
[00:00:00.000 --> 00:00:07.080]  很感恩再次跟大家將神的話語彼此勸勉
[00:18:56.680 --> 00:18:58.680]  所以不找他不行
[00:18:58.680 --> 00:19:00.680]  這樣就麻煩了
[00:19:00.680 --> 00:19:03.680]  所以你問任何一個師班長
[00:19:03.680 --> 00:19:05.680]  首要的不是歌喉
[00:19:05.680 --> 00:19:07.680]  是敬虔的心
[00:19:07.680 --> 00:19:10.680]  從心底裡唱頌神
[00:19:10.680 --> 00:19:12.680]  引導百姓
[00:19:12.680 --> 00:19:13.680]  引導會眾
[00:19:13.680 --> 00:19:15.680]  唱頌神
[00:19:15.680 --> 00:19:17.680]  很重要的價值觀
[00:19:17.680 --> 00:19:19.680]  所以你看到
[00:19:19.680 --> 00:19:23.680]  有了這個嚴肅會的粉輕會之後
[00:19:23.680 --> 00:19:26.680]  就是我們剛才讀的經文
[00:19:26.680 --> 00:19:29.680]  哇 李兄妹真是厲害
[00:19:29.680 --> 00:19:31.680]  還有以色列
[00:19:31.680 --> 00:19:35.680]  要用一個這樣的方式
[00:19:35.680 --> 00:19:37.680]  抽籤
[00:19:37.680 --> 00:19:38.680]  抽完籤之後
[00:19:38.680 --> 00:19:40.680]  中籤之後
[00:19:40.680 --> 00:19:41.680]  好像等於中
[00:19:41.680 --> 00:19:43.680]  不是六合彩
[00:19:43.680 --> 00:19:47.680]  等於抽到居屋的心情
[00:19:47.680 --> 00:19:54.680]  百姓為這些十分之一的百姓祝福
[00:19:54.680 --> 00:19:55.680]  你就好了
[00:19:55.680 --> 00:19:57.680]  你被抽中住在耶路撒冷
[00:19:57.680 --> 00:19:58.680]  你就好了
[00:19:58.680 --> 00:20:00.680]  可以在耶路撒冷做守衛
[00:20:00.680 --> 00:20:03.680]  看守整個聖殿
[00:20:03.680 --> 00:20:05.680]  弟兄姊妹
[00:20:05.680 --> 00:20:10.680]  你有沒有以自己是洪恩家的弟兄姊妹
[00:20:10.680 --> 00:20:13.680]  每個星期你能夠坐在神的殿裡面
[00:20:13.680 --> 00:20:15.680]  敬拜神為榮
[00:20:15.680 --> 00:20:18.680]  上個星期我來開堂委會
[00:20:18.680 --> 00:20:19.680]  早了
[00:20:19.680 --> 00:20:21.680]  見到兩邊都有東西吃
[00:20:21.680 --> 00:20:23.680]  我就看看
[00:20:23.680 --> 00:20:26.680]  坐在太嶼那邊
[00:20:26.680 --> 00:20:30.680]  因為那邊有鮑魚
[00:20:30.680 --> 00:20:31.680]  坐下之後
[00:20:31.680 --> 00:20:33.680]  聊聊天
[00:20:33.680 --> 00:20:35.680]  不聊又折河
[00:20:35.680 --> 00:20:37.680]  那些太嶼姊妹
[00:20:37.680 --> 00:20:38.680]  其中一位
[00:20:38.680 --> 00:20:40.680]  她說她信主不是很久
[00:20:40.680 --> 00:20:42.680]  但一信主之後
[00:20:42.680 --> 00:20:44.680]  很喜歡回教會
[00:20:44.680 --> 00:20:47.680]  每個星期都很想早點回來
[00:20:47.680 --> 00:20:49.680]  很想星期天快點出現
[00:20:49.680 --> 00:20:53.680]  這樣的一個心情
[00:20:53.680 --> 00:20:57.680]  好像對神的家的羨慕
[00:20:57.680 --> 00:21:00.680]  日於言表的一份愛
[00:21:00.680 --> 00:21:02.680]  彼此的服侍
[00:21:02.680 --> 00:21:04.680]  彼此的祝福
[00:21:04.680 --> 00:21:08.680]  這就是尼西米在第十一章
[00:21:08.680 --> 00:21:12.680]  去完結了這個嚴肅會
[00:21:12.680 --> 00:21:15.680]  不如我們玩一個抽籤遊戲
[00:21:15.680 --> 00:21:17.680]  我們看看那些人
[00:21:17.680 --> 00:21:20.680]  因為現在耶路撒冷人口稀少
[00:21:20.680 --> 00:21:22.680]  房屋都沒有人建造
[00:21:22.680 --> 00:21:24.680]  那應該怎麼做呢?
[00:21:24.680 --> 00:21:26.680]  百姓的心已經是柔軟
[00:21:26.680 --> 00:21:29.680]  已經是被開懇
[00:21:29.680 --> 00:21:31.680]  感覺自己是神選民
[00:21:31.680 --> 00:21:33.680]  已經是一個很大的福氣
[00:21:33.680 --> 00:21:36.680]  福氣之中的福氣就是住在耶路撒冷
[00:21:36.680 --> 00:21:39.680]  現在尼西米說公平一點
[00:21:39.680 --> 00:21:40.680]  抽籤
[00:21:40.680 --> 00:21:42.680]  除了祭司利美人
[00:21:42.680 --> 00:21:44.680]  一定要住在耶路撒冷
[00:21:44.680 --> 00:21:45.680]  現在我們十二個支派
[00:21:45.680 --> 00:21:48.680]  其中十個支派就抽籤了
[00:21:48.680 --> 00:21:50.680]  逢十抽一
[00:21:50.680 --> 00:21:53.680]  那就是奉獻的意思
[00:21:53.680 --> 00:21:55.680]  十一奉獻
[00:21:55.680 --> 00:21:56.680]  第十章已經說了
[00:21:56.680 --> 00:21:58.680]  還有一個沒有讀到
[00:21:58.680 --> 00:22:00.680]  就是大家切實遵守
[00:22:00.680 --> 00:22:02.680]  我們一定會奉獻給神
[00:22:02.680 --> 00:22:05.680]  現在再進行一個奉獻
[00:22:05.680 --> 00:22:08.680]  就是人口的奉獻
[00:22:08.680 --> 00:22:10.680]  十一章
[00:22:10.680 --> 00:22:15.680]  你想想多麼美麗的一件事
[00:22:15.680 --> 00:22:19.680]  以住在耶路撒冷為榮
[00:22:19.680 --> 00:22:23.680]  百姓首領住在耶路撒冷正常
[00:22:23.680 --> 00:22:25.680]  其餘的百姓就祭籤了
[00:22:25.680 --> 00:22:27.680]  每十個人中就使一個人
[00:22:27.680 --> 00:22:29.680]  住在聖城耶路撒冷
[00:22:29.680 --> 00:22:31.680]  你想想那個抽獎儀式
[00:22:31.680 --> 00:22:32.680]  大家喝無
[00:22:32.680 --> 00:22:33.680]  抽中我就好了
[00:22:33.680 --> 00:22:34.680]  現在宣佈
[00:22:34.680 --> 00:22:36.680]  以法蓮之派
[00:22:36.680 --> 00:22:38.680]  誰是族的
[00:22:38.680 --> 00:22:43.680]  十個支派中抽一個出來
[00:22:43.680 --> 00:22:45.680]  那個人就住在耶路撒冷
[00:22:45.680 --> 00:22:47.680]  以住在耶路撒冷為榮
[00:22:47.680 --> 00:22:50.680]  現在不是那些dirty team
[00:22:50.680 --> 00:22:54.680]  進入高度感染的房間去做護士
[00:22:54.680 --> 00:22:57.680]  現在是抽到去耶路撒冷
[00:22:57.680 --> 00:22:58.680]  弟兄姊妹
[00:22:58.680 --> 00:23:03.680]  心靈需要先有一個柔軟的心
[00:23:03.680 --> 00:23:06.680]  你看到住在耶路撒冷
[00:23:06.680 --> 00:23:08.680]  聖城是榮耀的
[00:23:08.680 --> 00:23:11.680]  所以每一個崗位的弟兄姊妹
[00:23:11.680 --> 00:23:16.680]  你已能夠服侍神為榮
[00:23:16.680 --> 00:23:18.680]  這個榮耀感
[00:23:18.680 --> 00:23:23.680]  教會是要不斷提醒
[00:23:23.680 --> 00:23:25.680]  我們需要看到
[00:23:25.680 --> 00:23:28.680]  我們能夠被神選中
[00:23:28.680 --> 00:23:33.680]  其實每一個都是特選的
[00:23:33.680 --> 00:23:35.680]  有一本書
[00:23:35.680 --> 00:23:37.680]  在圖書館也借到
[00:23:37.680 --> 00:23:39.680]  在公立圖書館
[00:23:39.680 --> 00:23:41.680]  很好看
[00:23:41.680 --> 00:23:44.680]  作者叫劉繼榮
[00:23:44.680 --> 00:23:46.680]  是女士
[00:23:46.680 --> 00:23:49.680]  有文采的
[00:23:49.680 --> 00:23:51.680]  有一篇文章是講他的女兒
[00:23:51.680 --> 00:23:54.680]  叫家有中等生
[00:23:54.680 --> 00:23:56.680]  什麼意思呢
[00:23:56.680 --> 00:23:58.680]  他不知道為什麼
[00:23:58.680 --> 00:24:00.680]  他的女兒如何讀書
[00:24:00.680 --> 00:24:01.680]  如何勤力
[00:24:01.680 --> 00:24:04.680]  每次考試都是第23名
[00:24:04.680 --> 00:24:07.680]  全班是第50名
[00:24:07.680 --> 00:24:09.680]  他就是第23名
[00:24:09.680 --> 00:24:11.680]  每次都是
[00:24:11.680 --> 00:24:14.680]  父母當然不想
[00:24:14.680 --> 00:24:17.680]  都是有知識的份子
[00:24:17.680 --> 00:24:19.680]  當然想他的女兒讀得好一點
[00:24:19.680 --> 00:24:21.680]  可能我們沒有勸他
[00:24:21.680 --> 00:24:23.680]  幫他補習
[00:24:23.680 --> 00:24:25.680]  雞精斑等等
[00:24:25.680 --> 00:24:27.680]  他很大壓力
[00:24:27.680 --> 00:24:29.680]  讀到發高燒
[00:24:29.680 --> 00:24:33.680]  出來的成績都是23名
[00:24:33.680 --> 00:24:35.680]  接著都不行
[00:24:35.680 --> 00:24:36.680]  再推
[00:24:36.680 --> 00:24:38.680]  這次不行了
[00:24:38.680 --> 00:24:41.680]  他的成績差到33名
[00:24:41.680 --> 00:24:43.680]  父母終於放棄了
[00:24:43.680 --> 00:24:46.680]  有時會跟女兒說
[00:24:46.680 --> 00:24:49.680]  為什麼你不是神童呢
[00:24:49.680 --> 00:24:51.680]  如果你是神童就好了
[00:24:51.680 --> 00:24:54.680]  女兒是很高EQ的
[00:24:54.680 --> 00:24:57.680]  爸爸為什麼我不是神童呢
[00:24:57.680 --> 00:24:59.680]  因為你不是神父
[00:24:59.680 --> 00:25:01.680]  我當然不是神童
[00:25:01.680 --> 00:25:04.680]  令到全家都覺得很好笑
[00:25:04.680 --> 00:25:06.680]  但很無奈
[00:25:06.680 --> 00:25:09.680]  因為都是望子成龍的文化
[00:25:09.680 --> 00:25:11.680]  台灣人
[00:25:11.680 --> 00:25:15.680]  最慘就是過年過節
[00:25:15.680 --> 00:25:18.680]  女兒你是讀什麼科的
[00:25:18.680 --> 00:25:20.680]  將來有什麼志願
[00:25:20.680 --> 00:25:23.680]  每個表兄弟姐妹都說自己的宏願
[00:25:23.680 --> 00:25:27.680]  到女兒問他想做什麼
[00:25:27.680 --> 00:25:30.680]  我長大後想做幼稚園老師
[00:25:30.680 --> 00:25:32.680]  可以跟小朋友唱歌
[00:25:32.680 --> 00:25:34.680]  就很開心了
[00:25:34.680 --> 00:25:35.680]  第二志願呢
[00:25:35.680 --> 00:25:37.680]  第二志願就是想做家庭主婦
[00:25:37.680 --> 00:25:40.680]  我要打井井有條的家庭
[00:25:40.680 --> 00:25:43.680]  爸爸在很多親戚面前
[00:25:43.680 --> 00:25:45.680]  暗暗不敢說
[00:25:45.680 --> 00:25:47.680]  因為每個人都不想做醫生
[00:25:47.680 --> 00:25:50.680]  就只好放棄了
[00:25:50.680 --> 00:25:52.680]  有一天
[00:25:52.680 --> 00:25:56.680]  你回去看這篇文章寫得很好
[00:25:56.680 --> 00:26:02.680]  班主任召見這對父母
[00:26:02.680 --> 00:26:04.680]  很奇怪
[00:26:04.680 --> 00:26:06.680]  又不是考第一
[00:26:06.680 --> 00:26:10.680]  有什麼可以召見呢
[00:26:10.680 --> 00:26:13.680]  父母去到班主任面前
[00:26:13.680 --> 00:26:15.680]  班主任說
[00:26:15.680 --> 00:26:17.680]  我教書這麼多年
[00:26:17.680 --> 00:26:21.680]  我沒見過這樣的情況
[00:26:21.680 --> 00:26:23.680]  就是你女兒
[00:26:23.680 --> 00:26:24.680]  他們很緊張
[00:26:24.680 --> 00:26:26.680]  是不是我女兒有什麼事
[00:26:26.680 --> 00:26:28.680]  肯定成績不好
[00:26:28.680 --> 00:26:29.680]  老師第一句就說
[00:26:29.680 --> 00:26:31.680]  不是她的成績特別好
[00:26:31.680 --> 00:26:32.680]  都是23名
[00:26:32.680 --> 00:26:36.680]  不過有一件很奇怪的事發生
[00:26:36.680 --> 00:26:40.680]  就是考試老師班主任
[00:26:40.680 --> 00:26:43.680]  給了一個問題給全班同學
[00:26:43.680 --> 00:26:46.680]  就是請你選一個
[00:26:46.680 --> 00:26:50.680]  全班裡面你認為最好的學生
[00:26:50.680 --> 00:26:55.680]  49個人選劉繼榮的女兒
[00:26:55.680 --> 00:26:57.680]  要說原因
[00:26:57.680 --> 00:26:59.680]  樂於助人
[00:26:59.680 --> 00:27:00.680]  真誠
[00:27:00.680 --> 00:27:03.680]  各方面的待人接物的禮貌
[00:27:03.680 --> 00:27:06.680]  還有很有領導的才能
[00:27:06.680 --> 00:27:07.680]  這樣
[00:27:07.680 --> 00:27:10.680]  他的父母終於明白
[00:27:10.680 --> 00:27:14.680]  他的女兒有一個這麼獨特的親和力
[00:27:14.680 --> 00:27:17.680]  可以令到每一次她出現的地方
[00:27:17.680 --> 00:27:19.680]  帶來歡樂
[00:27:19.680 --> 00:27:22.680]  帶來的緊張都可以緩和
[00:27:22.680 --> 00:27:25.680]  親愛的弟兄姊妹
[00:27:25.680 --> 00:27:28.680]  其實你如果慢慢感受到
[00:27:28.680 --> 00:27:32.680]  自己是神兒女的幸福感
[00:27:32.680 --> 00:27:36.680]  其實你就可以製造這種歡樂
[00:27:36.680 --> 00:27:38.680]  製造這一份和睦
[00:27:38.680 --> 00:27:40.680]  製造這一份愛
[00:27:40.680 --> 00:27:43.680]  讓人感受到這個地方有神
[00:27:43.680 --> 00:27:44.680]  有神的愛
[00:27:44.680 --> 00:27:46.680]  有盼望
[00:27:46.680 --> 00:27:47.680]  有平安
[00:27:47.680 --> 00:27:48.680]  有接納
[00:27:48.680 --> 00:27:52.680]  哥林多前書第十六章
[00:27:52.680 --> 00:27:56.680]  史奴保羅在最後說了一句話
[00:27:56.680 --> 00:27:57.680]  第十五節
[00:27:57.680 --> 00:27:59.680]  大家今晚回去看
[00:27:59.680 --> 00:28:01.680]  你們知道
[00:28:01.680 --> 00:28:04.680]  斯提反一家
[00:28:04.680 --> 00:28:09.680]  是阿該亞省初結的果子
[00:28:09.680 --> 00:28:13.680]  即是初信主的媳婦
[00:28:13.680 --> 00:28:15.680]  接著那句話
[00:28:15.680 --> 00:28:17.680]  由史奴保羅的口說出來
[00:28:17.680 --> 00:28:19.680]  他們一家人
[00:28:19.680 --> 00:28:24.680]  是專以服侍聖徒為念
[00:28:24.680 --> 00:28:28.680]  專心以服侍聖徒
[00:28:28.680 --> 00:28:33.680]  作為他們信主之後的生命
[00:28:33.680 --> 00:28:35.680]  那個付出
[00:28:35.680 --> 00:28:37.680]  親愛的弟兄姊妹
[00:28:37.680 --> 00:28:40.680]  我們未必是很出類拔萃
[00:28:40.680 --> 00:28:42.680]  每個人都要很厲害
[00:28:42.680 --> 00:28:45.680]  但是每個弟兄姊妹
[00:28:45.680 --> 00:28:47.680]  洪恩家的弟兄姊妹
[00:28:47.680 --> 00:28:50.680]  每一個都是為神所愛
[00:28:50.680 --> 00:28:53.680]  每一個都是主所結的果子
[00:28:53.680 --> 00:28:55.680]  都是我們的牧者
[00:28:55.680 --> 00:28:57.680]  過去悉心的栽培
[00:28:57.680 --> 00:28:59.680]  來成為今天的你
[00:28:59.680 --> 00:29:01.680]  你坐在教會裏
[00:29:01.680 --> 00:29:05.680]  其實好像我們已經有一個分別為聖
[00:29:05.680 --> 00:29:07.680]  這個時刻
[00:29:07.680 --> 00:29:10.680]  這個地方就是屬神的
[00:29:10.680 --> 00:29:14.680]  你就是被神揀選的
[00:29:14.680 --> 00:29:17.680]  你的生命在神的眼中
[00:29:17.680 --> 00:29:19.680]  是寶貴的
[00:29:19.680 --> 00:29:21.680]  所以很盼望這段聖經
[00:29:21.680 --> 00:29:23.680]  第二節
[00:29:23.680 --> 00:29:26.680]  凡是甘心樂意住在耶路撒冷的
[00:29:26.680 --> 00:29:29.680]  百姓都為他們祝福
[00:29:29.680 --> 00:29:31.680]  是正面的祝福
[00:29:31.680 --> 00:29:33.680]  不是說多謝你了
[00:29:33.680 --> 00:29:35.680]  你走了我們可以住在外面
[00:29:35.680 --> 00:29:36.680]  不是的
[00:29:36.680 --> 00:29:38.680]  是為他們祝福
[00:29:38.680 --> 00:29:40.680]  弟兄姊妹感受到
[00:29:40.680 --> 00:29:42.680]  在神的家裏的
[00:29:42.680 --> 00:29:44.680]  這份屬靈的福氣
[00:29:44.680 --> 00:29:45.680]  感受到
[00:29:45.680 --> 00:29:49.680]  你是有這份的幸福榮耀感
[00:29:49.680 --> 00:29:52.680]  以致我們能夠成為別人的祝福
[00:29:52.680 --> 00:29:53.680]  我們一起祈禱
[00:29:53.680 --> 00:29:55.680]  多謝主
[00:29:55.680 --> 00:29:58.680]  多謝你藉著耶穌基督的犧牲
[00:29:58.680 --> 00:30:02.680]  無罪的為我們這些罪人犧牲
[00:30:02.680 --> 00:30:04.680]  使我們今天在神的面前
[00:30:04.680 --> 00:30:06.680]  成為神的兒
[00:30:06.680 --> 00:30:07.680]  我們獻上感謝
[00:30:07.680 --> 00:30:11.680]  幫助我們每一位明白所信
[00:30:11.680 --> 00:30:14.680]  又真的得著這份寶貴的救恩
[00:30:14.680 --> 00:30:16.680]  帶來的福氣
[00:30:16.680 --> 00:30:17.680]  榮耀
[00:30:17.680 --> 00:30:19.680]  我們成為這個社區
[00:30:19.680 --> 00:30:21.680]  洪水橋社區的祝福
[00:30:21.680 --> 00:30:23.680]  奉主耶穌基督的名
[00:30:23.680 --> 00:30:25.680]  阿們

