
[00:00:00.000 --> 00:00:02.000]  洪恩堂弟兄姊妹平安
[00:23:37.000 --> 00:23:40.000]  我們一起說一聲阿門好不好?
[00:23:40.000 --> 00:23:42.000]  阿門
[00:23:42.000 --> 00:23:46.000]  深信神必定閱立我們獻給他的禮物
[00:23:46.000 --> 00:23:48.000]  第三個
[00:23:48.000 --> 00:23:50.000]  在這段經文的神學反省
[00:23:50.000 --> 00:23:51.000]  我們就是說
[00:23:51.000 --> 00:23:54.000]  侍奉者需要自潔
[00:23:54.000 --> 00:23:56.000]  在憲聖殿禮完畢之後
[00:23:56.000 --> 00:23:58.000]  他們就守如月節
[00:23:58.000 --> 00:24:00.000]  在第二十節
[00:24:00.000 --> 00:24:02.000]  祭司和利未人一同自潔
[00:24:02.000 --> 00:24:04.000]  他們全都潔淨了
[00:24:04.000 --> 00:24:07.000]  利未人為被老歸回的眾人
[00:24:07.000 --> 00:24:10.000]  和他們的弟兄眾祭司
[00:24:10.000 --> 00:24:15.000]  並為自己在如月節的羔羊
[00:24:15.000 --> 00:24:18.000]  祭司和利未人一同自潔
[00:24:18.000 --> 00:24:21.000]  他們全部都潔淨了
[00:24:21.000 --> 00:24:23.000]  侍奉人員在侍奉之先
[00:24:23.000 --> 00:24:25.000]  必須要潔淨自己
[00:24:25.000 --> 00:24:29.000]  免得被罪所污染
[00:24:29.000 --> 00:24:32.000]  一個不聖潔的侍奉人員
[00:24:32.000 --> 00:24:34.000]  他們所做的
[00:24:34.000 --> 00:24:37.000]  都不會被神所閱立
[00:24:37.000 --> 00:24:41.000]  他們所獻的祭
[00:24:41.000 --> 00:24:43.000]  都是沒有果效的
[00:24:43.000 --> 00:24:45.000]  舊約隨罪的方法
[00:24:45.000 --> 00:24:47.000]  就是行贖罪祭
[00:24:47.000 --> 00:24:51.000]  以祭身代替自己去承擔罪責
[00:24:51.000 --> 00:24:55.000]  一個被罪污染了的贖罪祭
[00:24:55.000 --> 00:24:59.000]  神又怎會接納呢?
[00:24:59.000 --> 00:25:03.000]  舊約的信仰核心是隨罪
[00:25:03.000 --> 00:25:05.000]  新約的信仰核心
[00:25:05.000 --> 00:25:07.000]  亦都是要隨罪
[00:25:07.000 --> 00:25:10.000]  基督教的信仰核心
[00:25:10.000 --> 00:25:15.000]  就是如何去免除人類所犯的罪
[00:25:15.000 --> 00:25:17.000]  我所認識的神
[00:25:17.000 --> 00:25:20.000]  既慈愛又公義
[00:25:20.000 --> 00:25:22.000]  今天我們知道
[00:25:22.000 --> 00:25:25.000]  我們需要在主耶穌面前認罪悔改
[00:25:25.000 --> 00:25:27.000]  去滿足神的公義
[00:25:27.000 --> 00:25:30.000]  因為神必追討我們的罪
[00:25:30.000 --> 00:25:33.000]  然後主耶穌就施行祂的慈愛
[00:25:33.000 --> 00:25:36.000]  赦免我們的罪孽
[00:25:36.000 --> 00:25:40.000]  今天下午有一個感恩分享會
[00:25:40.000 --> 00:25:45.000]  教會會對59個肢體發出感謝狀
[00:25:45.000 --> 00:25:49.000]  感謝他們在過往一年裏
[00:25:49.000 --> 00:25:51.000]  對教會的侍奉
[00:25:51.000 --> 00:25:55.000]  他們有些在洪恩家侍奉了十年
[00:25:55.000 --> 00:25:59.000]  亦有些肢體很忠心地侍奉
[00:25:59.000 --> 00:26:02.000]  教會不但對他們加以肯定
[00:26:02.000 --> 00:26:05.000]  亦感謝他們在神面前忠心地擺上
[00:26:05.000 --> 00:26:08.000]  不過我仍然在這裏提醒
[00:26:08.000 --> 00:26:11.000]  我們所有正在侍奉的群體
[00:26:11.000 --> 00:26:13.000]  不單單是他們
[00:26:13.000 --> 00:26:17.000]  而是我自己都要被提醒
[00:26:17.000 --> 00:26:20.000]  作為一個侍奉的人員
[00:26:20.000 --> 00:26:23.000]  我們需要好像昔日的祭司和利美人一樣
[00:26:23.000 --> 00:26:26.000]  我們要自潔
[00:26:26.000 --> 00:26:28.000]  我們要審查自己的罪
[00:26:28.000 --> 00:26:32.000]  要在主面前守潔心清
[00:26:32.000 --> 00:26:36.000]  否則我們所做的一切
[00:26:36.000 --> 00:26:39.000]  都不會被主所熱納
[00:26:39.000 --> 00:26:41.000]  而且更重要的
[00:26:41.000 --> 00:26:46.000]  還是有機會讓人跌倒失腳
[00:26:46.000 --> 00:26:49.000]  這個才是最重要
[00:26:49.000 --> 00:26:52.000]  不自潔最大的影響
[00:26:52.000 --> 00:26:55.000]  就是不能夠合一
[00:26:55.000 --> 00:26:57.000]  你有你的侍奉
[00:26:57.000 --> 00:26:59.000]  我有我的山頭
[00:26:59.000 --> 00:27:01.000]  各自為政
[00:27:01.000 --> 00:27:04.000]  你不要理我的事
[00:27:04.000 --> 00:27:07.000]  我也不會給你意見
[00:27:07.000 --> 00:27:09.000]  教會一旦落入這個光景
[00:27:09.000 --> 00:27:13.000]  就會好像昔日南北兩國一樣
[00:27:13.000 --> 00:27:17.000]  當昔日南北兩國都有敬拜耶和華
[00:27:17.000 --> 00:27:20.000]  都有獻屬罪祭
[00:27:20.000 --> 00:27:23.000]  不過從君王到大祭司
[00:27:23.000 --> 00:27:28.000]  祭司利美人都過著犯罪的生活
[00:27:28.000 --> 00:27:32.000]  他們關注自己多於關心神
[00:27:32.000 --> 00:27:34.000]  沒有審查過自己
[00:27:34.000 --> 00:27:38.000]  過著一種自以為是的信仰生活
[00:27:38.000 --> 00:27:41.000]  主就直先知跟他們說過
[00:27:41.000 --> 00:27:43.000]  污穢的祭
[00:27:43.000 --> 00:27:46.000]  耶和華不會熱納
[00:27:46.000 --> 00:27:48.000]  以色列對神所做的一切
[00:27:48.000 --> 00:27:51.000]  無論獻多少隻牛、多少隻羊
[00:27:51.000 --> 00:27:54.000]  都是徒然的
[00:27:54.000 --> 00:27:56.000]  聽命聖於獻祭
[00:27:56.000 --> 00:28:00.000]  順從聖於供羊的知方
[00:28:00.000 --> 00:28:03.000]  神喜悅我們聽從祂的話
[00:28:03.000 --> 00:28:05.000]  按祂的心意而行
[00:28:05.000 --> 00:28:10.000]  而不是按自己的心意而行
[00:28:10.000 --> 00:28:14.000]  教會的主是主耶穌
[00:28:14.000 --> 00:28:17.000]  教會的王也是主耶穌
[00:28:17.000 --> 00:28:22.000]  教會的頭依然是主耶穌
[00:28:22.000 --> 00:28:24.000]  牧師只是主的僕人
[00:28:24.000 --> 00:28:27.000]  牧師只是一個器皿
[00:28:27.000 --> 00:28:28.000]  牧師只是一個
[00:28:28.000 --> 00:28:30.000]  仍然都是一個罪人
[00:28:30.000 --> 00:28:32.000]  需要神的挽回
[00:28:32.000 --> 00:28:34.000]  神的赦免
[00:28:34.000 --> 00:28:37.000]  牧師需要按著主的心意帶領教會
[00:28:37.000 --> 00:28:41.000]  牧師需要與會眾同心合意地
[00:28:41.000 --> 00:28:44.000]  履行神的使命
[00:28:44.000 --> 00:28:46.000]  牧師更加需要
[00:28:46.000 --> 00:28:50.000]  會眾用禱告托著和守望
[00:28:50.000 --> 00:28:54.000]  讓牧者不要偏離神的道
[00:28:54.000 --> 00:28:58.000]  牧師與會眾沒有高低之分
[00:28:58.000 --> 00:29:02.000]  因為大家都是基督的身體
[00:29:02.000 --> 00:29:04.000]  牧師需要認識你們
[00:29:04.000 --> 00:29:08.000]  你們也需要認識牧師
[00:29:08.000 --> 00:29:13.000]  今日是洪恩堂十週年的堂慶崇拜
[00:29:13.000 --> 00:29:17.000]  牧師願意在此向神立志
[00:29:17.000 --> 00:29:20.000]  與大家再次起步
[00:29:20.000 --> 00:29:23.000]  建立一間神所閱立的教會
[00:29:23.000 --> 00:29:28.000]  牧師願意以謙卑和忠心的心態
[00:29:28.000 --> 00:29:33.000]  與大家一起重建洪恩家
[00:29:33.000 --> 00:29:37.000]  今日的講題是「神的恩典」
[00:29:37.000 --> 00:29:40.000]  昔日的先知提醒我們
[00:29:40.000 --> 00:29:42.000]  關心神的家
[00:29:42.000 --> 00:29:44.000]  神的家興旺
[00:29:44.000 --> 00:29:46.000]  才是恩典
[00:29:46.000 --> 00:29:49.000]  唯有神的家豐盛
[00:29:49.000 --> 00:29:52.000]  信徒才能從豐盛的家得福
[00:29:52.000 --> 00:29:55.000]  要讓神的家有糧
[00:29:55.000 --> 00:29:58.000]  亦要讓神的家有工人
[00:29:58.000 --> 00:30:02.000]  唯有洪恩家盛載滿滿的恩典
[00:30:02.000 --> 00:30:11.000]  才可以將這福氣帶給每一個進入教會的人
[00:30:11.000 --> 00:30:14.000]  以色列的百姓提醒我們
[00:30:14.000 --> 00:30:17.000]  能夠回到聖殿敬拜
[00:30:17.000 --> 00:30:20.000]  是莫大的恩典
[00:30:20.000 --> 00:30:23.000]  能夠有敬拜的生活
[00:30:23.000 --> 00:30:26.000]  不是必然的
[00:30:26.000 --> 00:30:28.000]  能夠在聖殿裏與神相遇
[00:30:28.000 --> 00:30:31.000]  領受神的話
[00:30:31.000 --> 00:30:34.000]  更加是恩典之中的恩典
[00:30:34.000 --> 00:30:36.000]  每一個基督的跟隨者
[00:30:36.000 --> 00:30:39.000]  都要珍惜每一次的敬拜
[00:30:39.000 --> 00:30:41.000]  因為每一次的敬拜
[00:30:41.000 --> 00:30:44.000]  都能夠增強我們與神的關係
[00:30:44.000 --> 00:30:46.000]  建立我們的信心
[00:30:46.000 --> 00:30:50.000]  讓我們的屬靈生命更加成熟
[00:30:50.000 --> 00:30:53.000]  甚至洪恩家每一周的敬拜
[00:30:53.000 --> 00:30:57.000]  都能夠洗刷我們每一個的心靈
[00:30:57.000 --> 00:31:01.000]  讓我們更加貼近主
[00:31:01.000 --> 00:31:05.000]  祭司和利美人提醒我們
[00:31:05.000 --> 00:31:08.000]  能夠侍奉是一個恩典
[00:31:08.000 --> 00:31:10.000]  侍奉者要有聖潔的生命
[00:31:10.000 --> 00:31:13.000]  否則一切的侍奉都是徒然
[00:31:13.000 --> 00:31:16.000]  侍奉者需要專注於神的話
[00:31:16.000 --> 00:31:20.000]  亦要與神有美好的關係
[00:31:20.000 --> 00:31:24.000]  只要每一個侍奉者都能夠彰顯神的屬性
[00:31:24.000 --> 00:31:28.000]  就能夠讓人在我們生命裏面見到主耶穌
[00:31:28.000 --> 00:31:32.000]  讓主得到榮耀
[00:31:32.000 --> 00:31:39.000]  最後,如果說神拆毀了洪恩家甚麼呢?
[00:31:39.000 --> 00:31:46.000]  我會說,神拆毀了洪恩家的紛爭和是非
[00:31:46.000 --> 00:31:51.000]  所有的誰是誰非都應該結束
[00:31:51.000 --> 00:31:54.000]  放下我們的不滿、憤怒
[00:31:54.000 --> 00:31:57.000]  以及對人、對教會的指責
[00:31:57.000 --> 00:32:02.000]  在主的恩典底下,我們重新起步
[00:32:02.000 --> 00:32:06.000]  教會不應該停留在過往的歷史裏面
[00:32:06.000 --> 00:32:09.000]  教會可以檢視過往的得失
[00:32:09.000 --> 00:32:14.000]  但不是被過往的歷史所纏繞
[00:32:14.000 --> 00:32:18.000]  而令到教會停滯不前
[00:32:18.000 --> 00:32:22.000]  如果說神建立了甚麼呢?
[00:32:22.000 --> 00:32:28.000]  我會說,神建立了洪恩家與母堂的關係
[00:32:28.000 --> 00:32:32.000]  以往洪恩家與母堂都有很多誤解
[00:32:32.000 --> 00:32:38.000]  洪恩家以為母堂對洪恩諸多流難
[00:32:38.000 --> 00:32:42.000]  母堂又以為洪恩家自把自為
[00:32:42.000 --> 00:32:47.000]  我可以肯定地說,母堂是全力支援我們
[00:32:47.000 --> 00:32:50.000]  不過我們也要爭氣
[00:32:50.000 --> 00:32:53.000]  我們也要做一些成績給別人看
[00:32:53.000 --> 00:32:59.000]  而且在今天的經濟狀況、逆境底下
[00:32:59.000 --> 00:33:04.000]  教會也需要學習量入為出的理財方案
[00:33:04.000 --> 00:33:09.000]  我們不能夠每樣東西都攤大手擺,問人拿
[00:33:09.000 --> 00:33:14.000]  我們也需要在各方面有進步的成果
[00:33:14.000 --> 00:33:16.000]  甚麼叫進步的成果?
[00:33:16.000 --> 00:33:19.000]  我們有多少人參加主一學?
[00:33:19.000 --> 00:33:22.000]  我們有多少人學武神的話語?
[00:33:22.000 --> 00:33:25.000]  我們有多少人參與祈禱會?
[00:33:25.000 --> 00:33:30.000]  這些都是一個很具體的指標
[00:33:30.000 --> 00:33:37.000]  弟兄姊妹,今天是洪恩家一個很重要的里程碑
[00:33:37.000 --> 00:33:40.000]  藉著洪恩家大學十週年
[00:33:40.000 --> 00:33:45.000]  我們能否在主面前,我們一起去承諾
[00:33:45.000 --> 00:33:51.000]  我們上下一心,同心合意地去重建洪恩家
[00:33:51.000 --> 00:33:55.000]  我們一起獻上禱告
[00:33:55.000 --> 00:33:59.000]  親愛的恩主,洪恩家在你的看顧之下
[00:33:59.000 --> 00:34:04.000]  恩典滿門,數之不盡
[00:34:04.000 --> 00:34:07.000]  當我們去檢視過去的時候
[00:34:07.000 --> 00:34:10.000]  我們要審查我們的不足、軟弱
[00:34:10.000 --> 00:34:15.000]  承認我們的錯,求主你赦免我們
[00:34:15.000 --> 00:34:18.000]  當我們展望將來的時候
[00:34:18.000 --> 00:34:23.000]  我們要謙卑在你面前,求主你帶領我們
[00:34:23.000 --> 00:34:26.000]  讓我們可以與你同工同行
[00:34:26.000 --> 00:34:31.000]  不走在你前面,只走在你後面
[00:34:31.000 --> 00:34:35.000]  求主你堅固我每一個弟兄姊妹的心
[00:34:35.000 --> 00:34:38.000]  讓我們每一個都緊緊地跟從你
[00:34:38.000 --> 00:34:41.000]  又讓我們有一個合一的心
[00:34:41.000 --> 00:34:46.000]  好叫我們能夠按著你的心意而行
[00:34:46.000 --> 00:34:50.000]  主啊,過往曾經受過傷害
[00:34:50.000 --> 00:34:52.000]  心靈有創傷的
[00:34:52.000 --> 00:34:55.000]  求主你親自去醫治憐憫
[00:34:55.000 --> 00:35:01.000]  因為你是醫治的主,也是最好的醫生
[00:35:01.000 --> 00:35:05.000]  求主讓我們每一個都在你的重建計劃裡面有份
[00:35:05.000 --> 00:35:09.000]  也讓我們每一個都能夠與你同行同工
[00:35:09.000 --> 00:35:14.000]  甚至我們每一個都能夠以你為尊,以你為大
[00:35:14.000 --> 00:35:19.000]  以你的旨意成為我們行事為人的最高的優先次序
[00:35:19.000 --> 00:35:23.000]  求主你閲立我們同心合意的禱告
[00:35:23.000 --> 00:35:26.000]  是奉主耶穌基督,得聖名自祈求
[00:35:26.000 --> 00:35:27.000]  阿門
[00:35:27.000 --> 00:35:29.000]  願主祝福大家

