
[00:00:00.000 --> 00:00:05.000]  (聖母向大人致謝)
[00:21:06.000 --> 00:21:09.000]  是想強行來
[00:21:09.000 --> 00:21:14.000]  是在污辱男性的同性
[00:21:14.000 --> 00:21:15.000]  很恐怖
[00:21:15.000 --> 00:21:18.000]  可以想像那個罪惡的心
[00:21:18.000 --> 00:21:21.000]  在這個時候對老人家說
[00:21:21.000 --> 00:21:23.000]  老人家怎麼回應
[00:21:23.000 --> 00:21:25.000]  大家記不記得
[00:21:25.000 --> 00:21:30.000]  弟兄們不要做這個惡事
[00:21:30.000 --> 00:21:33.000]  老人家覺得這件事非常不好
[00:21:33.000 --> 00:21:36.000]  你們不要這樣做
[00:21:36.000 --> 00:21:38.000]  之後很特別
[00:21:38.000 --> 00:21:39.000]  他說了一些話
[00:21:39.000 --> 00:21:41.000]  你看看我有個女兒
[00:21:41.000 --> 00:21:43.000]  還是處女
[00:21:43.000 --> 00:21:45.000]  還有這個人是妾
[00:21:45.000 --> 00:21:46.000]  這個人妾
[00:21:46.000 --> 00:21:48.000]  我都可以把他們拿出來
[00:21:48.000 --> 00:21:50.000]  任你們
[00:21:50.000 --> 00:21:52.000]  怎樣對待他們
[00:21:52.000 --> 00:21:55.000]  就是對這個女人不好
[00:21:55.000 --> 00:21:56.000]  我講了什麼身份
[00:21:56.000 --> 00:21:57.000]  總之對她不好
[00:21:57.000 --> 00:21:59.000]  對那個男人不好
[00:21:59.000 --> 00:22:02.000]  對女人你可以這樣做
[00:22:02.000 --> 00:22:05.000]  這件事情一直發展開去
[00:22:05.000 --> 00:22:07.000]  很特別
[00:22:07.000 --> 00:22:10.000]  結果事情更加驚人的是什麼呢
[00:22:10.000 --> 00:22:14.000]  不是暴徒就這樣衝進來
[00:22:14.000 --> 00:22:18.000]  也不是屋內的人很竭力的抵抗
[00:22:18.000 --> 00:22:21.000]  而是有個人做了一件更驚人的事
[00:22:21.000 --> 00:22:23.000]  這裡我們看得不清晰
[00:22:23.000 --> 00:22:24.000]  哪人
[00:22:24.000 --> 00:22:25.000]  哪人是指誰
[00:22:25.000 --> 00:22:27.000]  是不是指老人家
[00:22:27.000 --> 00:22:28.000]  不是
[00:22:28.000 --> 00:22:30.000]  當然不是老人家
[00:22:30.000 --> 00:22:32.000]  他說完那番話
[00:22:32.000 --> 00:22:34.000]  接著有個人
[00:22:34.000 --> 00:22:37.000]  接著那些人很明顯不肯
[00:22:37.000 --> 00:22:40.000]  他們來的興趣就是一個利美人
[00:22:40.000 --> 00:22:42.000]  他們想和那個利美人的男人
[00:22:42.000 --> 00:22:45.000]  有性上的交合
[00:22:45.000 --> 00:22:48.000]  他們不會聽老人家的說話
[00:22:48.000 --> 00:22:50.000]  在這樣的形勢之下
[00:22:50.000 --> 00:22:51.000]  這個利美人
[00:22:51.000 --> 00:22:55.000]  未曾就抓住他自己的女人
[00:22:55.000 --> 00:22:57.000]  他的妾
[00:22:57.000 --> 00:23:01.000]  被那些暴徒抓了出去
[00:23:01.000 --> 00:23:03.000]  結果這一晚
[00:23:03.000 --> 00:23:05.000]  是很淒涼
[00:23:05.000 --> 00:23:08.000]  很可怕的一個晚上
[00:23:08.000 --> 00:23:10.000]  是整晚
[00:23:10.000 --> 00:23:13.000]  這一班人就這樣欺凌
[00:23:13.000 --> 00:23:15.000]  這個女性
[00:23:15.000 --> 00:23:16.000]  整段經文
[00:23:16.000 --> 00:23:19.000]  你會看到裡面有些位置很震撼
[00:23:19.000 --> 00:23:21.000]  那種安靜
[00:23:21.000 --> 00:23:23.000]  但整件事應該不安靜
[00:23:23.000 --> 00:23:25.000]  很多的暴力
[00:23:25.000 --> 00:23:26.000]  欺凌
[00:23:26.000 --> 00:23:28.000]  奸淫
[00:23:28.000 --> 00:23:31.000]  但是那個女人有沒有出聲
[00:23:31.000 --> 00:23:33.000]  沒有
[00:23:33.000 --> 00:23:34.000]  那個女人
[00:23:34.000 --> 00:23:38.000]  她卻是一個很大的安靜沉默
[00:23:38.000 --> 00:23:41.000]  但她卻是受一個很大的痛苦
[00:23:41.000 --> 00:23:43.000]  是整晚
[00:23:43.000 --> 00:23:45.000]  是沒有人救她
[00:23:45.000 --> 00:23:47.000]  沒有任何一個人救她
[00:23:47.000 --> 00:23:49.000]  整晚
[00:23:49.000 --> 00:23:51.000]  一直到天亮的時候
[00:23:51.000 --> 00:23:54.000]  那些人才放她走
[00:23:54.000 --> 00:23:56.000]  我深信這個位置
[00:23:56.000 --> 00:23:58.000]  是令人
[00:23:58.000 --> 00:24:01.000]  簡直是感到憤怒
[00:24:01.000 --> 00:24:04.000]  不能夠明白發生什麼事
[00:24:04.000 --> 00:24:06.000]  是利美人
[00:24:06.000 --> 00:24:08.000]  推她出去
[00:24:08.000 --> 00:24:11.000]  在家裡的男人
[00:24:11.000 --> 00:24:13.000]  都不止一個
[00:24:13.000 --> 00:24:16.000]  有沒有任何的抵抗呢?
[00:24:16.000 --> 00:24:18.000]  有沒有任何的拯救行動呢?
[00:24:18.000 --> 00:24:19.000]  沒有
[00:24:19.000 --> 00:24:21.000]  這個女人
[00:24:21.000 --> 00:24:24.000]  這個女人就是這樣在外面
[00:24:24.000 --> 00:24:27.000]  徹底地遭受到凌辱欺負
[00:24:27.000 --> 00:24:29.000]  沒有出聲
[00:24:29.000 --> 00:24:31.000]  幾乎沒有說她有聲
[00:24:31.000 --> 00:24:33.000]  直到早上的時候
[00:24:33.000 --> 00:24:34.000]  她回來
[00:24:34.000 --> 00:24:36.000]  她倒在
[00:24:36.000 --> 00:24:40.000]  留她住宿的主人的家門口
[00:24:40.000 --> 00:24:42.000]  直到天亮
[00:24:42.000 --> 00:24:44.000]  就是這樣
[00:24:44.000 --> 00:24:46.000]  整件事
[00:24:46.000 --> 00:24:48.000]  是不是一個很
[00:24:49.000 --> 00:24:51.000]  很令人難以明白
[00:24:51.000 --> 00:24:53.000]  究竟發生什麼事
[00:24:53.000 --> 00:24:57.000]  直到早上
[00:24:57.000 --> 00:24:59.000]  事件到最後的時候
[00:24:59.000 --> 00:25:00.000]  是什麼呢?
[00:25:00.000 --> 00:25:01.000]  她的主人起來
[00:25:01.000 --> 00:25:02.000]  開了門
[00:25:02.000 --> 00:25:04.000]  她的主人是利美人
[00:25:04.000 --> 00:25:07.000]  你會發覺到這裡
[00:25:07.000 --> 00:25:09.000]  都是很特別的
[00:25:09.000 --> 00:25:11.000]  她是如常地開門
[00:25:11.000 --> 00:25:13.000]  她昨晚應該都睡得很好
[00:25:13.000 --> 00:25:15.000]  她如常地睡覺
[00:25:15.000 --> 00:25:17.000]  她整晚都沒有想過
[00:25:17.000 --> 00:25:19.000]  出去找她的女人
[00:25:19.000 --> 00:25:20.000]  她的妾侍
[00:25:20.000 --> 00:25:22.000]  在早上開門
[00:25:22.000 --> 00:25:24.000]  她出去要上路
[00:25:24.000 --> 00:25:26.000]  如果不是這個女人
[00:25:26.000 --> 00:25:28.000]  倒在門前
[00:25:28.000 --> 00:25:30.000]  她應該不會找她
[00:25:30.000 --> 00:25:32.000]  不會理會她
[00:25:32.000 --> 00:25:34.000]  自己就上路
[00:25:34.000 --> 00:25:36.000]  經文是這樣說的
[00:25:36.000 --> 00:25:38.000]  她打算自己走
[00:25:38.000 --> 00:25:40.000]  那個妾侍很明顯
[00:25:40.000 --> 00:25:43.000]  晚上是經歷一些很痛苦
[00:25:43.000 --> 00:25:45.000]  很恐怖的事情
[00:25:45.000 --> 00:25:48.000]  但她仍然睡得著
[00:25:48.000 --> 00:25:50.000]  好像視她為不存在
[00:25:50.000 --> 00:25:52.000]  早上遇上你離開
[00:25:52.000 --> 00:25:55.000]  就是那一刻她見到你
[00:25:55.000 --> 00:25:57.000]  她的手搭在門欄上
[00:25:57.000 --> 00:25:59.000]  她怎麼說?
[00:25:59.000 --> 00:26:00.000]  她不是說
[00:26:00.000 --> 00:26:03.000]  你發生什麼情況
[00:26:03.000 --> 00:26:04.000]  我要找醫生
[00:26:04.000 --> 00:26:05.000]  我要幫你去看
[00:26:05.000 --> 00:26:07.000]  我接你去接受治療
[00:26:07.000 --> 00:26:09.000]  完全沒有問過
[00:26:09.000 --> 00:26:10.000]  她說怎麼說
[00:26:10.000 --> 00:26:11.000]  起來
[00:26:11.000 --> 00:26:13.000]  我們走
[00:26:14.000 --> 00:26:16.000]  那種冷漠
[00:26:16.000 --> 00:26:18.000]  很可怕
[00:26:18.000 --> 00:26:20.000]  真的很可怕
[00:26:20.000 --> 00:26:24.000]  我受了這麼大的煎熬痛苦
[00:26:24.000 --> 00:26:26.000]  而對方竟然這樣
[00:26:26.000 --> 00:26:27.000]  那個人
[00:26:27.000 --> 00:26:29.000]  婦人沒有回應
[00:26:29.000 --> 00:26:31.000]  其實因為她已經死了
[00:26:31.000 --> 00:26:34.000]  被人凌辱致死
[00:26:34.000 --> 00:26:35.000]  死了
[00:26:35.000 --> 00:26:37.000]  那個人就將她
[00:26:37.000 --> 00:26:39.000]  拖在路上
[00:26:39.000 --> 00:26:42.000]  帶回自己的地方
[00:26:43.000 --> 00:26:45.000]  整件事
[00:26:45.000 --> 00:26:47.000]  真的發展得很奇怪
[00:26:47.000 --> 00:26:48.000]  從哪裡呢?
[00:26:48.000 --> 00:26:49.000]  你再想想
[00:26:49.000 --> 00:26:50.000]  她在哪裡?
[00:26:50.000 --> 00:26:52.000]  她在基比亞
[00:26:52.000 --> 00:26:54.000]  一直上去
[00:26:54.000 --> 00:26:57.000]  上去以法連篡區
[00:26:57.000 --> 00:26:59.000]  好了
[00:26:59.000 --> 00:27:01.000]  到之後
[00:27:01.000 --> 00:27:03.000]  到這樣
[00:27:03.000 --> 00:27:04.000]  你就想
[00:27:04.000 --> 00:27:05.000]  這個女人生前
[00:27:05.000 --> 00:27:07.000]  遭受這麼大的痛苦
[00:27:07.000 --> 00:27:10.000]  是不是要好好地為她處理後事呢?
[00:27:10.000 --> 00:27:11.000]  是不是?
[00:27:11.000 --> 00:27:13.000]  我們無論什麼國家的人
[00:27:13.000 --> 00:27:15.000]  其實這件事都很體重
[00:27:15.000 --> 00:27:17.000]  讓那個人
[00:27:17.000 --> 00:27:20.000]  好像有一個很好的完結
[00:27:20.000 --> 00:27:22.000]  但是這個人
[00:27:22.000 --> 00:27:24.000]  你看她是怎麼處理後事的
[00:27:24.000 --> 00:27:26.000]  拿起一把刀
[00:27:26.000 --> 00:27:29.000]  阻住她的身體
[00:27:29.000 --> 00:27:31.000]  切成十二塊
[00:27:31.000 --> 00:27:33.000]  我在這裡
[00:27:33.000 --> 00:27:34.000]  要說
[00:27:34.000 --> 00:27:36.000]  你記住利美人
[00:27:36.000 --> 00:27:38.000]  她是侍奉人員
[00:27:38.000 --> 00:27:40.000]  在聖殿裡侍奉人員
[00:27:40.000 --> 00:27:41.000]  很重要的
[00:27:41.000 --> 00:27:43.000]  其實她應該要守一件事
[00:27:43.000 --> 00:27:45.000]  不要碰屍體
[00:27:45.000 --> 00:27:47.000]  碰屍體會令自己成為不潔
[00:27:47.000 --> 00:27:48.000]  是不是?
[00:27:48.000 --> 00:27:50.000]  她又會碰屍體
[00:27:50.000 --> 00:27:51.000]  不單是這樣
[00:27:51.000 --> 00:27:53.000]  她直接將屍體切成十二塊
[00:27:53.000 --> 00:27:54.000]  做什麼呢?
[00:27:54.000 --> 00:27:57.000]  將她分送到以色列全境
[00:27:57.000 --> 00:28:00.000]  要去傳遞一件事
[00:28:00.000 --> 00:28:02.000]  原來到了這一刻
[00:28:02.000 --> 00:28:05.000]  她的切身體成為了她說話的工具
[00:28:05.000 --> 00:28:07.000]  我將這個訊息
[00:28:07.000 --> 00:28:09.000]  發到以色列的國之牌
[00:28:09.000 --> 00:28:10.000]  告訴別人
[00:28:10.000 --> 00:28:13.000]  基比亞人做了多壞的事
[00:28:13.000 --> 00:28:15.000]  看到多壞的事
[00:28:15.000 --> 00:28:18.000]  他們怎樣對待這個女人
[00:28:18.000 --> 00:28:19.000]  你看
[00:28:19.000 --> 00:28:20.000]  看到屍體
[00:28:20.000 --> 00:28:22.000]  就看到他們的暴行
[00:28:22.000 --> 00:28:24.000]  是她說話的工具
[00:28:24.000 --> 00:28:26.000]  你說她是不是很愛這個女人呢?
[00:28:26.000 --> 00:28:29.000]  我完全看不到
[00:28:29.000 --> 00:28:31.000]  有任何一丁點的愛
[00:28:31.000 --> 00:28:33.000]  因為愛會帶來保護
[00:28:33.000 --> 00:28:35.000]  會有捨己犧牲
[00:28:35.000 --> 00:28:36.000]  她一點都沒有
[00:28:36.000 --> 00:28:37.000]  她反過來
[00:28:37.000 --> 00:28:40.000]  完全是令人為她捨己犧牲
[00:28:40.000 --> 00:28:42.000]  自私到極點
[00:28:42.000 --> 00:28:43.000]  到了這一刻
[00:28:43.000 --> 00:28:44.000]  又做這些事情
[00:28:44.000 --> 00:28:48.000]  你說她是侍奉人員
[00:28:48.000 --> 00:28:50.000]  看哪一部分都不像
[00:28:50.000 --> 00:28:54.000]  整段經文沒有任何說
[00:28:54.000 --> 00:28:57.000]  她怎樣和上帝關係親密
[00:28:57.000 --> 00:29:00.000]  一丁點都沒有
[00:29:00.000 --> 00:29:02.000]  一個這樣的人
[00:29:02.000 --> 00:29:04.000]  接著
[00:29:05.000 --> 00:29:09.000]  大家可以回去看20到21章
[00:29:09.000 --> 00:29:13.000]  當利美人發出訊息
[00:29:13.000 --> 00:29:14.000]  之後
[00:29:14.000 --> 00:29:17.000]  國之派非常同心
[00:29:17.000 --> 00:29:19.000]  如同一人聚集
[00:29:19.000 --> 00:29:22.000]  他們說大家一起去聲討基比亞
[00:29:22.000 --> 00:29:26.000]  基比亞屬於變亞敏這個支派
[00:29:26.000 --> 00:29:27.000]  很特別
[00:29:27.000 --> 00:29:30.000]  變亞敏這個支派的人
[00:29:30.000 --> 00:29:32.000]  不是說要處理我們裡面
[00:29:32.000 --> 00:29:34.000]  基比亞人的惡行
[00:29:34.000 --> 00:29:35.000]  不是
[00:29:35.000 --> 00:29:37.000]  而是他們竟然要保護基比亞人
[00:29:37.000 --> 00:29:40.000]  所以變亞敏人就開始和其他支派的人
[00:29:40.000 --> 00:29:42.000]  進入內戰
[00:29:42.000 --> 00:29:44.000]  一直說打仗
[00:29:44.000 --> 00:29:45.000]  由個人
[00:29:45.000 --> 00:29:48.000]  本來是一個家庭的事情開始
[00:29:48.000 --> 00:29:52.000]  利美人與她的妾之間的關係
[00:29:52.000 --> 00:29:54.000]  整整下整整下
[00:29:54.000 --> 00:29:56.000]  變成支派的內戰
[00:29:56.000 --> 00:29:58.000]  死了很多人
[00:29:58.000 --> 00:30:01.000]  死了很多人
[00:30:01.000 --> 00:30:03.000]  整件事真是
[00:30:03.000 --> 00:30:04.000]  我們不能夠明白
[00:30:04.000 --> 00:30:06.000]  為什麼會這樣呢?
[00:30:06.000 --> 00:30:09.000]  當以色列中武王
[00:30:09.000 --> 00:30:12.000]  我們來一個小小的總結
[00:30:12.000 --> 00:30:16.000]  百姓深陷罪惡之中
[00:30:16.000 --> 00:30:19.000]  基比亞人
[00:30:19.000 --> 00:30:22.000]  喜歡怎樣就怎樣
[00:30:22.000 --> 00:30:24.000]  在性方面混亂
[00:30:24.000 --> 00:30:26.000]  喜歡同性戀
[00:30:26.000 --> 00:30:28.000]  會強暴
[00:30:28.000 --> 00:30:30.000]  婚姻都不足夠
[00:30:30.000 --> 00:30:31.000]  根本不重要
[00:30:31.000 --> 00:30:33.000]  我現在喜歡什麼人
[00:30:33.000 --> 00:30:35.000]  就透過強暴去佔有
[00:30:35.000 --> 00:30:37.000]  去擁有
[00:30:37.000 --> 00:30:39.000]  這是基比亞人
[00:30:39.000 --> 00:30:44.000]  而且是大火一起來
[00:30:44.000 --> 00:30:46.000]  不是一個半個
[00:30:46.000 --> 00:30:48.000]  當以色列中武王的時候
[00:30:48.000 --> 00:30:50.000]  坐人者都陷於罪惡當中
[00:30:50.000 --> 00:30:52.000]  那個老人家好像是
[00:30:52.000 --> 00:30:54.000]  裡面的人物裡
[00:30:54.000 --> 00:30:56.000]  稍微一個正面一點點的人物
[00:30:56.000 --> 00:30:58.000]  稍微而已
[00:30:58.000 --> 00:30:59.000]  但你記不記得
[00:30:59.000 --> 00:31:00.000]  在事情發生的時候
[00:31:00.000 --> 00:31:02.000]  他是怎樣做的?
[00:31:02.000 --> 00:31:05.000]  是不是保護了所有的客人呢?
[00:31:05.000 --> 00:31:06.000]  不是
[00:31:06.000 --> 00:31:09.000]  你只是保護那個男人
[00:31:09.000 --> 00:31:11.000]  那些女人
[00:31:11.000 --> 00:31:13.000]  你任意待他們
[00:31:13.000 --> 00:31:15.000]  女人就不是人嗎?
[00:31:15.000 --> 00:31:16.000]  是不是?
[00:31:16.000 --> 00:31:19.000]  女人一樣是人
[00:31:19.000 --> 00:31:20.000]  一樣是這麼寶貴
[00:31:20.000 --> 00:31:21.000]  要保護
[00:31:21.000 --> 00:31:22.000]  所以這個坐人者
[00:31:22.000 --> 00:31:24.000]  你想一下他的觀念
[00:31:24.000 --> 00:31:26.000]  什麼叫幫助人?
[00:31:26.000 --> 00:31:29.000]  在過程當利美人
[00:31:29.000 --> 00:31:31.000]  把他拉出去的時候
[00:31:31.000 --> 00:31:33.000]  他也不會走出去
[00:31:33.000 --> 00:31:35.000]  勸阻這件事
[00:31:35.000 --> 00:31:37.000]  或者救那個女人回來
[00:31:37.000 --> 00:31:38.000]  不會
[00:31:38.000 --> 00:31:39.000]  因為他原先定義
[00:31:39.000 --> 00:31:41.000]  你可以傷害我的女人
[00:31:41.000 --> 00:31:43.000]  你怎樣對他們都不要緊
[00:31:43.000 --> 00:31:45.000]  所以他按自己的觀念去想
[00:31:45.000 --> 00:31:48.000]  他也一樣在罪惡裡
[00:31:48.000 --> 00:31:52.000]  所以幫助人也不是好人
[00:31:52.000 --> 00:31:55.000]  當以色列中武王的時候
[00:31:55.000 --> 00:31:56.000]  神的侍奉人員
[00:31:56.000 --> 00:31:58.000]  也是深陷罪惡之中
[00:31:59.000 --> 00:32:01.000]  第一對婚姻
[00:32:01.000 --> 00:32:03.000]  在他什麼態度
[00:32:03.000 --> 00:32:04.000]  在自己太太之外
[00:32:04.000 --> 00:32:06.000]  還要再取妾
[00:32:06.000 --> 00:32:08.000]  你說當時的社會就是這樣
[00:32:08.000 --> 00:32:10.000]  每個人都是
[00:32:10.000 --> 00:32:12.000]  你看回時詩
[00:32:12.000 --> 00:32:13.000]  我去讀時詩記的時候
[00:32:13.000 --> 00:32:14.000]  我看回時詩
[00:32:14.000 --> 00:32:16.000]  有些真的很多太太
[00:32:16.000 --> 00:32:18.000]  所以就很多兒子
[00:32:18.000 --> 00:32:20.000]  娶這麼多女人
[00:32:20.000 --> 00:32:22.000]  但是你看回創世記的時候
[00:32:22.000 --> 00:32:24.000]  上帝本意
[00:32:24.000 --> 00:32:25.000]  神去看回
[00:32:25.000 --> 00:32:27.000]  神設立婚姻的時候
[00:32:27.000 --> 00:32:28.000]  婚姻的時候
[00:32:28.000 --> 00:32:30.000]  是一夫一妻
[00:32:30.000 --> 00:32:32.000]  一生一世
[00:32:32.000 --> 00:32:36.000]  是一夫一妻
[00:32:36.000 --> 00:32:37.000]  一生一世
[00:32:37.000 --> 00:32:39.000]  在婚姻裡是有忠誠的
[00:32:39.000 --> 00:32:42.000]  但是你看回這裡
[00:32:42.000 --> 00:32:44.000]  這個侍奉人員
[00:32:44.000 --> 00:32:46.000]  對上帝的認識是怎樣呢?
[00:32:46.000 --> 00:32:49.000]  你已經打過了
[00:32:49.000 --> 00:32:50.000]  接著
[00:32:50.000 --> 00:32:53.000]  到了一個危險的情況下
[00:32:53.000 --> 00:32:56.000]  會犧牲別人
[00:32:57.000 --> 00:33:00.000]  他那種冷漠
[00:33:00.000 --> 00:33:03.000]  簡直令你鄙視他
[00:33:03.000 --> 00:33:06.000]  他沒有想過拯救他
[00:33:06.000 --> 00:33:08.000]  沒有想過保護他
[00:33:08.000 --> 00:33:11.000]  整晚還可以好好地睡覺
[00:33:11.000 --> 00:33:13.000]  第二天好像沒事發生
[00:33:13.000 --> 00:33:15.000]  我要如是者上路
[00:33:15.000 --> 00:33:18.000]  如果他不回來
[00:33:18.000 --> 00:33:19.000]  我當見不到
[00:33:19.000 --> 00:33:20.000]  算了
[00:33:20.000 --> 00:33:23.000]  這是什麼生命?
[00:33:24.000 --> 00:33:26.000]  完全沒有生命可言
[00:33:26.000 --> 00:33:29.000]  和上帝沒有任何關係
[00:33:29.000 --> 00:33:31.000]  沒有王就是這樣
[00:33:31.000 --> 00:33:33.000]  所以有時候
[00:33:33.000 --> 00:33:35.000]  侍奉人員也可以
[00:33:35.000 --> 00:33:38.000]  只有一個名字
[00:33:38.000 --> 00:33:40.000]  沒有生命的實質
[00:33:40.000 --> 00:33:45.000]  當以色列中沒有王的時候
[00:33:45.000 --> 00:33:47.000]  衝突會升級
[00:33:47.000 --> 00:33:48.000]  從家庭問題
[00:33:48.000 --> 00:33:49.000]  還可以轉變為
[00:33:49.000 --> 00:33:51.000]  支派之間的衝突
[00:33:51.000 --> 00:33:53.000]  內戰
[00:33:54.000 --> 00:33:57.000]  可以像滾雪球一樣
[00:33:57.000 --> 00:34:00.000]  沒有王就變成這樣
[00:34:00.000 --> 00:34:03.000]  在這裡
[00:34:03.000 --> 00:34:04.000]  讓大家看看
[00:34:04.000 --> 00:34:07.000]  以色列人的重大死亡事件
[00:34:07.000 --> 00:34:09.000]  我們看看
[00:34:09.000 --> 00:34:13.000]  中間黃色的字體
[00:34:13.000 --> 00:34:15.000]  在內戰中
[00:34:15.000 --> 00:34:16.000]  變額敏人
[00:34:16.000 --> 00:34:18.000]  殺敗了十一支派
[00:34:18.000 --> 00:34:21.000]  四萬個士兵
[00:34:21.000 --> 00:34:24.000]  你可以看回《士師記》20章
[00:34:24.000 --> 00:34:25.000]  然後
[00:34:25.000 --> 00:34:27.000]  最後的時候
[00:34:27.000 --> 00:34:30.000]  十一支派最後贏了
[00:34:30.000 --> 00:34:32.000]  他們差不多剿滅
[00:34:32.000 --> 00:34:34.000]  整個變額敏的支派
[00:34:34.000 --> 00:34:35.000]  又殺了他們
[00:34:35.000 --> 00:34:38.000]  二萬五千一百個士兵
[00:34:38.000 --> 00:34:41.000]  本來是利美人和他們
[00:34:41.000 --> 00:34:42.000]  之間的事情
[00:34:42.000 --> 00:34:44.000]  最後發展死了這麼多人
[00:34:44.000 --> 00:34:46.000]  你說這個時間
[00:34:46.000 --> 00:34:48.000]  是何等的黑暗
[00:34:48.000 --> 00:34:51.000]  就是因為以色列沒有王
[00:34:51.000 --> 00:34:56.000]  他們個人生命沒有王
[00:34:56.000 --> 00:34:58.000]  整個民族沒有王
[00:34:58.000 --> 00:35:01.000]  個人任意而行
[00:35:01.000 --> 00:35:03.000]  你說關我們什麼事
[00:35:03.000 --> 00:35:05.000]  今天不是王的時期
[00:35:05.000 --> 00:35:07.000]  今天我和你的生命當中
[00:35:07.000 --> 00:35:08.000]  有王嗎?
[00:35:08.000 --> 00:35:12.000]  我和你的生命有沒有王?
[00:35:12.000 --> 00:35:13.000]  有
[00:35:13.000 --> 00:35:14.000]  有
[00:35:14.000 --> 00:35:15.000]  很肯定
[00:35:15.000 --> 00:35:16.000]  你的王是
[00:35:16.000 --> 00:35:18.000]  我們的王是誰?
[00:35:18.000 --> 00:35:19.000]  耶穌基督
[00:35:19.000 --> 00:35:20.000]  是嗎?
[00:35:20.000 --> 00:35:21.000]  真的嗎?
[00:35:21.000 --> 00:35:24.000]  在哪裡看到
[00:35:24.000 --> 00:35:25.000]  我們的生命的王
[00:35:25.000 --> 00:35:26.000]  就是耶穌基督呢?
[00:35:26.000 --> 00:35:27.000]  我想問
[00:35:27.000 --> 00:35:33.000]  我們是不是真的將生命的
[00:35:33.000 --> 00:35:34.000]  每一部份都交在
[00:35:34.000 --> 00:35:36.000]  耶穌的手中呢?
[00:35:36.000 --> 00:35:41.000]  真的嗎?
[00:35:41.000 --> 00:35:45.000]  開始不敢回答我
[00:35:45.000 --> 00:35:46.000]  (笑)
[00:35:46.000 --> 00:35:51.000]  要說不容易
[00:35:51.000 --> 00:35:53.000]  這些口號
[00:35:53.000 --> 00:35:55.000]  我們在教會內就會懂得叫
[00:35:55.000 --> 00:35:57.000]  什麼都交給耶穌
[00:35:57.000 --> 00:35:58.000]  真的嗎?
[00:35:58.000 --> 00:36:00.000]  真的每件事都問上帝心意嗎?
[00:36:00.000 --> 00:36:05.000]  我個人的生命
[00:36:05.000 --> 00:36:07.000]  是不是真的以主為王?
[00:36:07.000 --> 00:36:12.000]  我自己人生大大小小的決定
[00:36:14.000 --> 00:36:16.000]  家人大大小小的決定
[00:36:16.000 --> 00:36:17.000]  整個家庭
[00:36:17.000 --> 00:36:18.000]  大大小小的決定
[00:36:18.000 --> 00:36:20.000]  是不是真的在耶穌基督內?
[00:36:20.000 --> 00:36:23.000]  還是我已經決定了
[00:36:23.000 --> 00:36:25.000]  我叫他知會一下
[00:36:25.000 --> 00:36:27.000]  有時還不知會
[00:36:27.000 --> 00:36:29.000]  何必我知會
[00:36:29.000 --> 00:36:30.000]  他就知道
[00:36:30.000 --> 00:36:31.000]  我已經做了決定
[00:36:31.000 --> 00:36:34.000]  真的嗎?
[00:36:34.000 --> 00:36:35.000]  真的他是王嗎?
[00:36:35.000 --> 00:36:36.000]  教會一樣
[00:36:36.000 --> 00:36:37.000]  我想問
[00:36:37.000 --> 00:36:38.000]  最刺激的地方
[00:36:38.000 --> 00:36:41.000]  今天早上
[00:36:41.000 --> 00:36:42.000]  我很感恩
[00:36:42.000 --> 00:36:44.000]  有一個全教會性的祈禱會
[00:36:44.000 --> 00:36:46.000]  雖然不是每個弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  都在當中參與
[00:36:48.000 --> 00:36:49.000]  可能有很多原因
[00:36:49.000 --> 00:36:50.000]  侍奉
[00:36:50.000 --> 00:36:51.000]  時間
[00:36:51.000 --> 00:36:53.000]  但今早是很感動的
[00:36:53.000 --> 00:36:55.000]  今早很感動
[00:36:55.000 --> 00:36:56.000]  有一部份
[00:36:56.000 --> 00:36:58.000]  我們的禱告裏面
[00:36:58.000 --> 00:36:59.000]  我指的是
[00:36:59.000 --> 00:37:01.000]  要將我們洪恩家的主權
[00:37:01.000 --> 00:37:03.000]  要回歸給上帝
[00:37:03.000 --> 00:37:06.000]  上帝才是我們的王
[00:37:06.000 --> 00:37:09.000]  我們可以
[00:37:09.000 --> 00:37:11.000]  開很多會
[00:37:11.000 --> 00:37:12.000]  做很多決定
[00:37:12.000 --> 00:37:15.000]  可以按照經驗
[00:37:15.000 --> 00:37:17.000]  我覺得一定是這樣
[00:37:17.000 --> 00:37:18.000]  以往經驗就是這樣
[00:37:18.000 --> 00:37:19.000]  現在也是這樣
[00:37:19.000 --> 00:37:20.000]  就可以了
[00:37:20.000 --> 00:37:21.000]  可以做很多事
[00:37:21.000 --> 00:37:23.000]  我們可以開會
[00:37:23.000 --> 00:37:24.000]  做很多決定
[00:37:24.000 --> 00:37:25.000]  很多事
[00:37:25.000 --> 00:37:26.000]  但有沒有好好地
[00:37:26.000 --> 00:37:28.000]  好好地問神?
[00:37:28.000 --> 00:37:32.000]  真是負心自問
[00:37:32.000 --> 00:37:34.000]  有多少是出於神?
[00:37:34.000 --> 00:37:35.000]  多少?
[00:37:35.000 --> 00:37:39.000]  有多少是自己心意?
[00:37:39.000 --> 00:37:41.000]  我們可以騎劫教會
[00:37:41.000 --> 00:37:43.000]  不知不覺間
[00:37:43.000 --> 00:37:44.000]  騎劫教會
[00:37:44.000 --> 00:37:45.000]  屬於自己的
[00:37:45.000 --> 00:37:47.000]  是我們的
[00:37:47.000 --> 00:37:48.000]  你記住
