
[00:00:00.000 --> 00:00:05.320]  有人說:人之將死,其言也善。
[00:20:51.680 --> 00:20:53.400]  用刀殺了他們
[00:20:53.400 --> 00:20:56.560]  我父親大衛卻不知道
[00:20:56.560 --> 00:20:58.400]  如何形容這兩個元帥
[00:20:58.400 --> 00:21:00.560]  又公義又善良
[00:21:00.560 --> 00:21:01.640]  而他殺了他們的時候
[00:21:01.640 --> 00:21:04.400]  大衛說不知道
[00:21:04.400 --> 00:21:06.160]  經文將這兩個元帥稱為
[00:21:06.160 --> 00:21:07.400]  又公義又善良
[00:21:07.400 --> 00:21:08.400]  約翰就在
[00:21:08.400 --> 00:21:10.520]  阿尼爾和亞瑪薩歸降之後
[00:21:10.520 --> 00:21:12.280]  才殺了他們
[00:21:12.280 --> 00:21:13.520]  約翰之所以去殺
[00:21:13.520 --> 00:21:15.480]  阿尼爾以及亞瑪薩
[00:21:15.480 --> 00:21:17.720]  都是以自己的利益出發的
[00:21:17.720 --> 00:21:19.800]  因為兩次事件
[00:21:19.800 --> 00:21:22.840]  都不在一個戰爭狀態之下
[00:21:22.840 --> 00:21:26.600]  蘇羅和阿沙隆已經死了
[00:21:26.600 --> 00:21:29.000]  戰事也已經結束了
[00:21:29.000 --> 00:21:32.480]  雙方都在一個外交的交接裏面
[00:21:32.480 --> 00:21:34.840]  不過約翰就為了自己的地位
[00:21:34.840 --> 00:21:38.960]  殺害了兩個以色列的元帥
[00:21:38.960 --> 00:21:40.800]  其實在戰爭的過程裏面
[00:21:40.800 --> 00:21:43.680]  這些事都是很常見的
[00:21:43.680 --> 00:21:45.640]  大衛在位的時候
[00:21:45.640 --> 00:21:49.400]  他沒有親自去懲罰約翰
[00:21:49.400 --> 00:21:51.440]  為何臨終的時候
[00:21:51.440 --> 00:21:55.760]  才吩咐所羅門去處理呢?
[00:21:55.760 --> 00:21:58.160]  有人說大衛不想
[00:21:58.160 --> 00:22:01.760]  再犯上一個殺人的罪名
[00:22:01.760 --> 00:22:04.040]  不過不像的
[00:22:04.040 --> 00:22:06.280]  因為大衛不像一個要避開殺人的罪名
[00:22:06.280 --> 00:22:11.840]  事實上他以前也曾經因為犯下殺人的罪名
[00:22:11.840 --> 00:22:14.240]  就好像殺害烏尼亞一樣
[00:22:14.240 --> 00:22:18.800]  先知拿丹已經宣判了大衛殺人的罪名
[00:22:18.800 --> 00:22:23.920]  我們中國人很喜歡說一次污兩次衛
[00:22:23.920 --> 00:22:27.040]  殺了一個不再殺第二個
[00:22:27.040 --> 00:22:30.040]  大衛要所羅門處理約翰
[00:22:30.040 --> 00:22:36.280]  其實是想幫所羅門鞏固他自己的王位
[00:22:36.280 --> 00:22:38.960]  在第一章所羅門的哥哥亞多尼亞
[00:22:38.960 --> 00:22:41.000]  已經密謀篡位了
[00:22:41.000 --> 00:22:42.920]  而作為大衛的元帥
[00:22:42.920 --> 00:22:47.800]  當時的約翰是支持亞多尼亞的叛變
[00:22:47.800 --> 00:22:50.320]  約翰是一個很能幹的軍人
[00:22:50.320 --> 00:22:52.000]  而且幫了大衛這麼久
[00:22:52.000 --> 00:22:54.800]  在軍隊裏面有一定的影響力
[00:22:54.800 --> 00:22:56.360]  如果他要叛變
[00:22:56.360 --> 00:23:00.120]  必定會為所羅門帶來軍事上的不穩定
[00:23:00.120 --> 00:23:06.640]  所以大衛就要所羅門除去這個障礙
[00:23:06.640 --> 00:23:11.480]  大衛用自己的智慧去幫助所羅門鞏固王位
[00:23:11.480 --> 00:23:16.360]  就是以人的智慧去取代約翰的保守
[00:23:16.360 --> 00:23:25.320]  與他遺言的第一部分的精神完全相反
[00:23:25.320 --> 00:23:27.680]  另外一段念仇的事件
[00:23:27.680 --> 00:23:30.400]  記載在第八節
[00:23:30.400 --> 00:23:36.520]  「看!在你那裏有來自巴胡林的汴雅文人
[00:23:36.520 --> 00:23:39.000]  基拉的兒子氏妹
[00:23:39.000 --> 00:23:41.640]  我到馬哈念去的那一天
[00:23:41.640 --> 00:23:44.480]  她用狠毒的言語咒罵我
[00:23:44.480 --> 00:23:47.640]  後來她卻下若淡河迎接我
[00:23:47.640 --> 00:23:50.280]  我便指著向她起誓說
[00:23:50.280 --> 00:23:53.080]  我必不用刀殺死你」
[00:23:53.080 --> 00:23:55.480]  氏妹是甚麼人?
[00:23:55.480 --> 00:23:59.480]  氏妹是素羅家族的一個僕人
[00:23:59.480 --> 00:24:01.960]  在阿沙隆叛變期間
[00:24:01.960 --> 00:24:04.320]  大衛逃走了
[00:24:04.320 --> 00:24:05.960]  去到馬哈念的時候
[00:24:05.960 --> 00:24:08.320]  大衛遇到氏妹
[00:24:08.320 --> 00:24:11.000]  那氏妹怎樣對待他呢?
[00:24:11.000 --> 00:24:14.080]  他一面走一面咒罵
[00:24:14.080 --> 00:24:18.640]  又向大衛王和王的眾臣掟石頭
[00:24:18.640 --> 00:24:21.160]  眾百姓和勇士都在王的左右
[00:24:21.160 --> 00:24:22.760]  氏妹這樣詛咒他
[00:24:22.760 --> 00:24:26.120]  「你這個好流人血的無賴
[00:24:26.120 --> 00:24:28.120]  走滾吧滾吧
[00:24:28.120 --> 00:24:29.920]  你流了素羅全家的血
[00:24:29.920 --> 00:24:31.360]  接續他作王
[00:24:31.360 --> 00:24:33.520]  耶和華把這罪歸在你身上
[00:24:33.520 --> 00:24:37.120]  耶和華將這國交在你兒子阿沙隆的手中
[00:24:37.120 --> 00:24:38.640]  看!你夠由自取
[00:24:38.640 --> 00:24:41.680]  因為你是好流人血的人」
[00:24:41.680 --> 00:24:43.920]  一塵百踩就是這些人
[00:24:43.920 --> 00:24:47.400]  氏妹就是那種一塵百踩的人
[00:24:47.400 --> 00:24:50.680]  當時大衛身邊的將士看不過眼
[00:24:50.680 --> 00:24:54.120]  就想去割了氏妹的人頭
[00:24:54.120 --> 00:24:55.320]  大衛怎樣呢?
[00:24:55.320 --> 00:24:57.800]  大衛就這樣說
[00:24:57.800 --> 00:25:03.760]  他說「我親生兒子都想要我的命
[00:25:03.760 --> 00:25:06.240]  何況現在這個汴南人
[00:25:06.240 --> 00:25:07.520]  由得他罵吧
[00:25:07.520 --> 00:25:09.600]  因為這是耶和華吩咐他的」
[00:25:09.600 --> 00:25:12.640]  大衛都相當豁達
[00:25:12.640 --> 00:25:14.880]  後來事件平息了
[00:25:14.880 --> 00:25:18.400]  阿沙隆的叛變之後
[00:25:18.400 --> 00:25:20.240]  大衛又經過這個地方
[00:25:20.240 --> 00:25:23.200]  回到耶路撒冷的時候
[00:25:23.200 --> 00:25:25.240]  變色龍就是變色龍
[00:25:25.240 --> 00:25:27.160]  氏妹又再走出來
[00:25:27.160 --> 00:25:28.520]  這次不是詛咒
[00:25:28.520 --> 00:25:30.880]  而是向大衛賠罪
[00:25:30.880 --> 00:25:33.760]  他說「我主王離開耶路撒冷那天
[00:25:33.760 --> 00:25:36.080]  僕人行了半億的事
[00:25:36.080 --> 00:25:39.880]  現在求我主不要因為此加罪於僕人
[00:25:39.880 --> 00:25:41.840]  不要記得也不要放在心上
[00:25:41.840 --> 00:25:43.760]  僕人明知自己有罪看
[00:25:43.760 --> 00:25:45.040]  約瑟全家之中
[00:25:45.040 --> 00:25:48.400]  今日我首先下來迎接我主王
[00:25:48.400 --> 00:25:50.400]  認罪」
[00:25:50.400 --> 00:25:53.800]  於是王怎樣說呢?
[00:25:53.800 --> 00:25:56.920]  當日大衛就對氏妹說
[00:25:56.920 --> 00:25:58.440]  「你必不死」
[00:25:58.440 --> 00:26:01.440]  這是王對她的喜誓
[00:26:01.440 --> 00:26:04.200]  當時大衛向氏妹喜誓
[00:26:04.200 --> 00:26:07.720]  承諾不會殺她
[00:26:07.720 --> 00:26:09.560]  為何到現在臨死的時候
[00:26:09.560 --> 00:26:12.720]  就要跟她計算得這麼清楚呢?
[00:26:12.720 --> 00:26:20.280]  究竟大衛當日的寬恕是真情還是假意?
[00:26:20.280 --> 00:26:22.720]  大衛要對付氏妹
[00:26:22.720 --> 00:26:26.320]  其實都是為了王朝的鞏固
[00:26:26.320 --> 00:26:29.400]  因為氏妹是數羅家族一個很大的影響力
[00:26:29.400 --> 00:26:31.680]  如果氏妹都叛變的話
[00:26:31.680 --> 00:26:34.800]  是一個很大的威脅
[00:26:34.800 --> 00:26:36.480]  殺了氏妹
[00:26:36.480 --> 00:26:39.360]  就是一種殺雞儆猴的方式
[00:26:39.360 --> 00:26:44.160]  告訴數羅這批變雅敏之派的人
[00:26:44.160 --> 00:26:47.640]  凡是親數羅反大衛的
[00:26:47.640 --> 00:26:49.960]  必不寬容
[00:26:49.960 --> 00:26:52.600]  因此無論他對付約瑟
[00:26:52.600 --> 00:26:54.800]  還是對付氏妹
[00:26:54.800 --> 00:26:58.360]  大衛要等到臨終的時候才處理他們
[00:26:58.360 --> 00:27:00.080]  最大的理由
[00:27:00.080 --> 00:27:04.000]  就是為了他的兒子所羅門的王位
[00:27:04.000 --> 00:27:07.960]  清除一切的障礙
[00:27:07.960 --> 00:27:13.400]  大衛想怎樣處理這兩段恩怨呢?
[00:27:13.400 --> 00:27:15.120]  對於約瑟
[00:27:15.120 --> 00:27:17.320]  他說:所以你要照你的智慧去做
[00:27:17.320 --> 00:27:20.640]  不讓他白髮安然下陰間
[00:27:20.640 --> 00:27:22.440]  對於氏妹
[00:27:22.440 --> 00:27:24.920]  但現在你不要以他為無罪
[00:27:24.920 --> 00:27:26.320]  你是有智慧的人
[00:27:26.320 --> 00:27:28.240]  必知道怎樣待他
[00:27:28.240 --> 00:27:32.960]  使他白髮流血下陰間
[00:27:32.960 --> 00:27:35.480]  不讓他白髮安然下陰間
[00:27:35.480 --> 00:27:38.560]  使他白髮流血下陰間
[00:27:38.560 --> 00:27:40.800]  其實都是同一個意思
[00:27:40.800 --> 00:27:45.600]  就是叫他們不得好死
[00:27:45.600 --> 00:27:47.840]  大衛提醒所羅門
[00:27:47.840 --> 00:27:49.880]  要用智慧去處理
[00:27:49.880 --> 00:27:52.000]  什麼叫智慧?
[00:27:52.000 --> 00:27:54.680]  在這裡說的智慧是什麼智慧?
[00:27:54.680 --> 00:27:56.280]  大衛沒有說
[00:27:56.280 --> 00:27:58.000]  只能夠意會
[00:27:58.000 --> 00:28:02.400]  即是今天說的「執生」
[00:28:02.400 --> 00:28:04.040]  但結果都是一樣
[00:28:04.040 --> 00:28:05.960]  兩個被提名的人
[00:28:05.960 --> 00:28:08.200]  最終都是要死
[00:28:08.200 --> 00:28:10.600]  不過諷刺的是
[00:28:10.600 --> 00:28:12.400]  大衛在第三章
[00:28:12.400 --> 00:28:15.600]  真的向耶和華求智慧
[00:28:15.600 --> 00:28:19.720]  怎樣說呢?
[00:28:19.720 --> 00:28:22.040]  神回應所羅門的時候
[00:28:22.040 --> 00:28:26.360]  和大衛所想的有一個很大的對比
[00:28:26.360 --> 00:28:28.120]  神對他說
[00:28:28.120 --> 00:28:29.880]  你既然求這件事
[00:28:29.880 --> 00:28:32.120]  即是求智慧這件事
[00:28:32.120 --> 00:28:33.840]  不是自己求壽
[00:28:33.840 --> 00:28:35.360]  不是自己求富
[00:28:35.360 --> 00:28:39.560]  也不求滅絕你仇敵的性命
[00:28:39.560 --> 00:28:41.840]  大衛是否要求什麼?
[00:28:41.840 --> 00:28:44.360]  大衛要求滅絕
[00:28:44.360 --> 00:28:46.120]  所羅門求的智慧
[00:28:46.120 --> 00:28:47.800]  不是要求滅絕
[00:28:47.800 --> 00:28:51.200]  只是求明辨可以聽從
[00:28:51.200 --> 00:28:52.920]  神回應的其中一點
[00:28:52.920 --> 00:28:54.720]  不求滅絕你仇敵的性命
[00:28:54.720 --> 00:28:56.760]  這種做人做事的智慧
[00:28:56.760 --> 00:28:59.640]  和大衛要求所羅門所做的事情
[00:28:59.640 --> 00:29:01.600]  是完全相反
[00:29:01.600 --> 00:29:04.720]  是截然不同的做法
[00:29:04.720 --> 00:29:09.600]  大衛要求所羅門滅絕虐壓
[00:29:09.600 --> 00:29:12.560]  滅絕這個仕妹
[00:29:12.560 --> 00:29:16.440]  他用這種智慧去鞏固這個王朝
[00:29:16.440 --> 00:29:18.720]  神回應所羅門
[00:29:18.720 --> 00:29:22.840]  你不求滅絕你仇敵的性命的智慧
[00:29:22.840 --> 00:29:24.960]  我會賜給你
[00:29:24.960 --> 00:29:26.600]  神給所羅門的智慧
[00:29:26.600 --> 00:29:29.800]  不是一個復仇報復的智慧
[00:29:29.800 --> 00:29:32.680]  也不是一個鞏固王朝的智慧
[00:29:32.680 --> 00:29:37.600]  而是一個明辨是非的智慧
[00:29:37.600 --> 00:29:39.800]  明辨是非
[00:29:39.800 --> 00:29:41.600]  如果今天讓我們去求
[00:29:41.600 --> 00:29:44.720]  我們要求一個什麼智慧呢?
[00:29:44.720 --> 00:29:46.680]  如果我們沒有信仰
[00:29:46.680 --> 00:29:48.320]  當然是求智慧
[00:29:48.320 --> 00:29:50.400]  看我們怎樣可以賺錢
[00:29:50.400 --> 00:29:52.120]  炒兩炒
[00:29:52.120 --> 00:29:54.760]  或者怎樣可以極速上位
[00:29:54.760 --> 00:29:57.920]  做CEO、CFO
[00:29:57.920 --> 00:30:00.520]  一個能夠明辨是非的智慧
[00:30:00.520 --> 00:30:04.840]  對於一個信徒來說有什麼幫助?
[00:30:04.840 --> 00:30:06.760]  如果我們今天去求智慧
[00:30:06.760 --> 00:30:09.920]  求一個明辨是非的智慧
[00:30:09.920 --> 00:30:11.960]  有什麼幫助?
[00:30:11.960 --> 00:30:13.760]  當大衛用他的智慧
[00:30:13.760 --> 00:30:16.080]  取代神的保守和應許的時候
[00:30:16.080 --> 00:30:17.600]  我們就明白
[00:30:17.600 --> 00:30:21.360]  神所賜給所羅門明辨是非的智慧
[00:30:21.360 --> 00:30:25.080]  就是要分辨什麼是神所喜悅
[00:30:25.080 --> 00:30:28.400]  什麼是神所厭惡
[00:30:28.400 --> 00:30:33.600]  以至所羅門能夠走在神的心意當中
[00:30:33.600 --> 00:30:35.520]  如果我們是一個信徒
[00:30:35.520 --> 00:30:37.200]  我們今天說
[00:30:37.200 --> 00:30:39.480]  向神求智慧
[00:30:39.480 --> 00:30:45.920]  這個智慧就是怎樣去明白神的心意
[00:30:45.920 --> 00:30:48.080]  神喜歡什麼
[00:30:48.080 --> 00:30:51.920]  神不喜歡什麼
[00:30:51.920 --> 00:30:53.440]  紅映加的弟兄姊妹
[00:30:53.440 --> 00:30:54.600]  在大衛的遺訓裏面
[00:30:54.600 --> 00:30:56.720]  我們看到兩個部分
[00:30:56.720 --> 00:31:00.120]  第一個部分要求所羅門遵守神的律法
[00:31:00.120 --> 00:31:04.320]  顯示大衛在列祖和整個以色列民族裏面
[00:31:04.320 --> 00:31:08.000]  和耶和華的關係出發
[00:31:08.000 --> 00:31:09.480]  這個關係就是要所羅門
[00:31:09.480 --> 00:31:12.360]  謹守著耶和華的誡命律例典章
[00:31:12.360 --> 00:31:15.080]  需要按著神的心意而行
[00:31:15.080 --> 00:31:19.280]  也是以色列列祖所承傳下來的
[00:31:19.280 --> 00:31:21.680]  今天紅映加的會友
[00:31:21.680 --> 00:31:26.680]  能否像按照耶穌和大公教會的傳統一樣
[00:31:26.680 --> 00:31:29.000]  又像主席剛才的祈禱一樣
[00:31:29.000 --> 00:31:30.560]  我們能夠盡心盡性
[00:31:30.560 --> 00:31:32.880]  盡意盡力愛主理神
[00:31:32.880 --> 00:31:35.040]  其次就是愛人如己
[00:31:35.040 --> 00:31:42.160]  去踐行我們的信仰
[00:31:42.160 --> 00:31:44.600]  說是很容易的
[00:31:44.600 --> 00:31:47.360]  做不是那麼容易
[00:31:47.360 --> 00:31:48.080]  第二部分
[00:31:48.080 --> 00:31:51.200]  大衛要求所羅門紀念巴西來的眾子
[00:31:51.200 --> 00:31:54.720]  以及要清除虐壓和煽誤
[00:31:54.720 --> 00:31:57.480]  雖然是為了幫助所羅門去鞏固王朝
[00:31:57.480 --> 00:32:00.080]  以及提高王位的穩定性
[00:32:00.080 --> 00:32:04.160]  不過大衛使用的是人間的智慧
[00:32:04.160 --> 00:32:08.000]  而不是依靠神的應許
[00:32:08.000 --> 00:32:10.240]  耶和華既然應許過大衛
[00:32:10.240 --> 00:32:12.800]  只要你遵守耶和華的律法
[00:32:12.800 --> 00:32:15.960]  他就會讓你的子孫世世代代做王
[00:32:15.960 --> 00:32:17.840]  盡刀亨通
[00:32:17.840 --> 00:32:20.840]  但是大衛沒有完全依靠這個應許
[00:32:20.840 --> 00:32:23.400]  仍然以自己所想的
[00:32:23.400 --> 00:32:27.720]  為所羅門去鞏固這個王位
[00:32:27.720 --> 00:32:29.200]  今天
[00:32:29.200 --> 00:32:33.200]  神對我們每一個信徒都應許過
[00:32:33.200 --> 00:32:35.920]  無論我們處於一個什麼的光景
[00:32:35.920 --> 00:32:38.800]  神都與我們同在
[00:32:38.800 --> 00:32:41.280]  無論我們在什麼的逆境裡面
[00:32:41.280 --> 00:32:44.520]  我們都可以呼求主
[00:32:44.520 --> 00:32:48.200]  去幫我們面對這個困難
[00:32:48.200 --> 00:32:51.520]  為什麼我們仍然用我們的智慧
[00:32:51.520 --> 00:32:57.520]  聰明去面對我們的逆境呢?
[00:32:57.520 --> 00:32:59.640]  這個有時候我也覺得
[00:32:59.640 --> 00:33:04.600]  我們的信仰不能夠深化在我們的生命裡面
[00:33:04.600 --> 00:33:06.000]  被信主之前
[00:33:06.000 --> 00:33:09.240]  我們每一個人都是靠著自己的
[00:33:09.240 --> 00:33:13.440]  努力、關係、智慧
[00:33:13.440 --> 00:33:15.680]  去面對我們的困難
[00:33:15.680 --> 00:33:18.520]  很正常而已
[00:33:18.520 --> 00:33:21.080]  不過今天我們信了主
[00:33:21.080 --> 00:33:23.560]  為什麼仍然用舊的模式
[00:33:23.560 --> 00:33:28.360]  去面對我們的信仰生活呢?
[00:33:28.360 --> 00:33:31.200]  我們為什麼不能夠交托
[00:33:31.200 --> 00:33:34.160]  或者為什麼不能夠依靠主呢?
[00:33:34.160 --> 00:33:39.440]  是不是我們的信仰沒有深化在我們的生命裡面?
[00:33:39.440 --> 00:33:41.760]  在大衛遺訓裡面
[00:33:41.760 --> 00:33:44.640]  給我一種反思
[00:33:44.640 --> 00:33:49.440]  很多時候人們說大衛是神最合適的僕人
[00:33:49.440 --> 00:33:53.400]  或者大衛是神最合心意的僕人
[00:33:53.400 --> 00:33:55.720]  我相信在這份遺訓的下半部
[00:33:55.720 --> 00:33:57.520]  就加入了一些遺憾
[00:33:57.520 --> 00:34:00.280]  成為一個很不完美的結局
[00:34:00.280 --> 00:34:03.000]  聖經沒有為大衛的一生粉飾大平
[00:34:03.000 --> 00:34:05.160]  他有功亦有過
[00:34:05.160 --> 00:34:07.480]  他有得到耶和華喜悅的時候
[00:34:07.480 --> 00:34:09.720]  但也有得罪神的時刻
[00:34:09.720 --> 00:34:11.520]  一生的功過
[00:34:11.520 --> 00:34:13.960]  由神去評價
[00:34:13.960 --> 00:34:16.200]  或者用另一個說法
[00:34:16.200 --> 00:34:19.200]  人生不盡是完美
[00:34:19.200 --> 00:34:22.320]  亦都不需要追求完美
[00:34:22.320 --> 00:34:25.240]  不過在一個不完美的人生裡面
[00:34:25.240 --> 00:34:30.320]  我們能不能夠求神賜給我們一個明辨是非的心
[00:34:30.320 --> 00:34:33.080]  去測驗神所喜悅
[00:34:33.080 --> 00:34:35.320]  或者神所厭惡的事
[00:34:35.320 --> 00:34:37.120]  能夠一心一意
[00:34:37.120 --> 00:34:39.480]  為到神所喜悅的事
[00:34:39.480 --> 00:34:41.920]  而為主擺上呢?
[00:34:41.920 --> 00:34:44.960]  我們一起去祈禱
[00:34:44.960 --> 00:34:48.320]  所以因主我們滿心的感謝、讚美你
[00:34:48.320 --> 00:34:54.080]  因為你對我們每一個信徒都有應許
[00:34:54.080 --> 00:34:56.720]  求主你讓我們真的活在你的應許裡面
[00:34:56.720 --> 00:35:01.680]  而不是活在自己的聰明才智上
[00:35:01.680 --> 00:35:03.600]  因為你的應許
[00:35:03.600 --> 00:35:06.800]  是讓我們能夠有一個豐盛的人生
[00:35:06.800 --> 00:35:08.640]  你的應許
[00:35:08.640 --> 00:35:11.160]  是說過與我們同行
[00:35:11.160 --> 00:35:14.760]  與我們同走這個信仰的路
[00:35:14.760 --> 00:35:16.840]  甚至我們真的能夠珍惜
[00:35:16.840 --> 00:35:19.560]  主你給我們每一個信徒的應許
[00:35:19.560 --> 00:35:22.840]  讓我們每一個都能夠在這個應許裡面
[00:35:22.840 --> 00:35:25.160]  活出一個豐盛的人生
[00:35:25.160 --> 00:35:26.560]  我們祈禱仰望
[00:35:26.560 --> 00:35:27.720]  奉靠主耶穌
[00:35:27.720 --> 00:35:28.960]  得聖名自祈求
[00:35:28.960 --> 00:35:29.800]  阿門
[00:35:29.800 --> 00:35:30.800]  願主祝福大家
[00:35:30.800 --> 00:35:32.800]  (字幕製作:貝爾)

