
[00:00:00.000 --> 00:00:05.000]  各位靜姐妹平安
[00:15:12.000 --> 00:15:14.000]  不等於你可以理解
[00:15:14.000 --> 00:15:16.000]  不等於你可以
[00:15:16.000 --> 00:15:18.000]  不等於你可以
[00:15:18.000 --> 00:15:20.000]  耶穌已經將未來的水晶球
[00:15:20.000 --> 00:15:22.000]  都講了給你聽
[00:15:22.000 --> 00:15:24.000]  但是如果我們
[00:15:24.000 --> 00:15:26.000]  設身處地我們是阿拉利亞
[00:15:26.000 --> 00:15:28.000]  我們當時的理性
[00:15:28.000 --> 00:15:30.000]  和情緒
[00:15:30.000 --> 00:15:32.000]  我們聽不明白
[00:15:32.000 --> 00:15:34.000]  耶穌講
[00:15:34.000 --> 00:15:36.000]  這個數羅的
[00:15:36.000 --> 00:15:38.000]  未來的日子
[00:15:38.000 --> 00:15:40.000]  是這樣
[00:15:40.000 --> 00:15:42.000]  不過
[00:15:42.000 --> 00:15:44.000]  有四個字一定聽得明白
[00:15:44.000 --> 00:15:46.000]  哪四個字?
[00:15:46.000 --> 00:15:50.000]  哪四個字
[00:15:50.000 --> 00:15:52.000]  一定聽得明白
[00:15:52.000 --> 00:15:54.000]  一定聽得明白
[00:15:54.000 --> 00:15:56.000]  一起講一次
[00:15:56.000 --> 00:15:58.000]  這句明白
[00:15:58.000 --> 00:16:00.000]  數羅將來會為我的名字受害
[00:16:00.000 --> 00:16:02.000]  傳揚我的名字
[00:16:02.000 --> 00:16:04.000]  全部都不理解
[00:16:04.000 --> 00:16:06.000]  因為根本沒有可能發生
[00:16:06.000 --> 00:16:08.000]  在當時的阿拉利亞心目中
[00:16:08.000 --> 00:16:12.000]  不過耶穌說
[00:16:12.000 --> 00:16:14.000]  你只管去這四個字就聽得很明白
[00:16:14.000 --> 00:16:16.000]  就是說
[00:16:16.000 --> 00:16:18.000]  你明白也好
[00:16:18.000 --> 00:16:20.000]  你不明白也好
[00:16:20.000 --> 00:16:22.000]  都要去
[00:16:22.000 --> 00:16:24.000]  我們大家留意
[00:16:24.000 --> 00:16:26.000]  整段經文最後還有一個環節
[00:16:26.000 --> 00:16:28.000]  叫起承轉
[00:16:28.000 --> 00:16:30.000]  合個合個位呢
[00:16:30.000 --> 00:16:32.000]  是大團圓結局的
[00:16:32.000 --> 00:16:34.000]  阿拉利亞最終是有去幫
[00:16:34.000 --> 00:16:36.000]  這個不可愛的數羅
[00:16:36.000 --> 00:16:38.000]  那我們就問
[00:16:38.000 --> 00:16:40.000]  為什麼
[00:16:40.000 --> 00:16:42.000]  他肯去
[00:16:42.000 --> 00:16:44.000]  那你說是啦有人答到啦
[00:16:44.000 --> 00:16:46.000]  因為聽從主耶穌的話
[00:16:46.000 --> 00:16:48.000]  不過這個答案
[00:16:48.000 --> 00:16:50.000]  正確了九成九
[00:16:50.000 --> 00:16:52.000]  差一點點
[00:16:52.000 --> 00:16:54.000]  剛才我一開始講
[00:16:54.000 --> 00:16:56.000]  耶穌的話
[00:16:56.000 --> 00:16:58.000]  正確聽的我當然聽
[00:16:58.000 --> 00:17:00.000]  但有些不正確聽的
[00:17:00.000 --> 00:17:04.000]  那不正確聽的那些都做
[00:17:04.000 --> 00:17:06.000]  叫什麼啊
[00:17:06.000 --> 00:17:08.000]  不正確聽的那些做叫什麼啊
[00:17:08.000 --> 00:17:10.000]  正確聽的要做
[00:17:10.000 --> 00:17:12.000]  不正確聽的都要做那些叫信服
[00:17:12.000 --> 00:17:14.000]  什麼叫信服
[00:17:16.000 --> 00:17:18.000]  我很喜歡唱歌的
[00:17:18.000 --> 00:17:20.000]  如果曾穆斯說夫城
[00:17:20.000 --> 00:17:22.000]  每個禮拜你都做帶領詩歌的workship leader
[00:17:22.000 --> 00:17:24.000]  我說多謝多謝多謝
[00:17:24.000 --> 00:17:26.000]  非常樂意很正確聽
[00:17:26.000 --> 00:17:28.000]  最好full band
[00:17:28.000 --> 00:17:30.000]  每次都好像我開演唱會
[00:17:30.000 --> 00:17:34.000]  如果現在耶穌說
[00:17:34.000 --> 00:17:36.000]  夫城你放下你校長的工作
[00:17:36.000 --> 00:17:38.000]  去做傳道人
[00:17:38.000 --> 00:17:40.000]  這個不正確聽
[00:17:40.000 --> 00:17:42.000]  我喜歡做校長多一點
[00:17:42.000 --> 00:17:44.000]  什麼叫信服
[00:17:44.000 --> 00:17:46.000]  信服啊
[00:17:46.000 --> 00:17:48.000]  你對的也好
[00:17:48.000 --> 00:17:50.000]  你不對的也好
[00:17:50.000 --> 00:17:52.000]  你都以耶穌基督的
[00:17:52.000 --> 00:17:54.000]  旨意為優先的
[00:17:54.000 --> 00:17:56.000]  的抉擇
[00:17:56.000 --> 00:17:58.000]  這個才叫信服
[00:17:58.000 --> 00:18:00.000]  我小時候
[00:18:00.000 --> 00:18:02.000]  開始有電視
[00:18:02.000 --> 00:18:04.000]  當時
[00:18:04.000 --> 00:18:06.000]  現在我們很怕兒女
[00:18:06.000 --> 00:18:10.000]  兒孫他們受電子奶嘴的影響
[00:18:10.000 --> 00:18:12.000]  他們沉迷在這個
[00:18:12.000 --> 00:18:14.000]  虛擬世界我們很擔心
[00:18:14.000 --> 00:18:16.000]  我們小時候
[00:18:16.000 --> 00:18:18.000]  我們的父母即是六十年代
[00:18:18.000 --> 00:18:20.000]  當開始家裡有電視的時候
[00:18:20.000 --> 00:18:22.000]  我們的父母就很擔心我們
[00:18:22.000 --> 00:18:24.000]  只顧著看電視就怎樣
[00:18:24.000 --> 00:18:26.000]  不讀書嘛
[00:18:26.000 --> 00:18:28.000]  大家當時的電視大家有沒有留意
[00:18:28.000 --> 00:18:30.000]  我不知道你們有沒有試過
[00:18:30.000 --> 00:18:32.000]  有些電視是有百頁門的
[00:18:32.000 --> 00:18:34.000]  拉起來可以鎖住它
[00:18:34.000 --> 00:18:36.000]  媽媽解鎖你才可以看
[00:18:36.000 --> 00:18:38.000]  不解鎖不可以看
[00:18:38.000 --> 00:18:40.000]  當時我很喜歡看一套卡通片
[00:18:40.000 --> 00:18:42.000]  鐵甲萬能俠
[00:18:42.000 --> 00:18:44.000]  有一天我家
[00:18:44.000 --> 00:18:46.000]  對著電視
[00:18:46.000 --> 00:18:48.000]  看到入迷的時候
[00:18:48.000 --> 00:18:50.000]  我媽媽在廚房我住的彩虹村
[00:18:50.000 --> 00:18:52.000]  記住彩虹村是一個非常
[00:18:52.000 --> 00:18:54.000]  有人性化的公共屋村
[00:18:54.000 --> 00:18:56.000]  因為它有獨立的廚房
[00:18:56.000 --> 00:18:58.000]  我媽媽從獨立的廚房
[00:18:58.000 --> 00:19:00.000]  伸頭出來
[00:19:00.000 --> 00:19:02.000]  阿夫煮一煮飯
[00:19:02.000 --> 00:19:04.000]  沒有豉油下去士多買一支豉油上來
[00:19:04.000 --> 00:19:06.000]  我想問
[00:19:06.000 --> 00:19:08.000]  我想不想去
[00:19:08.000 --> 00:19:10.000]  為什麼不想
[00:19:10.000 --> 00:19:12.000]  因為在看電視
[00:19:12.000 --> 00:19:14.000]  我跟一般小朋友的反應一樣
[00:19:14.000 --> 00:19:16.000]  就叫做
[00:19:16.000 --> 00:19:18.000]  可以了可以了
[00:19:18.000 --> 00:19:20.000]  現在叫做氣我媽
[00:19:20.000 --> 00:19:22.000]  我媽媽也聰明的
[00:19:22.000 --> 00:19:24.000]  過了十分鐘
[00:19:24.000 --> 00:19:26.000]  都不見鐵閘開
[00:19:26.000 --> 00:19:28.000]  有聲的
[00:19:28.000 --> 00:19:30.000]  我們有鐵閘的
[00:19:30.000 --> 00:19:40.000]  現在就伸第二個頭出來
[00:19:40.000 --> 00:19:42.000]  不像這次的面容和聲調不同了
[00:19:42.000 --> 00:19:44.000]  是凶惡了
[00:19:44.000 --> 00:19:46.000]  憎憐了很多
[00:19:46.000 --> 00:19:48.000]  我知道如果我不起身
[00:19:48.000 --> 00:19:50.000]  出行
[00:19:50.000 --> 00:19:52.000]  我當時所受的後果是什麼
[00:19:52.000 --> 00:19:54.000]  當時住屋村
[00:19:54.000 --> 00:19:56.000]  每天都鬼哭神號
[00:19:56.000 --> 00:19:58.000]  打掣的聲音
[00:19:58.000 --> 00:20:00.000]  不是這邊打那邊打
[00:20:00.000 --> 00:20:02.000]  不過不要打得太誇張
[00:20:02.000 --> 00:20:04.000]  如果打得誇張對面的黃太太會說
[00:20:04.000 --> 00:20:06.000]  你看打一下好了
[00:20:06.000 --> 00:20:08.000]  現在就不是了
[00:20:08.000 --> 00:20:10.000]  現在打到都報警了
[00:20:10.000 --> 00:20:12.000]  我知道如果我不起行
[00:20:12.000 --> 00:20:14.000]  我會有什麼後果
[00:20:14.000 --> 00:20:16.000]  於是
[00:20:16.000 --> 00:20:18.000]  這次就這樣玩了
[00:20:18.000 --> 00:20:20.000]  因為我也很想追
[00:20:20.000 --> 00:20:22.000]  我用最快的九秒九的速度
[00:20:22.000 --> 00:20:24.000]  跑下去士多
[00:20:24.000 --> 00:20:26.000]  買一支豉油上來
[00:20:26.000 --> 00:20:28.000]  一堆人到廚房
[00:20:28.000 --> 00:20:30.000]  豉油
[00:20:30.000 --> 00:20:32.000]  然後又得到電視看電視
[00:20:32.000 --> 00:20:34.000]  我想問
[00:20:34.000 --> 00:20:36.000]  我想去嗎
[00:20:36.000 --> 00:20:38.000]  不想
[00:20:38.000 --> 00:20:40.000]  最後有沒有去
[00:20:40.000 --> 00:20:42.000]  那就順服
[00:20:42.000 --> 00:20:44.000]  當然了
[00:20:44.000 --> 00:20:46.000]  媽媽那麼辛苦在廚房為整個家庭
[00:20:46.000 --> 00:20:48.000]  預備一個晚餐
[00:20:48.000 --> 00:20:50.000]  你這個貪看電視的兒子
[00:20:50.000 --> 00:20:52.000]  竟然托手肘
[00:20:52.000 --> 00:20:54.000]  是不是值得
[00:20:54.000 --> 00:20:56.000]  打呢
[00:20:56.000 --> 00:20:58.000]  頂紙媒
[00:20:58.000 --> 00:21:00.000]  阿拉利亞在這個
[00:21:00.000 --> 00:21:02.000]  那麼難的抉擇裡面
[00:21:02.000 --> 00:21:04.000]  他最後選擇了
[00:21:04.000 --> 00:21:06.000]  接受
[00:21:06.000 --> 00:21:08.000]  耶穌這個看起來
[00:21:08.000 --> 00:21:10.000]  根本完全不合理的
[00:21:10.000 --> 00:21:12.000]  吩咐
[00:21:12.000 --> 00:21:14.000]  因為順服的緣故
[00:21:14.000 --> 00:21:16.000]  他真的去
[00:21:16.000 --> 00:21:18.000]  找這個數羅
[00:21:18.000 --> 00:21:20.000]  於是最後這個
[00:21:20.000 --> 00:21:22.000]  段落就是講到
[00:21:22.000 --> 00:21:24.000]  數羅得幫助
[00:21:24.000 --> 00:21:26.000]  通常我們讀
[00:21:26.000 --> 00:21:28.000]  《史上行傳》第九章
[00:21:28.000 --> 00:21:30.000]  我們會將焦點放在
[00:21:30.000 --> 00:21:32.000]  史圖保羅當時的數羅
[00:21:32.000 --> 00:21:34.000]  在大馬士革的途中
[00:21:34.000 --> 00:21:36.000]  主向他光照
[00:21:36.000 --> 00:21:38.000]  以至他
[00:21:38.000 --> 00:21:40.000]  跌倒在地
[00:21:40.000 --> 00:21:42.000]  看不到東西
[00:21:42.000 --> 00:21:44.000]  有人領了他入城
[00:21:44.000 --> 00:21:46.000]  三天他是跌在人生一個
[00:21:46.000 --> 00:21:48.000]  最大的黑洞裡面
[00:21:48.000 --> 00:21:50.000]  在這個時候
[00:21:50.000 --> 00:21:52.000]  在上帝永恆的慈愛裡面
[00:21:52.000 --> 00:21:54.000]  就引領
[00:21:54.000 --> 00:21:56.000]  阿拉利亞
[00:21:56.000 --> 00:21:58.000]  介入在這個保羅
[00:21:58.000 --> 00:22:00.000]  的黑暗
[00:22:00.000 --> 00:22:02.000]  人生的當中
[00:22:02.000 --> 00:22:04.000]  阿拉利亞去到那個人家
[00:22:04.000 --> 00:22:06.000]  跟他說
[00:22:06.000 --> 00:22:08.000]  數羅弟兄
[00:22:08.000 --> 00:22:10.000]  然後就告訴他
[00:22:10.000 --> 00:22:12.000]  誰叫我來找你的
[00:22:12.000 --> 00:22:14.000]  就是那個向你顯現的主
[00:22:14.000 --> 00:22:16.000]  然後
[00:22:16.000 --> 00:22:18.000]  讓他能夠看回東西
[00:22:18.000 --> 00:22:20.000]  又被聖靈充滿
[00:22:20.000 --> 00:22:22.000]  然後
[00:22:22.000 --> 00:22:24.000]  受了洗
[00:22:24.000 --> 00:22:26.000]  誰幫
[00:22:26.000 --> 00:22:28.000]  數羅洗洗
[00:22:28.000 --> 00:22:30.000]  雖然這裡沒有主語
[00:22:30.000 --> 00:22:32.000]  說是阿拉利亞為他洗洗
[00:22:32.000 --> 00:22:34.000]  不過從經文的上下文
[00:22:34.000 --> 00:22:36.000]  我們完全可以推斷
[00:22:36.000 --> 00:22:38.000]  一定是阿拉利亞為他洗洗
[00:22:38.000 --> 00:22:40.000]  我們也
[00:22:40.000 --> 00:22:42.000]  有理由相信阿拉利亞
[00:22:42.000 --> 00:22:44.000]  是一個人去找他的
[00:22:44.000 --> 00:22:46.000]  因為他都想著
[00:22:46.000 --> 00:22:48.000]  有機會多或少
[00:22:48.000 --> 00:22:50.000]  他怎會找一群弟兄姊妹去
[00:22:50.000 --> 00:22:54.000]  所以他幫助
[00:22:54.000 --> 00:22:56.000]  這位數羅先生
[00:22:56.000 --> 00:22:58.000]  這個殺星的
[00:22:58.000 --> 00:23:00.000]  阿拉利亞
[00:23:00.000 --> 00:23:02.000]  經歷了一個他理性根本想像不到的事情
[00:23:02.000 --> 00:23:04.000]  他見到
[00:23:04.000 --> 00:23:06.000]  這個本來凶神惡煞
[00:23:06.000 --> 00:23:08.000]  威風凜凜的數羅是一個
[00:23:08.000 --> 00:23:10.000]  軟弱無力
[00:23:10.000 --> 00:23:12.000]  看不到東西沒有吃飯
[00:23:12.000 --> 00:23:14.000]  好像一塊人肉那樣放在那裏
[00:23:14.000 --> 00:23:16.000]  在這個時候
[00:23:16.000 --> 00:23:18.000]  耶穌基督就使用他
[00:23:18.000 --> 00:23:20.000]  成為數羅的
[00:23:20.000 --> 00:23:24.000]  福音確認的
[00:23:24.000 --> 00:23:26.000]  一位牧者
[00:23:26.000 --> 00:23:28.000]  也可以說是他的
[00:23:28.000 --> 00:23:30.000]  初信哉配樂
[00:23:30.000 --> 00:23:32.000]  然後大家留意聖經說
[00:23:32.000 --> 00:23:34.000]  當數羅恢復
[00:23:34.000 --> 00:23:36.000]  體力受洗
[00:23:36.000 --> 00:23:38.000]  數羅就和大馬士革
[00:23:38.000 --> 00:23:40.000]  的門徒一起
[00:23:40.000 --> 00:23:42.000]  住了一些日子
[00:23:42.000 --> 00:23:44.000]  然後就開始在各會堂
[00:23:44.000 --> 00:23:46.000]  即是猶太人聚集的地方
[00:23:46.000 --> 00:23:48.000]  去傳揚耶穌
[00:23:48.000 --> 00:23:50.000]  說他是上帝的兒子
[00:23:50.000 --> 00:23:52.000]  即是反轉窗口
[00:23:52.000 --> 00:23:56.000]  大家留意我紅色的字
[00:23:56.000 --> 00:24:00.000]  數羅和大馬士革的門徒
[00:24:00.000 --> 00:24:02.000]  一起住了一些日子
[00:24:02.000 --> 00:24:04.000]  有什麼特別
[00:24:04.000 --> 00:24:06.000]  大馬士革的信徒的認知裏面
[00:24:06.000 --> 00:24:08.000]  和阿拉利亞一樣
[00:24:08.000 --> 00:24:10.000]  數羅是哪位
[00:24:10.000 --> 00:24:12.000]  是我們的人
[00:24:12.000 --> 00:24:14.000]  是殺星
[00:24:14.000 --> 00:24:16.000]  是我們要逃避的追緝我們的人
[00:24:16.000 --> 00:24:18.000]  我們正是怎樣防他
[00:24:18.000 --> 00:24:20.000]  為什麼會住在同一些日子
[00:24:20.000 --> 00:24:22.000]  因為他信得住
[00:24:22.000 --> 00:24:24.000]  我想問他信主受洗
[00:24:24.000 --> 00:24:26.000]  這位殺星信主受洗
[00:24:26.000 --> 00:24:28.000]  這個戲劇性的轉變
[00:24:28.000 --> 00:24:30.000]  有直播的嗎
[00:24:30.000 --> 00:24:34.000]  有社交媒體報道嗎
[00:24:34.000 --> 00:24:36.000]  誰知道
[00:24:36.000 --> 00:24:38.000]  只有誰知道
[00:24:38.000 --> 00:24:40.000]  阿拉利亞知道
[00:24:40.000 --> 00:24:42.000]  阿拉利亞親自經歷
[00:24:42.000 --> 00:24:44.000]  這個不可能的轉變
[00:24:44.000 --> 00:24:48.000]  這個已經從本來是敵對的死敵
[00:24:48.000 --> 00:24:50.000]  現在變成弟兄了
[00:24:50.000 --> 00:24:52.000]  很正常
[00:24:52.000 --> 00:24:54.000]  阿拉利亞就在某一個主人
[00:24:54.000 --> 00:24:56.000]  帶著數羅進入到信徒群裏當中
[00:24:56.000 --> 00:24:58.000]  我們扮演一次
[00:24:58.000 --> 00:25:00.000]  你們記住
[00:25:00.000 --> 00:25:02.000]  你們還是記住數羅是來捉你的
[00:25:02.000 --> 00:25:04.000]  跟著見到我出場
[00:25:04.000 --> 00:25:06.000]  我是阿拉利亞
[00:25:06.000 --> 00:25:08.000]  丁姐妹早安
[00:25:08.000 --> 00:25:10.000]  今天介紹一個新朋友給你們認識
[00:25:10.000 --> 00:25:12.000]  哪位
[00:25:12.000 --> 00:25:14.000]  請出來請出來
[00:25:14.000 --> 00:25:16.000]  這位就是大名鼎鼎的數羅先生
[00:25:16.000 --> 00:25:18.000]  你有什麼反應
[00:25:18.000 --> 00:25:20.000]  傻了嗎
[00:25:20.000 --> 00:25:22.000]  阿拉利亞
[00:25:22.000 --> 00:25:24.000]  你帶他來
[00:25:24.000 --> 00:25:26.000]  快點派人出去看看有沒有兵馬
[00:25:26.000 --> 00:25:28.000]  圍住我們
[00:25:28.000 --> 00:25:30.000]  不是
[00:25:30.000 --> 00:25:32.000]  他信了耶穌
[00:25:32.000 --> 00:25:34.000]  傻了嗎你沒看過無間道嗎
[00:25:34.000 --> 00:25:38.000]  可能他用虎肉計
[00:25:38.000 --> 00:25:40.000]  然後來到我們信徒群裏當中
[00:25:40.000 --> 00:25:42.000]  將我們一網成禽
[00:25:42.000 --> 00:25:46.000]  阿拉利亞就跟丁姐妹說
[00:25:46.000 --> 00:25:48.000]  不用怕不用怕
[00:25:48.000 --> 00:25:50.000]  我親自
[00:25:50.000 --> 00:25:52.000]  用我去保證
[00:25:52.000 --> 00:25:54.000]  我經歷
[00:25:54.000 --> 00:25:58.000]  這位本來是來捉拿我們的數羅
[00:25:58.000 --> 00:26:00.000]  今天
[00:26:00.000 --> 00:26:02.000]  他已經被主光照
[00:26:02.000 --> 00:26:04.000]  跟我們一樣
[00:26:04.000 --> 00:26:08.000]  成為主合用的器皿
[00:26:08.000 --> 00:26:10.000]  跟著你的反應就從本來
[00:26:10.000 --> 00:26:12.000]  拖了嘴
[00:26:12.000 --> 00:26:14.000]  慢慢因為阿拉利亞
[00:26:14.000 --> 00:26:16.000]  那個領袖的
[00:26:16.000 --> 00:26:18.000]  將他自己壓了上去
[00:26:18.000 --> 00:26:20.000]  成為那個的保證
[00:26:20.000 --> 00:26:22.000]  你開始從張開嘴巴
[00:26:22.000 --> 00:26:24.000]  轉回就叫做
[00:26:24.000 --> 00:26:26.000]  way and see
[00:26:26.000 --> 00:26:28.000]  看看怎樣
[00:26:28.000 --> 00:26:30.000]  可能看看怎樣
[00:26:30.000 --> 00:26:32.000]  慢慢完了聖會
[00:26:32.000 --> 00:26:34.000]  就有人上來
[00:26:34.000 --> 00:26:36.000]  跟阿蘇羅握手
[00:26:36.000 --> 00:26:38.000]  然後蘇羅
[00:26:38.000 --> 00:26:40.000]  真的好像不是他們想像中
[00:26:40.000 --> 00:26:42.000]  那個來捉拿他們
[00:26:42.000 --> 00:26:44.000]  滿手基督徒鮮血的
[00:26:44.000 --> 00:26:46.000]  猶太狂熱分子
[00:26:46.000 --> 00:26:48.000]  然後
[00:26:48.000 --> 00:26:50.000]  接納他
[00:26:50.000 --> 00:26:52.000]  在信徒群裏當中
[00:26:52.000 --> 00:26:54.000]  蘇羅
[00:26:54.000 --> 00:26:56.000]  這個初信者被
[00:26:56.000 --> 00:26:58.000]  接納在信徒群裏當中
[00:26:58.000 --> 00:27:00.000]  誰壓了自己上去
[00:27:00.000 --> 00:27:02.000]  阿拉利亞
[00:27:02.000 --> 00:27:06.000]  幫到底
[00:27:06.000 --> 00:27:08.000]  阿拉利亞
[00:27:08.000 --> 00:27:10.000]  現代蘇羅帶來什麼結果
[00:27:10.000 --> 00:27:12.000]  我想今天我們很容易回答
[00:27:12.000 --> 00:27:14.000]  在教會的生活裏面
[00:27:14.000 --> 00:27:16.000]  特別講到新約聖經
[00:27:16.000 --> 00:27:18.000]  除了講耶穌
[00:27:18.000 --> 00:27:20.000]  我想講得最多一定是士奴保羅
[00:27:20.000 --> 00:27:22.000]  保羅被稱為
[00:27:22.000 --> 00:27:24.000]  外邦人的使徒
[00:27:24.000 --> 00:27:26.000]  他有三次的宣教旅程
[00:27:26.000 --> 00:27:28.000]  在建部、史瓦西亞、希臘、意大利各地
[00:27:28.000 --> 00:27:30.000]  從這個角度講
[00:27:30.000 --> 00:27:32.000]  他是一個偉大的宣教士
[00:27:32.000 --> 00:27:34.000]  下午你們要
[00:27:34.000 --> 00:27:36.000]  按守那位弟兄
[00:27:36.000 --> 00:27:38.000]  都是去到這一大地方
[00:27:38.000 --> 00:27:40.000]  做宣教的工作
[00:27:40.000 --> 00:27:42.000]  我們今天很多教會
[00:27:42.000 --> 00:27:44.000]  在猜傳宣教的
[00:27:44.000 --> 00:27:46.000]  聖經基礎裏面
[00:27:46.000 --> 00:27:50.000]  都從士奴保羅的歷程裏面
[00:27:50.000 --> 00:27:52.000]  來去結取
[00:27:52.000 --> 00:27:54.000]  非常好的信仰的素養
[00:27:54.000 --> 00:27:58.000]  他不單止是宣教士
[00:27:58.000 --> 00:28:00.000]  保羅並建立了
[00:28:00.000 --> 00:28:02.000]  很多間教會
[00:28:02.000 --> 00:28:06.000]  而且是選立領袖去傳承
[00:28:06.000 --> 00:28:08.000]  從這個角度講
[00:28:08.000 --> 00:28:10.000]  他是一個偉大的牧師
[00:28:10.000 --> 00:28:12.000]  雖然他不是一個住堂很久的牧師
[00:28:12.000 --> 00:28:14.000]  他也是一位牧師
[00:28:14.000 --> 00:28:16.000]  你留意肥納比書一開始
[00:28:16.000 --> 00:28:18.000]  肥納比是
[00:28:18.000 --> 00:28:20.000]  士奴保羅搭載歐洲宣教第一站
[00:28:20.000 --> 00:28:22.000]  所建立的教會
[00:28:22.000 --> 00:28:24.000]  他一開始就說
[00:28:24.000 --> 00:28:26.000]  諸位監督
[00:28:26.000 --> 00:28:28.000]  諸位執事
[00:28:28.000 --> 00:28:30.000]  意思就是這個大概他建立的十年的教會
[00:28:30.000 --> 00:28:32.000]  經過十年
[00:28:32.000 --> 00:28:34.000]  這個教會已經有規模
[00:28:34.000 --> 00:28:36.000]  有他們自己的領袖
[00:28:36.000 --> 00:28:38.000]  去帶領
[00:28:38.000 --> 00:28:42.000]  而第三個
[00:28:42.000 --> 00:28:44.000]  更加重要的
[00:28:44.000 --> 00:28:46.000]  或者說我體會
[00:28:46.000 --> 00:28:48.000]  是對整個教育運動
[00:28:48.000 --> 00:28:50.000]  這二千多年來
[00:28:50.000 --> 00:28:52.000]  教會上非常重要的
[00:28:52.000 --> 00:28:54.000]  一個奠基者
[00:28:54.000 --> 00:28:56.000]  新約聖經有27卷
[00:28:56.000 --> 00:28:58.000]  有13卷是
[00:28:58.000 --> 00:29:00.000]  保羅書述
[00:29:00.000 --> 00:29:04.000]  從這個角度講
[00:29:04.000 --> 00:29:06.000]  他是一個偉大的神學家
[00:29:06.000 --> 00:29:08.000]  如果大家有涉獵
[00:29:08.000 --> 00:29:10.000]  你就算讀初信栽培也好
[00:29:10.000 --> 00:29:12.000]  你在崇拜聽道也好
[00:29:12.000 --> 00:29:14.000]  你有機會讀一些相對
[00:29:14.000 --> 00:29:16.000]  有系統的神學課程也好
[00:29:18.000 --> 00:29:20.000]  在整個教義的建立裏面
[00:29:20.000 --> 00:29:22.000]  保羅書述
[00:29:22.000 --> 00:29:24.000]  是其中一個非常重要的素材
[00:29:24.000 --> 00:29:30.000]  就以我們馬丁路德
[00:29:30.000 --> 00:29:32.000]  所謂更正教這五百多年
[00:29:32.000 --> 00:29:36.000]  馬丁路德是看
[00:29:36.000 --> 00:29:38.000]  保羅書述裏面的
[00:29:38.000 --> 00:29:40.000]  加拉太書和羅馬書
[00:29:40.000 --> 00:29:42.000]  來到再一次
[00:29:42.000 --> 00:29:44.000]  去提倡
[00:29:44.000 --> 00:29:46.000]  什麼稱義
[00:29:46.000 --> 00:29:48.000]  這個我們
[00:29:48.000 --> 00:29:50.000]  大家都擁有的
[00:29:50.000 --> 00:29:52.000]  這個教義
[00:29:52.000 --> 00:29:54.000]  恩信稱義
[00:29:54.000 --> 00:29:56.000]  不只是在保羅
[00:29:56.000 --> 00:29:58.000]  特別在加拉太書和羅馬書裏面
[00:29:58.000 --> 00:30:00.000]  當然二佛所書都有講
[00:30:00.000 --> 00:30:02.000]  一個很清楚的
[00:30:02.000 --> 00:30:04.000]  信仰的根基嗎
[00:30:04.000 --> 00:30:08.000]  阿拿利亞是建立了
[00:30:08.000 --> 00:30:10.000]  一個可以說是千稀人物
[00:30:10.000 --> 00:30:12.000]  一個偉大的宣教士
[00:30:12.000 --> 00:30:14.000]  一個偉大的牧師
[00:30:14.000 --> 00:30:16.000]  一個偉大的神學家
[00:30:16.000 --> 00:30:18.000]  不過阿拿利亞去幫他的時候
[00:30:18.000 --> 00:30:20.000]  知不知道自己有這些結果
[00:30:20.000 --> 00:30:24.000]  不知道
[00:30:24.000 --> 00:30:26.000]  他只知道四個字
[00:30:26.000 --> 00:30:30.000]  他不知道他信佛主
[00:30:30.000 --> 00:30:32.000]  的吩咐會為
[00:30:32.000 --> 00:30:34.000]  教會這二千年
[00:30:34.000 --> 00:30:36.000]  帶來有這麼大的影響
[00:30:36.000 --> 00:30:38.000]  如果說
[00:30:38.000 --> 00:30:40.000]  保羅是一個偉大的教會領袖
[00:30:40.000 --> 00:30:42.000]  他這個初信
[00:30:42.000 --> 00:30:44.000]  輩員都非常之光榮
[00:30:44.000 --> 00:30:46.000]  但是他去的時候
[00:30:46.000 --> 00:30:48.000]  是不知道的
[00:30:48.000 --> 00:30:50.000]  他只是信佛主
[00:30:50.000 --> 00:30:52.000]  的吩咐
[00:30:52.000 --> 00:30:56.000]  在我侍奉的歷程裏面
[00:30:56.000 --> 00:30:58.000]  我曾經都接待一個
[00:30:58.000 --> 00:31:00.000]  非常之不可的年青人
[00:31:00.000 --> 00:31:02.000]  他叫Jason 就是這個肥仔
[00:31:02.000 --> 00:31:06.000]  我已經在弘恩侍奉
[00:31:06.000 --> 00:31:08.000]  我在弘恩之前
[00:31:08.000 --> 00:31:10.000]  在另外一個
[00:31:10.000 --> 00:31:12.000]  機構
[00:31:12.000 --> 00:31:14.000]  YMCA當時成立了
[00:31:14.000 --> 00:31:16.000]  在油麻地的YMCA成立了一個
[00:31:16.000 --> 00:31:18.000]  小型的
[00:31:18.000 --> 00:31:20.000]  神學訓練的基地
[00:31:20.000 --> 00:31:22.000]  我們英文簡稱叫ICM
[00:31:22.000 --> 00:31:24.000]  我們當時的
[00:31:24.000 --> 00:31:26.000]  目標是什麼呢
[00:31:26.000 --> 00:31:28.000]  傳統神學院不會收的那些
[00:31:28.000 --> 00:31:30.000]  就來我們讀的
[00:31:30.000 --> 00:31:32.000]  就是說他的學歷又不夠
[00:31:32.000 --> 00:31:34.000]  教會都不太想推薦
[00:31:34.000 --> 00:31:36.000]  不過他們
[00:31:36.000 --> 00:31:38.000]  又想接受一些訓練
[00:31:38.000 --> 00:31:40.000]  去服侍主
