
[00:00:00.000 --> 00:00:02.480]  謝主有機會在這裏和大家分享
[00:16:31.240 --> 00:16:33.240]  沒有東西遮住你
[00:16:33.240 --> 00:16:35.240]  你什麼都看得很明白很清楚
[00:16:35.240 --> 00:16:37.240]  你就好像神一樣
[00:16:37.240 --> 00:16:39.240]  能知善惡
[00:16:39.240 --> 00:16:41.240]  能知善惡
[00:16:41.240 --> 00:16:43.240]  不一定很吸引
[00:16:43.240 --> 00:16:45.240]  好像神一樣就很吸引
[00:16:45.240 --> 00:16:47.240]  夏娃再看看
[00:16:47.240 --> 00:16:49.240]  這棵天天走過的樹
[00:16:49.240 --> 00:16:51.240]  平時都不覺得它很漂亮
[00:16:51.240 --> 00:16:53.240]  今天特別漂亮
[00:16:53.240 --> 00:16:55.240]  那些果實
[00:16:55.240 --> 00:16:57.240]  今天才熟了
[00:16:57.240 --> 00:16:59.240]  好像特別香甜
[00:16:59.240 --> 00:17:01.240]  真的要先吃掉它
[00:17:01.240 --> 00:17:03.240]  為什麼?很好吃嗎?
[00:17:03.240 --> 00:17:05.240]  沒試過的
[00:17:05.240 --> 00:17:07.240]  很甜的
[00:17:07.240 --> 00:17:09.240]  不過
[00:17:09.240 --> 00:17:11.240]  吃了就像神一樣有智慧
[00:17:11.240 --> 00:17:13.240]  這成為一個吸引
[00:17:13.240 --> 00:17:15.240]  驕傲是一種吸引
[00:17:15.240 --> 00:17:19.240]  甚至吸引人到一個地步
[00:17:19.240 --> 00:17:21.240]  我要跟神
[00:17:21.240 --> 00:17:23.240]  平等
[00:17:23.240 --> 00:17:25.240]  其實他跟亞當
[00:17:25.240 --> 00:17:29.240]  已經在伊甸園生活了一段日子
[00:17:29.240 --> 00:17:31.240]  沒有遇過什麼問題
[00:17:31.240 --> 00:17:33.240]  沒有遇過什麼
[00:17:33.240 --> 00:17:35.240]  但他覺得自己沒有智慧
[00:17:35.240 --> 00:17:37.240]  只不過這一句說話
[00:17:37.240 --> 00:17:39.240]  你就好像神一樣
[00:17:39.240 --> 00:17:43.240]  嘩!多吸引
[00:17:43.240 --> 00:17:45.240]  當有一個人跟你說
[00:17:45.240 --> 00:17:47.240]  嘩!你要了這東西
[00:17:47.240 --> 00:17:49.240]  你就好像神一樣漂亮
[00:17:49.240 --> 00:17:51.240]  這樣也很吸引
[00:17:51.240 --> 00:17:53.240]  就是好像神一樣
[00:17:53.240 --> 00:17:55.240]  好像神一樣
[00:17:55.240 --> 00:17:57.240]  就吸引了他
[00:17:57.240 --> 00:17:59.240]  無論那個是蘋果還是蛇果
[00:17:59.240 --> 00:18:01.240]  他都覺得吃了它就對了
[00:18:01.240 --> 00:18:03.240]  於是
[00:18:03.240 --> 00:18:05.240]  發生什麼事呢?
[00:18:05.240 --> 00:18:07.240]  於是懲罰來到
[00:18:07.240 --> 00:18:09.240]  每個人都會犯罪
[00:18:09.240 --> 00:18:11.240]  每個人跟神的關係
[00:18:11.240 --> 00:18:13.240]  都分離了
[00:18:13.240 --> 00:18:15.240]  每個人都要面對一樣東西
[00:18:15.240 --> 00:18:17.240]  就是罪的刑罰
[00:18:17.240 --> 00:18:19.240]  生老病死
[00:18:19.240 --> 00:18:21.240]  生命的結束
[00:18:21.240 --> 00:18:23.240]  和永恆的懲罰
[00:18:23.240 --> 00:18:29.240]  這是對人的一個很嚴重的後果
[00:18:29.240 --> 00:18:31.240]  但這件事
[00:18:31.240 --> 00:18:33.240]  也是神很不愉快的
[00:18:33.240 --> 00:18:35.240]  他也因為這樣
[00:18:35.240 --> 00:18:37.240]  他要拯救人的時候
[00:18:37.240 --> 00:18:39.240]  他應許了救恩
[00:18:39.240 --> 00:18:41.240]  聖經跟我們說
[00:18:41.240 --> 00:18:43.240]  第十六章十八節
[00:18:43.240 --> 00:18:45.240]  驕傲是敗壞之先
[00:18:45.240 --> 00:18:47.240]  人就是想要
[00:18:47.240 --> 00:18:49.240]  更加高的位置
[00:18:49.240 --> 00:18:51.240]  於是想了一些東西出來
[00:18:51.240 --> 00:18:53.240]  想了一些東西出來
[00:18:53.240 --> 00:18:55.240]  令自己受害
[00:18:55.240 --> 00:18:57.240]  好像第一個受害的
[00:18:57.240 --> 00:18:59.240]  亞當夏娃
[00:18:59.240 --> 00:19:01.240]  他們開始要勞苦工作
[00:19:01.240 --> 00:19:03.240]  他們開始
[00:19:03.240 --> 00:19:05.240]  生育的痛苦
[00:19:05.240 --> 00:19:07.240]  他們開始要面對
[00:19:07.240 --> 00:19:09.240]  子女的不平和
[00:19:09.240 --> 00:19:11.240]  於是
[00:19:11.240 --> 00:19:13.240]  該隱殺了阿伯
[00:19:13.240 --> 00:19:15.240]  因為罪進入人間
[00:19:15.240 --> 00:19:17.240]  所以家庭破裂
[00:19:17.240 --> 00:19:19.240]  原來驕傲
[00:19:19.240 --> 00:19:21.240]  可以帶來
[00:19:21.240 --> 00:19:23.240]  很多的後果
[00:19:23.240 --> 00:19:25.240]  驕傲會不會危害到教會呢?
[00:19:25.240 --> 00:19:27.240]  如果我們將
[00:19:27.240 --> 00:19:29.240]  社會裏面
[00:19:29.240 --> 00:19:31.240]  對我們是很有自信的
[00:19:31.240 --> 00:19:33.240]  我要能夠
[00:19:33.240 --> 00:19:35.240]  控制到一切
[00:19:35.240 --> 00:19:37.240]  才叫帶領的話
[00:19:37.240 --> 00:19:39.240]  無論你在哪個部門侍奉
[00:19:39.240 --> 00:19:41.240]  在哪個小組團契當中
[00:19:41.240 --> 00:19:43.240]  你都會覺得自己
[00:19:43.240 --> 00:19:45.240]  要做到這件事的時候
[00:19:45.240 --> 00:19:47.240]  就會引起
[00:19:47.240 --> 00:19:49.240]  引起紛爭
[00:19:49.240 --> 00:19:51.240]  引起紛爭
[00:19:51.240 --> 00:19:53.240]  引起紛爭什麼呢?
[00:19:53.240 --> 00:19:55.240]  就是比較
[00:19:55.240 --> 00:19:57.240]  我覺得你這樣說
[00:19:57.240 --> 00:19:59.240]  是很不尊重
[00:19:59.240 --> 00:20:01.240]  你應該用另一個方式
[00:20:01.240 --> 00:20:03.240]  才尊重
[00:20:03.240 --> 00:20:05.240]  尊重團友、尊重導師
[00:20:05.240 --> 00:20:07.240]  其實
[00:20:07.240 --> 00:20:09.240]  比較之下
[00:20:09.240 --> 00:20:11.240]  引來的是分裂
[00:20:11.240 --> 00:20:13.240]  亦有些時候
[00:20:13.240 --> 00:20:15.240]  我們亦會覺得
[00:20:15.240 --> 00:20:17.240]  《聖經》我都讀過
[00:20:17.240 --> 00:20:19.240]  這段我不用聽了
[00:20:19.240 --> 00:20:21.240]  引導我們
[00:20:21.240 --> 00:20:23.240]  學我用不著翻
[00:20:23.240 --> 00:20:25.240]  崇拜
[00:20:25.240 --> 00:20:27.240]  我用不著聽
[00:20:27.240 --> 00:20:29.240]  算了,我坐下來扮演一下
[00:20:29.240 --> 00:20:31.240]  然後我們就會出現問題
[00:20:31.240 --> 00:20:33.240]  出現了我們
[00:20:33.240 --> 00:20:35.240]  自身成長上的問題
[00:20:35.240 --> 00:20:37.240]  我們依靠神的心
[00:20:37.240 --> 00:20:39.240]  有時都會在這方面
[00:20:39.240 --> 00:20:41.240]  受到影響
[00:20:41.240 --> 00:20:43.240]  據說,我相信大家
[00:20:43.240 --> 00:20:45.240]  大部份人都認識有一個
[00:20:45.240 --> 00:20:47.240]  演藝界的
[00:20:47.240 --> 00:20:49.240]  名人
[00:20:49.240 --> 00:20:51.240]  已經離開了
[00:20:51.240 --> 00:20:53.240]  叫做石堅
[00:20:53.240 --> 00:20:55.240]  大家都認識他
[00:20:55.240 --> 00:20:57.240]  據說石堅
[00:20:57.240 --> 00:20:59.240]  他已經成年之後
[00:20:59.240 --> 00:21:01.240]  才加入演藝界
[00:21:01.240 --> 00:21:03.240]  所以他做得辛苦
[00:21:03.240 --> 00:21:05.240]  但他很努力
[00:21:05.240 --> 00:21:07.240]  不過他一起拍戲的人
[00:21:07.240 --> 00:21:09.240]  就說他好人
[00:21:09.240 --> 00:21:11.240]  他跟人相處沒有驕傲
[00:21:11.240 --> 00:21:13.240]  不過
[00:21:13.240 --> 00:21:15.240]  就因為他很努力
[00:21:15.240 --> 00:21:17.240]  我很努力,什麼事我都做到
[00:21:17.240 --> 00:21:19.240]  他太太
[00:21:19.240 --> 00:21:21.240]  很想他信主
[00:21:21.240 --> 00:21:23.240]  為他祈禱了很久
[00:21:23.240 --> 00:21:25.240]  據說三、四十年之後
[00:21:25.240 --> 00:21:27.240]  他覺得
[00:21:27.240 --> 00:21:29.240]  為什麼我腳又不太行
[00:21:29.240 --> 00:21:31.240]  為什麼我手又不太行
[00:21:31.240 --> 00:21:33.240]  眼睛又不太行
[00:21:33.240 --> 00:21:35.240]  最終都覺得
[00:21:35.240 --> 00:21:37.240]  不行了,我要信主
[00:21:37.240 --> 00:21:39.240]  我們都不要弄到自己
[00:21:39.240 --> 00:21:41.240]  我都不行了,我才信主
[00:21:41.240 --> 00:21:43.240]  我要早點信主
[00:21:43.240 --> 00:21:45.240]  是吧?
[00:21:45.240 --> 00:21:47.240]  神是聰明的,是有智慧的
[00:21:47.240 --> 00:21:49.240]  祂還有很多能力
[00:21:49.240 --> 00:21:51.240]  讓神可以使用你
[00:21:51.240 --> 00:21:53.240]  讓你可以在教會當中侍奉
[00:21:53.240 --> 00:21:55.240]  不要等到我們
[00:21:55.240 --> 00:21:57.240]  我手又不太行
[00:21:57.240 --> 00:21:59.240]  腳又不太行
[00:21:59.240 --> 00:22:01.240]  這個又不太行,那個又不太行
[00:22:01.240 --> 00:22:03.240]  你跟我說了
[00:22:03.240 --> 00:22:05.240]  我一會兒就忘記了
[00:22:05.240 --> 00:22:07.240]  你寫下了,我不懂開電話來看
[00:22:07.240 --> 00:22:09.240]  那怎麼辦?
[00:22:09.240 --> 00:22:11.240]  我早點信主
[00:22:11.240 --> 00:22:13.240]  告訴神
[00:22:13.240 --> 00:22:15.240]  我真的需要祢
[00:22:15.240 --> 00:22:19.240]  祢賜給我救恩
[00:22:19.240 --> 00:22:21.240]  祢接受我
[00:22:21.240 --> 00:22:23.240]  其實我們經常說
[00:22:23.240 --> 00:22:25.240]  我們接受救恩
[00:22:25.240 --> 00:22:27.240]  我們只是將救恩放得很低
[00:22:27.240 --> 00:22:29.240]  應該是基督說
[00:22:29.240 --> 00:22:31.240]  祢拯救我,接受我
[00:22:31.240 --> 00:22:33.240]  求主幫助我們
[00:22:33.240 --> 00:22:35.240]  賜給我們智慧
[00:22:35.240 --> 00:22:37.240]  我們步向謙卑
[00:22:37.240 --> 00:22:39.240]  而不是步向驕傲
[00:22:39.240 --> 00:22:41.240]  雖然如此
[00:22:41.240 --> 00:22:43.240]  但驕傲時常埋伏在那裡
[00:22:43.240 --> 00:22:45.240]  引誘我們
[00:22:45.240 --> 00:22:47.240]  求主幫助我們
[00:22:47.240 --> 00:22:49.240]  耶穌基督跟我們說
[00:22:49.240 --> 00:22:51.240]  祂是葡萄樹,我們是枝子
[00:22:51.240 --> 00:22:53.240]  祂也跟我們說
[00:22:53.240 --> 00:22:55.240]  離開了祂,我們什麼都做不到
[00:22:55.240 --> 00:22:59.240]  我們不能夠離開祂
[00:22:59.240 --> 00:23:01.240]  離開祂,我們方向都失去了
[00:23:01.240 --> 00:23:03.240]  離開祂
[00:23:03.240 --> 00:23:05.240]  我們毅力也會失去了
[00:23:05.240 --> 00:23:07.240]  我們視野也會失去了
[00:23:07.240 --> 00:23:09.240]  看不清楚
[00:23:09.240 --> 00:23:11.240]  神想怎樣
[00:23:11.240 --> 00:23:13.240]  看不清楚神想我們怎樣
[00:23:13.240 --> 00:23:15.240]  主耶穌基督
[00:23:15.240 --> 00:23:17.240]  祂經常說要引領我們
[00:23:17.240 --> 00:23:19.240]  要我們跟著祂,黏著祂
[00:23:19.240 --> 00:23:21.240]  這樣祂就很驕傲
[00:23:21.240 --> 00:23:23.240]  是不是?
[00:23:23.240 --> 00:23:25.240]  菲律賓書不是這樣說
[00:23:25.240 --> 00:23:27.240]  菲律賓書二章提醒我們
[00:23:27.240 --> 00:23:29.240]  一件事
[00:23:29.240 --> 00:23:31.240]  提醒我們要以耶穌基督的心
[00:23:31.240 --> 00:23:33.240]  為心
[00:23:33.240 --> 00:23:35.240]  耶穌基督的心是怎樣的呢?
[00:23:35.240 --> 00:23:37.240]  耶穌基督的心是很謙卑
[00:23:37.240 --> 00:23:39.240]  保羅也很
[00:23:39.240 --> 00:23:41.240]  學校祂的謙卑
[00:23:41.240 --> 00:23:43.240]  他在菲律賓書的第四章也說
[00:23:43.240 --> 00:23:45.240]  我們現在
[00:23:45.240 --> 00:23:47.240]  無論處於好的環境
[00:23:47.240 --> 00:23:49.240]  或者不好的環境
[00:23:49.240 --> 00:23:51.240]  我都可以應付
[00:23:51.240 --> 00:23:53.240]  為什麼呢?
[00:23:53.240 --> 00:23:55.240]  他不是很驕傲地說
[00:23:55.240 --> 00:23:57.240]  他只是說我靠著那家
[00:23:57.240 --> 00:23:59.240]  給我力量的
[00:23:59.240 --> 00:24:01.240]  凡事都能做
[00:24:01.240 --> 00:24:03.240]  無論什麼情況
[00:24:03.240 --> 00:24:05.240]  什麼情況
[00:24:05.240 --> 00:24:07.240]  我們都可以經過
[00:24:07.240 --> 00:24:09.240]  無論是喜樂的環境
[00:24:09.240 --> 00:24:11.240]  或者不喜樂的環境
[00:24:11.240 --> 00:24:13.240]  我們都可以經過
[00:24:13.240 --> 00:24:15.240]  我記得我媽媽離世之前
[00:24:15.240 --> 00:24:17.240]  她說過
[00:24:17.240 --> 00:24:19.240]  她放心走了
[00:24:19.240 --> 00:24:21.240]  為什麼呢?
[00:24:21.240 --> 00:24:23.240]  雖然我們還小
[00:24:23.240 --> 00:24:25.240]  她離世的時候我們還小
[00:24:25.240 --> 00:24:27.240]  但是她說
[00:24:27.240 --> 00:24:29.240]  她知道誰引導著我們
[00:24:29.240 --> 00:24:31.240]  有神看著我們
[00:24:31.240 --> 00:24:33.240]  神看著我們
[00:24:33.240 --> 00:24:35.240]  讓祂看著我們
[00:24:35.240 --> 00:24:37.240]  更加周到
[00:24:37.240 --> 00:24:39.240]  所以她放心
[00:24:39.240 --> 00:24:41.240]  原來有神在我們心裡
[00:24:41.240 --> 00:24:43.240]  我們就得到
[00:24:43.240 --> 00:24:45.240]  真正的力量
[00:24:45.240 --> 00:24:47.240]  這種不是體力
[00:24:47.240 --> 00:24:49.240]  而是心靈裡
[00:24:49.240 --> 00:24:51.240]  真正的生命的力量
[00:24:51.240 --> 00:24:53.240]  謙卑
[00:24:53.240 --> 00:24:55.240]  是怎樣呢?
[00:24:55.240 --> 00:24:57.240]  謙卑是不要自卑
[00:24:57.240 --> 00:24:59.240]  謙卑不是自卑
[00:24:59.240 --> 00:25:01.240]  謙卑是我們要
[00:25:01.240 --> 00:25:03.240]  看得正確
[00:25:03.240 --> 00:25:05.240]  看得適當
[00:25:05.240 --> 00:25:07.240]  在《羅馬書》
[00:25:07.240 --> 00:25:09.240]  十二章三節提醒我們
[00:25:09.240 --> 00:25:11.240]  保羅提醒我們
[00:25:11.240 --> 00:25:13.240]  我們要看自己
[00:25:13.240 --> 00:25:15.240]  看得合乎中度
[00:25:15.240 --> 00:25:17.240]  看得適中
[00:25:17.240 --> 00:25:19.240]  不看自己太高
[00:25:19.240 --> 00:25:21.240]  也不用看自己太低
[00:25:21.240 --> 00:25:23.240]  看自己適中的時候
[00:25:23.240 --> 00:25:25.240]  神就很能夠用我們
[00:25:25.240 --> 00:25:27.240]  我們不會被差遣的時候
[00:25:27.240 --> 00:25:29.240]  覺得我們做不到
[00:25:29.240 --> 00:25:31.240]  我們也不會被差遣的時候
[00:25:31.240 --> 00:25:33.240]  覺得當然是我
[00:25:33.240 --> 00:25:35.240]  而是我們能夠存著謙卑的心
[00:25:35.240 --> 00:25:37.240]  跟著神的帶領去做
[00:25:37.240 --> 00:25:39.240]  存著謙卑的心的時候
[00:25:39.240 --> 00:25:41.240]  大家更加能夠
[00:25:41.240 --> 00:25:43.240]  同心合意一起去做
[00:25:43.240 --> 00:25:45.240]  因為大家都覺得
[00:25:45.240 --> 00:25:47.240]  其實神把我們一起
[00:25:47.240 --> 00:25:49.240]  我們都是一樣
[00:25:49.240 --> 00:25:51.240]  一樣是神的
[00:25:51.240 --> 00:25:53.240]  所揀選、侍奉祂的人
[00:25:53.240 --> 00:25:55.240]  我們是同一組人
[00:25:55.240 --> 00:25:57.240]  我們是一起去工作
[00:25:57.240 --> 00:25:59.240]  求主去幫助我們
[00:25:59.240 --> 00:26:01.240]  我們能夠有這種堅定的
[00:26:01.240 --> 00:26:03.240]  信靠祂的心
[00:26:03.240 --> 00:26:07.240]  謙卑在教會裏面的影響
[00:26:07.240 --> 00:26:09.240]  不只是在
[00:26:09.240 --> 00:26:11.240]  我們侍奉上
[00:26:11.240 --> 00:26:13.240]  其實謙卑在教會裏面的影響
[00:26:13.240 --> 00:26:15.240]  直接影響到
[00:26:15.240 --> 00:26:17.240]  我們信不信靠主
[00:26:17.240 --> 00:26:21.240]  直接影響我們信不信靠主
[00:26:21.240 --> 00:26:23.240]  當我們
[00:26:23.240 --> 00:26:25.240]  覺得自己很行的時候
[00:26:25.240 --> 00:26:27.240]  其實也想一下
[00:26:27.240 --> 00:26:29.240]  我有什麼做錯
[00:26:29.240 --> 00:26:31.240]  為什麼說我是一個罪人
[00:26:31.240 --> 00:26:33.240]  為什麼說
[00:26:33.240 --> 00:26:35.240]  我要罪得赦免
[00:26:35.240 --> 00:26:37.240]  我們看自己
[00:26:37.240 --> 00:26:39.240]  好端端的
[00:26:39.240 --> 00:26:41.240]  為什麼說自己是罪人
[00:26:41.240 --> 00:26:43.240]  沒錯,我們看自己的確是
[00:26:43.240 --> 00:26:45.240]  好端端的
[00:26:45.240 --> 00:26:47.240]  好像不是一個罪人
[00:26:47.240 --> 00:26:49.240]  不過我們好端端的一個人
[00:26:49.240 --> 00:26:51.240]  我們說話又會得罪人
[00:26:51.240 --> 00:26:53.240]  我們看人
[00:26:53.240 --> 00:26:55.240]  可能是鄙視下人
[00:26:55.240 --> 00:26:59.240]  如果我是他做這件事
[00:26:59.240 --> 00:27:01.240]  我就不會這樣做
[00:27:01.240 --> 00:27:03.240]  我們雖然沒有說出口
[00:27:03.240 --> 00:27:05.240]  對方也聽不到
[00:27:05.240 --> 00:27:07.240]  可能我們的眼神
[00:27:07.240 --> 00:27:09.240]  他也看不到
[00:27:09.240 --> 00:27:11.240]  心裏面做了
[00:27:11.240 --> 00:27:13.240]  心裏面做了
[00:27:13.240 --> 00:27:15.240]  我都沒有做出來
[00:27:15.240 --> 00:27:17.240]  沒有做出來也算嗎
[00:27:17.240 --> 00:27:19.240]  應該做的好事
[00:27:19.240 --> 00:27:21.240]  沒有做出來就好像不算
[00:27:21.240 --> 00:27:23.240]  沒有做出來的壞事
[00:27:23.240 --> 00:27:25.240]  心裏面做了
[00:27:25.240 --> 00:27:27.240]  好像很真心地做了
[00:27:27.240 --> 00:27:29.240]  對
[00:27:29.240 --> 00:27:31.240]  我們真的要認真一點
[00:27:31.240 --> 00:27:33.240]  認真一點去想
[00:27:33.240 --> 00:27:35.240]  原來我們要由心裏面
[00:27:35.240 --> 00:27:37.240]  不驕傲出來
[00:27:37.240 --> 00:27:39.240]  由心裏面不驕傲出來的時候
[00:27:39.240 --> 00:27:41.240]  我們就真正會欠被獨
[00:27:41.240 --> 00:27:43.240]  怎樣能夠由心裏面
[00:27:43.240 --> 00:27:45.240]  不驕傲出來呢
[00:27:45.240 --> 00:27:47.240]  我們能夠自視得正確
[00:27:47.240 --> 00:27:49.240]  不要看自己太高
[00:27:49.240 --> 00:27:51.240]  不要看自己太低
[00:27:51.240 --> 00:27:53.240]  看自己是正確地
[00:27:53.240 --> 00:27:55.240]  我需要救恩
[00:27:55.240 --> 00:27:57.240]  看自己是正確地
[00:27:57.240 --> 00:27:59.240]  我不至於低級到一個地步
[00:27:59.240 --> 00:28:01.240]  主耶穌基督不拯救我
[00:28:01.240 --> 00:28:03.240]  不會的
[00:28:03.240 --> 00:28:05.240]  神就是拯救我們
[00:28:05.240 --> 00:28:07.240]  神就是要愛我們
[00:28:07.240 --> 00:28:09.240]  拯救我們
[00:28:09.240 --> 00:28:11.240]  祂就是這樣
[00:28:11.240 --> 00:28:13.240]  我們放下自己願意接受救恩
[00:28:13.240 --> 00:28:15.240]  神
[00:28:15.240 --> 00:28:17.240]  祂就是很寬恕我們
[00:28:17.240 --> 00:28:19.240]  很開心地
[00:28:19.240 --> 00:28:21.240]  願意迎接我們
[00:28:21.240 --> 00:28:23.240]  進入天堂的境界
[00:28:23.240 --> 00:28:25.240]  我們不只是
[00:28:25.240 --> 00:28:27.240]  要回來崇拜
[00:28:27.240 --> 00:28:29.240]  不用回來崇拜
[00:28:29.240 --> 00:28:31.240]  不是,你聽錯了
[00:28:31.240 --> 00:28:33.240]  不只是回來崇拜
[00:28:33.240 --> 00:28:35.240]  我們不只是回來崇拜
[00:28:35.240 --> 00:28:37.240]  我們回來是要信主
[00:28:37.240 --> 00:28:39.240]  我們信主
[00:28:39.240 --> 00:28:41.240]  我們就應該要
[00:28:41.240 --> 00:28:43.240]  接受洗禮
[00:28:43.240 --> 00:28:45.240]  認真地去接受主耶穌基督
[00:28:45.240 --> 00:28:47.240]  做我們的救主
[00:28:47.240 --> 00:28:49.240]  讓祂進入我們的生命
[00:28:49.240 --> 00:28:51.240]  引導我們
[00:28:51.240 --> 00:28:53.240]  讓祂建立我們
[00:28:53.240 --> 00:28:55.240]  我們信主,我們要親近主
[00:28:55.240 --> 00:28:57.240]  我們親近主
[00:28:57.240 --> 00:28:59.240]  好好禱告、祈求
[00:28:59.240 --> 00:29:01.240]  「祈禱我知道,我有」
[00:29:01.240 --> 00:29:03.240]  「請姐妹問問你」
[00:29:03.240 --> 00:29:05.240]  「不要舉手」
[00:29:05.240 --> 00:29:07.240]  「問問而已」
[00:29:07.240 --> 00:29:09.240]  「你自己想想吧」
[00:29:09.240 --> 00:29:11.240]  「你自己回答自己」
[00:29:11.240 --> 00:29:13.240]  「你一天祈禱多少次?」
[00:29:13.240 --> 00:29:15.240]  「有沒有借飯祈禱?」
[00:29:15.240 --> 00:29:17.240]  「我們小時候」
[00:29:17.240 --> 00:29:19.240]  「借飯祈禱的時候」
[00:29:19.240 --> 00:29:21.240]  「會發生兩件事」
[00:29:21.240 --> 00:29:23.240]  「一件事就是父母說」
[00:29:23.240 --> 00:29:25.240]  「我賺錢回來養你的」
[00:29:25.240 --> 00:29:27.240]  「你祈禱,多謝你的神」
[00:29:27.240 --> 00:29:29.240]  「第二件事就是」
[00:29:29.240 --> 00:29:31.240]  「隔壁同學夾了你的菜」
[00:29:31.240 --> 00:29:35.240]  「現在沒有人做這件事」
[00:29:35.240 --> 00:29:37.240]  「可能你祈禱借飯的時候」
[00:29:37.240 --> 00:29:39.240]  「有人幫你夾點心」
[00:29:41.240 --> 00:29:43.240]  「不過你自己就好像覺得」
[00:29:43.240 --> 00:29:45.240]  「我也是賺錢回來養我自己」
[00:29:45.240 --> 00:29:47.240]  「接著吃飯就忘記了」
[00:29:47.240 --> 00:29:49.240]  「祈禱感恩,對不對?」
[00:29:49.240 --> 00:29:51.240]  「是我們祈禱感恩」
[00:29:51.240 --> 00:29:53.240]  「神給我們能力」
[00:29:53.240 --> 00:29:55.240]  「可以工作」
[00:29:55.240 --> 00:29:57.240]  「神給我們機會工作」
[00:29:57.240 --> 00:29:59.240]  「我們祈禱感恩」
[00:29:59.240 --> 00:30:01.240]  「我們能夠吃得下」
[00:30:01.240 --> 00:30:05.240]  「能夠有這個」
[00:30:05.240 --> 00:30:07.240]  「恩典有牙」
[00:30:07.240 --> 00:30:09.240]  「吞得到」
[00:30:09.240 --> 00:30:11.240]  「還有一個恩典」
[00:30:11.240 --> 00:30:13.240]  「你想去吃」
[00:30:13.240 --> 00:30:15.240]  「說不想吃」
[00:30:15.240 --> 00:30:17.240]  「你擺多少東西在祂面前」
[00:30:17.240 --> 00:30:19.240]  「都覺得我預備得這麼辛苦」
[00:30:19.240 --> 00:30:21.240]  「你看都不看」
[00:30:21.240 --> 00:30:23.240]  「祂真的不想吃」
[00:30:23.240 --> 00:30:25.240]  「能夠想吃也是一個恩典」
[00:30:25.240 --> 00:30:27.240]  「我們要感恩」
[00:30:27.240 --> 00:30:29.240]  「借飯感恩」
[00:30:29.240 --> 00:30:31.240]  「早上起床」
[00:30:31.240 --> 00:30:35.240]  「為了一天要走的路」
[00:30:35.240 --> 00:30:37.240]  「去求問神引導」
[00:30:37.240 --> 00:30:39.240]  「每一天」
[00:30:39.240 --> 00:30:41.240]  「晚上」
[00:30:41.240 --> 00:30:43.240]  「去思想今天的工作」
[00:30:43.240 --> 00:30:45.240]  「感謝神的帶領」
[00:30:45.240 --> 00:30:47.240]  「做得不好的」
[00:30:47.240 --> 00:30:49.240]  「認罪悔改」
[00:30:49.240 --> 00:30:51.240]  「求主繼續引導」
[00:30:51.240 --> 00:30:53.240]  「祈禱」
[00:30:53.240 --> 00:30:55.240]  「很小事而已」
[00:30:55.240 --> 00:30:57.240]  「不過我們和神談談」
[00:30:57.240 --> 00:30:59.240]  「去旅行」
[00:30:59.240 --> 00:31:01.240]  「感謝天父創造了美好的大自然環境」
[00:31:01.240 --> 00:31:05.240]  「感謝天父」
[00:31:05.240 --> 00:31:07.240]  「我們有機會再去旅行」
[00:31:07.240 --> 00:31:09.240]  「求主保守」
[00:31:09.240 --> 00:31:11.240]  「旅途平安」
[00:31:11.240 --> 00:31:13.240]  「到處都有不同的事情」
[00:31:13.240 --> 00:31:15.240]  「求主幫助」
[00:31:15.240 --> 00:31:17.240]  「不受感染」
[00:31:17.240 --> 00:31:19.240]  「求主幫助」
[00:31:19.240 --> 00:31:21.240]  「每一步路都有祂看顧」
[00:31:21.240 --> 00:31:23.240]  「飲食又平安」
[00:31:23.240 --> 00:31:25.240]  「我們需要親近神」
[00:31:25.240 --> 00:31:27.240]  「很多事我們都想的」
[00:31:27.240 --> 00:31:29.240]  「但不一定我們自己做到的」
[00:31:29.240 --> 00:31:31.240]  「誰會想去旅行之後」
[00:31:31.240 --> 00:31:33.240]  「回來感冒呢?」
[00:31:33.240 --> 00:31:35.240]  「沒有人」
[00:31:35.240 --> 00:31:37.240]  「但去完旅行回來感冒的有多少人呢?」
[00:31:37.240 --> 00:31:39.240]  「求主幫助我們」
[00:31:39.240 --> 00:31:41.240]  在耶穌基督
[00:31:41.240 --> 00:31:43.240]  在耶穌基督
[00:31:43.240 --> 00:31:45.240]  在寫菲律賓書的時候
[00:31:45.240 --> 00:31:47.240]  說耶穌基督是很謙卑的
[00:31:47.240 --> 00:31:49.240]  叫我們學習他的謙卑
[00:31:49.240 --> 00:31:51.240]  在菲律賓書的第二章
[00:31:51.240 --> 00:31:53.240]  當中他提到
[00:31:53.240 --> 00:31:55.240]  「他本有神的形象」
[00:31:55.240 --> 00:31:57.240]  「不以自己與神同等」
[00:31:57.240 --> 00:31:59.240]  「為強奪的」
[00:31:59.240 --> 00:32:01.240]  「反倒虛己」
[00:32:01.240 --> 00:32:03.240]  「取了奴僕的形象」
[00:32:03.240 --> 00:32:05.240]  「成為人的樣式」
[00:32:05.240 --> 00:32:07.240]  「既有人的樣子」
[00:32:07.240 --> 00:32:09.240]  「就自己謙卑」
[00:32:09.240 --> 00:32:11.240]  「全心馴服」
[00:32:11.240 --> 00:32:13.240]  「以致於死」
[00:32:13.240 --> 00:32:15.240]  「且死在十字架上」
[00:32:15.240 --> 00:32:17.240]  主耶穌基督本來是神
[00:32:17.240 --> 00:32:19.240]  不需要來為我們死
[00:32:19.240 --> 00:32:21.240]  弟兄姊妹
