
[00:00:00.000 --> 00:00:05.800]  很感恩弟兄姊妹午餐後都有這個特別的聚會去參加
[00:36:27.200 --> 00:36:29.200]  信了主之後我讀聖經
[00:36:29.200 --> 00:36:31.200]  所以很大壓力
[00:36:31.200 --> 00:36:33.200]  每天早上都有很多要求
[00:36:33.200 --> 00:36:35.200]  這裡叫我往普天下傳福音
[00:36:35.200 --> 00:36:37.200]  真的很大件事
[00:36:37.200 --> 00:36:39.200]  今天早上
[00:36:39.200 --> 00:36:41.200]  上班的壓力還沒處理
[00:36:41.200 --> 00:36:43.200]  要和老闆交代project
[00:36:43.200 --> 00:36:45.200]  今天早上沒有安慰聖經
[00:36:45.200 --> 00:36:47.200]  還突然說往普天下去
[00:36:47.200 --> 00:36:49.200]  誰有空想往普天下去呢
[00:36:49.200 --> 00:36:51.200]  我也舉過這個例子
[00:36:51.200 --> 00:36:53.200]  因為我們是神學生
[00:36:53.200 --> 00:36:55.200]  或者我自己
[00:36:55.200 --> 00:36:57.200]  希臘文
[00:36:57.200 --> 00:36:59.200]  我究竟還讀希臘文
[00:36:59.200 --> 00:37:01.200]  7點半靈修
[00:37:01.200 --> 00:37:03.200]  這半個小時不溫習
[00:37:03.200 --> 00:37:05.200]  我都忘記了
[00:37:05.200 --> 00:37:07.200]  我們每次都背20個生字
[00:37:07.200 --> 00:37:09.200]  很難受
[00:37:09.200 --> 00:37:11.200]  神啊可不可以遲一點才靈修
[00:37:11.200 --> 00:37:13.200]  我背了半個小時
[00:37:13.200 --> 00:37:15.200]  都忘記了
[00:37:15.200 --> 00:37:17.200]  還有讀了那一節又不關事
[00:37:17.200 --> 00:37:19.200]  那你怎麼辦呢
[00:37:19.200 --> 00:37:21.200]  所以我那次也有提過
[00:37:21.200 --> 00:37:23.200]  你可不可以和神說
[00:37:23.200 --> 00:37:25.200]  神啊我也願意往普天下去
[00:37:25.200 --> 00:37:27.200]  關心宣教事
[00:37:27.200 --> 00:37:29.200]  但可不可以我先和你說希臘文的壓力
[00:37:29.200 --> 00:37:33.200]  你可不可以讓我有聰明智慧
[00:37:33.200 --> 00:37:35.200]  待會應付了
[00:37:35.200 --> 00:37:37.200]  我考完希臘文回來再靈修
[00:37:37.200 --> 00:37:39.200]  和你說那些
[00:37:39.200 --> 00:37:41.200]  我那次提過一件事
[00:37:41.200 --> 00:37:43.200]  如果你真的不行
[00:37:43.200 --> 00:37:45.200]  不如和神說
[00:37:45.200 --> 00:37:47.200]  你先說你想和神說的
[00:37:47.200 --> 00:37:49.200]  神是很看出我們
[00:37:49.200 --> 00:37:51.200]  但我們又給神說
[00:37:51.200 --> 00:37:53.200]  你不要經常說自己的要求
[00:37:53.200 --> 00:37:55.200]  上帝想和你說普天下去
[00:37:55.200 --> 00:37:57.200]  你什麼時候都沒空
[00:37:57.200 --> 00:37:59.200]  今天不是這件事,明天是那件事
[00:37:59.200 --> 00:38:01.200]  你什麼時候學的
[00:38:01.200 --> 00:38:03.200]  我們又給上帝空間
[00:38:03.200 --> 00:38:05.200]  兩個都是主體
[00:38:05.200 --> 00:38:07.200]  神是讓我們主動
[00:38:07.200 --> 00:38:09.200]  你想怎麼樣
[00:38:09.200 --> 00:38:11.200]  我們有些需要真的克服不了
[00:38:11.200 --> 00:38:13.200]  我願意告訴神
[00:38:13.200 --> 00:38:15.200]  你幫我
[00:38:15.200 --> 00:38:17.200]  而被聖靈充滿
[00:38:17.200 --> 00:38:19.200]  就是漸進式
[00:38:19.200 --> 00:38:23.200]  你開始帶著耶穌的生活
[00:38:23.200 --> 00:38:25.200]  然後在每一件細節上
[00:38:25.200 --> 00:38:27.200]  都留意
[00:38:27.200 --> 00:38:29.200]  我今天的狀態
[00:38:29.200 --> 00:38:31.200]  今天早上起床可能很累
[00:38:31.200 --> 00:38:33.200]  很不想上班
[00:38:33.200 --> 00:38:35.200]  上帝你給我
[00:38:35.200 --> 00:38:37.200]  不要面對別人情緒上
[00:38:37.200 --> 00:38:39.200]  我有這些壓力你幫我承擔
[00:38:39.200 --> 00:38:41.200]  你不絕好過
[00:38:41.200 --> 00:38:43.200]  保持和神的關係
[00:38:43.200 --> 00:38:45.200]  這個靠著聖靈去讀聖經
[00:38:45.200 --> 00:38:47.200]  將聖經讀成福音
[00:38:47.200 --> 00:38:51.200]  不要當律法這樣讀
[00:38:51.200 --> 00:38:53.200]  我的概念就是
[00:38:53.200 --> 00:38:55.200]  律法只是讀到要求
[00:38:55.200 --> 00:38:57.200]  就不見了耶穌基督
[00:38:57.200 --> 00:38:59.200]  靈修不是一個複雜的方法
[00:38:59.200 --> 00:39:01.200]  對我來說
[00:39:01.200 --> 00:39:03.200]  很多方法都很有效
[00:39:03.200 --> 00:39:05.200]  但如果你沒有信心
[00:39:05.200 --> 00:39:07.200]  沒有神的同在意識
[00:39:07.200 --> 00:39:09.200]  什麼方法都沒有用
[00:39:09.200 --> 00:39:11.200]  不是方法的問題
[00:39:11.200 --> 00:39:13.200]  將聖經讀十次
[00:39:13.200 --> 00:39:15.200]  看哪兩個字飛出來
[00:39:15.200 --> 00:39:17.200]  很有印象很深刻
[00:39:17.200 --> 00:39:19.200]  不要相信那些方法
[00:39:19.200 --> 00:39:21.200]  是領受出來的
[00:39:21.200 --> 00:39:23.200]  領受是你自己靠著聖靈
[00:39:23.200 --> 00:39:25.200]  耶穌基督現在和我一起讀聖經
[00:39:25.200 --> 00:39:27.200]  祂要求我的
[00:39:27.200 --> 00:39:29.200]  一定對我好的
[00:39:29.200 --> 00:39:31.200]  每一個聖經我都願意學
[00:39:31.200 --> 00:39:33.200]  我不會有一個聖經不用學
[00:39:33.200 --> 00:39:35.200]  我願意開放
[00:39:35.200 --> 00:39:37.200]  然後神提醒我
[00:39:37.200 --> 00:39:39.200]  我自己不行的
[00:39:39.200 --> 00:39:41.200]  神你加力給我
[00:39:41.200 --> 00:39:43.200]  我就更多依靠著祂
[00:39:43.200 --> 00:39:45.200]  當我們這樣漸進式
[00:39:45.200 --> 00:39:47.200]  由生活一兩件事
[00:39:47.200 --> 00:39:49.200]  順服主
[00:39:49.200 --> 00:39:51.200]  到很多件事都順服主
[00:39:51.200 --> 00:39:53.200]  到大部份的事都順服主
[00:39:53.200 --> 00:39:55.200]  起碼在我意識裏能夠順服主
[00:39:55.200 --> 00:39:57.200]  我都跟著祂走
[00:39:57.200 --> 00:39:59.200]  向著這個方向
[00:39:59.200 --> 00:40:01.200]  這就是聖靈充滿
[00:40:01.200 --> 00:40:03.200]  祂在說這種聖靈充滿
[00:40:03.200 --> 00:40:05.200]  因為祂的時式
[00:40:05.200 --> 00:40:07.200]  是這樣的時候
[00:40:07.200 --> 00:40:09.200]  假設已乏所的弟兄姊妹
[00:40:09.200 --> 00:40:11.200]  有若干被聖靈充滿的經驗
[00:40:11.200 --> 00:40:13.200]  不過你要繼續
[00:40:13.200 --> 00:40:15.200]  更多更深入的被聖靈充滿
[00:40:15.200 --> 00:40:17.200]  即是被聖靈掌管你的生命
[00:40:17.200 --> 00:40:21.200]  能夠以基督為你的主
[00:40:21.200 --> 00:40:27.200]  這就是聖靈充滿的主要意思
[00:40:27.200 --> 00:40:29.200]  我不知道
[00:40:29.200 --> 00:40:31.200]  先停一停
[00:40:31.200 --> 00:40:33.200]  讓大家可以問問問題
[00:40:33.200 --> 00:40:35.200]  請說
[00:40:45.200 --> 00:40:49.200]  要以各樣智慧
[00:40:49.200 --> 00:40:51.200]  可否詮釋一下
[00:40:51.200 --> 00:40:53.200]  智慧是甚麼的智慧
[00:40:53.200 --> 00:40:55.200]  非常好
[00:40:55.200 --> 00:40:57.200]  我先看看經文
[00:40:57.200 --> 00:41:01.200]  當用各樣智慧
[00:41:01.200 --> 00:41:03.200]  智慧可否解釋給我們聽
[00:41:03.200 --> 00:41:07.200]  智慧是甚麼
[00:41:07.200 --> 00:41:09.200]  真的問得好
[00:41:09.200 --> 00:41:11.200]  解經上這個很重要
[00:41:11.200 --> 00:41:13.200]  你看已乏所書五章十五節
[00:41:13.200 --> 00:41:15.200]  你有沒有留意
[00:41:15.200 --> 00:41:17.200]  同一樣
[00:41:17.200 --> 00:41:19.200]  你們要謹慎行事
[00:41:19.200 --> 00:41:21.200]  要像無知人
[00:41:21.200 --> 00:41:23.200]  要像智慧的人
[00:41:23.200 --> 00:41:25.200]  智慧很簡單
[00:41:25.200 --> 00:41:27.200]  針研就是其中一個
[00:41:27.200 --> 00:41:29.200]  智慧是甚麼
[00:41:29.200 --> 00:41:31.200]  是屬靈的智慧
[00:41:31.200 --> 00:41:33.200]  IQ很高
[00:41:33.200 --> 00:41:35.200]  但SQ很低
[00:41:35.200 --> 00:41:37.200]  屬靈智慧很低
[00:41:37.200 --> 00:41:39.200]  例如甚麼
[00:41:39.200 --> 00:41:41.200]  現在的廣告
[00:41:41.200 --> 00:41:45.200]  信用卡易借易還
[00:41:45.200 --> 00:41:47.200]  其實很誤導
[00:41:47.200 --> 00:41:49.200]  程序很容易還
[00:41:49.200 --> 00:41:51.200]  和有沒有錢還是兩回事
[00:41:51.200 --> 00:41:53.200]  你沒有錢就很難還
[00:41:53.200 --> 00:41:55.200]  不是因為程序按一個按鈕
[00:41:55.200 --> 00:41:57.200]  很快就過數給你
[00:41:57.200 --> 00:41:59.200]  你按一個按鈕就過數給他
[00:41:59.200 --> 00:42:01.200]  這樣就很容易還
[00:42:01.200 --> 00:42:03.200]  而且廣告告訴你
[00:42:03.200 --> 00:42:05.200]  有時買一件衣服
[00:42:05.200 --> 00:42:07.200]  紅色那件又喜歡
[00:42:07.200 --> 00:42:09.200]  綠色那件又喜歡
[00:42:09.200 --> 00:42:11.200]  那就買吧
[00:42:11.200 --> 00:42:13.200]  如果你沒有錢
[00:42:13.200 --> 00:42:15.200]  為何要買那麼多件
[00:42:15.200 --> 00:42:17.200]  那些人現在
[00:42:17.200 --> 00:42:19.200]  IQ很高
[00:42:19.200 --> 00:42:21.200]  但SQ很低
[00:42:21.200 --> 00:42:23.200]  做得很傻
[00:42:23.200 --> 00:42:25.200]  要相信
[00:42:25.200 --> 00:42:27.200]  簡單來說
[00:42:27.200 --> 00:42:29.200]  甚麼是智慧
[00:42:29.200 --> 00:42:31.200]  聖經裏面是摩西律法是原則
[00:42:31.200 --> 00:42:33.200]  一個人到你在生活裏
[00:42:33.200 --> 00:42:35.200]  遇到一個場景
[00:42:35.200 --> 00:42:37.200]  你會想起哪些聖經
[00:42:37.200 --> 00:42:39.200]  和這個場景最有關係
[00:42:39.200 --> 00:42:41.200]  上帝想你很具體
[00:42:41.200 --> 00:42:43.200]  在這個特定的場景裏面
[00:42:43.200 --> 00:42:45.200]  怎樣回應這件事
[00:42:45.200 --> 00:42:47.200]  這種智慧綜合了所有聖經教導
[00:42:47.200 --> 00:42:51.200]  譬如我用一個最簡單的例子
[00:42:51.200 --> 00:42:53.200]  大家明白
[00:42:53.200 --> 00:42:55.200]  開會裏面
[00:42:55.200 --> 00:42:57.200]  一個弟兄姐妹贊成
[00:42:57.200 --> 00:42:59.200]  有些弟兄姐妹贊成
[00:42:59.200 --> 00:43:01.200]  有些人反對
[00:43:01.200 --> 00:43:03.200]  究竟我這次為這件事
[00:43:03.200 --> 00:43:05.200]  要顧念那些人的感受
[00:43:05.200 --> 00:43:07.200]  或是要鼓勵大家做這件事
[00:43:07.200 --> 00:43:09.200]  還是要顧念那些人
[00:43:09.200 --> 00:43:11.200]  這件事很難決定
[00:43:11.200 --> 00:43:13.200]  就好像你教兒子
[00:43:13.200 --> 00:43:15.200]  我一個兒子一個女兒
[00:43:15.200 --> 00:43:17.200]  現在都長大了
[00:43:17.200 --> 00:43:19.200]  究竟你那個時候硬些再鼓勵他
[00:43:19.200 --> 00:43:21.200]  還是我這次先放他
[00:43:21.200 --> 00:43:23.200]  放他一馬
[00:43:23.200 --> 00:43:25.200]  然後用軟的方法去哄他
[00:43:25.200 --> 00:43:27.200]  解釋給他聽
[00:43:27.200 --> 00:43:29.200]  你是很難拿捏的
[00:43:29.200 --> 00:43:31.200]  這種顧人先令顧
[00:43:31.200 --> 00:43:33.200]  因為兩人都是聖經教導
[00:43:33.200 --> 00:43:35.200]  這是要你時時刻刻帶著耶穌基督
[00:43:35.200 --> 00:43:37.200]  而你刻意
[00:43:37.200 --> 00:43:39.200]  我好想遵守所有教導
[00:43:39.200 --> 00:43:41.200]  然後求神給我一個智慧
[00:43:41.200 --> 00:43:43.200]  這個時候如何圓滑處理整件事
[00:43:43.200 --> 00:43:45.200]  最好又能夠照顧人的感受
[00:43:45.200 --> 00:43:47.200]  又能夠做到那件事
[00:43:47.200 --> 00:43:49.200]  可能我想到這個時候
[00:43:49.200 --> 00:43:51.200]  下次開會再談
[00:43:51.200 --> 00:43:53.200]  或者我們這件事先做一半
[00:43:53.200 --> 00:43:55.200]  我要推行一個讀經計劃
[00:43:55.200 --> 00:43:57.200]  你說不好就好了
[00:43:57.200 --> 00:43:59.200]  我們可能只是團計做
[00:43:59.200 --> 00:44:01.200]  這個團計先試點
[00:44:01.200 --> 00:44:03.200]  但又可以試一試
[00:44:03.200 --> 00:44:05.200]  神給你有智慧
[00:44:05.200 --> 00:44:07.200]  能夠圓滑
[00:44:07.200 --> 00:44:09.200]  同一時間遵守所有原則
[00:44:09.200 --> 00:44:11.200]  但又能夠圓滑處理整件事
[00:44:11.200 --> 00:44:13.200]  因為應用聖經的智慧
[00:44:13.200 --> 00:44:15.200]  在具體的生活環境
[00:44:15.200 --> 00:44:17.200]  智慧
[00:44:17.200 --> 00:44:19.200]  其實在這裡就是說
[00:44:19.200 --> 00:44:21.200]  我們一個人
[00:44:21.200 --> 00:44:23.200]  如果被神的道充滿
[00:44:23.200 --> 00:44:25.200]  就不只是學了一堆聖經
[00:44:25.200 --> 00:44:27.200]  而是你真的遇到
[00:44:27.200 --> 00:44:29.200]  好像剛才幾個例子
[00:44:29.200 --> 00:44:31.200]  你回來見到頂尖會
[00:44:31.200 --> 00:44:33.200]  其實你不想和他聊天
[00:44:33.200 --> 00:44:35.200]  你馬上就知道現在耶穌基督
[00:44:35.200 --> 00:44:39.200]  如何去學習這方面的成長
[00:44:39.200 --> 00:44:41.200]  或者你下次回到崇拜的時候
[00:44:41.200 --> 00:44:43.200]  發覺是
[00:44:43.200 --> 00:44:45.200]  我和頂尖會打完招呼之後
[00:44:45.200 --> 00:44:47.200]  原來我一向都沒有想過耶穌基督真的存在
[00:44:47.200 --> 00:44:49.200]  那我就學這件事
[00:44:49.200 --> 00:44:51.200]  這樣就完全不同了
[00:44:51.200 --> 00:44:53.200]  你不只是靈修的時候才去想聖經
[00:44:53.200 --> 00:44:55.200]  你是生活的時候才去想聖經
[00:44:55.200 --> 00:44:57.200]  你是生活的場景裡面
[00:44:57.200 --> 00:44:59.200]  你在聖經教什麼
[00:44:59.200 --> 00:45:01.200]  你不能夠在聖經裡面
[00:45:01.200 --> 00:45:03.200]  每次學一句聖經去應用一句聖經
[00:45:03.200 --> 00:45:05.200]  你明不明白我們學東西的方法
[00:45:05.200 --> 00:45:07.200]  現在還是在一種
[00:45:07.200 --> 00:45:09.200]  中小學的方式來學東西
[00:45:09.200 --> 00:45:11.200]  一個聖經就想一個實踐方法
[00:45:11.200 --> 00:45:13.200]  聖經叫我去
[00:45:13.200 --> 00:45:15.200]  關心宣教士
[00:45:15.200 --> 00:45:17.200]  往好些下去
[00:45:17.200 --> 00:45:19.200]  這次我應用就是去關心宣教士
[00:45:19.200 --> 00:45:21.200]  奉獻一些錢給他
[00:45:21.200 --> 00:45:23.200]  這樣就做完了
[00:45:23.200 --> 00:45:25.200]  我們聖經當然是逐步逐步學的
[00:45:25.200 --> 00:45:27.200]  但學到差不多的時候
[00:45:27.200 --> 00:45:29.200]  你人長大了
[00:45:29.200 --> 00:45:31.200]  高中和大學你要將所有學過的知識
[00:45:31.200 --> 00:45:33.200]  在一個場景裡面就要全部出來
[00:45:33.200 --> 00:45:35.200]  那種就是智慧 屬靈的智慧
[00:45:35.200 --> 00:45:37.200]  他其實是在說
[00:45:37.200 --> 00:45:39.200]  聖靈充滿其實就是智慧充滿
[00:45:39.200 --> 00:45:41.200]  就是在另一個角度
[00:45:41.200 --> 00:45:43.200]  就是在《士徒行傳》第六章
[00:45:43.200 --> 00:45:45.200]  你記得那些執事選出來的時候
[00:45:45.200 --> 00:45:47.200]  他們
[00:45:47.200 --> 00:45:49.200]  聖靈充滿他們滿有智慧
[00:45:49.200 --> 00:45:51.200]  所以
[00:45:51.200 --> 00:45:53.200]  屬靈的智慧充滿的人
[00:45:53.200 --> 00:45:55.200]  即是神的道充滿
[00:45:55.200 --> 00:45:57.200]  其實不單止是要熟悉聖經
[00:45:57.200 --> 00:45:59.200]  而且是要應用得很純熟
[00:45:59.200 --> 00:46:01.200]  到你在生活一個具體的場景裡面
[00:46:01.200 --> 00:46:03.200]  你想起所有的聖經
[00:46:03.200 --> 00:46:05.200]  而且有形式都跟你同在去實踐那些聖經
[00:46:05.200 --> 00:46:07.200]  那這種就是那種智慧
[00:46:07.200 --> 00:46:09.200]  好清楚 麻煩你
[00:46:09.200 --> 00:46:11.200]  剛才你提到SQIQSQ
[00:46:11.200 --> 00:46:13.200]  那你S不就是Spirit
[00:46:13.200 --> 00:46:15.200]  Spirit
[00:46:15.200 --> 00:46:17.200]  謝謝牧師
[00:46:17.200 --> 00:46:19.200]  好 謝謝你的問題
[00:46:19.200 --> 00:46:21.200]  好
[00:46:21.200 --> 00:46:23.200]  有什麼想起的嗎
[00:46:23.200 --> 00:46:29.200]  好
[00:46:29.200 --> 00:46:33.200]  因為我上網那裡要renew才看到那個slider
[00:46:33.200 --> 00:46:35.200]  有沒有人打進去
[00:46:35.200 --> 00:46:37.200]  如果有人幫我看看
[00:46:37.200 --> 00:46:39.200]  幫我看看有沒有其他的問題
[00:46:39.200 --> 00:46:41.200]  我可以回答
[00:46:41.200 --> 00:46:43.200]  好 那我接著說靈感運動那部分
[00:46:43.200 --> 00:46:47.200]  明了正式
[00:46:47.200 --> 00:46:49.200]  就是我們正確怎樣追求
[00:46:49.200 --> 00:46:51.200]  聖靈充滿就是讓基督掌管我們的生命
[00:46:51.200 --> 00:46:53.200]  因為聖靈就是要榮耀基督
[00:46:53.200 --> 00:46:55.200]  如果你記得我之前
[00:46:55.200 --> 00:46:57.200]  講的《約翰福音》十六章
[00:46:57.200 --> 00:46:59.200]  十二至十五節
[00:46:59.200 --> 00:47:01.200]  聖靈是令到我們會追求神的道
[00:47:01.200 --> 00:47:03.200]  就是基督的教導
[00:47:03.200 --> 00:47:05.200]  然後我們靠著基督
[00:47:05.200 --> 00:47:07.200]  實踐神的道
[00:47:07.200 --> 00:47:09.200]  也榮耀基督 所以我們簡單來說
[00:47:09.200 --> 00:47:11.200]  就是with God
[00:47:11.200 --> 00:47:13.200]  或者with Jesus Christ
[00:47:13.200 --> 00:47:15.200]  我們想為主而活
[00:47:15.200 --> 00:47:17.200]  就一定要和主一起活
[00:47:17.200 --> 00:47:19.200]  with Jesus Christ
[00:47:19.200 --> 00:47:21.200]  你不時時刻刻和主一起活
[00:47:21.200 --> 00:47:23.200]  你是沒有辦法為他而活
[00:47:23.200 --> 00:47:25.200]  因為我們不是靠自己那種意志
[00:47:25.200 --> 00:47:27.200]  去實踐到聖經
[00:47:27.200 --> 00:47:29.200]  這個明了
[00:47:29.200 --> 00:47:31.200]  好 靈感運動
[00:47:31.200 --> 00:47:33.200]  大家都基本上有些認識
[00:47:33.200 --> 00:47:35.200]  它全名就是五秦宗及靈感運動
[00:47:35.200 --> 00:47:37.200]  因為有三波
[00:47:37.200 --> 00:47:39.200]  在歷史上有三個階段
[00:47:39.200 --> 00:47:41.200]  很粗略的分類
[00:47:41.200 --> 00:47:43.200]  1900年就是第一波開始
[00:47:43.200 --> 00:47:45.200]  就叫五秦宗運動
[00:47:45.200 --> 00:47:47.200]  就是現在的五秦節
[00:47:47.200 --> 00:47:49.200]  宗派
[00:47:49.200 --> 00:47:51.200]  譬如五秦節聖結會
[00:47:51.200 --> 00:47:53.200]  神召會是最大的
[00:47:53.200 --> 00:47:55.200]  差不多佔了八成至九成
[00:47:55.200 --> 00:47:57.200]  然後有其他
[00:47:57.200 --> 00:47:59.200]  使徒信心會 四方方會
[00:47:59.200 --> 00:48:01.200]  這些傳統第一波的
[00:48:01.200 --> 00:48:03.200]  宗派
[00:48:03.200 --> 00:48:05.200]  你一聽名字就知道
[00:48:05.200 --> 00:48:07.200]  所謂五秦宗教會
[00:48:07.200 --> 00:48:09.200]  主要是基層
[00:48:09.200 --> 00:48:11.200]  在美國開始
[00:48:11.200 --> 00:48:13.200]  然後去到全世界
[00:48:13.200 --> 00:48:15.200]  宣教士
[00:48:15.200 --> 00:48:17.200]  它的特色就是
[00:48:17.200 --> 00:48:19.200]  他們覺得聖靈充滿
[00:48:19.200 --> 00:48:21.200]  一定要講方言
[00:48:21.200 --> 00:48:23.200]  這是他們的教導
[00:48:23.200 --> 00:48:25.200]  直至今天
[00:48:25.200 --> 00:48:27.200]  都是他們主要的教導
[00:48:27.200 --> 00:48:29.200]  第二波就是1960年
[00:48:29.200 --> 00:48:31.200]  也在美國
[00:48:31.200 --> 00:48:33.200]  開始
[00:48:33.200 --> 00:48:35.200]  開始所謂靈感運動
[00:48:35.200 --> 00:48:37.200]  第二波 為什麼叫靈感運動呢
[00:48:37.200 --> 00:48:39.200]  因為
[00:48:39.200 --> 00:48:41.200]  有些傳統教會牧師
[00:48:41.200 --> 00:48:43.200]  先是聖公會
[00:48:43.200 --> 00:48:45.200]  然後是信義會
[00:48:45.200 --> 00:48:47.200]  然後有其他我們一般的
[00:48:47.200 --> 00:48:49.200]  非靈恩的五秦節的宗派
[00:48:49.200 --> 00:48:51.200]  譬如浸信會 什麼都有
[00:48:51.200 --> 00:48:53.200]  就是有些牧者
[00:48:53.200 --> 00:48:55.200]  覺得自己經歷到
[00:48:55.200 --> 00:48:57.200]  聖靈充滿 講了方言
[00:48:57.200 --> 00:48:59.200]  因為在1960年之前
[00:48:59.200 --> 00:49:01.200]  都要
[00:49:01.200 --> 00:49:03.200]  留不到在自己的教會
[00:49:03.200 --> 00:49:05.200]  因為傳統宗派不接受
[00:49:05.200 --> 00:49:07.200]  結果要轉教會
[00:49:07.200 --> 00:49:09.200]  就進了五秦宗裡面侍奉
[00:49:09.200 --> 00:49:11.200]  但是那時候
[00:49:11.200 --> 00:49:13.200]  開始有第一間
[00:49:13.200 --> 00:49:15.200]  聖公會的牧師在
[00:49:15.200 --> 00:49:17.200]  美國那裡
[00:49:17.200 --> 00:49:19.200]  接受
[00:49:19.200 --> 00:49:21.200]  他繼續牧會
[00:49:21.200 --> 00:49:23.200]  然後信義會也有人這樣
[00:49:23.200 --> 00:49:25.200]  然後浸信會各樣東西都有
[00:49:25.200 --> 00:49:27.200]  所以我們現在間中會有些宗派
[00:49:27.200 --> 00:49:29.200]  你知道 個別堂會會走
[00:49:29.200 --> 00:49:31.200]  所謂靈感的路線
[00:49:31.200 --> 00:49:33.200]  但其實不是一個五秦宗派
[00:49:33.200 --> 00:49:35.200]  這個叫第二波
[00:49:35.200 --> 00:49:37.200]  他們的教導
[00:49:37.200 --> 00:49:39.200]  最不同的地方就是聖靈充滿
[00:49:39.200 --> 00:49:41.200]  不一定要講方言
[00:49:41.200 --> 00:49:43.200]  但一定要有超自然的恩賜
[00:49:43.200 --> 00:49:45.200]  可能是醫病的恩賜
[00:49:45.200 --> 00:49:47.200]  或者是
[00:49:47.200 --> 00:49:49.200]  其他神蹟奇事
[00:49:49.200 --> 00:49:51.200]  仙姿的恩賜 種種那些
[00:49:51.200 --> 00:49:53.200]  第三波就1980年
[00:49:53.200 --> 00:49:55.200]  就叫葡萄園運動
[00:49:55.200 --> 00:49:57.200]  現在大家知道
[00:49:57.200 --> 00:49:59.200]  1990年的時候就來香港
[00:49:59.200 --> 00:50:01.200]  溫若寒John Wimber
[00:50:01.200 --> 00:50:03.200]  和Peter Wegener
[00:50:03.200 --> 00:50:05.200]  就是魏格納 中文譯做
[00:50:05.200 --> 00:50:07.200]  最主要就是一個
[00:50:07.200 --> 00:50:09.200]  科罕信仰的教會
[00:50:09.200 --> 00:50:11.200]  在美國
[00:50:11.200 --> 00:50:13.200]  在走這條路線
[00:50:13.200 --> 00:50:15.200]  但他就說最主要教導的不同
[00:50:15.200 --> 00:50:17.200]  就是聖靈充滿
[00:50:17.200 --> 00:50:19.200]  不一定要超自然恩賜
[00:50:19.200 --> 00:50:21.200]  是超自然經歷
[00:50:21.200 --> 00:50:23.200]  經歷不同就是
[00:50:23.200 --> 00:50:25.200]  恩賜就是你經常都有那個能力
[00:50:25.200 --> 00:50:27.200]  和人醫病 就是你的恩賜
[00:50:27.200 --> 00:50:29.200]  超自然恩賜
[00:50:29.200 --> 00:50:31.200]  但他說不一定一個人是這樣的
[00:50:31.200 --> 00:50:33.200]  你是經歷到一樣東西
[00:50:33.200 --> 00:50:35.200]  有很多神聽你講
[00:50:35.200 --> 00:50:37.200]  下一次你可能有一個仙姿的領受
[00:50:37.200 --> 00:50:39.200]  總之是超自然
[00:50:39.200 --> 00:50:41.200]  很多經歷在你生命裏面
[00:50:41.200 --> 00:50:43.200]  簡單來說就是越來越普及化
[00:50:43.200 --> 00:50:45.200]  你見到三波裏面的教導
[00:50:45.200 --> 00:50:47.200]  即是說
[00:50:47.200 --> 00:50:49.200]  總之經常都有超自然的東西
[00:50:49.200 --> 00:50:51.200]  所以綜合來說
[00:50:51.200 --> 00:50:53.200]  最大的特色
[00:50:53.200 --> 00:50:55.200]  三波都是
[00:50:55.200 --> 00:50:57.200]  就是一條追求
[00:50:57.200 --> 00:50:59.200]  復興的路線
[00:50:59.200 --> 00:51:01.200]  個人的復興
[00:51:01.200 --> 00:51:03.200]  教會的復興
[00:51:03.200 --> 00:51:05.200]  兩個層次 而都是要強調一個方法
[00:51:05.200 --> 00:51:07.200]  就不是方信仰教會裏面
[00:51:07.200 --> 00:51:09.200]  要透過神的話語
[00:51:09.200 --> 00:51:11.200]  即是我們聽神的導
[00:51:11.200 --> 00:51:13.200]  然後去對付罪
[00:51:13.200 --> 00:51:15.200]  我們去追求
[00:51:15.200 --> 00:51:17.200]  屬靈的德行
[00:51:17.200 --> 00:51:19.200]  即是聖靈的果子 人愛喜樂和平
[00:51:19.200 --> 00:51:21.200]  溫柔忍耐 或者是信望愛
[00:51:21.200 --> 00:51:23.200]  最重要是信望愛
[00:51:23.200 --> 00:51:25.200]  不是這些增長
[00:51:25.200 --> 00:51:27.200]  他們追求的是
[00:51:27.200 --> 00:51:29.200]  超自然的經歷
[00:51:29.200 --> 00:51:31.200]  他們覺得
[00:51:31.200 --> 00:51:33.200]  最主要是透過超自然經歷
[00:51:33.200 --> 00:51:35.200]  一個人才反映到他和神的關係好
[00:51:35.200 --> 00:51:37.200]  他叫聖靈充滿
[00:51:37.200 --> 00:51:39.200]  或者另一個名叫靈浸
[00:51:39.200 --> 00:51:41.200]  或者叫靈洗
[00:51:41.200 --> 00:51:43.200]  相同的 和聖靈充滿
[00:51:43.200 --> 00:51:45.200]  他們覺得是同一個意思
[00:51:45.200 --> 00:51:49.200]  所以其實是越來越普及化
[00:51:49.200 --> 00:51:51.200]  三波
[00:51:51.200 --> 00:51:53.200]  我這裏最主要就是
[00:51:53.200 --> 00:51:55.200]  和大家去說
[00:51:57.200 --> 00:51:59.200]  我們怎樣看這件事
[00:51:59.200 --> 00:52:01.200]  大家先學一點
[00:52:01.200 --> 00:52:03.200]  1.1那裏
[00:52:03.200 --> 00:52:05.200]  其實基本上
[00:52:05.200 --> 00:52:07.200]  現在我們
[00:52:07.200 --> 00:52:09.200]  科林信仰的教會
[00:52:09.200 --> 00:52:11.200]  就是這個看法
