
[00:00:00.000 --> 00:00:02.000]  Angie 早安
[00:21:27.000 --> 00:21:28.000]  不是要
[00:21:28.000 --> 00:21:29.000]  我要
[00:21:29.000 --> 00:21:31.000]  我要你這樣這樣
[00:21:31.000 --> 00:21:32.000]  是求
[00:21:32.000 --> 00:21:36.000]  求人的時候就要小心求
[00:21:36.000 --> 00:21:42.000]  但是我們回到《三寶寓記》上
[00:21:42.000 --> 00:21:47.000]  《三寶寓記》記載了以色列歷史的轉捩點
[00:21:47.000 --> 00:21:50.000]  讀《三寶寓記》上很多都是故事
[00:21:50.000 --> 00:21:55.000]  記載著以色列烈王時期的開始
[00:21:55.000 --> 00:21:59.000]  但是烈王時期的開始都是出於一個祈求
[00:21:59.000 --> 00:22:01.000]  今天全天都是講祈求
[00:22:01.000 --> 00:22:05.000]  所以紅字版求求
[00:22:05.000 --> 00:22:12.000]  《三寶寓記》的敘事本身不單止是以色列歷史裡面
[00:22:12.000 --> 00:22:15.000]  以色列人記載了第八章
[00:22:15.000 --> 00:22:17.000]  求要一個皇帝
[00:22:17.000 --> 00:22:20.000]  拉開了以色列王朝的序幕
[00:22:20.000 --> 00:22:26.000]  《三寶寓記》本身都是用一個求的故事開始的
[00:22:26.000 --> 00:22:28.000]  所以這個很特別
[00:22:28.000 --> 00:22:30.000]  以後你想《三寶寓記》上下
[00:22:30.000 --> 00:22:33.000]  猶太人是不分上下的
[00:22:33.000 --> 00:22:35.000]  猶太人的希伯來文聖經裡面
[00:22:35.000 --> 00:22:37.000]  《三寶寓記》上是一卷書
[00:22:37.000 --> 00:22:39.000]  所以就只有《三寶寓記》
[00:22:39.000 --> 00:22:45.000]  後來翻譯成希臘文的時候
[00:22:45.000 --> 00:22:47.000]  就分為上下
[00:22:47.000 --> 00:22:49.000]  所以以後教會裡面新約
[00:22:49.000 --> 00:22:53.000]  基督徒教會裡面對《三寶寓記》才分為上下
[00:22:53.000 --> 00:22:55.000]  但是我以後讀《三寶寓記》的時候
[00:22:55.000 --> 00:22:59.000]  就想著《三寶寓記》的故事是跟求有關的
[00:22:59.000 --> 00:23:00.000]  哈那求上帝
[00:23:00.000 --> 00:23:02.000]  以色列人求上帝
[00:23:02.000 --> 00:23:04.000]  各有不同的結果
[00:23:04.000 --> 00:23:08.000]  追得到也未必好
[00:23:08.000 --> 00:23:09.000]  這個要很久
[00:23:09.000 --> 00:23:11.000]  這些年紀大才知道的
[00:23:11.000 --> 00:23:14.000]  現在就一定要追追追
[00:23:14.000 --> 00:23:16.000]  最好是
[00:23:16.000 --> 00:23:18.000]  現在怕你生得少
[00:23:18.000 --> 00:23:20.000]  都不生了
[00:23:20.000 --> 00:23:21.000]  以前呢
[00:23:21.000 --> 00:23:23.000]  幾多個夠數啊
[00:23:23.000 --> 00:23:25.000]  兩個夠數
[00:23:25.000 --> 00:23:27.000]  怕你生太多
[00:23:27.000 --> 00:23:29.000]  我家我媽媽五顆
[00:23:29.000 --> 00:23:31.000]  我們這裡有沒有六顆七顆的
[00:23:31.000 --> 00:23:33.000]  我讀在美國讀書的時候
[00:23:33.000 --> 00:23:35.000]  有家美國人
[00:23:35.000 --> 00:23:37.000]  他們自己有農場
[00:23:37.000 --> 00:23:38.000]  生了多少顆啊
[00:23:38.000 --> 00:23:40.000]  十二顆啊
[00:23:40.000 --> 00:23:41.000]  哇
[00:23:41.000 --> 00:23:42.000]  真是我說
[00:23:42.000 --> 00:23:44.000]  十二顆是什麼觀念呢
[00:23:44.000 --> 00:23:45.000]  我都不知道
[00:23:45.000 --> 00:23:48.000]  可能爸爸媽媽叫子女的名字都混淆了
[00:23:48.000 --> 00:23:50.000]  無論如何
[00:23:50.000 --> 00:23:52.000]  在這些位置
[00:23:52.000 --> 00:23:55.000]  就一切都是跟祈求有關的
[00:23:55.000 --> 00:23:56.000]  追一下
[00:23:56.000 --> 00:23:58.000]  我們看剛才一張的故事
[00:23:58.000 --> 00:24:00.000]  就有幾個角色的
[00:24:00.000 --> 00:24:02.000]  有些生卡拉
[00:24:02.000 --> 00:24:04.000]  那些叫卡拉菲亞不是生卡拉
[00:24:04.000 --> 00:24:05.000]  卡拉菲亞我們就不理了
[00:24:05.000 --> 00:24:06.000]  主要角色
[00:24:06.000 --> 00:24:07.000]  伊利嘉娜
[00:24:07.000 --> 00:24:08.000]  老公
[00:24:08.000 --> 00:24:11.000]  哈娜就是女主角
[00:24:11.000 --> 00:24:14.000]  比尼娜就是對手
[00:24:14.000 --> 00:24:16.000]  敵對者
[00:24:16.000 --> 00:24:19.000]  然後伊利就是烏哈烏哈那個
[00:24:19.000 --> 00:24:20.000]  上帝僕人
[00:24:20.000 --> 00:24:23.000]  希望不是所有上帝僕人都是烏哈烏哈
[00:24:23.000 --> 00:24:25.000]  然後當然有上帝自己
[00:24:25.000 --> 00:24:27.000]  耶和華自己
[00:24:27.000 --> 00:24:29.000]  其實如果你看名字
[00:24:29.000 --> 00:24:31.000]  深水清還有兩個名字
[00:24:31.000 --> 00:24:32.000]  我沒有加上
[00:24:32.000 --> 00:24:33.000]  其實有很多名字
[00:24:33.000 --> 00:24:35.000]  因為講到伊利嘉娜的族譜的時候
[00:24:35.000 --> 00:24:37.000]  講她的
[00:24:37.000 --> 00:24:39.000]  曾祖父之上那個叫什麼
[00:24:39.000 --> 00:24:41.000]  太太
[00:24:41.000 --> 00:24:42.000]  她的元孫
[00:24:42.000 --> 00:24:43.000]  一直數數來
[00:24:43.000 --> 00:24:45.000]  那幾個根本就沒有角色
[00:24:45.000 --> 00:24:47.000]  只是族譜名我們就不理了
[00:24:47.000 --> 00:24:49.000]  伊利有兩個兒子
[00:24:49.000 --> 00:24:52.000]  何忽尼和菲尼哈
[00:24:52.000 --> 00:24:55.000]  都提了伊利當時做士師
[00:24:55.000 --> 00:24:56.000]  或者當祭師
[00:24:56.000 --> 00:24:57.000]  他有兩個兒子
[00:24:57.000 --> 00:25:00.000]  那兩個兒子是
[00:25:00.000 --> 00:25:02.000]  壞人
[00:25:02.000 --> 00:25:03.000]  往後就會知道
[00:25:03.000 --> 00:25:05.000]  在這裡只是提他的名字
[00:25:05.000 --> 00:25:07.000]  但是在這個故事裡面他們沒有角色
[00:25:07.000 --> 00:25:09.000]  所以我也不將他放在這裡
[00:25:09.000 --> 00:25:11.000]  先看伊利嘉娜
[00:25:11.000 --> 00:25:14.000]  伊利嘉娜喜歡愛不愛他老婆
[00:25:14.000 --> 00:25:17.000]  愛
[00:25:17.000 --> 00:25:19.000]  但是愛情
[00:25:19.000 --> 00:25:23.000]  不可以當什麼喝
[00:25:23.000 --> 00:25:24.000]  不可以當水喝
[00:25:24.000 --> 00:25:27.000]  愛情只是愛情不夠的
[00:25:27.000 --> 00:25:29.000]  就伊利嘉娜有錢
[00:25:29.000 --> 00:25:31.000]  你會發覺
[00:25:31.000 --> 00:25:35.000]  有錢人到今天也是
[00:25:35.000 --> 00:25:37.000]  有錢人
[00:25:37.000 --> 00:25:38.000]  娶了媳婦
[00:25:38.000 --> 00:25:40.000]  或者有錢人娶了老婆
[00:25:40.000 --> 00:25:42.000]  最重要是什麼
[00:25:42.000 --> 00:25:44.000]  你跟我生嘛
[00:25:44.000 --> 00:25:45.000]  是不是
[00:25:45.000 --> 00:25:47.000]  不然我的錢給誰
[00:25:47.000 --> 00:25:49.000]  傳不下去
[00:25:49.000 --> 00:25:51.000]  然後流入外人的手
[00:25:51.000 --> 00:25:52.000]  窮人也無所謂
[00:25:52.000 --> 00:25:54.000]  窮人可以生很多
[00:25:54.000 --> 00:25:56.000]  不知道為什麼
[00:25:56.000 --> 00:25:58.000]  非洲的生育率很高
[00:25:58.000 --> 00:26:02.000]  相對世界上窮的國家
[00:26:02.000 --> 00:26:04.000]  但是西方發達國家
[00:26:04.000 --> 00:26:07.000]  東方發達國家
[00:26:07.000 --> 00:26:09.000]  日本韓國香港台灣
[00:26:09.000 --> 00:26:11.000]  不生
[00:26:11.000 --> 00:26:14.000]  已經是沒有辦法
[00:26:14.000 --> 00:26:17.000]  接續維持人口的地步
[00:26:17.000 --> 00:26:19.000]  每個國家都要輸入人口
[00:26:19.000 --> 00:26:24.000]  所以伊利嘉娜當然要愛情
[00:26:24.000 --> 00:26:26.000]  但是也要子子
[00:26:26.000 --> 00:26:28.000]  兩邊都要
[00:26:28.000 --> 00:26:29.000]  所以有兩個老婆
[00:26:29.000 --> 00:26:30.000]  一個老婆生孩子
[00:26:30.000 --> 00:26:32.000]  一個老婆疼愛
[00:26:32.000 --> 00:26:35.000]  只有有錢人才做到
[00:26:35.000 --> 00:26:38.000]  其實開始的時候
[00:26:38.000 --> 00:26:39.000]  未必是這樣
[00:26:39.000 --> 00:26:40.000]  他怎麼知道
[00:26:40.000 --> 00:26:41.000]  誰有誰沒有
[00:26:41.000 --> 00:26:43.000]  如果哈娜是先的
[00:26:43.000 --> 00:26:45.000]  哈娜一直都沒有孩子
[00:26:45.000 --> 00:26:46.000]  他就娶第二個
[00:26:46.000 --> 00:26:48.000]  這個可能性比較高
[00:26:48.000 --> 00:26:50.000]  剛才我們讀聖經排位
[00:26:50.000 --> 00:26:54.000]  最先出現的都是哈娜的名字
[00:26:54.000 --> 00:26:57.000]  但是他又要愛情又要子子
[00:26:57.000 --> 00:26:58.000]  剛好兩個人
[00:26:58.000 --> 00:27:00.000]  很難擺平這兩方面的需要
[00:27:00.000 --> 00:27:04.000]  鍾無艷和夏迎春
[00:27:04.000 --> 00:27:05.000]  怎麼辦呢
[00:27:05.000 --> 00:27:06.000]  各有各的好處
[00:27:06.000 --> 00:27:09.000]  所以家庭是注定不和的
[00:27:09.000 --> 00:27:11.000]  而在不和當中
[00:27:11.000 --> 00:27:13.000]  誰會吃虧一點
[00:27:13.000 --> 00:27:16.000]  不是生了孩子的人會吃虧一點
[00:27:16.000 --> 00:27:18.000]  有愛情卻沒有子子
[00:27:18.000 --> 00:27:20.000]  是一定吃虧的
[00:27:20.000 --> 00:27:23.000]  可能今天世界也是這樣
[00:27:23.000 --> 00:27:24.000]  圍村的世界
[00:27:24.000 --> 00:27:25.000]  我都寫了一份報告
[00:27:25.000 --> 00:27:28.000]  如果今天還可以一夫多妻的話
[00:27:28.000 --> 00:27:30.000]  都是有孩子的和沒有孩子的
[00:27:30.000 --> 00:27:32.000]  但是老公愛沒有孩子的
[00:27:32.000 --> 00:27:34.000]  一定是沒有孩子的吃虧
[00:27:34.000 --> 00:27:36.000]  平時生活
[00:27:36.000 --> 00:27:38.000]  難道沒有孩子
[00:27:38.000 --> 00:27:39.000]  得到寵愛的那個
[00:27:39.000 --> 00:27:41.000]  跟對方說
[00:27:41.000 --> 00:27:43.000]  老公今天不配你
[00:27:43.000 --> 00:27:45.000]  都會有壓力的
[00:27:45.000 --> 00:27:47.000]  對方有孩子
[00:27:47.000 --> 00:27:50.000]  最終老公都會
[00:27:50.000 --> 00:27:54.000]  所有的東西都會給孩子的家
[00:27:54.000 --> 00:27:57.000]  所以一房二房都是看你生孩子
[00:27:57.000 --> 00:27:59.000]  我們在香港見到大有錢人
[00:27:59.000 --> 00:28:02.000]  都是一房二房三房在罵很多東西
[00:28:02.000 --> 00:28:04.000]  其實都是這樣
[00:28:04.000 --> 00:28:07.000]  所以家庭一定不和的
[00:28:07.000 --> 00:28:08.000]  注定不和
[00:28:08.000 --> 00:28:09.000]  而在這個情況下
[00:28:09.000 --> 00:28:10.000]  Hana注定
[00:28:10.000 --> 00:28:12.000]  尤其是古時代
[00:28:12.000 --> 00:28:13.000]  一定吃虧
[00:28:13.000 --> 00:28:15.000]  沒有孩子就一定吃虧
[00:28:15.000 --> 00:28:18.000]  而且伊利加那有些盟室
[00:28:18.000 --> 00:28:21.000]  盟室的盟字是這樣寫的
[00:28:21.000 --> 00:28:23.000]  我查過字典才寫的
[00:28:23.000 --> 00:28:24.000]  打下去
[00:28:24.000 --> 00:28:26.000]  他明白Hana的處境
[00:28:26.000 --> 00:28:28.000]  但是又明白她的心思
[00:28:28.000 --> 00:28:30.000]  她是一個幾無能的老公
[00:28:30.000 --> 00:28:31.000]  很被動
[00:28:31.000 --> 00:28:33.000]  她自己又要這樣又要那樣
[00:28:33.000 --> 00:28:35.000]  不專一
[00:28:35.000 --> 00:28:37.000]  她有子子的需要
[00:28:37.000 --> 00:28:39.000]  她又有愛情的需要
[00:28:39.000 --> 00:28:40.000]  她又疼這個
[00:28:40.000 --> 00:28:41.000]  但是疼的來
[00:28:41.000 --> 00:28:43.000]  她又不明白Hana的心
[00:28:43.000 --> 00:28:46.000]  Hana每次哭
[00:28:46.000 --> 00:28:51.000]  應該不是每年一次去上帝的殿獻祭
[00:28:51.000 --> 00:28:53.000]  吃燒肉
[00:28:53.000 --> 00:28:55.000]  燒肉不是豬肉
[00:28:55.000 --> 00:28:56.000]  他們不獻豬的
[00:28:56.000 --> 00:28:57.000]  牛或者羊
[00:28:57.000 --> 00:28:59.000]  才會哭
[00:28:59.000 --> 00:29:00.000]  平時都會哭
[00:29:00.000 --> 00:29:02.000]  背人垂淚
[00:29:02.000 --> 00:29:05.000]  不過伊利加那誰知道
[00:29:05.000 --> 00:29:06.000]  她哭
[00:29:06.000 --> 00:29:07.000]  不吃飯
[00:29:07.000 --> 00:29:09.000]  猶太人從來都不吃飯
[00:29:09.000 --> 00:29:12.000]  所以吃飯是中國人的說法
[00:29:12.000 --> 00:29:13.000]  翻譯的時候的說法
[00:29:13.000 --> 00:29:15.000]  不盡善
[00:29:15.000 --> 00:29:17.000]  我們正確一點的翻譯應該說
[00:29:17.000 --> 00:29:19.000]  一直哭
[00:29:19.000 --> 00:29:20.000]  第七節那裡
[00:29:20.000 --> 00:29:23.000]  哭泣不盡善
[00:29:23.000 --> 00:29:26.000]  第八節聖經就說
[00:29:26.000 --> 00:29:28.000]  她丈夫伊利加那對她說
[00:29:28.000 --> 00:29:31.000]  Hana你為什麼哭又不吃飯
[00:29:31.000 --> 00:29:32.000]  為什麼心裡受悶
[00:29:32.000 --> 00:29:35.000]  有我不是比有十個兒子好嗎
[00:29:35.000 --> 00:29:38.000]  這些就是很蒙塞的男人的說法
[00:29:38.000 --> 00:29:40.000]  你跟他說
[00:29:40.000 --> 00:29:42.000]  你有我比十個兒子好
[00:29:42.000 --> 00:29:43.000]  你又提醒他
[00:29:43.000 --> 00:29:45.000]  他一個兒子都沒有
[00:29:45.000 --> 00:29:47.000]  他只是沒有兒子
[00:29:47.000 --> 00:29:49.000]  我們姐妹
[00:29:49.000 --> 00:29:53.000]  丈夫應該怎麼說才會稍微好一點
[00:29:53.000 --> 00:29:58.000]  有我比有十個兒子好
[00:29:58.000 --> 00:30:00.000]  這樣說就很明顯不行
[00:30:00.000 --> 00:30:03.000]  因為每次都提醒他沒有兒子
[00:30:03.000 --> 00:30:06.000]  應該說
[00:30:06.000 --> 00:30:08.000]  我是愛你
[00:30:08.000 --> 00:30:10.000]  你是我心中唯一的一個
[00:30:10.000 --> 00:30:13.000]  從來都不提醒兒子
[00:30:13.000 --> 00:30:15.000]  不能提醒子女
[00:30:15.000 --> 00:30:18.000]  你看看這個世界上我最愛的就是你
[00:30:18.000 --> 00:30:19.000]  你還想怎樣
[00:30:19.000 --> 00:30:20.000]  這樣都好一點
[00:30:20.000 --> 00:30:22.000]  千萬不要提醒兒子
[00:30:22.000 --> 00:30:23.000]  但你不能說
[00:30:23.000 --> 00:30:25.000]  有我一個頂得住十個兒子
[00:30:25.000 --> 00:30:27.000]  這樣還可以嗎
[00:30:27.000 --> 00:30:29.000]  每個人都可以無恥
[00:30:29.000 --> 00:30:31.000]  有愛情就兒子都不用了
[00:30:32.000 --> 00:30:34.000]  你又過去二房那邊
[00:30:34.000 --> 00:30:36.000]  做什麼呢
[00:30:36.000 --> 00:30:38.000]  所以在這些位置
[00:30:38.000 --> 00:30:40.000]  他都是很蒙塞的
[00:30:40.000 --> 00:30:42.000]  這個就是伊利加拿大
[00:30:42.000 --> 00:30:43.000]  你會發覺在故事裡面
[00:30:43.000 --> 00:30:45.000]  伊利加拿大其實沒有什麼角色
[00:30:45.000 --> 00:30:47.000]  總之做了丈夫
[00:30:47.000 --> 00:30:50.000]  他又幫不到他所愛的哈娜
[00:30:50.000 --> 00:30:51.000]  幫不到
[00:30:51.000 --> 00:30:53.000]  他完全幫不到忙
[00:30:53.000 --> 00:30:54.000]  他說話又說得不好
[00:30:54.000 --> 00:30:56.000]  又令到哈娜媽媽傷心
[00:30:56.000 --> 00:30:58.000]  他自己兩家在這裡
[00:30:58.000 --> 00:31:01.000]  他在那裡一三五二四六
[00:31:01.000 --> 00:31:02.000]  就是這樣
[00:31:02.000 --> 00:31:03.000]  伊利加拿大
[00:31:03.000 --> 00:31:05.000]  另外一個男人
[00:31:05.000 --> 00:31:06.000]  伊利
[00:31:06.000 --> 00:31:07.000]  濟斯
[00:31:07.000 --> 00:31:09.000]  偏偏他兩個兒子
[00:31:09.000 --> 00:31:10.000]  何芬妮和菲尼哈
[00:31:10.000 --> 00:31:11.000]  現在不知道的
[00:31:11.000 --> 00:31:14.000]  往後知道他們兩個廢仔的父親
[00:31:14.000 --> 00:31:16.000]  兩個兒子都很廢
[00:31:16.000 --> 00:31:18.000]  廢我括住了
[00:31:18.000 --> 00:31:21.000]  這個是聖經裡面的說法
[00:31:21.000 --> 00:31:22.000]  這個聖經裡面的說法
[00:31:22.000 --> 00:31:23.000]  廢這個字
[00:31:23.000 --> 00:31:26.000]  在我們剛才讀的故事出現過
[00:31:26.000 --> 00:31:28.000]  不過就不是用來形容
[00:31:28.000 --> 00:31:29.000]  伊利那兩個兒子
[00:31:29.000 --> 00:31:31.000]  何芬妮和菲尼哈
[00:31:31.000 --> 00:31:33.000]  是哈娜說
[00:31:33.000 --> 00:31:35.000]  哈娜祈禱的時候
[00:31:35.000 --> 00:31:38.000]  伊利暗暗沉沉的站在那裡
[00:31:38.000 --> 00:31:39.000]  又不開眼
[00:31:39.000 --> 00:31:40.000]  總之暗暗沉沉一段時間
[00:31:40.000 --> 00:31:42.000]  伊利說他喝醉酒
[00:31:42.000 --> 00:31:45.000]  伊利說你不要再喝酒了
[00:31:45.000 --> 00:31:46.000]  夫人
[00:31:46.000 --> 00:31:47.000]  不是犯婦人
[00:31:47.000 --> 00:31:49.000]  夫人你不要再喝酒了
[00:31:49.000 --> 00:31:51.000]  哈娜就睜開眼
[00:31:51.000 --> 00:31:52.000]  我主啊
[00:31:52.000 --> 00:31:53.000]  其實不是
[00:31:53.000 --> 00:31:55.000]  我是心裡面仇婦的夫人
[00:31:55.000 --> 00:31:58.000]  清酒濃酒都沒有喝
[00:31:58.000 --> 00:32:02.000]  新和修版翻譯了清酒烈酒
[00:32:02.000 --> 00:32:04.000]  其實不是烈酒
[00:32:04.000 --> 00:32:05.000]  以前釀不到烈酒
[00:32:05.000 --> 00:32:06.000]  以前喝酒
[00:32:06.000 --> 00:32:09.000]  我們知道希臘羅馬人一直過去
[00:32:09.000 --> 00:32:10.000]  都是這樣
[00:32:10.000 --> 00:32:11.000]  就是你釀了出來
[00:32:11.000 --> 00:32:12.000]  一定混水的
[00:32:12.000 --> 00:32:13.000]  混到很稀的
[00:32:13.000 --> 00:32:14.000]  一定混水
[00:32:14.000 --> 00:32:15.000]  那些叫清酒
[00:32:15.000 --> 00:32:17.000]  不混水那些叫濃酒
[00:32:17.000 --> 00:32:20.000]  所以就不是白蘭地威士忌的烈酒
[00:32:20.000 --> 00:32:22.000]  啤酒就差一點
[00:32:22.000 --> 00:32:24.000]  就不是這樣分化
[00:32:24.000 --> 00:32:27.000]  所以仍然維持舊和學本翻譯好很多
[00:32:27.000 --> 00:32:29.000]  清酒濃酒都沒有喝
[00:32:29.000 --> 00:32:31.000]  在上帝面前傾心吐意
[00:32:31.000 --> 00:32:33.000]  不要將婢女漢做不正經
[00:32:33.000 --> 00:32:35.000]  和修版也翻譯了
[00:32:35.000 --> 00:32:38.000]  不要將婢女漢做不正經的女子
[00:32:38.000 --> 00:32:40.000]  不正經
[00:32:40.000 --> 00:32:43.000]  在二章十二節
[00:32:43.000 --> 00:32:46.000]  同樣用來描繪伊利那兩個兒子
[00:32:46.000 --> 00:32:48.000]  但是二章十二節如果你看
[00:32:48.000 --> 00:32:49.000]  翻譯成惡人
[00:32:49.000 --> 00:32:51.000]  他兩個兒子是惡人
[00:32:51.000 --> 00:32:53.000]  這裡不正經過頭惡人
[00:32:53.000 --> 00:32:55.000]  兩個都不是很好翻譯
[00:32:55.000 --> 00:32:57.000]  廢是最好翻譯
[00:32:57.000 --> 00:33:00.000]  其實字面的意思就是沒用
[00:33:00.000 --> 00:33:02.000]  useless
[00:33:02.000 --> 00:33:04.000]  在以前的世界
[00:33:04.000 --> 00:33:05.000]  老公娶了老婆
[00:33:05.000 --> 00:33:06.000]  老婆不生孩子
[00:33:06.000 --> 00:33:08.000]  基本上就沒用
[00:33:08.000 --> 00:33:10.000]  某個程度上
[00:33:10.000 --> 00:33:11.000]  這樣說很難聽
[00:33:11.000 --> 00:33:13.000]  我們現在男女平等
[00:33:13.000 --> 00:33:15.000]  你當我是生孩子機器
[00:33:15.000 --> 00:33:16.000]  不是這個意思
[00:33:16.000 --> 00:33:19.000]  但是那時候真的這樣
[00:33:19.000 --> 00:33:21.000]  家婆就會踢
[00:33:21.000 --> 00:33:23.000]  踢白燕
[00:33:23.000 --> 00:33:25.000]  踢櫃子
[00:33:25.000 --> 00:33:26.000]  家嫂
[00:33:26.000 --> 00:33:27.000]  家嫂當然生孩子
[00:33:27.000 --> 00:33:28.000]  很多孩子
[00:33:28.000 --> 00:33:30.000]  送很多豬耳繩給她
[00:33:30.000 --> 00:33:32.000]  結婚要送一大堆
[00:33:32.000 --> 00:33:34.000]  托著的豬耳繩
[00:33:34.000 --> 00:33:35.000]  好像豬一樣
[00:33:35.000 --> 00:33:36.000]  生十幾二十隻
[00:33:36.000 --> 00:33:37.000]  生出來
[00:33:37.000 --> 00:33:38.000]  趴在那裡
[00:33:38.000 --> 00:33:39.000]  喝奶就最好了
[00:33:39.000 --> 00:33:41.000]  都是這個意思
[00:33:41.000 --> 00:33:44.000]  一腳就被人踢出去
[00:33:44.000 --> 00:33:46.000]  所以沒用
[00:33:46.000 --> 00:33:48.000]  這裡翻譯做沒用是合理的
[00:33:48.000 --> 00:33:50.000]  但是翻譯做廢
[00:33:50.000 --> 00:33:52.000]  廢就真的沒用
[00:33:52.000 --> 00:33:54.000]  所以同樣以利那兩個兒子
[00:33:54.000 --> 00:33:56.000]  後來就被視為廢
[00:33:56.000 --> 00:33:57.000]  做不到事
[00:33:57.000 --> 00:33:58.000]  幫不到以利手
[00:33:58.000 --> 00:34:00.000]  做不到祭司
[00:34:00.000 --> 00:34:02.000]  Hannah對於利說
[00:34:02.000 --> 00:34:04.000]  我是一個仇婦的僕人
[00:34:04.000 --> 00:34:07.000]  不要把婢女看成廢女人
[00:34:07.000 --> 00:34:09.000]  以利就是兩個廢仔的爸爸
[00:34:09.000 --> 00:34:11.000]  沒教好那兩個兒子
[00:34:11.000 --> 00:34:13.000]  判斷能力又差
[00:34:13.000 --> 00:34:14.000]  人家明明在祈禱
[00:34:14.000 --> 00:34:16.000]  說人家喝醉酒
[00:34:16.000 --> 00:34:17.000]  在祈禱
[00:34:17.000 --> 00:34:19.000]  曾牧師說你不要喝那麼多酒
[00:34:19.000 --> 00:34:23.000]  曾牧師
[00:34:23.000 --> 00:34:25.000]  你需要換眼鏡嗎
[00:34:25.000 --> 00:34:28.000]  判斷能力成疑
[00:34:28.000 --> 00:34:30.000]  現階段大概只是一個廟祝
[00:34:30.000 --> 00:34:31.000]  只是看著檔口
[00:34:31.000 --> 00:34:32.000]  做不到什麼
[00:34:32.000 --> 00:34:34.000]  帶領以色列人都出問題
[00:34:34.000 --> 00:34:37.000]  以利家還會持續一段
[00:34:37.000 --> 00:34:39.000]  會等撒姆爾
[00:34:39.000 --> 00:34:41.000]  Hannah生了一個兒子叫撒姆爾
[00:34:41.000 --> 00:34:42.000]  長大之後
[00:34:42.000 --> 00:34:45.000]  整個家族都會被廢
[00:34:46.000 --> 00:34:48.000]  被上帝廢了
[00:34:48.000 --> 00:34:50.000]  接著是女人
[00:34:50.000 --> 00:34:51.000]  女人厲害了
[00:34:51.000 --> 00:34:53.000]  比尼娜
[00:34:53.000 --> 00:34:56.000]  比尼娜有子並非萬事足
[00:34:56.000 --> 00:34:58.000]  因為老公不愛她
[00:34:58.000 --> 00:34:59.000]  有兒子沒愛
[00:34:59.000 --> 00:35:01.000]  都是很頭痛的事情
[00:35:01.000 --> 00:35:04.000]  所以她也有切身之痛
[00:35:04.000 --> 00:35:06.000]  切膚之痛
[00:35:06.000 --> 00:35:09.000]  也不能夠太怪她
[00:35:09.000 --> 00:35:11.000]  不過
[00:35:11.000 --> 00:35:13.000]  雖然她是
[00:35:13.000 --> 00:35:17.000]  老公不愛她
[00:35:17.000 --> 00:35:19.000]  她知道老公愛
[00:35:19.000 --> 00:35:21.000]  另外一個女人叫Hannah
[00:35:21.000 --> 00:35:23.000]  可能我們當Hannah是阿弟
[00:35:23.000 --> 00:35:25.000]  老公愛阿弟
[00:35:25.000 --> 00:35:27.000]  但我和她生小孩
[00:35:27.000 --> 00:35:29.000]  她偏偏老是在阿弟那邊
[00:35:29.000 --> 00:35:32.000]  過到來好像心不甘情不願
[00:35:32.000 --> 00:35:34.000]  她也是受害者
[00:35:34.000 --> 00:35:36.000]  我們也要明白
[00:35:36.000 --> 00:35:38.000]  女人在家庭裡沒有老公的愛
[00:35:38.000 --> 00:35:40.000]  其實也很慘
[00:35:40.000 --> 00:35:42.000]  當她是一部機器
[00:35:42.000 --> 00:35:45.000]  你有貢獻
[00:35:45.000 --> 00:35:48.000]  你有沒有聽過老公跟你說
[00:35:48.000 --> 00:35:50.000]  你在家庭裡很有貢獻
[00:35:50.000 --> 00:35:52.000]  什麼貢獻
[00:35:52.000 --> 00:35:53.000]  你跟著問他什麼貢獻
[00:35:53.000 --> 00:35:54.000]  生小孩
[00:35:54.000 --> 00:35:56.000]  你一巴掌打過去
[00:35:56.000 --> 00:36:00.000]  什麼貢獻
[00:36:00.000 --> 00:36:02.000]  貢獻你當我是什麼
[00:36:02.000 --> 00:36:05.000]  她是典型的受害者
[00:36:05.000 --> 00:36:07.000]  但她又變成加害者
[00:36:07.000 --> 00:36:08.000]  她本來是受害者
[00:36:08.000 --> 00:36:11.000]  但她看不順眼就加害Hannah身上
[00:36:11.000 --> 00:36:12.000]  打她
[00:36:12.000 --> 00:36:15.000]  你知道生不出小孩的痛也是很痛
[00:36:15.000 --> 00:36:18.000]  打她一輩子也很慘
[00:36:18.000 --> 00:36:21.000]  受害者變成加害者也很慘
[00:36:21.000 --> 00:36:27.000]  可能大家也覺得自己人生活了幾十歲
[00:36:27.000 --> 00:36:30.000]  某段時間被人害過
[00:36:30.000 --> 00:36:31.000]  做過受害者
[00:36:31.000 --> 00:36:33.000]  但我們要想
[00:36:33.000 --> 00:36:37.000]  做受害者的時候有沒有變成加害者
[00:36:37.000 --> 00:36:39.000]  受害者受害到一個地步
[00:36:39.000 --> 00:36:41.000]  變成欺負其他人
[00:36:41.000 --> 00:36:44.000]  被人欺負我們也會變成欺負其他人
[00:36:44.000 --> 00:36:45.000]  要小心
[00:36:45.000 --> 00:36:47.000]  千萬要小心
[00:36:47.000 --> 00:36:50.000]  別人欺負你誰壞
[00:36:50.000 --> 00:36:51.000]  他壞
[00:36:51.000 --> 00:36:54.000]  別人欺負你然後你再欺負別人
[00:36:54.000 --> 00:36:57.000]  扭曲了我們的心理
[00:36:57.000 --> 00:36:58.000]  變態了
[00:36:58.000 --> 00:36:59.000]  然後再欺負別人
[00:36:59.000 --> 00:37:00.000]  誰壞
