
[00:00:00.000 --> 00:00:02.000]  我們開始的時候,再有一同禱告的時間
[00:16:54.000 --> 00:16:56.000]  真的很震撼
[00:16:56.000 --> 00:17:00.000]  真的去探訪的時候
[00:17:00.000 --> 00:17:02.000]  進到一間屋
[00:17:02.000 --> 00:17:04.000]  這個其次很鮮明
[00:17:04.000 --> 00:17:06.000]  那個廳
[00:17:06.000 --> 00:17:08.000]  很厲害
[00:17:08.000 --> 00:17:10.000]  那個廳四面
[00:17:10.000 --> 00:17:12.000]  包圍
[00:17:12.000 --> 00:17:14.000]  浪得很高
[00:17:14.000 --> 00:17:16.000]  一疊疊
[00:17:16.000 --> 00:17:18.000]  一棟棟的
[00:17:18.000 --> 00:17:20.000]  包圍了什麼呢
[00:17:20.000 --> 00:17:22.000]  是孩子的玩具
[00:17:22.000 --> 00:17:24.000]  很厲害
[00:17:24.000 --> 00:17:26.000]  那種愛孩子的心很迫切
[00:17:26.000 --> 00:17:28.000]  所有事情
[00:17:28.000 --> 00:17:30.000]  你跟一個家庭聊天
[00:17:30.000 --> 00:17:32.000]  話題最重要是繞著孩子
[00:17:32.000 --> 00:17:34.000]  所有事情都是講孩子
[00:17:34.000 --> 00:17:36.000]  很厲害
[00:17:36.000 --> 00:17:38.000]  鋪天蓋地
[00:17:38.000 --> 00:17:40.000]  我們愛孩子是應該的
[00:17:40.000 --> 00:17:42.000]  愛家人應該
[00:17:42.000 --> 00:17:44.000]  愛朋友應該
[00:17:44.000 --> 00:17:46.000]  愛弟兄姊妹也是應該的
[00:17:46.000 --> 00:17:48.000]  我們生命是要有興趣
[00:17:48.000 --> 00:17:50.000]  有事業
[00:17:50.000 --> 00:17:52.000]  要擁抱他們
[00:17:52.000 --> 00:17:54.000]  愛是對的
[00:17:54.000 --> 00:17:56.000]  但愛到一個地步
[00:17:56.000 --> 00:17:58.000]  鋪天蓋地
[00:17:58.000 --> 00:18:00.000]  超越上帝的時候
[00:18:00.000 --> 00:18:02.000]  對不起,那些都是你的偶像
[00:18:02.000 --> 00:18:08.000]  你問問自己最愛什麼
[00:18:08.000 --> 00:18:10.000]  名譽、地位
[00:18:10.000 --> 00:18:12.000]  成就感
[00:18:16.000 --> 00:18:18.000]  我們抱著這些
[00:18:18.000 --> 00:18:22.000]  怎會有很大的空間
[00:18:22.000 --> 00:18:24.000]  去擁抱上帝呢
[00:18:24.000 --> 00:18:28.000]  我們怎會很渴慕知道
[00:18:28.000 --> 00:18:30.000]  上帝對我們的生命有什麼旨意呢
[00:18:30.000 --> 00:18:34.000]  是不是因為我們已經
[00:18:34.000 --> 00:18:36.000]  用盡精力和時間
[00:18:36.000 --> 00:18:38.000]  去擁抱這些
[00:18:38.000 --> 00:18:40.000]  還有空間給上帝說話呢
[00:18:44.000 --> 00:18:46.000]  身心靈各方面的罪惡呢
[00:18:46.000 --> 00:18:50.000]  這麼久以來
[00:18:50.000 --> 00:18:52.000]  是吧
[00:18:52.000 --> 00:18:54.000]  嫉妒的、貪心的
[00:18:54.000 --> 00:18:56.000]  什麼惹起你的根
[00:18:56.000 --> 00:19:00.000]  什麼令你
[00:19:00.000 --> 00:19:02.000]  眼睛發涼
[00:19:02.000 --> 00:19:04.000]  很想要或者什麼
[00:19:04.000 --> 00:19:06.000]  憎恨
[00:19:06.000 --> 00:19:08.000]  憎恨到很多種形式
[00:19:08.000 --> 00:19:10.000]  講是非、講謊
[00:19:10.000 --> 00:19:12.000]  講骯髒的說話
[00:19:12.000 --> 00:19:14.000]  心裡有很多不好的意念
[00:19:14.000 --> 00:19:16.000]  等等
[00:19:16.000 --> 00:19:20.000]  千萬不要覺得
[00:19:20.000 --> 00:19:22.000]  不要覺得
[00:19:22.000 --> 00:19:24.000]  只是我們自己知道
[00:19:24.000 --> 00:19:26.000]  或者我身邊和我接觸的人知道
[00:19:26.000 --> 00:19:28.000]  上帝無處不在
[00:19:28.000 --> 00:19:30.000]  怎會看不到、聽不到
[00:19:30.000 --> 00:19:32.000]  怎會不知道我們在做什麼呢
[00:19:32.000 --> 00:19:36.000]  你想想
[00:19:36.000 --> 00:19:38.000]  其實我們整個群體當中是很大影響的
[00:19:38.000 --> 00:19:40.000]  不要緊
[00:19:40.000 --> 00:19:42.000]  其他人不是這樣就行了
[00:19:42.000 --> 00:19:44.000]  怎會呢
[00:19:44.000 --> 00:19:46.000]  一個人影響整個群體
[00:19:46.000 --> 00:19:48.000]  特別我們每個人都這樣想的時候
[00:19:48.000 --> 00:19:50.000]  彼此的影響是非常負面的
[00:19:50.000 --> 00:19:52.000]  很厲害的
[00:19:52.000 --> 00:19:54.000]  群體的影響
[00:19:54.000 --> 00:19:56.000]  我們想想
[00:19:56.000 --> 00:19:58.000]  如果我們擁抱罪惡
[00:19:58.000 --> 00:20:00.000]  怎會擁抱耶穌基督呢
[00:20:00.000 --> 00:20:04.000]  耶穌基督是聖潔的主
[00:20:04.000 --> 00:20:06.000]  看到我們這麼多的罪惡
[00:20:06.000 --> 00:20:08.000]  祂會很心痛
[00:20:10.000 --> 00:20:12.000]  我們有沒有離開這些罪惡
[00:20:12.000 --> 00:20:14.000]  還是被這些罪惡
[00:20:14.000 --> 00:20:16.000]  完全包圍著自己呢
[00:20:16.000 --> 00:20:18.000]  我們有沒有和主
[00:20:18.000 --> 00:20:20.000]  建立一個愛的關係
[00:20:20.000 --> 00:20:22.000]  做主所喜悅的事情
[00:20:22.000 --> 00:20:28.000]  我想問
[00:20:28.000 --> 00:20:30.000]  頂姐妹每個禮拜
[00:20:30.000 --> 00:20:32.000]  你回來崇拜的時候
[00:20:32.000 --> 00:20:34.000]  你最想做什麼呢
[00:20:34.000 --> 00:20:38.000]  真的很想敬拜上帝
[00:20:40.000 --> 00:20:42.000]  還是
[00:20:42.000 --> 00:20:44.000]  整個禮拜都沒見過朋友
[00:20:44.000 --> 00:20:46.000]  可以聊聊天
[00:20:46.000 --> 00:20:48.000]  一直聊
[00:20:48.000 --> 00:20:50.000]  崇拜前又聊
[00:20:50.000 --> 00:20:52.000]  崇拜後又聊
[00:20:52.000 --> 00:20:54.000]  還有沒完的話
[00:20:54.000 --> 00:20:56.000]  總之很渴慕很開心
[00:20:56.000 --> 00:20:58.000]  愛頂姐妹是對的
[00:20:58.000 --> 00:21:02.000]  但你對上帝的心又如何
[00:21:02.000 --> 00:21:06.000]  你回來最渴慕的
[00:21:06.000 --> 00:21:08.000]  是不是上帝
[00:21:08.000 --> 00:21:10.000]  是不是最想親近祂
[00:21:10.000 --> 00:21:14.000]  你說要和上帝有關係
[00:21:14.000 --> 00:21:16.000]  那你將祂擺在什麼位置呢
[00:21:16.000 --> 00:21:20.000]  你真的最渴慕祂
[00:21:20.000 --> 00:21:24.000]  我也在問我自己
[00:21:24.000 --> 00:21:26.000]  我最渴慕上帝
[00:21:26.000 --> 00:21:28.000]  最想見到祂
[00:21:28.000 --> 00:21:30.000]  回來崇拜
[00:21:30.000 --> 00:21:32.000]  什麼都不要緊
[00:21:32.000 --> 00:21:34.000]  最重要的是敬拜上帝
[00:21:34.000 --> 00:21:36.000]  我記得
[00:21:36.000 --> 00:21:38.000]  大概兩年前
[00:21:38.000 --> 00:21:40.000]  疫情在香港
[00:21:40.000 --> 00:21:42.000]  是很厲害的
[00:21:42.000 --> 00:21:44.000]  兩三年前
[00:21:44.000 --> 00:21:46.000]  我記得那時在錦宣侍奉
[00:21:46.000 --> 00:21:48.000]  有一次
[00:21:48.000 --> 00:21:50.000]  是很好笑的
[00:21:50.000 --> 00:21:52.000]  剛剛疫情爆發的時候
[00:21:52.000 --> 00:21:54.000]  那一次
[00:21:54.000 --> 00:21:56.000]  爆發的時候
[00:21:56.000 --> 00:21:58.000]  當時家人很喜歡回大陸
[00:21:58.000 --> 00:22:00.000]  我們一家人
[00:22:00.000 --> 00:22:02.000]  回了大陸
[00:22:02.000 --> 00:22:04.000]  回了大陸之後
[00:22:04.000 --> 00:22:06.000]  疫情越來越厲害
[00:22:06.000 --> 00:22:08.000]  於是區聯會就有個指引
[00:22:08.000 --> 00:22:10.000]  誰回了大陸就要申報
[00:22:10.000 --> 00:22:12.000]  還有回到香港
[00:22:12.000 --> 00:22:14.000]  自己要去居家隔離
[00:22:14.000 --> 00:22:16.000]  不是政府的要求
[00:22:16.000 --> 00:22:18.000]  我一收到這個指引
[00:22:18.000 --> 00:22:20.000]  就想
[00:22:20.000 --> 00:22:22.000]  我們就
[00:22:22.000 --> 00:22:24.000]  回到香港之後
[00:22:24.000 --> 00:22:26.000]  就不能回教會一段時間
[00:22:26.000 --> 00:22:28.000]  要在家居家隔離
[00:22:28.000 --> 00:22:30.000]  我回到香港
[00:22:30.000 --> 00:22:32.000]  應該有兩星期
[00:22:32.000 --> 00:22:34.000]  不能回教會
[00:22:34.000 --> 00:22:36.000]  崇拜
[00:22:36.000 --> 00:22:38.000]  在那個過程
[00:22:38.000 --> 00:22:40.000]  我就發覺非常不習慣
[00:22:40.000 --> 00:22:42.000]  以往
[00:22:42.000 --> 00:22:44.000]  可以這樣回教會
[00:22:44.000 --> 00:22:46.000]  敬拜上帝真的很多無比
[00:22:46.000 --> 00:22:48.000]  雖然你說在家都可以
[00:22:48.000 --> 00:22:50.000]  敬拜上帝的意義是不一樣
[00:22:50.000 --> 00:22:52.000]  就在那兩個星期
[00:22:52.000 --> 00:22:54.000]  就知道原來
[00:22:54.000 --> 00:22:56.000]  是很想
[00:22:56.000 --> 00:22:58.000]  快點回去
[00:22:58.000 --> 00:23:00.000]  真的很不習慣
[00:23:00.000 --> 00:23:02.000]  在家是很方便
[00:23:02.000 --> 00:23:04.000]  你可以不停地睡覺
[00:23:04.000 --> 00:23:06.000]  有很多的享受
[00:23:06.000 --> 00:23:08.000]  很多的休息
[00:23:08.000 --> 00:23:10.000]  但都不及回教會那麼開心
[00:23:10.000 --> 00:23:14.000]  我想問弟兄姊妹
[00:23:14.000 --> 00:23:16.000]  我們有沒有真正
[00:23:16.000 --> 00:23:18.000]  渴慕上帝的心呢?
[00:23:18.000 --> 00:23:22.000]  與主建立一個愛的關係
[00:23:22.000 --> 00:23:24.000]  是要做主所喜悅的事情
[00:23:24.000 --> 00:23:26.000]  我想問
[00:23:26.000 --> 00:23:28.000]  我們是否知道
[00:23:28.000 --> 00:23:30.000]  主喜悅我們做什麼事情呢?
[00:23:30.000 --> 00:23:32.000]  又很抽象
[00:23:32.000 --> 00:23:36.000]  現在又見不到主
[00:23:36.000 --> 00:23:38.000]  誰知
[00:23:38.000 --> 00:23:40.000]  主喜悅我們做什麼事情呢?
[00:23:40.000 --> 00:23:42.000]  有什麼方法呢?
[00:23:42.000 --> 00:23:44.000]  大家有沒有想過?
[00:23:44.000 --> 00:23:46.000]  我聽到說
[00:23:46.000 --> 00:23:48.000]  《聖經》
[00:23:48.000 --> 00:23:50.000]  沒錯
[00:23:50.000 --> 00:23:52.000]  《聖經》是其中一樣
[00:23:52.000 --> 00:23:54.000]  要勤讀《聖經》
[00:23:54.000 --> 00:23:56.000]  才知道主喜悅我們做什麼事情
[00:23:56.000 --> 00:23:58.000]  如果每個星期
[00:23:58.000 --> 00:24:00.000]  純粹是星期日
[00:24:00.000 --> 00:24:02.000]  回來聽堂道
[00:24:02.000 --> 00:24:04.000]  有些人再多一點
[00:24:04.000 --> 00:24:06.000]  星期六上主的課
[00:24:06.000 --> 00:24:08.000]  星期日上主的課
[00:24:08.000 --> 00:24:10.000]  又或者
[00:24:10.000 --> 00:24:12.000]  任何時候有少許讀經
[00:24:12.000 --> 00:24:14.000]  都不足夠
[00:24:14.000 --> 00:24:16.000]  而是每一天
[00:24:16.000 --> 00:24:18.000]  自己都要有讀經的時間
[00:24:18.000 --> 00:24:20.000]  每一天自己都要有靈修的時間
[00:24:20.000 --> 00:24:22.000]  去親近神
[00:24:22.000 --> 00:24:24.000]  你才知道主喜悅什麼
[00:24:24.000 --> 00:24:26.000]  在那裡
[00:24:26.000 --> 00:24:28.000]  上帝要跟我們說話
[00:24:28.000 --> 00:24:30.000]  上帝要跟我們說話
[00:24:30.000 --> 00:24:34.000]  否則的話
[00:24:34.000 --> 00:24:36.000]  我們都會覺得很迷茫
[00:24:36.000 --> 00:24:38.000]  我怎知主喜悅我做什麼呢?
[00:24:38.000 --> 00:24:42.000]  我亦都不會
[00:24:42.000 --> 00:24:44.000]  自然都不會有行動
[00:24:44.000 --> 00:24:46.000]  不會行動
[00:24:46.000 --> 00:24:48.000]  怎可以跟主建立一個
[00:24:48.000 --> 00:24:50.000]  愛的關係呢?
[00:24:52.000 --> 00:24:54.000]  你要去愛主
[00:24:54.000 --> 00:24:56.000]  就要做主所喜悅的事
[00:24:56.000 --> 00:25:00.000]  做主所喜悅的事
[00:25:00.000 --> 00:25:02.000]  的過程
[00:25:02.000 --> 00:25:04.000]  上帝亦都會給我們很深的經歷
[00:25:04.000 --> 00:25:06.000]  祂的愛
[00:25:06.000 --> 00:25:08.000]  這是非常寶貴的
[00:25:08.000 --> 00:25:10.000]  在這裡
[00:25:10.000 --> 00:25:12.000]  我很想說一個很好笑的例子
[00:25:12.000 --> 00:25:14.000]  譬如我要說一個人物
[00:25:14.000 --> 00:25:16.000]  是我們在在的弟兄姊妹
[00:25:16.000 --> 00:25:18.000]  應該是比較熟悉的
[00:25:18.000 --> 00:25:20.000]  如果我說起張學友的名字
[00:25:20.000 --> 00:25:22.000]  在在有沒有人
[00:25:22.000 --> 00:25:24.000]  不認識張學友呢?
[00:25:24.000 --> 00:25:26.000]  我相信我們差不多年代
[00:25:26.000 --> 00:25:28.000]  我們不怕說
[00:25:28.000 --> 00:25:30.000]  沒有人說
[00:25:30.000 --> 00:25:32.000]  不認識張學友
[00:25:32.000 --> 00:25:34.000]  我們大家都知道張學友
[00:25:34.000 --> 00:25:36.000]  是一位歌星
[00:25:36.000 --> 00:25:38.000]  是我們年代的
[00:25:38.000 --> 00:25:40.000]  我相信有不少人
[00:25:40.000 --> 00:25:42.000]  喜歡聽他的歌
[00:25:42.000 --> 00:25:44.000]  張學友亦都很紅
[00:25:44.000 --> 00:25:46.000]  在我們那個年代
[00:25:46.000 --> 00:25:48.000]  經常強調
[00:25:48.000 --> 00:25:50.000]  如果要問起
[00:25:50.000 --> 00:25:52.000]  大家說
[00:25:52.000 --> 00:25:54.000]  你認不認識張學友呢?
[00:25:54.000 --> 00:25:56.000]  大家怎樣回答?
[00:25:56.000 --> 00:25:58.000]  大家很有反應
[00:25:58.000 --> 00:26:00.000]  你認識他的甚麼?
[00:26:00.000 --> 00:26:02.000]  唱歌
[00:26:02.000 --> 00:26:06.000]  可以逐首歌說一下歌名
[00:26:06.000 --> 00:26:08.000]  甚至乎
[00:26:08.000 --> 00:26:10.000]  對他的家庭都略知一二
[00:26:10.000 --> 00:26:12.000]  因為我們會很關心的
[00:26:12.000 --> 00:26:14.000]  張學友的婚姻狀況
[00:26:14.000 --> 00:26:16.000]  家庭是怎樣呢?
[00:26:16.000 --> 00:26:18.000]  大家在報道都留意一下
[00:26:18.000 --> 00:26:20.000]  你覺得張學友
[00:26:20.000 --> 00:26:22.000]  認不認識我們呢?
[00:26:22.000 --> 00:26:24.000]  不認識,為甚麼呢?
[00:26:24.000 --> 00:26:28.000]  他不是回來教會嗎?
[00:26:28.000 --> 00:26:32.000]  還有呢?
[00:26:32.000 --> 00:26:38.000]  為甚麼不認識我們?
[00:26:38.000 --> 00:26:42.000]  沒有接觸
[00:26:42.000 --> 00:26:44.000]  對了,非常好的回應
[00:26:44.000 --> 00:26:46.000]  沒有接觸
[00:26:46.000 --> 00:26:50.000]  所以
[00:26:50.000 --> 00:26:52.000]  如果今天張學友
[00:26:52.000 --> 00:26:54.000]  舉行一個派對
[00:26:54.000 --> 00:26:56.000]  邀請不同的人
[00:26:56.000 --> 00:26:58.000]  去他的家
[00:26:58.000 --> 00:27:00.000]  總之是開放
[00:27:00.000 --> 00:27:02.000]  一個很大型的派對
[00:27:02.000 --> 00:27:04.000]  每個人都可以進去
[00:27:04.000 --> 00:27:06.000]  我們就走去
[00:27:06.000 --> 00:27:08.000]  派對
[00:27:08.000 --> 00:27:10.000]  有一個各敲門
[00:27:10.000 --> 00:27:12.000]  如果張學友來應門
[00:27:12.000 --> 00:27:14.000]  你又能說出我們的名字嗎?
[00:27:14.000 --> 00:27:16.000]  完全說不出
[00:27:16.000 --> 00:27:20.000]  但你又能說出
[00:27:20.000 --> 00:27:22.000]  張學友,我知道你們
[00:27:22.000 --> 00:27:24.000]  舉辦一個派對,所以我現在進來了
[00:27:24.000 --> 00:27:26.000]  張學友說,你是哪位?
[00:27:26.000 --> 00:27:30.000]  我想問我們認識耶穌
[00:27:30.000 --> 00:27:32.000]  是否都是這樣?
[00:27:32.000 --> 00:27:34.000]  對了,都聽過
[00:27:34.000 --> 00:27:36.000]  耶穌不同事跡
[00:27:36.000 --> 00:27:38.000]  耶穌厲害,耶穌很厲害
[00:27:38.000 --> 00:27:40.000]  行神蹟奇事
[00:27:40.000 --> 00:27:42.000]  都聽過耶穌為我們
[00:27:42.000 --> 00:27:44.000]  成就救恩
[00:27:44.000 --> 00:27:46.000]  真厲害,他是萬王之王
[00:27:46.000 --> 00:27:48.000]  萬主之主,教會常說
[00:27:48.000 --> 00:27:50.000]  唱詩歌也有這樣唱
[00:27:50.000 --> 00:27:52.000]  耶穌說不認識你們的意思
[00:27:52.000 --> 00:27:54.000]  不認識我們的意思是甚麼?
[00:27:54.000 --> 00:27:58.000]  用同樣的道理
[00:27:58.000 --> 00:28:00.000]  我們和耶穌沒有關係
[00:28:00.000 --> 00:28:04.000]  沒有交流
[00:28:04.000 --> 00:28:08.000]  真的沒有交流
[00:28:08.000 --> 00:28:10.000]  主喜悅我們
[00:28:10.000 --> 00:28:12.000]  每天去親近祂
[00:28:12.000 --> 00:28:14.000]  向祂傾心圖義
[00:28:14.000 --> 00:28:16.000]  又聽祂說話
[00:28:16.000 --> 00:28:18.000]  主喜悅我們每天要明白
[00:28:18.000 --> 00:28:20.000]  祂想我們做甚麼,我們去做
[00:28:20.000 --> 00:28:22.000]  主又給予回應
[00:28:22.000 --> 00:28:24.000]  我們是這樣來來去去
[00:28:24.000 --> 00:28:26.000]  一路相處,建立愛的關係
[00:28:26.000 --> 00:28:28.000]  是有關係的
[00:28:28.000 --> 00:28:30.000]  不只是星期日
[00:28:30.000 --> 00:28:32.000]  回來聽堂道,去上主的學
[00:28:32.000 --> 00:28:36.000]  現在主說
[00:28:36.000 --> 00:28:38.000]  從來不認識我們
[00:28:38.000 --> 00:28:40.000]  從來沒有關係
[00:28:40.000 --> 00:28:42.000]  這就是無來無往
[00:28:42.000 --> 00:28:46.000]  我們說自己信了耶穌
[00:28:46.000 --> 00:28:48.000]  生命又不改變
[00:28:48.000 --> 00:28:50.000]  一路流於那種光景
[00:28:50.000 --> 00:28:52.000]  很長時間都是這樣
[00:28:52.000 --> 00:28:54.000]  以前未信主前
[00:28:54.000 --> 00:28:56.000]  是怎樣行事為人
[00:28:56.000 --> 00:28:58.000]  現在信了主後也是一樣
[00:28:58.000 --> 00:29:00.000]  我就要嘰嘰嘰嘰
[00:29:00.000 --> 00:29:02.000]  我感覺自己也差不多
[00:29:02.000 --> 00:29:04.000]  信主後也是差不多的光景
[00:29:06.000 --> 00:29:08.000]  主說
[00:29:08.000 --> 00:29:10.000]  從來都不認識我們
[00:29:10.000 --> 00:29:14.000]  現在這番對話
[00:29:14.000 --> 00:29:16.000]  是一個警告
[00:29:16.000 --> 00:29:18.000]  是說將來
[00:29:18.000 --> 00:29:20.000]  在哪天,主再回來的時候
[00:29:20.000 --> 00:29:22.000]  就會有很多人這樣說
[00:29:22.000 --> 00:29:24.000]  主啊,主啊,我又怎樣
[00:29:24.000 --> 00:29:26.000]  侍奉你,又怎樣怎樣
[00:29:26.000 --> 00:29:28.000]  主就說,將來的日子
[00:29:28.000 --> 00:29:30.000]  祂會告訴這些人,祂不認識他們
[00:29:30.000 --> 00:29:32.000]  今天就警告我們
[00:29:34.000 --> 00:29:36.000]  祂是否想將來這樣一天
[00:29:36.000 --> 00:29:38.000]  主跟我們說這番話
[00:29:38.000 --> 00:29:40.000]  祂不認識我們
[00:29:40.000 --> 00:29:42.000]  從來都沒有關係交流
[00:29:42.000 --> 00:29:44.000]  說自己信耶穌這麼久
[00:29:44.000 --> 00:29:46.000]  生命又沒有改變
[00:29:46.000 --> 00:29:48.000]  人完全一模一樣
[00:29:48.000 --> 00:29:50.000]  我沒有按照主所喜悅的生活
[00:29:50.000 --> 00:29:52.000]  我沒有成長過
[00:29:52.000 --> 00:29:56.000]  我還是我
[00:29:56.000 --> 00:29:58.000]  耶穌就是耶穌
[00:29:58.000 --> 00:30:00.000]  不過去到那一天
[00:30:00.000 --> 00:30:02.000]  我就忽然間很想
[00:30:02.000 --> 00:30:04.000]  去到那一天跟耶穌一起
[00:30:04.000 --> 00:30:08.000]  這個是不可以的
[00:30:08.000 --> 00:30:12.000]  其實如果到那一天
[00:30:12.000 --> 00:30:14.000]  我們才醒來,是很可憐的
[00:30:14.000 --> 00:30:16.000]  是很淒涼的
[00:30:16.000 --> 00:30:18.000]  你想想,去到那一天,我們歡天喜地
[00:30:18.000 --> 00:30:20.000]  主啊,進來吧,我跟你一起
[00:30:20.000 --> 00:30:22.000]  主啊,我不認識你
[00:30:22.000 --> 00:30:24.000]  你哪位啊?
[00:30:24.000 --> 00:30:28.000]  你不認識我?
[00:30:28.000 --> 00:30:30.000]  你知不知道我回教會二十年,三十年了
[00:30:30.000 --> 00:30:32.000]  我從來都不認識你
[00:30:32.000 --> 00:30:34.000]  不是吧?
[00:30:34.000 --> 00:30:36.000]  你不認識我?
[00:30:36.000 --> 00:30:38.000]  你跟我有什麼關係?
[00:30:38.000 --> 00:30:44.000]  弟兄姊妹
[00:30:44.000 --> 00:30:46.000]  在這裡挑戰我自己
[00:30:46.000 --> 00:30:48.000]  挑戰你們
[00:30:48.000 --> 00:30:50.000]  從今天開始
[00:30:50.000 --> 00:30:52.000]  生命要改變
[00:30:52.000 --> 00:30:56.000]  如果今天我們說出去傳福音
[00:30:56.000 --> 00:30:58.000]  帶人回來
[00:30:58.000 --> 00:31:00.000]  我們自己
[00:31:00.000 --> 00:31:02.000]  還沒有搞好的時候
[00:31:02.000 --> 00:31:04.000]  怎樣去跟那些新朋友
[00:31:04.000 --> 00:31:06.000]  或者將來
[00:31:06.000 --> 00:31:08.000]  我們很想發展兒童事工
[00:31:08.000 --> 00:31:10.000]  青少年事工
[00:31:10.000 --> 00:31:12.000]  今天我們就要做個板給他們看
[00:31:12.000 --> 00:31:14.000]  你信耶穌是怎樣的?
[00:31:14.000 --> 00:31:18.000]  你怎樣跟上帝建立關係的?
[00:31:18.000 --> 00:31:20.000]  我們有沒有
[00:31:20.000 --> 00:31:22.000]  這樣的信心給人做一個好的榜樣?
[00:31:22.000 --> 00:31:24.000]  不可以只是這樣
[00:31:24.000 --> 00:31:26.000]  做那個兒童事工
[00:31:26.000 --> 00:31:28.000]  青少年事工
[00:31:28.000 --> 00:31:30.000]  他們做好了
[00:31:30.000 --> 00:31:32.000]  他們也想看一下
[00:31:32.000 --> 00:31:34.000]  那些回洪恩堂這麼久的弟兄姊妹
[00:31:34.000 --> 00:31:36.000]  我想知道他們怎樣生活
[00:31:36.000 --> 00:31:38.000]  怎樣經歷上帝
[00:31:38.000 --> 00:31:40.000]  怎樣跟上帝有互動
[00:31:40.000 --> 00:31:42.000]  你覺得他們會看到我們什麼?
[00:31:42.000 --> 00:31:44.000]  你想他們看到什麼?
[00:31:44.000 --> 00:31:46.000]  今天就要改變
[00:31:46.000 --> 00:31:48.000]  今天是一個時候改變
[00:31:48.000 --> 00:31:52.000]  今天我們每一個
[00:31:52.000 --> 00:31:54.000]  我很想這一刻
[00:31:54.000 --> 00:31:56.000]  去講訊息的時候
[00:31:56.000 --> 00:31:58.000]  我想我們弟兄姊妹有一個
[00:31:58.000 --> 00:32:00.000]  很好的認罪悔改的時間
[00:32:00.000 --> 00:32:04.000]  在最近這段時間
[00:32:04.000 --> 00:32:06.000]  我自己也有很多認罪悔改
[00:32:06.000 --> 00:32:08.000]  為了我自己生命的問題
[00:32:08.000 --> 00:32:10.000]  我誠意邀請弟兄姊妹加入我的行列
[00:32:10.000 --> 00:32:12.000]  向上帝認罪悔改
[00:32:12.000 --> 00:32:14.000]  這麼久以來
[00:32:14.000 --> 00:32:16.000]  在生命裡有什麼是纏繞我們的?
[00:32:16.000 --> 00:32:20.000]  跟上帝的關係有什麼難了?
[00:32:22.000 --> 00:32:24.000]  有沒有每天真的
[00:32:24.000 --> 00:32:26.000]  將你的生命交出來
[00:32:26.000 --> 00:32:28.000]  你說主啊 主啊
[00:32:28.000 --> 00:32:30.000]  祂是你生命的主人 是我生命的主人
[00:32:30.000 --> 00:32:32.000]  我們是不是聽祂的話呢?
[00:32:32.000 --> 00:32:34.000]  祂說遵從主旨意
[00:32:34.000 --> 00:32:36.000]  就是從今以後
[00:32:36.000 --> 00:32:38.000]  不是為自己而活 不是我作主
[00:32:38.000 --> 00:32:40.000]  而是主作主
[00:32:40.000 --> 00:32:42.000]  那有多少人
[00:32:42.000 --> 00:32:44.000]  是聽祂的話呢?
[00:32:44.000 --> 00:32:46.000]  所以我不是
[00:32:46.000 --> 00:32:48.000]  只是對弟兄姊妹說
[00:32:48.000 --> 00:32:50.000]  也對自己說 我們一起去認罪
[00:32:50.000 --> 00:32:52.000]  將生命的主權
[00:32:52.000 --> 00:32:54.000]  交出來
[00:32:54.000 --> 00:32:56.000]  讓上帝在這裡
[00:32:56.000 --> 00:32:58.000]  掌管
[00:32:58.000 --> 00:33:00.000]  還有很多的罪
[00:33:00.000 --> 00:33:02.000]  跟上帝之間的
[00:33:02.000 --> 00:33:04.000]  那些問題
[00:33:04.000 --> 00:33:06.000]  我們犯很多不同的罪 剛才也列舉了一些
[00:33:06.000 --> 00:33:08.000]  還有跟人的衝突
[00:33:08.000 --> 00:33:12.000]  在這麼多年
[00:33:12.000 --> 00:33:14.000]  在我們教會生活裡
[00:33:14.000 --> 00:33:16.000]  有大大小小的事情發生
[00:33:16.000 --> 00:33:18.000]  有很多的衝突在我們身邊
[00:33:18.000 --> 00:33:20.000]  今天
[00:33:20.000 --> 00:33:22.000]  在我們生命裡
[00:33:22.000 --> 00:33:24.000]  還有沒有
[00:33:24.000 --> 00:33:26.000]  這些裂痕?
[00:33:26.000 --> 00:33:28.000]  有沒有這些憎恨?
[00:33:28.000 --> 00:33:30.000]  我有沒有不喜悅
[00:33:30.000 --> 00:33:32.000]  什麼弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  覺得她總是在我眼中
[00:33:34.000 --> 00:33:36.000]  得罪我 如果說仇敵
[00:33:36.000 --> 00:33:38.000]  一定是她 對不起
[00:33:38.000 --> 00:33:40.000]  我們的弟兄姊妹 永遠都不是我們的仇敵
[00:33:40.000 --> 00:33:44.000]  你會有不開心 我們會有不開心
[00:33:44.000 --> 00:33:46.000]  但她不是我們的仇敵
[00:33:46.000 --> 00:33:48.000]  那惡者才是
[00:33:48.000 --> 00:33:50.000]  在這裡會不會將我們
[00:33:50.000 --> 00:33:52.000]  跟人的關係都交上
[00:33:52.000 --> 00:33:54.000]  是要做主
[00:33:54.000 --> 00:33:56.000]  所喜悅的事
[00:33:56.000 --> 00:33:58.000]  你真是
[00:33:58.000 --> 00:34:00.000]  每天都很想知道
[00:34:00.000 --> 00:34:02.000]  我們的主是怎樣的呢?
[00:34:02.000 --> 00:34:04.000]  他喜悅我做什麼呢?
[00:34:04.000 --> 00:34:06.000]  你不要等到
[00:34:06.000 --> 00:34:08.000]  星期天才聽到
[00:34:08.000 --> 00:34:10.000]  每天都要親近主
