
[00:00:00.000 --> 00:00:04.000]  各位大英小英朋友,很久不見了
[00:19:39.000 --> 00:19:41.000]  不要太謙卑
[00:19:41.000 --> 00:19:43.000]  反而造成
[00:19:43.000 --> 00:19:45.000]  子女不知怎樣看
[00:19:45.000 --> 00:19:47.000]  常常說她蠢
[00:19:47.000 --> 00:19:49.000]  她可能以為
[00:19:49.000 --> 00:19:51.000]  自己真的蠢
[00:19:51.000 --> 00:19:53.000]  其實她可能不蠢
[00:19:53.000 --> 00:19:55.000]  所以我們不妨試試
[00:19:55.000 --> 00:19:57.000]  去鼓勵一下她
[00:19:57.000 --> 00:19:59.000]  讓她正面去看事情
[00:19:59.000 --> 00:20:01.000]  所以
[00:20:01.000 --> 00:20:03.000]  當我們去看
[00:20:03.000 --> 00:20:05.000]  尼姆伊達王
[00:20:05.000 --> 00:20:07.000]  他的言語
[00:20:07.000 --> 00:20:09.000]  都激勵我們要向神求智慧
[00:20:09.000 --> 00:20:11.000]  像他媽媽一樣有智慧的教子
[00:20:11.000 --> 00:20:13.000]  所以
[00:20:13.000 --> 00:20:15.000]  令他成為
[00:20:15.000 --> 00:20:17.000]  一個俠義的君王
[00:20:17.000 --> 00:20:19.000]  我有一位
[00:20:19.000 --> 00:20:21.000]  很尊敬的長者
[00:20:21.000 --> 00:20:23.000]  她就是信我愛
[00:20:23.000 --> 00:20:25.000]  兒童之家的
[00:20:25.000 --> 00:20:27.000]  王守信師母
[00:20:27.000 --> 00:20:29.000]  平日人們稱她為王奶奶
[00:20:29.000 --> 00:20:31.000]  她是
[00:20:31.000 --> 00:20:33.000]  孤兒院的院長
[00:20:33.000 --> 00:20:35.000]  她在上海的時候
[00:20:35.000 --> 00:20:37.000]  創立了一個
[00:20:37.000 --> 00:20:39.000]  互助家庭
[00:20:39.000 --> 00:20:41.000]  後來在上海失手
[00:20:41.000 --> 00:20:43.000]  她去了香港
[00:20:43.000 --> 00:20:45.000]  等候神帶領她下一步
[00:20:45.000 --> 00:20:47.000]  最後就去了台灣
[00:20:47.000 --> 00:20:49.000]  她去過很多地方
[00:20:49.000 --> 00:20:51.000]  嘉義、高雄、屏東
[00:20:51.000 --> 00:20:53.000]  她每一個地方都和傳教士
[00:20:53.000 --> 00:20:55.000]  一起工作、傳福音
[00:20:55.000 --> 00:20:57.000]  很熱心的
[00:20:57.000 --> 00:20:59.000]  那些地方都陸陸續續設立了教會
[00:20:59.000 --> 00:21:01.000]  她又辦托兒所
[00:21:01.000 --> 00:21:03.000]  後來終於成立了
[00:21:03.000 --> 00:21:05.000]  信我愛兒童之家
[00:21:05.000 --> 00:21:09.000]  她離世的時候
[00:21:09.000 --> 00:21:11.000]  兒童之家收容了120多個
[00:21:11.000 --> 00:21:13.000]  弟弟
[00:21:13.000 --> 00:21:15.000]  有30個是嬰孩和幼兒
[00:21:15.000 --> 00:21:17.000]  其他已經是讀小學
[00:21:17.000 --> 00:21:19.000]  中學或高中
[00:21:19.000 --> 00:21:23.000]  她自己很注重
[00:21:23.000 --> 00:21:25.000]  兒童的教育
[00:21:25.000 --> 00:21:27.000]  鼓勵他們向上
[00:21:27.000 --> 00:21:29.000]  去讀書
[00:21:29.000 --> 00:21:31.000]  她早晚都會靈修
[00:21:31.000 --> 00:21:33.000]  任何一個長者
[00:21:33.000 --> 00:21:35.000]  早晚都會靈修
[00:21:35.000 --> 00:21:37.000]  所以養成小孩
[00:21:37.000 --> 00:21:39.000]  小孩就懂得向神祈禱
[00:21:39.000 --> 00:21:41.000]  尋求神
[00:21:41.000 --> 00:21:43.000]  小孩就學會了
[00:21:43.000 --> 00:21:45.000]  倚靠天父
[00:21:45.000 --> 00:21:47.000]  她很重視兒童的飲食
[00:21:47.000 --> 00:21:49.000]  營養、體格的發展
[00:21:49.000 --> 00:21:51.000]  為了充裕
[00:21:51.000 --> 00:21:53.000]  兒童之家的經費
[00:21:53.000 --> 00:21:55.000]  她養豬、養牛、養羊
[00:21:57.000 --> 00:21:59.000]  找專人去打理
[00:21:59.000 --> 00:22:01.000]  補充
[00:22:01.000 --> 00:22:03.000]  兒童的經費
[00:22:03.000 --> 00:22:05.000]  雖然有人救濟
[00:22:05.000 --> 00:22:07.000]  但不是全部靠人
[00:22:07.000 --> 00:22:09.000]  她希望
[00:22:09.000 --> 00:22:11.000]  自己有辦法
[00:22:11.000 --> 00:22:13.000]  去耕耘
[00:22:13.000 --> 00:22:15.000]  讓小孩有書讀
[00:22:15.000 --> 00:22:17.000]  生活好、有好營養
[00:22:17.000 --> 00:22:21.000]  她收容了
[00:22:21.000 --> 00:22:23.000]  孤兒寡母
[00:22:23.000 --> 00:22:25.000]  貧病無依的人
[00:22:25.000 --> 00:22:27.000]  不計其數
[00:22:27.000 --> 00:22:29.000]  很多
[00:22:29.000 --> 00:22:31.000]  她不單養也教他們
[00:22:31.000 --> 00:22:33.000]  她自己是一個模範
[00:22:33.000 --> 00:22:35.000]  所以由她兒子的孝宗說
[00:22:35.000 --> 00:22:37.000]  她好像一棵樹
[00:22:37.000 --> 00:22:39.000]  樹向上的主幹
[00:22:39.000 --> 00:22:41.000]  迎接著神給他們福氣
[00:22:41.000 --> 00:22:43.000]  然後
[00:22:43.000 --> 00:22:45.000]  樹葉
[00:22:45.000 --> 00:22:47.000]  就好像隱蔽著
[00:22:47.000 --> 00:22:49.000]  他們後輩的人
[00:22:49.000 --> 00:22:51.000]  無依無靠的人
[00:22:51.000 --> 00:22:53.000]  這棵樹
[00:22:53.000 --> 00:22:55.000]  很正直
[00:22:55.000 --> 00:22:57.000]  對神敬愛
[00:22:57.000 --> 00:22:59.000]  對人
[00:22:59.000 --> 00:23:01.000]  仁慈
[00:23:01.000 --> 00:23:03.000]  她一生中
[00:23:03.000 --> 00:23:05.000]  無數人都經歷過她的幫助
[00:23:05.000 --> 00:23:09.000]  當時她去到美濃鎮
[00:23:09.000 --> 00:23:11.000]  一個客家莊
[00:23:11.000 --> 00:23:13.000]  講客家話
[00:23:13.000 --> 00:23:15.000]  這些人不認識
[00:23:15.000 --> 00:23:17.000]  什麼是宗教
[00:23:17.000 --> 00:23:19.000]  當時她的存亡很艱難
[00:23:19.000 --> 00:23:21.000]  人們冷言冷語對待她
[00:23:21.000 --> 00:23:23.000]  後來她真的
[00:23:23.000 --> 00:23:25.000]  做到將神的愛
[00:23:25.000 --> 00:23:27.000]  彰顯在社會
[00:23:27.000 --> 00:23:29.000]  讓人們
[00:23:29.000 --> 00:23:31.000]  有機會
[00:23:31.000 --> 00:23:33.000]  信主
[00:23:33.000 --> 00:23:35.000]  所以她老人家
[00:23:35.000 --> 00:23:37.000]  全心愛主
[00:23:37.000 --> 00:23:39.000]  一直默默耕耘
[00:23:39.000 --> 00:23:41.000]  她一生中
[00:23:41.000 --> 00:23:43.000]  神沒有偏待她
[00:23:43.000 --> 00:23:45.000]  雖然我們
[00:23:45.000 --> 00:23:47.000]  曾經有一句說話
[00:23:47.000 --> 00:23:49.000]  天下無不是的父母
[00:23:49.000 --> 00:23:51.000]  但現代思潮下
[00:23:51.000 --> 00:23:53.000]  已經推翻了
[00:23:53.000 --> 00:23:55.000]  她創立兒童之家
[00:23:55.000 --> 00:23:57.000]  卻是天下
[00:23:57.000 --> 00:23:59.000]  無不是的孩子
[00:23:59.000 --> 00:24:01.000]  她說看你怎樣愛他們
[00:24:01.000 --> 00:24:05.000]  所以神沒有偏待她
[00:24:05.000 --> 00:24:07.000]  原來她那麼辛苦
[00:24:07.000 --> 00:24:09.000]  去栽培他們
[00:24:09.000 --> 00:24:11.000]  當中有些淑齡的兒女
[00:24:11.000 --> 00:24:13.000]  長成了
[00:24:13.000 --> 00:24:15.000]  他們還願意
[00:24:15.000 --> 00:24:17.000]  奉獻自己給神
[00:24:17.000 --> 00:24:19.000]  去做傳道人
[00:24:19.000 --> 00:24:21.000]  兒童之家
[00:24:21.000 --> 00:24:23.000]  由無到有
[00:24:23.000 --> 00:24:25.000]  你會看到
[00:24:25.000 --> 00:24:27.000]  她本來很簡單
[00:24:27.000 --> 00:24:29.000]  但她在默默耕耘中
[00:24:29.000 --> 00:24:31.000]  都是血汗
[00:24:31.000 --> 00:24:33.000]  所以令到社會
[00:24:33.000 --> 00:24:35.000]  人們
[00:24:35.000 --> 00:24:37.000]  懂得支持
[00:24:37.000 --> 00:24:39.000]  都要效法她的精神
[00:24:39.000 --> 00:24:41.000]  默默地做
[00:24:41.000 --> 00:24:43.000]  今天兒女
[00:24:43.000 --> 00:24:45.000]  就是神賜給你們的產業
[00:24:45.000 --> 00:24:47.000]  我們
[00:24:47.000 --> 00:24:49.000]  看到她
[00:24:49.000 --> 00:24:51.000]  用心地
[00:24:51.000 --> 00:24:53.000]  照顧
[00:24:53.000 --> 00:24:55.000]  無依無靠的
[00:24:55.000 --> 00:24:57.000]  孤兒
[00:24:57.000 --> 00:24:59.000]  今天我們
[00:24:59.000 --> 00:25:01.000]  成為神的兒女
[00:25:01.000 --> 00:25:03.000]  神賜給你們做管家
[00:25:03.000 --> 00:25:05.000]  我們是否願意
[00:25:05.000 --> 00:25:07.000]  做主中心的管家
[00:25:07.000 --> 00:25:09.000]  為子女祈禱呢?
[00:25:09.000 --> 00:25:11.000]  我們有沒有遵守
[00:25:11.000 --> 00:25:13.000]  神賜給我們的吩咐
[00:25:13.000 --> 00:25:15.000]  帶他們
[00:25:15.000 --> 00:25:17.000]  去信主呢?
[00:25:17.000 --> 00:25:19.000]  當他們偏行己路的時候
[00:25:19.000 --> 00:25:21.000]  我們會否幫助他們呢?
[00:25:21.000 --> 00:25:23.000]  免得他們
[00:25:23.000 --> 00:25:25.000]  誤入歧途呢?
[00:25:25.000 --> 00:25:27.000]  我們有沒有按真理
[00:25:27.000 --> 00:25:29.000]  去教導子女
[00:25:29.000 --> 00:25:31.000]  讓他們懂得用神的價值觀
[00:25:31.000 --> 00:25:33.000]  去待人處事呢?
[00:25:33.000 --> 00:25:35.000]  我們一起祈禱
[00:25:35.000 --> 00:25:37.000]  愛祢的主
[00:25:37.000 --> 00:25:39.000]  愛祢的神
[00:25:39.000 --> 00:25:41.000]  現代做
[00:25:41.000 --> 00:25:43.000]  父母的很艱難
[00:25:43.000 --> 00:25:45.000]  我們也感恩
[00:25:45.000 --> 00:25:47.000]  因為祂曾經讓父母
[00:25:47.000 --> 00:25:49.000]  辛苦地養大我們
[00:25:49.000 --> 00:25:51.000]  栽培我們
[00:25:51.000 --> 00:25:53.000]  當我們今天看到
[00:25:53.000 --> 00:25:55.000]  一代一代的出來
[00:25:55.000 --> 00:25:57.000]  看到父母的艱難
[00:25:57.000 --> 00:25:59.000]  與主一樣
[00:25:59.000 --> 00:26:01.000]  是艱難賜禮給他們
[00:26:01.000 --> 00:26:03.000]  讓他們在社會裏
[00:26:03.000 --> 00:26:05.000]  能夠滿有智慧
[00:26:05.000 --> 00:26:07.000]  去教導下一代
[00:26:07.000 --> 00:26:09.000]  教導他們的子女
[00:26:09.000 --> 00:26:11.000]  使他們成長成熟
[00:26:11.000 --> 00:26:13.000]  能夠合乎你的樣式
[00:26:13.000 --> 00:26:15.000]  能夠在人前
[00:26:15.000 --> 00:26:17.000]  有基督的樣式
[00:26:17.000 --> 00:26:19.000]  做好榜樣
[00:26:19.000 --> 00:26:21.000]  求主祝福每一個
[00:26:21.000 --> 00:26:23.000]  母親節的
[00:26:23.000 --> 00:26:25.000]  我們慶祝
[00:26:25.000 --> 00:26:27.000]  為他們感恩
[00:26:27.000 --> 00:26:29.000]  父親節也一樣
[00:26:29.000 --> 00:26:31.000]  做父母不容易
[00:26:31.000 --> 00:26:33.000]  求主給他們
[00:26:33.000 --> 00:26:35.000]  加倍的力量、加倍的智慧
[00:26:35.000 --> 00:26:37.000]  讓他們去教導子女
[00:26:37.000 --> 00:26:39.000]  讓他們願意
[00:26:39.000 --> 00:26:41.000]  認識神
[00:26:41.000 --> 00:26:43.000]  以致他們將來
[00:26:43.000 --> 00:26:45.000]  為主所用
[00:26:45.000 --> 00:26:47.000]  我們這樣祈禱交代

