
[00:00:00.000 --> 00:00:03.000]  主持人:好,弟兄姊妹平安
[00:20:40.000 --> 00:20:44.000]  我們作王不一定像古代那樣
[00:20:44.000 --> 00:20:46.000]  真的有個王國
[00:20:46.000 --> 00:20:48.000]  在裏面我是最高的領導人
[00:20:48.000 --> 00:20:55.000]  我都可以在我所在的地方作王
[00:20:55.000 --> 00:20:58.000]  我們不想耶穌作主也會
[00:20:58.000 --> 00:21:00.000]  耶穌在這裏作主
[00:21:00.000 --> 00:21:03.000]  我們每次都要求求祂
[00:21:03.000 --> 00:21:05.000]  我作王就很順暢
[00:21:05.000 --> 00:21:08.000]  我想怎樣就怎樣
[00:21:08.000 --> 00:21:11.000]  所有利益都是屬於我的
[00:21:11.000 --> 00:21:13.000]  如果現在每次都要求求耶穌
[00:21:13.000 --> 00:21:14.000]  影響我的利益
[00:21:14.000 --> 00:21:16.000]  我也很不喜歡
[00:21:16.000 --> 00:21:18.000]  我們人會不會這樣想呢?
[00:21:18.000 --> 00:21:20.000]  會的
[00:21:20.000 --> 00:21:24.000]  教會裏面的人都可以這樣想
[00:21:24.000 --> 00:21:27.000]  所以這一類人不是離我們很遠的
[00:21:27.000 --> 00:21:29.000]  這是第二類
[00:21:29.000 --> 00:21:31.000]  第三類是哪一種人呢?
[00:21:31.000 --> 00:21:34.000]  你說是嗎?有第三種人嗎?
[00:21:34.000 --> 00:21:39.000]  哪一類呢?
[00:21:39.000 --> 00:21:41.000]  看來看去都不知道看到哪一類
[00:21:41.000 --> 00:21:45.000]  哪一類是第三類人呢?
[00:21:45.000 --> 00:21:47.000]  這是最不明顯的
[00:21:47.000 --> 00:21:49.000]  其實在經文裏面提到一種
[00:21:49.000 --> 00:21:52.000]  是宗教領袖
[00:21:52.000 --> 00:21:55.000]  宗教領袖對於新生王誕生的事情
[00:21:55.000 --> 00:21:58.000]  感到非常冷漠
[00:21:58.000 --> 00:22:01.000]  他們都不打算去尋找耶穌
[00:22:01.000 --> 00:22:03.000]  宗教領袖暫時提到的
[00:22:03.000 --> 00:22:07.000]  只是提到祭司長和民間的民事
[00:22:07.000 --> 00:22:11.000]  這些人很熟悉神的律法
[00:22:11.000 --> 00:22:13.000]  很熟悉神的話語
[00:22:13.000 --> 00:22:18.000]  他們知道舊約聖經不止一次提到大衛的後裔
[00:22:18.000 --> 00:22:22.000]  以色列最終極的君王一定會出現
[00:22:22.000 --> 00:22:26.000]  他要統管以色列民
[00:22:26.000 --> 00:22:28.000]  統管萬邦
[00:22:28.000 --> 00:22:31.000]  他要拯救他的百姓
[00:22:31.000 --> 00:22:34.000]  這些宗教領袖絕對是很熟悉
[00:22:34.000 --> 00:22:36.000]  所以當希律問他們的時候
[00:22:36.000 --> 00:22:39.000]  基督該生在哪裏呢?
[00:22:39.000 --> 00:22:41.000]  他們說很容易知道
[00:22:41.000 --> 00:22:43.000]  在猶太的伯利恆
[00:22:43.000 --> 00:22:45.000]  因為有先知記著
[00:22:45.000 --> 00:22:47.000]  猶大地的伯利恆
[00:22:47.000 --> 00:22:51.000]  你在猶大諸城中並不是最少的
[00:22:51.000 --> 00:22:55.000]  因為將來有一位統治者要從你那裏出來
[00:22:55.000 --> 00:22:57.000]  募養我以色列民
[00:22:57.000 --> 00:23:01.000]  這個整個第六節其實是來自
[00:23:01.000 --> 00:23:04.000]  小仙之書尼加書
[00:23:04.000 --> 00:23:08.000]  小仙之書尼加書五章二節那裏
[00:23:08.000 --> 00:23:12.000]  記載了一段相當接近的文字
[00:23:12.000 --> 00:23:18.000]  這班宗教領袖絕對熟悉聖經
[00:23:18.000 --> 00:23:23.000]  亦很懂得用聖經回答希律王的話
[00:23:23.000 --> 00:23:26.000]  但說真的
[00:23:26.000 --> 00:23:28.000]  聖經只是停在那裏
[00:23:28.000 --> 00:23:32.000]  沒有記載這班人如何渴望耶穌
[00:23:32.000 --> 00:23:35.000]  他們亦沒有興趣認識這個
[00:23:35.000 --> 00:23:39.000]  在他們心目中所謂的新生王
[00:23:39.000 --> 00:23:44.000]  這是否真的要來拯救我們以色列民
[00:23:44.000 --> 00:23:48.000]  他們有很多懷疑
[00:23:48.000 --> 00:23:52.000]  這班人很冷漠
[00:23:52.000 --> 00:23:55.000]  為何會這麼冷漠呢?
[00:23:55.000 --> 00:23:59.000]  這班認識聖經、譯聲神話、語語人
[00:23:59.000 --> 00:24:00.000]  他們是教人的
[00:24:00.000 --> 00:24:02.000]  可以教人聖經
[00:24:02.000 --> 00:24:05.000]  為何會這麼冷漠呢?
[00:24:05.000 --> 00:24:07.000]  其實我們值得問一個問題
[00:24:07.000 --> 00:24:09.000]  這班人的上帝的話
[00:24:09.000 --> 00:24:14.000]  是否真的能進入他們的生命裏呢?
[00:24:14.000 --> 00:24:19.000]  曾經有一個人這樣說
[00:24:19.000 --> 00:24:23.000]  他說你不要以為
[00:24:23.000 --> 00:24:28.000]  一定是那些神學院的教授
[00:24:28.000 --> 00:24:31.000]  最懂得聖經
[00:24:31.000 --> 00:24:34.000]  可能隨時來一個比賽
[00:24:34.000 --> 00:24:37.000]  誰能解釋聖經更好呢?
[00:24:37.000 --> 00:24:41.000]  可以是一個不信耶穌的人
[00:24:41.000 --> 00:24:43.000]  一個學者
[00:24:43.000 --> 00:24:45.000]  相反,他上台時
[00:24:45.000 --> 00:24:48.000]  這堂課可能會覺得眼前一亮
[00:24:48.000 --> 00:24:51.000]  這段經文是可以這樣解釋的嗎?
[00:24:51.000 --> 00:24:54.000]  很精彩,真的會拍爛手掌
[00:24:54.000 --> 00:24:55.000]  可能會的
[00:24:55.000 --> 00:24:59.000]  他不信耶穌也可以說得很精彩
[00:24:59.000 --> 00:25:02.000]  那你說聖經對他的意義是甚麼呢?
[00:25:02.000 --> 00:25:04.000]  一個學術
[00:25:04.000 --> 00:25:08.000]  他解釋得很厲害的一段文字
[00:25:08.000 --> 00:25:11.000]  他用他的學術去解釋這段文字
[00:25:11.000 --> 00:25:13.000]  教書地教你
[00:25:13.000 --> 00:25:16.000]  但這段文字對他來說沒有意義
[00:25:16.000 --> 00:25:18.000]  這班宗教領袖也可以這樣
[00:25:18.000 --> 00:25:19.000]  很熟悉聖經
[00:25:19.000 --> 00:25:21.000]  我知道上帝將來會這樣安排
[00:25:21.000 --> 00:25:22.000]  等等等等
[00:25:22.000 --> 00:25:24.000]  不過這些有沒有意義呢?
[00:25:24.000 --> 00:25:25.000]  可以沒有意義的
[00:25:25.000 --> 00:25:27.000]  所以就很冷漠
[00:25:27.000 --> 00:25:30.000]  這才是最大的諷刺
[00:25:30.000 --> 00:25:32.000]  不是真正認識上帝的人
[00:25:32.000 --> 00:25:34.000]  或認識神不是這麼深的人
[00:25:34.000 --> 00:25:36.000]  渴慕耶穌
[00:25:36.000 --> 00:25:38.000]  反而這些所謂的
[00:25:38.000 --> 00:25:40.000]  說自己認識神的人
[00:25:40.000 --> 00:25:43.000]  卻是不渴望耶穌的
[00:25:43.000 --> 00:25:47.000]  這段經文是充滿了諷刺
[00:25:47.000 --> 00:25:49.000]  所以我想提醒大家一件事
[00:25:49.000 --> 00:25:51.000]  今天不是說
[00:25:51.000 --> 00:25:53.000]  我上了很多主日學
[00:25:53.000 --> 00:25:55.000]  我聽了很多唐道
[00:25:55.000 --> 00:25:57.000]  我自己每天看聖經
[00:25:57.000 --> 00:25:59.000]  從早到晚我已經很熟悉聖經
[00:25:59.000 --> 00:26:02.000]  我就很熟悉了
[00:26:02.000 --> 00:26:04.000]  不是
[00:26:04.000 --> 00:26:05.000]  我想說
[00:26:05.000 --> 00:26:07.000]  你有沒有讓上帝的話
[00:26:07.000 --> 00:26:09.000]  真的進入你裡面
[00:26:09.000 --> 00:26:14.000]  這是否真正建立你和神的關係
[00:26:14.000 --> 00:26:17.000]  你真的明白神?
[00:26:17.000 --> 00:26:20.000]  你真的將你的心給神?
[00:26:20.000 --> 00:26:23.000]  如果我讀完這麼久
[00:26:23.000 --> 00:26:24.000]  學完這麼久
[00:26:24.000 --> 00:26:25.000]  我都不明白祂
[00:26:25.000 --> 00:26:28.000]  我也不打算體貼祂的心意
[00:26:28.000 --> 00:26:32.000]  那麼讀和學的意義在哪裡?
[00:26:32.000 --> 00:26:35.000]  到最後原來我還是很冷漠
[00:26:35.000 --> 00:26:37.000]  那麼這個生命
[00:26:37.000 --> 00:26:42.000]  究竟價值在哪裡?
[00:26:42.000 --> 00:26:44.000]  是否很可惜呢?
[00:26:44.000 --> 00:26:46.000]  這種生命
[00:26:46.000 --> 00:26:49.000]  我每年聖誕節都慶祝
[00:26:49.000 --> 00:26:51.000]  我參加所有聚會
[00:26:51.000 --> 00:26:54.000]  什麼事情都要做
[00:26:54.000 --> 00:26:56.000]  只有驅魔
[00:26:56.000 --> 00:26:59.000]  你的生命裡面沒有真正改變過
[00:26:59.000 --> 00:27:04.000]  我仍然問這個問題的意義在哪裡?
[00:27:04.000 --> 00:27:05.000]  到最後我發現
[00:27:05.000 --> 00:27:08.000]  我其實不認識神
[00:27:08.000 --> 00:27:09.000]  那麼你看這麼多聖經
[00:27:09.000 --> 00:27:12.000]  這些是為了什麼?
[00:27:12.000 --> 00:27:15.000]  我很喜歡人看聖經
[00:27:15.000 --> 00:27:18.000]  我很喜歡教人看聖經
[00:27:18.000 --> 00:27:20.000]  但是我更加喜歡
[00:27:20.000 --> 00:27:21.000]  你看完之後
[00:27:21.000 --> 00:27:26.000]  你和上帝有一個真實的關係
[00:27:26.000 --> 00:27:28.000]  是真實的關係
[00:27:28.000 --> 00:27:30.000]  不是虛假的關係
[00:27:30.000 --> 00:27:33.000]  很值得大家思考
[00:27:33.000 --> 00:27:35.000]  最後應用的時候
[00:27:35.000 --> 00:27:36.000]  值得我們去想一想
[00:27:36.000 --> 00:27:40.000]  我們究竟屬於以上哪一種人呢?
[00:27:40.000 --> 00:27:42.000]  我由第三種開始說起
[00:27:42.000 --> 00:27:45.000]  剛才說到冷漠的這種人
[00:27:45.000 --> 00:27:47.000]  我們都覺得自己很認識聖經
[00:27:47.000 --> 00:27:51.000]  很多參與教會聚會等等
[00:27:51.000 --> 00:27:54.000]  我們是否認識神?
[00:27:54.000 --> 00:27:58.000]  和神有一個好的關係?
[00:27:58.000 --> 00:27:59.000]  有沒有問過自己
[00:27:59.000 --> 00:28:03.000]  為什麼我們的心這麼冷漠?
[00:28:03.000 --> 00:28:05.000]  為什麼?
[00:28:05.000 --> 00:28:07.000]  我們有沒有靠著聖靈
[00:28:07.000 --> 00:28:10.000]  活出神的話語呢?
[00:28:10.000 --> 00:28:13.000]  其實我想每一次
[00:28:13.000 --> 00:28:15.000]  你聽完道之後
[00:28:15.000 --> 00:28:17.000]  開禮堂的時候
[00:28:17.000 --> 00:28:20.000]  假如你能夠捉到一句神的話
[00:28:20.000 --> 00:28:22.000]  然後在那個星期活出來
[00:28:22.000 --> 00:28:25.000]  我覺得已經是非常成功了
[00:28:25.000 --> 00:28:28.000]  就不是下個星期我問你
[00:28:28.000 --> 00:28:30.000]  上個星期我說什麼呢?
[00:28:30.000 --> 00:28:33.000]  我已經忘記了
[00:28:33.000 --> 00:28:34.000]  不用下個星期
[00:28:34.000 --> 00:28:36.000]  可能一會兒吃飯時問
[00:28:36.000 --> 00:28:38.000]  其實我都不太記得
[00:28:38.000 --> 00:28:41.000]  你剛才說了什麼
[00:28:41.000 --> 00:28:42.000]  是不是?
[00:28:42.000 --> 00:28:45.000]  那一刻就覺得聽了一些東西
[00:28:45.000 --> 00:28:47.000]  之後就不記得了
[00:28:47.000 --> 00:28:49.000]  那是沒有意思的
[00:28:49.000 --> 00:28:51.000]  所以在這裡值得大家思考
[00:28:51.000 --> 00:28:53.000]  我們是不是這一種人?
[00:28:53.000 --> 00:28:54.000]  第二種人
[00:28:54.000 --> 00:28:56.000]  就是剛才我們說的
[00:28:56.000 --> 00:28:58.000]  好像希律王這一種
[00:28:58.000 --> 00:28:59.000]  我做王
[00:28:59.000 --> 00:29:01.000]  你不要影響我做王
[00:29:01.000 --> 00:29:04.000]  不只是不相信耶穌的人才會這樣
[00:29:04.000 --> 00:29:05.000]  信耶穌的人都會這樣
[00:29:05.000 --> 00:29:09.000]  我很想做我生命的王
[00:29:09.000 --> 00:29:10.000]  我可以說一些很淑女的東西
[00:29:10.000 --> 00:29:11.000]  但我想做王
[00:29:11.000 --> 00:29:14.000]  所以到最後你不要干涉我
[00:29:14.000 --> 00:29:16.000]  你走到一邊
[00:29:16.000 --> 00:29:17.000]  耶穌
[00:29:17.000 --> 00:29:20.000]  我們是不是這一種人?
[00:29:20.000 --> 00:29:22.000]  如果有
[00:29:22.000 --> 00:29:23.000]  問一下
[00:29:23.000 --> 00:29:25.000]  為什麼會這樣呢?
[00:29:25.000 --> 00:29:30.000]  我們什麼時候開始成為耶穌的敵人呢?
[00:29:30.000 --> 00:29:33.000]  和上帝爭這個位置
[00:29:33.000 --> 00:29:37.000]  其實都很容易聽得出來
[00:29:37.000 --> 00:29:41.000]  我們的生命是不是讓耶穌做王
[00:29:41.000 --> 00:29:43.000]  你說一番話
[00:29:43.000 --> 00:29:44.000]  很快就能看見
[00:29:44.000 --> 00:29:46.000]  那個人是在說自己
[00:29:46.000 --> 00:29:48.000]  自己想怎樣怎樣
[00:29:48.000 --> 00:29:51.000]  還是真的讓上帝做王
[00:29:51.000 --> 00:29:54.000]  很快就聽得出來
[00:29:54.000 --> 00:29:56.000]  這是第二種
[00:29:56.000 --> 00:29:57.000]  還是我們是屬於
[00:29:57.000 --> 00:29:58.000]  不是的
[00:29:58.000 --> 00:29:59.000]  我告訴你
[00:29:59.000 --> 00:30:01.000]  我們是屬於敬拜耶穌那種
[00:30:01.000 --> 00:30:03.000]  我們學武耶穌的
[00:30:03.000 --> 00:30:04.000]  敬拜耶穌
[00:30:04.000 --> 00:30:05.000]  那我就要問一個問題
[00:30:05.000 --> 00:30:07.000]  在你心目中
[00:30:07.000 --> 00:30:09.000]  你覺得耶穌是怎樣的呢?
[00:30:09.000 --> 00:30:12.000]  耶穌是不是王呢?
[00:30:12.000 --> 00:30:15.000]  耶穌真的是王?
[00:30:15.000 --> 00:30:19.000]  是哪一種王呢?
[00:30:19.000 --> 00:30:21.000]  我發覺
[00:30:21.000 --> 00:30:24.000]  我們看耶穌的觀念是很不一樣的
[00:30:24.000 --> 00:30:27.000]  有人看耶穌是阿拉丁神燈
[00:30:27.000 --> 00:30:29.000]  我擦擦擦擦擦擦擦擦擦
[00:30:29.000 --> 00:30:30.000]  那個阿拉丁神燈
[00:30:30.000 --> 00:30:31.000]  叫你出來
[00:30:31.000 --> 00:30:33.000]  我有幾個願望
[00:30:33.000 --> 00:30:35.000]  我想這樣想這樣
[00:30:35.000 --> 00:30:37.000]  那個神很信服
[00:30:37.000 --> 00:30:39.000]  好,我為你達成
[00:30:39.000 --> 00:30:41.000]  你真是好
[00:30:41.000 --> 00:30:42.000]  下次有需要
[00:30:42.000 --> 00:30:43.000]  又擦擦擦擦擦擦
[00:30:43.000 --> 00:30:45.000]  他又出來成就我們心願
[00:30:45.000 --> 00:30:46.000]  真是好
[00:30:46.000 --> 00:30:48.000]  只要有一次
[00:30:48.000 --> 00:30:49.000]  擦那個燈
[00:30:49.000 --> 00:30:50.000]  你怎麼沒有出來
[00:30:50.000 --> 00:30:52.000]  沒有達成我心願
[00:30:52.000 --> 00:30:56.000]  這個是不是王呢?
[00:30:56.000 --> 00:30:58.000]  這是我們的僕人
[00:30:58.000 --> 00:31:00.000]  不是王
[00:31:00.000 --> 00:31:04.000]  上帝聽你的話
[00:31:04.000 --> 00:31:05.000]  什麼時候才知道
[00:31:05.000 --> 00:31:06.000]  你是不是視他為王呢?
[00:31:06.000 --> 00:31:08.000]  就是當我有不信你的時候
[00:31:08.000 --> 00:31:11.000]  我是怎樣看神就知道
[00:31:11.000 --> 00:31:13.000]  我那個時候最容易
[00:31:13.000 --> 00:31:14.000]  因為不信你
[00:31:14.000 --> 00:31:15.000]  人生很痛苦
[00:31:15.000 --> 00:31:19.000]  我就很想將矛頭指向上帝
[00:31:19.000 --> 00:31:20.000]  你令我很痛苦
[00:31:20.000 --> 00:31:21.000]  這樣那樣
[00:31:21.000 --> 00:31:22.000]  你欠我的
[00:31:22.000 --> 00:31:23.000]  你欠我太多
[00:31:23.000 --> 00:31:24.000]  你那個時候就知道
[00:31:24.000 --> 00:31:27.000]  原來祂不是王
[00:31:27.000 --> 00:31:28.000]  祂只不過是我的僕人
[00:31:28.000 --> 00:31:32.000]  祂真是服侍得我不周到
[00:31:32.000 --> 00:31:34.000]  祂可能是王大仙的神
[00:31:34.000 --> 00:31:36.000]  我們看祂是
[00:31:36.000 --> 00:31:40.000]  我求籤你就答應我
[00:31:40.000 --> 00:31:43.000]  為什麼我求籤你不答應我呢?
[00:31:43.000 --> 00:31:45.000]  我們是不是看祂是這樣呢?
[00:31:45.000 --> 00:31:47.000]  是王是怎樣的?
[00:31:47.000 --> 00:31:50.000]  你好尊崇祂
[00:31:50.000 --> 00:31:51.000]  不是祂服侍你
[00:31:51.000 --> 00:31:52.000]  是你服侍祂
[00:31:52.000 --> 00:31:54.000]  是我們服侍祂
[00:31:54.000 --> 00:31:56.000]  我們一起服侍祂
[00:31:56.000 --> 00:31:58.000]  這樣就叫做王
[00:31:58.000 --> 00:31:59.000]  這樣就祂說了算
[00:31:59.000 --> 00:32:01.000]  就不是我們說了算
[00:32:01.000 --> 00:32:04.000]  是不是?
[00:32:04.000 --> 00:32:06.000]  今天的題目是
[00:32:06.000 --> 00:32:09.000]  來敬拜我們的王
[00:32:09.000 --> 00:32:12.000]  聖誕節更是一個好的時間
[00:32:12.000 --> 00:32:13.000]  思想耶穌基督
[00:32:13.000 --> 00:32:15.000]  祂是不是王才行呢?
[00:32:15.000 --> 00:32:17.000]  在我們心中
[00:32:17.000 --> 00:32:19.000]  如果我已經很久
[00:32:19.000 --> 00:32:21.000]  坐在我自己生命的寶座上
[00:32:21.000 --> 00:32:24.000]  已經把耶穌趕到不知去哪裏呢?
[00:32:24.000 --> 00:32:26.000]  這個聖誕節
[00:32:26.000 --> 00:32:28.000]  是不是應該把自己這個位置
[00:32:28.000 --> 00:32:31.000]  讓出來?
[00:32:31.000 --> 00:32:33.000]  不是要祂服侍我們
[00:32:33.000 --> 00:32:35.000]  而是我們去服侍祂
[00:32:35.000 --> 00:32:37.000]  去敬拜祂
[00:32:37.000 --> 00:32:41.000]  博士會獻上很珍貴的禮物
[00:32:41.000 --> 00:32:43.000]  黃金、玉香、末藥
[00:32:43.000 --> 00:32:44.000]  是很珍貴的
[00:32:44.000 --> 00:32:46.000]  我們獻給神是很珍貴的
[00:32:46.000 --> 00:32:47.000]  不是將我們不要的
[00:32:47.000 --> 00:32:49.000]  有剩的就給你吧
[00:32:49.000 --> 00:32:51.000]  上帝說很好的
[00:32:51.000 --> 00:32:52.000]  我給你
[00:32:52.000 --> 00:32:54.000]  有很多人不給你
[00:32:54.000 --> 00:32:57.000]  哇!神啊!
[00:32:57.000 --> 00:32:59.000]  我好稀罕啊!
[00:32:59.000 --> 00:33:02.000]  上帝說我擁有天地萬物
[00:33:02.000 --> 00:33:04.000]  我好稀罕你這些剩下的
[00:33:04.000 --> 00:33:07.000]  不要的、殘缺的東西
[00:33:07.000 --> 00:33:09.000]  我們是怎樣對上帝?
[00:33:09.000 --> 00:33:11.000]  是否將最好的獻上?
[00:33:11.000 --> 00:33:14.000]  去配得?
[00:33:14.000 --> 00:33:18.000]  我們有沒有很好的敬拜祂呢?
[00:33:18.000 --> 00:33:21.000]  有一首聖詩叫《尊主為王》
[00:33:21.000 --> 00:33:24.000]  是一首很舊的詩歌
[00:33:24.000 --> 00:33:29.000]  是英國著名的牧師羅勒德的作品
[00:33:29.000 --> 00:33:31.000]  羅勒德是18世紀英國
[00:33:31.000 --> 00:33:34.000]  屬靈復興運動的領袖
[00:33:34.000 --> 00:33:36.000]  他寫的詩歌都有一個特色
[00:33:36.000 --> 00:33:38.000]  充滿了聖靈的能力
[00:33:38.000 --> 00:33:41.000]  特別是這一首《尊主為王》
[00:33:41.000 --> 00:33:46.000]  我很想有機會找回那些歌譜
[00:33:46.000 --> 00:33:48.000]  或者那些聲音
[00:33:48.000 --> 00:33:49.000]  因為比較舊
[00:33:49.000 --> 00:33:50.000]  試試找回
[00:33:50.000 --> 00:33:53.000]  這首歌是他的不老之作
[00:33:53.000 --> 00:33:57.000]  這首歌影響了很多人的生命
[00:33:57.000 --> 00:34:00.000]  其中有一個小故事是這樣的
[00:34:00.000 --> 00:34:02.000]  有一個海外的宣教士
[00:34:02.000 --> 00:34:04.000]  他同樣是很有名的
[00:34:04.000 --> 00:34:06.000]  叫做斯國脫(Scott)
[00:34:06.000 --> 00:34:08.000]  這個斯國脫牧師有一次
[00:34:08.000 --> 00:34:10.000]  進入了印度荒山
[00:34:10.000 --> 00:34:13.000]  一個野蠻的部落傳福音
[00:34:13.000 --> 00:34:17.000]  當時他隨身帶著一把小提琴去山區
[00:34:17.000 --> 00:34:19.000]  他很勇敢
[00:34:19.000 --> 00:34:21.000]  忽然間有一次
[00:34:21.000 --> 00:34:25.000]  他被一群的土人包圍了
[00:34:25.000 --> 00:34:28.000]  他們是很原始的
[00:34:28.000 --> 00:34:30.000]  而且是很野蠻的
[00:34:30.000 --> 00:34:32.000]  殺人也是等閒之事
[00:34:32.000 --> 00:34:34.000]  他們就高舉長矛
[00:34:34.000 --> 00:34:36.000]  準備要殺他
[00:34:36.000 --> 00:34:38.000]  他心中這個時候
[00:34:38.000 --> 00:34:42.000]  開始默默祈禱他的上帝
[00:34:42.000 --> 00:34:44.000]  在這個時候他祈禱他的上帝
[00:34:44.000 --> 00:34:46.000]  而且很特別
[00:34:46.000 --> 00:34:48.000]  在一個快要死的場景
[00:34:48.000 --> 00:34:50.000]  他做了一件什麼事呢?
[00:34:50.000 --> 00:34:53.000]  就是敬拜上帝
[00:34:53.000 --> 00:34:56.000]  敬拜神為他的王
[00:34:56.000 --> 00:34:58.000]  他拿起他的小提琴
[00:34:58.000 --> 00:35:00.000]  閉上雙眼
[00:35:00.000 --> 00:35:04.000]  一邊拉一邊唱這首詩歌
[00:35:04.000 --> 00:35:06.000]  很特別吧?
[00:35:06.000 --> 00:35:08.000]  我不知道如果我們真的有這樣的處境
[00:35:08.000 --> 00:35:10.000]  有人將會殺死我們
[00:35:10.000 --> 00:35:12.000]  那一刻毫無準備
[00:35:12.000 --> 00:35:14.000]  我們會打算做什麼呢?
[00:35:14.000 --> 00:35:16.000]  應該也會祈禱吧?
[00:35:16.000 --> 00:35:18.000]  但可能情緒上太慌亂了
[00:35:18.000 --> 00:35:20.000]  已經想不到想做什麼
[00:35:20.000 --> 00:35:22.000]  但他那一刻就是敬拜上帝
[00:35:22.000 --> 00:35:24.000]  一邊唱這首詩歌
[00:35:24.000 --> 00:35:26.000]  尊主為王唱了兩次
[00:35:26.000 --> 00:35:28.000]  他閉上雙眼
[00:35:28.000 --> 00:35:30.000]  接著不要緊
[00:35:30.000 --> 00:35:32.000]  他敬拜完上帝
[00:35:32.000 --> 00:35:34.000]  如果要離世就離世吧
[00:35:34.000 --> 00:35:36.000]  他準備好了
[00:35:36.000 --> 00:35:38.000]  但是很特別
[00:35:38.000 --> 00:35:42.000]  當他張開雙眼的時候
[00:35:42.000 --> 00:35:44.000]  很特別他看到什麼呢?
[00:35:44.000 --> 00:35:46.000]  敬拜神之後
[00:35:46.000 --> 00:35:48.000]  他看到周圍的人
[00:35:48.000 --> 00:35:50.000]  那些土人放下了他們的長矛
[00:35:50.000 --> 00:35:54.000]  改變了他們很敵對的態度
[00:35:54.000 --> 00:35:58.000]  反而接受了施覺脫為他們的朋友
[00:35:58.000 --> 00:36:00.000]  還接待他為上賓
[00:36:00.000 --> 00:36:02.000]  這個真的很特別
[00:36:02.000 --> 00:36:04.000]  在敬拜上帝後
[00:36:04.000 --> 00:36:06.000]  上帝有他奇妙的工作
[00:36:06.000 --> 00:36:08.000]  改變人心
[00:36:08.000 --> 00:36:10.000]  在裡面將整件事
[00:36:10.000 --> 00:36:12.000]  化為一個很大的祝福
[00:36:12.000 --> 00:36:14.000]  施覺脫也趁這個機會
[00:36:14.000 --> 00:36:18.000]  將耶穌基督的福音介紹給他們
[00:36:18.000 --> 00:36:20.000]  就是這樣
[00:36:20.000 --> 00:36:22.000]  他一直留在土人當中
[00:36:22.000 --> 00:36:24.000]  服侍他們
[00:36:24.000 --> 00:36:26.000]  兩年半之後
[00:36:26.000 --> 00:36:28.000]  他因為健康的問題沒有辦法
[00:36:28.000 --> 00:36:30.000]  他要回到美國
[00:36:30.000 --> 00:36:32.000]  那時候已經帶了很多人信耶穌
[00:36:32.000 --> 00:36:34.000]  這一班人
[00:36:34.000 --> 00:36:36.000]  曾幾何時
[00:36:36.000 --> 00:36:40.000]  都是在那裡拿著長矛殺人的
[00:36:40.000 --> 00:36:42.000]  很野蠻的這班人
[00:36:42.000 --> 00:36:44.000]  信了耶穌
[00:36:44.000 --> 00:36:46.000]  經歷上帝的愛
[00:36:46.000 --> 00:36:48.000]  這一班人很不捨得施覺脫離開
[00:36:48.000 --> 00:36:50.000]  他們一直送施覺脫走
[00:36:50.000 --> 00:36:52.000]  送了多久呢?
[00:36:52.000 --> 00:36:54.000]  送了40里的路
[00:36:54.000 --> 00:36:56.000]  很長的路
[00:36:56.000 --> 00:36:58.000]  一直陪著很不捨得
[00:36:58.000 --> 00:37:00.000]  但是到了臨離開
[00:37:00.000 --> 00:37:02.000]  施覺脫自己
[00:37:02.000 --> 00:37:04.000]  反而很不捨得
[00:37:04.000 --> 00:37:06.000]  被這一班土人
[00:37:06.000 --> 00:37:08.000]  深深的感動
[00:37:08.000 --> 00:37:10.000]  最後留下來繼續服侍他們
[00:37:10.000 --> 00:37:12.000]  當中這一首詩歌
[00:37:12.000 --> 00:37:14.000]  尊主為王
[00:37:14.000 --> 00:37:16.000]  成為了很美的一幕
[00:37:16.000 --> 00:37:18.000]  我相信這個位置
[00:37:18.000 --> 00:37:20.000]  不只是那首詩歌
[00:37:20.000 --> 00:37:22.000]  由這個詩歌提到這個人的生命
[00:37:22.000 --> 00:37:24.000]  是一個敬拜上帝的生命
[00:37:24.000 --> 00:37:26.000]  他也將他一生
[00:37:26.000 --> 00:37:28.000]  獻給神
[00:37:28.000 --> 00:37:30.000]  上帝帶領他去哪裡
[00:37:30.000 --> 00:37:32.000]  他就去哪裡
[00:37:32.000 --> 00:37:34.000]  不是他自己說了算
[00:37:34.000 --> 00:37:36.000]  上帝說了算
[00:37:36.000 --> 00:37:38.000]  上帝要這樣用他的生命
[00:37:38.000 --> 00:37:40.000]  他就這樣獻上給神
[00:37:40.000 --> 00:37:42.000]  是一切
[00:37:42.000 --> 00:37:44.000]  這首詩歌
[00:37:44.000 --> 00:37:46.000]  只不過是他生命的一個寫照
[00:37:46.000 --> 00:37:48.000]  今天弟兄姊妹
[00:37:48.000 --> 00:37:50.000]  都很想邀請大家
[00:37:50.000 --> 00:37:52.000]  是敬拜我們的王
[00:37:52.000 --> 00:37:54.000]  這個聖誕節
[00:37:54.000 --> 00:37:56.000]  我們都很想
[00:37:56.000 --> 00:37:58.000]  邀請我們的王
[00:37:58.000 --> 00:38:00.000]  這個聖誕節
[00:38:00.000 --> 00:38:02.000]  再一次看看你生命的寶藏
[00:38:02.000 --> 00:38:04.000]  是誰坐在這裡
[00:38:04.000 --> 00:38:06.000]  如果是我們
[00:38:06.000 --> 00:38:08.000]  自己請我們下來
[00:38:08.000 --> 00:38:10.000]  讓耶穌基督坐在那裡
[00:38:10.000 --> 00:38:12.000]  讓耶穌基督坐在那裡
[00:38:12.000 --> 00:38:16.000]  耶穌基督不是聖誕老人
