
[00:00:00.000 --> 00:00:03.000]  各位民安,大家好嗎?
[00:20:20.000 --> 00:20:23.000]  所見到的基督的榮耀
[00:20:23.000 --> 00:20:27.000]  而這正是第二十六節所說的呼召
[00:20:27.000 --> 00:20:31.000]  因為你是在基督的裡面
[00:20:31.000 --> 00:20:33.000]  你的生命是不死的
[00:20:33.000 --> 00:20:35.000]  是安全的
[00:20:35.000 --> 00:20:38.000]  所以你的肉身可以放膽去死
[00:20:38.000 --> 00:20:43.000]  放膽去見證
[00:20:43.000 --> 00:20:47.000]  因為這次的閱題是閱位
[00:20:47.000 --> 00:20:49.000]  所以我想例子的時候
[00:20:49.000 --> 00:20:51.000]  我請教了我老公
[00:20:51.000 --> 00:20:53.000]  我看看有沒有足球的例子
[00:20:53.000 --> 00:20:59.000]  因為我完全不是足球世界的人
[00:20:59.000 --> 00:21:01.000]  他就跟我說曼聯
[00:21:01.000 --> 00:21:03.000]  我心想 什麼?曼聯?
[00:21:03.000 --> 00:21:05.000]  就算我不是足球世界的人
[00:21:05.000 --> 00:21:10.000]  我現在也知道他有點難說
[00:21:10.000 --> 00:21:12.000]  但他就跟我說
[00:21:12.000 --> 00:21:14.000]  以前曼聯很厲害
[00:21:14.000 --> 00:21:16.000]  他很自豪地說
[00:21:16.000 --> 00:21:19.000]  以前很多人都不喜歡曼聯
[00:21:19.000 --> 00:21:20.000]  為什麼?
[00:21:20.000 --> 00:21:22.000]  因為它厲害
[00:21:22.000 --> 00:21:26.000]  他說很多人在街上都穿著曼聯的球衣
[00:21:26.000 --> 00:21:30.000]  但現在曼聯就很廢
[00:21:30.000 --> 00:21:32.000]  我之前也曾經跟他說
[00:21:32.000 --> 00:21:34.000]  你不要再支持曼聯了
[00:21:34.000 --> 00:21:36.000]  你去支持利物浦
[00:21:36.000 --> 00:21:37.000]  你看看 像John一樣
[00:21:37.000 --> 00:21:39.000]  現在他多開心
[00:21:39.000 --> 00:21:42.000]  你支持曼聯你會很生氣
[00:21:42.000 --> 00:21:43.000]  但你支持利物浦
[00:21:43.000 --> 00:21:45.000]  你就會很開心
[00:21:45.000 --> 00:21:46.000]  我這樣說
[00:21:46.000 --> 00:21:48.000]  但他說他不會
[00:21:48.000 --> 00:21:50.000]  他會繼續堅持去支持
[00:21:50.000 --> 00:21:52.000]  他說他不會再勝利求迷
[00:21:52.000 --> 00:21:55.000]  他說如果要說他現在受什麼苦的話
[00:21:55.000 --> 00:21:57.000]  就是他經常都要捱野
[00:21:57.000 --> 00:21:59.000]  但要看屎球
[00:21:59.000 --> 00:22:03.000]  他本來很想去英國的奧脫福球場看球
[00:22:03.000 --> 00:22:04.000]  但他又很怕
[00:22:04.000 --> 00:22:07.000]  很怕這班人會踢一場垃圾的球出來
[00:22:07.000 --> 00:22:09.000]  會令他很生氣
[00:22:09.000 --> 00:22:12.000]  但他說他也不會轉會
[00:22:12.000 --> 00:22:16.000]  另外還有一個Flo Church的目者
[00:22:16.000 --> 00:22:18.000]  阿加Sir
[00:22:18.000 --> 00:22:21.000]  他說他的愛隊是愛華頓
[00:22:21.000 --> 00:22:23.000]  但可能要降班
[00:22:23.000 --> 00:22:25.000]  我早幾天和他慶祝生日的時候
[00:22:25.000 --> 00:22:29.000]  他說他會把他唯一的生日願望給了愛華頓
[00:22:29.000 --> 00:22:31.000]  他說只求他不降班
[00:22:31.000 --> 00:22:34.000]  其實我是很驚訝的
[00:22:34.000 --> 00:22:38.000]  我很驚訝這些球迷對球隊的精神
[00:22:38.000 --> 00:22:43.000]  即是球迷就算見到那一隊球隊怎樣也好
[00:22:43.000 --> 00:22:46.000]  自他們遇上那一隊球隊之後
[00:22:46.000 --> 00:22:50.000]  他們見證著這隊球隊的喜喜樂樂
[00:22:50.000 --> 00:22:52.000]  但他們繼續躺在身上
[00:22:52.000 --> 00:22:54.000]  身體力行
[00:22:54.000 --> 00:22:57.000]  不怕被人笑他們是曼聯的粉絲
[00:22:57.000 --> 00:22:59.000]  他們也不是只有嘴巴
[00:22:59.000 --> 00:23:03.000]  但他們仍然去看球去支持他們
[00:23:03.000 --> 00:23:07.000]  所以我很想鼓勵Flo Church的弟兄姊妹
[00:23:07.000 --> 00:23:12.000]  正正是前面環境好像很絕望
[00:23:12.000 --> 00:23:14.000]  其實是很絕望
[00:23:14.000 --> 00:23:16.000]  是覺得香港沒有了
[00:23:16.000 --> 00:23:21.000]  香港教會也會很快變天
[00:23:21.000 --> 00:23:23.000]  就是這個時候
[00:23:23.000 --> 00:23:27.000]  讓基督在你身上不死
[00:23:27.000 --> 00:23:30.000]  去努力思考
[00:23:30.000 --> 00:23:34.000]  怎樣把基督給我們生命的改變
[00:23:34.000 --> 00:23:37.000]  給我們的力量去見證出來
[00:23:37.000 --> 00:23:39.000]  因為是在這個時候
[00:23:39.000 --> 00:23:41.000]  就是這個最困苦的時候
[00:23:41.000 --> 00:23:46.000]  讓人見到基督徒的應對是不同的
[00:23:46.000 --> 00:23:48.000]  心境是不同的
[00:23:48.000 --> 00:23:52.000]  是會想辦法去突破的
[00:23:52.000 --> 00:23:55.000]  這樣才是見證基督
[00:23:55.000 --> 00:23:59.000]  這樣才是我們常常說的全福音
[00:23:59.000 --> 00:24:03.000]  我多說一點點
[00:24:03.000 --> 00:24:06.000]  怎樣去理解約翰福音作者
[00:24:06.000 --> 00:24:08.000]  在當時充滿迫害的時期
[00:24:08.000 --> 00:24:11.000]  還要寫拉薩路福這件事
[00:24:11.000 --> 00:24:13.000]  我想其中一個原因
[00:24:13.000 --> 00:24:16.000]  其中一個意思可能是這樣
[00:24:16.000 --> 00:24:20.000]  當耶穌復活了拉薩路的時候
[00:24:20.000 --> 00:24:22.000]  其實對馬大馬利亞
[00:24:22.000 --> 00:24:25.000]  甚至是很多猶太人來說
[00:24:25.000 --> 00:24:29.000]  其實是非常非常震驚
[00:24:29.000 --> 00:24:31.000]  因為耶穌是在當刻
[00:24:31.000 --> 00:24:35.000]  本身在末日審判的時候
[00:24:35.000 --> 00:24:38.000]  才會做的一個神蹟
[00:24:38.000 --> 00:24:42.000]  而這個神蹟只有上帝才做得到
[00:24:42.000 --> 00:24:44.000]  同時這個神蹟的出現
[00:24:44.000 --> 00:24:48.000]  也代表著以色列要復興
[00:24:48.000 --> 00:24:50.000]  所以我們會明白
[00:24:50.000 --> 00:24:52.000]  為什麼這麼多猶太人
[00:24:52.000 --> 00:24:55.000]  會專門來找耶穌和拉薩路
[00:24:55.000 --> 00:24:56.000]  去驗證一下
[00:24:56.000 --> 00:24:58.000]  是不是真的有這件事
[00:24:58.000 --> 00:24:59.000]  真的有復活這件事
[00:24:59.000 --> 00:25:01.000]  是不是的
[00:25:01.000 --> 00:25:05.000]  所以當我們去看復活的時候
[00:25:05.000 --> 00:25:07.000]  它不單只是關乎一個人
[00:25:07.000 --> 00:25:09.000]  或者一個家庭的事情
[00:25:09.000 --> 00:25:11.000]  對以色列人來說
[00:25:11.000 --> 00:25:14.000]  復活是代表一個民族的事情
[00:25:14.000 --> 00:25:18.000]  是他們對上帝工作的盼望
[00:25:18.000 --> 00:25:20.000]  但其實當時
[00:25:20.000 --> 00:25:22.000]  經文記載著
[00:25:22.000 --> 00:25:24.000]  真的有很多很多的猶太人
[00:25:24.000 --> 00:25:25.000]  甚至是外邦人
[00:25:25.000 --> 00:25:28.000]  都是因為復活了拉薩路這件事
[00:25:28.000 --> 00:25:30.000]  去相信了耶穌
[00:25:30.000 --> 00:25:33.000]  很多人都在夾道和他歡呼
[00:25:33.000 --> 00:25:37.000]  去期待耶穌復興以色列
[00:25:37.000 --> 00:25:40.000]  不過重點是
[00:25:40.000 --> 00:25:43.000]  我們記得我們在看約翰福音
[00:25:43.000 --> 00:25:47.000]  約翰福音當時的讀者群體
[00:25:47.000 --> 00:25:48.000]  他們是知道
[00:25:48.000 --> 00:25:51.000]  以色列是沒有復興
[00:25:51.000 --> 00:25:54.000]  他們甚至是在一場猶太戰爭裡面
[00:25:54.000 --> 00:25:58.000]  死了超過一百多萬個猶太人
[00:25:58.000 --> 00:26:01.000]  連聖殿都被奪去
[00:26:01.000 --> 00:26:03.000]  作者為什麼還要記載
[00:26:03.000 --> 00:26:07.000]  拉薩路復活的這件事呢
[00:26:07.000 --> 00:26:09.000]  我想其中一個原因是
[00:26:09.000 --> 00:26:12.000]  他很想告訴他們
[00:26:12.000 --> 00:26:15.000]  還有很多人和你們一樣
[00:26:15.000 --> 00:26:17.000]  因為見證基督而犧牲
[00:26:17.000 --> 00:26:19.000]  就好像拉薩路一樣
[00:26:19.000 --> 00:26:23.000]  就好像生來的核子一樣
[00:26:23.000 --> 00:26:27.000]  每一個之前因為在真理上不妥協
[00:26:27.000 --> 00:26:31.000]  在自己忠於上帝的身份上不妥協
[00:26:31.000 --> 00:26:33.000]  而受苦犧牲的人
[00:26:33.000 --> 00:26:35.000]  現在都成為我們
[00:26:35.000 --> 00:26:39.000]  承傳下去的一份力量
[00:26:39.000 --> 00:26:41.000]  如果我們記得的話
[00:26:41.000 --> 00:26:44.000]  其實本身約翰福音的作者
[00:26:44.000 --> 00:26:46.000]  寫這本書的時候
[00:26:46.000 --> 00:26:48.000]  的目的其實就是說
[00:26:48.000 --> 00:26:51.000]  是一個對耶穌基督的見證
[00:26:51.000 --> 00:26:53.000]  在21章第24節
[00:26:53.000 --> 00:26:56.000]  就是約翰福音最後九個經文
[00:26:56.000 --> 00:26:57.000]  作者說
[00:26:57.000 --> 00:26:59.000]  為這些事所見證
[00:26:59.000 --> 00:27:01.000]  並且記述這些事的
[00:27:01.000 --> 00:27:04.000]  就是這門徒
[00:27:04.000 --> 00:27:09.000]  我們知道他的見證是真實的
[00:27:09.000 --> 00:27:12.000]  約翰福音就成為了
[00:27:12.000 --> 00:27:15.000]  作者在身處我國的時候
[00:27:15.000 --> 00:27:18.000]  為耶穌所作的見證
[00:27:18.000 --> 00:27:21.000]  而我們每一個人
[00:27:21.000 --> 00:27:26.000]  都有一個為耶穌去到
[00:27:26.000 --> 00:27:32.000]  作見證自己最獨特的一份
[00:27:32.000 --> 00:27:36.000]  我嘗試去到進入足球的世界
[00:27:36.000 --> 00:27:39.000]  我真的去看了三條
[00:27:39.000 --> 00:27:41.000]  關於越位的youtube片
[00:27:41.000 --> 00:27:43.000]  去了解越位
[00:27:43.000 --> 00:27:45.000]  我發現原來越位
[00:27:45.000 --> 00:27:48.000]  是一個位置上的判定
[00:27:48.000 --> 00:27:51.000]  當進攻球員不能夠
[00:27:51.000 --> 00:27:55.000]  在不計龍門的最後一個防守球員後面
[00:27:55.000 --> 00:27:57.000]  更加近那條底線
[00:27:57.000 --> 00:27:59.000]  大家可以留言告訴我
[00:27:59.000 --> 00:28:01.000]  我理解有沒有錯
[00:28:01.000 --> 00:28:03.000]  所以他說球員要做的
[00:28:03.000 --> 00:28:08.000]  其實是要突破越位
[00:28:08.000 --> 00:28:12.000]  而不停的越位其實是一個嘗試
[00:28:12.000 --> 00:28:16.000]  他為的是最後要突破越位的我一下
[00:28:16.000 --> 00:28:19.000]  我老公說其實一場球賽
[00:28:19.000 --> 00:28:23.000]  不一定要搏過突破越位才會贏
[00:28:23.000 --> 00:28:25.000]  他說搏其實是一種心態
[00:28:25.000 --> 00:28:30.000]  他說是一個想爭取機會的心態
[00:28:30.000 --> 00:28:37.000]  他說如果你要說突破越位的話
[00:28:37.000 --> 00:28:39.000]  最出名的一個人就是
[00:28:39.000 --> 00:28:41.000]  這個我從來都不認識的人
[00:28:41.000 --> 00:28:44.000]  就是意大利的恩沙基
[00:28:44.000 --> 00:28:47.000]  他說有些人覺得他厲害
[00:28:47.000 --> 00:28:49.000]  有些人覺得他廢
[00:28:49.000 --> 00:28:51.000]  他會在某個位置上
[00:28:51.000 --> 00:28:53.000]  去等待某個時刻
[00:28:53.000 --> 00:28:57.000]  又有些人會突破越位是靠跑的
[00:28:57.000 --> 00:28:59.000]  當隊友傳球的時候
[00:28:59.000 --> 00:29:02.000]  他就努力跑到最後一個防守球員的後面
[00:29:02.000 --> 00:29:05.000]  然後控著球單對單的面對龍門
[00:29:05.000 --> 00:29:08.000]  然後就可以增加他入球的機會
[00:29:08.000 --> 00:29:14.000]  所以突破越位原來是一個心態
[00:29:14.000 --> 00:29:16.000]  是一個想爭取機會
[00:29:16.000 --> 00:29:19.000]  想再做多一步的心態
[00:29:19.000 --> 00:29:22.000]  最重要的是他不會怕有一條線
[00:29:22.000 --> 00:29:25.000]  他反而覺得這條線是可以突破的
[00:29:25.000 --> 00:29:29.000]  所以我們現在面對很多條線
[00:29:29.000 --> 00:29:31.000]  但最重要的是
[00:29:31.000 --> 00:29:34.000]  我們不要覺得這條線是突破不了的
[00:29:34.000 --> 00:29:40.000]  我們不能複製耶穌所做的事
[00:29:40.000 --> 00:29:43.000]  我們的越位也不是我們越到耶穌的位置
[00:29:43.000 --> 00:29:45.000]  去做耶穌所做的事
[00:29:45.000 --> 00:29:46.000]  耶穌所做的死人復活
[00:29:46.000 --> 00:29:48.000]  我們怎可以叫死人復活呢
[00:29:48.000 --> 00:29:51.000]  不過讓我們看看的是
[00:29:51.000 --> 00:29:53.000]  約翰福音第十一章第七節
[00:29:53.000 --> 00:29:55.000]  耶穌對門徒說
[00:29:55.000 --> 00:29:57.000]  我們再去猶太去吧
[00:29:57.000 --> 00:29:59.000]  然後門徒說
[00:29:59.000 --> 00:30:02.000]  拉比近來猶太人要用石頭打你
[00:30:02.000 --> 00:30:04.000]  你還要去哪裡去嗎
[00:30:04.000 --> 00:30:07.000]  耶穌示範了一件事
[00:30:07.000 --> 00:30:11.000]  他如何在一個困難重重的處境底下
[00:30:11.000 --> 00:30:13.000]  仍然去找拉撒路
[00:30:13.000 --> 00:30:15.000]  去幫他去救他
[00:30:15.000 --> 00:30:19.000]  其實他知道拉撒路所處的地方
[00:30:19.000 --> 00:30:21.000]  其實跟耶路撒冷很近
[00:30:21.000 --> 00:30:27.000]  他去就等於主動將自己置身在一個危機的裡面
[00:30:27.000 --> 00:30:31.000]  在十一章第十六節
[00:30:31.000 --> 00:30:34.000]  那稱為傷身者的多瑪
[00:30:34.000 --> 00:30:36.000]  對其他的門徒說
[00:30:36.000 --> 00:30:39.000]  我們也去跟他一同死吧
[00:30:39.000 --> 00:30:46.000]  門徒示範了他們如何在生死的掙扎裡
[00:30:46.000 --> 00:30:48.000]  仍然願意跟耶穌一起去
[00:30:48.000 --> 00:30:53.000]  我們還說的拉撒路
[00:30:53.000 --> 00:30:57.000]  甚至我們有更多的先賢先成
[00:30:57.000 --> 00:31:01.000]  無論耶穌門徒還是拉撒路
[00:31:01.000 --> 00:31:05.000]  他們都是在困難重重的處境底下
[00:31:05.000 --> 00:31:07.000]  仍然去堅持
[00:31:07.000 --> 00:31:11.000]  仍然不捨身不怕死地去見證上帝
[00:31:11.000 --> 00:31:18.000]  什麼是一個驅動
[00:31:18.000 --> 00:31:21.000]  我剛才在敬拜的時候
[00:31:21.000 --> 00:31:23.000]  我心裡很感動
[00:31:23.000 --> 00:31:28.000]  我再次回想起我跟耶穌的相遇
[00:31:28.000 --> 00:31:30.000]  是在一個公園
[00:31:30.000 --> 00:31:32.000]  就是在一個公園
[00:31:32.000 --> 00:31:35.000]  我一路走一路哭
[00:31:35.000 --> 00:31:37.000]  我問上帝
[00:31:37.000 --> 00:31:40.000]  我是在別人面前好
[00:31:40.000 --> 00:31:43.000]  我是在別人面前乖
[00:31:43.000 --> 00:31:49.000]  上帝是知道我的內心
[00:31:49.000 --> 00:31:53.000]  但為什麼仍然釘在十字架上
[00:31:53.000 --> 00:31:57.000]  你不做紅水就有大火
[00:31:57.000 --> 00:32:00.000]  耶穌你怎麼可以
[00:32:00.000 --> 00:32:03.000]  怎麼可以因為我們而受罪
[00:32:03.000 --> 00:32:08.000]  我怎麼配
[00:32:08.000 --> 00:32:11.000]  在公園裡
[00:32:11.000 --> 00:32:15.000]  我求上帝降服我
[00:32:15.000 --> 00:32:20.000]  我求上帝跟隨我
[00:32:20.000 --> 00:32:25.000]  我跟了好一段時間
[00:32:25.000 --> 00:32:27.000]  可能我也有很多做錯的
[00:32:27.000 --> 00:32:29.000]  很多事情我也不知道該怎麼做
[00:32:29.000 --> 00:32:35.000]  可能我也不是很突破
[00:32:35.000 --> 00:32:39.000]  但當耶穌跟我相遇的那一刻
[00:32:39.000 --> 00:32:40.000]  直到現在
[00:32:40.000 --> 00:32:43.000]  祂一直在我生命裡
[00:32:43.000 --> 00:32:45.000]  是祂推動我去做
[00:32:45.000 --> 00:32:48.000]  我應該要去做的事
[00:32:48.000 --> 00:32:51.000]  是祂給我堅持的心智
[00:32:51.000 --> 00:32:56.000]  是祂給我所有突破的力量
[00:32:56.000 --> 00:32:59.000]  否則我真的會很懶
[00:32:59.000 --> 00:33:01.000]  我真的走著走著看Netflix
[00:33:01.000 --> 00:33:02.000]  我就很開心
[00:33:02.000 --> 00:33:08.000]  我真的不用約人出街
[00:33:08.000 --> 00:33:10.000]  我很想透過這一段聖經
[00:33:10.000 --> 00:33:14.000]  鼓勵Flu Church的弟兄姊妹
[00:33:14.000 --> 00:33:17.000]  大家在自己的工作崗位裡
[00:33:17.000 --> 00:33:20.000]  其實都面對著很多的事情
[00:33:20.000 --> 00:33:23.000]  特別是在未來可能會有更多的立法
[00:33:23.000 --> 00:33:27.000]  對自由有更多的限制
[00:33:27.000 --> 00:33:32.000]  我們可以想像有更多的公權暴力
[00:33:32.000 --> 00:33:35.000]  但我相信Flu Church的弟兄姊妹
[00:33:35.000 --> 00:33:38.000]  都是深深地去經歷上帝
[00:33:38.000 --> 00:33:44.000]  有祂給我們一個不怕死的生命
[00:33:44.000 --> 00:33:45.000]  如果我們自覺沒有的話
[00:33:45.000 --> 00:33:48.000]  我們真的要祈禱
[00:33:48.000 --> 00:33:52.000]  我相信上帝會給我們有充分的恩典和力量
[00:33:52.000 --> 00:33:54.000]  只要我們有一個
[00:33:54.000 --> 00:33:58.000]  我們不怕去到突破那條線的心
[00:33:58.000 --> 00:34:03.000]  我們覺得是可以突破的
[00:34:03.000 --> 00:34:06.000]  前面會有更加多不能夠接受
[00:34:06.000 --> 00:34:09.000]  匪夷所思的事情會發生
[00:34:09.000 --> 00:34:11.000]  但正正是這樣
[00:34:11.000 --> 00:34:17.000]  今天才是我們毫無保留去見證上帝的時候
[00:34:17.000 --> 00:34:21.000]  讓我們一起去到
[00:34:21.000 --> 00:34:29.000]  想想自己可以在什麼位置見證到
[00:34:29.000 --> 00:34:33.000]  一個一直和我們一起的耶穌基督
[00:34:33.000 --> 00:34:43.000]  我們一起祈禱
[00:34:43.000 --> 00:34:47.000]  耶穌基督求你幫助我們
[00:34:47.000 --> 00:34:53.000]  去追隨我們很多的自以為的界線
[00:34:53.000 --> 00:34:57.000]  自以為很多不行不行的東西
[00:34:57.000 --> 00:35:02.000]  又或者是什麼都行行行行的東西
[00:35:02.000 --> 00:35:06.000]  我們裡面的生命
[00:35:06.000 --> 00:35:12.000]  祝我們此刻降伏在你的十格下面
[00:35:12.000 --> 00:35:16.000]  我求主你重塑我們的命
[00:35:16.000 --> 00:35:21.000]  我求主你讓我們真誠的面對自己
[00:35:21.000 --> 00:35:24.000]  讓我們再一次遇上你
[00:35:24.000 --> 00:35:29.000]  再一次被基督你激動我們
[00:35:29.000 --> 00:35:32.000]  在你面前這樣去禱告
[00:35:32.000 --> 00:35:36.000]  奉主耶穌基督得勝的明智而求
[00:35:36.000 --> 00:35:38.000]  阿門

