
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:26:11.000 --> 00:26:14.000]  我想說我聽過很多這些
[00:26:14.000 --> 00:26:20.000]  真的尤其是有家庭有小朋友的女性
[00:26:20.000 --> 00:26:23.000]  要平衡工作和家庭所帶來的壓力
[00:26:23.000 --> 00:26:26.000]  是尤其不容易的
[00:26:26.000 --> 00:26:30.000]  但舒拉希默仍然有那份堅持
[00:26:30.000 --> 00:26:34.000]  反映了她在艱難環境的那種人性
[00:26:34.000 --> 00:26:38.000]  面對挑戰仍然勇敢地做自己
[00:26:38.000 --> 00:26:44.000]  她仍然很努力地尋求當中良人的看法
[00:26:44.000 --> 00:26:47.000]  剛才說的神人關係
[00:26:47.000 --> 00:26:49.000]  她是很努力地尋求神的引導
[00:26:49.000 --> 00:26:51.000]  作為信徒
[00:26:51.000 --> 00:26:56.000]  這就是我們在逆境中如何培養我們的毅力
[00:26:56.000 --> 00:27:02.000]  以致我們能夠帶著信心去回應上主給我們每個人的呼召
[00:27:02.000 --> 00:27:11.000]  可能現在的社會不是很鼓勵大家展示自己軟弱的一面
[00:27:11.000 --> 00:27:15.000]  總是要做強人
[00:27:15.000 --> 00:27:21.000]  但她卻很坦然地接受自己的軟弱
[00:27:21.000 --> 00:27:27.000]  這是對自己接納一種很豁達的做法和心態
[00:27:27.000 --> 00:27:30.000]  我們只是一個人
[00:27:30.000 --> 00:27:32.000]  無人完美
[00:27:32.000 --> 00:27:37.000]  無論在人眼中我們多麼強悍
[00:27:37.000 --> 00:27:39.000]  不知是強悍還是強悍
[00:27:39.000 --> 00:27:42.000]  別人覺得我們很強悍
[00:27:42.000 --> 00:27:45.000]  不會被打倒
[00:27:45.000 --> 00:27:48.000]  但我們靜下來的時候
[00:27:48.000 --> 00:27:52.000]  我們都知道自己有軟弱的一面
[00:27:52.000 --> 00:27:56.000]  不需要每次都逞強
[00:27:56.000 --> 00:27:58.000]  你越是裝強
[00:27:58.000 --> 00:28:00.000]  假裝強勢的時候
[00:28:00.000 --> 00:28:04.000]  其實只是反映我們內心沒有那份安全感
[00:28:04.000 --> 00:28:11.000]  我想說無論在肅靈或個人成長中
[00:28:11.000 --> 00:28:15.000]  學習不斷地接受自己
[00:28:15.000 --> 00:28:18.000]  當我們了解自己軟弱的地方的時候
[00:28:18.000 --> 00:28:21.000]  我們就好好地去改變
[00:28:21.000 --> 00:28:25.000]  很多事情不是你裝作很強勁
[00:28:25.000 --> 00:28:27.000]  就能夠熬過去
[00:28:27.000 --> 00:28:34.000]  也不是你閉上眼睛就可以熬過去
[00:28:34.000 --> 00:28:36.000]  不是逃避雖可恥但有用
[00:28:36.000 --> 00:28:38.000]  沒有用
[00:28:38.000 --> 00:28:42.000]  有時候我們對自己誠實一點
[00:28:42.000 --> 00:28:47.000]  承認自己有不足夠的地方
[00:28:47.000 --> 00:28:51.000]  不會因為別人的一言一行或一舉一動
[00:28:51.000 --> 00:28:54.000]  而影響自己前進的步伐
[00:28:54.000 --> 00:28:58.000]  我們有自己的速度
[00:28:58.000 --> 00:29:03.000]  不需要因為別人很快很強勁而追求
[00:29:03.000 --> 00:29:07.000]  最終累死的是自己
[00:29:07.000 --> 00:29:12.000]  我在想究竟信仰群體或我們的小組
[00:29:12.000 --> 00:29:16.000]  有沒有給予我們安全的空間
[00:29:16.000 --> 00:29:22.000]  以致我們可以很坦然地分享生命中的掙扎
[00:29:22.000 --> 00:29:29.000]  讓我們可以跟別人說我們的夢想和希望
[00:29:29.000 --> 00:29:31.000]  不會讓別人說你有這樣的想法
[00:29:31.000 --> 00:29:32.000]  你做夢吧
[00:29:32.000 --> 00:29:34.000]  不會是這樣的環境
[00:29:34.000 --> 00:29:37.000]  而是鼓勵我們支持我們
[00:29:37.000 --> 00:29:43.000]  讓我們敢於為主或為自己有更多的想像
[00:29:43.000 --> 00:29:47.000]  我們的群體能否幫助我們
[00:29:47.000 --> 00:29:50.000]  在困難中有一份力量
[00:29:50.000 --> 00:29:56.000]  以致我們可以勇敢地面對生活上的挑戰
[00:29:56.000 --> 00:30:01.000]  讓我們能夠帶著希望和盼望
[00:30:01.000 --> 00:30:04.000]  面對很實際的掙扎
[00:30:04.000 --> 00:30:08.000]  我希望即將進入第二層的我們
[00:30:08.000 --> 00:30:12.000]  能夠切切實實地有這樣的實踐
[00:30:12.000 --> 00:30:17.000]  讓我們在小組中可以很誠實地對談
[00:30:17.000 --> 00:30:21.000]  可以好好建立關係
[00:30:21.000 --> 00:30:25.000]  為的是希望我們在靈命上可以好好地成長
[00:30:25.000 --> 00:30:28.000]  最後第七節我們看到
[00:30:28.000 --> 00:30:32.000]  舒拉蜜仍然堅持自己的情感
[00:30:32.000 --> 00:30:36.000]  和對她所愛的人的追求
[00:30:36.000 --> 00:30:41.000]  她不再跟耶路撒冷的女子說話
[00:30:41.000 --> 00:30:45.000]  而是專注跟她所愛的男人說話
[00:30:45.000 --> 00:30:49.000]  她問他一個問題
[00:30:49.000 --> 00:30:51.000]  他說我心所愛
[00:30:51.000 --> 00:30:55.000]  請你告訴我你在哪裡牧羊
[00:30:55.000 --> 00:30:59.000]  正午在何處飼羊蠍我
[00:30:59.000 --> 00:31:02.000]  女人在這裡稱呼他所愛是甚麼
[00:31:02.000 --> 00:31:03.000]  我心所愛
[00:31:03.000 --> 00:31:06.000]  這個心指的是靈魂
[00:31:06.000 --> 00:31:09.000]  我靈魂所愛的那一位
[00:31:09.000 --> 00:31:14.000]  我靈魂中所渴慕的那一位
[00:31:14.000 --> 00:31:18.000]  在這裡向他表示一個很深厚的感情
[00:31:18.000 --> 00:31:22.000]  女人視他所愛的人為一個靈魂的伴侶
[00:31:22.000 --> 00:31:28.000]  不單單是情感上的愛
[00:31:28.000 --> 00:31:32.000]  更加渴望有他的陪伴
[00:31:32.000 --> 00:31:34.000]  很實際的陪伴
[00:31:34.000 --> 00:31:36.000]  於是她問男人
[00:31:36.000 --> 00:31:39.000]  中午的時候你在哪裡放羊
[00:31:39.000 --> 00:31:42.000]  或者讓羊休息
[00:31:42.000 --> 00:31:47.000]  目的就是趁著空檔的時間
[00:31:47.000 --> 00:31:49.000]  可以跟他見面親近
[00:31:49.000 --> 00:31:52.000]  可以跟他好好地聊天
[00:31:52.000 --> 00:31:54.000]  她稱呼他為牧羊人
[00:31:54.000 --> 00:32:01.000]  令我們想起一對小情侶在田野之間的獨處
[00:32:01.000 --> 00:32:06.000]  她很想在城外跟他見面
[00:32:06.000 --> 00:32:11.000]  希望他們的見面是不讓人知道
[00:32:11.000 --> 00:32:18.000]  想單獨享受跟他所愛的人相處的時光
[00:32:18.000 --> 00:32:24.000]  她希望他所愛的人可以告訴他
[00:32:24.000 --> 00:32:26.000]  在哪裡可以找到他
[00:32:26.000 --> 00:32:37.000]  因為舒拉蜜不想迷路的人到處找
[00:32:37.000 --> 00:32:41.000]  所以她就說快點告訴我
[00:32:41.000 --> 00:32:44.000]  我就不用到處去問人
[00:32:44.000 --> 00:32:49.000]  如果良人不告訴他他在哪裡
[00:32:49.000 --> 00:32:55.000]  他只能在一大堆牧羊人裡
[00:32:55.000 --> 00:32:58.000]  逐個牧羊的帳篷去找他
[00:32:58.000 --> 00:33:00.000]  要知道這樣做的時候
[00:33:00.000 --> 00:33:05.000]  他這個舉動很容易被外面的人誤會
[00:33:05.000 --> 00:33:08.000]  認為她是不正經的女子
[00:33:08.000 --> 00:33:13.000]  所以她說要戴著面紗
[00:33:13.000 --> 00:33:21.000]  不想被外面的良人同事、同伴等等認出
[00:33:21.000 --> 00:33:25.000]  所以她就是這樣表達
[00:33:25.000 --> 00:33:30.000]  舒拉蜜很想跟她所愛的人親近
[00:33:30.000 --> 00:33:34.000]  縱然知道在一個不容易的處境下
[00:33:34.000 --> 00:33:38.000]  她仍然排除萬難地去追求
[00:33:38.000 --> 00:33:47.000]  她覺得只要能跟他心之所繫的時候
[00:33:47.000 --> 00:33:51.000]  她就可以得到那份平安、力量
[00:33:51.000 --> 00:33:57.000]  以致她可以更好地面對她所處的處境
[00:33:57.000 --> 00:34:00.000]  面對那份挑戰
[00:34:00.000 --> 00:34:07.000]  舒拉蜜對愛人的渴望不純粹在於人際關係
[00:34:07.000 --> 00:34:09.000]  正如我一開始所說
[00:34:09.000 --> 00:34:17.000]  如果舒拉蜜跟良人都能夠隱喻神人之間的關係
[00:34:17.000 --> 00:34:23.000]  她這份追求也反映了她對神的渴望
[00:34:23.000 --> 00:34:29.000]  今天我們有沒有對上主有那份渴望
[00:34:29.000 --> 00:34:32.000]  有沒有那份經常想找到的渴望
[00:34:32.000 --> 00:34:34.000]  經常想跟他在一起
[00:34:34.000 --> 00:34:37.000]  單獨地跟他一起崇拜
[00:34:37.000 --> 00:34:39.000]  大家一起吧
[00:34:39.000 --> 00:34:45.000]  而我們自己也有私人、個人跟上主親密的時間
[00:34:45.000 --> 00:34:48.000]  我們重不重視我們的靈修呢
[00:34:48.000 --> 00:34:52.000]  有沒有想過有什麼方法可以幫助我們
[00:34:52.000 --> 00:34:55.000]  可以跟神有更好的關係
[00:34:55.000 --> 00:35:00.000]  以致從祂當中得到安慰、得到指引呢
[00:35:00.000 --> 00:35:07.000]  要問的是我們今天對神有多少渴求、追求
[00:35:07.000 --> 00:35:13.000]  有時候我們生活也很不容易
[00:35:13.000 --> 00:35:15.000]  很多壓力
[00:35:15.000 --> 00:35:22.000]  以致我們也未必有額外的心力去追求的時候
[00:35:22.000 --> 00:35:25.000]  舒拉蜜的例子告訴我們
[00:35:25.000 --> 00:35:28.000]  愛是需要表達的
[00:35:28.000 --> 00:35:33.000]  也需要我們花力氣去追求
[00:35:33.000 --> 00:35:36.000]  愛是需要用意志
[00:35:36.000 --> 00:35:38.000]  不是純粹感受上的愛就行
[00:35:38.000 --> 00:35:40.000]  要花力氣的
[00:35:40.000 --> 00:35:41.000]  愛神也是
[00:35:41.000 --> 00:35:44.000]  我們有沒有這樣去做呢
[00:35:44.000 --> 00:35:48.000]  以致我們每個人都能夠在愛
[00:35:48.000 --> 00:35:52.000]  那份愛無論是在人間得到人的愛
[00:35:52.000 --> 00:35:57.000]  還是我們在上主那裡得到祂那份愛
[00:35:57.000 --> 00:36:02.000]  我們可以在愛中找到支持、力量
[00:36:02.000 --> 00:36:06.000]  舒拉蜜的敘事給我們一個很深遠的意義
[00:36:06.000 --> 00:36:11.000]  就是讓我們學習如何自我接納
[00:36:11.000 --> 00:36:13.000]  如何表達愛
[00:36:13.000 --> 00:36:15.000]  如何面對挑戰
[00:36:15.000 --> 00:36:19.000]  並且追求和神的親密關係
[00:36:19.000 --> 00:36:24.000]  盼望我們每一個人在多變或複雜的環境裡
[00:36:24.000 --> 00:36:28.000]  都能夠學習舒拉蜜的榜樣
[00:36:28.000 --> 00:36:31.000]  勇敢地展現我們自己
[00:36:31.000 --> 00:36:36.000]  讓我們可以在信仰群體裡
[00:36:36.000 --> 00:36:39.000]  在愛中彼此支持
[00:36:39.000 --> 00:36:46.000]  以致我們留堂可以創造一個充滿關懷和盼望的群體
[00:36:46.000 --> 00:36:50.000]  讓我們繼續在靈命裡進心
[00:36:50.000 --> 00:36:52.000]  再走得遠、再走得好一點
[00:36:52.000 --> 00:36:55.000]  讓我們一同低頭祈禱
[00:36:55.000 --> 00:37:01.000]  主啊,幫助我們用祢的眼光去認清我們自己的價值
[00:37:01.000 --> 00:37:03.000]  讓我們去學習
[00:37:03.000 --> 00:37:06.000]  因著祢的緣故我們擁抱自己那份的獨特
[00:37:06.000 --> 00:37:11.000]  我們每個人都是祢所創造的
[00:37:11.000 --> 00:37:16.000]  我們一定有值得擁抱的地方
[00:37:16.000 --> 00:37:19.000]  讓我們每一個人都在裡面
[00:37:19.000 --> 00:37:22.000]  可以擁有像舒拉蜜一樣那份自信
[00:37:22.000 --> 00:37:23.000]  對愛的追求
[00:37:23.000 --> 00:37:29.000]  從而有力量可以處於複雜多變的社會裡
[00:37:29.000 --> 00:37:32.000]  好好面對當下的挑戰
[00:37:32.000 --> 00:37:35.000]  賜給我們勇氣去表達自己
[00:37:35.000 --> 00:37:39.000]  也尋求與人與神建立一個有意義的關係
[00:37:39.000 --> 00:37:43.000]  求祢就是這樣幫助我們每一個
[00:37:43.000 --> 00:37:47.000]  要知道要建立進心的關係
[00:37:47.000 --> 00:37:51.000]  可能有不同的挑戰、困難
[00:37:51.000 --> 00:37:52.000]  或許可能會受傷
[00:37:52.000 --> 00:37:55.000]  但求主就是這樣引導我們
[00:37:55.000 --> 00:38:00.000]  以致我們可以好好地去愛、真實地去生活
[00:38:00.000 --> 00:38:02.000]  求祢就是這樣幫助我們每一個
[00:38:02.000 --> 00:38:04.880]  祈禱是奉耶穌基督的聖名自祈求
[00:38:04.880 --> 00:38:06.880]  阿們

