
[00:00:00.000 --> 00:00:04.000]  我相信不單止是實體的頂梓梅
[00:18:44.000 --> 00:18:47.000]  那場仗從來沒有打過
[00:18:47.000 --> 00:18:52.000]  搞什麼?
[00:18:52.000 --> 00:18:56.000]  我開始想多一點的時候
[00:18:56.000 --> 00:19:01.000]  我發現這些像基督徒
[00:19:01.000 --> 00:19:04.000]  不,這些不像基督徒
[00:19:04.000 --> 00:19:05.000]  為什麼我想不明白
[00:19:05.000 --> 00:19:10.000]  因為基督徒本身有一個很大的謬誤和弊病
[00:19:10.000 --> 00:19:12.000]  我們經常以為我們祈禱
[00:19:12.000 --> 00:19:17.000]  敬拜唱完歌交給上帝
[00:19:17.000 --> 00:19:21.000]  這個世界就會好了
[00:19:21.000 --> 00:19:23.000]  我們面對世界上很多複雜的事
[00:19:23.000 --> 00:19:25.000]  很繁瑣的事的時候
[00:19:25.000 --> 00:19:26.000]  受不了的時候
[00:19:26.000 --> 00:19:27.000]  我們回到上帝面前
[00:19:27.000 --> 00:19:29.000]  祈禱、敬個拜
[00:19:29.000 --> 00:19:31.000]  哈利路亞、讚美主義
[00:19:31.000 --> 00:19:35.000]  我們就以為所有事都會突然解決
[00:19:35.000 --> 00:19:39.000]  沒有的
[00:19:39.000 --> 00:19:41.000]  這段經文
[00:19:41.000 --> 00:19:44.000]  尼熙米無聊的地方是什麼
[00:19:44.000 --> 00:19:47.000]  是當他明知聖戰是上帝親自打的時候
[00:19:47.000 --> 00:19:52.000]  他從來沒有放軟手腳不打仗
[00:19:52.000 --> 00:19:56.000]  他仍然堅持他覺得他應該要做的事
[00:19:56.000 --> 00:20:01.000]  這給我一個很大的反思是什麼
[00:20:01.000 --> 00:20:05.000]  我們基督徒有時候以為敬拜完、禱告完
[00:20:05.000 --> 00:20:07.000]  安靜完、退休完
[00:20:07.000 --> 00:20:12.000]  我們就覺得世界和我們沒有關係
[00:20:12.000 --> 00:20:16.000]  我們就覺得世界所有事我交給上帝
[00:20:16.000 --> 00:20:18.000]  上帝會做的
[00:20:18.000 --> 00:20:23.000]  而好像我們的那份突然間沒有了
[00:20:23.000 --> 00:20:27.000]  尤其是當無力感很強的時候
[00:20:27.000 --> 00:20:33.000]  當你發覺你做什麼都不知道有什麼後果的時候
[00:20:33.000 --> 00:20:35.000]  你更加覺得敬拜完、禱告完
[00:20:35.000 --> 00:20:37.000]  交託完、退休完之後
[00:20:37.000 --> 00:20:39.000]  我就可以歇一歇
[00:20:39.000 --> 00:20:41.000]  看看上帝有什麼作為
[00:20:41.000 --> 00:20:43.000]  我最喜歡的是什麼?
[00:20:43.000 --> 00:20:45.000]  就是若拿
[00:20:45.000 --> 00:20:47.000]  講完一句
[00:20:47.000 --> 00:20:50.000]  看看上帝做什麼
[00:20:50.000 --> 00:20:53.000]  你還沒有知道
[00:20:53.000 --> 00:20:55.000]  你還沒有講得很清楚
[00:20:55.000 --> 00:20:59.000]  他真的就是這樣做事
[00:20:59.000 --> 00:21:01.000]  這句也是這樣說的
[00:21:01.000 --> 00:21:05.000]  都是一手做工一手拿兵器
[00:21:05.000 --> 00:21:08.000]  他還要腰間配刀修造
[00:21:08.000 --> 00:21:11.000]  吹角的人在我旁邊
[00:21:11.000 --> 00:21:14.000]  隨時叫要打仗的時候就吹角
[00:21:14.000 --> 00:21:17.000]  那些人就要打仗了
[00:21:19.000 --> 00:21:23.000]  有時候我很怕那些人
[00:21:23.000 --> 00:21:25.000]  不是,是那些基督徒
[00:21:25.000 --> 00:21:27.000]  那些是人來的
[00:21:27.000 --> 00:21:29.000]  那些是基督徒
[00:21:29.000 --> 00:21:31.000]  你跟他們一起聊天
[00:21:31.000 --> 00:21:33.000]  問他們怎樣
[00:21:33.000 --> 00:21:35.000]  他們說不要做那麼多
[00:21:35.000 --> 00:21:37.000]  不要想那麼多
[00:21:37.000 --> 00:21:39.000]  讓我們祈禱交給上帝吧
[00:21:39.000 --> 00:21:42.000]  我不是不祈禱不交給上帝
[00:21:42.000 --> 00:21:44.000]  交託完
[00:21:44.000 --> 00:21:47.000]  你要做什麼下去
[00:21:47.000 --> 00:21:50.000]  我想說我們其中一個很大的謬誤
[00:21:50.000 --> 00:21:52.000]  就是我們以為祈禱完的世界
[00:21:52.000 --> 00:21:54.000]  突然變好了
[00:21:54.000 --> 00:21:58.000]  我們突然好像不想牽涉所有的困難
[00:21:58.000 --> 00:22:02.000]  突然不想牽涉所有困難前面的艱難路
[00:22:02.000 --> 00:22:04.000]  困苦的路
[00:22:04.000 --> 00:22:06.000]  那條不知道的路
[00:22:06.000 --> 00:22:08.000]  對於尼歇米來說
[00:22:08.000 --> 00:22:12.000]  他永遠是一邊打機一邊做事
[00:22:12.000 --> 00:22:15.000]  他很知道
[00:22:15.000 --> 00:22:19.000]  他交託給上帝和他手上所要做的事
[00:22:19.000 --> 00:22:22.000]  從來沒有矛盾過半點
[00:22:22.000 --> 00:22:29.000]  今天性差,我要說快一點
[00:22:29.000 --> 00:22:32.000]  我對貴就、官長和其餘人說
[00:22:32.000 --> 00:22:33.000]  自己的感情很大
[00:22:33.000 --> 00:22:35.000]  我在城牆裡相離甚遠
[00:22:35.000 --> 00:22:39.000]  他們聽見各星聚集到那裡
[00:22:39.000 --> 00:22:42.000]  我們的神必為我們爭戰
[00:22:43.000 --> 00:22:46.000]  這是我很不明白的一句
[00:22:46.000 --> 00:22:48.000]  二十一節
[00:22:48.000 --> 00:22:50.000]  我上次在港島那件事
[00:22:50.000 --> 00:22:54.000]  來到這裡我就開始不明白
[00:22:54.000 --> 00:22:57.000]  他們不是準備好打仗嗎
[00:22:57.000 --> 00:23:02.000]  他們不是準備好拿著刀和東西來開戰嗎
[00:23:02.000 --> 00:23:04.000]  不是的,他們突然說
[00:23:04.000 --> 00:23:07.000]  當各星聚集到我們那裡
[00:23:07.000 --> 00:23:10.000]  原來不是那些人去打
[00:23:10.000 --> 00:23:15.000]  他們是去看看我們的神必為我們爭戰
[00:23:15.000 --> 00:23:22.000]  如果你仔細看拿紅書、尼加書、以上亞書
[00:23:22.000 --> 00:23:28.000]  甚至乎以忽所書
[00:23:28.000 --> 00:23:31.000]  第六章的全副軍裝
[00:23:31.000 --> 00:23:35.000]  你會發現那些全部是聖戰的
[00:23:35.000 --> 00:23:38.000]  裡面上帝的子民打仗
[00:23:38.000 --> 00:23:41.000]  永遠都穿著全副軍裝
[00:23:41.000 --> 00:23:44.000]  你不要以為那把聖靈寶劍很長
[00:23:44.000 --> 00:23:46.000]  那把聖靈寶劍很短
[00:23:46.000 --> 00:23:49.000]  你明白嗎?那把小刀
[00:23:49.000 --> 00:23:52.000]  刺一下,不知道用來做什麼
[00:23:52.000 --> 00:23:57.000]  你會發現上帝的子民穿著全副軍裝
[00:23:57.000 --> 00:24:01.000]  從來都不是上帝的子民在打仗
[00:24:03.000 --> 00:24:06.000]  你會發現一件很重要的事情
[00:24:06.000 --> 00:24:10.000]  是上帝自己親自打仗
[00:24:10.000 --> 00:24:15.000]  是上帝自己親自去做要做的事
[00:24:15.000 --> 00:24:17.000]  其實我想說
[00:24:17.000 --> 00:24:21.000]  你聽到這樣,你會發覺做基督徒其實很無聊
[00:24:21.000 --> 00:24:24.000]  你明明知道那場仗是上帝打的
[00:24:24.000 --> 00:24:26.000]  但又要做事
[00:24:26.000 --> 00:24:28.000]  我很努力做,想著做到一些事
[00:24:28.000 --> 00:24:29.000]  結果做到一些事的時候
[00:24:29.000 --> 00:24:30.000]  發覺你的事都沒有用
[00:24:30.000 --> 00:24:32.000]  其實上帝正在做
[00:24:32.000 --> 00:24:36.000]  你會發現整個過程中的基督徒超無聊
[00:24:36.000 --> 00:24:41.000]  沒有一份是基督徒和上帝的子民有份的
[00:24:41.000 --> 00:24:43.000]  我想說拿信用卡
[00:24:43.000 --> 00:24:48.000]  沒有信用卡是上帝的子民拿的
[00:24:48.000 --> 00:24:51.000]  所有的歌和榮耀都是上帝的
[00:24:51.000 --> 00:24:57.000]  我要搬出來
[00:24:57.000 --> 00:24:59.000]  女兒升中一
[00:24:59.000 --> 00:25:03.000]  七月的時候,派了學校去西營盤的學校
[00:25:03.000 --> 00:25:06.000]  我決意搬出來
[00:25:06.000 --> 00:25:08.000]  結果女兒派完學校之後
[00:25:08.000 --> 00:25:10.000]  到兒子升小二
[00:25:10.000 --> 00:25:13.000]  我就說快點幫他找一間小學
[00:25:13.000 --> 00:25:15.000]  離開長洲就想出去
[00:25:15.000 --> 00:25:17.000]  結果女兒去西營盤
[00:25:17.000 --> 00:25:21.000]  七天內幫兒子在西營盤找了一間小學讀書
[00:25:21.000 --> 00:25:24.000]  七月的時候就覺得很忙
[00:25:24.000 --> 00:25:29.000]  所以我就想著快點搬離長洲去西營盤
[00:25:29.000 --> 00:25:31.000]  最關鍵的是什麼呢?
[00:25:31.000 --> 00:25:34.000]  因為兒子是七點五十五分上學
[00:25:34.000 --> 00:25:39.000]  七點五十五分上學,我要搭幾點船呢?
[00:25:39.000 --> 00:25:42.000]  兒子要搭六點二十分船
[00:25:42.000 --> 00:25:47.000]  每天,你明白嗎?多恐怖
[00:25:47.000 --> 00:25:49.000]  所以對我來說
[00:25:49.000 --> 00:25:52.000]  快點搬走是我心裡最掛念的事情
[00:25:52.000 --> 00:25:55.000]  所以我和老婆一個星期在那邊看了四天
[00:25:55.000 --> 00:25:59.000]  務求盡快搬離開
[00:25:59.000 --> 00:26:01.000]  我當時立即想
[00:26:01.000 --> 00:26:04.000]  每天早上六點多搭船
[00:26:04.000 --> 00:26:06.000]  我要五點多起床
[00:26:06.000 --> 00:26:09.000]  你還要做人嗎?五點多起床
[00:26:09.000 --> 00:26:11.000]  你明白嗎?
[00:26:11.000 --> 00:26:13.000]  你每天五點多起床還要做人?
[00:26:13.000 --> 00:26:16.000]  我當時立即想什麼呢?
[00:26:16.000 --> 00:26:19.000]  我想當時照顧我大女兒的時候
[00:26:19.000 --> 00:26:22.000]  第一個月的戒夜奶
[00:26:22.000 --> 00:26:24.000]  戒夜奶,你知不知道
[00:26:24.000 --> 00:26:27.000]  我人生最對不起我女兒的一件事是什麼呢?
[00:26:27.000 --> 00:26:29.000]  每天晚上,我受不了
[00:26:29.000 --> 00:26:31.000]  熬了兩三個星期
[00:26:31.000 --> 00:26:33.000]  每天早上九點半
[00:26:33.000 --> 00:26:34.000]  不是沒有早上九點半
[00:26:34.000 --> 00:26:37.000]  整個二十四小時都給她
[00:26:37.000 --> 00:26:39.000]  三點多四點就不睡
[00:26:39.000 --> 00:26:41.000]  四點多不睡,五點多不睡
[00:26:41.000 --> 00:26:43.000]  我真的挺生氣
[00:26:43.000 --> 00:26:45.000]  把一個不夠一歲的小朋友
[00:26:45.000 --> 00:26:47.000]  扔在沙發上
[00:26:47.000 --> 00:26:49.000]  很低的
[00:26:49.000 --> 00:26:56.000]  很輕微的,很高的扔下去
[00:26:56.000 --> 00:26:57.000]  很少的,這樣
[00:26:57.000 --> 00:26:59.000]  哎呀,推他一下
[00:26:59.000 --> 00:27:01.000]  睡吧!你明白嗎?
[00:27:01.000 --> 00:27:03.000]  人都瘋了
[00:27:03.000 --> 00:27:05.000]  如果當時有手遊的話
[00:27:05.000 --> 00:27:08.000]  我真的會很讓兄弟看得起
[00:27:08.000 --> 00:27:09.000]  一邊玩遊戲機,一邊睡
[00:27:09.000 --> 00:27:11.000]  你吵吧,我一邊玩遊戲機
[00:27:11.000 --> 00:27:14.000]  但我想說的是
[00:27:14.000 --> 00:27:18.000]  救自己脫離黑暗的日子
[00:27:18.000 --> 00:27:20.000]  盡快地
[00:27:20.000 --> 00:27:25.000]  就想了很多辦法,很多辦法
[00:27:25.000 --> 00:27:27.000]  想盡快離開
[00:27:27.000 --> 00:27:30.000]  誰知道這一次分享的時候
[00:27:30.000 --> 00:27:33.000]  有一個姐妹,色驚無神
[00:27:33.000 --> 00:27:35.000]  走來,答應了一句
[00:27:35.000 --> 00:27:38.000]  她說:想這麼快搬走嗎?
[00:27:38.000 --> 00:27:41.000]  遲一點也可以吧
[00:27:41.000 --> 00:27:45.000]  我問她:你知不知道自己在說什麼?
[00:27:45.000 --> 00:27:47.000]  你真的
[00:27:47.000 --> 00:27:49.000]  你試一下吧
[00:27:49.000 --> 00:27:53.000]  你知道五點多起床要幾點睡覺嗎?
[00:27:53.000 --> 00:27:55.000]  你逼著就十點睡覺
[00:27:55.000 --> 00:27:59.000]  你怎能夠再有人生有趣味呢?
[00:27:59.000 --> 00:28:01.000]  你真是
[00:28:01.000 --> 00:28:05.000]  笑,不應該
[00:28:05.000 --> 00:28:07.000]  你明白嗎?
[00:28:07.000 --> 00:28:09.000]  他們平時睡覺九點到十點
[00:28:09.000 --> 00:28:14.000]  我的時間,我的me time是十點到十二點
[00:28:14.000 --> 00:28:16.000]  可以看看,做一下
[00:28:16.000 --> 00:28:19.000]  沒兩隻貓在吵鬧,那種感覺多開心
[00:28:19.000 --> 00:28:23.000]  結果姐妹說完一句
[00:28:23.000 --> 00:28:26.000]  你怎麼這麼急?
[00:28:26.000 --> 00:28:29.000]  沒事的
[00:28:29.000 --> 00:28:31.000]  其實你想清楚
[00:28:31.000 --> 00:28:33.000]  她九月十月的時候
[00:28:33.000 --> 00:28:35.000]  十二月你才能離開
[00:28:35.000 --> 00:28:37.000]  她九月十月十一月
[00:28:37.000 --> 00:28:39.000]  她要這麼辛苦上學
[00:28:39.000 --> 00:28:41.000]  是好的
[00:28:41.000 --> 00:28:43.000]  如果不是的話
[00:28:43.000 --> 00:28:46.000]  她太多事情,太順手了
[00:28:46.000 --> 00:28:47.000]  到了十二月
[00:28:47.000 --> 00:28:50.000]  真的在星盤上學,可以walking distance的時候
[00:28:50.000 --> 00:28:51.000]  你知不知道
[00:28:51.000 --> 00:28:54.000]  她學會感恩的
[00:28:54.000 --> 00:29:04.000]  嘩,我做牧師這麼多年
[00:29:04.000 --> 00:29:06.000]  我輸了
[00:29:07.000 --> 00:29:09.000]  輸了
[00:29:09.000 --> 00:29:12.000]  基本上無言以對
[00:29:12.000 --> 00:29:16.000]  他說,你帶小朋友,不可以太方便
[00:29:16.000 --> 00:29:18.000]  你讓他辛苦一下
[00:29:18.000 --> 00:29:21.000]  他才知道什麼叫做很開心,很感恩
[00:29:21.000 --> 00:29:23.000]  經歷了不同的事情
[00:29:23.000 --> 00:29:27.000]  輸完之後
[00:29:27.000 --> 00:29:29.000]  我知道什麼
[00:29:29.000 --> 00:29:32.000]  我們也做很多事情
[00:29:32.000 --> 00:29:34.000]  我一個星期也看四十屋
[00:29:34.000 --> 00:29:36.000]  我也想很多辦法
[00:29:36.000 --> 00:29:38.000]  我也會做事
[00:29:38.000 --> 00:29:40.000]  但最終這句話
[00:29:40.000 --> 00:29:42.000]  我們的神必為我們爭戰
[00:29:42.000 --> 00:29:44.000]  想說什麼
[00:29:44.000 --> 00:29:46.000]  最終你做什麼也沒用
[00:29:46.000 --> 00:29:49.000]  隨便就可以被姐妹KO了
[00:29:49.000 --> 00:29:53.000]  隨便一句
[00:29:53.000 --> 00:29:55.000]  其實他不知道自己在說什麼
[00:29:55.000 --> 00:29:57.000]  你知不知道
[00:29:57.000 --> 00:30:01.000]  他今天應該有看Full Church
[00:30:01.000 --> 00:30:02.000]  我猜他
[00:30:02.000 --> 00:30:04.000]  應該是在說你,你知不知道
[00:30:04.000 --> 00:30:13.000]  完了,要完了
[00:30:13.000 --> 00:30:16.000]  我想這樣總結
[00:30:16.000 --> 00:30:19.000]  基督徒是什麼
[00:30:19.000 --> 00:30:21.000]  基督徒是你認識的人
[00:30:21.000 --> 00:30:22.000]  你信耶穌
[00:30:22.000 --> 00:30:24.000]  二十幾三十年前你決志
[00:30:24.000 --> 00:30:26.000]  很傻的那一刻
[00:30:26.000 --> 00:30:28.000]  很有感動,信耶穌的那一刻
[00:30:28.000 --> 00:30:31.000]  你是很有感動的
[00:30:31.000 --> 00:30:33.000]  你很真實地經歷上帝很愛你
[00:30:33.000 --> 00:30:35.000]  你發覺
[00:30:35.000 --> 00:30:37.000]  我追親的人
[00:30:37.000 --> 00:30:39.000]  我經常用這句
[00:30:39.000 --> 00:30:41.000]  你發覺你幾時信耶穌
[00:30:41.000 --> 00:30:43.000]  因為你追親的人都不喜歡你
[00:30:43.000 --> 00:30:45.000]  你不追的人很喜歡你
[00:30:45.000 --> 00:30:47.000]  但你又不喜歡他
[00:30:47.000 --> 00:30:49.000]  你發覺人生怎會這麼孤單空虛
[00:30:49.000 --> 00:30:51.000]  你發覺耶穌最接納我
[00:30:51.000 --> 00:30:53.000]  所以你很感動信耶穌的那一刻
[00:30:53.000 --> 00:30:58.000]  但你信一信的時候
[00:30:59.000 --> 00:31:01.000]  好像突然之間
[00:31:01.000 --> 00:31:03.000]  沒有了那些
[00:31:03.000 --> 00:31:05.000]  想去追求的動力
[00:31:05.000 --> 00:31:09.000]  你信一信的時候
[00:31:09.000 --> 00:31:11.000]  有些老油條的感覺
[00:31:11.000 --> 00:31:13.000]  有些侍奉就侍奉一下
[00:31:13.000 --> 00:31:15.000]  在上帝的角度
[00:31:15.000 --> 00:31:17.000]  有什麼好做的都沒有
[00:31:17.000 --> 00:31:19.000]  都是這樣,都差不多
[00:31:19.000 --> 00:31:25.000]  突然之間有了醒覺
[00:31:25.000 --> 00:31:27.000]  那醒覺是什麼
[00:31:27.000 --> 00:31:29.000]  你發現
[00:31:29.000 --> 00:31:31.000]  原來你可以繼續在上帝的角度裏
[00:31:31.000 --> 00:31:33.000]  有想像
[00:31:33.000 --> 00:31:37.000]  突然之間上帝給了你一個召命
[00:31:37.000 --> 00:31:39.000]  給了你一個呼召在你心靈裏
[00:31:39.000 --> 00:31:41.000]  你發現這個使命
[00:31:41.000 --> 00:31:43.000]  這個召命
[00:31:43.000 --> 00:31:45.000]  是沒有可能的
[00:31:45.000 --> 00:31:47.000]  必輸的
[00:31:47.000 --> 00:31:49.000]  我們很多人選擇退後
[00:31:49.000 --> 00:31:51.000]  明知道都會輸
[00:31:51.000 --> 00:31:53.000]  這場仗為何打
[00:31:55.000 --> 00:31:57.000]  但突然之間上帝
[00:31:57.000 --> 00:31:59.000]  經常都逼你
[00:31:59.000 --> 00:32:01.000]  很衰格
[00:32:01.000 --> 00:32:03.000]  對不起
[00:32:03.000 --> 00:32:05.000]  他很好
[00:32:05.000 --> 00:32:07.000]  他經常都要
[00:32:07.000 --> 00:32:09.000]  抓住你
[00:32:09.000 --> 00:32:11.000]  那件事你是要做的
[00:32:11.000 --> 00:32:13.000]  那件事你是要面對的
[00:32:13.000 --> 00:32:17.000]  我前天開了一些新的同學
[00:32:17.000 --> 00:32:19.000]  一班year 3的同學開組
[00:32:19.000 --> 00:32:21.000]  他說他很想處理
[00:32:21.000 --> 00:32:23.000]  他和他媽媽的問題
[00:32:23.000 --> 00:32:25.000]  他不想去處理
[00:32:25.000 --> 00:32:29.000]  他媽媽
[00:32:29.000 --> 00:32:31.000]  他媽媽有很多古怪的事
[00:32:31.000 --> 00:32:33.000]  他原諒不了她
[00:32:33.000 --> 00:32:35.000]  接受不了她
[00:32:35.000 --> 00:32:37.000]  但他知道上帝不斷跟他說
[00:32:37.000 --> 00:32:39.000]  你要和你媽媽
[00:32:39.000 --> 00:32:41.000]  又聊天
[00:32:41.000 --> 00:32:43.000]  又處理
[00:32:43.000 --> 00:32:45.000]  那天我失機無神
[00:32:45.000 --> 00:32:47.000]  說了一句話
[00:32:47.000 --> 00:32:49.000]  通常year 3就是好的時候
[00:32:49.000 --> 00:32:51.000]  他馬上退後了
[00:32:51.000 --> 00:32:53.000]  他說
[00:32:53.000 --> 00:32:55.000]  他退後後說
[00:32:55.000 --> 00:32:57.000]  當然了
[00:32:57.000 --> 00:32:59.000]  做完一年後的牧者
[00:32:59.000 --> 00:33:01.000]  哪有時間處理
[00:33:01.000 --> 00:33:05.000]  他突然之間心裏一沉
[00:33:05.000 --> 00:33:07.000]  我再安慰他一句
[00:33:07.000 --> 00:33:09.000]  我說
[00:33:09.000 --> 00:33:11.000]  放心,上帝做事很溫柔的
[00:33:11.000 --> 00:33:13.000]  這句很重要
[00:33:13.000 --> 00:33:15.000]  上帝很硬的
[00:33:15.000 --> 00:33:17.000]  他不喜歡,但很溫柔的,你放心
[00:33:19.000 --> 00:33:21.000]  當那件事很難
[00:33:21.000 --> 00:33:23.000]  不知如何是好的時候
[00:33:23.000 --> 00:33:25.000]  你很努力去做
[00:33:25.000 --> 00:33:27.000]  你發現你經歷了什麼
[00:33:27.000 --> 00:33:31.000]  你所做的事都很無聊
[00:33:31.000 --> 00:33:33.000]  你的努力都不知道在做什麼
[00:33:33.000 --> 00:33:37.000]  但你猛然發現
[00:33:37.000 --> 00:33:39.000]  上帝所給你的事
[00:33:39.000 --> 00:33:41.000]  可能你發現你所做的事很無聊
[00:33:41.000 --> 00:33:45.000]  但上帝邀請我們觀看一件什麼事
[00:33:47.000 --> 00:33:49.000]  他怎樣做
[00:33:49.000 --> 00:33:53.000]  他在你心目當中要你做的事
[00:33:53.000 --> 00:33:57.000]  永遠都是他做的
[00:33:57.000 --> 00:33:59.000]  永遠都是我們的上帝為我們爭戰的
[00:33:59.000 --> 00:34:03.000]  以致你經歷這麼無聊的時候
[00:34:03.000 --> 00:34:05.000]  回到哪裡
[00:34:05.000 --> 00:34:09.000]  回到你最起初的那一步
[00:34:09.000 --> 00:34:13.000]  你最感動去信耶穌的那一刻
[00:34:15.000 --> 00:34:17.000]  就是你用盡你的努力
[00:34:17.000 --> 00:34:19.000]  都不能成就任何事的時候
[00:34:19.000 --> 00:34:23.000]  上帝親自為你做那件事
[00:34:23.000 --> 00:34:27.000]  你死之地棄,伏在上帝面前認輸
[00:34:27.000 --> 00:34:33.000]  而唯有這些經歷不斷的循回
[00:34:33.000 --> 00:34:37.000]  這就是基督徒
[00:34:37.000 --> 00:34:39.000]  信仰生命的基本
[00:34:43.000 --> 00:34:45.000]  如果我們只不過是老油條
[00:34:45.000 --> 00:34:49.000]  拿著護照
[00:34:49.000 --> 00:34:51.000]  得到護照回到天下
[00:34:51.000 --> 00:34:57.000]  可能在這個世代裏
[00:34:57.000 --> 00:34:59.000]  每個星期我們有很多怨氣
[00:34:59.000 --> 00:35:03.000]  每個星期看新聞
[00:35:03.000 --> 00:35:05.000]  很無聊的事繼續發生
[00:35:05.000 --> 00:35:09.000]  很匪夷所思的事繼續發生
[00:35:09.000 --> 00:35:11.000]  我們會有很多怨氣在我們當中
[00:35:11.000 --> 00:35:13.000]  這怨氣彷彿像
[00:35:13.000 --> 00:35:15.000]  你欠我們所經歷的一樣
[00:35:15.000 --> 00:35:19.000]  當我們被人
[00:35:19.000 --> 00:35:21.000]  越來越減少我們的東西的時候
[00:35:21.000 --> 00:35:27.000]  你唯一可以做的是什麼
[00:35:27.000 --> 00:35:31.000]  拿著上帝所給你的東西
[00:35:31.000 --> 00:35:35.000]  拾起上帝釋了呼召你的東西
[00:35:35.000 --> 00:35:39.000]  既然都被人減少了
[00:35:39.000 --> 00:35:41.000]  你可以發很多怨言
[00:35:41.000 --> 00:35:43.000]  發很多無聊的事
[00:35:43.000 --> 00:35:45.000]  覺得基督徒很低能很白痴
[00:35:45.000 --> 00:35:47.000]  在這個社會上做不到任何的事
[00:35:47.000 --> 00:35:51.000]  但你欠你沒有輸
[00:35:51.000 --> 00:35:53.000]  它基本上是聖戰
[00:35:53.000 --> 00:35:57.000]  唯有迫一返
[00:35:57.000 --> 00:35:59.000]  堅持地走下去
[00:35:59.000 --> 00:36:05.000]  你永遠看到上帝在做一些事
[00:36:07.000 --> 00:36:09.000]  這個星期有一個人問我
[00:36:09.000 --> 00:36:11.000]  你會不會離開
[00:36:11.000 --> 00:36:13.000]  我最近被人問得太多
[00:36:13.000 --> 00:36:15.000]  我最近有一個標準的答法
[00:36:15.000 --> 00:36:19.000]  我過去48年
[00:36:19.000 --> 00:36:21.000]  都很和平
[00:36:21.000 --> 00:36:25.000]  很太平盛世的基督教圈子
[00:36:25.000 --> 00:36:29.000]  長大
[00:36:29.000 --> 00:36:33.000]  為什麼我可以
[00:36:33.000 --> 00:36:35.000]  不去接受有20年
[00:36:35.000 --> 00:36:37.000]  在一個很困苦的裏面
[00:36:37.000 --> 00:36:39.000]  在一個很無助的裏面
[00:36:39.000 --> 00:36:43.000]  為什麼我不可以在
[00:36:43.000 --> 00:36:45.000]  困苦和無助的裏面
[00:36:45.000 --> 00:36:47.000]  不是自己做事的時候
[00:36:47.000 --> 00:36:51.000]  為什麼我不在這個時候去望一望上帝
[00:36:51.000 --> 00:36:53.000]  他可以在這麼無助和無聊
[00:36:53.000 --> 00:36:55.000]  匪夷所思的環境裏面
[00:36:55.000 --> 00:36:57.000]  他還可以做什麼
[00:36:57.000 --> 00:37:01.000]  要接回天家的時候
[00:37:01.000 --> 00:37:03.000]  所說的所做的
[00:37:03.000 --> 00:37:05.000]  不是說我在地上
[00:37:05.000 --> 00:37:07.000]  多麼威風
[00:37:07.000 --> 00:37:09.000]  多麼白面玲瓏
[00:37:09.000 --> 00:37:11.000]  我拿了什麼獎
[00:37:11.000 --> 00:37:13.000]  受多少人歡迎
[00:37:13.000 --> 00:37:15.000]  受多少人愛戴
[00:37:15.000 --> 00:37:17.000]  我回天家的時候
[00:37:17.000 --> 00:37:19.000]  是否期望一件事情
[00:37:19.000 --> 00:37:21.000]  原來你真的真的
[00:37:21.000 --> 00:37:23.000]  你真的可以在困苦和絕望的裏面
[00:37:23.000 --> 00:37:25.000]  你讓你熟悉的子民
[00:37:25.000 --> 00:37:27.000]  看到什麼叫盼望
[00:37:27.000 --> 00:37:29.000]  和你的手會親自為香港
[00:37:29.000 --> 00:37:31.000]  為這個地圖去爭戰
[00:37:31.000 --> 00:37:33.000]  當減少
[00:37:33.000 --> 00:37:35.000]  被減少得很多的時候
[00:37:35.000 --> 00:37:37.000]  求聖靈親自提醒我們
[00:37:37.000 --> 00:37:39.000]  回到那個位置
[00:37:39.000 --> 00:37:41.000]  堅持我們要做一些無聊的事情
[00:37:41.000 --> 00:37:43.000]  而等待
[00:37:43.000 --> 00:37:45.000]  上帝會做奇妙的作為
[00:37:45.000 --> 00:37:47.000]  求天父感動
[00:37:47.000 --> 00:37:49.000]  全教會的弟兄姊妹
[00:37:49.000 --> 00:37:51.000]  我們為天父
[00:37:51.000 --> 00:37:53.000]  祈求天父
[00:37:53.000 --> 00:37:55.000]  我們為天父
[00:37:55.000 --> 00:37:57.000]  祈求天父
[00:37:57.000 --> 00:37:59.000]  我們為天父
[00:37:59.000 --> 00:38:01.000]  我們為天父
[00:38:01.000 --> 00:38:03.000]  為天父而存有
[00:38:03.000 --> 00:38:05.000]  為天父而努力
[00:38:05.000 --> 00:38:07.000]  在這個世代裏面
[00:38:07.000 --> 00:38:09.000]  求神讓我們看到
[00:38:09.000 --> 00:38:11.000]  祂的手
[00:38:11.000 --> 00:38:13.000]  祂的手還在
[00:38:13.000 --> 00:38:15.000]  我一齊禱告
[00:38:15.000 --> 00:38:17.000]  天父多謝你
[00:38:17.000 --> 00:38:19.000]  讓我們今天有這個時間
[00:38:19.000 --> 00:38:21.000]  求聖靈你親自
[00:38:21.000 --> 00:38:23.000]  繼續感動我們每個人的內心
[00:38:23.000 --> 00:38:25.000]  跟我們每個人的內心
[00:38:25.000 --> 00:38:27.000]  去說話
[00:38:27.000 --> 00:38:29.000]  如果聖人尼西米
[00:38:29.000 --> 00:38:31.000]  有一個城牆要建的話
[00:38:31.000 --> 00:38:33.000]  我相信今天天父
[00:38:33.000 --> 00:38:35.000]  跟我們說的是
[00:38:35.000 --> 00:38:39.000]  這幅牆有什麼城牆要建呢?
[00:38:39.000 --> 00:38:41.000]  今時今日要問的是
[00:38:41.000 --> 00:38:43.000]  我們每一個人的心裏面
