
[00:00:00.000 --> 00:00:04.000]  這兩星期其實挺精神恍惚和心水不寧的
[00:21:39.000 --> 00:21:43.000]  宗教氣氛很惡劣的時代
[00:21:43.000 --> 00:21:49.000]  如果這個Temple School是在約翁的年代說的話
[00:21:49.000 --> 00:21:51.000]  我就想問這句話
[00:21:51.000 --> 00:21:59.000]  剛才這句話有什麼意思
[00:21:59.000 --> 00:22:02.000]  我想說的是
[00:22:02.000 --> 00:22:06.000]  在不再是改革的時候
[00:22:06.000 --> 00:22:13.000]  是社會宗教氣氛走下坡很爛的時候
[00:22:13.000 --> 00:22:15.000]  我們不是很有機會容易
[00:22:15.000 --> 00:22:17.000]  就好像以往那麼蠻不知情
[00:22:17.000 --> 00:22:20.000]  想很多體制裏的改變
[00:22:20.000 --> 00:22:25.000]  或者很多很偉大的東西
[00:22:25.000 --> 00:22:29.000]  或者不是最喜歡的時間做
[00:22:29.000 --> 00:22:31.000]  我是問的是
[00:22:31.000 --> 00:22:33.000]  如果是這樣的話
[00:22:33.000 --> 00:22:38.000]  什麼是我們在那麼難不容易的時候
[00:22:38.000 --> 00:22:42.000]  我們需要思考的東西
[00:22:42.000 --> 00:22:44.000]  我去看最近的數字
[00:22:44.000 --> 00:22:47.000]  這個是教授最近出的數字
[00:22:47.000 --> 00:22:49.000]  其實大家看過了
[00:22:49.000 --> 00:22:53.000]  你知道前一個星期已經有很多洗版
[00:22:53.000 --> 00:22:58.000]  你可以想像由實體人數由30萬到現在19萬
[00:22:58.000 --> 00:23:00.000]  洗禮人數跌了很多
[00:23:00.000 --> 00:23:03.000]  最少跌的是壽身童工
[00:23:03.000 --> 00:23:05.000]  比例上
[00:23:05.000 --> 00:23:08.000]  所以傳道人仍然有盼望
[00:23:08.000 --> 00:23:10.000]  不過不多幾年
[00:23:10.000 --> 00:23:12.000]  我們先不要理這些數字
[00:23:12.000 --> 00:23:16.000]  我想說是很難
[00:23:16.000 --> 00:23:18.000]  我聽完這個數字之後
[00:23:18.000 --> 00:23:19.000]  第一個感覺就是
[00:23:19.000 --> 00:23:22.000]  第一我覺得19萬應該是猜多了
[00:23:22.000 --> 00:23:25.000]  我相信純粹沒有什麼根據
[00:23:25.000 --> 00:23:27.000]  我覺得不會有19萬那麼多
[00:23:27.000 --> 00:23:29.000]  可能再少一點
[00:23:29.000 --> 00:23:31.000]  但是我看著這個數字之後
[00:23:31.000 --> 00:23:34.000]  我突然之間在前一個星期的時候
[00:23:34.000 --> 00:23:36.000]  我得到一個感覺
[00:23:36.000 --> 00:23:38.000]  好啊
[00:23:38.000 --> 00:23:39.000]  那就好啊
[00:23:39.000 --> 00:23:41.000]  我裏面的感覺好
[00:23:41.000 --> 00:23:43.000]  好完是什麼呢
[00:23:43.000 --> 00:23:44.000]  好完就是
[00:23:44.000 --> 00:23:48.000]  原來我們不需要做很多教會的事
[00:23:48.000 --> 00:23:50.000]  是19萬而已
[00:23:50.000 --> 00:23:52.000]  沒有什麼好做的
[00:23:52.000 --> 00:23:53.000]  那不錯啊
[00:23:53.000 --> 00:23:55.000]  這個不是的
[00:23:55.000 --> 00:23:56.000]  我不是這樣想的
[00:23:56.000 --> 00:23:58.000]  重點是什麼呢
[00:23:58.000 --> 00:24:03.000]  就是說有很多人不在教會可以做
[00:24:03.000 --> 00:24:05.000]  大家明白嗎
[00:24:05.000 --> 00:24:06.000]  如果你知道
[00:24:06.000 --> 00:24:12.000]  由二十多年前開始已經有人做基督教的人口在香港
[00:24:12.000 --> 00:24:14.000]  那時候一向都在說100萬
[00:24:14.000 --> 00:24:16.000]  現在最近有人做過
[00:24:16.000 --> 00:24:19.000]  大約120萬至140萬
[00:24:19.000 --> 00:24:21.000]  所以如果你看到人數跌過
[00:24:21.000 --> 00:24:22.000]  信費數跌過
[00:24:22.000 --> 00:24:23.000]  就是什麼呢
[00:24:23.000 --> 00:24:28.000]  就是說只不過是回教會的信徒少了
[00:24:28.000 --> 00:24:32.000]  外面的信徒比例多了
[00:24:32.000 --> 00:24:35.000]  當然移民那些你可以再計算
[00:24:35.000 --> 00:24:39.000]  所以這個感覺給我什麼呢
[00:24:39.000 --> 00:24:43.000]  如果我想說有些事叫做行動性的話
[00:24:43.000 --> 00:24:44.000]  就是你知道Fold Church
[00:24:44.000 --> 00:24:47.000]  第二步是要說行動性
[00:24:47.000 --> 00:24:48.000]  我會說什麼呢
[00:24:48.000 --> 00:24:53.000]  我會說會不會Fold Church做的事
[00:24:53.000 --> 00:24:56.000]  我知道我們有很多不同行動性的事工
[00:24:56.000 --> 00:24:59.000]  我會說會不會有一個事工是行動性的
[00:24:59.000 --> 00:25:00.000]  我會說什麼呢
[00:25:00.000 --> 00:25:02.000]  有一個小組的人
[00:25:02.000 --> 00:25:07.000]  專門去找一些不回教會的人分享見證
[00:25:07.000 --> 00:25:10.000]  說說他不在教會裡做的見證
[00:25:10.000 --> 00:25:13.000]  是比在教會做的見證好
[00:25:13.000 --> 00:25:16.000]  但不會太複雜吧
[00:25:16.000 --> 00:25:18.000]  或者找一下那些
[00:25:18.000 --> 00:25:21.000]  為什麼他不回教會的人
[00:25:21.000 --> 00:25:26.000]  聽一下他們不在教會下的信徒生活
[00:25:26.000 --> 00:25:30.000]  是一個什麼樣的信徒生活
[00:25:30.000 --> 00:25:34.000]  以至將在教會和不在教會的人
[00:25:34.000 --> 00:25:39.000]  有一條橋建立起來
[00:25:39.000 --> 00:25:41.000]  如果在一個很爛的時代
[00:25:41.000 --> 00:25:43.000]  一個很不容易的時代的時候
[00:25:43.000 --> 00:25:49.000]  我們不是要再做一些我們以往曾經做過的事嗎
[00:25:49.000 --> 00:25:53.000]  我們在這個艱難不容易的時代裡
[00:25:53.000 --> 00:25:56.000]  找一些應該在這個時代裡
[00:25:56.000 --> 00:25:58.000]  因為上帝放我們在這裡
[00:25:58.000 --> 00:26:05.000]  做我們應該要做的事
[00:26:05.000 --> 00:26:12.000]  最近有沒有看《Adolescence》
[00:26:12.000 --> 00:26:14.000]  什麼《雲頓少年時》
[00:26:14.000 --> 00:26:17.000]  有看的給我一個笑容就行了
[00:26:17.000 --> 00:26:18.000]  有很多人看我
[00:26:18.000 --> 00:26:19.000]  真的有很多笑容
[00:26:19.000 --> 00:26:23.000]  真開心
[00:26:23.000 --> 00:26:26.000]  這套戲我看過一次
[00:26:26.000 --> 00:26:27.000]  一次過看的
[00:26:27.000 --> 00:26:30.000]  你知道四集四小時
[00:26:30.000 --> 00:26:32.000]  我看完第三集後
[00:26:32.000 --> 00:26:35.000]  我是呆了的
[00:26:35.000 --> 00:26:36.000]  我不會劇透的
[00:26:36.000 --> 00:26:38.000]  你放心
[00:26:38.000 --> 00:26:41.000]  很難說的
[00:26:41.000 --> 00:26:46.000]  我會堅持的
[00:26:46.000 --> 00:26:47.000]  看完第三集後
[00:26:47.000 --> 00:26:52.000]  我就呆了
[00:26:52.000 --> 00:26:53.000]  我真的呆在那裡
[00:26:53.000 --> 00:26:55.000]  我呆了之後
[00:26:55.000 --> 00:26:59.000]  很快就要看第四集再說
[00:26:59.000 --> 00:27:01.000]  看完第四集十分鐘後
[00:27:01.000 --> 00:27:04.000]  那個感覺是令你很無法呼吸
[00:27:04.000 --> 00:27:07.000]  結果我要休息一晚後
[00:27:07.000 --> 00:27:09.000]  先睡一會
[00:27:09.000 --> 00:27:11.000]  很難呼吸
[00:27:11.000 --> 00:27:12.000]  看完這套戲
[00:27:12.000 --> 00:27:14.000]  劇力太萬鈞
[00:27:14.000 --> 00:27:16.000]  令人窒息的感覺
[00:27:16.000 --> 00:27:18.000]  結果那天早上看完
[00:27:18.000 --> 00:27:22.000]  那天早上再看那四十多分鐘
[00:27:22.000 --> 00:27:25.000]  當中牽涉了很多
[00:27:25.000 --> 00:27:28.000]  新一代的話題
[00:27:28.000 --> 00:27:30.000]  當我聽英文
[00:27:30.000 --> 00:27:32.000]  就看英文字幕
[00:27:32.000 --> 00:27:35.000]  我發覺看完英文字幕
[00:27:35.000 --> 00:27:37.000]  我不明白他在說什麼
[00:27:37.000 --> 00:27:38.000]  你明不明白
[00:27:38.000 --> 00:27:40.000]  到了第二集的時候
[00:27:40.000 --> 00:27:41.000]  很多東西
[00:27:41.000 --> 00:27:42.000]  看完英文字幕
[00:27:42.000 --> 00:27:44.000]  我都不明白他在說什麼
[00:27:44.000 --> 00:27:46.000]  如果你扮明白的
[00:27:46.000 --> 00:27:47.000]  你真的很厲害
[00:27:47.000 --> 00:27:49.000]  我就是不明白
[00:27:49.000 --> 00:27:50.000]  然後我就轉了級
[00:27:50.000 --> 00:27:51.000]  所以轉中文字幕
[00:27:51.000 --> 00:27:52.000]  再看一次
[00:27:52.000 --> 00:27:53.000]  看完中文字幕
[00:27:53.000 --> 00:27:57.000]  還是不明白
[00:27:57.000 --> 00:28:00.000]  這就證明我很失落
[00:28:00.000 --> 00:28:02.000]  他在說年輕一輩
[00:28:02.000 --> 00:28:05.000]  他們正在面對的事情
[00:28:05.000 --> 00:28:11.000]  我說如果可以有行動性的話
[00:28:11.000 --> 00:28:13.000]  不如我們真的
[00:28:13.000 --> 00:28:16.000]  有個小組
[00:28:16.000 --> 00:28:17.000]  嘗試明白一下
[00:28:17.000 --> 00:28:23.000]  我們這一代的人在想什麼
[00:28:23.000 --> 00:28:25.000]  讓他們的聲音
[00:28:25.000 --> 00:28:28.000]  告訴大人世界
[00:28:28.000 --> 00:28:30.000]  其實大人世界
[00:28:30.000 --> 00:28:34.000]  應該要怎麼回應
[00:28:34.000 --> 00:28:36.000]  Inself
[00:28:36.000 --> 00:28:38.000]  大家看那套戲就知道
[00:28:38.000 --> 00:28:41.000]  是什麼
[00:28:41.000 --> 00:28:44.000]  如果真的要
[00:28:44.000 --> 00:28:47.000]  在這個艱難的時代裡
[00:28:47.000 --> 00:28:48.000]  很多東西很奇怪
[00:28:48.000 --> 00:28:51.000]  很混亂的時候
[00:28:51.000 --> 00:28:57.000]  什麼是我們能行動的
[00:28:57.000 --> 00:28:59.000]  我期盼
[00:28:59.000 --> 00:29:00.000]  除了我們期盼的
[00:29:00.000 --> 00:29:01.000]  靈性是一種
[00:29:01.000 --> 00:29:05.000]  以人的方向之外
[00:29:05.000 --> 00:29:06.000]  我期盼的
[00:29:06.000 --> 00:29:09.000]  我們能行動的東西是
[00:29:09.000 --> 00:29:10.000]  在香港教會
[00:29:10.000 --> 00:29:13.000]  一個很艱難的時候
[00:29:13.000 --> 00:29:15.000]  我們不是在等待
[00:29:15.000 --> 00:29:17.000]  別人告訴我們
[00:29:17.000 --> 00:29:21.000]  我們怎麼做的事情
[00:29:21.000 --> 00:29:23.000]  也不是做一些以往
[00:29:23.000 --> 00:29:29.000]  二十年前教會做過的事情
[00:29:29.000 --> 00:29:32.000]  嘗試在這個時代裡
[00:29:32.000 --> 00:29:35.000]  做一些在這個時代裡
[00:29:35.000 --> 00:29:38.000]  要回應的事情
[00:29:38.000 --> 00:29:40.000]  最近上課的時候
[00:29:40.000 --> 00:29:44.000]  有些同學上不了課
[00:29:44.000 --> 00:29:46.000]  他們WhatsApp我
[00:29:46.000 --> 00:29:47.000]  他們問我
[00:29:47.000 --> 00:29:49.000]  「家喬,這個星期發生什麼事?」
[00:29:49.000 --> 00:29:52.000]  我說「怎麼會不知道?」
[00:29:52.000 --> 00:29:58.000]  他們說供應商出了大事
[00:29:58.000 --> 00:30:02.000]  你可以想像下山一千次
[00:30:02.000 --> 00:30:07.000]  在一個這樣的世代的時候
[00:30:07.000 --> 00:30:13.000]  我們在說什麼是能行動的
[00:30:13.000 --> 00:30:17.000]  是我們今天在這裡多好
[00:30:17.000 --> 00:30:24.000]  還是我們正在回應這個年代需要的東西
[00:30:24.000 --> 00:30:29.000]  最近
[00:30:29.000 --> 00:30:32.000]  在世界各地
[00:30:32.000 --> 00:30:36.000]  跟不同的姐妹聊天的時候
[00:30:36.000 --> 00:30:39.000]  很多的呼聲
[00:30:39.000 --> 00:30:40.000]  在說
[00:30:40.000 --> 00:30:43.000]  流散了不同的弟兄姐妹
[00:30:43.000 --> 00:30:48.000]  他們有很多很獨特的需要
[00:30:48.000 --> 00:30:52.000]  這些是在這個時代裡
[00:30:52.000 --> 00:30:57.000]  很獨特而擁有的能行動的東西
[00:30:57.000 --> 00:31:00.000]  深圳福音教會的弟兄姐妹
[00:31:00.000 --> 00:31:02.000]  我們不是二十年前
[00:31:02.000 --> 00:31:06.000]  十年前的教會模式和模樣
[00:31:06.000 --> 00:31:08.000]  我只是期盼
[00:31:08.000 --> 00:31:11.000]  在靈性的教會裡
[00:31:11.000 --> 00:31:14.000]  讓你一天離開了全教會的時候
[00:31:14.000 --> 00:31:18.000]  你會說全教會是一間
[00:31:18.000 --> 00:31:23.000]  我是被重視的教會
[00:31:23.000 --> 00:31:27.000]  那個不是說個人主義的問題
[00:31:27.000 --> 00:31:33.000]  是當我跟別人有不妥的時候
[00:31:33.000 --> 00:31:38.000]  我知道這間教會正在珍惜
[00:31:38.000 --> 00:31:43.000]  是我們能夠在主的裡邊走在一起
[00:31:43.000 --> 00:31:45.000]  以至聖餐的時候
[00:31:45.000 --> 00:31:48.000]  說銅餅銅杯的時候
[00:31:48.000 --> 00:31:54.000]  那個餅和杯沒有分裂過
[00:31:54.000 --> 00:31:57.000]  如果全教會有一天要完結的時候
[00:31:57.000 --> 00:31:59.000]  沒有啊,不要亂想
[00:31:59.000 --> 00:32:02.000]  我講歷史的一句
[00:32:02.000 --> 00:32:05.000]  我講這個
[00:32:05.000 --> 00:32:09.000]  我都期盼有人說全教會
[00:32:09.000 --> 00:32:14.000]  這代的弟兄姐妹
[00:32:14.000 --> 00:32:17.000]  她在回應這個世代
[00:32:17.000 --> 00:32:23.000]  而做一些在這個世代裡獨有的事
[00:32:23.000 --> 00:32:28.000]  是豐出了一個很重要的特色
[00:32:28.000 --> 00:32:32.000]  而當我們要講第二次世界的時候
[00:32:32.000 --> 00:32:35.000]  我們不是在一個很空虛的裡面
[00:32:35.000 --> 00:32:39.000]  反而是知道這個世界很混亂
[00:32:39.000 --> 00:32:41.000]  很難搞
[00:32:41.000 --> 00:32:45.000]  很多不公義的事情繼續發生
[00:32:45.000 --> 00:32:50.000]  很多人仍然很冤枉、委屈的時候
[00:32:50.000 --> 00:32:55.000]  我們應該要做這件什麼事情
[00:32:55.000 --> 00:32:58.000]  我心裡很期盼的是
[00:32:58.000 --> 00:33:02.000]  那一百萬在教會外的弟兄姐妹
[00:33:02.000 --> 00:33:06.000]  我經常覺得全教會的弟兄姐妹是最有本錢
[00:33:06.000 --> 00:33:09.000]  做更多事情的
[00:33:09.000 --> 00:33:12.000]  以至將來若干年後
[00:33:12.000 --> 00:33:18.000]  有人研究香港教育歷史的時候
[00:33:18.000 --> 00:33:24.000]  是有一群人將近在教會以內的人
[00:33:24.000 --> 00:33:29.000]  有一條橋可以連結的
[00:33:29.000 --> 00:33:33.000]  我想講剛才想的東西是我
[00:33:33.000 --> 00:33:35.000]  過去兩個星期很痛苦的時候
[00:33:35.000 --> 00:33:38.000]  我在想我自己在做什麼
[00:33:38.000 --> 00:33:41.000]  我自己要有什麼改變
[00:33:41.000 --> 00:33:44.000]  我是不是做了以往在做的事情
[00:33:44.000 --> 00:33:47.000]  還是在這個時候定案了一些
[00:33:47.000 --> 00:33:50.000]  在這個年代需要做的事情
[00:33:50.000 --> 00:33:54.000]  在這個星期很艱難不容易的時候
[00:33:54.000 --> 00:33:57.000]  我希望我們一起努力
[00:33:57.000 --> 00:34:01.000]  面對風吹再走多一步的時候
[00:34:01.000 --> 00:34:03.000]  我們在這個年代上
[00:34:03.000 --> 00:34:06.000]  你給我們這麼獨特的照明的裡面
[00:34:06.000 --> 00:34:11.000]  還要說一些很奇怪的東西
[00:34:11.000 --> 00:34:14.000]  我們都可以向主教掌導
[00:34:14.000 --> 00:34:18.000]  我經常有禱告
[00:34:18.000 --> 00:34:22.000]  天父多謝你讓我們今天有這個空間和時間
[00:34:22.000 --> 00:34:25.000]  去思考
[00:34:25.000 --> 00:34:27.000]  天父其實我永遠都想像不到
[00:34:27.000 --> 00:34:30.000]  耶利米可以怎樣生存
[00:34:30.000 --> 00:34:35.000]  她怎樣可以活下來
[00:34:36.000 --> 00:34:41.000]  但天父她在一個很艱難不容易的世代裡
[00:34:41.000 --> 00:34:44.000]  她在做她在那個時代裡
[00:34:44.000 --> 00:34:47.000]  很獨有要說的和做的事情
[00:34:47.000 --> 00:34:50.000]  所以我祈禱的是
[00:34:50.000 --> 00:34:54.000]  求神你興起香港的頂姐妹
[00:34:54.000 --> 00:34:58.000]  無論在教會內和教會外的頂姐妹
[00:34:58.000 --> 00:35:02.000]  我祈求天父你興起
[00:35:02.000 --> 00:35:07.000]  可以在這個時代這麼不容易的裡邊
[00:35:07.000 --> 00:35:11.000]  做一些我們在這個時代裡邊
[00:35:11.000 --> 00:35:15.000]  屬於你給我們應該要做的事情
[00:35:15.000 --> 00:35:17.000]  雖然有時候我們會這一刻覺得
[00:35:17.000 --> 00:35:19.000]  都不知道將來會怎樣
[00:35:19.000 --> 00:35:23.000]  好像看不到有任何曙光
[00:35:23.000 --> 00:35:25.000]  儘管我看不見
[00:35:25.000 --> 00:35:27.000]  但天父給我們相信
[00:35:27.000 --> 00:35:30.000]  我們走出的一小步
[00:35:30.000 --> 00:35:32.000]  一個願意
[00:35:32.000 --> 00:35:35.000]  你會將我們帶到一個
[00:35:35.000 --> 00:35:39.000]  我們想像不到的光景裡邊
[00:35:39.000 --> 00:35:43.000]  就好像耶利米所經歷的一樣
[00:35:43.000 --> 00:35:46.000]  就興起福州的頂姐妹
[00:35:46.000 --> 00:35:48.000]  興起這個世代裡邊
[00:35:48.000 --> 00:35:51.000]  在香港教會以外
[00:35:51.000 --> 00:35:54.000]  那一百多萬的頂姐妹
[00:35:54.000 --> 00:35:58.000]  若香港在艱難不容易的時候
[00:35:58.000 --> 00:36:01.000]  歷史會紀念
[00:36:01.000 --> 00:36:03.000]  有一群人
[00:36:03.000 --> 00:36:05.000]  好像耶利米一樣
[00:36:05.000 --> 00:36:08.000]  為主做要做的事情
[00:36:08.000 --> 00:36:11.000]  多謝天父你聽我們面前的祈禱
[00:36:11.000 --> 00:36:13.000]  奉耶穌你寶貴名禽
[00:36:13.000 --> 00:36:15.000]  Amen
[00:36:15.000 --> 00:36:19.000]  我們用這首歌去唱

