
[00:00:00.000 --> 00:00:08.000]  頂指每晚安,歡迎大家來到神學百貨第三季的最後一講
[00:26:37.000 --> 00:26:39.000]  同時他是一個哲學家
[00:26:39.000 --> 00:26:44.000]  他理解這個深層的atomic science
[00:26:44.000 --> 00:26:46.000]  更加是一個哲學家
[00:26:46.000 --> 00:26:49.000]  理解世界的本相
[00:26:49.000 --> 00:26:52.000]  所以一個這麼科學的人
[00:26:52.000 --> 00:26:57.000]  他認為真理未必相反就是錯誤
[00:26:57.000 --> 00:27:00.000]  往往是另一個極大的真理
[00:27:00.000 --> 00:27:02.000]  所以我會這樣翻譯
[00:27:02.000 --> 00:27:05.000]  一個真句子的說話相反是假
[00:27:05.000 --> 00:27:09.000]  但一個極度龐大的真理的相反
[00:27:09.000 --> 00:27:12.000]  是另一個極度龐大的真理
[00:27:12.000 --> 00:27:15.000]  這樣說也不是我們基督教的信仰
[00:27:15.000 --> 00:27:17.000]  因為我們真理只有一個
[00:27:17.000 --> 00:27:19.000]  真理就是上帝自己
[00:27:19.000 --> 00:27:25.000]  但當我們想如果我們的真理就是上帝的時候
[00:27:25.000 --> 00:27:32.000]  如果我們很認真去思考神學上的真理和啟示觀的時候
[00:27:32.000 --> 00:27:34.000]  你會發現其實
[00:27:34.000 --> 00:27:35.000]  要怎麼說呢
[00:27:35.000 --> 00:27:40.000]  耶穌基督就是道路真理的生命
[00:27:40.000 --> 00:27:44.000]  聖經用真理去形容耶穌基督的時候
[00:27:44.000 --> 00:27:47.000]  上帝所說的真理
[00:27:47.000 --> 00:27:51.000]  其實往往不單單是一句說話這麼簡單
[00:27:51.000 --> 00:27:53.000]  不是一個真實的說話這麼簡單
[00:27:53.000 --> 00:27:57.000]  而是上帝自己就是那個真理
[00:27:57.000 --> 00:28:03.000]  當然上帝自己可以將出很多相關的真實的說話
[00:28:03.000 --> 00:28:05.000]  聖經每一個說話都是真理
[00:28:05.000 --> 00:28:11.000]  但你問我最重要的去神學理解什麼叫做真理的時候
[00:28:11.000 --> 00:28:14.000]  上帝就是真理
[00:28:14.000 --> 00:28:17.000]  真理那種我們稱之為本體性
[00:28:17.000 --> 00:28:20.000]  上帝自己就是真理的本身
[00:28:20.000 --> 00:28:22.000]  所以在這樣去理解的時候
[00:28:22.000 --> 00:28:25.000]  其實耶穌基督就是那個真理
[00:28:25.000 --> 00:28:33.000]  我們只能夠透過耶穌基督去得著和去參與和去經驗這份真理
[00:28:33.000 --> 00:28:39.000]  所以這不單單是一句說話是對還是錯的問題
[00:28:39.000 --> 00:28:42.000]  而是一個更加深入的問題
[00:28:42.000 --> 00:28:50.000]  你在耶穌基督裡面去經驗去參與這份真理
[00:28:50.000 --> 00:28:53.000]  你會發現特別是避免了用去明白的字
[00:28:53.000 --> 00:28:57.000]  你未必一定要去捕捉到那句真理的命題
[00:28:57.000 --> 00:28:59.000]  但你在這個真理裡面
[00:28:59.000 --> 00:29:01.000]  這就是我們作為教會
[00:29:01.000 --> 00:29:06.000]  作為啟示群體我們去知道的東西
[00:29:06.000 --> 00:29:09.000]  我們教會是在基督裡面
[00:29:09.000 --> 00:29:11.000]  我們是參與了真理裡面
[00:29:11.000 --> 00:29:18.000]  但我們未必完全能夠掌握每一條所謂的真理
[00:29:18.000 --> 00:29:22.000]  所以你聽過這些字
[00:29:22.000 --> 00:29:23.000]  你聽過神學的話
[00:29:23.000 --> 00:29:25.000]  有一個字叫做辯證
[00:29:25.000 --> 00:29:27.000]  什麼叫辯證
[00:29:27.000 --> 00:29:32.000]  辯證就是說同時間一句矛盾的聲明
[00:29:32.000 --> 00:29:34.000]  是同時出現在這裡
[00:29:34.000 --> 00:29:41.000]  最簡單就是十字架是愛和公義
[00:29:41.000 --> 00:29:43.000]  同意吧
[00:29:43.000 --> 00:29:45.000]  十字架是愛和公義
[00:29:45.000 --> 00:29:48.000]  但公義和愛是有矛盾的
[00:29:48.000 --> 00:29:49.000]  我要愛一個人
[00:29:49.000 --> 00:29:51.000]  我就不能夠很難公義
[00:29:51.000 --> 00:29:52.000]  因為我要寬恕
[00:29:52.000 --> 00:29:54.000]  寬恕就是不公義
[00:29:54.000 --> 00:29:57.000]  寬恕就是有罪也不能夠報復
[00:29:57.000 --> 00:30:00.000]  所以我們說這個就叫辯證
[00:30:00.000 --> 00:30:04.000]  因為同時有兩個矛盾的東西在一起
[00:30:04.000 --> 00:30:07.000]  我們有很多辯證的說話
[00:30:07.000 --> 00:30:09.000]  我們新教徒經常說我們是一個同時
[00:30:09.000 --> 00:30:11.000]  當然是罪人和疑人
[00:30:11.000 --> 00:30:12.000]  我們是罪人
[00:30:12.000 --> 00:30:13.000]  但我們是疑人
[00:30:13.000 --> 00:30:14.000]  這個都是矛盾的
[00:30:14.000 --> 00:30:16.000]  都是辯證的
[00:30:16.000 --> 00:30:18.000]  所以我們要特意拿出來說
[00:30:18.000 --> 00:30:21.000]  其實很多東西我們是消化不了的
[00:30:21.000 --> 00:30:24.000]  我們其實是疑人又是罪人
[00:30:24.000 --> 00:30:27.000]  十字架又是恩典又是公義
[00:30:27.000 --> 00:30:32.000]  全部都是我們未必能夠找到那種
[00:30:32.000 --> 00:30:35.000]  那麼容易去梳理的理解
[00:30:35.000 --> 00:30:36.000]  但是就共存了
[00:30:36.000 --> 00:30:40.000]  讓兩個矛盾的說話和命題共存
[00:30:40.000 --> 00:30:41.000]  這個就叫辯證
[00:30:41.000 --> 00:30:43.000]  所以如果我們去
[00:30:43.000 --> 00:30:45.000]  大家有機會可以多讀一些神學
[00:30:45.000 --> 00:30:53.000]  但往往真理是一個稱之為非命題的真理
[00:30:53.000 --> 00:30:57.000]  原來上帝的真理不是單單一句說話
[00:30:57.000 --> 00:30:59.000]  他能夠容納到的
[00:30:59.000 --> 00:31:01.000]  而是上帝自己就是真理
[00:31:01.000 --> 00:31:03.000]  上帝基督耶穌就是真理
[00:31:03.000 --> 00:31:05.000]  我們教會在地上在基督裡面
[00:31:05.000 --> 00:31:08.000]  我們就是參與這份真理
[00:31:08.000 --> 00:31:11.000]  所以我們未必有時候是將
[00:31:11.000 --> 00:31:14.000]  真理理解為一句一句的說話和命題
[00:31:14.000 --> 00:31:17.000]  而是往往比這些命題更加複雜
[00:31:17.000 --> 00:31:19.000]  更加有深度的
[00:31:19.000 --> 00:31:21.000]  不能夠用語言去表達的
[00:31:21.000 --> 00:31:24.000]  如果有聽過我講靈修
[00:31:24.000 --> 00:31:29.000]  我們說靈修是將一些上帝無法說的東西
[00:31:29.000 --> 00:31:31.000]  去理解了他
[00:31:31.000 --> 00:31:33.000]  所以這些未必是一句說話
[00:31:33.000 --> 00:31:37.000]  就能夠去梳理到的東西
[00:31:37.000 --> 00:31:39.000]  雖然不算是說得那麼深
[00:31:39.000 --> 00:31:43.000]  但起碼我們去理解上帝的真理
[00:31:43.000 --> 00:31:47.000]  其實往往未必一定是
[00:31:47.000 --> 00:31:49.000]  能夠是一個真實的表達
[00:31:49.000 --> 00:31:50.000]  未必是一個正文
[00:31:50.000 --> 00:31:51.000]  未必是一個命題
[00:31:51.000 --> 00:31:55.000]  所以我們所理解的時候
[00:31:55.000 --> 00:32:00.000]  往往是有兩個不同的命題
[00:32:00.000 --> 00:32:02.000]  明明是矛盾的
[00:32:02.000 --> 00:32:04.000]  明明是衝突的
[00:32:04.000 --> 00:32:09.000]  起碼你在這間教會裡面
[00:32:09.000 --> 00:32:12.000]  聖參觀是紀念書
[00:32:12.000 --> 00:32:15.000]  你去別人的教會就叫做同質說
[00:32:15.000 --> 00:32:18.000]  在剛才說的話題上有很多東西可以說
[00:32:18.000 --> 00:32:20.000]  不同的教會有不同的看法
[00:32:20.000 --> 00:32:22.000]  有些是靈因的
[00:32:22.000 --> 00:32:23.000]  有些不是靈因的
[00:32:23.000 --> 00:32:24.000]  有些是這樣看的
[00:32:24.000 --> 00:32:30.000]  但你發現其實我們仍然可以是認為
[00:32:30.000 --> 00:32:33.000]  大家都可以在真理裡面
[00:32:33.000 --> 00:32:38.000]  如果我們要很堅持去抓住這個命題的話
[00:32:38.000 --> 00:32:40.000]  我就會說那些就是二段
[00:32:40.000 --> 00:32:42.000]  那些就是錯的
[00:32:42.000 --> 00:32:44.000]  我們是對的
[00:32:44.000 --> 00:32:46.000]  我想問這個問題
[00:32:46.000 --> 00:32:49.000]  教會由500年前開始到今天
[00:32:49.000 --> 00:32:51.000]  其實很多這些面對這樣的情況
[00:32:51.000 --> 00:32:54.000]  我們怎樣去理解這種情況
[00:32:54.000 --> 00:32:57.000]  敬拜是應該站起來還是坐下來的
[00:32:57.000 --> 00:33:00.000]  敬拜的時候應該做些什麼
[00:33:00.000 --> 00:33:02.000]  如果我們看過樓堂YouTube的話
[00:33:02.000 --> 00:33:04.000]  經常都有這些留言
[00:33:04.000 --> 00:33:07.000]  批評我們樓堂這樣做就不對
[00:33:07.000 --> 00:33:08.000]  為什麼要這樣做
[00:33:08.000 --> 00:33:09.000]  為什麼不這樣做
[00:33:09.000 --> 00:33:11.000]  這首歌不好
[00:33:11.000 --> 00:33:13.000]  這個我想說的就是那個承諾
[00:33:13.000 --> 00:33:15.000]  不是錯的
[00:33:15.000 --> 00:33:17.000]  會寬容那個字眼
[00:33:17.000 --> 00:33:21.000]  因為不是我們能夠掌握一切的真實的說法
[00:33:21.000 --> 00:33:23.000]  或者和真實的說法相反的
[00:33:23.000 --> 00:33:25.000]  不等同於是錯的
[00:33:25.000 --> 00:33:27.000]  這就是我想和大家分析的東西
[00:33:27.000 --> 00:33:31.000]  我們在一個真理之路裡面
[00:33:31.000 --> 00:33:33.000]  因為耶穌基督就是那個道路
[00:33:33.000 --> 00:33:36.000]  我們是參與這個真理
[00:33:36.000 --> 00:33:38.000]  我們在真理當中
[00:33:38.000 --> 00:33:39.000]  在基督裡面
[00:33:39.000 --> 00:33:43.000]  我們未必一定是擁有真理的全部
[00:33:43.000 --> 00:33:46.000]  我們未必一定是成為真理的代言人
[00:33:46.000 --> 00:33:50.000]  所以我們去到下一個話題的時候
[00:33:50.000 --> 00:33:54.000]  我們就去說說certainty
[00:33:54.000 --> 00:34:01.000]  如果你是很確定自己是對的時候
[00:34:01.000 --> 00:34:04.000]  這個其實是一個很危險的想法
[00:34:04.000 --> 00:34:07.000]  這樣說不代表你不相信
[00:34:07.000 --> 00:34:13.000]  但是你太過確定自己是對
[00:34:13.000 --> 00:34:17.000]  這種確信其實是有些危險的
[00:34:17.000 --> 00:34:20.000]  我們待會再說驕傲這件事
[00:34:20.000 --> 00:34:22.000]  如果大家有看電影就最能夠明白
[00:34:22.000 --> 00:34:25.000]  我們先說說這個
[00:34:25.000 --> 00:34:28.000]  大家有看《教宗損善》這部電影
[00:34:28.000 --> 00:34:33.000]  其中一個很多人在網上曲的一句名言
[00:34:33.000 --> 00:34:39.000]  當中其中一個港道提出了這樣的一句話
[00:34:39.000 --> 00:34:42.000]  Certainty is the great enemy of unity
[00:34:42.000 --> 00:34:45.000]  Certainty is the deadly enemy of tolerance
[00:34:45.000 --> 00:34:47.000]  Even Christ was not certain at the end
[00:34:47.000 --> 00:34:52.000]  He cried out in his agony at the ninth hour on the cross
[00:34:52.000 --> 00:34:56.000]  My God, my God, why will you forsake me?
[00:34:56.000 --> 00:35:02.000]  就算是耶穌也在十字架上疑惑地問
[00:35:02.000 --> 00:35:04.000]  為什麼你棄我
[00:35:04.000 --> 00:35:08.000]  他說Certainty是最大的敵人
[00:35:08.000 --> 00:35:11.000]  因為當我們的信仰
[00:35:11.000 --> 00:35:16.000]  Our faith is a different thing precisely because it walks hand in hand with doubt
[00:35:16.000 --> 00:35:19.000]  所謂信心其實是什麼
[00:35:19.000 --> 00:35:24.000]  我提過信心是一種不確定的
[00:35:24.000 --> 00:35:28.000]  在一個懸崖的邊緣你要跳過去
[00:35:28.000 --> 00:35:29.000]  這個才是信心
[00:35:29.000 --> 00:35:35.000]  不是我肯定會發誓明天一定不會下雨
[00:35:35.000 --> 00:35:38.000]  而是你懷著一種不穩定
[00:35:38.000 --> 00:35:40.000]  這個正正就是相信
[00:35:40.000 --> 00:35:44.000]  如果你成為一個很肯定的就不是相信
[00:35:44.000 --> 00:35:47.000]  所以帶著一種少少的
[00:35:47.000 --> 00:35:48.000]  他用了懷疑這個字
[00:35:48.000 --> 00:35:51.000]  但起碼帶著一種不穩定
[00:35:51.000 --> 00:35:55.000]  我們來到去面對我們的信仰
[00:35:55.000 --> 00:35:58.000]  所謂相信就是這樣的一種不穩定
[00:35:58.000 --> 00:36:01.000]  在懸崖邊緣的跳躍
[00:36:01.000 --> 00:36:03.000]  單單只有Certainty
[00:36:03.000 --> 00:36:07.000]  而沒有少少的不穩定的時候
[00:36:07.000 --> 00:36:10.000]  上帝就沒有任何的Mystery
[00:36:10.000 --> 00:36:13.000]  上帝就不是一個奧秘的上帝
[00:36:13.000 --> 00:36:15.000]  也不需要你相信
[00:36:15.000 --> 00:36:22.000]  所以任何人太過地確信自己成為了上帝代言人的時候
[00:36:22.000 --> 00:36:27.000]  上帝就不再是一個奧秘的上帝
[00:36:27.000 --> 00:36:31.000]  所以那時候Certainty的問題就在這裡
[00:36:31.000 --> 00:36:34.000]  當然我們要去願意相信
[00:36:34.000 --> 00:36:36.000]  但是相信到一個地步
[00:36:36.000 --> 00:36:38.000]  認為自己沒有什麼是錯的話
[00:36:38.000 --> 00:36:40.000]  其實這個就是問題
[00:36:40.000 --> 00:36:44.000]  所以就是我們說的其中一個問題
[00:36:44.000 --> 00:36:46.000]  就是我們作為驕傲
[00:36:46.000 --> 00:36:51.000]  我們太過覺得自己自以為是
[00:36:51.000 --> 00:36:54.000]  以為自己擁有一切真理
[00:36:54.000 --> 00:36:58.000]  那些不是我所理解的就是錯
[00:36:58.000 --> 00:37:03.000]  而不去留一個空白或一個問號給自己信仰
[00:37:03.000 --> 00:37:05.000]  其實是一件很危險的事情
[00:37:05.000 --> 00:37:07.000]  這是另一個人說的
[00:37:07.000 --> 00:37:11.000]  他說Certainty is the enemy of mankind
[00:37:11.000 --> 00:37:15.000]  歷史裡面有很多人都懷著Certainty去做一些事情
[00:37:15.000 --> 00:37:16.000]  包括什麼呢
[00:37:16.000 --> 00:37:19.000]  Inquisition 宗教裁判所
[00:37:19.000 --> 00:37:23.000]  歷史裡面有很多被判為異端的人其實不是異端
[00:37:23.000 --> 00:37:26.000]  是被當時的人認為是異端
[00:37:26.000 --> 00:37:33.000]  所以當時很多人就將一些不同信仰的人殺死了
[00:37:33.000 --> 00:37:35.000]  在基督教裡面
[00:37:35.000 --> 00:37:37.000]  特別是在500年前
[00:37:37.000 --> 00:37:40.000]  老德也殺了很多人
[00:37:40.000 --> 00:37:43.000]  因為判那些人為異端
[00:37:43.000 --> 00:37:45.000]  天主教殺死基督徒
[00:37:45.000 --> 00:37:47.000]  基督徒也殺死天主教徒
[00:37:47.000 --> 00:37:49.000]  很多這樣的不同的情況
[00:37:49.000 --> 00:37:50.000]  那時候也是
[00:37:50.000 --> 00:37:51.000]  納粹德軍也是一樣
[00:37:51.000 --> 00:37:54.000]  太過確信自己的東西是對的
[00:37:54.000 --> 00:37:56.000]  而沒有任何的餘地
[00:37:56.000 --> 00:38:00.000]  所以我們今天來到講的時候
[00:38:00.000 --> 00:38:05.000]  我們所說的寬容其實是什麼呢
[00:38:05.000 --> 00:38:09.000]  其實我們仍然知道有一個絕對真理
[00:38:09.000 --> 00:38:12.000]  但是我不擁有這個絕對真理
[00:38:12.000 --> 00:38:16.000]  但是我在這個真理之路裡面
[00:38:16.000 --> 00:38:21.000]  去和其他人一起探索這個真理
[00:38:21.000 --> 00:38:26.000]  所以面對著基督教裡面很多不同的看法的時候
[00:38:26.000 --> 00:38:29.000]  當然你有你不認同的東西
[00:38:29.000 --> 00:38:30.000]  我也有我不認同的東西
[00:38:30.000 --> 00:38:34.000]  但是我不會去到一個地步覺得自己是完全對的
[00:38:34.000 --> 00:38:37.000]  別人是會全錯的
[00:38:37.000 --> 00:38:39.000]  我仍然留一個餘地
[00:38:39.000 --> 00:38:44.000]  去仍然有討論和質疑自己的空間
[00:38:44.000 --> 00:38:48.000]  對於弟兄姊妹的相處也是一樣
[00:38:48.000 --> 00:38:52.000]  除了去到教會和教會之間之外
[00:38:52.000 --> 00:38:55.000]  弟兄姊妹的相處也是一樣
[00:38:55.000 --> 00:39:00.000]  我們不會太過去覺得自己是完全對的
[00:39:00.000 --> 00:39:05.000]  我仍然對弟兄姊妹是懷著一個寬容的態度
[00:39:05.000 --> 00:39:10.000]  去面對她一些我認為是錯的東西
[00:39:10.000 --> 00:39:12.000]  面對一些認為是不對的東西
[00:39:12.000 --> 00:39:17.000]  我仍然有一個空間去寬容別人
[00:39:17.000 --> 00:39:22.000]  最後分享一句說話
[00:39:22.000 --> 00:39:24.000]  這個也是很出名的說話
[00:39:24.000 --> 00:39:26.000]  正正就是我剛才說的
[00:39:26.000 --> 00:39:28.000]  宗教戰爭了很多年
[00:39:28.000 --> 00:39:31.000]  我們說500週年
[00:39:31.000 --> 00:39:37.000]  其實1517年到1638年
[00:39:37.000 --> 00:39:41.000]  中間其實有很長的宗教戰爭
[00:39:41.000 --> 00:39:44.000]  因為很多人因為信新教
[00:39:44.000 --> 00:39:47.000]  信天主教而被人殺死
[00:39:47.000 --> 00:39:50.000]  去到17世紀中末的時候
[00:39:50.000 --> 00:39:54.000]  就出現了一個意識就是大家要停
[00:39:54.000 --> 00:39:57.000]  不要再為宗教而去殺人
[00:39:57.000 --> 00:39:59.000]  所以一句說話叫做什麼
[00:39:59.000 --> 00:40:03.000]  叫做In Necessitas Unitas
[00:40:03.000 --> 00:40:09.000]  在一些必要的事情上大家去Unity
[00:40:09.000 --> 00:40:11.000]  是合一
[00:40:11.000 --> 00:40:16.000]  在一些不必要的事情上大家可以有自由
[00:40:16.000 --> 00:40:21.000]  但凡事上在任何的事情上
[00:40:21.000 --> 00:40:24.000]  大家用愛去對待它
[00:40:24.000 --> 00:40:30.000]  這就是當時宗教中派之間的結果
[00:40:30.000 --> 00:40:34.000]  我們會有一些共同的東西大家去堅守
[00:40:34.000 --> 00:40:36.000]  我們相信耶穌基督為主
[00:40:36.000 --> 00:40:41.000]  我們對於我們的信仰是大家有共同的地方
[00:40:41.000 --> 00:40:44.000]  對於一些不是最重要的東西
[00:40:44.000 --> 00:40:45.000]  聖餐是怎樣理解
[00:40:45.000 --> 00:40:47.000]  敬拜是怎樣做
[00:40:47.000 --> 00:40:49.000]  教會是怎樣運作的問題
[00:40:49.000 --> 00:40:53.000]  這些其實不是最重要的東西
[00:40:53.000 --> 00:40:55.000]  在這裡我們就會怎樣
[00:40:55.000 --> 00:40:57.000]  就會容許有自由
[00:40:57.000 --> 00:41:00.000]  但是在任何的事情上
[00:41:00.000 --> 00:41:03.000]  我們用愛來彼此對待
[00:41:03.000 --> 00:41:08.000]  這就是幾百年前教會經過這麼多年之後的結論
[00:41:08.000 --> 00:41:10.000]  這就是我們成為了
[00:41:10.000 --> 00:41:13.000]  我們今天去理解其他不同宗派
[00:41:13.000 --> 00:41:15.000]  不同人的看法
[00:41:15.000 --> 00:41:20.000]  我們仍然去追求大家共同的東西
[00:41:20.000 --> 00:41:22.000]  並寬容大家有不同的東西
[00:41:22.000 --> 00:41:25.000]  重要的就是我們用愛去承傳所有的東西
[00:41:25.000 --> 00:41:31.000]  這就是我們今天給大家很重要的提醒
[00:41:31.000 --> 00:41:36.000]  最後想和大家去一點點的應用和總結
[00:41:36.000 --> 00:41:42.000]  我都說過這個寬容是我們百科裡面最後一課
[00:41:42.000 --> 00:41:45.000]  是我們生命的質素
[00:41:45.000 --> 00:41:48.000]  很想和大家分享我們一個很經典
[00:41:48.000 --> 00:41:52.000]  基督教裡面三個很重要的價值
[00:41:52.000 --> 00:41:54.000]  就是信望愛
[00:41:54.000 --> 00:41:56.000]  我們相信
[00:41:56.000 --> 00:41:59.000]  因為我們所謂相信是什麼
[00:41:59.000 --> 00:42:04.000]  正正是一種帶著一種不穩定
[00:42:04.000 --> 00:42:07.000]  懷著一點點的疑惑
[00:42:07.000 --> 00:42:10.000]  仍然憑信心來面對這樣的價值
[00:42:10.000 --> 00:42:13.000]  我們對於人是寬容
[00:42:13.000 --> 00:42:15.000]  對於信仰是寬容
[00:42:15.000 --> 00:42:18.000]  因為我們知道我們是懷著信心來面對一切
[00:42:18.000 --> 00:42:20.000]  我們相信上帝
[00:42:20.000 --> 00:42:23.000]  更加用這份信心去面對我們其他的人
[00:42:23.000 --> 00:42:24.000]  所以這是我們第一個
[00:42:24.000 --> 00:42:26.000]  我們所謂的信
[00:42:26.000 --> 00:42:29.000]  不是一個確信不是一個certainty
[00:42:29.000 --> 00:42:34.000]  而是這種懷著一點點的介錯之信心的嘗試
[00:42:34.000 --> 00:42:38.000]  所以你沒有什麼是可以確定的
[00:42:38.000 --> 00:42:40.000]  但這是對的狀態
[00:42:40.000 --> 00:42:43.000]  這也是信仰很重要的因素
[00:42:43.000 --> 00:42:45.000]  第二就是望
[00:42:45.000 --> 00:42:47.000]  我們對人仍然有盼望
[00:42:47.000 --> 00:42:50.000]  這是看著那個人有多差也好
[00:42:50.000 --> 00:42:53.000]  想想你教會裡面最不喜歡那個人
[00:42:53.000 --> 00:42:58.000]  想想教會裡面今天我們很多的紛爭和衝突
[00:42:58.000 --> 00:43:02.000]  仍然對任何一個人有盼望
[00:43:02.000 --> 00:43:05.000]  這也是我們寬容一個很重要的價值
[00:43:05.000 --> 00:43:10.000]  因為我們願意來寬容他對待我們信仰的時候
[00:43:10.000 --> 00:43:12.000]  我們對人永遠有盼望
[00:43:12.000 --> 00:43:15.000]  因為沒有一個人絕對地去看死他
[00:43:15.000 --> 00:43:16.000]  他是絕對邪惡的
[00:43:16.000 --> 00:43:18.000]  他是絕對敗壞的
[00:43:18.000 --> 00:43:20.000]  絕對不會改的
[00:43:20.000 --> 00:43:24.000]  這也是我們寬容一個很重要的功課
[00:43:24.000 --> 00:43:26.000]  第三就是愛
[00:43:26.000 --> 00:43:30.000]  這份愛成為了最大的力量
[00:43:30.000 --> 00:43:34.000]  任何的事上我們都用愛來面對
[00:43:34.000 --> 00:43:36.000]  真理在愛裡面
[00:43:36.000 --> 00:43:40.000]  所以我們基督徒作為一個流淌的人
[00:43:40.000 --> 00:43:45.000]  我們用一生的光陰去追尋真理
[00:43:45.000 --> 00:43:47.000]  但這在愛裡面
[00:43:47.000 --> 00:43:49.000]  用愛心互相寬容
[00:43:49.000 --> 00:43:52.000]  這個寬容是用在愛裡面的價值
[00:43:52.000 --> 00:43:57.000]  所以用我們的愛來承傳寬容的行為
[00:43:57.000 --> 00:44:01.000]  最後想和大家再一次理解寬容這個字
[00:44:01.000 --> 00:44:04.000]  寬容這個字是說什麼呢
[00:44:04.000 --> 00:44:09.000]  為什麼我們仍然可以在我們的信裡面去談及寬容呢
[00:44:09.000 --> 00:44:15.000]  因為我們相信我們的上帝是足夠的偉大
[00:44:15.000 --> 00:44:19.000]  足夠的寬廣來容納一切
[00:44:19.000 --> 00:44:24.000]  十字架正正是一個最大的
[00:44:24.000 --> 00:44:30.000]  龐大的武器去容納這個世界
[00:44:30.000 --> 00:44:32.000]  保羅有句話
[00:44:32.000 --> 00:44:36.000]  他說就世界而言
[00:44:36.000 --> 00:44:39.000]  我都被釘在十字架上
[00:44:39.000 --> 00:44:42.000]  就我而言世界已經被釘在十字架上
[00:44:42.000 --> 00:44:48.000]  上帝的愛足夠吞噬這個世界很多不義和不同
[00:44:48.000 --> 00:44:51.000]  所以我們今天能夠寬容很多東西
[00:44:51.000 --> 00:44:53.000]  不是因為我們認同
[00:44:53.000 --> 00:44:55.000]  不是因為我們能夠讚同他
[00:44:55.000 --> 00:44:58.000]  但我們相信上帝足夠的龐大
[00:44:58.000 --> 00:45:01.000]  去吞噬一切不同的東西
[00:45:01.000 --> 00:45:04.000]  這個正正是世界最後的結局
[00:45:04.000 --> 00:45:08.000]  我們知道上帝將會去承認
[00:45:08.000 --> 00:45:15.000]  我們知道上帝將會去寬容這個世界
[00:45:15.000 --> 00:45:18.000]  並且來和這個世界去復和
[00:45:18.000 --> 00:45:24.000]  我們相信上帝的福音不是去上帝判人落地獄
[00:45:24.000 --> 00:45:27.000]  這句話我經常被人問
[00:45:27.000 --> 00:45:30.000]  你救恩是說誰落地獄
[00:45:30.000 --> 00:45:31.000]  福音不是這樣
[00:45:31.000 --> 00:45:33.000]  福音是說一個好消息
[00:45:33.000 --> 00:45:41.000]  上帝的愛願意將所有不義的人和不同的人都擁抱
[00:45:41.000 --> 00:45:44.000]  如果你聽過我一篇關於浪子的講道
[00:45:44.000 --> 00:45:48.000]  天父上帝的偉大就是擁抱一切
[00:45:48.000 --> 00:45:50.000]  擁抱這個世界
[00:45:50.000 --> 00:45:56.000]  所以我們的寬容正正是建基於上帝的擁抱
[00:45:56.000 --> 00:45:59.000]  我們仍然對一些不同看法的東西
[00:45:59.000 --> 00:46:01.000]  就算我們不同意也好
[00:46:01.000 --> 00:46:03.000]  我們仍然有足夠的廣闊
[00:46:03.000 --> 00:46:05.000]  足夠的相信
[00:46:05.000 --> 00:46:06.000]  足夠的盼望
[00:46:06.000 --> 00:46:09.000]  足夠的愛來寬容他們
[00:46:09.000 --> 00:46:10.000]  很多的對話
[00:46:10.000 --> 00:46:15.000]  很多的大家來嘗試共存的事情
[00:46:15.000 --> 00:46:17.000]  縱然是不同的
[00:46:17.000 --> 00:46:18.000]  但仍然這樣做
[00:46:18.000 --> 00:46:23.000]  今天就到這裡
[00:46:23.000 --> 00:46:24.000]  今天潘Sir不在
[00:46:24.000 --> 00:46:26.000]  所以只有我一個人在
[00:46:26.000 --> 00:46:28.000]  沒有人要鑑賞
[00:46:28.000 --> 00:46:32.000]  今天是最後一課
[00:46:32.000 --> 00:46:35.000]  跟大家聊聊天
[00:46:35.000 --> 00:46:37.000]  聊聊寬容
[00:46:37.000 --> 00:46:38.000]  聊聊你有什麼問題
[00:46:38.000 --> 00:46:45.000]  最後尾聲再稱讚台上的花
[00:46:45.000 --> 00:46:46.000]  很漂亮
[00:46:46.000 --> 00:46:48.000]  謝謝各位
[00:46:48.000 --> 00:46:51.000]  大家有沒有問題可以跟大家聊聊天
[00:46:51.000 --> 00:47:00.000]  兩點
[00:47:00.000 --> 00:47:03.000]  從後面問一回
[00:47:03.000 --> 00:47:07.000]  如果上帝真的去福音寬容
[00:47:07.000 --> 00:47:09.000]  你當我初信
[00:47:09.000 --> 00:47:12.000]  我怎樣理解最終審判
[00:47:12.000 --> 00:47:17.000]  我們會相信上主最後會審判我們
[00:47:17.000 --> 00:47:19.000]  如果沒有相信
[00:47:19.000 --> 00:47:21.000]  就會跌下去第二次死
[00:47:21.000 --> 00:47:23.000]  他是永遠死的
[00:47:23.000 --> 00:47:25.000]  如果上帝是寬容如此
[00:47:25.000 --> 00:47:28.000]  我們怎樣理解這件事
[00:47:28.000 --> 00:47:30.000]  接著問一回
[00:47:30.000 --> 00:47:34.000]  我以為你說被動的自由和主動的自由
[00:47:34.000 --> 00:47:35.000]  你會說主動自由
[00:47:35.000 --> 00:47:37.000]  因為你前面有編導
[00:47:37.000 --> 00:47:41.000]  說我們不要為了避免一些罪的情況下
[00:47:41.000 --> 00:47:42.000]  去行使我們的自由
[00:47:42.000 --> 00:47:45.000]  我們是為了愛一個人去行使自由
[00:47:45.000 --> 00:47:47.000]  接著我就開始輕忌
[00:47:47.000 --> 00:47:49.000]  你突然又說回頭
[00:47:49.000 --> 00:47:51.000]  可不可以多解釋一點
[00:47:51.000 --> 00:47:52.000]  我又說回
[00:47:52.000 --> 00:47:53.000]  等一等
[00:47:53.000 --> 00:47:55.000]  我又說回自由開始說起
[00:47:55.000 --> 00:47:59.000]  那個自由其實是不同的
