
[00:00:00.000 --> 00:00:09.000]  今天我們會看的經文,我先講一下經文的重點
[00:20:09.000 --> 00:20:11.000]  下面另外一代的人
[00:20:11.000 --> 00:20:15.000]  頂智不可能
[00:20:15.000 --> 00:20:17.000]  我們都不知道什麼時候會變成這一類人
[00:20:17.000 --> 00:20:21.000]  但當我們再睜開雙眼
[00:20:21.000 --> 00:20:23.000]  我們就發現
[00:20:23.000 --> 00:20:25.000]  原來我們都可以
[00:20:25.000 --> 00:20:27.000]  我們不是比別人
[00:20:27.000 --> 00:20:29.000]  更好的本領
[00:20:29.000 --> 00:20:31.000]  但我們都可以
[00:20:31.000 --> 00:20:33.000]  至少
[00:20:33.000 --> 00:20:35.000]  我得了這一天
[00:20:35.000 --> 00:20:37.000]  放不放棄明天再想
[00:20:37.000 --> 00:20:39.000]  至少我都可以
[00:20:39.000 --> 00:20:43.000]  如果你為一些事堅持了很久
[00:20:43.000 --> 00:20:45.000]  吃過很多苦頭
[00:20:45.000 --> 00:20:47.000]  你只是掙扎
[00:20:47.000 --> 00:20:49.000]  放棄對你來說
[00:20:49.000 --> 00:20:51.000]  是一種釋放
[00:20:51.000 --> 00:20:53.000]  不要覺得太
[00:20:53.000 --> 00:20:55.000]  為難自己
[00:20:55.000 --> 00:20:57.000]  也不要抱怨自己
[00:20:57.000 --> 00:21:01.000]  你好像犧牲了很多
[00:21:01.000 --> 00:21:03.000]  但起碼你最少都欣賞
[00:21:03.000 --> 00:21:05.000]  堅持到今天的你
[00:21:05.000 --> 00:21:07.000]  你不需要多加腳
[00:21:07.000 --> 00:21:09.000]  踩他一把
[00:21:09.000 --> 00:21:11.000]  如果你真的認真想
[00:21:11.000 --> 00:21:13.000]  你想放下一些事
[00:21:13.000 --> 00:21:15.000]  就放下吧
[00:21:15.000 --> 00:21:17.000]  但我仍然希望你
[00:21:17.000 --> 00:21:19.000]  至少多一個理由
[00:21:19.000 --> 00:21:21.000]  去堅持
[00:21:21.000 --> 00:21:23.000]  堅持了這麼久的事
[00:21:23.000 --> 00:21:25.000]  打官的理由
[00:21:25.000 --> 00:21:27.000]  別人都看不上眼
[00:21:27.000 --> 00:21:29.000]  或者覺得你傻乎乎
[00:21:29.000 --> 00:21:31.000]  但這個理由
[00:21:31.000 --> 00:21:33.000]  已經充分讓你堅持下去
[00:21:33.000 --> 00:21:35.000]  這樣就夠了
[00:21:35.000 --> 00:21:37.000]  純粹一些
[00:21:37.000 --> 00:21:39.000]  安靜一些
[00:21:39.000 --> 00:21:41.000]  不用抱怨
[00:21:41.000 --> 00:21:43.000]  反倒是
[00:21:43.000 --> 00:21:45.000]  這是你自己
[00:21:45.000 --> 00:21:47.000]  值得做的事
[00:21:47.000 --> 00:21:49.000]  做了它就行了
[00:21:49.000 --> 00:21:51.000]  不要抱怨
[00:21:51.000 --> 00:21:53.000]  做一棵安靜的樹
[00:21:53.000 --> 00:21:55.000]  讓這個能夠為
[00:21:55.000 --> 00:21:57.000]  下一代遮風擋雨的你
[00:21:57.000 --> 00:21:59.000]  從那一天開始
[00:21:59.000 --> 00:22:01.000]  一邊擋住
[00:22:01.000 --> 00:22:03.000]  外來的風雨
[00:22:03.000 --> 00:22:05.000]  一邊保護
[00:22:05.000 --> 00:22:07.000]  你覺得值得保護的人
[00:22:07.000 --> 00:22:09.000]  和事
[00:22:09.000 --> 00:22:11.000]  這樣就夠了
[00:22:11.000 --> 00:22:13.000]  整段《尼希米記》
[00:22:13.000 --> 00:22:15.000]  沒有說到很多神奇的事
[00:22:15.000 --> 00:22:17.000]  但最神奇的
[00:22:17.000 --> 00:22:19.000]  就是這班百姓
[00:22:19.000 --> 00:22:21.000]  和這個領袖
[00:22:21.000 --> 00:22:23.000]  他們可以在這樣的環境裏
[00:22:23.000 --> 00:22:25.000]  完成建成牆
[00:22:25.000 --> 00:22:27.000]  這豈不是比
[00:22:27.000 --> 00:22:29.000]  摩西的神蹟同樣厲害嗎?
[00:22:29.000 --> 00:22:33.000]  剛才說過
[00:22:33.000 --> 00:22:35.000]  五至七月的時候
[00:22:35.000 --> 00:22:37.000]  體力透支
[00:22:37.000 --> 00:22:39.000]  上一次來港島應該是七月尾
[00:22:39.000 --> 00:22:41.000]  最後的一個星期
[00:22:41.000 --> 00:22:43.000]  港完島的時候
[00:22:43.000 --> 00:22:45.000]  就坐巴士回家
[00:22:45.000 --> 00:22:47.000]  和一個
[00:22:47.000 --> 00:22:49.000]  頂尖的
[00:22:49.000 --> 00:22:51.000]  同車一起坐回去
[00:22:51.000 --> 00:22:53.000]  站在那裏
[00:22:53.000 --> 00:22:55.000]  因為車沒有位置坐
[00:22:55.000 --> 00:22:57.000]  我竟然和他聊天的時候
[00:22:57.000 --> 00:22:59.000]  直接暈倒在車上
[00:22:59.000 --> 00:23:03.000]  當我再有意識的時候
[00:23:03.000 --> 00:23:05.000]  已經坐在關外坐
[00:23:05.000 --> 00:23:07.000]  是多尷尬
[00:23:07.000 --> 00:23:09.000]  我死都不睜大眼
[00:23:09.000 --> 00:23:13.000]  因為第二天早上要外出港島
[00:23:13.000 --> 00:23:15.000]  所以我回家後
[00:23:15.000 --> 00:23:17.000]  沒有和太太交代
[00:23:17.000 --> 00:23:19.000]  頂尖姐妹很好
[00:23:19.000 --> 00:23:21.000]  安頓了我回家
[00:23:21.000 --> 00:23:23.000]  我只是說暈車浪
[00:23:23.000 --> 00:23:25.000]  遲了回來
[00:23:25.000 --> 00:23:27.000]  我再想想
[00:23:27.000 --> 00:23:29.000]  這件事
[00:23:29.000 --> 00:23:31.000]  如果在那輛車上
[00:23:31.000 --> 00:23:33.000]  天父接我走
[00:23:33.000 --> 00:23:35.000]  又未嘗不是一件好事
[00:23:35.000 --> 00:23:39.000]  起碼我是死在港島和港島之間
[00:23:41.000 --> 00:23:43.000]  在靈堂裏應該會寫著
[00:23:43.000 --> 00:23:45.000]  忠心事主
[00:23:45.000 --> 00:23:49.000]  應該會這樣
[00:23:49.000 --> 00:23:51.000]  一個墓者死在港島和港島之間
[00:23:51.000 --> 00:23:53.000]  都是一個傳奇
[00:23:53.000 --> 00:23:55.000]  起碼我不是死在
[00:23:55.000 --> 00:23:57.000]  北上尋歡的路上
[00:23:57.000 --> 00:23:59.000]  至少是這樣
[00:23:59.000 --> 00:24:03.000]  另外我都想
[00:24:03.000 --> 00:24:05.000]  當我醒過來
[00:24:05.000 --> 00:24:07.000]  現在正常
[00:24:07.000 --> 00:24:09.000]  其實有些事
[00:24:09.000 --> 00:24:11.000]  都要重新調教
[00:24:11.000 --> 00:24:13.000]  我都發現自己原來
[00:24:13.000 --> 00:24:15.000]  心裏想做的事
[00:24:15.000 --> 00:24:17.000]  我的體力已經跟不上
[00:24:17.000 --> 00:24:19.000]  自己心裏所想
[00:24:19.000 --> 00:24:21.000]  我想人長大了
[00:24:21.000 --> 00:24:23.000]  都有一種智慧叫自知之明
[00:24:23.000 --> 00:24:25.000]  稍為能夠
[00:24:25.000 --> 00:24:27.000]  接受自己盡力
[00:24:27.000 --> 00:24:29.000]  都做不到那件事
[00:24:29.000 --> 00:24:31.000]  沒有年少時
[00:24:31.000 --> 00:24:33.000]  那麼狂傲
[00:24:33.000 --> 00:24:35.000]  那麼容易被得失去打敗
[00:24:35.000 --> 00:24:37.000]  或者人長大了
[00:24:37.000 --> 00:24:39.000]  慢慢累積了一些事情
[00:24:39.000 --> 00:24:41.000]  就是我知道
[00:24:41.000 --> 00:24:43.000]  我做不成的事
[00:24:43.000 --> 00:24:45.000]  永遠比我做得成的多得多
[00:24:45.000 --> 00:24:47.000]  當我再篩選的時候
[00:24:47.000 --> 00:24:49.000]  我就鎖定了幾件
[00:24:49.000 --> 00:24:51.000]  就算拿條命出來
[00:24:51.000 --> 00:24:53.000]  我都要完成的事
[00:24:53.000 --> 00:24:55.000]  哪管人家怎樣說都好
[00:24:55.000 --> 00:24:57.000]  哪管自己體力不計
[00:24:57.000 --> 00:24:59.000]  做出來不是很亮麗都好
[00:24:59.000 --> 00:25:01.000]  但我覺得
[00:25:01.000 --> 00:25:03.000]  這些事情
[00:25:03.000 --> 00:25:05.000]  仍然都是放在心頭裏
[00:25:05.000 --> 00:25:07.000]  頂尖我不知道
[00:25:07.000 --> 00:25:09.000]  這篇講道
[00:25:09.000 --> 00:25:11.000]  或者這個訊息
[00:25:11.000 --> 00:25:13.000]  對你來說
[00:25:13.000 --> 00:25:15.000]  神有沒有對你說話
[00:25:15.000 --> 00:25:17.000]  一邊擋住
[00:25:17.000 --> 00:25:19.000]  外來的風雨
[00:25:19.000 --> 00:25:21.000]  一邊保護
[00:25:21.000 --> 00:25:23.000]  守護著你當守護的人
[00:25:23.000 --> 00:25:25.000]  要做的事
[00:25:25.000 --> 00:25:27.000]  從那日起
[00:25:27.000 --> 00:25:29.000]  你變成另一個自己
[00:25:29.000 --> 00:25:31.000]  這是你意想不到的你
[00:25:31.000 --> 00:25:33.000]  原來你還可以
[00:25:33.000 --> 00:25:35.000]  走到這一步
[00:25:35.000 --> 00:25:37.000]  從那日起
[00:25:37.000 --> 00:25:39.000]  我希望你找到一個理由
[00:25:39.000 --> 00:25:41.000]  仍然去做
[00:25:41.000 --> 00:25:43.000]  一些你認為值得做的事
[00:25:43.000 --> 00:25:45.000]  用一個新的自己
[00:25:45.000 --> 00:25:47.000]  好好活下去
[00:25:47.000 --> 00:25:49.000]  我們一起祈禱
[00:25:49.000 --> 00:25:55.000]  神願你對
[00:25:55.000 --> 00:25:57.000]  疲乏的弟兄姊妹說話
[00:25:57.000 --> 00:25:59.000]  他們已經為
[00:25:59.000 --> 00:26:01.000]  一些事情
[00:26:01.000 --> 00:26:03.000]  掙扎
[00:26:03.000 --> 00:26:05.000]  捨棄和堅持
[00:26:05.000 --> 00:26:07.000]  糾結了很久
[00:26:07.000 --> 00:26:09.000]  主願你安頓
[00:26:09.000 --> 00:26:11.000]  他們的心
[00:26:11.000 --> 00:26:13.000]  他們的努力
[00:26:13.000 --> 00:26:15.000]  神你一直看得見
[00:26:15.000 --> 00:26:17.000]  哪管最後我們所花的努力
[00:26:17.000 --> 00:26:19.000]  未必得到我們想要的成果
[00:26:19.000 --> 00:26:21.000]  但主你沒有因為
[00:26:21.000 --> 00:26:23.000]  他們所付出
[00:26:23.000 --> 00:26:25.000]  而輕看
[00:26:25.000 --> 00:26:27.000]  反倒是你知道他們所做的
[00:26:27.000 --> 00:26:29.000]  是為什麼
[00:26:29.000 --> 00:26:31.000]  願你對他們每一個說話
[00:26:31.000 --> 00:26:33.000]  也加力給他們
[00:26:33.000 --> 00:26:35.000]  祈禱奉主名及
[00:26:35.000 --> 00:26:37.000]  謝謝大家

