
[00:00:00.000 --> 00:00:07.320]  2026年第一次在講壇當中跟大家一起去敬拜
[00:19:54.320 --> 00:19:57.320]  我覺得這是一件很美好的事
[00:19:57.320 --> 00:19:58.720]  有限制不要緊
[00:19:58.720 --> 00:20:06.120]  就用其他方式繼續做下去
[00:20:06.120 --> 00:20:09.720]  我們都是耶穌基督的血買掃
[00:20:09.720 --> 00:20:11.320]  重駕回來的人
[00:20:11.320 --> 00:20:13.720]  我們仍然是在回應上帝呼召
[00:20:13.720 --> 00:20:15.920]  做上帝要我們行善的工作
[00:20:15.920 --> 00:20:23.720]  做回應該要做的工作
[00:20:23.720 --> 00:20:25.120]  在預備講章的時候
[00:20:25.120 --> 00:20:26.120]  講《以弗所書》
[00:20:26.120 --> 00:20:31.320]  令我想起這幅我看過的照片
[00:20:31.320 --> 00:20:33.120]  在《銷魂傳》裡面
[00:20:33.120 --> 00:20:37.320]  保羅講到在《以弗所成》裡面
[00:20:37.320 --> 00:20:39.120]  他大聲疾呼
[00:20:39.120 --> 00:20:42.120]  亞底米神殿
[00:20:42.120 --> 00:20:44.120]  是當時希臘文化來說
[00:20:44.120 --> 00:20:47.320]  一個很重要的希臘神殿
[00:20:47.320 --> 00:20:51.120]  很多人都很擁戴和信守
[00:20:51.120 --> 00:20:56.720]  但他就在這25,000人能夠坐到的廣場中
[00:20:56.720 --> 00:20:59.120]  有不同的參與
[00:20:59.120 --> 00:21:02.920]  是不是對話我就不太清楚
[00:21:02.920 --> 00:21:05.720]  但是你想想
[00:21:05.720 --> 00:21:08.920]  現在有一個場地有25,000人也不容易
[00:21:08.920 --> 00:21:10.120]  何況當時
[00:21:10.120 --> 00:21:12.320]  但保羅他們就有一個心願
[00:21:12.320 --> 00:21:16.720]  去面對這麼多群眾去做爭辯
[00:21:16.720 --> 00:21:18.720]  這個信仰讓他明白到
[00:21:18.720 --> 00:21:20.720]  其實我們無論如何
[00:21:20.720 --> 00:21:24.320]  我們覺得要做的事情就繼續去做
[00:21:24.320 --> 00:21:25.920]  因為我相信
[00:21:25.920 --> 00:21:28.320]  或者當時保羅他相信
[00:21:28.320 --> 00:21:29.920]  一個重要的就是
[00:21:29.920 --> 00:21:32.320]  要他做的事情就繼續去做
[00:21:32.320 --> 00:21:35.920]  上帝會和他一起
[00:21:35.920 --> 00:21:39.920]  而《以弗所成》是保羅留了三年的時間
[00:21:39.920 --> 00:21:42.920]  也是保羅在宣教旅程當中
[00:21:42.920 --> 00:21:45.520]  一個很重要的支援基地
[00:21:45.520 --> 00:21:47.920]  所以《以弗所書》不只是單單說給
[00:21:47.920 --> 00:21:49.720]  以弗所教會的人
[00:21:49.720 --> 00:21:54.520]  是寫給很多延伸出去的
[00:21:54.520 --> 00:21:59.920]  不同的福音據點的弟兄姊妹
[00:21:59.920 --> 00:22:05.320]  《以弗所》是一個沒有教會的教會
[00:22:05.320 --> 00:22:06.320]  意思是什麼呢?
[00:22:06.320 --> 00:22:08.920]  很多同工都去過聖地
[00:22:08.920 --> 00:22:09.920]  我沒有去過
[00:22:09.920 --> 00:22:11.120]  他又回來跟我說
[00:22:11.120 --> 00:22:12.320]  「這些我去過」
[00:22:12.320 --> 00:22:14.120]  「志剛你什麼時候都去」
[00:22:14.120 --> 00:22:16.720]  但我真的花不起這麼多日子不在香港
[00:22:16.720 --> 00:22:18.520]  但我終有一天會去
[00:22:18.520 --> 00:22:20.320]  希望我還可以走的時候
[00:22:20.320 --> 00:22:23.320]  但事實上
[00:22:23.320 --> 00:22:25.320]  無論是歷史的佐證也好
[00:22:25.320 --> 00:22:29.720]  或者當時的文記載也好
[00:22:29.720 --> 00:22:32.720]  《以弗所教會》不是一個建築教會
[00:22:32.720 --> 00:22:35.720]  不是一個有建築物的教會
[00:22:35.720 --> 00:22:37.720]  《以弗所教會》如果真的找到
[00:22:37.720 --> 00:22:39.520]  《以弗所》在城的教會裡
[00:22:39.520 --> 00:22:42.120]  已經是三百多年之後才建立一個
[00:22:42.120 --> 00:22:45.920]  《以弗所》城裡面的基督教會
[00:22:45.920 --> 00:22:47.720]  在保羅的年代
[00:22:47.720 --> 00:22:49.120]  跟他猜拳的時間
[00:22:49.120 --> 00:22:51.920]  是沒有一個建築教會的
[00:22:51.920 --> 00:22:54.720]  《以弗所教會》就是一個流動的教會
[00:22:54.720 --> 00:22:57.320]  《以弗所教會》就是一個不斷去到不同地方
[00:22:57.320 --> 00:22:58.320]  都跟別人說
[00:22:58.320 --> 00:22:59.720]  耶穌就是基督
[00:22:59.720 --> 00:23:01.320]  基督就是救贖我們
[00:23:01.320 --> 00:23:02.720]  而我們因著基督的血
[00:23:02.720 --> 00:23:05.320]  我們可以得蒙上為聖帝的兒女
[00:23:05.320 --> 00:23:07.720]  你的罪也得以宣洩
[00:23:07.720 --> 00:23:10.120]  這就是《以弗所教會》
[00:23:10.120 --> 00:23:12.320]  一個流動的群體在一個
[00:23:12.320 --> 00:23:15.320]  當時希臘文化這麼重要的環境中
[00:23:15.320 --> 00:23:18.920]  去見證基督
[00:23:18.920 --> 00:23:21.320]  仍然想說得清楚
[00:23:21.320 --> 00:23:24.320]  讓大家一起去思想
[00:23:24.320 --> 00:23:26.720]  是不是一定要有一個
[00:23:26.720 --> 00:23:31.120]  有遮蓋的地方才是一間教會呢?
[00:23:31.120 --> 00:23:33.120]  我相信一間教會仍然是要
[00:23:33.120 --> 00:23:36.120]  宣講上帝的計劃
[00:23:36.120 --> 00:23:38.720]  宣講耶穌基督的救贖
[00:23:38.720 --> 00:23:42.520]  宣講教會的定位清楚
[00:23:42.520 --> 00:23:45.120]  這個才是真正的教會
[00:23:45.120 --> 00:23:52.120]  14-15節
[00:23:52.120 --> 00:23:56.320]  因他使我們和睦
[00:23:56.320 --> 00:23:57.920]  將兩下合而為一
[00:23:57.920 --> 00:24:00.520]  拆毀了中間隔斷的牆
[00:24:00.520 --> 00:24:04.320]  而且以自己的身體廢掉冤仇
[00:24:04.320 --> 00:24:09.120]  就是那記載律法上的規條
[00:24:09.120 --> 00:24:12.320]  為要將兩下值自己
[00:24:12.320 --> 00:24:13.720]  造成一個新人
[00:24:13.720 --> 00:24:17.920]  如此便成就了和睦
[00:24:17.920 --> 00:24:19.520]  從上文看下去的時候
[00:24:19.520 --> 00:24:21.320]  這個切切是說
[00:24:21.320 --> 00:24:22.920]  上帝和我們之間的關係
[00:24:22.920 --> 00:24:25.520]  因著耶穌基督的身體代屬
[00:24:25.520 --> 00:24:29.920]  我們就能夠和上帝有聯合的機會
[00:24:29.920 --> 00:24:31.920]  或者有復和的機會
[00:24:31.920 --> 00:24:34.120]  而在當中成為一個新造的人
[00:24:34.120 --> 00:24:35.720]  這是真實的
[00:24:35.720 --> 00:24:37.720]  但《演論經文》更加是說
[00:24:37.720 --> 00:24:41.720]  我們這個群體也是藉著耶穌基督
[00:24:41.720 --> 00:24:44.320]  讓我們做一個新的人
[00:24:44.320 --> 00:24:46.920]  好像剛才說的第十節
[00:24:46.920 --> 00:24:47.920]  二章十節那樣
[00:24:47.920 --> 00:24:49.520]  我們繼續行善
[00:24:49.520 --> 00:24:52.320]  都能夠讓我們身邊的人復和
[00:24:52.320 --> 00:24:55.720]  都能夠將我們和身邊的人的隔絕
[00:24:55.720 --> 00:24:58.320]  可以連繫
[00:24:58.320 --> 00:25:00.520]  我們如果和別人有間斷
[00:25:00.520 --> 00:25:02.720]  我們都可以成為一個中保的角色
[00:25:02.720 --> 00:25:05.520]  和他做一個連接
[00:25:05.520 --> 00:25:07.120]  所以《演論經文》不僅僅是說
[00:25:07.120 --> 00:25:09.520]  我們和上帝之間的一個個人性的觸碰
[00:25:09.520 --> 00:25:11.320]  一個個別的
[00:25:11.320 --> 00:25:13.320]  或者個人性的救贖
[00:25:13.320 --> 00:25:16.920]  更加是我們群體的救贖
[00:25:16.920 --> 00:25:19.120]  教會現在最大的挑戰就是
[00:25:19.120 --> 00:25:22.320]  越來越內聚
[00:25:22.320 --> 00:25:23.920]  而你回到教會久了
[00:25:23.920 --> 00:25:26.720]  你越來越多身邊的朋友都是基督徒
[00:25:26.720 --> 00:25:30.720]  因為你很多時間都可能回到教會
[00:25:30.720 --> 00:25:33.920]  你就沒什麼時間和非教會的人相處
[00:25:33.920 --> 00:25:36.320]  但其實應該要反過來
[00:25:36.320 --> 00:25:38.320]  又讓我們去了解一下
[00:25:38.320 --> 00:25:42.320]  其實我們的信仰改變了我們和上帝之間的關係
[00:25:42.320 --> 00:25:45.920]  同樣也要改變我們和身邊的人的關係
[00:25:45.920 --> 00:25:48.120]  這也是一個宣教的角度
[00:25:48.120 --> 00:25:50.320]  親和的角度
[00:25:50.320 --> 00:25:52.720]  所以《二法所書》第二章不僅僅是說
[00:25:52.720 --> 00:25:54.920]  上帝的救贖在個人生命
[00:25:54.920 --> 00:25:58.120]  上帝的救贖同樣在群體的生命
[00:25:58.120 --> 00:25:59.920]  我們這個群體的改變
[00:25:59.920 --> 00:26:02.920]  我們這個群體都要影響身邊的人
[00:26:02.920 --> 00:26:05.720]  這個公共性不要忽略
[00:26:05.720 --> 00:26:09.320]  否則信仰就太過狹隘
[00:26:09.320 --> 00:26:12.120]  只看自己得救上天堂
[00:26:12.120 --> 00:26:13.920]  而忽略了身邊的人
[00:26:13.920 --> 00:26:17.520]  有沒有機會和上帝復和呢?
[00:26:17.520 --> 00:26:24.720]  信仰不應該單單只是獨善其身
[00:26:24.720 --> 00:26:27.720]  2014年12月
[00:26:27.720 --> 00:26:31.120]  我們去了文化中心
[00:26:31.120 --> 00:26:33.120]  舉辦了一個戶外崇拜
[00:26:33.120 --> 00:26:36.720]  有了第一次在中環的戶外崇拜之後
[00:26:36.720 --> 00:26:39.920]  我們有了一些戶外辦的經驗
[00:26:39.920 --> 00:26:43.120]  在Infogroup的時候
[00:26:43.120 --> 00:26:48.120]  我也說過辦這個戶外崇拜
[00:26:48.120 --> 00:26:53.120]  其實很多程序是比當時的文化中心更加
[00:26:53.120 --> 00:26:56.720]  中環碼頭更加複雜
[00:26:56.720 --> 00:26:59.320]  文化中心牽涉的單位更多
[00:26:59.320 --> 00:27:02.720]  而且是很短時間之內才福利
[00:27:02.720 --> 00:27:04.720]  而福利的過程當中
[00:27:04.720 --> 00:27:08.120]  有很多不如願的事情
[00:27:08.120 --> 00:27:10.720]  要立刻想不同的變化
[00:27:10.720 --> 00:27:14.120]  但我們仍然覺得是讓教會的公共性
[00:27:14.120 --> 00:27:17.320]  要走出一個常規聚會的形態
[00:27:17.320 --> 00:27:19.720]  簡單來說就是不要每個星期
[00:27:19.720 --> 00:27:22.320]  只是我們自己在這裡敬拜
[00:27:22.320 --> 00:27:25.720]  我們應該要有一個面向讓人明白
[00:27:25.720 --> 00:27:27.720]  只要人想親近神
[00:27:27.720 --> 00:27:30.520]  我們都可以讓他去參與
[00:27:30.520 --> 00:27:34.120]  所以教會的公共性一定要保持向外
[00:27:34.120 --> 00:27:35.520]  他邀請不到他來
[00:27:35.520 --> 00:27:37.320]  我們就走出去
[00:27:37.320 --> 00:27:40.920]  所以我們選了一個地方
[00:27:40.920 --> 00:27:42.720]  當時也不錯
[00:27:42.720 --> 00:27:44.720]  有A、B、C三區
[00:27:44.720 --> 00:27:47.720]  C區有樓梯的位置
[00:27:47.720 --> 00:27:52.320]  當時A、B區也不夠熊貓贏
[00:27:52.320 --> 00:27:56.120]  當時熊貓經濟
[00:27:56.120 --> 00:27:57.320]  一定是他們跑贏
[00:27:57.320 --> 00:27:58.720]  但我們選擇C區也好
[00:27:58.720 --> 00:28:00.520]  有一個樓梯可以坐
[00:28:00.520 --> 00:28:02.520]  選擇了C區的時候
[00:28:02.520 --> 00:28:05.520]  有其他想法
[00:28:05.520 --> 00:28:09.120]  我們當初想選擇的日子沒有批准
[00:28:09.120 --> 00:28:11.520]  就選擇了一天做冬的日子
[00:28:11.520 --> 00:28:13.120]  那天應該說是做冬
[00:28:13.120 --> 00:28:13.920]  做冬的時候
[00:28:13.920 --> 00:28:16.320]  那些弟兄姊妹很難
[00:28:16.320 --> 00:28:20.120]  又做冬不回去崇拜
[00:28:20.120 --> 00:28:23.120]  這麼晚會不會很少人呢?
[00:28:23.120 --> 00:28:25.320]  有很多不同的考慮
[00:28:25.320 --> 00:28:29.320]  但我們都排除了很多
[00:28:29.320 --> 00:28:31.320]  或者試過遷就了很多
[00:28:31.320 --> 00:28:34.320]  最後就是當天的時間
[00:28:34.320 --> 00:28:40.720]  我在分享這個聚會的時候
[00:28:40.720 --> 00:28:42.720]  給一些教務同工
[00:28:42.720 --> 00:28:43.920]  不是我們Folk Church
[00:28:43.920 --> 00:28:45.920]  是其他教會教務同工
[00:28:45.920 --> 00:28:48.320]  說著說著怎麼做
[00:28:48.320 --> 00:28:49.720]  可能他們也未必做
[00:28:49.720 --> 00:28:51.720]  但一定會說到
[00:28:51.720 --> 00:28:53.320]  搞到一大堆東西
[00:28:53.320 --> 00:28:55.720]  最後幾千元埋單
[00:28:55.720 --> 00:28:57.720]  這個也很實無
[00:28:57.720 --> 00:28:58.720]  這麼大一堆東西
[00:28:58.720 --> 00:29:00.720]  台燈聲
[00:29:00.720 --> 00:29:02.920]  接著
[00:29:02.920 --> 00:29:07.320]  我說了價錢出來的時候
[00:29:07.320 --> 00:29:09.920]  應該也不批准了
[00:29:09.920 --> 00:29:11.920]  我說完價錢之後
[00:29:11.920 --> 00:29:14.320]  教務同工也知道
[00:29:14.320 --> 00:29:16.920]  可能堂會也不會批准
[00:29:16.920 --> 00:29:19.920]  因為價錢是相當大的
[00:29:19.920 --> 00:29:25.320]  我想說的就是
[00:29:25.320 --> 00:29:28.120]  我不是說錢不錢的問題
[00:29:28.120 --> 00:29:30.120]  仍然是說
[00:29:30.120 --> 00:29:33.320]  我們也會考慮價錢
[00:29:33.320 --> 00:29:35.320]  如果你說不講錢
[00:29:35.320 --> 00:29:37.720]  我當然是做晚上的
[00:29:37.720 --> 00:29:38.720]  晚上的時候
[00:29:38.720 --> 00:29:40.720]  打燈更好
[00:29:40.720 --> 00:29:42.120]  但打完燈也沒用
[00:29:42.120 --> 00:29:45.120]  八點鐘一定要關燈
[00:29:45.120 --> 00:29:46.920]  八點鐘至八點二十分
[00:29:46.920 --> 00:29:48.320]  應該是二十五分
[00:29:48.320 --> 00:29:49.920]  一定要關燈
[00:29:49.920 --> 00:29:51.720]  為什麼
[00:29:51.720 --> 00:29:53.720]  你們真是香港人
[00:29:53.720 --> 00:29:56.520]  他一定要搖香港
[00:29:56.520 --> 00:29:57.920]  他一定要強制關燈
[00:29:57.920 --> 00:29:58.920]  你不可以在那段時間
[00:29:58.920 --> 00:30:00.120]  跟他一起搖
[00:30:00.120 --> 00:30:01.120]  不可以
[00:30:01.120 --> 00:30:04.920]  整件事就很無趣
[00:30:04.920 --> 00:30:06.320]  但重點不是在錢上
[00:30:06.320 --> 00:30:09.320]  重點是錢花在哪裡
[00:30:09.320 --> 00:30:12.320]  這是擺位
[00:30:12.320 --> 00:30:15.320]  又或者覺得我們要看重
[00:30:15.320 --> 00:30:18.720]  如果就當一個士工
[00:30:18.720 --> 00:30:20.320]  全年的士工
[00:30:20.320 --> 00:30:21.320]  其實全年的士工
[00:30:21.320 --> 00:30:22.320]  如果是攤分的話
[00:30:22.320 --> 00:30:23.320]  每個月都用
[00:30:23.320 --> 00:30:25.120]  其實也不是少錢
[00:30:25.120 --> 00:30:27.320]  只不過我們一次性用
[00:30:27.320 --> 00:30:28.520]  而我們的士工
[00:30:28.520 --> 00:30:30.520]  就是想有公共性的話
[00:30:30.520 --> 00:30:33.920]  我們就全力在那裡
[00:30:33.920 --> 00:30:37.320]  而在辦的過程當中
[00:30:37.320 --> 00:30:38.320]  我們也希望
[00:30:38.320 --> 00:30:39.920]  不只是全面教會辦
[00:30:39.920 --> 00:30:41.520]  如果當天有去過的弟兄姊妹
[00:30:41.520 --> 00:30:43.320]  你知道有不同的辦公室
[00:30:43.320 --> 00:30:46.120]  還有我們邀請一些友好單位
[00:30:46.120 --> 00:30:49.120]  你可以搞不同的體驗活動
[00:30:49.120 --> 00:30:51.720]  那些也不是全面教會的單位
[00:30:51.720 --> 00:30:53.720]  是其他友好的單位
[00:30:53.720 --> 00:30:55.520]  大家試試用公共空間
[00:30:55.520 --> 00:30:57.320]  將不同的能力
[00:30:57.320 --> 00:31:02.320]  才幹去展現出來
[00:31:02.320 --> 00:31:04.320]  這就是教會的公共性
[00:31:04.320 --> 00:31:06.520]  這是教會弟兄姊妹的能力
[00:31:06.520 --> 00:31:08.720]  我們就設一個平台
[00:31:08.720 --> 00:31:09.920]  大家去展現
[00:31:09.920 --> 00:31:13.320]  大家去做大家可以做的事
[00:31:13.320 --> 00:31:16.320]  而不是單單帶它回來
[00:31:16.320 --> 00:31:27.520]  我自己很多時候都會錄製
[00:31:27.520 --> 00:31:29.320]  那一系列的MV
[00:31:29.320 --> 00:31:31.320]  如果你看我們YouTube
[00:31:31.320 --> 00:31:32.120]  我們也會
[00:31:32.120 --> 00:31:32.920]  或者一些歌
[00:31:32.920 --> 00:31:35.320]  我們也編輯了不同的歌
[00:31:35.320 --> 00:31:37.720]  在YouTube播放
[00:31:37.720 --> 00:31:39.920]  《仍然敬拜》那一首MV
[00:31:39.920 --> 00:31:43.920]  是我自己常常很喜歡聽的
[00:31:43.920 --> 00:31:46.720]  因為就正正告訴世人
[00:31:46.720 --> 00:31:48.720]  我們仍然是敬拜
[00:31:48.720 --> 00:31:49.920]  無論得時不得時
[00:31:49.920 --> 00:31:51.320]  無論你自己的取態
[00:31:51.320 --> 00:31:53.720]  或者你自己什麼想法也好
[00:31:53.720 --> 00:31:54.920]  只要在公共空間
[00:31:54.920 --> 00:31:56.520]  仍然可以敬拜主的時候
[00:31:56.520 --> 00:31:57.920]  我們仍然敬拜
[00:31:57.920 --> 00:32:00.120]  仍然高歌
[00:32:00.120 --> 00:32:02.120]  這是我覺得
[00:32:02.120 --> 00:32:04.320]  我們Flow Church很希望
[00:32:04.320 --> 00:32:08.320]  楊弟兄姊妹看得到這件事
[00:32:08.320 --> 00:32:09.520]  不是看資源
[00:32:09.520 --> 00:32:10.320]  不是看錢
[00:32:10.320 --> 00:32:11.320]  不是看能力財綱
[00:32:11.320 --> 00:32:13.920]  是看你會不會去做
[00:32:13.920 --> 00:32:16.720]  就是回應上帝的呼召
[00:32:16.720 --> 00:32:18.720]  就是繼續行善
[00:32:18.720 --> 00:32:24.720]  三章十節
[00:32:24.720 --> 00:32:26.920]  最後一節經文
[00:32:26.920 --> 00:32:30.320]  保羅在講給二佛所
[00:32:30.320 --> 00:32:33.320]  這個宣教基地的眾知體知道
[00:32:33.320 --> 00:32:34.320]  就是
[00:32:34.320 --> 00:32:38.320]  「為要直著教會使天上執政的掌權的
[00:32:38.320 --> 00:32:42.320]  現在得知上帝八般的智慧」
[00:32:42.320 --> 00:32:45.320]  其實想做事就是要告訴所有人
[00:32:45.320 --> 00:32:47.320]  所有事都是nothing
[00:32:47.320 --> 00:32:49.320]  所有事都不重要
[00:32:49.320 --> 00:32:54.320]  最重要就是你會看到上帝八般的智慧
[00:32:54.320 --> 00:32:56.320]  八般的字
[00:32:56.320 --> 00:32:58.320]  Poly-pokalos
[00:32:58.320 --> 00:33:01.320]  Poly-就是多元
[00:33:01.320 --> 00:33:03.320]  多種
[00:33:03.320 --> 00:33:07.320]  八般的意思就是多姿多彩
[00:33:07.320 --> 00:33:11.320]  上帝的能力就是多姿多彩
[00:33:11.320 --> 00:33:12.320]  直著教會
[00:33:12.320 --> 00:33:15.320]  我們能夠將上帝給我們多姿多彩的人
[00:33:15.320 --> 00:33:17.320]  展現出來
[00:33:17.320 --> 00:33:18.320]  我常常說
[00:33:18.320 --> 00:33:21.320]  Flow Church的弟兄姊妹是臥虎藏龍
[00:33:21.320 --> 00:33:23.320]  你以為一個很普通的人
[00:33:23.320 --> 00:33:25.320]  其實他的工作是不普通的
[00:33:25.320 --> 00:33:27.320]  你以為他其貌不揚
[00:33:27.320 --> 00:33:30.320]  但其實他做的事是很有影響力的
[00:33:30.320 --> 00:33:33.320]  這就是上帝八般的智慧
[00:33:33.320 --> 00:33:35.320]  Poly-pokalos 說的是
[00:33:35.320 --> 00:33:37.320]  教會本身就是多姿多彩
[00:33:37.320 --> 00:33:39.320]  只不過我們沒有看到
[00:33:39.320 --> 00:33:43.320]  你會不會開啟你心中的眼睛
[00:33:43.320 --> 00:33:44.320]  去看到
[00:33:44.320 --> 00:33:47.320]  欣賞弟兄姊妹的能力呢?
[00:33:47.320 --> 00:33:50.320]  今天在敬拜隊開始預習的時候
[00:33:50.320 --> 00:33:52.320]  是我帶著呼吸的
[00:33:52.320 --> 00:33:54.320]  我呼吸的時候
[00:33:54.320 --> 00:33:56.320]  我邀請敬拜隊弟兄姊妹
[00:33:56.320 --> 00:33:58.320]  都服侍了幾年了
[00:33:58.320 --> 00:34:00.320]  把紙寫了
[00:34:00.320 --> 00:34:01.320]  既然你很熟悉他
[00:34:01.320 --> 00:34:05.320]  你就描述一下在場出隊的隊員
[00:34:05.320 --> 00:34:07.320]  有些什麼你欣賞的地方
[00:34:07.320 --> 00:34:09.320]  就寫下去
[00:34:09.320 --> 00:34:10.320]  寫了之後
[00:34:10.320 --> 00:34:12.320]  一說出來的描述
[00:34:12.320 --> 00:34:16.320]  那些描述很清楚的時候
[00:34:16.320 --> 00:34:19.320]  有些隊員已經猜到是誰了
[00:34:19.320 --> 00:34:22.320]  那是大家一直欣賞他的特性
[00:34:22.320 --> 00:34:24.320]  以致可以彼此配搭
[00:34:24.320 --> 00:34:25.320]  所以你看到
[00:34:25.320 --> 00:34:27.320]  當你欣賞到上帝八般的智慧的時候
[00:34:27.320 --> 00:34:30.320]  你再看第四第五章的時候
[00:34:30.320 --> 00:34:32.320]  你就知道那不同的崗位
[00:34:32.320 --> 00:34:33.320]  他所設的什麼
[00:34:33.320 --> 00:34:36.320]  有仕途、有先知、有傳福音的
[00:34:36.320 --> 00:34:37.320]  有牧師和教師
[00:34:37.320 --> 00:34:39.320]  這個就是承傳聖徒
[00:34:39.320 --> 00:34:40.320]  各盡其職
[00:34:40.320 --> 00:34:41.320]  這個就是什麼
[00:34:41.320 --> 00:34:43.320]  就是Polypokilos
[00:34:43.320 --> 00:34:44.320]  就是多姿多彩
[00:34:44.320 --> 00:34:46.320]  就有不同崗位
[00:34:46.320 --> 00:34:47.320]  可以彼此配搭
[00:34:47.320 --> 00:34:49.320]  這個才是教會
[00:34:49.320 --> 00:34:53.320]  真的留堂不得了
[00:34:53.320 --> 00:34:54.320]  偉弟兄姊妹
[00:34:54.320 --> 00:34:56.320]  其實你的能力
[00:34:56.320 --> 00:34:58.320]  在回應上帝的工作
[00:34:58.320 --> 00:35:02.320]  你的能力去行善
[00:35:02.320 --> 00:35:04.320]  就是教會存在的道
[00:35:04.320 --> 00:35:08.320]  第二章裡面
[00:35:08.320 --> 00:35:10.320]  Folk Church有三樣東西
[00:35:10.320 --> 00:35:11.320]  Spiritual
[00:35:11.320 --> 00:35:14.320]  我們希望在靈命上再一次認識上帝的說話
[00:35:14.320 --> 00:35:16.320]  根深認真
[00:35:16.320 --> 00:35:18.320]  第二樣東西就是Actionable
[00:35:18.320 --> 00:35:21.320]  就是用你的恩賜財的能力去服侍
[00:35:21.320 --> 00:35:25.320]  不僅是服侍Folk Church的侍工
[00:35:25.320 --> 00:35:27.320]  我們其實也不是很多崗位
[00:35:27.320 --> 00:35:28.320]  希望接下來會多一點
[00:35:28.320 --> 00:35:29.320]  但最重要的是
[00:35:29.320 --> 00:35:30.320]  在你的工作間當中
[00:35:30.320 --> 00:35:31.320]  你可以行善
[00:35:31.320 --> 00:35:32.320]  Actionable
[00:35:32.320 --> 00:35:34.320]  第三個就是Folk
[00:35:34.320 --> 00:35:36.320]  就是有不同的群體當中
[00:35:36.320 --> 00:35:39.320]  讓我們明白到不孤單
[00:35:39.320 --> 00:35:41.320]  所以能夠一起參與崇拜
[00:35:41.320 --> 00:35:42.320]  一起參與不同的Club
[00:35:42.320 --> 00:35:45.320]  我們用不同的方式去裝著弟兄姊妹
[00:35:45.320 --> 00:35:48.320]  就讓我們這個多姿多彩的教會
[00:35:48.320 --> 00:35:50.320]  可以繼續去展現下去
[00:35:50.320 --> 00:35:52.320]  我希望你看到
[00:35:52.320 --> 00:35:56.320]  聖經對教會的描述
[00:35:56.320 --> 00:35:58.320]  其實是保羅的心意
[00:35:58.320 --> 00:36:00.320]  就讓我們明白到
[00:36:00.320 --> 00:36:03.320]  救恩不只是單單一個Personal God
[00:36:03.320 --> 00:36:07.320]  個人救贖的層面
[00:36:07.320 --> 00:36:10.320]  更加可以影響旁邊的環境
[00:36:10.320 --> 00:36:12.320]  三年時間在二佛所
[00:36:12.320 --> 00:36:17.320]  是保羅最長留在這裡的時間
[00:36:17.320 --> 00:36:25.320]  我想回到我剛才的
[00:36:25.320 --> 00:36:27.320]  是
[00:36:27.320 --> 00:36:29.320]  掉了
[00:36:29.320 --> 00:36:33.320]  剛才說的
[00:36:33.320 --> 00:36:39.320]  Folk Church的弟兄姊妹
[00:36:39.320 --> 00:36:41.320]  有很多特異功能
[00:36:41.320 --> 00:36:43.320]  這個也是上上我所說的
[00:36:44.320 --> 00:36:47.320]  正如我剛開始的時候
[00:36:47.320 --> 00:36:50.320]  崇拜開始的時候
[00:36:50.320 --> 00:36:52.320]  有弟兄姊妹Message我
[00:36:52.320 --> 00:36:53.320]  我也會回覆
[00:36:53.320 --> 00:36:56.320]  接著她問我一些問題的時候
[00:36:56.320 --> 00:36:59.320]  我說劉唐有個弟兄應該幫到你
[00:36:59.320 --> 00:37:01.320]  我說真的嗎
[00:37:01.320 --> 00:37:03.320]  我說明天叫他找你
[00:37:03.320 --> 00:37:05.320]  她說劉唐真的很厲害
[00:37:05.320 --> 00:37:07.320]  我說是呀
[00:37:07.320 --> 00:37:09.320]  真的嗎
[00:37:09.320 --> 00:37:11.320]  我常常說
[00:37:11.320 --> 00:37:14.320]  我的職責就是串連弟兄姊妹
[00:37:14.320 --> 00:37:17.320]  把不同的弟兄姊妹的能力
[00:37:17.320 --> 00:37:19.320]  背景或者Network
[00:37:19.320 --> 00:37:21.320]  讓彼此降職
[00:37:21.320 --> 00:37:24.320]  這個常常在Infobox說
[00:37:24.320 --> 00:37:26.320]  Folk Church的教會觀
[00:37:26.320 --> 00:37:28.320]  其中一個面向就是
[00:37:28.320 --> 00:37:30.320]  教會是社會的一部分
[00:37:30.320 --> 00:37:32.320]  社會裡有不同的人
[00:37:32.320 --> 00:37:33.320]  教會也有
[00:37:33.320 --> 00:37:36.320]  我們就做我們本份的事
[00:37:36.320 --> 00:37:38.320]  Folk Church是一間
[00:37:38.320 --> 00:37:41.320]  生命多樣性的教會
[00:37:41.320 --> 00:37:42.320]  我們過去都
[00:37:42.320 --> 00:37:45.320]  你來的時候我們都不會有什麼
[00:37:45.320 --> 00:37:47.320]  什麼篩選
[00:37:47.320 --> 00:37:49.320]  我們都是同蒙英去的人
[00:37:49.320 --> 00:37:52.320]  我們都一起在這個群體當中
[00:37:52.320 --> 00:37:53.320]  去參與
[00:37:53.320 --> 00:37:55.320]  一起去敬拜主
[00:37:55.320 --> 00:37:56.320]  希望在2026年
[00:37:56.320 --> 00:37:59.320]  大家在這個信仰群體
[00:37:59.320 --> 00:38:00.320]  大家一起去開眼界
[00:38:00.320 --> 00:38:02.320]  一起去學習
[00:38:02.320 --> 00:38:05.320]  一起經歷上帝的多樣性
[00:38:05.320 --> 00:38:07.320]  向著前方
[00:38:07.320 --> 00:38:10.320]  Folk Church的生命
[00:38:10.320 --> 00:38:12.320]  仍然是多樣性
[00:38:12.320 --> 00:38:14.320]  我們一起祈禱
