
[00:00:00.000 --> 00:00:05.400]  我感受到剛才那種安靜和退休的感覺
[00:18:36.080 --> 00:18:39.080]  第三要講明就是
[00:18:39.080 --> 00:18:40.080]  他們是怎樣可以得救
[00:18:40.080 --> 00:18:41.080]  怎樣去結證
[00:18:41.080 --> 00:18:44.080]  不是靠我們守的律法
[00:18:44.080 --> 00:18:45.080]  或者是國禮
[00:18:45.080 --> 00:18:46.080]  靠的是什麼
[00:18:46.080 --> 00:18:49.080]  靠的是聖靈他自己去結證人心
[00:18:49.080 --> 00:18:52.080]  所以他們會清楚自己信的是誰
[00:18:52.080 --> 00:18:54.080]  和他們的心應該怎樣歸向
[00:18:54.080 --> 00:18:56.080]  其實和我們一樣
[00:18:56.080 --> 00:18:58.080]  我們和他們沒有分別
[00:18:58.080 --> 00:19:00.080]  正如彼得上次都講
[00:19:00.080 --> 00:19:02.080]  他們和我們是沒有分別
[00:19:02.080 --> 00:19:06.080]  上帝都仍然是愛邦人
[00:19:06.080 --> 00:19:07.080]  第四
[00:19:07.080 --> 00:19:09.080]  第四就是
[00:19:09.080 --> 00:19:11.080]  現在我們要為這個問題
[00:19:11.080 --> 00:19:13.080]  我們要想得清楚
[00:19:13.080 --> 00:19:16.080]  其實我們祖宗都守不到律法
[00:19:16.080 --> 00:19:18.080]  我們祖宗都做不到
[00:19:18.080 --> 00:19:20.080]  上帝的規條的要求
[00:19:20.080 --> 00:19:21.080]  我們都做不到
[00:19:21.080 --> 00:19:23.080]  為什麼我們要求愛邦人做到呢
[00:19:23.080 --> 00:19:25.080]  其實你做不到的事
[00:19:25.080 --> 00:19:27.080]  其實都不合理的
[00:19:27.080 --> 00:19:29.080]  既然上帝都開一條新的路
[00:19:29.080 --> 00:19:32.080]  可以讓人歸回他
[00:19:32.080 --> 00:19:34.080]  上帝兒子的名下
[00:19:34.080 --> 00:19:37.080]  那我何苦要這樣對人呢
[00:19:37.080 --> 00:19:39.080]  所以彼得要講得清楚
[00:19:39.080 --> 00:19:41.080]  不要這樣
[00:19:41.080 --> 00:19:44.080]  你這樣基本上是不應該
[00:19:44.080 --> 00:19:46.080]  和在試探上帝
[00:19:46.080 --> 00:19:48.080]  最後要講一個重點
[00:19:48.080 --> 00:19:50.080]  彼得第五點
[00:19:50.080 --> 00:19:52.080]  第五點就是
[00:19:52.080 --> 00:19:54.080]  其實我們得救是什麼
[00:19:54.080 --> 00:19:56.080]  是因著耶穌基督
[00:19:56.080 --> 00:20:00.080]  這一節的經文內容
[00:20:00.080 --> 00:20:03.080]  正正就是和保羅寫二弗所書
[00:20:03.080 --> 00:20:05.080]  關於教會論的經文裡
[00:20:05.080 --> 00:20:07.080]  第二章第八至九節
[00:20:07.080 --> 00:20:10.080]  我相信很多弟兄姊妹都背過
[00:20:10.080 --> 00:20:13.080]  我們得救是本乎因也因著信
[00:20:13.080 --> 00:20:14.080]  這是什麼
[00:20:14.080 --> 00:20:16.080]  是出於上帝
[00:20:16.080 --> 00:20:18.080]  不是出於自己
[00:20:18.080 --> 00:20:20.080]  也不是靠行為
[00:20:20.080 --> 00:20:21.080]  免得有人自誇
[00:20:21.080 --> 00:20:23.080]  所以整件事從來都不是我們
[00:20:23.080 --> 00:20:26.080]  做多少可以賺取上帝給我們的恩典
[00:20:26.080 --> 00:20:30.080]  也不是我們做多少可以換取上帝給我們
[00:20:30.080 --> 00:20:32.080]  恢復上帝兒女的名份
[00:20:32.080 --> 00:20:36.080]  而是一定是耶穌基督先為我們工作
[00:20:36.080 --> 00:20:40.080]  而我們直信去稱義
[00:20:40.080 --> 00:20:42.080]  所以彼得講得很清楚
[00:20:42.080 --> 00:20:44.080]  從來都是耶穌基督做主
[00:20:44.080 --> 00:20:48.080]  從來都是耶穌基督做主
[00:20:48.080 --> 00:20:49.080]  就是他自己
[00:20:49.080 --> 00:20:51.080]  另外就是動因
[00:20:51.080 --> 00:20:53.080]  他可以令到事情發生
[00:20:53.080 --> 00:20:55.080]  整件事講得很清楚
[00:20:55.080 --> 00:20:58.080]  不要再想著要做多少可以換取
[00:20:58.080 --> 00:21:01.080]  不要想著做多少就可以得到
[00:21:01.080 --> 00:21:03.080]  而你們都做不到
[00:21:03.080 --> 00:21:05.080]  又何苦令外邦人要做到呢
[00:21:05.080 --> 00:21:09.080]  簡而言之不是要做第二類猶太人
[00:21:09.080 --> 00:21:11.080]  上帝能夠選猶太人
[00:21:11.080 --> 00:21:13.080]  其實上帝容易選外邦人
[00:21:13.080 --> 00:21:16.080]  上帝才是真正選選那個
[00:21:16.080 --> 00:21:20.080]  看這段經文的時候
[00:21:20.080 --> 00:21:24.080]  我自己其中一個反省就是
[00:21:24.080 --> 00:21:26.080]  不要做一些人
[00:21:26.080 --> 00:21:29.080]  自己過了之後
[00:21:29.080 --> 00:21:32.080]  覺得自己不能過人
[00:21:32.080 --> 00:21:34.080]  有些事情自己可以做到
[00:21:34.080 --> 00:21:37.080]  自己已經經歷過那個好處
[00:21:37.080 --> 00:21:39.080]  其他人就不理
[00:21:39.080 --> 00:21:41.080]  其實對我們來說
[00:21:41.080 --> 00:21:45.080]  我們總會有後面的人跟著我們
[00:21:45.080 --> 00:21:48.080]  我們能夠為後面的人做點事
[00:21:48.080 --> 00:21:51.080]  又或者讓後面的人更加明白到
[00:21:51.080 --> 00:21:54.080]  其實可以得到恩典的渠道在哪裡呢
[00:21:54.080 --> 00:22:01.080]  接著轉向
[00:22:01.080 --> 00:22:02.080]  彼得講完話了
[00:22:02.080 --> 00:22:04.080]  沒有人敢出聲
[00:22:04.080 --> 00:22:08.080]  但是聽到巴拿巴和保羅
[00:22:08.080 --> 00:22:10.080]  講上帝奇妙的事情
[00:22:10.080 --> 00:22:13.080]  其實更加沒有人敢出聲
[00:22:13.080 --> 00:22:15.080]  因為他們真的會知道
[00:22:15.080 --> 00:22:17.080]  其實上帝在做事
[00:22:17.080 --> 00:22:20.080]  上帝在猶太人當中已經做了事
[00:22:20.080 --> 00:22:24.080]  上帝藉著保羅和巴拿巴宣教旅程
[00:22:24.080 --> 00:22:26.080]  講了很多奇妙的事情
[00:22:26.080 --> 00:22:28.080]  更加是啞口無言
[00:22:28.080 --> 00:22:30.080]  那些真是見證
[00:22:30.080 --> 00:22:32.080]  而見證過程當中就是見證
[00:22:32.080 --> 00:22:35.080]  上帝如何將舊恩外展
[00:22:35.080 --> 00:22:36.080]  這些說話
[00:22:36.080 --> 00:22:38.080]  如果你看《少林寺行傳》
[00:22:38.080 --> 00:22:40.080]  是不斷地重述
[00:22:40.080 --> 00:22:41.080]  重述的就是
[00:22:41.080 --> 00:22:45.080]  猶太傳遞撒瑪利亞直到地極
[00:22:45.080 --> 00:22:48.080]  這個對於保羅和巴拿巴
[00:22:48.080 --> 00:22:49.080]  他們宣教旅程當中
[00:22:49.080 --> 00:22:51.080]  就將地極發生的事
[00:22:51.080 --> 00:22:54.080]  將撒瑪利亞以外發生的地事
[00:22:54.080 --> 00:22:56.080]  傳回去猶太人
[00:22:56.080 --> 00:22:58.080]  其實正正是在印證
[00:22:58.080 --> 00:23:01.080]  上帝主耶穌臨升天的時候
[00:23:01.080 --> 00:23:03.080]  差派們和他們工作
[00:23:03.080 --> 00:23:05.080]  他們沒有出聲
[00:23:06.080 --> 00:23:08.080]  因為他們真的見到
[00:23:08.080 --> 00:23:09.080]  上帝說得出
[00:23:09.080 --> 00:23:10.080]  亦做得到
[00:23:10.080 --> 00:23:14.080]  而那件事正正是現在回到
[00:23:14.080 --> 00:23:16.080]  雅各出聲
[00:23:16.080 --> 00:23:18.080]  雅各出聲的時候就說
[00:23:18.080 --> 00:23:19.080]  各位兄弟
[00:23:19.080 --> 00:23:21.080]  其實你們就聽聽我說
[00:23:21.080 --> 00:23:23.080]  說一句話的時候
[00:23:23.080 --> 00:23:29.080]  就是從他們中間選取百姓歸於自己
[00:23:29.080 --> 00:23:31.080]  剛才你看到雅各在說
[00:23:31.080 --> 00:23:34.080]  其實不是給口水味
[00:23:34.080 --> 00:23:36.080]  正正是告訴你
[00:23:36.080 --> 00:23:38.080]  聽完保羅和巴拿巴的見證
[00:23:38.080 --> 00:23:40.080]  你更加會明白到一件事
[00:23:40.080 --> 00:23:44.080]  不是沒有事發生
[00:23:44.080 --> 00:23:46.080]  是不斷發生事的時候
[00:23:46.080 --> 00:23:48.080]  一件事就說特別個案
[00:23:48.080 --> 00:23:52.080]  如果很多事都是同樣發生的時候
[00:23:52.080 --> 00:23:55.080]  而是不斷有類似的情況
[00:23:55.080 --> 00:23:58.080]  你就知道那件事不是一個特殊個案
[00:23:58.080 --> 00:24:00.080]  你看到
[00:24:00.080 --> 00:24:05.080]  是上帝向外邦人做奇妙的揀選工作
[00:24:05.080 --> 00:24:10.080]  其實還才預言了這件事
[00:24:10.080 --> 00:24:11.080]  所以你看到
[00:24:11.080 --> 00:24:13.080]  剛才他在說大衛的帳篷
[00:24:13.080 --> 00:24:15.080]  大衛的帳篷是吸引萬民
[00:24:15.080 --> 00:24:18.080]  讓更加多外邦的人認識上帝
[00:24:18.080 --> 00:24:19.080]  當時
[00:24:19.080 --> 00:24:23.080]  但我還著眼於綠色雅各說的話
[00:24:23.080 --> 00:24:26.080]  雅各說的話仍然強調一件事
[00:24:26.080 --> 00:24:28.080]  就是用一個歸納的方式
[00:24:29.080 --> 00:24:32.080]  當時在猶撒那貌爾來說
[00:24:32.080 --> 00:24:35.080]  他已經是頗為權重
[00:24:35.080 --> 00:24:37.080]  而在當中
[00:24:37.080 --> 00:24:38.080]  做歸納的意見
[00:24:38.080 --> 00:24:41.080]  正正就是之間做一個平衡
[00:24:41.080 --> 00:24:43.080]  所以他給我的意見是
[00:24:43.080 --> 00:24:45.080]  不要為難外邦人
[00:24:45.080 --> 00:24:50.080]  因為上帝真的在其中做上帝救贖的工作
[00:24:50.080 --> 00:24:51.080]  不要為難他們
[00:24:51.080 --> 00:24:53.080]  我寫一封信
[00:24:53.080 --> 00:24:54.080]  我們寫一封信
[00:24:54.080 --> 00:24:57.080]  吩咐他們有些事不要做
[00:24:57.080 --> 00:24:58.080]  有些事不要做
[00:24:58.080 --> 00:25:01.080]  就是禁戒偶像的污穢
[00:25:01.080 --> 00:25:02.080]  姦淫
[00:25:02.080 --> 00:25:03.080]  不要吸血
[00:25:03.080 --> 00:25:06.080]  今天就不跟大家說
[00:25:06.080 --> 00:25:08.080]  為什麼要禁戒這三件事
[00:25:08.080 --> 00:25:11.080]  但重點在這裡
[00:25:11.080 --> 00:25:13.080]  這三件事對於猶太人來說
[00:25:13.080 --> 00:25:15.080]  都是他最緊張的內容
[00:25:15.080 --> 00:25:18.080]  猶太人緊張道德規範
[00:25:18.080 --> 00:25:23.080]  他守律法上對生活的要求
[00:25:23.080 --> 00:25:25.080]  今天這三件事對外邦人來說
[00:25:25.080 --> 00:25:26.080]  因為標準不同
[00:25:26.080 --> 00:25:28.080]  所以很容易有衝突
[00:25:28.080 --> 00:25:34.080]  雅各特意要專注說這幾樣生活要求的時候
[00:25:34.080 --> 00:25:36.080]  其實一個重點就是
[00:25:36.080 --> 00:25:40.080]  不要令到大家都叫基督徒
[00:25:40.080 --> 00:25:44.080]  但你和我生活標準差異這麼大
[00:25:44.080 --> 00:25:47.080]  這其實是一個平衡
[00:25:47.080 --> 00:25:50.080]  是一個大家去共識
[00:25:50.080 --> 00:25:54.080]  而在過程當中去了解大家接受的程度
[00:25:55.080 --> 00:25:58.080]  不可以讓猶太人下台
[00:25:58.080 --> 00:26:02.080]  但又不要太快門檻這麼多
[00:26:02.080 --> 00:26:05.080]  又要令到那班外邦人覺得
[00:26:05.080 --> 00:26:08.080]  我變相又好像守律法一樣
[00:26:08.080 --> 00:26:12.080]  這個調節或者平衡
[00:26:12.080 --> 00:26:14.080]  對於一個領袖來說
[00:26:14.080 --> 00:26:15.080]  是需要做的
[00:26:15.080 --> 00:26:18.080]  不做就不要做
[00:26:18.080 --> 00:26:20.080]  不做就說不算
[00:26:20.080 --> 00:26:22.080]  很容易的
[00:26:22.080 --> 00:26:25.080]  說走有多難
[00:26:25.080 --> 00:26:28.080]  說要留就要拆
[00:26:28.080 --> 00:26:32.080]  現在你想拆還是不拆呢
[00:26:32.080 --> 00:26:34.080]  拆了兩個教會
[00:26:34.080 --> 00:26:37.080]  一個安提拉教會
[00:26:37.080 --> 00:26:38.080]  一個耶路撒冷教會
[00:26:38.080 --> 00:26:39.080]  完
[00:26:39.080 --> 00:26:43.080]  最簡單
[00:26:43.080 --> 00:26:45.080]  你有你的外邦人生活
[00:26:45.080 --> 00:26:48.080]  我有我的猶太人忙碌
[00:26:48.080 --> 00:26:50.080]  其實沒有問題
[00:26:50.080 --> 00:26:53.080]  你未永遠為猶太人傳福音
[00:26:53.080 --> 00:26:55.080]  我未永遠為外邦人傳福音
[00:26:55.080 --> 00:26:57.080]  你有你的安提拉教會繼續去遞勁
[00:26:57.080 --> 00:26:59.080]  我有我的猶太人生活
[00:26:59.080 --> 00:27:01.080]  在這裡向猶太人傳福音
[00:27:01.080 --> 00:27:03.080]  幾好啊
[00:27:03.080 --> 00:27:04.080]  分開做
[00:27:04.080 --> 00:27:07.080]  何來合一
[00:27:07.080 --> 00:27:10.080]  何來一個
[00:27:10.080 --> 00:27:13.080]  整件事你會見到
[00:27:13.080 --> 00:27:16.080]  聖靈不是要我們這樣學習
[00:27:16.080 --> 00:27:19.080]  聖靈不是要當時的教會這樣做
[00:27:19.080 --> 00:27:22.080]  重點就是
[00:27:22.080 --> 00:27:25.080]  將那兩下遺腸拆解的時候
[00:27:25.080 --> 00:27:26.080]  相當於復活
[00:27:26.080 --> 00:27:29.080]  其實讓我們明白一個很重要的訊息
[00:27:29.080 --> 00:27:32.080]  就是他這一刻不行
[00:27:32.080 --> 00:27:34.080]  不代表他遲些不行
[00:27:34.080 --> 00:27:37.080]  這件事兩邊相都適用
[00:27:37.080 --> 00:27:40.080]  他這一刻接受不到外邦人
[00:27:40.080 --> 00:27:43.080]  不代表他遲些接受不到外邦人
[00:27:43.080 --> 00:27:46.080]  他這一刻接受不到禁戒偶像
[00:27:46.080 --> 00:27:47.080]  奸淫
[00:27:47.080 --> 00:27:48.080]  吃血
[00:27:48.080 --> 00:27:50.080]  不代表他遲些可以不吃
[00:27:50.080 --> 00:27:56.080]  他不吃就完全符合大家生活的道德要求
[00:27:56.080 --> 00:27:58.080]  每件事有一個時限
[00:27:58.080 --> 00:27:59.080]  一個空間
[00:27:59.080 --> 00:28:00.080]  人行不行
[00:28:00.080 --> 00:28:01.080]  不要這麼快不對
[00:28:01.080 --> 00:28:02.080]  算了
[00:28:02.080 --> 00:28:04.080]  說不定就算了
[00:28:04.080 --> 00:28:09.080]  在過去我自己參與不同教會的服事
[00:28:09.080 --> 00:28:10.080]  開會
[00:28:10.080 --> 00:28:14.080]  我大大小小都見過這些不同的衝突
[00:28:14.080 --> 00:28:17.080]  每件事都有他們的理據
[00:28:17.080 --> 00:28:20.080]  每件事都有他們的原則
[00:28:20.080 --> 00:28:25.080]  但是我見過有些小事化大
[00:28:25.080 --> 00:28:27.080]  最後不歡而散
[00:28:27.080 --> 00:28:28.080]  用腳離開
[00:28:28.080 --> 00:28:31.080]  我是覺得可惜的
[00:28:31.080 --> 00:28:33.080]  因為一些事可以慢慢再調整
[00:28:33.080 --> 00:28:36.080]  但是人就是這樣
[00:28:36.080 --> 00:28:39.080]  那口氣過不了就過不了
[00:28:39.080 --> 00:28:42.080]  如果你看《雅各書》的時候
[00:28:42.080 --> 00:28:45.080]  《雅各書》講得很妙
[00:28:45.080 --> 00:28:47.080]  《雅各》講的話就是
[00:28:47.080 --> 00:28:49.080]  如果你看《雅各書》第一章開始
[00:28:49.080 --> 00:28:53.080]  第二章就在講竊頭是怎麼一回事
[00:28:53.080 --> 00:28:55.080]  在過程當中
[00:28:55.080 --> 00:28:57.080]  《雅各》是將他自己的氣質
[00:28:57.080 --> 00:29:00.080]  在那段經文表達出來
[00:29:00.080 --> 00:29:02.080]  一句大家熟悉的經文就是
[00:29:02.080 --> 00:29:03.080]  快快的聽
[00:29:03.080 --> 00:29:05.080]  慢慢的說
[00:29:05.080 --> 00:29:06.080]  然後怎麼樣
[00:29:06.080 --> 00:29:08.080]  慢慢的動腦
[00:29:08.080 --> 00:29:10.080]  其實有些事為什麼不可以慢慢說
[00:29:10.080 --> 00:29:12.080]  攤長來說
[00:29:12.080 --> 00:29:15.080]  最後才想一下怎麼處理
[00:29:15.080 --> 00:29:22.080]  不要一不對就拍就分開
[00:29:22.080 --> 00:29:23.080]  我相信
[00:29:23.080 --> 00:29:27.080]  我不是淡化大家過去一些不好的經歷
[00:29:27.080 --> 00:29:29.080]  我相信大家都試過盡力的
[00:29:29.080 --> 00:29:31.080]  但是我只是說
[00:29:31.080 --> 00:29:33.080]  二千年前
[00:29:33.080 --> 00:29:37.080]  教會開展的時候已經發生的事
[00:29:37.080 --> 00:29:41.080]  今天仍然在教會發生這些衝突
[00:29:41.080 --> 00:29:45.080]  你是不是要讓這些衝突繼續延續下去呢?
[00:29:45.080 --> 00:29:46.080]  我自己想
[00:29:46.080 --> 00:29:49.080]  Flow Church已經去到第三年了
[00:29:49.080 --> 00:29:52.080]  我們2019年1月19日開堂
[00:29:52.080 --> 00:29:54.080]  第一次崇拜
[00:29:54.080 --> 00:29:57.080]  意思就是每週崇拜
[00:29:57.080 --> 00:29:59.080]  去到2022年1月19日
[00:29:59.080 --> 00:30:01.080]  不是星期六
[00:30:01.080 --> 00:30:05.080]  第三年的崇拜繼續開展
[00:30:05.080 --> 00:30:07.080]  你說Flow Church沒有衝突呢?
[00:30:07.080 --> 00:30:10.080]  說,你也不要相信
[00:30:10.080 --> 00:30:13.080]  沒有一間教會是沒有衝突的
[00:30:13.080 --> 00:30:16.080]  你說Flow Church小組沒有人爭論嗎?
[00:30:16.080 --> 00:30:20.080]  說,你就要進去
[00:30:20.080 --> 00:30:24.080]  你進來看一下我們
[00:30:24.080 --> 00:30:28.080]  我們有人入組,有人離組
[00:30:28.080 --> 00:30:30.080]  事實
[00:30:30.080 --> 00:30:31.080]  我告訴你
[00:30:31.080 --> 00:30:36.080]  這期新的info group已經派了一些牧者打電話
[00:30:36.080 --> 00:30:37.080]  入組了
[00:30:37.080 --> 00:30:39.080]  仍然是那句
[00:30:39.080 --> 00:30:41.080]  牧者都跟你說得很清楚
[00:30:41.080 --> 00:30:43.080]  明白明白
[00:30:43.080 --> 00:30:44.080]  我仍然說
[00:30:44.080 --> 00:30:45.080]  我講info group都說
[00:30:45.080 --> 00:30:47.080]  我是陳百強的哥年代
[00:30:47.080 --> 00:30:49.080]  無論你在選擇人
[00:30:49.080 --> 00:30:50.080]  人亦在選擇你
[00:30:50.080 --> 00:30:53.080]  公平,圓滿半點偏心
[00:30:53.080 --> 00:30:56.080]  你最後可能是苦笑的
[00:30:56.080 --> 00:30:59.080]  但是你仍然是知道
[00:30:59.080 --> 00:31:01.080]  我們沒有完全的人
[00:31:01.080 --> 00:31:03.080]  Found Flow Church的弟兄姊妹
[00:31:03.080 --> 00:31:06.080]  大部分都不是沒有教會經歷的
[00:31:06.080 --> 00:31:08.080]  但我仍然強調
[00:31:08.080 --> 00:31:10.080]  不要將舊的教會經歷
[00:31:10.080 --> 00:31:14.080]  再主導你的教會生活
[00:31:14.080 --> 00:31:17.080]  我不是叫你完全放下
[00:31:17.080 --> 00:31:19.080]  但我仍然強調
[00:31:19.080 --> 00:31:22.080]  經文二千年前已經發展了
[00:31:22.080 --> 00:31:25.080]  那些爭論其實今天仍然是爭論
[00:31:25.080 --> 00:31:26.080]  都是一些道德要求
[00:31:26.080 --> 00:31:29.080]  或者信仰規範的堅持
[00:31:29.080 --> 00:31:32.080]  有些人可以,有些人不可以
[00:31:32.080 --> 00:31:35.080]  但不可以的不代表將來不行
[00:31:35.080 --> 00:31:38.080]  可以的不代表你特別厲害
[00:31:38.080 --> 00:31:42.080]  那你全都說了,是
[00:31:42.080 --> 00:31:44.080]  因為重點是甚麼
[00:31:44.080 --> 00:31:46.080]  上帝都不是看我們這些
[00:31:46.080 --> 00:31:49.080]  你又何苦看這些呢
[00:31:49.080 --> 00:31:54.080]  彼得就是這樣說
[00:31:54.080 --> 00:31:57.080]  這段經文,羅馬書十五章七字
[00:31:57.080 --> 00:31:59.080]  看到舊版的做法
[00:31:59.080 --> 00:32:03.080]  就是我上年說的閃避球的經文
[00:32:03.080 --> 00:32:04.080]  可能大家沒有甚麼印象
[00:32:04.080 --> 00:32:06.080]  或者當時還沒有看Found Flow Church崇拜
[00:32:06.080 --> 00:32:09.080]  閃避球的經文中我用了一段經文
[00:32:09.080 --> 00:32:10.080]  因為是保羅在羅馬書中
[00:32:10.080 --> 00:32:12.080]  第三次宣教旅程的時候
[00:32:12.080 --> 00:32:16.080]  保羅經歷了很多外邦人信主的經歷的時候
[00:32:16.080 --> 00:32:19.080]  面對一些外邦人的信仰
[00:32:19.080 --> 00:32:22.080]  生活層面的時候
[00:32:22.080 --> 00:32:24.080]  正正面對很多衝突
[00:32:24.080 --> 00:32:25.080]  就是說
[00:32:25.080 --> 00:32:27.080]  所以你們要彼此接納
[00:32:27.080 --> 00:32:29.080]  如同基督接納你們一樣
[00:32:29.080 --> 00:32:30.080]  使榮耀歸於神
[00:32:30.080 --> 00:32:33.080]  五再讀,下面你會看到一些keyword
[00:32:33.080 --> 00:32:35.080]  外邦人會讚美
[00:32:35.080 --> 00:32:37.080]  而在當中
[00:32:37.080 --> 00:32:40.080]  上帝仍然使萬民歸向
[00:32:40.080 --> 00:32:42.080]  保羅很強調
[00:32:42.080 --> 00:32:45.080]  其實外邦人一直都是
[00:32:45.080 --> 00:32:47.080]  上帝會看重
[00:32:47.080 --> 00:32:52.080]  福音開展的一個很重要的原因
[00:32:52.080 --> 00:32:54.080]  而重點我想說的
[00:32:54.080 --> 00:32:58.080]  如果你想聽我詳細選擇這個經文的時候
[00:32:58.080 --> 00:33:00.080]  要看閃避球那段經文
[00:33:00.080 --> 00:33:03.080]  講到我們放在Flow Church的channel裏面
[00:33:03.080 --> 00:33:05.080]  重點就是接納這個字
[00:33:05.080 --> 00:33:06.080]  後面有個例子
[00:33:06.080 --> 00:33:07.080]  我那時候說
[00:33:07.080 --> 00:33:09.080]  通常我們看到三六九十二
[00:33:09.080 --> 00:33:11.080]  下一個是甚麼
[00:33:11.080 --> 00:33:13.080]  為甚麼
[00:33:14.080 --> 00:33:18.080]  為甚麼
[00:33:18.080 --> 00:33:21.080]  對了,你很厲害
[00:33:21.080 --> 00:33:23.080]  我又沒有說過是三個倍數
[00:33:23.080 --> 00:33:25.080]  是不是,對了
[00:33:25.080 --> 00:33:28.080]  很多時候都會填15
[00:33:28.080 --> 00:33:31.080]  因為你覺得是三個倍數
[00:33:31.080 --> 00:33:33.080]  但我說下一個是甚麼
[00:33:33.080 --> 00:33:35.080]  你可以是13
[00:33:35.080 --> 00:33:38.080]  可以是14,可以是52
[00:33:38.080 --> 00:33:40.080]  但通常有人說是錯的
[00:33:40.080 --> 00:33:42.080]  因為它不是三個倍數
[00:33:42.080 --> 00:33:44.080]  是你講還是我說的
[00:33:44.080 --> 00:33:47.080]  是你自己想的
[00:33:47.080 --> 00:33:49.080]  因為你看見這樣的情況
[00:33:49.080 --> 00:33:53.080]  這個歸納不是錯的
[00:33:53.080 --> 00:33:56.080]  但這個是慣常見到
[00:33:56.080 --> 00:34:00.080]  所以我們很容易出現確認偏誤
[00:34:00.080 --> 00:34:03.080]  就是我們覺得應該是這樣就是這樣
[00:34:03.080 --> 00:34:06.080]  就好像上帝揀選猶太人
[00:34:06.080 --> 00:34:08.080]  是要守律法
[00:34:08.080 --> 00:34:10.080]  所以你們都是上帝揀選
[00:34:10.080 --> 00:34:12.080]  你們都要守律法
[00:34:12.080 --> 00:34:14.080]  因為我們做了那麼多事
[00:34:14.080 --> 00:34:16.080]  你是不是應該做那麼多事
[00:34:16.080 --> 00:34:18.080]  你明不明白我的意思
[00:34:18.080 --> 00:34:21.080]  但上帝可以做新事
[00:34:21.080 --> 00:34:23.080]  你可以跟上帝說
[00:34:23.080 --> 00:34:25.080]  You are not fair
[00:34:25.080 --> 00:34:28.080]  你可以跟他講
[00:34:28.080 --> 00:34:30.080]  但我就不會
[00:34:30.080 --> 00:34:32.080]  重點就是
[00:34:32.080 --> 00:34:35.080]  我相信上帝對猶太人的要求
[00:34:35.080 --> 00:34:37.080]  和上帝對我們的要求
[00:34:37.080 --> 00:34:41.080]  其實上帝有他的心意
[00:34:41.080 --> 00:34:44.080]  但我們先不要自閒
[00:34:44.080 --> 00:34:47.080]  猶太人就太多確認偏誤
[00:34:47.080 --> 00:34:50.080]  或者他覺得那件事應該順理成章
[00:34:50.080 --> 00:34:54.080]  經文裏面講的那件事
[00:34:54.080 --> 00:34:56.080]  Nabano很多時候講
[00:34:56.080 --> 00:34:58.080]  Nabano就是接納
[00:34:58.080 --> 00:35:00.080]  但這裡講的是彼此接納
[00:35:00.080 --> 00:35:03.080]  Prost-Nabano就是一個主動
[00:35:03.080 --> 00:35:05.080]  你們要主動去接納
[00:35:05.080 --> 00:35:07.080]  就好像基督主動來這個世界
[00:35:07.080 --> 00:35:10.080]  接納我們成為上帝的兒女
[00:35:10.080 --> 00:35:12.080]  既然上帝會主動的話
[00:35:12.080 --> 00:35:14.080]  為什麼我們不主動去做呢
[00:35:14.080 --> 00:35:17.080]  就是見到別人軟弱的時候
[00:35:17.080 --> 00:35:19.080]  我們就接納他軟弱
[00:35:19.080 --> 00:35:21.080]  我們見到別人未做到的時候
[00:35:21.080 --> 00:35:24.080]  就給他時間做到
[00:35:24.080 --> 00:35:26.080]  不要那麼快就覺得他不行
[00:35:26.080 --> 00:35:28.080]  Certify
[00:35:28.080 --> 00:35:33.080]  有時候事情很快
[00:35:33.080 --> 00:35:35.080]  但我們認真地說
[00:35:35.080 --> 00:35:39.080]  上帝何苦不是等我們等了很久呢
[00:35:39.080 --> 00:35:41.080]  上帝既然等了我們那麼久
[00:35:41.080 --> 00:35:43.080]  為什麼你不可以等人久一點呢
[00:35:43.080 --> 00:35:44.080]  我不是上帝
[00:35:44.080 --> 00:35:46.080]  是,你不是上帝
[00:35:46.080 --> 00:35:50.080]  但你的原因都太多了
[00:35:50.080 --> 00:35:53.080]  其實真的
[00:35:53.080 --> 00:35:56.080]  有些事情要給大家一個空間
[00:35:56.080 --> 00:35:57.080]  第八節
[00:35:57.080 --> 00:36:02.080]  我說基督是為真理作了受國禮人的執事
[00:36:02.080 --> 00:36:06.080]  國禮已經不是用以往實體的那種國禮
[00:36:06.080 --> 00:36:08.080]  是用上帝的說話、上帝的靈
[00:36:08.080 --> 00:36:10.080]  為外邦人受國禮
[00:36:10.080 --> 00:36:13.080]  這個是真實
[00:36:13.080 --> 00:36:16.080]  是上帝自己做的
[00:36:16.080 --> 00:36:21.080]  所以回到最後的時候
[00:36:21.080 --> 00:36:24.080]  其實雅各說的很重要的訊息
[00:36:24.080 --> 00:36:31.080]  就是要跟那些安提拉教會的弟兄姊妹說得清清楚楚
[00:36:31.080 --> 00:36:33.080]  第一件事就是
[00:36:33.080 --> 00:36:37.080]  我們沒有派人去
[00:36:37.080 --> 00:36:40.080]  我們沒有派人去你那裡說這些話
[00:36:40.080 --> 00:36:42.080]  但是有人傳到來的時候
[00:36:42.080 --> 00:36:48.080]  我們現在澄清我們對安提拉教會的弟兄姊妹
[00:36:48.080 --> 00:36:51.080]  我們的提醒是什麼
[00:36:51.080 --> 00:36:53.080]  我們的提醒就是
[00:36:53.080 --> 00:36:57.080]  我們派了幾個重要
[00:36:57.080 --> 00:36:58.080]  我們認同了
[00:36:58.080 --> 00:37:00.080]  他能夠大說話
