
[00:00:00.000 --> 00:00:03.000]  Flo Church的弟兄姊妹晚安
[00:18:32.000 --> 00:18:37.000]  不同派別的人傾向集中在一個關於尼塞亞的語言上
[00:18:37.000 --> 00:18:41.000]  甚至到了一個地步會抹殺其他的語言
[00:18:41.000 --> 00:18:46.000]  所以他們更加難去明白耶穌是怎樣應驗舊約的
[00:18:46.000 --> 00:18:50.000]  耶穌在這裡引用《詩篇》一零最精彩的地方就是
[00:18:50.000 --> 00:18:56.000]  讓所有人都意識到自己所想的都不完全是對的
[00:18:56.000 --> 00:18:59.000]  我們來到這裡做了很多分析
[00:18:59.000 --> 00:19:03.000]  這件事究竟令到最終法利塞人
[00:19:03.000 --> 00:19:06.000]  甚至整個以色列人帶來的衝擊是甚麼呢?
[00:19:06.000 --> 00:19:10.000]  對我們今天有甚麼提醒呢?
[00:19:10.000 --> 00:19:17.000]  原來是耶穌指出他們一直懷抱著一個幻象
[00:19:17.000 --> 00:19:20.000]  他們其實都不知道自己在等甚麼
[00:19:20.000 --> 00:19:24.000]  以色列人長時間在外族管治之下
[00:19:24.000 --> 00:19:27.000]  他們很需要一個信念去支撐他們怎樣生活
[00:19:27.000 --> 00:19:32.000]  而對他們來說,大衛子孫尼塞亞的信息是真的
[00:19:32.000 --> 00:19:34.000]  是可信的
[00:19:34.000 --> 00:19:36.000]  他們堅守著律法上的純正
[00:19:36.000 --> 00:19:40.000]  保持以色列是上帝選民的身份
[00:19:40.000 --> 00:19:42.000]  他們保持禮儀上的潔淨
[00:19:42.000 --> 00:19:44.000]  祈求尼塞亞的來臨
[00:19:44.000 --> 00:19:47.000]  抵抗羅馬的統治
[00:19:47.000 --> 00:19:51.000]  但耶穌指出他們一直懷抱著一個幻象
[00:19:51.000 --> 00:19:54.000]  他們其實都不知道自己在等甚麼
[00:19:54.000 --> 00:19:59.000]  如果我們賽後檢討這場聖經問答比賽
[00:19:59.000 --> 00:20:01.000]  我們發現的是
[00:20:01.000 --> 00:20:06.000]  原來耶穌所出的題並不是我們看完聖經就能回答的
[00:20:06.000 --> 00:20:08.000]  就像一群宗教領袖
[00:20:08.000 --> 00:20:12.000]  他們看完聖經都回答不到基督是誰呢?
[00:20:12.000 --> 00:20:15.000]  我們今天也是一樣
[00:20:15.000 --> 00:20:19.000]  我們作為基督的掙扎和無助是甚麼呢?
[00:20:19.000 --> 00:20:21.000]  或者其中一樣就是
[00:20:21.000 --> 00:20:23.000]  我們也有看聖經
[00:20:23.000 --> 00:20:26.000]  但我們看完聖經之後
[00:20:26.000 --> 00:20:31.000]  對於香港又或者世界各地所有人受到的壓迫
[00:20:31.000 --> 00:20:33.000]  上帝的拯救是甚麼呢?
[00:20:33.000 --> 00:20:35.000]  誰來拯救呢?
[00:20:35.000 --> 00:20:39.000]  我們也未必能回答
[00:20:39.000 --> 00:20:41.000]  沒有人有答案
[00:20:41.000 --> 00:20:43.000]  過去兩年到現在
[00:20:43.000 --> 00:20:46.000]  我們面對整個社會長時間
[00:20:46.000 --> 00:20:49.000]  帶給我們所有人的挑戰的時候
[00:20:49.000 --> 00:20:52.000]  我們漸漸感覺到的是
[00:20:52.000 --> 00:20:57.000]  我們彷彿無法再用以前學會的聖經
[00:20:57.000 --> 00:21:02.000]  去應對我們現在真實的處境和生活
[00:21:02.000 --> 00:21:06.000]  我們以為知道基督會審判
[00:21:06.000 --> 00:21:09.000]  我們有這個信念就能做到應對
[00:21:09.000 --> 00:21:12.000]  但現在慢慢發現的是
[00:21:12.000 --> 00:21:14.000]  好像不是很行
[00:21:14.000 --> 00:21:17.000]  好像未必能應對
[00:21:17.000 --> 00:21:23.000]  這也許就是我們今天作為基督徒的掙扎和無助
[00:21:23.000 --> 00:21:26.000]  所以今天想說的應用正正就是
[00:21:26.000 --> 00:21:27.000]  很直接的就是
[00:21:27.000 --> 00:21:30.000]  發現自己不知道、不明白
[00:21:30.000 --> 00:21:34.000]  然後去嘗試去求問上帝的回應
[00:21:34.000 --> 00:21:38.000]  比我們捉住這個幻象走下去好
[00:21:38.000 --> 00:21:41.000]  這個幻象是甚麼呢?
[00:21:41.000 --> 00:21:43.000]  就是一些很簡單的聖經答案
[00:21:43.000 --> 00:21:46.000]  例如:基督是全地的救主
[00:21:46.000 --> 00:21:49.000]  是以往完全沒有問題的一句說話
[00:21:49.000 --> 00:21:51.000]  到現在還是一樣
[00:21:51.000 --> 00:21:56.000]  但現在基督是怎樣是全地的救主呢?
[00:21:56.000 --> 00:21:59.000]  上帝的拯救除了信者得救之外
[00:21:59.000 --> 00:22:01.000]  對於現在人的處境
[00:22:01.000 --> 00:22:03.000]  基督會做些甚麼呢?
[00:22:03.000 --> 00:22:05.000]  上帝會做些甚麼呢?
[00:22:05.000 --> 00:22:08.000]  我們會怎樣回答呢?
[00:22:08.000 --> 00:22:11.000]  我之前察覺到一個很有趣的現象
[00:22:11.000 --> 00:22:13.000]  是關於聽道的
[00:22:13.000 --> 00:22:15.000]  就是無論講完甚麼
[00:22:15.000 --> 00:22:18.000]  有時我都會見到有人將一段訊息
[00:22:18.000 --> 00:22:21.000]  簡化成一些很常見的教導
[00:22:21.000 --> 00:22:23.000]  我也有聽過篇道
[00:22:23.000 --> 00:22:25.000]  裏面其實不是那麼簡單
[00:22:25.000 --> 00:22:27.000]  但最後接收到的
[00:22:27.000 --> 00:22:31.000]  就好像是一些我們一直聽的東西
[00:22:31.000 --> 00:22:34.000]  其實有點像新年的揮春
[00:22:34.000 --> 00:22:35.000]  不知道大家覺不覺得
[00:22:35.000 --> 00:22:38.000]  大家大概都知道揮春是哪幾款
[00:22:38.000 --> 00:22:40.000]  新春大吉就是愛神愛人
[00:22:40.000 --> 00:22:43.000]  生意興隆就是無要傳道
[00:22:43.000 --> 00:22:45.000]  我們很貼切
[00:22:45.000 --> 00:22:47.000]  對於聖經的教導
[00:22:47.000 --> 00:22:49.000]  聖經的訊息
[00:22:49.000 --> 00:22:52.000]  我們太容易傾向簡化
[00:22:52.000 --> 00:22:54.000]  甚至簡化到我們之前聽過的東西
[00:22:54.000 --> 00:22:58.000]  例如有信心要念文要寫記
[00:22:58.000 --> 00:23:00.000]  例如我們過往到現在
[00:23:00.000 --> 00:23:03.000]  其實都是握著聖經信念去做人
[00:23:03.000 --> 00:23:04.000]  做基督徒
[00:23:04.000 --> 00:23:06.000]  聖經就好像一本手冊
[00:23:06.000 --> 00:23:08.000]  我們以前拿著耶和華以納
[00:23:08.000 --> 00:23:10.000]  相信上帝會公認
[00:23:10.000 --> 00:23:12.000]  所以我們不需要擔心
[00:23:12.000 --> 00:23:13.000]  無要傳道
[00:23:13.000 --> 00:23:14.000]  所以我們要做主的精兵
[00:23:14.000 --> 00:23:17.000]  向未上者分享耶穌的福音
[00:23:17.000 --> 00:23:19.000]  這些都是真的
[00:23:19.000 --> 00:23:21.000]  是我們真實經歷過上帝的
[00:23:21.000 --> 00:23:24.000]  但今天我們發現
[00:23:24.000 --> 00:23:26.000]  就算我們看了聖經
[00:23:26.000 --> 00:23:28.000]  這些簡化的訊息
[00:23:28.000 --> 00:23:31.000]  都未必可以解答我們心裏的疑問
[00:23:31.000 --> 00:23:33.000]  可能我們只會有更加多的疑問
[00:23:33.000 --> 00:23:36.000]  例如我們面對不公義的時候
[00:23:36.000 --> 00:23:38.000]  第一個信念就是
[00:23:38.000 --> 00:23:41.000]  公義公平的主連率受壓的人
[00:23:41.000 --> 00:23:45.000]  上帝有喜者聖殿中主著墨在人間
[00:23:45.000 --> 00:23:47.000]  但在哪裏呢?
[00:23:47.000 --> 00:23:51.000]  上帝在哪裏呢?
[00:23:51.000 --> 00:23:53.000]  我之前面對社運的時候
[00:23:53.000 --> 00:23:54.000]  衝擊都很大
[00:23:54.000 --> 00:23:56.000]  大家都有讀歷史
[00:23:56.000 --> 00:23:58.000]  我都有讀一些歷史
[00:23:58.000 --> 00:24:02.000]  都了解之前曾經都出現一些很嚴重的事情
[00:24:02.000 --> 00:24:05.000]  但現在是針刺到肉
[00:24:05.000 --> 00:24:07.000]  所以特別痛
[00:24:07.000 --> 00:24:09.000]  所以有一段時間
[00:24:09.000 --> 00:24:11.000]  當我聽到不斷有聲音
[00:24:11.000 --> 00:24:13.000]  只是說將來的盼望
[00:24:13.000 --> 00:24:15.000]  末日的審判的時候
[00:24:15.000 --> 00:24:17.000]  我思想的是
[00:24:17.000 --> 00:24:21.000]  難道上帝此時此地就不在了嗎?
[00:24:21.000 --> 00:24:23.000]  我某程度上會覺得
[00:24:23.000 --> 00:24:27.000]  這個答案會不會太容易說
[00:24:27.000 --> 00:24:30.000]  如果我接受了這一套的說法
[00:24:30.000 --> 00:24:33.000]  那我就真的會很被動地等
[00:24:33.000 --> 00:24:39.000]  那基督福音在現在的香港是甚麼呢?
[00:24:39.000 --> 00:24:41.000]  Flow Church的弟兄姊妹
[00:24:41.000 --> 00:24:45.000]  不要指望會有人給一個容易的答案
[00:24:45.000 --> 00:24:48.000]  然後我們一二三接著做就行了
[00:24:48.000 --> 00:24:50.000]  不是我們未明白
[00:24:50.000 --> 00:24:53.000]  但我們就盲目地叫自己去相信
[00:24:53.000 --> 00:24:56.000]  而是我們不明白就努力讓自己去明白
[00:24:56.000 --> 00:24:58.000]  我們經常提到潘福華
[00:24:58.000 --> 00:24:59.000]  經常提到巴特
[00:24:59.000 --> 00:25:01.000]  他們是甚麼人呢?
[00:25:01.000 --> 00:25:04.000]  其實他們和我們一樣都是基督徒
[00:25:04.000 --> 00:25:07.000]  一樣都是面對著這個罪惡的世界
[00:25:07.000 --> 00:25:10.000]  和放在眼前的壓迫
[00:25:10.000 --> 00:25:14.000]  但他們是自己和上帝去掙扎糾纏
[00:25:14.000 --> 00:25:15.000]  想去明白聖經
[00:25:15.000 --> 00:25:18.000]  去問很多他們想問的問題
[00:25:18.000 --> 00:25:22.000]  去問信仰究竟如何在他們當中實踐
[00:25:22.000 --> 00:25:25.000]  我們看到他們最後寫出來的東西都不一樣
[00:25:25.000 --> 00:25:29.000]  他們都未必有一樣的過程和體會
[00:25:29.000 --> 00:25:33.000]  但這就是離開了接受簡單答案的程度
[00:25:33.000 --> 00:25:36.000]  所以我們聽道然後行道依然都是沒有錯的
[00:25:36.000 --> 00:25:42.000]  因為我們知道道不可能只是簡單的知識和信念
[00:25:42.000 --> 00:25:46.000]  而當我們發現以往的學習是應對不了的時候
[00:25:46.000 --> 00:25:49.000]  這正正就是我們感覺到自己的不明白
[00:25:49.000 --> 00:25:50.000]  我們不知道
[00:25:50.000 --> 00:25:52.000]  這是好的
[00:25:52.000 --> 00:25:56.000]  是這個處境逼我們有這個感覺
[00:25:56.000 --> 00:26:01.000]  當我們將自己推入一個和上帝說話掙扎的境地裏
[00:26:01.000 --> 00:26:04.000]  我們終於發現
[00:26:04.000 --> 00:26:09.000]  我們終於發現我們需要離開簡單的答案
[00:26:09.000 --> 00:26:12.000]  要在沒有人能回答自己的情況下
[00:26:12.000 --> 00:26:16.000]  在上帝裏掙扎了一些東西出來
[00:26:16.000 --> 00:26:18.000]  那些東西是你想知道的
[00:26:18.000 --> 00:26:21.000]  是你想問的
[00:26:21.000 --> 00:26:22.000]  弟兄姊妹
[00:26:22.000 --> 00:26:25.000]  上帝派真理的靈在我們當中
[00:26:25.000 --> 00:26:28.000]  要我們知道祂不是一個隱藏的上帝
[00:26:28.000 --> 00:26:31.000]  而是一個讓我們明白的上帝
[00:26:31.000 --> 00:26:36.000]  這和給掙扎的狐狸威師傅做教導的健身是有點類似的
[00:26:36.000 --> 00:26:39.000]  我刻意截了一張圖
[00:26:39.000 --> 00:26:43.000]  每當有學徒需要突破體能的關口的時候
[00:26:43.000 --> 00:26:45.000]  狐狸威師傅就會大叫什麼呢
[00:26:45.000 --> 00:26:47.000]  給點掙扎
[00:26:47.000 --> 00:26:48.000]  師傅說的
[00:26:48.000 --> 00:26:51.000]  人在健身掙扎的過程裏面
[00:26:51.000 --> 00:26:54.000]  肌肉細胞會有深層的撕破
[00:26:54.000 --> 00:26:56.000]  如果有深層撕破的話
[00:26:56.000 --> 00:26:59.000]  肌肉量就不會增加增強
[00:26:59.000 --> 00:27:03.000]  所以人身體心靈等等都需要不斷的掙扎
[00:27:03.000 --> 00:27:06.000]  因為學識在掙扎中突破
[00:27:06.000 --> 00:27:08.000]  才會變得強大
[00:27:08.000 --> 00:27:10.000]  做健身或做運動的那種經歷
[00:27:10.000 --> 00:27:13.000]  是累、痛、酸
[00:27:13.000 --> 00:27:15.000]  但最後是會爽的
[00:27:15.000 --> 00:27:17.000]  所以我想說
[00:27:17.000 --> 00:27:19.000]  看聖經和健身是一樣的
[00:27:19.000 --> 00:27:21.000]  正常來說是很掙扎的
[00:27:21.000 --> 00:27:23.000]  如果沒有掙扎其實不是很正常
[00:27:23.000 --> 00:27:25.000]  因為它會深層撕破你
[00:27:25.000 --> 00:27:27.000]  如果你感受不到深層撕破
[00:27:27.000 --> 00:27:28.000]  也不正常
[00:27:28.000 --> 00:27:30.000]  你可以用這個做你的標準
[00:27:30.000 --> 00:27:34.000]  我自己已經和這段經文內回博弈了很久
[00:27:34.000 --> 00:27:36.000]  我覺得自己很多東西都不明白
[00:27:36.000 --> 00:27:38.000]  很不肯定自己看到的
[00:27:38.000 --> 00:27:42.000]  是不是經文所想表達的東西
[00:27:42.000 --> 00:27:43.000]  無論是洗澡也好
[00:27:43.000 --> 00:27:45.000]  還是在床上準備睡覺也好
[00:27:45.000 --> 00:27:47.000]  我會想這段經文到底是說什麼的呢
[00:27:47.000 --> 00:27:49.000]  我記得我睡前在祈禱
[00:27:49.000 --> 00:27:53.000]  我說主一求你明天告訴我這段經文的意思
[00:27:53.000 --> 00:27:57.000]  這段經文究竟是現在如何理解、如何做
[00:27:57.000 --> 00:28:00.000]  這個過程真的很累
[00:28:00.000 --> 00:28:02.000]  但是好的
[00:28:02.000 --> 00:28:05.000]  因為這樣我們才真真正正
[00:28:05.000 --> 00:28:08.000]  用我們的生命和上帝去對話
[00:28:09.000 --> 00:28:11.000]  所以我一定要提一下
[00:28:11.000 --> 00:28:14.000]  當我們說要人的時候
[00:28:14.000 --> 00:28:20.000]  當我們上基督徒面對現在我們可以做些什麼的時候
[00:28:20.000 --> 00:28:23.000]  我們要知道不是聖經約
[00:28:23.000 --> 00:28:25.000]  不是聖經離地
[00:28:25.000 --> 00:28:27.000]  是我們這群全識者約
[00:28:27.000 --> 00:28:29.000]  是我們離地
[00:28:29.000 --> 00:28:33.000]  我們這些讀聖經的人
[00:28:33.000 --> 00:28:36.000]  需要離開簡單的答案
[00:28:36.000 --> 00:28:39.000]  如果要我說一個很實質的行動
[00:28:39.000 --> 00:28:42.000]  就是不可以再吃簡單的東西
[00:28:42.000 --> 00:28:44.000]  簡單的東西現在已經不可行了
[00:28:44.000 --> 00:28:46.000]  我們不如這樣
[00:28:46.000 --> 00:28:49.000]  我們每個人或我們一個小組
[00:28:49.000 --> 00:28:52.000]  我們找一段你很熟悉或經常聽到的經文
[00:28:52.000 --> 00:28:54.000]  例如耶穌愛你的那些都可以
[00:28:54.000 --> 00:28:56.000]  我們短短的不要太長
[00:28:56.000 --> 00:28:59.000]  放下以前我們聽過的解釋
[00:28:59.000 --> 00:29:01.000]  試試很認真地去查一下
[00:29:01.000 --> 00:29:04.000]  會不會就好像耶穌昔日對著法利賽人那樣
[00:29:04.000 --> 00:29:07.000]  你經歷那種一下子被耶穌KO了
[00:29:07.000 --> 00:29:09.000]  這個是一個非常好的體驗
[00:29:09.000 --> 00:29:14.000]  讓我們實踐一個不是幻象的信仰
[00:29:14.000 --> 00:29:18.000]  Full Church弟兄姊妹我們一起加油
[00:29:18.000 --> 00:29:20.000]  我們一起祈禱
[00:29:20.000 --> 00:29:29.000]  真理的聖靈求你幫助
[00:29:31.000 --> 00:29:36.000]  讓我們不停留在過往對上帝和基督的簡單認知裏面
[00:29:36.000 --> 00:29:40.000]  天父上帝
[00:29:40.000 --> 00:29:44.000]  我深深相信你不單止是以前的上帝
[00:29:44.000 --> 00:29:46.000]  將來的上帝
[00:29:46.000 --> 00:29:50.000]  而是一直以來都在的上帝
[00:29:50.000 --> 00:29:54.000]  當我們說你是我們腳前的燈
[00:29:54.000 --> 00:29:57.000]  是我們腦上的光的時候
[00:29:58.000 --> 00:30:01.000]  無論在任何的時間
[00:30:01.000 --> 00:30:03.000]  特別是在黑暗的時候
[00:30:03.000 --> 00:30:05.000]  就是現在這個時候
[00:30:05.000 --> 00:30:07.000]  這個光會照得特別的亮
[00:30:07.000 --> 00:30:11.000]  主啊求你賜恩給我們
[00:30:11.000 --> 00:30:15.000]  讓我們可以因為你自己的話語的能力
[00:30:15.000 --> 00:30:19.000]  去將這個黑暗照亮
[00:30:19.000 --> 00:30:23.000]  天父上帝求你幫助我們
[00:30:23.000 --> 00:30:26.000]  奉主耶穌基督得勝的名字而求
[00:30:26.000 --> 00:30:28.000]  Amen

