
[00:00:00.000 --> 00:00:04.200]  在我們全體群體獻上我們的頌土
[00:20:37.400 --> 00:20:40.400]  帶著無奈帶著哥利亞這把刀
[00:20:40.400 --> 00:20:43.400]  離開了這個以色列的國境
[00:20:43.400 --> 00:20:46.400]  流亡海外
[00:20:46.400 --> 00:20:48.400]  大衛一直向西行
[00:20:48.400 --> 00:20:50.400]  去到這個菲利士人的國境
[00:20:50.400 --> 00:20:52.400]  一個叫加特的地方
[00:20:52.400 --> 00:20:55.400]  打算從此隱姓埋名
[00:20:55.400 --> 00:20:57.400]  做一個外國人
[00:20:57.400 --> 00:20:59.400]  重新開始生活
[00:20:59.400 --> 00:21:01.400]  可能開一間餐館
[00:21:01.400 --> 00:21:04.400]  或者在超市裡面打工
[00:21:04.400 --> 00:21:09.400]  以為在異國異鄉當中
[00:21:09.400 --> 00:21:11.400]  沒有人會認得到他
[00:21:11.400 --> 00:21:16.400]  誰知道街邊有幾個人
[00:21:16.400 --> 00:21:18.400]  看到大衛的樣子
[00:21:18.400 --> 00:21:22.400]  這個就是以色列王那個那個那個
[00:21:22.400 --> 00:21:23.400]  不知道是誰
[00:21:23.400 --> 00:21:26.400]  有班婦女不斷在唱
[00:21:26.400 --> 00:21:30.400]  就是蘇羅殺死千千
[00:21:30.400 --> 00:21:33.400]  大衛殺死萬萬那個大衛
[00:21:33.400 --> 00:21:38.400]  大衛聽到這件消息就非常非常的懼怕
[00:21:38.400 --> 00:21:40.400]  前所未有的懼怕
[00:21:40.400 --> 00:21:41.400]  為什麼
[00:21:41.400 --> 00:21:43.400]  沒錯啊蘇羅殺死千千
[00:21:43.400 --> 00:21:45.400]  大衛殺死萬萬
[00:21:45.400 --> 00:21:49.400]  是一班以色列女粉絲的尖叫口號
[00:21:49.400 --> 00:21:53.400]  大家想想同一句話放在菲利士人口中
[00:21:53.400 --> 00:21:55.400]  耳中是什麼意思
[00:21:55.400 --> 00:21:57.400]  蘇羅殺死千千
[00:21:57.400 --> 00:21:58.400]  大衛殺死萬萬
[00:21:58.400 --> 00:22:00.400]  那千千萬萬是什麼
[00:22:00.400 --> 00:22:04.400]  蘇羅殺死千千個菲利士人
[00:22:04.400 --> 00:22:07.400]  大衛殺死萬萬個菲利士人
[00:22:07.400 --> 00:22:13.400]  所以當大衛殺死千千萬萬個菲利士人的大衛
[00:22:13.400 --> 00:22:16.400]  就在菲利士人的國境那裡
[00:22:16.400 --> 00:22:18.400]  你說大衛怕不怕
[00:22:18.400 --> 00:22:22.400]  所以大衛非常非常的恐懼
[00:22:22.400 --> 00:22:25.400]  前所未有的恐懼
[00:22:25.400 --> 00:22:29.400]  於是這個時候大衛即時就靈機一觸
[00:22:29.400 --> 00:22:31.400]  聖經記載
[00:22:31.400 --> 00:22:36.400]  大衛在眾人面前改變了尋常的舉動
[00:22:36.400 --> 00:22:39.400]  在他們手下假裝瘋癲
[00:22:39.400 --> 00:22:49.400]  來吧狗狗地球
[00:22:55.400 --> 00:22:58.400]  大家不要笑
[00:22:58.400 --> 00:23:02.400]  當日陶大宇在後台你猜他做了什麼
[00:23:02.400 --> 00:23:05.400]  陶大宇在後台你猜他做了什麼
[00:23:05.400 --> 00:23:08.400]  陶大宇在後台的時候不是這樣
[00:23:08.400 --> 00:23:12.400]  來吧
[00:23:12.400 --> 00:23:15.400]  我想說的是
[00:23:15.400 --> 00:23:18.400]  同樣道理
[00:23:18.400 --> 00:23:21.400]  大衛在經歷這一幕的時候
[00:23:21.400 --> 00:23:24.400]  假裝一個瘋癲的人
[00:23:24.400 --> 00:23:28.400]  這是他生命裡一個非常煙火的時刻
[00:23:28.400 --> 00:23:34.400]  你知道一個人要假裝瘋癲
[00:23:34.400 --> 00:23:37.400]  他要有足夠的清醒
[00:23:37.400 --> 00:23:40.400]  他要有足夠的理性
[00:23:40.400 --> 00:23:43.400]  才能夠假裝瘋癲
[00:23:43.400 --> 00:23:48.400]  因為他自己的行為和內心剛剛相反
[00:23:48.400 --> 00:23:50.400]  所以他要有足夠的清醒
[00:23:50.400 --> 00:23:53.400]  才能夠假裝一個瘋癲的人
[00:23:53.400 --> 00:23:59.400]  一個人要有足夠的理性才能夠假裝瘋癲
[00:23:59.400 --> 00:24:04.400]  一個人要有足夠的清醒才能夠假裝瘋癲
[00:24:04.400 --> 00:24:12.400]  假裝瘋癲的人同時是非常悲哀的事情
[00:24:12.400 --> 00:24:15.400]  明明自己不是瘋癲
[00:24:15.400 --> 00:24:21.400]  明明自己和瘋癲相差東離西有多遠
[00:24:21.400 --> 00:24:26.400]  卻要被迫假裝一個瘋癲的人
[00:24:26.400 --> 00:24:29.400]  因為他要違背自己的心思意念
[00:24:29.400 --> 00:24:32.400]  一直假裝
[00:24:32.400 --> 00:24:35.400]  假裝瘋癲是一件很悲哀的事情
[00:24:35.400 --> 00:24:37.400]  說一些自己不想說的事
[00:24:37.400 --> 00:24:39.400]  做一些自己不想做的事
[00:24:39.400 --> 00:24:42.400]  唱一些自己不想唱的歌
[00:24:42.400 --> 00:24:45.400]  都要被迫去做
[00:24:45.400 --> 00:24:50.400]  這個正正就是大衛面對當時這個時代
[00:24:50.400 --> 00:24:52.400]  那個時代的遭遇
[00:24:52.400 --> 00:24:54.400]  大衛被時勢所迫
[00:24:54.400 --> 00:24:58.400]  做了很多他自己不願意做的事情
[00:24:58.400 --> 00:25:02.400]  似乎沒有什麼可以選擇的餘地
[00:25:02.400 --> 00:25:05.400]  大衛飢餓到一個極點
[00:25:05.400 --> 00:25:09.400]  被迫要拿細痰的餅來衝擊
[00:25:09.400 --> 00:25:11.400]  大衛被人摧殺到一個點
[00:25:11.400 --> 00:25:13.400]  被迫要說謊
[00:25:13.400 --> 00:25:14.400]  大衛無助到一個點
[00:25:14.400 --> 00:25:18.400]  被迫要拿著他很討厭的哥利亞的刀
[00:25:18.400 --> 00:25:23.400]  更加要稱為世上這把刀是無可比的刀
[00:25:23.400 --> 00:25:31.400]  甚至大衛要很無奈地連累了很多很多的人
[00:25:31.400 --> 00:25:38.400]  他只能夠懺悔
[00:25:38.400 --> 00:25:43.400]  我們今天都面對著這樣的環境
[00:25:43.400 --> 00:25:47.400]  被迫去安裝一些你不想安裝的APP
[00:25:47.400 --> 00:25:51.400]  被迫要去認同一些你不想認同的東西
[00:25:51.400 --> 00:25:54.400]  被迫要剔一些你不想剔的東西
[00:25:54.400 --> 00:25:57.400]  被迫要酸一些你不想酸的東西
[00:25:57.400 --> 00:26:00.400]  當這個社會瘋下去的時候
[00:26:00.400 --> 00:26:06.400]  你被迫你的行為你的言語都要假裝地瘋下去
[00:26:06.400 --> 00:26:10.400]  你不能得罪那些人
[00:26:10.400 --> 00:26:15.400]  你只能夠得罪你的良心
[00:26:15.400 --> 00:26:20.400]  然後
[00:26:20.400 --> 00:26:27.400]  我很喜歡台灣一位老歌手陳昇的其中一首歌的歌詞
[00:26:27.400 --> 00:26:30.400]  他的歌叫做《像我們這樣的人》
[00:26:30.400 --> 00:26:35.400]  這首歌是講述一群年紀大的人
[00:26:35.400 --> 00:26:37.400]  即是六十多歲
[00:26:37.400 --> 00:26:41.400]  面對人生和面對著世界的遺憾
[00:26:41.400 --> 00:26:43.400]  歌詞是很好的
[00:26:43.400 --> 00:26:46.400]  我軟弱去跟好人吐槽
[00:26:46.400 --> 00:26:49.400]  去跟嘔心的人低頭
[00:26:49.400 --> 00:26:52.400]  我們用一手拿著錢
[00:26:52.400 --> 00:26:55.400]  用另一隻手打自己的臉
[00:26:55.400 --> 00:26:58.400]  一個一千個宿醉的痛苦
[00:26:58.400 --> 00:27:02.400]  也換不得真心的悔悟
[00:27:02.400 --> 00:27:05.400]  每個人都用最任性的方式
[00:27:05.400 --> 00:27:07.400]  表現著自己的精粗
[00:27:07.400 --> 00:27:10.400]  是否我們真的能移民到外星
[00:27:10.400 --> 00:27:13.400]  拋棄我們的星球
[00:27:13.400 --> 00:27:15.400]  親美的牛
[00:27:15.400 --> 00:27:18.400]  是不是也趁著我們不在的時候
[00:27:18.400 --> 00:27:21.400]  偷偷地抽煙
[00:27:21.400 --> 00:27:28.400]  請問你這兩年裏面
[00:27:28.400 --> 00:27:29.400]  在你的工作裏面
[00:27:29.400 --> 00:27:31.400]  在你做人裏面
[00:27:31.400 --> 00:27:33.400]  你發現自己做了多少次
[00:27:33.400 --> 00:27:34.400]  為了顧全大局
[00:27:34.400 --> 00:27:37.400]  違背了很多自己的事
[00:27:37.400 --> 00:27:40.400]  眼食很多人的死貓
[00:27:40.400 --> 00:27:42.400]  背負了很多隻王
[00:27:42.400 --> 00:27:45.400]  承受很多人的閒言閒語
[00:27:45.400 --> 00:27:48.400]  接受了很多沒有理由的批評
[00:27:48.400 --> 00:27:51.400]  他因為顧全大局
[00:27:51.400 --> 00:27:54.400]  你白白地去忍受
[00:27:54.400 --> 00:27:57.400]  明明知道那些事是不對的
[00:27:57.400 --> 00:28:00.400]  但卻不能夠說出口
[00:28:00.400 --> 00:28:02.400]  明明知道那些事是不好的
[00:28:02.400 --> 00:28:03.400]  不夠水準的
[00:28:03.400 --> 00:28:06.400]  卻要去繼續沉默
[00:28:06.400 --> 00:28:09.400]  明明其實是不想做的
[00:28:09.400 --> 00:28:13.400]  被迫也要繼續做下去
[00:28:13.400 --> 00:28:16.400]  我問其實我們和陶大宇差多遠
[00:28:16.400 --> 00:28:22.400]  他只不過在台上做一些他未必想做的事
[00:28:22.400 --> 00:28:24.400]  你在你生活裏面
[00:28:24.400 --> 00:28:27.400]  做一些你不想做的事
[00:28:27.400 --> 00:28:30.400]  在短短的時間裏面
[00:28:30.400 --> 00:28:35.400]  我自己也經歷了好幾次
[00:28:35.400 --> 00:28:38.400]  這些時刻
[00:28:38.400 --> 00:28:42.400]  所以我也學敬拜他
[00:28:42.400 --> 00:28:49.400]  當然這些事我不能夠在這裏方便跟大家說
[00:28:49.400 --> 00:28:52.400]  正正因為這些事是不能夠說的
[00:28:52.400 --> 00:28:56.400]  You either die a hero
[00:28:56.400 --> 00:29:00.400]  or long enough to see yourself become a villain
[00:29:01.400 --> 00:29:07.400]  這似乎是我們這班人留在這個年代裏面的唏噓
[00:29:07.400 --> 00:29:13.400]  所以anti-hero
[00:29:13.400 --> 00:29:16.400]  成為一個anti-hero
[00:29:16.400 --> 00:29:23.400]  這似乎是我們這個年代裏面的存活方式
[00:29:23.400 --> 00:29:27.400]  更加是我自己近來很多時候心裏的想法
[00:29:27.400 --> 00:29:30.400]  教會裏面太多hero
[00:29:30.400 --> 00:29:34.400]  與其在建制裏面做一個浪得虛名的hero
[00:29:34.400 --> 00:29:36.400]  不如在山寨野隊裏面
[00:29:36.400 --> 00:29:39.400]  做一個和自己靈魂相稱的anti-hero
[00:29:39.400 --> 00:29:44.400]  大衛的故事未完日
[00:29:44.400 --> 00:29:48.400]  大衛逃亡的最後一站
[00:29:48.400 --> 00:29:50.400]  是第22章裏面的第一節
[00:29:50.400 --> 00:29:52.400]  就是這個雅度蘭洞
[00:29:52.400 --> 00:29:56.400]  大衛逃生逃難到一個絕望的境地
[00:29:56.400 --> 00:30:00.400]  找一個萬里無人的山洞裏面
[00:30:00.400 --> 00:30:02.400]  一個黑暗無人的山洞裏面
[00:30:02.400 --> 00:30:06.400]  大衛就躲在那個孤窿裏面
[00:30:06.400 --> 00:30:09.400]  一直在哭
[00:30:09.400 --> 00:30:13.400]  這是他大衛人生裏面最差勁的時期
[00:30:13.400 --> 00:30:18.400]  他是大衛生命裏面最親近上帝的時期
[00:30:18.400 --> 00:30:22.400]  大衛早期逃難的歷史是一段大衛失敗的歷史
[00:30:22.400 --> 00:30:27.400]  這段歷史同時也是上帝磨練大衛的歷史
[00:30:27.400 --> 00:30:32.400]  與其說大衛不斷依靠身邊的東西去生存
[00:30:32.400 --> 00:30:37.400]  不如說上帝同時不斷去拿走大衛可以依靠的東西
[00:30:37.400 --> 00:30:40.400]  拿走他身邊一切的東西
[00:30:40.400 --> 00:30:42.400]  就像一缸水一樣
[00:30:42.400 --> 00:30:43.400]  大衛在這裏開水喉
[00:30:43.400 --> 00:30:46.400]  上帝在這裏放水
[00:30:46.400 --> 00:30:50.400]  上帝要拿走大衛一切的依靠
[00:30:50.400 --> 00:30:55.400]  叫他慢慢去動悟一個很重要的道理
[00:30:55.400 --> 00:30:58.400]  如果你打開詩篇
[00:30:58.400 --> 00:31:04.400]  你會發現有好幾首詩篇都是大衛在這個時候寫的
[00:31:04.400 --> 00:31:10.400]  詩篇34 詩篇52 詩篇54 詩篇56
[00:31:10.400 --> 00:31:12.400]  一個人的寫作靈感
[00:31:12.400 --> 00:31:15.400]  往往就是這個最糟糕最差勁的時候
[00:31:15.400 --> 00:31:17.400]  最旺盛的
[00:31:17.400 --> 00:31:20.400]  其中一篇詩篇34篇
[00:31:20.400 --> 00:31:23.400]  34篇的標題寫得很清楚
[00:31:23.400 --> 00:31:27.400]  大衛在亞比米勒面前裝瘋
[00:31:27.400 --> 00:31:30.400]  被他趕出去就作這詩
[00:31:30.400 --> 00:31:35.400]  這首詩正正就是被人趕走之後寫的詩篇
[00:31:35.400 --> 00:31:37.400]  我簡單讀幾節出來
[00:31:37.400 --> 00:31:40.400]  大衛寫到我要時時稱頌耶和華
[00:31:40.400 --> 00:31:42.400]  讚美他的話必常在我口中
[00:31:42.400 --> 00:31:44.400]  我的心必因耶和華誇耀
[00:31:44.400 --> 00:31:46.400]  謙卑人聽見就要喜樂
[00:31:46.400 --> 00:31:49.400]  你們和我當稱讚耶和華的偉大
[00:31:49.400 --> 00:31:50.400]  一同高舉他的名
[00:31:50.400 --> 00:31:52.400]  我曾尋求耶和華
[00:31:52.400 --> 00:31:53.400]  他就應運我
[00:31:53.400 --> 00:31:55.400]  救我脫離一切的恐懼
[00:31:55.400 --> 00:31:57.400]  凡有望他的便有榮光
[00:31:57.400 --> 00:31:59.400]  他們的念必不羞愧
[00:31:59.400 --> 00:32:02.400]  我在困苦人呼求
[00:32:02.400 --> 00:32:03.400]  耶和華便垂聽
[00:32:03.400 --> 00:32:05.400]  救我脫離一切患難
[00:32:05.400 --> 00:32:07.400]  耶和華的使者在敬畏他的人
[00:32:07.400 --> 00:32:10.400]  四處安然答救他們
[00:32:10.400 --> 00:32:11.400]  第八節
[00:32:11.400 --> 00:32:15.400]  你們要嘗嘗主恩的滋味
[00:32:15.400 --> 00:32:18.400]  便知道他是微善
[00:32:18.400 --> 00:32:22.400]  投靠他的人有福了
[00:32:22.400 --> 00:32:26.400]  我們沒有時間詳細解釋第34篇
[00:32:26.400 --> 00:32:29.400]  只說第八節這一句
[00:32:29.400 --> 00:32:30.400]  第八節
[00:32:30.400 --> 00:32:33.400]  你們要嘗嘗主恩的滋味
[00:32:33.400 --> 00:32:36.400]  便知道他是微善
[00:32:36.400 --> 00:32:40.400]  投靠他的人有福了
[00:32:40.400 --> 00:32:42.400]  你們要嘗嘗主恩的滋味
[00:32:42.400 --> 00:32:44.400]  你萬想不到這句
[00:32:44.400 --> 00:32:46.400]  嘗嘗主恩的滋味
[00:32:46.400 --> 00:32:48.400]  大家這麼熟悉的經文
[00:32:48.400 --> 00:32:51.400]  是大衛這個時候寫的
[00:32:51.400 --> 00:32:55.400]  你問大衛是不是精神分裂
[00:32:55.400 --> 00:32:56.400]  大衛一個人
[00:32:56.400 --> 00:32:59.400]  一個人蹲在山洞裏面
[00:32:59.400 --> 00:33:01.400]  淒涼到爆
[00:33:01.400 --> 00:33:04.400]  竟然會寫出這樣的東西
[00:33:04.400 --> 00:33:07.400]  你們要嘗嘗主恩的滋味
[00:33:07.400 --> 00:33:08.400]  不知你怎麼想
[00:33:08.400 --> 00:33:10.400]  我平時聽經文的時候
[00:33:10.400 --> 00:33:13.400]  是以富貴的基督徒來說出來
[00:33:13.400 --> 00:33:16.400]  想到比較順境的基督徒
[00:33:16.400 --> 00:33:18.400]  便會嘗嘗主恩的滋味
[00:33:18.400 --> 00:33:20.400]  感謝主恩我們
[00:33:20.400 --> 00:33:22.400]  如果搜尋YouTube
[00:33:22.400 --> 00:33:24.400]  搜尋這句說話
[00:33:24.400 --> 00:33:26.400]  你們要嘗嘗主恩的滋味
[00:33:26.400 --> 00:33:27.400]  找的詩歌
[00:33:27.400 --> 00:33:29.400]  這些詩歌的氣氛
[00:33:29.400 --> 00:33:31.400]  全部都是比較富貴的氣氛
[00:33:31.400 --> 00:33:33.400]  即是不明白
[00:33:33.400 --> 00:33:35.400]  順境、福氣
[00:33:35.400 --> 00:33:38.400]  這些氣氛的詩歌
[00:33:38.400 --> 00:33:42.400]  不過有趣的是
[00:33:42.400 --> 00:33:44.400]  如果你看原文的時候
[00:33:44.400 --> 00:33:49.400]  原來大衛裝瘋、裝瘋
[00:33:49.400 --> 00:33:52.400]  和嘗嘗主恩的滋味
[00:33:52.400 --> 00:33:54.400]  是同一個字
[00:33:54.400 --> 00:33:57.400]  那個taam
[00:33:57.400 --> 00:33:59.400]  taste的字
[00:33:59.400 --> 00:34:00.400]  taam的字
[00:34:00.400 --> 00:34:03.400]  最基本的意思就是taste
[00:34:03.400 --> 00:34:05.400]  可以是名詞或動詞
[00:34:05.400 --> 00:34:06.400]  如果是名詞
[00:34:06.400 --> 00:34:08.400]  便解作taste
[00:34:08.400 --> 00:34:10.400]  即是你的品味
[00:34:10.400 --> 00:34:11.400]  第二個層次
[00:34:11.400 --> 00:34:13.400]  便是你的判斷
[00:34:13.400 --> 00:34:14.400]  你的judgment
[00:34:14.400 --> 00:34:15.400]  你的designment
[00:34:15.400 --> 00:34:18.400]  所以所謂裝瘋
[00:34:18.400 --> 00:34:19.400]  是甚麼意思
[00:34:19.400 --> 00:34:21.400]  就是change your taste
[00:34:21.400 --> 00:34:24.400]  突然之間change your judgment
[00:34:24.400 --> 00:34:26.400]  change your designment
[00:34:26.400 --> 00:34:27.400]  所以明白嗎
[00:34:27.400 --> 00:34:29.400]  所以來吧都專地球
[00:34:29.400 --> 00:34:30.400]  你就明白甚麼是瘋癲
[00:34:30.400 --> 00:34:31.400]  甚麼是change your taste
[00:34:31.400 --> 00:34:34.400]  因為你會整個taste改變了
[00:34:34.400 --> 00:34:36.400]  就像瘋癲一樣
[00:34:36.400 --> 00:34:41.400]  聽之門所以詩篇第34篇
[00:34:41.400 --> 00:34:44.400]  和《殺母耳記》上第21章
[00:34:44.400 --> 00:34:49.400]  正正有一個與大相關的workplay
[00:34:49.400 --> 00:34:54.400]  當大衛裝瘋
[00:34:54.400 --> 00:34:56.400]  change the judgment
[00:34:56.400 --> 00:34:59.400]  change那個taste的時候
[00:34:59.400 --> 00:35:03.400]  詩篇第34篇卻同時寫到
[00:35:03.400 --> 00:35:07.400]  taste and see that God is good
[00:35:07.400 --> 00:35:15.400]  面對這個瘋狂的世代
[00:35:15.400 --> 00:35:20.400]  當你被迫無奈委屈
[00:35:20.400 --> 00:35:25.400]  違背自己去假造一個瘋癲的人
[00:35:25.400 --> 00:35:28.400]  當你被迫要去change your taste
[00:35:28.400 --> 00:35:30.400]  去安裝一些app
[00:35:30.400 --> 00:35:34.400]  change your taste
[00:35:34.400 --> 00:35:37.400]  要去物認某些事的時候
[00:35:37.400 --> 00:35:39.400]  不要忘記
[00:35:39.400 --> 00:35:43.400]  詩篇第34篇同時叫你
[00:35:43.400 --> 00:35:46.400]  taste 你都要change your taste
[00:35:46.400 --> 00:35:48.400]  去那裡
[00:35:48.400 --> 00:35:52.400]  taste and see that God is good
[00:35:52.400 --> 00:35:55.400]  你們要嘗嘗主因的滋味
[00:35:55.400 --> 00:35:58.400]  嘗嘗上主的美善
[00:35:58.400 --> 00:36:00.400]  所謂taste的意思是什麼
[00:36:00.400 --> 00:36:01.400]  為什麼呢
[00:36:01.400 --> 00:36:04.400]  就是從很少很少的部分
[00:36:04.400 --> 00:36:08.400]  你去嘗試一下味道
[00:36:08.400 --> 00:36:10.400]  taste就是用很少很少的portion
[00:36:10.400 --> 00:36:14.400]  去感受一下那個味道
[00:36:14.400 --> 00:36:17.400]  嘗試感覺一下
[00:36:17.400 --> 00:36:19.400]  輕輕感應一下
[00:36:19.400 --> 00:36:21.400]  細心發現一下
[00:36:21.400 --> 00:36:24.400]  可能只不過是很少很少
[00:36:24.400 --> 00:36:28.400]  但你是可以去品嘗到的
[00:36:28.400 --> 00:36:30.400]  你taste到的
[00:36:30.400 --> 00:36:32.400]  然後我們就能夠體會
[00:36:32.400 --> 00:36:35.400]  這個動作的意思
[00:36:35.400 --> 00:36:41.400]  這個意思真正對基督徒來說的意思是什麼
[00:36:41.400 --> 00:36:43.400]  原來對一班基督徒來說
[00:36:43.400 --> 00:36:46.400]  這個動作的意思不是煙
[00:36:46.400 --> 00:36:50.400]  是對現實感到唏噓和感慨
[00:36:50.400 --> 00:36:53.400]  卻找不到合適的話來抒發情感
[00:36:53.400 --> 00:36:55.400]  卻因著基督徒的緣故
[00:36:55.400 --> 00:36:57.400]  嘗試在不信心的環境下
[00:36:57.400 --> 00:37:00.400]  改變自己感應的方式
[00:37:00.400 --> 00:37:04.400]  嘗嘗上主的美善
[00:37:04.400 --> 00:37:09.400]  當你感到很無奈的時候
[00:37:09.400 --> 00:37:12.400]  試一試
[00:37:12.400 --> 00:37:16.400]  感受一下我們可以感受到的東西
[00:37:16.400 --> 00:37:22.400]  這個星期我覺得其實一點都不好
[00:37:22.400 --> 00:37:25.400]  面對不能跟別人說的事情
[00:37:25.400 --> 00:37:28.400]  在教會裡只有幾個人知道
[00:37:28.400 --> 00:37:31.400]  這個星期我最享受的
[00:37:31.400 --> 00:37:34.400]  一直都能夠撐下去的
[00:37:34.400 --> 00:37:37.400]  就是每天晚上的飯
[00:37:37.400 --> 00:37:39.400]  準時六點半開飯
[00:37:39.400 --> 00:37:42.400]  一家三口一起吃飯
[00:37:42.400 --> 00:37:44.400]  圓圓坐左邊
[00:37:44.400 --> 00:37:46.400]  太太坐右邊
[00:37:46.400 --> 00:37:47.400]  三碟菜
[00:37:47.400 --> 00:37:51.400]  很感恩我們剛剛能夠請到一個新的工人姐姐
[00:37:51.400 --> 00:37:53.400]  煮飯不錯
[00:37:53.400 --> 00:37:56.400]  每次都是我最早吃完
[00:37:56.400 --> 00:37:58.400]  吃完之後我就第一個
[00:37:58.400 --> 00:38:02.400]  在冰箱裡拿雪糕出來吃
[00:38:02.400 --> 00:38:06.400]  我們家裡的雪櫃永遠都有雪糕
[00:38:06.400 --> 00:38:08.400]  圓圓吃得最慢
[00:38:08.400 --> 00:38:12.400]  每次都是最後吃雪糕的那個
[00:38:12.400 --> 00:38:15.400]  吃飯的時候每次都問圓圓
[00:38:15.400 --> 00:38:17.400]  今天上學發生什麼事
[00:38:17.400 --> 00:38:18.400]  圓圓很感恩
[00:38:18.400 --> 00:38:21.400]  永遠都不會吝嗇
[00:38:21.400 --> 00:38:22.400]  平鋪直敘
[00:38:22.400 --> 00:38:25.400]  將她能夠說的事情都說出來
[00:38:25.400 --> 00:38:27.400]  說出今天發生的事情
[00:38:27.400 --> 00:38:29.400]  知道我們都吃飽了
[00:38:29.400 --> 00:38:31.400]  不要再說了 吃飯吧
[00:38:31.400 --> 00:38:35.400]  吃得很慢
[00:38:35.400 --> 00:38:40.400]  Taste and see that God is good
[00:38:40.400 --> 00:38:45.400]  你令我生命從XX化為傳奇
[00:38:45.400 --> 00:38:47.400]  我仍然相信這句說話
[00:38:47.400 --> 00:38:47.900]  拜拜

