
[00:00:00.000 --> 00:00:06.000]  我們從歲首到年終都敬拜主
[00:20:00.000 --> 00:20:02.000]  是兩種思考
[00:20:02.000 --> 00:20:06.000]  兩個人生的片段
[00:20:06.000 --> 00:20:08.000]  頂智文我想說
[00:20:08.000 --> 00:20:11.000]  我們的環境的轉變
[00:20:11.000 --> 00:20:15.000]  我們有沒有跟隨著這些客觀的事情
[00:20:15.000 --> 00:20:18.000]  去轉換我們的心靈呢
[00:20:18.000 --> 00:20:20.000]  我們的信仰
[00:20:20.000 --> 00:20:21.000]  我們的耶穌基督
[00:20:21.000 --> 00:20:24.000]  本來就是轉換心靈的高手
[00:20:24.000 --> 00:20:26.000]  聖經裡面常提醒我們
[00:20:26.000 --> 00:20:29.000]  舊的要變成新的
[00:20:29.000 --> 00:20:31.000]  你是新造的人
[00:20:31.000 --> 00:20:34.000]  耶穌經常將我們的人生一分為二
[00:20:34.000 --> 00:20:37.000]  我發現很多頂智妹或者朋友
[00:20:37.000 --> 00:20:39.000]  基本上卡在一個位置
[00:20:39.000 --> 00:20:41.000]  不進不退
[00:20:41.000 --> 00:20:45.000]  就是他不能夠接受眼前的環境改變之餘
[00:20:45.000 --> 00:20:49.000]  他也從來沒有想過調教自己的心靈
[00:20:49.000 --> 00:20:53.000]  這兩樣東西令到問題就出來了
[00:20:53.000 --> 00:20:56.000]  總覺得上帝欠了我們
[00:20:56.000 --> 00:20:57.000]  為什麼是這樣
[00:20:57.000 --> 00:21:00.000]  為什麼不給我以前的東西
[00:21:00.000 --> 00:21:03.000]  就好像出埃及那群以色列民
[00:21:03.000 --> 00:21:05.000]  去到曠野抱怨
[00:21:05.000 --> 00:21:06.000]  他幻想什麼
[00:21:06.000 --> 00:21:09.000]  我寧願像以前圍爐的時候
[00:21:09.000 --> 00:21:10.000]  吃回那些東西
[00:21:10.000 --> 00:21:13.000]  我心想你圍爐哪有那麼多東西吃
[00:21:13.000 --> 00:21:15.000]  全部都是幻想出來的
[00:21:15.000 --> 00:21:16.000]  你要抱怨上帝
[00:21:16.000 --> 00:21:19.000]  你可以塑造以前多美好都可以
[00:21:19.000 --> 00:21:21.000]  你講到天下無敵都可以
[00:21:21.000 --> 00:21:23.000]  你不喜歡現在的工作
[00:21:23.000 --> 00:21:26.000]  你可以幻想以前老闆對你好好的
[00:21:26.000 --> 00:21:28.000]  他一天都罵我三次
[00:21:28.000 --> 00:21:30.000]  現在罵四次
[00:21:30.000 --> 00:21:32.000]  你可以的
[00:21:32.000 --> 00:21:33.000]  幻想而已
[00:21:33.000 --> 00:21:35.000]  為什麼做不到
[00:21:35.000 --> 00:21:38.000]  神要耶利米向人民宣告
[00:21:38.000 --> 00:21:40.000]  請你睜開雙眼
[00:21:40.000 --> 00:21:42.000]  亡國的事實
[00:21:42.000 --> 00:21:45.000]  但不等於我丟棄你
[00:21:45.000 --> 00:21:48.000]  我希望每一個屬神的人
[00:21:48.000 --> 00:21:50.000]  我們都睜開雙眼
[00:21:50.000 --> 00:21:52.000]  望見眼前的景況
[00:21:52.000 --> 00:21:53.000]  這些是真的
[00:21:53.000 --> 00:21:56.000]  上帝要我們用新的心靈
[00:21:56.000 --> 00:21:58.000]  去面對這些事
[00:21:58.000 --> 00:22:00.000]  頂智梅是真的
[00:22:00.000 --> 00:22:03.000]  你上一次配眼鏡是什麼時候
[00:22:03.000 --> 00:22:05.000]  經過眼鏡店看到它八折
[00:22:05.000 --> 00:22:08.000]  很划算 先配兩副
[00:22:08.000 --> 00:22:09.000]  應該不是
[00:22:09.000 --> 00:22:13.000]  是當你發現視力有點模糊
[00:22:13.000 --> 00:22:17.000]  然後你要配合適的眼鏡
[00:22:17.000 --> 00:22:19.000]  讓你看得清
[00:22:19.000 --> 00:22:21.000]  視力模糊
[00:22:21.000 --> 00:22:23.000]  就算你閉上眼再實
[00:22:23.000 --> 00:22:24.000]  再努力
[00:22:24.000 --> 00:22:26.000]  你都是看不清
[00:22:26.000 --> 00:22:30.000]  你需要換一個客觀的配置
[00:22:30.000 --> 00:22:31.000]  讓你看得清
[00:22:31.000 --> 00:22:33.000]  就是這麼簡單
[00:22:33.000 --> 00:22:35.000]  不是好壞之分
[00:22:35.000 --> 00:22:37.000]  不是努力不努力的問題
[00:22:37.000 --> 00:22:40.000]  而是我們客觀的事實
[00:22:40.000 --> 00:22:41.000]  眼睛改變了
[00:22:41.000 --> 00:22:42.000]  變差了
[00:22:42.000 --> 00:22:44.000]  我們就要主動一點
[00:22:44.000 --> 00:22:48.000]  去配一副配合你現況的眼鏡
[00:22:48.000 --> 00:22:51.000]  去看周圍的事
[00:22:51.000 --> 00:22:52.000]  真的
[00:22:52.000 --> 00:22:55.000]  我們的心靈
[00:22:55.000 --> 00:22:58.000]  有沒有隨著我們的人生變化
[00:22:58.000 --> 00:23:00.000]  社會的大氣候
[00:23:00.000 --> 00:23:02.000]  去求問主
[00:23:02.000 --> 00:23:05.000]  我應該怎樣走下去
[00:23:05.000 --> 00:23:06.000]  我在過去的裏面
[00:23:06.000 --> 00:23:09.000]  學懂了什麼事情
[00:23:09.000 --> 00:23:12.000]  有什麼暫時我做不到
[00:23:12.000 --> 00:23:15.000]  我需要放出來
[00:23:15.000 --> 00:23:18.000]  你今天身在何處
[00:23:18.000 --> 00:23:22.000]  你有什麼東西仍然用得著
[00:23:22.000 --> 00:23:25.000]  你是需要放手
[00:23:25.000 --> 00:23:30.000]  是今天講到給我和你的提醒
[00:23:30.000 --> 00:23:32.000]  人生很多事情是轉變的
[00:23:32.000 --> 00:23:37.000]  不是簡單用上一個階段的經驗
[00:23:37.000 --> 00:23:40.000]  就可以帶入下半場
[00:23:40.000 --> 00:23:42.000]  我們趁今年未過
[00:23:42.000 --> 00:23:44.000]  還有一整天
[00:23:44.000 --> 00:23:46.000]  你嘗試定一定神下來
[00:23:46.000 --> 00:23:48.000]  去想一想
[00:23:48.000 --> 00:23:51.000]  今年你除了看了一場煙花之外
[00:23:51.000 --> 00:23:54.000]  你還看見過什麼事情
[00:23:54.000 --> 00:23:57.000]  我們有沒有睜開雙眼
[00:23:57.000 --> 00:23:59.000]  接受這些現實
[00:23:59.000 --> 00:24:00.000]  然後再問神
[00:24:00.000 --> 00:24:02.000]  在這樣的氣候
[00:24:02.000 --> 00:24:04.000]  這樣的環境
[00:24:04.000 --> 00:24:06.000]  這樣的情況裏
[00:24:06.000 --> 00:24:08.000]  我可以做什麼
[00:24:08.000 --> 00:24:11.000]  有什麼我需要暫時放下
[00:24:11.000 --> 00:24:13.000]  然後配合著你
[00:24:13.000 --> 00:24:16.000]  去走新一里路
[00:24:16.000 --> 00:24:18.000]  最後講一段經文
[00:24:18.000 --> 00:24:21.000]  對我自己的提醒和經歷
[00:24:21.000 --> 00:24:24.000]  回應小孩這個主題
[00:24:24.000 --> 00:24:26.000]  我有一對外甥
[00:24:26.000 --> 00:24:29.000]  我妹妹和妹夫生了一對外甥
[00:24:29.000 --> 00:24:32.000]  大概一個五年級
[00:24:32.000 --> 00:24:33.000]  一個中一
[00:24:33.000 --> 00:24:37.000]  上年十月的時候
[00:24:37.000 --> 00:24:40.000]  移民到英國
[00:24:40.000 --> 00:24:42.000]  其實過去這麼多年
[00:24:42.000 --> 00:24:44.000]  主要都是由我和太太
[00:24:44.000 --> 00:24:46.000]  去照料這對兒甥
[00:24:46.000 --> 00:24:50.000]  因為我妹妹和妹夫要輪班
[00:24:50.000 --> 00:24:52.000]  她住在我家附近
[00:24:52.000 --> 00:24:53.000]  所以過去十年
[00:24:53.000 --> 00:24:56.000]  都是我和太太去照顧她上學放學
[00:24:56.000 --> 00:24:58.000]  如果我時間許可
[00:24:58.000 --> 00:25:00.000]  不行就由外甥照顧
[00:25:00.000 --> 00:25:03.000]  所有功課都是由我負責
[00:25:03.000 --> 00:25:05.000]  十年就是這樣過
[00:25:05.000 --> 00:25:07.000]  當我知道她移民的消息
[00:25:07.000 --> 00:25:11.000]  對我來說是極沉重的事情
[00:25:11.000 --> 00:25:15.000]  因為很短時間我才接收到
[00:25:15.000 --> 00:25:17.000]  今年五月
[00:25:17.000 --> 00:25:22.000]  我和太太飛到英國探望這對兒甥
[00:25:22.000 --> 00:25:24.000]  住了兩個星期
[00:25:24.000 --> 00:25:29.000]  去英國沒有安排任何旅遊行程
[00:25:29.000 --> 00:25:32.000]  也沒有打算探望弟兄姊妹
[00:25:32.000 --> 00:25:34.000]  我只是在十四天裡
[00:25:34.000 --> 00:25:37.000]  每一天帶他們上學
[00:25:37.000 --> 00:25:43.000]  然後我和太太就坐車到攤位買菜
[00:25:43.000 --> 00:25:45.000]  回來接他們放學
[00:25:45.000 --> 00:25:47.000]  然後煮飯給他們吃
[00:25:47.000 --> 00:25:52.000]  這是我過去十年最快樂的事情
[00:25:52.000 --> 00:25:54.000]  大概十四天過了
[00:25:54.000 --> 00:25:59.000]  帶他們一家去曼城玩了三天
[00:25:59.000 --> 00:26:01.000]  臨到尾分手
[00:26:01.000 --> 00:26:05.000]  他們坐火車回到他們住的地方
[00:26:05.000 --> 00:26:09.000]  我和太太就坐火車去機場
[00:26:09.000 --> 00:26:11.000]  坐了半個小時
[00:26:11.000 --> 00:26:12.000]  我妹急叫我
[00:26:12.000 --> 00:26:14.000]  他們回到家沒多久
[00:26:14.000 --> 00:26:16.000]  她就說
[00:26:16.000 --> 00:26:20.000]  哥 你的外甥女哭到快崩潰
[00:26:20.000 --> 00:26:22.000]  她完全失控
[00:26:22.000 --> 00:26:24.000]  因為我上不了網
[00:26:24.000 --> 00:26:25.000]  網絡比較差
[00:26:25.000 --> 00:26:27.000]  不能夠視像
[00:26:27.000 --> 00:26:29.000]  她錄了一段音給我聽
[00:26:29.000 --> 00:26:32.000]  我太太到今天都不敢聽
[00:26:32.000 --> 00:26:34.000]  我外甥女五年級
[00:26:34.000 --> 00:26:36.000]  哭著這樣問
[00:26:36.000 --> 00:26:38.000]  她說舅父
[00:26:38.000 --> 00:26:41.000]  為什麼你們不移民過來
[00:26:41.000 --> 00:26:45.000]  她說其實在這裡做包裝都可以好好生活
[00:26:45.000 --> 00:26:53.000]  我知道我外甥女知道我有強迫症
[00:26:53.000 --> 00:26:56.000]  做包裝對我來說是很適合的
[00:26:56.000 --> 00:26:58.000]  我都說過
[00:26:58.000 --> 00:27:01.000]  我去到超級市場見到罐頭歪了
[00:27:01.000 --> 00:27:03.000]  我都會轉一轉
[00:27:03.000 --> 00:27:05.000]  我是這些人
[00:27:05.000 --> 00:27:07.000]  她哭著這樣問
[00:27:07.000 --> 00:27:09.000]  哭了很久
[00:27:09.000 --> 00:27:11.000]  我回答她留言
[00:27:11.000 --> 00:27:13.000]  她說舅母怕冷
[00:27:13.000 --> 00:27:15.000]  因為英國很冷
[00:27:15.000 --> 00:27:16.000]  我外甥女說
[00:27:16.000 --> 00:27:19.000]  我存錢買件外套給她
[00:27:19.000 --> 00:27:22.000]  為什麼你們不過來
[00:27:22.000 --> 00:27:24.000]  哭了三天
[00:27:24.000 --> 00:27:27.000]  外甥仔大一點 中學
[00:27:27.000 --> 00:27:29.000]  她不懂得哭
[00:27:29.000 --> 00:27:32.000]  但她媽媽知道她說不出聲
[00:27:32.000 --> 00:27:35.000]  因為外甥仔更加親我
[00:27:35.000 --> 00:27:37.000]  直至幾天之後
[00:27:37.000 --> 00:27:38.000]  她才大爆發
[00:27:38.000 --> 00:27:41.000]  我回到香港再跟她視像
[00:27:41.000 --> 00:27:44.000]  談了一段時間
[00:27:44.000 --> 00:27:46.000]  外甥女問我的問題
[00:27:46.000 --> 00:27:50.000]  為什麼我不移民過去
[00:27:50.000 --> 00:27:54.000]  這個問題我留在心裡很久
[00:27:54.000 --> 00:27:56.000]  我太太問我
[00:27:56.000 --> 00:27:59.000]  其實過去十幾年
[00:27:59.000 --> 00:28:03.000]  我和你在香港做過什麼
[00:28:04.000 --> 00:28:08.000]  究竟我們所愛又愛我們的人
[00:28:08.000 --> 00:28:10.000]  他問我一個問題
[00:28:10.000 --> 00:28:14.000]  我怎樣回答這個問題呢
[00:28:14.000 --> 00:28:19.000]  究竟我知不知道自己身在何處
[00:28:19.000 --> 00:28:25.000]  究竟我的心靈是否配合眼前的環境呢
[00:28:25.000 --> 00:28:30.000]  直至我看耶利米蘇預備這篇講章的時候
[00:28:30.000 --> 00:28:33.000]  神回答我這個問題
[00:28:33.000 --> 00:28:36.000]  環境是改變了
[00:28:36.000 --> 00:28:40.000]  他們兩個有離開香港的原因
[00:28:40.000 --> 00:28:45.000]  但你和太太也有留在這裡的理由
[00:28:45.000 --> 00:28:49.000]  我只可以跟外甥女說
[00:28:49.000 --> 00:28:51.000]  舅父不過來了
[00:28:51.000 --> 00:28:57.000]  舅父仍然在香港有一些很重要的事情要做
[00:28:57.000 --> 00:29:00.000]  你多點回來探望我吧
[00:29:00.000 --> 00:29:04.000]  頂至在這段經歷裡
[00:29:04.000 --> 00:29:07.000]  我自己也要學習放手
[00:29:07.000 --> 00:29:09.000]  對我來說
[00:29:09.000 --> 00:29:15.000]  這兩個小朋友是我人生過去十年快樂的支柱
[00:29:15.000 --> 00:29:20.000]  上帝讓他們離開一定有原因
[00:29:20.000 --> 00:29:22.000]  但對我來說
[00:29:22.000 --> 00:29:25.000]  我到今天這一刻還未適應得到
[00:29:25.000 --> 00:29:27.000]  我見我所有家人都適應得到
[00:29:27.000 --> 00:29:29.000]  但我不知道為什麼我適應不到
[00:29:29.000 --> 00:29:34.000]  我沒有一個支撐我人生最快樂的支柱
[00:29:34.000 --> 00:29:37.000]  上帝將它挪走了
[00:29:37.000 --> 00:29:41.000]  以前我覺得送上學接放學
[00:29:41.000 --> 00:29:44.000]  預備兩餐是理所當然
[00:29:44.000 --> 00:29:46.000]  現在都沒有了
[00:29:46.000 --> 00:29:49.000]  我要學會的是
[00:29:49.000 --> 00:29:54.000]  我要過一些不常有對方的生活
[00:29:54.000 --> 00:29:58.000]  這句話我不是寫給我的外甥女
[00:29:58.000 --> 00:30:00.000]  我是寫給我自己
[00:30:00.000 --> 00:30:07.000]  我要很努力去學一些不常有對方同在的生活
[00:30:07.000 --> 00:30:10.000]  不過我又得到什麼呢?
[00:30:10.000 --> 00:30:16.000]  我發現我現在再不需要為他們默書操心
[00:30:16.000 --> 00:30:20.000]  我不需要在假期裡幫他們想節目
[00:30:20.000 --> 00:30:24.000]  他們生日我不需要去買禮物
[00:30:24.000 --> 00:30:29.000]  我不需要為家人預備造節的飯
[00:30:29.000 --> 00:30:34.000]  我甚至不需要去老人院探望離世的爸爸
[00:30:34.000 --> 00:30:38.000]  我可以很專心侍奉耶和華
[00:30:38.000 --> 00:30:44.000]  這一年的侍奉是我這麼多年來從來沒有試過這麼專心
[00:30:44.000 --> 00:30:47.000]  上帝給了很多又大又難的事
[00:30:47.000 --> 00:30:50.000]  想到我的侍奉裡
[00:30:50.000 --> 00:30:53.000]  甚至有朋友開玩笑地問我
[00:30:53.000 --> 00:30:56.000]  為什麼你還沒有抑鬱?
[00:30:56.000 --> 00:30:59.000]  我說這段時間比較忙
[00:30:59.000 --> 00:31:02.000]  希望遲些有時間
[00:31:02.000 --> 00:31:06.000]  抑鬱也很奢侈的
[00:31:06.000 --> 00:31:07.000]  在今年裡
[00:31:07.000 --> 00:31:11.000]  上帝釋放了我很大量的自由度
[00:31:11.000 --> 00:31:17.000]  甚至可以專心去走另外一條路
[00:31:17.000 --> 00:31:21.000]  上帝很奇妙地讓我和John Poon Sir聊天
[00:31:21.000 --> 00:31:25.000]  可能他們都知道我沒事做會耍廢
[00:31:25.000 --> 00:31:28.000]  他安排了一些弟兄姊妹
[00:31:28.000 --> 00:31:33.000]  在過去一年裡給我機會和他們一起同行
[00:31:33.000 --> 00:31:38.000]  我和他們交換了很多流眼淚的故事
[00:31:38.000 --> 00:31:44.000]  我們亦交換了很多經歷神難處的事
[00:31:44.000 --> 00:31:50.000]  老實說我不能夠幫你們解決你們所面對的問題
[00:31:50.000 --> 00:31:53.000]  不過我自己這樣去評估
[00:31:53.000 --> 00:32:00.000]  我們能夠在一起的力量比單獨更大
[00:32:00.000 --> 00:32:06.000]  我在你們身上看到聖靈無聲的工作
[00:32:06.000 --> 00:32:08.000]  你們站得直立在身
[00:32:08.000 --> 00:32:10.000]  繼續走人生的路
[00:32:10.000 --> 00:32:14.000]  對我來說是最大的鼓勵
[00:32:14.000 --> 00:32:17.000]  與其說是我教導了什麼
[00:32:17.000 --> 00:32:20.000]  不如我們彼此同行
[00:32:20.000 --> 00:32:24.000]  我們發現原來仍然有路可行
[00:32:24.000 --> 00:32:28.000]  不需要卡住在那些你放不下的事跡
[00:32:28.000 --> 00:32:32.000]  眼前還有很多東西值得我和你去做
[00:32:32.000 --> 00:32:34.000]  弟兄姊妹是真的
[00:32:34.000 --> 00:32:41.000]  我們能夠放下的事一定是重要的事
[00:32:41.000 --> 00:32:45.000]  如果那些事常常令你猶豫不決不能夠放下
[00:32:45.000 --> 00:32:48.000]  那份量是很重要的
[00:32:48.000 --> 00:32:53.000]  我和你掙扎了很久不能夠釋懷
[00:32:53.000 --> 00:32:58.000]  甚至這些事情是構成你成為一個什麼人的事
[00:32:58.000 --> 00:33:01.000]  你不是希望國家興起
[00:33:01.000 --> 00:33:03.000]  但他也要放下
[00:33:03.000 --> 00:33:05.000]  神要懲罰
[00:33:05.000 --> 00:33:07.000]  他要面對
[00:33:07.000 --> 00:33:12.000]  如果那些事這麼輕鬆可以放下的話
[00:33:12.000 --> 00:33:15.000]  那些事早就不見了
[00:33:15.000 --> 00:33:17.000]  忘記了
[00:33:17.000 --> 00:33:21.000]  我們掙扎點就是不能夠放下
[00:33:21.000 --> 00:33:23.000]  不過我們要分清楚
[00:33:23.000 --> 00:33:26.000]  放下不是放棄
[00:33:26.000 --> 00:33:29.000]  或者是放在一邊
[00:33:29.000 --> 00:33:32.000]  神可能在某一天又要我拿起來
[00:33:32.000 --> 00:33:34.000]  又要重新開始
[00:33:34.000 --> 00:33:36.000]  當時候到了
[00:33:36.000 --> 00:33:44.000]  我們就可以再拿回這些曾經構成我們生命重要的事情的那部分
[00:33:44.000 --> 00:33:47.000]  在這個年頭裏面
[00:33:47.000 --> 00:33:51.000]  我發現原來我還有一些用法是我不知道的
[00:33:51.000 --> 00:33:53.000]  我是一個很早起床的人
[00:33:53.000 --> 00:33:56.000]  我四點多五點就在街上
[00:33:56.000 --> 00:33:57.000]  不是在家裏
[00:33:57.000 --> 00:33:58.000]  在街上
[00:33:58.000 --> 00:34:00.000]  你當我靈修也好
[00:34:00.000 --> 00:34:01.000]  神運也好
[00:34:01.000 --> 00:34:02.000]  拉筋也好
[00:34:02.000 --> 00:34:04.000]  總之我一定在街上
[00:34:04.000 --> 00:34:10.000]  通常在這個時間我就開始去工作
[00:34:10.000 --> 00:34:14.000]  我是一個絕對的神型人
[00:34:14.000 --> 00:34:17.000]  但原來我將自己交出來
[00:34:17.000 --> 00:34:20.000]  我不想我可以怎樣計劃
[00:34:20.000 --> 00:34:22.000]  讓上帝隨意使用
[00:34:22.000 --> 00:34:24.000]  原來神跟我說
[00:34:24.000 --> 00:34:27.000]  其實你只是一個夜奔芬
[00:34:27.000 --> 00:34:30.000]  晚上你也可以
[00:34:30.000 --> 00:34:34.000]  有些你自己的用法是你自己不知道的
[00:34:34.000 --> 00:34:38.000]  你將自己交出來給上帝
[00:34:38.000 --> 00:34:41.000]  上帝的用法可以很新奇
[00:34:41.000 --> 00:34:44.000]  是可以用得很奇妙
[00:34:44.000 --> 00:34:46.000]  總之就是
[00:34:46.000 --> 00:34:48.000]  藉著放下
[00:34:48.000 --> 00:34:52.000]  藉著這兩個我痛惜的外生
[00:34:52.000 --> 00:34:56.000]  神教曉我很多道理
[00:34:56.000 --> 00:35:01.000]  我希望我的決定都讓這兩個外生知道
[00:35:01.000 --> 00:35:03.000]  因為我走的路
[00:35:03.000 --> 00:35:07.000]  是有一位更值得我放下他們的神
[00:35:07.000 --> 00:35:09.000]  在我前面
[00:35:09.000 --> 00:35:13.000]  更值得我去找我自己舒適的生活
[00:35:13.000 --> 00:35:14.000]  在我前面
[00:35:14.000 --> 00:35:20.000]  因為這條路是上帝讓我和祂同行的路
[00:35:20.000 --> 00:35:22.000]  我希望祂望見的信仰
[00:35:22.000 --> 00:35:24.000]  是一個這樣的信仰
[00:35:24.000 --> 00:35:28.000]  我們所信的是亞伯拉罕的神
[00:35:28.000 --> 00:35:30.000]  以撒的神
[00:35:30.000 --> 00:35:32.000]  瓦國的神
[00:35:32.000 --> 00:35:36.000]  是一代接一代同樣凝信的神
[00:35:36.000 --> 00:35:41.000]  這是我很希望傳給我們的下一代
[00:35:41.000 --> 00:35:44.000]  你今天生在何處
[00:35:44.000 --> 00:35:47.000]  你還有什麼值得保留
[00:35:47.000 --> 00:35:50.000]  有沒有什麼值得放下呢
[00:35:50.000 --> 00:35:53.000]  用這樣去問
[00:35:53.000 --> 00:35:57.000]  如果你今天仍然有小朋友纏著你
[00:35:57.000 --> 00:36:00.000]  讓你失去很多meantime
[00:36:00.000 --> 00:36:03.000]  我希望你好好感謝神
[00:36:03.000 --> 00:36:06.000]  我聽說在人生最值得回憶的
[00:36:06.000 --> 00:36:09.000]  全部都是這些時間
[00:36:09.000 --> 00:36:11.000]  當他升到中學的時候
[00:36:11.000 --> 00:36:13.000]  那段日子你是不想記得的
[00:36:13.000 --> 00:36:16.000]  他還要扭要抱要問你
[00:36:16.000 --> 00:36:18.000]  要撒你的日子
[00:36:18.000 --> 00:36:21.000]  請你好好珍惜
[00:36:21.000 --> 00:36:23.000]  如果你的兒女又長大了
[00:36:23.000 --> 00:36:25.000]  不在身邊
[00:36:25.000 --> 00:36:29.000]  你又多了很多用不完的meantime
[00:36:29.000 --> 00:36:31.000]  多到要kill time
[00:36:31.000 --> 00:36:33.000]  不知道該怎麼辦
[00:36:33.000 --> 00:36:35.000]  你又好好珍惜這些自由
[00:36:35.000 --> 00:36:37.000]  你身邊還有很多朋友
[00:36:37.000 --> 00:36:41.000]  很多老友等著和你聊天
[00:36:41.000 --> 00:36:44.000]  這些時間你要用好
[00:36:44.000 --> 00:36:46.000]  如果你有工作壓力
[00:36:46.000 --> 00:36:49.000]  你仍然為上班而憂慮
[00:36:49.000 --> 00:36:51.000]  我都希望你感謝神
[00:36:51.000 --> 00:36:54.000]  能夠賺錢養家
[00:36:54.000 --> 00:36:56.000]  是一件很微妙的事
[00:36:56.000 --> 00:37:00.000]  能夠有收入奉獻給教會
[00:37:00.000 --> 00:37:02.000]  讓教會繼續在不同的地方
[00:37:02.000 --> 00:37:04.000]  如登台一樣
[00:37:04.000 --> 00:37:07.000]  是值得榮耀的事
[00:37:07.000 --> 00:37:10.000]  不是每一個都有機會賺錢
[00:37:10.000 --> 00:37:13.000]  我都試過失業很一段時間
[00:37:13.000 --> 00:37:16.000]  那種徬徨我仍然記到今天
[00:37:16.000 --> 00:37:18.000]  都記得
[00:37:18.000 --> 00:37:22.000]  如果因不同的原因
[00:37:22.000 --> 00:37:24.000]  不需要上班
[00:37:24.000 --> 00:37:26.000]  很清閒
[00:37:26.000 --> 00:37:29.000]  你儘管去看看鳥語花香
[00:37:29.000 --> 00:37:31.000]  反正你上班的時候
[00:37:31.000 --> 00:37:33.000]  一直想下班
[00:37:33.000 --> 00:37:34.000]  現在長放
[00:37:34.000 --> 00:37:36.000]  你是不是很開心
[00:37:36.000 --> 00:37:40.000]  你都要享受你曾經很嚮往的日子
[00:37:40.000 --> 00:37:42.000]  不能夠反過來
[00:37:42.000 --> 00:37:44.000]  享受這些日子
[00:37:44.000 --> 00:37:47.000]  年輕力壯的時候
[00:37:47.000 --> 00:37:49.000]  禁意而行
[00:37:49.000 --> 00:37:50.000]  得罪人多
[00:37:50.000 --> 00:37:52.000]  得罪上帝更多
[00:37:52.000 --> 00:37:55.000]  恃著自己有無窮的體力
[00:37:55.000 --> 00:37:57.000]  以為自己不會病
[00:37:57.000 --> 00:37:59.000]  你去感恩
[00:37:59.000 --> 00:38:01.000]  你能夠匆匆忙忙的日子
[00:38:01.000 --> 00:38:03.000]  是上帝賜的
[00:38:03.000 --> 00:38:06.000]  但當你患病的時候
[00:38:06.000 --> 00:38:09.000]  你開始認真思索生命
[00:38:09.000 --> 00:38:11.000]  你開始去計算
[00:38:11.000 --> 00:38:14.000]  原來日子是可以很短
[00:38:14.000 --> 00:38:16.000]  你去感謝神
[00:38:16.000 --> 00:38:18.000]  你更認真去想
[00:38:18.000 --> 00:38:20.000]  什麼叫人生
[00:38:20.000 --> 00:38:22.000]  一道風景
[00:38:22.000 --> 00:38:24.000]  一種心靈
[00:38:24.000 --> 00:38:26.000]  今年要過去了
[00:38:26.000 --> 00:38:28.000]  你除了看了一場煙花
[00:38:28.000 --> 00:38:30.000]  吃過幾餐自助餐
[00:38:30.000 --> 00:38:34.000]  嘻嘻哈哈玩過幾輪派對之外
[00:38:34.000 --> 00:38:36.000]  你還有什麼剩下
[00:38:36.000 --> 00:38:38.000]  你學過什麼
[00:38:38.000 --> 00:38:40.000]  你有什麼本領
[00:38:40.000 --> 00:38:43.000]  可以帶入新一里路
[00:38:43.000 --> 00:38:45.000]  又或者我問
[00:38:45.000 --> 00:38:47.000]  你有沒有一些卡住你的東西
[00:38:47.000 --> 00:38:49.000]  今天仍然放不下
[00:38:49.000 --> 00:38:52.000]  如果我也學努力放下
[00:38:52.000 --> 00:38:54.000]  不如我們也一起
[00:38:54.000 --> 00:38:56.000]  反正前面還有新的風景
[00:38:56.000 --> 00:38:58.000]  等著我和你
[00:38:58.000 --> 00:39:01.000]  還有新的朋友在面前
[00:39:01.000 --> 00:39:06.000]  讓我們一起去走2024年新一里路
[00:39:06.000 --> 00:39:08.000]  我們一起祈禱
[00:39:08.000 --> 00:39:13.000]  神說前面的風景是陌生
[00:39:13.000 --> 00:39:15.000]  甚至令我們不安
[00:39:15.000 --> 00:39:18.000]  不過願你對耶利米所說的那句
[00:39:18.000 --> 00:39:21.000]  今天對我們每一個都說
[00:39:21.000 --> 00:39:23.000]  你不要懼怕
[00:39:23.000 --> 00:39:26.000]  因為我與你同在
[00:39:26.000 --> 00:39:29.000]  我要拯救你
[00:39:29.000 --> 00:39:33.000]  這是耶和華說的
[00:39:33.000 --> 00:39:35.000]  阿們

