
[00:00:00.000 --> 00:00:04.000]  剛才大家祈禱什麼呢?
[00:19:10.000 --> 00:19:13.000]  你認識你對大衛和以色列家是怎樣的?
[00:19:13.000 --> 00:19:15.000]  為什麼你現在做的事
[00:19:15.000 --> 00:19:18.000]  和以前在詩篇三十一篇所說的事
[00:19:18.000 --> 00:19:21.000]  我們一起背過很多次詩篇的經歷
[00:19:21.000 --> 00:19:27.000]  突然間不同了?
[00:19:27.000 --> 00:19:30.000]  如果詩篇三十一篇
[00:19:30.000 --> 00:19:34.000]  曾經是上帝的拯救和真理的話
[00:19:34.000 --> 00:19:39.000]  若拿書十二小仙之書
[00:19:39.000 --> 00:19:41.000]  其中哈伯谷書
[00:19:41.000 --> 00:19:43.000]  我們用這個例子更加清楚
[00:19:43.000 --> 00:19:45.000]  哈伯谷書說什麼?
[00:19:45.000 --> 00:19:47.000]  我們文宗裡面有很多壞蛋
[00:19:47.000 --> 00:19:49.000]  很多大烏龜很壞
[00:19:49.000 --> 00:19:52.000]  神一求你懲罰他們
[00:19:52.000 --> 00:19:56.000]  你知不知道這個禱告換來什麼?
[00:19:56.000 --> 00:20:04.000]  換來的是神呼召加勒底人巴比倫人
[00:20:04.000 --> 00:20:07.000]  親自懲罰上帝的子民
[00:20:07.000 --> 00:20:10.000]  哈伯谷馬上跳掣
[00:20:10.000 --> 00:20:11.000]  受不了
[00:20:11.000 --> 00:20:15.000]  神叫你懲罰我們當中的大烏龜和壞蛋
[00:20:15.000 --> 00:20:17.000]  這些以色列人不守禮約的人
[00:20:17.000 --> 00:20:20.000]  為什麼你找一些信奉虛無神明的人
[00:20:20.000 --> 00:20:24.000]  來懲罰我們?
[00:20:24.000 --> 00:20:28.000]  這是整個哈伯谷書的核心
[00:20:28.000 --> 00:20:30.000]  核心是什麼?
[00:20:30.000 --> 00:20:34.000]  我們以為我們正在認識真理
[00:20:34.000 --> 00:20:37.000]  我們以為我們是先知一般
[00:20:37.000 --> 00:20:39.000]  明白和擁有很多真理
[00:20:39.000 --> 00:20:42.000]  上帝所做的事
[00:20:42.000 --> 00:20:46.000]  突然之間和我們所認識的真理
[00:20:46.000 --> 00:20:51.000]  完全不相干
[00:20:51.000 --> 00:20:55.000]  突然之間我們所認識的真理應該是這樣的
[00:20:55.000 --> 00:20:58.000]  突然之間上帝的作為可以做一些事出來
[00:20:58.000 --> 00:21:02.000]  和我們所認識的東西自然不一樣
[00:21:02.000 --> 00:21:04.000]  這個不一樣
[00:21:04.000 --> 00:21:09.000]  或者這個令我們匪夷所思
[00:21:09.000 --> 00:21:14.000]  挑戰哈伯谷挑戰約拿
[00:21:14.000 --> 00:21:18.000]  約拿書寫成放在《十二小仙之》裏面
[00:21:18.000 --> 00:21:20.000]  如果是秘魯後
[00:21:20.000 --> 00:21:24.000]  這個《十二小仙之書》編輯成書的話
[00:21:24.000 --> 00:21:27.000]  秘魯後是什麼字?
[00:21:27.000 --> 00:21:33.000]  就是亞述打贏了以色列
[00:21:33.000 --> 00:21:35.000]  在主前的七八二十二年的時候
[00:21:35.000 --> 00:21:40.000]  把整個以色列滅國的就是亞述
[00:21:40.000 --> 00:21:46.000]  如果《十二小仙之書》是秘魯後才編輯成的
[00:21:46.000 --> 00:21:49.000]  這本書簡直是覺仇家恨
[00:21:49.000 --> 00:21:54.000]  恨不得把這本書拿走丟走
[00:21:54.000 --> 00:21:59.000]  好像哈伯谷南角被巴比倫滅一樣
[00:21:59.000 --> 00:22:08.000]  竟然這本哈伯谷書可以放在《十二小仙之書》裏面
[00:22:08.000 --> 00:22:12.000]  如果要對付荒謬
[00:22:12.000 --> 00:22:15.000]  如果要對付我們日常這一刻裏面
[00:22:15.000 --> 00:22:18.000]  有二百多個區議員集體辭職
[00:22:18.000 --> 00:22:21.000]  這些匪夷所思荒謬的事情的時候
[00:22:21.000 --> 00:22:25.000]  這些不是我們按常理去理解得到
[00:22:25.000 --> 00:22:28.000]  按常理去明白得到的話
[00:22:28.000 --> 00:22:30.000]  面對著荒謬
[00:22:30.000 --> 00:22:36.000]  面對著所有東西都不是以往理性和理解得到的話
[00:22:36.000 --> 00:22:39.000]  在這個亂世的世代裏面
[00:22:39.000 --> 00:22:42.000]  上帝藉著哈伯谷藉著約拿書
[00:22:42.000 --> 00:22:45.000]  想說什麼?
[00:22:45.000 --> 00:22:48.000]  他想對我們說
[00:22:48.000 --> 00:22:53.000]  他要用荒謬對付荒謬
[00:22:53.000 --> 00:22:55.000]  當理性當常規
[00:22:55.000 --> 00:22:57.000]  當我們覺得很多事情是想當然
[00:22:57.000 --> 00:23:00.000]  應該要這樣發生的時候
[00:23:00.000 --> 00:23:03.000]  上帝用一些我們都理解不到的東西
[00:23:03.000 --> 00:23:06.000]  好像給我們覺得很荒謬的東西
[00:23:06.000 --> 00:23:16.000]  去對付現實上很多荒謬的事情
[00:23:16.000 --> 00:23:21.000]  要說聖馬利諾
[00:23:21.000 --> 00:23:24.000]  你知道剛剛打完歐洲國家盃
[00:23:24.000 --> 00:23:27.000]  意大利贏了也沒有什麼人慶祝
[00:23:27.000 --> 00:23:28.000]  有的有的
[00:23:28.000 --> 00:23:30.000]  John就慶祝的
[00:23:30.000 --> 00:23:36.000]  John是很難得意大利的粉絲
[00:23:36.000 --> 00:23:39.000]  聖馬利諾這隊球隊其實是屬於意大利的
[00:23:39.000 --> 00:23:42.000]  是意大利裏面的地方
[00:23:42.000 --> 00:23:44.000]  其實很小 人口只有三萬多人
[00:23:44.000 --> 00:23:50.000]  他90年代就開始參加足球的國際賽
[00:23:50.000 --> 00:23:54.000]  基本上他輸到可以說是媽媽都不認得
[00:23:54.000 --> 00:23:58.000]  基本上對手只有一個盼望
[00:23:58.000 --> 00:24:00.000]  就是數他多少顆
[00:24:00.000 --> 00:24:01.000]  你明白嗎?
[00:24:01.000 --> 00:24:02.000]  他只有三萬多人
[00:24:02.000 --> 00:24:04.000]  他能出多少球員
[00:24:04.000 --> 00:24:07.000]  所以他由90年代開始的一場比賽
[00:24:07.000 --> 00:24:09.000]  對著瑞士就輸4比0
[00:24:09.000 --> 00:24:11.000]  你可以想像他06年
[00:24:11.000 --> 00:24:16.000]  更加大比數輸給德國13比0
[00:24:16.000 --> 00:24:19.000]  這隊球隊打了30年
[00:24:19.000 --> 00:24:21.000]  打到2021年
[00:24:21.000 --> 00:24:22.000]  這次歐洲國家盃
[00:24:22.000 --> 00:24:25.000]  你知道他一定不會進入決賽州
[00:24:25.000 --> 00:24:28.000]  如果進入了決賽州就不用唱這首歌
[00:24:28.000 --> 00:24:30.000]  因為他進不去
[00:24:30.000 --> 00:24:32.000]  但他這次進不去
[00:24:32.000 --> 00:24:35.000]  整個歡騰的一件事是甚麼呢?
[00:24:35.000 --> 00:24:38.000]  他竟然在打外圍賽的時候
[00:24:38.000 --> 00:24:45.000]  他竟然能夠和列支敦士登和直布羅陀
[00:24:45.000 --> 00:24:47.000]  兩隊都是很弱的球隊
[00:24:47.000 --> 00:24:48.000]  可以想像
[00:24:48.000 --> 00:24:51.000]  竟然可以打成0比0
[00:24:51.000 --> 00:24:53.000]  他從來沒有贏過
[00:24:53.000 --> 00:24:54.000]  他可以拿一分
[00:24:54.000 --> 00:24:58.000]  兩場和球就拿兩分
[00:24:58.000 --> 00:25:00.000]  他還有一個紀錄
[00:25:00.000 --> 00:25:02.000]  我知道之後沒有打出來
[00:25:02.000 --> 00:25:07.000]  他從來應該沒有進過球
[00:25:07.000 --> 00:25:12.000]  但他竟然在歐洲國家盃的作客裏
[00:25:12.000 --> 00:25:14.000]  輸給了三球
[00:25:14.000 --> 00:25:17.000]  但那場他曾經進了一球
[00:25:17.000 --> 00:25:18.000]  結果進了這球球
[00:25:18.000 --> 00:25:24.000]  這球球全國歡騰
[00:25:24.000 --> 00:25:28.000]  荒謬是甚麼呢?
[00:25:28.000 --> 00:25:29.000]  我們覺得
[00:25:29.000 --> 00:25:30.000]  你明白嗎?
[00:25:30.000 --> 00:25:32.000]  我喜歡法國隊
[00:25:32.000 --> 00:25:33.000]  法國隊十二碼輸了
[00:25:33.000 --> 00:25:35.000]  多荒謬
[00:25:35.000 --> 00:25:39.000]  你明白嗎?
[00:25:39.000 --> 00:25:42.000]  法國隊上屆是世界盃冠軍
[00:25:42.000 --> 00:25:46.000]  怎會輸成這樣呢?
[00:25:46.000 --> 00:25:49.000]  荒謬的是甚麼呢?
[00:25:49.000 --> 00:25:53.000]  對於我們常規的人來說
[00:25:53.000 --> 00:25:56.000]  贏得球
[00:25:56.000 --> 00:25:58.000]  就是足球的意義
[00:25:58.000 --> 00:26:02.000]  你知道英國難得的決賽
[00:26:02.000 --> 00:26:05.000]  輸到遍地都是
[00:26:05.000 --> 00:26:07.000]  除了龍門闢伏是好一點之外
[00:26:07.000 --> 00:26:09.000]  因為他屬於愛華頓
[00:26:09.000 --> 00:26:13.000]  你知道愛華頓是我最喜歡的球隊
[00:26:13.000 --> 00:26:14.000]  他九兩球
[00:26:14.000 --> 00:26:15.000]  但也輸了
[00:26:15.000 --> 00:26:16.000]  十二碼輸了
[00:26:16.000 --> 00:26:18.000]  姐妹們不知道我說甚麼
[00:26:18.000 --> 00:26:26.000]  但每個人都以為他會贏
[00:26:26.000 --> 00:26:28.000]  有機會贏
[00:26:28.000 --> 00:26:29.000]  自66年之後
[00:26:29.000 --> 00:26:31.000]  他未曾贏過英格蘭
[00:26:31.000 --> 00:26:34.000]  我們對英格蘭很有情意結
[00:26:34.000 --> 00:26:36.000]  輸
[00:26:36.000 --> 00:26:41.000]  沒有人覺得輸是一件正常的事
[00:26:41.000 --> 00:26:44.000]  進入決賽已經算是很厲害
[00:26:44.000 --> 00:26:47.000]  沒有人想輸
[00:26:47.000 --> 00:26:50.000]  你看著聖馬利諾這隊球隊
[00:26:50.000 --> 00:26:57.000]  他在說另一個比賽的事實
[00:26:57.000 --> 00:27:00.000]  只要和就行
[00:27:00.000 --> 00:27:05.000]  只要不輸很多就算贏
[00:27:05.000 --> 00:27:07.000]  荒謬是否荒謬
[00:27:07.000 --> 00:27:08.000]  對於香港人來說
[00:27:08.000 --> 00:27:09.000]  我們很厲害
[00:27:09.000 --> 00:27:12.000]  甚麼我們都找到方法贏
[00:27:12.000 --> 00:27:17.000]  我們找到方向做到
[00:27:17.000 --> 00:27:21.000]  做不到那件事三十年
[00:27:21.000 --> 00:27:23.000]  我相信他未來三十年都做不到
[00:27:23.000 --> 00:27:25.000]  就在他
[00:27:25.000 --> 00:27:28.000]  我猜三萬多人也好
[00:27:28.000 --> 00:27:29.000]  又沒有聯賽
[00:27:29.000 --> 00:27:33.000]  怎會有球星
[00:27:33.000 --> 00:27:37.000]  他永遠都在一個循環中輸
[00:27:37.000 --> 00:27:43.000]  成為他們比賽中的意義
[00:27:43.000 --> 00:27:46.000]  荒謬好像成為了
[00:27:46.000 --> 00:27:49.000]  有時候我們面對這個世界上
[00:27:49.000 --> 00:27:52.000]  很真實一個環境中
[00:27:52.000 --> 00:27:55.000]  另一個出路
[00:27:55.000 --> 00:28:00.000]  或者我這樣說
[00:28:00.000 --> 00:28:03.000]  如果我們說在一個荒謬的社會
[00:28:03.000 --> 00:28:07.000]  在一個荒謬的城市中
[00:28:07.000 --> 00:28:11.000]  我們很想期望常規
[00:28:11.000 --> 00:28:14.000]  我們很想期望正常的事
[00:28:14.000 --> 00:28:16.000]  我們很想期望那些事
[00:28:16.000 --> 00:28:20.000]  能夠如我們平常人的理解去理解
[00:28:20.000 --> 00:28:23.000]  但我相信這一年中
[00:28:23.000 --> 00:28:25.000]  我們就在這個痛苦中
[00:28:25.000 --> 00:28:27.000]  不斷失望、沮喪
[00:28:27.000 --> 00:28:31.000]  難過痛苦到不能痛苦
[00:28:31.000 --> 00:28:33.000]  基本上你問我
[00:28:33.000 --> 00:28:35.000]  看那位姓
[00:28:35.000 --> 00:28:36.000]  不要說了
[00:28:36.000 --> 00:28:39.000]  那位很…那些人說話那些
[00:28:39.000 --> 00:28:45.000]  你不要想聽他說半句話
[00:28:45.000 --> 00:28:47.000]  他最近說「目者」
[00:28:47.000 --> 00:28:49.000]  我才有一點
[00:28:49.000 --> 00:28:50.000]  我才覺得
[00:28:50.000 --> 00:28:52.000]  嘩,我先看一看
[00:28:52.000 --> 00:28:54.000]  開始說我了
[00:28:54.000 --> 00:28:59.000]  即是說「目者」那些
[00:28:59.000 --> 00:29:04.000]  如果若拿才知道
[00:29:04.000 --> 00:29:09.000]  他知道什麼是上帝曾經做過的事
[00:29:09.000 --> 00:29:15.000]  拯救以色列人是上帝那手的本領
[00:29:15.000 --> 00:29:19.000]  若拿書荒謬的跟你說的是
[00:29:19.000 --> 00:29:22.000]  不拯救若拿、以色列
[00:29:22.000 --> 00:29:25.000]  拯救別國
[00:29:25.000 --> 00:29:27.000]  成為上帝對付這個荒謬
[00:29:27.000 --> 00:29:32.000]  裡面的論述和做法的話
[00:29:32.000 --> 00:29:35.000]  我們有多放棄得到
[00:29:35.000 --> 00:29:42.000]  我們現在覺得很上規的東西
[00:29:42.000 --> 00:29:45.000]  我這兩個多星期前
[00:29:45.000 --> 00:29:47.000]  有個弟兄WhatsApp我
[00:29:47.000 --> 00:29:56.000]  他說「嘉Sir,你可不可以這星期說大叔的愛的道」
[00:29:56.000 --> 00:29:58.000]  我沒有看的
[00:29:58.000 --> 00:30:00.000]  我最近有看
[00:30:00.000 --> 00:30:04.000]  這幾天有看
[00:30:04.000 --> 00:30:06.000]  我這星期幾開會呢
[00:30:06.000 --> 00:30:09.000]  我這星期二晚開會
[00:30:09.000 --> 00:30:11.000]  吃完飯和同工
[00:30:11.000 --> 00:30:13.000]  我想說是傳道人
[00:30:13.000 --> 00:30:14.000]  吃完飯和傳道人
[00:30:14.000 --> 00:30:15.000]  慶祝完生日之後
[00:30:15.000 --> 00:30:17.000]  八點半
[00:30:17.000 --> 00:30:19.000]  接著開會
[00:30:19.000 --> 00:30:21.000]  你知不知道開會開了多久
[00:30:21.000 --> 00:30:25.000]  你們怎麼會知道
[00:30:25.000 --> 00:30:27.000]  你知不知道多離譜
[00:30:27.000 --> 00:30:29.000]  八點半到九點半的時候
[00:30:29.000 --> 00:30:32.000]  突然說「嘉Sir,開完了」
[00:30:32.000 --> 00:30:35.000]  「看直播了」
[00:30:35.000 --> 00:30:37.000]  我說看什麼
[00:30:37.000 --> 00:30:39.000]  「大叔的愛」
[00:30:39.000 --> 00:30:41.000]  你知道那群是什麼嗎
[00:30:41.000 --> 00:30:44.000]  全部是女同工在叫
[00:30:44.000 --> 00:30:47.000]  我心裡想關你什麼事
[00:30:47.000 --> 00:30:49.000]  你BL嗎
[00:30:49.000 --> 00:30:51.000]  我心裡想關你什麼事
[00:30:51.000 --> 00:30:53.000]  接著神了很幽默
[00:30:53.000 --> 00:30:56.000]  網絡不可行
[00:30:56.000 --> 00:30:58.000]  哈哈哈哈哈哈
[00:30:58.000 --> 00:31:00.000]  真的
[00:31:00.000 --> 00:31:02.000]  你知不知道
[00:31:02.000 --> 00:31:05.000]  我去到一個夫婦的家裡開會
[00:31:05.000 --> 00:31:08.000]  那個太太就是在叫那個
[00:31:08.000 --> 00:31:09.000]  當網絡不可行的時候
[00:31:09.000 --> 00:31:11.000]  她瞪了她老公多久
[00:31:11.000 --> 00:31:13.000]  你知道嗎
[00:31:13.000 --> 00:31:16.000]  她馬上說「你CHECK一下吧」
[00:31:16.000 --> 00:31:18.000]  「那條網絡線是不是鬆了」
[00:31:18.000 --> 00:31:20.000]  這個女神級的女同工
[00:31:20.000 --> 00:31:24.000]  竟然突然失去一切的形象
[00:31:24.000 --> 00:31:30.000]  我為什麼要說「大叔的愛」
[00:31:30.000 --> 00:31:32.000]  我之後再說
[00:31:32.000 --> 00:31:34.000]  我之後再說
[00:31:34.000 --> 00:31:37.000]  我去到那裡回不來都害怕
[00:31:37.000 --> 00:31:40.000]  我猜
[00:31:40.000 --> 00:31:42.000]  無論我們怎麼看這套戲
[00:31:42.000 --> 00:31:44.000]  可能有不同的想法
[00:31:44.000 --> 00:31:48.000]  但我想說在這個荒謬的世代裡
[00:31:48.000 --> 00:31:50.000]  按正路出牌
[00:31:50.000 --> 00:31:53.000]  按常規化
[00:31:53.000 --> 00:31:54.000]  是不是在我們這個世代裡
[00:31:54.000 --> 00:31:58.000]  仍然要堅持的東西
[00:31:58.000 --> 00:32:00.000]  我想說的是
[00:32:00.000 --> 00:32:03.000]  當有更荒謬的東西走出來的時候
[00:32:03.000 --> 00:32:07.000]  面對著很多荒謬的世代的時候
[00:32:07.000 --> 00:32:11.000]  這個可能成為我們重新去思考
[00:32:11.000 --> 00:32:15.000]  我們怎樣應對前面更荒謬更荒謬
[00:32:15.000 --> 00:32:19.000]  更荒謬的事情的一天
[00:32:19.000 --> 00:32:23.000]  我說一些更實際的東西就完了
[00:32:23.000 --> 00:32:29.000]  如果你拍拖或結婚也好
[00:32:29.000 --> 00:32:34.000]  你試一下今晚跟老婆和老公說
[00:32:34.000 --> 00:32:37.000]  老公啊,我今天聽完道
[00:32:37.000 --> 00:32:41.000]  我放你三天三夜在這條魚裡
[00:32:41.000 --> 00:32:43.000]  做一些荒謬的事情
[00:32:43.000 --> 00:32:44.000]  意思是什麼呢?
[00:32:44.000 --> 00:32:46.000]  老公說這三天三夜什麼都不用做
[00:32:46.000 --> 00:32:48.000]  只打機
[00:32:48.000 --> 00:32:50.000]  嘩,你覺得
[00:32:50.000 --> 00:32:53.000]  是不是?你明白嗎?
[00:32:53.000 --> 00:32:55.000]  假設反過來
[00:32:55.000 --> 00:32:58.000]  弟兄就跟老婆說
[00:32:58.000 --> 00:33:01.000]  老婆,你這三天都不用做事
[00:33:01.000 --> 00:33:04.000]  你專煲韓劇的奧巴
[00:33:04.000 --> 00:33:07.000]  是不是真的打機開心
[00:33:07.000 --> 00:33:09.000]  我想說荒謬是什麼呢?
[00:33:09.000 --> 00:33:13.000]  荒謬是說我們經常以為我們很緊張
[00:33:13.000 --> 00:33:17.000]  做每一件事都好像很有意義
[00:33:17.000 --> 00:33:20.000]  我們被教導,我們努力就會賺很多錢
[00:33:20.000 --> 00:33:23.000]  我們被勞力就要做到
[00:33:23.000 --> 00:33:26.000]  堅持到我們應該做到的事
[00:33:26.000 --> 00:33:28.000]  但這個世界上我跟你說的是
[00:33:28.000 --> 00:33:33.000]  有很多時候你的努力都換取不了任何的東西
[00:33:33.000 --> 00:33:35.000]  當這些荒謬在我們心目中出現的時候
[00:33:35.000 --> 00:33:37.000]  我們會再欺騙自己說
[00:33:37.000 --> 00:33:41.000]  再努力一點,下次會來的
[00:33:41.000 --> 00:33:44.000]  但聖馬利諾這個球隊想說什麼呢?
[00:33:44.000 --> 00:33:52.000]  三十年都沒有來過
[00:33:52.000 --> 00:33:56.000]  在這個荒謬的世代裡
[00:33:56.000 --> 00:33:59.000]  嘗試減去一些
[00:33:59.000 --> 00:34:02.000]  我們覺得好像很應該有的東西
[00:34:02.000 --> 00:34:05.000]  好像很適合的真理
[00:34:05.000 --> 00:34:08.000]  嘗試讓上帝像若蘭一樣
[00:34:08.000 --> 00:34:13.000]  用這樣的一個傳達方式去笑才知道
[00:34:13.000 --> 00:34:15.000]  你想像一下取笑傳達人
[00:34:15.000 --> 00:34:19.000]  當我又不行,又醜陋,又亂說話
[00:34:19.000 --> 00:34:27.000]  你試一下讓上帝這樣笑全部傳達人
[00:34:27.000 --> 00:34:33.000]  會成為一件什麼事情?
[00:34:33.000 --> 00:34:36.000]  今天你和我要學習的話
[00:34:36.000 --> 00:34:39.000]  要成就這件事
[00:34:39.000 --> 00:34:42.000]  今天這篇道準備的時候
[00:34:42.000 --> 00:34:45.000]  我老婆特別做了一件很偉大的事情
[00:34:45.000 --> 00:34:49.000]  就是竟然把子女一早帶了出去
[00:34:49.000 --> 00:34:53.000]  讓我今天在家裡很安靜準備這篇道
[00:34:53.000 --> 00:34:56.000]  但這篇道我準備的時候我跟自己說
[00:34:56.000 --> 00:34:58.000]  嘗試很隨意地去準備
[00:34:58.000 --> 00:35:03.000]  我想說我看了很多東西
[00:35:03.000 --> 00:35:08.000]  我嘗試不是一個按以往二十多年準備講道的風格去準備
[00:35:08.000 --> 00:35:12.000]  嘗試去感覺一下
[00:35:12.000 --> 00:35:15.000]  其實上帝都會做事
[00:35:15.000 --> 00:35:19.000]  讓我留心多一點上帝在這個世代裡做什麼
[00:35:19.000 --> 00:35:23.000]  做一些不是我慣常做的事
[00:35:23.000 --> 00:35:26.000]  以致我才會留心到
[00:35:26.000 --> 00:35:31.000]  上帝在這個世界裡可以用荒謬去對付荒謬
[00:35:31.000 --> 00:35:34.000]  就好像一個老公永遠很驚訝
[00:35:34.000 --> 00:35:38.000]  老婆竟然可以讓我三天三夜打遊戲機
[00:35:38.000 --> 00:35:43.000]  你猜這個老公放完三天三夜之後會怎樣?
[00:35:43.000 --> 00:35:48.000]  一定很愛他老婆
[00:35:52.000 --> 00:35:58.000]  減去我們很多可以得的東西
[00:35:58.000 --> 00:36:03.000]  減去我們那些以為理所當然的東西
[00:36:03.000 --> 00:36:06.000]  聖經在跟我說
[00:36:06.000 --> 00:36:13.000]  連一些詩篇三十一篇都可以顛覆和扭轉的東西
[00:36:13.000 --> 00:36:16.000]  真理從來不是一面
[00:36:16.000 --> 00:36:19.000]  有聖經學者說了一句話
[00:36:19.000 --> 00:36:25.000]  他說所有的真理都是一個幻象的真理
[00:36:25.000 --> 00:36:28.000]  真理從來不會是一面
[00:36:28.000 --> 00:36:30.000]  永遠都是兩面
[00:36:30.000 --> 00:36:32.000]  即使他們可能會互相反映
[00:36:32.000 --> 00:36:37.000]  會幻象、會矛盾、會不一致
[00:36:37.000 --> 00:36:41.000]  但這個才是真理
[00:36:41.000 --> 00:36:44.000]  容若我們在這個荒謬的世代裡
[00:36:44.000 --> 00:36:49.000]  迎接真理從多元多面去呈現它的東西
[00:36:49.000 --> 00:36:51.000]  而那些多元和多面
[00:36:51.000 --> 00:36:56.000]  對於我們來說是荒謬和不可思議
[00:36:56.000 --> 00:36:59.000]  就好像這隊球隊一樣
[00:36:59.000 --> 00:37:03.000]  所以Wyman作了一首歌叫做《聖馬落地的心》
[00:37:03.000 --> 00:37:08.000]  雖然被這個信義會什麼中學霸佔了
[00:37:08.000 --> 00:37:10.000]  但我想說他的Campaign
[00:37:10.000 --> 00:37:14.000]  《媽媽的心》是真的做得很好
[00:37:14.000 --> 00:37:17.000]  我本來打算去高雷中學的
[00:37:17.000 --> 00:37:19.000]  (笑)

