
[00:00:00.000 --> 00:00:03.000]  在前幾天聽了一個故事
[00:25:30.000 --> 00:25:35.000]  繼續做他想做的事情
[00:25:35.000 --> 00:25:43.000]  今天如果耶穌基督默然死亡釘十字架死
[00:25:43.000 --> 00:25:50.000]  其實最終這個默然是要換來聖靈降臨福音遍傳的話
[00:25:50.000 --> 00:25:53.000]  我們要問自己的是
[00:25:53.000 --> 00:25:59.000]  這一刻我們來到上帝面前默然忍受
[00:25:59.000 --> 00:26:04.000]  為的是要見到甚麼
[00:26:04.000 --> 00:26:07.000]  那個默然忍耐忍受
[00:26:07.000 --> 00:26:13.000]  是幫我們去找上帝一個更新的創意
[00:26:13.000 --> 00:26:21.000]  可以在這個世代裏面做更多不同的事情
[00:26:21.000 --> 00:26:23.000]  我在時代論壇寫了一篇文章
[00:26:23.000 --> 00:26:26.000]  好像是上個星期
[00:26:26.000 --> 00:26:31.000]  我就說既然有突圓其來
[00:26:31.000 --> 00:26:36.000]  即是提早暑假投奔初夏的時候
[00:26:36.000 --> 00:26:42.000]  為甚麼基督教不能協作地做很多不同的事情出來
[00:26:42.000 --> 00:26:45.000]  在這六七個星期裏面
[00:26:45.000 --> 00:26:50.000]  為那些小朋友、為那些中學生、為那些家庭、為那些父母
[00:26:50.000 --> 00:26:56.000]  有另類的事情
[00:26:56.000 --> 00:26:58.000]  寫完這篇文章之後
[00:26:58.000 --> 00:27:01.000]  我在網上見到更多的是
[00:27:01.000 --> 00:27:04.000]  不知道是哪個師父
[00:27:04.000 --> 00:27:07.000]  他說他設計了一個星期的課程
[00:27:07.000 --> 00:27:10.000]  教那些小朋友煮菜
[00:27:10.000 --> 00:27:13.000]  不知道是哪個店舖
[00:27:13.000 --> 00:27:16.000]  又不知道教授甚麼銷售方法
[00:27:16.000 --> 00:27:21.000]  讓小朋友學習甚麼叫做金錢的運用
[00:27:21.000 --> 00:27:28.000]  突然之間見到在這個secular的世界裏面
[00:27:28.000 --> 00:27:33.000]  有很多人集體地為了六七個星期
[00:27:33.000 --> 00:27:41.000]  為香港人做了很多不同的事情
[00:27:41.000 --> 00:27:48.000]  今日作為殉道的你與我
[00:27:48.000 --> 00:27:53.000]  在一個默然忍受的時候
[00:27:53.000 --> 00:27:57.000]  我們是默默地忍受,然後沒有事做
[00:27:57.000 --> 00:28:01.000]  還是我們期待著這個默然忍受
[00:28:01.000 --> 00:28:04.000]  是要帶來上主更奇妙的作為
[00:28:04.000 --> 00:28:10.000]  讓我們這一代人見到
[00:28:10.000 --> 00:28:17.000]  如果今世之子
[00:28:17.000 --> 00:28:21.000]  用Airbnb來幫助烏克蘭
[00:28:21.000 --> 00:28:25.000]  很多補習天王、天后
[00:28:25.000 --> 00:28:28.000]  可以立即有六七個星期的課程
[00:28:28.000 --> 00:28:31.000]  讓不同的人立即上
[00:28:31.000 --> 00:28:35.000]  我們的問題要問
[00:28:35.000 --> 00:28:38.000]  上主的作為
[00:28:38.000 --> 00:28:42.000]  如何藉著他自己的子民們
[00:28:42.000 --> 00:28:47.000]  在這個世代裏面呈現
[00:28:47.000 --> 00:28:51.000]  這個島是我們值得問的問題
[00:28:51.000 --> 00:29:02.000]  如果耶穌越過一切人對苦難的詮釋的時候
[00:29:02.000 --> 00:29:04.000]  會帶來福音改變
[00:29:04.000 --> 00:29:06.000]  這二千年裏面
[00:29:06.000 --> 00:29:11.000]  凡信他釘十字架的人的生命就會扭轉改變
[00:29:11.000 --> 00:29:19.000]  這個榜樣成為你跟我一起學習的榜樣
[00:29:19.000 --> 00:29:22.000]  可不可以在這個世代裏面
[00:29:22.000 --> 00:29:26.000]  屬於上主的子民們
[00:29:26.000 --> 00:29:35.000]  讓人可以用這段聖經來講我們應該有的身份
[00:29:35.000 --> 00:29:39.000]  讓人見到我們擔當了一切的患難、痛苦
[00:29:39.000 --> 00:29:42.000]  好像被擊打、被苦待
[00:29:42.000 --> 00:29:47.000]  但眾人的生命得著意志
[00:29:47.000 --> 00:29:55.000]  苦難的階段見到甚麼
[00:29:55.000 --> 00:29:59.000]  我最近見到教會是
[00:29:59.000 --> 00:30:03.000]  一說教會要close down的時候
[00:30:03.000 --> 00:30:07.000]  很多教會裏面有不同的聲音出現
[00:30:07.000 --> 00:30:12.000]  誰沒有打針的同工要在三個月內打針
[00:30:12.000 --> 00:30:17.000]  否則不讓他上班
[00:30:17.000 --> 00:30:21.000]  我們突然之間想起很多
[00:30:21.000 --> 00:30:30.000]  好像要默然忍受下裏面要做很多事
[00:30:30.000 --> 00:30:36.000]  但我們沒有跳出應該要跳出的界線
[00:30:36.000 --> 00:30:40.000]  愉悅去看得更清楚
[00:30:40.000 --> 00:30:44.000]  在這些默然忍受的裏面
[00:30:44.000 --> 00:30:47.000]  上主的作為可以怎樣使用我們
[00:30:47.000 --> 00:30:51.000]  更加不一樣
[00:30:51.000 --> 00:30:54.000]  所以我在這裏呼籲的是
[00:30:54.000 --> 00:31:00.000]  希望更多教會、更多機構、更多事工
[00:31:00.000 --> 00:31:04.000]  可以摒棄很多門戶之見
[00:31:04.000 --> 00:31:07.000]  彼此協作
[00:31:07.000 --> 00:31:10.000]  可以做一番景象出來
[00:31:10.000 --> 00:31:14.000]  讓世人驚訝
[00:31:14.000 --> 00:31:21.000]  求天父親自憐憫香港的教會
[00:31:21.000 --> 00:31:28.000]  默然忍受不是永遠是一個passive mode
[00:31:28.000 --> 00:31:31.000]  默然忍受是說
[00:31:31.000 --> 00:31:35.000]  人看到我們堅持做的事
[00:31:35.000 --> 00:31:39.000]  看到尾線
[00:31:39.000 --> 00:31:44.000]  今天教會輸了甚麼
[00:31:44.000 --> 00:31:47.000]  就是讓人看不到
[00:31:47.000 --> 00:31:52.000]  在默然忍受的裏面
[00:31:52.000 --> 00:31:58.000]  教會有甚麼尾線走出來
[00:31:58.000 --> 00:32:02.000]  那個醫護的媽媽
[00:32:02.000 --> 00:32:04.000]  一年七日
[00:32:04.000 --> 00:32:07.000]  十幾個小時
[00:32:07.000 --> 00:32:11.000]  在醫院裏面工作
[00:32:11.000 --> 00:32:15.000]  雖然默然忍受
[00:32:15.000 --> 00:32:20.000]  她的子女們心心慶幸的是甚麼
[00:32:20.000 --> 00:32:23.000]  她媽媽所做的一切
[00:32:23.000 --> 00:32:30.000]  彰顯著人的尾線在當中
[00:32:30.000 --> 00:32:34.000]  心願教會在這些日子裏
[00:32:34.000 --> 00:32:37.000]  不是只問教會何時close down
[00:32:37.000 --> 00:32:40.000]  何時work out
[00:32:40.000 --> 00:32:44.000]  教會還可以在這個時代
[00:32:44.000 --> 00:32:48.000]  再做些甚麼出來
[00:32:48.000 --> 00:32:51.000]  讓這個課題成為我們
[00:32:51.000 --> 00:32:56.000]  繼續思考並賦予行動的課題
[00:32:56.000 --> 00:33:00.000]  我們一起祈禱
[00:33:00.000 --> 00:33:09.000]  天父你真是很奇妙
[00:33:09.000 --> 00:33:11.000]  你把耶穌基督釘十字架
[00:33:11.000 --> 00:33:15.000]  死下陰間復活升天
[00:33:15.000 --> 00:33:17.000]  你做這一切的事
[00:33:17.000 --> 00:33:20.000]  只是把你的愛之灼金釘十字架
[00:33:20.000 --> 00:33:24.000]  完了就算了
[00:33:24.000 --> 00:33:26.000]  你很知道
[00:33:26.000 --> 00:33:29.000]  這一切為著人的生命被拯救
[00:33:29.000 --> 00:33:32.000]  為著見證著甚麼叫做
[00:33:32.000 --> 00:33:38.000]  上主的尾線仍然存留於人間
[00:33:38.000 --> 00:33:41.000]  天父我求你
[00:33:41.000 --> 00:33:45.000]  雖然邪惡的事情我們不能逆轉
[00:33:45.000 --> 00:33:49.000]  或者我們不知道可以怎樣逆轉
[00:33:49.000 --> 00:33:51.000]  但天父我求的是
[00:33:51.000 --> 00:33:55.000]  在這些邪惡的彰顯和呈現的時候
[00:33:55.000 --> 00:33:57.000]  你給基督徒們
[00:33:57.000 --> 00:34:01.000]  和耶穌基督一樣
[00:34:01.000 --> 00:34:04.000]  我們受鞭傷
[00:34:04.000 --> 00:34:08.000]  人的生命得依次
[00:34:08.000 --> 00:34:12.000]  付出給我們的代價
[00:34:12.000 --> 00:34:14.000]  呈現出來的時候
[00:34:14.000 --> 00:34:19.000]  讓人看到基督那份美好
[00:34:19.000 --> 00:34:25.000]  在香港一個這麼困難的群體裏面
[00:34:25.000 --> 00:34:27.000]  求天父你繼續
[00:34:27.000 --> 00:34:31.000]  在前面好像很困難的時候
[00:34:31.000 --> 00:34:35.000]  在香港的教會堅持
[00:34:35.000 --> 00:34:40.000]  也為烏克蘭的教會禱告
[00:34:40.000 --> 00:34:43.000]  我相信上星期我們在敬拜的時候
[00:34:43.000 --> 00:34:45.000]  聽了一首詩歌
[00:34:45.000 --> 00:34:49.000]  那班弟兄姊妹正正已經被
[00:34:49.000 --> 00:34:57.000]  俄軍今日的消息全部圍困在城市
[00:34:57.000 --> 00:35:00.000]  天父我不知道這班基督徒
[00:35:00.000 --> 00:35:06.000]  現在生死如何
[00:35:06.000 --> 00:35:09.000]  但我真的求的是
[00:35:09.000 --> 00:35:13.000]  既然苦難邪惡離不開
[00:35:13.000 --> 00:35:15.000]  你使用基督徒
[00:35:15.000 --> 00:35:18.000]  超越他本能裏面可以做的事
[00:35:18.000 --> 00:35:24.000]  人性裏面覺得應該應該是怎樣
[00:35:24.000 --> 00:35:27.000]  但天父你提升他們的生命
[00:35:27.000 --> 00:35:30.000]  在這麼艱難的日子
[00:35:30.000 --> 00:35:35.000]  他們呈現了不一樣的圖畫
[00:35:35.000 --> 00:35:40.000]  讓烏克蘭的人民見證的是
[00:35:40.000 --> 00:35:45.000]  這班基督徒不只是口傳福音
[00:35:45.000 --> 00:35:48.000]  是用生命去見證
[00:35:48.000 --> 00:35:53.000]  甚麼是福音的大能
[00:35:53.000 --> 00:35:57.000]  願上主你自己的僕人
[00:35:57.000 --> 00:36:01.000]  繼續忍受一切
[00:36:01.000 --> 00:36:06.000]  卻換來你美好的旨意的呈現
[00:36:06.000 --> 00:36:08.000]  求你憐憫
[00:36:08.000 --> 00:36:11.000]  求你大大的工作
[00:36:11.000 --> 00:36:17.000]  將烏克蘭每一個人民再次恭敬放在你面前
[00:36:17.000 --> 00:36:21.000]  求你的靈親自與他們同在
[00:36:21.000 --> 00:36:28.000]  為到香港醫會界繼續禱告仰望
[00:36:28.000 --> 00:36:33.000]  求你保守他們脫離一切一切
[00:36:33.000 --> 00:36:36.000]  更多更多的勞苦
[00:36:36.000 --> 00:36:42.000]  讓他們可以盡快回復正常的工作狀態
[00:36:42.000 --> 00:36:48.000]  但我求的是縱然在困難的日子當中
[00:36:48.000 --> 00:36:52.000]  你額外的恩惠恩典
[00:36:52.000 --> 00:36:55.000]  尚與他們同在
[00:36:55.000 --> 00:36:59.000]  保守他們的出 保守他們的入
[00:36:59.000 --> 00:37:02.000]  在你的恩典的庇護下
[00:37:02.000 --> 00:37:04.000]  平平安安
[00:37:04.000 --> 00:37:07.000]  求主你聽我們在你面前的祈禱
[00:37:07.000 --> 00:37:10.000]  奉耶穌基督你寶貴的名字而求
[00:37:10.000 --> 00:37:12.000]  阿門

