
[00:00:00.000 --> 00:00:03.000]  先打開燈,是否已經打開了?
[00:18:06.000 --> 00:18:08.000]  但我之前真的相信了
[00:18:08.000 --> 00:18:11.000]  之後家裡發生了一些事情
[00:18:11.000 --> 00:18:12.000]  我爸爸離世
[00:18:12.000 --> 00:18:16.000]  我搬離了我親戚的家
[00:18:16.000 --> 00:18:18.000]  那一刻我感覺到自由
[00:18:18.000 --> 00:18:21.000]  但我傳道人當時跟我說
[00:18:21.000 --> 00:18:23.000]  《迦拉太書》四章六至七節
[00:18:23.000 --> 00:18:25.000]  我不明白為什麼他會這樣說
[00:18:25.000 --> 00:18:26.000]  只是在那一刻
[00:18:26.000 --> 00:18:28.000]  我心裡面覺得
[00:18:28.000 --> 00:18:29.000]  啊
[00:18:29.000 --> 00:18:31.000]  原來不是我自己想的
[00:18:31.000 --> 00:18:33.000]  原來是有聖靈證明的
[00:18:33.000 --> 00:18:36.000]  我是真是天父的孩子
[00:18:36.000 --> 00:18:39.000]  有一次我再去文具店
[00:18:39.000 --> 00:18:41.000]  我心裡面有一種感覺
[00:18:41.000 --> 00:18:45.000]  錯這個字我要放下
[00:18:45.000 --> 00:18:47.000]  我不要再寫這個錯字
[00:18:47.000 --> 00:18:49.000]  我不要他來主導我
[00:18:49.000 --> 00:18:52.000]  我不要再注目在這個錯字上面
[00:18:52.000 --> 00:18:54.000]  我改寫另一個字
[00:18:54.000 --> 00:18:58.000]  (笑聲)
[00:18:58.000 --> 00:19:00.000]  一個神字
[00:19:00.000 --> 00:19:01.000]  真的
[00:19:01.000 --> 00:19:03.000]  當時十歲以下
[00:19:03.000 --> 00:19:07.000]  那一刻我真的有一個很深的連結和認定
[00:19:07.000 --> 00:19:09.000]  神字是我要注目的
[00:19:09.000 --> 00:19:12.000]  祂是驅動我的原因
[00:19:12.000 --> 00:19:13.000]  不是害怕
[00:19:13.000 --> 00:19:14.000]  不是不安全
[00:19:14.000 --> 00:19:16.000]  不是不被認同
[00:19:16.000 --> 00:19:18.000]  之後每次當我有害怕的時候
[00:19:18.000 --> 00:19:19.000]  我寫信給上帝
[00:19:19.000 --> 00:19:22.000]  告訴他我在發生什麼事
[00:19:22.000 --> 00:19:24.000]  對於外界很多聲音
[00:19:24.000 --> 00:19:28.000]  我發現我自己可以更加相信上帝所說的
[00:19:28.000 --> 00:19:31.000]  這麼多年來外界發生的事情
[00:19:31.000 --> 00:19:32.000]  什麼都好
[00:19:32.000 --> 00:19:35.000]  這份真實的拯救一直都帶領著我
[00:19:35.000 --> 00:19:37.000]  也都提醒著我
[00:19:37.000 --> 00:19:39.000]  到今天我又一次面對這段經文
[00:19:39.000 --> 00:19:43.000]  我問自己其實上帝的應許是什麼
[00:19:43.000 --> 00:19:46.000]  祂的promise是什麼
[00:19:46.000 --> 00:19:49.000]  是祂要破除一件事
[00:19:49.000 --> 00:19:51.000]  當我們一不行
[00:19:51.000 --> 00:19:54.000]  我們就會害怕的心境
[00:19:54.000 --> 00:19:56.000]  祂要破除當我們一不行
[00:19:56.000 --> 00:19:59.000]  我們就會害怕的狀態
[00:19:59.000 --> 00:20:00.000]  當我們一不行的時候
[00:20:00.000 --> 00:20:01.000]  我們就會害怕
[00:20:01.000 --> 00:20:03.000]  這件事沒有人可以幫我們
[00:20:03.000 --> 00:20:05.000]  我們只要努力讓自己成功
[00:20:05.000 --> 00:20:07.000]  各個方面
[00:20:07.000 --> 00:20:09.000]  我們因為害怕而努力
[00:20:09.000 --> 00:20:11.000]  我們是因為要維持身分
[00:20:11.000 --> 00:20:13.000]  要讓自己成功
[00:20:13.000 --> 00:20:15.000]  這是什麼
[00:20:15.000 --> 00:20:17.000]  這是奴役
[00:20:17.000 --> 00:20:18.000]  保羅說
[00:20:18.000 --> 00:20:22.000]  律法現在是不是都成為了要證明我們成功的工具
[00:20:22.000 --> 00:20:25.000]  是不是成為了要維持身分的東西
[00:20:25.000 --> 00:20:29.000]  律法最後都成為了奴役你的東西
[00:20:29.000 --> 00:20:31.000]  而不辱婦人的應許
[00:20:31.000 --> 00:20:33.000]  保羅說上帝一直以來
[00:20:33.000 --> 00:20:35.000]  其實都是用來釋放人類的奴役
[00:20:35.000 --> 00:20:37.000]  祂要讓我們經驗
[00:20:37.000 --> 00:20:39.000]  就算我們去到一個這麼無能的境地
[00:20:39.000 --> 00:20:43.000]  祂都可以讓我們不害怕
[00:20:43.000 --> 00:20:45.000]  去到一個這麼無能的境地
[00:20:45.000 --> 00:20:48.000]  祂都可以讓我們不害怕
[00:20:48.000 --> 00:20:51.000]  你問究竟可以怎樣做
[00:20:51.000 --> 00:20:55.000]  方法就是我們不要做
[00:20:55.000 --> 00:20:57.000]  而是領受
[00:20:57.000 --> 00:20:59.000]  好像一個杯子一樣
[00:20:59.000 --> 00:21:01.000]  信仰是領受的
[00:21:01.000 --> 00:21:03.000]  信仰不是去掌控的
[00:21:03.000 --> 00:21:05.000]  這個世界告訴你
[00:21:05.000 --> 00:21:07.000]  如果你是一個空杯的話
[00:21:07.000 --> 00:21:09.000]  你慘了 你是失敗的 你是虛空的
[00:21:09.000 --> 00:21:11.000]  但是基督信仰裡面
[00:21:11.000 --> 00:21:13.000]  上帝是在找的 是在找這個空杯
[00:21:13.000 --> 00:21:15.000]  祂主動在你的面前
[00:21:15.000 --> 00:21:17.000]  就好像當初祂走到撒拉的面前
[00:21:17.000 --> 00:21:19.000]  只要你是空的
[00:21:19.000 --> 00:21:21.000]  你不要一直丟東西下去
[00:21:21.000 --> 00:21:23.000]  祂的應許就會充滿你
[00:21:23.000 --> 00:21:27.000]  這個就是上帝對人類的眷顧
[00:21:27.000 --> 00:21:29.000]  但是當我寫到這裡的時候
[00:21:29.000 --> 00:21:31.000]  我又想起弟兄姊妹
[00:21:31.000 --> 00:21:33.000]  對於等了很久 祈禱很久
[00:21:33.000 --> 00:21:37.000]  仍然看不到任何改變的人來說
[00:21:37.000 --> 00:21:39.000]  上帝會將你的無能變成神蹟
[00:21:39.000 --> 00:21:41.000]  這句話
[00:21:41.000 --> 00:21:43.000]  可能他們聽過太多次了
[00:21:43.000 --> 00:21:45.000]  但是神蹟還沒來
[00:21:45.000 --> 00:21:47.000]  他們可能心裡面就在苦笑
[00:21:47.000 --> 00:21:49.000]  而且他們也不再相信
[00:21:49.000 --> 00:21:51.000]  撒拉的故事裡面
[00:21:51.000 --> 00:21:53.000]  有一個細節很重要
[00:21:53.000 --> 00:21:55.000]  他等了幾十年
[00:21:55.000 --> 00:21:57.000]  中間還親自出手
[00:21:57.000 --> 00:21:59.000]  安排了下格
[00:21:59.000 --> 00:22:01.000]  所以你看到他等到某個地步
[00:22:01.000 --> 00:22:03.000]  他也不相信了
[00:22:03.000 --> 00:22:05.000]  他也放棄相信
[00:22:05.000 --> 00:22:07.000]  所以當他聽到天使說
[00:22:07.000 --> 00:22:09.000]  明年你這個時候就會生孩子
[00:22:09.000 --> 00:22:11.000]  他第一個反應不是這樣
[00:22:11.000 --> 00:22:13.000]  他暗暗發笑
[00:22:13.000 --> 00:22:15.000]  他聽到天使說
[00:22:15.000 --> 00:22:17.000]  他暗暗發笑
[00:22:17.000 --> 00:22:19.000]  他不是在等待裡面充滿信心
[00:22:19.000 --> 00:22:21.000]  他在等待裡面
[00:22:21.000 --> 00:22:23.000]  已經死了個盼望
[00:22:23.000 --> 00:22:25.000]  所以我要說的是
[00:22:25.000 --> 00:22:27.000]  就算
[00:22:27.000 --> 00:22:29.000]  你是連等待的力氣都沒有
[00:22:29.000 --> 00:22:31.000]  就算你已經在心裡面
[00:22:31.000 --> 00:22:33.000]  在笑著這個英雄也好
[00:22:33.000 --> 00:22:37.000]  上帝仍然會去你那裡
[00:22:37.000 --> 00:22:39.000]  經文裡面的眷顧
[00:22:39.000 --> 00:22:41.000]  愚民是探訪這個詞
[00:22:41.000 --> 00:22:43.000]  他的重點
[00:22:43.000 --> 00:22:45.000]  也不是撒拉的信心
[00:22:45.000 --> 00:22:47.000]  而是上帝主動來到
[00:22:47.000 --> 00:22:49.000]  他沒有準備好
[00:22:49.000 --> 00:22:51.000]  他甚至
[00:22:51.000 --> 00:22:53.000]  不相信了
[00:22:53.000 --> 00:22:55.000]  但是上帝也會來
[00:22:55.000 --> 00:22:57.000]  如果今天你還是帶著
[00:22:57.000 --> 00:22:59.000]  苦笑來聽這篇道
[00:22:59.000 --> 00:23:01.000]  你其實最像撒拉
[00:23:01.000 --> 00:23:05.000]  因為撒拉收到英雄的那一刻
[00:23:05.000 --> 00:23:07.000]  他不是跪下來敬拜
[00:23:07.000 --> 00:23:09.000]  他躲在帳篷後面笑
[00:23:09.000 --> 00:23:11.000]  一個疲憊的
[00:23:11.000 --> 00:23:13.000]  不信的
[00:23:13.000 --> 00:23:15.000]  甚至帶著諷刺的笑
[00:23:15.000 --> 00:23:19.000]  但是上帝沒有因為這樣
[00:23:19.000 --> 00:23:21.000]  收回這個英雄
[00:23:21.000 --> 00:23:23.000]  反而他直接問
[00:23:23.000 --> 00:23:25.000]  他為什麼笑
[00:23:25.000 --> 00:23:27.000]  上帝連
[00:23:27.000 --> 00:23:29.000]  他的苦笑他都看到
[00:23:29.000 --> 00:23:31.000]  如果這個是你
[00:23:31.000 --> 00:23:33.000]  你不需要停
[00:23:33.000 --> 00:23:35.000]  你不需要停這個苦笑
[00:23:35.000 --> 00:23:37.000]  上帝已經是
[00:23:37.000 --> 00:23:39.000]  在你的路上
[00:23:41.000 --> 00:23:43.000]  上個星期有個組員
[00:23:43.000 --> 00:23:45.000]  告訴我
[00:23:45.000 --> 00:23:47.000]  以前他是一個很想掌控
[00:23:47.000 --> 00:23:49.000]  自己人生生活的人
[00:23:49.000 --> 00:23:51.000]  但是現在他知道
[00:23:51.000 --> 00:23:53.000]  如果放下自己的掌控
[00:23:53.000 --> 00:23:55.000]  交給上帝
[00:23:55.000 --> 00:23:57.000]  他可以想像他的世界會很不同
[00:23:57.000 --> 00:23:59.000]  但是他不敢
[00:23:59.000 --> 00:24:01.000]  他想上帝
[00:24:01.000 --> 00:24:03.000]  給他一個經驗
[00:24:03.000 --> 00:24:05.000]  他想上帝給他一個經驗
[00:24:05.000 --> 00:24:07.000]  讓他可以安心地信得到
[00:24:07.000 --> 00:24:09.000]  他真的可以放下
[00:24:11.000 --> 00:24:13.000]  我想說
[00:24:13.000 --> 00:24:15.000]  這樣的一個祈求
[00:24:15.000 --> 00:24:17.000]  祈求上帝給他有信心放下
[00:24:17.000 --> 00:24:19.000]  其實這樣已經很好
[00:24:19.000 --> 00:24:21.000]  是吧
[00:24:21.000 --> 00:24:23.000]  所以今天我們
[00:24:23.000 --> 00:24:25.000]  用新約引用舊約的
[00:24:25.000 --> 00:24:27.000]  釋經方法
[00:24:27.000 --> 00:24:29.000]  去發現保羅寓意講經的
[00:24:29.000 --> 00:24:31.000]  背後是強調
[00:24:31.000 --> 00:24:33.000]  勝在應許
[00:24:33.000 --> 00:24:35.000]  是信徒唯一
[00:24:35.000 --> 00:24:37.000]  保留到自己在信仰裏的
[00:24:37.000 --> 00:24:39.000]  方式
[00:24:39.000 --> 00:24:41.000]  其他的不是基督信仰
[00:24:41.000 --> 00:24:45.000]  那我們是在信仰裏
[00:24:45.000 --> 00:24:47.000]  還是不是呢
[00:24:47.000 --> 00:24:53.000]  弟兄姊妹
[00:24:53.000 --> 00:24:55.000]  就好像保羅問加拿大教會的問題
[00:24:55.000 --> 00:24:59.000]  我同樣都問
[00:24:59.000 --> 00:25:01.000]  我們的努力
[00:25:01.000 --> 00:25:03.000]  信徒的努力
[00:25:03.000 --> 00:25:05.000]  和堅持
[00:25:05.000 --> 00:25:07.000]  我們看在眼內
[00:25:07.000 --> 00:25:09.000]  很多年我們原本都一直走好
[00:25:09.000 --> 00:25:11.000]  但發現為什麼會走著走著
[00:25:11.000 --> 00:25:13.000]  是自己要掌控
[00:25:13.000 --> 00:25:15.000]  很多東西
[00:25:15.000 --> 00:25:17.000]  是自己好像要很多
[00:25:17.000 --> 00:25:19.000]  去證明自己
[00:25:19.000 --> 00:25:21.000]  是我目會很有能力
[00:25:21.000 --> 00:25:23.000]  是我做到某個位置
[00:25:23.000 --> 00:25:25.000]  是我的神學
[00:25:25.000 --> 00:25:27.000]  是我的聖經很好
[00:25:27.000 --> 00:25:29.000]  是我管理得很好
[00:25:29.000 --> 00:25:31.000]  是我帶領得很好
[00:25:31.000 --> 00:25:33.000]  是我很受歡迎
[00:25:33.000 --> 00:25:35.000]  我們努力做的時候
[00:25:35.000 --> 00:25:37.000]  我們在想什麼呢
[00:25:37.000 --> 00:25:41.000]  是要一些看得到的表現和成績
[00:25:41.000 --> 00:25:43.000]  去證明自己
[00:25:43.000 --> 00:25:47.000]  我在想我們究竟
[00:25:47.000 --> 00:25:49.000]  在向什麼去證明自己
[00:25:49.000 --> 00:25:51.000]  是不是上帝呢
[00:25:51.000 --> 00:25:53.000]  上帝你看
[00:25:53.000 --> 00:25:55.000]  我已經做了什麼
[00:25:55.000 --> 00:25:57.000]  是不是這樣呢
[00:25:57.000 --> 00:25:59.000]  大家自己想想
[00:25:59.000 --> 00:26:03.000]  當初的神聖呼召
[00:26:03.000 --> 00:26:05.000]  如今
[00:26:05.000 --> 00:26:07.000]  是按我們的掌握
[00:26:07.000 --> 00:26:09.000]  去前行
[00:26:09.000 --> 00:26:11.000]  還是我們
[00:26:11.000 --> 00:26:13.000]  做一個空杯
[00:26:13.000 --> 00:26:15.000]  我們這條
[00:26:15.000 --> 00:26:17.000]  信仰的路
[00:26:17.000 --> 00:26:19.000]  你看不體會到安息
[00:26:19.000 --> 00:26:21.000]  還是其實是
[00:26:21.000 --> 00:26:23.000]  疲倦
[00:26:23.000 --> 00:26:25.000]  焦慮
[00:26:25.000 --> 00:26:27.000]  憎勁
[00:26:27.000 --> 00:26:29.000]  枯竭
[00:26:31.000 --> 00:26:33.000]  我問的最貼地的問題是
[00:26:33.000 --> 00:26:35.000]  我們要怎樣在這個世界上
[00:26:35.000 --> 00:26:37.000]  忙碌的生活裡面
[00:26:37.000 --> 00:26:39.000]  好像個英雄之子
[00:26:39.000 --> 00:26:41.000]  而不是像個奴僕那樣生活呢
[00:26:41.000 --> 00:26:43.000]  我們香港人
[00:26:43.000 --> 00:26:45.000]  自己都自認是社畜
[00:26:45.000 --> 00:26:47.000]  我們對奴
[00:26:47.000 --> 00:26:49.000]  這個字應該一點都不陌生
[00:26:49.000 --> 00:26:51.000]  八號風球我們會做什麼呢
[00:26:51.000 --> 00:26:53.000]  辦公
[00:26:53.000 --> 00:26:55.000]  什麼呢
[00:26:55.000 --> 00:26:57.000]  多謝你
[00:26:57.000 --> 00:26:59.000]  我們不習慣沒事做
[00:26:59.000 --> 00:27:01.000]  總是找些事來做才安心
[00:27:01.000 --> 00:27:03.000]  我們最不習慣等
[00:27:03.000 --> 00:27:05.000]  等多一會我們已經很生氣
[00:27:05.000 --> 00:27:07.000]  奴僕的心理可能就是
[00:27:07.000 --> 00:27:09.000]  總是覺得如果不做些事
[00:27:09.000 --> 00:27:11.000]  不證明些事的話
[00:27:11.000 --> 00:27:13.000]  這份工作
[00:27:13.000 --> 00:27:15.000]  這份身份
[00:27:15.000 --> 00:27:17.000]  這份愛就會消失
[00:27:17.000 --> 00:27:19.000]  我觀察
[00:27:19.000 --> 00:27:21.000]  我們最奴的是什麼呢
[00:27:21.000 --> 00:27:23.000]  我們最奴的是
[00:27:23.000 --> 00:27:25.000]  諷刺地給
[00:27:25.000 --> 00:27:27.000]  我們得
[00:27:27.000 --> 00:27:29.000]  我們能
[00:27:29.000 --> 00:27:31.000]  去奴役
[00:27:31.000 --> 00:27:33.000]  我們不能夠不行
[00:27:33.000 --> 00:27:35.000]  我們不能夠不行
[00:27:35.000 --> 00:27:37.000]  可能因為我們潛意識裡面
[00:27:37.000 --> 00:27:39.000]  我們很怕被否定
[00:27:39.000 --> 00:27:41.000]  被排擠
[00:27:41.000 --> 00:27:43.000]  被邊緣化
[00:27:43.000 --> 00:27:45.000]  所以我們會怕年齡
[00:27:45.000 --> 00:27:47.000]  我們有些年齡焦慮
[00:27:47.000 --> 00:27:49.000]  讓我們有限制
[00:27:49.000 --> 00:27:51.000]  我們不怕努力
[00:27:51.000 --> 00:27:53.000]  我們不怕付出
[00:27:53.000 --> 00:27:55.000]  我們不怕競爭
[00:27:55.000 --> 00:27:57.000]  去證明自己是
[00:27:57.000 --> 00:27:59.000]  有成績 有表現 是成功的
[00:27:59.000 --> 00:28:01.000]  是有產出的
[00:28:01.000 --> 00:28:03.000]  頂姐妹
[00:28:03.000 --> 00:28:05.000]  我們得
[00:28:05.000 --> 00:28:07.000]  這個本身就是一個假的身份
[00:28:07.000 --> 00:28:09.000]  這個就是下甲的生而為奴
[00:28:09.000 --> 00:28:11.000]  這個就是
[00:28:11.000 --> 00:28:13.000]  我們的生而為奴
[00:28:13.000 --> 00:28:15.000]  我們生而為奴 你明不明
[00:28:15.000 --> 00:28:17.000]  本來在這段粵語講經裡面
[00:28:17.000 --> 00:28:19.000]  很想很想讓迦太教會
[00:28:19.000 --> 00:28:21.000]  信徒們明白 由創世紀
[00:28:21.000 --> 00:28:23.000]  到以賽亞書 到耶穌來了
[00:28:23.000 --> 00:28:25.000]  哪一個是人的能力
[00:28:25.000 --> 00:28:27.000]  做了什麼 然後得到拯救
[00:28:27.000 --> 00:28:29.000]  沒有
[00:28:29.000 --> 00:28:31.000]  反而哪一個不是神蹟
[00:28:31.000 --> 00:28:33.000]  撒拉在絕育裡面
[00:28:33.000 --> 00:28:35.000]  因為應許生兒子
[00:28:35.000 --> 00:28:37.000]  以色列在秘魯裡面
[00:28:37.000 --> 00:28:39.000]  因為應許而回歸
[00:28:39.000 --> 00:28:41.000]  愛邦教會
[00:28:41.000 --> 00:28:43.000]  因為應許而興起
[00:28:43.000 --> 00:28:45.000]  這些全部都是神蹟
[00:28:45.000 --> 00:28:47.000]  哪一個是因為人手好的律法
[00:28:47.000 --> 00:28:49.000]  如果說撒拉是
[00:28:49.000 --> 00:28:51.000]  接收神蹟的空杯
[00:28:51.000 --> 00:28:53.000]  那我們也要是空杯
[00:28:53.000 --> 00:28:55.000]  真正的身份標誌
[00:28:55.000 --> 00:28:57.000]  不是掌握得到
[00:28:57.000 --> 00:28:59.000]  那個國禮
[00:28:59.000 --> 00:29:01.000]  而是讓那個我們可以
[00:29:01.000 --> 00:29:03.000]  我們可以的東西
[00:29:03.000 --> 00:29:05.000]  退下來
[00:29:05.000 --> 00:29:07.000]  退下來是一個
[00:29:07.000 --> 00:29:09.000]  超級極度艱難的動作
[00:29:09.000 --> 00:29:11.000]  它不是一個單純
[00:29:11.000 --> 00:29:13.000]  等運到的東西
[00:29:13.000 --> 00:29:15.000]  退下來
[00:29:15.000 --> 00:29:17.000]  就可以成為恩典的
[00:29:17.000 --> 00:29:19.000]  載體
[00:29:19.000 --> 00:29:21.000]  親自來釋放我們
[00:29:21.000 --> 00:29:23.000]  那份不能夠不得的奴役
[00:29:23.000 --> 00:29:25.000]  所以
[00:29:25.000 --> 00:29:29.000]  放下我們那些虛假的安全感
[00:29:29.000 --> 00:29:33.000]  那種要證明自己
[00:29:33.000 --> 00:29:35.000]  證明身份的那些一切的東西
[00:29:35.000 --> 00:29:37.000]  將它釘在十字架上面
[00:29:37.000 --> 00:29:41.000]  那個奴役你的自己
[00:29:41.000 --> 00:29:43.000]  我請大家將它釘在十字架上面
[00:29:43.000 --> 00:29:47.000]  上帝會主動來到你那裡釋放你
[00:29:47.000 --> 00:29:49.000]  讓你領受
[00:29:49.000 --> 00:29:51.000]  真實的安全感
[00:29:51.000 --> 00:29:53.000]  就算不行也沒有關係的那種安全
[00:29:53.000 --> 00:29:57.000]  我們可以有
[00:29:57.000 --> 00:29:59.000]  可以無能的自由
[00:29:59.000 --> 00:30:03.000]  我們可以嘗試在失敗裡面
[00:30:03.000 --> 00:30:05.000]  大家不要急著解釋
[00:30:05.000 --> 00:30:07.000]  你回到一個空杯的身份裡面
[00:30:07.000 --> 00:30:11.000]  你平時會做的那些即時的反應
[00:30:11.000 --> 00:30:13.000]  你現在先不要做
[00:30:15.000 --> 00:30:17.000]  你回去
[00:30:17.000 --> 00:30:19.000]  又回到一個空杯的身份裡面
[00:30:19.000 --> 00:30:23.000]  你會發覺
[00:30:23.000 --> 00:30:25.000]  你會比之前
[00:30:25.000 --> 00:30:27.000]  更加可以自由地對待你自己
[00:30:27.000 --> 00:30:29.000]  更加自由地對待你身邊的人
[00:30:29.000 --> 00:30:31.000]  我們可以讚人
[00:30:31.000 --> 00:30:33.000]  也不代表自己輸
[00:30:33.000 --> 00:30:35.000]  我們可以不需要再比較
[00:30:35.000 --> 00:30:37.000]  去證明自己有什麼能耐
[00:30:37.000 --> 00:30:39.000]  去確定自己在人群裡面的身份
[00:30:39.000 --> 00:30:41.000]  我們可以不用去思量
[00:30:41.000 --> 00:30:43.000]  我們彼此背後是不是有什麼想法
[00:30:43.000 --> 00:30:45.000]  我們可以說得出
[00:30:45.000 --> 00:30:47.000]  從前絕對說不到的那句
[00:30:47.000 --> 00:30:49.000]  Sorry
[00:30:49.000 --> 00:30:51.000]  是你本身不行
[00:30:51.000 --> 00:30:53.000]  但聖靈來到你那裡
[00:30:53.000 --> 00:30:55.000]  你不再需要維護那個
[00:30:55.000 --> 00:30:57.000]  我很行 我沒有錯
[00:30:57.000 --> 00:30:59.000]  那個假的身份
[00:30:59.000 --> 00:31:01.000]  在上的耶路撒冷已經給你
[00:31:01.000 --> 00:31:03.000]  足夠絕對的安全感
[00:31:03.000 --> 00:31:05.000]  我輸得起
[00:31:05.000 --> 00:31:07.000]  我也認得到錯
[00:31:07.000 --> 00:31:09.000]  我們兄姊妹這樣的生活
[00:31:09.000 --> 00:31:11.000]  才是安息
[00:31:11.000 --> 00:31:13.000]  大家有沒有想過
[00:31:13.000 --> 00:31:15.000]  如果我們沒有經歷
[00:31:15.000 --> 00:31:17.000]  這一份拯救神蹟
[00:31:17.000 --> 00:31:19.000]  可能我們的信仰
[00:31:19.000 --> 00:31:21.000]  只是預期上帝做一個
[00:31:21.000 --> 00:31:23.000]  修補像
[00:31:23.000 --> 00:31:25.000]  幫我修補一些生命
[00:31:25.000 --> 00:31:27.000]  修補一些愛心
[00:31:27.000 --> 00:31:29.000]  修補一些工作的力量
[00:31:29.000 --> 00:31:31.000]  修補一些面對難關的智慧
[00:31:31.000 --> 00:31:33.000]  修補一些對前路的帶領
[00:31:33.000 --> 00:31:37.000]  其餘的大部分
[00:31:37.000 --> 00:31:39.000]  仍然都是由我們的能力
[00:31:39.000 --> 00:31:41.000]  向前走
[00:31:41.000 --> 00:31:43.000]  例如我們常常都覺得
[00:31:43.000 --> 00:31:45.000]  自己是某某公司的萬利像
[00:31:45.000 --> 00:31:47.000]  再加上我們是基督徒
[00:31:47.000 --> 00:31:49.000]  我們不是說
[00:31:49.000 --> 00:31:51.000]  我們單單是上帝的孩子
[00:31:51.000 --> 00:31:53.000]  上帝是
[00:31:53.000 --> 00:31:55.000]  我的修補像
[00:31:55.000 --> 00:31:57.000]  這個可能就是我們一生人的信仰
[00:31:57.000 --> 00:32:01.000]  但弟兄姊妹這麼多年來
[00:32:01.000 --> 00:32:03.000]  我們信仰的路
[00:32:03.000 --> 00:32:05.000]  走成怎樣
[00:32:05.000 --> 00:32:07.000]  救我
[00:32:07.000 --> 00:32:09.000]  我們常常說救我
[00:32:09.000 --> 00:32:11.000]  救我其實就好像一副
[00:32:11.000 --> 00:32:13.000]  過世了的盔甲
[00:32:13.000 --> 00:32:15.000]  不合身
[00:32:15.000 --> 00:32:17.000]  我們穿了它太久
[00:32:17.000 --> 00:32:19.000]  其實我們早已經傷痕累累
[00:32:19.000 --> 00:32:23.000]  現在基督要給我們
[00:32:23.000 --> 00:32:25.000]  換上的是一個
[00:32:25.000 --> 00:32:27.000]  至子的袍子
[00:32:27.000 --> 00:32:29.000]  我們可以下一個
[00:32:29.000 --> 00:32:33.000]  這個
[00:32:35.000 --> 00:32:37.000]  在經文裡面說
[00:32:37.000 --> 00:32:39.000]  可見你不再是奴弟
[00:32:39.000 --> 00:32:41.000]  而是兒子了
[00:32:41.000 --> 00:32:43.000]  既然是兒子就靠著神也成為後子了
[00:32:43.000 --> 00:32:45.000]  是基督要給我們
[00:32:45.000 --> 00:32:47.000]  換上一件至子的袍子
[00:32:47.000 --> 00:32:49.000]  這個過程
[00:32:49.000 --> 00:32:51.000]  雖然你要脫掉舊的那件
[00:32:51.000 --> 00:32:53.000]  但他不是要為了
[00:32:53.000 --> 00:32:55.000]  讓我們裸奔
[00:32:55.000 --> 00:32:57.000]  很赤裸
[00:32:57.000 --> 00:32:59.000]  而是為了讓我們可以自由奔跑
[00:32:59.000 --> 00:33:03.000]  只有當我們徹底成為不孕
[00:33:03.000 --> 00:33:05.000]  上帝才可以在我們裡面
[00:33:05.000 --> 00:33:07.000]  生出一個新造的新創造
[00:33:07.000 --> 00:33:09.000]  所以弟兄姊妹
[00:33:09.000 --> 00:33:13.000]  血氣的人
[00:33:13.000 --> 00:33:15.000]  他們害怕成為笑話
[00:33:15.000 --> 00:33:17.000]  但是應許之子
[00:33:17.000 --> 00:33:19.000]  他是可以安息
[00:33:19.000 --> 00:33:21.000]  在這個上帝製造的
[00:33:21.000 --> 00:33:23.000]  驚喜裡面
[00:33:23.000 --> 00:33:25.000]  所以不要怕
[00:33:25.000 --> 00:33:27.000]  不要怕在基督裡面
[00:33:27.000 --> 00:33:29.000]  成為一個笑話
[00:33:29.000 --> 00:33:31.000]  不要怕在基督裡面無能
[00:33:31.000 --> 00:33:33.000]  上帝是來讓你歡笑
[00:33:33.000 --> 00:33:35.000]  大家要永遠記得
[00:33:35.000 --> 00:33:37.000]  以撒的出世
[00:33:37.000 --> 00:33:39.000]  不是阿伯拉罕和撒拉
[00:33:39.000 --> 00:33:41.000]  很努力的產出結果
[00:33:41.000 --> 00:33:43.000]  而是上帝
[00:33:43.000 --> 00:33:45.000]  去到他那裡
[00:33:45.000 --> 00:33:47.000]  我們唯一要做的事
[00:33:47.000 --> 00:33:49.000]  是領受
[00:33:49.000 --> 00:33:51.000]  讓我們一起祈禱
[00:33:59.000 --> 00:34:01.000]  弟兄姊妹
[00:34:01.000 --> 00:34:03.000]  我們現在有一點點的時間
[00:34:03.000 --> 00:34:09.000]  我們
[00:34:09.000 --> 00:34:11.000]  剛才聽到的時候
[00:34:11.000 --> 00:34:13.000]  我們心裡面在想什麼
[00:34:13.000 --> 00:34:17.000]  我們人生的杯子裡面
[00:34:17.000 --> 00:34:19.000]  這一刻我們杯子裡面
[00:34:19.000 --> 00:34:21.000]  裝著的是什麼
[00:34:27.000 --> 00:34:29.000]  你想不想去到
[00:34:29.000 --> 00:34:31.000]  倒掉這些東西
[00:34:31.000 --> 00:34:41.000]  天父有時候我們都很不敢
[00:34:41.000 --> 00:34:43.000]  倒掉我們這些東西
[00:34:43.000 --> 00:34:45.000]  我們都很害怕
[00:34:45.000 --> 00:34:49.000]  原來領受都不是那麼容易
[00:34:49.000 --> 00:34:55.000]  天父所以求你幫我們去領受
[00:34:57.000 --> 00:34:59.000]  天父求你幫我們去領受這份恩典
[00:34:59.000 --> 00:35:03.000]  天父求你幫我們去領受
[00:35:03.000 --> 00:35:05.000]  這份孩子的身份
[00:35:05.000 --> 00:35:07.000]  聖靈啊
[00:35:07.000 --> 00:35:09.000]  求你充滿我們
[00:35:09.000 --> 00:35:13.000]  聖靈啊求你帶領我們
[00:35:13.000 --> 00:35:15.000]  聖靈啊求你
[00:35:15.000 --> 00:35:17.000]  讓我們有能力
[00:35:17.000 --> 00:35:19.000]  有力量
[00:35:19.000 --> 00:35:21.000]  又覺得我們可以
