
[00:00:00.000 --> 00:00:04.000]  受歡迎來到一到三吃的第二個系列
[00:17:46.000 --> 00:17:48.000]  信了主一段時間的時候
[00:17:48.000 --> 00:17:50.000]  你總會聽到一些經文
[00:17:50.000 --> 00:17:52.000]  其實是對著你講的
[00:17:52.000 --> 00:17:54.000]  你總會聽到一些見證
[00:17:54.000 --> 00:17:55.000]  其實跟你很類近的
[00:17:55.000 --> 00:17:58.000]  只不過他行,你不行
[00:17:58.000 --> 00:18:00.000]  你會聽到一些經文告訴你
[00:18:00.000 --> 00:18:01.000]  其實是有催逼的
[00:18:01.000 --> 00:18:03.000]  但是你一直都退
[00:18:03.000 --> 00:18:08.000]  其實我們豈不是一個少年的官嗎?
[00:18:08.000 --> 00:18:11.000]  但是我們一直都在這個信仰環境當中
[00:18:11.000 --> 00:18:13.000]  但是我們又在享受上帝
[00:18:13.000 --> 00:18:15.000]  想拿上帝給我們的優勢
[00:18:15.000 --> 00:18:17.000]  想拿上帝這件事的時候
[00:18:17.000 --> 00:18:20.000]  我們值得想一想
[00:18:20.000 --> 00:18:22.000]  其實應該要轉變
[00:18:22.000 --> 00:18:24.000]  我們想拉上帝下來
[00:18:24.000 --> 00:18:26.000]  拉上帝下來
[00:18:26.000 --> 00:18:29.000]  而不是我們在信服上帝
[00:18:29.000 --> 00:18:30.000]  所以問題要想一想
[00:18:30.000 --> 00:18:34.000]  其實你自己的目的是什麼?
[00:18:34.000 --> 00:18:36.000]  上帝真的下來
[00:18:36.000 --> 00:18:37.000]  你看到嗎?
[00:18:37.000 --> 00:18:39.000]  就是你想我下來
[00:18:39.000 --> 00:18:42.000]  如果在那個語境當中是請神下來的時候
[00:18:42.000 --> 00:18:46.000]  今年經文第五節
[00:18:46.000 --> 00:18:49.000]  其實上帝是有的
[00:18:49.000 --> 00:18:50.000]  相信大家都知道
[00:18:50.000 --> 00:18:52.000]  這是天賦世界
[00:18:52.000 --> 00:18:56.000]  我們往那裡逃呢?
[00:18:56.000 --> 00:18:57.000]  上帝在看我們的回應
[00:18:57.000 --> 00:19:02.000]  或者在看我們在想什麼
[00:19:02.000 --> 00:19:04.000]  所以過程當中
[00:19:04.000 --> 00:19:06.000]  上帝真的下來的時候
[00:19:06.000 --> 00:19:07.000]  值得我們想一想
[00:19:07.000 --> 00:19:12.000]  其實巴別的潛意識是什麼呢?
[00:19:12.000 --> 00:19:15.000]  就是上帝的創造
[00:19:15.000 --> 00:19:18.000]  就是上帝做人去管理這個世界
[00:19:18.000 --> 00:19:20.000]  上帝去創造人
[00:19:20.000 --> 00:19:22.000]  讓他明白到這個世界當中
[00:19:22.000 --> 00:19:24.000]  上帝的心意
[00:19:24.000 --> 00:19:27.000]  上帝是有一個命令在裡面的
[00:19:27.000 --> 00:19:31.000]  但你發覺犯罪的始末就是
[00:19:31.000 --> 00:19:32.000]  你吃了之後
[00:19:32.000 --> 00:19:36.000]  就好像上帝能分辨善惡
[00:19:36.000 --> 00:19:40.000]  他不是真的像你所說的那樣做的
[00:19:40.000 --> 00:19:41.000]  所以你看到
[00:19:41.000 --> 00:19:45.000]  在始祖完了他們這個測試
[00:19:45.000 --> 00:19:46.000]  失敗了之後
[00:19:46.000 --> 00:19:51.000]  你發覺人就想和上帝去調轉
[00:19:51.000 --> 00:19:53.000]  今天你會看到
[00:19:53.000 --> 00:19:55.000]  經文裡面也是
[00:19:55.000 --> 00:19:57.000]  人就想將上帝請下來
[00:19:57.000 --> 00:20:00.000]  以致他可以在當中
[00:20:00.000 --> 00:20:03.000]  去做他自己想做的事情
[00:20:03.000 --> 00:20:05.000]  所以你看到命令調轉了
[00:20:05.000 --> 00:20:08.000]  人神的關係調轉了
[00:20:08.000 --> 00:20:11.000]  如果你看《創世紀》的過程當中
[00:20:11.000 --> 00:20:12.000]  你會發現
[00:20:12.000 --> 00:20:16.000]  由亞伯蘭開始這個人
[00:20:16.000 --> 00:20:18.000]  延伸到整個族群
[00:20:18.000 --> 00:20:20.000]  每個人物的描述當中
[00:20:20.000 --> 00:20:22.000]  他的命令都是錯的
[00:20:22.000 --> 00:20:24.000]  特別是他做錯的事情
[00:20:24.000 --> 00:20:26.000]  他經歷的事情
[00:20:26.000 --> 00:20:29.000]  他過程當中都用了很多自己的想法
[00:20:29.000 --> 00:20:31.000]  譬如生育的過程就是
[00:20:31.000 --> 00:20:35.000]  自己不行就找別人幫忙
[00:20:35.000 --> 00:20:38.000]  很多人的想法去做上帝的工作
[00:20:38.000 --> 00:20:40.000]  所以就是人神世界
[00:20:40.000 --> 00:20:43.000]  用人的方法去做上帝的工作
[00:20:43.000 --> 00:20:47.000]  《創世紀》有很多這些描述
[00:20:47.000 --> 00:20:50.000]  從來都沒有什麼新的動向
[00:20:50.000 --> 00:20:52.000]  但是會不會調轉
[00:20:52.000 --> 00:20:55.000]  讓我們去求問上帝
[00:20:55.000 --> 00:20:56.000]  問上帝
[00:20:56.000 --> 00:20:58.000]  祢想我這個人
[00:20:58.000 --> 00:21:00.000]  怎樣去回應這個世界
[00:21:00.000 --> 00:21:02.000]  或者我周邊的事情呢
[00:21:02.000 --> 00:21:04.000]  會不會調轉呢
[00:21:04.000 --> 00:21:07.000]  還是我做一件事
[00:21:07.000 --> 00:21:10.000]  然後要上帝贊成呢
[00:21:10.000 --> 00:21:12.000]  要上帝加持呢
[00:21:12.000 --> 00:21:16.000]  這個就是巴比的一個很大的挑戰
[00:21:16.000 --> 00:21:19.000]  對我們是一個很大的挑戰
[00:21:19.000 --> 00:21:25.000]  所以我們怎樣才能夠真正跟隨上帝的人呢
[00:21:25.000 --> 00:21:27.000]  這個從第一天
[00:21:27.000 --> 00:21:29.000]  我相信你回教會
[00:21:29.000 --> 00:21:31.000]  你都會聽到的
[00:21:31.000 --> 00:21:33.000]  怎樣做一個跟隨上帝的人
[00:21:33.000 --> 00:21:35.000]  這個都是我們一生的功課
[00:21:35.000 --> 00:21:38.000]  我每時每刻都在問自己
[00:21:38.000 --> 00:21:43.000]  無論是我們19年開拓
[00:21:43.000 --> 00:21:45.000]  19年1月19日開拓
[00:21:45.000 --> 00:21:47.000]  就到現在
[00:21:47.000 --> 00:21:49.000]  無論經歷過運動
[00:21:49.000 --> 00:21:50.000]  經歷過疫情
[00:21:50.000 --> 00:21:52.000]  經歷過不同的事情
[00:21:52.000 --> 00:21:55.000]  有很大又大又難的事情
[00:21:55.000 --> 00:21:57.000]  我很多時候早上起床的時候
[00:21:57.000 --> 00:21:59.000]  無論有些事情是解決不了
[00:21:59.000 --> 00:22:00.000]  我都起床
[00:22:00.000 --> 00:22:03.000]  早上洗臉的時候
[00:22:03.000 --> 00:22:05.000]  都拍一拍自己
[00:22:05.000 --> 00:22:07.000]  問一下自己
[00:22:07.000 --> 00:22:09.000]  今天我要做些什麼
[00:22:09.000 --> 00:22:11.000]  做回上帝要我做的工作
[00:22:11.000 --> 00:22:17.000]  我想過去
[00:22:17.000 --> 00:22:19.000]  在港島的時間
[00:22:19.000 --> 00:22:21.000]  是很少分享到這些東西
[00:22:21.000 --> 00:22:22.000]  但是我相信
[00:22:22.000 --> 00:22:25.000]  上一個infogroup的弟兄姊妹都聽過我說
[00:22:25.000 --> 00:22:27.000]  關於我們走過的路
[00:22:27.000 --> 00:22:29.000]  有多少不同的限制
[00:22:29.000 --> 00:22:31.000]  有多少不同的難處
[00:22:31.000 --> 00:22:34.000]  但是我們仍然告訴自己
[00:22:34.000 --> 00:22:36.000]  也告訴一群願意和我們一起
[00:22:36.000 --> 00:22:37.000]  合作的弟兄姊妹
[00:22:37.000 --> 00:22:39.000]  一起聚會的弟兄姊妹說
[00:22:39.000 --> 00:22:41.000]  我們就做回一個
[00:22:41.000 --> 00:22:44.000]  認認真真去跟隨上帝的人
[00:22:44.000 --> 00:22:47.000]  所以剛才說到
[00:22:47.000 --> 00:22:49.000]  Folk Church很多人崇拜的時候
[00:22:49.000 --> 00:22:50.000]  值得要問
[00:22:50.000 --> 00:22:51.000]  那麼多人崇拜
[00:22:51.000 --> 00:22:53.000]  有多少個才是跟隨上帝的人呢
[00:22:53.000 --> 00:22:56.000]  所以我們想second flow
[00:22:56.000 --> 00:22:59.000]  second flow值得讓我們明白
[00:22:59.000 --> 00:23:01.000]  怎樣可以招聚一群
[00:23:01.000 --> 00:23:02.000]  願意在18個月
[00:23:02.000 --> 00:23:04.000]  一起參與follow group的弟兄姊妹
[00:23:04.000 --> 00:23:06.000]  又或者願意在actionable
[00:23:06.000 --> 00:23:08.000]  去回應服侍的弟兄姊妹
[00:23:08.000 --> 00:23:10.000]  你看到我們
[00:23:10.000 --> 00:23:13.000]  由之前說的那個給李氏
[00:23:13.000 --> 00:23:14.000]  到今天
[00:23:14.000 --> 00:23:16.000]  稍後報告都會說
[00:23:16.000 --> 00:23:19.000]  給李氏開始報名了
[00:23:19.000 --> 00:23:21.000]  5月的時候
[00:23:21.000 --> 00:23:22.000]  5月2號是第一個club
[00:23:22.000 --> 00:23:24.000]  開始讓弟兄姊妹參與了
[00:23:24.000 --> 00:23:26.000]  我們看到弟兄姊妹就是
[00:23:26.000 --> 00:23:28.000]  她用她的恩典
[00:23:28.000 --> 00:23:29.000]  上帝給她的恩典
[00:23:29.000 --> 00:23:30.000]  能力、才幹
[00:23:30.000 --> 00:23:31.000]  她想一些方法
[00:23:31.000 --> 00:23:33.000]  可以用得到她
[00:23:33.000 --> 00:23:36.000]  有些方法可以嘗試去服侍
[00:23:36.000 --> 00:23:39.000]  就在我們的群體當中去嘗試
[00:23:39.000 --> 00:23:40.000]  如果在群體當中
[00:23:40.000 --> 00:23:42.000]  開始嘗試到的時候
[00:23:42.000 --> 00:23:44.000]  又讓她能夠去接觸
[00:23:44.000 --> 00:23:47.000]  外面還沒回教會的人
[00:23:47.000 --> 00:23:49.000]  或者是你的新朋友
[00:23:49.000 --> 00:23:51.000]  帶到來當中
[00:23:51.000 --> 00:23:53.000]  人多的時候
[00:23:53.000 --> 00:23:55.000]  仍然要問
[00:23:55.000 --> 00:23:56.000]  有多少個才是真正
[00:23:56.000 --> 00:23:57.000]  跟隨上帝的人
[00:23:57.000 --> 00:23:59.000]  而不是我們自己
[00:23:59.000 --> 00:24:01.000]  想做我們的事
[00:24:01.000 --> 00:24:06.000]  剛才說到
[00:24:06.000 --> 00:24:09.000]  人是想有條天梯上去
[00:24:09.000 --> 00:24:10.000]  找上帝
[00:24:10.000 --> 00:24:11.000]  但其實是不是
[00:24:11.000 --> 00:24:13.000]  會沒有條天梯呢?
[00:24:13.000 --> 00:24:15.000]  又不是
[00:24:15.000 --> 00:24:18.000]  創世紀第28章
[00:24:18.000 --> 00:24:19.000]  就是雅各
[00:24:19.000 --> 00:24:21.000]  雅各這段記錄就是
[00:24:21.000 --> 00:24:22.000]  雅各出走
[00:24:22.000 --> 00:24:23.000]  逃跑
[00:24:23.000 --> 00:24:24.000]  因為他怎樣?
[00:24:24.000 --> 00:24:27.000]  他拿了雅各耳掃的祝福
[00:24:27.000 --> 00:24:29.000]  於是出走
[00:24:29.000 --> 00:24:30.000]  出走的時候
[00:24:30.000 --> 00:24:31.000]  就去到別士巴
[00:24:31.000 --> 00:24:33.000]  向哈蘭走去
[00:24:33.000 --> 00:24:34.000]  到了一個地方
[00:24:34.000 --> 00:24:35.000]  因為太陽落了
[00:24:35.000 --> 00:24:36.000]  於是就要睡覺
[00:24:36.000 --> 00:24:37.000]  睡覺的地方
[00:24:37.000 --> 00:24:39.000]  石頭就成為枕頭
[00:24:39.000 --> 00:24:40.000]  就睡著了
[00:24:40.000 --> 00:24:41.000]  一睡著
[00:24:41.000 --> 00:24:42.000]  夢見了什麼?
[00:24:42.000 --> 00:24:44.000]  夢見有一條梯
[00:24:44.000 --> 00:24:45.000]  立在地上
[00:24:45.000 --> 00:24:49.000]  梯子頂著天
[00:24:49.000 --> 00:24:53.000]  有上帝的使者在梯子上去下來
[00:24:53.000 --> 00:24:57.000]  耶和華就站在梯子上面
[00:24:57.000 --> 00:24:59.000]  這裡有條梯
[00:24:59.000 --> 00:25:00.000]  真的可以通天
[00:25:00.000 --> 00:25:02.000]  這條通天的梯
[00:25:02.000 --> 00:25:05.000]  中間沒有了十四、十五節是什麼呢?
[00:25:05.000 --> 00:25:07.000]  就是耶和華將
[00:25:07.000 --> 00:25:09.000]  當初給阿伯拉罕的應許
[00:25:09.000 --> 00:25:10.000]  那個祝福
[00:25:10.000 --> 00:25:12.000]  再講一次給雅各聽
[00:25:12.000 --> 00:25:14.000]  所以第十六節
[00:25:14.000 --> 00:25:16.000]  雅各就醒了
[00:25:16.000 --> 00:25:18.000]  耶和華真的在這裡
[00:25:18.000 --> 00:25:20.000]  我竟然都不知道
[00:25:21.000 --> 00:25:23.000]  所以你會見到
[00:25:23.000 --> 00:25:25.000]  是不是要有一個大的城當中
[00:25:25.000 --> 00:25:28.000]  才有一個上帝在當中呢?
[00:25:28.000 --> 00:25:29.000]  一個小石頭
[00:25:29.000 --> 00:25:31.000]  上帝都在這裡
[00:25:31.000 --> 00:25:33.000]  所以那個石頭後來叫什麼?
[00:25:33.000 --> 00:25:34.000]  麥特利
[00:25:34.000 --> 00:25:36.000]  就是上帝在那裡
[00:25:36.000 --> 00:25:37.000]  上帝的電
[00:25:37.000 --> 00:25:39.000]  所以上帝基本上任何時間
[00:25:39.000 --> 00:25:40.000]  都在聽
[00:25:40.000 --> 00:25:42.000]  在看我們在做什麼
[00:25:42.000 --> 00:25:43.000]  而祂要下來
[00:25:43.000 --> 00:25:45.000]  祂就有祂的方法下來
[00:25:45.000 --> 00:25:48.000]  雅各就是告訴你
[00:25:48.000 --> 00:25:49.000]  是的
[00:25:49.000 --> 00:25:50.000]  上帝會下來的
[00:25:50.000 --> 00:25:51.000]  不過不是我們
[00:25:51.000 --> 00:25:53.000]  用我們想去的方法
[00:25:53.000 --> 00:25:54.000]  我們和上帝結年
[00:25:54.000 --> 00:25:55.000]  不是用我們的方法
[00:25:55.000 --> 00:25:56.000]  上帝會下來
[00:25:56.000 --> 00:25:58.000]  在我們當中
[00:25:58.000 --> 00:26:01.000]  你看看創世紀
[00:26:01.000 --> 00:26:03.000]  很多時候都是人走投無路的時候
[00:26:03.000 --> 00:26:05.000]  他才想一下一件事
[00:26:05.000 --> 00:26:07.000]  其實是上帝先做事
[00:26:07.000 --> 00:26:09.000]  我們的人才看到這個世界
[00:26:09.000 --> 00:26:10.000]  但是你說
[00:26:10.000 --> 00:26:12.000]  他們每一個出走
[00:26:12.000 --> 00:26:13.000]  想離開的時候
[00:26:13.000 --> 00:26:15.000]  人際關係破裂的時候
[00:26:15.000 --> 00:26:17.000]  就因為人做了太多上帝的工作
[00:26:17.000 --> 00:26:20.000]  以致他不懂得面對這個世界
[00:26:20.000 --> 00:26:23.000]  完完全全的命令都調轉了
[00:26:23.000 --> 00:26:25.000]  今天你想一下你自己
[00:26:25.000 --> 00:26:28.000]  如果你自己有些混亂的情況
[00:26:28.000 --> 00:26:32.000]  你自己有些不知道怎樣
[00:26:32.000 --> 00:26:35.000]  不順的情況
[00:26:35.000 --> 00:26:38.000]  是你的命令
[00:26:38.000 --> 00:26:40.000]  你命令上帝做事
[00:26:40.000 --> 00:26:42.000]  還是過程當中
[00:26:42.000 --> 00:26:43.000]  嘗試調轉
[00:26:43.000 --> 00:26:46.000]  去等候上帝的工作
[00:26:46.000 --> 00:26:50.000]  有條梯真的上去下來
[00:26:50.000 --> 00:26:53.000]  我們又嘗試看多一段經文
[00:26:53.000 --> 00:26:56.000]  經文是《約翰福音》第一章
[00:26:56.000 --> 00:27:02.000]  就是耶穌呼召門徒的經文
[00:27:02.000 --> 00:27:03.000]  先是安德烈
[00:27:03.000 --> 00:27:05.000]  接著是彼得
[00:27:05.000 --> 00:27:06.000]  接著是肥力
[00:27:06.000 --> 00:27:07.000]  這次去到尾段
[00:27:07.000 --> 00:27:09.000]  肥力去找拿彈業
[00:27:09.000 --> 00:27:11.000]  你有沒有發現
[00:27:11.000 --> 00:27:13.000]  律法上寫的先知
[00:27:13.000 --> 00:27:15.000]  我看到了
[00:27:15.000 --> 00:27:17.000]  那個就是拿撒人耶穌
[00:27:17.000 --> 00:27:19.000]  快點來看看
[00:27:19.000 --> 00:27:20.000]  肥力就說
[00:27:20.000 --> 00:27:22.000]  沒可能
[00:27:22.000 --> 00:27:25.000]  拿彈業是不相信的
[00:27:25.000 --> 00:27:27.000]  他說你看
[00:27:27.000 --> 00:27:29.000]  當中你會看到
[00:27:29.000 --> 00:27:32.000]  耶穌和拿彈業的對話的時候
[00:27:32.000 --> 00:27:34.000]  當中很多來內看
[00:27:34.000 --> 00:27:36.000]  看見 看的時候
[00:27:36.000 --> 00:27:37.000]  他最後
[00:27:37.000 --> 00:27:42.000]  耶穌在說的是
[00:27:42.000 --> 00:27:46.000]  在無花果樹底下看見你
[00:27:46.000 --> 00:27:47.000]  你就相信
[00:27:47.000 --> 00:27:51.000]  你將要看見比這些更大的事
[00:27:51.000 --> 00:27:54.000]  我實實在在告訴你們
[00:27:54.000 --> 00:27:57.000]  你們將要看見天開了
[00:27:57.000 --> 00:28:00.000]  上帝的使者上去下來
[00:28:00.000 --> 00:28:03.000]  在人子身上
[00:28:03.000 --> 00:28:04.000]  所以你會看到
[00:28:04.000 --> 00:28:06.000]  這段經文又重複一個片語
[00:28:06.000 --> 00:28:08.000]  就是上去下來
[00:28:08.000 --> 00:28:12.000]  但這次在人子的身上
[00:28:12.000 --> 00:28:14.000]  其實上帝是會下來的
[00:28:14.000 --> 00:28:17.000]  不過不是用你的方法
[00:28:17.000 --> 00:28:21.000]  道成肉身是上帝的工作
[00:28:21.000 --> 00:28:24.000]  不是用你請神的方法
[00:28:24.000 --> 00:28:27.000]  道成肉身是上帝的計劃
[00:28:27.000 --> 00:28:30.000]  不是你的方法
[00:28:30.000 --> 00:28:33.000]  耶穌會讓我們看見的
[00:28:33.000 --> 00:28:36.000]  但是你看不看見呢
[00:28:36.000 --> 00:28:37.000]  我再重複
[00:28:37.000 --> 00:28:39.000]  耶穌會讓我們看見的
[00:28:39.000 --> 00:28:42.000]  但是你看不看見呢
[00:28:42.000 --> 00:28:44.000]  這個就真的要想一想
[00:28:44.000 --> 00:28:46.000]  有時你會視而不見的
[00:28:46.000 --> 00:28:50.000]  就正如路是這樣選擇的
[00:28:50.000 --> 00:28:52.000]  遲一點吧
[00:28:52.000 --> 00:28:55.000]  又或者不是叫我的
[00:28:55.000 --> 00:28:58.000]  又或者未必一定是我做的
[00:28:58.000 --> 00:28:59.000]  又或者
[00:28:59.000 --> 00:29:01.000]  很多或者
[00:29:01.000 --> 00:29:03.000]  你看見的
[00:29:03.000 --> 00:29:08.000]  但你用你的命令
[00:29:08.000 --> 00:29:11.000]  但如果不是你的命令
[00:29:11.000 --> 00:29:12.000]  是上帝的命令
[00:29:12.000 --> 00:29:15.000]  你願不願意去順服呢
[00:29:15.000 --> 00:29:18.000]  或者去做那件事呢
[00:29:18.000 --> 00:29:20.000]  所以耶穌這次就說
[00:29:20.000 --> 00:29:23.000]  你會看見天開
[00:29:23.000 --> 00:29:24.000]  你會看見甚麼
[00:29:24.000 --> 00:29:32.000]  你會看見人子身上的工作
[00:29:32.000 --> 00:29:38.000]  所以最後的總合
[00:29:38.000 --> 00:29:40.000]  我想說的是
[00:29:40.000 --> 00:29:43.000]  其實巴別塔是一個
[00:29:43.000 --> 00:29:46.000]  很大的轉捩點
[00:29:46.000 --> 00:29:48.000]  讓我們去明白
[00:29:48.000 --> 00:29:50.000]  其實甚麼為之上帝的主權
[00:29:50.000 --> 00:29:52.000]  對我們來說
[00:29:52.000 --> 00:29:53.000]  我們人的秩序
[00:29:53.000 --> 00:29:55.000]  我們的命令怎樣擺位
[00:29:55.000 --> 00:29:58.000]  剛才說第十章是說
[00:29:58.000 --> 00:29:59.000]  閃含瓦佛
[00:29:59.000 --> 00:30:01.000]  即是羅亞洪水之後
[00:30:01.000 --> 00:30:04.000]  這個族譜他們開展
[00:30:04.000 --> 00:30:06.000]  中間加插了巴別塔
[00:30:06.000 --> 00:30:10.000]  然後就到阿伯拉罕的敘事開展
[00:30:10.000 --> 00:30:11.000]  上帝有他的揀選
[00:30:11.000 --> 00:30:13.000]  上帝有他的門路
[00:30:13.000 --> 00:30:16.000]  去做上帝的工作
[00:30:16.000 --> 00:30:17.000]  但在這個過程當中
[00:30:17.000 --> 00:30:20.000]  仍然是記述了很多人
[00:30:20.000 --> 00:30:22.000]  仍然用自己的方法
[00:30:22.000 --> 00:30:24.000]  做他自己想做的事情
[00:30:24.000 --> 00:30:28.000]  而沒有看上帝要他們做的方法
[00:30:28.000 --> 00:30:31.000]  所以阿伯拉罕的家譜中
[00:30:31.000 --> 00:30:35.000]  總有很多這些問題出現
[00:30:35.000 --> 00:30:37.000]  我自己和小祖分享
[00:30:37.000 --> 00:30:40.000]  創世紀經文
[00:30:40.000 --> 00:30:42.000]  祖源
[00:30:42.000 --> 00:30:44.000]  看一看
[00:30:44.000 --> 00:30:47.000]  明天我們已經去到多少
[00:30:47.000 --> 00:30:50.000]  200日了
[00:30:50.000 --> 00:30:52.000]  我和他們說
[00:30:52.000 --> 00:30:56.000]  我們希望全年365日
[00:30:56.000 --> 00:30:58.000]  只看創世紀
[00:30:58.000 --> 00:31:00.000]  我每天和他們寫兩節
[00:31:00.000 --> 00:31:01.000]  直到三節
[00:31:01.000 --> 00:31:03.000]  慢慢地看
[00:31:03.000 --> 00:31:05.000]  你會看到很多人的事件
[00:31:05.000 --> 00:31:07.000]  是重重複複的
[00:31:07.000 --> 00:31:09.000]  人是不斷地重複犯錯
[00:31:09.000 --> 00:31:11.000]  用同一個方式犯錯
[00:31:11.000 --> 00:31:15.000]  就是將人放在上帝上面
[00:31:15.000 --> 00:31:20.000]  人用上帝不想用的方法
[00:31:20.000 --> 00:31:21.000]  人用自己的方法
[00:31:21.000 --> 00:31:23.000]  做了上帝的角色
[00:31:23.000 --> 00:31:25.000]  做自己的事情
[00:31:25.000 --> 00:31:27.000]  所以什麼是上帝的主權
[00:31:27.000 --> 00:31:29.000]  人的秩序
[00:31:29.000 --> 00:31:32.000]  可能大家聽過很多
[00:31:32.000 --> 00:31:36.000]  或者說過就是見證
[00:31:36.000 --> 00:31:39.000]  你會發覺其實見證是重複不了的
[00:31:39.000 --> 00:31:41.000]  他的事你一定經歷不了
[00:31:41.000 --> 00:31:43.000]  但見證最powerful的地方
[00:31:43.000 --> 00:31:45.000]  我常常都希望弟子妹聽
[00:31:45.000 --> 00:31:48.000]  就是見證最powerful的地方
[00:31:48.000 --> 00:31:50.000]  就是看到人的轉念
[00:31:50.000 --> 00:31:53.000]  你會看到很多見證的重點
[00:31:53.000 --> 00:31:56.000]  就是看到上帝的主權
[00:31:56.000 --> 00:31:59.000]  和人的選擇回應
[00:31:59.000 --> 00:32:02.000]  上帝的主權和人
[00:32:02.000 --> 00:32:05.000]  是否想順從這個命令
[00:32:05.000 --> 00:32:09.000]  是神、人、世界的命令
[00:32:09.000 --> 00:32:13.000]  而不是人、神、世界的命令
[00:32:13.000 --> 00:32:15.000]  巴別塔最大的潛意識就是
[00:32:15.000 --> 00:32:19.000]  人、神、世界的命令
[00:32:19.000 --> 00:32:21.000]  想將上帝成為自己
[00:32:21.000 --> 00:32:29.000]  想將上帝成為我們可以控制的地方
[00:32:29.000 --> 00:32:31.000]  今天生活很不容易
[00:32:31.000 --> 00:32:34.000]  今天很多抉擇都很不容易
[00:32:34.000 --> 00:32:37.000]  今天很多困難都沒有formula
[00:32:37.000 --> 00:32:39.000]  我今天都沒有什麼formula給大家
[00:32:39.000 --> 00:32:41.000]  雖然我是一個很想
[00:32:41.000 --> 00:32:43.000]  和弟兄姐妹一起應用一些東西
[00:32:43.000 --> 00:32:47.000]  但是我講的基本上就不是一些formula
[00:32:47.000 --> 00:32:51.000]  那個命令是要你自己去建立的
[00:32:51.000 --> 00:32:54.000]  那個命令是要你自己去信服的
[00:32:54.000 --> 00:32:58.000]  那個命令是要你自己重新擺位的
[00:32:58.000 --> 00:33:05.000]  這個從來都是最大最困難的事情
[00:33:05.000 --> 00:33:06.000]  在結束的時候
[00:33:06.000 --> 00:33:12.000]  我希望我們都在新的一年
[00:33:12.000 --> 00:33:14.000]  進入第二季的時候
[00:33:14.000 --> 00:33:21.000]  重新建立一個神、人、面對世界的命令
[00:33:21.000 --> 00:33:26.000]  這個都是將自己再一次去交上
[00:33:26.000 --> 00:33:28.000]  是很多不容易的
[00:33:28.000 --> 00:33:32.000]  但是我們復活了
[00:33:32.000 --> 00:33:36.000]  現在活著的不再是你
[00:33:36.000 --> 00:33:40.000]  乃是基督在你裡面活著
[00:33:40.000 --> 00:33:43.000]  我們有一個新的開始了
[00:33:43.000 --> 00:33:45.000]  很多弟兄姐妹是經過復活節
[00:33:45.000 --> 00:33:48.000]  但是都沒有復活的
[00:33:48.000 --> 00:33:53.000]  每年都好像靠復活節才踏踏著
[00:33:53.000 --> 00:33:55.000]  所以復活是再一次提醒我們
[00:33:55.000 --> 00:33:57.000]  有新的開展
[00:33:57.000 --> 00:34:01.000]  上帝有些東西是提醒我們
[00:34:01.000 --> 00:34:05.000]  在第一篇的訊息過程當中
[00:34:05.000 --> 00:34:07.000]  我都希望集中
[00:34:07.000 --> 00:34:09.000]  每個人做一件事是有一個目的的
[00:34:09.000 --> 00:34:13.000]  巴別塔有一個目的
[00:34:13.000 --> 00:34:15.000]  你不要再做你自己的巴別塔
[00:34:15.000 --> 00:34:17.000]  不要再做你自己的巴別塔
[00:34:17.000 --> 00:34:19.000]  你自己的巴別塔是什麼巴別塔
[00:34:19.000 --> 00:34:23.000]  是人、神、世界的巴別塔
[00:34:23.000 --> 00:34:25.000]  我們一起祈禱
[00:34:25.000 --> 00:34:31.000]  主人每當打開你的說話
[00:34:31.000 --> 00:34:33.000]  你營救對我們的說話
[00:34:33.000 --> 00:34:35.000]  你的說話從不過時
[00:34:35.000 --> 00:34:39.000]  你的說話常常是提醒我們的說話
[00:34:39.000 --> 00:34:44.000]  因為人就常常偏行己路
[00:34:44.000 --> 00:34:46.000]  重複犯錯
[00:34:46.000 --> 00:34:49.000]  雖然我們聽過很多見證
[00:34:49.000 --> 00:34:52.000]  要學習
[00:34:52.000 --> 00:34:55.000]  但是我們看不到
[00:34:55.000 --> 00:34:59.000]  我們要去回應上帝你的主權
[00:34:59.000 --> 00:35:01.000]  重新更新我們的秩序
[00:35:01.000 --> 00:35:04.000]  求主你幫助我們
[00:35:04.000 --> 00:35:07.000]  我們自知我們無力
[00:35:07.000 --> 00:35:10.000]  但上帝你為我們預備了一個群體
[00:35:10.000 --> 00:35:13.000]  這個群體當中我們彼此提醒
[00:35:13.000 --> 00:35:16.000]  彼此一起去同行
[00:35:16.000 --> 00:35:20.000]  我們互相扶持走更遠的路
[00:35:20.000 --> 00:35:24.000]  上帝你讓我們一起去聽到你的說話
[00:35:24.000 --> 00:35:26.000]  願意我們一起去走
[00:35:26.000 --> 00:35:30.000]  這個都是上帝你喜悅
[00:35:30.000 --> 00:35:35.000]  我們這群一起敬拜你的
[00:35:35.000 --> 00:35:39.000]  屬靈的群體是真的屬你的
[00:35:39.000 --> 00:35:42.000]  求主就將我們將心歸你
[00:35:42.000 --> 00:35:46.000]  新的一年已經去到第二季了
[00:35:46.000 --> 00:35:49.000]  有些事情一直都在提醒我們自己
[00:35:49.000 --> 00:35:53.000]  願意我們弟兄姊妹
[00:35:53.000 --> 00:35:55.000]  在聖餐的時候
[00:35:55.000 --> 00:36:01.000]  我們都會聖策去回應
[00:36:01.000 --> 00:36:04.000]  聖餐再一次提醒我們
[00:36:04.000 --> 00:36:09.000]  因耶穌基督的愛為我們捨己
