
[00:00:00.000 --> 00:00:03.080]  在開始之先,讓我們一起低頭祈禱
[00:17:59.400 --> 00:18:03.160]  他們重新去紀念神的恩典
[00:18:03.160 --> 00:18:07.040]  這一種喜樂不是一種藏在心裡的喜樂
[00:18:07.040 --> 00:18:10.520]  這一種喜樂不是空洞、抽象的感覺
[00:18:10.520 --> 00:18:13.480]  而是可以透過吃喝、透過敬拜
[00:18:13.480 --> 00:18:17.320]  透過團契、自然的流露
[00:18:17.320 --> 00:18:19.160]  在教會的生活裡面
[00:18:19.160 --> 00:18:23.080]  我們經常都會看到這一份喜樂的延伸
[00:18:23.080 --> 00:18:25.160]  譬如有些弟兄姊妹去完旅行回來
[00:18:25.160 --> 00:18:27.840]  會帶手信和組員分享
[00:18:27.840 --> 00:18:29.760]  也有在茶水檔
[00:18:29.760 --> 00:18:32.200]  有人為了參加茶水檔的服侍
[00:18:32.200 --> 00:18:35.160]  自己做蛋糕、甜品、飲品
[00:18:35.160 --> 00:18:39.440]  在這裡我想和大家重溫一下茶水檔的食品
[00:18:39.440 --> 00:18:43.200]  例如有弟兄姊妹做過自己的炸蝦片
[00:18:43.200 --> 00:18:47.160]  自己做十字包、雪花酥、布朗尼
[00:18:47.160 --> 00:18:50.360]  蛋白杏仁茶、水果茶
[00:18:50.360 --> 00:18:51.760]  已經流口水了
[00:18:51.760 --> 00:18:55.000]  西米布甸、富士山蛋糕、巴斯克蛋糕
[00:18:55.000 --> 00:18:56.480]  咖啡奶凍曲奇
[00:18:56.480 --> 00:18:58.760]  各式各樣的甜品
[00:18:58.760 --> 00:19:00.880]  還有這個新地涼粉
[00:19:00.880 --> 00:19:02.240]  今天也有好東西
[00:19:02.240 --> 00:19:05.640]  還有聽說下星期也會有好東西
[00:19:05.640 --> 00:19:09.000]  因為我是負責茶水檔的牧者
[00:19:09.000 --> 00:19:11.960]  所以就透露給大家知道
[00:19:11.960 --> 00:19:15.080]  這班茶水檔的弟兄姊妹
[00:19:15.080 --> 00:19:17.080]  他們是非常好的
[00:19:17.080 --> 00:19:19.600]  他們有時候做完東西回來不及
[00:19:19.600 --> 00:19:22.040]  他們都會託人拿食物回來
[00:19:22.040 --> 00:19:24.080]  下班來不及送禮
[00:19:24.080 --> 00:19:25.200]  上班來不及送禮
[00:19:25.200 --> 00:19:27.800]  但他們都會趕來茶水檔幫忙
[00:19:27.800 --> 00:19:29.880]  會做食物的會做食物
[00:19:29.880 --> 00:19:33.440]  不會做食物的會買食物
[00:19:33.440 --> 00:19:35.520]  不單止是個人參與
[00:19:35.520 --> 00:19:38.600]  相信不少小組也有以小組的形式
[00:19:38.600 --> 00:19:40.520]  一起參加過茶水檔
[00:19:40.520 --> 00:19:43.000]  有些小組也是花盡心思去想
[00:19:43.000 --> 00:19:47.320]  例如小組會想做童年懷舊小食
[00:19:47.320 --> 00:19:49.160]  做全健康食品
[00:19:49.160 --> 00:19:52.640]  還有這個夏日熱辣辣續命糖水
[00:19:52.640 --> 00:19:55.560]  續命涼茶消暑解渴
[00:19:55.560 --> 00:19:58.800]  我試過問茶水檔的弟兄姊妹
[00:19:58.800 --> 00:20:01.400]  其實你們經常做那麼多東西
[00:20:01.400 --> 00:20:03.480]  會不會很辛苦
[00:20:03.480 --> 00:20:05.200]  他們說
[00:20:05.200 --> 00:20:07.440]  看到弟兄姊妹吃得很開心
[00:20:07.440 --> 00:20:10.640]  還有很多人崇拜之後多了留下來聊天
[00:20:10.640 --> 00:20:13.560]  他們自己也很喜樂很開心
[00:20:13.560 --> 00:20:14.640]  有人也跟我說
[00:20:14.640 --> 00:20:16.080]  不辛苦
[00:20:16.080 --> 00:20:17.400]  大家吃得開心就可以了
[00:20:17.400 --> 00:20:19.640]  那些東西很容易做
[00:20:19.640 --> 00:20:20.880]  有一次
[00:20:20.880 --> 00:20:24.680]  我跟他們一起回了MIFC做蛋糕
[00:20:24.680 --> 00:20:27.360]  原來不是不辛苦
[00:20:27.360 --> 00:20:29.360]  首先要買原材料
[00:20:29.360 --> 00:20:34.120]  茶水檔的肢體還要大熱天時拉著行李箱
[00:20:34.120 --> 00:20:36.720]  行李箱裡放了很多不同的工具
[00:20:36.720 --> 00:20:39.120]  然後我們幾個人一起去做蛋糕
[00:20:39.120 --> 00:20:41.920]  我們幾個人也做了幾個小時
[00:20:41.920 --> 00:20:45.040]  我連打忌廉也打到手軟
[00:20:45.040 --> 00:20:47.880]  但是為什麼他們還要繼續做呢
[00:20:47.880 --> 00:20:50.880]  就是因為他們看到弟兄姊妹吃得很開心
[00:20:50.880 --> 00:20:52.160]  多了人聊天
[00:20:52.160 --> 00:20:53.760]  願意建立關係
[00:20:53.760 --> 00:20:56.800]  所以他們很願意繼續去做
[00:20:56.800 --> 00:20:58.600]  他們未必很有錢
[00:20:58.600 --> 00:21:00.760]  也不是有很多時間
[00:21:00.760 --> 00:21:02.720]  但是心裡懷著一份
[00:21:02.720 --> 00:21:04.200]  我們一起享受
[00:21:04.200 --> 00:21:06.480]  一起快樂的心去做
[00:21:06.480 --> 00:21:08.960]  正如尼希米第八章提醒
[00:21:08.960 --> 00:21:12.280]  神的百姓不單知道自己應該喜樂
[00:21:12.280 --> 00:21:14.800]  而是可以很具體地一起吃
[00:21:14.800 --> 00:21:15.640]  一起喝
[00:21:15.640 --> 00:21:19.320]  一起慶賀上帝的恩典
[00:21:19.320 --> 00:21:21.840]  接著我們看看經文
[00:21:21.840 --> 00:21:24.560]  尼希米提醒百姓
[00:21:24.560 --> 00:21:27.560]  他說有不能予備的就分給他
[00:21:27.560 --> 00:21:29.920]  真正從神而來的喜樂
[00:21:29.920 --> 00:21:31.640]  不是我有得吃就行了
[00:21:31.640 --> 00:21:33.120]  我開心就夠了
[00:21:33.120 --> 00:21:35.880]  而這一份喜樂是有群體性的
[00:21:35.880 --> 00:21:37.760]  會激發人的慷慨
[00:21:37.760 --> 00:21:40.960]  主動將恩典分給那些缺乏的人
[00:21:40.960 --> 00:21:42.440]  而這一份的見證
[00:21:42.440 --> 00:21:44.720]  也在我們群體發生
[00:21:44.720 --> 00:21:45.760]  過去
[00:21:45.760 --> 00:21:49.240]  MV目者他們收集一些藥貼的時候
[00:21:49.240 --> 00:21:52.120]  我的組員就拿了一疊藥貼給我
[00:21:52.120 --> 00:21:56.240]  他就想我將這一疊藥貼轉交給MV目者
[00:21:56.240 --> 00:21:57.200]  我就問他
[00:21:57.200 --> 00:21:59.000]  你家裡為什麼有這麼多藥貼
[00:21:59.000 --> 00:22:01.080]  我就想是他自己弄傷了
[00:22:01.080 --> 00:22:02.440]  還是他家人弄傷了
[00:22:02.440 --> 00:22:04.640]  所以有這麼多存貨
[00:22:04.640 --> 00:22:05.640]  他就回答我
[00:22:05.640 --> 00:22:06.400]  不是
[00:22:06.400 --> 00:22:09.280]  我是聽到呼籲的時候買的
[00:22:09.280 --> 00:22:10.840]  那一刻我才知道
[00:22:10.840 --> 00:22:13.240]  原來他是知道有人有需要
[00:22:13.240 --> 00:22:15.160]  教會呼籲去收集
[00:22:15.160 --> 00:22:19.560]  所以他特意買了一疊藥貼回來
[00:22:19.560 --> 00:22:20.600]  尼希米說
[00:22:20.600 --> 00:22:23.800]  有不能預備的就分給他
[00:22:23.800 --> 00:22:25.280]  重點不是說
[00:22:25.280 --> 00:22:27.680]  為什麼那些人不能夠預備
[00:22:27.680 --> 00:22:29.520]  而是尼希米要確保
[00:22:29.520 --> 00:22:31.280]  沒有人因為缺乏
[00:22:31.280 --> 00:22:35.000]  而被排除在這場群體的喜樂之外
[00:22:35.000 --> 00:22:36.080]  就是說
[00:22:36.080 --> 00:22:37.400]  我們有的時候
[00:22:37.400 --> 00:22:41.160]  我們要記得身邊那些沒有的人
[00:22:41.160 --> 00:22:42.680]  親愛的弟兄姊妹
[00:22:42.680 --> 00:22:43.880]  你有沒有留意到
[00:22:43.880 --> 00:22:47.960]  你身邊同樣有這些有需要的人呢
[00:22:47.960 --> 00:22:51.040]  教會內的群體可以很熱鬧
[00:22:51.040 --> 00:22:53.320]  但仍然有人感到孤單
[00:22:53.320 --> 00:22:55.240]  笑不出
[00:22:55.240 --> 00:22:58.080]  崇拜之後有時候我們會談到不捨得走
[00:22:58.080 --> 00:22:59.640]  但可能每個星期
[00:22:59.640 --> 00:23:03.520]  有人是靜靜地離開
[00:23:03.520 --> 00:23:06.120]  我們享受小組歡樂的時候
[00:23:06.120 --> 00:23:08.280]  同樣有人可能在角落裡面
[00:23:08.280 --> 00:23:11.320]  承受著失業的恐懼
[00:23:11.320 --> 00:23:12.520]  疾病的折磨
[00:23:12.520 --> 00:23:14.600]  甚至是喪親的悲痛
[00:23:14.600 --> 00:23:18.160]  或者是很大的家庭壓力
[00:23:18.160 --> 00:23:20.760]  這些人沒有的不一定是物質
[00:23:20.760 --> 00:23:23.880]  現代人很多時候都不是缺乏物質
[00:23:23.880 --> 00:23:26.600]  而是可能是一些陪伴
[00:23:26.600 --> 00:23:28.360]  安慰接納
[00:23:28.360 --> 00:23:30.640]  又或者是一個願意去聆聽
[00:23:30.640 --> 00:23:33.480]  或者理解自己的人
[00:23:33.480 --> 00:23:36.080]  今天講到的主題是笑
[00:23:36.080 --> 00:23:38.440]  神將一群哭的人
[00:23:38.440 --> 00:23:39.840]  帶進了喜樂
[00:23:39.840 --> 00:23:41.920]  讓我們吃喝快樂的同時
[00:23:41.920 --> 00:23:43.520]  我們不單止要問
[00:23:43.520 --> 00:23:45.360]  有什麼可以令我們笑
[00:23:45.360 --> 00:23:46.680]  我們還要去問
[00:23:46.680 --> 00:23:50.480]  我們願不願意去成為一個
[00:23:50.480 --> 00:23:53.960]  令人展露笑容的人
[00:23:53.960 --> 00:23:57.920]  喜樂不單止是我和神的關係
[00:23:57.920 --> 00:24:01.200]  更加是會流向這個群體的
[00:24:01.200 --> 00:24:03.800]  讓我們都願意去成為那位
[00:24:03.800 --> 00:24:08.040]  願意令人重新展露笑容的理人
[00:24:08.040 --> 00:24:10.720]  由自己笑去到讓其他人笑
[00:24:10.720 --> 00:24:15.040]  讓這一份的喜樂在我們群體裏面流動
[00:24:15.040 --> 00:24:17.920]  最後在第十二節
[00:24:17.920 --> 00:24:20.040]  聖經這樣講
[00:24:20.040 --> 00:24:21.640]  他說眾百姓去吃喝
[00:24:21.640 --> 00:24:22.920]  有分級別人
[00:24:22.920 --> 00:24:24.040]  都大大喜樂
[00:24:24.040 --> 00:24:27.200]  因為他們明白所教導他們的話
[00:24:27.200 --> 00:24:28.800]  真正的屬靈根生
[00:24:28.800 --> 00:24:31.520]  就是神的說話被清楚解釋
[00:24:31.520 --> 00:24:33.000]  然後人明白
[00:24:33.000 --> 00:24:34.200]  明白了之後
[00:24:34.200 --> 00:24:38.000]  就產生這個大大的喜樂
[00:24:38.000 --> 00:24:40.800]  接著我們去看下第十三節
[00:24:40.800 --> 00:24:42.320]  這是一個新的段落
[00:24:42.320 --> 00:24:43.520]  他說到第二天
[00:24:43.520 --> 00:24:46.600]  領袖再次回到上帝的說話面前
[00:24:46.600 --> 00:24:48.720]  他們繼續去查考律法
[00:24:48.720 --> 00:24:52.280]  發現神吩咐以色列人要守住彭祀
[00:24:52.280 --> 00:24:56.560]  百姓就跟著他們所明白的去做
[00:24:56.560 --> 00:24:58.080]  拿樹枝搭棚
[00:24:58.080 --> 00:24:59.720]  住在棚裏面
[00:24:59.720 --> 00:25:01.280]  然後去到第十七節
[00:25:01.280 --> 00:25:02.760]  經文再次講
[00:25:02.760 --> 00:25:05.680]  他們都大大的喜樂
[00:25:05.680 --> 00:25:10.000]  這個喜樂是將之前的喜樂再推前一步
[00:25:10.000 --> 00:25:13.440]  他將之前的喜樂更加加強鞏固
[00:25:13.440 --> 00:25:17.680]  原因是因為百姓按照神的說話
[00:25:17.680 --> 00:25:20.360]  去回應去行動
[00:25:20.360 --> 00:25:22.200]  去到這裏我們可以看到
[00:25:22.200 --> 00:25:25.080]  神的說話不再只是一本
[00:25:25.080 --> 00:25:27.760]  我知道祂在講什麼的律法書
[00:25:27.760 --> 00:25:29.640]  而是當他們聽到
[00:25:29.640 --> 00:25:31.280]  他們明白的時候
[00:25:31.280 --> 00:25:33.120]  他們將這一份的明白
[00:25:33.120 --> 00:25:36.480]  都帶入他們生活的裏面
[00:25:36.480 --> 00:25:39.800]  所以第八章是有一個很清晰的發展
[00:25:39.800 --> 00:25:41.080]  給我們看到的
[00:25:41.080 --> 00:25:42.800]  首先百姓聽到
[00:25:42.800 --> 00:25:44.440]  然後他們明白
[00:25:44.440 --> 00:25:48.040]  然後由明白到他們活出
[00:25:48.040 --> 00:25:49.280]  同一班人
[00:25:49.280 --> 00:25:50.600]  他們由哭泣
[00:25:50.600 --> 00:25:52.080]  去到兩次經歷
[00:25:52.080 --> 00:25:54.680]  大大的喜樂
[00:25:54.680 --> 00:25:56.680]  我們今天看完經文
[00:25:56.680 --> 00:25:58.440]  今天問一下大家
[00:25:58.440 --> 00:26:00.440]  在最近你的生活裏面
[00:26:00.440 --> 00:26:03.480]  有些什麼會令你笑呢
[00:26:03.480 --> 00:26:08.440]  又有些什麼會令你笑不出來呢
[00:26:08.440 --> 00:26:11.240]  平時最容易影響我們喜樂的
[00:26:11.240 --> 00:26:13.080]  會不會是一些我們很重視
[00:26:13.080 --> 00:26:15.040]  但是又控制不了的東西
[00:26:15.040 --> 00:26:15.960]  例如
[00:26:15.960 --> 00:26:17.160]  上班順利
[00:26:17.160 --> 00:26:18.960]  老闆同事欣賞我們
[00:26:18.960 --> 00:26:19.640]  聽話
[00:26:19.640 --> 00:26:20.960]  子女聽話
[00:26:20.960 --> 00:26:21.840]  身體健康
[00:26:21.840 --> 00:26:22.360]  肚子餓
[00:26:22.360 --> 00:26:23.560]  蒙英文的時候
[00:26:23.560 --> 00:26:25.080]  我們最容易就會笑
[00:26:25.080 --> 00:26:26.480]  開心
[00:26:26.480 --> 00:26:28.640]  但是生活裏面總有些時候
[00:26:28.640 --> 00:26:32.440]  事情不能夠完全按我們的預期去發展
[00:26:32.440 --> 00:26:34.560]  就好像上班可能已經很累
[00:26:34.560 --> 00:26:37.080]  但是仍然有人不理解我們
[00:26:37.080 --> 00:26:38.320]  工作了很多年
[00:26:38.320 --> 00:26:40.600]  突然之間面對著裁員
[00:26:40.600 --> 00:26:43.160]  可能盡心盡力去做事
[00:26:43.160 --> 00:26:46.800]  但是收到一個很無理的投訴
[00:26:46.800 --> 00:26:48.280]  做父母的可能明白
[00:26:48.280 --> 00:26:49.760]  已經用盡方法
[00:26:49.760 --> 00:26:50.880]  去教導子女
[00:26:50.880 --> 00:26:52.360]  陪伴子女
[00:26:52.360 --> 00:26:55.680]  但是事情好像沒有什麼改變
[00:26:55.680 --> 00:26:57.440]  這些都是我們真實
[00:26:57.440 --> 00:26:59.320]  生活裏面在經歷的
[00:26:59.320 --> 00:27:02.600]  這個時候又怎麼算好呢
[00:27:02.600 --> 00:27:04.880]  《尼希米基第八章》讓我們見到
[00:27:04.880 --> 00:27:06.280]  真正的喜樂
[00:27:06.280 --> 00:27:09.600]  並不是要等所有問題都解決了
[00:27:09.600 --> 00:27:11.440]  而是將上帝的說話
[00:27:11.440 --> 00:27:13.240]  帶入生命裏面
[00:27:13.240 --> 00:27:15.280]  祂會慢慢去整理我們
[00:27:15.280 --> 00:27:17.840]  幫助我們重新去看
[00:27:17.840 --> 00:27:22.200]  學習去看眼前那些事情
[00:27:22.200 --> 00:27:25.640]  當事情未如我們所願的時候
[00:27:25.640 --> 00:27:28.320]  我們仍然可以信靠實
[00:27:28.320 --> 00:27:30.760]  當很多事情掌握不到的時候
[00:27:30.760 --> 00:27:32.320]  我們仍然可以安心
[00:27:32.320 --> 00:27:34.480]  將自己去交給祂
[00:27:34.480 --> 00:27:36.400]  當別人的評價
[00:27:36.400 --> 00:27:38.280]  真的會影響我們的感受
[00:27:38.280 --> 00:27:40.840]  但是我們不需要被這些人
[00:27:40.840 --> 00:27:43.920]  否定我們整個人的價值
[00:27:43.920 --> 00:27:46.160]  有時候我們的確會感到軟弱
[00:27:46.160 --> 00:27:47.000]  有限
[00:27:47.000 --> 00:27:50.640]  但是我們仍然可以繼續去前行
[00:27:50.640 --> 00:27:52.160]  大大喜樂的笑
[00:27:52.160 --> 00:27:56.280]  不是一種突然之間很開心的感覺
[00:27:56.280 --> 00:27:59.200]  而是在生活裏面未完全改變的時候
[00:27:59.200 --> 00:28:01.920]  我們仍然起身上班
[00:28:01.920 --> 00:28:04.240]  我們遇到難相處的人
[00:28:04.240 --> 00:28:06.680]  我們仍然願意用一個合宜的方式
[00:28:06.680 --> 00:28:08.200]  去對待他
[00:28:08.200 --> 00:28:10.640]  當子女的問題未解決的時候
[00:28:10.640 --> 00:28:11.920]  我們繼續去愛
[00:28:11.920 --> 00:28:12.960]  繼續去教
[00:28:12.960 --> 00:28:14.800]  繼續去禱告
[00:28:14.800 --> 00:28:16.880]  當祈禱沒有答案的時候
[00:28:16.880 --> 00:28:18.960]  我們繼續去等候
[00:28:18.960 --> 00:28:22.000]  生活裏面仍然會有很多的不完美
[00:28:22.000 --> 00:28:24.280]  但是我們可以繼續吃飯
[00:28:24.280 --> 00:28:25.920]  團契去服侍
[00:28:25.920 --> 00:28:26.840]  去分享
[00:28:26.840 --> 00:28:29.320]  去愛其他的人
[00:28:29.320 --> 00:28:33.320]  這個笑不是因為所有的事情都解決了
[00:28:33.320 --> 00:28:34.880]  而是在生活裏面
[00:28:34.880 --> 00:28:36.560]  我們慢慢去發現
[00:28:36.560 --> 00:28:38.480]  上帝藉著祂的話
[00:28:38.480 --> 00:28:41.080]  重新去整理我們
[00:28:41.080 --> 00:28:43.960]  重新去整理我們怎樣看自己
[00:28:43.960 --> 00:28:45.680]  我們怎樣去看神
[00:28:45.680 --> 00:28:48.560]  我們怎樣看眼前的處境
[00:28:48.560 --> 00:28:52.160]  我們應該怎樣過今天的生活
[00:28:52.160 --> 00:28:54.680]  所以第八章留給我們的畫面
[00:28:54.680 --> 00:28:57.560]  不是一群仍然在眼裏面的百姓
[00:28:57.560 --> 00:28:59.680]  而是一群重新起身
[00:28:59.680 --> 00:29:00.800]  重新生活
[00:29:00.800 --> 00:29:02.560]  重新去慶祝
[00:29:02.560 --> 00:29:06.120]  兩次被形容為大大喜樂的百姓
[00:29:06.120 --> 00:29:08.840]  但願我們都從上帝的說話裏面
[00:29:08.840 --> 00:29:10.840]  不單止聽到明白
[00:29:10.840 --> 00:29:13.640]  更加將祂的教導帶入生活裏面
[00:29:13.640 --> 00:29:15.920]  經歷這一份的笑容
[00:29:15.920 --> 00:29:18.360]  亦願意我們將所領受的喜樂
[00:29:18.360 --> 00:29:20.840]  不單止停留在自己的身上
[00:29:20.840 --> 00:29:22.160]  當身邊有人
[00:29:22.160 --> 00:29:24.360]  經歷著一段笑不出的日子
[00:29:24.360 --> 00:29:26.240]  我們亦都可以陪他一起走
[00:29:26.240 --> 00:29:29.440]  讓對方都成為這個有笑容的人
[00:29:29.440 --> 00:29:31.640]  讓我們一起低頭祈禱
[00:29:31.640 --> 00:29:36.640]  感謝天父祢賜下寶貴的聖言
[00:29:36.640 --> 00:29:39.400]  求祢繼續賜我們學武理話語的心
[00:29:39.400 --> 00:29:41.240]  讓我們不單止聽到
[00:29:41.240 --> 00:29:43.120]  亦都能夠真正明白
[00:29:43.120 --> 00:29:44.720]  我們不單止明白
[00:29:44.720 --> 00:29:46.040]  亦都願意將祢的話
[00:29:46.040 --> 00:29:48.480]  帶入我們每日的生活裏面
[00:29:48.480 --> 00:29:50.880]  當我們疲乏、流淚
[00:29:50.880 --> 00:29:54.480]  甚至有些事情仍然令我們笑不出的時候
[00:29:54.480 --> 00:29:56.040]  求祢幫助我們
[00:29:56.040 --> 00:29:58.680]  記得祢一直以來的恩典
[00:29:58.680 --> 00:30:00.200]  幫助我們知道
[00:30:00.200 --> 00:30:02.920]  我們仍然屬於祢
[00:30:02.920 --> 00:30:06.160]  求祢讓我們將所領受的恩典分享出去
[00:30:06.160 --> 00:30:09.200]  成為身邊人的安慰和祝福
[00:30:09.200 --> 00:30:11.080]  願從祢而來的喜樂
[00:30:11.080 --> 00:30:13.680]  成為我們繼續走下去的力量
[00:30:13.680 --> 00:30:15.280]  我們同心的祈禱
[00:30:15.280 --> 00:30:18.560]  是奉我們大目者耶穌基督的名字而求
[00:30:18.560 --> 00:30:20.560]  阿們
