
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹平安 願你平安 願你的身體平安
[00:19:53.000 --> 00:19:55.000]  我盡力了
[00:19:55.000 --> 00:19:56.000]  幫你幫你
[00:19:56.000 --> 00:19:57.000]  不過星期六休息
[00:19:57.000 --> 00:19:59.000]  我不看WhatsApp
[00:19:59.000 --> 00:20:01.000]  你快點叫他
[00:20:01.000 --> 00:20:03.000]  喂喂
[00:20:03.000 --> 00:20:04.000]  走了
[00:20:04.000 --> 00:20:06.000]  明明可以這樣敷衍
[00:20:06.000 --> 00:20:09.000]  這個就是敷衍
[00:20:09.000 --> 00:20:13.000]  敷衍 扮公 射波
[00:20:13.000 --> 00:20:16.000]  這是大公仔基本的本能
[00:20:16.000 --> 00:20:20.000]  教會曾經都會問一個問題
[00:20:20.000 --> 00:20:22.000]  基督徒可不可以敷衍
[00:20:22.000 --> 00:20:24.000]  你們說呢
[00:20:24.000 --> 00:20:26.000]  基督徒可不可以敷衍人
[00:20:26.000 --> 00:20:30.000]  基督徒做事要殷勤
[00:20:30.000 --> 00:20:32.000]  基督徒要盡心盡力
[00:20:32.000 --> 00:20:34.000]  做好事情不可以敷衍
[00:20:34.000 --> 00:20:36.000]  所以基督徒可不可以敷衍人呢
[00:20:36.000 --> 00:20:38.000]  我以前都覺得不可以
[00:20:38.000 --> 00:20:40.000]  任何一些負面的事情
[00:20:40.000 --> 00:20:43.000]  都不可以在基督徒身上發生
[00:20:43.000 --> 00:20:46.000]  不過直到幾年前
[00:20:46.000 --> 00:20:48.000]  我見到這幅圖就開始改觀
[00:20:48.000 --> 00:20:51.000]  這幅圖是幾年前
[00:20:51.000 --> 00:20:53.000]  我在網上見到的一幅圖
[00:20:53.000 --> 00:20:55.000]  就是教宗對著特朗普
[00:20:55.000 --> 00:20:58.000]  特朗普的時候黑面的圖
[00:20:58.000 --> 00:21:01.000]  我發覺原來這幅圖
[00:21:01.000 --> 00:21:03.000]  給我一個啟發
[00:21:03.000 --> 00:21:07.000]  原來教宗可以黑面
[00:21:07.000 --> 00:21:10.000]  對於一些你覺得不義的事情
[00:21:10.000 --> 00:21:12.000]  你覺得不對的事情
[00:21:12.000 --> 00:21:13.000]  你就可以黑面
[00:21:13.000 --> 00:21:16.000]  這叫做屬靈黑面
[00:21:16.000 --> 00:21:21.000]  我明白原來有些本質不好的事情
[00:21:21.000 --> 00:21:25.000]  都可以有屬靈的意義和價值
[00:21:25.000 --> 00:21:27.000]  我們今天才發現
[00:21:27.000 --> 00:21:29.000]  或者世上有一種美善
[00:21:29.000 --> 00:21:32.000]  叫做屬靈地敷衍
[00:21:32.000 --> 00:21:35.000]  當然特朗普時期敷衍是不對的
[00:21:35.000 --> 00:21:37.000]  對於一些壞事
[00:21:37.000 --> 00:21:39.000]  一些邪惡的事情
[00:21:39.000 --> 00:21:42.000]  違背自己良心的事情
[00:21:42.000 --> 00:21:44.000]  你敷衍了它
[00:21:44.000 --> 00:21:47.000]  這件事其實是屬靈的
[00:21:47.000 --> 00:21:49.000]  這兩位接生的女醫護
[00:21:49.000 --> 00:21:53.000]  他們沒辦法不去遵從法老的命令
[00:21:53.000 --> 00:21:56.000]  他們唯有選擇敷衍
[00:21:56.000 --> 00:22:00.000]  因為他們敬畏上帝
[00:22:00.000 --> 00:22:04.000]  他們選擇敷衍了法老
[00:22:04.000 --> 00:22:10.000]  幾年前我聽一個華人教會
[00:22:10.000 --> 00:22:14.000]  一個老前輩的故事
[00:22:14.000 --> 00:22:17.000]  話說幾十年前
[00:22:17.000 --> 00:22:19.000]  回歸前
[00:22:19.000 --> 00:22:27.000]  當時中共在北京召開了一些宗教會議
[00:22:27.000 --> 00:22:31.000]  秘密地邀請一班香港各大宗教的領袖
[00:22:31.000 --> 00:22:33.000]  北上去參加
[00:22:33.000 --> 00:22:35.000]  學習交流
[00:22:35.000 --> 00:22:38.000]  這位宗教領袖
[00:22:38.000 --> 00:22:40.000]  一位很多人都敬重的屬靈前輩
[00:22:40.000 --> 00:22:42.000]  都收到這個通知
[00:22:42.000 --> 00:22:44.000]  收到這個邀請
[00:22:44.000 --> 00:22:48.000]  要去坐飛機上去北京
[00:22:48.000 --> 00:22:52.000]  然後這位屬靈的前輩
[00:22:52.000 --> 00:22:55.000]  在起機的早上
[00:22:55.000 --> 00:22:59.000]  拿著行李坐電車
[00:22:59.000 --> 00:23:03.000]  然後在電車裏睡著了
[00:23:03.000 --> 00:23:06.000]  然後錯過了一班飛機
[00:23:06.000 --> 00:23:10.000]  上不到飛機就去不了
[00:23:10.000 --> 00:23:13.000]  對不起我睡著了
[00:23:13.000 --> 00:23:17.000]  我竟然在電車裏睡著了
[00:23:17.000 --> 00:23:19.000]  你明不明白
[00:23:19.000 --> 00:23:24.000]  原來有些事情我們是可以這樣去做
[00:23:24.000 --> 00:23:27.000]  你有沒有誠信
[00:23:27.000 --> 00:23:29.000]  你是不是這樣做人
[00:23:29.000 --> 00:23:32.000]  你有沒有正義
[00:23:32.000 --> 00:23:35.000]  但面對著今天的世代
[00:23:35.000 --> 00:23:37.000]  當這個世界越來越亂
[00:23:37.000 --> 00:23:41.000]  當世界的政權不斷越過他們的界線
[00:23:41.000 --> 00:23:43.000]  侵犯人類的生命人權
[00:23:43.000 --> 00:23:45.000]  侵犯人類的自由
[00:23:45.000 --> 00:23:47.000]  侵犯我們宗教信仰的自由的時候
[00:23:47.000 --> 00:23:51.000]  事情就變得越來越複雜
[00:23:51.000 --> 00:23:57.000]  我們要思考的地方就越來越多
[00:23:57.000 --> 00:23:59.000]  我們所做的回應
[00:23:59.000 --> 00:24:03.000]  也要好好地去思考
[00:24:03.000 --> 00:24:08.000]  這個月Full Church的題目的月題
[00:24:08.000 --> 00:24:12.000]  是叫做月位
[00:24:12.000 --> 00:24:15.000]  我今天不嘗試去解釋什麼是月位
[00:24:15.000 --> 00:24:18.000]  不過算了今天也解釋一下
[00:24:18.000 --> 00:24:20.000]  所謂月位
[00:24:20.000 --> 00:24:23.000]  就是進攻球員傳球的時候
[00:24:23.000 --> 00:24:25.000]  前面的進攻球員的身體
[00:24:25.000 --> 00:24:27.000]  被防守球員的身體
[00:24:27.000 --> 00:24:30.000]  是不可以前過他的
[00:24:30.000 --> 00:24:33.000]  如果前過的話就叫做月位
[00:24:33.000 --> 00:24:36.000]  我都盡力了希望你明白
[00:24:36.000 --> 00:24:39.000]  不明白就看你明白
[00:24:39.000 --> 00:24:43.000]  月位從來都是具爭議性的
[00:24:43.000 --> 00:24:44.000]  你可能也知道
[00:24:44.000 --> 00:24:46.000]  月位從來都是具爭議性的
[00:24:46.000 --> 00:24:49.000]  當然所謂月位是一種錯誤
[00:24:49.000 --> 00:24:50.000]  一種犯規
[00:24:50.000 --> 00:24:53.000]  一個不被容許的事情
[00:24:53.000 --> 00:24:56.000]  不過你發現一個球員是否月位
[00:24:56.000 --> 00:24:59.000]  永遠都是充滿著很多的爭拗
[00:24:59.000 --> 00:25:00.000]  就算現在有VAR
[00:25:00.000 --> 00:25:02.000]  你可以用慢鏡去重播
[00:25:02.000 --> 00:25:05.000]  用電腦去計算量度也好
[00:25:05.000 --> 00:25:09.000]  仍然是充滿著很多很多爭議性的
[00:25:09.000 --> 00:25:12.000]  你發現一個球是否月位
[00:25:12.000 --> 00:25:13.000]  是很視乎什麼
[00:25:13.000 --> 00:25:15.000]  很視乎怎樣畫一條線
[00:25:15.000 --> 00:25:17.000]  怎樣畫一條線
[00:25:17.000 --> 00:25:20.000]  這些全部今天我畫圖給大家看
[00:25:20.000 --> 00:25:23.000]  就是看看這條線怎樣畫
[00:25:23.000 --> 00:25:25.000]  是否守月位
[00:25:25.000 --> 00:25:28.000]  還是那個西樓高月位
[00:25:28.000 --> 00:25:30.000]  還是這樣
[00:25:30.000 --> 00:25:33.000]  所以很多人仍然是對
[00:25:33.000 --> 00:25:35.000]  怎樣界定那條線
[00:25:35.000 --> 00:25:38.000]  是有很多很多不同的看法
[00:25:38.000 --> 00:25:44.000]  不過更重要的是
[00:25:44.000 --> 00:25:47.000]  即使世界上有月位這回事也好
[00:25:47.000 --> 00:25:49.000]  但是每一場球賽裏面
[00:25:49.000 --> 00:25:52.000]  足球比賽對伍的雙方
[00:25:52.000 --> 00:25:56.000]  仍然是不斷不斷不斷不斷去嘗試
[00:25:56.000 --> 00:25:59.000]  去突破這個月位
[00:25:59.000 --> 00:26:02.000]  不斷在分秒的差號之間
[00:26:02.000 --> 00:26:04.000]  嘗試去走多一步
[00:26:04.000 --> 00:26:05.000]  走多一步
[00:26:05.000 --> 00:26:06.000]  走前多一步
[00:26:06.000 --> 00:26:10.000]  嘗試去突破這個月位陷阱
[00:26:13.000 --> 00:26:15.000]  今天我們在短片裏面
[00:26:15.000 --> 00:26:18.000]  見到兩個嘗試月位的女性
[00:26:18.000 --> 00:26:22.000]  她們敬畏上帝
[00:26:22.000 --> 00:26:23.000]  尊重生命
[00:26:23.000 --> 00:26:26.000]  在法老的掌權之下
[00:26:26.000 --> 00:26:28.000]  嘗試去走一條月位的路
[00:26:28.000 --> 00:26:31.000]  違反法老的政策
[00:26:31.000 --> 00:26:34.000]  從修生改為放生
[00:26:34.000 --> 00:26:38.000]  越過自己被人定義的界限
[00:26:40.000 --> 00:26:43.000]  當然這兩個醫護可以選擇
[00:26:43.000 --> 00:26:44.000]  Play safe
[00:26:44.000 --> 00:26:47.000]  即是安全安全穩穩陣陣
[00:26:47.000 --> 00:26:49.000]  遵守法老的政策
[00:26:49.000 --> 00:26:52.000]  反正我也是奉公守法
[00:26:52.000 --> 00:26:54.000]  即是甚麼
[00:26:54.000 --> 00:26:56.000]  他們可以這樣想
[00:26:56.000 --> 00:26:57.000]  但是他們沒有
[00:26:57.000 --> 00:26:59.000]  他們沒有Play safe
[00:26:59.000 --> 00:27:01.000]  他們沒有選擇安全地
[00:27:01.000 --> 00:27:04.000]  安於本份地被政權去定義
[00:27:04.000 --> 00:27:06.000]  他們覺得安全的位置
[00:27:06.000 --> 00:27:08.000]  你知道這樣做
[00:27:08.000 --> 00:27:09.000]  在當時
[00:27:09.000 --> 00:27:11.000]  這個決定反而是光明正大的
[00:27:11.000 --> 00:27:13.000]  是合法的
[00:27:13.000 --> 00:27:15.000]  順目掌權者
[00:27:15.000 --> 00:27:18.000]  不過知道這個其實
[00:27:18.000 --> 00:27:21.000]  也可以叫做平庸的惡
[00:27:21.000 --> 00:27:23.000]  當政權變邪惡
[00:27:23.000 --> 00:27:26.000]  你安安全全穩穩陣陣
[00:27:26.000 --> 00:27:27.000]  遵守政策
[00:27:27.000 --> 00:27:29.000]  奉公守法
[00:27:29.000 --> 00:27:31.000]  他叫你做甚麼就做甚麼
[00:27:31.000 --> 00:27:33.000]  他叫你不要做甚麼就不要做甚麼
[00:27:33.000 --> 00:27:36.000]  這個其實是一種平庸的惡
[00:27:36.000 --> 00:27:40.000]  當政權自己都越位的時候
[00:27:40.000 --> 00:27:42.000]  跟隨他的人
[00:27:42.000 --> 00:27:44.000]  就算是Play safe
[00:27:44.000 --> 00:27:46.000]  他都已經是越位了
[00:27:46.000 --> 00:27:50.000]  辛辛強調這兩個接生的女性
[00:27:50.000 --> 00:27:52.000]  敬畏上帝
[00:27:52.000 --> 00:27:56.000]  他們清楚的知道
[00:27:56.000 --> 00:28:00.000]  上主真正的界線在哪裡
[00:28:00.000 --> 00:28:01.000]  他知道
[00:28:01.000 --> 00:28:03.000]  上面很多牛鬼蛇神
[00:28:03.000 --> 00:28:05.000]  在那邊這樣那樣
[00:28:05.000 --> 00:28:06.000]  說你做錯了
[00:28:06.000 --> 00:28:07.000]  說你沒有跟足做
[00:28:07.000 --> 00:28:09.000]  說你不聽話
[00:28:09.000 --> 00:28:10.000]  但他們知道
[00:28:10.000 --> 00:28:13.000]  真正越位的界線在哪裡
[00:28:13.000 --> 00:28:17.000]  真正的越位線是上主來定的
[00:28:17.000 --> 00:28:20.000]  他們懷著敬畏的心
[00:28:20.000 --> 00:28:26.000]  緊緊的來執著上主的越位線
[00:28:26.000 --> 00:28:29.000]  勇敢地踏前一步
[00:28:29.000 --> 00:28:33.000]  突破政權定義的越位陷阱
[00:28:33.000 --> 00:28:38.000]  我們見過很多這樣的故事
[00:28:38.000 --> 00:28:42.000]  你只需要在書中聽到最後一章
[00:28:42.000 --> 00:28:44.000]  出入的第二章
[00:28:44.000 --> 00:28:46.000]  摩西的出生
[00:28:46.000 --> 00:28:50.000]  又是另一班越位的人做的事情
[00:28:50.000 --> 00:28:52.000]  幾十年之後
[00:28:52.000 --> 00:28:54.000]  摩西大以色列人出埃及
[00:28:54.000 --> 00:28:57.000]  又是一個越位的故事
[00:28:58.000 --> 00:29:01.000]  因此第一章作為整個出埃及記的序言
[00:29:01.000 --> 00:29:05.000]  是要告訴我們出埃及的精神
[00:29:05.000 --> 00:29:09.000]  出埃及的精神就是一個越位的精神
[00:29:09.000 --> 00:29:11.000]  不斷地跨越界線
[00:29:11.000 --> 00:29:13.000]  不斷地越過難關
[00:29:13.000 --> 00:29:15.000]  不斷地解決問題
[00:29:15.000 --> 00:29:19.000]  不斷地尋求上主的美善
[00:29:19.000 --> 00:29:23.000]  我們的救主耶穌基督也是一樣
[00:29:23.000 --> 00:29:27.000]  你以為馬祖很合法嗎
[00:29:27.000 --> 00:29:31.000]  你以為馬祖是羅馬政府官方的接班處所嗎
[00:29:31.000 --> 00:29:34.000]  你以為馬祖有足夠醫護人員嗎
[00:29:34.000 --> 00:29:39.000]  上帝差遣去獨身愛子耶穌基督降生
[00:29:39.000 --> 00:29:41.000]  本來就是一個越位的過程
[00:29:41.000 --> 00:29:44.000]  上帝越過自己的本位
[00:29:44.000 --> 00:29:48.000]  來到世上從黑暗去拯救我們
[00:29:48.000 --> 00:29:50.000]  他本有上帝的形象
[00:29:50.000 --> 00:29:52.000]  不以自己與神同等為強奪
[00:29:52.000 --> 00:29:53.000]  反倒虛己
[00:29:53.000 --> 00:29:57.000]  取老奴僕的形象成為人的樣式
[00:29:57.000 --> 00:29:59.000]  靜姐妹
[00:29:59.000 --> 00:30:02.000]  我們要越過這個平庸的惡
[00:30:02.000 --> 00:30:04.000]  在這個沒有和平
[00:30:04.000 --> 00:30:06.000]  沒有安寧
[00:30:06.000 --> 00:30:08.000]  似乎沒有將來的世代
[00:30:08.000 --> 00:30:11.000]  我們要越過這種平庸的惡
[00:30:11.000 --> 00:30:17.000]  積極勇敢敬畏地去面對未來的日子
[00:30:21.000 --> 00:30:23.000]  第一章最後一節
[00:30:23.000 --> 00:30:25.000]  聖經記載
[00:30:25.000 --> 00:30:29.000]  惡兆終於來臨
[00:30:29.000 --> 00:30:31.000]  法老吩咐他的眾民
[00:30:31.000 --> 00:30:32.000]  絕
[00:30:32.000 --> 00:30:34.000]  以涉人所生的難孩
[00:30:34.000 --> 00:30:38.000]  你們都要刁在河裡
[00:30:38.000 --> 00:30:41.000]  第三波的政策
[00:30:41.000 --> 00:30:43.000]  即將強制推行
[00:30:43.000 --> 00:30:45.000]  不再是經濟的奴役
[00:30:45.000 --> 00:30:48.000]  不再是暗地裡的墮胎政策
[00:30:48.000 --> 00:30:51.000]  而是真真正正的種族滅絕
[00:30:51.000 --> 00:30:55.000]  以色列人將要面臨第三波
[00:30:55.000 --> 00:30:59.000]  今天我們沒有時間去講第二章
[00:30:59.000 --> 00:31:03.000]  怎樣講以色列人去面對第三波
[00:31:03.000 --> 00:31:05.000]  不過一樣的
[00:31:05.000 --> 00:31:09.000]  以色列人依然的敬畏上帝
[00:31:09.000 --> 00:31:11.000]  呼求上帝
[00:31:11.000 --> 00:31:13.000]  在邪惡的世代裡
[00:31:13.000 --> 00:31:15.000]  越過自己的本位
[00:31:15.000 --> 00:31:17.000]  去拯救生命
[00:31:18.000 --> 00:31:20.000]  在不正常的時間
[00:31:20.000 --> 00:31:23.000]  離開自己的英分和本位
[00:31:23.000 --> 00:31:27.000]  去嘗試互相保衛
[00:31:27.000 --> 00:31:32.000]  和平不是從天降臨
[00:31:32.000 --> 00:31:37.000]  美善也不是亂世裡default的狀態
[00:31:37.000 --> 00:31:41.000]  你要不斷不斷去跨越
[00:31:41.000 --> 00:31:44.000]  甚至被人說你是越位
[00:31:44.000 --> 00:31:48.000]  去嘗試去建造這個美善
[00:31:48.000 --> 00:31:52.000]  或者我們有一天
[00:31:52.000 --> 00:31:55.000]  可能會面對相處的處境
[00:31:55.000 --> 00:31:58.000]  不過我們有很多先賢先聖
[00:31:58.000 --> 00:32:02.000]  成為我們這個越位的榜樣
[00:32:02.000 --> 00:32:05.000]  在二戰的時候
[00:32:05.000 --> 00:32:09.000]  當納粹政權去屠殺猶太人的時候
[00:32:09.000 --> 00:32:12.000]  很多人暗地裡拯救
[00:32:12.000 --> 00:32:14.000]  隱藏
[00:32:14.000 --> 00:32:16.000]  收埋這些猶太人
[00:32:16.000 --> 00:32:18.000]  他們教導我們
[00:32:18.000 --> 00:32:22.000]  怎樣可以跨越我們自己應有的界限
[00:32:22.000 --> 00:32:24.000]  過去的十年裡
[00:32:24.000 --> 00:32:28.000]  當中國大陸禁止基督教的時候
[00:32:28.000 --> 00:32:31.000]  內地家庭教會他們教導我們
[00:32:31.000 --> 00:32:34.000]  怎樣可以越過很多的界限
[00:32:34.000 --> 00:32:37.000]  依然的去聚會
[00:32:37.000 --> 00:32:40.000]  他們依然去懷著敬畏的心
[00:32:40.000 --> 00:32:43.000]  捉緊上帝 敬畏上帝的底線
[00:32:43.000 --> 00:32:47.000]  越過一次又一次的難阻
[00:32:47.000 --> 00:32:50.000]  前幾天在網上
[00:32:50.000 --> 00:32:53.000]  看到一幅很令我觸動的圖畫
[00:32:53.000 --> 00:32:58.000]  就是一個在烏克蘭基輔裡的神父
[00:32:58.000 --> 00:33:00.000]  帶著一班弟兄姊妹
[00:33:00.000 --> 00:33:02.000]  在基輔的防空洞裡
[00:33:02.000 --> 00:33:06.000]  帶領弟兄姊妹一起去主持彌撒
[00:33:06.000 --> 00:33:09.000]  在一個暗暗的燈光底下
[00:33:09.000 --> 00:33:12.000]  他們擺了他們能夠擺到的東西
[00:33:12.000 --> 00:33:16.000]  一個天花板都不夠高的一個大姐頭
[00:33:16.000 --> 00:33:18.000]  一班弟兄姊妹
[00:33:18.000 --> 00:33:20.000]  應該說幾個弟兄姊妹
[00:33:20.000 --> 00:33:22.000]  一起的來到去聚會
[00:33:22.000 --> 00:33:25.000]  他們奉主的名
[00:33:25.000 --> 00:33:27.000]  在戰火的當中
[00:33:27.000 --> 00:33:30.000]  依然做他們要做的事情
[00:33:30.000 --> 00:33:35.000]  他說他們的聚會一直都沒有停止過
[00:33:35.000 --> 00:33:37.000]  一直的來到去堅守
[00:33:37.000 --> 00:33:39.000]  沒有停止過去探訪
[00:33:39.000 --> 00:33:42.000]  沒有停止過去關懷一些難民
[00:33:42.000 --> 00:33:45.000]  每個星期仍然如常
[00:33:45.000 --> 00:33:48.000]  他們沒有針紙
[00:33:48.000 --> 00:33:50.000]  沒有戴口罩
[00:33:50.000 --> 00:33:54.000]  在處所裡都沒有安心出行
[00:33:54.000 --> 00:33:58.000]  他們依然的來到去聚會
[00:33:58.000 --> 00:34:00.000]  弟兄姊妹
[00:34:00.000 --> 00:34:05.000]  我們仍然可以在這裡聚會
[00:34:06.000 --> 00:34:09.000]  因此我們今天在這個空間裡
[00:34:09.000 --> 00:34:11.000]  作為Full Church
[00:34:11.000 --> 00:34:13.000]  我們一班的弟兄姊妹
[00:34:13.000 --> 00:34:15.000]  我們在今天裡
[00:34:15.000 --> 00:34:17.000]  我們一起來去聚集
[00:34:17.000 --> 00:34:22.000]  我們一起來去成為一個禱告的祭壇
[00:34:22.000 --> 00:34:25.000]  來為這個世界去代禱
[00:34:25.000 --> 00:34:30.000]  因此我們現在很立刻有一個特禱會的時候
[00:34:30.000 --> 00:34:32.000]  無論你在家裡
[00:34:32.000 --> 00:34:34.000]  你在臥床裡
[00:34:34.000 --> 00:34:36.000]  你在臥床裡
[00:34:36.000 --> 00:34:38.000]  世界不同的地方裡
[00:34:38.000 --> 00:34:41.000]  我們成為一個禱告的祭壇
[00:34:41.000 --> 00:34:44.000]  去為我們世界去祈禱
[00:34:44.000 --> 00:34:46.000]  發揮我們教會的職能
[00:34:46.000 --> 00:34:50.000]  第一個事情
[00:34:50.000 --> 00:34:55.000]  很想的來為患病的弟兄姊妹和家人去祈禱
[00:34:55.000 --> 00:35:01.000]  知道這個星期裡收到很多很多不同的小組
[00:35:01.000 --> 00:35:03.000]  弟兄姊妹的患病
[00:35:03.000 --> 00:35:05.000]  小組的消息
[00:35:05.000 --> 00:35:07.000]  或者是他們家人
[00:35:07.000 --> 00:35:10.000]  一些老人家在醫院裡的消息
[00:35:10.000 --> 00:35:13.000]  我們都知道是很不容易的
[00:35:13.000 --> 00:35:17.000]  聽到這些消息越來越多的時候
[00:35:17.000 --> 00:35:19.000]  就好像打仗一樣
[00:35:19.000 --> 00:35:21.000]  一個倒下之後
[00:35:21.000 --> 00:35:22.000]  到另一個
[00:35:22.000 --> 00:35:24.000]  剩下來的人繼續向前
[00:35:24.000 --> 00:35:26.000]  我們一起祈禱好不好
[00:35:26.000 --> 00:35:30.000]  為到我們認識的弟兄姊妹
[00:35:30.000 --> 00:35:31.000]  如果你是小組的話
[00:35:31.000 --> 00:35:33.000]  為到你認識的弟兄姊妹祈禱
[00:35:33.000 --> 00:35:37.000]  如果你是患病的
[00:35:37.000 --> 00:35:38.000]  為到你祈禱
[00:35:38.000 --> 00:35:39.000]  求主醫治你
[00:35:39.000 --> 00:35:43.000]  求主讓你的病毒能夠清零
[00:35:43.000 --> 00:35:45.000]  能夠去健康的恢復
[00:35:45.000 --> 00:35:48.000]  如果你的家人有病的時候
[00:35:48.000 --> 00:35:49.000]  我們都為到他去祈禱
[00:35:49.000 --> 00:35:51.000]  我們一段祈禱的時間
[00:35:51.000 --> 00:35:55.000]  我們呼出教會的元首耶穌基督
[00:35:55.000 --> 00:35:59.000]  我們為到我們身體軟弱的弟兄姊妹
[00:35:59.000 --> 00:36:01.000]  獻上禱告
[00:36:01.000 --> 00:36:05.000]  他們都不幸的染上疫情
[00:36:05.000 --> 00:36:07.000]  他們喉嚨痛
[00:36:07.000 --> 00:36:09.000]  他們很不舒服
[00:36:09.000 --> 00:36:11.000]  他們很辛苦
[00:36:11.000 --> 00:36:17.000]  或者更加傷害的是他們的擔心
[00:36:17.000 --> 00:36:19.000]  擔心自己會傳染人
[00:36:19.000 --> 00:36:21.000]  傳染他們的親人
[00:36:21.000 --> 00:36:24.000]  求主你醫治他們
[00:36:24.000 --> 00:36:28.000]  讓他們在病床裡都能夠有很好的休息
[00:36:28.000 --> 00:36:31.000]  有很好的照顧
[00:36:31.000 --> 00:36:35.000]  讓他們每天在這段患病日子裡
[00:36:35.000 --> 00:36:37.000]  能夠去依靠你
[00:36:37.000 --> 00:36:41.000]  讓他們在有一個隔離的空間裡
[00:36:41.000 --> 00:36:45.000]  仍然可以有機會來祈禱你
[00:36:45.000 --> 00:36:49.000]  為到他們的家人我們更加去獻上禱告
[00:36:49.000 --> 00:36:51.000]  一些小朋友
[00:36:51.000 --> 00:36:53.000]  一些老人家
[00:36:53.000 --> 00:36:55.000]  我們都很擔心他們用染疫之後
[00:36:55.000 --> 00:36:57.000]  他們的身體狀況
[00:36:57.000 --> 00:37:01.000]  主我們求你特別去看顧他們
[00:37:01.000 --> 00:37:05.000]  特別是在他們患病送院之後
[00:37:05.000 --> 00:37:07.000]  很難有音訊
[00:37:07.000 --> 00:37:09.000]  很難有很好的跟進
[00:37:09.000 --> 00:37:11.000]  求主你幫助保守大靈
[00:37:11.000 --> 00:37:15.000]  唯有你在當中去連結我們眾志體
[00:37:15.000 --> 00:37:19.000]  將我們每一個人都能夠交託給你
[00:37:19.000 --> 00:37:23.000]  為到我們其他還沒有染疫的弟兄姊妹
[00:37:23.000 --> 00:37:25.000]  我們去求你保護
[00:37:25.000 --> 00:37:27.000]  保守大靈
[00:37:27.000 --> 00:37:29.000]  讓他們能夠免於這個瘟疫
[00:37:29.000 --> 00:37:31.000]  求主你保守
[00:37:31.000 --> 00:37:33.000]  奉主命求 阿門

