
[00:00:00.000 --> 00:00:03.000]  李靖平安
[00:22:29.000 --> 00:22:33.000]  我們問耶穌為何會哭
[00:22:33.000 --> 00:22:36.000]  主耶穌的眼淚正正告訴我們
[00:22:36.000 --> 00:22:41.000]  耶穌哭了不是因為悲傷
[00:22:41.000 --> 00:22:43.000]  而是因為愛
[00:22:43.000 --> 00:22:47.000]  耶穌哭了下一句是怎樣說的
[00:22:47.000 --> 00:22:50.000]  經文裏面的經文是怎樣寫的
[00:22:50.000 --> 00:22:52.000]  用第十一章三十六節說甚麼
[00:22:52.000 --> 00:22:54.000]  他說
[00:22:54.000 --> 00:23:00.000]  你看他愛這人是何等懇切
[00:23:00.000 --> 00:23:02.000]  耶穌的眼淚告訴我們
[00:23:02.000 --> 00:23:04.000]  眼淚是為別人而流
[00:23:04.000 --> 00:23:07.000]  因為心裡有愛
[00:23:07.000 --> 00:23:10.000]  耶穌基督是上帝愛的道成肉身
[00:23:10.000 --> 00:23:15.000]  如果眼淚只是人世間苦難和悲哭的記號
[00:23:15.000 --> 00:23:18.000]  上帝是不會哭的
[00:23:18.000 --> 00:23:22.000]  但如果眼淚是愛的記號
[00:23:22.000 --> 00:23:27.000]  耶穌的眼淚就不需要給任何特別的理由
[00:23:27.000 --> 00:23:30.000]  一個人心裡有愛
[00:23:30.000 --> 00:23:33.000]  眼淚一直都在
[00:23:33.000 --> 00:23:35.000]  眼淚是愛的記號
[00:23:35.000 --> 00:23:40.000]  因為愛是願意分擔別人的痛
[00:23:40.000 --> 00:23:43.000]  當一個人墮入愛河
[00:23:43.000 --> 00:23:45.000]  是fall in love
[00:23:45.000 --> 00:23:47.000]  PK
[00:23:47.000 --> 00:23:51.000]  愛從來都是墮進去的
[00:23:51.000 --> 00:23:53.000]  這個為甚麼
[00:23:53.000 --> 00:24:00.000]  因為愛是一種承擔痛苦的可能
[00:24:00.000 --> 00:24:02.000]  所以愛是很難的
[00:24:02.000 --> 00:24:04.000]  很容易受傷的
[00:24:04.000 --> 00:24:06.000]  因為本來by definition
[00:24:06.000 --> 00:24:11.000]  就是去承擔或多或少的傷痛
[00:24:11.000 --> 00:24:15.000]  當一個人拒絕開放自己去愛的時候
[00:24:15.000 --> 00:24:17.000]  他是不會受任何傷害的
[00:24:17.000 --> 00:24:23.000]  但這正正就是他對世界的冷漠和無動於衷
[00:24:23.000 --> 00:24:25.000]  所以你看電影
[00:24:25.000 --> 00:24:28.000]  你何時看電影看那些大反派會哭的
[00:24:28.000 --> 00:24:29.000]  沒有的
[00:24:29.000 --> 00:24:32.000]  你何時看那些反派會哭的
[00:24:32.000 --> 00:24:35.000]  他們通常都是笑的
[00:24:35.000 --> 00:24:37.000]  你何時看那些反派會哭的
[00:24:37.000 --> 00:24:39.000]  就算反派會哭也是假的
[00:24:39.000 --> 00:24:41.000]  都是裝的
[00:24:41.000 --> 00:24:45.000]  那些公眾計中計的都裝哭的
[00:24:45.000 --> 00:24:50.000]  所以反派最真性情的時候就是笑
[00:24:50.000 --> 00:24:55.000]  因為他們不需要去背負其他人的傷痛
[00:24:55.000 --> 00:24:59.000]  上至joker、小丑、夏至
[00:24:59.000 --> 00:25:01.000]  那些宮中的皇后
[00:25:01.000 --> 00:25:04.000]  全部都不會哭的
[00:25:04.000 --> 00:25:09.000]  相反電影裡面的主角
[00:25:09.000 --> 00:25:12.000]  好人、正直的人
[00:25:12.000 --> 00:25:18.000]  總是背負很多很多不是他自己的傷痛和痛苦
[00:25:18.000 --> 00:25:21.000]  然後就流淚
[00:25:21.000 --> 00:25:26.000]  所以你明白耶穌基督流淚的原因
[00:25:26.000 --> 00:25:30.000]  主耶穌基督流淚是一件很了不起的事情
[00:25:30.000 --> 00:25:31.000]  不得了的事情
[00:25:31.000 --> 00:25:35.000]  因為他的眼淚從來都不是為他自己的
[00:25:35.000 --> 00:25:38.000]  上帝本來就是不需要流眼淚的
[00:25:38.000 --> 00:25:41.000]  上帝的眼淚正正是為了一世
[00:25:41.000 --> 00:25:45.000]  在這世界上一切受苦難的人而流的
[00:25:45.000 --> 00:25:47.000]  就像十字架一樣
[00:25:47.000 --> 00:25:50.000]  耶穌沒有需要釘十字架的
[00:25:50.000 --> 00:25:56.000]  同樣耶穌的眼淚正正是去洗滌我們這個世界裡面
[00:25:56.000 --> 00:25:59.000]  經歷到的每一樣的傷痛
[00:25:59.000 --> 00:26:04.000]  建設上每一個人、每一天、每一滴的眼淚都不是白流
[00:26:04.000 --> 00:26:06.000]  親愛的弟兄姊妹
[00:26:06.000 --> 00:26:09.000]  如果這個世界上沒有上帝
[00:26:09.000 --> 00:26:12.000]  如果實際上沒有上帝
[00:26:12.000 --> 00:26:19.000]  我們的眼淚只不過是一場生理反應
[00:26:19.000 --> 00:26:22.000]  軟弱無能的後果
[00:26:22.000 --> 00:26:25.000]  而我們作為基督徒
[00:26:25.000 --> 00:26:32.000]  基督徒的眼淚正正因為這樣有一個很特別的意義
[00:26:32.000 --> 00:26:33.000]  弟兄姊妹
[00:26:33.000 --> 00:26:36.000]  你的眼淚如果有愛
[00:26:36.000 --> 00:26:39.000]  不得了
[00:26:39.000 --> 00:26:46.000]  前陣子我有機會聽過一個天主教神父
[00:26:46.000 --> 00:26:48.000]  叫做恩保德神父
[00:26:48.000 --> 00:26:53.000]  因為他剛去世的香港天主教神父
[00:26:53.000 --> 00:26:58.000]  聽到他一句很精簡的一段話
[00:26:58.000 --> 00:27:02.000]  他在幾年前的《利瑪竇音樂劇》裡
[00:27:02.000 --> 00:27:06.000]  分享了一段故事
[00:27:06.000 --> 00:27:10.000]  他分享到眼淚這個題目
[00:27:10.000 --> 00:27:13.000]  恩神父是一個意大利人
[00:27:13.000 --> 00:27:17.000]  但是講得非常流利的廣東話的意大利人
[00:27:17.000 --> 00:27:21.000]  他說他小時候很頑皮
[00:27:21.000 --> 00:27:23.000]  他媽媽很慘
[00:27:23.000 --> 00:27:25.000]  每次帶他上學
[00:27:25.000 --> 00:27:27.000]  一放手他就立刻逃學
[00:27:27.000 --> 00:27:28.000]  晚上才回來
[00:27:28.000 --> 00:27:30.000]  日子都是這樣
[00:27:30.000 --> 00:27:33.000]  然後怎樣勸怎樣教都是沒有用
[00:27:33.000 --> 00:27:35.000]  都是一個很頑皮的小朋友
[00:27:35.000 --> 00:27:37.000]  然後過了好幾個月
[00:27:37.000 --> 00:27:39.000]  媽媽就說
[00:27:39.000 --> 00:27:41.000]  好吧你不喜歡上學
[00:27:41.000 --> 00:27:42.000]  算了
[00:27:42.000 --> 00:27:44.000]  他沒有生氣
[00:27:44.000 --> 00:27:45.000]  沒有打他
[00:27:45.000 --> 00:27:47.000]  沒有罵他
[00:27:47.000 --> 00:27:48.000]  沒有罰他
[00:27:48.000 --> 00:27:49.000]  沒有罵他
[00:27:49.000 --> 00:27:51.000]  他說了一句話
[00:27:51.000 --> 00:27:53.000]  神父一輩子都記得
[00:27:53.000 --> 00:27:55.000]  是一句很深刻的說話
[00:27:55.000 --> 00:27:57.000]  他說你記住
[00:27:57.000 --> 00:27:58.000]  你越頑皮
[00:27:58.000 --> 00:28:01.000]  我越會愛你
[00:28:01.000 --> 00:28:03.000]  然後他說
[00:28:03.000 --> 00:28:05.000]  媽媽的眼淚
[00:28:05.000 --> 00:28:08.000]  是子女長大的肥料
[00:28:08.000 --> 00:28:12.000]  這句話令我覺得非常非常精彩
[00:28:12.000 --> 00:28:14.000]  媽媽的眼淚
[00:28:14.000 --> 00:28:18.000]  是子女長大的肥料
[00:28:18.000 --> 00:28:22.000]  每個媽媽都為自己的子女很生氣
[00:28:22.000 --> 00:28:25.000]  流過很多很多的眼淚
[00:28:25.000 --> 00:28:27.000]  基本上如果你是為人父母就知道
[00:28:27.000 --> 00:28:30.000]  如果你的小朋友是五歲以下
[00:28:30.000 --> 00:28:35.000]  基本上你作為父母的大部分都是體力方面的受苦
[00:28:35.000 --> 00:28:37.000]  就是睡得少
[00:28:37.000 --> 00:28:38.000]  側頭側尾
[00:28:38.000 --> 00:28:41.000]  或者是搬來搬去
[00:28:41.000 --> 00:28:44.000]  都是一些勞力的消耗
[00:28:44.000 --> 00:28:47.000]  當你的小朋友五歲以上的時候
[00:28:47.000 --> 00:28:52.000]  你發現你的辛苦的地方不是體力上的事
[00:28:52.000 --> 00:28:56.000]  而是你心力上的事
[00:28:56.000 --> 00:28:59.000]  媽媽為自己的孩子流淚
[00:28:59.000 --> 00:29:03.000]  可能是因為擔心孩子的性格
[00:29:03.000 --> 00:29:06.000]  又懶又怕事
[00:29:06.000 --> 00:29:08.000]  無始無終不聽話
[00:29:08.000 --> 00:29:10.000]  說謊顧著玩遊戲機
[00:29:10.000 --> 00:29:11.000]  這些原因
[00:29:11.000 --> 00:29:14.000]  你的小朋友長大了你就明白
[00:29:14.000 --> 00:29:16.000]  再不是體力上的問題
[00:29:16.000 --> 00:29:21.000]  而是你心裡的心力
[00:29:21.000 --> 00:29:24.000]  從而令你哭
[00:29:24.000 --> 00:29:26.000]  你發現你愛你的孩子
[00:29:26.000 --> 00:29:30.000]  但同時你會為他流很多的眼淚
[00:29:30.000 --> 00:29:32.000]  父母的眼淚
[00:29:32.000 --> 00:29:37.000]  是子女長大的肥料
[00:29:37.000 --> 00:29:39.000]  秋天之妹
[00:29:39.000 --> 00:29:42.000]  我的講道就快講完了
[00:29:42.000 --> 00:29:47.000]  今天我不是要恭賀大家繼續哭
[00:29:47.000 --> 00:29:51.000]  事實上這幾年我們哭得太多
[00:29:51.000 --> 00:29:55.000]  我們的流淚很多
[00:29:55.000 --> 00:29:58.000]  很多事情觸動我們的眼淚
[00:29:58.000 --> 00:30:01.000]  生活上的人和事
[00:30:01.000 --> 00:30:04.000]  和親人很幼的離別
[00:30:04.000 --> 00:30:07.000]  失望和傷感
[00:30:07.000 --> 00:30:11.000]  不過你生於香港這個地方
[00:30:11.000 --> 00:30:16.000]  你為了香港這個地方流眼淚
[00:30:16.000 --> 00:30:23.000]  卻是一件光榮的事情
[00:30:23.000 --> 00:30:29.000]  我記得那首歌的歌詞
[00:30:29.000 --> 00:30:35.000]  08436 淚在流
[00:30:35.000 --> 00:30:37.000]  眼淚在流
[00:30:37.000 --> 00:30:40.000]  沒有人想眼淚會在流
[00:30:40.000 --> 00:30:45.000]  不過有人願意為自己所愛的地方流眼淚
[00:30:45.000 --> 00:30:47.000]  這不是絕望
[00:30:47.000 --> 00:30:50.000]  更加超越悲傷
[00:30:50.000 --> 00:30:55.000]  這是上帝給予這個地方的人的愛
[00:30:55.000 --> 00:31:01.000]  這些眼淚都會成為我們這個地方的肥料
[00:31:01.000 --> 00:31:05.000]  這些眼淚將會成為天國的肥料
[00:31:05.000 --> 00:31:09.000]  讓這個地方變得更加美好
[00:31:09.000 --> 00:31:11.000]  縱然今天看不見
[00:31:11.000 --> 00:31:14.000]  但將來必定會看得見
[00:31:14.000 --> 00:31:16.000]  聖經說
[00:31:16.000 --> 00:31:19.000]  上帝要拆去一切的眼淚
[00:31:19.000 --> 00:31:21.000]  不再有死亡
[00:31:21.000 --> 00:31:24.000]  也不會再有悲哀哭號
[00:31:24.000 --> 00:31:26.000]  啟示錄
[00:31:26.000 --> 00:31:29.000]  聖經說
[00:31:29.000 --> 00:31:32.000]  不代表眼淚不好
[00:31:32.000 --> 00:31:37.000]  也不是說眼淚和上帝的天國有什麼違背的地方
[00:31:37.000 --> 00:31:43.000]  而是說眼淚正正是天國的肥料
[00:31:43.000 --> 00:31:45.000]  眼淚孕育出上帝的國
[00:31:45.000 --> 00:31:47.000]  當天國被降臨的時候
[00:31:47.000 --> 00:31:50.000]  眼淚就不需要再有
[00:31:50.000 --> 00:31:53.000]  流淚殺腫的
[00:31:53.000 --> 00:31:56.000]  必歡呼收割
[00:31:56.000 --> 00:31:58.000]  我們的眼淚
[00:31:58.000 --> 00:32:00.000]  基督徒的眼淚
[00:32:00.000 --> 00:32:01.000]  耶穌的眼淚
[00:32:01.000 --> 00:32:05.000]  正正是成為天國的種子
[00:32:05.000 --> 00:32:10.000]  所以今天值得我們思想的是
[00:32:10.000 --> 00:32:14.000]  究竟你的眼淚是為誰流?
[00:32:14.000 --> 00:32:18.000]  你的眼淚是為什麼而流?
[00:32:18.000 --> 00:32:22.000]  除了為自己流眼淚之外
[00:32:22.000 --> 00:32:28.000]  也為別人或其他事情流眼淚
[00:32:28.000 --> 00:32:31.000]  如果為別人而流眼淚
[00:32:31.000 --> 00:32:34.000]  為你所愛的地方和價值
[00:32:34.000 --> 00:32:36.000]  你想流眼淚
[00:32:36.000 --> 00:32:40.000]  為上帝的國度流眼淚的時候
[00:32:40.000 --> 00:32:43.000]  這是我們無上的光榮
[00:32:43.000 --> 00:32:45.000]  流淚的基督徒
[00:32:45.000 --> 00:32:49.000]  比歡笑的惡人更加值得
[00:32:49.000 --> 00:32:52.000]  我們祈禱
[00:32:52.000 --> 00:32:59.000]  祝我們願意獻上我們的眼淚
[00:32:59.000 --> 00:33:01.000]  成為禱告
[00:33:01.000 --> 00:33:03.000]  縱然是傷痛
[00:33:03.000 --> 00:33:06.000]  但我們心裏面有愛
[00:33:06.000 --> 00:33:09.000]  讓我們仍然保持這份的愛
[00:33:09.000 --> 00:33:15.000]  讓我們仍然願意承受這些傷痛
[00:33:15.000 --> 00:33:21.000]  讓我們仍然將眼淚奉獻給你
[00:33:21.000 --> 00:33:23.000]  安慰我們
[00:33:23.000 --> 00:33:27.000]  讓我們為你更加多的流淚
[00:33:27.000 --> 00:33:31.000]  為真理、正義的事情流淚
[00:33:31.000 --> 00:33:33.000]  奉尊命求,感恩
[00:33:33.000 --> 00:33:35.000]  (字幕製作:貝爾)

