
[00:00:00.000 --> 00:00:08.000]  鄧姐妹平安
[00:19:49.000 --> 00:19:51.000]  我的purple
[00:19:51.000 --> 00:19:56.000]  聖體書正是要表達出你們不需要害怕將來
[00:19:56.000 --> 00:19:58.000]  雖然你們看不到將來
[00:19:58.000 --> 00:20:01.000]  但你們就是我眼中的同人
[00:20:01.000 --> 00:20:04.000]  誰搞你們 就是在搞我的瞳孔
[00:20:04.000 --> 00:20:10.000]  這是一個切膚之痛的愛護
[00:20:10.000 --> 00:20:13.000]  上星期日 1月1日
[00:20:13.000 --> 00:20:19.000]  我和女兒去了屯門友愛邨玩滑板 踩滑板
[00:20:19.000 --> 00:20:23.000]  因為聖誕節 福壽很忙 我沒有時間陪她
[00:20:23.000 --> 00:20:27.000]  上星期日完課 兩父女拍拖
[00:20:27.000 --> 00:20:30.000]  去友愛邨玩X-game場
[00:20:30.000 --> 00:20:32.000]  不知道大家有沒有去過
[00:20:32.000 --> 00:20:36.000]  屯門有一個非常潮的滑板X-game場
[00:20:36.000 --> 00:20:40.000]  在卡牌上 有三層
[00:20:40.000 --> 00:20:44.000]  一層是踩滑板 一層是玩BMX
[00:20:44.000 --> 00:20:47.000]  去到那裡 場上沒有人
[00:20:47.000 --> 00:20:49.000]  我和我女兒就包了整個場地玩
[00:20:49.000 --> 00:20:51.000]  很開心地玩了一個小時
[00:20:51.000 --> 00:20:53.000]  差不多離開的時候
[00:20:53.000 --> 00:20:55.000]  我女兒就說想玩多十分鐘
[00:20:55.000 --> 00:20:58.000]  就玩了 怎知道很後悔
[00:20:58.000 --> 00:21:03.000]  一玩就出事了 樂極生悲
[00:21:03.000 --> 00:21:05.000]  差不多離開的時候
[00:21:05.000 --> 00:21:08.000]  滑板失腳 失平衡
[00:21:08.000 --> 00:21:11.000]  滑板就飛走了
[00:21:11.000 --> 00:21:14.000]  衝去我女兒的方向
[00:21:14.000 --> 00:21:18.000]  就令她失平衡 跌倒在地上
[00:21:18.000 --> 00:21:20.000]  我馬上跑過去
[00:21:20.000 --> 00:21:23.000]  我見她神色嚴重 就知道大件事了
[00:21:23.000 --> 00:21:27.000]  她沒有哭 但她一脫下口罩
[00:21:27.000 --> 00:21:32.000]  我發現她的口罩是她兩隻門牙的三分之一
[00:21:32.000 --> 00:21:35.000]  在口罩上
[00:21:35.000 --> 00:21:39.000]  兩隻門牙的前端沒有了
[00:21:39.000 --> 00:21:45.000]  跌倒了 整個口都是血
[00:21:45.000 --> 00:21:47.000]  那一刻我真的非常非常後悔
[00:21:47.000 --> 00:21:49.000]  很貪心 很亂
[00:21:49.000 --> 00:21:53.000]  還要是痕跡
[00:21:53.000 --> 00:21:55.000]  我就馬上走了
[00:21:55.000 --> 00:21:59.000]  在柳萼村買了一瓶冰水給她清洗
[00:21:59.000 --> 00:22:02.000]  在她的車裡 我叫自己冷靜
[00:22:02.000 --> 00:22:05.000]  馬上上網Google打電話 看怎樣做
[00:22:05.000 --> 00:22:09.000]  因為是公假 牙醫沒有開
[00:22:09.000 --> 00:22:13.000]  幸好以前有個大同學是做牙醫的
[00:22:13.000 --> 00:22:16.000]  馬上WhatsApp他 問他怎樣辦
[00:22:16.000 --> 00:22:20.000]  他說都不嚴重 總之星期二看就OK
[00:22:20.000 --> 00:22:22.000]  不用看急症
[00:22:22.000 --> 00:22:26.000]  最怕是那晚吃飯 她已經Settle down了
[00:22:26.000 --> 00:22:31.000]  還說很痛 吃飯後突然脫牙
[00:22:31.000 --> 00:22:34.000]  不過原來不是那隻 是她的乳豉
[00:22:34.000 --> 00:22:39.000]  嚇死我 突然脫了乳豉 三條牙都有事
[00:22:39.000 --> 00:22:44.000]  嚇到我 後來等到星期二
[00:22:44.000 --> 00:22:48.000]  我就帶她去看牙醫 帶我去同學那裡看
[00:22:48.000 --> 00:22:52.000]  極兼波之演 終於補了一隻牙
[00:22:52.000 --> 00:22:56.000]  回復她美麗的面貌
[00:22:56.000 --> 00:23:00.000]  這張相片是我在牙醫門口等的時候幫她拍
[00:23:00.000 --> 00:23:04.000]  拍給她媽媽看 沒事 沒事
[00:23:04.000 --> 00:23:09.000]  我想說當我 很美麗 是不是
[00:23:09.000 --> 00:23:13.000]  當我見到她的笑容的時候
[00:23:13.000 --> 00:23:19.000]  我get到 我知道 我發現
[00:23:19.000 --> 00:23:22.000]  她就是我眼中的瞳孕
[00:23:22.000 --> 00:23:25.000]  She is the apple of my eye
[00:23:25.000 --> 00:23:28.000]  我的眼中之女
[00:23:28.000 --> 00:23:33.000]  我明白為什麼舊約會把眼中的瞳孕
[00:23:33.000 --> 00:23:37.000]  直譯叫做The daughter of the eye
[00:23:37.000 --> 00:23:39.000]  我眼中的女兒
[00:23:39.000 --> 00:23:44.000]  那種心肝寶貴如珠如寶 萬千寵愛的感覺
[00:23:44.000 --> 00:23:47.000]  我的女兒就是我眼中的瞳孕
[00:23:47.000 --> 00:23:50.000]  當我 當你 或者說
[00:23:50.000 --> 00:23:54.000]  當你眼中的瞳孕受到傷害的時候
[00:23:54.000 --> 00:23:57.000]  你寧願受傷的是你自己
[00:23:57.000 --> 00:24:01.000]  我想你作為父母的 你也感受到這個感覺
[00:24:01.000 --> 00:24:04.000]  如果你子女崩牙的話
[00:24:04.000 --> 00:24:07.000]  你寧願自己是崩牙的那個
[00:24:07.000 --> 00:24:11.000]  你也不想他對門牙有事
[00:24:11.000 --> 00:24:16.000]  所以這個例子我跟同工談過一輪
[00:24:16.000 --> 00:24:20.000]  我也是說 你知道最近姜濤
[00:24:20.000 --> 00:24:25.000]  最近沒有以前「造星」的時候那麼瘦
[00:24:25.000 --> 00:24:30.000]  網上也有不少人很無聊
[00:24:30.000 --> 00:24:34.000]  有人嘗試攻擊他 去燒他
[00:24:34.000 --> 00:24:37.000]  我很明白這種的
[00:24:37.000 --> 00:24:40.000]  我稍微明白了 明白這種的感受
[00:24:40.000 --> 00:24:42.000]  因為我也試過胖過
[00:24:42.000 --> 00:24:47.000]  很多時候需要關心他
[00:24:47.000 --> 00:24:55.000]  不知道喜歡姜濤的人會不會這樣祈禱
[00:24:55.000 --> 00:24:58.000]  主啊 求你不要叫姜濤胖
[00:24:58.000 --> 00:25:01.000]  他已經有很多壓力了
[00:25:01.000 --> 00:25:04.000]  我寧願胖的是我自己
[00:25:04.000 --> 00:25:06.000]  我認真的 不是說笑
[00:25:06.000 --> 00:25:08.000]  有沒有試過這樣祈禱
[00:25:08.000 --> 00:25:13.000]  因為有很多壓力 很多輿論
[00:25:13.000 --> 00:25:15.000]  很多姜濤粉絲寧願自己胖
[00:25:15.000 --> 00:25:18.000]  也不想這樣
[00:25:18.000 --> 00:25:24.000]  我想說 如果姜濤是你眼中真正的同人的話
[00:25:24.000 --> 00:25:26.000]  你會這樣祈禱
[00:25:26.000 --> 00:25:28.000]  主啊 我寧願自己胖
[00:25:28.000 --> 00:25:30.000]  也不想姜濤胖
[00:25:30.000 --> 00:25:33.000]  他已經很辛苦了 求你去幫助他
[00:25:33.000 --> 00:25:37.000]  如果你真的這樣祈禱的話
[00:25:37.000 --> 00:25:40.000]  你真的很愛姜濤
[00:25:40.000 --> 00:25:43.000]  你寧願自己 可能是他媽媽
[00:25:43.000 --> 00:25:46.000]  或者是他親人都會這樣去祈禱
[00:25:46.000 --> 00:25:47.000]  不想他有事
[00:25:47.000 --> 00:25:49.000]  寧願自己承擔這麼多的壓力
[00:25:49.000 --> 00:25:54.000]  這麼多的傷害 這麼多的重擔
[00:25:54.000 --> 00:25:58.000]  所以說 如果我們作為一個普普通通的人
[00:25:58.000 --> 00:26:02.000]  都會有眼中的同人的時候
[00:26:02.000 --> 00:26:05.000]  何況我們天上的父上帝
[00:26:05.000 --> 00:26:08.000]  他看待我們的兒女
[00:26:08.000 --> 00:26:10.000]  他看待他的兒女
[00:26:10.000 --> 00:26:13.000]  這更加不是一個心肝寶貝 如珠如寶
[00:26:13.000 --> 00:26:16.000]  萬千寵愛的事情
[00:26:16.000 --> 00:26:21.000]  誰在騷擾他 其實是在騷擾我的眼睛
[00:26:21.000 --> 00:26:23.000]  希望大家能夠明白
[00:26:23.000 --> 00:26:26.000]  眼中同人這種寶貴
[00:26:26.000 --> 00:26:29.000]  無論是你身邊愛護的人
[00:26:29.000 --> 00:26:34.000]  或者是你很喜歡的偶像也好
[00:26:34.000 --> 00:26:38.000]  嘗試知道這樣的一種愛
[00:26:38.000 --> 00:26:41.000]  更加知道在2023年裏面
[00:26:41.000 --> 00:26:45.000]  上帝正正都是待我們一樣
[00:26:45.000 --> 00:26:47.000]  如同一個眼中的同人
[00:26:47.000 --> 00:26:55.000]  我們被傷害 等同於上帝自己被傷害一樣
[00:26:55.000 --> 00:26:59.000]  不過今天我們的篇道不是停留在這一點
[00:26:59.000 --> 00:27:01.000]  當然我們的篇道可以停留在這一點
[00:27:01.000 --> 00:27:04.000]  成為一篇很有安慰的訊息
[00:27:04.000 --> 00:27:08.000]  告訴大家我們就是上帝眼中的同人
[00:27:08.000 --> 00:27:12.000]  大家非常感到安慰地面對2023年
[00:27:12.000 --> 00:27:15.000]  但我並不單單想說到這一點
[00:27:15.000 --> 00:27:21.000]  2023年我們是認定我們是上帝眼中的同人
[00:27:21.000 --> 00:27:24.000]  不過我們更加要知道的是
[00:27:24.000 --> 00:27:28.000]  同一雙上帝的眼睛
[00:27:28.000 --> 00:27:31.000]  撒加利亞書所說的上帝的視野
[00:27:31.000 --> 00:27:35.000]  不單單停留在這一點
[00:27:35.000 --> 00:27:37.000]  聽我讀另一段經文
[00:27:37.000 --> 00:27:39.000]  同樣是撒加利亞書的經文
[00:27:39.000 --> 00:27:43.000]  這一段記載了耶和華雙眼的經文
[00:27:43.000 --> 00:27:48.000]  撒加利亞書第八章四到六節
[00:27:48.000 --> 00:27:50.000]  萬貫之言為此說
[00:27:50.000 --> 00:27:54.000]  將來必有年老的男女坐在耶和華雙眼上
[00:27:54.000 --> 00:27:58.000]  因為年紀老邁就手拿拐杖
[00:27:58.000 --> 00:28:01.000]  城中街上必滿有男孩女孩玩耍
[00:28:01.000 --> 00:28:03.000]  萬貫之言為此說
[00:28:03.000 --> 00:28:08.000]  到那日這是在如勝的眼中看為稀奇
[00:28:08.000 --> 00:28:11.000]  在我眼中也看為稀奇嗎
[00:28:11.000 --> 00:28:14.000]  這是萬貫之言說的
[00:28:14.000 --> 00:28:20.000]  而我想看見年老的男女坐在撒加利亞
[00:28:20.000 --> 00:28:22.000]  在耶路撒冷街上
[00:28:22.000 --> 00:28:26.000]  看見街中滿是男孩女孩玩耍
[00:28:26.000 --> 00:28:31.000]  這是耶路撒冷將來和平的景象
[00:28:31.000 --> 00:28:36.000]  這是上帝從廢墟中看見和平的景象
[00:28:36.000 --> 00:28:40.000]  所謂的視野 所謂的意象 所謂的看見
[00:28:40.000 --> 00:28:42.000]  正正就是這樣的視野
[00:28:42.000 --> 00:28:46.000]  一個尚未呈現 尚未發生
[00:28:46.000 --> 00:28:53.000]  在任何一個行動以先 首先出現的必要因素
[00:28:53.000 --> 00:28:56.000]  不過值得留意的是第六節
[00:28:56.000 --> 00:29:00.000]  對於這個視野有關眼睛的問題
[00:29:00.000 --> 00:29:05.000]  耶和華提出一個值得我們去深思的問題
[00:29:05.000 --> 00:29:09.000]  上帝去反問一班耶路撒冷剩下來的人
[00:29:09.000 --> 00:29:13.000]  他說 這是在愚聖的民中看為稀奇
[00:29:13.000 --> 00:29:17.000]  在我眼中也看為稀奇嗎
[00:29:17.000 --> 00:29:20.000]  這句在我眼中看為稀奇嗎
[00:29:20.000 --> 00:29:23.000]  實在是可圈可點的說話
[00:29:23.000 --> 00:29:24.000]  這句話的翻譯意思是甚麼呢
[00:29:24.000 --> 00:29:28.000]  這些事情你沒見過嗎
[00:29:28.000 --> 00:29:32.000]  你覺得很陌生嗎 你覺得很出奇嗎
[00:29:32.000 --> 00:29:35.000]  你以為我和你一樣會一般見識
[00:29:35.000 --> 00:29:37.000]  從來都沒見過
[00:29:37.000 --> 00:29:39.000]  你覺得很陌生很出奇嗎
[00:29:39.000 --> 00:29:40.000]  你不明白嗎
[00:29:40.000 --> 00:29:42.000]  這句話正正道出了
[00:29:42.000 --> 00:29:48.000]  以色列民和耶和華上帝兩者眼光的差異
[00:29:48.000 --> 00:29:50.000]  以色列人的原文見到的
[00:29:50.000 --> 00:29:54.000]  只不過是一個摧毀了的廢墟
[00:29:54.000 --> 00:29:57.000]  但是上帝在這個頹垣敗瓦的地方
[00:29:57.000 --> 00:30:01.000]  見到一個和平的國度
[00:30:01.000 --> 00:30:03.000]  一件很諷刺的事是
[00:30:03.000 --> 00:30:07.000]  以色列人作為耶和華上帝眼中的同人
[00:30:07.000 --> 00:30:12.000]  自己都見不到耶和華上帝所看見的
[00:30:12.000 --> 00:30:13.000]  更諷刺的是
[00:30:13.000 --> 00:30:16.000]  這群人其實不是看不到的
[00:30:16.000 --> 00:30:18.000]  他們不是看不到東西
[00:30:18.000 --> 00:30:19.000]  他們不是盲的
[00:30:19.000 --> 00:30:22.000]  這群人不是盲人
[00:30:22.000 --> 00:30:23.000]  他們是有眼睛
[00:30:23.000 --> 00:30:25.000]  可以見到很多東西的人
[00:30:25.000 --> 00:30:28.000]  不過他們見到很多很多很多東西
[00:30:28.000 --> 00:30:32.000]  他們見不到他們應該要見到的東西
[00:30:32.000 --> 00:30:34.000]  經文告訴我們
[00:30:34.000 --> 00:30:39.000]  以色列人不是看不見而是看不到
[00:30:39.000 --> 00:30:41.000]  當我預備經文的時候
[00:30:41.000 --> 00:30:44.000]  我認識一個冊分書
[00:30:44.000 --> 00:30:46.000]  見到一個早期的教父
[00:30:46.000 --> 00:30:48.000]  一個很陌生的教父
[00:30:48.000 --> 00:30:50.000]  叫做萬人滴滴莫斯
[00:30:50.000 --> 00:30:52.000]  即是Didimous de Blin
[00:30:52.000 --> 00:30:54.000]  一個盲的基督徒
[00:30:54.000 --> 00:30:55.000]  他是盲的
[00:30:55.000 --> 00:30:57.000]  但是他寫了很多書
[00:30:57.000 --> 00:31:00.000]  其中一本就寫了撒加利亞書的Commentary
[00:31:00.000 --> 00:31:01.000]  一個色經
[00:31:01.000 --> 00:31:02.000]  他說
[00:31:02.000 --> 00:31:17.000]  一個盲的人去思想撒加利亞書的時候
[00:31:17.000 --> 00:31:19.000]  他說撒加利亞其實是一個
[00:31:19.000 --> 00:31:23.000]  心靈的眼睛裏面被Enlighten了的人
[00:31:23.000 --> 00:31:28.000]  他能夠見到很多很多他們應該見到的東西
[00:31:28.000 --> 00:31:30.000]  一個失明的人
[00:31:30.000 --> 00:31:32.000]  一個盲的人
[00:31:32.000 --> 00:31:35.000]  可能比我們雙目見全的人
[00:31:35.000 --> 00:31:38.000]  見得更加好更加多
[00:31:38.000 --> 00:31:40.000]  不知道你有沒有同感
[00:31:40.000 --> 00:31:45.000]  在這個年頭我們可以看到很多很多東西
[00:31:45.000 --> 00:31:47.000]  但是我們看得越多東西
[00:31:47.000 --> 00:31:49.000]  其實越看得越少東西
[00:31:49.000 --> 00:31:50.000]  什麼意思呢
[00:31:50.000 --> 00:31:52.000]  這個年代是越來越
[00:31:52.000 --> 00:31:54.000]  不知道大家開始看Facebook和IG
[00:31:54.000 --> 00:31:57.000]  發覺這個世界越來越TikTok化
[00:31:57.000 --> 00:31:59.000]  現在很討人厭
[00:31:59.000 --> 00:32:02.000]  YouTube Facebook全部都是很短的片
[00:32:02.000 --> 00:32:04.000]  是垃圾
[00:32:04.000 --> 00:32:06.000]  很多都是很無聊的
[00:32:06.000 --> 00:32:08.000]  那你就三個小時了
[00:32:08.000 --> 00:32:11.000]  在床上滾滾滾
[00:32:11.000 --> 00:32:13.000]  我們有很多東西可以看到
[00:32:13.000 --> 00:32:15.000]  但是很多東西都看不到
[00:32:15.000 --> 00:32:17.000]  我們越多東西可以看到
[00:32:17.000 --> 00:32:21.000]  就越多重要的東西看不到
[00:32:21.000 --> 00:32:24.000]  怎樣叫一個人看不見
[00:32:24.000 --> 00:32:26.000]  你可以蒙掉他的雙眼
[00:32:26.000 --> 00:32:28.000]  你可以挖他的眼出來
[00:32:28.000 --> 00:32:31.000]  可以關到哪裡
[00:32:31.000 --> 00:32:34.000]  但是最簡單的方法是什麼
[00:32:34.000 --> 00:32:37.000]  就是讓他看得更加多的東西
[00:32:37.000 --> 00:32:41.000]  看到他看不到他應該要看的東西
[00:32:41.000 --> 00:32:45.000]  漢見生反詞不是漢不見
[00:32:45.000 --> 00:32:48.000]  漢見生反詞是忽略
[00:32:48.000 --> 00:32:50.000]  明明在你面前
[00:32:50.000 --> 00:32:52.000]  你卻有眼無珠
[00:32:52.000 --> 00:32:54.000]  眼大看個籠
[00:32:54.000 --> 00:32:56.000]  視而不見
[00:32:56.000 --> 00:32:59.000]  所謂視而不見
[00:32:59.000 --> 00:33:02.000]  就是明明篤口篤鼻的存在
[00:33:02.000 --> 00:33:05.000]  都變得不存在
[00:33:05.000 --> 00:33:09.000]  今次等於面對2023年
[00:33:09.000 --> 00:33:12.000]  我們嘗試學習
[00:33:12.000 --> 00:33:15.000]  用上帝的眼光去看事情
[00:33:15.000 --> 00:33:17.000]  保持這個vision
[00:33:17.000 --> 00:33:19.000]  保持這個意象
[00:33:19.000 --> 00:33:22.000]  看一些尚未出現的東西
[00:33:22.000 --> 00:33:25.000]  很多人只是看一些已經出現的東西
[00:33:25.000 --> 00:33:27.000]  一些過去的東西
[00:33:27.000 --> 00:33:29.000]  一些已經成為事實的東西
[00:33:29.000 --> 00:33:30.000]  我們作為基督徒
[00:33:30.000 --> 00:33:32.000]  特別作為future基督徒
[00:33:32.000 --> 00:33:36.000]  我們要看一些尚未出現的事情
[00:33:36.000 --> 00:33:41.000]  今天這裡的崇拜應該是爆滿的
[00:33:41.000 --> 00:33:43.000]  現場崇拜是爆滿的
[00:33:43.000 --> 00:33:45.000]  我們沒有試過坐到
[00:33:45.000 --> 00:33:48.000]  現在是不是廣播都有人
[00:33:48.000 --> 00:33:49.000]  沒有吧
[00:33:49.000 --> 00:33:52.000]  總之是三間房都爆滿
[00:33:52.000 --> 00:33:58.000]  我們從披堂回來這裡的時候
[00:33:58.000 --> 00:34:01.000]  其實我們一早vision
[00:34:01.000 --> 00:34:06.000]  看見很想這個場坐到今天這樣
[00:34:06.000 --> 00:34:08.000]  希望可以坐到爆滿
[00:34:08.000 --> 00:34:10.000]  在我四年前
[00:34:10.000 --> 00:34:12.000]  今天是一月
[00:34:12.000 --> 00:34:14.000]  四年前一月十九日
[00:34:14.000 --> 00:34:16.000]  就是我們留堂第一次崇拜
[00:34:16.000 --> 00:34:18.000]  四年
[00:34:18.000 --> 00:34:23.000]  四年前當我創立留堂的時候
[00:34:23.000 --> 00:34:28.000]  其實在堂上看到大家的景象
[00:34:28.000 --> 00:34:30.000]  四年前已經一早出現了
[00:34:30.000 --> 00:34:32.000]  就因為這個圖畫
[00:34:32.000 --> 00:34:34.000]  我在台上見到台下的人
[00:34:34.000 --> 00:34:35.000]  這個景象
[00:34:35.000 --> 00:34:38.000]  我就開始去想怎樣開始留堂
[00:34:38.000 --> 00:34:40.000]  vision
[00:34:40.000 --> 00:34:43.000]  正正就是一些尚未出現
[00:34:43.000 --> 00:34:47.000]  你嘗試去看見一些尚未出現的事情
[00:34:47.000 --> 00:34:51.000]  你只是去看一些出現了的東西
[00:34:51.000 --> 00:34:53.000]  一些廢的東西
[00:34:53.000 --> 00:34:55.000]  看很多都沒有用
[00:34:55.000 --> 00:34:59.000]  作為天上父神眼中的同仁
[00:34:59.000 --> 00:35:03.000]  看見是一個倫理問題
[00:35:03.000 --> 00:35:06.000]  我們應該看些什麼
[00:35:06.000 --> 00:35:09.000]  我們應該要看些什麼
[00:35:09.000 --> 00:35:11.000]  不是看多少
[00:35:11.000 --> 00:35:12.000]  看多快
[00:35:12.000 --> 00:35:15.000]  而是應該看些什麼
[00:35:15.000 --> 00:35:20.000]  嘗試不要看一些我們不應該看的東西
[00:35:20.000 --> 00:35:22.000]  偏見
[00:35:22.000 --> 00:35:23.000]  成見
[00:35:23.000 --> 00:35:24.000]  短見
[00:35:24.000 --> 00:35:28.000]  阻礙我們生命裏面去看這個世界的東西
[00:35:28.000 --> 00:35:30.000]  2023年
[00:35:30.000 --> 00:35:34.000]  留堂將會有很多很多新的事情發生
[00:35:34.000 --> 00:35:38.000]  一些暫時尚未出現的事情
[00:35:38.000 --> 00:35:40.000]  一些暫時看不見的事情
[00:35:40.000 --> 00:35:43.000]  我們卻要用上述的眼光
[00:35:43.000 --> 00:35:46.000]  去看這些東西
[00:35:46.000 --> 00:35:49.000]  這就是我們所謂的意象
[00:35:49.000 --> 00:35:51.000]  vision
[00:35:51.000 --> 00:35:53.000]  我們將會
[00:35:53.000 --> 00:35:57.000]  我們要向一些未認識主的年青人
[00:35:57.000 --> 00:35:59.000]  去全陽盼望
[00:35:59.000 --> 00:36:00.000]  所以計劃
[00:36:00.000 --> 00:36:02.000]  我們今年裏面會做一些大專心的事工
[00:36:02.000 --> 00:36:04.000]  一些初職的事工
[00:36:04.000 --> 00:36:06.000]  去帶一些未信主的人
[00:36:06.000 --> 00:36:08.000]  能夠認識耶穌去盼望
[00:36:08.000 --> 00:36:10.000]  特別是一些年輕人
[00:36:10.000 --> 00:36:15.000]  我們要去建立一個小朋友群體
[00:36:15.000 --> 00:36:17.000]  讓大家等姐妹的小朋友都能夠開始
[00:36:17.000 --> 00:36:19.000]  能夠回到教會
[00:36:19.000 --> 00:36:23.000]  我們要更加關心很多社會上的人
[00:36:23.000 --> 00:36:25.000]  看見他們的需要
[00:36:25.000 --> 00:36:28.000]  他們都是上帝眼中的同人
[00:36:28.000 --> 00:36:30.000]  我們首先要看見他們
[00:36:30.000 --> 00:36:32.000]  從而去幫助他們
[00:36:32.000 --> 00:36:34.000]  讓我打開一盤牌
[00:36:34.000 --> 00:36:36.000]  其實看見這個題目
[00:36:36.000 --> 00:36:38.000]  主要是想講社慣
[00:36:38.000 --> 00:36:42.000]  我們很希望留堂等姐妹
[00:36:42.000 --> 00:36:46.000]  更加參與我們的社會關懷工作
[00:36:46.000 --> 00:36:48.000]  如果看過我們《留膠片》的話
[00:36:48.000 --> 00:36:50.000]  社關是我們很重要的一部分
[00:36:50.000 --> 00:36:53.000]  我們希望我們今年真的做多一些
[00:36:53.000 --> 00:36:55.000]  我們社關的工作
[00:36:55.000 --> 00:36:57.000]  看見一些人的需要
[00:36:57.000 --> 00:36:59.000]  所以發現這個月裏面
[00:36:59.000 --> 00:37:01.000]  考業裏面Amy會經常上台
[00:37:01.000 --> 00:37:03.000]  不斷去講很多from的事情
[00:37:03.000 --> 00:37:04.000]  目的只有一個
[00:37:04.000 --> 00:37:07.000]  就是讓你看見社區的需要
[00:37:07.000 --> 00:37:12.000]  讓我們全家人都知道我們可以做些什麼
[00:37:12.000 --> 00:37:15.000]  等姐妹為自己祈禱
[00:37:15.000 --> 00:37:20.000]  2023年不單單是叫人對你零眼相看
[00:37:20.000 --> 00:37:22.000]  刮目相看
[00:37:22.000 --> 00:37:25.000]  你更加要對這個世界零眼相看
[00:37:25.000 --> 00:37:27.000]  刮目相看
[00:37:27.000 --> 00:37:30.000]  看見天父上帝要你看見
[00:37:30.000 --> 00:37:32.000]  我們祈禱
[00:37:32.000 --> 00:37:34.000]  祖力強尼幫助我們
[00:37:34.000 --> 00:37:38.000]  讓我們看見我們應該看見的事情
[00:37:38.000 --> 00:37:39.000]  我們感謝你
[00:37:39.000 --> 00:37:41.000]  因為你一直都看顧著我們
[00:37:41.000 --> 00:37:43.000]  我們深信我們是你眼中的同人
[00:37:43.000 --> 00:37:46.000]  我們更加深信更加多的人
[00:37:46.000 --> 00:37:49.000]  被忽略的人是你眼中的同人
[00:37:49.000 --> 00:37:50.000]  願意你幫助我們
[00:37:50.000 --> 00:37:53.000]  我們能夠看見他們的需要
[00:37:53.000 --> 00:37:55.000]  看見一些尚未發生的新事
[00:37:55.000 --> 00:37:57.000]  我們2023年裏面
[00:37:57.000 --> 00:38:00.000]  這個群體我們留堂教會是強大的
[00:38:00.000 --> 00:38:02.000]  因為我們看見有信心
[00:38:02.000 --> 00:38:05.000]  去嘗試達到一些尚未達到的東西
[00:38:05.000 --> 00:38:07.000]  求主你幫助我們
[00:38:07.000 --> 00:38:09.000]  我們今天的群體
[00:38:09.000 --> 00:38:11.000]  今年繼續要成長
[00:38:11.000 --> 00:38:13.000]  更加憑著信心
[00:38:13.000 --> 00:38:15.000]  去看見更多我們自己的作為
[00:38:15.000 --> 00:38:17.000]  求主你這樣建立我們
[00:38:17.000 --> 00:38:18.000]  奉主命求
[00:38:18.000 --> 00:38:19.000]  阿門
[00:38:19.000 --> 00:38:20.000]  阿門
[00:38:20.000 --> 00:38:21.000]  阿門
[00:38:22.000 --> 00:38:23.000]  阿門
[00:38:23.000 --> 00:38:24.000]  阿門
[00:38:24.000 --> 00:38:25.000]  阿門
[00:38:25.000 --> 00:38:26.000]  阿門
[00:38:26.000 --> 00:38:27.000]  阿門
[00:38:27.000 --> 00:38:28.000]  阿門
[00:38:28.000 --> 00:38:29.000]  阿門
[00:38:29.000 --> 00:38:30.000]  阿門

