
[00:00:00.000 --> 00:00:03.640]  2025年每個月第一個星期六
[00:20:20.480 --> 00:20:24.480]  醫院的環境是最令他們深刻
[00:20:24.480 --> 00:20:27.480]  甚至可以用驚慌來形容
[00:20:27.480 --> 00:20:32.480]  因為那些牆會脫灰
[00:20:32.480 --> 00:20:36.480]  你進駐馬達加斯加的醫院
[00:20:36.480 --> 00:20:38.480]  你要自己帶自己的床單
[00:20:38.480 --> 00:20:41.480]  因為他們沒有提供床單
[00:20:41.480 --> 00:20:44.480]  而那張床是有血跡的
[00:20:44.480 --> 00:20:48.480]  還有他們是一個沒有私隱的治療
[00:20:48.480 --> 00:20:52.480]  你就是這樣在這裡接受治療
[00:20:52.480 --> 00:20:56.480]  在這樣的情況下
[00:20:56.480 --> 00:21:01.480]  我真的心裡又再次想起
[00:21:01.480 --> 00:21:03.480]  為什麼會這樣
[00:21:03.480 --> 00:21:09.480]  剛剛在2024年
[00:21:09.480 --> 00:21:12.480]  我們宣教團隊裡面有一個師母
[00:21:12.480 --> 00:21:14.480]  她弄傷了腳
[00:21:14.480 --> 00:21:18.480]  我們花了很多時間才可以幫她
[00:21:18.480 --> 00:21:21.480]  預約到一輛救護車去照X光
[00:21:21.480 --> 00:21:29.480]  因為當地沒有打緊急電話去召救護車
[00:21:29.480 --> 00:21:32.480]  我們首先要那些沒有受傷的人
[00:21:32.480 --> 00:21:35.480]  去某一間醫院預約一輛救護車
[00:21:35.480 --> 00:21:38.480]  預約定幾點有什麼醫療需要
[00:21:38.480 --> 00:21:39.480]  預約他過來
[00:21:39.480 --> 00:21:42.480]  要先付救護車的車費
[00:21:42.480 --> 00:21:44.480]  然後他就說開車
[00:21:44.480 --> 00:21:47.480]  開車的時候我們又收到通知
[00:21:47.480 --> 00:21:49.480]  我們的救護車壞了
[00:21:49.480 --> 00:21:52.480]  所以我們會退錢給你
[00:21:52.480 --> 00:21:55.480]  就要排另一條隊拿退款
[00:21:55.480 --> 00:21:58.480]  拿完退款之後就要去另一間醫院
[00:21:58.480 --> 00:22:00.480]  不是照X光那間醫院
[00:22:00.480 --> 00:22:03.480]  另一間有救護車的醫院再預約另一輛救護車
[00:22:03.480 --> 00:22:05.480]  預約的時候又要跟他解釋
[00:22:05.480 --> 00:22:06.480]  我們預約這輛救護車
[00:22:06.480 --> 00:22:08.480]  但我們不是去你的醫院
[00:22:08.480 --> 00:22:10.480]  因為你的醫院是不能照X光的
[00:22:10.480 --> 00:22:12.480]  所以我們就預約你的救護車
[00:22:12.480 --> 00:22:15.480]  請你幫我們把病人車到有X光那間醫院
[00:22:15.480 --> 00:22:17.480]  車完之後他就照完
[00:22:17.480 --> 00:22:20.480]  再車回家才可以還救護車給你
[00:22:20.480 --> 00:22:26.480]  我們在這個很折騰的醫療制度下
[00:22:26.480 --> 00:22:31.480]  我會想跌倒已經是一個骨科
[00:22:31.480 --> 00:22:36.480]  已經不是一個最緊急的醫療情況
[00:22:36.480 --> 00:22:38.480]  但如果是一個很緊急
[00:22:38.480 --> 00:22:40.480]  必須要立刻去醫院的話
[00:22:40.480 --> 00:22:42.480]  那可以怎樣
[00:22:42.480 --> 00:22:44.480]  這些是關乎人命的事情
[00:22:44.480 --> 00:22:46.480]  何解啊
[00:22:46.480 --> 00:22:48.480]  為什麼會有這樣的事情
[00:22:48.480 --> 00:22:51.480]  我覺得很不公平
[00:22:51.480 --> 00:22:56.480]  馬達加斯加一直都是聯合國十大貧窮國家之一
[00:22:56.480 --> 00:22:59.480]  其實他近年的排名已經跌出十大
[00:22:59.480 --> 00:23:01.480]  不是因為他有錢了
[00:23:01.480 --> 00:23:04.480]  是因為殺戮的聲音
[00:23:04.480 --> 00:23:08.480]  因為有很多戰爭中的國家他們上位了
[00:23:08.480 --> 00:23:12.480]  所以馬達加斯加就十幾
[00:23:12.480 --> 00:23:17.480]  為什麼我的家庭會申請去非洲馬達加斯加長期宣教
[00:23:17.480 --> 00:23:18.480]  可以這麼說
[00:23:18.480 --> 00:23:21.480]  因為這裡夠窮
[00:23:21.480 --> 00:23:27.480]  我很想很想去為神去服侍貧窮的人
[00:23:27.480 --> 00:23:30.480]  香港有很多家庭帶子女去移民
[00:23:30.480 --> 00:23:36.480]  熱門的地方包括英國美加澳洲新西蘭等等
[00:23:36.480 --> 00:23:40.480]  非洲沒有聽過有人想帶子女去
[00:23:40.480 --> 00:23:43.480]  明知馬達加斯加這麼窮
[00:23:43.480 --> 00:23:45.480]  為什麼還要去呢
[00:23:45.480 --> 00:23:48.480]  因為聖經告訴我
[00:23:48.480 --> 00:23:52.480]  神是揀選了世界上貧窮的人
[00:23:52.480 --> 00:23:56.480]  《雅各書》第二章第五節我們一起讀
[00:23:56.480 --> 00:24:00.480]  我親愛的弟兄們,請聽
[00:24:00.480 --> 00:24:04.480]  神豈不是揀選了世上的貧窮人
[00:24:04.480 --> 00:24:07.480]  叫他們在信上付諸
[00:24:07.480 --> 00:24:13.480]  並承受他所應許給那些愛他之人的國嗎
[00:24:13.480 --> 00:24:17.480]  我們在這個世界上的時日是很短暫
[00:24:17.480 --> 00:24:20.480]  我們所經歷的貧窮也是很短暫
[00:24:20.480 --> 00:24:24.480]  神說他會令到貧窮的人
[00:24:24.480 --> 00:24:27.480]  他在信心上是不窮的
[00:24:27.480 --> 00:24:33.480]  他能夠令到貧窮的人在信上有錢去付諸
[00:24:33.480 --> 00:24:37.480]  這裡說到愛神的那些貧窮人
[00:24:37.480 --> 00:24:39.480]  他們會承受天國
[00:24:39.480 --> 00:24:42.480]  而天國是永恆的
[00:24:42.480 --> 00:24:44.480]  所以我經常在想
[00:24:44.480 --> 00:24:49.480]  如何能夠令宣教的意義更加巨大呢
[00:24:49.480 --> 00:24:53.480]  就是要有更加多的宣教L出現
[00:24:53.480 --> 00:24:57.480]  誰能與神一同去同宮
[00:24:57.480 --> 00:25:01.480]  貧窮人誰能去給他餵飽
[00:25:01.480 --> 00:25:04.480]  就是透過宣教士嗎
[00:25:04.480 --> 00:25:07.480]  就是透過短宣隊嗎
[00:25:07.480 --> 00:25:12.480]  不止這樣,也可以透過你
[00:25:12.480 --> 00:25:16.480]  無論是你去宣教工廠
[00:25:16.480 --> 00:25:21.480]  還是你留在你所坐落的地方
[00:25:21.480 --> 00:25:23.480]  去找一些能夠實施的
[00:25:23.480 --> 00:25:25.480]  去找一些可以服侍的機會
[00:25:25.480 --> 00:25:28.480]  每一個關心貧窮人的信徒
[00:25:28.480 --> 00:25:32.480]  每一個向貧窮人傳講福音的人
[00:25:32.480 --> 00:25:35.480]  你都是在實踐大使命
[00:25:35.480 --> 00:25:38.480]  你都有份令到這些貧窮人
[00:25:38.480 --> 00:25:41.480]  他們在信上去付諸
[00:25:41.480 --> 00:25:45.480]  我們其實要做些什麼呢
[00:25:45.480 --> 00:25:49.480]  雅各書二章八節就這樣說
[00:25:49.480 --> 00:25:54.480]  經上記著說要愛人如己
[00:25:54.480 --> 00:25:59.480]  你們若傳授這至尊的律法才是好的
[00:25:59.480 --> 00:26:01.480]  經文就強調
[00:26:01.480 --> 00:26:04.480]  我們首先不要按外貌待人
[00:26:04.480 --> 00:26:09.480]  但是我們要做的就是要愛人如己
[00:26:09.480 --> 00:26:13.480]  其實這裡有一個很強的出埃及的背景
[00:26:13.480 --> 00:26:15.480]  經上記著說
[00:26:15.480 --> 00:26:18.480]  意思就是在《利美記》裡面說
[00:26:18.480 --> 00:26:22.480]  在雅各書第二章第九節之後的經文
[00:26:22.480 --> 00:26:24.480]  都繼續引用十芥
[00:26:24.480 --> 00:26:26.480]  當時的以色列人
[00:26:26.480 --> 00:26:28.480]  他們寄居在埃及
[00:26:28.480 --> 00:26:31.480]  雅各就用出埃及的背景的經文
[00:26:31.480 --> 00:26:34.480]  去告訴當時收信的人
[00:26:34.480 --> 00:26:37.480]  雖然出埃及年代的人
[00:26:37.480 --> 00:26:39.480]  他們是寄居的
[00:26:39.480 --> 00:26:41.480]  他們都是弱勢的人
[00:26:41.480 --> 00:26:45.480]  但同時他們也要愛人如己
[00:26:45.480 --> 00:26:49.480]  今天我一家人去到馬達加斯加
[00:26:49.480 --> 00:26:51.480]  我們是寄居的
[00:26:51.480 --> 00:26:54.480]  香港人流散在世界上不同的地方
[00:26:54.480 --> 00:26:56.480]  都是外來的人
[00:26:56.480 --> 00:26:58.480]  都是寄居的
[00:26:58.480 --> 00:27:01.480]  雅各就在這裡引用去舊約
[00:27:01.480 --> 00:27:03.480]  去提醒我們
[00:27:03.480 --> 00:27:05.480]  不要以為自己很厲害
[00:27:05.480 --> 00:27:07.480]  我們是寄居的
[00:27:07.480 --> 00:27:10.480]  我們在其他國家去寄居
[00:27:10.480 --> 00:27:11.480]  我們都是弱勢
[00:27:11.480 --> 00:27:14.480]  但同時雖然是這樣
[00:27:14.480 --> 00:27:17.480]  我們也要繼續遵守聖經所教導的
[00:27:17.480 --> 00:27:19.480]  我們是寄居的
[00:27:19.480 --> 00:27:21.480]  但我們要在我們身處的地方
[00:27:21.480 --> 00:27:23.480]  去愛人如己
[00:27:23.480 --> 00:27:25.480]  不只是愛自己友
[00:27:25.480 --> 00:27:28.480]  而是愛鄰捨如同自己
[00:27:28.480 --> 00:27:30.480]  愛你的鄰居
[00:27:30.480 --> 00:27:31.480]  愛你的同事
[00:27:31.480 --> 00:27:33.480]  愛你的朋友
[00:27:33.480 --> 00:27:36.480]  甚至愛一些你完全不認識的人
[00:27:36.480 --> 00:27:40.480]  用行動去實踐信仰
[00:27:40.480 --> 00:27:43.480]  服侍上帝 服侍別人
[00:27:43.480 --> 00:27:46.480]  我想繼續和大家分享
[00:27:46.480 --> 00:27:49.480]  我們如何服侍貧窮人
[00:27:49.480 --> 00:27:52.480]  其實是關乎我們的信心
[00:27:52.480 --> 00:27:56.480]  出發長期去東非宣教之前
[00:27:56.480 --> 00:27:58.480]  我部份未信主的家人
[00:27:58.480 --> 00:28:02.480]  有很大很激烈的反對
[00:28:02.480 --> 00:28:05.480]  但有一個信主的堂姐
[00:28:05.480 --> 00:28:07.480]  她就這樣說
[00:28:07.480 --> 00:28:09.480]  站在家人的角度
[00:28:09.480 --> 00:28:12.480]  一定會說擔心的話
[00:28:12.480 --> 00:28:14.480]  因為今天Milka和Joanne
[00:28:14.480 --> 00:28:16.480]  要去的地方不是英國
[00:28:16.480 --> 00:28:18.480]  而是非洲
[00:28:18.480 --> 00:28:20.480]  一個在普通人心目中
[00:28:20.480 --> 00:28:23.480]  滿眼盡是貧窮動蕩的環境
[00:28:23.480 --> 00:28:26.480]  去非洲一定是艾苦的
[00:28:26.480 --> 00:28:28.480]  但我們都沒有去過非洲
[00:28:28.480 --> 00:28:33.480]  真實的非洲只有親身去過非洲的Joanne一家才知道
[00:28:33.480 --> 00:28:35.480]  遠在千里的我們
[00:28:35.480 --> 00:28:37.480]  所談論的非洲
[00:28:37.480 --> 00:28:39.480]  只是我們有限認知的非洲
[00:28:39.480 --> 00:28:42.480]  和真相應該有一定的差距
[00:28:42.480 --> 00:28:45.480]  堂姐沒有去過非洲
[00:28:45.480 --> 00:28:49.480]  但她的說話反映了她對神的信心
[00:28:49.480 --> 00:28:53.480]  一個信耶穌的人就是要對神有信心
[00:28:53.480 --> 00:28:56.480]  什麼是信心呢?
[00:28:56.480 --> 00:28:59.480]  信心不僅是基於事實
[00:28:59.480 --> 00:29:01.480]  因為耶穌這次真的幫了我
[00:29:01.480 --> 00:29:03.480]  我病真的康復了
[00:29:03.480 --> 00:29:05.480]  我那份工作真的完成了
[00:29:05.480 --> 00:29:08.480]  要證明到他是真的
[00:29:08.480 --> 00:29:09.480]  他是真的
[00:29:09.480 --> 00:29:11.480]  他是很好的
[00:29:11.480 --> 00:29:13.480]  證明瞭才相信
[00:29:13.480 --> 00:29:15.480]  我們很多時候都會這樣
[00:29:15.480 --> 00:29:19.480]  但信心其實是什麼呢?
[00:29:19.480 --> 00:29:23.480]  信心是我們承認自己不足
[00:29:23.480 --> 00:29:27.480]  信心是我們承認自己不能的時候
[00:29:27.480 --> 00:29:29.480]  我們需要神
[00:29:29.480 --> 00:29:31.480]  信心是我們軟弱的時候
[00:29:31.480 --> 00:29:34.480]  我們需要神的拯救
[00:29:34.480 --> 00:29:37.480]  這就是信心
[00:29:37.480 --> 00:29:39.480]  當我們善待貧窮人
[00:29:39.480 --> 00:29:44.480]  這份態度就是承認我們需要神
[00:29:44.480 --> 00:29:47.480]  就好像貧窮的人需要幫助一樣
[00:29:47.480 --> 00:29:49.480]  這是福音的本質
[00:29:49.480 --> 00:29:53.480]  我們和貧窮人是一樣的
[00:29:53.480 --> 00:29:57.480]  我看6月6日的《Christianity Today》
[00:29:57.480 --> 00:30:00.480]  報道說我們的流塘
[00:30:00.480 --> 00:30:04.480]  每個月有30人行賞安樂奉獻
[00:30:04.480 --> 00:30:06.480]  以這樣的數字
[00:30:06.480 --> 00:30:08.480]  流塘所支持的孫教士
[00:30:08.480 --> 00:30:11.480]  無論如何都不是一個有錢的女人
[00:30:11.480 --> 00:30:16.480]  可能大家的奉獻都不再需要香港的免稅收據
[00:30:16.480 --> 00:30:18.480]  所以我們不能記錄
[00:30:18.480 --> 00:30:23.480]  所以報道裡面記者所寫的都未必反映事實
[00:30:23.480 --> 00:30:27.480]  孫教L不是因為我自己很棒
[00:30:27.480 --> 00:30:29.480]  是一個有錢的女人
[00:30:29.480 --> 00:30:32.480]  高人一等地服侍貧窮人
[00:30:32.480 --> 00:30:37.480]  而是我們都是平等的
[00:30:37.480 --> 00:30:39.480]  我們都是寄居
[00:30:39.480 --> 00:30:43.480]  在神眼裡我也是貧窮人
[00:30:43.480 --> 00:30:46.480]  我同樣都需要神
[00:30:46.480 --> 00:30:51.480]  今年我在非洲認識了一個講廣東話的華人朋友
[00:30:51.480 --> 00:30:56.480]  她是一個有錢又有料的女人
[00:30:56.480 --> 00:31:02.480]  她自發資助了十幾個住在她的區附近
[00:31:02.480 --> 00:31:04.480]  她見到要上學的時間
[00:31:04.480 --> 00:31:06.480]  但沒有錢讀書上學的小朋友
[00:31:06.480 --> 00:31:10.480]  她資助了十幾個學費供他們讀書
[00:31:10.480 --> 00:31:13.480]  其中有一個受資助的女孩
[00:31:13.480 --> 00:31:16.480]  她的高度和自己的女兒差不多
[00:31:16.480 --> 00:31:18.480]  但年齡就不同
[00:31:18.480 --> 00:31:20.480]  因為她的女兒很豐富
[00:31:20.480 --> 00:31:22.480]  例如女兒是這麼高
[00:31:22.480 --> 00:31:23.480]  9歲
[00:31:23.480 --> 00:31:26.480]  但受資助的女孩已經12歲
[00:31:26.480 --> 00:31:29.480]  但還是和自己的女兒一樣高
[00:31:29.480 --> 00:31:39.480]  這個朋友特別愛惜資助的小女孩
[00:31:39.480 --> 00:31:42.480]  當女兒要買新衣服的時候
[00:31:42.480 --> 00:31:45.480]  他也會預留一份一模一樣的新衣服
[00:31:45.480 --> 00:31:49.480]  送給受資助的女孩
[00:31:49.480 --> 00:31:58.480]  當他帶著女兒上來教會學中文的時候
[00:31:58.480 --> 00:32:03.480]  他也會幫受資助的女孩報名
[00:32:03.480 --> 00:32:07.480]  我很欣賞這個女人所做的事情
[00:32:07.480 --> 00:32:10.480]  我覺得她是一個平等分享
[00:32:10.480 --> 00:32:12.480]  不是我高你低
[00:32:12.480 --> 00:32:15.480]  我真的很欣賞她
[00:32:15.480 --> 00:32:19.480]  另外一個我認識的馬達加斯加女人
[00:32:19.480 --> 00:32:21.480]  她是一個單親媽媽
[00:32:21.480 --> 00:32:24.480]  有一次我們去探望她
[00:32:24.480 --> 00:32:26.480]  因為她家裡漏水
[00:32:26.480 --> 00:32:31.480]  這裡是她進入村子的必經之路
[00:32:31.480 --> 00:32:34.480]  這灘水不下雨也不乾
[00:32:34.480 --> 00:32:36.480]  平時也是這麼大灘水
[00:32:36.480 --> 00:32:38.480]  我們要進去探望她
[00:32:38.480 --> 00:32:40.480]  因為她的天台漏水
[00:32:40.480 --> 00:32:42.480]  我們除了為她祈禱之外
[00:32:42.480 --> 00:32:46.480]  也不可以每次看到她都為她的天台祈禱
[00:32:46.480 --> 00:32:51.480]  所以我和我的同工帶著單梯進村子
[00:32:51.480 --> 00:32:54.480]  幫她看看漏水的情況
[00:32:54.480 --> 00:32:57.480]  我們一路進去就到了她家門口
[00:32:57.480 --> 00:32:59.480]  因為是鐵皮屋
[00:32:59.480 --> 00:33:03.480]  所以頂部已經有很多洞
[00:33:03.480 --> 00:33:06.480]  但她的媽媽帶著一個獨生女兒
[00:33:06.480 --> 00:33:09.480]  她沒有能力去維修天花板
[00:33:09.480 --> 00:33:12.480]  旁邊的是木頭
[00:33:12.480 --> 00:33:16.480]  在這麼惡劣的情況下
[00:33:16.480 --> 00:33:18.480]  她和我們分享
[00:33:18.480 --> 00:33:22.480]  我們在這裡養鴨
[00:33:22.480 --> 00:33:24.480]  自給自足
[00:33:24.480 --> 00:33:27.480]  如果再生下去也可以賣
[00:33:27.480 --> 00:33:30.480]  有一次她發現她家裡養的鴨
[00:33:30.480 --> 00:33:32.480]  數量少了
[00:33:32.480 --> 00:33:34.480]  懷疑是被人偷了
[00:33:34.480 --> 00:33:36.480]  她也試過有錢放在這裡
[00:33:36.480 --> 00:33:38.480]  是被人偷了
[00:33:38.480 --> 00:33:40.480]  這個媽媽告訴我
[00:33:40.480 --> 00:33:42.480]  她不生氣
[00:33:42.480 --> 00:33:44.480]  她告訴我她這麼想
[00:33:44.480 --> 00:33:45.480]  或者
[00:33:45.480 --> 00:33:47.480]  拿了雞仔和錢的人
[00:33:47.480 --> 00:33:49.480]  她很缺乏
[00:33:49.480 --> 00:33:52.480]  可能她比我更加有需要
[00:33:52.480 --> 00:33:56.480]  她自己也是很窮和很缺乏
[00:33:56.480 --> 00:33:59.480]  但同時也很想去幫人
[00:33:59.480 --> 00:34:03.480]  神的國就是需要這樣的人
[00:34:03.480 --> 00:34:07.480]  孫教L已經去了馬達加斯加
[00:34:07.480 --> 00:34:09.480]  三年了
[00:34:09.480 --> 00:34:13.480]  我發現我不是單單是服侍
[00:34:13.480 --> 00:34:16.480]  同時我也會被馬達加斯加的人
[00:34:16.480 --> 00:34:18.480]  服侍我
[00:34:18.480 --> 00:34:21.480]  他們在信心上的付出
[00:34:21.480 --> 00:34:23.480]  也會激勵我
[00:34:23.480 --> 00:34:25.480]  我們現在到達了
[00:34:25.480 --> 00:34:27.480]  人住在那裡
[00:34:27.480 --> 00:34:28.480]  每天一開門
[00:34:28.480 --> 00:34:30.480]  伸手脫手
[00:34:30.480 --> 00:34:34.480]  就可以找到廣大的貧窮群體
[00:34:34.480 --> 00:34:36.480]  很多服侍的機會
[00:34:36.480 --> 00:34:38.480]  是我們其他在香港的人
[00:34:38.480 --> 00:34:40.480]  或者流散在不同的
[00:34:40.480 --> 00:34:43.480]  非第三世界國家的人
[00:34:43.480 --> 00:34:45.480]  你有沒有想過
[00:34:45.480 --> 00:34:47.480]  如何去參與
[00:34:47.480 --> 00:34:49.480]  服侍貧窮人
[00:34:49.480 --> 00:34:53.480]  如何參與孫教的工作
[00:34:53.480 --> 00:34:55.480]  來過馬達加斯加短孫的人
[00:34:55.480 --> 00:34:57.480]  建議給我們
[00:34:57.480 --> 00:35:00.480]  他們也曾經真實地帶來
[00:35:00.480 --> 00:35:03.480]  比如一些英文書
[00:35:03.480 --> 00:35:06.480]  教育也是幫助一個國家進步
[00:35:06.480 --> 00:35:09.480]  他們親眼看到
[00:35:09.480 --> 00:35:11.480]  很多人髒衣服髒褲
[00:35:11.480 --> 00:35:13.480]  他們也會集合很多
[00:35:13.480 --> 00:35:15.480]  二手衣物
[00:35:15.480 --> 00:35:17.480]  甚至有些人特意買一些新衣服
[00:35:17.480 --> 00:35:19.480]  叫我們派給他們
[00:35:19.480 --> 00:35:22.480]  讓他們不要經常穿舊衣服
[00:35:22.480 --> 00:35:24.480]  這些都是一些
[00:35:24.480 --> 00:35:27.480]  從來到這個地方
[00:35:27.480 --> 00:35:29.480]  所見到看見
[00:35:29.480 --> 00:35:31.480]  然後他們想出來
[00:35:31.480 --> 00:35:33.480]  一些新的東西
[00:35:33.480 --> 00:35:35.480]  最新的就是
[00:35:35.480 --> 00:35:37.480]  剛剛我回到香港之前
[00:35:37.480 --> 00:35:39.480]  就是我們有機會
[00:35:39.480 --> 00:35:41.480]  去當地連線
[00:35:41.480 --> 00:35:43.480]  當地的公立大學
[00:35:43.480 --> 00:35:45.480]  去講一個
[00:35:45.480 --> 00:35:47.480]  關於電腦的講座
[00:35:47.480 --> 00:35:50.480]  短孫隊就發現到
[00:35:50.480 --> 00:35:52.480]  應該在其他地方
[00:35:52.480 --> 00:35:54.480]  是沒有聽過會發生這種事
[00:35:54.480 --> 00:35:56.480]  就是讀數據科學的
[00:35:56.480 --> 00:35:58.480]  那一科的學生
[00:35:58.480 --> 00:36:00.480]  是沒有數據的
[00:36:00.480 --> 00:36:02.480]  就是畫出來的
[00:36:02.480 --> 00:36:04.480]  那些表
[00:36:04.480 --> 00:36:06.480]  那些程序
[00:36:06.480 --> 00:36:09.480]  他們是很扎心
[00:36:09.480 --> 00:36:11.480]  他們告訴我們
[00:36:11.480 --> 00:36:13.480]  有什麼渠道
[00:36:13.480 --> 00:36:15.480]  可以有一些電子的產品
[00:36:15.480 --> 00:36:17.480]  可以給到這一批
[00:36:17.480 --> 00:36:19.480]  未來的棟梁
[00:36:19.480 --> 00:36:21.480]  這些青少年可以
[00:36:21.480 --> 00:36:23.480]  有一個好的教育呢
[00:36:23.480 --> 00:36:27.480]  我不知道上帝給些什麼
[00:36:27.480 --> 00:36:29.480]  在你的心裡面
[00:36:29.480 --> 00:36:31.480]  當你看到雅各書的經文
[00:36:31.480 --> 00:36:33.480]  當你看到一個住了
[00:36:33.480 --> 00:36:35.480]  三年在非洲地方的
[00:36:35.480 --> 00:36:37.480]  宣教童工
[00:36:37.480 --> 00:36:39.480]  在這裡所看見的東西
[00:36:39.480 --> 00:36:41.480]  願我們
[00:36:41.480 --> 00:36:43.480]  各人都多走一步
[00:36:43.480 --> 00:36:45.480]  我們看到的時候
[00:36:45.480 --> 00:36:47.480]  我們記起
[00:36:47.480 --> 00:36:49.480]  聖經裡面的教導
[00:36:49.480 --> 00:36:51.480]  當有需要在你面前
[00:36:51.480 --> 00:36:53.480]  來到的時候
[00:36:53.480 --> 00:36:55.480]  我們都按著當下
[00:36:55.480 --> 00:36:57.480]  能夠做的感動去回應
[00:36:57.480 --> 00:36:59.480]  因為我們
[00:36:59.480 --> 00:37:01.480]  如何去對待貧窮人
[00:37:01.480 --> 00:37:03.480]  就是在反映著
[00:37:03.480 --> 00:37:05.480]  我們如何去對待福音
[00:37:05.480 --> 00:37:07.480]  願我們都一起
[00:37:07.480 --> 00:37:09.480]  活出我們自己的形象
[00:37:09.480 --> 00:37:11.480]  最後我想介紹一下
[00:37:11.480 --> 00:37:13.480]  以下會唱的那首歌
[00:37:13.480 --> 00:37:15.480]  一推出的時候
[00:37:15.480 --> 00:37:17.480]  我已經很喜歡了
[00:37:17.480 --> 00:37:19.480]  簡直就播到
[00:37:19.480 --> 00:37:21.480]  好像我家的主題曲
[00:37:21.480 --> 00:37:23.480]  那樣的
[00:37:23.480 --> 00:37:25.480]  看回這個錄影的小朋友
[00:37:25.480 --> 00:37:27.480]  你可以叫大人
[00:37:27.480 --> 00:37:29.480]  打開地圖讓你看看
[00:37:29.480 --> 00:37:31.480]  馬達加斯街在哪
[00:37:31.480 --> 00:37:33.480]  馬達加斯街是非洲東邊
[00:37:33.480 --> 00:37:35.480]  一個大島
[00:37:35.480 --> 00:37:37.480]  我身處的省份都在海邊
[00:37:37.480 --> 00:37:39.480]  所以這首歌
[00:37:39.480 --> 00:37:41.480]  就是Flow-E的主題曲
[00:37:41.480 --> 00:37:43.480]  我的名字
[00:37:43.480 --> 00:37:45.480]  就叫"泳兒"
[00:37:45.480 --> 00:37:47.480]  "泳"就由"泳"到"泳"
[00:37:47.480 --> 00:37:49.480]  就Flow過去
[00:37:49.480 --> 00:37:51.480]  兒童的兒
[00:37:51.480 --> 00:37:53.480]  就是我的名字
[00:37:53.480 --> 00:37:55.480]  這個
[00:37:55.480 --> 00:37:57.480]  "泳兒"
[00:37:57.480 --> 00:37:59.480]  就是Flow到
[00:37:59.480 --> 00:38:01.480]  非洲去服侍
[00:38:01.480 --> 00:38:03.480]  還有你們
[00:38:03.480 --> 00:38:05.480]  今天在Flow-E看到的
[00:38:05.480 --> 00:38:07.480]  三個兄弟
[00:38:07.480 --> 00:38:09.480]  都是Flow過去
[00:38:09.480 --> 00:38:11.480]  希望你們都一起
[00:38:11.480 --> 00:38:13.480]  在你的家庭里
[00:38:13.480 --> 00:38:15.480]  去為
[00:38:15.480 --> 00:38:17.480]  非洲一些有需要
[00:38:17.480 --> 00:38:19.480]  貧窮的小朋友
[00:38:19.480 --> 00:38:21.480]  去祈禱
[00:38:21.480 --> 00:38:23.480]  如果有方法
[00:38:23.480 --> 00:38:25.480]  可以叫父母告訴我們
[00:38:25.480 --> 00:38:27.480]  可以如何支持他們
[00:38:27.480 --> 00:38:29.480]  如何告訴他們
[00:38:29.480 --> 00:38:31.480]  神是真的很好
[00:38:31.480 --> 00:38:33.480]  我就將時間
[00:38:33.480 --> 00:38:35.480]  交給敬拜隊
[00:38:35.480 --> 00:38:37.480]  謝謝觀看 下集再見

