
[00:00:00.000 --> 00:00:04.800]  各位電影姊妹晚安,今天我們很開心可以一起去崇拜
[00:21:53.200 --> 00:21:58.200]  我們仍然可以做回上帝創造人的兄弟是怎樣
[00:21:58.200 --> 00:22:01.200]  上帝創造的秩序是怎樣
[00:22:01.200 --> 00:22:07.200]  上帝用回人覺得很荒謬的土地所種出來的東西
[00:22:07.200 --> 00:22:09.200]  成為了人的祝福
[00:22:09.200 --> 00:22:17.200]  人可以用上帝荒謬的東西去對付人之間的荒謬
[00:22:17.200 --> 00:22:24.200]  要離開 十萬個理由離開
[00:22:24.200 --> 00:22:30.200]  要留下 基本上你要對自己很荒謬
[00:22:30.200 --> 00:22:33.200]  你才能說服自己要留下
[00:22:33.200 --> 00:22:39.200]  但聖經這裡我想說的是
[00:22:39.200 --> 00:22:45.200]  如果吃與喝是上帝仍然存留在人心裏
[00:22:45.200 --> 00:22:51.200]  如果所謂做好上帝的好行善
[00:22:51.200 --> 00:22:54.200]  是上帝仍然可以在一個荒謬世界裏
[00:22:54.200 --> 00:23:00.200]  讓我們仍然面對荒謬的時候都能做到堅持自己做的事的話
[00:23:00.200 --> 00:23:05.200]  我相信這兩個角度的重疊
[00:23:05.200 --> 00:23:08.200]  是我們要走進去的
[00:23:08.200 --> 00:23:11.200]  這兩個角度好像從來都不會重疊
[00:23:11.200 --> 00:23:16.200]  我們覺得一個很完美的世界
[00:23:16.200 --> 00:23:21.200]  應該是我們基督徒所想像和所實踐
[00:23:21.200 --> 00:23:24.200]  面對荒謬的世界的時候
[00:23:24.200 --> 00:23:27.200]  我們無法承受
[00:23:27.200 --> 00:23:31.200]  很難不被它影響
[00:23:31.200 --> 00:23:34.200]  我們很痛苦 很難過
[00:23:34.200 --> 00:23:36.200]  找一個世界好像畫了圍爐之後
[00:23:36.200 --> 00:23:39.200]  我們自己很開心
[00:23:39.200 --> 00:23:42.200]  但聖經這裡要我們融入
[00:23:42.200 --> 00:23:44.200]  甚麼有事 甚麼有事
[00:23:44.200 --> 00:23:49.200]  是拜託固定了這個世界和上帝的行善世界
[00:23:49.200 --> 00:23:52.200]  永遠是在重疊的
[00:23:52.200 --> 00:23:55.200]  我們在這個重疊的裏面
[00:23:55.200 --> 00:23:58.200]  踩著這個荒謬的世界
[00:23:58.200 --> 00:24:03.200]  同樣地踩著上帝叫我們堅持要做的事
[00:24:03.200 --> 00:24:09.200]  如果今天的標題是
[00:24:09.200 --> 00:24:14.200]  你要將我拯救逃離人類荒謬的時候
[00:24:14.200 --> 00:24:19.200]  我想這個逃離的觀念不是離開了荒謬的世界
[00:24:19.200 --> 00:24:23.200]  我想說這個逃離荒謬的世界
[00:24:23.200 --> 00:24:25.200]  其實是在說
[00:24:25.200 --> 00:24:29.200]  我們要將上帝給我們堅持的東西
[00:24:29.200 --> 00:24:33.200]  今天再一次在這個荒謬的世界裏面
[00:24:33.200 --> 00:24:35.200]  去堅持著
[00:24:35.200 --> 00:24:39.200]  而如果一個永恆的心態在我們裏面看的時候
[00:24:39.200 --> 00:24:42.200]  我們知道我們需要些甚麼
[00:24:47.200 --> 00:24:51.200]  或許我再用一個形容
[00:24:51.200 --> 00:24:55.200]  所有荒謬的時代的出現
[00:24:55.200 --> 00:25:00.200]  都是用來讓我們再一次思考
[00:25:00.200 --> 00:25:02.200]  我們怎樣看真理
[00:25:02.200 --> 00:25:07.200]  我的意思是說
[00:25:07.200 --> 00:25:10.200]  在荒謬的世代裏面
[00:25:10.200 --> 00:25:13.200]  才會迫使基督徒想
[00:25:13.200 --> 00:25:16.200]  我們應該要做些甚麼
[00:25:17.200 --> 00:25:21.200]  最近大家知道有Hypersonic Fest
[00:25:21.200 --> 00:25:27.200]  即是今期社會論壇都已經報道了
[00:25:27.200 --> 00:25:30.200]  你可以相信我當天在這裏的時候
[00:25:30.200 --> 00:25:34.200]  我真的很少見基督徒穿得這麼好看
[00:25:34.200 --> 00:25:38.200]  坦白說那千多人
[00:25:38.200 --> 00:25:40.200]  第一很多靚仔靚女
[00:25:40.200 --> 00:25:42.200]  我想說每個人都是
[00:25:42.200 --> 00:25:45.200]  總之穿得很好看
[00:25:45.200 --> 00:25:48.200]  我已經很少見了在教會界
[00:25:48.200 --> 00:25:52.200]  不知乘升降機去到哪裏都好
[00:25:52.200 --> 00:25:56.200]  每個人都精心打扮出來去參加
[00:25:56.200 --> 00:26:06.200]  我相信在平時的教會設定
[00:26:06.200 --> 00:26:09.200]  沒有這些社會事件之後
[00:26:09.200 --> 00:26:11.200]  我們不會有這些事發生
[00:26:12.200 --> 00:26:16.200]  唯有荒謬的社會出現的時候
[00:26:16.200 --> 00:26:20.200]  才會迫使一些人去做一些事
[00:26:20.200 --> 00:26:23.200]  可以有千多個靚仔靚女的基督徒
[00:26:23.200 --> 00:26:25.200]  一起聚集
[00:26:25.200 --> 00:26:27.200]  其實不知道做甚麼
[00:26:27.200 --> 00:26:30.200]  Alex唱歌就唱
[00:26:30.200 --> 00:26:31.200]  Mirren & Honey
[00:26:31.200 --> 00:26:33.200]  大家一起和唱
[00:26:33.200 --> 00:26:35.200]  大家不知道為甚麼唱
[00:26:35.200 --> 00:26:39.200]  總之那一刻大家就很belong to
[00:26:40.200 --> 00:26:43.200]  那首歌的氣氛
[00:26:43.200 --> 00:26:45.200]  上帝召集了一班人
[00:26:45.200 --> 00:26:48.200]  做一些和以往沒有做過的事
[00:26:48.200 --> 00:26:55.200]  我估計的是
[00:26:55.200 --> 00:26:58.200]  未來的日子裏
[00:26:58.200 --> 00:27:01.200]  甚麼叫喜樂
[00:27:01.200 --> 00:27:02.200]  甚麼叫飲食
[00:27:02.200 --> 00:27:04.200]  甚麼叫做好
[00:27:04.200 --> 00:27:07.200]  就是在說基督教界
[00:27:07.200 --> 00:27:10.200]  會有一個新的扭動和改變
[00:27:10.200 --> 00:27:13.200]  這個轉變是在說
[00:27:13.200 --> 00:27:15.200]  我們不再滿意
[00:27:15.200 --> 00:27:17.200]  不再嚮往
[00:27:17.200 --> 00:27:19.200]  以往的教會模式
[00:27:19.200 --> 00:27:20.200]  我應該這樣說
[00:27:20.200 --> 00:27:22.200]  以往的堂會模式
[00:27:22.200 --> 00:27:25.200]  在堂會裏面
[00:27:25.200 --> 00:27:28.200]  你不會有一個人出來唱一首歌的時候
[00:27:28.200 --> 00:27:30.200]  突然之間大家很興奮地唱
[00:27:30.200 --> 00:27:33.200]  或者你看著那裏的人的時候
[00:27:33.200 --> 00:27:34.200]  你突然之間發覺
[00:27:34.200 --> 00:27:38.200]  每一個人都和你不知為何connected了
[00:27:38.200 --> 00:27:41.200]  你知道他去的那個地方
[00:27:41.200 --> 00:27:43.200]  是有同一個心思和意念
[00:27:43.200 --> 00:27:46.200]  你很容易和別人打開話題說話
[00:27:46.200 --> 00:27:49.200]  每一個人都突然之間和你好像很熟
[00:27:49.200 --> 00:27:52.200]  這些好像是在教會界裏面
[00:27:52.200 --> 00:27:54.200]  我們久違了的觀念和想法
[00:27:54.200 --> 00:28:01.200]  每一個荒謬的時代
[00:28:01.200 --> 00:28:05.200]  上帝總會興起一代的人去喜樂行善
[00:28:05.200 --> 00:28:08.200]  這是最壞的時代
[00:28:08.200 --> 00:28:10.200]  亦都是一個最好的時代
[00:28:10.200 --> 00:28:15.200]  是因為我們會迎接一個新的浪潮出現
[00:28:15.200 --> 00:28:18.200]  我們會重新定義
[00:28:18.200 --> 00:28:20.200]  甚麼是團契
[00:28:20.200 --> 00:28:22.200]  甚麼是頂智妹
[00:28:22.200 --> 00:28:24.200]  甚麼是教會
[00:28:24.200 --> 00:28:26.200]  甚麼是聖經的教導
[00:28:26.200 --> 00:28:28.200]  我們重新定義
[00:28:28.200 --> 00:28:30.200]  我們以往所做過的事
[00:28:30.200 --> 00:28:32.200]  是否一定要這樣做
[00:28:32.200 --> 00:28:39.200]  最近有一個茶經聚會
[00:28:39.200 --> 00:28:41.200]  在茶經聚會裏面
[00:28:41.200 --> 00:28:43.200]  有一班青年人
[00:28:43.200 --> 00:28:48.200]  我們找一個人
[00:28:48.200 --> 00:28:51.200]  在帳幕裏面
[00:28:51.200 --> 00:28:53.200]  我們把茶經的青年人
[00:28:53.200 --> 00:28:55.200]  就進房間
[00:28:55.200 --> 00:28:59.200]  對著一個在帳幕裏面的一個人
[00:29:00.200 --> 00:29:01.200]  聊天
[00:29:01.200 --> 00:29:03.200]  我們聊了五分鐘
[00:29:03.200 --> 00:29:05.200]  在聊了五分鐘的裏面
[00:29:05.200 --> 00:29:07.200]  我們就問那個青年人
[00:29:07.200 --> 00:29:09.200]  你有甚麼想跟今天教會說
[00:29:09.200 --> 00:29:16.200]  接下來是他們的一些想法
[00:29:16.200 --> 00:29:20.200]  他說不單止是年青人
[00:29:20.200 --> 00:29:22.200]  其實很多導師都一起掙扎
[00:29:22.200 --> 00:29:26.200]  他說疫情下侍奉很迷茫
[00:29:27.200 --> 00:29:30.200]  覺得教會完全被疫情打垮了
[00:29:30.200 --> 00:29:33.200]  不知道自己的信仰還有甚麼用
[00:29:33.200 --> 00:29:36.200]  或者陪伴牧羊
[00:29:36.200 --> 00:29:38.200]  就是分享自己
[00:29:38.200 --> 00:29:40.200]  都做不到
[00:29:40.200 --> 00:29:44.200]  大家都一起在找上帝
[00:29:44.200 --> 00:29:48.200]  有一個就說
[00:29:48.200 --> 00:29:50.200]  希望教會可以給些空間
[00:29:50.200 --> 00:29:51.200]  鼓勵年青人
[00:29:51.200 --> 00:29:53.200]  信徒由下而上
[00:29:53.200 --> 00:29:56.200]  發揮信仰的創意
[00:29:56.200 --> 00:30:00.200]  實踐真正我們所信的東西
[00:30:00.200 --> 00:30:04.200]  他說希望教會之間
[00:30:04.200 --> 00:30:07.200]  可不可以不要再互相增勁
[00:30:07.200 --> 00:30:11.200]  而是彼此connect 合作
[00:30:11.200 --> 00:30:15.200]  讓人做回上帝的羊
[00:30:15.200 --> 00:30:18.200]  這個搞笑一點
[00:30:18.200 --> 00:30:21.200]  他說希望有班人一起向著上帝
[00:30:21.200 --> 00:30:24.200]  不單止是為了教會多些奉獻
[00:30:25.200 --> 00:30:28.200]  不過我都想請你奉獻給Fold Church
[00:30:28.200 --> 00:30:36.200]  他說在教會反而比在外面難說真心話
[00:30:36.200 --> 00:30:40.200]  希望可以分享失敗的生命
[00:30:40.200 --> 00:30:45.200]  不再只是分享掙扎過後被鼓勵要靠主喜樂
[00:30:45.200 --> 00:30:49.200]  他想教會人性化一點
[00:30:53.200 --> 00:30:56.200]  用一句很簡單的話
[00:30:56.200 --> 00:31:04.200]  他說教會遠遠比堂會來得偉大
[00:31:04.200 --> 00:31:10.200]  他說希望有教內外的forum
[00:31:10.200 --> 00:31:16.200]  可以信的人和不信的人一起討論信仰的問題
[00:31:16.200 --> 00:31:22.200]  比非主流的人在教內有多些話語權
[00:31:23.200 --> 00:31:26.200]  這個很挑戰我
[00:31:26.200 --> 00:31:30.200]  他說如果教會可以由下而上
[00:31:30.200 --> 00:31:33.200]  那就是在港島之後要有一個forum
[00:31:33.200 --> 00:31:37.200]  讓大家和港元討論他的偏道
[00:31:37.200 --> 00:31:45.200]  他說不要為了人的信主才講公平公義
[00:31:45.200 --> 00:31:49.200]  他說公平公義本身就是福音的一部分
[00:31:50.200 --> 00:31:53.200]  教會太執著人信不信主
[00:31:53.200 --> 00:31:59.200]  要多些和未信的但又在做公平公義的人對話
[00:31:59.200 --> 00:32:03.200]  你聽這些說話
[00:32:03.200 --> 00:32:06.200]  起碼對我來說
[00:32:06.200 --> 00:32:09.200]  我都在會上十幾年了
[00:32:09.200 --> 00:32:15.200]  都是我這類型的人不懂思考和思考的課題
[00:32:16.200 --> 00:32:22.200]  看完這些弟兄姊妹的心聲的時候
[00:32:22.200 --> 00:32:27.200]  我希望Fold Church的弟兄姊妹包括我自己
[00:32:27.200 --> 00:32:34.200]  荒謬的世界衍生上帝奇妙的作為
[00:32:34.200 --> 00:32:41.200]  荒謬的世界從來沒有被上帝的福音
[00:32:42.200 --> 00:32:51.200]  威嚇到我們對這個世界沒有盼望
[00:32:51.200 --> 00:32:55.200]  反而在一個荒謬的社會裡
[00:32:55.200 --> 00:33:01.200]  上帝正在揭示我們宗教信仰裡
[00:33:01.200 --> 00:33:06.200]  很多不敢變、不敢動的東西
[00:33:06.200 --> 00:33:11.200]  以致我們今天可以來到上帝的面前
[00:33:12.200 --> 00:33:18.200]  懷抱著他對創造秩序仍然有的想法
[00:33:18.200 --> 00:33:22.200]  如果創世紀六字
[00:33:22.200 --> 00:33:24.200]  剛才讀的聖經三章六至八字
[00:33:24.200 --> 00:33:26.200]  是創世紀的Brotherhood
[00:33:26.200 --> 00:33:28.200]  重新的詮釋的話
[00:33:28.200 --> 00:33:32.200]  我相信我們弟兄姊妹之間的Brotherhood
[00:33:32.200 --> 00:33:35.200]  是要重新詮釋的
[00:33:35.200 --> 00:33:40.200]  又或者好像上個星期潘Sir所說的一樣
[00:33:41.200 --> 00:33:43.200]  我們以往讀聖經
[00:33:43.200 --> 00:33:47.200]  是讀別人講給我們聽的
[00:33:47.200 --> 00:33:52.200]  如果Fold Church的講道下面有很多留言的話
[00:33:52.200 --> 00:33:57.200]  是講人很想engage在上帝話語裡
[00:33:57.200 --> 00:34:00.200]  一起在一個不知道的裡面
[00:34:00.200 --> 00:34:03.200]  去探索上帝話語到底想講什麼
[00:34:05.200 --> 00:34:11.200]  這些豈不是我們樂見應該見的東西嗎?
[00:34:11.200 --> 00:34:15.200]  親愛的Fold Church弟兄姊妹
[00:34:15.200 --> 00:34:18.200]  請我們多吃點東西
[00:34:18.200 --> 00:34:20.200]  多喝點好的東西
[00:34:20.200 --> 00:34:26.200]  告訴身旁的人聽
[00:34:26.200 --> 00:34:32.200]  我們做基督徒其實不是很偉大
[00:34:33.200 --> 00:34:36.200]  但我們基督徒有一種很傻的堅持
[00:34:36.200 --> 00:34:39.200]  就是在這個世代裡
[00:34:39.200 --> 00:34:44.200]  仍然很想和你和我說的是
[00:34:44.200 --> 00:34:47.200]  上帝會做一些新的東西
[00:34:47.200 --> 00:34:50.200]  而那些新的東西是
[00:34:50.200 --> 00:34:54.200]  他懂得創造裡應該有的秩序
[00:34:54.200 --> 00:34:56.200]  應用今天
[00:34:56.200 --> 00:35:00.200]  教會需要再redefine
[00:35:00.200 --> 00:35:02.200]  重新定義教會是什麼
[00:35:02.200 --> 00:35:06.200]  重新定義什麼是團契
[00:35:06.200 --> 00:35:09.200]  什麼是真誠
[00:35:09.200 --> 00:35:18.200]  如果有教會很有心去搞很多人的matching party的話
[00:35:18.200 --> 00:35:26.200]  我相信這件事
[00:35:26.200 --> 00:35:30.200]  在新的世代裡
[00:35:31.200 --> 00:35:33.200]  是我們很想見的東西
[00:35:33.200 --> 00:35:38.200]  我們不只是為單身人祈禱這麼簡單
[00:35:38.200 --> 00:35:46.200]  我們是為單身人有很大的自由去做自己
[00:35:46.200 --> 00:35:52.200]  但他也可以有空間去選擇他應該要選擇的東西
[00:35:52.200 --> 00:35:56.200]  今天什麼是教會
[00:35:56.200 --> 00:36:00.200]  什麼是真正我們的存有
[00:36:01.200 --> 00:36:03.200]  求天父在這個世代裡幫我們
[00:36:03.200 --> 00:36:06.200]  給我們多一個信心的是
[00:36:06.200 --> 00:36:09.200]  在這個世代裡
[00:36:09.200 --> 00:36:11.200]  越荒謬
[00:36:11.200 --> 00:36:14.200]  真正的東西會越出來
[00:36:14.200 --> 00:36:17.200]  願意我們選了一首
[00:36:17.200 --> 00:36:20.200]  大家都應該會唱的回應詩歌
[00:36:20.200 --> 00:36:24.200]  希望這首詩歌
[00:36:24.200 --> 00:36:25.200]  不是不是,對不起
[00:36:25.200 --> 00:36:29.200]  已經說話太過基督教術語了
[00:36:29.200 --> 00:36:31.200]  希望這首流行歌
[00:36:31.200 --> 00:36:36.200]  可以給我們感覺一件很重要的事情
[00:36:36.200 --> 00:36:39.200]  世界太荒謬
[00:36:39.200 --> 00:36:43.200]  但世界仍然有很多真實的東西
[00:36:43.200 --> 00:36:45.200]  願意呼出一隻頂指會
[00:36:45.200 --> 00:36:48.200]  在這個世代裡
[00:36:48.200 --> 00:36:51.200]  不是在看我們自己這個世界有多荒謬
[00:36:51.200 --> 00:36:54.200]  是望著你旁邊那個愛的時候
[00:36:54.200 --> 00:36:57.200]  你發現他會越來越真
[00:36:58.200 --> 00:36:59.200]  你會越真誠
[00:36:59.200 --> 00:37:02.200]  做一些真的東西和對的東西
[00:37:02.200 --> 00:37:04.200]  願一切都有禱告
[00:37:04.200 --> 00:37:07.200]  天父多謝你給我們這個時間
[00:37:07.200 --> 00:37:10.200]  傳道書不只是想說
[00:37:10.200 --> 00:37:12.200]  這個世界很荒謬
[00:37:12.200 --> 00:37:16.200]  這個世界真的很荒謬
[00:37:16.200 --> 00:37:19.200]  但越荒謬的時候
[00:37:19.200 --> 00:37:21.200]  你仍然將人的心
[00:37:21.200 --> 00:37:24.200]  追求渴慕真理
[00:37:24.200 --> 00:37:26.200]  放在他們當中
[00:37:27.200 --> 00:37:28.200]  在荒謬世代裡
[00:37:28.200 --> 00:37:30.200]  天父祝福我們
[00:37:30.200 --> 00:37:34.200]  讓你和我來到你面前的時候
[00:37:34.200 --> 00:37:36.200]  我們可以跟你說
[00:37:36.200 --> 00:37:41.200]  我們用更奇怪的東西對付荒謬
[00:37:41.200 --> 00:37:44.200]  我們用更真實的東西
[00:37:44.200 --> 00:37:47.200]  對付邪惡與卑鄙
[00:37:47.200 --> 00:37:51.200]  求天父讓我們堅信這件事情
[00:37:51.200 --> 00:37:54.200]  讓我們的心
[00:37:55.200 --> 00:37:57.200]  不被荒謬嚇到
[00:37:57.200 --> 00:38:00.200]  不被恐懼纏繞
[00:38:00.200 --> 00:38:03.200]  在裡面的真自由
[00:38:03.200 --> 00:38:05.200]  可以淋到我們當中
[00:38:05.200 --> 00:38:08.200]  多謝天父你聽我們的禱告
[00:38:08.200 --> 00:38:10.200]  奉耶穌你寶貴的命求
[00:38:10.200 --> 00:38:12.200]  阿門
[00:38:12.200 --> 00:38:13.200]  謝謝大家

