
[00:00:00.000 --> 00:00:07.000]  今天講題叫做休息好去處
[00:19:39.000 --> 00:19:42.000]  但去完旅行之後
[00:19:42.000 --> 00:19:43.000]  我又發覺
[00:19:43.000 --> 00:19:46.000]  我心靈又不是真的很累
[00:19:46.000 --> 00:19:50.000]  我覺得這樣去服侍家人
[00:19:50.000 --> 00:19:53.000]  讓他們不用花時間去等車
[00:19:53.000 --> 00:19:55.000]  玩得安心一點
[00:19:55.000 --> 00:19:56.000]  都是好事
[00:19:56.000 --> 00:19:59.000]  的確我見證著姨仔
[00:19:59.000 --> 00:20:01.000]  由一個青春少艾
[00:20:01.000 --> 00:20:03.000]  生了兩個小朋友
[00:20:03.000 --> 00:20:05.000]  人生就天翻地暗
[00:20:05.000 --> 00:20:07.000]  在家裡
[00:20:07.000 --> 00:20:09.000]  不說了
[00:20:09.000 --> 00:20:13.000]  老公下班回來又要幫忙照顧小朋友
[00:20:13.000 --> 00:20:16.000]  已經沒有休息的時間
[00:20:16.000 --> 00:20:19.000]  所以我不敢在你面前說很累
[00:20:19.000 --> 00:20:21.000]  不要再說要搖手
[00:20:21.000 --> 00:20:24.000]  震住兩個小朋友一起坐飛機
[00:20:24.000 --> 00:20:25.000]  所以這次能夠有機會
[00:20:25.000 --> 00:20:26.000]  很多年都沒有試過
[00:20:26.000 --> 00:20:28.000]  陪他們一起去旅行
[00:20:28.000 --> 00:20:30.000]  稍為讓他們輕鬆一下
[00:20:30.000 --> 00:20:32.000]  我覺得都是感恩
[00:20:32.000 --> 00:20:34.000]  有這個機會
[00:20:34.000 --> 00:20:35.000]  弟兄姊妹
[00:20:35.000 --> 00:20:38.000]  其實我們都是一個普通人
[00:20:38.000 --> 00:20:41.000]  我們都是有血肉之軀
[00:20:41.000 --> 00:20:45.000]  的確我們有些責任在身上
[00:20:45.000 --> 00:20:47.000]  無可否認隨著年紀越來越大
[00:20:47.000 --> 00:20:49.000]  我們就會越來越累
[00:20:49.000 --> 00:20:52.000]  你睡覺都要睡得多一點
[00:20:52.000 --> 00:20:55.000]  早上睡不到就下午了
[00:20:55.000 --> 00:20:56.000]  不過弟兄姊妹
[00:20:56.000 --> 00:20:58.000]  希伯來書所說的休息
[00:20:58.000 --> 00:21:00.000]  其實不是說我們朝點
[00:21:00.000 --> 00:21:03.000]  只是放在我們自己身上
[00:21:03.000 --> 00:21:07.000]  找一個地方讓自己可以輕鬆
[00:21:07.000 --> 00:21:10.000]  瘋狂地享樂
[00:21:10.000 --> 00:21:12.000]  吃什麼好東西去哪裡旅行
[00:21:12.000 --> 00:21:14.000]  因為我們知道
[00:21:14.000 --> 00:21:19.000]  在信仰上都要休息
[00:21:19.000 --> 00:21:21.000]  當我們停下來
[00:21:21.000 --> 00:21:23.000]  有一個敬畏上帝的心
[00:21:23.000 --> 00:21:26.000]  去到你面前的時候
[00:21:26.000 --> 00:21:28.000]  這個信仰上的休息
[00:21:28.000 --> 00:21:30.000]  就自然讓我們好好思考
[00:21:30.000 --> 00:21:34.000]  去規劃我們平常的休息
[00:21:34.000 --> 00:21:35.000]  是的
[00:21:35.000 --> 00:21:37.000]  可能你要改變過去的想法
[00:21:37.000 --> 00:21:39.000]  不是那麼容易
[00:21:39.000 --> 00:21:41.000]  但盼望我們一起去努力
[00:21:41.000 --> 00:21:44.000]  試一下
[00:21:44.000 --> 00:21:48.000]  當我們一生去敬畏上帝的時候
[00:21:48.000 --> 00:21:52.000]  我們不會再將目光放在我們自己身上
[00:21:52.000 --> 00:21:55.000]  我們面對人生種種出現的挑戰
[00:21:55.000 --> 00:21:58.000]  真的令我們疲倦不堪
[00:21:58.000 --> 00:22:04.000]  我們就會瘋狂地去安排一些活動
[00:22:04.000 --> 00:22:05.000]  不過大英姐妹
[00:22:05.000 --> 00:22:09.000]  其實一個真正的休息好去處
[00:22:09.000 --> 00:22:11.000]  一個真正的休息
[00:22:11.000 --> 00:22:14.000]  其實就是來自我們停止
[00:22:14.000 --> 00:22:19.000]  去停止一些對我們不必要的行為
[00:22:19.000 --> 00:22:22.000]  我們以為做那些事可以讓我們休息
[00:22:22.000 --> 00:22:24.000]  可以恢復
[00:22:24.000 --> 00:22:27.000]  但其實我們知道是恢復不了
[00:22:27.000 --> 00:22:30.000]  因為我們知道回到上帝那裡
[00:22:30.000 --> 00:22:35.000]  才是真正讓我們身心靈有安潔的時候
[00:22:35.000 --> 00:22:37.000]  或者我們過去成長
[00:22:37.000 --> 00:22:41.000]  我們覺得回到上帝那裡休息就是什麼
[00:22:41.000 --> 00:22:47.000]  就是讀經、祈禱、靈修、去退修營
[00:22:47.000 --> 00:22:49.000]  不過其實大英姐妹這些是沒錯的
[00:22:49.000 --> 00:22:50.000]  真的沒錯
[00:22:50.000 --> 00:22:51.000]  但我想說的
[00:22:51.000 --> 00:22:55.000]  你不是形式化地去做
[00:22:55.000 --> 00:22:59.000]  其實重點是我們和上帝怎樣去相處
[00:22:59.000 --> 00:23:00.000]  在福音書
[00:23:00.000 --> 00:23:01.000]  馬拉福音說
[00:23:01.000 --> 00:23:03.000]  凡是奴婦擔重擔的人
[00:23:03.000 --> 00:23:04.000]  可以到我這裡來
[00:23:04.000 --> 00:23:05.000]  我就使你得安息
[00:23:05.000 --> 00:23:06.000]  到我這裡來
[00:23:06.000 --> 00:23:10.000]  不是到這裡來去聽一些教訓
[00:23:10.000 --> 00:23:11.000]  不是去教會
[00:23:11.000 --> 00:23:13.000]  而是到耶穌那裡
[00:23:13.000 --> 00:23:15.000]  耶穌提醒我們
[00:23:15.000 --> 00:23:20.000]  我們要享受和祂一起的時間
[00:23:20.000 --> 00:23:22.000]  如果我們所聽的福音
[00:23:22.000 --> 00:23:24.000]  只是頭腦上的事情
[00:23:24.000 --> 00:23:28.000]  只是一些形式化我們去做一些宗教的行為
[00:23:28.000 --> 00:23:34.000]  我們只不過是緊緊穿上基督徒的衣服
[00:23:34.000 --> 00:23:36.000]  我們沒有放心
[00:23:36.000 --> 00:23:41.000]  福音根本沒有進入我們生命裡面
[00:23:41.000 --> 00:23:46.000]  所以福音從頭到尾都是在聚焦我們和上帝的關係
[00:23:46.000 --> 00:23:49.000]  我們有沒有一份對上帝的敬畏
[00:23:49.000 --> 00:23:53.000]  有沒有一個真實敬拜的生命
[00:23:53.000 --> 00:23:55.000]  所以我覺得今時今日
[00:23:55.000 --> 00:23:58.000]  在上帝休息有很多可能性
[00:23:58.000 --> 00:24:00.000]  每個人都不同
[00:24:00.000 --> 00:24:03.000]  不知道你的休息又會是怎樣呢
[00:24:03.000 --> 00:24:07.000]  可能有些人喜歡拿著結他行山
[00:24:07.000 --> 00:24:09.000]  有些親親大自然
[00:24:09.000 --> 00:24:11.000]  晚上一起來看螢火蟲
[00:24:11.000 --> 00:24:13.000]  有些一起看聖經
[00:24:13.000 --> 00:24:16.000]  有些一起去服侍
[00:24:16.000 --> 00:24:22.000]  找一個你可以和上帝一起去休息的時間
[00:24:22.000 --> 00:24:26.000]  停下來不是說停下來甚麼都不做去躺平
[00:24:26.000 --> 00:24:30.000]  可能過去覺得停下來是否懶 浪費時間
[00:24:30.000 --> 00:24:38.000]  但停下來是說不要被一些東西去遮住我們的眼睛
[00:24:38.000 --> 00:24:41.000]  遮住一些我們見到上帝的時候
[00:24:41.000 --> 00:24:44.000]  那些可能是我們的喜好
[00:24:44.000 --> 00:24:48.000]  又是那些其實我們不應該要做的事情
[00:24:48.000 --> 00:24:50.000]  我們知道
[00:24:50.000 --> 00:24:55.000]  是那些你不願意放手的事情
[00:24:55.000 --> 00:24:58.000]  當你停下來去找的時候
[00:24:58.000 --> 00:25:04.000]  我們自然就可以找到和上帝在一起的時間
[00:25:04.000 --> 00:25:08.000]  甚或是你經歷了在他的安息裡面之後
[00:25:08.000 --> 00:25:12.000]  你就去幫助一些經歷身心疲累的人
[00:25:12.000 --> 00:25:14.000]  一些落後的人
[00:25:14.000 --> 00:25:17.000]  你走過去扶他一把
[00:25:17.000 --> 00:25:23.000]  讓他歸隊一起去享受上帝的安息
[00:25:23.000 --> 00:25:26.000]  頂尖會我們信主這麼多年
[00:25:26.000 --> 00:25:29.000]  試試回想一下
[00:25:29.000 --> 00:25:34.000]  回想一下你回到上帝身邊的時候
[00:25:34.000 --> 00:25:39.000]  可能就是那些被環境壓到你呼吸不了的時候
[00:25:39.000 --> 00:25:43.000]  可能就是那些你經歷傷心失望的時候
[00:25:43.000 --> 00:25:47.000]  但在那些時候我們都沒有放棄
[00:25:47.000 --> 00:25:52.000]  我們都沒有放棄那位愛我們的耶穌
[00:25:52.000 --> 00:25:55.000]  因為你知道我們回到他的那邊
[00:25:55.000 --> 00:25:59.000]  我們就能夠得到那份安息
[00:25:59.000 --> 00:26:04.000]  因為他就是我們安息安穩的來源
[00:26:04.000 --> 00:26:06.000]  我們都經歷過這些時候
[00:26:06.000 --> 00:26:08.000]  經歷過怎樣放手
[00:26:08.000 --> 00:26:11.000]  所以頂尖師妹今天我們真的進入安息的人
[00:26:11.000 --> 00:26:15.000]  就是我們每一個願意去相信他的人
[00:26:15.000 --> 00:26:18.000]  願意去聽他話語的人
[00:26:18.000 --> 00:26:21.000]  願意一生去敬畏他的人
[00:26:21.000 --> 00:26:23.000]  我們一起祈禱
[00:26:23.000 --> 00:26:32.000]  天父上帝我們多謝你
[00:26:32.000 --> 00:26:36.000]  多謝你今天仍然對我們說話
[00:26:36.000 --> 00:26:41.000]  再次提醒我們你是安息的來源
[00:26:41.000 --> 00:26:44.000]  我主也求你幫助我們每一個弟兄姊妹
[00:26:44.000 --> 00:26:49.000]  去挪開一些遮蓋我們看不到你的事情
[00:26:49.000 --> 00:26:53.000]  我又求上帝你去兼顧我們每一個人的心
[00:26:53.000 --> 00:26:56.000]  主也在我們進入安息的旅程裡
[00:26:56.000 --> 00:26:58.000]  讓我們經歷到你的真實
[00:26:58.000 --> 00:27:03.000]  讓我們每個人都有足夠的信心去回應你
[00:27:03.000 --> 00:27:08.000]  主也讓我們能夠用信心一生去堅持跟隨你
[00:27:08.000 --> 00:27:10.000]  求你幫助我們
[00:27:10.000 --> 00:27:11.000]  我們祈禱
[00:27:11.000 --> 00:27:13.000]  奉主耶穌基督的聖名自祈求
[00:27:13.000 --> 00:27:15.000]  阿門
[00:27:15.000 --> 00:27:17.000]  (字幕製作/時間軸:秋月AutumnMoon)

