
[00:00:00.000 --> 00:00:02.000]  大家就看兩下吧
[00:20:08.000 --> 00:20:14.000]  讓他突然看到原來他一直覺得自己在家裡的行動是對的
[00:20:14.000 --> 00:20:17.000]  他這樣對他家人是理所當然的
[00:20:17.000 --> 00:20:20.000]  因為他家人是做錯了
[00:20:20.000 --> 00:20:23.000]  但上帝讓他看到的是
[00:20:23.000 --> 00:20:27.000]  原來他沒有他想像中那麼好
[00:20:27.000 --> 00:20:32.000]  他原來在很多跟家人的相處裡面
[00:20:32.000 --> 00:20:33.000]  都是很差的
[00:20:33.000 --> 00:20:39.000]  態度或者各方面的事情都是不應該這樣做
[00:20:39.000 --> 00:20:43.000]  於是這個組員就有這樣的發現
[00:20:43.000 --> 00:20:45.000]  他就很震撼
[00:20:45.000 --> 00:20:47.000]  於是他消化了之後
[00:20:47.000 --> 00:20:50.000]  他就決定要跟他家人復和
[00:20:50.000 --> 00:20:52.000]  很神奇的
[00:20:52.000 --> 00:20:55.000]  就是打了一個長途電話
[00:20:55.000 --> 00:20:57.000]  然後就
[00:20:57.000 --> 00:21:00.000]  因為他覺得如果那一刻他不做
[00:21:00.000 --> 00:21:04.000]  他之後就鼓不起勇氣去做這件事
[00:21:04.000 --> 00:21:06.000]  所以就因為這樣的電話
[00:21:06.000 --> 00:21:11.000]  他們的關係就180度轉變了
[00:21:11.000 --> 00:21:13.000]  因為這樣的發現
[00:21:13.000 --> 00:21:16.000]  他的生命改變了
[00:21:16.000 --> 00:21:20.000]  他跟他家人的關係也改變了
[00:21:20.000 --> 00:21:24.000]  我想彼得大致上都是差不多
[00:21:24.000 --> 00:21:30.000]  就是在他這個跌倒的經歷裡面
[00:21:30.000 --> 00:21:34.000]  他深切地體會到原來自己是沒有的
[00:21:34.000 --> 00:21:36.000]  原來自己是不行的
[00:21:36.000 --> 00:21:40.000]  原來自己沒有自己想像中那麼好的時候
[00:21:40.000 --> 00:21:47.000]  他這個發現為彼得帶來了一些生命的轉機
[00:21:47.000 --> 00:21:50.000]  在後續的故事裡面
[00:21:50.000 --> 00:21:52.000]  馬可福音就沒有了
[00:21:52.000 --> 00:21:55.000]  因為馬可福音的主角始終不是彼得
[00:21:55.000 --> 00:21:59.000]  所以我們後續的故事就唯有說約翰福音
[00:21:59.000 --> 00:22:02.000]  這一段也是很熟悉的經文
[00:22:02.000 --> 00:22:04.000]  耶穌復活了之後
[00:22:04.000 --> 00:22:07.000]  他們就回到加里尼打魚
[00:22:07.000 --> 00:22:09.000]  於是耶穌就去找他們
[00:22:09.000 --> 00:22:11.000]  跟他們吃早餐
[00:22:11.000 --> 00:22:14.000]  於是耶穌就這樣問彼得
[00:22:14.000 --> 00:22:17.000]  他說:約翰的兒子西門
[00:22:17.000 --> 00:22:20.000]  你愛我比姐姐更深
[00:22:20.000 --> 00:22:23.000]  耶穌在問什麼呢
[00:22:23.000 --> 00:22:25.000]  什麼叫姐姐呢
[00:22:25.000 --> 00:22:29.000]  這個也是我們經常會討論的問題
[00:22:29.000 --> 00:22:32.000]  或者這個姐姐是在說魚
[00:22:32.000 --> 00:22:36.000]  因為彼得一開始為什麼會跟從耶穌
[00:22:36.000 --> 00:22:42.000]  因為可能彼得覺得他愛主多於那些捕魚
[00:22:42.000 --> 00:22:47.000]  於是他就放下他的魚網去跟從耶穌
[00:22:47.000 --> 00:22:50.000]  或者更加貼切的是
[00:22:50.000 --> 00:22:54.000]  他覺得自己比那些門徒更加愛主
[00:22:54.000 --> 00:22:57.000]  就是那一晚他這樣說
[00:22:57.000 --> 00:22:59.000]  他說所有人都會跌倒
[00:22:59.000 --> 00:23:01.000]  但是我是不會的
[00:23:01.000 --> 00:23:05.000]  耶穌是拿回這件事來問彼得
[00:23:05.000 --> 00:23:08.000]  但是彼得怎樣回答他呢
[00:23:08.000 --> 00:23:10.000]  彼得說:主啊 士的
[00:23:10.000 --> 00:23:13.000]  你知道我愛你
[00:23:13.000 --> 00:23:17.000]  這個回應是很妙的
[00:23:17.000 --> 00:23:22.000]  彼得一連三次都是用差不多的方式來回應耶穌
[00:23:22.000 --> 00:23:26.000]  其實這個回應你會發現彼得是改變了
[00:23:26.000 --> 00:23:32.000]  彼得一方面是承認他依然愛耶穌
[00:23:32.000 --> 00:23:38.000]  但另一方面他不是說:我愛你比那些東西更多
[00:23:38.000 --> 00:23:40.000]  就是你說什麼我都比他多
[00:23:40.000 --> 00:23:42.000]  彼得不是這樣
[00:23:42.000 --> 00:23:48.000]  因為彼得在他失敗的經歷裏知道自己不是這樣
[00:23:48.000 --> 00:23:51.000]  他可能連自己都不是很清楚
[00:23:51.000 --> 00:23:56.000]  但他只是知道他依然愛上帝
[00:23:56.000 --> 00:23:59.000]  所以彼得一方面承認他愛主
[00:23:59.000 --> 00:24:04.000]  但另一方面他又不覺得他的愛是很多
[00:24:04.000 --> 00:24:06.000]  就是比那些東西多
[00:24:06.000 --> 00:24:08.000]  我一定會做到什麼
[00:24:08.000 --> 00:24:10.000]  不是這樣
[00:24:10.000 --> 00:24:17.000]  或許這個是彼得的經歷帶給我們的一些提醒或出路
[00:24:17.000 --> 00:24:19.000]  就是原來當我們卡關
[00:24:19.000 --> 00:24:24.000]  當我們過不到一些很難的關卡住的時候
[00:24:24.000 --> 00:24:27.000]  我們可以做什麼呢
[00:24:27.000 --> 00:24:30.000]  我們可能就好像約翰福音那樣
[00:24:30.000 --> 00:24:34.000]  我們只可以在耶穌一次又一次的問題裏面
[00:24:34.000 --> 00:24:38.000]  我們再去肯定我們依然愛他
[00:24:38.000 --> 00:24:44.000]  於是我們就可以再一次進入那些掙扎裏面
[00:24:44.000 --> 00:24:46.000]  因為我依然愛主
[00:24:46.000 --> 00:24:50.000]  所以當那些難關那些情景再出現的時候
[00:24:50.000 --> 00:24:55.000]  我依然願意選擇再一次面對這些掙扎
[00:24:55.000 --> 00:24:58.000]  而當我們一直這樣做的時候
[00:24:58.000 --> 00:25:05.000]  我們相信上帝的恩典終會帶我們過到這些難關
[00:25:05.000 --> 00:25:10.000]  或許當我們這樣去過我們生命一些很難的關的時候
[00:25:10.000 --> 00:25:15.000]  這個就可能成為我們上個星期嘉Sir講的回憶剎
[00:25:15.000 --> 00:25:17.000]  可能你去到二三十年之後
[00:25:17.000 --> 00:25:22.000]  你都會記得自己曾經為耶穌擺上過這件事
[00:25:22.000 --> 00:25:25.000]  曾經經歷過一個這麼奇妙的恩典
[00:25:25.000 --> 00:25:27.000]  我們有一個簡單的祈禱
[00:25:27.000 --> 00:25:37.000]  耶穌我們感謝祢
[00:25:37.000 --> 00:25:40.000]  因為祢先愛我們
[00:25:40.000 --> 00:25:43.000]  因為祢為我們擺上了一切
[00:25:43.000 --> 00:25:48.000]  因為祢在十字架上已經完成了對人的救贖
[00:25:48.000 --> 00:25:51.000]  以致當我們每一次闖關失敗
[00:25:51.000 --> 00:25:54.000]  我們每一次卡住關的時候
[00:25:54.000 --> 00:25:59.000]  我們依然能夠回到祢呼召我們的場景
[00:25:59.000 --> 00:26:03.000]  我們依然能夠聽到祢自己的聲音
[00:26:03.000 --> 00:26:06.000]  我們依然被祢的問題來到建立
[00:26:06.000 --> 00:26:10.000]  我們依然能夠確信我們是一班愛祢的人
[00:26:10.000 --> 00:26:13.000]  縱使一路過關一路失敗
[00:26:13.000 --> 00:26:15.000]  可能失敗過很多次
[00:26:15.000 --> 00:26:17.000]  我們灰心喪志的時候
[00:26:17.000 --> 00:26:20.000]  但上帝祢依然在等我們
[00:26:20.000 --> 00:26:23.000]  另外依然去引導我們
[00:26:23.000 --> 00:26:25.000]  以致當我們願意這樣去掙扎
[00:26:25.000 --> 00:26:27.000]  願意這樣去面對的時候
[00:26:27.000 --> 00:26:30.000]  祢說祢自己的恩典救我們用
[00:26:30.000 --> 00:26:35.000]  祢的恩典終會帶我們經過這些難關
[00:26:35.000 --> 00:26:38.000]  以致我們在過關的時候
[00:26:38.000 --> 00:26:43.000]  我們能夠讚歎上帝祢是奇妙的主
[00:26:43.000 --> 00:26:45.000]  祢能夠這樣去改變人的生命
[00:26:45.000 --> 00:26:47.000]  祢能夠這樣去改變我們每一個人
[00:26:47.000 --> 00:26:49.000]  我們獻上我們的禱告
[00:26:49.000 --> 00:26:50.000]  願上帝祢帶領我們
[00:26:50.000 --> 00:26:51.000]  我們這樣禱告
[00:26:51.000 --> 00:26:52.000]  奉主耶穌基督的名禱告
[00:26:52.000 --> 00:26:53.000]  阿們
[00:26:53.000 --> 00:26:54.000]  阿們
[00:26:54.000 --> 00:27:02.000]  (掌聲鼓勵)

