
[00:00:00.000 --> 00:00:02.000]  基本上這些經文其實很無聊
[00:18:35.480 --> 00:18:39.760]  要很有恩賜才可以生孩子
[00:18:39.760 --> 00:18:41.560]  我想表達的是
[00:18:41.560 --> 00:18:43.840]  生孩子多有什麼好處?
[00:18:44.840 --> 00:18:46.320]  生孩子多有什麼好處?
[00:18:46.320 --> 00:18:48.320]  生兒女有什麼好處?
[00:18:48.320 --> 00:18:51.720]  生孩子多只有一個好處
[00:18:51.720 --> 00:18:55.680]  就是按照自己的形象
[00:18:55.680 --> 00:18:59.760]  如果那個自己的形象來自耶和華的形象
[00:18:59.760 --> 00:19:03.560]  生孩子多,即是地裡充滿著什麼?
[00:19:03.560 --> 00:19:08.480]  耶和華形象的人
[00:19:08.480 --> 00:19:13.360]  他還要懂得呼求耶和華
[00:19:13.400 --> 00:19:16.640]  有形象,有上帝形象
[00:19:16.640 --> 00:19:18.880]  又懂得呼求耶和華的人
[00:19:18.880 --> 00:19:21.640]  充滿著在地圖裡
[00:19:21.640 --> 00:19:25.040]  你問這是一個什麼遊戲?
[00:19:25.040 --> 00:19:26.920]  像回教徒的遊戲
[00:19:26.920 --> 00:19:30.240]  生孩子夠多,娶老婆娶得多
[00:19:30.240 --> 00:19:32.040]  可以娶四個
[00:19:32.040 --> 00:19:33.920]  他娶四個的話
[00:19:33.920 --> 00:19:38.960]  回教徒生養眾多的能力一定比其他多
[00:19:38.960 --> 00:19:41.560]  但我現在不是說多的問題
[00:19:41.600 --> 00:19:45.640]  我想說的是文化的問題
[00:19:45.640 --> 00:19:53.760]  一群人能夠有耶和華文化的人
[00:19:53.760 --> 00:19:56.120]  一群人能夠建立到
[00:19:56.120 --> 00:19:59.520]  敬拜萬鈞耶和華文化的一群人
[00:19:59.520 --> 00:20:04.320]  我舉個例子
[00:20:04.320 --> 00:20:06.440]  不要說得太仔細
[00:20:06.440 --> 00:20:07.800]  說最近比較好
[00:20:07.800 --> 00:20:10.040]  最近在星期天,我講完編導
[00:20:10.640 --> 00:20:12.120]  編導後,我說什麼呢?
[00:20:12.120 --> 00:20:15.520]  我說其實倚靠耶和華
[00:20:15.520 --> 00:20:18.360]  永遠都沒有好處
[00:20:18.360 --> 00:20:20.080]  都沒有好處
[00:20:20.080 --> 00:20:22.680]  你想清楚,是的
[00:20:22.680 --> 00:20:24.640]  什麼「投靠你翅膀任下」
[00:20:24.640 --> 00:20:27.400]  「在你光中必得拯救」那些歌
[00:20:27.400 --> 00:20:31.520]  你投靠完真的得光嗎?
[00:20:31.520 --> 00:20:34.480]  通常都沒有的
[00:20:34.480 --> 00:20:38.960]  你投靠耶和華,馬上有你想要的東西嗎?
[00:20:39.000 --> 00:20:41.200]  是的,我們就變成了黃大仙信仰
[00:20:41.200 --> 00:20:42.880]  有求必應
[00:20:42.880 --> 00:20:45.400]  所以那些詩歌未必是對的
[00:20:45.400 --> 00:20:48.560]  投靠完它就有好處
[00:20:48.560 --> 00:20:49.640]  沒有這些東西
[00:20:49.640 --> 00:20:52.560]  我說投靠耶和華是什麼呢?
[00:20:52.560 --> 00:20:55.360]  就是投靠了很多次,它都沒有好處
[00:20:55.360 --> 00:20:59.080]  但你都要心甘情願投靠它
[00:20:59.080 --> 00:21:00.920]  這個才叫投靠
[00:21:00.920 --> 00:21:02.560]  投靠也給你
[00:21:02.560 --> 00:21:04.040]  那些叫做「reflect action」
[00:21:04.040 --> 00:21:06.280]  狗狗給牠一個餅
[00:21:06.320 --> 00:21:09.640]  牠來吃,牠就做動作
[00:21:09.640 --> 00:21:13.880]  那個不是reflect action
[00:21:13.880 --> 00:21:15.640]  那個與牠無關
[00:21:15.640 --> 00:21:18.960]  不是求完有好處
[00:21:18.960 --> 00:21:20.920]  投靠你就一定得勝
[00:21:20.920 --> 00:21:22.360]  不是,很明顯不是
[00:21:22.360 --> 00:21:23.920]  我只是說這些
[00:21:23.920 --> 00:21:27.000]  不過我再說,其實在現實環境裡
[00:21:27.000 --> 00:21:28.360]  你面對一些難處的時候
[00:21:28.360 --> 00:21:29.440]  你投靠耶和華先
[00:21:29.440 --> 00:21:33.360]  還是你會選擇好處先走
[00:21:33.360 --> 00:21:34.480]  什麼叫好處?
[00:21:34.520 --> 00:21:37.440]  用自己的方法先走
[00:21:37.440 --> 00:21:42.400]  九成都是找上帝借一借巧
[00:21:42.400 --> 00:21:44.360]  其實都是用自己的方法去做
[00:21:44.360 --> 00:21:45.360]  我跟大家說這些
[00:21:45.360 --> 00:21:49.680]  我下台後,有個人跟我說
[00:21:49.680 --> 00:21:51.800]  「家Sir,你說得很灰機」
[00:21:51.800 --> 00:21:53.520]  我說有多灰?
[00:21:53.520 --> 00:21:55.920]  他說很灰,我說怎麼灰?
[00:21:55.920 --> 00:21:58.200]  他說你投靠耶和華的人
[00:21:58.200 --> 00:22:02.240]  什麼都不行,很難搞
[00:22:02.280 --> 00:22:05.800]  我問他,他說你覺得是嗎?
[00:22:05.800 --> 00:22:07.120]  他說我明白你說什麼
[00:22:07.120 --> 00:22:08.880]  但你可不可以說些開心一點的道
[00:22:08.880 --> 00:22:11.680]  不要說一些灰機的道
[00:22:11.680 --> 00:22:13.160]  你經常說一些見證
[00:22:13.160 --> 00:22:14.760]  激勵一下人,我明知道是這樣
[00:22:14.760 --> 00:22:16.640]  但我都想聽一些
[00:22:16.640 --> 00:22:20.640]  吸一些白粉、吸毒的道
[00:22:20.640 --> 00:22:22.760]  我想聽一些吸毒道
[00:22:22.760 --> 00:22:25.560]  「耶穌愛你,Amen,Hallelujah」
[00:22:25.560 --> 00:22:29.560]  「耶穌與你同在,恩典救援,Amen」
[00:22:29.560 --> 00:22:31.800]  他想聽一下這些
[00:22:31.840 --> 00:22:35.800]  我說好啊,我沒有說好
[00:22:35.800 --> 00:22:39.840]  我就悠悠地走
[00:22:39.840 --> 00:22:43.920]  誰知我走到下面
[00:22:43.920 --> 00:22:45.480]  有個我不認識的人來
[00:22:45.480 --> 00:22:46.720]  他走過來跟我說
[00:22:46.720 --> 00:22:49.240]  「家Sir,你剛才說的東西」
[00:22:49.240 --> 00:22:51.840]  我說了一對夫婦的例子
[00:22:51.840 --> 00:22:54.080]  這個時候不要說例子
[00:22:54.080 --> 00:22:57.040]  他很想知道夫婦最終選擇什麼
[00:22:57.040 --> 00:22:59.680]  到底她選擇投靠耶和華多一點
[00:22:59.720 --> 00:23:02.760]  還是選擇現實多一點呢
[00:23:02.760 --> 00:23:03.560]  他很想知道
[00:23:03.560 --> 00:23:06.800]  我說我就是不想說
[00:23:06.800 --> 00:23:07.840]  我說我不想說
[00:23:07.840 --> 00:23:09.520]  他說「不,你告訴我吧」
[00:23:09.520 --> 00:23:10.840]  「我想知道」
[00:23:10.840 --> 00:23:12.480]  我說有機會再跟你說
[00:23:12.480 --> 00:23:13.800]  我說現在說沒關係
[00:23:13.800 --> 00:23:16.960]  你說是投靠還是他走自己的路
[00:23:16.960 --> 00:23:19.680]  很簡單,你為何不說
[00:23:19.680 --> 00:23:21.520]  他不斷逼我
[00:23:21.520 --> 00:23:23.000]  我又不想告訴他
[00:23:23.000 --> 00:23:24.120]  我說有機會說
[00:23:24.120 --> 00:23:25.960]  然後我就輕輕問他
[00:23:25.960 --> 00:23:28.160]  「其實你在想什麼呢?」
[00:23:28.200 --> 00:23:31.560]  「你為何這麼想知道呢?」
[00:23:31.560 --> 00:23:32.880]  然後他說什麼呢?
[00:23:32.880 --> 00:23:37.480]  他說如果那對弟兄姊妹
[00:23:37.480 --> 00:23:41.360]  會選擇走自己的路
[00:23:41.360 --> 00:23:43.480]  覺得自己選擇
[00:23:43.480 --> 00:23:44.600]  投靠一些
[00:23:44.600 --> 00:23:47.280]  做一些他在這個世界裡
[00:23:47.280 --> 00:23:49.880]  教導他應該做的事情
[00:23:49.880 --> 00:23:50.840]  他說他很正常
[00:23:50.840 --> 00:23:54.080]  他覺得自己很心安理得
[00:23:54.080 --> 00:23:55.360]  他說是你這些……
[00:23:55.360 --> 00:23:58.080]  他沒有這樣說,是我說的
[00:23:58.120 --> 00:24:00.160]  他說是你這些傳道人
[00:24:00.160 --> 00:24:01.800]  不長進,不耿耿於事
[00:24:01.800 --> 00:24:05.760]  才會說這些要依靠耶和華
[00:24:05.760 --> 00:24:07.920]  你知道我們很現實
[00:24:07.920 --> 00:24:09.080]  我工作很現實
[00:24:09.080 --> 00:24:10.600]  我照顧弟弟也很現實
[00:24:10.600 --> 00:24:12.800]  你看著弟弟很難搞的時候
[00:24:12.800 --> 00:24:14.200]  你投靠耶和華
[00:24:14.200 --> 00:24:15.720]  你投什麼?
[00:24:15.720 --> 00:24:17.920]  投完之後又是你搞
[00:24:17.920 --> 00:24:19.320]  投完之後,難道他兒子突然說
[00:24:19.320 --> 00:24:21.080]  「我馬上做功課」
[00:24:21.080 --> 00:24:22.720]  你繼續搞其他事情
[00:24:22.720 --> 00:24:23.680]  他繼續不做
[00:24:23.680 --> 00:24:25.440]  你不會投靠他就行了
[00:24:25.440 --> 00:24:26.720]  他說現實就是現實
[00:24:26.760 --> 00:24:28.640]  再加上你知道嗎?
[00:24:28.640 --> 00:24:32.520]  他說那些是你們這些人說可以的
[00:24:32.520 --> 00:24:34.400]  在我們這些信徒心目當中
[00:24:34.400 --> 00:24:37.440]  你說的話其實我掃描過了
[00:24:37.440 --> 00:24:39.560]  是你們可以,我不行是很正常的
[00:24:39.560 --> 00:24:40.760]  你看那兩個夫婦
[00:24:40.760 --> 00:24:41.560]  你說第二節
[00:24:41.560 --> 00:24:42.560]  我就是這些人
[00:24:42.560 --> 00:24:43.920]  我就是正常的
[00:24:43.920 --> 00:24:45.800]  我是一個正常的基督徒
[00:24:45.800 --> 00:24:47.760]  這些全部是我加的
[00:24:47.760 --> 00:24:53.360]  我演繹的
[00:24:53.360 --> 00:24:54.120]  故事是這樣的
[00:24:54.120 --> 00:24:54.840]  你知道嗎?
[00:24:54.840 --> 00:24:56.200]  他說完之後
[00:24:56.240 --> 00:24:57.440]  我已經憂愁了兩秒
[00:24:57.440 --> 00:25:00.840]  「糟了,今天說得這麼濕」
[00:25:00.840 --> 00:25:02.240]  通常說完後就是
[00:25:02.240 --> 00:25:03.560]  「Hallelujah,暫時要走了」
[00:25:03.560 --> 00:25:05.520]  就這樣走了,拜拜
[00:25:05.520 --> 00:25:07.320]  「為什麼會這樣?」
[00:25:07.320 --> 00:25:09.880]  「為什麼走到過馬路坐地鐵?」
[00:25:09.880 --> 00:25:14.040]  沒有
[00:25:14.040 --> 00:25:17.440]  這次沒有那麼戲劇性
[00:25:17.440 --> 00:25:20.280]  我在地鐵站的時候,我很開心
[00:25:20.280 --> 00:25:24.480]  我發覺我說的道理不像廟祝
[00:25:25.760 --> 00:25:28.720]  我為自己不像廟祝而開心
[00:25:28.720 --> 00:25:31.280]  廟祝是什麼呢?
[00:25:31.280 --> 00:25:32.720]  感謝主
[00:25:32.720 --> 00:25:34.280]  「Hallelujah」
[00:25:34.280 --> 00:25:35.880]  「你有什麼需要,我為你祈禱」
[00:25:35.880 --> 00:25:37.720]  「同路極珍貴」
[00:25:37.720 --> 00:25:42.680]  是吧?
[00:25:42.680 --> 00:25:45.160]  最近母親節是不是又聽過「橋」?
[00:25:45.160 --> 00:25:47.400]  「父母親從小賦育我」
[00:25:47.400 --> 00:25:48.440]  不要說這些
[00:25:48.440 --> 00:25:51.600]  我…
[00:25:51.600 --> 00:25:54.880]  我想說的是
[00:25:54.920 --> 00:25:57.080]  文化是什麼呢?
[00:25:57.080 --> 00:26:00.640]  文化是一群人塑造著
[00:26:00.640 --> 00:26:03.040]  是否投靠耶和華?
[00:26:03.040 --> 00:26:05.800]  是否呼求耶和華?
[00:26:05.800 --> 00:26:10.680]  或者我們生養兒女很少
[00:26:10.680 --> 00:26:12.600]  不是生孩子的問題
[00:26:12.600 --> 00:26:17.680]  是我們投靠耶和華的氣氛、文化不夠
[00:26:17.680 --> 00:26:19.480]  我們還是很現實地
[00:26:19.480 --> 00:26:21.880]  很現實
[00:26:21.880 --> 00:26:24.000]  歌可以照唱
[00:26:24.040 --> 00:26:26.440]  道可以照聽
[00:26:26.440 --> 00:26:28.760]  但正如…不是上星期
[00:26:28.760 --> 00:26:33.840]  是最近的反應一樣
[00:26:33.840 --> 00:26:38.880]  但似乎覺得你說的只是你說的
[00:26:38.880 --> 00:26:40.640]  只是你這本傳說
[00:26:40.640 --> 00:26:43.560]  你上有說話,我下有對策
[00:26:43.560 --> 00:26:45.160]  我掃描了很多
[00:26:45.160 --> 00:26:48.760]  你說的話其實不需要那麼盡
[00:26:48.760 --> 00:26:52.720]  你說完之後,我便拿你1%
[00:26:52.760 --> 00:26:54.200]  平平安安地離開
[00:26:54.200 --> 00:26:55.880]  然後去吃宵夜
[00:26:55.880 --> 00:26:59.040]  看看明天是阿仙奴贏還是萬城贏
[00:26:59.040 --> 00:27:01.480]  等待明晚11時的結果
[00:27:01.480 --> 00:27:03.280]  開心得多
[00:27:03.280 --> 00:27:06.320]  說得不要那麼灰忌、不要那麼憂愁
[00:27:06.320 --> 00:27:10.880]  詩華在1984年過世
[00:27:10.880 --> 00:27:13.360]  我們沒有人認識他
[00:27:13.360 --> 00:27:16.360]  詩華是一個方派的人
[00:27:16.360 --> 00:27:18.760]  他寫了一本書叫《方派危機》
[00:27:18.760 --> 00:27:21.760]  詩華是什麼呢?
[00:27:21.800 --> 00:27:24.680]  他說方派最大的危機是什麼?
[00:27:24.680 --> 00:27:25.720]  他說方派最大的危機
[00:27:25.720 --> 00:27:28.880]  是我們只顧著傳福音給外面的人
[00:27:28.880 --> 00:27:31.960]  每天都那麼個別
[00:27:31.960 --> 00:27:35.240]  有人信耶穌,很得救、很滿足、很快樂
[00:27:35.240 --> 00:27:37.320]  他說方派危機最大是什麼?
[00:27:37.320 --> 00:27:40.480]  不是方派不傳福音
[00:27:40.480 --> 00:27:42.560]  他說方派最大的危機是
[00:27:42.560 --> 00:27:45.800]  我們只顧著傳福音給外面的人
[00:27:45.800 --> 00:27:49.800]  我們沒有將福音傳給信了的人
[00:27:49.800 --> 00:27:51.280]  你聽完之後覺得很奇怪
[00:27:51.320 --> 00:27:53.160]  什麼叫傳福音給信了的人?
[00:27:53.160 --> 00:27:54.880]  我們信了,就得救了
[00:27:54.880 --> 00:27:56.400]  為什麼還要將福音傳給外面的人?
[00:27:56.400 --> 00:27:57.920]  你說什麼?
[00:27:57.920 --> 00:28:01.920]  對於詩華來說
[00:28:01.920 --> 00:28:06.320]  方派最需要做的是什麼?
[00:28:06.320 --> 00:28:09.160]  如果回想起1973年開始的樂喪會議
[00:28:09.160 --> 00:28:11.240]  到八幾年的樂喪會議接觸
[00:28:11.240 --> 00:28:14.880]  全部的主題都是一個
[00:28:14.880 --> 00:28:17.320]  就是創造命令
[00:28:19.320 --> 00:28:23.240]  教正是滿足於教會裡的文化
[00:28:23.240 --> 00:28:25.520]  我們喜歡教會文化
[00:28:25.520 --> 00:28:27.840]  我們喜歡同路極珍貴
[00:28:27.840 --> 00:28:29.840]  因為「自你同上路」
[00:28:29.840 --> 00:28:34.640]  我們喜歡在這裡
[00:28:34.640 --> 00:28:41.360]  我今年會做的
[00:28:41.360 --> 00:28:42.200]  我想我會做的
[00:28:42.200 --> 00:28:46.040]  我們在聖的文化上輸了很多
[00:28:46.880 --> 00:28:50.000]  如果聖是上帝創造得很美的東西
[00:28:50.000 --> 00:28:54.000]  為什麼我們只會說不准什麼
[00:28:54.000 --> 00:28:55.040]  不准什麼
[00:28:55.040 --> 00:28:56.320]  不准什麼
[00:28:56.320 --> 00:28:59.440]  就是我們聖的所要
[00:28:59.440 --> 00:29:03.520]  我們聖的文化可以說一些
[00:29:03.520 --> 00:29:06.160]  教會很美、很精彩的東西
[00:29:06.160 --> 00:29:08.960]  在改變一代的人
[00:29:08.960 --> 00:29:11.680]  我最近安裝了Apps
[00:29:11.680 --> 00:29:14.240]  不,是那些
[00:29:14.240 --> 00:29:16.080]  現在IG都很出色
[00:29:16.120 --> 00:29:17.680]  我安裝了一個,不說了
[00:29:17.680 --> 00:29:20.960]  我看完後發覺
[00:29:20.960 --> 00:29:24.040]  那些年輕人說的話
[00:29:24.040 --> 00:29:26.080]  直白到不能直白
[00:29:26.080 --> 00:29:27.240]  嚇死我
[00:29:27.240 --> 00:29:29.200]  我隔天才敢看
[00:29:29.200 --> 00:29:32.040]  我怕我都被荼毒了
[00:29:32.040 --> 00:29:38.600]  哇,直白到真的很恐怖
[00:29:38.600 --> 00:29:39.320]  不,對不起
[00:29:39.320 --> 00:29:41.560]  對不起,他們說很正常
[00:29:41.560 --> 00:29:43.280]  很正常
[00:29:43.280 --> 00:29:45.400]  但我覺得我們沒有
[00:29:46.360 --> 00:29:49.600]  我不知道為什麼今年我對DSC很反感
[00:29:49.600 --> 00:29:51.040]  我最近為DSC祈禱
[00:29:51.040 --> 00:29:53.280]  我都不喜歡為DSC祈禱
[00:29:53.280 --> 00:29:54.280]  我說,神經病
[00:29:54.280 --> 00:29:56.120]  每年有十萬人不行
[00:29:56.120 --> 00:29:58.600]  告訴你,你不行了,再見
[00:29:58.600 --> 00:30:00.840]  每年都十萬人不行
[00:30:00.840 --> 00:30:02.920]  我那個年代開始
[00:30:02.920 --> 00:30:05.040]  我由開始讀會考的時候
[00:30:05.040 --> 00:30:06.680]  就是面對這些
[00:30:06.680 --> 00:30:08.520]  你只有一個選擇
[00:30:08.520 --> 00:30:10.880]  你的文化是什麼?爭
[00:30:10.880 --> 00:30:13.520]  爭那一萬多二萬個位置
[00:30:13.560 --> 00:30:15.160]  十萬人不行
[00:30:15.160 --> 00:30:18.720]  為什麼我們沒有另一種文化?
[00:30:18.720 --> 00:30:23.440]  我們沒有另一種想法
[00:30:23.440 --> 00:30:25.440]  我們還很投入
[00:30:25.440 --> 00:30:28.280]  哇,我的小組今年
[00:30:28.280 --> 00:30:28.880]  哪個人?
[00:30:28.880 --> 00:30:30.040]  哇,拿了什麼成績?
[00:30:30.040 --> 00:30:31.400]  Highly Recommended
[00:30:31.400 --> 00:30:33.560]  那些拿一分
[00:30:33.560 --> 00:30:34.440]  不是,現在沒有一分
[00:30:34.440 --> 00:30:35.440]  有,有
[00:30:35.440 --> 00:30:37.240]  拿一兩分的那些
[00:30:37.240 --> 00:30:38.640]  他Highly Recommended嗎?
[00:30:38.640 --> 00:30:40.200]  他是不是身上更多?
[00:30:40.240 --> 00:30:42.840]  他在上帝的Creation Mandate裡面是什麼意思?
[00:30:42.840 --> 00:30:47.680]  在金堂和下堂的訊息
[00:30:47.680 --> 00:30:50.240]  我想說的是Creation Mandate
[00:30:50.240 --> 00:30:54.600]  我不想說福音
[00:30:54.600 --> 00:30:57.520]  純粹說一個Salvation
[00:30:57.520 --> 00:31:00.480]  就是一個Gospel,一個Salvation
[00:31:00.480 --> 00:31:03.400]  如果Gospel和Salvation在樂喪會議
[00:31:03.400 --> 00:31:07.240]  不是在說一個令文化改變的話
[00:31:09.560 --> 00:31:13.080]  我們今天在做的事情是很徒然的
[00:31:13.080 --> 00:31:16.920]  我引用薛華的一句話就完結了
[00:31:16.920 --> 00:31:20.240]  我剛才找了他講一句話
[00:31:20.240 --> 00:31:24.480]  他說傳福音很重要
[00:31:24.480 --> 00:31:27.600]  但不是我們的工作的重點
[00:31:27.600 --> 00:31:31.320]  也不能與基督徒的生命隔開
[00:31:31.320 --> 00:31:34.320]  如果基督是我們的救主的話
[00:31:34.360 --> 00:31:40.000]  那麼祂也是我們生命所有方面的主
[00:31:40.000 --> 00:31:43.240]  我們不單要認識到這一點
[00:31:43.240 --> 00:31:46.400]  並且要活出來
[00:31:46.400 --> 00:31:50.040]  耶穌不單在宗教上是我們的主
[00:31:50.040 --> 00:31:54.760]  在美術、音樂等等各樣文化方面
[00:31:54.760 --> 00:31:57.720]  也是我們的主
[00:31:57.720 --> 00:32:02.280]  而且祂在我們思想上、工作上
[00:32:02.320 --> 00:32:04.360]  我們與社會的關係
[00:32:04.360 --> 00:32:09.040]  我們如何對待自己文化倫理的態度上
[00:32:09.040 --> 00:32:11.160]  是我們的主
[00:32:11.160 --> 00:32:14.040]  這兩堂訊息
[00:32:14.040 --> 00:32:20.120]  我期望無論在海外的頂梓梅
[00:32:20.120 --> 00:32:23.240]  甚至在香港福音教會的頂梓梅
[00:32:23.240 --> 00:32:27.760]  我們除了同路極珍貴之外
[00:32:30.000 --> 00:32:33.400]  因為我們仍然負擔在福音文化
[00:32:33.400 --> 00:32:38.040]  在很艱難、很不容易時代裏
[00:32:38.040 --> 00:32:40.720]  才要改變文化的人
[00:32:40.720 --> 00:32:42.880]  告訴別人
[00:32:42.880 --> 00:32:46.000]  信耶穌是會呼求耶和華的名
[00:32:46.000 --> 00:32:47.760]  那些呼求耶和華的名
[00:32:47.760 --> 00:32:49.440]  並非像別人那樣
[00:32:49.440 --> 00:32:51.440]  可以有很多很厲害、很厲害的東西
[00:32:51.440 --> 00:32:53.480]  我們不必會有的
[00:32:53.480 --> 00:32:56.560]  但我們會有些什麼呢?
[00:32:56.960 --> 00:33:00.960]  我們會讓人看到上帝在我們當中
[00:33:00.960 --> 00:33:05.920]  當一個文化不知為何會擦身
[00:33:05.920 --> 00:33:08.360]  會出現、會改變
[00:33:08.360 --> 00:33:10.360]  而吸引人的時候
[00:33:10.360 --> 00:33:12.960]  這叫以羅嗣
[00:33:12.960 --> 00:33:16.040]  人從此以後
[00:33:16.040 --> 00:33:18.880]  學會什麼叫呼求耶和華的名
[00:33:18.880 --> 00:33:21.760]  福音講了很多歷史
[00:33:21.760 --> 00:33:23.760]  但我們仍然要學習
[00:33:23.800 --> 00:33:27.320]  福音講了很多年
[00:33:27.320 --> 00:33:30.400]  一個整全的福音
[00:33:30.400 --> 00:33:32.880]  不是三福四律、個人得救
[00:33:32.880 --> 00:33:36.400]  將福音個人化、隔離的故事
[00:33:36.400 --> 00:33:38.800]  可能是的
[00:33:38.800 --> 00:33:41.080]  但更重要的是
[00:33:41.080 --> 00:33:43.600]  尤其是在香港這麼不容易的時代
[00:33:43.600 --> 00:33:47.200]  當一個城市越來越厲害的人
[00:33:47.200 --> 00:33:51.800]  厲害到盡、厲害到墮落的時候
[00:33:52.800 --> 00:33:54.800]  這是一個好的時機
[00:33:54.800 --> 00:33:59.800]  丁小梅,你可以被上帝興起
[00:33:59.800 --> 00:34:02.800]  你可以在你時代的裡面
[00:34:02.800 --> 00:34:04.800]  在你崗位、不同的範疇上
[00:34:04.800 --> 00:34:06.800]  被你恩賜的裡面
[00:34:06.800 --> 00:34:09.800]  你會做一些很奇妙的事情
[00:34:09.800 --> 00:34:12.800]  讓人一起經歷
[00:34:12.800 --> 00:34:14.800]  如果同路的珍貴
[00:34:14.800 --> 00:34:16.800]  那個珍貴在於什麼?
[00:34:16.800 --> 00:34:18.800]  是因為可以在這個群體的裡面
[00:34:18.840 --> 00:34:23.800]  深刻地在加拿大、澳洲、英國、台灣
[00:34:23.800 --> 00:34:24.800]  紐西蘭
[00:34:24.800 --> 00:34:27.800]  有一群新的群體在那裡
[00:34:27.800 --> 00:34:31.800]  那裡的人在做一些新的事情
[00:34:31.800 --> 00:34:33.800]  讓人驚訝
[00:34:33.800 --> 00:34:36.800]  呼求耶和華的人真的還在那裡
[00:34:36.800 --> 00:34:41.800]  我們按著上帝的形象去做
[00:34:41.800 --> 00:34:43.800]  而我們被做
[00:34:43.800 --> 00:34:46.800]  是一個創造命令
[00:34:46.840 --> 00:34:50.800]  這個創造命令是要讓這個人
[00:34:50.800 --> 00:34:54.800]  看到耶和華在我們當中
[00:34:54.800 --> 00:34:58.800]  從而吸引他來呼求耶和華的名
[00:34:58.800 --> 00:35:02.800]  求天父給我們同路的珍貴
[00:35:02.800 --> 00:35:04.800]  不是我們的小小生活
[00:35:04.800 --> 00:35:06.800]  不單是我們的崇拜生活
[00:35:06.800 --> 00:35:11.800]  是我們那四個小時以外
[00:35:11.800 --> 00:35:14.800]  那164個小時的生活
[00:35:14.840 --> 00:35:18.800]  才是上帝的創造命令的所意義
[00:35:18.800 --> 00:35:19.800]  開始祈禱
[00:35:19.800 --> 00:35:25.800]  天父多謝你讓我們今天有這個空間、時間
[00:35:25.800 --> 00:35:33.800]  特別為香港的情況祈禱
[00:35:33.800 --> 00:35:38.800]  在一個如愈匪夷所思、奇怪的年代
[00:35:41.840 --> 00:35:44.800]  上帝你要在當中興起你的人
[00:35:44.800 --> 00:35:46.800]  去呼求你的名
[00:35:46.800 --> 00:35:50.800]  有人可以說你殺我、你害我
[00:35:50.800 --> 00:35:54.800]  但我要報仇你77倍
[00:35:54.800 --> 00:36:00.800]  這個世界靠武力、靠恐嚇的人很多
[00:36:00.800 --> 00:36:05.800]  但天父抗衡這些文化
[00:36:05.800 --> 00:36:08.800]  是因為有以來事的出現
[00:36:10.840 --> 00:36:16.800]  求天父在這個時候興起一代的人
[00:36:16.800 --> 00:36:21.800]  讓世界見證耶和華果然在我們當中
[00:36:21.800 --> 00:36:24.800]  多謝天父給我們今天這個時間
[00:36:24.800 --> 00:36:25.800]  我們在此祈禱
[00:36:25.800 --> 00:36:27.800]  奉耶穌的名去歸名去
[00:36:27.800 --> 00:36:28.800]  阿們

