
[00:00:00.000 --> 00:00:02.000]  各位丁姊妹晚安
[00:21:16.360 --> 00:21:19.360]  耶和華救贖他僕人的靈魂
[00:21:19.360 --> 00:21:23.360]  凡透靠他的必不自定罪
[00:21:23.360 --> 00:21:26.360]  我們不仔細講詩篇34篇
[00:21:26.360 --> 00:21:30.360]  但我想表達一點很重要的是
[00:21:30.360 --> 00:21:32.360]  他在救贖的
[00:21:32.360 --> 00:21:38.360]  不是只是在救贖一個人的身體在哪裡
[00:21:38.360 --> 00:21:41.360]  今天在香港 今天在加拿大 今天在澳洲
[00:21:41.360 --> 00:21:45.360]  今天在哪一個城市
[00:21:45.360 --> 00:21:48.360]  他不是只是在講身體的救贖
[00:21:48.360 --> 00:21:54.360]  他在講的是一個僕人身心靈的救贖
[00:21:54.360 --> 00:21:56.360]  是否一個投靠的問題
[00:21:56.360 --> 00:21:59.360]  他仍然問一個很嚴肅的問題
[00:21:59.360 --> 00:22:03.360]  我們是否在投靠他
[00:22:03.360 --> 00:22:05.360]  如果這樣說的話
[00:22:05.360 --> 00:22:10.360]  我們再飛回之前17至21節的翻譯
[00:22:10.360 --> 00:22:14.360]  我們會開始明白這句話是說什麼
[00:22:14.360 --> 00:22:18.360]  他說真知道你們被贖回來
[00:22:18.360 --> 00:22:20.360]  離開你們沒有用的
[00:22:20.360 --> 00:22:23.360]  來自先祖的行為
[00:22:23.360 --> 00:22:27.360]  不是那些能扭壞的銀子與金子
[00:22:27.360 --> 00:22:30.360]  剛才講完那幾段舊約聖經的時候
[00:22:30.360 --> 00:22:34.360]  我們再重做一下他想說什麼
[00:22:34.360 --> 00:22:38.360]  他說一個人被救回 救贖
[00:22:38.360 --> 00:22:42.360]  不是他自己能力金與銀的錢
[00:22:42.360 --> 00:22:45.360]  是上帝自己親自的救贖
[00:22:45.360 --> 00:22:47.360]  是上帝用無價救贖
[00:22:47.360 --> 00:22:53.360]  而那個無價救贖不是在講身體從此以後就自由
[00:22:53.360 --> 00:22:55.360]  他說其實是不自由的
[00:22:55.360 --> 00:22:56.360]  用希羅的文化
[00:22:56.360 --> 00:23:02.360]  你更加是屬於那個神的僕人
[00:23:02.360 --> 00:23:04.360]  但不要忘記
[00:23:04.360 --> 00:23:08.360]  其中這一段聖經裏面那句是
[00:23:08.360 --> 00:23:11.360]  離開你們沒有用的
[00:23:11.360 --> 00:23:16.360]  來自先祖的行為這一句
[00:23:16.360 --> 00:23:21.360]  怎樣才能夠身心靈投靠給上主
[00:23:21.360 --> 00:23:24.360]  是因為我們可以撕掉
[00:23:24.360 --> 00:23:29.360]  我們以往的習慣和生活模式
[00:23:29.360 --> 00:23:31.360]  給得很清楚的是
[00:23:31.360 --> 00:23:33.360]  那些流散的人
[00:23:33.360 --> 00:23:37.360]  你不要以為你再留戀你先祖裏面的行為
[00:23:37.360 --> 00:23:38.360]  他說不是的
[00:23:38.360 --> 00:23:40.360]  你以往做過什麼在羅馬
[00:23:40.360 --> 00:23:45.360]  你整個家族在羅馬100年200年寄居的時候做過什麼
[00:23:45.360 --> 00:23:47.360]  你覺得很厲害很厲害
[00:23:47.360 --> 00:23:48.360]  他說你不要記得那些東西
[00:23:48.360 --> 00:23:50.360]  那些沒有用的
[00:23:50.360 --> 00:23:54.360]  你試一下在不同流散的地方
[00:23:54.360 --> 00:23:59.360]  忘記你先祖做過的一切
[00:23:59.360 --> 00:24:02.360]  你為上帝的緣故
[00:24:02.360 --> 00:24:09.360]  讓祂在你生命裏面去做新的事情
[00:24:09.360 --> 00:24:12.360]  丁子妹
[00:24:12.360 --> 00:24:18.360]  今日香港面對一個很複雜
[00:24:18.360 --> 00:24:20.360]  很混亂
[00:24:20.360 --> 00:24:22.360]  很多恐懼的時間
[00:24:22.360 --> 00:24:26.360]  這個時間是一個這樣的時間
[00:24:26.360 --> 00:24:29.360]  很多人有很多不同的消息出現
[00:24:29.360 --> 00:24:35.360]  有很多人有不同的放風的行徑出來
[00:24:35.360 --> 00:24:39.360]  有很多人在說很多不同的東西
[00:24:39.360 --> 00:24:43.360]  或者在策劃很多不同的事情
[00:24:43.360 --> 00:24:45.360]  沒錯這些都很真實
[00:24:45.360 --> 00:24:48.360]  很實在
[00:24:48.360 --> 00:24:52.360]  但是他說我們要懼怕的話
[00:24:52.360 --> 00:24:57.360]  就不是懼怕背後的人在做什麼
[00:24:57.360 --> 00:24:59.360]  彼得佐治提醒的是
[00:24:59.360 --> 00:25:03.360]  要怕的就是我們要怕
[00:25:03.360 --> 00:25:05.360]  我們怕什麼
[00:25:05.360 --> 00:25:07.360]  其實我們怕的是
[00:25:07.360 --> 00:25:10.360]  面對著這麼混亂這麼複雜
[00:25:10.360 --> 00:25:12.360]  這麼難堪的時候
[00:25:12.360 --> 00:25:15.360]  我們心裏面
[00:25:15.360 --> 00:25:17.360]  是不是還在想
[00:25:17.360 --> 00:25:20.360]  希望好像以往的日子
[00:25:20.360 --> 00:25:24.360]  盡快回來恢復就算
[00:25:24.360 --> 00:25:26.360]  我們是不是還在留戀
[00:25:26.360 --> 00:25:29.360]  我們以往對教會的觀念
[00:25:29.360 --> 00:25:32.360]  是一個什麼樣的教會觀念
[00:25:32.360 --> 00:25:35.360]  如果接下來24天之後
[00:25:35.360 --> 00:25:37.360]  教會已經成為了
[00:25:37.360 --> 00:25:41.360]  有些人不能夠進入的情況的時候
[00:25:41.360 --> 00:25:44.360]  我們不期願要問的是
[00:25:44.360 --> 00:25:47.360]  到底今天的教會觀是什麼
[00:25:47.360 --> 00:25:49.360]  我們是不是還想著
[00:25:49.360 --> 00:25:55.360]  以前是回教會的人就叫做教會生活
[00:25:55.360 --> 00:25:59.360]  但是如果下星期開始
[00:25:59.360 --> 00:26:03.360]  仍然有170多萬人
[00:26:03.360 --> 00:26:06.360]  不能夠進入教會的時候
[00:26:06.360 --> 00:26:08.360]  就算那些可能平時都不回
[00:26:08.360 --> 00:26:09.360]  但是偶爾想回的時候
[00:26:09.360 --> 00:26:11.360]  他都回不了
[00:26:11.360 --> 00:26:15.360]  其實教會還是什麼意義
[00:26:15.360 --> 00:26:17.360]  或者我們是不是仍然留戀
[00:26:17.360 --> 00:26:18.360]  以前是
[00:26:18.360 --> 00:26:20.360]  仍然要回到團體生活
[00:26:20.360 --> 00:26:22.360]  回小組 回教會裏面的房間
[00:26:22.360 --> 00:26:26.360]  坐在那張長椅裏面的一個位置
[00:26:26.360 --> 00:26:31.360]  那個就叫做教會生活
[00:26:31.360 --> 00:26:34.360]  如果今時今日
[00:26:34.360 --> 00:26:38.360]  有些人是因為這個緣故被lay off
[00:26:38.360 --> 00:26:41.360]  有些人因為這個緣故
[00:26:41.360 --> 00:26:45.360]  去不到買東西的時候
[00:26:45.360 --> 00:26:47.360]  我們仍然要問
[00:26:47.360 --> 00:26:49.360]  我們是不是還懷念
[00:26:49.360 --> 00:26:54.360]  以往的生活模式與習慣
[00:26:54.360 --> 00:26:57.360]  我們可不可以在前面的路裏面
[00:26:57.360 --> 00:27:01.360]  給多些人去建構和想像
[00:27:01.360 --> 00:27:06.360]  新的事情 新的事物出現
[00:27:06.360 --> 00:27:08.360]  令我最感興奮的其中一個廣告
[00:27:08.360 --> 00:27:10.360]  最近是什麼
[00:27:10.360 --> 00:27:11.360]  不是要賣廣告
[00:27:11.360 --> 00:27:15.360]  就是Hong Kong 什麼什麼那個
[00:27:15.360 --> 00:27:20.360]  就是他請很多物流的人
[00:27:20.360 --> 00:27:25.360]  他說他要請很多運輸員 開車的人
[00:27:25.360 --> 00:27:27.360]  我覺得那個令我很興奮
[00:27:27.360 --> 00:27:28.360]  不知道為什麼聽完那個廣告
[00:27:28.360 --> 00:27:29.360]  雖然我未必會做
[00:27:29.360 --> 00:27:34.360]  可能嘗試做part time
[00:27:34.360 --> 00:27:39.360]  你看到很多人在活一個新的模式
[00:27:39.360 --> 00:27:42.360]  新的架構
[00:27:42.360 --> 00:27:45.360]  因為真的有些人
[00:27:45.360 --> 00:27:48.360]  各樣各樣的緣故
[00:27:48.360 --> 00:27:49.360]  他不能夠再進入教會
[00:27:49.360 --> 00:27:51.360]  他不能夠再進入超級市場
[00:27:51.360 --> 00:27:55.360]  不能夠進入商場
[00:27:55.360 --> 00:27:56.360]  過去一個星期見到
[00:27:56.360 --> 00:28:00.360]  有人在大帽山剪頭髮
[00:28:00.360 --> 00:28:01.360]  過去一個星期見到
[00:28:01.360 --> 00:28:04.360]  很多家居確診的病人
[00:28:04.360 --> 00:28:06.360]  有很多中醫師
[00:28:06.360 --> 00:28:10.360]  遙距和他治病
[00:28:10.360 --> 00:28:12.360]  他看完病之後
[00:28:12.360 --> 00:28:14.360]  他煎完一些藥
[00:28:14.360 --> 00:28:17.360]  他叫LALA MOVE
[00:28:17.360 --> 00:28:18.360]  送一些藥
[00:28:18.360 --> 00:28:23.360]  在那些人的家樓下叫人去拿
[00:28:23.360 --> 00:28:26.360]  你突然間發現
[00:28:26.360 --> 00:28:31.360]  有很多需要的在面前
[00:28:31.360 --> 00:28:34.360]  我們活在恐懼裏邊
[00:28:34.360 --> 00:28:37.360]  是因為現實很恐懼
[00:28:37.360 --> 00:28:39.360]  但是還是像經文所說
[00:28:39.360 --> 00:28:42.360]  其實我們應該要恐懼的是
[00:28:42.360 --> 00:28:46.360]  我們仍然未變到
[00:28:46.360 --> 00:28:48.360]  我們仍然沒有離開那些沒用的
[00:28:48.360 --> 00:28:50.360]  離開那些先祖的行為
[00:28:50.360 --> 00:28:53.360]  仍然有一個很固定的意識形態
[00:28:53.360 --> 00:29:00.360]  在我們心裏面出現
[00:29:00.360 --> 00:29:03.360]  我們以為那些叫侍奉
[00:29:03.360 --> 00:29:09.360]  我們以為這些叫參與教會生活
[00:29:09.360 --> 00:29:12.360]  還是在這個世代裏邊
[00:29:12.360 --> 00:29:15.360]  我們應該害怕的是
[00:29:15.360 --> 00:29:19.360]  我們有沒有根生
[00:29:19.360 --> 00:29:23.360]  我們有沒有被贖回的感覺
[00:29:23.360 --> 00:29:26.360]  還是我們只是肉身上被贖回
[00:29:26.360 --> 00:29:28.360]  覺得自己沒有病沒有事
[00:29:28.360 --> 00:29:32.360]  很安全
[00:29:32.360 --> 00:29:35.360]  還是我們生命裏邊
[00:29:35.360 --> 00:29:40.360]  開始轉化、改變
[00:29:40.360 --> 00:29:43.360]  我們很明白
[00:29:43.360 --> 00:29:46.360]  我們現在很灰心
[00:29:46.360 --> 00:29:47.360]  我們都很明白
[00:29:47.360 --> 00:29:52.360]  我們覺得已經沒有想像的空間在前面
[00:29:52.360 --> 00:29:55.360]  你看見所有東西都好像似是而非
[00:29:55.360 --> 00:29:57.360]  古靈精怪
[00:29:57.360 --> 00:30:00.360]  你心裏邊會很悲傷
[00:30:00.360 --> 00:30:04.360]  很難過
[00:30:04.360 --> 00:30:07.360]  有些人離開了某個地方之後
[00:30:07.360 --> 00:30:13.360]  從此之後好像不見了一樣
[00:30:13.360 --> 00:30:18.360]  頂智媒大體上我們都明白
[00:30:18.360 --> 00:30:24.360]  我們活在一個很不容易的光景裏邊
[00:30:24.360 --> 00:30:29.360]  但如果彼得說要懼怕的話
[00:30:29.360 --> 00:30:33.360]  懼怕的不是說尼祿王的問題
[00:30:33.360 --> 00:30:37.360]  而是他要把大火的罪名掛在基督身上的問題
[00:30:37.360 --> 00:30:41.360]  真正要懼怕的是
[00:30:41.360 --> 00:30:45.360]  我們面對轉變的裏邊
[00:30:45.360 --> 00:30:52.360]  我們的新心靈態度上有沒有根生與改變
[00:30:52.360 --> 00:30:56.360]  還是我們讀的神學、讀的聖經
[00:30:56.360 --> 00:30:59.360]  以往聽教會講的東西
[00:30:59.360 --> 00:31:04.360]  都只適應在以往的教會生活
[00:31:04.360 --> 00:31:09.360]  我們裏邊有沒有心意根生而變化到
[00:31:09.360 --> 00:31:13.360]  在前面一個月、兩個月、三個月
[00:31:13.360 --> 00:31:16.360]  甚至一年、兩年的生活裏邊
[00:31:16.360 --> 00:31:20.360]  都會產生很多極大的變化的時候
[00:31:20.360 --> 00:31:24.360]  我們裏邊有沒有追得上這些變化
[00:31:24.360 --> 00:31:28.360]  重新定義什麼叫教會、什麼叫團契
[00:31:28.360 --> 00:31:33.360]  什麼叫彼此相愛
[00:31:33.360 --> 00:31:35.360]  親愛的弟兄姊妹
[00:31:35.360 --> 00:31:39.360]  如果你剛才在講道的時候
[00:31:39.360 --> 00:31:44.360]  你有發過一些SMS、WhatsApp、Message給那些醫護人員
[00:31:44.360 --> 00:31:46.360]  或者家居隔離的弟兄姊妹
[00:31:46.360 --> 00:31:50.360]  或者香港人的時候
[00:31:50.360 --> 00:31:57.360]  我相信他會感謝你、多謝你
[00:31:57.360 --> 00:32:04.360]  由以往一個城市裏邊、香港急速裏邊
[00:32:04.360 --> 00:32:08.360]  很多時候都是管自己的東西就夠了
[00:32:08.360 --> 00:32:11.360]  但開始在這個世代裏邊
[00:32:11.360 --> 00:32:12.360]  如果你問我自己的話
[00:32:12.360 --> 00:32:18.360]  我覺得沒什麼已經可以做得長久的時候了
[00:32:18.360 --> 00:32:21.360]  有什麼可以取替你牢牢的、形形異異的
[00:32:21.360 --> 00:32:25.360]  很多你覺得自己要建立的王國
[00:32:25.360 --> 00:32:30.360]  其實真的是一個電話、一個問候
[00:32:30.360 --> 00:32:34.360]  當人很害怕的時候
[00:32:34.360 --> 00:32:39.360]  上帝可以在他當中
[00:32:39.360 --> 00:32:44.360]  一食間盛餐
[00:32:44.360 --> 00:32:48.360]  耶穌基督設立餅和貝
[00:32:48.360 --> 00:32:52.360]  當他設立完死而復活之後
[00:32:52.360 --> 00:32:55.360]  他回到門徒當中
[00:32:55.360 --> 00:32:59.360]  那些門徒關上門很害怕
[00:32:59.360 --> 00:33:02.360]  耶穌的出現
[00:33:02.360 --> 00:33:08.360]  讓所有局面開始改變
[00:33:08.360 --> 00:33:13.360]  當時候的政權仍然殘酷、仍然卑鄙
[00:33:13.360 --> 00:33:17.360]  羅馬政權仍然無恥
[00:33:17.360 --> 00:33:22.360]  耶穌基督復活沒有將整個政權剷臨
[00:33:22.360 --> 00:33:25.360]  耶穌基督在人的恐懼裏邊
[00:33:25.360 --> 00:33:31.360]  讓他看到無限的可能
[00:33:31.360 --> 00:33:33.360]  讓今天這個餅和貝
[00:33:33.360 --> 00:33:36.360]  在螢光幕前面
[00:33:36.360 --> 00:33:39.360]  你守住這個餅和貝
[00:33:39.360 --> 00:33:45.360]  一食間你要去領受的時候
[00:33:45.360 --> 00:33:50.360]  你跟自己說
[00:33:50.360 --> 00:33:54.360]  我要將上帝這份平安
[00:33:54.360 --> 00:33:58.360]  這份更新的意念
[00:33:58.360 --> 00:34:04.360]  臨到在今天這個餅和貝
[00:34:04.360 --> 00:34:08.360]  跟留在香港的人說
[00:34:08.360 --> 00:34:14.360]  我們仍然相信上帝仍然可以在這個地上
[00:34:14.360 --> 00:34:17.360]  有更多的可能性
[00:34:17.360 --> 00:34:21.360]  多過我所想的
[00:34:21.360 --> 00:34:24.360]  求親愛的主耶穌
[00:34:24.360 --> 00:34:27.360]  祝福香港
[00:34:27.360 --> 00:34:30.360]  讓我們害怕的是
[00:34:30.360 --> 00:34:34.360]  我們變切、更生不夠
[00:34:34.360 --> 00:34:37.360]  讓我們看著前面的那個局
[00:34:37.360 --> 00:34:42.360]  有更多無限從上主而來的可能性
[00:34:42.360 --> 00:34:46.360]  在這個地方再一次出現
[00:34:46.360 --> 00:34:51.360]  好叫上帝從不偏待人
[00:34:51.360 --> 00:34:56.360]  上帝會按著各人所行而審判
[00:34:56.360 --> 00:35:03.360]  我們一起低頭祈禱
[00:35:03.360 --> 00:35:12.360]  上帝是你自己掌管一切
[00:35:12.360 --> 00:35:15.360]  你所掌管的一切
[00:35:15.360 --> 00:35:19.360]  從來都不是我們所思念、所思想
[00:35:19.360 --> 00:35:21.360]  由以往所經歷
[00:35:21.360 --> 00:35:25.360]  可以釀成一個什麼智慧可以了解很多
[00:35:25.360 --> 00:35:27.360]  上帝求你幫我們拿走這些
[00:35:27.360 --> 00:35:29.360]  我們以為現在這一刻
[00:35:29.360 --> 00:35:30.360]  我們看著前面的路
[00:35:30.360 --> 00:35:34.360]  仍然可以有很多方法、很多聰明的地方
[00:35:34.360 --> 00:35:37.360]  可以有很多智慧的技巧去做到
[00:35:37.360 --> 00:35:41.360]  上帝求你幫我們拿走這些
[00:35:41.360 --> 00:35:46.360]  那些沒用和先祖所留下來的東西
[00:35:46.360 --> 00:35:50.360]  上帝求你這個時候給我們
[00:35:50.360 --> 00:35:55.360]  在這個這麼複雜的世代裏面
[00:35:55.360 --> 00:35:59.360]  看到你的手你想做什麼
[00:35:59.360 --> 00:36:02.360]  在香港這個地圖裏面
[00:36:02.360 --> 00:36:06.360]  仍然有什麼在做
[00:36:06.360 --> 00:36:08.360]  求親愛的巴天父
[00:36:08.360 --> 00:36:13.360]  將你的心意揭示、顯露
[00:36:13.360 --> 00:36:18.360]  在我們這個世代當中
[00:36:18.360 --> 00:36:23.360]  藉著餅和杯再一次向我們顯示
[00:36:23.360 --> 00:36:27.360]  原來死了的尼塞亞
[00:36:27.360 --> 00:36:33.360]  才會真正帶來根生與改變
[00:36:33.360 --> 00:36:35.360]  求這個的驚訝
[00:36:35.360 --> 00:36:39.360]  成為我們今天領受這個餅和杯的時候
[00:36:39.360 --> 00:36:42.360]  都跟自己內心這樣說
[00:36:42.360 --> 00:36:49.360]  上帝永遠會做生事、其事那一位
[00:36:49.360 --> 00:36:52.360]  願我們這位親愛的主
[00:36:52.360 --> 00:36:55.360]  在香港這片地圖上
[00:36:55.360 --> 00:36:57.360]  做更多奇妙的事情
[00:36:57.360 --> 00:36:59.360]  Hallelujah
[00:36:59.360 --> 00:37:00.360]  我們這樣禱告
[00:37:00.360 --> 00:37:02.360]  奉耶穌基督彌補貴命求
[00:37:02.360 --> 00:37:03.360]  Amen

