
[00:00:00.000 --> 00:00:04.000]  很認真去想減的生活
[00:19:34.000 --> 00:19:36.000]  以色列人因為不信
[00:19:36.000 --> 00:19:38.000]  不喜歡
[00:19:38.000 --> 00:19:41.000]  他拒絕了這個指引
[00:19:41.000 --> 00:19:44.000]  於是他們一生只能困在曠野裡
[00:19:44.000 --> 00:19:47.000]  這是他們最悲哀的事情
[00:19:47.000 --> 00:19:50.000]  第三就是光明
[00:19:50.000 --> 00:19:52.000]  正如剛才所說
[00:19:52.000 --> 00:19:56.000]  以色列人其實一生都行在光明之中
[00:19:56.000 --> 00:20:00.000]  他們早上有太陽光照他們
[00:20:00.000 --> 00:20:03.000]  晚上雲彩變成火一樣
[00:20:03.000 --> 00:20:05.000]  同樣保護他們
[00:20:05.000 --> 00:20:09.000]  神按著他們的需要不斷改變保護的方式
[00:20:09.000 --> 00:20:12.000]  讓他們在最危險的地方裡
[00:20:12.000 --> 00:20:15.000]  仍然得到上帝周全的保護
[00:20:15.000 --> 00:20:17.000]  塞爾及記這樣說
[00:20:17.000 --> 00:20:19.000]  他們一生的路
[00:20:19.000 --> 00:20:22.000]  他們所行的路都是這樣
[00:20:23.000 --> 00:20:27.000]  哪管他們身處在一個黑暗的環境
[00:20:27.000 --> 00:20:31.000]  甚至他們自己心靈裡都非常幽暗
[00:20:31.000 --> 00:20:35.000]  但他們從來沒有缺乏過光明
[00:20:35.000 --> 00:20:40.000]  上帝要他們在一生裡行在光明之中
[00:20:40.000 --> 00:20:45.000]  我們嘗試為這個段落作一個小結
[00:20:45.000 --> 00:20:49.000]  有時我們會缺水缺糧
[00:20:49.000 --> 00:20:51.000]  缺乏信任
[00:20:51.000 --> 00:20:57.000]  我們好像沒有上帝帶領我們走過這樣的日子
[00:20:57.000 --> 00:21:01.000]  但願上帝開我們的屬靈眼睛
[00:21:01.000 --> 00:21:04.000]  我們和未信的人最大的不同
[00:21:04.000 --> 00:21:06.000]  不是我們體魄強健
[00:21:06.000 --> 00:21:09.000]  我們可以敵得過細菌
[00:21:09.000 --> 00:21:12.000]  而是我們多了一雙眼睛
[00:21:12.000 --> 00:21:16.000]  可以看得到世人看不到的東西
[00:21:16.000 --> 00:21:20.000]  可以相信一位世人看不見的上帝
[00:21:20.000 --> 00:21:23.000]  這不是我和你比別人更加聰明
[00:21:23.000 --> 00:21:26.000]  而是上帝給我們恩典
[00:21:26.000 --> 00:21:29.000]  可以回應這位上帝的帶領
[00:21:29.000 --> 00:21:33.000]  嘗試不要多言
[00:21:33.000 --> 00:21:35.000]  不要抱怨
[00:21:35.000 --> 00:21:38.000]  減除一些長遮短嘆
[00:21:38.000 --> 00:21:40.000]  為了應題我特意想的
[00:21:40.000 --> 00:21:44.000]  減除一些嘆世界的想法
[00:21:44.000 --> 00:21:47.000]  曠野的路本身就不好走
[00:21:47.000 --> 00:21:52.000]  但上帝卻要用這些以色列人
[00:21:52.000 --> 00:21:55.000]  走過一段曠野路
[00:21:55.000 --> 00:21:57.000]  以塑造他們的生命
[00:21:57.000 --> 00:21:59.000]  你試幻想
[00:21:59.000 --> 00:22:02.000]  上帝明明可以用十災解決埃及
[00:22:02.000 --> 00:22:04.000]  為什麼不用摩西的那支杖
[00:22:04.000 --> 00:22:07.000]  解決加南的人
[00:22:07.000 --> 00:22:09.000]  上帝做不到嗎?
[00:22:09.000 --> 00:22:12.000]  還是摩西的法力差了?
[00:22:12.000 --> 00:22:17.000]  上帝似乎要塑造的不是一個摩西英雄
[00:22:17.000 --> 00:22:19.000]  而是他要塑造一群人
[00:22:19.000 --> 00:22:21.000]  可以在極難的環境裡
[00:22:21.000 --> 00:22:25.000]  信服他們走過這段路
[00:22:25.000 --> 00:22:29.000]  頂妾們不要因為不信抱怨
[00:22:29.000 --> 00:22:32.000]  以致我們困死在曠野裡
[00:22:32.000 --> 00:22:34.000]  一生就這樣圓
[00:22:34.000 --> 00:22:37.000]  應許地就在不遠
[00:22:37.000 --> 00:22:40.000]  信得過上帝跟著他走
[00:22:40.000 --> 00:22:42.000]  一步一步走
[00:22:42.000 --> 00:22:46.000]  我們就會到達神應許的地方
[00:22:46.000 --> 00:22:49.000]  回到今天的主題
[00:22:49.000 --> 00:22:52.000]  世界可以繼續黑暗
[00:22:52.000 --> 00:22:56.000]  但我們仍然堅持要活得光明
[00:22:56.000 --> 00:23:01.000]  當我們想曠野和雲彩這段經文的時候
[00:23:01.000 --> 00:23:02.000]  自己去想
[00:23:02.000 --> 00:23:04.000]  究竟我們怎樣可以活出來呢?
[00:23:04.000 --> 00:23:08.000]  我發現以色列人他整個人生裡
[00:23:08.000 --> 00:23:12.000]  他在曠野只留下一個遺憾
[00:23:12.000 --> 00:23:14.000]  一堆怨氣
[00:23:14.000 --> 00:23:17.000]  還有自己的屍體
[00:23:17.000 --> 00:23:19.000]  什麼都沒有帶走
[00:23:19.000 --> 00:23:21.000]  雖然上帝的供應很充足
[00:23:21.000 --> 00:23:23.000]  但他留下的只有這些
[00:23:23.000 --> 00:23:25.000]  於是我想
[00:23:25.000 --> 00:23:27.000]  究竟我離開世界的時候
[00:23:27.000 --> 00:23:31.000]  我可以留給世界的是什麼呢?
[00:23:31.000 --> 00:23:35.000]  似乎他想一生就很遙遠
[00:23:35.000 --> 00:23:38.000]  於是我做了一個濃縮版
[00:23:38.000 --> 00:23:42.000]  假如我離開一個地方
[00:23:42.000 --> 00:23:46.000]  例如我去過餐廳離開之後
[00:23:46.000 --> 00:23:49.000]  究竟這個地方會不會比我來之前
[00:23:49.000 --> 00:23:52.000]  變得更美麗呢?
[00:23:52.000 --> 00:23:54.000]  我每經過的一個地方
[00:23:54.000 --> 00:23:56.000]  會不會因為我的緣故
[00:23:56.000 --> 00:23:58.000]  會變得更好呢?
[00:23:58.000 --> 00:24:02.000]  首先我要向我太太道歉
[00:24:02.000 --> 00:24:06.000]  因為這個形容有時會令你尷尬
[00:24:06.000 --> 00:24:09.000]  最近多了在餐廳吃飯
[00:24:09.000 --> 00:24:12.000]  吃完飯後我決定實踐這個形容
[00:24:12.000 --> 00:24:14.000]  於是吃完飯後
[00:24:14.000 --> 00:24:16.000]  我就將整張桌子收拾乾淨
[00:24:16.000 --> 00:24:18.000]  抹乾桌子
[00:24:18.000 --> 00:24:20.000]  如果可以拿去廚房
[00:24:20.000 --> 00:24:22.000]  我就拿去
[00:24:22.000 --> 00:24:24.000]  有一次和她去吃放題
[00:24:24.000 --> 00:24:26.000]  看到其他放題的碟
[00:24:26.000 --> 00:24:28.000]  放到到處都是
[00:24:28.000 --> 00:24:32.000]  我就很乖地將它一棟棟的動起
[00:24:32.000 --> 00:24:34.000]  抹乾桌子
[00:24:34.000 --> 00:24:37.000]  而且將所有餐牌的招牌拿出來
[00:24:37.000 --> 00:24:39.000]  牙籤筒拿出來
[00:24:39.000 --> 00:24:42.000]  你很明白我有強迫症吧
[00:24:42.000 --> 00:24:46.000]  這個也不是最大問題
[00:24:46.000 --> 00:24:49.000]  最大問題是去到超級市場
[00:24:54.000 --> 00:24:59.000]  以前我去超級市場拿牛奶
[00:24:59.000 --> 00:25:01.000]  媽媽教的
[00:25:01.000 --> 00:25:03.000]  伸手拿最入的那盒
[00:25:03.000 --> 00:25:05.000]  為什麼?
[00:25:05.000 --> 00:25:07.000]  新鮮一點
[00:25:07.000 --> 00:25:09.000]  罐頭不要選粒子那些
[00:25:09.000 --> 00:25:13.000]  但因著這個形容
[00:25:13.000 --> 00:25:16.000]  現在我不介意去拿最前那盒
[00:25:16.000 --> 00:25:20.000]  拿完後就將它們移到一起
[00:25:20.000 --> 00:25:22.000]  經過罐頭
[00:25:22.000 --> 00:25:24.000]  然後怎樣?
[00:25:24.000 --> 00:25:26.000]  組裝好它
[00:25:26.000 --> 00:25:28.000]  每次現在用了雙倍時間
[00:25:28.000 --> 00:25:32.000]  去處理一個買賣
[00:25:32.000 --> 00:25:34.000]  頂姐妹是真的
[00:25:34.000 --> 00:25:37.000]  究竟我們經過一個地方
[00:25:37.000 --> 00:25:40.000]  會留下的更加污糟
[00:25:40.000 --> 00:25:42.000]  更加灰暗
[00:25:42.000 --> 00:25:44.000]  還是光明一點呢?
[00:25:44.000 --> 00:25:47.000]  正如我們來了希伯倫堂
[00:25:47.000 --> 00:25:49.000]  你猜你來之前和來之後
[00:25:49.000 --> 00:25:52.000]  這裡會不會變得更加乾淨
[00:25:52.000 --> 00:25:54.000]  更加整齊
[00:25:54.000 --> 00:25:56.000]  更加好呢?
[00:25:56.000 --> 00:25:58.000]  我試幻想一個場景
[00:25:58.000 --> 00:26:00.000]  假如我們樓堂
[00:26:00.000 --> 00:26:03.000]  有一天會舉行週年晚宴
[00:26:03.000 --> 00:26:06.000]  全部人一起去吃一餐飯
[00:26:06.000 --> 00:26:07.000]  很震撼
[00:26:07.000 --> 00:26:09.000]  當你吃完飯的時候
[00:26:09.000 --> 00:26:12.000]  每一桌的頂姐妹都收拾桌子
[00:26:12.000 --> 00:26:15.000]  收拾乾淨所有桌子
[00:26:15.000 --> 00:26:18.000]  然後排隊將它們遞入廚房
[00:26:18.000 --> 00:26:20.000]  讓頂姐妹去洗
[00:26:20.000 --> 00:26:22.000]  我懷疑這個震撼度
[00:26:22.000 --> 00:26:26.000]  比港報會更震撼
[00:26:26.000 --> 00:26:28.000]  我試過帶青少年去露營
[00:26:28.000 --> 00:26:30.000]  很多年前
[00:26:30.000 --> 00:26:31.000]  去完露營之後
[00:26:31.000 --> 00:26:32.000]  那個清潔大衣
[00:26:32.000 --> 00:26:34.000]  走來跟我說
[00:26:34.000 --> 00:26:37.000]  你們教會的青少年真乖
[00:26:37.000 --> 00:26:39.000]  我說乖什麼呀
[00:26:39.000 --> 00:26:40.000]  我看他們的房間
[00:26:40.000 --> 00:26:42.000]  枕頭飛到到處都是
[00:26:42.000 --> 00:26:44.000]  每晚都枕頭大戰
[00:26:44.000 --> 00:26:46.000]  他說不是呀
[00:26:46.000 --> 00:26:51.000]  其他青少年連床褥都不見了
[00:26:51.000 --> 00:26:58.000]  他說有床褥對他來說已經很震撼
[00:26:58.000 --> 00:27:00.000]  真的
[00:27:00.000 --> 00:27:04.000]  在你離開一個地方之前
[00:27:04.000 --> 00:27:09.000]  在你離開公司之前
[00:27:09.000 --> 00:27:12.000]  離開一個群體之前
[00:27:12.000 --> 00:27:17.000]  能不能讓他的生命光亮一點
[00:27:17.000 --> 00:27:20.000]  明亮一點呢
[00:27:20.000 --> 00:27:25.000]  這個會不會是我和你都做得到
[00:27:25.000 --> 00:27:27.000]  每一次和人聊天
[00:27:27.000 --> 00:27:29.000]  和人分享
[00:27:29.000 --> 00:27:32.000]  在離之前和離之後
[00:27:32.000 --> 00:27:33.000]  你眼前的對象
[00:27:33.000 --> 00:27:38.000]  他會不會由悲轉為微笑呢
[00:27:38.000 --> 00:27:40.000]  當每一次對話的時候
[00:27:40.000 --> 00:27:44.000]  能不能夠亮起他的生命呢
[00:27:44.000 --> 00:27:48.000]  我們知道近年點蠟燭比較危險
[00:27:48.000 --> 00:27:52.000]  但我們仍然可以原諒自己
[00:27:52.000 --> 00:27:54.000]  世界雖然繼續黑暗
[00:27:54.000 --> 00:27:58.000]  但我們固執地光明下去
[00:27:58.000 --> 00:28:02.000]  這是上帝給我們最大的英許
[00:28:02.000 --> 00:28:05.000]  我明白在黑暗的日子
[00:28:05.000 --> 00:28:10.000]  做黑暗的事是很容易的
[00:28:10.000 --> 00:28:12.000]  在灰沉的日子
[00:28:12.000 --> 00:28:15.000]  過一個灰心喪氣的人生
[00:28:15.000 --> 00:28:18.000]  是很容易的
[00:28:18.000 --> 00:28:20.000]  我們可以和周圍的人一樣
[00:28:20.000 --> 00:28:22.000]  繼續灰暗
[00:28:22.000 --> 00:28:26.000]  繼續黑暗下去
[00:28:26.000 --> 00:28:28.000]  很多年前
[00:28:28.000 --> 00:28:30.000]  剛剛出來社會做事
[00:28:30.000 --> 00:28:32.000]  真的年少無知
[00:28:32.000 --> 00:28:34.000]  什麼都不懂
[00:28:34.000 --> 00:28:36.000]  當年做產品設計
[00:28:36.000 --> 00:28:38.000]  轉了一間新公司
[00:28:38.000 --> 00:28:40.000]  進去一個星期左右
[00:28:40.000 --> 00:28:44.000]  老闆就說帶了我們幾個年青人
[00:28:44.000 --> 00:28:46.000]  回到國內的廠裡面
[00:28:46.000 --> 00:28:48.000]  看看生產
[00:28:48.000 --> 00:28:51.000]  看看產品是怎樣運作
[00:28:51.000 --> 00:28:53.000]  帶我們上去
[00:28:53.000 --> 00:28:54.000]  當年真的無知
[00:28:54.000 --> 00:28:56.000]  什麼都不懂
[00:28:56.000 --> 00:28:58.000]  我還跟媽媽說
[00:28:58.000 --> 00:29:00.000]  我上去很快就回來了
[00:29:00.000 --> 00:29:03.000]  大概八九點回到香港
[00:29:03.000 --> 00:29:05.000]  你留飯給我吧
[00:29:05.000 --> 00:29:07.000]  一元人民幣都沒有
[00:29:07.000 --> 00:29:09.000]  我以為即日來回
[00:29:09.000 --> 00:29:11.000]  年青的時候
[00:29:11.000 --> 00:29:13.000]  從來都沒有試過
[00:29:13.000 --> 00:29:16.000]  家人不陪同
[00:29:16.000 --> 00:29:18.000]  走去過夜
[00:29:18.000 --> 00:29:19.000]  回國內
[00:29:19.000 --> 00:29:21.000]  沒有試過
[00:29:21.000 --> 00:29:24.000]  那個年代的新聞是這樣的
[00:29:24.000 --> 00:29:26.000]  就是上到大陸
[00:29:26.000 --> 00:29:28.000]  那個人就會昏迷了
[00:29:28.000 --> 00:29:30.000]  然後浸在浴缸裡
[00:29:30.000 --> 00:29:34.000]  然後又把紙條寫在旁邊
[00:29:34.000 --> 00:29:36.000]  當他醒來的時候
[00:29:36.000 --> 00:29:37.000]  就會跟他說
[00:29:37.000 --> 00:29:39.000]  你的腎已經被劏開了
[00:29:39.000 --> 00:29:40.000]  你盡快報警
[00:29:40.000 --> 00:29:42.000]  可以保住性命
[00:29:42.000 --> 00:29:45.000]  我是那個年代這樣回大陸
[00:29:45.000 --> 00:29:47.000]  那天去完廠
[00:29:47.000 --> 00:29:49.000]  做得晚
[00:29:49.000 --> 00:29:50.000]  然後老闆說
[00:29:50.000 --> 00:29:51.000]  全部留下
[00:29:51.000 --> 00:29:52.000]  明天才走
[00:29:52.000 --> 00:29:54.000]  明天還有事要做
[00:29:54.000 --> 00:29:56.000]  心裡已經離一離
[00:29:56.000 --> 00:29:58.000]  很少離開家裡
[00:29:58.000 --> 00:30:00.000]  媽媽也不知道
[00:30:00.000 --> 00:30:01.000]  不過老闆很好
[00:30:01.000 --> 00:30:04.000]  他說帶我們一起出去吃飯
[00:30:04.000 --> 00:30:06.000]  不用在廠裡吃飯
[00:30:06.000 --> 00:30:08.000]  老闆真的很好
[00:30:08.000 --> 00:30:10.000]  帶我們去舞廳
[00:30:10.000 --> 00:30:14.000]  一人一個小姐
[00:30:14.000 --> 00:30:19.000]  在黑暗的日子
[00:30:19.000 --> 00:30:21.000]  做黑暗的事
[00:30:21.000 --> 00:30:23.000]  是很容易的
[00:30:23.000 --> 00:30:27.000]  當時我剛剛信耶穌
[00:30:27.000 --> 00:30:30.000]  我背包裡有本聖經
[00:30:30.000 --> 00:30:40.000]  在黑暗的日子
[00:30:40.000 --> 00:30:42.000]  做光明的事
[00:30:42.000 --> 00:30:44.000]  是很掃興的
[00:30:44.000 --> 00:30:54.000]  當時我拿了本聖經
[00:30:54.000 --> 00:30:56.000]  坐在一旁
[00:30:56.000 --> 00:30:58.000]  買了一個龜苓膏吃
[00:30:58.000 --> 00:31:01.000]  自己在看聖經
[00:31:01.000 --> 00:31:06.000]  我最擔心的是
[00:31:06.000 --> 00:31:08.000]  我老闆明天不帶我回香港
[00:31:08.000 --> 00:31:10.000]  我沒什麼擔心
[00:31:10.000 --> 00:31:14.000]  頂智慕是真的
[00:31:14.000 --> 00:31:16.000]  順著黑暗的日子
[00:31:16.000 --> 00:31:18.000]  過灰暗的生活
[00:31:18.000 --> 00:31:20.000]  人人都會的
[00:31:20.000 --> 00:31:22.000]  黑暗的日子
[00:31:22.000 --> 00:31:24.000]  過黑暗的生活
[00:31:24.000 --> 00:31:26.000]  一點都不艱難
[00:31:26.000 --> 00:31:28.000]  但你要在黑暗的日子裡
[00:31:28.000 --> 00:31:30.000]  過光明的生活
[00:31:30.000 --> 00:31:32.000]  是很少人做的
[00:31:32.000 --> 00:31:36.000]  因為少人做
[00:31:36.000 --> 00:31:38.000]  所以我們做
[00:31:38.000 --> 00:31:42.000]  因為沒人堅持
[00:31:42.000 --> 00:31:44.000]  所以我們堅持
[00:31:44.000 --> 00:31:48.000]  耶穌這樣說
[00:31:48.000 --> 00:31:50.000]  你是世上的光
[00:31:50.000 --> 00:31:52.000]  要照在黑暗裡
[00:31:52.000 --> 00:31:54.000]  耶穌沒有說
[00:31:54.000 --> 00:31:56.000]  讓黑暗退去
[00:31:56.000 --> 00:31:58.000]  才叫你發光
[00:31:58.000 --> 00:32:00.000]  而是祂叫你發光
[00:32:00.000 --> 00:32:02.000]  讓黑暗退去
[00:32:02.000 --> 00:32:04.000]  頂智慕讓我們
[00:32:04.000 --> 00:32:06.000]  都一同祈禱
[00:32:06.000 --> 00:32:08.000]  一同領受
[00:32:08.000 --> 00:32:10.000]  上帝給我們的提醒
[00:32:10.000 --> 00:32:16.000]  當我們覺得人人
[00:32:16.000 --> 00:32:18.000]  都認為沒有希望的時候
[00:32:18.000 --> 00:32:20.000]  人人會得灰沉的時候
[00:32:20.000 --> 00:32:22.000]  主原來
[00:32:22.000 --> 00:32:24.000]  正是我們發光的時候
[00:32:24.000 --> 00:32:26.000]  這個看為最差的年代
[00:32:26.000 --> 00:32:28.000]  卻是上帝
[00:32:28.000 --> 00:32:30.000]  真光照耀的年代
[00:32:30.000 --> 00:32:32.000]  主我們不願意一生
[00:32:32.000 --> 00:32:34.000]  只有一星嘆息
[00:32:34.000 --> 00:32:36.000]  讓我們都用
[00:32:36.000 --> 00:32:38.000]  我們僅餘的生命
[00:32:38.000 --> 00:32:40.000]  微小的亮光
[00:32:40.000 --> 00:32:42.000]  照亮身邊的人
[00:32:42.000 --> 00:32:44.000]  願主賜福給每一位
[00:32:44.000 --> 00:32:46.000]  祈禱奉主名求

