
[00:00:00.000 --> 00:00:08.000]  先為今天的講道做一個總結
[00:17:24.000 --> 00:17:26.000]  沒有射燈照著你
[00:17:26.000 --> 00:17:28.000]  我的信仰提醒我
[00:17:28.000 --> 00:17:30.000]  我的上帝
[00:17:30.000 --> 00:17:32.000]  我的神
[00:17:32.000 --> 00:17:34.000]  祂從來
[00:17:34.000 --> 00:17:36.000]  沒有看漏眼
[00:17:36.000 --> 00:17:38.000]  你為別人承受
[00:17:38.000 --> 00:17:40.000]  那些不幸
[00:17:40.000 --> 00:17:42.000]  硬吃了那些問題
[00:17:42.000 --> 00:17:44.000]  你堅持
[00:17:44.000 --> 00:17:46.000]  你的做人原則
[00:17:46.000 --> 00:17:48.000]  守著忠直
[00:17:48.000 --> 00:17:50.000]  這種信念
[00:17:50.000 --> 00:17:52.000]  人人覺得沒有價值的東西
[00:17:52.000 --> 00:17:54.000]  我的神提醒我
[00:17:54.000 --> 00:17:56.000]  祂看得到
[00:17:56.000 --> 00:17:58.000]  就是若失暗暗
[00:17:58.000 --> 00:18:00.000]  做事
[00:18:00.000 --> 00:18:02.000]  都沒有被上帝忽略
[00:18:02.000 --> 00:18:06.000]  祂不想將事情鬧大
[00:18:06.000 --> 00:18:08.000]  祂硬吃了
[00:18:08.000 --> 00:18:10.000]  這種不義
[00:18:10.000 --> 00:18:12.000]  上帝說我看得見
[00:18:12.000 --> 00:18:14.000]  我想這是比金錢
[00:18:14.000 --> 00:18:16.000]  更有價值的事
[00:18:16.000 --> 00:18:20.000]  特別是在一個黑暗的日子裏
[00:18:20.000 --> 00:18:22.000]  能夠繼續
[00:18:22.000 --> 00:18:24.000]  活出這種忠直的性情
[00:18:24.000 --> 00:18:28.000]  守著這種誠信
[00:18:28.000 --> 00:18:30.000]  神說
[00:18:30.000 --> 00:18:32.000]  這豈不是比錢更寶貴嗎?
[00:18:32.000 --> 00:18:36.000]  讓我們先學
[00:18:36.000 --> 00:18:38.000]  不要怕
[00:18:38.000 --> 00:18:40.000]  你做了一些事沒有人看
[00:18:40.000 --> 00:18:42.000]  你只會怕
[00:18:42.000 --> 00:18:44.000]  做了一些事有人看
[00:18:44.000 --> 00:18:46.000]  不要怕
[00:18:46.000 --> 00:18:48.000]  既然你做得對
[00:18:48.000 --> 00:18:50.000]  好像沒有立即為你
[00:18:50.000 --> 00:18:52.000]  帶來價值
[00:18:52.000 --> 00:18:54.000]  但信仰提醒我
[00:18:54.000 --> 00:18:56.000]  神知道
[00:18:56.000 --> 00:18:58.000]  祂說有意思
[00:18:58.000 --> 00:19:00.000]  這是第一
[00:19:00.000 --> 00:19:02.000]  關於二
[00:19:02.000 --> 00:19:04.000]  第二就是聖經的難題
[00:19:04.000 --> 00:19:06.000]  關於順
[00:19:06.000 --> 00:19:08.000]  為何神一早
[00:19:08.000 --> 00:19:10.000]  告訴弱失
[00:19:10.000 --> 00:19:12.000]  祂有這個計劃
[00:19:12.000 --> 00:19:14.000]  令他部署得更好
[00:19:14.000 --> 00:19:16.000]  我想我們有時也會這樣
[00:19:16.000 --> 00:19:18.000]  很希望
[00:19:18.000 --> 00:19:20.000]  我們的信仰
[00:19:20.000 --> 00:19:22.000]  讓我們預知未來
[00:19:22.000 --> 00:19:24.000]  知道一些問題
[00:19:24.000 --> 00:19:26.000]  不過我自己看聖經
[00:19:26.000 --> 00:19:28.000]  或經歷
[00:19:28.000 --> 00:19:30.000]  發現早說
[00:19:30.000 --> 00:19:32.000]  不等於對我的生命
[00:19:32.000 --> 00:19:34.000]  好一些
[00:19:34.000 --> 00:19:36.000]  有些事早說了
[00:19:36.000 --> 00:19:38.000]  可能大家對聖經
[00:19:38.000 --> 00:19:40.000]  有少許熟悉
[00:19:40.000 --> 00:19:42.000]  神也吩咐
[00:19:42.000 --> 00:19:44.000]  阿當夏娃不要搞那棵樹
[00:19:44.000 --> 00:19:46.000]  一早說了
[00:19:46.000 --> 00:19:48.000]  轉頭就去搞
[00:19:48.000 --> 00:19:50.000]  你試試跟小朋友說
[00:19:50.000 --> 00:19:52.000]  不要刺插蘇
[00:19:52.000 --> 00:19:54.000]  你猜他會怎樣
[00:19:54.000 --> 00:19:56.000]  就試試刺他
[00:19:56.000 --> 00:19:58.000]  早說不一定跟著做
[00:19:58.000 --> 00:20:00.000]  我再幻想
[00:20:00.000 --> 00:20:02.000]  可能推得極端一點
[00:20:02.000 --> 00:20:04.000]  今晚布幕跟我說
[00:20:04.000 --> 00:20:06.000]  你今年12月31日
[00:20:06.000 --> 00:20:08.000]  8時就會被車撞死
[00:20:08.000 --> 00:20:10.000]  如果一早說了
[00:20:10.000 --> 00:20:12.000]  你覺得我
[00:20:12.000 --> 00:20:14.000]  以後會怎樣生活
[00:20:14.000 --> 00:20:16.000]  我是更加
[00:20:16.000 --> 00:20:18.000]  熟靈
[00:20:18.000 --> 00:20:20.000]  愛主
[00:20:20.000 --> 00:20:22.000]  還是我偷偷開始拜別神
[00:20:22.000 --> 00:20:24.000]  求其他人保守
[00:20:24.000 --> 00:20:26.000]  有些事早說了
[00:20:26.000 --> 00:20:28.000]  不等於對我的生命
[00:20:28.000 --> 00:20:30.000]  一定有好處
[00:20:30.000 --> 00:20:32.000]  有幫助
[00:20:32.000 --> 00:20:34.000]  另外一個異人
[00:20:34.000 --> 00:20:36.000]  他叫約伯
[00:20:36.000 --> 00:20:38.000]  這個人真的很悲慘
[00:20:38.000 --> 00:20:40.000]  被撒旦作弄
[00:20:40.000 --> 00:20:42.000]  家破人亡
[00:20:42.000 --> 00:20:44.000]  事緣是
[00:20:44.000 --> 00:20:46.000]  撒旦上去跟神投訴
[00:20:46.000 --> 00:20:48.000]  他說地上
[00:20:48.000 --> 00:20:50.000]  那麼敬愛你的異人
[00:20:50.000 --> 00:20:52.000]  約伯
[00:20:52.000 --> 00:20:54.000]  他當然對你好
[00:20:54.000 --> 00:20:56.000]  你每樣都保他、幫他
[00:20:56.000 --> 00:20:58.000]  神怎樣跟撒旦魔鬼說
[00:20:58.000 --> 00:21:00.000]  你儘管
[00:21:00.000 --> 00:21:02.000]  試試他
[00:21:02.000 --> 00:21:04.000]  因為
[00:21:04.000 --> 00:21:06.000]  他是我的
[00:21:06.000 --> 00:21:08.000]  王牌
[00:21:08.000 --> 00:21:10.000]  雅管
[00:21:10.000 --> 00:21:12.000]  放在撒旦手裡
[00:21:12.000 --> 00:21:14.000]  被他戲弄
[00:21:14.000 --> 00:21:16.000]  對上帝來說
[00:21:16.000 --> 00:21:18.000]  他是不會變節的
[00:21:18.000 --> 00:21:20.000]  他是
[00:21:20.000 --> 00:21:22.000]  信我的人
[00:21:22.000 --> 00:21:24.000]  我想這件
[00:21:24.000 --> 00:21:26.000]  經文、故事
[00:21:26.000 --> 00:21:28.000]  給我一個很深刻的體會
[00:21:28.000 --> 00:21:30.000]  很多時候
[00:21:30.000 --> 00:21:32.000]  他在說我們信神
[00:21:32.000 --> 00:21:34.000]  但你有沒有想過
[00:21:34.000 --> 00:21:36.000]  我們今天
[00:21:36.000 --> 00:21:38.000]  有些光景
[00:21:38.000 --> 00:21:40.000]  我們能夠承受這些問題
[00:21:40.000 --> 00:21:42.000]  是神都信任我們
[00:21:42.000 --> 00:21:44.000]  他都將我
[00:21:44.000 --> 00:21:46.000]  當為王牌一樣
[00:21:46.000 --> 00:21:48.000]  放在某一個處境裡
[00:21:48.000 --> 00:21:50.000]  去告訴世界的人知道
[00:21:50.000 --> 00:21:52.000]  我不是因為幸運
[00:21:52.000 --> 00:21:54.000]  而信這個神
[00:21:54.000 --> 00:21:56.000]  而是因為這個神是真
[00:21:56.000 --> 00:21:58.000]  所以我信
[00:21:58.000 --> 00:22:00.000]  跟幸運關係不大
[00:22:00.000 --> 00:22:02.000]  聖經裡
[00:22:02.000 --> 00:22:04.000]  就是說這個約瑟
[00:22:04.000 --> 00:22:06.000]  神是信任
[00:22:06.000 --> 00:22:08.000]  這位約瑟
[00:22:08.000 --> 00:22:10.000]  將最寶貴的耶穌放在
[00:22:10.000 --> 00:22:12.000]  他手裡
[00:22:12.000 --> 00:22:14.000]  就算那個軟弱無力
[00:22:14.000 --> 00:22:16.000]  轉眼被踐踏的耶穌
[00:22:16.000 --> 00:22:18.000]  他說
[00:22:18.000 --> 00:22:20.000]  約瑟是我信得過的
[00:22:20.000 --> 00:22:22.000]  信得過
[00:22:22.000 --> 00:22:24.000]  今天我和你談
[00:22:24.000 --> 00:22:26.000]  很多問題
[00:22:26.000 --> 00:22:29.000]  不光彩、痛苦、為難的事
[00:22:29.000 --> 00:22:32.000]  不一定是我們時運低
[00:22:32.000 --> 00:22:35.000]  也不一定是我們犯了什麼罪
[00:22:35.000 --> 00:22:37.000]  反而在這段經文
[00:22:37.000 --> 00:22:39.000]  給我多了一個體會
[00:22:39.000 --> 00:22:41.000]  我也是神信得過的人
[00:22:41.000 --> 00:22:43.000]  我可以受得起
[00:22:43.000 --> 00:22:45.000]  這些挑戰
[00:22:45.000 --> 00:22:47.000]  神都在用
[00:22:47.000 --> 00:22:49.000]  這一場的生命
[00:22:49.000 --> 00:22:51.000]  去告訴很多未信的人知道
[00:22:51.000 --> 00:22:54.000]  你的眼淚是寶貴的
[00:22:54.000 --> 00:22:57.000]  你的堅持是有價值的
[00:22:57.000 --> 00:22:59.000]  我想這些事情
[00:22:59.000 --> 00:23:03.000]  都是比金錢更加值錢
[00:23:03.000 --> 00:23:05.000]  的確是
[00:23:05.000 --> 00:23:07.000]  國家換了
[00:23:07.000 --> 00:23:09.000]  那些紙幣就不值錢
[00:23:09.000 --> 00:23:11.000]  當我們信耶穌的人
[00:23:11.000 --> 00:23:13.000]  經常說翻天國
[00:23:13.000 --> 00:23:15.000]  就是整個國權都換了
[00:23:15.000 --> 00:23:17.000]  我們就要知道
[00:23:17.000 --> 00:23:19.000]  究竟在這個新的國度裡
[00:23:19.000 --> 00:23:21.000]  哪些才是比錢
[00:23:21.000 --> 00:23:23.000]  更有價值的東西
[00:23:23.000 --> 00:23:25.000]  這是信仰給我
[00:23:25.000 --> 00:23:27.000]  自己很深的體會
[00:23:27.000 --> 00:23:29.000]  最後分享一個
[00:23:29.000 --> 00:23:31.000]  小小的片段
[00:23:31.000 --> 00:23:34.000]  希望和大家彼此勉勵
[00:23:34.000 --> 00:23:36.000]  我有一對外甥
[00:23:36.000 --> 00:23:38.000]  小學的時候
[00:23:38.000 --> 00:23:40.000]  他們還在香港
[00:23:40.000 --> 00:23:42.000]  多數我和太太負責
[00:23:42.000 --> 00:23:44.000]  教他們做功課
[00:23:44.000 --> 00:23:46.000]  外甥仔、外甥女
[00:23:46.000 --> 00:23:48.000]  我和太太兼顧他們學業
[00:23:48.000 --> 00:23:50.000]  通常
[00:23:50.000 --> 00:23:52.000]  我會和他們這樣說
[00:23:52.000 --> 00:23:54.000]  如果考完試
[00:23:54.000 --> 00:23:56.000]  在考試前
[00:23:56.000 --> 00:23:58.000]  你有努力溫習
[00:23:58.000 --> 00:24:00.000]  無論什麼分數都不要緊
[00:24:00.000 --> 00:24:02.000]  舅父舅母一定
[00:24:02.000 --> 00:24:04.000]  帶你們去吃自助餐
[00:24:04.000 --> 00:24:06.000]  從來沒有棄言
[00:24:06.000 --> 00:24:08.000]  總之考完試
[00:24:08.000 --> 00:24:10.000]  換了校服就馬上出去
[00:24:10.000 --> 00:24:12.000]  不用等派卷
[00:24:12.000 --> 00:24:14.000]  你溫習就可以了
[00:24:14.000 --> 00:24:16.000]  每次去吃自助餐
[00:24:16.000 --> 00:24:18.000]  哥哥一定抱怨
[00:24:18.000 --> 00:24:20.000]  一定會扭我
[00:24:20.000 --> 00:24:22.000]  跟我說
[00:24:22.000 --> 00:24:24.000]  為什麼要帶妹妹來
[00:24:24.000 --> 00:24:26.000]  她都沒有溫習過書
[00:24:26.000 --> 00:24:32.000]  妹妹每次打開書本
[00:24:32.000 --> 00:24:34.000]  她都會躺下來睡
[00:24:34.000 --> 00:24:36.000]  萬事萬靈
[00:24:36.000 --> 00:24:38.000]  從來都沒有試過失效
[00:24:38.000 --> 00:24:40.000]  她美術很好
[00:24:40.000 --> 00:24:42.000]  但讀書是完全不行的
[00:24:42.000 --> 00:24:44.000]  一打開就睡
[00:24:44.000 --> 00:24:46.000]  哥哥投訴
[00:24:46.000 --> 00:24:48.000]  我就跟哥哥說
[00:24:48.000 --> 00:24:50.000]  其實我不是來獎你的妹妹
[00:24:50.000 --> 00:24:52.000]  我是來罰她
[00:24:52.000 --> 00:24:54.000]  因為自助餐
[00:24:54.000 --> 00:24:56.000]  進去後
[00:24:56.000 --> 00:24:58.000]  人人可以任吃
[00:24:58.000 --> 00:25:00.000]  但你妹妹是不行的
[00:25:00.000 --> 00:25:02.000]  她只可以限制在
[00:25:02.000 --> 00:25:04.000]  吃十碟的裡面
[00:25:04.000 --> 00:25:06.000]  不可以多吃十碟
[00:25:06.000 --> 00:25:08.000]  而且她是不能吃生蠔的
[00:25:08.000 --> 00:25:12.000]  哥哥聽完之後
[00:25:12.000 --> 00:25:14.000]  他生氣了
[00:25:14.000 --> 00:25:16.000]  我從來沒有見過妹妹
[00:25:16.000 --> 00:25:18.000]  吃多過十碟的東西
[00:25:18.000 --> 00:25:20.000]  而且她最討厭吃生蠔
[00:25:20.000 --> 00:25:26.000]  我想哥哥知道我耍她
[00:25:26.000 --> 00:25:28.000]  我跟她說
[00:25:28.000 --> 00:25:30.000]  你來是因為
[00:25:30.000 --> 00:25:32.000]  你遵守舅父的原則
[00:25:32.000 --> 00:25:36.000]  妹妹能夠來
[00:25:36.000 --> 00:25:38.000]  是因為舅母給她的恩典
[00:25:38.000 --> 00:25:40.000]  舅母說跟她溫習太辛苦了
[00:25:40.000 --> 00:25:42.000]  她也要獎勵一下自己
[00:25:42.000 --> 00:25:44.000]  一起整整吃一頓飯
[00:25:44.000 --> 00:25:46.000]  解圍也好
[00:25:46.000 --> 00:25:48.000]  什麼也好
[00:25:48.000 --> 00:25:50.000]  也吃一餐吧
[00:25:50.000 --> 00:25:52.000]  我解釋給她聽
[00:25:52.000 --> 00:25:54.000]  她說外甥仔
[00:25:54.000 --> 00:25:56.000]  你看看全場
[00:25:56.000 --> 00:25:58.000]  所有人
[00:25:58.000 --> 00:26:00.000]  只要有錢就能進來
[00:26:00.000 --> 00:26:02.000]  只要給錢
[00:26:02.000 --> 00:26:04.000]  你就可以吃任何東西
[00:26:04.000 --> 00:26:06.000]  但全場只有一個人
[00:26:06.000 --> 00:26:08.000]  是因為聽舅父的話
[00:26:08.000 --> 00:26:10.000]  你相信我
[00:26:10.000 --> 00:26:12.000]  並且按照我給你的條件
[00:26:12.000 --> 00:26:14.000]  這樣去做
[00:26:14.000 --> 00:26:16.000]  這豈不是
[00:26:16.000 --> 00:26:18.000]  比全場的人更有價值嗎
[00:26:18.000 --> 00:26:22.000]  我不知道她明不明白這個道理
[00:26:22.000 --> 00:26:24.000]  但在整個過程裡
[00:26:24.000 --> 00:26:26.000]  她就數著妹妹吃多少碟
[00:26:26.000 --> 00:26:30.000]  連豉油碟也算
[00:26:30.000 --> 00:26:34.000]  那你明不明白這個道理
[00:26:34.000 --> 00:26:36.000]  其實
[00:26:36.000 --> 00:26:38.000]  你明不明白這個道理
[00:26:38.000 --> 00:26:40.000]  有人可以
[00:26:40.000 --> 00:26:42.000]  走後門耍手段
[00:26:42.000 --> 00:26:44.000]  可以做很多
[00:26:44.000 --> 00:26:46.000]  得逞的事
[00:26:46.000 --> 00:26:48.000]  去得到今天的價值
[00:26:48.000 --> 00:26:52.000]  我和你並不是沒有這個本領
[00:26:52.000 --> 00:26:54.000]  但我知道有些事
[00:26:54.000 --> 00:26:56.000]  我不可以賣走它
[00:26:56.000 --> 00:26:58.000]  信
[00:26:58.000 --> 00:27:00.000]  不賣得
[00:27:00.000 --> 00:27:02.000]  信任不賣得
[00:27:02.000 --> 00:27:04.000]  忠直不賣得
[00:27:04.000 --> 00:27:06.000]  義氣不賣得
[00:27:06.000 --> 00:27:08.000]  這些東西
[00:27:08.000 --> 00:27:10.000]  可以換錢的
[00:27:10.000 --> 00:27:12.000]  很多人都敢換
[00:27:12.000 --> 00:27:14.000]  甚至耶穌也賣到三十兩銀
[00:27:14.000 --> 00:27:16.000]  耶穌可以賣
[00:27:16.000 --> 00:27:18.000]  但這些東西
[00:27:18.000 --> 00:27:20.000]  其中一個特質就是
[00:27:20.000 --> 00:27:22.000]  你賣走了之後
[00:27:22.000 --> 00:27:24.000]  你用錢買不回
[00:27:24.000 --> 00:27:26.000]  能夠成為一個
[00:27:26.000 --> 00:27:28.000]  有價值的人
[00:27:28.000 --> 00:27:30.000]  不是因為我比別人擁有更多
[00:27:30.000 --> 00:27:32.000]  而是我一直守住
[00:27:32.000 --> 00:27:34.000]  那些不能夠變賣的東西
[00:27:34.000 --> 00:27:38.000]  這些去到他日
[00:27:38.000 --> 00:27:40.000]  上到天國的時候
[00:27:40.000 --> 00:27:42.000]  這些才可以
[00:27:42.000 --> 00:27:44.000]  帶入境
[00:27:44.000 --> 00:27:46.000]  上到天堂是不用錢的
[00:27:46.000 --> 00:27:48.000]  錢是今世用的
[00:27:48.000 --> 00:27:50.000]  但有些事情
[00:27:50.000 --> 00:27:52.000]  是可以帶入境
[00:27:52.000 --> 00:27:54.000]  其中包括
[00:27:54.000 --> 00:27:56.000]  信,對神的信
[00:27:56.000 --> 00:27:58.000]  其中包括義
[00:27:58.000 --> 00:28:00.000]  守住
[00:28:00.000 --> 00:28:02.000]  這一份義
[00:28:02.000 --> 00:28:04.000]  這些比金錢
[00:28:04.000 --> 00:28:06.000]  更有價值
[00:28:06.000 --> 00:28:08.000]  各位朋友
[00:28:08.000 --> 00:28:10.000]  我沒辦法跟你說
[00:28:10.000 --> 00:28:12.000]  信耶穌會發達
[00:28:12.000 --> 00:28:14.000]  因為我還沒做到
[00:28:14.000 --> 00:28:16.000]  你還是問牧師吧
[00:28:16.000 --> 00:28:18.000]  但我知道信耶穌給我一個新的價值
[00:28:18.000 --> 00:28:20.000]  這個價值
[00:28:20.000 --> 00:28:22.000]  我會一直堅持下去
[00:28:22.000 --> 00:28:24.000]  直到再見到這位
[00:28:24.000 --> 00:28:26.000]  耶穌那一天
[00:28:26.000 --> 00:28:28.000]  我都會繼續這樣活下去
[00:28:28.000 --> 00:28:30.000]  願你都支持住
[00:28:30.000 --> 00:28:32.000]  堅持住這一種價值
[00:28:32.000 --> 00:28:34.000]  世人不要的東西
[00:28:34.000 --> 00:28:36.000]  我們就趁低吸納
[00:28:36.000 --> 00:28:38.000]  這個世界
[00:28:38.000 --> 00:28:40.000]  沒有人良善
[00:28:40.000 --> 00:28:42.000]  我們就良善
[00:28:42.000 --> 00:28:44.000]  這個世界
[00:28:44.000 --> 00:28:46.000]  不懂得信任
[00:28:46.000 --> 00:28:48.000]  我們就信任
[00:28:48.000 --> 00:28:50.000]  這豈不是更寶貴的事呢?
[00:28:50.000 --> 00:28:52.000]  我們一起祈禱
[00:28:52.000 --> 00:28:56.000]  今天是一個很平凡的聚會
[00:28:56.000 --> 00:28:58.000]  可能我們
[00:28:58.000 --> 00:29:00.000]  完了會就各散
[00:29:00.000 --> 00:29:02.000]  但我知道今天
[00:29:02.000 --> 00:29:04.000]  神要觸動你的心
[00:29:04.000 --> 00:29:06.000]  我不知道你坐在哪裡
[00:29:06.000 --> 00:29:08.000]  但神知道你在哪裡
[00:29:08.000 --> 00:29:10.000]  在某一個暗角裡
[00:29:10.000 --> 00:29:12.000]  你一直堅持的東西
[00:29:12.000 --> 00:29:14.000]  世人覺得愚笨
[00:29:14.000 --> 00:29:16.000]  沒有價值
[00:29:16.000 --> 00:29:18.000]  神說
[00:29:18.000 --> 00:29:20.000]  我不是這樣想
[00:29:20.000 --> 00:29:22.000]  你為你自己的人生
[00:29:22.000 --> 00:29:24.000]  堅守到今天
[00:29:24.000 --> 00:29:26.000]  神一直看得見
[00:29:26.000 --> 00:29:29.000]  你是配得上帝的稱許
[00:29:29.000 --> 00:29:32.000]  你是被祂揀選的人
[00:29:32.000 --> 00:29:35.000]  願每一位都得到這份福氣
[00:29:35.000 --> 00:29:37.000]  祈禱奉耶穌命求
[00:29:37.000 --> 00:29:39.000]  阿門
[00:29:39.000 --> 00:30:07.000]  (靜音)
[00:30:07.000 --> 00:30:09.000]  或者我們生命裡
[00:30:09.000 --> 00:30:11.000]  都一直在尋找一些東西
[00:30:11.000 --> 00:30:13.000]  可能一些
[00:30:13.000 --> 00:30:15.000]  我們覺得
[00:30:15.000 --> 00:30:17.000]  有價值的東西
[00:30:17.000 --> 00:30:21.000]  願意今天透過上帝的話語
[00:30:21.000 --> 00:30:23.000]  我們可以去
[00:30:23.000 --> 00:30:25.000]  一起反思去重整我們
[00:30:25.000 --> 00:30:27.000]  究竟
[00:30:27.000 --> 00:30:29.000]  生命裡有什麼是
[00:30:29.000 --> 00:30:32.000]  真正值得我們去追尋
[00:30:32.000 --> 00:30:34.000]  真正的好
[00:30:36.000 --> 00:30:39.000]  有什麼是值得的呢
[00:30:39.000 --> 00:30:44.000]  以下一首回應詩歌
[00:30:44.000 --> 00:30:46.000]  大家可以聽
[00:30:46.000 --> 00:30:48.000]  叫做《還有什麼好東西》
[00:30:48.000 --> 00:30:53.000]  詩歌唱的時候
[00:30:53.000 --> 00:30:57.000]  我們會有一些影像
[00:30:57.000 --> 00:30:59.000]  在螢幕上
[00:30:59.000 --> 00:31:01.000]  或者
[00:31:01.000 --> 00:31:03.000]  你在裡面都可能找到一些
[00:31:03.000 --> 00:31:06.000]  你的影子
[00:31:06.000 --> 00:31:09.000]  或者你看到的一些事情的影子
[00:31:09.000 --> 00:31:13.000]  願意我們今天都
[00:31:13.000 --> 00:31:15.000]  一起可以
[00:31:15.000 --> 00:31:17.000]  立志在上帝裡面
[00:31:17.000 --> 00:31:21.000]  去找回真正的好東西
[00:31:22.000 --> 00:31:26.000]  (音樂)
[00:31:26.000 --> 00:31:29.000]  由 Amara.org 社群提供的字幕

