
[00:00:00.000 --> 00:00:02.000]  各位頂尖妹妹平安
[00:19:02.000 --> 00:19:05.000]  一粒聲都不能夠說
[00:19:05.000 --> 00:19:09.000]  從第3章到第33章
[00:19:09.000 --> 00:19:12.000]  足足跨了30章的經文
[00:19:12.000 --> 00:19:14.000]  以色列人只能夠淪為一個
[00:19:14.000 --> 00:19:19.000]  在異鄉裡啞了的先知上帝的代言人
[00:19:19.000 --> 00:19:24.000]  去面對著他當年的那個年代
[00:19:24.000 --> 00:19:26.000]  我們就要問
[00:19:26.000 --> 00:19:31.000]  耶和華上帝這是什麼玩法
[00:19:31.000 --> 00:19:34.000]  你叫以色列人吃了書卷
[00:19:34.000 --> 00:19:35.000]  吃了你的說話
[00:19:35.000 --> 00:19:38.000]  完完全全吸收你的說話
[00:19:38.000 --> 00:19:41.000]  你叫他無法開口說話
[00:19:41.000 --> 00:19:43.000]  去說出你的說話嗎
[00:19:43.000 --> 00:19:46.000]  你不是要呼召以色列人去說話嗎
[00:19:46.000 --> 00:19:49.000]  你不是要拆遣他到眾人面前
[00:19:49.000 --> 00:19:51.000]  去替你去說話嗎
[00:19:51.000 --> 00:19:55.000]  為什麼以色列人要成為一個啞巴
[00:19:55.000 --> 00:20:02.000]  一個被禁言的啞巴呢
[00:20:02.000 --> 00:20:10.000]  我們身處在一個被禁言的年代
[00:20:10.000 --> 00:20:13.000]  在這段日子裡我們才發現
[00:20:13.000 --> 00:20:18.000]  原來禁言就是這樣的
[00:20:18.000 --> 00:20:20.000]  做了幾個大動作
[00:20:20.000 --> 00:20:22.000]  殺一儆百
[00:20:22.000 --> 00:20:26.000]  然後主動地 被動地
[00:20:26.000 --> 00:20:28.000]  這個社會的聲音
[00:20:28.000 --> 00:20:31.000]  就一個一個逐漸逐漸地
[00:20:31.000 --> 00:20:34.000]  無奈地消失
[00:20:34.000 --> 00:20:36.000]  好像肥皂泡一樣
[00:20:36.000 --> 00:20:40.000]  一個一個地消失
[00:20:40.000 --> 00:20:47.000]  教協
[00:20:48.000 --> 00:20:49.000]  熱血公民
[00:20:49.000 --> 00:20:54.000]  香港教育網絡
[00:20:54.000 --> 00:20:59.000]  幾乎每個星期都有人問我
[00:20:59.000 --> 00:21:02.000]  Full Church將來怎麼辦
[00:21:02.000 --> 00:21:04.000]  John 你說到 你小心點
[00:21:04.000 --> 00:21:07.000]  我回答他們
[00:21:07.000 --> 00:21:08.000]  謝謝你
[00:21:08.000 --> 00:21:10.000]  Full Church會怎樣
[00:21:10.000 --> 00:21:12.000]  Full Church沒什麼怎樣
[00:21:12.000 --> 00:21:14.000]  他要做的事情
[00:21:14.000 --> 00:21:17.000]  就是繼續存在
[00:21:17.000 --> 00:21:18.000]  繼續說
[00:21:18.000 --> 00:21:20.000]  還有時間的時候
[00:21:20.000 --> 00:21:22.000]  就繼續說
[00:21:22.000 --> 00:21:24.000]  當然
[00:21:24.000 --> 00:21:26.000]  小心點說
[00:21:26.000 --> 00:21:29.000]  我教神學的
[00:21:29.000 --> 00:21:31.000]  教教會論的時候
[00:21:31.000 --> 00:21:33.000]  我都會跟同學說
[00:21:33.000 --> 00:21:35.000]  教會的定義很簡單
[00:21:35.000 --> 00:21:37.000]  教會是地上的使命
[00:21:37.000 --> 00:21:40.000]  就是去傳揚耶穌基督
[00:21:40.000 --> 00:21:42.000]  去傳揚基督
[00:21:42.000 --> 00:21:46.000]  去述說上帝的說話
[00:21:46.000 --> 00:21:48.000]  不過現在我們作為一個
[00:21:48.000 --> 00:21:50.000]  一個言說的群體
[00:21:50.000 --> 00:21:53.000]  一個言說上帝說話的群體
[00:21:53.000 --> 00:21:57.000]  我們卻身處在一個禁言的年代
[00:21:57.000 --> 00:21:59.000]  我們手裡拿著一本聖經
[00:21:59.000 --> 00:22:02.000]  我們卻無法去完完全全地
[00:22:02.000 --> 00:22:05.000]  去說出我們所相信的聖經
[00:22:05.000 --> 00:22:07.000]  起碼不是全部份
[00:22:07.000 --> 00:22:09.000]  這是我們這個年代
[00:22:09.000 --> 00:22:12.000]  我們教會裡的一個
[00:22:12.000 --> 00:22:14.000]  很無奈的事情
[00:22:14.000 --> 00:22:20.000]  回到剛才的問題
[00:22:20.000 --> 00:22:22.000]  究竟上帝給了什麼
[00:22:22.000 --> 00:22:24.000]  以西結食
[00:22:24.000 --> 00:22:30.000]  整件事是一件什麼事情
[00:22:30.000 --> 00:22:34.000]  不知道大家有沒有聽過
[00:22:34.000 --> 00:22:37.000]  一個醫學上的名詞
[00:22:37.000 --> 00:22:40.000]  叫做placeable effect
[00:22:40.000 --> 00:22:42.000]  安慰劑效應
[00:22:42.000 --> 00:22:44.000]  所謂placeable就是一個拉丁文
[00:22:44.000 --> 00:22:47.000]  意思就是我將要得著安慰
[00:22:47.000 --> 00:22:49.000]  是一個拉丁文
[00:22:49.000 --> 00:22:52.000]  所謂安慰劑效應是什麼
[00:22:52.000 --> 00:22:55.000]  就是醫生給病人一些藥
[00:22:55.000 --> 00:22:58.000]  聲稱能夠醫治病人的病
[00:22:58.000 --> 00:23:00.000]  然後病人服用安慰劑之後
[00:23:00.000 --> 00:23:03.000]  他的病真的改善了
[00:23:03.000 --> 00:23:05.000]  沒那麼痛
[00:23:05.000 --> 00:23:07.000]  好像精神了
[00:23:07.000 --> 00:23:09.000]  不過原來醫生開給他的
[00:23:09.000 --> 00:23:12.000]  只不過是普通的維他命藥
[00:23:12.000 --> 00:23:15.000]  這個就是所謂placeable effect
[00:23:15.000 --> 00:23:17.000]  安慰劑效應
[00:23:17.000 --> 00:23:19.000]  你看一些故事都看過
[00:23:19.000 --> 00:23:21.000]  主角拿著一把劍
[00:23:21.000 --> 00:23:24.000]  他以為是一把絕世好劍
[00:23:24.000 --> 00:23:26.000]  原來是普通的劍
[00:23:26.000 --> 00:23:29.000]  但他拿著劍他真的很厲害
[00:23:29.000 --> 00:23:32.000]  當他以為自己拿著一把很厲害的劍
[00:23:32.000 --> 00:23:35.000]  他真的會變得厲害
[00:23:35.000 --> 00:23:41.000]  耶路說上帝給了什麼給以西傑吃
[00:23:41.000 --> 00:23:46.000]  如果我們看經文第二章第十節所寫的
[00:23:46.000 --> 00:23:51.000]  你會發現原來上帝並不是給了他什麼隱世秘笈
[00:23:51.000 --> 00:23:55.000]  也不是什麼驚天的訊息
[00:23:55.000 --> 00:23:57.000]  第二章第十節寫的
[00:23:57.000 --> 00:24:00.000]  他將書卷在我面前展開
[00:24:00.000 --> 00:24:02.000]  內外都寫了字
[00:24:02.000 --> 00:24:07.000]  其中所寫的有哀號嘆息悲痛的話
[00:24:07.000 --> 00:24:10.000]  耶路說上帝給以西傑所吃的
[00:24:10.000 --> 00:24:13.000]  其實只不過是他自己多年來
[00:24:13.000 --> 00:24:16.000]  那班同胞耶路撒冷亡國的人
[00:24:16.000 --> 00:24:20.000]  哀號嘆息悲痛的經歷
[00:24:20.000 --> 00:24:23.000]  耶路撒冷淪陷
[00:24:23.000 --> 00:24:25.000]  The city is dying
[00:24:25.000 --> 00:24:27.000]  被老流生
[00:24:27.000 --> 00:24:31.000]  哀號嘆息悲痛的言語
[00:24:31.000 --> 00:24:34.000]  所謂吃書卷
[00:24:34.000 --> 00:24:38.000]  上帝並沒有賜給以西傑什麼神奇的法術
[00:24:38.000 --> 00:24:43.000]  上帝並沒有給一些人看破世情的啟示
[00:24:43.000 --> 00:24:48.000]  上帝也沒有給以西傑什麼聰明絕頂的解決方法
[00:24:48.000 --> 00:24:50.000]  最少那一刻是沒有
[00:24:50.000 --> 00:24:53.000]  以為上帝賜給以西傑的
[00:24:53.000 --> 00:24:56.000]  其實就是以西傑自己擁有的經歷
[00:24:57.000 --> 00:25:00.000]  以西傑只不過是吃回自己那個年代
[00:25:00.000 --> 00:25:02.000]  經歷的哀號
[00:25:02.000 --> 00:25:06.000]  嘆息悲痛的苦難
[00:25:06.000 --> 00:25:07.000]  不過,弟子們
[00:25:07.000 --> 00:25:12.000]  以西傑所吃了的哀號、嘆息、苦難是重要的
[00:25:12.000 --> 00:25:16.000]  因為弟子們
[00:25:16.000 --> 00:25:20.000]  耶路說不只是要向以西傑說話
[00:25:20.000 --> 00:25:25.000]  上帝是要以西傑成為他的說話
[00:25:25.000 --> 00:25:29.000]  真正的訊息其實是以西傑自己
[00:25:29.000 --> 00:25:33.000]  The message is the message
[00:25:33.000 --> 00:25:37.000]  以西傑書每一個prophetic drama
[00:25:37.000 --> 00:25:40.000]  每一個以西傑在眾人面前
[00:25:40.000 --> 00:25:44.000]  很expressive的先知式行為
[00:25:44.000 --> 00:25:46.000]  就是那個訊息
[00:25:46.000 --> 00:25:50.000]  以西傑自己的生命就是那個訊息
[00:25:50.000 --> 00:25:51.000]  他不需要說話
[00:25:51.000 --> 00:25:54.000]  他的生命就是那個訊息
[00:25:54.000 --> 00:25:59.000]  以西傑要用自己的生命成為上帝的說話
[00:25:59.000 --> 00:26:01.000]  我們聽過人說
[00:26:01.000 --> 00:26:03.000]  You are what you eat
[00:26:03.000 --> 00:26:06.000]  你就是你吃了的東西
[00:26:06.000 --> 00:26:10.000]  以西傑吃了哀號、嘆息、悲痛的說話
[00:26:10.000 --> 00:26:14.000]  上帝就是要以西傑轉化這些哀號、嘆息的話
[00:26:14.000 --> 00:26:16.000]  成為生命的言語
[00:26:16.000 --> 00:26:19.000]  成為上帝的言語
[00:26:21.000 --> 00:26:25.000]  以西傑不需要真的吃了那些上帝說話的土
[00:26:25.000 --> 00:26:29.000]  因為上帝每天都仍然在說話
[00:26:29.000 --> 00:26:31.000]  你打開以西傑書
[00:26:31.000 --> 00:26:33.000]  每一章經文
[00:26:33.000 --> 00:26:35.000]  隨便翻一頁都可以
[00:26:35.000 --> 00:26:38.000]  雖然以西傑沒有說話
[00:26:38.000 --> 00:26:44.000]  但全部都是耶護華上帝在跟他說話
[00:26:44.000 --> 00:26:48.000]  以西傑就是這樣
[00:26:48.000 --> 00:26:51.000]  再一次再一次再一次
[00:26:51.000 --> 00:26:56.000]  他當下去聆聽耶護華上帝的說話
[00:26:56.000 --> 00:26:58.000]  你問吃了什麼重要
[00:26:58.000 --> 00:27:01.000]  吃了就是一個placeable effect
[00:27:01.000 --> 00:27:06.000]  他知道自己是可以去聆聽上帝的說話
[00:27:06.000 --> 00:27:08.000]  他的生命的經歷
[00:27:08.000 --> 00:27:13.000]  就是這些上帝說話來源的出口
[00:27:13.000 --> 00:27:16.000]  親戚弟姐妹
[00:27:17.000 --> 00:27:19.000]  在這個禁言的年代
[00:27:19.000 --> 00:27:23.000]  上帝仍然在說話
[00:27:23.000 --> 00:27:30.000]  同樣的我們要轉化我們的哀號、嘆息、悲痛的言語
[00:27:30.000 --> 00:27:33.000]  成為我們生命的言語
[00:27:33.000 --> 00:27:38.000]  成為上帝在這個年代的說話
[00:27:38.000 --> 00:27:42.000]  馬丁路德曾經這樣說
[00:27:42.000 --> 00:27:46.000]  是一個很好的提醒
[00:27:46.000 --> 00:27:48.000]  他說有兩個意思
[00:27:48.000 --> 00:27:52.000]  一個是神學家的煉成
[00:27:52.000 --> 00:27:54.000]  怎樣做一個神學家
[00:27:54.000 --> 00:27:57.000]  或者說一個人怎樣做神學
[00:27:57.000 --> 00:27:59.000]  有三個很重要的元素
[00:27:59.000 --> 00:28:02.000]  第一個就是oratio 禱告
[00:28:02.000 --> 00:28:05.000]  第二個就是meditatio
[00:28:05.000 --> 00:28:07.000]  有些人翻譯為物想
[00:28:07.000 --> 00:28:09.000]  但其實就是操練
[00:28:09.000 --> 00:28:11.000]  第三個很特別
[00:28:11.000 --> 00:28:14.000]  他稱之為tentatio
[00:28:14.000 --> 00:28:16.000]  他稱之為苦難
[00:28:16.000 --> 00:28:19.000]  苦難去造成
[00:28:19.000 --> 00:28:23.000]  去造就一個上帝說話的人
[00:28:23.000 --> 00:28:25.000]  一個神學的人
[00:28:25.000 --> 00:28:27.000]  神學的煉成
[00:28:27.000 --> 00:28:32.000]  藉著禱告、藉著操練、藉著苦難
[00:28:32.000 --> 00:28:38.000]  苦難正是熬煉神學的一個很重要的藥引
[00:28:38.000 --> 00:28:43.000]  苦難讓我們的生命得以轉化
[00:28:43.000 --> 00:28:47.000]  我們能夠用生命來見證上帝的說話
[00:28:47.000 --> 00:28:51.000]  這正是苦口良藥的道理
[00:28:51.000 --> 00:28:56.000]  良藥苦口利於病
[00:28:56.000 --> 00:28:58.000]  忠言亦以利於行
[00:28:58.000 --> 00:29:01.000]  上帝擺放在我們這個年代裡
[00:29:01.000 --> 00:29:05.000]  親自去熬煉這杯生命的苦茶
[00:29:05.000 --> 00:29:10.000]  凡是願意喝掉這杯苦茶的人
[00:29:10.000 --> 00:29:12.000]  凡是願意甘願吃苦的人
[00:29:12.000 --> 00:29:17.000]  他的生命才能夠綻放出上帝的生命
[00:29:17.000 --> 00:29:20.000]  基督的生命正是這樣
[00:29:20.000 --> 00:29:25.000]  我們世界的真光正正都是承受苦難的那一位
[00:29:25.000 --> 00:29:28.000]  因他受的鞭傷我們得平安
[00:29:28.000 --> 00:29:31.000]  基督耶穌的吃苦成為我們生命的藥引
[00:29:31.000 --> 00:29:35.000]  因他受的鞭傷他凝罰我們得醫治
[00:29:35.000 --> 00:29:38.000]  基督的吃苦煉成我們生命的良藥
[00:29:39.000 --> 00:29:42.000]  苦難的言語成為我們的養分
[00:29:42.000 --> 00:29:44.000]  吃過這些苦難
[00:29:44.000 --> 00:29:49.000]  我們的生命就能夠成為上帝的言語
[00:29:49.000 --> 00:29:57.000]  因此我們回到今天Full Church的主題
[00:29:57.000 --> 00:29:59.000]  開學
[00:29:59.000 --> 00:30:03.000]  非常抱歉今天的講道令開學有點嚴肅
[00:30:03.000 --> 00:30:05.000]  下星期會好一點
[00:30:05.000 --> 00:30:07.000]  下星期潘Sir那個應該會有開學氣氛
[00:30:07.000 --> 00:30:11.000]  我們會有一系列的東西做出來開學氣氛
[00:30:11.000 --> 00:30:13.000]  今天我們就嚴肅一點
[00:30:13.000 --> 00:30:17.000]  如果我們要開學
[00:30:17.000 --> 00:30:23.000]  如果我們要在這個年代裏面重新開始學習
[00:30:23.000 --> 00:30:27.000]  我們學些什麼好呢
[00:30:27.000 --> 00:30:33.000]  我們要學的不是一些
[00:30:33.000 --> 00:30:36.000]  當然畢神學院經常會生你的氣
[00:30:36.000 --> 00:30:40.000]  很多課程我都是當中要做這些東西
[00:30:40.000 --> 00:30:47.000]  不過真正去學的上帝的說話是超過這些課程的
[00:30:47.000 --> 00:30:52.000]  上帝的說話將會在我們生命裏面
[00:30:52.000 --> 00:30:54.000]  他每天都跟我們講說話
[00:30:54.000 --> 00:30:58.000]  藉著苦難藉著我們每天見到的經歷
[00:30:58.000 --> 00:31:00.000]  上帝在那些位置裏面
[00:31:00.000 --> 00:31:04.000]  去告訴我們親事告訴我們可以怎樣做
[00:31:05.000 --> 00:31:11.000]  真人你要做的就是願意開始去學習去聆聽他
[00:31:11.000 --> 00:31:18.000]  這幾年我們吞了不少哀號嘆息的悲痛的聲音
[00:31:18.000 --> 00:31:21.000]  但這些都是上帝叫我們學的東西
[00:31:21.000 --> 00:31:24.000]  我們可以報讀很多的課程
[00:31:24.000 --> 00:31:27.000]  報讀多一個講座讀多一個老師
[00:31:27.000 --> 00:31:32.000]  但往往生命的學習往往都是我們經歷裏面的東西
[00:31:32.000 --> 00:31:35.000]  很多人做了很多年人都學不到東西
[00:31:35.000 --> 00:31:38.000]  因為他沒有學那些生命裏面
[00:31:38.000 --> 00:31:42.000]  應該每一刻上帝都跟我們說話那些學的東西
[00:31:42.000 --> 00:31:46.000]  那些東西是不用錢的
[00:31:46.000 --> 00:31:48.000]  你不用報讀課程的
[00:31:48.000 --> 00:31:52.000]  聖靈的講座是免費收聽的
[00:31:52.000 --> 00:31:55.000]  隨時聽隨身聽
[00:31:55.000 --> 00:31:58.000]  你只要張開你的耳朵
[00:31:58.000 --> 00:32:00.000]  你願意去學
[00:32:00.000 --> 00:32:04.000]  跟上帝說我願意去改變我自己
[00:32:04.000 --> 00:32:11.000]  所以起碼在今天這個講道裏面
[00:32:11.000 --> 00:32:15.000]  我們開始去預備自己去學習
[00:32:15.000 --> 00:32:20.000]  預備我們這兩個月裏面隨時的被改變
[00:32:20.000 --> 00:32:26.000]  如果你看回一些教育哲學的時候
[00:32:26.000 --> 00:32:30.000]  基本上教育就是一個生命的轉化
[00:32:30.000 --> 00:32:32.000]  不是一些課程
[00:32:32.000 --> 00:32:35.000]  而是真的在乎你生命有沒有被改變
[00:32:35.000 --> 00:32:39.000]  所以學習我們最基本的神學題目就是根深
[00:32:39.000 --> 00:32:42.000]  或者我們自己的生命有沒有被改變
[00:32:42.000 --> 00:32:47.000]  好處是你只要願意聽
[00:32:47.000 --> 00:32:49.000]  你一定能夠學到
[00:32:49.000 --> 00:32:53.000]  因為上帝今天仍然在說話
[00:32:53.000 --> 00:32:57.000]  如果你相信今天上帝仍然在說話
[00:32:57.000 --> 00:33:01.000]  你只要一扭開聖靈的講座
[00:33:01.000 --> 00:33:04.000]  你就能夠聽到上帝對你說什麼話
[00:33:04.000 --> 00:33:10.000]  我們的救主耶穌基督是老師
[00:33:10.000 --> 00:33:12.000]  他必定會教曉我們
[00:33:12.000 --> 00:33:14.000]  必定會教我們
[00:33:14.000 --> 00:33:17.000]  面對著這個年代
[00:33:17.000 --> 00:33:20.000]  我們不需要學一些神蹟奇事
[00:33:20.000 --> 00:33:23.000]  我們只要確信我們何時願意聆聽
[00:33:23.000 --> 00:33:26.000]  上帝何時對我們說話
[00:33:26.000 --> 00:33:28.000]  上帝仍在說話
[00:33:28.000 --> 00:33:32.000]  這次我們會唱一首詩歌
[00:33:32.000 --> 00:33:35.000]  是札美之泉的一首詩歌
[00:33:35.000 --> 00:33:37.000]  叫做《生命的華語》
[00:33:37.000 --> 00:33:39.000]  我自己選擇這首詩歌的時候
[00:33:39.000 --> 00:33:40.000]  那首詩歌很好
[00:33:40.000 --> 00:33:43.000]  因為它用了另一段赤書卷的經文
[00:33:43.000 --> 00:33:45.000]  就是耶利米蘇那段經文
[00:33:45.000 --> 00:33:48.000]  作為整首詩歌的歌詞的核心
[00:33:48.000 --> 00:33:53.000]  不過這首詩歌比較偏向個人的轉化生命
[00:33:53.000 --> 00:33:56.000]  我嘗試去改一些歌詞
[00:33:56.000 --> 00:33:58.000]  在星期四發了一封電郵給札美之泉
[00:33:58.000 --> 00:33:59.000]  問可不可以改
[00:33:59.000 --> 00:34:01.000]  他立即回覆我可以
[00:34:01.000 --> 00:34:04.000]  我感謝神就可以改了
[00:34:04.000 --> 00:34:07.000]  就可以來寫歌詞
[00:34:07.000 --> 00:34:08.000]  歌詞是這樣說的
[00:34:08.000 --> 00:34:11.000]  求主每日輕聲施語
[00:34:11.000 --> 00:34:13.000]  用我聽你微聲
[00:34:13.000 --> 00:34:16.000]  常得你說滿口甘味
[00:34:16.000 --> 00:34:19.000]  憑你聖靈之笑
[00:34:19.000 --> 00:34:21.000]  願我口中的話語
[00:34:21.000 --> 00:34:22.000]  綻放出真光
[00:34:22.000 --> 00:34:24.000]  不偏不倚
[00:34:24.000 --> 00:34:25.000]  主的話言點
[00:34:25.000 --> 00:34:27.000]  漆黑與絕望
[00:34:27.000 --> 00:34:28.000]  不致動搖
[00:34:28.000 --> 00:34:29.000]  主我願
[00:34:29.000 --> 00:34:30.000]  願主你
[00:34:30.000 --> 00:34:32.000]  嘗試皆未話完
[00:34:32.000 --> 00:34:33.000]  當中
[00:34:33.000 --> 00:34:35.000]  願我口中的話語
[00:34:35.000 --> 00:34:36.000]  綻放出真光
[00:34:36.000 --> 00:34:38.000]  不偏不倚
[00:34:38.000 --> 00:34:41.000]  正正是我們的祈求
[00:34:41.000 --> 00:34:43.000]  今日上主仍在說話
[00:34:43.000 --> 00:34:46.000]  我們祈求我們吃了這些話
[00:34:46.000 --> 00:34:48.000]  我們口中所說的
[00:34:48.000 --> 00:34:50.000]  能夠去綻放出
[00:34:50.000 --> 00:34:52.000]  基督的真光
[00:34:52.000 --> 00:34:53.000]  成為我們今日
[00:34:53.000 --> 00:34:55.000]  面對這個時代裏
[00:34:55.000 --> 00:34:57.000]  每一日的明燈
[00:34:57.000 --> 00:35:00.000]  讓我們一齊去擁一首詩歌
[00:35:00.000 --> 00:35:03.000]  作為一個開學禮的禱告
[00:35:03.000 --> 00:35:06.000]  一個我們來到金縣
[00:35:06.000 --> 00:35:07.000]  被轉化
[00:35:07.000 --> 00:35:09.000]  求上帝的說話
[00:35:09.000 --> 00:35:11.000]  臨格在我們心靈裏
[00:35:11.000 --> 00:35:13.000]  我會一直在感恩他們

