
[00:00:00.000 --> 00:00:06.880]  在擁抱這個月題當中
[00:17:52.440 --> 00:17:56.440]  你會看到其實耶穌都想做一個一致性教導
[00:17:56.440 --> 00:17:57.440]  你們要爭位
[00:17:57.440 --> 00:17:58.440]  你們要排位
[00:17:58.440 --> 00:18:00.440]  你們要爭權的時候
[00:18:00.440 --> 00:18:01.440]  被你們拿到了
[00:18:01.440 --> 00:18:03.440]  但是最後你失去了
[00:18:03.440 --> 00:18:05.440]  進入永生
[00:18:05.440 --> 00:18:07.440]  有什麼用呢
[00:18:07.440 --> 00:18:11.440]  這個仍然是馬克福音的時候第三個教導
[00:18:11.440 --> 00:18:14.440]  去到馬克福音第四個教導會是什麼呢
[00:18:14.440 --> 00:18:17.440]  去到第四個教導就去到第十章
[00:18:17.440 --> 00:18:19.440]  又是一個比較長
[00:18:19.440 --> 00:18:21.440]  又是你們很熟悉的經文
[00:18:21.440 --> 00:18:23.440]  第十章的經文就是在說
[00:18:23.440 --> 00:18:24.440]  休妻
[00:18:24.440 --> 00:18:28.440]  那班快篩人就在挑選耶穌的底線
[00:18:28.440 --> 00:18:31.440]  或者對於律法上的那種看法
[00:18:31.440 --> 00:18:35.440]  因為這件事對於耶穌來說
[00:18:35.440 --> 00:18:38.440]  常常耶穌最大的困難就是
[00:18:38.440 --> 00:18:41.440]  人前人後都很多人監視他
[00:18:41.440 --> 00:18:42.440]  就是監視他
[00:18:42.440 --> 00:18:45.440]  因為要得著告他的把柄
[00:18:45.440 --> 00:18:46.440]  又或者正面衝突的時候
[00:18:46.440 --> 00:18:48.440]  就拿一些事情去刁難耶穌
[00:18:48.440 --> 00:18:50.440]  這個其中一個場景就是
[00:18:50.440 --> 00:18:56.440]  問到耶穌關於律法上取妻和休妻這個安排
[00:18:56.440 --> 00:18:58.440]  上段經文我不會讀
[00:18:58.440 --> 00:19:00.440]  不過大家會理解就是
[00:19:00.440 --> 00:19:02.440]  面對一個情況就是
[00:19:02.440 --> 00:19:06.440]  耶穌要重述當中婚姻這個盟約
[00:19:06.440 --> 00:19:10.440]  其實預表了上帝和人之間的契
[00:19:10.440 --> 00:19:15.440]  那種契就是神與人之間可以相和
[00:19:15.440 --> 00:19:18.440]  聯合那種信息
[00:19:18.440 --> 00:19:21.440]  但是因為人心硬
[00:19:21.440 --> 00:19:25.440]  他想背約或者想毀約的時候
[00:19:25.440 --> 00:19:30.440]  但是不是上帝想的
[00:19:30.440 --> 00:19:31.440]  不過既然你心硬
[00:19:31.440 --> 00:19:35.440]  上帝就容讓那件事情去發生
[00:19:35.440 --> 00:19:39.440]  其實一個婚姻怎麼會去到這個位置
[00:19:39.440 --> 00:19:42.440]  要離開要解約
[00:19:42.440 --> 00:19:44.440]  其實最後一定有很多原因
[00:19:44.440 --> 00:19:47.440]  特別用我們現在這個現代的觀感來看
[00:19:47.440 --> 00:19:49.440]  都會有很多原因
[00:19:49.440 --> 00:19:56.440]  但是總有前因是放不下自己
[00:19:56.440 --> 00:19:59.440]  還是當初沒有表達好自己
[00:19:59.440 --> 00:20:02.440]  或者在雙方的過程當中溝通
[00:20:02.440 --> 00:20:05.440]  是不是真的共識不到
[00:20:05.440 --> 00:20:07.440]  以至最後都要決裂
[00:20:07.440 --> 00:20:11.440]  我明天都會去講訓緬
[00:20:11.440 --> 00:20:17.440]  我神學院的學生明天就結婚了
[00:20:17.440 --> 00:20:19.440]  我是他關心小組的老師
[00:20:19.440 --> 00:20:21.440]  我明天就去講訓緬
[00:20:21.440 --> 00:20:25.440]  在過程當中其實都有很多
[00:20:25.440 --> 00:20:27.440]  應該這樣說
[00:20:27.440 --> 00:20:29.440]  每一次教婚前輔導
[00:20:29.440 --> 00:20:32.440]  或者做這些教育課程的時候
[00:20:32.440 --> 00:20:34.440]  其實很多經文或者信息
[00:20:34.440 --> 00:20:37.440]  是不斷地重提自己
[00:20:37.440 --> 00:20:40.440]  當我們去到婚禮當中
[00:20:40.440 --> 00:20:43.440]  聽到講誓詞的時候
[00:20:43.440 --> 00:20:47.440]  其實誓詞裡面講了很長的內容
[00:20:47.440 --> 00:20:49.440]  就是不同什麼處境
[00:20:49.440 --> 00:20:51.440]  什麼很實務上面面對的情況
[00:20:51.440 --> 00:20:53.440]  就是讓我們有一個先驗
[00:20:53.440 --> 00:20:55.440]  也是有一個共識
[00:20:55.440 --> 00:20:58.440]  不是說婚姻之後沒有問題
[00:20:58.440 --> 00:21:00.440]  但是總會有很多問題
[00:21:00.440 --> 00:21:04.440]  就是挑戰我們對婚姻這個文藥的底線
[00:21:04.440 --> 00:21:07.440]  但是你能不能忠貞自首呢
[00:21:07.440 --> 00:21:10.440]  這個就是我們要放下自己
[00:21:10.440 --> 00:21:13.440]  去守住這個承諾
[00:21:13.440 --> 00:21:17.440]  同樣都是跟隨上帝
[00:21:17.440 --> 00:21:19.440]  或者我們身為基督徒
[00:21:19.440 --> 00:21:22.440]  我們的信仰總會在時間當中
[00:21:22.440 --> 00:21:24.440]  有很多挑戰的地方
[00:21:24.440 --> 00:21:27.440]  也會有很多令我們覺得很難守
[00:21:27.440 --> 00:21:29.440]  但是我們看自己多一點
[00:21:29.440 --> 00:21:31.440]  看上帝的原則多一點
[00:21:31.440 --> 00:21:33.440]  我們看我們自己緊張的安全
[00:21:33.440 --> 00:21:35.440]  還是我們看我們身邊
[00:21:35.440 --> 00:21:38.440]  可以做到的事情
[00:21:38.440 --> 00:21:43.440]  這個也是一個不斷地不反問的地方
[00:21:43.440 --> 00:21:47.440]  所以耶穌就是說
[00:21:47.440 --> 00:21:50.440]  文藥對於以色列人來說是很重要
[00:21:50.440 --> 00:21:54.440]  但是上帝很看重對人的那種藥
[00:21:54.440 --> 00:21:57.440]  如果你看到創世記
[00:21:57.440 --> 00:21:59.440]  要看到啟示錄的時候
[00:21:59.440 --> 00:22:01.440]  那個信仰語言就再出現
[00:22:01.440 --> 00:22:03.440]  就是我是祂的上帝
[00:22:03.440 --> 00:22:05.440]  祂是我的子民
[00:22:05.440 --> 00:22:08.440]  其實終極就是人要回到上帝的身邊
[00:22:08.440 --> 00:22:13.440]  再一次履行上帝原初創造這個世界
[00:22:13.440 --> 00:22:17.440]  和人之間要立這個藥
[00:22:17.440 --> 00:22:20.440]  但是人很多時候就沒有看重
[00:22:20.440 --> 00:22:23.440]  或者是沒有認真去看待
[00:22:23.440 --> 00:22:28.440]  以致他心眼就違背了這個藥
[00:22:28.440 --> 00:22:31.440]  去到第五個教導
[00:22:31.440 --> 00:22:35.440]  就是今天大家一起讀出的那段經文
[00:22:35.440 --> 00:22:39.440]  這段經文就是耶穌為小朋友祝福的經文
[00:22:39.440 --> 00:22:42.440]  在這段經文的時候你會看到
[00:22:42.440 --> 00:22:47.440]  其實由第二次耶穌預言他將會受害的時候
[00:22:47.440 --> 00:22:49.440]  那幫門徒不是很明白
[00:22:49.440 --> 00:22:51.440]  但是耶穌更加要指出
[00:22:51.440 --> 00:22:53.440]  不重要 但不要錯重點
[00:22:53.440 --> 00:22:55.440]  不明白可以再教
[00:22:55.440 --> 00:22:59.440]  但錯重點就是你的心很容易就會跟錯了
[00:22:59.440 --> 00:23:02.440]  跟了你自己的心而走
[00:23:02.440 --> 00:23:04.440]  你的心意而走
[00:23:04.440 --> 00:23:06.440]  所以用了五個教導
[00:23:06.440 --> 00:23:10.440]  去讓那幫門徒去明白
[00:23:10.440 --> 00:23:14.440]  而這五個教導是刻意馬可夫音編輯出來
[00:23:14.440 --> 00:23:18.440]  和那幫門徒或者和我們去分享
[00:23:18.440 --> 00:23:21.440]  馬可夫音被稱為上帝僕人的書卷
[00:23:21.440 --> 00:23:23.440]  這個上帝的僕人耶穌
[00:23:23.440 --> 00:23:26.440]  他要我們成為他們的僕人
[00:23:26.440 --> 00:23:28.440]  或者我們成為上帝僕人的時候
[00:23:28.440 --> 00:23:30.440]  我們要學習的歷程是什麼呢
[00:23:30.440 --> 00:23:32.440]  去到第五點的時候
[00:23:32.440 --> 00:23:34.440]  就和大家去看看
[00:23:34.440 --> 00:23:36.440]  其實相關有什麼內容
[00:23:36.440 --> 00:23:39.440]  我覺得今天關於擁抱這個課程
[00:23:39.440 --> 00:23:43.440]  或者這個課題可以多點思考
[00:23:43.440 --> 00:23:47.440]  第一個就是小朋友
[00:23:47.440 --> 00:23:49.440]  你會看到這個小朋友
[00:23:49.440 --> 00:23:51.440]  去到第五個教導的時候
[00:23:51.440 --> 00:23:52.440]  又再出現了
[00:23:52.440 --> 00:23:55.440]  第一個教導就是隨願為首的教導
[00:23:55.440 --> 00:23:58.440]  當問他你們的爭論是什麼
[00:23:58.440 --> 00:23:59.440]  誰最偉大的時候
[00:23:59.440 --> 00:24:01.440]  那個小朋友不知在哪裡出現
[00:24:01.440 --> 00:24:03.440]  突然間有個小朋友出現了
[00:24:03.440 --> 00:24:05.440]  然後就拿來做活動教材
[00:24:05.440 --> 00:24:06.440]  就教他們
[00:24:06.440 --> 00:24:08.440]  但這次這個小朋友又出現了
[00:24:08.440 --> 00:24:11.440]  當然你不要覺得是同一個小朋友
[00:24:11.440 --> 00:24:13.440]  不是那樣東西
[00:24:13.440 --> 00:24:16.440]  但你會覺得又會見到這個小朋友
[00:24:16.440 --> 00:24:20.440]  在出現帶著小朋友來到耶穌面前的時候
[00:24:20.440 --> 00:24:24.440]  其實耶穌是重提一個教導
[00:24:24.440 --> 00:24:28.440]  就是怎樣去接待
[00:24:28.440 --> 00:24:33.440]  面對需要承受上帝國特質的人的時候
[00:24:33.440 --> 00:24:36.440]  就是重提怎樣去接待這件事情
[00:24:36.440 --> 00:24:40.440]  所以有人帶著小朋友來見耶穌的時候
[00:24:40.440 --> 00:24:41.440]  要耶穌摸他
[00:24:41.440 --> 00:24:44.440]  滿肚子就擲避那些人
[00:24:44.440 --> 00:24:54.440]  擲避這個字就可圈可點
[00:24:54.440 --> 00:24:56.440]  因為擲避這個字
[00:24:56.440 --> 00:24:59.440]  這個字不只是馬克福音用這個
[00:24:59.440 --> 00:25:04.440]  連馬太和路加都用同一個原文的字
[00:25:04.440 --> 00:25:06.440]  這個字是在說什麼呢
[00:25:06.440 --> 00:25:08.440]  通常在科幻書裡面擲避
[00:25:08.440 --> 00:25:11.440]  都是在說一些比較關於罪
[00:25:11.440 --> 00:25:15.440]  關於很大件事就用這個字
[00:25:15.440 --> 00:25:18.440]  這個字如果用在耶穌的時候
[00:25:18.440 --> 00:25:22.440]  就直接用在一些說罪大的不是
[00:25:22.440 --> 00:25:26.440]  剛才說到第八章
[00:25:26.440 --> 00:25:28.440]  人說我是誰
[00:25:28.440 --> 00:25:30.440]  在該撒尼亞肥勒比的事件當中
[00:25:30.440 --> 00:25:35.440]  就是耶穌說完他自己將會遇害的時候
[00:25:35.440 --> 00:25:38.440]  彼得說夫子不好的時候
[00:25:38.440 --> 00:25:40.440]  耶穌就擲避彼得說
[00:25:40.440 --> 00:25:42.440]  撒旦退我後邊去吧
[00:25:42.440 --> 00:25:43.440]  就是這個語氣
[00:25:43.440 --> 00:25:45.440]  所以擲避那些人
[00:25:45.440 --> 00:25:48.440]  其實那些門徒是很義正詞嚴
[00:25:48.440 --> 00:25:50.440]  或者很誇張的
[00:25:50.440 --> 00:25:52.440]  就趕了他們
[00:25:52.440 --> 00:25:55.440]  其實這個不是很輕描淡寫
[00:25:55.440 --> 00:25:58.440]  你們不要覺得耶穌要休息
[00:25:58.440 --> 00:26:00.440]  應該不是這麼簡單
[00:26:00.440 --> 00:26:02.440]  只是分門別類
[00:26:02.440 --> 00:26:04.440]  只是排他
[00:26:04.440 --> 00:26:06.440]  只是爛了
[00:26:06.440 --> 00:26:09.440]  這件事其實應該都很嚴重
[00:26:09.440 --> 00:26:14.440]  所以那些看似無權無勢
[00:26:14.440 --> 00:26:16.440]  或者有需要的人
[00:26:16.440 --> 00:26:18.440]  去到耶穌面前的時候
[00:26:18.440 --> 00:26:20.440]  那些門徒就攔了他們
[00:26:20.440 --> 00:26:21.440]  擲避他們
[00:26:21.440 --> 00:26:23.440]  所以接著為什麼
[00:26:23.440 --> 00:26:25.440]  耶穌就生氣
[00:26:25.440 --> 00:26:27.440]  你們為什麼這麼大火氣
[00:26:27.440 --> 00:26:29.440]  為什麼要這樣做
[00:26:29.440 --> 00:26:32.440]  所以耶穌生什麼氣呢
[00:26:32.440 --> 00:26:35.440]  就是他生氣的一件事就是
[00:26:35.440 --> 00:26:39.440]  其實他們知不知道他們在做什麼
[00:26:39.440 --> 00:26:41.440]  我不知你
[00:26:41.440 --> 00:26:42.440]  應該這麼說
[00:26:42.440 --> 00:26:43.440]  我是不知道的
[00:26:43.440 --> 00:26:45.440]  不過我猜你應該生氣過人
[00:26:45.440 --> 00:26:47.440]  其實你知不知道生氣過人什麼呢
[00:26:47.440 --> 00:26:48.440]  或者你生氣的時候
[00:26:48.440 --> 00:26:50.440]  你能不能幫他review
[00:26:50.440 --> 00:26:53.440]  其實你知道我生氣過你什麼嗎
[00:26:53.440 --> 00:26:55.440]  在過程當中
[00:26:55.440 --> 00:26:56.440]  無論我自己教導也好
[00:26:56.440 --> 00:26:57.440]  教書也好
[00:26:57.440 --> 00:26:58.440]  或者什麼也好
[00:26:58.440 --> 00:27:00.440]  有時候都會和他去review
[00:27:00.440 --> 00:27:03.440]  那件事發生的成因和結果
[00:27:03.440 --> 00:27:05.440]  下次不要再重犯
[00:27:05.440 --> 00:27:07.440]  或者重蹈覆轍
[00:27:07.440 --> 00:27:09.440]  耶穌生氣什麼呢
[00:27:09.440 --> 00:27:11.440]  其實耶穌生氣
[00:27:11.440 --> 00:27:13.440]  從第八章的記載
[00:27:13.440 --> 00:27:16.440]  就是耶穌生氣的幾件事
[00:27:16.440 --> 00:27:19.440]  就是頭四個教導裡面
[00:27:19.440 --> 00:27:20.440]  首先第一
[00:27:20.440 --> 00:27:24.440]  你忘記要坐在最小的身上嗎
[00:27:24.440 --> 00:27:27.440]  為什麼你要擲避他們
[00:27:27.440 --> 00:27:28.440]  你忘記
[00:27:28.440 --> 00:27:31.440]  其實福音不是你們專利的嗎
[00:27:31.440 --> 00:27:34.440]  其實不只是你們才可以覺得那件事是對的
[00:27:34.440 --> 00:27:37.440]  其實那件事不是敵黨基督的話
[00:27:37.440 --> 00:27:38.440]  就要繼續去做
[00:27:38.440 --> 00:27:40.440]  就讓人去做
[00:27:40.440 --> 00:27:43.440]  餅這麼大不會做得完的
[00:27:43.440 --> 00:27:46.440]  就是大家按不同的能力繼續做下去
[00:27:46.440 --> 00:27:48.440]  第三件事要說的就是
[00:27:48.440 --> 00:27:51.440]  如果那件事是難阻到你接觸其他人
[00:27:51.440 --> 00:27:53.440]  或者難阻你承受
[00:27:53.440 --> 00:27:55.440]  難阻人去承受上帝國
[00:27:55.440 --> 00:27:57.440]  或者你自己承受上帝國的時候
[00:27:57.440 --> 00:27:59.440]  你就要剔除它
[00:27:59.440 --> 00:28:01.440]  不要被它影響
[00:28:01.440 --> 00:28:03.440]  但是會不會就是
[00:28:03.440 --> 00:28:05.440]  有些事你覺得已經是很好了
[00:28:05.440 --> 00:28:07.440]  你不想做了
[00:28:07.440 --> 00:28:09.440]  有些事你覺得要安全一點
[00:28:09.440 --> 00:28:11.440]  你不敢做了
[00:28:11.440 --> 00:28:14.440]  那件事反而令到你更加顧報子封
[00:28:14.440 --> 00:28:15.440]  最後就是
[00:28:15.440 --> 00:28:18.440]  你有多盡力去守住這個
[00:28:18.440 --> 00:28:21.440]  人可以和上帝相遇的機會
[00:28:21.440 --> 00:28:26.440]  又或者怎樣去讓人可以回到上帝當中的約呢
[00:28:28.440 --> 00:28:30.440]  耶穌生氣的原因就是
[00:28:30.440 --> 00:28:32.440]  為什麼你們這麼動氣
[00:28:32.440 --> 00:28:34.440]  為什麼你們要做這個工作
[00:28:34.440 --> 00:28:36.440]  耶穌生氣的原因就是
[00:28:36.440 --> 00:28:38.440]  其實教過你的
[00:28:38.440 --> 00:28:40.440]  老奴在說
[00:28:40.440 --> 00:28:42.440]  之前那幾個教導
[00:28:42.440 --> 00:28:45.440]  一路跟 一路教
[00:28:45.440 --> 00:28:52.440]  所以去到
[00:28:52.440 --> 00:28:54.440]  耶穌要說話了
[00:28:54.440 --> 00:28:57.440]  耶穌看見老奴對門徒說
[00:28:57.440 --> 00:28:59.440]  讓小孩子到我這裡來
[00:28:59.440 --> 00:29:01.440]  不要禁止他們
[00:29:01.440 --> 00:29:04.440]  因為上帝國的正是這樣的人
[00:29:04.440 --> 00:29:07.440]  不要禁止這一班人
[00:29:07.440 --> 00:29:10.440]  不要禁止這一班
[00:29:10.440 --> 00:29:13.440]  你們看似覺得無權
[00:29:13.440 --> 00:29:15.440]  沒有能力
[00:29:15.440 --> 00:29:18.440]  沒有慈憤的人
[00:29:18.440 --> 00:29:20.440]  他們想來上帝
[00:29:20.440 --> 00:29:22.440]  想來我面前
[00:29:22.440 --> 00:29:23.440]  就讓他們來
[00:29:23.440 --> 00:29:24.440]  不要禁止
[00:29:24.440 --> 00:29:26.440]  這個之前已經教了你們
[00:29:26.440 --> 00:29:28.440]  現在你們有沒有學到東西
[00:29:28.440 --> 00:29:30.440]  你的反應就是告訴我
[00:29:30.440 --> 00:29:32.440]  你沒有學到東西
[00:29:32.440 --> 00:29:34.440]  但讓你去明白到
[00:29:34.440 --> 00:29:37.440]  就是你要讓他們來
[00:29:37.440 --> 00:29:42.440]  因為他們才是真正要來上帝面前的人
[00:29:42.440 --> 00:29:44.440]  所以不要禁止他們
[00:29:44.440 --> 00:29:47.440]  因為上帝國正是需要這些人
[00:29:47.440 --> 00:29:49.440]  這個就令你聯想到
[00:29:49.440 --> 00:29:52.440]  其實看平行福音的時候都會見到
[00:29:52.440 --> 00:29:54.440]  有病的人用得著醫生
[00:29:54.440 --> 00:29:57.440]  沒有病的人用不得著
[00:29:57.440 --> 00:30:00.440]  我來不是召義人悔改
[00:30:00.440 --> 00:30:03.440]  乃是召罪人悔改
[00:30:03.440 --> 00:30:05.440]  耶穌同樣教導
[00:30:05.440 --> 00:30:08.440]  從來做人要有個一致
[00:30:08.440 --> 00:30:15.440]  不要你過了就不讓人過才行
[00:30:15.440 --> 00:30:21.440]  不要你入了就不讓人入才行
[00:30:21.440 --> 00:30:24.440]  耶穌要帶出一個不要禁止他們
[00:30:24.440 --> 00:30:32.440]  他們是屬於這班人的
[00:30:32.440 --> 00:30:35.440]  所以耶穌生氣什麼呢
[00:30:35.440 --> 00:30:39.440]  生氣的就是他很認真
[00:30:39.440 --> 00:30:40.440]  所以你看到福音書很多時候
[00:30:40.440 --> 00:30:41.440]  我實在告訴你們
[00:30:41.440 --> 00:30:45.440]  都是耶穌一些很重要的宣告
[00:30:45.440 --> 00:30:49.440]  就是凡要承受上帝國的若不像小孩子
[00:30:49.440 --> 00:30:52.440]  斷不能進去
[00:30:52.440 --> 00:30:55.440]  再一次告訴你們
[00:30:55.440 --> 00:30:57.440]  能夠遵守上帝國的人
[00:30:57.440 --> 00:30:58.440]  承受上帝國的人
[00:30:58.440 --> 00:31:02.440]  其實就應該像小孩一樣
[00:31:02.440 --> 00:31:08.440]  單純 認真 信任
[00:31:08.440 --> 00:31:11.440]  在過程當中學習倚靠
[00:31:11.440 --> 00:31:15.440]  我不知道你們怎麼看小朋友
[00:31:15.440 --> 00:31:17.440]  可能你周遭的小朋友
[00:31:17.440 --> 00:31:20.440]  已經很懂得人情世故
[00:31:20.440 --> 00:31:27.440]  或者很懂得游走在不同人的取態
[00:31:27.440 --> 00:31:30.440]  我覺得這些是以緣莫染
[00:31:30.440 --> 00:31:32.440]  是社會氛圍影響
[00:31:32.440 --> 00:31:37.440]  但我自己看著兩個兒子成長的時候
[00:31:37.440 --> 00:31:42.440]  我都感受到一個很重要的學習
[00:31:42.440 --> 00:31:45.440]  特別我自己在街上抱他
[00:31:45.440 --> 00:31:47.440]  如果說擁抱
[00:31:47.440 --> 00:31:49.440]  上次John就說他的女兒
[00:31:49.440 --> 00:31:53.440]  其實我當然有抱小孩
[00:31:53.440 --> 00:31:54.440]  我抱小孩的時候
[00:31:54.440 --> 00:31:57.440]  都遇到上次John說的情況
[00:31:57.440 --> 00:31:59.440]  特別是男孩子還被人說得快
[00:31:59.440 --> 00:32:01.440]  這麼大個孩子還要人抱
[00:32:01.440 --> 00:32:04.440]  但通常我都會在他面前走久一點
[00:32:04.440 --> 00:32:07.440]  特別去到門口
[00:32:07.440 --> 00:32:11.440]  進屋苑樓下的鐵閘的時候
[00:32:11.440 --> 00:32:13.440]  那個保安都會說
[00:32:13.440 --> 00:32:16.440]  「你還要爸爸抱啊」
[00:32:16.440 --> 00:32:20.440]  然後我說「是啊 他很累啊」
[00:32:20.440 --> 00:32:22.440]  就抱他
[00:32:22.440 --> 00:32:24.440]  因為男孩子你抱多久呢
[00:32:24.440 --> 00:32:28.440]  他會頂的日子都不多
[00:32:28.440 --> 00:32:31.440]  有些朋友很久沒見我大兒子
[00:32:31.440 --> 00:32:33.440]  我大兒子跟我一樣高
[00:32:33.440 --> 00:32:35.440]  所以我怎麼抱他
[00:32:35.440 --> 00:32:38.440]  我比他重
[00:32:38.440 --> 00:32:40.440]  重點不是說
[00:32:40.440 --> 00:32:44.440]  你抱不抱他的問題
[00:32:44.440 --> 00:32:46.440]  而是那個關係
[00:32:46.440 --> 00:32:48.440]  而在我看著兩個兒子成長
[00:32:48.440 --> 00:32:50.440]  我抱他們在街上的時候
[00:32:50.440 --> 00:32:52.440]  我感受到一樣東西
[00:32:52.440 --> 00:32:55.440]  你們可能都不難觀察到
[00:32:55.440 --> 00:32:57.440]  就是很多小朋友
[00:32:57.440 --> 00:33:01.440]  被爸爸媽媽或者家人抱著的時候
[00:33:01.440 --> 00:33:03.440]  他睡到
[00:33:03.440 --> 00:33:04.440]  你看到那個人快要跌倒
[00:33:04.440 --> 00:33:06.440]  你想幫他的時候
[00:33:06.440 --> 00:33:08.440]  那些小朋友都不醒的
[00:33:08.440 --> 00:33:09.440]  你發不發覺
[00:33:09.440 --> 00:33:10.440]  就算快要跌倒
[00:33:10.440 --> 00:33:11.440]  我們知道他跌倒
[00:33:11.440 --> 00:33:13.440]  但小朋友不會知道跌倒
[00:33:13.440 --> 00:33:17.440]  但父母都知道很危險
[00:33:17.440 --> 00:33:19.440]  但小朋友還沒睡到那麼熟
[00:33:19.440 --> 00:33:20.440]  其中一個原因是什麼
[00:33:20.440 --> 00:33:23.440]  就是他知道抱著的是誰
[00:33:23.440 --> 00:33:25.440]  他知道那個人總不會放手
[00:33:25.440 --> 00:33:28.440]  他知道他在他懷中是永遠安全
[00:33:28.440 --> 00:33:32.440]  這個就是信任
[00:33:32.440 --> 00:33:34.440]  一個你永遠信任的人
[00:33:34.440 --> 00:33:35.440]  他抱你了
[00:33:35.440 --> 00:33:38.440]  你有什麼害怕呢
[00:33:38.440 --> 00:33:40.440]  但如果我們要刻意將
[00:33:40.440 --> 00:33:44.440]  有機會被抱的人排除的話
[00:33:44.440 --> 00:33:47.440]  耶穌是會責備我們的
[00:33:47.440 --> 00:33:50.440]  因為之前教你的東西
[00:33:50.440 --> 00:33:52.440]  你沒有學過
[00:33:52.440 --> 00:33:56.440]  應該要做在少的事情你不做
[00:33:56.440 --> 00:33:59.440]  你反而覺得那件事你分類了
[00:33:59.440 --> 00:34:02.440]  第三件事就是
[00:34:02.440 --> 00:34:03.440]  在過程當中
[00:34:03.440 --> 00:34:06.440]  你擁有很多你以為能帶下去嗎
[00:34:06.440 --> 00:34:09.440]  但真正能做到上帝的事
[00:34:09.440 --> 00:34:12.440]  才能保存到永遠
[00:34:12.440 --> 00:34:15.440]  最後能夠守住上帝的永約
[00:34:15.440 --> 00:34:18.440]  才是最真實
[00:34:18.440 --> 00:34:21.440]  不是看自己心眼
[00:34:21.440 --> 00:34:26.440]  或是要做的決定
[00:34:26.440 --> 00:34:28.440]  承受上帝的國的人
[00:34:28.440 --> 00:34:30.440]  一定是像小朋友
[00:34:30.440 --> 00:34:33.440]  對上帝有絕對的倚靠
[00:34:33.440 --> 00:34:37.440]  虛心 信任
[00:34:37.440 --> 00:34:41.440]  這是耶穌很義正詞嚴地
[00:34:41.440 --> 00:34:44.440]  我實在告訴你們
[00:34:44.440 --> 00:34:53.440]  所以在馬可福音最終極的描述
[00:34:53.440 --> 00:34:55.440]  就是剛才兩卷
[00:34:55.440 --> 00:34:59.440]  馬太和盧迦都比較輕描淡寫
[00:34:59.440 --> 00:35:01.440]  但馬可福音說
[00:35:01.440 --> 00:35:03.440]  承受天國的人
[00:35:03.440 --> 00:35:06.440]  是得著上帝的擁抱
[00:35:06.440 --> 00:35:11.440]  是得著上帝的按手 祝福
[00:35:11.440 --> 00:35:17.440]  其實教會是承受上帝國的人
[00:35:17.440 --> 00:35:21.440]  教會是承受上帝國的人
[00:35:21.440 --> 00:35:26.440]  教會就應該要去擁抱一班
[00:35:26.440 --> 00:35:28.440]  看似沒能力
[00:35:28.440 --> 00:35:30.440]  看似沒資格
[00:35:30.440 --> 00:35:35.440]  而在過程當中有很多限制
[00:35:35.440 --> 00:35:38.440]  教會是否應該要承擔
[00:35:38.440 --> 00:35:40.440]  擁抱這個群體呢
[00:35:40.440 --> 00:35:42.440]  第二件事就是
[00:35:42.440 --> 00:35:44.440]  在過程當中
[00:35:44.440 --> 00:35:46.440]  一起去親近上帝
[00:35:46.440 --> 00:35:48.440]  在聚會當中
[00:35:48.440 --> 00:35:50.440]  上帝會祝福
[00:35:50.440 --> 00:35:52.440]  在過程當中
[00:35:52.440 --> 00:35:55.440]  又能夠感受到上帝那種親密
[00:35:55.440 --> 00:35:57.440]  教會存在
[00:35:57.440 --> 00:35:59.440]  是否應該這樣呢
[00:36:00.440 --> 00:36:02.440]  今天我們應該要思考
[00:36:02.440 --> 00:36:05.440]  其實教會是甚麼
[00:36:05.440 --> 00:36:07.440]  要再次思考
[00:36:07.440 --> 00:36:09.440]  坊間總會有很多不同的挑戰
[00:36:09.440 --> 00:36:13.440]  坊間總會有很多不同的規範掣肘
[00:36:13.440 --> 00:36:16.440]  但我們仍然要告訴自己
[00:36:16.440 --> 00:36:19.440]  我們是一班進入教會的人
[00:36:19.440 --> 00:36:24.440]  但我們更是一班要承受教會使命的人
[00:36:24.440 --> 00:36:28.440]  這是要一起去反省的
[00:36:28.440 --> 00:36:35.440]  為何我會選擇馬可.福音呢
[00:36:35.440 --> 00:36:38.440]  除了連續的教導
[00:36:38.440 --> 00:36:41.440]  帶出第五個小孩
[00:36:41.440 --> 00:36:43.440]  要受祝福
[00:36:43.440 --> 00:36:46.440]  人帶他來這個果盒的時候
[00:36:46.440 --> 00:36:49.440]  馬可.福音其實還有一個伏線
[00:36:49.440 --> 00:36:51.440]  你以為這樣就完結了嗎
[00:36:51.440 --> 00:36:54.440]  馬可.福音的記載還有一個伏線
[00:36:54.440 --> 00:36:58.440]  第十章第十七節的經文是甚麼呢
[00:36:58.440 --> 00:37:00.440]  又是大家很熟悉的經文
[00:37:00.440 --> 00:37:03.440]  就是少年的官
[00:37:03.440 --> 00:37:06.440]  盧家福音就將少年的官的身份說出來
[00:37:06.440 --> 00:37:09.440]  良善的夫子我要做些甚麼才能永生
[00:37:09.440 --> 00:37:11.440]  然後耶穌就說
[00:37:11.440 --> 00:37:14.440]  你為何叫我除了上帝之外沒有良善
[00:37:14.440 --> 00:37:16.440]  就叫他守戒命
[00:37:16.440 --> 00:37:19.440]  十戒裡面最主要的五戒
[00:37:19.440 --> 00:37:22.440]  他說這些我從小都守了
[00:37:22.440 --> 00:37:24.440]  但耶穌就跟他禮真說
[00:37:24.440 --> 00:37:26.440]  你就要變賣你的所有
[00:37:26.440 --> 00:37:28.440]  然後要跟從我
[00:37:28.440 --> 00:37:30.440]  要分得窮人
