
[00:00:00.000 --> 00:00:12.000]  時勢真惡,但我相信在詩歌的內容和旋律療癒人心
[00:21:12.000 --> 00:21:14.000]  他們都是查不到有什麼罪名,
[00:21:14.000 --> 00:21:17.000]  都是主要處理耶穌罵他們,
[00:21:17.000 --> 00:21:21.000]  或者不滿耶穌所做的行徑,
[00:21:21.000 --> 00:21:24.000]  或者他們的能力的時候,
[00:21:24.000 --> 00:21:27.000]  但其實是沒有解決問題的,
[00:21:27.000 --> 00:21:31.000]  他們就要釘死耶穌。
[00:21:31.000 --> 00:21:35.000]  其實很大陣仗,你見到人已經不少了,
[00:21:35.000 --> 00:21:38.000]  但已經說得很清楚,
[00:21:38.000 --> 00:21:40.000]  保羅其實也沒有致死的罪,
[00:21:40.000 --> 00:21:45.000]  只不過那班人是要殺害保羅,
[00:21:45.000 --> 00:21:48.000]  如同殺害耶穌一樣。
[00:21:52.000 --> 00:21:57.000]  去到第30節,也是這個章節的尾段,
[00:21:57.000 --> 00:22:01.000]  「後來有人把要害他的計謀告訴我,
[00:22:01.000 --> 00:22:04.000]  我就立時解他到那裡去,
[00:22:04.000 --> 00:22:07.000]  又吩咐告他的人在你面前告他。
[00:22:07.000 --> 00:22:10.000]  於是冰冰照所吩咐的他們的,
[00:22:10.000 --> 00:22:13.000]  將保羅夜裡帶到安提帕底,
[00:22:13.000 --> 00:22:17.000]  第二天讓馬兵護送,他們就會迎來。
[00:22:17.000 --> 00:22:19.000]  馬兵來到凱撒利亞,
[00:22:19.000 --> 00:22:23.000]  把文書呈給巡撫,便叫保羅站在他面前。
[00:22:23.000 --> 00:22:27.000]  巡撫看了文書,問保羅是那山的人,
[00:22:27.000 --> 00:22:30.000]  既曉得他是基里加,就說:
[00:22:30.000 --> 00:22:34.000]  「等告你的人來到,我要詳細聽你的事,
[00:22:34.000 --> 00:22:38.000]  便吩咐人把他看守在希臘的衙門裡。」
[00:22:38.000 --> 00:22:42.000]  你會見到轉接到另一個場景,
[00:22:42.000 --> 00:22:45.000]  轉接到另一個場景,就是第24章開始,
[00:22:45.000 --> 00:22:49.000]  其實每轉一個場景,
[00:22:49.000 --> 00:22:53.000]  保羅都再說一次他來耶路撒冷的目的,
[00:22:53.000 --> 00:22:56.000]  亦說上帝要他說的話,
[00:22:56.000 --> 00:23:00.000]  就是見證耶穌基督是生命的主,
[00:23:00.000 --> 00:23:02.000]  復活的主。
[00:23:02.000 --> 00:23:07.000]  在今天讀的經文裡,
[00:23:07.000 --> 00:23:10.000]  有兩節經文抽了出來,
[00:23:10.000 --> 00:23:12.000]  第一節和第十一節。
[00:23:12.000 --> 00:23:15.000]  你會見到在第一節的時候,
[00:23:15.000 --> 00:23:18.000]  「弟兄們,我在上帝面前行事,
[00:23:18.000 --> 00:23:21.000]  都是憑著良心,直到今天。」
[00:23:21.000 --> 00:23:25.000]  他的良心所做的事情就是見證上帝,
[00:23:25.000 --> 00:23:27.000]  而他見證上帝的時候,
[00:23:27.000 --> 00:23:31.000]  上帝也honor他,也confirm他,
[00:23:31.000 --> 00:23:33.000]  你放心說吧,
[00:23:33.000 --> 00:23:36.000]  你怎樣在耶路撒冷見證,在羅馬同樣都是,
[00:23:36.000 --> 00:23:40.000]  即是在預言保羅仍然有不同的見證要做。
[00:23:40.000 --> 00:23:42.000]  所以到了第26章,
[00:23:42.000 --> 00:23:46.000]  即是在阿基帕王面前的時候,
[00:23:46.000 --> 00:23:50.000]  他仍然是在說他的生命見證,
[00:23:50.000 --> 00:23:53.000]  和基督福音核心的信息。
[00:23:53.000 --> 00:23:56.000]  這個正正就印證了,
[00:23:56.000 --> 00:24:00.000]  《士徒行傳》,路加醫生要表達,
[00:24:00.000 --> 00:24:04.000]  一班門徒,他們的生命是什麼?
[00:24:04.000 --> 00:24:06.000]  就是第一章第八節。
[00:24:06.000 --> 00:24:10.000]  「聖靈降臨在你們身上,你們就必得能力,
[00:24:10.000 --> 00:24:13.000]  並要做耶路撒冷,猶太傳遞,
[00:24:13.000 --> 00:24:16.000]  莫撒瑪利亞,直到地極作我見證。」
[00:24:16.000 --> 00:24:20.000]  《士徒行傳》從開初到末了,
[00:24:20.000 --> 00:24:24.000]  由彼得在頭半段做主線,
[00:24:24.000 --> 00:24:27.000]  到後半段保羅做主線,
[00:24:27.000 --> 00:24:31.000]  仍然是在見證耶穌基督,並祂復活的大能。
[00:24:31.000 --> 00:24:35.000]  他們的心,他們的良心,
[00:24:35.000 --> 00:24:39.000]  就是在做他們當初所接受的事情,
[00:24:39.000 --> 00:24:42.000]  驅使他們繼續做下去。
[00:24:42.000 --> 00:24:45.000]  親愛的姐妹,時勢真惡,
[00:24:45.000 --> 00:24:48.000]  我們在這麼患難的環境當中,
[00:24:48.000 --> 00:24:51.000]  有什麼驅使我們繼續堅守下去,
[00:24:51.000 --> 00:24:53.000]  和繼續做下去呢?
[00:24:53.000 --> 00:24:55.000]  其實常常都要問問自己,
[00:24:55.000 --> 00:24:58.000]  從而提醒自己。
[00:24:58.000 --> 00:25:01.000]  我之前也說過,我每天早上起床,
[00:25:01.000 --> 00:25:03.000]  我都會看著鏡子,
[00:25:03.000 --> 00:25:06.000]  跟自己說,有什麼要做好,
[00:25:06.000 --> 00:25:09.000]  有什麼要想清楚。
[00:25:09.000 --> 00:25:16.000]  這是我每天都在數算日子的時候,
[00:25:16.000 --> 00:25:18.000]  我都不斷地提醒自己。
[00:25:18.000 --> 00:25:21.000]  你可能覺得不用這麼認真,
[00:25:21.000 --> 00:25:23.000]  或者不需要這麼慘,
[00:25:23.000 --> 00:25:25.000]  但我真的覺得,
[00:25:25.000 --> 00:25:28.000]  在有生命氣息的日子,
[00:25:28.000 --> 00:25:31.000]  很多時候都實事求是,
[00:25:31.000 --> 00:25:34.000]  我常常喜歡做了就是了。
[00:25:34.000 --> 00:25:41.000]  在這兩年,我少做了很多運動,
[00:25:41.000 --> 00:25:43.000]  很多弟兄姐妹都知道我,
[00:25:43.000 --> 00:25:45.000]  有做運動的習慣,我少做了運動。
[00:25:45.000 --> 00:25:48.000]  有些運動就沒有做,
[00:25:48.000 --> 00:25:51.000]  看了就當做了,
[00:25:51.000 --> 00:25:53.000]  看NBA就當打了球,
[00:25:53.000 --> 00:25:56.000]  雖然我常常看,
[00:25:56.000 --> 00:25:58.000]  看了就當打了,
[00:25:58.000 --> 00:26:00.000]  還有我喜歡看的運動,
[00:26:00.000 --> 00:26:02.000]  是我這輩子都不會做的,
[00:26:02.000 --> 00:26:04.000]  因為我沒有能力做,
[00:26:04.000 --> 00:26:07.000]  也沒有空間做。
[00:26:07.000 --> 00:26:11.000]  我喜歡看不同大型的比賽,
[00:26:11.000 --> 00:26:13.000]  奧運會之類的,
[00:26:13.000 --> 00:26:16.000]  其中有一個運動,
[00:26:16.000 --> 00:26:18.000]  是我這輩子都不會做的,
[00:26:18.000 --> 00:26:20.000]  我年輕的時候玩過,
[00:26:20.000 --> 00:26:23.000]  始終那時候是高消費活動,
[00:26:23.000 --> 00:26:24.000]  我沒有玩過,現在長大了,
[00:26:24.000 --> 00:26:27.000]  年紀怕跌倒,不玩了。
[00:26:27.000 --> 00:26:29.000]  不知道大家有沒有玩過這個運動,
[00:26:29.000 --> 00:26:31.000]  我給大家看一段影片。
[00:26:31.000 --> 00:26:45.000]  (英文字幕製作:貝爾)
[00:26:46.000 --> 00:27:14.000]  (音樂)
[00:27:15.000 --> 00:27:42.000]  (音樂)
[00:27:43.000 --> 00:27:46.000]  大家有看過這段影片嗎?
[00:27:46.000 --> 00:27:49.000]  這段影片是這個人,
[00:27:49.000 --> 00:27:51.000]  給大家看一看圖畫,
[00:27:51.000 --> 00:27:53.000]  他被稱為冰上王子,
[00:27:53.000 --> 00:27:55.000]  與生結緣,
[00:27:55.000 --> 00:27:57.000]  這是他IG的照片,
[00:27:57.000 --> 00:27:59.000]  截圖下來,
[00:27:59.000 --> 00:28:03.000]  為什麼他被稱為冰上王子呢?
[00:28:03.000 --> 00:28:06.000]  他2014年和2018年
[00:28:06.000 --> 00:28:08.000]  都分別拿了兩屆
[00:28:08.000 --> 00:28:15.000]  冬季奧運會花式滑冰金牌。
[00:28:15.000 --> 00:28:22.000]  在過去的冬季奧運會賽前預告,
[00:28:22.000 --> 00:28:24.000]  他如無意外,
[00:28:24.000 --> 00:28:27.000]  最大機會是三連霸。
[00:28:27.000 --> 00:28:32.000]  於是很多日本人訪問他,
[00:28:32.000 --> 00:28:36.000]  剛才那段影片是2021年的預賽,
[00:28:36.000 --> 00:28:42.000]  他嘗試做四周半空中轉身,
[00:28:42.000 --> 00:28:45.000]  我不認識4A的運動,
[00:28:45.000 --> 00:28:48.000]  所以我選了這段影片給大家看,
[00:28:48.000 --> 00:28:51.000]  以慢鏡數到1,2,3,4,
[00:28:51.000 --> 00:28:54.000]  如果看原本的影片,
[00:28:54.000 --> 00:28:56.000]  你會覺得轉完了,
[00:28:56.000 --> 00:28:58.000]  差不多而已,
[00:28:58.000 --> 00:29:00.000]  但他真的認真做到,
[00:29:00.000 --> 00:29:02.000]  是高難度的動作,
[00:29:02.000 --> 00:29:07.000]  人們問他會否再拿到金牌的感覺如何,
[00:29:07.000 --> 00:29:12.000]  他反而說了這番話,
[00:29:12.000 --> 00:29:14.000]  他說:
[00:29:14.000 --> 00:29:17.000]  「我失去了四年前在屏昌那時
[00:29:17.000 --> 00:29:20.000]  那份必須贏金牌的感覺,
[00:29:20.000 --> 00:29:22.000]  比起收穫一塊金牌,
[00:29:22.000 --> 00:29:26.000]  我更加渴望能夠完成一次完美的4A旋轉。」
[00:29:26.000 --> 00:29:29.000]  訪問一出後,
[00:29:29.000 --> 00:29:33.000]  有不同的人更追問,
[00:29:33.000 --> 00:29:39.000]  其實你不拿到金牌,
[00:29:39.000 --> 00:29:44.000]  會否不合適,
[00:29:44.000 --> 00:29:46.000]  或不是太好,
[00:29:46.000 --> 00:29:48.000]  言下之意是,
[00:29:48.000 --> 00:29:50.000]  金牌除了屬於你,
[00:29:50.000 --> 00:29:52.000]  也是屬於國家的榮耀,
[00:29:52.000 --> 00:29:54.000]  還有,
[00:29:54.000 --> 00:29:56.000]  你有沒有考慮其他東西,
[00:29:56.000 --> 00:29:59.000]  會否過份執迷自己的挑戰,
[00:29:59.000 --> 00:30:03.000]  而忽略了其他人的考慮,
[00:30:03.000 --> 00:30:05.000]  但其實,
[00:30:05.000 --> 00:30:07.000]  他說得很清楚,
[00:30:07.000 --> 00:30:09.000]  對於他來說,
[00:30:09.000 --> 00:30:11.000]  金牌固然是一個肯定,
[00:30:11.000 --> 00:30:16.000]  但更加要追求自己突破的空間,
[00:30:16.000 --> 00:30:19.000]  他說自己年紀開始大了,
[00:30:19.000 --> 00:30:22.000]  如果如常發揮的話,
[00:30:22.000 --> 00:30:25.000]  其實很大機會會再拿到金牌,
[00:30:25.000 --> 00:30:27.000]  但正正因為自己年紀大,
[00:30:27.000 --> 00:30:29.000]  他更加不想,
[00:30:29.000 --> 00:30:31.000]  所謂我們香港的說話,
[00:30:31.000 --> 00:30:32.000]  就是吃老本,
[00:30:32.000 --> 00:30:34.000]  又或者叫穩定,
[00:30:34.000 --> 00:30:36.000]  就能夠做到自己的事情,
[00:30:36.000 --> 00:30:39.000]  他更加要提升自己,
[00:30:39.000 --> 00:30:43.000]  要追自己其實想做的事情,
[00:30:43.000 --> 00:30:45.000]  他真的很希望,
[00:30:45.000 --> 00:30:47.000]  能夠在一個大型的賽事當中,
[00:30:47.000 --> 00:30:51.000]  去做到他自己生命當中最大的挑戰,
[00:30:51.000 --> 00:30:53.000]  就是一個4A轉身,
[00:30:53.000 --> 00:30:55.000]  所以他不斷苦練,
[00:30:55.000 --> 00:30:56.000]  不斷提升,
[00:30:56.000 --> 00:30:58.000]  讓自己有更多的空間,
[00:30:58.000 --> 00:31:00.000]  他不想成熟的自己,
[00:31:00.000 --> 00:31:03.000]  不斷的因循,
[00:31:03.000 --> 00:31:05.000]  或者定格,
[00:31:05.000 --> 00:31:07.000]  而失去了冒險的精神,
[00:31:07.000 --> 00:31:08.000]  有些人說,
[00:31:08.000 --> 00:31:10.000]  這樣很危險的,
[00:31:10.000 --> 00:31:13.000]  萬一失手跌傷的時候,
[00:31:13.000 --> 00:31:16.000]  你連其他出賽的機會都沒有,
[00:31:16.000 --> 00:31:18.000]  但他的答案是,
[00:31:18.000 --> 00:31:21.000]  怕危險才是真正的危險,
[00:31:21.000 --> 00:31:26.000]  因為你已經沒有能力再有機會超越,
[00:31:26.000 --> 00:31:29.000]  或者追求自己最想追求的東西,
[00:31:29.000 --> 00:31:36.000]  當然有很多不同的意見,
[00:31:36.000 --> 00:31:39.000]  也成為他不同的壓力,
[00:31:39.000 --> 00:31:44.000]  但他仍然在剛剛的冬季奧運會,
[00:31:44.000 --> 00:31:47.000]  做他自己最大的挑戰,
[00:31:47.000 --> 00:31:49.000]  結果是什麼呢?
[00:31:49.000 --> 00:31:53.000]  結果就是失手,
[00:31:53.000 --> 00:31:55.000]  落地不穩,
[00:31:55.000 --> 00:31:57.000]  滑倒了,
[00:31:57.000 --> 00:32:01.000]  如果你有看新聞,
[00:32:01.000 --> 00:32:03.000]  我那晚有看新聞報告,
[00:32:03.000 --> 00:32:05.000]  也特意拍下這幾個鏡頭,
[00:32:05.000 --> 00:32:08.000]  我並不懂日文,
[00:32:08.000 --> 00:32:12.000]  於是就沒有看日文網站,
[00:32:12.000 --> 00:32:14.000]  但我懂中文,
[00:32:14.000 --> 00:32:17.000]  我立刻上台灣網站,
[00:32:17.000 --> 00:32:19.000]  台灣網站很厲害,
[00:32:19.000 --> 00:32:22.000]  立刻把日文訪問變成中文字幕,
[00:32:22.000 --> 00:32:24.000]  我就受惠了,
[00:32:24.000 --> 00:32:25.000]  我看看,
[00:32:25.000 --> 00:32:27.000]  有些人訪問他,
[00:32:27.000 --> 00:32:28.000]  如果你還記得,
[00:32:28.000 --> 00:32:30.000]  最後有很多人等PuPu出來,
[00:32:30.000 --> 00:32:32.000]  答謝他,
[00:32:32.000 --> 00:32:36.000]  他做了一件事,
[00:32:36.000 --> 00:32:40.000]  他仍然堅持他自己想跳出自己的安書,
[00:32:40.000 --> 00:32:42.000]  或者給自己更大的挑戰,
[00:32:42.000 --> 00:32:46.000]  就是做好自己想追求的4A轉身,
[00:32:47.000 --> 00:32:48.000]  最後的結果就是,
[00:32:48.000 --> 00:32:50.000]  他三甲不入,
[00:32:50.000 --> 00:32:52.000]  拿第四,
[00:32:52.000 --> 00:32:55.000]  但是冬季的委會,
[00:32:55.000 --> 00:32:57.000]  和滑冰的委員會,
[00:32:57.000 --> 00:33:02.000]  就承認了他能夠完成了4A,
[00:33:02.000 --> 00:33:04.000]  即是四周半的轉身,
[00:33:04.000 --> 00:33:09.000]  他真的能夠成就了他一心所追求,
[00:33:09.000 --> 00:33:12.000]  就是在大型的公開賽事當中,
[00:33:12.000 --> 00:33:15.000]  完成了他所定下的目標,
[00:33:15.000 --> 00:33:19.000]  縱使他失去了金牌這個殊榮,
[00:33:19.000 --> 00:33:22.000]  他失去了別人很緊張,
[00:33:22.000 --> 00:33:27.000]  或者很想有的三年半的清譽,
[00:33:27.000 --> 00:33:32.000]  很多人覺得這是一個危險,
[00:33:32.000 --> 00:33:34.000]  很多人覺得他任性,
[00:33:34.000 --> 00:33:39.000]  很多人覺得你罔顧了很多所謂公眾利益,
[00:33:39.000 --> 00:33:43.000]  但是他仍然知道他的初心是什麼,
[00:33:43.000 --> 00:33:45.000]  因為之後,
[00:33:45.000 --> 00:33:47.000]  有些人訪問他,
[00:33:47.000 --> 00:33:49.000]  他是這樣說的,
[00:33:49.000 --> 00:33:51.000]  他說,
[00:33:51.000 --> 00:33:54.000]  有什麼驅使你要突破這個危險呢?
[00:33:54.000 --> 00:33:58.000]  有什麼驅使你可以繼續去做這個挑戰呢?
[00:33:58.000 --> 00:34:01.000]  他就跟人分享,
[00:34:01.000 --> 00:34:03.000]  其實每次跌,
[00:34:03.000 --> 00:34:06.000]  受傷都是很辛苦的,
[00:34:06.000 --> 00:34:10.000]  但是他心中的九歲小朋友,
[00:34:10.000 --> 00:34:12.000]  常常提醒他,
[00:34:12.000 --> 00:34:14.000]  繼續跳,
[00:34:14.000 --> 00:34:16.000]  繼續跳,
[00:34:16.000 --> 00:34:17.000]  繼續跳,
[00:34:17.000 --> 00:34:19.000]  直到現在這一刻。
[00:34:19.000 --> 00:34:24.000]  你心中的小朋友有驅使你嗎?
[00:34:24.000 --> 00:34:28.000]  你當初,
[00:34:28.000 --> 00:34:31.000]  是什麼驅使你做你喜悅的事情呢?
[00:34:31.000 --> 00:34:36.000]  雨生竟然告訴我們,
[00:34:36.000 --> 00:34:38.000]  他心中九歲的小朋友,
[00:34:38.000 --> 00:34:40.000]  不斷地催逼他,
[00:34:40.000 --> 00:34:42.000]  你繼續跳吧,
[00:34:42.000 --> 00:34:43.000]  你行的,
[00:34:43.000 --> 00:34:45.000]  你再突破自己吧,
[00:34:45.000 --> 00:34:48.000]  讓他在當中享受這個挑戰,
[00:34:48.000 --> 00:34:51.000]  享受這個追夢的過程,
[00:34:51.000 --> 00:34:53.000]  他今天得到,
[00:34:53.000 --> 00:34:55.000]  不是別人期望的得到,
[00:34:55.000 --> 00:34:59.000]  而是他真正自己覺得可以挑戰,
[00:34:59.000 --> 00:35:03.000]  是不完美的結局,
[00:35:03.000 --> 00:35:05.000]  但是在他來說,
[00:35:05.000 --> 00:35:07.000]  是一個肯定。
[00:35:08.000 --> 00:35:11.000]  在我看他這個經歷的時候,
[00:35:11.000 --> 00:35:13.000]  我就想,
[00:35:13.000 --> 00:35:15.000]  一個坊間的人,
[00:35:15.000 --> 00:35:18.000]  都很清楚自己的良心,
[00:35:18.000 --> 00:35:19.000]  怎樣去追下去,
[00:35:19.000 --> 00:35:20.000]  去持守。
[00:35:20.000 --> 00:35:22.000]  我們既然有基督信仰,
[00:35:22.000 --> 00:35:25.000]  我們能不能夠有這個,
[00:35:25.000 --> 00:35:27.000]  上帝給我們的良心,
[00:35:27.000 --> 00:35:29.000]  復甦了的良心,
[00:35:29.000 --> 00:35:31.000]  我們可以再堅持下去呢?
[00:35:31.000 --> 00:35:34.000]  我們有沒有見證上帝的能力,
[00:35:34.000 --> 00:35:36.000]  我們有沒有這個風骨,
[00:35:36.000 --> 00:35:39.000]  可以在不得時的時候,
[00:35:39.000 --> 00:35:42.000]  仍然做到我們要堅持的內容呢?
[00:35:42.000 --> 00:35:49.000]  從來都不容易的,
[00:35:49.000 --> 00:35:51.000]  第一個星期,
[00:35:51.000 --> 00:35:55.000]  有位牧師就做了,
[00:35:55.000 --> 00:36:00.000]  不是離我們很遠的,
[00:36:00.000 --> 00:36:03.000]  但是,
[00:36:03.000 --> 00:36:05.000]  不是容易不容易,
[00:36:05.000 --> 00:36:07.000]  是做不做。
[00:36:07.000 --> 00:36:12.000]  我們每一個都嘗過主人的滋味,
[00:36:12.000 --> 00:36:15.000]  是經歷過重生,
[00:36:15.000 --> 00:36:20.000]  但是我們心中的小朋友,
[00:36:20.000 --> 00:36:23.000]  有沒有繼續提醒我們呢?
[00:36:23.000 --> 00:36:25.000]  聖靈,
[00:36:25.000 --> 00:36:28.000]  就是心中常常提醒我們的位置,
[00:36:28.000 --> 00:36:31.000]  我們有沒有聽聖靈的提醒和催迫呢?
[00:36:32.000 --> 00:36:34.000]  我不是說,
[00:36:34.000 --> 00:36:36.000]  每個人都像牧師一樣,
[00:36:36.000 --> 00:36:38.000]  不是,
[00:36:38.000 --> 00:36:40.000]  每個人有自己不同的崗位,
[00:36:40.000 --> 00:36:43.000]  每個人有自己不同要面對的事情,
[00:36:43.000 --> 00:36:45.000]  但是我們仍然可以做到,
[00:36:45.000 --> 00:36:48.000]  很少,
[00:36:48.000 --> 00:36:50.000]  但是仍然有,
[00:36:50.000 --> 00:36:52.000]  他人有份的崗位,
[00:36:52.000 --> 00:36:54.000]  在上一個月,
[00:36:54.000 --> 00:36:56.000]  我講每道微小的訊息的時候,
[00:36:56.000 --> 00:36:58.000]  我都說了,
[00:36:58.000 --> 00:37:01.000]  每個人做自己那一線的光芒,
[00:37:01.000 --> 00:37:04.000]  不知不覺你的光就照在人前,
[00:37:04.000 --> 00:37:06.000]  三月面對一個問題,
[00:37:06.000 --> 00:37:09.000]  就是有機會全城都要封鎖,
[00:37:09.000 --> 00:37:11.000]  留在家裡,
[00:37:11.000 --> 00:37:13.000]  我就想,
[00:37:13.000 --> 00:37:16.000]  在家裡有什麼可以做呢?
[00:37:16.000 --> 00:37:20.000]  於是就做了這個Delivered Poon,
[00:37:20.000 --> 00:37:22.000]  和你一起吃飯,
[00:37:22.000 --> 00:37:24.000]  在這個,
[00:37:24.000 --> 00:37:26.000]  Delivered Poon裡面的節目當中,
[00:37:26.000 --> 00:37:28.000]  其實四個星期,
[00:37:28.000 --> 00:37:30.000]  每逢二四都吃,
[00:37:30.000 --> 00:37:34.000]  中間就見了這八個不同的弟兄姊妹,
[00:37:34.000 --> 00:37:40.000]  如果你有看過的話,
[00:37:40.000 --> 00:37:43.000]  其實他們都有各自的難處,
[00:37:43.000 --> 00:37:47.000]  各自不容易為外人道的經歷,
[00:37:47.000 --> 00:37:50.000]  或許他們說得輕鬆,
[00:37:50.000 --> 00:37:52.000]  或許他們說得輕鬆,
[00:37:52.000 --> 00:37:55.000]  或許他們說得輕描淡寫,
[00:37:55.000 --> 00:37:58.000]  但是我邀請他們分享的時候,
[00:37:58.000 --> 00:38:01.000]  其實正正他們都經歷過很多難處,
[00:38:01.000 --> 00:38:03.000]  我覺得他們的生命經歷,
[00:38:03.000 --> 00:38:06.000]  都成為很多弟兄姊妹可以分享,
[00:38:06.000 --> 00:38:10.000]  我在最後一集Delivered Poon都說,
[00:38:10.000 --> 00:38:17.000]  這個節目不是要推廣很千奇百趣,
[00:38:17.000 --> 00:38:19.000]  或者很多特別,
[00:38:19.000 --> 00:38:24.000]  我只是希望大家在限制的空間之內,
[00:38:24.000 --> 00:38:26.000]  仍然可以越過限制,
[00:38:26.000 --> 00:38:28.000]  做更大的事,
[00:38:28.000 --> 00:38:31.000]  以前我們聽見證,
[00:38:31.000 --> 00:38:33.000]  很多時候都是大型聚會聽見證,
[00:38:33.000 --> 00:38:35.000]  現在哪有大型聚會,
[00:38:35.000 --> 00:38:39.000]  如果你要聽大型聚會才聽見證的話,
[00:38:39.000 --> 00:38:41.000]  其實很多事都不用說,
[00:38:41.000 --> 00:38:44.000]  但事實上很多弟兄姊妹在他們的生命當中,
[00:38:44.000 --> 00:38:47.000]  仍然有很多每天都經歷的難處,
[00:38:47.000 --> 00:38:49.000]  仍然有很多每天都經歷的,
[00:38:49.000 --> 00:38:51.000]  和實踐的,
[00:38:51.000 --> 00:38:54.000]  繼續信仰對他們的要求和提醒,
[00:38:54.000 --> 00:38:57.000]  不如試試想第二個方式吧,
[00:38:57.000 --> 00:38:59.000]  我坦白說,
[00:38:59.000 --> 00:39:01.000]  由第一個開始到最後,
[00:39:01.000 --> 00:39:04.000]  其實小則都有七百多個觀看,
[00:39:04.000 --> 00:39:06.000]  大則有一千八百個觀看,
[00:39:06.000 --> 00:39:11.000]  你就當每個節目真是有一成人認真看完,
[00:39:11.000 --> 00:39:14.000]  如果一千八百個觀看,
[00:39:14.000 --> 00:39:16.000]  有一百個人認真看,
[00:39:16.000 --> 00:39:19.000]  你就有一百個人認真聽見見證,
[00:39:19.000 --> 00:39:22.000]  不知不覺將信息繼續傳遞出去,
[00:39:22.000 --> 00:39:26.000]  七百個人看過,
[00:39:26.000 --> 00:39:28.000]  就可能有七十個人看,
[00:39:28.000 --> 00:39:33.000]  那認真就是讓我們可以離開本位,
[00:39:33.000 --> 00:39:35.000]  再傳遞出去,
[00:39:35.000 --> 00:39:39.000]  事實上不能讓我們有大型聚會,
[00:39:39.000 --> 00:39:41.000]  但我們仍然可以越過本位,
[00:39:41.000 --> 00:39:44.000]  將我們基督而有的見證,
[00:39:44.000 --> 00:39:47.000]  可以送到個人的手中,
[00:39:47.000 --> 00:39:50.000]  聽進個人的耳中,
[00:39:50.000 --> 00:39:53.000]  我們仍然可以由太傳地,
[00:39:53.000 --> 00:39:55.000]  撒瑪利亞直到地極,
[00:39:55.000 --> 00:39:58.000]  去宣揚上帝給我們的信息,
[00:39:58.000 --> 00:40:05.000]  如果單看標題,
[00:40:05.000 --> 00:40:07.000]  這是不邏輯的,
[00:40:07.000 --> 00:40:10.000]  害怕危險才是真正危險,
[00:40:10.000 --> 00:40:12.000]  知道害怕的時候才會懂得迴避,
[00:40:12.000 --> 00:40:15.000]  但我們的信仰常常有一個反合性的真理,
[00:40:15.000 --> 00:40:17.000]  就是似是而非,
[00:40:17.000 --> 00:40:22.000]  因為我們有很多處境,
[00:40:22.000 --> 00:40:25.000]  在當時一刻覺得不可行,
[00:40:25.000 --> 00:40:28.000]  但當我們經歷信仰的時候,
[00:40:28.000 --> 00:40:30.000]  上帝又成為可能,
[00:40:30.000 --> 00:40:36.000]  保羅在羅馬提醒過那麼多人,
[00:40:36.000 --> 00:40:38.000]  那些外邦人不是很明基督信仰,
[00:40:38.000 --> 00:40:40.000]  但他提醒,
[00:40:40.000 --> 00:40:44.000]  上帝為人所預備的是眼睛未曾看見,
[00:40:44.000 --> 00:40:46.000]  耳朵未曾聽見,
[00:40:46.000 --> 00:40:49.000]  連人心也未曾想見的事情,
[00:40:49.000 --> 00:40:53.000]  親弟姐妹不要讓自己所有的認知,
[00:40:53.000 --> 00:40:57.000]  限制了上帝在我們當中的作為,
[00:40:57.000 --> 00:41:00.000]  也不要讓我們所知的,
[00:41:00.000 --> 00:41:05.000]  來限制了上帝在我們當中所要發放的信息,
[00:41:05.000 --> 00:41:09.000]  或許有一刻是我們不明白,
[00:41:09.000 --> 00:41:12.000]  但我們開放,我們信任,
[00:41:12.000 --> 00:41:16.000]  有時候我們真的很努力做一些事情,
[00:41:16.000 --> 00:41:18.000]  最後還是不成功的,
[00:41:18.000 --> 00:41:22.000]  但如果我們怕了,
[00:41:22.000 --> 00:41:25.000]  我們就忽略了真正的危險,
[00:41:25.000 --> 00:41:27.000]  我們怕聚會,
[00:41:27.000 --> 00:41:30.000]  我們就忽略了很多人未聞福音,
[00:41:30.000 --> 00:41:32.000]  我們怕宣講,
[00:41:32.000 --> 00:41:34.000]  就很多人不知道真理,
[00:41:34.000 --> 00:41:38.000]  保羅正正就是不害怕,
[00:41:38.000 --> 00:41:42.000]  讓更多人聽得到,
[00:41:42.000 --> 00:41:45.000]  用他最後的能力,
[00:41:45.000 --> 00:41:48.000]  讓猶太人的茅室要開,
[00:41:48.000 --> 00:41:51.000]  最後,
[00:41:51.000 --> 00:41:56.000]  我希望大家在這日子要認真,
[00:41:56.000 --> 00:41:59.000]  也希望弟兄姐妹一起去參與,
[00:41:59.000 --> 00:42:06.000]  因為從來沒有人可以阻止我們感受和見證上帝的過程,
[00:42:06.000 --> 00:42:09.000]  上帝是真神,
[00:42:09.000 --> 00:42:11.000]  他是一個Living God,
[00:42:11.000 --> 00:42:13.000]  他和我們一起,
[00:42:13.000 --> 00:42:15.000]  他肯定保羅說,
[00:42:15.000 --> 00:42:16.000]  你放膽說吧,
[00:42:16.000 --> 00:42:18.000]  他與我們同在,
[00:42:18.000 --> 00:42:20.000]  今天仍與我們同在,
[00:42:20.000 --> 00:42:25.000]  我希望弟兄姐妹我們一起感受上帝與我們同在,
[00:42:25.000 --> 00:42:27.000]  無論得時不得時,
[00:42:27.000 --> 00:42:29.000]  我們每一個敬拜的真實,
[00:42:29.000 --> 00:42:32.000]  我們越開我們的本位,
[00:42:32.000 --> 00:42:35.000]  上帝與我們同在,
[00:42:35.000 --> 00:42:37.000]  是不得時的時候,
