
[00:00:00.000 --> 00:00:08.440]  很開心在崇拜當中聽到這麼雄渾的現場聲音
[00:17:17.400 --> 00:17:18.400]  不是啊,潘Sir
[00:17:18.400 --> 00:17:21.000]  他很多時候都這樣說我的
[00:17:21.000 --> 00:17:23.800]  又或者他很多時候都是用這些話
[00:17:23.800 --> 00:17:24.800]  但我就會問
[00:17:24.800 --> 00:17:26.400]  他很多時候都用這些話的時候
[00:17:26.400 --> 00:17:27.400]  他是不是只是對你說
[00:17:27.400 --> 00:17:29.200]  還是他每個人都這樣說
[00:17:29.200 --> 00:17:33.600]  就是那件事他不斷這樣說
[00:17:33.600 --> 00:17:37.200]  或者只是對你說的時候
[00:17:37.200 --> 00:17:41.000]  你真的要重構一件事
[00:17:41.000 --> 00:17:45.400]  就是對事和對人這件事
[00:17:45.400 --> 00:17:46.800]  很多時候是很混雜的
[00:17:46.800 --> 00:17:50.600]  你聽他的話比較多
[00:17:50.600 --> 00:17:52.800]  是不是定了他的格呢
[00:17:52.800 --> 00:17:54.000]  接著我說
[00:17:54.000 --> 00:17:56.000]  他通常會問我怎麼做
[00:17:56.000 --> 00:17:57.800]  我說你試一下問他
[00:17:57.800 --> 00:18:01.000]  問他這個話你的意思是什麼
[00:18:02.000 --> 00:18:05.400]  我有兩個兒子
[00:18:05.400 --> 00:18:09.600]  很多時候都想演一個劇目
[00:18:09.600 --> 00:18:13.400]  就是彼此在指責
[00:18:13.400 --> 00:18:17.400]  這個在家裡可能都不難理解
[00:18:17.400 --> 00:18:18.200]  OK
[00:18:18.200 --> 00:18:22.200]  通常我要做調解員
[00:18:22.200 --> 00:18:25.600]  做調解員的時候就會問
[00:18:25.600 --> 00:18:26.600]  爸爸你說了
[00:18:26.600 --> 00:18:29.000]  他是不是這樣這樣這樣
[00:18:29.000 --> 00:18:30.600]  接著我聽完這篇詩就說
[00:18:30.600 --> 00:18:32.200]  你講完了
[00:18:32.200 --> 00:18:33.400]  你講完到我了
[00:18:33.400 --> 00:18:35.400]  接著另一個就說
[00:18:35.400 --> 00:18:38.000]  講完一大堆他想說的話的時候
[00:18:38.000 --> 00:18:38.600]  接著就說
[00:18:38.600 --> 00:18:40.800]  爸爸你說是不是這樣
[00:18:40.800 --> 00:18:43.600]  在過程當中聽完兩邊廂
[00:18:43.600 --> 00:18:45.200]  我就做一個中介角色
[00:18:45.200 --> 00:18:46.200]  就是說
[00:18:46.200 --> 00:18:47.600]  你講這句話
[00:18:47.600 --> 00:18:49.200]  你有沒有問過他
[00:18:49.200 --> 00:18:50.600]  是不是這個意思呢
[00:18:50.600 --> 00:18:52.800]  又或者他講這個詞的時候
[00:18:52.800 --> 00:18:55.000]  是不是你想的意思呢
[00:18:55.000 --> 00:18:57.200]  這個其實是很多時候
[00:18:57.200 --> 00:19:00.000]  遇到困難的時候
[00:19:00.000 --> 00:19:01.200]  大家沒有處理
[00:19:01.200 --> 00:19:03.200]  但如果真的想處理的時候
[00:19:03.200 --> 00:19:04.800]  靜下來問一問
[00:19:04.800 --> 00:19:07.400]  其實背後想說的意思是什麼
[00:19:07.400 --> 00:19:09.200]  誤解就由此而起
[00:19:09.200 --> 00:19:12.200]  誤解其實來自什麼呢
[00:19:12.200 --> 00:19:14.600]  有時候就是來自你的心的想法
[00:19:14.600 --> 00:19:16.600]  有很多時候我們不喜歡那個人
[00:19:16.600 --> 00:19:18.600]  或者覺得那個人對你不好
[00:19:18.600 --> 00:19:21.800]  其實很多時候都用歸納的方式
[00:19:21.800 --> 00:19:23.400]  去成就了那件事
[00:19:23.400 --> 00:19:24.800]  就是他一次對你不好
[00:19:24.800 --> 00:19:25.600]  兩次對你不好
[00:19:25.600 --> 00:19:27.200]  你就覺得他一定對你不好
[00:19:28.400 --> 00:19:30.200]  但是我覺得
[00:19:30.200 --> 00:19:32.200]  我自己做法很多時候都會說
[00:19:32.200 --> 00:19:34.000]  以時論時先
[00:19:34.000 --> 00:19:35.400]  不要這麼快定格
[00:19:35.400 --> 00:19:37.200]  因為心呢
[00:19:37.200 --> 00:19:38.000]  你怎麼想呢
[00:19:38.000 --> 00:19:40.200]  其實是我今天最想說的內容
[00:19:40.200 --> 00:19:44.800]  有一節經文很特別的
[00:19:44.800 --> 00:19:46.800]  就是紅色意字
[00:19:46.800 --> 00:19:49.000]  從上帝那裡來的惡魔
[00:19:49.000 --> 00:19:51.200]  大大降在素羅身上
[00:19:51.200 --> 00:19:53.600]  他就在家中緩然亂語
[00:19:53.600 --> 00:19:55.800]  字字枕在暗暗沉沉
[00:19:55.800 --> 00:19:56.800]  在想
[00:19:56.800 --> 00:19:58.400]  我相信他應該在想
[00:19:58.400 --> 00:20:00.600]  有什麼方法可以割下大衛
[00:20:00.600 --> 00:20:03.200]  或者有什麼方法可以除掉一個心
[00:20:03.200 --> 00:20:04.800]  影響到他王位的人
[00:20:04.800 --> 00:20:09.000]  或者他關心他的權力分佈的問題
[00:20:09.000 --> 00:20:11.600]  所以他在暗暗沉沉
[00:20:11.600 --> 00:20:12.400]  在自己說
[00:20:12.400 --> 00:20:13.800]  但這句話很有趣
[00:20:13.800 --> 00:20:16.200]  這句話出現的情況
[00:20:16.200 --> 00:20:17.800]  或者寫法
[00:20:17.800 --> 00:20:21.000]  其實之前在素羅都出現過
[00:20:21.000 --> 00:20:23.800]  不過向度是很不同的
[00:20:24.200 --> 00:20:27.400]  我做了一點對照給大家
[00:20:27.400 --> 00:20:31.400]  其實在《撒姆記》第十章裡
[00:20:31.400 --> 00:20:35.400]  第十字都同樣出現了這個形式
[00:20:35.400 --> 00:20:36.800]  那是什麼呢?
[00:20:36.800 --> 00:20:40.600]  就是撒姆爾高素羅的時候
[00:20:40.600 --> 00:20:42.200]  高素羅的時候
[00:20:42.200 --> 00:20:43.800]  素羅被高之後
[00:20:43.800 --> 00:20:45.000]  他將會做皇帝
[00:20:45.000 --> 00:20:47.000]  其實同樣出現過這個情況
[00:20:47.000 --> 00:20:49.800]  就是有一群先知見到素羅
[00:20:49.800 --> 00:20:52.600]  上帝的靈就大大感動素羅
[00:20:52.600 --> 00:20:55.200]  他就在眾先知受感說話
[00:20:55.200 --> 00:20:58.400]  如果你不懂得希伯來文是不要緊的
[00:20:58.400 --> 00:21:02.400]  你對字其實字形是一樣的
[00:21:02.400 --> 00:21:05.400]  你會看到到十八節的時候
[00:21:05.400 --> 00:21:06.600]  有一個字突出了
[00:21:06.600 --> 00:21:07.400]  就是紅色的字
[00:21:07.400 --> 00:21:08.600]  那個字就是「Evil」
[00:21:08.600 --> 00:21:11.000]  惡魔、惡者的意思
[00:21:11.000 --> 00:21:13.600]  同樣是那個方式
[00:21:13.600 --> 00:21:16.000]  但是有惡在當中存在
[00:21:16.000 --> 00:21:18.400]  就令到那個人失常
[00:21:18.400 --> 00:21:21.800]  就令到他的行徑都走歪了
[00:21:22.400 --> 00:21:24.200]  就好像我剛才說的
[00:21:24.200 --> 00:21:25.800]  那個事件發生
[00:21:25.800 --> 00:21:27.400]  但是那個信念
[00:21:27.400 --> 00:21:28.000]  A或B
[00:21:28.000 --> 00:21:28.600]  那個信念
[00:21:28.600 --> 00:21:31.200]  你覺得它是壞的
[00:21:31.200 --> 00:21:33.400]  你覺得那件事影響到一些東西
[00:21:33.400 --> 00:21:38.000]  有些事情令到你覺得它不好的時候
[00:21:38.000 --> 00:21:42.800]  你的後果都會令到那件事更加差
[00:21:42.800 --> 00:21:47.200]  在這兩節經文裡有一個就是那個惡魔
[00:21:50.600 --> 00:21:53.400]  用《創世記》第四章的一個例子
[00:21:53.400 --> 00:21:55.800]  跟大家回想一下
[00:21:55.800 --> 00:21:57.200]  《創世記》第四章裡面
[00:21:57.200 --> 00:21:58.600]  戈隱和亞伯
[00:21:58.600 --> 00:22:00.600]  就是第一對兄弟
[00:22:00.600 --> 00:22:01.400]  OK
[00:22:01.400 --> 00:22:04.400]  第一對兄弟大家都去奉獻給耶和華
[00:22:04.400 --> 00:22:07.800]  但是耶和華就看中了楊高
[00:22:07.800 --> 00:22:12.600]  戈隱和亞伯之間的對峙就是
[00:22:12.600 --> 00:22:14.200]  戈隱殺死亞伯
[00:22:14.200 --> 00:22:17.600]  耶和華的追討臨到
[00:22:17.600 --> 00:22:20.400]  耶和華追討臨到的時候說什麼呢?
[00:22:20.400 --> 00:22:24.000]  「你若行得好,豈不蒙月立?」
[00:22:24.000 --> 00:22:27.800]  「你若行不好,罪就在你的門前。」
[00:22:27.800 --> 00:22:31.400]  「他必戀服你,你卻要制服他。」
[00:22:31.400 --> 00:22:35.000]  其實罪進入了一個世界的時候
[00:22:35.000 --> 00:22:36.800]  它是無處不在的
[00:22:36.800 --> 00:22:38.400]  很多時候都會有機會
[00:22:38.400 --> 00:22:41.200]  就是「他必戀服你」
[00:22:41.200 --> 00:22:44.000]  戀服的意思就是它會黏著你
[00:22:44.000 --> 00:22:45.800]  黏著你的
[00:22:45.800 --> 00:22:46.800]  它有機會黏著你
[00:22:46.800 --> 00:22:48.000]  它有機會
[00:22:48.000 --> 00:22:50.400]  罪已經伏在你面前
[00:22:50.400 --> 00:22:51.600]  它基本上是伏的
[00:22:51.600 --> 00:22:55.400]  希伯來的形聲節就是它伏在那裡
[00:22:55.400 --> 00:22:57.600]  它有機會就爬上來
[00:22:57.600 --> 00:22:58.800]  想核制你
[00:22:58.800 --> 00:23:02.600]  對我們來說是一個很大的提醒
[00:23:02.600 --> 00:23:05.400]  旁邊有很多負面的訊息
[00:23:05.400 --> 00:23:07.400]  旁邊有很多負面的建議
[00:23:07.400 --> 00:23:09.200]  旁邊有很多負面的看法
[00:23:09.200 --> 00:23:10.800]  旁邊有很多負能量的人
[00:23:10.800 --> 00:23:13.800]  但是過程當中
[00:23:13.800 --> 00:23:16.600]  你要怎樣去了解你自己的相信
[00:23:16.600 --> 00:23:17.800]  或者你自己的看法
[00:23:17.800 --> 00:23:18.800]  這個是重要的
[00:23:18.800 --> 00:23:20.800]  然後話上帝說
[00:23:20.800 --> 00:23:24.200]  「你其實行得好,豈不門而立?」
[00:23:24.200 --> 00:23:26.000]  但是如果在過程當中
[00:23:26.000 --> 00:23:27.600]  你的心不清晰
[00:23:27.600 --> 00:23:29.200]  你要比較的時候
[00:23:29.200 --> 00:23:31.400]  很多時候就會比下去
[00:23:31.400 --> 00:23:32.800]  你比下去的時候
[00:23:32.800 --> 00:23:35.000]  你的心就有時走歪
[00:23:35.000 --> 00:23:37.800]  你就很容易中了惡者的圈套
[00:23:37.800 --> 00:23:41.200]  在《主禱文》裡面
[00:23:41.200 --> 00:23:43.200]  我們都聽過這種祈禱
[00:23:43.200 --> 00:23:46.000]  就是「不叫我們遇見試探」
[00:23:46.000 --> 00:23:47.800]  「救我們脫離凶惡」
[00:23:47.800 --> 00:23:49.600]  很多時候就是我們在這個
[00:23:49.600 --> 00:23:52.200]  這麼紛亂的邪惡世界裏面
[00:23:52.200 --> 00:23:55.200]  很多事情都容易觸發我們的情緒
[00:23:55.200 --> 00:23:58.200]  而我們的情緒當中有多少是歪念呢
[00:23:58.200 --> 00:24:00.200]  這個是我們要正視的
[00:24:00.200 --> 00:24:06.000]  蘇羅其實他在當中出了一個歪念
[00:24:06.000 --> 00:24:09.200]  但是其實那件事在當中
[00:24:09.200 --> 00:24:11.000]  它可以回轉的
[00:24:11.000 --> 00:24:14.200]  只不過他沒有
[00:24:15.000 --> 00:24:19.000]  就在剛才第五至二十
[00:24:19.000 --> 00:24:20.000]  第三十節裏面
[00:24:20.000 --> 00:24:20.600]  我會輕易地
[00:24:20.600 --> 00:24:21.400]  你會看到
[00:24:21.400 --> 00:24:22.800]  這裏我不會讀
[00:24:22.800 --> 00:24:25.000]  但是你看到這裏有這麼多節經文裏面
[00:24:25.000 --> 00:24:26.800]  都是保留他的情緒
[00:24:26.800 --> 00:24:29.400]  或者他心態上的轉變
[00:24:29.400 --> 00:24:32.200]  他沒有正視到他自己
[00:24:32.200 --> 00:24:36.600]  他其實可以不再做下去
[00:24:36.600 --> 00:24:38.800]  但是你會發覺
[00:24:38.800 --> 00:24:41.400]  人沒有旁邊沒有人提醒他
[00:24:41.800 --> 00:24:44.200]  人旁邊沒有人去建議他
[00:24:44.200 --> 00:24:46.400]  或者他沒有機會分享的時候
[00:24:46.400 --> 00:24:48.200]  他會越想越偏
[00:24:48.200 --> 00:24:50.000]  他會越走越偏鋒
[00:24:50.000 --> 00:24:52.200]  他做的事情會變本加厲
[00:24:52.200 --> 00:24:54.200]  這個是最大的問題
[00:24:54.200 --> 00:24:57.800]  你看到第九節、第十節是同一件事
[00:24:57.800 --> 00:25:00.600]  就是他想示警
[00:25:00.600 --> 00:25:05.000]  就是讓夏馬威大衛知道
[00:25:05.000 --> 00:25:08.200]  但是你看到十五節到二十八節裏面的內容
[00:25:08.200 --> 00:25:09.000]  都是在說
[00:25:09.000 --> 00:25:10.400]  他一而再、再而三
[00:25:10.400 --> 00:25:13.200]  就想透過外力去殺死大衛
[00:25:13.200 --> 00:25:16.000]  其實他沒有想過回頭
[00:25:16.000 --> 00:25:18.200]  他沒有想過回頭
[00:25:18.200 --> 00:25:22.800]  去到這裏的時候
[00:25:22.800 --> 00:25:24.200]  我就想說
[00:25:24.200 --> 00:25:26.600]  通常跟頂姐妹分享的時候
[00:25:26.600 --> 00:25:29.600]  或者聽她說她的難處的時候
[00:25:29.600 --> 00:25:32.400]  我都會先停在B那裏
[00:25:32.400 --> 00:25:36.200]  因為她描述了那個事件的時候
[00:25:36.200 --> 00:25:37.800]  我就會提起B
[00:25:37.800 --> 00:25:38.800]  我說B就是
[00:25:38.800 --> 00:25:41.800]  其實在這個嚴規或者困難的時候
[00:25:41.800 --> 00:25:44.000]  其實觸動了你什麼信念呢?
[00:25:44.000 --> 00:25:46.400]  或者他做了什麼行徑
[00:25:46.400 --> 00:25:48.200]  令你覺得不OK呢?
[00:25:48.200 --> 00:25:50.600]  或者他觸動了你什麼底線
[00:25:50.600 --> 00:25:52.600]  你覺得他已經過了你的界
[00:25:52.600 --> 00:25:54.000]  令你不安心
[00:25:54.000 --> 00:25:55.600]  或者覺得有危險呢?
[00:25:55.600 --> 00:25:57.200]  這個是重要的
[00:25:57.200 --> 00:26:00.400]  因為如果不處理的話
[00:26:00.400 --> 00:26:03.200]  那件事會不斷地反覆出現
[00:26:03.200 --> 00:26:08.200]  你中下的埋怨
[00:26:08.200 --> 00:26:11.000]  或者你中下的殺機會更加多
[00:26:11.000 --> 00:26:13.200]  這個要提醒
[00:26:13.200 --> 00:26:17.200]  但是你有多認真去坐定和去想呢?
[00:26:17.200 --> 00:26:21.800]  我就想回應我上一個月說的
[00:26:21.800 --> 00:26:23.600]  都是減醋
[00:26:23.600 --> 00:26:26.200]  就是獨處的提醒
[00:26:26.200 --> 00:26:32.400]  有時候晚上收到訊息
[00:26:32.400 --> 00:26:35.800]  我自己習性每天都會收到訊息
[00:26:35.800 --> 00:26:37.600]  我那天會回覆的
[00:26:38.000 --> 00:26:39.800]  所以總之都回覆了
[00:26:39.800 --> 00:26:43.200]  但是有些訊息是難回覆的原因是
[00:26:43.200 --> 00:26:46.200]  因為不是打千字文就能解決的
[00:26:46.200 --> 00:26:47.800]  因為有些東西要問
[00:26:47.800 --> 00:26:50.200]  要了解到才能回覆
[00:26:50.200 --> 00:26:54.600]  所以通常都會再約時間去談那件事
[00:26:54.600 --> 00:26:58.800]  但是我很感受到
[00:26:58.800 --> 00:27:01.400]  很多弟兄姊妹遇到困難的時候
[00:27:01.400 --> 00:27:04.600]  他沒有獨自靜下來去想
[00:27:04.600 --> 00:27:07.200]  其實那件事觸動了他哪個B呢?
[00:27:07.600 --> 00:27:10.600]  觸動了他的信念、底線
[00:27:10.600 --> 00:27:12.200]  還是觸動了他的行徑呢?
[00:27:12.200 --> 00:27:14.000]  這件事真的要你自己坐定
[00:27:14.000 --> 00:27:15.800]  獨處的時候想清楚
[00:27:15.800 --> 00:27:20.200]  我做陪談或者分享聆聽者的時候
[00:27:20.200 --> 00:27:22.000]  其實我都跟他說
[00:27:22.000 --> 00:27:24.800]  我說這件事不是我告訴你你就知道的
[00:27:24.800 --> 00:27:27.400]  有時候是要你自己去探索出來
[00:27:27.400 --> 00:27:29.200]  你才知道自己最敏感
[00:27:29.200 --> 00:27:31.000]  需要正視的位置在哪裡
[00:27:31.000 --> 00:27:34.000]  另外就是獨處沒有人說的
[00:27:34.000 --> 00:27:37.000]  他自己處理
[00:27:37.000 --> 00:27:38.600]  他越想越偏
[00:27:38.600 --> 00:27:40.400]  但是有一個好處
[00:27:40.400 --> 00:27:43.000]  如果你再看《十五二記》的時候
[00:27:43.000 --> 00:27:44.000]  你會發覺
[00:27:44.000 --> 00:27:47.000]  但是有一個好處就是他會聽別人說
[00:27:47.000 --> 00:27:50.800]  雖然他有些位置都不太OK
[00:27:50.800 --> 00:27:52.800]  但是正正拿單先知來說
[00:27:52.800 --> 00:27:55.000]  你就是那人的時候
[00:27:55.000 --> 00:27:56.800]  他突然間都覺得
[00:27:56.800 --> 00:27:59.000]  我GG了
[00:27:59.000 --> 00:28:02.400]  我真的出事了
[00:28:02.400 --> 00:28:03.600]  我要回頭了
[00:28:03.600 --> 00:28:06.000]  這個位置是很重要的
[00:28:06.600 --> 00:28:07.800]  親愛的弟兄姐妹
[00:28:07.800 --> 00:28:12.800]  我們是有一個信仰群體的
[00:28:12.800 --> 00:28:17.400]  上帝的兒子暫時離開我們
[00:28:17.400 --> 00:28:20.200]  但是在地上他為我們建立教會
[00:28:20.200 --> 00:28:22.000]  建立了一個信仰群體
[00:28:22.000 --> 00:28:24.800]  以致我們這個群體一起彼此去見蹤
[00:28:24.800 --> 00:28:26.200]  彼此去提醒
[00:28:26.200 --> 00:28:27.800]  彼此去警醒
[00:28:27.800 --> 00:28:30.400]  去過這個再生日子
[00:28:30.400 --> 00:28:33.000]  等到耶穌基督在榮耀中再臨
[00:28:34.000 --> 00:28:36.800]  不要像素羅一樣有困難的時候
[00:28:36.800 --> 00:28:38.800]  自己一面這樣想
[00:28:38.800 --> 00:28:41.600]  自己在胡言亂語
[00:28:41.600 --> 00:28:43.200]  你胡言亂語的時候
[00:28:43.200 --> 00:28:47.000]  冷惡者很多時候會在旁邊不斷地分途淚
[00:28:47.000 --> 00:28:50.200]  我想你看電影都會看到
[00:28:50.200 --> 00:28:52.200]  看電影很多時候都有這些劇情
[00:28:52.200 --> 00:28:53.200]  他就會說
[00:28:53.200 --> 00:28:54.400]  「做過去吧」
[00:28:54.400 --> 00:28:57.400]  「一件污,兩件威」
[00:28:57.400 --> 00:28:59.600]  「反正你都上了不歸路」
[00:28:59.600 --> 00:29:01.200]  「你沒理由現在放手」
[00:29:01.200 --> 00:29:03.800]  「應該過到這邊也好」
[00:29:04.200 --> 00:29:05.200]  是的
[00:29:05.200 --> 00:29:07.800]  但是你要記住
[00:29:07.800 --> 00:29:11.200]  我們基督信仰一個很重要的訊息
[00:29:11.200 --> 00:29:12.200]  提醒我們
[00:29:12.200 --> 00:29:13.200]  回轉
[00:29:13.200 --> 00:29:15.600]  這個很重要
[00:29:15.600 --> 00:29:19.200]  回轉是上帝給我們一個機會
[00:29:19.200 --> 00:29:23.200]  回轉是上帝給我們一個更新的機會
[00:29:23.200 --> 00:29:27.200]  不一定要走那條路
[00:29:27.200 --> 00:29:29.200]  不一定用那個方法
[00:29:29.200 --> 00:29:31.200]  但是你需要靜下來
[00:29:31.200 --> 00:29:32.200]  想一想
[00:29:32.800 --> 00:29:35.200]  路加福音第十五章十七字
[00:29:35.200 --> 00:29:36.800]  「他醒悟過來」
[00:29:36.800 --> 00:29:39.800]  那個是路加福音三年比喻的
[00:29:39.800 --> 00:29:42.400]  小兒子和大兒子的王子比喻
[00:29:42.400 --> 00:29:45.200]  十五章十七字「他醒悟過來」
[00:29:45.200 --> 00:29:46.800]  他突然間「叮」了一下
[00:29:46.800 --> 00:29:48.200]  就因為他在吃豬哨
[00:29:48.200 --> 00:29:49.600]  他在讀書的時候
[00:29:49.600 --> 00:29:51.400]  他回想起來
[00:29:51.400 --> 00:29:53.400]  這個很重要
[00:29:53.400 --> 00:29:54.800]  我們需要一點時間靜下來
[00:29:54.800 --> 00:29:57.400]  想一想其實在觸動我們甚麼呢
[00:30:00.400 --> 00:30:03.800]  《雅各書》一章一個很重要的訊息
[00:30:03.800 --> 00:30:05.000]  和我們重溫
[00:30:05.000 --> 00:30:07.400]  《雅各書》是一個很身體力行的書卷
[00:30:07.400 --> 00:30:08.800]  我自己初信主的時候
[00:30:08.800 --> 00:30:10.800]  第一卷讀的書卷是《雅各書》
[00:30:10.800 --> 00:30:12.600]  我就覺得很有智慧
[00:30:12.600 --> 00:30:16.800]  所以很多時候我提醒自己的內容
[00:30:16.800 --> 00:30:18.800]  都在《雅各書》裡面重溫
[00:30:18.800 --> 00:30:21.200]  第十三節是說
[00:30:21.200 --> 00:30:24.000]  「人被試探不可恕我是被上帝試探
[00:30:24.000 --> 00:30:26.000]  因為上帝不被我試探
[00:30:26.000 --> 00:30:27.200]  他也不試探人
[00:30:27.200 --> 00:30:29.600]  但人被…但個人被試探
[00:30:29.600 --> 00:30:33.800]  乃是被自己的私欲牽引誘惑的
[00:30:33.800 --> 00:30:36.600]  私欲既懷了胎就生出罪來
[00:30:36.600 --> 00:30:39.000]  罪既長成就生出死來」
[00:30:39.000 --> 00:30:43.000]  你會看到《雅各》帶出一個很重要的訊息
[00:30:43.000 --> 00:30:47.200]  就是其實旁邊總會有很多試探
[00:30:47.200 --> 00:30:49.200]  主導文也提醒我們
[00:30:49.200 --> 00:30:50.800]  不要叫我們遇見試探
[00:30:50.800 --> 00:30:52.800]  但是在過程當中
[00:30:52.800 --> 00:30:55.600]  你要知道它有甚麼去挑釁你
[00:30:55.600 --> 00:30:57.000]  或者在拉著你
[00:30:57.600 --> 00:31:01.600]  它就是「私欲既懷了胎就生出罪來」
[00:31:01.600 --> 00:31:05.800]  而私欲就是為了自己而出發的
[00:31:05.800 --> 00:31:08.000]  蘇羅的私欲就是
[00:31:08.000 --> 00:31:12.200]  他覺得大衛是一個挑戰者
[00:31:12.200 --> 00:31:13.600]  影響到他王位
[00:31:13.600 --> 00:31:16.200]  而每個人都說他好
[00:31:16.200 --> 00:31:17.800]  沒有人說我不好
[00:31:17.800 --> 00:31:19.000]  那我怎麼辦呢?
[00:31:19.000 --> 00:31:22.400]  於是他就有懷恨在心
[00:31:22.400 --> 00:31:24.600]  他就想想有甚麼方法可以做
[00:31:24.600 --> 00:31:26.000]  做低他
[00:31:27.000 --> 00:31:28.600]  昨晚經過小組的時候
[00:31:28.600 --> 00:31:30.000]  答序也回答了一個問題
[00:31:30.000 --> 00:31:31.200]  其實是關於罪的
[00:31:31.200 --> 00:31:34.000]  但是我答了序
[00:31:34.000 --> 00:31:34.600]  我就趕了
[00:31:34.600 --> 00:31:37.800]  然後就吃了三顆張原小丸子就走了
[00:31:37.800 --> 00:31:41.000]  因為他們分享食物
[00:31:41.000 --> 00:31:44.000]  我答完我當然是拿回報酬
[00:31:44.000 --> 00:31:47.200]  也很開心的
[00:31:47.200 --> 00:31:50.000]  答了一件事就是說
[00:31:50.000 --> 00:31:53.800]  其實犯罪這個模式很多人都有經歷的
[00:31:53.800 --> 00:31:58.200]  就是我們做那件錯事之前
[00:31:58.200 --> 00:32:01.200]  其實你知道那件事是錯的
[00:32:01.200 --> 00:32:04.400]  不過你的心態就是
[00:32:04.400 --> 00:32:08.200]  你反駁別人不知道
[00:32:08.200 --> 00:32:10.800]  你反駁不被人抓到
[00:32:10.800 --> 00:32:14.200]  你反駁那件事你能處理
[00:32:14.200 --> 00:32:17.800]  但其實很多時候做的錯事之前
[00:32:17.800 --> 00:32:19.600]  你知道那件事是不OK的
[00:32:19.600 --> 00:32:21.800]  但因為你在想自己
[00:32:21.800 --> 00:32:23.600]  你在想自己的時候
[00:32:23.600 --> 00:32:25.800]  你覺得自己能處理
[00:32:25.800 --> 00:32:27.400]  但你要記住
[00:32:27.400 --> 00:32:30.400]  通常那惡者都不斷地
[00:32:30.400 --> 00:32:31.800]  就像我剛才說的
[00:32:31.800 --> 00:32:33.400]  開一條路讓你覺得是正確的
[00:32:33.400 --> 00:32:34.600]  其實是會害你的
[00:32:34.600 --> 00:32:37.800]  雅各提醒我們
[00:32:37.800 --> 00:32:39.400]  不要讓這些事誘惑
[00:32:39.400 --> 00:32:40.600]  停在第一步
[00:32:40.600 --> 00:32:42.800]  從心開始停在第一步
[00:32:42.800 --> 00:32:46.000]  這就是針研所說的智慧
[00:32:46.000 --> 00:32:48.800]  針研四章是在說智慧篇
[00:32:48.800 --> 00:32:50.000]  裡面有一個很重要的訊息
[00:32:50.000 --> 00:32:52.600]  到了針研四章後半段的時候
[00:32:52.600 --> 00:32:56.200]  就在說心是你一生重點的出發
[00:32:56.200 --> 00:32:57.000]  就是你的信念
[00:32:57.000 --> 00:32:58.000]  你在想什麼
[00:32:58.000 --> 00:33:00.000]  如果你知道那件錯事
[00:33:00.000 --> 00:33:01.200]  你就停在那裡
[00:33:01.200 --> 00:33:03.600]  因為你不會贏得過它
[00:33:03.600 --> 00:33:06.200]  它會不斷地有機會就捕捉你
[00:33:06.200 --> 00:33:09.200]  它有機會就想著控制你
[00:33:09.200 --> 00:33:10.800]  而你覺得你自己能處理
[00:33:10.800 --> 00:33:12.400]  但你越踩就越深
[00:33:12.400 --> 00:33:15.200]  所以針研第四章二十三節就在說
[00:33:15.200 --> 00:33:17.600]  你要保守你的心勝過保守一切
[00:33:17.600 --> 00:33:20.200]  因為你一生的果效都從心發出
[00:33:20.800 --> 00:33:24.000]  你再看有機會二十四節下去的時候
[00:33:24.000 --> 00:33:25.400]  它接著說什麼
[00:33:25.400 --> 00:33:28.400]  接著二十四節說你要控制你的言語
[00:33:28.400 --> 00:33:31.600]  因為你的心歪了的時候
[00:33:31.600 --> 00:33:34.800]  你說的話就不會好
[00:33:34.800 --> 00:33:36.600]  就是一個結果
[00:33:36.600 --> 00:33:39.400]  你覺得它是壞人
[00:33:39.400 --> 00:33:41.400]  你覺得它是有心做你
[00:33:41.400 --> 00:33:43.400]  你覺得它是對你不好的時候
[00:33:43.400 --> 00:33:46.400]  你的話語態就立刻
[00:33:46.400 --> 00:33:47.800]  你什麼意思
[00:33:47.800 --> 00:33:49.800]  向著鏡頭比較好
[00:33:50.800 --> 00:33:52.200]  又或者你什麼意思
[00:33:52.200 --> 00:33:56.400]  又或者整件事的表達方式就逆轉了
[00:33:56.400 --> 00:34:00.400]  你整個環境和氣場就不會和諧
[00:34:00.400 --> 00:34:02.800]  你就會覺得每句話都很難聽
[00:34:02.800 --> 00:34:08.600]  你就覺得每句話都好像為了它而說
[00:34:08.600 --> 00:34:12.400]  很多時候那件事就很難去處理
[00:34:12.400 --> 00:34:17.800]  所以我們要想一下
[00:34:17.800 --> 00:34:19.800]  當我們靜下來的時候
[00:34:19.800 --> 00:34:20.800]  獨處的時候
[00:34:20.800 --> 00:34:23.800]  如果你發覺每天上班
[00:34:23.800 --> 00:34:25.800]  或者你遇到一些不開心的事
[00:34:25.800 --> 00:34:27.800]  你真的獨處的時候
[00:34:27.800 --> 00:34:29.800]  你要重新調整一下
[00:34:29.800 --> 00:34:31.800]  其實你問上帝
[00:34:31.800 --> 00:34:33.800]  其實上帝為什麼我這麼生氣呢?
[00:34:33.800 --> 00:34:36.800]  祂在觸動我的相信
[00:34:36.800 --> 00:34:39.800]  我為什麼會有這樣的反應呢?
[00:34:39.800 --> 00:34:41.800]  祂在觸動我的底線
[00:34:41.800 --> 00:34:43.800]  還有我為什麼要這樣說呢?
[00:34:43.800 --> 00:34:47.600]  祂在影響我什麼行徑呢?
[00:34:47.600 --> 00:34:49.600]  這個都很重要
