
[00:00:00.000 --> 00:00:02.680]  我不敢在後面說話
[00:18:50.440 --> 00:18:52.440]  是吧?
[00:18:52.440 --> 00:18:55.440]  這幾天電視廣告
[00:18:55.440 --> 00:18:57.440]  很多人都跟你說這些東西
[00:18:57.440 --> 00:18:58.440]  是吧?
[00:18:58.440 --> 00:19:00.440]  他告訴你什麼才叫和平
[00:19:00.440 --> 00:19:03.440]  是吧?
[00:19:03.440 --> 00:19:06.440]  一定要貼張海報在學校
[00:19:06.440 --> 00:19:07.440]  是吧?
[00:19:07.440 --> 00:19:09.440]  你以為到處都是
[00:19:09.440 --> 00:19:11.440]  MIRROR都要出手
[00:19:11.440 --> 00:19:15.440]  是吧?
[00:19:15.440 --> 00:19:18.440]  這些4.0拿GPA的人
[00:19:18.440 --> 00:19:19.440]  才能給你和平
[00:19:19.440 --> 00:19:21.440]  但你看這個野地的牧羊人
[00:19:21.440 --> 00:19:23.440]  你知道什麼叫野地的牧羊人嗎?
[00:19:23.440 --> 00:19:25.440]  其實9至12月在百里行的晚上
[00:19:25.440 --> 00:19:26.440]  是很冷的
[00:19:26.440 --> 00:19:28.440]  是不會有牧羊人出現的
[00:19:28.440 --> 00:19:30.440]  所以基本上12月25日
[00:19:30.440 --> 00:19:31.440]  不一定是耶穌的生日
[00:19:31.440 --> 00:19:33.440]  如果在百里行來說
[00:19:33.440 --> 00:19:35.440]  但關鍵是什麼?
[00:19:35.440 --> 00:19:37.440]  關鍵是
[00:19:37.440 --> 00:19:40.440]  夜間牧羊人是一些cheap的牧羊人
[00:19:40.440 --> 00:19:41.440]  cheap的意思是
[00:19:41.440 --> 00:19:44.440]  牠們吃剩了日間牧羊人的羊
[00:19:44.440 --> 00:19:46.440]  吃剩的草
[00:19:46.440 --> 00:19:47.440]  晚間牧羊人才能吃
[00:19:47.440 --> 00:19:48.440]  你明白嗎?
[00:19:48.440 --> 00:19:49.440]  所以夜間牧羊人
[00:19:49.440 --> 00:19:53.440]  是比日間牧羊人cheap很多的群體
[00:19:53.440 --> 00:19:56.440]  在這個群體裏面
[00:19:56.440 --> 00:20:00.440]  你找這些1.5GPA的人
[00:20:00.440 --> 00:20:02.440]  去宣揚耶穌是救主
[00:20:02.440 --> 00:20:03.440]  耶穌是平安
[00:20:03.440 --> 00:20:04.440]  耶穌是福音
[00:20:04.440 --> 00:20:08.440]  耶穌是真正能給你福音的人
[00:20:08.440 --> 00:20:09.440]  坦白說
[00:20:09.440 --> 00:20:10.440]  你可以看完這段經文
[00:20:10.440 --> 00:20:11.440]  看完之後
[00:20:11.440 --> 00:20:16.440]  就算他講多少都沒有人會理會他
[00:20:16.440 --> 00:20:18.440]  你試一下找1.5GPA的同學出來說
[00:20:18.440 --> 00:20:21.440]  「接下來考試的提示我給你」
[00:20:21.440 --> 00:20:22.440]  「你真棒」
[00:20:22.440 --> 00:20:24.440]  你看著他的1.5GPA
[00:20:24.440 --> 00:20:29.440]  你叫他回家吧
[00:20:29.440 --> 00:20:31.440]  我不想說方
[00:20:31.440 --> 00:20:33.440]  全民造星那些
[00:20:33.440 --> 00:20:34.440]  不要說那些人
[00:20:34.440 --> 00:20:36.440]  我們尊重別人多一點
[00:20:36.440 --> 00:20:38.440]  雖然網民不斷罵
[00:20:38.440 --> 00:20:42.440]  我的問題是
[00:20:42.440 --> 00:20:47.440]  牧羊人的故事不是說
[00:20:47.440 --> 00:20:49.440]  聖誕節給幾個牧羊人
[00:20:49.440 --> 00:20:51.440]  和幾隻小羊出來
[00:20:51.440 --> 00:20:54.440]  大家一起拍照拍照很開心
[00:20:54.440 --> 00:20:56.440]  聖誕節真正的意義
[00:20:56.440 --> 00:20:58.440]  在盧家鋒英文筆下是說
[00:20:58.440 --> 00:21:00.440]  一個4.0的人
[00:21:00.440 --> 00:21:04.440]  一個有所有資源和極權的人
[00:21:04.440 --> 00:21:06.440]  奧古斯都
[00:21:06.440 --> 00:21:08.440]  操控了一切的東西
[00:21:08.440 --> 00:21:12.440]  突然有些很傻的人走出來說
[00:21:12.440 --> 00:21:15.440]  那個馬槽裏面的才是平安
[00:21:15.440 --> 00:21:16.440]  才是福音
[00:21:16.440 --> 00:21:20.440]  才是真正的救主的所在
[00:21:20.440 --> 00:21:25.440]  聖經刻意地寫了一段經文
[00:21:25.440 --> 00:21:27.440]  用相同的字眼
[00:21:27.440 --> 00:21:29.440]  形容奧古斯都
[00:21:29.440 --> 00:21:30.440]  不過他將那些字眼
[00:21:30.440 --> 00:21:32.440]  你看他一至到七節
[00:21:32.440 --> 00:21:34.440]  沒有將這些字眼放在奧古斯都身上
[00:21:34.440 --> 00:21:38.440]  他反而將那些應該放在奧古斯都的字眼
[00:21:38.440 --> 00:21:40.440]  全部放在
[00:21:40.440 --> 00:21:42.440]  關於耶穌基督身上
[00:21:42.440 --> 00:21:48.440]  你可以想像的是
[00:21:48.440 --> 00:21:54.440]  福音在聖誕節的意義是什麼
[00:21:55.440 --> 00:21:57.440]  是將這個世界觀
[00:21:57.440 --> 00:22:00.440]  我們共同擁有的東西
[00:22:00.440 --> 00:22:01.440]  與為的東西
[00:22:01.440 --> 00:22:02.440]  與為對的東西
[00:22:02.440 --> 00:22:05.440]  鋪天蓋地宣傳的東西
[00:22:05.440 --> 00:22:09.440]  聖經要跟你說
[00:22:09.440 --> 00:22:11.440]  那些東西不是真正的福音
[00:22:11.440 --> 00:22:12.440]  不是真正的平安
[00:22:12.440 --> 00:22:16.440]  不是真正來自於上主
[00:22:16.440 --> 00:22:21.440]  上主更奇怪的是
[00:22:21.440 --> 00:22:24.440]  他沒有突然將奧古斯都
[00:22:24.440 --> 00:22:26.440]  打雷劈死
[00:22:26.440 --> 00:22:28.440]  然後說你和平了
[00:22:28.440 --> 00:22:32.440]  他沒有做這些事
[00:22:32.440 --> 00:22:36.440]  耶穌的出現
[00:22:36.440 --> 00:22:38.440]  出世到他死
[00:22:38.440 --> 00:22:42.440]  竟然一個釘在十字架上的耶穌基督
[00:22:42.440 --> 00:22:47.440]  可以成就了超乎奧古斯都
[00:22:47.440 --> 00:22:50.440]  他用盡所有的資源
[00:22:50.440 --> 00:22:52.440]  共同富裕下的資源
[00:22:52.440 --> 00:22:54.440]  可以做的事做
[00:22:54.440 --> 00:22:58.440]  竟然可以不及耶穌基督他自己的釘死
[00:22:58.440 --> 00:23:04.440]  每一個極權的人都有個想法
[00:23:04.440 --> 00:23:07.440]  想Be a God
[00:23:07.440 --> 00:23:10.440]  如果大家知道
[00:23:10.440 --> 00:23:12.440]  最近有沒有看Spiderman
[00:23:12.440 --> 00:23:17.440]  不要劇透
[00:23:17.440 --> 00:23:19.440]  不要劇透
[00:23:20.440 --> 00:23:22.440]  我鼓勵大家看Spiderman
[00:23:22.440 --> 00:23:26.440]  我真的很驚訝
[00:23:26.440 --> 00:23:28.440]  你知不知道我看完的時候
[00:23:28.440 --> 00:23:32.440]  我真的一邊驚訝一邊
[00:23:32.440 --> 00:23:34.440]  哦~這樣
[00:23:34.440 --> 00:23:38.440]  不要說內容
[00:23:38.440 --> 00:23:40.440]  真的不可以說
[00:23:40.440 --> 00:23:42.440]  我知道那種程度是不可以說的
[00:23:42.440 --> 00:23:43.440]  馬上看
[00:23:43.440 --> 00:23:45.440]  Spiderman, Iron Man
[00:23:45.440 --> 00:23:47.440]  或者Dr. Strange是甚麼
[00:23:47.440 --> 00:23:51.440]  是神與人之間的物體
[00:23:51.440 --> 00:23:55.440]  你以為只有Avengers有的東西嗎?
[00:23:55.440 --> 00:23:58.440]  如果你知道的話
[00:23:58.440 --> 00:24:00.440]  在很多政府裏
[00:24:00.440 --> 00:24:02.440]  很多實驗室裏
[00:24:02.440 --> 00:24:06.440]  人已經開始嘗試做一件事
[00:24:06.440 --> 00:24:10.440]  將人的腦袋思維、想法
[00:24:10.440 --> 00:24:13.440]  嘗試放在某一個空間裏
[00:24:13.440 --> 00:24:17.440]  再將那些意識形態放在某一個實體裏
[00:24:17.440 --> 00:24:21.440]  人想做神
[00:24:21.440 --> 00:24:23.440]  不只是在奧古斯都
[00:24:23.440 --> 00:24:26.440]  今時今日的實驗室裏
[00:24:26.440 --> 00:24:30.440]  正是很多人正在嘗試做這些事情
[00:24:30.440 --> 00:24:33.440]  Avengers不是無中生有的事情
[00:24:33.440 --> 00:24:35.440]  不是純粹被蜘蛛咬完
[00:24:35.440 --> 00:24:37.440]  就可以做Spiderman的蜘蛛人
[00:24:42.440 --> 00:24:46.440]  今日當很多人都想做那些事情的時候
[00:24:46.440 --> 00:24:49.440]  我們很多信徒的心
[00:24:49.440 --> 00:24:52.440]  都可能被那些東西吸引了的時候
[00:24:52.440 --> 00:24:56.440]  甚麼才是我們福音呈現的東西呢?
[00:24:56.440 --> 00:25:03.440]  我嘗試這樣說
[00:25:03.440 --> 00:25:06.440]  最近有一間
[00:25:06.440 --> 00:25:08.440]  我可不可以說這個呢?
[00:25:08.440 --> 00:25:09.440]  我掙扎了很久
[00:25:09.440 --> 00:25:11.440]  有一間神學院
[00:25:12.440 --> 00:25:15.440]  它買了一個新地方
[00:25:15.440 --> 00:25:21.440]  它有舊的地方要賣出去
[00:25:21.440 --> 00:25:25.440]  你知道COVID-19是沒有人會賣的
[00:25:25.440 --> 00:25:27.440]  沒有人會賣那個地方
[00:25:27.440 --> 00:25:29.440]  結果呢
[00:25:29.440 --> 00:25:32.440]  在那個地方
[00:25:32.440 --> 00:25:33.440]  在九龍塘那個地方
[00:25:33.440 --> 00:25:36.440]  有另一間神學院在那裏
[00:25:36.440 --> 00:25:38.440]  有另一間神學院在那裏
[00:25:39.440 --> 00:25:41.440]  那個神學院就跟它說
[00:25:41.440 --> 00:25:44.440]  不如有個地方你賣了
[00:25:44.440 --> 00:25:47.440]  這樣最好
[00:25:47.440 --> 00:25:49.440]  那個神學院你知道
[00:25:49.440 --> 00:25:51.440]  賣一個地方在九龍塘
[00:25:51.440 --> 00:25:52.440]  很貴的
[00:25:52.440 --> 00:25:54.440]  以億計的
[00:25:54.440 --> 00:25:56.440]  那裡來的
[00:25:56.440 --> 00:25:57.440]  你以為是奧古斯都
[00:25:57.440 --> 00:25:58.440]  共同富裕
[00:25:58.440 --> 00:25:59.440]  人頭稅嗎?
[00:25:59.440 --> 00:26:00.440]  不可能的
[00:26:00.440 --> 00:26:02.440]  不成功的
[00:26:02.440 --> 00:26:06.440]  結果有其他宗教的人就走來
[00:26:06.440 --> 00:26:08.440]  想要那個地方
[00:26:09.440 --> 00:26:11.440]  你知道九龍塘除了時鐘酒店之外
[00:26:11.440 --> 00:26:13.440]  你猜猜是甚麼?
[00:26:13.440 --> 00:26:16.440]  如果你走一走去九龍塘
[00:26:16.440 --> 00:26:18.440]  就是廟宇
[00:26:18.440 --> 00:26:20.440]  很燈火通明
[00:26:20.440 --> 00:26:21.440]  煙很勁
[00:26:21.440 --> 00:26:24.440]  現在又轉資不多
[00:26:24.440 --> 00:26:26.440]  現在是廟多
[00:26:26.440 --> 00:26:27.440]  廟賺錢更多
[00:26:27.440 --> 00:26:32.440]  有個某宗教人士的群體走來
[00:26:32.440 --> 00:26:34.440]  想賣那個地方
[00:26:34.440 --> 00:26:37.440]  當他假裝不是那些宗教人士
[00:26:38.440 --> 00:26:40.440]  他也要假裝不是
[00:26:40.440 --> 00:26:42.440]  有其他人陪他一起
[00:26:42.440 --> 00:26:47.440]  結果他出的價錢是很好的
[00:26:47.440 --> 00:26:49.440]  非常之好
[00:26:49.440 --> 00:26:51.440]  但是結果就
[00:26:51.440 --> 00:26:58.440]  要賣出去神學院的人
[00:26:58.440 --> 00:26:59.440]  主事的人就說
[00:26:59.440 --> 00:27:02.440]  怎樣也不賣
[00:27:02.440 --> 00:27:06.440]  給一些不是同一個宗教的人
[00:27:07.440 --> 00:27:10.440]  去做他們覺得要做的事
[00:27:10.440 --> 00:27:13.440]  你知道斷路
[00:27:13.440 --> 00:27:15.440]  沒有了
[00:27:15.440 --> 00:27:18.440]  其實很難過
[00:27:18.440 --> 00:27:22.440]  最後你知道怎樣嗎?
[00:27:22.440 --> 00:27:24.440]  有個弟兄
[00:27:24.440 --> 00:27:27.440]  用一個價錢
[00:27:27.440 --> 00:27:31.440]  我怎樣反駁他
[00:27:31.440 --> 00:27:32.440]  讓我想一想
[00:27:32.440 --> 00:27:34.440]  有個弟兄用一個
[00:27:35.440 --> 00:27:37.440]  較為商議的價錢
[00:27:37.440 --> 00:27:38.440]  是不是很好的這句說話
[00:27:38.440 --> 00:27:41.440]  你明白我說什麼
[00:27:41.440 --> 00:27:45.440]  用一個其他宗教人士出的價錢
[00:27:45.440 --> 00:27:46.440]  是高很多的
[00:27:46.440 --> 00:27:47.440]  我想說
[00:27:47.440 --> 00:27:51.440]  弟兄用了較為商議的價錢
[00:27:51.440 --> 00:27:54.440]  賣了那個地方
[00:27:54.440 --> 00:27:58.440]  接著弟兄受感
[00:27:58.440 --> 00:28:01.440]  跟神學院主事人談完之後
[00:28:01.440 --> 00:28:03.440]  他說將那個地方
[00:28:03.440 --> 00:28:07.440]  十年免租
[00:28:07.440 --> 00:28:10.440]  給九龍塘那間神學院用
[00:28:10.440 --> 00:28:12.440]  免費十年
[00:28:12.440 --> 00:28:16.440]  這件事我沒有參與任何事
[00:28:16.440 --> 00:28:17.440]  我只聽了那些年紀
[00:28:17.440 --> 00:28:19.440]  他們說的事發生的事
[00:28:19.440 --> 00:28:22.440]  我的感覺是什麼
[00:28:22.440 --> 00:28:27.440]  大家都是神學院
[00:28:27.440 --> 00:28:29.440]  大家都是神學院
[00:28:29.440 --> 00:28:30.440]  最重要的是什麼
[00:28:30.440 --> 00:28:32.440]  有人奉獻給你
[00:28:33.440 --> 00:28:35.440]  你收更多的生
[00:28:35.440 --> 00:28:38.440]  你收少了生是什麼緣故
[00:28:38.440 --> 00:28:39.440]  是因為其他神學院
[00:28:39.440 --> 00:28:42.440]  收了你要收的學生
[00:28:42.440 --> 00:28:43.440]  你明白嗎
[00:28:43.440 --> 00:28:44.440]  一定是這樣
[00:28:44.440 --> 00:28:46.440]  我們不需要裝模作樣
[00:28:46.440 --> 00:28:47.440]  很清高
[00:28:47.440 --> 00:28:49.440]  我們不需要這樣
[00:28:49.440 --> 00:28:52.440]  我看著這些時候
[00:28:52.440 --> 00:28:53.440]  我很愕然
[00:28:53.440 --> 00:28:55.440]  我心想
[00:28:55.440 --> 00:28:59.440]  為什麼要將那個地方
[00:29:00.440 --> 00:29:01.440]  給國安神員
[00:29:01.440 --> 00:29:03.440]  國安神員可能會越做越好
[00:29:03.440 --> 00:29:05.440]  他對自己不好
[00:29:05.440 --> 00:29:11.440]  我相信真正的福音平安
[00:29:11.440 --> 00:29:14.440]  什麼是上帝的拯救
[00:29:14.440 --> 00:29:18.440]  永遠是顛覆我們平時
[00:29:18.440 --> 00:29:21.440]  想的我們想的事
[00:29:21.440 --> 00:29:24.440]  親愛的兄弟姐妹
[00:29:24.440 --> 00:29:27.440]  如果奧古斯都
[00:29:27.440 --> 00:29:29.440]  在一個極權的環境下
[00:29:30.440 --> 00:29:31.440]  要做很多人頭碎
[00:29:31.440 --> 00:29:33.440]  做很多苛政的時候
[00:29:33.440 --> 00:29:37.440]  什麼是福音可以抗衡
[00:29:37.440 --> 00:29:41.440]  這些苛政和極權
[00:29:41.440 --> 00:29:45.440]  起碼這段福音
[00:29:45.440 --> 00:29:47.440]  跟你說一件很重要的事實
[00:29:47.440 --> 00:29:51.440]  想一些不是我們平時想的事
[00:29:51.440 --> 00:29:54.440]  不要跟一些我們平時
[00:29:54.440 --> 00:29:56.440]  跟的路要走
[00:29:57.440 --> 00:29:59.440]  如果我們信的上主
[00:29:59.440 --> 00:30:02.440]  永遠都是一個
[00:30:02.440 --> 00:30:06.440]  行紳士
[00:30:06.440 --> 00:30:08.440]  行騎士
[00:30:08.440 --> 00:30:12.440]  他可以使一個復活的耶穌基督
[00:30:12.440 --> 00:30:13.440]  在十字架裏面死去
[00:30:13.440 --> 00:30:14.440]  然後三天復活的話
[00:30:14.440 --> 00:30:17.440]  今天在香港這個地方
[00:30:17.440 --> 00:30:21.440]  我還在相信
[00:30:21.440 --> 00:30:25.440]  有很多人不甘心福音
[00:30:25.440 --> 00:30:27.440]  就算
[00:30:27.440 --> 00:30:30.440]  福音的呈現
[00:30:30.440 --> 00:30:32.440]  不是再低落到一個地步
[00:30:32.440 --> 00:30:35.440]  我今天帶了你來信耶穌
[00:30:35.440 --> 00:30:38.440]  就叫做福音的彰顯和呈現
[00:30:38.440 --> 00:30:40.440]  這個可以是
[00:30:40.440 --> 00:30:43.440]  但起碼
[00:30:43.440 --> 00:30:46.440]  在這個經文裏面
[00:30:46.440 --> 00:30:50.440]  它是跟某一些的意識形態
[00:30:50.440 --> 00:30:53.440]  告訴你
[00:30:54.440 --> 00:30:56.440]  那些人宣揚的意識形態
[00:30:56.440 --> 00:30:58.440]  不是福音
[00:30:58.440 --> 00:31:01.440]  基督徒要走一條
[00:31:01.440 --> 00:31:04.440]  跟那些意識形態不同的路
[00:31:04.440 --> 00:31:07.440]  讓人見到
[00:31:07.440 --> 00:31:09.440]  讓人驚訝
[00:31:09.440 --> 00:31:13.440]  親愛的福音出生姐妹
[00:31:13.440 --> 00:31:15.440]  一年會過去
[00:31:15.440 --> 00:31:17.440]  2021年會過去
[00:31:17.440 --> 00:31:18.440]  我們經歷了很多
[00:31:18.440 --> 00:31:20.440]  匪夷所思
[00:31:20.440 --> 00:31:21.440]  大開眼界
[00:31:21.440 --> 00:31:22.440]  莫名其妙的事情
[00:31:23.440 --> 00:31:24.440]  你可以想像
[00:31:24.440 --> 00:31:26.440]  過了這個星期之後
[00:31:26.440 --> 00:31:27.440]  有更多的人
[00:31:27.440 --> 00:31:29.440]  起來作出很多不同的論述
[00:31:29.440 --> 00:31:33.440]  千奇百怪的論述
[00:31:33.440 --> 00:31:34.440]  繼續說出來
[00:31:34.440 --> 00:31:37.440]  無論結果如何
[00:31:37.440 --> 00:31:39.440]  總有它的論述
[00:31:39.440 --> 00:31:40.440]  會說出來
[00:31:40.440 --> 00:31:45.440]  今天要問的是
[00:31:45.440 --> 00:31:47.440]  我們可以眼巴巴看著
[00:31:47.440 --> 00:31:50.440]  很多這些古怪的東西出現
[00:31:51.440 --> 00:31:53.440]  我們要問自己的是
[00:31:53.440 --> 00:31:55.440]  有什麼是我們的內心
[00:31:55.440 --> 00:31:57.440]  打定了心智
[00:31:57.440 --> 00:32:00.440]  決意走一條不一樣的路
[00:32:00.440 --> 00:32:06.440]  最後說完
[00:32:06.440 --> 00:32:09.440]  我這兩三分鐘的對話
[00:32:09.440 --> 00:32:12.440]  我11月
[00:32:12.440 --> 00:32:14.440]  又多一次Panic attack
[00:32:14.440 --> 00:32:16.440]  我記得我5月
[00:32:16.440 --> 00:32:17.440]  還是6、7月跟你說過
[00:32:17.440 --> 00:32:18.440]  我有Panic attack
[00:32:19.440 --> 00:32:21.440]  快要離開的感覺
[00:32:21.440 --> 00:32:23.440]  失意得它再來
[00:32:23.440 --> 00:32:26.440]  它失意得再來的時候
[00:32:26.440 --> 00:32:27.440]  又是這麼巧
[00:32:27.440 --> 00:32:29.440]  上次在九龍站去香港站
[00:32:29.440 --> 00:32:30.440]  這次竟然是
[00:32:30.440 --> 00:32:31.440]  條頸領站不下去
[00:32:31.440 --> 00:32:32.440]  側如蟲
[00:32:32.440 --> 00:32:34.440]  過真海就不太露禮
[00:32:34.440 --> 00:32:35.440]  真是很奇怪
[00:32:35.440 --> 00:32:37.440]  總之就是這樣
[00:32:37.440 --> 00:32:38.440]  Just happen
[00:32:38.440 --> 00:32:39.440]  就是這樣
[00:32:39.440 --> 00:32:41.440]  我也感謝主
[00:32:41.440 --> 00:32:42.440]  我一開始說
[00:32:42.440 --> 00:32:43.440]  多好啊
[00:32:43.440 --> 00:32:44.440]  Fan's God
[00:32:44.440 --> 00:32:45.440]  都過得到
[00:32:45.440 --> 00:32:47.440]  都開始有了
[00:32:47.440 --> 00:32:50.440]  都開始慢慢處理到
[00:32:50.440 --> 00:32:51.440]  那些又是呼吸不到
[00:32:51.440 --> 00:32:52.440]  又是全身冒汗
[00:32:52.440 --> 00:32:54.440]  累了
[00:32:54.440 --> 00:32:55.440]  很疲倦
[00:32:55.440 --> 00:32:57.440]  那種心跳很厲害
[00:32:57.440 --> 00:32:59.440]  這次快點完
[00:32:59.440 --> 00:33:00.440]  我以為感謝主
[00:33:00.440 --> 00:33:02.440]  半年來一次都好
[00:33:02.440 --> 00:33:05.440]  怎料之後的三個星期
[00:33:05.440 --> 00:33:07.440]  基本上每一個晚上
[00:33:07.440 --> 00:33:09.440]  它都會跟你聊天
[00:33:09.440 --> 00:33:10.440]  來找你
[00:33:10.440 --> 00:33:13.440]  很disturbing
[00:33:13.440 --> 00:33:14.440]  你人生
[00:33:14.440 --> 00:33:16.440]  你隨時知道自己
[00:33:16.440 --> 00:33:17.440]  有一個時刻
[00:33:17.440 --> 00:33:18.440]  你會突然間
[00:33:18.440 --> 00:33:19.440]  手機關掉
[00:33:19.440 --> 00:33:22.440]  差不多要想死的感覺
[00:33:22.440 --> 00:33:24.440]  那種死亡的感覺很接近
[00:33:24.440 --> 00:33:25.440]  我知道是不會
[00:33:25.440 --> 00:33:26.440]  但那種經歷
[00:33:26.440 --> 00:33:28.440]  快要死的感覺很接近
[00:33:28.440 --> 00:33:30.440]  還要經歷了幾
[00:33:30.440 --> 00:33:31.440]  二十多次
[00:33:31.440 --> 00:33:36.440]  我在這二十多次裡
[00:33:36.440 --> 00:33:38.440]  我只看到一件事
[00:33:38.440 --> 00:33:40.440]  我說主啊
[00:33:40.440 --> 00:33:41.440]  其實
[00:33:41.440 --> 00:33:44.440]  原來有些東西不是
[00:33:45.440 --> 00:33:46.440]  你控制的
[00:33:46.440 --> 00:33:47.440]  是真的
[00:33:47.440 --> 00:33:49.440]  第二經歷到的是
[00:33:49.440 --> 00:33:51.440]  其實那些東西不是你控制的
[00:33:51.440 --> 00:33:53.440]  不是你手的裡邊
[00:33:53.440 --> 00:33:54.440]  其實都可以的
[00:33:54.440 --> 00:33:59.440]  那些經歷可以是
[00:33:59.440 --> 00:34:01.440]  離開你的安恕區
[00:34:01.440 --> 00:34:02.440]  連你自己
[00:34:02.440 --> 00:34:04.440]  走一步路去哪裡
[00:34:04.440 --> 00:34:06.440]  你都會害怕的時候
[00:34:06.440 --> 00:34:09.440]  你知道原來
[00:34:09.440 --> 00:34:11.440]  這樣走出去
[00:34:11.440 --> 00:34:13.440]  遇到某一樣東西
[00:34:13.440 --> 00:34:15.440]  不知道它會怎樣
[00:34:15.440 --> 00:34:18.440]  其實都可以走過的
[00:34:18.440 --> 00:34:23.440]  我相信要將價值觀顛覆
[00:34:23.440 --> 00:34:26.440]  將人做的事情
[00:34:26.440 --> 00:34:27.440]  有一個新的意念
[00:34:27.440 --> 00:34:29.440]  想法改變
[00:34:29.440 --> 00:34:34.440]  是和經歷死差不多的
[00:34:34.440 --> 00:34:41.440]  是好像經歷過死亡的威脅
[00:34:42.440 --> 00:34:43.440]  你遇到會死
[00:34:43.440 --> 00:34:45.440]  遇到會不行的時候
[00:34:45.440 --> 00:34:48.440]  你都衝出去
[00:34:48.440 --> 00:34:51.440]  就好像
[00:34:51.440 --> 00:34:53.440]  GPA拿著1.5的朋友
[00:34:53.440 --> 00:34:55.440]  說你來抄我吧
[00:34:55.440 --> 00:34:56.440]  你遇到所有同學
[00:34:56.440 --> 00:34:57.440]  都會扔你雞蛋
[00:34:57.440 --> 00:34:58.440]  你說扔吧
[00:34:58.440 --> 00:34:59.440]  Come on baby
[00:34:59.440 --> 00:35:06.440]  你才會開始扭轉
[00:35:06.440 --> 00:35:09.440]  什麼是福音的起始
[00:35:11.440 --> 00:35:13.440]  真正的福音信仰
[00:35:13.440 --> 00:35:15.440]  如果昨天John說
[00:35:15.440 --> 00:35:17.440]  要拒絕自己
[00:35:17.440 --> 00:35:20.440]  你每一次
[00:35:20.440 --> 00:35:23.440]  你的遺身都要再次否定自己
[00:35:23.440 --> 00:35:27.440]  我會今天
[00:35:27.440 --> 00:35:29.440]  這個聖誕節
[00:35:29.440 --> 00:35:33.440]  讓你和我再次想的是什麼
[00:35:33.440 --> 00:35:39.440]  我們摩下定一個決心
[00:35:40.440 --> 00:35:42.440]  就是因為這個世代的緣故
[00:35:42.440 --> 00:35:46.440]  可以逼使你和我
[00:35:46.440 --> 00:35:49.440]  離開我們覺得要離開的安居區
[00:35:49.440 --> 00:35:52.440]  很多弟兄姊妹
[00:35:52.440 --> 00:35:55.440]  經常來和我說他們的掙扎
[00:35:55.440 --> 00:35:58.440]  我相信這個時候
[00:35:58.440 --> 00:36:02.440]  已經不再是掙扎的時候
[00:36:02.440 --> 00:36:05.440]  你記不記得
[00:36:05.440 --> 00:36:07.440]  花姐和Candy說什麼
[00:36:08.440 --> 00:36:11.440]  花姐說話很直
[00:36:11.440 --> 00:36:14.440]  你知道Candy是多麼漂亮
[00:36:14.440 --> 00:36:17.440]  花姐和Candy說
[00:36:17.440 --> 00:36:20.440]  我最看不起那些靠樣貌漂亮的人
[00:36:20.440 --> 00:36:25.440]  我相信這些人
[00:36:25.440 --> 00:36:27.440]  普通人聽到這句話都會離開
[00:36:27.440 --> 00:36:31.440]  Candy說了一句話回應花姐
[00:36:31.440 --> 00:36:33.440]  她說她也是
[00:36:36.440 --> 00:36:38.440]  今天
[00:36:38.440 --> 00:36:42.440]  讓香港人
[00:36:42.440 --> 00:36:45.440]  仍然可以為夢想
[00:36:45.440 --> 00:36:47.440]  去做星
[00:36:47.440 --> 00:36:51.440]  付出一切的決心
[00:36:51.440 --> 00:36:55.440]  今天可以在基督徒圈子裡
[00:36:55.440 --> 00:36:59.440]  有這麼傻和笨的人出現
[00:36:59.440 --> 00:37:03.440]  我希望今天吃完聖餐
[00:37:03.440 --> 00:37:05.440]  餅和杯
[00:37:05.440 --> 00:37:08.440]  請記者們準備
[00:37:08.440 --> 00:37:12.440]  藉著餅和杯
[00:37:12.440 --> 00:37:15.440]  你再一次想清楚
[00:37:15.440 --> 00:37:19.440]  聖誕節是什麼
[00:37:19.440 --> 00:37:24.440]  聖誕節每個人都想爭著被慶祝
[00:37:24.440 --> 00:37:26.440]  好像奧古斯都一樣
[00:37:26.440 --> 00:37:31.440]  但真正被慶祝的那個
[00:37:32.440 --> 00:37:35.440]  是要將很多東西放下
[00:37:35.440 --> 00:37:39.440]  好像咖喱一樣
[00:37:39.440 --> 00:37:42.440]  將她醫院的工作
[00:37:42.440 --> 00:37:43.440]  不做
[00:37:43.440 --> 00:37:45.440]  參加比賽
[00:37:45.440 --> 00:37:48.440]  結果她三十強就出局
[00:37:48.440 --> 00:37:52.440]  這種無悔的心
[00:37:52.440 --> 00:37:55.440]  可以在基督徒的群體裡
[00:37:55.440 --> 00:37:58.440]  見到多一點
[00:38:01.440 --> 00:38:03.440]  讓三十五歲的心靈
[00:38:03.440 --> 00:38:06.440]  這麼大的年紀
[00:38:06.440 --> 00:38:11.440]  竟然可以去學人做小女孩做星
[00:38:11.440 --> 00:38:15.440]  這份厚顏無恥的心情
[00:38:15.440 --> 00:38:18.440]  可以在基督徒當中
[00:38:18.440 --> 00:38:20.440]  再出現多一點
[00:38:20.440 --> 00:38:24.440]  這個世界上每個人都是Math
[00:38:24.440 --> 00:38:27.440]  有十幾萬的Follower
[00:38:27.440 --> 00:38:30.440]  但心願上主
[00:38:31.440 --> 00:38:35.440]  祂自己成為你真正的Follower
[00:38:35.440 --> 00:38:40.440]  希望帶著這個心情
[00:38:40.440 --> 00:38:42.440]  去想去經歷
[00:38:42.440 --> 00:38:45.440]  我們這個聖誕節
[00:38:45.440 --> 00:38:48.440]  請紀念仍然沒有自由的人
