
[00:00:00.000 --> 00:00:04.000]  各位頂展姐妹,晚安
[00:17:27.000 --> 00:17:29.000]  玩完遊戲通過了三天的
[00:17:29.000 --> 00:17:31.000]  不用再玩的
[00:17:31.000 --> 00:17:33.000]  那三天他們做什麼
[00:17:33.000 --> 00:17:35.000]  就是天天派對
[00:17:35.000 --> 00:17:39.000]  你以為在一個新的角度裡
[00:17:39.000 --> 00:17:42.000]  那些東西洗過牌再來過
[00:17:42.000 --> 00:17:45.000]  我們人性上會好嗎
[00:17:45.000 --> 00:17:47.000]  金祭之國就告訴你
[00:17:47.000 --> 00:17:49.000]  換了一個新的角度裡
[00:17:49.000 --> 00:17:52.000]  是不是所有人就好像突然之間
[00:17:52.000 --> 00:17:54.000]  將你裡面應該要有的東西
[00:17:54.000 --> 00:17:55.000]  出來還是
[00:17:55.000 --> 00:17:57.000]  將裡面邪惡的東西
[00:17:57.000 --> 00:17:59.000]  不斷地出來呢
[00:17:59.000 --> 00:18:04.000]  撒加利亞書說的東西是一樣的
[00:18:04.000 --> 00:18:07.000]  撒加利亞書說的
[00:18:07.000 --> 00:18:11.000]  你以為巴比倫被滅
[00:18:11.000 --> 00:18:12.000]  波斯來到
[00:18:12.000 --> 00:18:14.000]  我們能夠回到新的角度裡
[00:18:14.000 --> 00:18:17.000]  從此好嗎
[00:18:17.000 --> 00:18:18.000]  你看下一個經文吧
[00:18:18.000 --> 00:18:19.000]  很無聊的
[00:18:19.000 --> 00:18:21.000]  再看下一張
[00:18:21.000 --> 00:18:22.000]  下一張
[00:18:22.000 --> 00:18:23.000]  我們不要看這個了
[00:18:23.000 --> 00:18:24.000]  下一張
[00:18:24.000 --> 00:18:27.000]  看第五至十一節吧
[00:18:27.000 --> 00:18:29.000]  我看不到的
[00:18:29.000 --> 00:18:31.000]  我讀一讀
[00:18:31.000 --> 00:18:34.000]  他第五至十一節說什麼
[00:18:34.000 --> 00:18:37.000]  飛行的意象的孫子說了
[00:18:37.000 --> 00:18:41.000]  他說天使說這是罪惡
[00:18:41.000 --> 00:18:44.000]  他將婦人推進涼氣裡
[00:18:44.000 --> 00:18:48.000]  把圓蓋壓在涼氣的口上
[00:18:48.000 --> 00:18:50.000]  於是他叫木棺漢漢
[00:18:50.000 --> 00:18:51.000]  有兩個婦人前來
[00:18:51.000 --> 00:18:53.000]  他們的翅膀裡有風
[00:18:53.000 --> 00:18:56.000]  如同官鳥的翅膀
[00:18:56.000 --> 00:18:58.000]  他們將涼氣抬起來
[00:18:58.000 --> 00:19:00.000]  沿在天空之間
[00:19:00.000 --> 00:19:01.000]  意思是什麼呢
[00:19:01.000 --> 00:19:02.000]  很簡單
[00:19:02.000 --> 00:19:05.000]  有一個女人是有罪的
[00:19:05.000 --> 00:19:07.000]  是邪惡的
[00:19:07.000 --> 00:19:08.000]  他將這個女人
[00:19:08.000 --> 00:19:09.000]  即是邪惡
[00:19:09.000 --> 00:19:10.000]  放在涼氣裡
[00:19:10.000 --> 00:19:13.000]  把她整個撐起
[00:19:13.000 --> 00:19:16.000]  飛到天地之間
[00:19:16.000 --> 00:19:17.000]  跟飛行書卷一樣
[00:19:17.000 --> 00:19:20.000]  不過這次換成一個邪惡的女人
[00:19:20.000 --> 00:19:21.000]  坐在涼氣上
[00:19:21.000 --> 00:19:23.000]  飛來飛去
[00:19:23.000 --> 00:19:25.000]  看完下一個
[00:19:25.000 --> 00:19:26.000]  第十十一節
[00:19:26.000 --> 00:19:28.000]  我問那個跟我說的天使
[00:19:28.000 --> 00:19:29.000]  你要將這個涼氣
[00:19:29.000 --> 00:19:30.000]  即是這個邪惡的女人
[00:19:30.000 --> 00:19:31.000]  抬在哪裡
[00:19:31.000 --> 00:19:34.000]  他說要抬到士拿地去
[00:19:34.000 --> 00:19:35.000]  為她建造房屋
[00:19:35.000 --> 00:19:36.000]  等她預備妥當
[00:19:36.000 --> 00:19:42.000]  就將她安置在自己的桌上
[00:19:42.000 --> 00:19:44.000]  你看這段經文
[00:19:44.000 --> 00:19:46.000]  士拿這個地方是什麼地方
[00:19:46.000 --> 00:19:49.000]  士拿這個地方是巴比倫
[00:19:49.000 --> 00:19:53.000]  意思是巴比倫滅了猶太人
[00:19:53.000 --> 00:19:54.000]  然後他
[00:19:54.000 --> 00:19:55.000]  巴比倫國
[00:19:55.000 --> 00:19:56.000]  當時你也知道
[00:19:56.000 --> 00:19:58.000]  巴比倫將很多偶像
[00:19:58.000 --> 00:20:00.000]  放在聖殿的供奉敬拜
[00:20:00.000 --> 00:20:03.000]  整個以色列地理充滿著
[00:20:03.000 --> 00:20:05.000]  巴比倫偶像文化的敬拜
[00:20:05.000 --> 00:20:07.000]  所以在那個時候
[00:20:07.000 --> 00:20:12.000]  當耶路撒冷再次有人回歸的時候
[00:20:12.000 --> 00:20:17.000]  那裡也充滿著很多巴比倫偶像的敬拜
[00:20:17.000 --> 00:20:20.000]  所以要建聖殿要建城牆的時候要怎樣
[00:20:20.000 --> 00:20:23.000]  就將那些偶像的東西
[00:20:23.000 --> 00:20:25.000]  就好像一個女人代表邪惡
[00:20:25.000 --> 00:20:27.000]  先不要說歧視的問題
[00:20:27.000 --> 00:20:29.000]  你罵聖經歧視我也不知道怎樣回答
[00:20:29.000 --> 00:20:33.000]  總之找一個女人代表邪惡
[00:20:33.000 --> 00:20:37.000]  他說拜託巴比倫的邪惡
[00:20:37.000 --> 00:20:40.000]  現在就要有一個圖畫
[00:20:40.000 --> 00:20:42.000]  就是他要離開耶路撒冷
[00:20:42.000 --> 00:20:44.000]  回到士拿那裡
[00:20:44.000 --> 00:20:47.000]  意思是請耶路撒冷裏面
[00:20:47.000 --> 00:20:50.000]  當人們回歸的時候
[00:20:50.000 --> 00:20:52.000]  這是一個新的角度
[00:20:52.000 --> 00:20:57.000]  不要將巴比倫人那幾十年的邪惡和罪惡
[00:20:57.000 --> 00:20:58.000]  留在這個地方
[00:20:58.000 --> 00:21:02.000]  好像一個涼氣一樣回到原本的地方
[00:21:02.000 --> 00:21:06.000]  剛才說金祭之國
[00:21:06.000 --> 00:21:11.000]  你以為有一個新的角度
[00:21:11.000 --> 00:21:16.000]  你以為有一個新的上帝容許的事情發生
[00:21:16.000 --> 00:21:18.000]  就是古列王 波斯王容許人回來
[00:21:18.000 --> 00:21:21.000]  打敗了巴比倫 巴比倫終於毀滅
[00:21:21.000 --> 00:21:23.000]  你以為這個角度之後
[00:21:23.000 --> 00:21:25.000]  人性就好了嗎
[00:21:25.000 --> 00:21:28.000]  很簡單說
[00:21:28.000 --> 00:21:30.000]  哈蓋書 撒加利亞書 馬拉記書
[00:21:30.000 --> 00:21:34.000]  這三卷是秘魯回歸後的書卷
[00:21:34.000 --> 00:21:36.000]  這三卷書卷你看看
[00:21:36.000 --> 00:21:39.000]  很短的 最長的撒加利亞書
[00:21:39.000 --> 00:21:44.000]  罵以色列人罵到不能罵到
[00:21:44.000 --> 00:21:46.000]  你可想像
[00:21:46.000 --> 00:21:52.000]  好像跟以塞亞 耶利米和以色列的罵的一樣
[00:21:52.000 --> 00:21:55.000]  雖然這裡有一個象徵性的形象
[00:21:55.000 --> 00:21:57.000]  就是離開了
[00:21:57.000 --> 00:22:04.000]  但其實邪惡和罪惡仍然在那裡
[00:22:08.000 --> 00:22:11.000]  我們說它也會受過很多傷害
[00:22:11.000 --> 00:22:16.000]  我們說它會人生很多不如意的事
[00:22:16.000 --> 00:22:22.000]  我們會經歷很多覺得很淒涼很難過的事
[00:22:22.000 --> 00:22:24.000]  很不容易的經歷
[00:22:24.000 --> 00:22:29.000]  有時候我們很不容易地離開了那些感覺和情緒
[00:22:29.000 --> 00:22:32.000]  去到一個新的地方
[00:22:32.000 --> 00:22:35.000]  我們希望在新的地方會有不同
[00:22:36.000 --> 00:22:43.000]  但其實這全部都像是我們想像的一幅圖畫
[00:22:43.000 --> 00:22:46.000]  現實並非如此
[00:22:46.000 --> 00:22:51.000]  上個月說我妹夫突然去世
[00:22:51.000 --> 00:22:55.000]  這個月做完國安式禮拜
[00:22:55.000 --> 00:22:58.000]  這個月對於我們家裡來說
[00:22:58.000 --> 00:23:00.000]  最大的不同是什麼?
[00:23:00.000 --> 00:23:02.000]  是我們整家人
[00:23:03.000 --> 00:23:07.000]  兩個小朋友和我和我太太
[00:23:07.000 --> 00:23:10.000]  說了很多生死教育的課題
[00:23:10.000 --> 00:23:13.000]  死去是怎樣的?
[00:23:13.000 --> 00:23:16.000]  死後剩下的人會怎樣?
[00:23:16.000 --> 00:23:20.000]  他會過什麼樣的感覺?
[00:23:20.000 --> 00:23:24.000]  沒有一個人在身邊
[00:23:24.000 --> 00:23:27.000]  這個家會變成怎樣?
[00:23:27.000 --> 00:23:30.000]  傷痕什麼時候會完結?
[00:23:30.000 --> 00:23:33.000]  不捨得什麼時候會停下來?
[00:23:33.000 --> 00:23:36.000]  記得國安式禮拜那天
[00:23:36.000 --> 00:23:38.000]  我兒子本來不去的
[00:23:38.000 --> 00:23:40.000]  他說他很害怕
[00:23:40.000 --> 00:23:42.000]  他很害怕不去
[00:23:42.000 --> 00:23:43.000]  我說我不去
[00:23:43.000 --> 00:23:45.000]  我怎樣都不去
[00:23:45.000 --> 00:23:47.000]  我談了這麼久還不去
[00:23:47.000 --> 00:23:50.000]  很難過
[00:23:50.000 --> 00:23:53.000]  不知為何神感動他
[00:23:53.000 --> 00:23:55.000]  星期五國安式禮拜
[00:23:55.000 --> 00:23:57.000]  星期四他突然說好,我去
[00:23:57.000 --> 00:24:01.000]  我說好,不過大念的時候
[00:24:01.000 --> 00:24:03.000]  我要負責大念
[00:24:03.000 --> 00:24:05.000]  我說你不要走過來
[00:24:05.000 --> 00:24:07.000]  大念就是屍體
[00:24:07.000 --> 00:24:09.000]  我說你不要走過來
[00:24:09.000 --> 00:24:11.000]  你去外面
[00:24:11.000 --> 00:24:14.000]  大念的時候
[00:24:14.000 --> 00:24:18.000]  他不知從後面走到我前面
[00:24:18.000 --> 00:24:20.000]  看著我
[00:24:20.000 --> 00:24:22.000]  看了很久
[00:24:22.000 --> 00:24:24.000]  我做完大念立即捉住他
[00:24:24.000 --> 00:24:26.000]  不要再看了,走了
[00:24:27.000 --> 00:24:31.000]  對於他來說是一個新的體見
[00:24:31.000 --> 00:24:33.000]  我這個小朋友
[00:24:33.000 --> 00:24:37.000]  他一去到那個地方的時候
[00:24:37.000 --> 00:24:40.000]  看著我每個兒子的時候
[00:24:40.000 --> 00:24:42.000]  他不可以走過來哭
[00:24:42.000 --> 00:24:45.000]  哭了很久
[00:24:45.000 --> 00:24:47.000]  我說你哭什麼?
[00:24:47.000 --> 00:24:51.000]  他說我看到他的表弟
[00:24:51.000 --> 00:24:55.000]  沒有了爸爸,他很想哭
[00:24:55.000 --> 00:24:59.000]  我們人生會遇到一些事情
[00:24:59.000 --> 00:25:01.000]  令我們有重新定位
[00:25:01.000 --> 00:25:04.000]  會有些事情不同了
[00:25:04.000 --> 00:25:09.000]  經歷了苦難、離別、傷害之後
[00:25:09.000 --> 00:25:12.000]  我們人生會突然有些事情
[00:25:12.000 --> 00:25:14.000]  重新定位了
[00:25:14.000 --> 00:25:17.000]  起碼我們兩個小朋友
[00:25:17.000 --> 00:25:21.000]  會願意花更多時間陪表弟玩
[00:25:21.000 --> 00:25:28.000]  我們也會花時間陪表弟一起經歷很多事情
[00:25:28.000 --> 00:25:33.000]  我發覺我最近不懂得跟表弟說話
[00:25:33.000 --> 00:25:35.000]  你跟他說你好嗎?
[00:25:35.000 --> 00:25:36.000]  是廢話
[00:25:36.000 --> 00:25:38.000]  你過得怎樣?
[00:25:38.000 --> 00:25:39.000]  也是廢話
[00:25:39.000 --> 00:25:40.000]  你最近好嗎?
[00:25:40.000 --> 00:25:41.000]  也是廢話
[00:25:41.000 --> 00:25:43.000]  你今天睡得好嗎?
[00:25:43.000 --> 00:25:44.000]  也是廢話
[00:25:44.000 --> 00:25:49.000]  你發現連說一句話的能力都沒有
[00:25:49.000 --> 00:25:56.000]  你連說一句能夠安慰的話都找不到
[00:25:56.000 --> 00:26:00.000]  重新定位在心裡
[00:26:00.000 --> 00:26:04.000]  我們開始有些事情會覺得想不一樣
[00:26:04.000 --> 00:26:06.000]  想期望有些事情改變
[00:26:06.000 --> 00:26:08.000]  這是很真實的
[00:26:08.000 --> 00:26:11.000]  就算你不願意也好
[00:26:11.000 --> 00:26:13.000]  你也被迫進入心裡
[00:26:13.000 --> 00:26:18.000]  心裡有些事情正在重新定位改變
[00:26:18.000 --> 00:26:21.000]  我最近發現
[00:26:21.000 --> 00:26:25.000]  就算是這樣也好
[00:26:25.000 --> 00:26:30.000]  其實我們內裡也有很恐怖的事情
[00:26:30.000 --> 00:26:34.000]  前一星期六
[00:26:34.000 --> 00:26:38.000]  我家裡的女兒突然走來
[00:26:38.000 --> 00:26:42.000]  早上哭了20分鐘
[00:26:42.000 --> 00:26:44.000]  她哭什麼呢?
[00:26:44.000 --> 00:26:45.000]  經歷了那些事情後
[00:26:45.000 --> 00:26:47.000]  她問我爸爸
[00:26:47.000 --> 00:26:51.000]  你會不會突然在家裡睡一覺
[00:26:51.000 --> 00:26:55.000]  走出來就死了?
[00:26:55.000 --> 00:26:58.000]  她哭著問我
[00:26:58.000 --> 00:27:02.000]  那一刻你猜我回答什麼呢?
[00:27:02.000 --> 00:27:04.000]  不會
[00:27:04.000 --> 00:27:08.000]  最慘的是那星期
[00:27:08.000 --> 00:27:11.000]  我經常都要晚上起床
[00:27:12.000 --> 00:27:18.000]  心裡很痛
[00:27:18.000 --> 00:27:23.000]  你可以想像那些心理病的東西都走出來
[00:27:23.000 --> 00:27:26.000]  我心想死了我會不會呢?
[00:27:26.000 --> 00:27:28.000]  接著我想回答
[00:27:28.000 --> 00:27:31.000]  回答她更神奇的是
[00:27:31.000 --> 00:27:34.000]  其實生命在上帝手裡
[00:27:34.000 --> 00:27:38.000]  又不可以這樣回答
[00:27:38.000 --> 00:27:40.000]  你說可以的
[00:27:40.000 --> 00:27:41.000]  如果可以的話
[00:27:41.000 --> 00:27:44.000]  上帝真的很慘
[00:27:44.000 --> 00:27:47.000]  我心裡想可以的
[00:27:47.000 --> 00:27:48.000]  她哭也好
[00:27:48.000 --> 00:27:51.000]  我也沒有回答她
[00:27:51.000 --> 00:27:53.000]  我回答不了
[00:27:53.000 --> 00:27:54.000]  我才做完
[00:27:54.000 --> 00:27:56.000]  那星期就有盼望
[00:27:56.000 --> 00:27:58.000]  天家會再見
[00:27:58.000 --> 00:28:00.000]  我們會說這些
[00:28:00.000 --> 00:28:03.000]  我們曾歸曾,土歸土
[00:28:03.000 --> 00:28:07.000]  天家會再重遇
[00:28:07.000 --> 00:28:10.000]  你要給一個盼望的訊息
[00:28:10.000 --> 00:28:13.000]  那一刻我跟女兒說
[00:28:13.000 --> 00:28:14.000]  爸爸也會走的
[00:28:14.000 --> 00:28:16.000]  曾歸曾,土歸土
[00:28:16.000 --> 00:28:21.000]  我自己做了火葬禮的時刻
[00:28:21.000 --> 00:28:24.000]  天家再見了,女兒
[00:28:24.000 --> 00:28:30.000]  這還不是最難的
[00:28:30.000 --> 00:28:32.000]  最難的是之前晚上
[00:28:32.000 --> 00:28:35.000]  老婆跟我睡覺的時候
[00:28:35.000 --> 00:28:36.000]  她跟我說
[00:28:36.000 --> 00:28:38.000]  明天女兒要看醫生
[00:28:38.000 --> 00:28:39.000]  我問她看什麼
[00:28:39.000 --> 00:28:40.000]  她說要看醫生
[00:28:40.000 --> 00:28:42.000]  已經說了兩三個星期
[00:28:42.000 --> 00:28:44.000]  因為她背上長了一顆東西
[00:28:44.000 --> 00:28:45.000]  凸了出來
[00:28:45.000 --> 00:28:48.000]  我的朋友的醫生跟我說
[00:28:48.000 --> 00:28:50.000]  突然催我老婆
[00:28:50.000 --> 00:28:51.000]  你還不看?
[00:28:51.000 --> 00:28:53.000]  快點來看吧
[00:28:53.000 --> 00:28:55.000]  我老婆說
[00:28:55.000 --> 00:28:57.000]  我們這個朋友醫生
[00:28:57.000 --> 00:28:58.000]  從來都沒什麼事
[00:28:58.000 --> 00:28:59.000]  就不會叫我們來看她
[00:28:59.000 --> 00:29:01.000]  她叫來一定是大事
[00:29:02.000 --> 00:29:05.000]  剛好之前的一二月
[00:29:05.000 --> 00:29:07.000]  我們認識了一對夫婦
[00:29:07.000 --> 00:29:08.000]  有個兒子
[00:29:08.000 --> 00:29:10.000]  比我女兒大一歲
[00:29:10.000 --> 00:29:12.000]  他背上又剛好長了一顆東西
[00:29:12.000 --> 00:29:14.000]  凸了出來
[00:29:14.000 --> 00:29:16.000]  結果正在做化療
[00:29:16.000 --> 00:29:18.000]  那一晚
[00:29:18.000 --> 00:29:19.000]  有了這些背景之後
[00:29:19.000 --> 00:29:22.000]  那一晚我老婆就很不長進
[00:29:22.000 --> 00:29:24.000]  她說看你怎麼辦
[00:29:24.000 --> 00:29:26.000]  你最疼愛的那個
[00:29:26.000 --> 00:29:30.000]  你最疼愛的那個
[00:29:31.000 --> 00:29:33.000]  有事你就不知道怎麼辦
[00:29:33.000 --> 00:29:35.000]  我心裡想豈有此理
[00:29:35.000 --> 00:29:37.000]  不是你最疼愛的那個嗎
[00:29:37.000 --> 00:29:38.000]  豈有此理
[00:29:38.000 --> 00:29:40.000]  我最疼愛的那個
[00:29:40.000 --> 00:29:42.000]  那天是星期五還是六
[00:29:42.000 --> 00:29:44.000]  她就問我什麼時候死
[00:29:44.000 --> 00:29:48.000]  我就看著她背上的那顆東西
[00:29:48.000 --> 00:29:53.000]  她就哭著說
[00:29:53.000 --> 00:29:55.000]  爸爸如果你死了我怎麼辦
[00:29:55.000 --> 00:29:58.000]  我就不懂回答她
[00:29:58.000 --> 00:30:01.000]  其實陳居正也很肚餓
[00:30:01.000 --> 00:30:03.000]  你可以想像
[00:30:03.000 --> 00:30:07.000]  就算有重新轉變
[00:30:07.000 --> 00:30:13.000]  我們也不容易走回應該要走的路
[00:30:13.000 --> 00:30:17.000]  就算有
[00:30:17.000 --> 00:30:21.000]  全聖餐有什麼特色
[00:30:21.000 --> 00:30:23.000]  你明白全聖餐有什麼特色嗎
[00:30:23.000 --> 00:30:25.000]  回到最根本的問題
[00:30:27.000 --> 00:30:30.000]  全聖餐會不會回到以前一樣
[00:30:30.000 --> 00:30:32.000]  我意思是以前
[00:30:32.000 --> 00:30:34.000]  我們以前的東西一樣
[00:30:34.000 --> 00:30:41.000]  什麼東西在定義全聖餐
[00:30:41.000 --> 00:30:47.000]  如果我們曾經有傷害經歷的人
[00:30:47.000 --> 00:30:49.000]  在教會的環境裡
[00:30:49.000 --> 00:30:50.000]  對人不是很多信任
[00:30:50.000 --> 00:30:52.000]  對人頂智的愛
[00:30:52.000 --> 00:30:55.000]  那些
[00:30:55.000 --> 00:30:58.000]  你會懷疑很多
[00:30:58.000 --> 00:31:01.000]  想療傷的過程
[00:31:01.000 --> 00:31:04.000]  在呼出什麼不同感
[00:31:04.000 --> 00:31:08.000]  這是我們很值得問的問題
[00:31:08.000 --> 00:31:11.000]  就像我們會想像
[00:31:11.000 --> 00:31:13.000]  我們以往的東西
[00:31:13.000 --> 00:31:15.000]  在這個地方新開始
[00:31:15.000 --> 00:31:16.000]  應該以前的東西
[00:31:16.000 --> 00:31:18.000]  突然間在這裡消失
[00:31:18.000 --> 00:31:20.000]  我要說金祭之國也好
[00:31:20.000 --> 00:31:22.000]  或是說《撒加利亞書》也好
[00:31:22.000 --> 00:31:24.000]  我們不需要這個幻想
[00:31:25.000 --> 00:31:28.000]  是不是倒灰塵
[00:31:28.000 --> 00:31:31.000]  我們不要有這個幻想
[00:31:31.000 --> 00:31:35.000]  反而我們接受
[00:31:35.000 --> 00:31:38.000]  我們裡面很多不行的東西
[00:31:38.000 --> 00:31:43.000]  金祭之國在新的角度裡
[00:31:43.000 --> 00:31:47.000]  有很多人照舊
[00:31:47.000 --> 00:31:50.000]  但有些人誠實的是什麼
[00:31:52.000 --> 00:31:55.000]  他覺得他可以重新開始
[00:31:55.000 --> 00:31:58.000]  就像主角一樣
[00:31:58.000 --> 00:32:01.000]  他只是一個玩遊戲機的男孩
[00:32:01.000 --> 00:32:03.000]  在現實世界裡
[00:32:03.000 --> 00:32:07.000]  但誰知道到了另一個角度
[00:32:07.000 --> 00:32:10.000]  他好像是一個不一樣的人
[00:32:10.000 --> 00:32:17.000]  有些人給多一次空間、機遇
[00:32:17.000 --> 00:32:21.000]  他遇到不同的事情的時候
[00:32:22.000 --> 00:32:26.000]  他可以堅持有新的東西走出來
[00:32:26.000 --> 00:32:31.000]  這是define and fold church
[00:32:31.000 --> 00:32:37.000]  沒錯,我們不會將很完美、很美善
[00:32:37.000 --> 00:32:39.000]  突然性格消失
[00:32:39.000 --> 00:32:40.000]  突然變得溫文爾雅
[00:32:40.000 --> 00:32:42.000]  整個主耶穌出現
[00:32:42.000 --> 00:32:44.000]  我們不會幻想這些東西
[00:32:44.000 --> 00:32:49.000]  我們仍然帶著很多很奇怪的東西出現
[00:32:50.000 --> 00:32:54.000]  但define and fold church好一點的是什麼
[00:32:54.000 --> 00:32:58.000]  我們不一定要去海濱那裡天天派對
[00:32:58.000 --> 00:33:05.000]  或者我們不需要用以往傷害過我的東西
[00:33:05.000 --> 00:33:08.000]  拿來試試可不可以傷害別人
[00:33:08.000 --> 00:33:11.000]  你問我
[00:33:11.000 --> 00:33:15.000]  在被傷害過程裡最大的挑戰是什麼
[00:33:16.000 --> 00:33:20.000]  如果像那些人那樣傷害別人也挺爽快的
[00:33:20.000 --> 00:33:27.000]  好像做一些自己傷害了很久的事
[00:33:27.000 --> 00:33:28.000]  屈居很久的事
[00:33:28.000 --> 00:33:32.000]  能夠有空間在這裡發達出來就好了
[00:33:32.000 --> 00:33:34.000]  其實也可以的
[00:33:34.000 --> 00:33:35.000]  我猜猜不知道可不可以
[00:33:35.000 --> 00:33:38.000]  這些牧者是否能夠相信這個問題
[00:33:38.000 --> 00:33:40.000]  但除了這些之外
[00:33:40.000 --> 00:33:46.000]  我們可不可以有多一點東西是我們不同的
[00:33:46.000 --> 00:33:50.000]  好像那個女人的邪惡
[00:33:50.000 --> 00:33:53.000]  離開了我們
[00:33:53.000 --> 00:33:56.000]  離開我們很象徵性
[00:33:56.000 --> 00:33:58.000]  所謂不一定全部離開
[00:33:58.000 --> 00:34:02.000]  但起碼有一點東西在我心中
[00:34:02.000 --> 00:34:03.000]  拿走了
[00:34:04.000 --> 00:34:10.000]  將多一點點的美善放在Fold Church群體裡
[00:34:10.000 --> 00:34:14.000]  如果要說對不起的話
[00:34:14.000 --> 00:34:17.000]  其實在基督教圈子裡
[00:34:17.000 --> 00:34:20.000]  我們很少聽到別人說對不起
[00:34:20.000 --> 00:34:24.000]  我們好像是一個經常要說寬恕
[00:34:24.000 --> 00:34:26.000]  因為耶穌基督寬恕我們
[00:34:26.000 --> 00:34:28.000]  所以我們經常要寬恕別人
[00:34:28.000 --> 00:34:31.000]  我們很少是一個認錯的群體
[00:34:32.000 --> 00:34:34.000]  我們很少是一個
[00:34:34.000 --> 00:34:39.000]  好吧,我放下自己
[00:34:39.000 --> 00:34:41.000]  我先說對不起
[00:34:41.000 --> 00:34:45.000]  Fold Church五年了
[00:34:45.000 --> 00:34:49.000]  頭幾年很興奮很開心
[00:34:49.000 --> 00:34:52.000]  你參加小組,那個人很新鮮
[00:34:52.000 --> 00:34:56.000]  那個人跟你不認識,你想認識一下他
[00:34:56.000 --> 00:34:58.000]  認識了三四年之後你發覺
[00:34:58.000 --> 00:35:00.000]  不是和以前的頂尖一樣嗎?
[00:35:01.000 --> 00:35:03.000]  (笑)
[00:35:03.000 --> 00:35:06.000]  有分別嗎?
[00:35:06.000 --> 00:35:10.000]  我想有分別
[00:35:10.000 --> 00:35:11.000]  我想多分別的是
[00:35:11.000 --> 00:35:13.000]  沒錯,我其實也沒有分別
[00:35:13.000 --> 00:35:16.000]  但在新的角度裡
[00:35:16.000 --> 00:35:21.000]  多給自己一點點不同了的東西
[00:35:21.000 --> 00:35:26.000]  我們可以用傷害對待別人
[00:35:26.000 --> 00:35:28.000]  去海濱叫Party開心
[00:35:28.000 --> 00:35:30.000]  Yeah
[00:35:30.000 --> 00:35:33.000]  但會不會在這個時候
[00:35:33.000 --> 00:35:36.000]  我們有些新的東西
[00:35:36.000 --> 00:35:39.000]  可以在這個群體裡出現
[00:35:39.000 --> 00:35:41.000]  是不同的呢?
[00:35:41.000 --> 00:35:44.000]  待會聖餐的時候
[00:35:44.000 --> 00:35:48.000]  當我們說起教會裡最重要的
[00:35:48.000 --> 00:35:54.000]  群體相處的時候
[00:35:55.000 --> 00:35:58.000]  告訴我們這裡的群體
[00:35:58.000 --> 00:36:01.000]  我可以比以往的東西
[00:36:01.000 --> 00:36:04.000]  有一點點不一樣
[00:36:04.000 --> 00:36:07.000]  而那些一點點不一樣的東西
[00:36:07.000 --> 00:36:10.000]  就是在Define Fold Church不同的地方
[00:36:10.000 --> 00:36:13.000]  我們一起低頭祈禱
[00:36:13.000 --> 00:36:18.000]  Tiff,謝謝你給我們今天空間和時間
[00:36:18.000 --> 00:36:20.000]  我們來到你面前的時候
[00:36:20.000 --> 00:36:21.000]  我們求天賦你自己
[00:36:21.000 --> 00:36:23.000]  親自用你每一個同在
[00:36:24.000 --> 00:36:26.000]  因為你知道我們的軟弱
[00:36:26.000 --> 00:36:28.000]  我們的艱難
[00:36:28.000 --> 00:36:33.000]  我們不是要很快
[00:36:33.000 --> 00:36:36.000]  要有些不同
[00:36:36.000 --> 00:36:38.000]  但天賦這個不同
[00:36:38.000 --> 00:36:40.000]  在我們心靈裡也很重要
[00:36:40.000 --> 00:36:43.000]  我求天賦你讓我們拿捏到
[00:36:43.000 --> 00:36:46.000]  這兩者之間的掙扎和矛盾
[00:36:46.000 --> 00:36:49.000]  讓我們學會靠著你的恩典
[00:36:49.000 --> 00:36:51.000]  在這些位置裡能夠走下去
[00:36:52.000 --> 00:36:55.000]  主聖靈,求你親自為Fold Church
[00:36:55.000 --> 00:36:57.000]  Define這個群體
[00:36:57.000 --> 00:37:00.000]  是聖靈親自Define這個群體
[00:37:00.000 --> 00:37:01.000]  是如何走下去的
[00:37:01.000 --> 00:37:03.000]  求你親自帶領我們
[00:37:03.000 --> 00:37:04.000]  幫助我們
[00:37:04.000 --> 00:37:07.000]  天賦你聽我們在你面前的祈禱
[00:37:07.000 --> 00:37:09.000]  逢日蘇基督也保貴命球
[00:37:09.000 --> 00:37:10.000]  Amen

