
[00:00:00.000 --> 00:00:07.000]  很享受剛才的敬拜,我在後面也一直一起去敬拜
[00:17:57.000 --> 00:17:59.000]  而真正見證的那個
[00:17:59.000 --> 00:18:02.000]  是賜能力者給我的
[00:18:02.000 --> 00:18:06.000]  正正第五章你回去認真看的時候
[00:18:06.000 --> 00:18:08.000]  耶穌說
[00:18:08.000 --> 00:18:10.000]  如果你信施洗約翰
[00:18:10.000 --> 00:18:13.000]  施洗約翰見證的那個就是我
[00:18:13.000 --> 00:18:14.000]  施洗約翰說
[00:18:14.000 --> 00:18:17.000]  我連幫他解鞋帶都不配
[00:18:17.000 --> 00:18:20.000]  而要來的那個已經來了
[00:18:20.000 --> 00:18:22.000]  所以你信摩西
[00:18:22.000 --> 00:18:24.000]  你就要信天父
[00:18:24.000 --> 00:18:27.000]  你信施洗約翰見證的那個
[00:18:27.000 --> 00:18:29.000]  現在已經在你面前
[00:18:29.000 --> 00:18:31.000]  你們還是不相信
[00:18:31.000 --> 00:18:33.000]  所以對我們來說
[00:18:33.000 --> 00:18:35.000]  仍然是回到那一件事
[00:18:35.000 --> 00:18:37.000]  當我們看到很多現象
[00:18:37.000 --> 00:18:39.000]  但後面的本質是什麼呢?
[00:18:39.000 --> 00:18:42.000]  當我們看到那個現象的時候
[00:18:42.000 --> 00:18:43.000]  後面的原理是什麼呢?
[00:18:43.000 --> 00:18:45.000]  我們一定要問
[00:18:45.000 --> 00:18:49.000]  問一問其實為什麼發生這些事
[00:18:49.000 --> 00:18:51.000]  就算我們讀經也好
[00:18:51.000 --> 00:18:53.000]  有時這些好像很複雜的字
[00:18:53.000 --> 00:18:56.000]  於是乎看完
[00:18:56.000 --> 00:18:59.000]  但看完之後其實為什麼要讀經呢?
[00:18:59.000 --> 00:19:04.000]  接下來我們第二章在不同的環節
[00:19:04.000 --> 00:19:07.000]  或者在不同的小組
[00:19:07.000 --> 00:19:08.000]  或者在Weekdays Club
[00:19:08.000 --> 00:19:10.000]  我們都會有聖經教導
[00:19:10.000 --> 00:19:13.000]  我們都會跟頂尖一起讀經
[00:19:13.000 --> 00:19:16.000]  有時重點不是讀量
[00:19:16.000 --> 00:19:18.000]  重點是要讀通
[00:19:18.000 --> 00:19:22.000]  看看那段經文對我們提醒的是什麼
[00:19:22.000 --> 00:19:24.000]  為什麼要留這本聖經給我們
[00:19:24.000 --> 00:19:28.000]  這本聖經是什麼呢?
[00:19:28.000 --> 00:19:30.000]  所以再下去的時候
[00:19:30.000 --> 00:19:32.000]  猶太人就因為耶穌說
[00:19:32.000 --> 00:19:35.000]  他就是天上來的娘
[00:19:35.000 --> 00:19:38.000]  於是就私下議論
[00:19:38.000 --> 00:19:42.000]  這個人是天上的娘是什麼意思呢?
[00:19:42.000 --> 00:19:43.000]  然後他就問
[00:19:43.000 --> 00:19:46.000]  其實我認識他的父母
[00:19:46.000 --> 00:19:49.000]  他不是約瑟的兒子耶穌嗎?
[00:19:49.000 --> 00:19:50.000]  其實我認識他
[00:19:50.000 --> 00:19:51.000]  為什麼他可以這樣說
[00:19:51.000 --> 00:19:53.000]  我是從天上降下的呢?
[00:19:53.000 --> 00:19:56.000]  整件事又回到同清女的問題
[00:19:56.000 --> 00:19:58.000]  又回到一些
[00:19:58.000 --> 00:20:01.000]  他們知道三十年前的耶穌是怎樣
[00:20:01.000 --> 00:20:04.000]  耶穌三十三歲出來傳道
[00:20:04.000 --> 00:20:06.000]  其實整件事
[00:20:06.000 --> 00:20:08.000]  三十年前我認識他的
[00:20:08.000 --> 00:20:10.000]  他們在自瀆
[00:20:10.000 --> 00:20:12.000]  我自己欣賞那群猶太人
[00:20:12.000 --> 00:20:16.000]  他們在這裡發出疑問
[00:20:16.000 --> 00:20:19.000]  我常常都希望頂尖之妹有不同的討論
[00:20:19.000 --> 00:20:21.000]  所以牧者跟你說耶穌
[00:20:21.000 --> 00:20:24.000]  仍然都是我們希望有不同的想法
[00:20:24.000 --> 00:20:27.000]  或者一些可能想求知的機會
[00:20:27.000 --> 00:20:30.000]  可以跟牧者一起討論
[00:20:30.000 --> 00:20:32.000]  有時不怕你問
[00:20:32.000 --> 00:20:33.000]  最怕你不問
[00:20:33.000 --> 00:20:36.000]  好像很搞笑
[00:20:36.000 --> 00:20:38.000]  但正正你以為止
[00:20:38.000 --> 00:20:40.000]  但其實過程當中問下問下
[00:20:40.000 --> 00:20:42.000]  其實都有一些事情未想通
[00:20:42.000 --> 00:20:45.000]  都值得去想一下
[00:20:45.000 --> 00:20:47.000]  所以耶穌就證明你們自治甚治
[00:20:47.000 --> 00:20:48.000]  什麼呢?
[00:20:48.000 --> 00:20:50.000]  你們不用私下討論
[00:20:50.000 --> 00:20:52.000]  其實重點仍然是
[00:20:52.000 --> 00:20:55.000]  如果不是我猜派我來過
[00:20:55.000 --> 00:20:56.000]  吸引你們
[00:20:56.000 --> 00:20:58.000]  其實你們都不會來到
[00:20:58.000 --> 00:21:03.000]  其實上帝仍然是想招聚不同的人來看
[00:21:03.000 --> 00:21:08.000]  我猜派的兒子來到世上
[00:21:08.000 --> 00:21:11.000]  這就是《禹堂福音》開始一個很重要的訊息
[00:21:11.000 --> 00:21:14.000]  就是道成了肉身
[00:21:14.000 --> 00:21:16.000]  住在我們中間
[00:21:16.000 --> 00:21:20.000]  充充滿滿的有因典有真理
[00:21:20.000 --> 00:21:23.000]  我們也見過他的榮光
[00:21:23.000 --> 00:21:25.000]  正是父獨生子的榮光
[00:21:25.000 --> 00:21:27.000]  就是從來都沒有人見過神
[00:21:27.000 --> 00:21:29.000]  但上帝獨生子來到當中
[00:21:29.000 --> 00:21:32.000]  讓人明白什麼是因典公認
[00:21:32.000 --> 00:21:35.000]  什麼是真理明白
[00:21:35.000 --> 00:21:38.000]  所以其實整件事就是
[00:21:38.000 --> 00:21:41.000]  你知道我是負猜派
[00:21:41.000 --> 00:21:43.000]  就好像第45節的時候
[00:21:43.000 --> 00:21:44.000]  就好像經常說
[00:21:44.000 --> 00:21:47.000]  你們都是蒙神去引導來到這裡
[00:21:47.000 --> 00:21:50.000]  教導我們明白到
[00:21:50.000 --> 00:21:52.000]  其實上帝很希望引不同的人來
[00:21:52.000 --> 00:21:54.000]  其實今天你們來到
[00:21:54.000 --> 00:21:56.000]  不要只看神蹟
[00:21:56.000 --> 00:21:58.000]  你們要知道上帝的救恩來到
[00:21:58.000 --> 00:22:00.000]  上帝的說話臨到
[00:22:00.000 --> 00:22:04.000]  我們要了解後面背後的意思
[00:22:04.000 --> 00:22:06.000]  所以第46節
[00:22:06.000 --> 00:22:12.000]  「不僅有人看見父,唯獨從父來的才看見父」
[00:22:12.000 --> 00:22:15.000]  父懷裡的獨生子將祂表明出來
[00:22:15.000 --> 00:22:16.000]  所以第47節
[00:22:16.000 --> 00:22:21.000]  「我實實在在告訴你們,信的人有永生,我就是生命的糧
[00:22:21.000 --> 00:22:25.000]  你們的祖先在曠野吃的馬肋,說是死了
[00:22:25.000 --> 00:22:30.000]  這是從天上降下來的,使人吃了就不死
[00:22:30.000 --> 00:22:33.000]  我就是從天上降下來生命的糧
[00:22:33.000 --> 00:22:37.000]  人若吃這糧,必永遠活著
[00:22:37.000 --> 00:22:42.000]  我為世人的生命所賜的糧,就是我的肉」
[00:22:42.000 --> 00:22:45.000]  開始有一點點內容的轉變
[00:22:45.000 --> 00:22:48.000]  為什麼要去到耶穌身上呢?
[00:22:48.000 --> 00:22:51.000]  又回到《約翰福音》第一章的時候
[00:22:51.000 --> 00:22:55.000]  「凡接待他的,就是信他明的人
[00:22:55.000 --> 00:22:57.000]  他就能成為上帝的兒女」
[00:22:57.000 --> 00:23:01.000]  其實整件事一直都是鋪排讓我們明白到
[00:23:01.000 --> 00:23:03.000]  你和耶穌的接近
[00:23:03.000 --> 00:23:05.000]  你接受耶穌,就是接受父
[00:23:05.000 --> 00:23:09.000]  你接受耶穌,就是接受父的工作
[00:23:09.000 --> 00:23:15.000]  整件事都是希望人透過耶穌去認識父的救贖計劃
[00:23:15.000 --> 00:23:20.000]  或者能夠再一次回到上帝為我們預備的救恩
[00:23:20.000 --> 00:23:24.000]  整件事都是這樣讓他明白到
[00:23:24.000 --> 00:23:27.000]  這樣才能夠帶進去到永生
[00:23:27.000 --> 00:23:31.000]  所以耶穌不斷用不同的聽得懂的方式
[00:23:31.000 --> 00:23:35.000]  或者他們能夠接受的方式去明白這件事
[00:23:35.000 --> 00:23:37.000]  但是人們又不明白
[00:23:37.000 --> 00:23:39.000]  就去到52節
[00:23:39.000 --> 00:23:43.000]  他們又會說「這個人為什麼叫我們吃他的肉啊?」
[00:23:43.000 --> 00:23:47.000]  其實不明白問是好的
[00:23:47.000 --> 00:23:50.000]  所以說「你不明白啊,為什麼要吃肉啊?」
[00:23:50.000 --> 00:23:53.000]  「還是在看表面上,咬他啊」
[00:23:53.000 --> 00:23:57.000]  耶穌又跟他們說「我又認真跟你們說啊」
[00:23:57.000 --> 00:24:01.000]  「你不吃人子的肉,不喝人子的血」
[00:24:01.000 --> 00:24:03.000]  「你們裡面沒有生命」
[00:24:03.000 --> 00:24:05.000]  「吃我的肉,喝我的血,就有永生」
[00:24:05.000 --> 00:24:08.000]  「並且末日要使他復活」
[00:24:08.000 --> 00:24:12.000]  「我的肉真是可吃的,我的血真是可喝的」
[00:24:12.000 --> 00:24:14.000]  「吃我的肉,喝我的血,常在我裡面」
[00:24:14.000 --> 00:24:16.000]  「我也常在他裡面」
[00:24:16.000 --> 00:24:18.000]  「永生的父,如何猜我來」
[00:24:18.000 --> 00:24:20.000]  「我怎樣因父活著」
[00:24:20.000 --> 00:24:24.000]  「照著吃我肉的人也因我活著」
[00:24:24.000 --> 00:24:26.000]  「這是從天上降下的糧」
[00:24:26.000 --> 00:24:29.000]  「不像你們祖宗吃過馬拿,還是死的」
[00:24:29.000 --> 00:24:31.000]  「吃這糧的人將永遠活著」
[00:24:31.000 --> 00:24:33.000]  這是比較複雜的內容
[00:24:33.000 --> 00:24:35.000]  是不是真的要吃了耶穌的血
[00:24:35.000 --> 00:24:39.000]  吃了耶穌的肉,喝了耶穌的血呢?
[00:24:39.000 --> 00:24:41.000]  起碼我們現在不是
[00:24:41.000 --> 00:24:45.000]  起碼當時的門徒都不是照著字面去了解那件事
[00:24:45.000 --> 00:24:50.000]  其實對於當時來說,是不容易接受的
[00:24:50.000 --> 00:24:54.000]  但是整個場景裡面,我們要了解
[00:24:54.000 --> 00:24:59.000]  其實整個場景是在說上帝如何帶領他們
[00:24:59.000 --> 00:25:01.000]  去供應他們
[00:25:01.000 --> 00:25:06.000]  由開頭的時候
[00:25:06.000 --> 00:25:11.000]  他們是在一個逾越節的過程
[00:25:11.000 --> 00:25:13.000]  逾越節的過程是什麼呢?
[00:25:13.000 --> 00:25:20.000]  我們守的逾越節可能是一些模仿他們
[00:25:20.000 --> 00:25:21.000]  我們也不是猶太人
[00:25:21.000 --> 00:25:23.000]  逾越節對他們來說是一個很大的節期
[00:25:23.000 --> 00:25:25.000]  很多事情都需要預備的
[00:25:25.000 --> 00:25:27.000]  而逾越節的過程中
[00:25:27.000 --> 00:25:33.000]  是不斷地重述那十災的救贖原因
[00:25:33.000 --> 00:25:38.000]  和重述上帝如何用大人的手將他們離開埃及
[00:25:38.000 --> 00:25:41.000]  以至有一個新的信仰群體
[00:25:41.000 --> 00:25:43.000]  不斷地跟他們說
[00:25:43.000 --> 00:25:45.000]  也是一件很大的事情
[00:25:45.000 --> 00:25:48.000]  但是在這件事發生的時候
[00:25:48.000 --> 00:25:52.000]  五餅而魚的事件發生的時候
[00:25:52.000 --> 00:25:55.000]  他們應該準備要守逾越節
[00:25:55.000 --> 00:25:57.000]  但是他們沒有預備
[00:25:57.000 --> 00:25:59.000]  他們反而去聽耶穌說話
[00:25:59.000 --> 00:26:02.000]  但是逾越節要說的內容
[00:26:02.000 --> 00:26:05.000]  其實耶穌在跟他們說一個很重要的信息
[00:26:05.000 --> 00:26:12.000]  當初他們由埃及帶他們離開的時候
[00:26:12.000 --> 00:26:14.000]  其實上帝不斷地供應
[00:26:14.000 --> 00:26:16.000]  你看到經常說馬拿
[00:26:16.000 --> 00:26:20.000]  就是因為上帝帶他們離開埃及的時候
[00:26:20.000 --> 00:26:25.000]  上帝供應馬拿成為他們生命的糧
[00:26:25.000 --> 00:26:31.000]  今天在守逾越節的時候
[00:26:31.000 --> 00:26:35.000]  耶穌在山上供應他們生命的糧
[00:26:35.000 --> 00:26:39.000]  所以耶穌用相近的場景讓他們明白
[00:26:39.000 --> 00:26:42.000]  你們日用所需用的天賦是知道的
[00:26:42.000 --> 00:26:45.000]  天賦會供應給你的
[00:26:45.000 --> 00:26:48.000]  耶穌在做逾越節晚餐
[00:26:48.000 --> 00:26:52.000]  或者逾越節應該要經歷上帝救贖的時候
[00:26:52.000 --> 00:26:58.000]  在山上再為他們預備一個供應給他們
[00:26:58.000 --> 00:27:02.000]  耶穌在說食物
[00:27:02.000 --> 00:27:04.000]  其實你們不要為食物而努力
[00:27:04.000 --> 00:27:09.000]  昔日你們的祖宗都很緊張食物
[00:27:09.000 --> 00:27:11.000]  但是上帝都供應給他們
[00:27:11.000 --> 00:27:13.000]  今天你仍然很緊張食物
[00:27:13.000 --> 00:27:18.000]  但是上帝現在五餅二魚都供應給你
[00:27:18.000 --> 00:27:21.000]  你看看你們這些祖宗吃了馬拿都會死
[00:27:21.000 --> 00:27:23.000]  但是今天我告訴你
[00:27:23.000 --> 00:27:24.000]  我就是生命的糧
[00:27:24.000 --> 00:27:26.000]  你接受我的時候你是不會死的
[00:27:26.000 --> 00:27:30.000]  其實耶穌將過去和現在做一個平衡
[00:27:30.000 --> 00:27:32.000]  過去的人不認識耶穌
[00:27:32.000 --> 00:27:34.000]  但是今天耶穌已經在我們中間
[00:27:34.000 --> 00:27:37.000]  我是天賦差派你
[00:27:37.000 --> 00:27:38.000]  我就在中間
[00:27:38.000 --> 00:27:42.000]  但是他們的神上仍然在問一些很表面的問題
[00:27:42.000 --> 00:27:45.000]  所以回到我們的時候
[00:27:45.000 --> 00:27:49.000]  我們的信仰是不是很表面呢?
[00:27:49.000 --> 00:27:54.000]  這個就真的不容易回答
[00:27:54.000 --> 00:27:57.000]  因為我們信仰表不表面
[00:27:57.000 --> 00:28:01.000]  有時候真的要有些測試才知道
[00:28:01.000 --> 00:28:07.000]  我相信沒有多少教會聚會前要考聖經
[00:28:07.000 --> 00:28:12.000]  也沒有多少教會每年都會考一次聖經
[00:28:12.000 --> 00:28:16.000]  我以前去的教會都有一些寶劍練習
[00:28:16.000 --> 00:28:19.000]  你懂得笑起碼都知道那些是什麼
[00:28:19.000 --> 00:28:21.000]  不懂得笑的可能都沒聽過
[00:28:21.000 --> 00:28:24.000]  寶劍練習是什麼呢?
[00:28:24.000 --> 00:28:26.000]  就是聖經問答比賽
[00:28:26.000 --> 00:28:29.000]  聖經問答比賽是什麼呢?
[00:28:29.000 --> 00:28:30.000]  為什麼叫做寶劍練習呢?
[00:28:30.000 --> 00:28:32.000]  其實我也不太知道
[00:28:32.000 --> 00:28:34.000]  但當然不是不知道
[00:28:34.000 --> 00:28:35.000]  它也是以分所輸
[00:28:35.000 --> 00:28:38.000]  上帝的道就是一個劍
[00:28:38.000 --> 00:28:40.000]  可以分辨
[00:28:40.000 --> 00:28:43.000]  其實很多教會都沒有特別
[00:28:43.000 --> 00:28:49.000]  或者我們的信仰歷程中很少用一個考試
[00:28:49.000 --> 00:28:52.000]  但我們生命上真的有很多不同的挑戰
[00:28:52.000 --> 00:28:53.000]  有很多不同的考試
[00:28:53.000 --> 00:29:00.000]  其實你怎樣才覺得自己靈明穩健呢?
[00:29:00.000 --> 00:29:04.000]  你怎樣才試到呢?
[00:29:04.000 --> 00:29:08.000]  有時候真的要經歷到生命困難才知道
[00:29:08.000 --> 00:29:12.000]  失業就會嚴重一點
[00:29:12.000 --> 00:29:16.000]  失戀更加嚴重
[00:29:16.000 --> 00:29:22.000]  你會發覺有很多東西是失去的時候
[00:29:22.000 --> 00:29:24.000]  或者遇到很大衝擊的時候
[00:29:24.000 --> 00:29:26.000]  才會呼天搶地
[00:29:26.000 --> 00:29:30.000]  其實我的神為什麼離棄我呢?
[00:29:30.000 --> 00:29:37.000]  我們會不會一直信主都比較表面
[00:29:37.000 --> 00:29:41.000]  不太實際知道自己有多少斤兩
[00:29:41.000 --> 00:29:46.000]  這個真的要認真問一問自己
[00:29:46.000 --> 00:29:47.000]  很坦白說
[00:29:47.000 --> 00:29:52.000]  我人生當中不是經歷到很大的患難
[00:29:52.000 --> 00:29:55.000]  我不是一帆風順
[00:29:55.000 --> 00:29:57.000]  但起碼很多事情當中
[00:29:57.000 --> 00:30:01.000]  我都覺得都滾過了
[00:30:01.000 --> 00:30:07.000]  反而我見到很多我聽弟妹的故事
[00:30:07.000 --> 00:30:10.000]  為他們祈求、祈禱的故事
[00:30:10.000 --> 00:30:14.000]  他們的故事真的很不容易
[00:30:14.000 --> 00:30:19.000]  但我在過程當中看到弟妹的信仰很堅實
[00:30:19.000 --> 00:30:21.000]  因為在過程當中知道
[00:30:21.000 --> 00:30:25.000]  除他以外別無拯救
[00:30:25.000 --> 00:30:28.000]  用過的東西都用過了
[00:30:28.000 --> 00:30:34.000]  唯獨是要拿著的就是拿著上帝的應許
[00:30:34.000 --> 00:30:36.000]  這個就是信仰的實在
[00:30:36.000 --> 00:30:38.000]  不是認識多少金句
[00:30:38.000 --> 00:30:39.000]  不是認識多少神學
[00:30:39.000 --> 00:30:41.000]  不是讀了多少學位的問題
[00:30:41.000 --> 00:30:44.000]  是信仰遇到衝擊的時候
[00:30:44.000 --> 00:30:49.000]  你能不能相信上帝與你同在呢?
[00:30:49.000 --> 00:30:54.000]  我不是說那些屬靈很高賢大智
[00:30:54.000 --> 00:30:56.000]  你問一問自己
[00:30:56.000 --> 00:30:59.000]  如果有衝擊來的時候
[00:30:59.000 --> 00:31:02.000]  你能不能撐住?
[00:31:02.000 --> 00:31:04.000]  能不能站穩?
[00:31:04.000 --> 00:31:06.000]  當我們說跟隨耶穌的時候
[00:31:06.000 --> 00:31:08.000]  我們是否真的可以呢?
[00:31:08.000 --> 00:31:11.000]  我相信這幾年你都聽說過
[00:31:11.000 --> 00:31:12.000]  無論是嘉Sir說到
[00:31:12.000 --> 00:31:14.000]  我都說過
[00:31:14.000 --> 00:31:18.000]  其實我們在香港這七十年
[00:31:18.000 --> 00:31:20.000]  我們的信仰真的沒有什麼挑戰
[00:31:20.000 --> 00:31:24.000]  起碼回教會沒有要求
[00:31:24.000 --> 00:31:26.000]  起碼又不用逼迫
[00:31:26.000 --> 00:31:29.000]  起碼又不用搜身
[00:31:29.000 --> 00:31:32.000]  又不用說有什麼不能做
[00:31:32.000 --> 00:31:36.000]  但我自己去過訪孫參與的時候
[00:31:36.000 --> 00:31:41.000]  我真的去過一些地方
[00:31:41.000 --> 00:31:46.000]  要想想怎麼說
[00:31:46.000 --> 00:31:50.000]  又不可以cut掉
[00:31:50.000 --> 00:31:53.000]  我真的去過一些地方
[00:31:53.000 --> 00:31:56.000]  就是數人數
[00:31:56.000 --> 00:31:59.000]  數夠之後就關門
[00:31:59.000 --> 00:32:01.000]  我當時不知道的
[00:32:01.000 --> 00:32:03.000]  我走過
[00:32:03.000 --> 00:32:05.000]  我問當地的人
[00:32:05.000 --> 00:32:07.000]  有一個數字
[00:32:07.000 --> 00:32:11.000]  因為已經報了人數
[00:32:11.000 --> 00:32:13.000]  夠了就關門
[00:32:13.000 --> 00:32:15.000]  那新朋友呢?
[00:32:15.000 --> 00:32:18.000]  看新朋友準不準時
[00:32:18.000 --> 00:32:20.000]  舊朋友不準時
[00:32:20.000 --> 00:32:22.000]  那天就沒有了
[00:32:22.000 --> 00:32:24.000]  那天是這麼多人就這麼多人
[00:32:24.000 --> 00:32:26.000]  但今天
[00:32:26.000 --> 00:32:29.000]  我們唱完第一首歌關門
[00:32:29.000 --> 00:32:31.000]  要你在外面等
[00:32:31.000 --> 00:32:34.000]  我們都怕好像趕走你一樣
[00:32:34.000 --> 00:32:37.000]  這是小小的要求
[00:32:37.000 --> 00:32:39.000]  但你看到有些地方
[00:32:39.000 --> 00:32:40.000]  數夠醜
[00:32:40.000 --> 00:32:42.000]  他登記了那個單位有多少人可以聚會
[00:32:42.000 --> 00:32:44.000]  數夠醜就關門
[00:32:44.000 --> 00:32:46.000]  沒有新朋友
[00:32:46.000 --> 00:32:49.000]  你明白我的意思吧
[00:32:49.000 --> 00:32:50.000]  但是
[00:32:50.000 --> 00:32:53.000]  有多少事真的要付上代價呢?
[00:32:53.000 --> 00:32:55.000]  還是我們的信仰
[00:32:55.000 --> 00:32:57.000]  我們只有面子那一層呢?
[00:32:57.000 --> 00:33:01.000]  有多少事真的要認真想一想呢?
[00:33:01.000 --> 00:33:02.000]  所以那班猶太人
[00:33:02.000 --> 00:33:05.000]  其實一直在想他現實享受的事
[00:33:05.000 --> 00:33:07.000]  他現在經歷的事
[00:33:07.000 --> 00:33:09.000]  他自己可以手持的事
[00:33:09.000 --> 00:33:12.000]  但耶穌說的這些都不是最重要
[00:33:12.000 --> 00:33:15.000]  最重要的是知道我來的意思是什麼
[00:33:15.000 --> 00:33:19.000]  因為那班猶太人一直都抗拒耶穌的真正身份
[00:33:19.000 --> 00:33:22.000]  抗拒耶穌表達他的身份
[00:33:22.000 --> 00:33:26.000]  他不接受他是天父差派來的時候
[00:33:26.000 --> 00:33:29.000]  他只看到面頭的事情
[00:33:29.000 --> 00:33:30.000]  所以這些話
[00:33:30.000 --> 00:33:33.000]  以後就在加勃倫教導人
[00:33:33.000 --> 00:33:35.000]  到了今天這段經文的時候
[00:33:35.000 --> 00:33:37.000]  他說很難
[00:33:37.000 --> 00:33:39.000]  怎麼聽得入耳
[00:33:39.000 --> 00:33:41.000]  他們不接受
[00:33:41.000 --> 00:33:43.000]  所以耶穌仍然
[00:33:43.000 --> 00:33:44.000]  你不接受你問嘛
[00:33:44.000 --> 00:33:47.000]  很難耶穌又跟他說
[00:33:47.000 --> 00:33:49.000]  其實耶穌是很好的
[00:33:49.000 --> 00:33:51.000]  你不明白我就再說
[00:33:51.000 --> 00:33:53.000]  你依然不明白我又再說
[00:33:53.000 --> 00:33:54.000]  耶穌跟他說
[00:33:54.000 --> 00:33:55.000]  斯大爾就說
[00:33:55.000 --> 00:33:58.000]  是不是這些話能夠氣你呢?
[00:33:58.000 --> 00:34:01.000]  是不是這些話令你很難做呢?
[00:34:01.000 --> 00:34:02.000]  是不是呢?
[00:34:02.000 --> 00:34:05.000]  如果你看到人子升到原來的之處
[00:34:05.000 --> 00:34:07.000]  你又會怎樣呢?
[00:34:07.000 --> 00:34:08.000]  就是說如果你
[00:34:08.000 --> 00:34:10.000]  反過來你看到耶穌升上去
[00:34:10.000 --> 00:34:13.000]  耶穌就是上帝那位的時候
[00:34:13.000 --> 00:34:14.000]  其實是什麼呢?
[00:34:14.000 --> 00:34:17.000]  聖靈似人生命肉體是無用處
[00:34:17.000 --> 00:34:19.000]  我對你們所說的話就是靈
[00:34:19.000 --> 00:34:20.000]  就是生命
[00:34:20.000 --> 00:34:23.000]  因為祂就是道的本身
[00:34:23.000 --> 00:34:25.000]  祂就是似生命那位
[00:34:27.000 --> 00:34:30.000]  可惜你們中間都是人不信
[00:34:30.000 --> 00:34:32.000]  耶穌從起初就知道
[00:34:32.000 --> 00:34:33.000]  不信祂的人
[00:34:33.000 --> 00:34:34.000]  誰去賣祂
[00:34:34.000 --> 00:34:36.000]  於是耶穌跟他說
[00:34:36.000 --> 00:34:38.000]  所以我對你們說過
[00:34:38.000 --> 00:34:41.000]  如果不是我父讓你們來
[00:34:41.000 --> 00:34:44.000]  其實你們沒有人來的
[00:34:44.000 --> 00:34:46.000]  我仍然覺得
[00:34:46.000 --> 00:34:49.000]  能夠有機會參與教會聚會的弟兄姊妹
[00:34:49.000 --> 00:34:52.000]  都是上帝讓我們更加親近祂的
[00:34:54.000 --> 00:34:56.000]  在疫情開始
[00:34:56.000 --> 00:34:58.000]  一直做直播崇拜的時候
[00:34:58.000 --> 00:35:01.000]  到可以恢復現場崇拜的時候
[00:35:01.000 --> 00:35:03.000]  其實我自己和敬拜隊
[00:35:03.000 --> 00:35:05.000]  我們每一次都很珍惜
[00:35:05.000 --> 00:35:08.000]  可以實體崇拜的機會
[00:35:08.000 --> 00:35:11.000]  為什麼常常要鼓勵弟兄姊妹來崇拜呢?
[00:35:11.000 --> 00:35:12.000]  就是因為
[00:35:12.000 --> 00:35:15.000]  其實每一次崇拜可以走在一起的時候
[00:35:15.000 --> 00:35:17.000]  不是唯威威
[00:35:17.000 --> 00:35:19.000]  不是趁熱鬧
[00:35:19.000 --> 00:35:21.000]  是每一次來到的時候
[00:35:21.000 --> 00:35:25.000]  是上帝讓我們可以認識祂
[00:35:25.000 --> 00:35:27.000]  讓我們可以親近祂
[00:35:27.000 --> 00:35:30.000]  如果不是上帝讓我們親近
[00:35:30.000 --> 00:35:34.000]  其實你很難去到上帝那裡
[00:35:34.000 --> 00:35:36.000]  其實你想想
[00:35:36.000 --> 00:35:38.000]  很多小部分的發生
[00:35:38.000 --> 00:35:41.000]  其實都可以令到你來不到這裡
[00:35:41.000 --> 00:35:42.000]  是不是?
[00:35:42.000 --> 00:35:44.000]  有很多小部分的時候你可能肚子痛
[00:35:44.000 --> 00:35:46.000]  可能有時候家人找你
[00:35:46.000 --> 00:35:48.000]  可能突然要和家人吃飯
[00:35:48.000 --> 00:35:49.000]  你就來不到現場了
[00:35:49.000 --> 00:35:51.000]  沒關係,我看網上吧
[00:35:51.000 --> 00:35:53.000]  但是網上的弟兄姊妹
[00:35:53.000 --> 00:35:57.000]  我知道你最緊張的是網速
[00:35:57.000 --> 00:35:59.000]  是不是?
[00:35:59.000 --> 00:36:03.000]  所以很多弟兄姊妹都是透過
[00:36:03.000 --> 00:36:05.000]  但是我們的網速
[00:36:05.000 --> 00:36:08.000]  剛才開頭的時候網速都一般般
[00:36:08.000 --> 00:36:10.000]  不過又定了,不用擔心
[00:36:10.000 --> 00:36:11.000]  是不是?
[00:36:11.000 --> 00:36:14.000]  而且我們現在就怕網速不穩定的話
[00:36:14.000 --> 00:36:17.000]  所以我們每個崇拜都會錄下來
[00:36:17.000 --> 00:36:19.000]  然後崇拜完結後
[00:36:19.000 --> 00:36:20.000]  第一件事
[00:36:20.000 --> 00:36:22.000]  我們後台的弟兄姊妹
[00:36:22.000 --> 00:36:24.000]  就立刻上載到網上
[00:36:24.000 --> 00:36:27.000]  讓其他聚會點的弟兄姊妹去下載
[00:36:27.000 --> 00:36:31.000]  因為曼城和我們相差半個小時
[00:36:31.000 --> 00:36:36.000]  然後第二天就到溫哥華和多倫多
[00:36:36.000 --> 00:36:38.000]  YouTube之後再上
[00:36:38.000 --> 00:36:41.000]  其實讓的目的不是看崇拜
[00:36:41.000 --> 00:36:44.000]  就是讓我們可以一切去親近上帝
[00:36:44.000 --> 00:36:48.000]  所以如果不是上帝讓我們可以親近祂
[00:36:48.000 --> 00:36:50.000]  其實很多事情都會打差了
[00:36:50.000 --> 00:36:52.000]  令我們接近不了上帝
[00:36:52.000 --> 00:36:56.000]  不是說你想跟就讓你跟
[00:36:56.000 --> 00:37:00.000]  有很多事情是因點
[00:37:00.000 --> 00:37:06.000]  去到那些門徒的時候
[00:37:06.000 --> 00:37:08.000]  或者我們做上帝門徒的時候
[00:37:08.000 --> 00:37:10.000]  總有很多前因
[00:37:10.000 --> 00:37:12.000]  有很多經歷
[00:37:12.000 --> 00:37:14.000]  有很多相信和懷疑
[00:37:14.000 --> 00:37:17.000]  在我們人生當中總有很多不同的面向
[00:37:17.000 --> 00:37:22.000]  你帶著什麼前提去認識耶穌
