
[00:00:00.000 --> 00:00:03.340]  真的因著我們向你獻上感謝和讚美
[00:14:23.040 --> 00:14:25.040]  你明白嗎?
[00:14:25.040 --> 00:14:27.040]  不知道你們有什麼快樂
[00:14:27.040 --> 00:14:29.040]  快樂到彈彈跳跳
[00:14:29.040 --> 00:14:31.040]  忍不住要唱歌,吹口哨那種
[00:14:31.040 --> 00:14:33.040]  瑪利亞的尊主頌
[00:14:33.040 --> 00:14:35.040]  第一句提到自己
[00:14:35.040 --> 00:14:37.040]  很開心
[00:14:37.040 --> 00:14:38.040]  快樂到瘋
[00:14:38.040 --> 00:14:40.040]  瑪利亞為什麼會這麼開心?
[00:14:40.040 --> 00:14:43.040]  是因為她得到神賜福
[00:14:43.040 --> 00:14:44.040]  神的福氣
[00:14:44.040 --> 00:14:46.040]  《老家福音》一章31節
[00:14:46.040 --> 00:14:47.040]  前面
[00:14:47.040 --> 00:14:49.040]  天使向她報信
[00:14:49.040 --> 00:14:51.040]  「你要生孩子了」
[00:14:51.040 --> 00:14:52.040]  「你的孩子的名字叫耶穌」
[00:14:52.040 --> 00:14:54.040]  34節瑪利亞對天使說
[00:14:54.040 --> 00:14:56.040]  「我還沒有出嫁」
[00:14:56.040 --> 00:14:58.040]  「這事怎麼會發生呢?」
[00:14:58.040 --> 00:15:01.040]  當時瑪利亞已經跟約瑟訂婚
[00:15:01.040 --> 00:15:03.040]  「我還沒出嫁」
[00:15:03.040 --> 00:15:05.040]  其實瑪利亞很害羞地說
[00:15:05.040 --> 00:15:08.040]  「我沒發生過性行為」
[00:15:08.040 --> 00:15:11.040]  「我何來可以有嬰兒?」
[00:15:11.040 --> 00:15:12.040]  正常吧
[00:15:12.040 --> 00:15:14.040]  「我什麼都沒做過」
[00:15:14.040 --> 00:15:16.040]  「怎麼會有嬰兒?」
[00:15:16.040 --> 00:15:17.040]  天使對她說
[00:15:17.040 --> 00:15:19.040]  「你的親戚有個阿姨」
[00:15:19.040 --> 00:15:21.040]  「伊麗莎白一把年紀了」
[00:15:21.040 --> 00:15:22.040]  「但她也有了嬰兒」
[00:15:22.040 --> 00:15:24.040]  「經歷了神蹟」
[00:15:24.040 --> 00:15:26.040]  似乎是天使要給瑪利亞一個證明
[00:15:26.040 --> 00:15:28.040]  告訴瑪利亞
[00:15:28.040 --> 00:15:29.040]  對神來說
[00:15:29.040 --> 00:15:31.040]  神只要想做的事
[00:15:31.040 --> 00:15:32.040]  只要這樣做
[00:15:32.040 --> 00:15:33.040]  沒有事是不可能的
[00:15:33.040 --> 00:15:36.040]  瑪利亞就去找她的伊麗莎白阿姨
[00:15:36.040 --> 00:15:39.040]  當時伊麗莎白應該有了六個月身孕
[00:15:39.040 --> 00:15:41.040]  她懷著的是施洗約翰
[00:15:41.040 --> 00:15:43.040]  施洗約翰的嬰兒大約有六個月
[00:15:43.040 --> 00:15:45.040]  已經肚子餓了
[00:15:45.040 --> 00:15:47.040]  由天使親自報信
[00:15:47.040 --> 00:15:48.040]  告訴瑪利亞
[00:15:48.040 --> 00:15:49.040]  「你有嬰兒」
[00:15:49.040 --> 00:15:51.040]  我們現在想像一下
[00:15:51.040 --> 00:15:53.040]  其實很難想像
[00:15:53.040 --> 00:15:54.040]  不過想像一下
[00:15:54.040 --> 00:15:55.040]  有人告訴你
[00:15:55.040 --> 00:15:56.040]  天使告訴你
[00:15:56.040 --> 00:15:57.040]  「你有了嬰兒」
[00:15:57.040 --> 00:15:59.040]  其實你不會馬上覺得自己有嬰兒
[00:15:59.040 --> 00:16:01.040]  女人們知道
[00:16:01.040 --> 00:16:03.040]  我沒有懷孕過
[00:16:03.040 --> 00:16:05.040]  但看劇情都看過
[00:16:05.040 --> 00:16:07.040]  很多人都不知道自己有了
[00:16:07.040 --> 00:16:08.040]  就是這樣
[00:16:08.040 --> 00:16:10.040]  瑪利亞應該不會馬上覺得
[00:16:10.040 --> 00:16:12.040]  肯定自己有嬰兒
[00:16:12.040 --> 00:16:14.040]  她頭腦未理解
[00:16:14.040 --> 00:16:16.040]  身體都沒有任何反應給她
[00:16:16.040 --> 00:16:18.040]  肯定自己有了
[00:16:18.040 --> 00:16:21.040]  到現在她去找伊麗莎白的時候
[00:16:21.040 --> 00:16:23.040]  伊麗莎白真的懷孕了
[00:16:23.040 --> 00:16:24.040]  而且伊麗莎白的肚子不停跳
[00:16:24.040 --> 00:16:26.040]  聖經說聖靈感動她
[00:16:26.040 --> 00:16:29.040]  然後伊麗莎白見到瑪利亞的時候
[00:16:29.040 --> 00:16:31.040]  就跟她說了一句話
[00:16:31.040 --> 00:16:34.040]  她說「你在婦女中是有福的」
[00:16:34.040 --> 00:16:37.040]  「你福中的胎兒都是有福的」
[00:16:37.040 --> 00:16:41.040]  不是每個人都能成為耶穌的母親
[00:16:41.040 --> 00:16:43.040]  跟耶穌有血緣關係
[00:16:43.040 --> 00:16:48.040]  瑪利亞被揀選成為耶穌的母親
[00:16:48.040 --> 00:16:49.040]  其實不用說
[00:16:49.040 --> 00:16:51.040]  一定是一個有福的人
[00:16:51.040 --> 00:16:54.040]  我想瑪利亞對於自己
[00:16:54.040 --> 00:16:57.040]  真的懷有新孕的這件事
[00:16:57.040 --> 00:16:59.040]  到了這一刻更加實在
[00:16:59.040 --> 00:17:02.040]  所以她就發出尊主頌
[00:17:02.040 --> 00:17:04.040]  「我心尊主為大」
[00:17:04.040 --> 00:17:07.040]  「我靈以神我的救主為樂」
[00:17:07.040 --> 00:17:09.040]  瑪利亞快樂
[00:17:09.040 --> 00:17:11.040]  瑪利亞有福
[00:17:11.040 --> 00:17:13.040]  因為她懷著耶穌的嬰兒
[00:17:13.040 --> 00:17:15.040]  在猶太人的文化裡
[00:17:15.040 --> 00:17:18.040]  這種血緣關係是很重要的
[00:17:18.040 --> 00:17:19.040]  在當時的猶太世界
[00:17:19.040 --> 00:17:22.040]  血脈是很看重的
[00:17:22.040 --> 00:17:24.040]  他們很著重這件事
[00:17:24.040 --> 00:17:27.040]  因為猶太人本身都以猶太人為榮
[00:17:27.040 --> 00:17:28.040]  為什麼呢?
[00:17:28.040 --> 00:17:30.040]  因為他們是特別的民族
[00:17:30.040 --> 00:17:32.040]  他們是被神揀選的群體
[00:17:32.040 --> 00:17:35.040]  是神的獨特指紋
[00:17:35.040 --> 00:17:36.040]  其他人是沒有的
[00:17:36.040 --> 00:17:38.040]  如果你是混血兒
[00:17:38.040 --> 00:17:40.040]  在當時猶太人來說
[00:17:40.040 --> 00:17:42.040]  你可以說是很低等的
[00:17:42.040 --> 00:17:44.040]  你的出生可以說是判斷了
[00:17:44.040 --> 00:17:47.040]  你的人生在猶太人的世界
[00:17:47.040 --> 00:17:51.040]  所以瑪利亞和耶穌有特別的血緣關係
[00:17:51.040 --> 00:17:53.040]  是一個獨特的身份
[00:17:53.040 --> 00:17:54.040]  是一個有福的人
[00:17:54.040 --> 00:17:58.040]  瑪利亞除了在血緣上有這種福分
[00:17:58.040 --> 00:18:00.040]  一章45節
[00:18:00.040 --> 00:18:05.040]  伊利沙伯說到瑪利亞有另一個福分
[00:18:05.040 --> 00:18:08.040]  「這相信的女子是有福的」
[00:18:08.040 --> 00:18:10.040]  瑪利亞擁有兩個福
[00:18:10.040 --> 00:18:13.040]  一個是和耶穌有血緣關係
[00:18:13.040 --> 00:18:16.040]  肉身的母親那種福分
[00:18:16.040 --> 00:18:19.040]  一章45節說到瑪利亞另一個福
[00:18:19.040 --> 00:18:23.040]  就是因為她純福而有的福氣
[00:18:23.040 --> 00:18:25.040]  這兩種福氣
[00:18:25.040 --> 00:18:27.040]  血緣而來的福氣
[00:18:27.040 --> 00:18:30.040]  和因為聽道行道的福氣
[00:18:30.040 --> 00:18:32.040]  哪個福氣比較好
[00:18:32.040 --> 00:18:34.040]  哪個福氣更有福呢
[00:18:34.040 --> 00:18:37.040]  八章19至21節
[00:18:37.040 --> 00:18:39.040]  一路看下去的時候
[00:18:39.040 --> 00:18:42.040]  路加福音是刻意將福氣做比較
[00:18:42.040 --> 00:18:45.040]  八章19至21節說到很多人圍著耶穌
[00:18:45.040 --> 00:18:48.040]  耶穌的母親和弟弟走近不到
[00:18:48.040 --> 00:18:51.040]  有人跟耶穌說:你母親找你,弟弟找你
[00:18:51.040 --> 00:18:53.040]  但耶穌怎麼回答?
[00:18:53.040 --> 00:18:55.040]  耶穌說:誰聽我的話就是我母親
[00:18:55.040 --> 00:18:57.040]  其實他真的這樣說
[00:18:57.040 --> 00:18:59.040]  誰聽我的話就是我母親,就是我弟弟
[00:18:59.040 --> 00:19:01.040]  耶穌這個回應
[00:19:01.040 --> 00:19:03.040]  我們驟眼聽到就覺得耶穌是個壞人
[00:19:03.040 --> 00:19:05.040]  你想想,如果是瑪利亞
[00:19:05.040 --> 00:19:07.040]  你會很傷心
[00:19:07.040 --> 00:19:09.040]  自己母親找他,他不回應
[00:19:09.040 --> 00:19:11.040]  還說:誰聽我的話就是我母親
[00:19:11.040 --> 00:19:14.040]  如果說到今天的育兒觀念就錯了
[00:19:14.040 --> 00:19:16.040]  但耶穌在這裡不是這個意思
[00:19:16.040 --> 00:19:20.040]  耶穌在這裡是重新定義
[00:19:20.040 --> 00:19:24.040]  哪些才是屬神的子民
[00:19:24.040 --> 00:19:28.040]  把本身血緣的福氣打低了
[00:19:28.040 --> 00:19:30.040]  跟猶太人說
[00:19:30.040 --> 00:19:33.040]  你以為猶太人才可以做到神的子民嗎?
[00:19:33.040 --> 00:19:35.040]  現在耶穌說:不是
[00:19:35.040 --> 00:19:38.040]  沒有血緣的那些不重要
[00:19:38.040 --> 00:19:40.040]  聽上帝的道
[00:19:40.040 --> 00:19:42.040]  那些才是耶穌的母親
[00:19:42.040 --> 00:19:44.040]  耶穌的兄弟
[00:19:44.040 --> 00:19:46.040]  血緣而來的福氣
[00:19:46.040 --> 00:19:48.040]  和聽道行道的福氣
[00:19:48.040 --> 00:19:52.040]  似乎血緣那一份沒那麼重要
[00:19:52.040 --> 00:19:54.040]  去到11章27節
[00:19:54.040 --> 00:19:57.040]  福份的比較更加明顯
[00:19:57.040 --> 00:19:59.040]  耶穌在前文講經
[00:19:59.040 --> 00:20:01.040]  教導眾人
[00:20:01.040 --> 00:20:03.040]  突然有個女人大聲說
[00:20:03.040 --> 00:20:06.040]  懷你胎和養你的有福
[00:20:06.040 --> 00:20:08.040]  很簡單,這句很明顯
[00:20:08.040 --> 00:20:10.040]  是講到瑪利亞
[00:20:10.040 --> 00:20:12.040]  擁有血緣的福份
[00:20:12.040 --> 00:20:14.040]  耶穌在這裡怎麼說
[00:20:14.040 --> 00:20:18.040]  祂說:是的,做我母親的確很有福
[00:20:18.040 --> 00:20:22.040]  但也不夠那些聽神的道
[00:20:22.040 --> 00:20:24.040]  和遵守的人有福
[00:20:24.040 --> 00:20:26.040]  血緣而來的福
[00:20:26.040 --> 00:20:28.040]  和聽道行道的福
[00:20:28.040 --> 00:20:31.040]  耶穌在這裡清楚讓我們知道
[00:20:31.040 --> 00:20:32.040]  聽上帝的道
[00:20:32.040 --> 00:20:34.040]  又遵守的
[00:20:34.040 --> 00:20:36.040]  這個福份是更超越
[00:20:36.040 --> 00:20:37.040]  更重要
[00:20:37.040 --> 00:20:39.040]  更加有福
[00:20:39.040 --> 00:20:41.040]  什麼是有福呢?
[00:20:41.040 --> 00:20:44.040]  我們沒有福氣可以做到
[00:20:44.040 --> 00:20:47.040]  耶穌基督肉身的家人
[00:20:47.040 --> 00:20:51.040]  但我們今天可以擁有更大的福氣
[00:20:51.040 --> 00:20:53.040]  就是當我們信而信服
[00:20:53.040 --> 00:20:55.040]  聽道行道
[00:20:55.040 --> 00:20:58.040]  就能得到從神而來的福氣
[00:20:58.040 --> 00:21:02.040]  得到聖經所說的快樂
[00:21:02.040 --> 00:21:04.040]  其實如果要快樂
[00:21:04.040 --> 00:21:06.040]  好像不是很難
[00:21:06.040 --> 00:21:08.040]  講了方法
[00:21:08.040 --> 00:21:10.040]  聽道行道就行
[00:21:10.040 --> 00:21:12.040]  但可能信而信服
[00:21:12.040 --> 00:21:14.040]  聽道行道
[00:21:14.040 --> 00:21:18.040]  就是在這個世界上最難的一件事
[00:21:18.040 --> 00:21:22.040]  我們基督徒被揀選成為神的兒女
[00:21:22.040 --> 00:21:26.040]  但我們信耶穌一樣會經歷很多不快樂
[00:21:26.040 --> 00:21:28.040]  不會因為你信了耶穌
[00:21:28.040 --> 00:21:31.040]  就可以豁免那些不快樂
[00:21:31.040 --> 00:21:35.040]  我們一樣會面對家人甚至自己患重病
[00:21:35.040 --> 00:21:37.040]  婚姻遇到問題
[00:21:37.040 --> 00:21:38.040]  工作被人炒魷魚
[00:21:38.040 --> 00:21:40.040]  遇見壞人壞事
[00:21:40.040 --> 00:21:42.040]  基督徒一樣會有情緒病
[00:21:42.040 --> 00:21:46.040]  一樣會看見那些令人無奈又諷刺的新聞
[00:21:46.040 --> 00:21:50.040]  基督徒一樣可以對世界失去盼望
[00:21:50.040 --> 00:21:51.040]  經濟這麼差
[00:21:51.040 --> 00:21:53.040]  環境這麼荒謬
[00:21:53.040 --> 00:21:55.040]  前景很灰
[00:21:55.040 --> 00:21:57.040]  我們都會不快樂
[00:21:57.040 --> 00:22:00.040]  有時做基督徒是更辛苦的
[00:22:00.040 --> 00:22:02.040]  要快樂,我不知道你覺不覺得
[00:22:02.040 --> 00:22:05.040]  遇上不信心不快樂的時候
[00:22:05.040 --> 00:22:08.040]  身邊的人都要提醒你
[00:22:08.040 --> 00:22:10.040]  凡事借因
[00:22:10.040 --> 00:22:13.040]  這些可能是神要我們成長的功課
[00:22:13.040 --> 00:22:15.040]  總有東西要學
[00:22:15.040 --> 00:22:17.040]  但內心我們大叫
[00:22:17.040 --> 00:22:19.040]  我就是不想學,天父
[00:22:19.040 --> 00:22:21.040]  這麼辛苦,我寧願不要
[00:22:21.040 --> 00:22:22.040]  是不是
[00:22:22.040 --> 00:22:25.040]  又或者可能不是身邊的人提醒你的
[00:22:25.040 --> 00:22:28.040]  可能是我們自己都有宗教枷鎖
[00:22:28.040 --> 00:22:30.040]  綑綁著我們
[00:22:30.040 --> 00:22:31.040]  是不是
[00:22:31.040 --> 00:22:32.040]  我們跟別人信了一輪
[00:22:32.040 --> 00:22:34.040]  可能上班很辛苦
[00:22:34.040 --> 00:22:35.040]  上司很廢
[00:22:35.040 --> 00:22:36.040]  同事很麻煩
[00:22:36.040 --> 00:22:38.040]  但無論如何
[00:22:38.040 --> 00:22:39.040]  都補上一句
[00:22:39.040 --> 00:22:41.040]  我知道是天父給我的考驗
[00:22:41.040 --> 00:22:42.040]  我感謝主
[00:22:42.040 --> 00:22:45.040]  可能我們有這個宗教枷鎖
[00:22:45.040 --> 00:22:47.040]  是不是,自己很多憂慮
[00:22:47.040 --> 00:22:49.040]  無論對前途也好
[00:22:49.040 --> 00:22:50.040]  對家人也好,什麼也好
[00:22:50.040 --> 00:22:52.040]  自己說完的擔心
[00:22:52.040 --> 00:22:54.040]  都怕自己的擔心影響別人的擔心
[00:22:54.040 --> 00:22:56.040]  怕別人擔心你的擔心
[00:22:56.040 --> 00:22:59.040]  可能你都忍不住會說一句
[00:22:59.040 --> 00:23:00.040]  不過我知道
[00:23:00.040 --> 00:23:01.040]  喜樂的心乃是良藥
[00:23:01.040 --> 00:23:03.040]  不要為明天憂慮
[00:23:03.040 --> 00:23:05.040]  天父看顧地上百合花
[00:23:05.040 --> 00:23:06.040]  一樣看顧我
[00:23:06.040 --> 00:23:08.040]  我們懂得說的
[00:23:08.040 --> 00:23:09.040]  是不是
[00:23:09.040 --> 00:23:11.040]  但我們頂姐妹
[00:23:11.040 --> 00:23:13.040]  我們知道這些
[00:23:13.040 --> 00:23:15.040]  沒有用的
[00:23:15.040 --> 00:23:17.040]  是不是
[00:23:17.040 --> 00:23:18.040]  我希望頂姐妹你記得
[00:23:18.040 --> 00:23:21.040]  今天我說我們要追求的快樂
[00:23:21.040 --> 00:23:22.040]  做一個信而信服
[00:23:22.040 --> 00:23:25.040]  聽到行到有福的人
[00:23:25.040 --> 00:23:28.040]  我們不是要做這些自欺欺人
[00:23:28.040 --> 00:23:30.040]  自己說完都覺得很假的
[00:23:30.040 --> 00:23:32.040]  那些屬靈口號
[00:23:32.040 --> 00:23:34.040]  或者這些東西
[00:23:34.040 --> 00:23:36.040]  我不是說這些
[00:23:36.040 --> 00:23:37.040]  我們知道這些
[00:23:37.040 --> 00:23:39.040]  我們得不到真正的快樂
[00:23:39.040 --> 00:23:41.040]  信而信服
[00:23:41.040 --> 00:23:42.040]  聽到行到
[00:23:42.040 --> 00:23:45.040]  我想最難的是
[00:23:45.040 --> 00:23:46.040]  我們其實不明白
[00:23:46.040 --> 00:23:48.040]  為什麼會發生這些事
[00:23:48.040 --> 00:23:50.040]  我們想不通
[00:23:50.040 --> 00:23:52.040]  但我們繼續信
[00:23:52.040 --> 00:23:53.040]  繼續走
[00:23:53.040 --> 00:23:55.040]  其實瑪利亞也是這樣
[00:23:55.040 --> 00:23:58.040]  一開始天使和瑪利亞報信
[00:23:58.040 --> 00:24:00.040]  她有了嬰兒
[00:24:00.040 --> 00:24:02.040]  其實她也想不明白
[00:24:02.040 --> 00:24:03.040]  不知道怎麼操作
[00:24:03.040 --> 00:24:05.040]  想不明白怎麼選擇她
[00:24:05.040 --> 00:24:07.040]  想不明白怎麼發生
[00:24:07.040 --> 00:24:11.040]  聖經形容瑪利亞是反覆思想
[00:24:11.040 --> 00:24:13.040]  而且有了嬰兒
[00:24:13.040 --> 00:24:15.040]  這個客觀的事實
[00:24:15.040 --> 00:24:17.040]  其實對瑪利亞來說
[00:24:17.040 --> 00:24:19.040]  一點都不應該快樂
[00:24:19.040 --> 00:24:20.040]  是不是
[00:24:20.040 --> 00:24:21.040]  當時來說
[00:24:21.040 --> 00:24:24.040]  瑪利亞所謂未婚懷孕
[00:24:24.040 --> 00:24:28.040]  當時可以說是完全不能接受的事
[00:24:28.040 --> 00:24:30.040]  馬太福音讓我們知道
[00:24:30.040 --> 00:24:31.040]  她的未婚夫虐失
[00:24:31.040 --> 00:24:32.040]  知道這件事的時候
[00:24:32.040 --> 00:24:35.040]  其實她打算暗暗的休了他
[00:24:35.040 --> 00:24:37.040]  虐失知道她休了
[00:24:37.040 --> 00:24:38.040]  為什麼想休了他
[00:24:38.040 --> 00:24:41.040]  很自然地覺得他通姦
[00:24:41.040 --> 00:24:42.040]  很正常吧
[00:24:42.040 --> 00:24:43.040]  這樣想
[00:24:43.040 --> 00:24:44.040]  按照神的律法
[00:24:44.040 --> 00:24:46.040]  當時虐失不能夠和一個
[00:24:46.040 --> 00:24:49.040]  犯了通姦的女人結婚之餘
[00:24:49.040 --> 00:24:52.040]  還更加要公開他的罪
[00:24:52.040 --> 00:24:53.040]  你可以想像
[00:24:53.040 --> 00:24:56.040]  瑪利亞有了嬰兒這件事
[00:24:56.040 --> 00:24:58.040]  在當時來說是完全不會被人接納
[00:24:58.040 --> 00:25:02.040]  會令到她整個人生毀了
[00:25:02.040 --> 00:25:05.040]  不知道她會去哪裡
[00:25:05.040 --> 00:25:06.040]  一個很沒面子
[00:25:06.040 --> 00:25:08.040]  很蒙羞的人
[00:25:08.040 --> 00:25:11.040]  但瑪利亞聽天使說之後
[00:25:11.040 --> 00:25:12.040]  她的回應是什麼
[00:25:12.040 --> 00:25:13.040]  瑪利亞說
[00:25:13.040 --> 00:25:15.040]  我是主的使女
[00:25:15.040 --> 00:25:17.040]  情願照你的話
[00:25:17.040 --> 00:25:19.040]  成就在我身上
[00:25:19.040 --> 00:25:21.040]  雖然不明白
[00:25:21.040 --> 00:25:23.040]  但信而信服
[00:25:23.040 --> 00:25:25.040]  繼續進行
[00:25:25.040 --> 00:25:27.040]  大肚就大肚吧
[00:25:27.040 --> 00:25:29.040]  到了耶穌降世的時候
[00:25:29.040 --> 00:25:31.040]  瑪利亞其實也很辛苦
[00:25:31.040 --> 00:25:33.040]  她要在馬槽裡生孩子
[00:25:33.040 --> 00:25:35.040]  生孩子已經很辛苦
[00:25:35.040 --> 00:25:36.040]  很疲倦
[00:25:36.040 --> 00:25:37.040]  如果你看聖經的話
[00:25:37.040 --> 00:25:38.040]  還有一群牧羊人
[00:25:38.040 --> 00:25:41.040]  走來和她說古怪的事情
[00:25:41.040 --> 00:25:42.040]  我們今天當然知道
[00:25:42.040 --> 00:25:45.040]  牧羊人來替她開心
[00:25:45.040 --> 00:25:46.040]  但你想想
[00:25:46.040 --> 00:25:47.040]  剛生完孩子沒多久
[00:25:47.040 --> 00:25:49.040]  有一群牧羊人走來和你說
[00:25:49.040 --> 00:25:51.040]  我們有天使和我說
[00:25:51.040 --> 00:25:52.040]  你的孩子將來是主基督
[00:25:52.040 --> 00:25:54.040]  是我們的救主
[00:25:56.040 --> 00:25:58.040]  很奇怪
[00:25:58.040 --> 00:26:00.040]  你一定會想
[00:26:00.040 --> 00:26:01.040]  我的孩子
[00:26:01.040 --> 00:26:03.040]  瑪利亞絕對不是快樂
[00:26:03.040 --> 00:26:04.040]  瑪利亞聽了她的反應
[00:26:04.040 --> 00:26:05.040]  不是覺得快樂
[00:26:05.040 --> 00:26:06.040]  正啊
[00:26:06.040 --> 00:26:07.040]  母憑子貴做皇太后
[00:26:07.040 --> 00:26:09.040]  不是想這些
[00:26:09.040 --> 00:26:11.040]  瑪利亞的反應在聖經裡
[00:26:11.040 --> 00:26:13.040]  都是存在心裡
[00:26:13.040 --> 00:26:14.040]  反覆思想
[00:26:14.040 --> 00:26:16.040]  她想不明白
[00:26:16.040 --> 00:26:18.040]  我的孩子原來要做尼塞亞
[00:26:18.040 --> 00:26:21.040]  我的孩子將來會怎樣
[00:26:21.040 --> 00:26:23.040]  她信而信服
[00:26:23.040 --> 00:26:24.040]  繼續進行
[00:26:24.040 --> 00:26:26.040]  到耶穌十二歲
[00:26:26.040 --> 00:26:27.040]  我們記得
[00:26:27.040 --> 00:26:28.040]  耶穌十二歲
[00:26:28.040 --> 00:26:29.040]  一家人去耶路撒冷過節
[00:26:29.040 --> 00:26:31.040]  本身過完節應該回鄉
[00:26:31.040 --> 00:26:33.040]  瑪利亞和約瑟走了幾天
[00:26:33.040 --> 00:26:35.040]  才發覺原來耶穌沒有跟著走
[00:26:35.040 --> 00:26:37.040]  回到聖殿
[00:26:37.040 --> 00:26:39.040]  看到耶穌在聖殿裡
[00:26:39.040 --> 00:26:42.040]  他不是很乖聽聖經
[00:26:42.040 --> 00:26:45.040]  他在和那群法利塞人和經學家辯論
[00:26:45.040 --> 00:26:47.040]  說神的律法
[00:26:47.040 --> 00:26:49.040]  一個十二歲的孩童耶穌
[00:26:49.040 --> 00:26:50.040]  如果聖經是這樣說
[00:26:50.040 --> 00:26:52.040]  他是小孩子
[00:26:52.040 --> 00:26:54.040]  瑪利亞去到聖殿
[00:26:54.040 --> 00:26:55.040]  看到這樣的耶穌
[00:26:55.040 --> 00:26:57.040]  她有什麼反應
[00:26:57.040 --> 00:26:59.040]  她還是不明白
[00:26:59.040 --> 00:27:01.040]  為什麼自己的兒子
[00:27:01.040 --> 00:27:03.040]  只是小孩子
[00:27:03.040 --> 00:27:06.040]  他可以和那群高高在上的經學家
[00:27:06.040 --> 00:27:09.040]  律法教師辯論律法
[00:27:09.040 --> 00:27:10.040]  她不明白
[00:27:10.040 --> 00:27:12.040]  但她信而信服
[00:27:12.040 --> 00:27:13.040]  繼續進行
[00:27:13.040 --> 00:27:15.040]  之後的事我們更加知道
[00:27:15.040 --> 00:27:17.040]  所謂白頭人送黑頭人
[00:27:17.040 --> 00:27:21.040]  瑪利亞親眼看著自己的兒子
[00:27:21.040 --> 00:27:23.040]  被人釘十字架
[00:27:23.040 --> 00:27:25.040]  瑪利亞當時明白嗎
[00:27:25.040 --> 00:27:28.040]  又說我的兒子是彌賽亞
[00:27:28.040 --> 00:27:30.040]  又說他是君王
[00:27:30.040 --> 00:27:32.040]  現在釘十字架
[00:27:32.040 --> 00:27:35.040]  我相信瑪利亞一樣不明白
[00:27:35.040 --> 00:27:38.040]  耶穌為什麼會有這樣的結局
[00:27:38.040 --> 00:27:40.040]  但她信而信服
[00:27:40.040 --> 00:27:42.040]  繼續進行
[00:27:42.040 --> 00:27:43.040]  由聖靈感恩
[00:27:43.040 --> 00:27:45.040]  耶穌降世
[00:27:45.040 --> 00:27:46.040]  成長
[00:27:46.040 --> 00:27:47.040]  傳道
[00:27:47.040 --> 00:27:49.040]  直至被釘十字架
[00:27:49.040 --> 00:27:52.040]  如果我們代入瑪利亞的心路歷程
[00:27:52.040 --> 00:27:53.040]  或者她的角色
[00:27:53.040 --> 00:27:55.040]  瑪利亞可以說是在每一個
[00:27:55.040 --> 00:27:57.040]  耶穌的成長階段
[00:27:57.040 --> 00:27:59.040]  做這個媽媽是很難
[00:27:59.040 --> 00:28:01.040]  很辛苦
[00:28:01.040 --> 00:28:03.040]  很痛心
[00:28:03.040 --> 00:28:05.040]  對於很多人說關於耶穌的事
[00:28:05.040 --> 00:28:07.040]  她是不明白
[00:28:07.040 --> 00:28:08.040]  理解不到
[00:28:08.040 --> 00:28:11.040]  瑪利亞將一切的事
[00:28:11.040 --> 00:28:12.040]  藏在心裡
[00:28:12.040 --> 00:28:14.040]  反覆思想
[00:28:14.040 --> 00:28:17.040]  然後默默去觀看
[00:28:17.040 --> 00:28:20.040]  究竟神在做什麼
[00:28:20.040 --> 00:28:23.040]  直至耶穌基督從死裡復活
[00:28:23.040 --> 00:28:26.040]  我想瑪利亞才
[00:28:26.040 --> 00:28:28.040]  將她所有的不明白
[00:28:28.040 --> 00:28:32.040]  才能夠恍然大悟
[00:28:32.040 --> 00:28:34.040]  一開始我和我丈夫
[00:28:34.040 --> 00:28:36.040]  今天要說快樂的時候
[00:28:36.040 --> 00:28:38.040]  我就說不知道該說什麼
[00:28:38.040 --> 00:28:39.040]  我丈夫就說
[00:28:39.040 --> 00:28:42.040]  12月28日?我想到了
[00:28:42.040 --> 00:28:44.040]  Happy Ending
[00:28:44.040 --> 00:28:45.040]  他就幫我說了一個講題
[00:28:45.040 --> 00:28:46.040]  叫Happy Ending
[00:28:46.040 --> 00:28:47.040]  我也想說這個講題
[00:28:47.040 --> 00:28:50.040]  但我覺得有點難說
[00:28:50.040 --> 00:28:51.040]  因為我想Ending
[00:28:51.040 --> 00:28:53.040]  什麼時候是Ending?
[00:28:53.040 --> 00:28:56.040]  什麼時候是真正的終結?
[00:28:56.040 --> 00:28:58.040]  看外在環境
[00:28:58.040 --> 00:29:02.040]  2024年絕對不會是Happy Ending
[00:29:02.040 --> 00:29:06.040]  如果我們的終結放在2024年
[00:29:06.040 --> 00:29:09.040]  或者真的是一個很差的完結
[00:29:09.040 --> 00:29:12.040]  但其實真正的完結
[00:29:12.040 --> 00:29:14.040]  其實還未到
[00:29:14.040 --> 00:29:17.040]  在我們等待最終的Ending
[00:29:17.040 --> 00:29:20.040]  最終的終結來臨的時候
[00:29:20.040 --> 00:29:23.040]  可能我們真的有很多東西不明白
[00:29:23.040 --> 00:29:24.040]  理解不到
[00:29:24.040 --> 00:29:28.040]  不知道為什麼會發生在自己身上
[00:29:28.040 --> 00:29:30.040]  或者將這些不明白
[00:29:30.040 --> 00:29:34.040]  藏在心裡反覆思想
[00:29:34.040 --> 00:29:36.040]  是我們在這段時間
[00:29:36.040 --> 00:29:38.040]  要學習的操練
[00:29:38.040 --> 00:29:40.040]  不是將那些壞人壞事
[00:29:40.040 --> 00:29:43.040]  藏在心裡反覆思想
[00:29:43.040 --> 00:29:46.040]  是要將聖經的說話
[00:29:46.040 --> 00:29:48.040]  神做事的方式
[00:29:48.040 --> 00:29:51.040]  事情發展的因果
[00:29:51.040 --> 00:29:54.040]  藏在心裡反覆思想
