
[00:00:00.000 --> 00:00:02.000]  網上的頂姊妹平安
[00:17:55.600 --> 00:17:59.600]  在過程當中對我自己都有很大提醒
[00:17:59.600 --> 00:18:02.600]  我是不是沒有經歷患難的時候
[00:18:02.600 --> 00:18:04.600]  我就覺得上帝是真實
[00:18:04.600 --> 00:18:05.600]  到我有經歷患難的時候
[00:18:05.600 --> 00:18:07.600]  上帝就不真實
[00:18:07.600 --> 00:18:10.600]  這個其實是我對信仰上
[00:18:10.600 --> 00:18:13.600]  我自己留了一個問號給自己
[00:18:13.600 --> 00:18:16.600]  所以我的口頭禪經都說
[00:18:16.600 --> 00:18:20.600]  當你覺得那個是一個問題的時候
[00:18:20.600 --> 00:18:23.600]  那個問題是一個問題
[00:18:23.600 --> 00:18:25.600]  還是那個問題是一個問題
[00:18:25.600 --> 00:18:28.600]  你要問一下你自己的擺位在哪裡
[00:18:28.600 --> 00:18:31.600]  其實今天面對這個情景
[00:18:31.600 --> 00:18:33.600]  當晚要問到你們說見過主
[00:18:33.600 --> 00:18:36.600]  我自己如果不是親眼見過主
[00:18:36.600 --> 00:18:38.600]  觀經歷去看
[00:18:38.600 --> 00:18:40.600]  或者客觀摸摸他
[00:18:40.600 --> 00:18:41.600]  那個實在的時候
[00:18:41.600 --> 00:18:43.600]  他是不是真的那個
[00:18:43.600 --> 00:18:45.600]  他想看看
[00:18:45.600 --> 00:18:46.600]  那麼多人
[00:18:46.600 --> 00:18:48.600]  那個是不是真的我們認識的耶穌
[00:18:48.600 --> 00:18:50.600]  這個是真實的
[00:18:50.600 --> 00:18:51.600]  是不是
[00:18:51.600 --> 00:18:52.600]  就是
[00:18:52.600 --> 00:18:56.600]  當耶穌再次出現在他身上的時候
[00:18:56.600 --> 00:18:57.600]  他想認
[00:18:57.600 --> 00:19:00.600]  那個是不是我一直跟著的耶穌
[00:19:01.600 --> 00:19:03.600]  回到
[00:19:03.600 --> 00:19:05.600]  過了八天
[00:19:05.600 --> 00:19:08.600]  這個其實是那個星期
[00:19:08.600 --> 00:19:10.600]  這個星期發生的事
[00:19:10.600 --> 00:19:12.600]  過了八天就是明天
[00:19:12.600 --> 00:19:13.600]  就是明天
[00:19:13.600 --> 00:19:15.600]  所以這段經文
[00:19:15.600 --> 00:19:17.600]  基本上是經課
[00:19:17.600 --> 00:19:20.600]  經課的引題
[00:19:20.600 --> 00:19:21.600]  八天
[00:19:21.600 --> 00:19:22.600]  七天的第一天
[00:19:22.600 --> 00:19:25.600]  就是一二三四五六
[00:19:25.600 --> 00:19:27.600]  就是明天
[00:19:27.600 --> 00:19:29.600]  明天
[00:19:29.600 --> 00:19:31.600]  門徒又在屋裏面
[00:19:31.600 --> 00:19:33.600]  當晚
[00:19:33.600 --> 00:19:35.600]  今天就跟那班門徒在一起了
[00:19:35.600 --> 00:19:36.600]  門都是關
[00:19:36.600 --> 00:19:37.600]  耶穌又來到
[00:19:37.600 --> 00:19:38.600]  站在當中
[00:19:38.600 --> 00:19:39.600]  願你們平安
[00:19:39.600 --> 00:19:41.600]  你看到那個文字描述
[00:19:41.600 --> 00:19:43.600]  是重現一次的
[00:19:43.600 --> 00:19:44.600]  又是關上門
[00:19:44.600 --> 00:19:46.600]  耶穌又突然出現
[00:19:46.600 --> 00:19:47.600]  不知道用什麼方式
[00:19:47.600 --> 00:19:49.600]  總之出現了
[00:19:49.600 --> 00:19:51.600]  然後又是那個開場白
[00:19:51.600 --> 00:19:52.600]  願你們平安
[00:19:52.600 --> 00:19:55.600]  這次的變化就是
[00:19:55.600 --> 00:19:57.600]  不是跟整班門徒說
[00:19:57.600 --> 00:20:00.600]  而是直接在多瑪面前說
[00:20:00.600 --> 00:20:02.600]  將你的指頭伸出來
[00:20:02.600 --> 00:20:04.600]  看看我的鶴舌手
[00:20:04.600 --> 00:20:06.600]  將你的手伸過來
[00:20:06.600 --> 00:20:08.600]  探入我的臘泡
[00:20:08.600 --> 00:20:10.600]  我不知道去到那個位置
[00:20:10.600 --> 00:20:11.600]  你的反應是怎樣
[00:20:11.600 --> 00:20:13.600]  如果我是多瑪
[00:20:13.600 --> 00:20:15.600]  我一定會腳震
[00:20:15.600 --> 00:20:19.600]  你想到什麼呢?
[00:20:19.600 --> 00:20:24.600]  你跟那班門徒在挑戰門徒的時候
[00:20:24.600 --> 00:20:25.600]  你說的話
[00:20:25.600 --> 00:20:27.600]  耶穌是不在的
[00:20:27.600 --> 00:20:29.600]  但是耶穌在的時候
[00:20:29.600 --> 00:20:30.600]  突然間在
[00:20:30.600 --> 00:20:33.600]  這次是跟多瑪單方面說
[00:20:33.600 --> 00:20:38.600]  單方面說的是多瑪去問那班門徒的說話
[00:20:38.600 --> 00:20:40.600]  耶穌就出現在面前說的話
[00:20:40.600 --> 00:20:42.600]  所以基本上去到那個位置的時候
[00:20:42.600 --> 00:20:43.600]  我就投降了
[00:20:43.600 --> 00:20:46.600]  你贏了
[00:20:46.600 --> 00:20:48.600]  但是耶穌跟他說
[00:20:48.600 --> 00:20:49.600]  不要疑惑
[00:20:49.600 --> 00:20:53.600]  總要相信
[00:20:53.600 --> 00:20:55.600]  我自己看這段的時候
[00:20:55.600 --> 00:20:56.600]  我就很明白
[00:20:56.600 --> 00:21:01.600]  耶穌的心中有多瑪
[00:21:01.600 --> 00:21:03.600]  耶穌心中有多瑪就是
[00:21:03.600 --> 00:21:07.600]  他知道多瑪不是你們心目中想到的
[00:21:07.600 --> 00:21:10.600]  一個懷疑的多瑪
[00:21:10.600 --> 00:21:11.600]  其實多瑪是一個什麼人
[00:21:11.600 --> 00:21:13.600]  耶穌是清楚的
[00:21:13.600 --> 00:21:16.600]  而多瑪在這件事上出現了四次
[00:21:16.600 --> 00:21:20.600]  而祂是一個什麼人呢?
[00:21:20.600 --> 00:21:22.600]  而今天讓祂明白到
[00:21:22.600 --> 00:21:24.600]  你要主觀經歷
[00:21:24.600 --> 00:21:26.600]  或者客觀認證
[00:21:26.600 --> 00:21:27.600]  你來吧
[00:21:27.600 --> 00:21:29.600]  就將你的訴求告訴我
[00:21:29.600 --> 00:21:30.600]  你就試吧
[00:21:30.600 --> 00:21:32.600]  你試吧
[00:21:32.600 --> 00:21:33.600]  你試到真為止
[00:21:33.600 --> 00:21:35.600]  你試我吧
[00:21:35.600 --> 00:21:36.600]  經歷上帝
[00:21:36.600 --> 00:21:37.600]  我不知道
[00:21:37.600 --> 00:21:39.600]  有些人不是很敢祈禱
[00:21:39.600 --> 00:21:41.600]  怕祈禱就出那樣東西
[00:21:41.600 --> 00:21:43.600]  你笑就試過
[00:21:43.600 --> 00:21:45.600]  用不著說見證
[00:21:45.600 --> 00:21:46.600]  OK
[00:21:46.600 --> 00:21:48.600]  你笑就可能有見證
[00:21:48.600 --> 00:21:50.600]  對吧
[00:21:50.600 --> 00:21:52.600]  情況就是
[00:21:52.600 --> 00:21:53.600]  很多人不敢祈禱
[00:21:53.600 --> 00:21:55.600]  一祈就怕出現那樣東西
[00:21:55.600 --> 00:21:58.600]  我覺得你的信仰都有點矛盾
[00:21:58.600 --> 00:21:59.600]  那你祈還是不祈呢?
[00:21:59.600 --> 00:22:01.600]  你祈的時候又怕出現
[00:22:01.600 --> 00:22:03.600]  然後你沒有那樣東西想祈
[00:22:03.600 --> 00:22:09.600]  整件事是一個經驗過程去認證
[00:22:09.600 --> 00:22:11.600]  其實上帝那種真實
[00:22:11.600 --> 00:22:13.600]  但耶穌告訴你
[00:22:13.600 --> 00:22:14.600]  你不要疑惑
[00:22:14.600 --> 00:22:15.600]  總要信
[00:22:15.600 --> 00:22:17.600]  一會兒我再說什麼是不必要疑惑
[00:22:17.600 --> 00:22:19.600]  但我想和大家看看
[00:22:19.600 --> 00:22:23.600]  這個底土馬的多瑪
[00:22:23.600 --> 00:22:25.600]  他是不是真的那麼兜評呢
[00:22:25.600 --> 00:22:27.600]  其實我覺得
[00:22:27.600 --> 00:22:28.600]  你認識他
[00:22:28.600 --> 00:22:29.600]  或者你看他的表現
[00:22:29.600 --> 00:22:34.600]  未必是你心目中覺得他那麼沒有信心
[00:22:34.600 --> 00:22:36.600]  又或者未必是一個你覺得
[00:22:36.600 --> 00:22:41.600]  好像不是很肯定的門徒
[00:22:41.600 --> 00:22:44.600]  《約翰福音》第十一章
[00:22:44.600 --> 00:22:46.600]  《約翰福音》第十一章是什麼經文呢
[00:22:46.600 --> 00:22:50.600]  就是拉薩路的經文
[00:22:50.600 --> 00:22:51.600]  那些門徒
[00:22:51.600 --> 00:22:53.600]  耶穌說要去拉薩路
[00:22:53.600 --> 00:22:55.600]  那些門徒就說
[00:22:55.600 --> 00:22:56.600]  夫子不要去那裡
[00:22:56.600 --> 00:22:59.600]  那些猶太人對你不喜歡
[00:22:59.600 --> 00:23:00.600]  不友善
[00:23:00.600 --> 00:23:02.600]  他們會用石頭扔死你的
[00:23:02.600 --> 00:23:03.600]  但耶穌說
[00:23:03.600 --> 00:23:06.600]  我無論如何都要去看這個朋友
[00:23:06.600 --> 00:23:09.600]  我的朋友睡著了
[00:23:09.600 --> 00:23:11.600]  你會死的
[00:23:11.600 --> 00:23:12.600]  多瑪就說
[00:23:12.600 --> 00:23:15.600]  那我們就和他一起去死吧
[00:23:15.600 --> 00:23:19.600]  你看到多瑪不是那麼懷疑的
[00:23:19.600 --> 00:23:20.600]  你知道耶穌去
[00:23:20.600 --> 00:23:21.600]  他就和耶穌一起去
[00:23:21.600 --> 00:23:23.600]  很率性的
[00:23:23.600 --> 00:23:24.600]  第二件事
[00:23:24.600 --> 00:23:26.600]  《約翰福音》第十四章說到
[00:23:26.600 --> 00:23:27.600]  我往那裡去
[00:23:27.600 --> 00:23:29.600]  這個是預戰晚餐之後
[00:23:29.600 --> 00:23:31.600]  耶穌的臨別陣營
[00:23:31.600 --> 00:23:33.600]  說的信息就是
[00:23:33.600 --> 00:23:36.600]  我去為你們預備地方
[00:23:36.600 --> 00:23:37.600]  我如果不去
[00:23:37.600 --> 00:23:38.600]  大堆的事
[00:23:38.600 --> 00:23:40.600]  我往那裡去
[00:23:40.600 --> 00:23:41.600]  你們知道哪條路
[00:23:41.600 --> 00:23:42.600]  多瑪就立刻說
[00:23:42.600 --> 00:23:44.600]  其實我不知道
[00:23:44.600 --> 00:23:47.600]  主要我不知道去哪裡
[00:23:47.600 --> 00:23:49.600]  不如告訴我那條路是什麼
[00:23:49.600 --> 00:23:51.600]  耶穌就說了一個很玄的說話
[00:23:51.600 --> 00:23:53.600]  我就是道路真理生命
[00:23:53.600 --> 00:23:54.600]  若不直就我
[00:23:54.600 --> 00:23:56.600]  沒有人道父那去
[00:23:56.600 --> 00:23:58.600]  那你又是O了嘴了
[00:23:58.600 --> 00:24:02.600]  但我想說一件事
[00:24:02.600 --> 00:24:03.600]  你會看到
[00:24:03.600 --> 00:24:06.600]  多瑪從來都是實話實說
[00:24:06.600 --> 00:24:10.600]  從來都是很率性的告訴耶穌
[00:24:10.600 --> 00:24:11.600]  我知道
[00:24:11.600 --> 00:24:12.600]  或者你覺得做
[00:24:12.600 --> 00:24:13.600]  我就和你一起去
[00:24:13.600 --> 00:24:15.600]  他是不是很懷疑呢
[00:24:15.600 --> 00:24:16.600]  我覺得他不是很懷疑
[00:24:16.600 --> 00:24:19.600]  他正正就是知道自己想要什麼
[00:24:19.600 --> 00:24:21.600]  他正正都是知道
[00:24:21.600 --> 00:24:24.600]  他想怎樣認真去跟從耶穌
[00:24:24.600 --> 00:24:26.600]  他正正都想知道
[00:24:26.600 --> 00:24:27.600]  其實夫子你下一步怎樣做
[00:24:27.600 --> 00:24:28.600]  你告訴我
[00:24:28.600 --> 00:24:30.600]  以致我很跟
[00:24:30.600 --> 00:24:32.600]  整件事其實是
[00:24:32.600 --> 00:24:34.600]  他想印證
[00:24:34.600 --> 00:24:36.600]  就好像他說
[00:24:36.600 --> 00:24:37.600]  你們見過上帝
[00:24:37.600 --> 00:24:39.600]  你們見過耶穌
[00:24:39.600 --> 00:24:40.600]  你們見過主
[00:24:40.600 --> 00:24:43.600]  如果我不是親眼見到
[00:24:43.600 --> 00:24:45.600]  我是不會相信的
[00:24:45.600 --> 00:24:47.600]  他要有第一身感受
[00:24:47.600 --> 00:24:49.600]  同樣都是有個印證
[00:24:49.600 --> 00:24:53.600]  他本身就是一個這樣的人
[00:24:53.600 --> 00:24:56.600]  不要太快定了
[00:24:56.600 --> 00:24:57.600]  傳統教會告訴你
[00:24:57.600 --> 00:24:58.600]  一個多疑的多瑪
[00:24:58.600 --> 00:25:00.600]  於是就什麼都怪異
[00:25:00.600 --> 00:25:02.600]  我們看回
[00:25:02.600 --> 00:25:05.600]  其實懷疑又不是一個不好的東西
[00:25:05.600 --> 00:25:08.600]  太過信你成章那樣東西
[00:25:08.600 --> 00:25:11.600]  有時你不會容易經得起挫折
[00:25:11.600 --> 00:25:13.600]  太過信你成章的時候
[00:25:13.600 --> 00:25:17.600]  有時你又不會這麼快轉倒念
[00:25:17.600 --> 00:25:19.600]  去面對一些新環境
[00:25:19.600 --> 00:25:23.600]  我相信在過去那兩年
[00:25:23.600 --> 00:25:25.600]  19年、20年
[00:25:25.600 --> 00:25:29.600]  香港教會面對很大的信仰反省
[00:25:29.600 --> 00:25:31.600]  就是什麼為之
[00:25:31.600 --> 00:25:33.600]  由19年的時候
[00:25:33.600 --> 00:25:35.600]  什麼為之公義與良知
[00:25:35.600 --> 00:25:38.600]  什麼為之信仰的表達
[00:25:38.600 --> 00:25:41.600]  在教會的形態當中如何展現出來
[00:25:41.600 --> 00:25:45.600]  去到2020年全球疫情的時候
[00:25:45.600 --> 00:25:47.600]  會再一次讓我們明白到
[00:25:47.600 --> 00:25:52.600]  教會如何做到愛、鄰、社
[00:25:52.600 --> 00:25:55.600]  教會如何做到共享
[00:25:55.600 --> 00:25:58.600]  教會在沒有聚會的情況下
[00:25:58.600 --> 00:26:02.600]  如何去跟弟兄姊妹的結連
[00:26:02.600 --> 00:26:04.600]  沒有聚會的情況下
[00:26:04.600 --> 00:26:06.600]  如何靈命成長
[00:26:06.600 --> 00:26:11.600]  這些全部都是在一個非常時期之下
[00:26:11.600 --> 00:26:13.600]  去問自己的信仰定位
[00:26:13.600 --> 00:26:18.600]  今天其實都同樣對我們生效
[00:26:18.600 --> 00:26:23.600]  當過去沒有聚會的情況下
[00:26:23.600 --> 00:26:25.600]  如何去結連弟兄姊妹
[00:26:25.600 --> 00:26:27.600]  你可能會有一個情況
[00:26:27.600 --> 00:26:29.600]  原來沒有聚會的情況下
[00:26:29.600 --> 00:26:33.600]  有些人是沒有溝通的
[00:26:33.600 --> 00:26:37.600]  原來以往是靠聚會才聊天
[00:26:37.600 --> 00:26:39.600]  原來沒有了聚會之後
[00:26:39.600 --> 00:26:41.600]  是不會去找他
[00:26:41.600 --> 00:26:43.600]  那你就會問
[00:26:43.600 --> 00:26:47.600]  其實我跟他之間的關係是靠聚會定義連繫
[00:26:47.600 --> 00:26:49.600]  還是沒有聚會連繫
[00:26:49.600 --> 00:26:52.600]  聚會其實是重要還是不重要呢?
[00:26:52.600 --> 00:26:54.600]  你都在想一件事
[00:26:54.600 --> 00:26:59.600]  在這個過程當中
[00:26:59.600 --> 00:27:02.600]  是不斷地挑戰著我們的信仰
[00:27:02.600 --> 00:27:05.600]  是否約定俗成
[00:27:05.600 --> 00:27:07.600]  順理成章
[00:27:07.600 --> 00:27:09.600]  還是我們會主動去求問
[00:27:09.600 --> 00:27:11.600]  主動去面對困難呢?
[00:27:11.600 --> 00:27:14.600]  這個是認真要想的
[00:27:14.600 --> 00:27:17.600]  我教了4次Info Group
[00:27:17.600 --> 00:27:23.600]  Info Group是一些想入Float出小組的弟兄姊妹
[00:27:23.600 --> 00:27:25.600]  是要上4堂的
[00:27:25.600 --> 00:27:28.600]  下一次我們是5月開的
[00:27:30.600 --> 00:27:32.600]  Info Group的過程當中
[00:27:32.600 --> 00:27:34.600]  讓弟兄姊妹明白到
[00:27:34.600 --> 00:27:36.600]  不是我們要入小組
[00:27:36.600 --> 00:27:39.600]  是你告訴我為什麼你要入小組
[00:27:39.600 --> 00:27:42.600]  這是一個很真實
[00:27:42.600 --> 00:27:44.600]  你自己要面對
[00:27:44.600 --> 00:27:46.600]  有些弟兄姊妹在疫情當中
[00:27:46.600 --> 00:27:48.600]  發覺小組沒有什麼特別需要
[00:27:48.600 --> 00:27:50.600]  就在網上看
[00:27:50.600 --> 00:27:52.600]  他還很勤力
[00:27:52.600 --> 00:27:55.600]  他一個主日是看3堂的
[00:27:55.600 --> 00:27:58.600]  他平時訂閱誰就試過看完
[00:27:58.600 --> 00:27:59.600]  看回時間
[00:27:59.600 --> 00:28:02.600]  其實所謂看訊息
[00:28:02.600 --> 00:28:04.600]  你明明是增長了
[00:28:04.600 --> 00:28:06.600]  是不是呢?
[00:28:06.600 --> 00:28:07.600]  我都不知道
[00:28:07.600 --> 00:28:09.600]  你聽多了
[00:28:09.600 --> 00:28:11.600]  但整件事就是
[00:28:11.600 --> 00:28:13.600]  沒有小組的時候是什麼呢?
[00:28:13.600 --> 00:28:15.600]  什麼對你來說是要求真
[00:28:15.600 --> 00:28:17.600]  什麼叫肢體相交
[00:28:17.600 --> 00:28:18.600]  什麼叫愛人如己呢?
[00:28:18.600 --> 00:28:20.600]  其實有很多東西
[00:28:20.600 --> 00:28:24.600]  你要說出來還是做出來呢?
[00:28:24.600 --> 00:28:26.600]  你有沒有想過呢?
[00:28:26.600 --> 00:28:28.600]  這些全部都是很實務對你來說
[00:28:28.600 --> 00:28:30.600]  所以
[00:28:30.600 --> 00:28:32.600]  有個問題就是
[00:28:32.600 --> 00:28:35.600]  當可以正常恢復實體
[00:28:35.600 --> 00:28:37.600]  現場崇拜的時候
[00:28:37.600 --> 00:28:39.600]  或者不需要戴口罩
[00:28:39.600 --> 00:28:41.600]  回聚會的時候
[00:28:41.600 --> 00:28:43.600]  很多弟兄姊妹都在想
[00:28:43.600 --> 00:28:46.600]  其實他何去何從
[00:28:46.600 --> 00:28:49.600]  他要建立那種關係
[00:28:49.600 --> 00:28:50.600]  還是不需要建立關係
[00:28:50.600 --> 00:28:52.600]  還是開一個新的關係
[00:28:52.600 --> 00:28:54.600]  這個都是信仰給他
[00:28:54.600 --> 00:28:56.600]  他要認真考慮
[00:28:56.600 --> 00:29:03.600]  所以回到明天的時候
[00:29:03.600 --> 00:29:07.600]  耶穌在那群門徒再顯現的時候
[00:29:07.600 --> 00:29:09.600]  耶穌跟他說一件事
[00:29:09.600 --> 00:29:14.600]  其實原本的文字不是不要疑惑
[00:29:14.600 --> 00:29:19.600]  他原本的文字應該不是疑惑
[00:29:19.600 --> 00:29:23.600]  是在說不要落入不信的境地
[00:29:23.600 --> 00:29:25.600]  意思就是
[00:29:25.600 --> 00:29:27.600]  其實你是信的
[00:29:27.600 --> 00:29:29.600]  但是你還得還失
[00:29:29.600 --> 00:29:31.600]  在過程當中
[00:29:31.600 --> 00:29:33.600]  你會令到你打差
[00:29:33.600 --> 00:29:35.600]  但是耶穌告訴你
[00:29:35.600 --> 00:29:38.600]  你印證其實不是錯
[00:29:38.600 --> 00:29:41.600]  你求問是對的
[00:29:41.600 --> 00:29:43.600]  在過程當中
[00:29:43.600 --> 00:29:45.600]  你對信仰是肯定的
[00:29:45.600 --> 00:29:47.600]  因為你跟了耶穌那麼久
[00:29:47.600 --> 00:29:51.600]  你想知道他是不是真的復活
[00:29:51.600 --> 00:29:54.600]  因為耶穌從來都是說得出做得到
[00:29:54.600 --> 00:29:57.600]  但是因為被人抓了之後
[00:29:57.600 --> 00:29:59.600]  殺了 埋葬了
[00:29:59.600 --> 00:30:02.600]  還得還失的心情都還沒有收拾
[00:30:02.600 --> 00:30:04.600]  其實你突然告訴我
[00:30:04.600 --> 00:30:06.600]  你復活
[00:30:06.600 --> 00:30:08.600]  他接受不了
[00:30:08.600 --> 00:30:12.600]  接著他想要去印證這件事情
[00:30:12.600 --> 00:30:13.600]  耶穌跟他說
[00:30:13.600 --> 00:30:16.600]  不要落入一個不信的境地
[00:30:16.600 --> 00:30:18.600]  總要信
[00:30:18.600 --> 00:30:22.600]  所以疑惑其實是淡化了
[00:30:22.600 --> 00:30:24.600]  或者是失去信仰
[00:30:24.600 --> 00:30:27.600]  真正整個信仰是
[00:30:27.600 --> 00:30:29.600]  你可以去經歷
[00:30:29.600 --> 00:30:33.600]  去嘗試去求問耶穌
[00:30:33.600 --> 00:30:37.600]  你會見到真實的主在你當中出現
[00:30:37.600 --> 00:30:41.600]  我們真是在現在這個疫情當中
[00:30:41.600 --> 00:30:43.600]  我們都會試很多東西
[00:30:43.600 --> 00:30:45.600]  但是你會見到很多
[00:30:45.600 --> 00:30:47.600]  真實的故事是不斷地發生
[00:30:47.600 --> 00:30:50.600]  在過去這一年多
[00:30:50.600 --> 00:30:55.600]  其實
[00:30:55.600 --> 00:30:58.600]  2019年6月開始
[00:30:58.600 --> 00:31:00.600]  Flowchurch有很多東西改變了
[00:31:00.600 --> 00:31:04.600]  很多東西都不是當初Flowchurch期望
[00:31:04.600 --> 00:31:06.600]  或者是做的步伐
[00:31:06.600 --> 00:31:09.600]  但是我們跟整個社會開始同步
[00:31:09.600 --> 00:31:13.600]  跟弟兄姊妹一起去思考那些課題的時候
[00:31:13.600 --> 00:31:16.600]  就在改變Flowchurch的步伐
[00:31:16.600 --> 00:31:20.600]  到了2020年全球的疫情情況之下
[00:31:20.600 --> 00:31:22.600]  我們都在想怎樣轉生
[00:31:22.600 --> 00:31:28.600]  很多東西都令我們有很多不同的考量
[00:31:28.600 --> 00:31:32.600]  但是會見到很多不同真實的弟兄姊妹的故事
[00:31:32.600 --> 00:31:34.600]  讓我們明白到
[00:31:34.600 --> 00:31:38.600]  其實我們信的神是真實的
[00:31:38.600 --> 00:31:41.600]  還有很多真實的弟兄姊妹在求問上帝
[00:31:41.600 --> 00:31:43.600]  以致我們彼此結連
[00:31:44.600 --> 00:31:48.600]  多瑪到了這裡的時候
[00:31:48.600 --> 00:31:50.600]  祂就說了
[00:31:50.600 --> 00:31:53.600]  我的主,我的上帝
[00:31:53.600 --> 00:31:58.600]  語氣也是可圈可點的
[00:31:58.600 --> 00:32:00.600]  用什麼話說我的主,我的上帝呢?
[00:32:00.600 --> 00:32:03.600]  我自己覺得這是多瑪的信仰告白
[00:32:03.600 --> 00:32:06.600]  就是祂自己經歷了耶穌
[00:32:06.600 --> 00:32:08.600]  你會見到剛才的經文
[00:32:08.600 --> 00:32:10.600]  第27節
[00:32:10.600 --> 00:32:12.600]  耶穌就叫他
[00:32:12.600 --> 00:32:14.600]  是邀請語來的
[00:32:14.600 --> 00:32:16.600]  你就來吧
[00:32:16.600 --> 00:32:18.600]  你想試的東西你就來試吧
[00:32:18.600 --> 00:32:21.600]  不要落入不信的境地
[00:32:21.600 --> 00:32:23.600]  你總要信
[00:32:23.600 --> 00:32:25.600]  你想要試就來試吧
[00:32:25.600 --> 00:32:27.600]  但你見到多瑪其實就沒有試
[00:32:27.600 --> 00:32:29.600]  他馬上就說
[00:32:29.600 --> 00:32:31.600]  因為還需要試嗎?
[00:32:31.600 --> 00:32:33.600]  其實到了這個時候
[00:32:33.600 --> 00:32:36.600]  不是用客觀的助證
[00:32:36.600 --> 00:32:40.600]  真實感受到我的主,我的上帝
[00:32:40.600 --> 00:32:43.600]  《約翰福音》裡面說上帝
[00:32:43.600 --> 00:32:45.600]  形容耶穌有很多
[00:32:45.600 --> 00:32:47.600]  很多人都會說
[00:32:47.600 --> 00:32:49.600]  夫子,上帝是羔羊
[00:32:49.600 --> 00:32:52.600]  以色列的王,尼塞亞
[00:32:52.600 --> 00:32:55.600]  但很少說我的主
[00:32:55.600 --> 00:32:58.600]  但今天多瑪說
[00:32:58.600 --> 00:33:00.600]  我的主,我的上帝
[00:33:00.600 --> 00:33:02.600]  對他來說
[00:33:02.600 --> 00:33:06.600]  完全符合上帝的能力
[00:33:06.600 --> 00:33:08.600]  你真的說得出做得到
[00:33:08.600 --> 00:33:10.600]  而我一直跟隨的耶穌
[00:33:10.600 --> 00:33:12.600]  你真的復活了
[00:33:12.600 --> 00:33:16.600]  耶穌就跟他說
[00:33:16.600 --> 00:33:18.600]  你因為看見我才信
[00:33:18.600 --> 00:33:21.600]  還會有看見卻信的有福了
[00:33:21.600 --> 00:33:24.600]  這個很多時候都會
[00:33:24.600 --> 00:33:27.600]  拿去做一個比較
[00:33:27.600 --> 00:33:29.600]  看見就信
[00:33:29.600 --> 00:33:32.600]  看見就沒有那麼有福氣
[00:33:32.600 --> 00:33:34.600]  沒有看見就有福氣
[00:33:34.600 --> 00:33:37.600]  你要大福還是小福
[00:33:37.600 --> 00:33:39.600]  那個不是福袋
[00:33:39.600 --> 00:33:42.600]  不是那樣東西
[00:33:42.600 --> 00:33:45.600]  其實那件事不是牽涉到一個比較
[00:33:45.600 --> 00:33:50.600]  其實那件事是在說不同狀態
[00:33:50.600 --> 00:33:55.600]  有些人真的有一個主觀經歷的時候
[00:33:55.600 --> 00:33:58.600]  他會仆心仆命
[00:33:58.600 --> 00:34:00.600]  但整件事就是
[00:34:00.600 --> 00:34:04.600]  有些人是沒有看見耶穌
[00:34:04.600 --> 00:34:06.600]  我們就是
[00:34:06.600 --> 00:34:08.600]  特別早期教會的人
[00:34:08.600 --> 00:34:10.600]  他都不是全部看見耶穌
[00:34:10.600 --> 00:34:13.600]  那些書信都說有幾百個
[00:34:13.600 --> 00:34:16.600]  是看見耶穌肉身復活的人
[00:34:16.600 --> 00:34:18.600]  但很多都沒有看見
[00:34:18.600 --> 00:34:21.600]  特別是當時散居在很多教會
[00:34:21.600 --> 00:34:23.600]  他們看見的是誰
[00:34:23.600 --> 00:34:25.600]  是那些信徒
[00:34:25.600 --> 00:34:28.600]  或者是那些門徒去猜出去
[00:34:28.600 --> 00:34:30.600]  去見證
[00:34:30.600 --> 00:34:33.600]  你們或我們要釘死的耶穌
[00:34:33.600 --> 00:34:34.600]  拿撒拉人的耶穌
[00:34:34.600 --> 00:34:36.600]  就是我們等待的尼塞亞
[00:34:36.600 --> 00:34:38.600]  祂就是我們的基督
[00:34:38.600 --> 00:34:41.600]  然後他整天去承認耶穌就是基督
[00:34:41.600 --> 00:34:46.600]  那個說話就成為基督徒的一個特徵
[00:34:46.600 --> 00:34:48.600]  那些是什麼人
[00:34:48.600 --> 00:34:50.600]  那些經常承認耶穌就是基督
[00:34:50.600 --> 00:34:52.600]  那些基督徒
[00:34:52.600 --> 00:34:56.600]  所以整件事真正去相信耶穌
[00:34:56.600 --> 00:34:58.600]  都不是靠肉眼去見到耶穌
[00:34:58.600 --> 00:35:00.600]  或者摸過耶穌
[00:35:00.600 --> 00:35:04.600]  我那天跟公司說
[00:35:04.600 --> 00:35:07.600]  其實世紀接觸那一刻都沒有真的碰過
[00:35:07.600 --> 00:35:10.600]  都不知道是不是真的探過指頭
[00:35:10.600 --> 00:35:12.600]  那個一定不是ET
[00:35:12.600 --> 00:35:14.600]  你們不知道什麼是ET
[00:35:14.600 --> 00:35:16.600]  你們沒有看過那套戲
[00:35:16.600 --> 00:35:18.600]  從來那個世紀接觸
[00:35:18.600 --> 00:35:21.600]  那個指頭是沒有出現過
[00:35:21.600 --> 00:35:23.600]  但是我們認信耶穌
[00:35:23.600 --> 00:35:29.600]  完全是因為我們看到那些信徒的生命改變
[00:35:29.600 --> 00:35:32.600]  當初使徒教會開展的時候
[00:35:32.600 --> 00:35:34.600]  不是因為肉眼見到耶穌
[00:35:34.600 --> 00:35:35.600]  或者摸過耶穌
[00:35:35.600 --> 00:35:37.600]  他們是每一個傳人耶穌
[00:35:37.600 --> 00:35:41.600]  是因為那些人看見這群信徒的生命改變
[00:35:41.600 --> 00:35:45.600]  他才承認這個信仰
