
[00:00:00.000 --> 00:00:07.000]  好,頂子妹晚安,來到神學百科第三季基督徒內運生命的第五講
[00:23:57.000 --> 00:23:59.000]  這個字的原文
[00:23:59.000 --> 00:24:01.000]  希利文原文是解作一種工藝
[00:24:01.000 --> 00:24:02.000]  以前的人
[00:24:02.000 --> 00:24:05.000]  我做一個圖像出來
[00:24:05.000 --> 00:24:08.000]  其實是一個藝術和科技
[00:24:08.000 --> 00:24:10.000]  所以原文裏面technique這個字
[00:24:10.000 --> 00:24:13.000]  其實是解作一種手藝
[00:24:13.000 --> 00:24:17.000]  他認為真真正正的科技
[00:24:17.000 --> 00:24:21.000]  是會讓一些現有的東西
[00:24:21.000 --> 00:24:23.000]  進一步的揭露
[00:24:23.000 --> 00:24:26.000]  昇華變成一些更厲害的東西
[00:24:26.000 --> 00:24:29.000]  所以其實科技和藝術本身
[00:24:29.000 --> 00:24:31.000]  是同樣的東西
[00:24:31.000 --> 00:24:33.000]  因為當我們面對同樣的東西
[00:24:33.000 --> 00:24:35.000]  我們將它昇華
[00:24:35.000 --> 00:24:37.000]  變成一些更厲害的東西
[00:24:37.000 --> 00:24:40.000]  這首詩本身是一些文字
[00:24:40.000 --> 00:24:43.000]  一個詩人將文字變成一首特別的出來
[00:24:43.000 --> 00:24:46.000]  所以我們所謂的創造
[00:24:46.000 --> 00:24:47.000]  我們的創意
[00:24:47.000 --> 00:24:51.000]  正正是將一些已有的東西
[00:24:51.000 --> 00:24:53.000]  你沒有去加新進去
[00:24:53.000 --> 00:24:55.000]  但你將這樣的新的combination
[00:24:55.000 --> 00:24:57.000]  就變成一些新的東西出來
[00:24:57.000 --> 00:25:00.000]  所以創意不單單是藝術
[00:25:00.000 --> 00:25:03.000]  我們可以說去發明一些東西
[00:25:03.000 --> 00:25:04.000]  一些新的system
[00:25:04.000 --> 00:25:07.000]  一些新的科技 科學
[00:25:07.000 --> 00:25:08.000]  一些藝術品
[00:25:08.000 --> 00:25:10.000]  全部都是關乎於創意
[00:25:10.000 --> 00:25:13.000]  所以說了一些很深的東西
[00:25:13.000 --> 00:25:15.000]  所以我想說
[00:25:15.000 --> 00:25:18.000]  原來所謂的創意
[00:25:18.000 --> 00:25:23.000]  正正是我們對於這個世界的理解
[00:25:23.000 --> 00:25:26.000]  我們面對著同樣的東西
[00:25:26.000 --> 00:25:28.000]  一些事物東西
[00:25:28.000 --> 00:25:33.000]  我們能夠將它變成一種更加高層次的東西
[00:25:33.000 --> 00:25:35.000]  一種真理的揭露
[00:25:35.000 --> 00:25:36.000]  說了這麼久
[00:25:36.000 --> 00:25:38.000]  給大家一些實際的例子
[00:25:38.000 --> 00:25:40.000]  隨便想一想
[00:25:40.000 --> 00:25:42.000]  剛才說了一些很深的東西
[00:25:42.000 --> 00:25:44.000]  大家都看過了
[00:25:44.000 --> 00:25:46.000]  就是這個吉卜力
[00:25:46.000 --> 00:25:49.000]  其實吉卜力是什麼問題
[00:25:49.000 --> 00:25:50.000]  大家都想過
[00:25:50.000 --> 00:25:52.000]  近來我們經常會看到
[00:25:52.000 --> 00:25:54.000]  洗牌看到很多吉卜力的東西
[00:25:54.000 --> 00:26:00.000]  這個就是我想將吉卜力化掉
[00:26:00.000 --> 00:26:05.000]  你知道宮崎駿是極度反對這件事
[00:26:05.000 --> 00:26:12.000]  不僅僅是因為他的版權利益受損問題
[00:26:12.000 --> 00:26:17.000]  他認為AI現象是一個非常不藝術的現象
[00:26:17.000 --> 00:26:19.000]  為什麼
[00:26:19.000 --> 00:26:21.000]  因為所謂藝術
[00:26:21.000 --> 00:26:22.000]  為什麼
[00:26:22.000 --> 00:26:26.000]  就是將一些創意和藝術的東西
[00:26:26.000 --> 00:26:29.000]  就是將一些現有的東西
[00:26:29.000 --> 00:26:33.000]  變成一種新的東西
[00:26:33.000 --> 00:26:34.000]  畫畫也是
[00:26:34.000 --> 00:26:37.000]  將一些顏色變成一些新的東西
[00:26:37.000 --> 00:26:38.000]  這是藝術
[00:26:38.000 --> 00:26:40.000]  這是創意
[00:26:40.000 --> 00:26:44.000]  但AI的吉卜力是什麼現象
[00:26:44.000 --> 00:26:48.000]  正正就是克雷所說的吉卜力
[00:26:48.000 --> 00:26:51.000]  因為它是一個配置
[00:26:51.000 --> 00:26:53.000]  一種科技配置
[00:26:53.000 --> 00:26:57.000]  原來我們能夠有這樣的科技配置
[00:26:57.000 --> 00:27:01.000]  吉卜力就不再成為一種藝術
[00:27:01.000 --> 00:27:03.000]  成為了什麼
[00:27:03.000 --> 00:27:05.000]  成為一種資源
[00:27:05.000 --> 00:27:07.000]  它成為了一種輸入
[00:27:07.000 --> 00:27:10.000]  在吉卜力裡面的資源
[00:27:10.000 --> 00:27:13.000]  它不再成為一種能夠被欣賞
[00:27:13.000 --> 00:27:15.000]  或者一種發揮創意
[00:27:15.000 --> 00:27:18.000]  它成為了工業裡面的一種輸入
[00:27:18.000 --> 00:27:19.000]  按一下按鈕
[00:27:19.000 --> 00:27:20.000]  吉卜力化
[00:27:20.000 --> 00:27:21.000]  按一下按鈕
[00:27:21.000 --> 00:27:22.000]  出
[00:27:22.000 --> 00:27:25.000]  所以整件事正正就是克雷所說的問題
[00:27:25.000 --> 00:27:28.000]  正正是一個現代科技的問題
[00:27:28.000 --> 00:27:32.000]  整件事不是錯還是對的問題
[00:27:32.000 --> 00:27:34.000]  這件事不是道版
[00:27:34.000 --> 00:27:36.000]  不是什麼問題
[00:27:36.000 --> 00:27:37.000]  而是它這樣做的時候
[00:27:37.000 --> 00:27:42.000]  是會限制了人對世界的理解
[00:27:42.000 --> 00:27:45.000]  簡單來說這是一個不創意的東西
[00:27:45.000 --> 00:27:47.000]  真正的創意
[00:27:47.000 --> 00:27:53.000]  是能夠讓我們對這個世界有一個新的理解
[00:27:53.000 --> 00:27:54.000]  所謂的Aletheia
[00:27:54.000 --> 00:27:56.000]  就是真理
[00:27:56.000 --> 00:28:00.000]  從Alex作的詩歌
[00:28:00.000 --> 00:28:02.000]  到阿廷所說的道
[00:28:02.000 --> 00:28:06.000]  或者我們流淌新想出來的Singapore
[00:28:06.000 --> 00:28:09.000]  或者大家每天想想今晚吃什麼菜
[00:28:09.000 --> 00:28:13.000]  全部都是一些所謂創意的東西
[00:28:13.000 --> 00:28:16.000]  因為是一些本身沒有的東西
[00:28:16.000 --> 00:28:18.000]  或者已經有的東西
[00:28:18.000 --> 00:28:22.000]  我們重新來去再去配置新的角度
[00:28:22.000 --> 00:28:24.000]  去重新拼合成為新的東西出來
[00:28:24.000 --> 00:28:27.000]  當我們去單一地
[00:28:27.000 --> 00:28:30.000]  變成一種工廠式的東西的時候
[00:28:30.000 --> 00:28:32.000]  工業進化變成了一個資源
[00:28:32.000 --> 00:28:38.000]  那就成為了一個限制了人的創意的現象
[00:28:38.000 --> 00:28:40.000]  所以當我們發覺
[00:28:40.000 --> 00:28:42.000]  我們這幾個星期裡就是這樣的現象
[00:28:42.000 --> 00:28:44.000]  當你第一幅看到
[00:28:44.000 --> 00:28:46.000]  很厲害吧 很好看吧
[00:28:46.000 --> 00:28:48.000]  當你不斷去看這幅畫
[00:28:48.000 --> 00:28:50.000]  你會發覺想吐
[00:28:50.000 --> 00:28:54.000]  你發現原來一點都不美麗
[00:28:54.000 --> 00:28:56.000]  一點都不欣賞
[00:28:56.000 --> 00:29:00.000]  它只不過是一個不創意的東西
[00:29:00.000 --> 00:29:03.000]  本來是一個很創意的東西
[00:29:03.000 --> 00:29:07.000]  我們可以在一個宮崎駿幾年拍一次的動畫
[00:29:07.000 --> 00:29:09.000]  大家很期待這樣做
[00:29:09.000 --> 00:29:15.000]  但當它變成了一種單一的配置資源
[00:29:15.000 --> 00:29:19.000]  它就一點都不成為一個藝術品
[00:29:19.000 --> 00:29:25.000]  所以就是這樣去理解我們所謂人的創意
[00:29:25.000 --> 00:29:28.000]  我們的創意其實每個人都能夠做
[00:29:28.000 --> 00:29:33.000]  就是將已有的東西重新調配
[00:29:33.000 --> 00:29:35.000]  記住我們不是上帝
[00:29:35.000 --> 00:29:37.000]  我們不會從零到一
[00:29:37.000 --> 00:29:42.000]  我們能夠將已有的東西重新安置成為新的事情
[00:29:42.000 --> 00:29:44.000]  這是我們有的能力
[00:29:44.000 --> 00:29:47.000]  好 說了這麼久
[00:29:47.000 --> 00:29:49.000]  這就是第一部分
[00:29:49.000 --> 00:29:52.000]  所謂創意是一種什麼東西
[00:29:52.000 --> 00:30:00.000]  我想說的是有關我們創意和自由的關係
[00:30:00.000 --> 00:30:05.000]  我會用柏林圍牆事件來做一個例子
[00:30:05.000 --> 00:30:07.000]  如果你去柏林的話
[00:30:07.000 --> 00:30:09.000]  有一個叫柏林圍牆博物館
[00:30:09.000 --> 00:30:10.000]  它很好看的
[00:30:10.000 --> 00:30:13.000]  你知道柏林圍牆的歷史
[00:30:13.000 --> 00:30:18.000]  一夜之間突然蘇聯就一起
[00:30:18.000 --> 00:30:21.000]  就整個牆分開東西柏林
[00:30:21.000 --> 00:30:22.000]  一夜之間這樣做
[00:30:22.000 --> 00:30:25.000]  所以你想想如果你是由麻地分界的話
[00:30:25.000 --> 00:30:27.000]  你的女兒可能住在港島
[00:30:27.000 --> 00:30:28.000]  就突然間分了出來
[00:30:28.000 --> 00:30:29.000]  你就見不到你的女兒
[00:30:29.000 --> 00:30:32.000]  很多的家人就突然間分開了
[00:30:32.000 --> 00:30:35.000]  一個就是蘇維埃統治的共產東德
[00:30:35.000 --> 00:30:37.000]  一個就是西柏林
[00:30:37.000 --> 00:30:39.000]  是一個非常家庭的悲劇
[00:30:39.000 --> 00:30:45.000]  所以很多人因為想擁抱自由
[00:30:45.000 --> 00:30:50.000]  他們不斷想方法去跨過這堵牆
[00:30:50.000 --> 00:30:52.000]  所謂真正的跨牆
[00:30:52.000 --> 00:30:57.000]  柏林圍牆博物館就有很多這樣的展示給人看
[00:30:57.000 --> 00:31:00.000]  原來當時為了自由
[00:31:00.000 --> 00:31:06.000]  有很多令人驚訝的創意
[00:31:06.000 --> 00:31:10.000]  為了實踐自由
[00:31:10.000 --> 00:31:14.000]  原來當人為了實踐自由
[00:31:14.000 --> 00:31:17.000]  是會發揮無窮的想像力
[00:31:17.000 --> 00:31:20.000]  大家看看這是最基本的
[00:31:20.000 --> 00:31:23.000]  就是人們會躲在車的後備箱裏
[00:31:23.000 --> 00:31:26.000]  經過哨站
[00:31:26.000 --> 00:31:29.000]  然後把車駛到西德
[00:31:29.000 --> 00:31:31.000]  這是其中一個方法
[00:31:31.000 --> 00:31:33.000]  這是很普遍的
[00:31:33.000 --> 00:31:35.000]  第二個就是
[00:31:35.000 --> 00:31:37.000]  這是很經典的
[00:31:37.000 --> 00:31:40.000]  一家人用家庭的床單
[00:31:40.000 --> 00:31:42.000]  織成一個耳機球
[00:31:42.000 --> 00:31:45.000]  飄飄飄飄到西柏林
[00:31:45.000 --> 00:31:47.000]  這是電影裡拍的
[00:31:47.000 --> 00:31:49.000]  是一個很有名的例子
[00:31:49.000 --> 00:31:51.000]  所以這是另一個方法
[00:31:51.000 --> 00:31:54.000]  一家人把床單織成一個很大的耳機球
[00:31:54.000 --> 00:31:56.000]  然後就升空過去
[00:31:56.000 --> 00:31:58.000]  這是什麼呢?
[00:31:58.000 --> 00:32:01.000]  就是在家裏弄了一條隧道出來
[00:32:01.000 --> 00:32:03.000]  然後就這樣滑過去
[00:32:03.000 --> 00:32:05.000]  真人真事的還會有一些
[00:32:05.000 --> 00:32:07.000]  這是另一個方法
[00:32:07.000 --> 00:32:09.000]  就是在隧道裏
[00:32:09.000 --> 00:32:12.000]  把隧道捲起來
[00:32:12.000 --> 00:32:14.000]  其實不需要很長
[00:32:14.000 --> 00:32:15.000]  一條街就行了
[00:32:15.000 --> 00:32:17.000]  就這樣滑過去
[00:32:17.000 --> 00:32:21.000]  另外有些人會
[00:32:21.000 --> 00:32:25.000]  你知道那個哨站
[00:32:25.000 --> 00:32:27.000]  有一個車擋住
[00:32:27.000 --> 00:32:31.000]  有人就把整輛車撇平
[00:32:31.000 --> 00:32:33.000]  直衝過去那個哨站
[00:32:33.000 --> 00:32:35.000]  擋車的位置
[00:32:35.000 --> 00:32:37.000]  直衝過去
[00:32:37.000 --> 00:32:39.000]  一過去就西德來了
[00:32:39.000 --> 00:32:41.000]  人們就捉不到你
[00:32:41.000 --> 00:32:44.000]  所以當時很多人就發揮很多不同的想像力
[00:32:44.000 --> 00:32:47.000]  來爭取自由
[00:32:49.000 --> 00:32:57.000]  另外有人就在火車裏逃走
[00:32:57.000 --> 00:32:59.000]  這個沒什麼特別
[00:32:59.000 --> 00:33:02.000]  另外有人就偷了一個炭核
[00:33:02.000 --> 00:33:04.000]  直接偷了來蘇維埃那邊
[00:33:04.000 --> 00:33:06.000]  就這樣開過去
[00:33:06.000 --> 00:33:08.000]  這很特別
[00:33:08.000 --> 00:33:11.000]  他敢偷別人軍隊的炭核車
[00:33:11.000 --> 00:33:13.000]  就這樣開過去
[00:33:13.000 --> 00:33:18.000]  另外有些人就假裝是蘇聯的飛機
[00:33:18.000 --> 00:33:20.000]  就這樣飛過去
[00:33:20.000 --> 00:33:23.000]  油的東西全部都是假的
[00:33:23.000 --> 00:33:27.000]  另外這個最搞笑
[00:33:27.000 --> 00:33:30.000]  你想一下這個是怎樣的
[00:33:30.000 --> 00:33:34.000]  這個其實每天都有人過關
[00:33:34.000 --> 00:33:36.000]  香港和大陸過境
[00:33:36.000 --> 00:33:38.000]  其實都不是不常見的
[00:33:38.000 --> 00:33:41.000]  有些人就假裝是護照
[00:33:41.000 --> 00:33:43.000]  拿過車會的證
[00:33:43.000 --> 00:33:45.000]  就這樣看不到
[00:33:45.000 --> 00:33:47.000]  就這樣過去
[00:33:47.000 --> 00:33:49.000]  就像夥計一樣
[00:33:49.000 --> 00:33:51.000]  真是有事
[00:33:51.000 --> 00:33:53.000]  假裝做護照就這樣過去
[00:33:53.000 --> 00:33:57.000]  這個最經典
[00:33:57.000 --> 00:33:59.000]  這個可能大家見過
[00:33:59.000 --> 00:34:01.000]  如果去柏林的話
[00:34:01.000 --> 00:34:06.000]  這個就是假裝做一個蘇聯的軍人
[00:34:06.000 --> 00:34:09.000]  就施施然的走過去
[00:34:09.000 --> 00:34:13.000]  所以你去柏林就見到很多這樣的例子
[00:34:13.000 --> 00:34:16.000]  當時的人就為了自由
[00:34:16.000 --> 00:34:20.000]  用很多的方法去發揮他的創意
[00:34:20.000 --> 00:34:25.000]  所以原來所謂創意
[00:34:25.000 --> 00:34:29.000]  是一種我們的自由
[00:34:29.000 --> 00:34:34.000]  當我們真正感受到自由
[00:34:34.000 --> 00:34:37.000]  真正去運用自由的時候
[00:34:37.000 --> 00:34:42.000]  我們自然就會去創造一些新的事情
[00:34:42.000 --> 00:34:45.000]  今天我們沒有創意
[00:34:45.000 --> 00:34:47.000]  其實不是因為你沒有創意
[00:34:47.000 --> 00:34:50.000]  而是可能因為有很多的限制
[00:34:50.000 --> 00:34:54.000]  令到你不會去運用你這個自由
[00:34:54.000 --> 00:35:00.000]  我今天才在山頂道長洲走過
[00:35:00.000 --> 00:35:07.000]  有一個學生突然唱謝霆鋒的活著viva
[00:35:07.000 --> 00:35:09.000]  很大聲地唱活著viva
[00:35:09.000 --> 00:35:11.000]  沒有人看到他
[00:35:11.000 --> 00:35:13.000]  他有膽量去唱
[00:35:13.000 --> 00:35:17.000]  其實我們的創意不是沒有創意
[00:35:17.000 --> 00:35:20.000]  我們是有太多的懼怕
[00:35:20.000 --> 00:35:23.000]  怕別人覺得我們這樣做好像不好
[00:35:23.000 --> 00:35:26.000]  怕我們這樣做會被人禁止
[00:35:26.000 --> 00:35:30.000]  被別人禁止或被這個世界和社會禁止
[00:35:30.000 --> 00:35:32.000]  就像我們剛才說的科學崇拜
[00:35:32.000 --> 00:35:34.000]  我們都可以有很多的懼怕
[00:35:34.000 --> 00:35:36.000]  怕別人怎麼看我們教會
[00:35:36.000 --> 00:35:38.000]  怕別人怎麼好像不符合規矩
[00:35:38.000 --> 00:35:44.000]  但當我們真正去享受給上帝我們的自由的時候
[00:35:44.000 --> 00:35:50.000]  我們其實可以運用這個自由去發揮我們的創造能力
[00:35:50.000 --> 00:35:54.000]  所以這個比利時大學是很好的例子
[00:35:54.000 --> 00:36:00.000]  因為我們的自由和創作有很大的關係
[00:36:00.000 --> 00:36:02.000]  當我們沒有自由的時候
[00:36:02.000 --> 00:36:06.000]  第一件事就是沒有創作的自由
[00:36:06.000 --> 00:36:10.000]  很多時候都是一個政權裡面會禁止的就是創造自由
[00:36:10.000 --> 00:36:14.000]  因為創作是一個最發揮自由的東西
[00:36:14.000 --> 00:36:16.000]  是一個最有力量的東西
[00:36:16.000 --> 00:36:18.000]  因為我做了一件新事出來
[00:36:18.000 --> 00:36:20.000]  我不是純粹去follow規矩
[00:36:20.000 --> 00:36:22.000]  而是做了新事出來
[00:36:22.000 --> 00:36:24.000]  所以你們看到了
[00:36:24.000 --> 00:36:26.000]  我們今天想說的
[00:36:26.000 --> 00:36:28.000]  其實今天想和大家說的就是
[00:36:28.000 --> 00:36:30.000]  終歸到底
[00:36:30.000 --> 00:36:32.000]  起碼在這個神學百科框框裡面
[00:36:32.000 --> 00:36:34.000]  我想說的
[00:36:34.000 --> 00:36:38.000]  創意是我們基督徒靈性的表現
[00:36:38.000 --> 00:36:40.000]  今天我們的spirituality
[00:36:40.000 --> 00:36:42.000]  我們所謂的基督徒的靈性
[00:36:42.000 --> 00:36:46.000]  和你的創意有很大的關係
[00:36:46.000 --> 00:36:48.000]  因為上帝的靈
[00:36:48.000 --> 00:36:50.000]  約得以自由
[00:36:50.000 --> 00:36:52.000]  我們的靈性
[00:36:52.000 --> 00:36:56.000]  不是一些黑板的東西
[00:36:56.000 --> 00:37:00.000]  我們的靈性是關乎於我們在上帝的自由裡面
[00:37:00.000 --> 00:37:06.000]  去發揮我們在上帝的空間裡面的創意
[00:37:06.000 --> 00:37:09.000]  創意不是說你要你去畫畫
[00:37:09.000 --> 00:37:11.000]  還是去做drama
[00:37:11.000 --> 00:37:13.000]  還是做什麼artistic的東西
[00:37:13.000 --> 00:37:15.000]  創意是關乎於你整個
[00:37:15.000 --> 00:37:19.000]  作為基督徒你應該怎樣去做基督徒的問題
[00:37:19.000 --> 00:37:21.000]  所以說的東西不是一定要你去創意
[00:37:21.000 --> 00:37:23.000]  去想你的生日
[00:37:23.000 --> 00:37:29.000]  而是創意關乎於你怎樣去發揮你應有的靈性
[00:37:29.000 --> 00:37:31.000]  第一個就是所謂
[00:37:31.000 --> 00:37:33.000]  我提過了
[00:37:33.000 --> 00:37:35.000]  就是那個新
[00:37:35.000 --> 00:37:40.000]  我們在上帝裡面有很多這樣的字眼
[00:37:40.000 --> 00:37:42.000]  每天清晨都是新的
[00:37:42.000 --> 00:37:44.000]  我們向日葵說要唱新歌
[00:37:44.000 --> 00:37:46.000]  我們都是新族的人
[00:37:46.000 --> 00:37:50.000]  新其實是一個很重要的屬靈價值
[00:37:50.000 --> 00:37:54.000]  新不是純粹因為時間上的update
[00:37:54.000 --> 00:37:59.000]  新是上帝獨有的一種屬性
[00:37:59.000 --> 00:38:03.000]  唯有上帝是新的
[00:38:03.000 --> 00:38:05.000]  在他裡面永遠都是新的
[00:38:05.000 --> 00:38:10.000]  所以新不是一個更加update的時間
[00:38:10.000 --> 00:38:14.000]  而是一個在上帝裡面擁有的生命
[00:38:14.000 --> 00:38:17.000]  我們是會不斷去更新
[00:38:17.000 --> 00:38:21.000]  我們會用一些新的創意方法去取代舊的東西
[00:38:21.000 --> 00:38:23.000]  所以當我們作為基督徒
[00:38:23.000 --> 00:38:26.000]  我們的靈性的展現
[00:38:26.000 --> 00:38:28.000]  其中一件事就是我們做新的事情
[00:38:28.000 --> 00:38:33.000]  我們聖經裡面不斷地鼓勵我們創作新的詩歌
[00:38:33.000 --> 00:38:35.000]  我們要做一件新的事情
[00:38:35.000 --> 00:38:37.000]  我們劉唐那個
[00:38:37.000 --> 00:38:40.000]  我剛剛開劉唐的時候那篇講到這樣
[00:38:40.000 --> 00:38:44.000]  我要在沙漠裡開江河
[00:38:44.000 --> 00:38:46.000]  我要做一件新的事情
[00:38:46.000 --> 00:38:51.000]  所以新事正是我們在信念裡面很重要的東西
[00:38:51.000 --> 00:38:56.000]  我們是有舊的要傳承守住
[00:38:56.000 --> 00:39:01.000]  但我們要用新的方法來活化我們有的信仰
[00:39:01.000 --> 00:39:07.000]  所以鼓勵頂智妹在信念裡面不斷追求一些新的事情
[00:39:07.000 --> 00:39:10.000]  現在不是叫你先去探討新的事情
[00:39:10.000 --> 00:39:15.000]  而是你要不斷地有一個新的變更
[00:39:15.000 --> 00:39:17.000]  來理解自己的信仰
[00:39:17.000 --> 00:39:21.000]  不斷地去更新去創新
[00:39:21.000 --> 00:39:23.000]  所以這是第一件事
[00:39:23.000 --> 00:39:25.000]  所謂的no 逢新
[00:39:25.000 --> 00:39:32.000]  第二,我們的創意也包含著一種冒險
[00:39:32.000 --> 00:39:35.000]  這關乎於我們信心的問題
[00:39:35.000 --> 00:39:40.000]  當我們願意去發揮我們創意的時候
[00:39:40.000 --> 00:39:45.000]  往往是一種有信心去跨越的過程
[00:39:45.000 --> 00:39:49.000]  因為不變是最好的
[00:39:49.000 --> 00:39:52.000]  保持現在這樣是最好的
[00:39:52.000 --> 00:39:55.000]  但當我們願意去創新的時候
[00:39:55.000 --> 00:39:57.000]  永遠都是帶著風險的
[00:39:57.000 --> 00:40:00.000]  剛才我們所說的每一個聚會
[00:40:00.000 --> 00:40:03.000]  都有相關的一種風險
[00:40:03.000 --> 00:40:06.000]  今天很多的教會都是一樣
[00:40:06.000 --> 00:40:10.000]  其實創新的意念是很多人都有
[00:40:10.000 --> 00:40:13.000]  但真正願意去活出創新
[00:40:13.000 --> 00:40:16.000]  是一個信心的問題
[00:40:16.000 --> 00:40:19.000]  我以前也說過有關風險的事情
[00:40:19.000 --> 00:40:22.000]  我們願意為上帝去承擔風險
[00:40:22.000 --> 00:40:26.000]  是一個應有管家的責任
[00:40:26.000 --> 00:40:29.000]  我們願意去做紳士
[00:40:29.000 --> 00:40:33.000]  我們不是拿著十個銀子就守住下去
[00:40:33.000 --> 00:40:36.000]  我們不斷去冒風險去做新的事情
[00:40:36.000 --> 00:40:39.000]  這也是一種創意的做法
[00:40:39.000 --> 00:40:41.000]  最沒有創意的人就是那個
[00:40:41.000 --> 00:40:45.000]  把錢包在手帕裡
[00:40:45.000 --> 00:40:49.000]  他就是沒有將原本的事情變成新的事情
[00:40:49.000 --> 00:40:57.000]  最後,創意更加是關乎於你自己的生命
[00:40:57.000 --> 00:41:02.000]  今天所說的不是純粹叫你去參與基督徒藝術
[00:41:02.000 --> 00:41:05.000]  還是作首詩歌這麼簡單
[00:41:05.000 --> 00:41:08.000]  每個基督徒最重要的
[00:41:08.000 --> 00:41:12.000]  讓你去發揮創意的地方是什麼?
[00:41:12.000 --> 00:41:14.000]  就是你自己
[00:41:14.000 --> 00:41:17.000]  你自己正正就是一個
[00:41:17.000 --> 00:41:23.000]  需要用上帝給你的創意能力的人
[00:41:23.000 --> 00:41:30.000]  你整個生命本身就是一個你去發揮創意的場所
[00:41:30.000 --> 00:41:34.000]  所以你就是你的手作
[00:41:34.000 --> 00:41:37.000]  你就是你自己的成品
[00:41:37.000 --> 00:41:41.000]  我想用這個becoming這個字
[00:41:41.000 --> 00:41:46.000]  人正正是一個很獨特的個體
[00:41:46.000 --> 00:41:49.000]  John Macquarie是一個英國的哲學家
[00:41:49.000 --> 00:41:54.000]  正正就是用了becoming來形容人的本質
[00:41:54.000 --> 00:41:59.000]  人是一個不斷去成為的動物
[00:41:59.000 --> 00:42:03.000]  一個人是不會有固定的狀態
[00:42:03.000 --> 00:42:07.000]  人是一個不斷去成為一個過程
[00:42:07.000 --> 00:42:10.000]  所以我們不會小看人
[00:42:10.000 --> 00:42:12.000]  一個人永遠可以有改變的空間
[00:42:12.000 --> 00:42:14.000]  被更新的空間
[00:42:14.000 --> 00:42:16.000]  我們都是一樣
[00:42:16.000 --> 00:42:19.000]  重點是我們是一個becoming
[00:42:19.000 --> 00:42:23.000]  我們在基督裡面是一個becoming
[00:42:23.000 --> 00:42:27.000]  最可怕的是將我們某個狀態
[00:42:27.000 --> 00:42:29.000]  放在某個地方
[00:42:29.000 --> 00:42:32.000]  你就不再發揮創意
[00:42:32.000 --> 00:42:34.000]  你覺得這個人就是你的全部
[00:42:34.000 --> 00:42:36.000]  這個就是真理
[00:42:36.000 --> 00:42:37.000]  這個就是你全部
[00:42:37.000 --> 00:42:39.000]  這個正正就是Gestel的意思
[00:42:39.000 --> 00:42:43.000]  一個固有的唯一的方式去理解你自己
[00:42:43.000 --> 00:42:47.000]  將以後的東西去打破這樣的框框
[00:42:47.000 --> 00:42:51.000]  去重新發現和重新創作
[00:42:51.000 --> 00:42:54.000]  是一個很重要的靈性表現
[00:42:54.000 --> 00:42:55.000]  所以很鼓勵大家
[00:42:55.000 --> 00:42:57.000]  我們作為流淌體之妹
[00:42:57.000 --> 00:42:59.000]  我們自己的生命本身
[00:42:59.000 --> 00:43:03.000]  是一個最重要的創意地方
[00:43:03.000 --> 00:43:06.000]  無論是你自己的想法
[00:43:06.000 --> 00:43:07.000]  你自己的價值觀
[00:43:07.000 --> 00:43:10.000]  你自己生活的習慣
[00:43:10.000 --> 00:43:14.000]  都是值得去花在你的創意當中
[00:43:14.000 --> 00:43:16.000]  當然有些人性格是喜歡
[00:43:16.000 --> 00:43:18.000]  每次都吃A餐
[00:43:18.000 --> 00:43:19.000]  吃三十年的A餐
[00:43:19.000 --> 00:43:20.000]  這個沒有問題
[00:43:20.000 --> 00:43:22.000]  但是你自己的生命
[00:43:22.000 --> 00:43:24.000]  很多不同的軌跡
[00:43:24.000 --> 00:43:27.000]  你知道不可能只是這樣不變
[00:43:27.000 --> 00:43:32.000]  準備自己去改變
[00:43:32.000 --> 00:43:36.000]  同時樂意去發揮你的想像力
[00:43:36.000 --> 00:43:38.000]  給自己這樣的空間
[00:43:38.000 --> 00:43:41.000]  正正就是我們今天想說的地方
[00:43:41.000 --> 00:43:45.000]  今天就到這裡
[00:43:45.000 --> 00:43:47.000]  我們有一點聊天時間
[00:43:47.000 --> 00:43:50.000]  請潘Sir一起來聊聊天
[00:43:50.000 --> 00:44:01.000]  剛才John在後段問了一個問題
[00:44:01.000 --> 00:44:05.000]  就是大家一路生活
[00:44:05.000 --> 00:44:08.000]  成長過程當中
[00:44:08.000 --> 00:44:10.000]  有什麼會限制你的創意
[00:44:10.000 --> 00:44:14.000]  大家有沒有一些意見或想法
[00:44:14.000 --> 00:44:21.000]  舉手示意
[00:44:21.000 --> 00:44:23.000]  我問Hanneke
[00:44:23.000 --> 00:44:25.000]  剛才說的話有沒有需要補充
[00:44:25.000 --> 00:44:27.000]  好像真的很早
[00:44:27.000 --> 00:44:30.000]  但你講得很好
[00:44:30.000 --> 00:44:32.000]  請Hanneke 補充一下
[00:44:58.000 --> 00:45:01.000]  我想問在樓堂做了很多新的東西
[00:45:01.000 --> 00:45:02.000]  就看到了
[00:45:02.000 --> 00:45:05.000]  有沒有一些東西是有創意
[00:45:05.000 --> 00:45:07.000]  而你最後被禁止了
[00:45:07.000 --> 00:45:08.000]  我當然有
[00:45:08.000 --> 00:45:09.000]  很多
[00:45:09.000 --> 00:45:10.000]  我都聽不懂
[00:45:10.000 --> 00:45:12.000]  很多都沒有上街
[00:45:12.000 --> 00:45:18.000]  你想說出來嗎
[00:45:18.000 --> 00:45:21.000]  禁止了就不要說了
[00:45:21.000 --> 00:45:25.000]  或者如果你上我們YouTube頻道
[00:45:25.000 --> 00:45:28.000]  你會看到我們有些節目
