
[00:00:00.000 --> 00:00:04.000]  丙姐妹平安
[00:23:51.000 --> 00:23:56.000]  我寧願去追求一個穩陣的次好
[00:23:56.000 --> 00:24:00.000]  不過我們很多時候忽略第三類的風險
[00:24:00.000 --> 00:24:04.000]  就是隱藏的風險
[00:24:04.000 --> 00:24:06.000]  隱藏風險是隱藏的
[00:24:06.000 --> 00:24:08.000]  是長遠的
[00:24:08.000 --> 00:24:09.000]  是慢性的
[00:24:09.000 --> 00:24:11.000]  是未來的
[00:24:11.000 --> 00:24:17.000]  隱藏風險是依附在今天的平庸和無為的背後
[00:24:17.000 --> 00:24:20.000]  當教會以為保持穩陣
[00:24:20.000 --> 00:24:22.000]  先不要亂來
[00:24:22.000 --> 00:24:24.000]  少做少錯的時候
[00:24:24.000 --> 00:24:28.000]  隱藏風險其實是不斷地累積
[00:24:28.000 --> 00:24:34.000]  當教會沒有做一件應該做的事
[00:24:34.000 --> 00:24:36.000]  當教會沒有做好
[00:24:36.000 --> 00:24:40.000]  我強調是沒有做好要做的事的時候
[00:24:40.000 --> 00:24:42.000]  當教會選擇安全
[00:24:42.000 --> 00:24:43.000]  輕易地做
[00:24:43.000 --> 00:24:45.000]  選擇次好
[00:24:45.000 --> 00:24:47.000]  或者不做的時候
[00:24:47.000 --> 00:24:52.000]  風險其實一直累積在將來的裡面
[00:24:52.000 --> 00:24:57.000]  這幾年很多教會可能都是這樣
[00:24:57.000 --> 00:25:01.000]  今天都知道很多教會面臨很多的困難
[00:25:01.000 --> 00:25:05.000]  不是一兩年一個兩個錯誤的決定
[00:25:05.000 --> 00:25:09.000]  那個失敗可能是過去的十年二十年
[00:25:09.000 --> 00:25:12.000]  很多很多個很微小的很僵化
[00:25:12.000 --> 00:25:15.000]  很保守很安全的決定
[00:25:15.000 --> 00:25:18.000]  累積成為一個慢性的衰亡
[00:25:18.000 --> 00:25:22.000]  教會為了減少眼前的承受風險
[00:25:22.000 --> 00:25:26.000]  去醞釀出一個長期毀滅性的風險
[00:25:26.000 --> 00:25:30.000]  惡瀑就是這樣
[00:25:30.000 --> 00:25:34.000]  以為用一塊小手帕包著錢
[00:25:34.000 --> 00:25:37.000]  這就是一個最穩陣
[00:25:37.000 --> 00:25:39.000]  當下裡面最安全的做法
[00:25:39.000 --> 00:25:40.000]  對的
[00:25:40.000 --> 00:25:43.000]  當下裡面最穩陣是這麼做的
[00:25:43.000 --> 00:25:46.000]  但當他用小手帕包著錢的時候
[00:25:46.000 --> 00:25:55.000]  他就開始去為自己的將來慢性地建立一個隱藏的死亡和風險
[00:25:55.000 --> 00:25:58.000]  大家不要誤會我這樣說
[00:25:58.000 --> 00:26:03.000]  不是因為我出於冒險性格的人才這樣說
[00:26:03.000 --> 00:26:08.000]  我們仍然需要去謹慎去考慮
[00:26:08.000 --> 00:26:11.000]  我們應該去承擔什麼風險
[00:26:11.000 --> 00:26:13.000]  好好去管理我們的風險
[00:26:13.000 --> 00:26:17.000]  但我們要認清我們面對的是怎樣的風險
[00:26:17.000 --> 00:26:21.000]  為著誰去承擔什麼風險
[00:26:21.000 --> 00:26:25.000]  其實很多風險專家認為
[00:26:25.000 --> 00:26:28.000]  全世界只有一種風險是我們一定要避免的
[00:26:28.000 --> 00:26:32.000]  就是滅頂之災風險
[00:26:32.000 --> 00:26:34.000]  就是一舖清袋
[00:26:34.000 --> 00:26:36.000]  不能翻身的風險
[00:26:36.000 --> 00:26:39.000]  就是你玩股票棋拳
[00:26:39.000 --> 00:26:41.000]  輸一輸就破產
[00:26:41.000 --> 00:26:42.000]  就沒得玩了
[00:26:42.000 --> 00:26:45.000]  就是這樣的概念
[00:26:45.000 --> 00:26:47.000]  滅頂的風險是要避免的
[00:26:47.000 --> 00:26:49.000]  因為當這些風險發生的時候
[00:26:49.000 --> 00:26:51.000]  你就再沒有翻身的機會
[00:26:51.000 --> 00:26:53.000]  所以很多專家告訴我們
[00:26:53.000 --> 00:26:58.000]  一定要去設法去避免滅頂之災一舖清袋風險
[00:26:58.000 --> 00:27:01.000]  話說回來
[00:27:01.000 --> 00:27:04.000]  對於我們基督徒來說
[00:27:04.000 --> 00:27:10.000]  全世界唯一一樣不會出現滅頂之災風險的是什麼
[00:27:10.000 --> 00:27:14.000]  豈不是就是我們上帝的國
[00:27:14.000 --> 00:27:19.000]  上帝的國是不會讓你搞砸的
[00:27:19.000 --> 00:27:21.000]  上帝的國不會一舖清袋的
[00:27:21.000 --> 00:27:24.000]  任何的事都可以玩完
[00:27:24.000 --> 00:27:27.000]  Twitter 匯豐 騰訊
[00:27:27.000 --> 00:27:31.000]  上帝的國是例外的
[00:27:31.000 --> 00:27:37.000]  上帝的國不會因為某人或某班人錯誤的決定而被搞垮
[00:27:37.000 --> 00:27:42.000]  一個人可以搞死一個教會
[00:27:42.000 --> 00:27:44.000]  一個宗派
[00:27:44.000 --> 00:27:52.000]  但上帝的國度是不會因為這樣的錯誤去承擔這個風險
[00:27:52.000 --> 00:27:56.000]  所以時常說全教會是可以倒閉的
[00:27:56.000 --> 00:27:58.000]  這個我是不介意的
[00:27:58.000 --> 00:28:02.000]  但天國是不會倒閉的
[00:28:02.000 --> 00:28:04.000]  而我們要做什麼呢
[00:28:04.000 --> 00:28:10.000]  我們要去努力去為更加遠大的天國獻上我們的最好
[00:28:10.000 --> 00:28:15.000]  選擇天國的最好不是全教會的最好
[00:28:15.000 --> 00:28:20.000]  全教會可以因為風險的緣故而去承受很大的問題
[00:28:20.000 --> 00:28:26.000]  但我們要去照顧的是上帝的國度
[00:28:26.000 --> 00:28:29.000]  我希望你有我同樣的想法
[00:28:29.000 --> 00:28:34.000]  不要為了去保住一些眼前的東西
[00:28:34.000 --> 00:28:37.000]  而去嘗試去退縮
[00:28:37.000 --> 00:28:43.000]  我們要為上帝的國度冒上一定程度的風險
[00:28:43.000 --> 00:28:51.000]  究竟我們是為了全教會的好處還是為了天國的好處呢
[00:28:51.000 --> 00:28:55.000]  這個我們在流唐底之門一定要好好搞清楚問題
[00:28:55.000 --> 00:29:01.000]  假如我們的眼光只是短視地看到我們現在這樣
[00:29:01.000 --> 00:29:06.000]  保住我們每個禮拜很安全地有崇拜
[00:29:06.000 --> 00:29:09.000]  保住我們現在某些東西的時候
[00:29:09.000 --> 00:29:13.000]  其實這是對我們全教會來說是不好的決定
[00:29:13.000 --> 00:29:17.000]  我都說過我在2022年這年裡
[00:29:17.000 --> 00:29:21.000]  其實我是很不安的
[00:29:21.000 --> 00:29:25.000]  每個星期保持著崇拜
[00:29:25.000 --> 00:29:31.000]  很穩定地有幾千人參與我們崇拜
[00:29:31.000 --> 00:29:34.000]  其實我是有點不安的
[00:29:34.000 --> 00:29:38.000]  我覺得如果我們Folk Church十年都是這樣做
[00:29:38.000 --> 00:29:40.000]  只做這件事的話
[00:29:40.000 --> 00:29:43.000]  一點都不是好事
[00:29:43.000 --> 00:29:46.000]  我擔心Folk Church會變成一間普通的堂會
[00:29:46.000 --> 00:29:52.000]  我怕Folk Church純粹為了自己的好處和存在而生存
[00:29:52.000 --> 00:29:57.000]  然後保持著每個禮拜每個禮拜這樣流下去就算了
[00:29:57.000 --> 00:30:03.000]  流唐要做一個忠心良善的僕人
[00:30:03.000 --> 00:30:11.000]  我們一起就要去面對去承擔一些美善的風險
[00:30:11.000 --> 00:30:14.000]  天子們天國的風險
[00:30:14.000 --> 00:30:20.000]  我們值得去為主去承受一定程度天國的風險
[00:30:20.000 --> 00:30:27.000]  大家不要忘記路加福音這個風險比喻有一個很特別的位置
[00:30:27.000 --> 00:30:34.000]  一個和馬太很不同的故事橋段
[00:30:34.000 --> 00:30:37.000]  路福音用錢的比喻裏面
[00:30:37.000 --> 00:30:42.000]  其實隔壁有一條支線是很不自然的說出來的
[00:30:42.000 --> 00:30:45.000]  主人是要去接受王位
[00:30:45.000 --> 00:30:47.000]  他的國度正要來臨
[00:30:47.000 --> 00:30:50.000]  這是路加獨家的馬太沒有這樣說
[00:30:50.000 --> 00:30:52.000]  路福音特別強調
[00:30:52.000 --> 00:30:55.000]  耶穌就說了一個比喻
[00:30:55.000 --> 00:30:57.000]  因為他快到耶路撒冷了
[00:30:57.000 --> 00:31:00.000]  而且他們以為神的國立即要顯現
[00:31:00.000 --> 00:31:02.000]  於是耶穌就說了
[00:31:02.000 --> 00:31:07.000]  有一個權貴往遠方去接受王位
[00:31:07.000 --> 00:31:09.000]  然後回來
[00:31:09.000 --> 00:31:13.000]  你發現馬太沒有這段話
[00:31:13.000 --> 00:31:16.000]  路加福音裏面特別強調
[00:31:16.000 --> 00:31:21.000]  無論這班僕人拿著錢怎樣花
[00:31:21.000 --> 00:31:23.000]  怎樣投資
[00:31:23.000 --> 00:31:24.000]  怎樣虧蝕
[00:31:24.000 --> 00:31:26.000]  怎樣賺都好
[00:31:26.000 --> 00:31:29.000]  主人得著王位
[00:31:29.000 --> 00:31:32.000]  主人的國度將要來臨
[00:31:32.000 --> 00:31:35.000]  是完全沒有關係的
[00:31:35.000 --> 00:31:39.000]  這班人是虧蝕是賺
[00:31:39.000 --> 00:31:45.000]  主人仍然會坐著王位回來找他
[00:31:45.000 --> 00:31:49.000]  無論這班僕人承受多大的風險
[00:31:49.000 --> 00:31:52.000]  無論這班僕人是賺還是虧蝕
[00:31:52.000 --> 00:31:55.000]  主人的國度必定會來臨
[00:31:55.000 --> 00:31:57.000]  總之是贏
[00:31:57.000 --> 00:32:00.000]  所以聖經說主人是很虛榮的
[00:32:00.000 --> 00:32:02.000]  主人真是很虛榮的
[00:32:02.000 --> 00:32:04.000]  因為主人就是要贏
[00:32:04.000 --> 00:32:06.000]  主人就是會贏
[00:32:06.000 --> 00:32:09.000]  我們的主耶穌基督
[00:32:09.000 --> 00:32:11.000]  就是那位德性的主
[00:32:11.000 --> 00:32:14.000]  我們是面對著這個德性的君王
[00:32:14.000 --> 00:32:18.000]  去冒我們眼前的風險
[00:32:18.000 --> 00:32:21.000]  所以主人吩咐這班人
[00:32:21.000 --> 00:32:23.000]  一賠十
[00:32:23.000 --> 00:32:25.000]  英格蘭對伊朗
[00:32:25.000 --> 00:32:27.000]  買伊朗
[00:32:27.000 --> 00:32:30.000]  哈佛柏林對拜仁奧利亨
[00:32:30.000 --> 00:32:32.000]  買哈佛柏林
[00:32:32.000 --> 00:32:34.000]  為我的緣故
[00:32:34.000 --> 00:32:37.000]  不妨去冒一些風險
[00:32:37.000 --> 00:32:40.000]  反正我的國度是必成的
[00:32:40.000 --> 00:32:42.000]  你一個錯誤的決定
[00:32:42.000 --> 00:32:46.000]  是不會搞垮我的天國的
[00:32:46.000 --> 00:32:49.000]  你要做的一件事情
[00:32:49.000 --> 00:32:51.000]  忠心的
[00:32:51.000 --> 00:32:53.000]  良善的
[00:32:53.000 --> 00:32:56.000]  好好去運用我們所有的
[00:32:56.000 --> 00:32:59.000]  在這個黑暗的世代裏面
[00:32:59.000 --> 00:33:04.000]  做出一些上帝要求我們做的事情
[00:33:04.000 --> 00:33:06.000]  基督徒要做的事情
[00:33:06.000 --> 00:33:09.000]  教會要做的事情
[00:33:09.000 --> 00:33:10.000]  不單只是做
[00:33:10.000 --> 00:33:12.000]  是要做到最好
[00:33:12.000 --> 00:33:14.000]  不要害怕
[00:33:14.000 --> 00:33:15.000]  不要膽怯
[00:33:15.000 --> 00:33:18.000]  應該要做什麼就做什麼
[00:33:18.000 --> 00:33:24.000]  承擔天父命令我們
[00:33:24.000 --> 00:33:26.000]  因為美善的緣故
[00:33:26.000 --> 00:33:29.000]  要承擔的風險
[00:33:29.000 --> 00:33:30.000]  頂姐妹
[00:33:30.000 --> 00:33:36.000]  你今天怎樣和未來去共處呢
[00:33:36.000 --> 00:33:39.000]  你怎樣和未來去共處呢
[00:33:39.000 --> 00:33:42.000]  有些人很快會回到英國
[00:33:42.000 --> 00:33:46.000]  有些人可能下年計劃離開香港
[00:33:46.000 --> 00:33:49.000]  有些人下年又會在香港裏面
[00:33:49.000 --> 00:33:51.000]  計劃去做一些事情
[00:33:51.000 --> 00:33:52.000]  有些結婚
[00:33:52.000 --> 00:33:54.000]  有些轉工
[00:33:54.000 --> 00:33:56.000]  有些有新的階段
[00:33:56.000 --> 00:33:59.000]  你怎樣和你的未來共處呢
[00:33:59.000 --> 00:34:02.000]  面對著未來
[00:34:02.000 --> 00:34:04.000]  香港的未來
[00:34:04.000 --> 00:34:06.000]  教會的未來
[00:34:06.000 --> 00:34:08.000]  你自己的未來
[00:34:08.000 --> 00:34:10.000]  學習忠心
[00:34:10.000 --> 00:34:11.000]  勇敢
[00:34:11.000 --> 00:34:15.000]  善良的去承擔一些風險
[00:34:15.000 --> 00:34:17.000]  這個和你的性格沒有關係
[00:34:17.000 --> 00:34:19.000]  你可以仍然是一個很謹慎的人
[00:34:19.000 --> 00:34:21.000]  但作為基督徒
[00:34:21.000 --> 00:34:22.000]  作為教會
[00:34:22.000 --> 00:34:27.000]  你好好的要向耶穌基督去交徵
[00:34:27.000 --> 00:34:30.000]  承受他所交託給你的風險
[00:34:30.000 --> 00:34:34.000]  去為主獻上最好的
[00:34:34.000 --> 00:34:41.000]  這是我們全教會很想去做的事情
[00:34:41.000 --> 00:34:43.000]  主在來
[00:34:43.000 --> 00:34:45.000]  這三個字很有意思
[00:34:45.000 --> 00:34:46.000]  主在來
[00:34:46.000 --> 00:34:50.000]  廣東話叫做主在來
[00:34:50.000 --> 00:34:52.000]  主未來
[00:34:52.000 --> 00:34:54.000]  主未來
[00:34:54.000 --> 00:34:57.000]  但祂正要來臨
[00:34:57.000 --> 00:35:00.000]  耶穌基督在將來那裏
[00:35:00.000 --> 00:35:01.000]  在將來那裏
[00:35:01.000 --> 00:35:04.000]  等待著我們
[00:35:04.000 --> 00:35:06.000]  祂在將來那裏說
[00:35:06.000 --> 00:35:08.000]  未來見
[00:35:08.000 --> 00:35:11.000]  好好地去承擔一定的風險
[00:35:11.000 --> 00:35:14.000]  在這個變化莫測的世代裏
[00:35:14.000 --> 00:35:17.000]  在一個沒有人知道明天會發生什麼事的世界裏
[00:35:17.000 --> 00:35:20.000]  好好地去冒著風險
[00:35:20.000 --> 00:35:22.000]  去跟隨我們的主
[00:35:22.000 --> 00:35:24.000]  憑著信心
[00:35:24.000 --> 00:35:26.000]  憑著信心
[00:35:26.000 --> 00:35:28.000]  去踏出這一步
[00:35:28.000 --> 00:35:30.000]  阿們
[00:35:30.000 --> 00:35:32.000]  (音樂停止)
[00:35:32.000 --> 00:35:34.000]  (字幕製作:貝爾)
[00:35:34.000 --> 00:35:37.000]  (字幕由 Amara.org 社群提供)

