
[00:00:00.000 --> 00:00:02.920]  (第四章 基督徒)
[00:21:30.880 --> 00:21:33.160]  找到我們的身分認同
[00:21:33.160 --> 00:21:38.320]  另外,我們一群留在香港的姐妹
[00:21:38.320 --> 00:21:42.560]  我們發現香港越來越不熟悉的時候
[00:21:42.560 --> 00:21:45.160]  我們過去的香港不再熟悉
[00:21:45.160 --> 00:21:46.960]  我們該怎麼辦呢?
[00:21:46.960 --> 00:21:50.800]  這很值得大家回到小時候去討論
[00:21:50.880 --> 00:21:52.680]  我們現在是在甚麼階段?
[00:21:52.680 --> 00:21:57.120]  我們在發現以前的香港不是這個時候
[00:21:57.120 --> 00:22:01.240]  我們沒有一個比較可行的方向
[00:22:01.240 --> 00:22:03.320]  去理解自己
[00:22:03.320 --> 00:22:06.400]  我們只是一個過客嗎?
[00:22:06.400 --> 00:22:09.560]  我們純粹對這個世界、這個社會
[00:22:09.560 --> 00:22:13.880]  沒有任何積極的期盼嗎?
[00:22:13.880 --> 00:22:17.280]  我們只想賺錢,生活好一點就算了
[00:22:17.280 --> 00:22:20.400]  我們怎樣去理解自己在香港?
[00:22:20.480 --> 00:22:24.240]  我們同時也要活出我們的真我
[00:22:24.240 --> 00:22:27.040]  我們如何在香港的社會裡
[00:22:27.040 --> 00:22:29.640]  去做回我們自己
[00:22:29.640 --> 00:22:33.480]  我們是否有些東西被……
[00:22:33.480 --> 00:22:36.680]  無論在法律上或恐懼中
[00:22:36.680 --> 00:22:40.520]  我們不能真正地活出來
[00:22:40.520 --> 00:22:43.760]  當然,我再說一次
[00:22:43.760 --> 00:22:47.320]  那個collective identity是重要的
[00:22:47.320 --> 00:22:48.280]  那個群體是重要的
[00:22:48.360 --> 00:22:50.640]  我們仍然很需要那個群體
[00:22:50.640 --> 00:22:54.920]  來承載我們這些有價值觀念的東西
[00:22:54.920 --> 00:22:57.120]  所以當我們發現世界不同了
[00:22:57.120 --> 00:22:59.920]  我們更加需要一個collective identity
[00:22:59.920 --> 00:23:02.480]  保留在香港
[00:23:02.480 --> 00:23:03.800]  我們會否……
[00:23:03.800 --> 00:23:05.600]  又是另一種overwhelming freedom
[00:23:05.600 --> 00:23:11.160]  我們會否覺得現在反正沒有甚麼可以留戀
[00:23:11.160 --> 00:23:15.280]  我們反而過分地去找一些我們想做的事
[00:23:15.280 --> 00:23:17.400]  但我們找不到呢?
[00:23:17.480 --> 00:23:18.760]  所以問題是……
[00:23:18.760 --> 00:23:19.760]  我再回應一句
[00:23:19.760 --> 00:23:22.600]  我們有沒有身份的台階呢?
[00:23:22.600 --> 00:23:25.120]  以前的時間
[00:23:25.120 --> 00:23:26.400]  你真正的自己
[00:23:26.400 --> 00:23:30.680]  有沒有被這幾年裡打敗了呢?
[00:23:30.680 --> 00:23:35.160]  第三個我想特別說的就是教會
[00:23:35.160 --> 00:23:37.840]  我們作為留堂人
[00:23:37.840 --> 00:23:40.280]  我們其實也面對這三種問題
[00:23:40.280 --> 00:23:44.280]  我特意加了一個隱許度
[00:23:44.280 --> 00:23:46.920]  因為我很少說「留堂人」這個詞
[00:23:47.000 --> 00:23:48.720]  很少稱呼大家為「留堂人」
[00:23:48.720 --> 00:23:52.240]  我一向都很強制自己不要說這些詞
[00:23:52.240 --> 00:23:53.520]  因為這些詞我都很……
[00:23:53.520 --> 00:23:56.040]  該怎麼說呢?我都未有認同危機
[00:23:56.040 --> 00:23:59.680]  我不是很認同我們這個群體是怎樣的
[00:23:59.680 --> 00:24:01.320]  我不是叫「Full Church人」
[00:24:01.320 --> 00:24:04.720]  但我覺得好像很奇怪
[00:24:04.720 --> 00:24:06.480]  我不想叫大家「Full Church人」
[00:24:06.480 --> 00:24:07.720]  甚麼「留堂人」之類
[00:24:07.720 --> 00:24:10.360]  因為我不想特意要給大家一個名字
[00:24:10.360 --> 00:24:12.600]  所以今天我們討論的問題
[00:24:12.600 --> 00:24:15.400]  我們這些留堂人
[00:24:15.480 --> 00:24:18.160]  其實我們也有這種問題出現
[00:24:18.160 --> 00:24:21.560]  我們有沒有好好地去處理呢?
[00:24:21.560 --> 00:24:25.840]  我們跟過去的信仰生活
[00:24:25.840 --> 00:24:29.680]  是否已經中斷了?
[00:24:29.680 --> 00:24:32.120]  它可以是好,也可以是壞
[00:24:32.120 --> 00:24:37.320]  我們怎樣跟以前的教會生活
[00:24:37.320 --> 00:24:39.920]  是否有一種分離?
[00:24:39.920 --> 00:24:42.120]  可能是因為我們離開教會
[00:24:42.120 --> 00:24:44.040]  這裡有很多離開教會的人
[00:24:44.120 --> 00:24:45.280]  你離開教會的時候
[00:24:45.280 --> 00:24:47.400]  其實你是否發現
[00:24:47.400 --> 00:24:51.400]  你以前信主的情況是沒有了
[00:24:51.400 --> 00:24:53.040]  有一個很大的分離
[00:24:53.040 --> 00:24:57.120]  你嘗試尋求一個找回以前教會
[00:24:57.120 --> 00:25:01.200]  或者信主的美好來留堂這裡
[00:25:01.200 --> 00:25:07.680]  還是你嘗試去實踐自己的信仰
[00:25:07.680 --> 00:25:09.720]  但以前教會實踐不到
[00:25:09.800 --> 00:25:15.560]  所以我嘗試去打破心靈的囚禁
[00:25:15.560 --> 00:25:18.680]  去尋回真正的自己
[00:25:18.680 --> 00:25:20.120]  同時我們又會怎樣?
[00:25:20.120 --> 00:25:22.280]  有超越自由
[00:25:22.280 --> 00:25:28.920]  反正我們星期天不用去崇拜
[00:25:28.920 --> 00:25:31.280]  我們有太多的自由
[00:25:31.280 --> 00:25:33.720]  令我們突然離開前教會
[00:25:33.720 --> 00:25:36.440]  好像很多事情都已經完全不同了
[00:25:36.440 --> 00:25:38.920]  所以我覺得這是一個頗有信心的問題
[00:25:39.000 --> 00:25:39.760]  對我們這群人來說
[00:25:39.760 --> 00:25:44.920]  因為我們似乎都是面對著這樣的心靈問題
[00:25:44.920 --> 00:25:49.720]  因為留堂一直都是一個很奇怪的體系
[00:25:49.720 --> 00:25:53.920]  留堂無法定義它是多少人的教會
[00:25:53.920 --> 00:25:55.080]  它不是普通的教會
[00:25:55.080 --> 00:25:58.120]  因為YouTube裡的人很多
[00:25:58.120 --> 00:25:59.640]  很多人都看留堂
[00:25:59.640 --> 00:26:04.360]  但我們又好像是一個很模糊的群體
[00:26:04.360 --> 00:26:08.920]  我們似乎不是定義自己的群體
[00:26:08.920 --> 00:26:10.320]  我們一起想想
[00:26:10.320 --> 00:26:14.680]  我們怎樣定義自己的群體
[00:26:14.680 --> 00:26:17.080]  在一個真正的社群的時候
[00:26:17.080 --> 00:26:20.200]  我們怎樣去看待自己
[00:26:20.200 --> 00:26:22.640]  我們會否稱自己為留堂人
[00:26:22.640 --> 00:26:23.960]  還是其他名字
[00:26:23.960 --> 00:26:27.360]  我們怎樣去理解自己的群體
[00:26:27.360 --> 00:26:30.800]  可能你的組別會比較好
[00:26:30.800 --> 00:26:32.400]  比較容易看到
[00:26:32.400 --> 00:26:34.160]  但對整個全群教會來說
[00:26:34.160 --> 00:26:37.640]  我們好像很不容易定義自己
[00:26:38.640 --> 00:26:40.560]  這些都是一些問題
[00:26:40.560 --> 00:26:42.640]  我覺得值得我們去思考
[00:26:42.640 --> 00:26:45.440]  無論你是離開香港
[00:26:45.440 --> 00:26:46.800]  或者你在香港生活
[00:26:46.800 --> 00:26:48.080]  或者你回到FourShot
[00:26:48.080 --> 00:26:50.920]  我們都值得用這個角度
[00:26:50.920 --> 00:26:52.960]  去輕輕想想
[00:26:52.960 --> 00:26:56.680]  我們面對著的每一個問題
[00:26:56.680 --> 00:27:00.720]  接著就說一些我比較熟悉的事情
[00:27:00.720 --> 00:27:03.320]  一些比較聖經上的事情
[00:27:04.000 --> 00:27:10.760]  我們在聖經裡怎樣去說身份認同
[00:27:10.760 --> 00:27:15.680]  或者從我們的信仰裡
[00:27:15.680 --> 00:27:20.320]  我們怎樣去好好地回應
[00:27:20.320 --> 00:27:23.360]  剛才所說的很多問題
[00:27:23.360 --> 00:27:25.840]  其中一個我覺得很簡單
[00:27:25.840 --> 00:27:30.040]  我們基督徒有甚麼身份認同
[00:27:30.040 --> 00:27:31.760]  我們有甚麼身份
[00:27:31.760 --> 00:27:33.040]  其實不難說的
[00:27:33.120 --> 00:27:35.240]  聖經裡有很多身份
[00:27:35.240 --> 00:27:36.320]  你是甚麼
[00:27:36.320 --> 00:27:40.040]  上帝所愛的兒女
[00:27:40.040 --> 00:27:41.480]  你是門徒
[00:27:41.480 --> 00:27:42.520]  你是神的僕人
[00:27:42.520 --> 00:27:43.880]  你是弟兄姊妹
[00:27:43.880 --> 00:27:46.360]  你是天國的子民
[00:27:46.360 --> 00:27:47.880]  你是神的形象
[00:27:47.880 --> 00:27:49.200]  有很多這些
[00:27:49.200 --> 00:27:50.480]  但我想說的是
[00:27:50.480 --> 00:27:52.920]  這些說出來其實很簡單
[00:27:52.920 --> 00:27:56.360]  但你知道這些代表甚麼
[00:27:56.360 --> 00:27:58.480]  你知道你是神的兒女
[00:27:58.480 --> 00:28:00.640]  是否等於沒有甚麼問題
[00:28:00.640 --> 00:28:02.680]  好像似乎不是這樣
[00:28:02.760 --> 00:28:03.760]  雖然我們有很多
[00:28:03.760 --> 00:28:05.480]  在聖經裡給予我們的身份
[00:28:05.480 --> 00:28:07.680]  我們有很多不同的角色和崗位
[00:28:07.680 --> 00:28:10.280]  你是門徒,你是跟隨耶穌的人
[00:28:10.280 --> 00:28:12.520]  有很多不同的身份
[00:28:12.520 --> 00:28:15.920]  身份是不缺的,是我們的名字
[00:28:15.920 --> 00:28:22.240]  但我想我們怎樣好好地
[00:28:22.240 --> 00:28:23.880]  將這些身份
[00:28:23.880 --> 00:28:27.120]  聖經裡的身份更有說服力地
[00:28:27.120 --> 00:28:31.480]  去幫助我們面對這些生命危機的事情
[00:28:32.440 --> 00:28:35.440]  跟大家看一首詩
[00:28:35.440 --> 00:28:38.080]  一首潘福華的詩
[00:28:38.080 --> 00:28:40.280]  這首詩叫作「我是誰」
[00:28:40.280 --> 00:28:42.160]  「我是誰」
[00:28:42.160 --> 00:28:46.240]  這首詩是潘福華在監獄裡寫的
[00:28:46.240 --> 00:28:49.640]  當時他在柏林的車叫監獄裡
[00:28:49.640 --> 00:28:53.360]  坐牢坐了好幾年
[00:28:53.360 --> 00:28:58.440]  他開始有一個很明顯的身份認同危機
[00:28:58.520 --> 00:29:05.160]  他開始對我這個身份
[00:29:05.160 --> 00:29:09.720]  對自己整個的生命迷失
[00:29:09.720 --> 00:29:17.120]  或者是一種真正的危機
[00:29:17.120 --> 00:29:18.160]  所以他寫了這首詩
[00:29:18.160 --> 00:29:20.960]  我們可以一起唸這首詩
[00:29:20.960 --> 00:29:23.760]  他說「我是誰」
[00:29:23.760 --> 00:29:25.040]  「他們常對我說」
[00:29:25.120 --> 00:29:27.560]  「當我步出牢房」
[00:29:27.560 --> 00:29:30.280]  「從容、愉快、堅定的」
[00:29:30.280 --> 00:29:33.040]  「彷似一位從城堡出來的國族一般」
[00:29:33.040 --> 00:29:35.000]  這也是潘福華在外表上
[00:29:35.000 --> 00:29:40.920]  很多人都看到他仍然是一個很有氣質的人
[00:29:40.920 --> 00:29:44.240]  仍然是一個很信靠神的人
[00:29:44.240 --> 00:29:47.000]  在監獄裡生活著
[00:29:47.000 --> 00:29:48.600]  「我是誰」
[00:29:48.600 --> 00:29:49.840]  「他們常對我說」
[00:29:49.840 --> 00:29:51.440]  「當我和肉觀說話」
[00:29:51.440 --> 00:29:53.880]  「輕鬆、友善、清醒的」
[00:29:53.960 --> 00:29:56.080]  「彷如我正在發洩好另一半」
[00:29:56.080 --> 00:29:58.520]  仍然可以對人有很多不同
[00:29:58.520 --> 00:30:03.560]  有禮貌和非常淡定的舉止
[00:30:03.560 --> 00:30:05.600]  「我是誰」
[00:30:05.600 --> 00:30:06.840]  「他們常對我說」
[00:30:06.840 --> 00:30:09.120]  「當我在不幸的日子」
[00:30:09.120 --> 00:30:11.640]  「平靜、微笑、高傲」
[00:30:11.640 --> 00:30:13.680]  「彷如一個慣常勝利的人」
[00:30:13.680 --> 00:30:14.680]  仍然是一樣
[00:30:14.680 --> 00:30:16.920]  面對著這麼艱難的監獄日子
[00:30:16.920 --> 00:30:20.160]  仍然可以保持鎮定、微笑
[00:30:20.160 --> 00:30:22.200]  面對著一切
[00:30:23.200 --> 00:30:26.200]  「我真是他們所說的那樣嗎」
[00:30:26.200 --> 00:30:28.680]  「還是只有我自己心裡明白」
[00:30:28.680 --> 00:30:31.120]  「不安、饑渴、病態」
[00:30:31.120 --> 00:30:32.960]  「彷如一隻籠中鳥」
[00:30:32.960 --> 00:30:34.840]  「為呼吸而掙扎」
[00:30:34.840 --> 00:30:37.640]  「彷如被人捏住喉嚨一半」
[00:30:37.640 --> 00:30:41.480]  這就是他們很深刻地體會
[00:30:41.480 --> 00:30:44.120]  自己內裡的情況
[00:30:44.120 --> 00:30:45.520]  這也是一個建構
[00:30:45.520 --> 00:30:49.040]  他們是被人困住
[00:30:49.120 --> 00:30:54.120]  不能活出自己真正想做的人生
[00:30:54.120 --> 00:30:57.760]  無論在心靈或身體裡都是這樣
[00:30:57.760 --> 00:31:03.040]  「我想念色彩、花朵、鳥語」
[00:31:03.040 --> 00:31:06.040]  「我奢望安慰的話語和同門的愛戀」
[00:31:06.040 --> 00:31:08.720]  「我痛恨獨裁和深空狹窄」
[00:31:08.720 --> 00:31:11.400]  「我而不定,期待大事降臨」
[00:31:11.400 --> 00:31:13.680]  「思念千里之隔的朋友」
[00:31:13.680 --> 00:31:17.280]  「卻只能無力地顛簸」
[00:31:17.360 --> 00:31:21.320]  「我的禱告、思想和舉動都令人煩厭」
[00:31:21.320 --> 00:31:22.480]  「都是虛空」
[00:31:22.480 --> 00:31:25.240]  「我虛弱地想隨時告別一切」
[00:31:25.240 --> 00:31:28.760]  這很明顯是對於過去的扭曲
[00:31:28.760 --> 00:31:34.000]  他似乎對過往的日子很掛念
[00:31:34.000 --> 00:31:37.360]  他仍然覺得現在的生活
[00:31:37.360 --> 00:31:39.520]  他的狀態完全割裂了
[00:31:39.520 --> 00:31:43.320]  所以他找不到自己的狀態
[00:31:43.320 --> 00:31:46.840]  我想說,坐牢坐得好並不容易
[00:31:46.920 --> 00:31:50.800]  坐牢是覺得自己已經坐牢
[00:31:50.800 --> 00:31:52.520]  其實是一個不容易的想法
[00:31:52.520 --> 00:31:54.200]  「闖明」中有很多不同的
[00:31:54.200 --> 00:31:56.920]  對於外面的世界、對於自己的實踐
[00:31:56.920 --> 00:31:59.080]  對於過去有很多不同的思考
[00:31:59.080 --> 00:32:00.920]  特別是有很多時間
[00:32:00.920 --> 00:32:04.840]  「我是誰?這個還是那個?」
[00:32:04.840 --> 00:32:08.640]  究竟是外表的那個,還是內在的那個呢?
[00:32:08.640 --> 00:32:10.720]  「我是誰?今天是這樣的人」
[00:32:10.720 --> 00:32:12.360]  「明天是這個人嗎?」
[00:32:12.360 --> 00:32:13.920]  「兩個又是我嗎?」
[00:32:14.000 --> 00:32:18.160]  「人前的偽君子,在自己面前的可憐軟弱者」
[00:32:18.160 --> 00:32:21.640]  「還是在我裡內是一個被打敗的軍隊」
[00:32:21.640 --> 00:32:26.800]  「在已經贏得勝的情況下,無序地後退」
[00:32:26.800 --> 00:32:30.920]  他就問「我是誰?」
[00:32:30.920 --> 00:32:35.640]  他似乎不是很確定
[00:32:35.640 --> 00:32:37.640]  我想說這是一個掙扎
[00:32:37.640 --> 00:32:41.440]  我不是說他的外表不是真的
[00:32:41.440 --> 00:32:43.200]  他仍然是一個很有禮貌的人
[00:32:43.280 --> 00:32:46.040]  仍然是一個微笑、有信念的人
[00:32:46.040 --> 00:32:47.640]  這不是假的
[00:32:47.640 --> 00:32:52.240]  但他似乎不知道應該怎樣定位自己
[00:32:52.240 --> 00:32:53.880]  面對著這種情況
[00:32:53.880 --> 00:32:55.680]  他不知道怎樣活出自己
[00:32:55.680 --> 00:32:59.000]  他怎樣跟現狀有甚麼關聯
[00:32:59.000 --> 00:33:00.880]  他怎樣在現在的情況下做人
[00:33:00.880 --> 00:33:02.840]  他完全不知道
[00:33:02.840 --> 00:33:03.920]  以這個證據來看
[00:33:03.920 --> 00:33:06.560]  他放大到香港的時候也是一樣
[00:33:06.560 --> 00:33:09.400]  如果以證據來說
[00:33:09.480 --> 00:33:12.920]  香港正面對著監牢
[00:33:12.920 --> 00:33:14.920]  我不是說監牢,而是監牢
[00:33:14.920 --> 00:33:16.880]  在這種情況下
[00:33:16.880 --> 00:33:18.480]  我都遇到一個問題
[00:33:18.480 --> 00:33:24.920]  我們是否真正能夠活出真我呢?
[00:33:24.920 --> 00:33:31.680]  我們是否知道怎樣跟現時生活的世界相處呢?
[00:33:31.680 --> 00:33:34.480]  這是我們今天可以問的問題
[00:33:35.240 --> 00:33:39.640]  他最後開始有一點曙光
[00:33:39.640 --> 00:33:47.600]  他說我是否在贏了的情況下無序地後退呢?
[00:33:47.600 --> 00:33:48.960]  當然這是很明顯的
[00:33:48.960 --> 00:33:50.560]  說的是基督耶穌得勝
[00:33:50.560 --> 00:33:53.040]  即是耶穌已經贏了
[00:33:53.040 --> 00:33:55.240]  所以就算他坐在監牢裡
[00:33:55.240 --> 00:33:58.160]  他也是在贏了的情況下
[00:33:58.160 --> 00:34:01.480]  像是打輸了的軍隊一樣
[00:34:01.480 --> 00:34:04.800]  所以這是一個很奇怪的風事
[00:34:04.880 --> 00:34:07.320]  但也很明白的情況
[00:34:07.320 --> 00:34:09.720]  雖然他知道耶穌已經贏了
[00:34:09.720 --> 00:34:12.680]  但他就像輸了的人一樣
[00:34:12.680 --> 00:34:14.520]  他正在面對自己
[00:34:14.520 --> 00:34:16.560]  所以有一個問題
[00:34:16.560 --> 00:34:18.440]  他究竟是誰?
[00:34:18.440 --> 00:34:20.440]  他究竟用了甚麼
[00:34:20.440 --> 00:34:25.040]  用了哪把尺子來開始想他自己呢?
[00:34:25.040 --> 00:34:26.080]  明白嗎?
[00:34:26.080 --> 00:34:27.640]  我想我們的問題是
[00:34:27.640 --> 00:34:29.880]  我們不是不知道自己做了甚麼
[00:34:29.880 --> 00:34:31.680]  問題是我們不知道誰懂得
[00:34:31.760 --> 00:34:35.960]  我們應該開始理解自己的起點
[00:34:35.960 --> 00:34:39.160]  我們是用甚麼尺度
[00:34:39.160 --> 00:34:43.560]  或是用甚麼量度單位來看自己
[00:34:43.560 --> 00:34:45.640]  才是對的
[00:34:45.640 --> 00:34:48.960]  所以兩者都是真的
[00:34:48.960 --> 00:34:52.280]  不是外表是假的,內在才是真
[00:34:52.280 --> 00:34:56.320]  而是我們應該怎樣去看自己呢?
[00:34:56.320 --> 00:34:58.840]  最後很重要的,一句很簡單的結束
[00:34:58.840 --> 00:35:00.080]  他說我是誰
[00:35:00.160 --> 00:35:02.920]  這個孤獨的問題嘲笑著我
[00:35:02.920 --> 00:35:06.680]  無論我是誰,你認識我
[00:35:06.680 --> 00:35:08.640]  我屬於你,上帝
[00:35:08.640 --> 00:35:13.280]  這正是整首詩最後的總結
[00:35:13.280 --> 00:35:16.320]  對於「我是誰」的問題
[00:35:16.320 --> 00:35:20.240]  這個問題不斷嘲笑著自己
[00:35:20.240 --> 00:35:22.920]  但最後的討告
[00:35:22.920 --> 00:35:27.080]  也是一個很重要的形象
[00:35:27.080 --> 00:35:29.720]  無論我誰也好
[00:35:30.440 --> 00:35:34.200]  他還未弄清楚
[00:35:34.200 --> 00:35:36.440]  他的身分認同危機的問題
[00:35:36.440 --> 00:35:39.640]  他不是知道自己的身分
[00:35:39.640 --> 00:35:43.600]  才會離開監獄或有出路
[00:35:43.600 --> 00:35:50.000]  不妨在還未掌握自己是誰的狀態下
[00:35:50.000 --> 00:35:54.320]  來結束這首詩
[00:35:54.320 --> 00:35:57.480]  所以我們面對著身分認同危機時
[00:35:57.560 --> 00:36:02.400]  我們的答案不一定是我們知道自己是誰
[00:36:02.400 --> 00:36:07.840]  我們是一種生命問題
[00:36:07.840 --> 00:36:11.760]  可能到了某個階段,我們會有點迷失
[00:36:11.760 --> 00:36:14.040]  但答案不一定是我們知道自己是誰
[00:36:14.040 --> 00:36:15.680]  我知道自己是誰,就做人
[00:36:15.680 --> 00:36:19.880]  我們永遠都有一種距離
[00:36:19.880 --> 00:36:23.920]  我和自己永遠都有一個差距
[00:36:23.920 --> 00:36:26.760]  你嘗試拉近這個差距是對的
[00:36:26.840 --> 00:36:32.720]  但你不一定要完全消滅這個差距
[00:36:32.720 --> 00:36:36.840]  我仍然有一個問題是留白的
[00:36:36.840 --> 00:36:40.760]  我未必知道這一刻我完全是誰
[00:36:40.760 --> 00:36:42.760]  或我的身分是怎樣
[00:36:42.760 --> 00:36:44.280]  但我知道甚麼?
[00:36:44.280 --> 00:36:49.160]  無論是誰,只要你認識我
[00:36:49.160 --> 00:36:52.280]  我屬你,上帝
[00:36:52.360 --> 00:36:56.680]  如果看德文,這首詩叫「Wer bin ich」
[00:36:56.680 --> 00:36:58.880]  「Wer」即是「Who」
[00:36:58.880 --> 00:37:01.720]  「Bin ich」即是「Who am I」
[00:37:01.720 --> 00:37:05.480]  但最後的回應是「Dein bin ich」
[00:37:05.480 --> 00:37:09.480]  這字跟「Wer bin ich」的字很相似
[00:37:09.480 --> 00:37:11.240]  不是「Wer」
[00:37:11.240 --> 00:37:14.640]  但「Dein bin ich」在語法上有點特別
[00:37:14.640 --> 00:37:18.200]  它不說我是誰,而是說我是你
[00:37:18.280 --> 00:37:22.920]  「你」在語法上是指屬於你的意思
[00:37:22.920 --> 00:37:26.920]  德文有個字叫「受格」
[00:37:26.920 --> 00:37:28.240]  「你」不是「You」
[00:37:28.240 --> 00:37:31.080]  而是屬於你的「You」
[00:37:31.080 --> 00:37:35.440]  所以就說「Dein bin ich」
[00:37:35.440 --> 00:37:38.440]  所以這字回應是「我屬於你」
[00:37:38.440 --> 00:37:40.240]  但最後的回應是「Wer bin ich」
[00:37:40.240 --> 00:37:42.200]  即是我誰,我就是甚麼
[00:37:42.200 --> 00:37:44.880]  我就是我所不知的誰
[00:37:44.880 --> 00:37:46.800]  但我屬於你
[00:37:46.880 --> 00:37:51.880]  所以這很大的回應是
[00:37:51.880 --> 00:37:55.080]  我們有時未必知道自己是誰
[00:37:55.080 --> 00:37:58.120]  但我知道我屬於誰
[00:37:58.120 --> 00:38:03.520]  所以在這個比較闊的亮光之下
[00:38:03.520 --> 00:38:09.360]  我們可以不斷尋找和實踐自己是誰
[00:38:09.360 --> 00:38:11.520]  但我們未必有一個很具體的
[00:38:11.520 --> 00:38:14.080]  這一刻我們是誰
[00:38:15.240 --> 00:38:18.120]  這就是我對這首詩的看法
[00:38:18.120 --> 00:38:20.480]  彭佛華用了「Dein bin ich」
[00:38:20.480 --> 00:38:24.320]  作為整個生物形態的總結
[00:38:24.320 --> 00:38:27.120]  即是我屬於上帝
[00:38:27.120 --> 00:38:29.960]  所以我們發覺有趣
[00:38:29.960 --> 00:38:32.960]  經文中有時會有這樣的經文
[00:38:32.960 --> 00:38:38.480]  它說「我現在活著的不再是我」
[00:38:38.480 --> 00:38:43.080]  似乎基督教中很少叫你不要做自己
[00:38:43.160 --> 00:38:46.920]  你不是自己,你是基督、耶穌等等
[00:38:46.920 --> 00:38:49.520]  但意思不是叫你不要做自己
[00:38:49.520 --> 00:38:53.440]  而是基督在你內活著
[00:38:53.440 --> 00:38:57.920]  所以經文中不是叫你不做自己
[00:38:57.920 --> 00:39:00.400]  也不是不實踐自己
[00:39:00.400 --> 00:39:05.520]  而是你需要在基督內好好實踐自己
[00:39:05.520 --> 00:39:07.720]  所以更清楚地辨認
[00:39:07.800 --> 00:39:13.240]  你們是歸入基督的,是披萊基督的
[00:39:13.240 --> 00:39:18.080]  不分猶太人、希臘人、自主的、遺奴的
[00:39:18.080 --> 00:39:18.960]  男的、女的
[00:39:18.960 --> 00:39:21.160]  這些都是認同
[00:39:21.160 --> 00:39:23.000]  你們有不同的身分
[00:39:23.000 --> 00:39:26.440]  無論是性別或是社會身分
[00:39:26.440 --> 00:39:29.120]  你可以有很多不同的身分
[00:39:29.120 --> 00:39:32.480]  但你們是屬乎基督的
[00:39:32.480 --> 00:39:34.120]  這就能夠確定
[00:39:34.120 --> 00:39:37.240]  你可以有很多不同的身分
[00:39:37.320 --> 00:39:42.240]  但總的來說,你是屬於基督、耶穌的
[00:39:42.240 --> 00:39:47.880]  這就是我們最重要的答案
[00:39:47.880 --> 00:39:50.000]  雖然不是身分
[00:39:50.000 --> 00:39:51.840]  這不是身分
[00:39:51.840 --> 00:39:57.280]  但是比身分更闊的範疇
[00:39:57.280 --> 00:40:00.480]  只要我們屬於基督
[00:40:00.480 --> 00:40:02.480]  我們就可以在這種狀態下
[00:40:02.560 --> 00:40:07.520]  不斷尋找更相似的身分和價值
[00:40:07.520 --> 00:40:12.600]  我們有些總結
[00:40:12.600 --> 00:40:16.800]  第一句話是「Dine bin ich」
[00:40:16.800 --> 00:40:18.280]  今天學得慢了,不好意思
[00:40:18.280 --> 00:40:22.080]  「Dine bin ich」
[00:40:22.080 --> 00:40:24.840]  意思是「我屬於你」
[00:40:24.840 --> 00:40:26.400]  「你」是「dein」
[00:40:26.400 --> 00:40:27.920]  「Dine bin ich」
[00:40:27.920 --> 00:40:31.000]  我們一起記得
[00:40:31.080 --> 00:40:32.880]  「Dine bin ich」,我是屬於你的
[00:40:32.880 --> 00:40:36.240]  這是一種禱告,我是屬於你的
[00:40:36.240 --> 00:40:41.000]  這是我們很重要的神學答案
[00:40:41.000 --> 00:40:45.120]  聖經沒有給我們唯一的身分認同
[00:40:45.120 --> 00:40:48.680]  有很多不同的生活狀態和狀況
[00:40:48.680 --> 00:40:51.080]  但只要我們屬於上帝
[00:40:51.080 --> 00:40:53.680]  我們可以有很多不同的空間
[00:40:53.680 --> 00:40:56.760]  尋找我們的身分認同
[00:40:56.840 --> 00:41:04.360]  所以我們人生中不需要有完美的和諧
[00:41:04.360 --> 00:41:07.560]  沒有一刻完全完美
[00:41:07.560 --> 00:41:08.960]  找到自己的目標
[00:41:08.960 --> 00:41:11.560]  這是我的理想和目標
[00:41:11.560 --> 00:41:12.960]  我們未必只是這樣的狀態
[00:41:12.960 --> 00:41:16.120]  我們多數是在尋找的狀態
[00:41:16.120 --> 00:41:19.520]  尋找,仍然有點迷惘
[00:41:19.520 --> 00:41:22.600]  我們會嘗試減輕迷惘
[00:41:22.600 --> 00:41:25.520]  但我們不可能完美地沒有迷惘
[00:41:25.600 --> 00:41:27.760]  這是我們很重要的想法
[00:41:27.760 --> 00:41:32.480]  沒有完全的正確性在過去
[00:41:32.480 --> 00:41:36.480]  所以我們不斷尋找,不斷拉近
[00:41:36.480 --> 00:41:38.960]  但我們在「Dine bin ich」的情況下
[00:41:38.960 --> 00:41:41.760]  尋找我們的身分
[00:41:41.760 --> 00:41:44.400]  第二,我們的教會群體
[00:41:44.400 --> 00:41:47.560]  這是我們很重要的幫助
[00:41:47.560 --> 00:41:52.160]  當我們在整個群體中
[00:41:52.240 --> 00:41:59.120]  我們就更容易地有身分認同
[00:41:59.120 --> 00:42:03.400]  流淌是一個甚麼樣的群體呢?
[00:42:03.400 --> 00:42:08.480]  我們經常說流淌是一個不被定型群體
[00:42:08.480 --> 00:42:10.400]  流動不被定型群體
[00:42:10.400 --> 00:42:15.120]  我們很不容易去定義自己的群體
[00:42:15.120 --> 00:42:18.320]  不過我們正正是一群人
[00:42:18.400 --> 00:42:24.000]  我們不斷地尋求我們對上帝的實踐
[00:42:24.000 --> 00:42:25.560]  我們就是一群這樣的人
[00:42:25.560 --> 00:42:29.080]  在這種情況下,我們反而會尋找自己
[00:42:29.080 --> 00:42:30.200]  我們就是一群這樣的人
