
[00:00:00.000 --> 00:00:04.400]  今天好像很多人見到
[00:19:13.600 --> 00:19:15.600]  就可以游泳
[00:19:15.600 --> 00:19:18.600]  游泳三個小時就脫皮了
[00:19:18.600 --> 00:19:20.600]  游泳三年就沒有樣子了
[00:19:20.600 --> 00:19:22.600]  說笑的
[00:19:22.600 --> 00:19:24.600]  所以那個自由不是
[00:19:24.600 --> 00:19:26.600]  不是說我不做事
[00:19:26.600 --> 00:19:27.600]  那個自由
[00:19:27.600 --> 00:19:29.600]  有些東西限制著我
[00:19:29.600 --> 00:19:30.600]  我沒有那個限制
[00:19:30.600 --> 00:19:31.600]  那個叫自由
[00:19:31.600 --> 00:19:32.600]  No No No 從來不是
[00:19:32.600 --> 00:19:34.600]  不要想錯
[00:19:34.600 --> 00:19:36.600]  在埃及裡邊真正的自由是什麼呢
[00:19:36.600 --> 00:19:43.600]  是他們在建立一個屬於他們的文化
[00:19:43.600 --> 00:19:45.600]  自由是什麼意思呢
[00:19:45.600 --> 00:19:48.600]  自由是離開了所有限制的東西的時候
[00:19:48.600 --> 00:19:50.600]  他們走出去
[00:19:50.600 --> 00:19:54.600]  建立一個屬於萬鈞耶和華的文化
[00:19:54.600 --> 00:19:56.600]  這個是自由
[00:19:56.600 --> 00:19:59.600]  而且這個自由是不習慣的
[00:19:59.600 --> 00:20:02.600]  當世俗裡邊所有的人
[00:20:02.600 --> 00:20:05.600]  都在說不是屬於萬鈞耶和華的文化的時候
[00:20:05.600 --> 00:20:10.600]  唯獨是這些以色列人要做一些屬於耶和華的文化
[00:20:10.600 --> 00:20:12.600]  是不可行的
[00:20:12.600 --> 00:20:15.600]  很不習慣是不行的
[00:20:15.600 --> 00:20:16.600]  你明白嗎
[00:20:16.600 --> 00:20:19.600]  為什麼有十誡在《春泊記》20章
[00:20:19.600 --> 00:20:23.600]  十誡就是唯獨萬鈞耶和華是神
[00:20:23.600 --> 00:20:26.600]  你所有其餘的ANE文化裡邊
[00:20:26.600 --> 00:20:28.600]  即是古代更多的文化裡邊
[00:20:28.600 --> 00:20:31.600]  全部都拜很多偶像
[00:20:31.600 --> 00:20:33.600]  唯獨是這些以色列人的怪人
[00:20:33.600 --> 00:20:35.600]  要拜萬鈞耶和華
[00:20:35.600 --> 00:20:37.600]  還要六天裡邊工作
[00:20:37.600 --> 00:20:40.600]  最後一天要安息休息不工作
[00:20:40.600 --> 00:20:43.600]  這個是文化的建立
[00:20:43.600 --> 00:20:44.600]  而建立這個文化
[00:20:44.600 --> 00:20:46.600]  很多人都不喜歡建立這個文化
[00:20:46.600 --> 00:20:49.600]  所以抗日裡邊那些人做什麼
[00:20:49.600 --> 00:20:51.600]  我回埃及比較開心
[00:20:51.600 --> 00:20:53.600]  我為什麼要受這麼多的苦
[00:20:53.600 --> 00:20:55.600]  要建立這個文化這麼辛苦嗎
[00:20:55.600 --> 00:20:57.600]  要建立這個文化這麼艱難嗎
[00:20:57.600 --> 00:20:58.600]  不如我回埃及
[00:20:58.600 --> 00:21:01.600]  我習慣不自由的習慣
[00:21:01.600 --> 00:21:03.600]  比我現在有自由地
[00:21:03.600 --> 00:21:05.600]  這個我不習慣
[00:21:05.600 --> 00:21:12.600]  為什麼21章之後要有那些
[00:21:12.600 --> 00:21:17.600]  做什麼
[00:21:17.600 --> 00:21:18.600]  做約櫃
[00:21:18.600 --> 00:21:21.600]  為什麼要做Tabernacle 會幕
[00:21:21.600 --> 00:21:24.600]  為什麼要做伊芙德 做祭司的譜
[00:21:24.600 --> 00:21:26.600]  那些基本怎麼形容呢
[00:21:26.600 --> 00:21:28.600]  因為那裡經常說出不了埃及
[00:21:28.600 --> 00:21:31.600]  這個爛笑話說了三十多四十年都還沒說完
[00:21:31.600 --> 00:21:33.600]  不知道為什麼還說有什麼意義
[00:21:33.600 --> 00:21:36.600]  但是那些基本怎麼理解
[00:21:36.600 --> 00:21:40.600]  我經常都放在我們的處境裡說
[00:21:40.600 --> 00:21:43.600]  我嘗試重新定義什麼叫做
[00:21:43.600 --> 00:21:47.600]  做約櫃 建立會幕和做譜
[00:21:47.600 --> 00:21:48.600]  他建了很多東西
[00:21:48.600 --> 00:21:49.600]  整整20章聖經都在說
[00:21:49.600 --> 00:21:51.600]  很多不同的東西要做
[00:21:51.600 --> 00:21:53.600]  就是那個文化
[00:21:53.600 --> 00:21:55.600]  你試想一下今天的應用是什麼
[00:21:55.600 --> 00:21:57.600]  這些基本可以怎麼化為應用
[00:21:57.600 --> 00:22:02.600]  我最近杜亞金屋完結之後
[00:22:02.600 --> 00:22:05.600]  我兒子羨慕到我不能羨慕
[00:22:05.600 --> 00:22:08.600]  那球杜亞金屋的時候
[00:22:08.600 --> 00:22:10.600]  他兒子離我大約不夠三米
[00:22:10.600 --> 00:22:12.600]  他看著我杜亞金屋
[00:22:12.600 --> 00:22:13.600]  結果之後一個星期
[00:22:13.600 --> 00:22:17.600]  他每天在床上練習杜亞金屋給我看
[00:22:17.600 --> 00:22:19.600]  我還笑他說
[00:22:19.600 --> 00:22:24.600]  你在這裡拿個廁紙來杜亞金屋有什麼用
[00:22:25.600 --> 00:22:29.600]  你要在球場裡真的到杜亞金屋才行
[00:22:29.600 --> 00:22:31.600]  你看到那個球在網上
[00:22:31.600 --> 00:22:35.600]  這些就叫杜亞金屋
[00:22:35.600 --> 00:22:37.600]  說笑
[00:22:37.600 --> 00:22:40.600]  我想說什麼
[00:22:40.600 --> 00:22:45.600]  他們那些足球班或籃球班收很貴
[00:22:45.600 --> 00:22:46.600]  你知道我做家長
[00:22:46.600 --> 00:22:48.600]  你知道是奸商
[00:22:48.600 --> 00:22:49.600]  不是不要亂說
[00:22:49.600 --> 00:22:52.600]  你要甘心命都要給
[00:22:52.600 --> 00:22:54.600]  要給那些錢
[00:22:54.600 --> 00:22:57.600]  What if
[00:22:57.600 --> 00:23:01.600]  如果真的可以的話
[00:23:01.600 --> 00:23:04.600]  什麼叫文化的改造
[00:23:04.600 --> 00:23:06.600]  應該有些很喜歡踢球的人
[00:23:06.600 --> 00:23:08.600]  很喜歡利物浦那些
[00:23:08.600 --> 00:23:10.600]  很喜歡阿斯諾那些
[00:23:10.600 --> 00:23:12.600]  曼聯現在就不要說了
[00:23:12.600 --> 00:23:15.600]  愛華頓扣少了四分
[00:23:15.600 --> 00:23:16.600]  都不要說了
[00:23:16.600 --> 00:23:18.600]  但是那些
[00:23:19.600 --> 00:23:24.600]  如果我們在別人的文化習慣下
[00:23:24.600 --> 00:23:27.600]  我們試試搞一個親子足球
[00:23:27.600 --> 00:23:30.600]  我不知道該說什麼
[00:23:30.600 --> 00:23:34.600]  我們基督徒可以賦予的親子足球
[00:23:34.600 --> 00:23:37.600]  多於放一個兒子給別人教
[00:23:37.600 --> 00:23:40.600]  我們要求的是老爸也要去踢
[00:23:40.600 --> 00:23:44.600]  現在我每個星期和我兒子踢球
[00:23:44.600 --> 00:23:46.600]  全部老爸都有去球場
[00:23:46.600 --> 00:23:48.600]  那些老爸跑不動也會踢
[00:23:48.600 --> 00:23:53.600]  你知道那個緊要多少嗎
[00:23:53.600 --> 00:23:55.600]  自從我到金國元之後
[00:23:55.600 --> 00:23:57.600]  我兒子每天都搶我
[00:23:57.600 --> 00:23:59.600]  你都要去
[00:23:59.600 --> 00:24:01.600]  我上星期去的時候
[00:24:01.600 --> 00:24:04.600]  你知道我趕完道才穿著這些衣服去
[00:24:04.600 --> 00:24:05.600]  我一下場
[00:24:05.600 --> 00:24:07.600]  眾小朋友就說
[00:24:07.600 --> 00:24:09.600]  加入我一隊
[00:24:09.600 --> 00:24:15.600]  那種虛榮
[00:24:15.600 --> 00:24:16.600]  不知道在哪裡找
[00:24:17.600 --> 00:24:18.600]  我想說的是
[00:24:18.600 --> 00:24:25.600]  為什麼我們要沒有基督教的說法和意義
[00:24:25.600 --> 00:24:26.600]  去做一些事情
[00:24:26.600 --> 00:24:29.600]  為什麼基督徒不可以有些
[00:24:29.600 --> 00:24:31.600]  和這個世代不同的東西
[00:24:31.600 --> 00:24:35.600]  為什麼有些人搞一個父子關係
[00:24:35.600 --> 00:24:36.600]  父子關係經常都很爛
[00:24:36.600 --> 00:24:39.600]  我最近想了一個很無聊的辦法
[00:24:39.600 --> 00:24:43.600]  我說那些四五十歲六十歲的
[00:24:43.600 --> 00:24:45.600]  夫妻
[00:24:45.600 --> 00:24:48.600]  最好的事工是做什麼
[00:24:48.600 --> 00:24:51.600]  你知道現在很多人做瑜伽
[00:24:51.600 --> 00:24:54.600]  我試試那些夫妻做雙人瑜伽
[00:24:54.600 --> 00:24:58.600]  重新溫馨
[00:24:58.600 --> 00:25:00.600]  重新明白
[00:25:00.600 --> 00:25:03.600]  原來對方的身體
[00:25:03.600 --> 00:25:05.600]  是我想像不到的
[00:25:05.600 --> 00:25:10.600]  我們試試看
[00:25:12.600 --> 00:25:14.600]  我們喜歡參加瑜伽
[00:25:14.600 --> 00:25:16.600]  那些呢
[00:25:16.600 --> 00:25:19.600]  為什麼那些雙人瑜伽一定要
[00:25:19.600 --> 00:25:21.600]  二十多三十歲的美男少女去做
[00:25:21.600 --> 00:25:24.600]  為什麼我們不可以在裡面賦予一些
[00:25:24.600 --> 00:25:27.600]  我們信仰的價值與在那裡
[00:25:27.600 --> 00:25:31.600]  什麼叫做我們做一件制式袍
[00:25:31.600 --> 00:25:33.600]  什麼叫做一個Tabernacle
[00:25:33.600 --> 00:25:35.600]  做一個會幕
[00:25:35.600 --> 00:25:36.600]  做一個藥櫃
[00:25:36.600 --> 00:25:40.600]  就是做一些東西和那裡的文化不同的東西
[00:25:40.600 --> 00:25:42.600]  所以
[00:25:42.600 --> 00:25:45.600]  今天教會在最艱難的時候
[00:25:45.600 --> 00:25:48.600]  最不容易的時候
[00:25:48.600 --> 00:25:51.600]  試試不要只在四面牆裡面
[00:25:51.600 --> 00:25:55.600]  埃及人的自由不是在他自己地方
[00:25:55.600 --> 00:25:58.600]  埃及人的自由是在說什麼
[00:25:58.600 --> 00:26:01.600]  上帝在這裡呈現上帝的榮耀
[00:26:01.600 --> 00:26:04.600]  所以眾人都要被吸引來到這裡
[00:26:04.600 --> 00:26:09.600]  你看《異象海書》65、66章
[00:26:09.600 --> 00:26:12.600]  你看時錄最後的兩三章
[00:26:12.600 --> 00:26:16.600]  所謂新天新地的感覺是什麼
[00:26:16.600 --> 00:26:19.600]  不是我們自己在這裡敬拜
[00:26:19.600 --> 00:26:21.600]  很開心就算了
[00:26:21.600 --> 00:26:24.600]  真正敬拜的群體除了師哥敬拜之外
[00:26:24.600 --> 00:26:27.600]  是每一個人都在呈現
[00:26:27.600 --> 00:26:29.600]  他敬拜模式和文化
[00:26:29.600 --> 00:26:31.600]  和人不同
[00:26:31.600 --> 00:26:36.600]  今天會說得再激動一點
[00:26:36.600 --> 00:26:38.600]  我忍一忍
[00:26:38.600 --> 00:26:40.600]  (笑)
[00:26:40.600 --> 00:26:44.600]  在這些艱難的日子
[00:26:44.600 --> 00:26:48.600]  我不知道你們有沒有看《Liku Liku新年財》
[00:26:48.600 --> 00:26:50.600]  (笑)
[00:26:50.600 --> 00:26:53.600]  每個新年總要有人看
[00:26:53.600 --> 00:26:57.600]  《Liku Liku新年財》是很多人看的
[00:26:57.600 --> 00:26:58.600]  去到哪裡拜年
[00:26:58.600 --> 00:27:01.600]  人們都會播《Liku Liku新年財》看看
[00:27:01.600 --> 00:27:05.600]  劉華那副牌是什麼呢
[00:27:05.600 --> 00:27:08.600]  一萬、四萬、七萬
[00:27:08.600 --> 00:27:10.600]  二筒、五筒、八筒
[00:27:10.600 --> 00:27:12.600]  三索、六索、九索
[00:27:12.600 --> 00:27:14.600]  加一隻匹
[00:27:14.600 --> 00:27:16.600]  爛牌一副
[00:27:16.600 --> 00:27:19.600]  找一對也沒有
[00:27:19.600 --> 00:27:21.600]  找一對連的也沒有
[00:27:21.600 --> 00:27:23.600]  你打一隻九索出來的時候
[00:27:23.600 --> 00:27:25.600]  摸一隻九索回來
[00:27:25.600 --> 00:27:27.600]  這叫做回來必有恩
[00:27:27.600 --> 00:27:29.600]  (笑)
[00:27:29.600 --> 00:27:34.600]  在整個《Liku Liku新年財》
[00:27:34.600 --> 00:27:36.600]  《Liku Liku新年財》裏
[00:27:36.600 --> 00:27:39.600]  他說越爛的牌
[00:27:39.600 --> 00:27:41.600]  越需要用心打
[00:27:41.600 --> 00:27:45.600]  越爛的牌
[00:27:45.600 --> 00:27:48.600]  越需要好好打那副牌
[00:27:48.600 --> 00:27:52.600]  所以牌品好
[00:27:52.600 --> 00:27:54.600]  人品好
[00:27:54.600 --> 00:27:59.600]  記憶圖很艱難的時候
[00:27:59.600 --> 00:28:02.600]  我在這裏想呼籲
[00:28:02.600 --> 00:28:05.600]  其實現在這個圈子裏
[00:28:05.600 --> 00:28:08.600]  很多人已經在外面
[00:28:08.600 --> 00:28:11.600]  建立很多不同的事情
[00:28:11.600 --> 00:28:14.600]  很多的文化
[00:28:14.600 --> 00:28:16.600]  告訴別人記憶圖做的事
[00:28:16.600 --> 00:28:18.600]  很不同
[00:28:18.600 --> 00:28:20.600]  其實我不喜歡這個詞語
[00:28:20.600 --> 00:28:22.600]  要建立記憶圖的品牌文化
[00:28:22.600 --> 00:28:24.600]  這個詞語我不知道寫什麼
[00:28:24.600 --> 00:28:26.600]  其實我想說是這樣
[00:28:26.600 --> 00:28:28.600]  我想建立一個
[00:28:28.600 --> 00:28:30.600]  不是很記憶圖招牌的
[00:28:30.600 --> 00:28:32.600]  很記憶圖的東西
[00:28:32.600 --> 00:28:36.600]  我們不需要經常打開生意
[00:28:36.600 --> 00:28:38.600]  我愛基督
[00:28:38.600 --> 00:28:40.600]  主義我同在
[00:28:40.600 --> 00:28:42.600]  然後弄一張金句卡送給別人
[00:28:42.600 --> 00:28:44.600]  我們不需要很記憶教
[00:28:44.600 --> 00:28:48.600]  只要我們能夠結合一個文化
[00:28:48.600 --> 00:28:53.600]  這是一個記憶圖特有的東西
[00:28:53.600 --> 00:28:56.600]  你可以做商人瑜伽
[00:28:57.600 --> 00:29:00.600]  你可以走時裝設計的路線
[00:29:00.600 --> 00:29:03.600]  你可以走得不同
[00:29:03.600 --> 00:29:05.600]  你可以搞親子足球
[00:29:05.600 --> 00:29:09.600]  你搞親子足球是和別人不同的
[00:29:09.600 --> 00:29:12.600]  你是將很多父子的關係拉得起來
[00:29:12.600 --> 00:29:18.600]  今天想說的定點字會
[00:29:18.600 --> 00:29:21.600]  自由其實是要帶來不自由的
[00:29:21.600 --> 00:29:24.600]  自由不是帶來純粹一種自由
[00:29:24.600 --> 00:29:26.600]  很開心的
[00:29:27.600 --> 00:29:29.600]  整個七一及幾的裏面
[00:29:29.600 --> 00:29:31.600]  後面的十章裏面要做的東西
[00:29:31.600 --> 00:29:33.600]  就是在說
[00:29:33.600 --> 00:29:35.600]  接下來的文化就是這樣的文化
[00:29:35.600 --> 00:29:39.600]  我們性的文化是輸光的
[00:29:39.600 --> 00:29:43.600]  我最近看YouTuber的High5
[00:29:43.600 --> 00:29:45.600]  不知道你們有沒有看
[00:29:45.600 --> 00:29:49.600]  我們輸很多
[00:29:49.600 --> 00:29:51.600]  最近看視迢珍
[00:29:51.600 --> 00:29:53.600]  還有看BiJack
[00:29:53.600 --> 00:29:55.600]  他將MC那首歌變了做
[00:29:55.600 --> 00:29:57.600]  Remix
[00:29:57.600 --> 00:30:00.600]  人家在文化裏面
[00:30:00.600 --> 00:30:05.600]  是拿到價值與觀念的
[00:30:05.600 --> 00:30:08.600]  他用文化去呈現
[00:30:08.600 --> 00:30:10.600]  他們的價值觀和想法
[00:30:10.600 --> 00:30:13.600]  在世代裏面
[00:30:13.600 --> 00:30:17.600]  我想在這裏呼籲自己
[00:30:17.600 --> 00:30:19.600]  呼籲大家
[00:30:19.600 --> 00:30:22.600]  就算是世界各地的頂智媒
[00:30:22.600 --> 00:30:24.600]  在不同地區裏面
[00:30:25.600 --> 00:30:27.600]  事有艱難的裏面
[00:30:27.600 --> 00:30:30.600]  有些東西是
[00:30:30.600 --> 00:30:32.600]  是你做的
[00:30:32.600 --> 00:30:35.600]  是一班人做的
[00:30:35.600 --> 00:30:39.600]  那個文化的價值與意義
[00:30:39.600 --> 00:30:42.600]  是會和這個世代裏面
[00:30:42.600 --> 00:30:44.600]  他不斷跟你說很多意識形態的時候
[00:30:44.600 --> 00:30:47.600]  很多奇怪的事情發生的時候
[00:30:47.600 --> 00:30:51.600]  這些東西是
[00:30:51.600 --> 00:30:53.600]  在艱難和容易的裏面
[00:30:53.600 --> 00:30:55.600]  唯一成為世界裏面
[00:30:55.600 --> 00:30:57.600]  真正的炎和光
[00:30:57.600 --> 00:31:02.600]  我開始納悶
[00:31:02.600 --> 00:31:04.600]  在四面牆的自己
[00:31:04.600 --> 00:31:06.600]  開始不忿於
[00:31:06.600 --> 00:31:08.600]  在四面牆裏面做事情
[00:31:08.600 --> 00:31:12.600]  這個世界裏面需要有人起來
[00:31:12.600 --> 00:31:16.600]  《福出族群體》
[00:31:16.600 --> 00:31:18.600]  John今天寫的
[00:31:18.600 --> 00:31:20.600]  在艱難的裏面
[00:31:20.600 --> 00:31:22.600]  什麼叫盼望
[00:31:22.600 --> 00:31:24.600]  什麼叫
[00:31:24.600 --> 00:31:26.600]  有盼望
[00:31:26.600 --> 00:31:28.600]  盼望是什麼意義
[00:31:28.600 --> 00:31:30.600]  盼望不是說
[00:31:30.600 --> 00:31:32.600]  很慘了,上帝就是我們盼望
[00:31:32.600 --> 00:31:34.600]  沒錯,也是不錯
[00:31:34.600 --> 00:31:36.600]  但就是在最艱難的裏面的時候
[00:31:36.600 --> 00:31:42.600]  就是一班人
[00:31:42.600 --> 00:31:46.600]  就是一班人願意
[00:31:46.600 --> 00:31:48.600]  和這個世代說
[00:31:50.600 --> 00:31:52.600]  我們基督徒不會輸在
[00:31:52.600 --> 00:31:56.600]  其他人要賦予很多價值意義
[00:31:56.600 --> 00:31:58.600]  給其他人
[00:31:58.600 --> 00:32:02.600]  我寧願不甘心不命底
[00:32:02.600 --> 00:32:04.600]  是盼望在於
[00:32:04.600 --> 00:32:08.600]  有一班人願意起來
[00:32:08.600 --> 00:32:10.600]  做不同的事情
[00:32:10.600 --> 00:32:12.600]  讓這個世界
[00:32:12.600 --> 00:32:14.600]  不只是只有18區那些
[00:32:14.600 --> 00:32:16.600]  那些隊伍
[00:32:18.600 --> 00:32:20.600]  有很多很多事情
[00:32:20.600 --> 00:32:24.600]  是你可以無窮地想像和創造的裏面做的
[00:32:24.600 --> 00:32:28.600]  而這些做法
[00:32:28.600 --> 00:32:32.600]  是等同於21至40章生日記裏面
[00:32:32.600 --> 00:32:34.600]  你做一些很不同的事情
[00:32:34.600 --> 00:32:36.600]  和很特別的事情
[00:32:36.600 --> 00:32:40.600]  我想待會有些時間
[00:32:40.600 --> 00:32:42.600]  安靜祈禱的時候
[00:32:42.600 --> 00:32:46.600]  看看會不會有一班人可以走在一起
[00:32:46.600 --> 00:32:48.600]  為你的理想做一些事情
[00:32:48.600 --> 00:32:52.600]  那些事情不是侍奉
[00:32:52.600 --> 00:32:54.600]  那些是你喜歡的事情
[00:32:54.600 --> 00:32:56.600]  那些是你一向開心地做的事情
[00:32:56.600 --> 00:33:02.600]  如果18區都有跑步隊的話
[00:33:02.600 --> 00:33:04.600]  十多二十隊
[00:33:04.600 --> 00:33:06.600]  每一區都有幾十隊跑步隊
[00:33:06.600 --> 00:33:08.600]  每天都在跑步
[00:33:08.600 --> 00:33:14.600]  為什麼我們不能在那裏
[00:33:14.600 --> 00:33:16.600]  讓人看到一個不同的
[00:33:16.600 --> 00:33:18.600]  基督徒的價值和意義
[00:33:18.600 --> 00:33:22.600]  而我們只能留戀在一些很安恕的裏面
[00:33:22.600 --> 00:33:28.600]  尤其是在艱難的時代
[00:33:28.600 --> 00:33:34.600]  自由是要帶來我們生命裏面很多的不自由
[00:33:34.600 --> 00:33:38.600]  那個不習慣
[00:33:38.600 --> 00:33:40.600]  那個不舒懷
[00:33:40.600 --> 00:33:42.600]  是因為我們要告訴世界人
[00:33:42.600 --> 00:33:44.600]  Let my people go
[00:33:44.600 --> 00:33:48.600]  讓我百姓去抗野
[00:33:48.600 --> 00:33:52.600]  敬拜他自己
[00:33:52.600 --> 00:33:56.600]  在三月份
[00:33:56.600 --> 00:33:58.600]  講自由是一個很諷刺的主題
[00:33:58.600 --> 00:34:02.600]  起碼對我們來說
[00:34:02.600 --> 00:34:04.600]  但就是因為這麼諷刺
[00:34:04.600 --> 00:34:10.600]  所以我們不能鬆手
[00:34:10.600 --> 00:34:16.600]  有很多事情是肆無忌憚地呈現
[00:34:16.600 --> 00:34:20.600]  我們仍然可以做一些事情
[00:34:20.600 --> 00:34:22.600]  帶來這個世代裏面
[00:34:22.600 --> 00:34:24.600]  有真正的盼望和平安
[00:34:24.600 --> 00:34:28.600]  求天父祝福憐憫我們
[00:34:28.600 --> 00:34:30.600]  我們安靜地在這裏祈禱
[00:34:30.600 --> 00:34:32.600]  請敬拜他上來
[00:34:32.600 --> 00:34:34.600]  謝謝
[00:34:34.600 --> 00:34:36.600]  謝謝
[00:34:36.600 --> 00:34:56.600]  很少時間去祈禱
[00:34:56.600 --> 00:35:02.600]  上帝很想
[00:35:02.600 --> 00:35:04.600]  建立一個大能的群體
[00:35:04.600 --> 00:35:08.600]  一班大能的子民
[00:35:08.600 --> 00:35:10.600]  那個大能不是我們想像的那些很偉大
[00:35:10.600 --> 00:35:12.600]  豐功偉績的東西
[00:35:12.600 --> 00:35:16.600]  是我們只不過將我們自己
[00:35:16.600 --> 00:35:18.600]  做好
[00:35:18.600 --> 00:35:22.600]  現在一班人一起
[00:35:22.600 --> 00:35:24.600]  做一些很不一樣的事情
[00:35:24.600 --> 00:35:28.600]  和這個世代
[00:35:28.600 --> 00:35:30.600]  有少少的分別
[00:35:30.600 --> 00:35:32.600]  讓人看到那裏有上帝的愛
[00:35:32.600 --> 00:35:36.600]  讓人看到上帝的價值
[00:35:36.600 --> 00:35:40.600]  不需要說很多話
[00:35:40.600 --> 00:35:44.600]  就藉著文化的演繹
[00:35:44.600 --> 00:35:48.600]  使信仰的特質與價值
[00:35:48.600 --> 00:35:50.600]  慢慢滲入不同人的生命裏
[00:35:50.600 --> 00:35:54.600]  最後求你幫我們
[00:35:54.600 --> 00:35:56.600]  拿起以往很急功近利的福音策略
[00:35:56.600 --> 00:35:58.600]  讓我們今天來到你面前的時候
[00:35:58.600 --> 00:36:02.600]  尤其是一個很艱難不容易的世代
[00:36:02.600 --> 00:36:06.600]  讓人看到多些耶穌基督的呈現與彰顯
[00:36:06.600 --> 00:36:08.600]  試試聽聖靈和你說的聲音
[00:36:08.600 --> 00:36:12.600]  試試聽聖靈和你的呼喚
[00:36:12.600 --> 00:36:16.600]  試試聽聖靈和你的呼喚
[00:36:16.600 --> 00:36:20.600]  試試聽聖靈和你的呼喚
[00:36:20.600 --> 00:36:24.600]  試試聽聖靈和你的呼喚
[00:36:24.600 --> 00:36:28.600]  試試聽聖靈和你的呼喚
[00:36:28.600 --> 00:36:32.600]  試試聽聖靈和你的呼喚
[00:36:34.600 --> 00:36:36.600]  試試聽聖靈和你的呼喚
[00:36:36.600 --> 00:36:40.600]  試試聽聖靈和你的呼喚
[00:36:40.600 --> 00:36:44.600]  試試聽聖靈和你的呼喚
[00:36:44.600 --> 00:36:48.600]  試試聽聖靈和你的呼喚
[00:36:48.600 --> 00:36:52.600]  試試聽聖靈和你的呼喚
[00:36:52.600 --> 00:36:58.600]  天父我求你呼喚我們
[00:37:02.600 --> 00:37:04.600]  求你給我們一個決心
[00:37:04.600 --> 00:37:08.600]  在艱難的時候
[00:37:08.600 --> 00:37:10.600]  去呈現你自己
[00:37:10.600 --> 00:37:16.600]  在不同的地方
[00:37:16.600 --> 00:37:18.600]  在不同的群體
[00:37:18.600 --> 00:37:22.600]  在不同的場景裡
[00:37:22.600 --> 00:37:24.600]  你可以被呈現
[00:37:24.600 --> 00:37:28.600]  人驚訝你的存在
[00:37:30.600 --> 00:37:32.600]  人服在你的威榮裡
[00:37:32.600 --> 00:37:38.600]  天父使用
[00:37:38.600 --> 00:37:42.600]  香港在這個時候
[00:37:42.600 --> 00:37:44.600]  每一位誠心相信你的子民們
[00:37:44.600 --> 00:37:50.600]  你使用他們
[00:37:50.600 --> 00:37:52.600]  猜忌他們
[00:37:52.600 --> 00:37:54.600]  賜恩給他們
[00:37:54.600 --> 00:37:58.600]  做你眼未曾見
[00:37:58.600 --> 00:38:00.600]  的事情
[00:38:00.600 --> 00:38:06.600]  最願意
[00:38:06.600 --> 00:38:08.600]  我們這一班
[00:38:08.600 --> 00:38:10.600]  來到你面前
[00:38:10.600 --> 00:38:12.600]  專心一致
[00:38:12.600 --> 00:38:16.600]  將福音傳揚開去的一班人
[00:38:16.600 --> 00:38:22.600]  從此以後教會不需要再分
[00:38:22.600 --> 00:38:24.600]  seeker non-seeker
[00:38:26.600 --> 00:38:28.600]  是所有的人
[00:38:28.600 --> 00:38:30.600]  都好像
[00:38:30.600 --> 00:38:32.600]  唱一首書啟誦了歌
[00:38:32.600 --> 00:38:34.600]  來到群體裡
[00:38:34.600 --> 00:38:38.600]  尋求耶和華的面
[00:38:38.600 --> 00:38:42.600]  在這裡
[00:38:42.600 --> 00:38:44.600]  保守我們
[00:38:44.600 --> 00:38:48.600]  天父叫我們的自由
[00:38:48.600 --> 00:38:50.600]  是從很習慣
[00:38:50.600 --> 00:38:52.600]  我們這一刻的
[00:38:52.600 --> 00:38:54.600]  生活模式
[00:38:54.600 --> 00:38:56.600]  與習慣
[00:38:56.600 --> 00:38:58.600]  到一個經常不習慣
[00:38:58.600 --> 00:39:00.600]  的自己的狀態
[00:39:00.600 --> 00:39:04.600]  是引領一班人
[00:39:04.600 --> 00:39:06.600]  歸向你自己
[00:39:06.600 --> 00:39:08.600]  天父將這個
[00:39:08.600 --> 00:39:10.600]  不習慣、不自然
[00:39:10.600 --> 00:39:12.600]  成為我們心靈裡
[00:39:12.600 --> 00:39:14.600]  真正的自由
[00:39:14.600 --> 00:39:16.600]  最初謝謝你
[00:39:16.600 --> 00:39:18.600]  謝謝和我們在一起
[00:39:18.600 --> 00:39:20.600]  我們這樣祈禱奉耶穌你寶貴永久
[00:39:20.600 --> 00:39:22.600]  Amen

