
[00:00:00.000 --> 00:00:06.000]  各位姐妹平安,歡迎回來喜帕靈堂崇拜
[00:18:50.000 --> 00:18:52.000]  上帝就與我們一起
[00:18:52.000 --> 00:18:54.000]  這個很重要
[00:18:54.000 --> 00:18:58.000]  所以約翰就說
[00:18:58.000 --> 00:19:00.000]  親愛的弟兄
[00:19:00.000 --> 00:19:02.000]  我們的心如果不責備我們
[00:19:02.000 --> 00:19:04.000]  就可以向上帝坦然無懼
[00:19:04.000 --> 00:19:06.000]  並且我們一切所求
[00:19:06.000 --> 00:19:08.000]  就從祂得著
[00:19:08.000 --> 00:19:10.000]  因為我們遵守祂的命令
[00:19:10.000 --> 00:19:12.000]  行祂所喜悅的事
[00:19:12.000 --> 00:19:16.000]  所以不會一下子
[00:19:16.000 --> 00:19:18.000]  缺完智之後就突然
[00:19:18.000 --> 00:19:20.000]  超人變身
[00:19:20.000 --> 00:19:22.000]  不會
[00:19:22.000 --> 00:19:23.000]  但在過程當中
[00:19:23.000 --> 00:19:25.000]  慢慢你會感受到
[00:19:25.000 --> 00:19:27.000]  你多走上帝的一步
[00:19:27.000 --> 00:19:29.000]  走近上帝的一步
[00:19:29.000 --> 00:19:32.000]  或者遵行聖經的教訓
[00:19:32.000 --> 00:19:34.000]  嘗試的時候
[00:19:34.000 --> 00:19:37.000]  慢慢你的看法會改變
[00:19:37.000 --> 00:19:40.000]  你的心會狠更多
[00:19:40.000 --> 00:19:43.000]  你的心又會敏感多些
[00:19:43.000 --> 00:19:46.000]  聖經告訴我們一個重要的事
[00:19:46.000 --> 00:19:48.000]  你越求的時候
[00:19:48.000 --> 00:19:51.000]  你就會感受到上帝的真實
[00:19:51.000 --> 00:19:54.000]  但困難就來了
[00:19:54.000 --> 00:19:56.000]  大家其實試過的
[00:19:56.000 --> 00:19:57.000]  我相信
[00:19:57.000 --> 00:19:59.000]  通常初信主的時候
[00:19:59.000 --> 00:20:01.000]  當然是雄心勃勃
[00:20:01.000 --> 00:20:02.000]  然後就覺得
[00:20:02.000 --> 00:20:05.000]  我每天都要靈修
[00:20:05.000 --> 00:20:07.000]  然後我每個星期六
[00:20:07.000 --> 00:20:08.000]  要上小祖
[00:20:08.000 --> 00:20:09.000]  星期日就上崇拜
[00:20:09.000 --> 00:20:10.000]  阿門
[00:20:10.000 --> 00:20:11.000]  每個星期
[00:20:11.000 --> 00:20:12.000]  一開始是OK的
[00:20:12.000 --> 00:20:14.000]  接著說
[00:20:14.000 --> 00:20:16.000]  我今天靈修不到
[00:20:16.000 --> 00:20:18.000]  我明天補回
[00:20:18.000 --> 00:20:22.000]  你真的明天想補回
[00:20:22.000 --> 00:20:23.000]  但一天讀兩章
[00:20:23.000 --> 00:20:24.000]  受不了
[00:20:24.000 --> 00:20:25.000]  我今天先讀一章
[00:20:25.000 --> 00:20:27.000]  然後又假日
[00:20:27.000 --> 00:20:28.000]  又累
[00:20:28.000 --> 00:20:30.000]  然後又晚上睡覺祈禱
[00:20:30.000 --> 00:20:32.000]  早起才阿門
[00:20:32.000 --> 00:20:34.000]  你會發覺
[00:20:34.000 --> 00:20:37.000]  日復日越答越多的時候
[00:20:37.000 --> 00:20:38.000]  你會發覺
[00:20:38.000 --> 00:20:39.000]  很不容易
[00:20:39.000 --> 00:20:41.000]  你的良心就責備了
[00:20:41.000 --> 00:20:44.000]  所以有時
[00:20:44.000 --> 00:20:48.000]  良心最大的挑戰
[00:20:48.000 --> 00:20:52.000]  就是你對良心的感覺
[00:20:52.000 --> 00:20:56.000]  你怎樣感受罪惡
[00:20:56.000 --> 00:20:58.000]  那種罪疚感
[00:20:58.000 --> 00:21:00.000]  你一直都做不到那種罪疚感
[00:21:00.000 --> 00:21:02.000]  OK
[00:21:02.000 --> 00:21:06.000]  大家都好像有點觸動了
[00:21:06.000 --> 00:21:10.000]  罪疚感就是你很緊張
[00:21:10.000 --> 00:21:13.000]  那件事是否上帝會定我們的罪
[00:21:13.000 --> 00:21:16.000]  基督教很多時候都說罪
[00:21:16.000 --> 00:21:18.000]  很多時候就說外面的人
[00:21:18.000 --> 00:21:19.000]  你是罪人
[00:21:19.000 --> 00:21:20.000]  你快點悔改
[00:21:20.000 --> 00:21:22.000]  你死了之後去哪
[00:21:22.000 --> 00:21:25.000]  這件事就很catchy
[00:21:25.000 --> 00:21:28.000]  但我常常都說
[00:21:28.000 --> 00:21:32.000]  外面的人我們當然要緊張
[00:21:32.000 --> 00:21:34.000]  但我心想你缺了智之後
[00:21:34.000 --> 00:21:36.000]  我還緊張
[00:21:36.000 --> 00:21:38.000]  因為你不要覺得
[00:21:38.000 --> 00:21:42.000]  進了門檻就沒事
[00:21:42.000 --> 00:21:45.000]  重點就是你缺了智之後
[00:21:45.000 --> 00:21:46.000]  其實要做跟進
[00:21:46.000 --> 00:21:48.000]  有些事要幫你成長
[00:21:48.000 --> 00:21:52.000]  以致不要覺得拿了boarding pass就上機
[00:21:52.000 --> 00:21:55.000]  所以第一件事就是對罪的感覺
[00:21:55.000 --> 00:21:57.000]  你的罪疚感
[00:21:57.000 --> 00:22:00.000]  你怎樣提醒自己
[00:22:00.000 --> 00:22:02.000]  第二件事就是
[00:22:02.000 --> 00:22:04.000]  良心提醒的一件事
[00:22:04.000 --> 00:22:08.000]  有些什麼常常都塞住了我們
[00:22:08.000 --> 00:22:11.000]  剛才說到
[00:22:11.000 --> 00:22:14.000]  弟兄你的心如果不責備你
[00:22:14.000 --> 00:22:17.000]  上帝就可以坦然不向上帝面前
[00:22:17.000 --> 00:22:19.000]  有什麼塞住你
[00:22:19.000 --> 00:22:22.000]  令你覺得自己裝不到上帝
[00:22:22.000 --> 00:22:24.000]  有時都跟弟姐妹傾下這件事
[00:22:24.000 --> 00:22:32.000]  有時一定不會開名
[00:22:32.000 --> 00:22:34.000]  但如有雷同
[00:22:34.000 --> 00:22:36.000]  告訴你很多人都是這樣
[00:22:36.000 --> 00:22:41.000]  其中一件事就是
[00:22:41.000 --> 00:22:45.000]  我真的很喜歡那件事
[00:22:45.000 --> 00:22:47.000]  我真的放不下
[00:22:47.000 --> 00:22:51.000]  接著就是時間分配
[00:22:51.000 --> 00:22:55.000]  你其實知道有些聚會你想參加
[00:22:55.000 --> 00:22:59.000]  但人家叫你去聚會的時候
[00:22:59.000 --> 00:23:01.000]  你就會選擇去
[00:23:01.000 --> 00:23:03.000]  又或者你覺得
[00:23:03.000 --> 00:23:05.000]  你知道每天都要找時間出來
[00:23:05.000 --> 00:23:07.000]  跟上帝祈禱
[00:23:07.000 --> 00:23:10.000]  但你一直都沒有下定決心去做這件事
[00:23:10.000 --> 00:23:14.000]  在過程當中你會發覺
[00:23:14.000 --> 00:23:16.000]  有些事其實你會知道
[00:23:16.000 --> 00:23:19.000]  霸佔了你很多精神時間
[00:23:19.000 --> 00:23:22.000]  但你又不捨得割舍
[00:23:22.000 --> 00:23:24.000]  其中一件事就是
[00:23:24.000 --> 00:23:28.000]  我在小組或跟弟姐妹傾下的時候
[00:23:28.000 --> 00:23:30.000]  我常常都鼓勵弟姐妹多點祈禱
[00:23:30.000 --> 00:23:33.000]  她說我有啊
[00:23:33.000 --> 00:23:35.000]  我睡前都會祈禱
[00:23:35.000 --> 00:23:37.000]  不像早上阿門那種
[00:23:37.000 --> 00:23:39.000]  我都說都好
[00:23:39.000 --> 00:23:43.000]  現在香港有三成四成人都是失眠
[00:23:43.000 --> 00:23:46.000]  你能夠祈禱的時候睡得著
[00:23:46.000 --> 00:23:48.000]  其實是一件好事
[00:23:48.000 --> 00:23:52.000]  但我說你自己說過什麼你都不記得
[00:23:52.000 --> 00:23:55.000]  你自己說過什麼你都不記得
[00:23:55.000 --> 00:23:57.000]  祈禱不是說完之後
[00:23:57.000 --> 00:23:59.000]  阿拉丁等上帝做事
[00:23:59.000 --> 00:24:01.000]  祈禱就是一個自我觀察
[00:24:01.000 --> 00:24:03.000]  你檢視一下自己祈禱的事
[00:24:03.000 --> 00:24:05.000]  自己有沒有跟進
[00:24:05.000 --> 00:24:08.000]  你清理自己的優先
[00:24:08.000 --> 00:24:11.000]  祈禱是一個自我觀察的過程
[00:24:11.000 --> 00:24:13.000]  那我就說
[00:24:13.000 --> 00:24:19.000]  會不會找一些時間認真分別出來跟上帝祈禱呢
[00:24:19.000 --> 00:24:22.000]  所以我常常都會建議弟姐妹
[00:24:22.000 --> 00:24:24.000]  你會上班的
[00:24:24.000 --> 00:24:26.000]  應該會的
[00:24:26.000 --> 00:24:29.000]  你上班的時候你會吃午飯
[00:24:29.000 --> 00:24:31.000]  就在吃午飯完結
[00:24:31.000 --> 00:24:34.000]  就是在下午工之前
[00:24:34.000 --> 00:24:38.000]  拿十至十五分鐘給自己整理一下
[00:24:38.000 --> 00:24:40.000]  就是祈禱
[00:24:40.000 --> 00:24:43.000]  吃飯當然是吃到最後一分鐘
[00:24:43.000 --> 00:24:46.000]  我就說OK
[00:24:46.000 --> 00:24:49.000]  你覺得吃飯吃到最後一分鐘是你的權利
[00:24:49.000 --> 00:24:52.000]  我就說退而求其次
[00:24:52.000 --> 00:24:56.000]  你覺得你什麼精神狀態最好的時候
[00:24:56.000 --> 00:24:58.000]  就在你清醒的時候
[00:24:58.000 --> 00:25:02.000]  拿十分鐘給上帝祈禱
[00:25:02.000 --> 00:25:05.000]  有些弟姐妹是做到的
[00:25:05.000 --> 00:25:07.000]  不過做了一陣子就不記得了
[00:25:07.000 --> 00:25:09.000]  因為很散
[00:25:09.000 --> 00:25:11.000]  於是我就再用第二招
[00:25:11.000 --> 00:25:13.000]  就是教鐘
[00:25:13.000 --> 00:25:15.000]  就是教鬧鐘
[00:25:15.000 --> 00:25:17.000]  就在手機上
[00:25:17.000 --> 00:25:21.000]  如果你每天都找一段時間出來教鬧鐘
[00:25:21.000 --> 00:25:23.000]  跟上帝祈禱
[00:25:23.000 --> 00:25:25.000]  真的
[00:25:25.000 --> 00:25:30.000]  有些事情我們很愛很喜歡的東西就不記得了
[00:25:30.000 --> 00:25:32.000]  不知不覺就走差
[00:25:32.000 --> 00:25:33.000]  也做少了
[00:25:33.000 --> 00:25:35.000]  其實很多事情你都知道是重要
[00:25:35.000 --> 00:25:37.000]  對你好的
[00:25:37.000 --> 00:25:39.000]  是對你好的
[00:25:39.000 --> 00:25:41.000]  但你就選擇不做
[00:25:41.000 --> 00:25:43.000]  因為做了其他事
[00:25:43.000 --> 00:25:45.000]  說到身體
[00:25:45.000 --> 00:25:49.000]  我想問做運動對身體好的認同的請舉手
[00:25:49.000 --> 00:25:53.000]  那你們有沒有做運動
[00:25:53.000 --> 00:25:55.000]  有了有了
[00:25:55.000 --> 00:25:57.000]  有了
[00:25:57.000 --> 00:25:59.000]  有了就問你做了多少
[00:25:59.000 --> 00:26:04.000]  你會發覺你問任何一個做運動對身體的好
[00:26:04.000 --> 00:26:05.000]  你認不認同
[00:26:05.000 --> 00:26:06.000]  很多都舉手
[00:26:06.000 --> 00:26:08.000]  但為什麼你不做運動呢
[00:26:08.000 --> 00:26:11.000]  因為你把時間攤開了做其他事
[00:26:11.000 --> 00:26:13.000]  其實一樣的
[00:26:13.000 --> 00:26:15.000]  其實心提醒你的時候
[00:26:15.000 --> 00:26:17.000]  所以你的心不責備你
[00:26:17.000 --> 00:26:21.000]  其實你自己知道
[00:26:21.000 --> 00:26:23.000]  有些事情是你取捨了
[00:26:23.000 --> 00:26:27.000]  第三件事就是
[00:26:27.000 --> 00:26:28.000]  有時心怪怪的
[00:26:28.000 --> 00:26:30.000]  好像說不清楚
[00:26:30.000 --> 00:26:31.000]  不知是什麼回事
[00:26:31.000 --> 00:26:35.000]  其實有時有些事情就是做事的方法
[00:26:35.000 --> 00:26:39.000]  剛才說到約翰他面對教會的衝擊
[00:26:39.000 --> 00:26:41.000]  就是很多人在會內吵架
[00:26:41.000 --> 00:26:43.000]  或者有爭議
[00:26:43.000 --> 00:26:46.000]  但其實早於我之前都說到的時候
[00:26:46.000 --> 00:26:47.000]  說到《時代行傳》都說過
[00:26:47.000 --> 00:26:49.000]  其實雅各都處理過
[00:26:49.000 --> 00:26:51.000]  就是安提拉教會和
[00:26:51.000 --> 00:26:53.000]  還有撒冷教會
[00:26:53.000 --> 00:26:55.000]  令到問題上
[00:26:55.000 --> 00:26:57.000]  譬如手折的問題
[00:26:57.000 --> 00:26:59.000]  吃東西的問題
[00:26:59.000 --> 00:27:01.000]  一些行事方法
[00:27:01.000 --> 00:27:03.000]  外邦人不認識的情況下
[00:27:03.000 --> 00:27:05.000]  就有很多衝突
[00:27:05.000 --> 00:27:10.000]  有時心覺得那件事怪怪的
[00:27:10.000 --> 00:27:12.000]  你不得不問一件事
[00:27:12.000 --> 00:27:13.000]  那是我的習慣不同
[00:27:13.000 --> 00:27:16.000]  還是別人認識不同呢
[00:27:16.000 --> 00:27:18.000]  有時在那個過程當中
[00:27:18.000 --> 00:27:23.000]  你有沒有去坦然一點
[00:27:23.000 --> 00:27:26.000]  或者很坦誠地和對方去談呢
[00:27:26.000 --> 00:27:29.000]  這件事有時會覺得
[00:27:29.000 --> 00:27:31.000]  在教會當中
[00:27:31.000 --> 00:27:39.000]  不容易去慢慢疏理或拆解一些問題
[00:27:39.000 --> 00:27:44.000]  我們兩個星期前就做了一個
[00:27:44.000 --> 00:27:46.000]  《你沒有對著空氣》
[00:27:46.000 --> 00:27:48.000]  Sorry特別版
[00:27:48.000 --> 00:27:51.000]  我聽回弟兄姊妹留言的時候
[00:27:51.000 --> 00:27:54.000]  其實很多位弟兄姊妹
[00:27:54.000 --> 00:28:01.000]  很勇敢地表達對對方真誠的道歉
[00:28:01.000 --> 00:28:04.000]  和表達自己內心的傷痛
[00:28:04.000 --> 00:28:06.000]  是很不容易的
[00:28:06.000 --> 00:28:08.000]  但回想過程當中
[00:28:08.000 --> 00:28:10.000]  有件事就是
[00:28:10.000 --> 00:28:12.000]  你和對方道歉了
[00:28:12.000 --> 00:28:18.000]  你和對方表達了你的不安和不事的時候
[00:28:18.000 --> 00:28:21.000]  當然我們都期望對方有反饋
[00:28:21.000 --> 00:28:24.000]  或者在現實當中去處理
[00:28:24.000 --> 00:28:26.000]  但有時未必可以
[00:28:26.000 --> 00:28:29.000]  可能對方已經事過境遷
[00:28:29.000 --> 00:28:31.000]  不在你旁邊的環境
[00:28:31.000 --> 00:28:34.000]  又或者在過程當中已經分隔了
[00:28:34.000 --> 00:28:36.000]  那件事是怎樣呢
[00:28:36.000 --> 00:28:39.000]  可能就覺得懸空了
[00:28:39.000 --> 00:28:41.000]  但是
[00:28:41.000 --> 00:28:43.000]  約翰提醒我們
[00:28:43.000 --> 00:28:46.000]  就是上帝的心比我們大
[00:28:46.000 --> 00:28:49.000]  其實我們向上帝坦承認了
[00:28:49.000 --> 00:28:52.000]  當我們做得不足、不好的事情的時候
[00:28:52.000 --> 00:28:56.000]  上帝仍然會有一個宣洩給我們
[00:28:56.000 --> 00:28:58.000]  有一個讓我們調整
[00:28:58.000 --> 00:29:01.000]  不要讓這件事繼續克制你
[00:29:01.000 --> 00:29:04.000]  以致你容易跌入冷惡者的圈套
[00:29:04.000 --> 00:29:09.000]  就是不斷地在當中自裂和自傷
[00:29:09.000 --> 00:29:12.000]  約翰提醒一件事就是
[00:29:12.000 --> 00:29:16.000]  如果你常常有些十功都補不到一過的心態的時候
[00:29:16.000 --> 00:29:20.000]  有些事情是很難讓你離開或走出的
[00:29:20.000 --> 00:29:23.000]  我再強調就是我們錯的時候
[00:29:23.000 --> 00:29:25.000]  要主動去承認
[00:29:25.000 --> 00:29:29.000]  我們錯的時候要主動尋求對方的寬恕
[00:29:29.000 --> 00:29:32.000]  和尋求對方的理解
[00:29:32.000 --> 00:29:35.000]  當對方仍然需要時間去消化
[00:29:35.000 --> 00:29:38.000]  對方仍然需要時間去沉澱
[00:29:38.000 --> 00:29:44.000]  以致他在過程當中有些事情還要讓我們去認識
[00:29:44.000 --> 00:29:49.000]  但我們仍然在等待一個時間
[00:29:49.000 --> 00:29:53.000]  但就說了不要再沉下去
[00:29:53.000 --> 00:29:58.000]  沉下去的時候就會令到那件事很多時候都萬劫不復
[00:29:58.000 --> 00:30:03.000]  另外關於心裡面再說最後一點就是
[00:30:03.000 --> 00:30:09.000]  有時候上帝告訴我們一些重點
[00:30:09.000 --> 00:30:12.000]  就是不再定的時候
[00:30:12.000 --> 00:30:16.000]  但是你會不會接受呢?
[00:30:16.000 --> 00:30:17.000]  舉一個例子
[00:30:17.000 --> 00:30:19.000]  在福音書裡面
[00:30:19.000 --> 00:30:22.000]  那個行人被拿的婦人
[00:30:22.000 --> 00:30:24.000]  被人帶到耶穌面前
[00:30:24.000 --> 00:30:26.000]  我不再重述那段經文
[00:30:26.000 --> 00:30:28.000]  但最後的時候
[00:30:28.000 --> 00:30:30.000]  耶穌說沒有人定你的罪
[00:30:30.000 --> 00:30:32.000]  我也不定你的罪
[00:30:32.000 --> 00:30:35.000]  只是你以後不可再犯
[00:30:35.000 --> 00:30:38.000]  耶穌清楚知道他是做得不對的
[00:30:38.000 --> 00:30:42.000]  但是耶穌就停在這裡
[00:30:42.000 --> 00:30:44.000]  先不判刑
[00:30:44.000 --> 00:30:46.000]  但叫他不要再重犯
[00:30:46.000 --> 00:30:48.000]  上帝的心比我們大
[00:30:48.000 --> 00:30:50.000]  比我們有多一個出口
[00:30:50.000 --> 00:30:52.000]  比我們有再一次的機會
[00:30:52.000 --> 00:30:58.000]  但是我們就要接受上帝給我們的赦免
[00:30:58.000 --> 00:30:59.000]  這個很重要
[00:30:59.000 --> 00:31:00.000]  如果不是的話
[00:31:00.000 --> 00:31:03.000]  你會發覺你拿不住這個應許
[00:31:03.000 --> 00:31:06.000]  和上帝給我們赦罪這個應許的時候
[00:31:06.000 --> 00:31:09.000]  很多時候我們就不相信上帝
[00:31:09.000 --> 00:31:11.000]  因為過程中
[00:31:11.000 --> 00:31:13.000]  哪有這麼有好處
[00:31:13.000 --> 00:31:15.000]  沒那麼容易
[00:31:15.000 --> 00:31:18.000]  但是上帝給我們的那種愛
[00:31:18.000 --> 00:31:21.000]  就是給我們有再一次根深蒂固的力量
[00:31:21.000 --> 00:31:23.000]  有時候我們知道自己錯
[00:31:23.000 --> 00:31:26.000]  我相信你過去成長環境當中
[00:31:26.000 --> 00:31:28.000]  你會發覺你經歷過恩典的時候
[00:31:28.000 --> 00:31:31.000]  你會更加珍惜再有做一次的機會
[00:31:31.000 --> 00:31:34.000]  再有經歷的機會
[00:31:34.000 --> 00:31:39.000]  有時候我們很介意
[00:31:39.000 --> 00:31:43.000]  我們希望做到一些事情去彌補
[00:31:43.000 --> 00:31:46.000]  但有時候你會發覺人生不是這麼容易
[00:31:46.000 --> 00:31:48.000]  你做到一些事情去彌補
[00:31:48.000 --> 00:31:50.000]  其實你做一些事情去彌補的時候
[00:31:50.000 --> 00:31:53.000]  某程度上你都是相信等價交換
[00:31:53.000 --> 00:31:55.000]  我希望做一件事
[00:31:55.000 --> 00:31:58.000]  能夠取消我之前做的事情
[00:31:58.000 --> 00:32:00.000]  但是有時候就不行
[00:32:00.000 --> 00:32:02.000]  我們要懇求上帝
[00:32:02.000 --> 00:32:05.000]  或者相信上帝明白到
[00:32:05.000 --> 00:32:07.000]  我已經盡我的心力
[00:32:07.000 --> 00:32:09.000]  做好我自己的本分
[00:32:09.000 --> 00:32:10.000]  求主赦免
[00:32:10.000 --> 00:32:13.000]  我提醒自己不會再重蹈覆轍
[00:32:13.000 --> 00:32:17.000]  免得又會有下一次的問題出現
[00:32:17.000 --> 00:32:20.000]  經文提醒我們
[00:32:20.000 --> 00:32:23.000]  如果我們的心不說我們
[00:32:23.000 --> 00:32:27.000]  其實上帝都希望每一次赦罪的時候
[00:32:27.000 --> 00:32:28.000]  都提醒我們
[00:32:28.000 --> 00:32:31.000]  不要再落入自憐自責的心態
[00:32:31.000 --> 00:32:36.000]  因為有一段經文想和大家去了解
[00:32:36.000 --> 00:32:39.000]  在啟示錄第十二章的經文
[00:32:39.000 --> 00:32:43.000]  十至十一節的經文是這樣的
[00:32:43.000 --> 00:32:47.000]  我聽見在天上有大聲音說
[00:32:47.000 --> 00:32:49.000]  我上帝的救恩能力
[00:32:49.000 --> 00:32:52.000]  國道並他基督的權柄
[00:32:52.000 --> 00:32:54.000]  現在都來到了
[00:32:54.000 --> 00:32:57.000]  因為那在我們上帝面前
[00:32:57.000 --> 00:33:02.000]  晝夜控告我們弟兄的已經被摔下去了
[00:33:02.000 --> 00:33:07.000]  弟兄勝過他是因高揚的血和自己所見證的道
[00:33:07.000 --> 00:33:11.000]  他們雖至於死也不礙色成名
[00:33:11.000 --> 00:33:14.000]  這裡說的他就是那惡者
[00:33:14.000 --> 00:33:15.000]  被稱為古蛇
[00:33:15.000 --> 00:33:16.000]  就是大龍
[00:33:16.000 --> 00:33:18.000]  就是撒旦
[00:33:18.000 --> 00:33:22.000]  他不斷地捉住我們一些
[00:33:22.000 --> 00:33:26.000]  不相信上帝赦免的那種患得患失的感覺
[00:33:26.000 --> 00:33:29.000]  在當中核制我們
[00:33:29.000 --> 00:33:32.000]  你配什麼敬拜
[00:33:32.000 --> 00:33:34.000]  你自己都不是一個好人
[00:33:34.000 --> 00:33:36.000]  你配什麼服侍
[00:33:36.000 --> 00:33:38.000]  你很好嗎
[00:33:38.000 --> 00:33:39.000]  你站台做什麼
[00:33:39.000 --> 00:33:41.000]  你配什麼幫人
[00:33:41.000 --> 00:33:43.000]  你不就是幫人幫到這樣
[00:33:43.000 --> 00:33:45.000]  你會發覺這些自憐的心態
[00:33:45.000 --> 00:33:47.000]  就在旁邊突然彈出來
[00:33:47.000 --> 00:33:49.000]  然後就在誣蔑你
[00:33:49.000 --> 00:33:51.000]  以致你的自我形象
[00:33:51.000 --> 00:33:53.000]  以致你的心智
[00:33:53.000 --> 00:33:54.000]  以致你的能力
[00:33:54.000 --> 00:33:57.000]  你覺得是給下去
[00:33:57.000 --> 00:34:02.000]  但我們能不能夠在當中再一次告訴你
[00:34:02.000 --> 00:34:05.000]  是,我是一個無力的罪人
[00:34:05.000 --> 00:34:07.000]  我是一個無用的
[00:34:07.000 --> 00:34:08.000]  我在當中做得不好
[00:34:08.000 --> 00:34:12.000]  但是上帝的愛已經遮蓋了我
[00:34:12.000 --> 00:34:15.000]  上帝的能力奉給我
[00:34:15.000 --> 00:34:17.000]  這個就是保羅再提醒
[00:34:17.000 --> 00:34:21.000]  那根刺仍然在你生命當中觸發他的
[00:34:21.000 --> 00:34:24.000]  但是我的能力
[00:34:24.000 --> 00:34:27.000]  是在我軟弱的時候變為剛強
[00:34:27.000 --> 00:34:31.000]  在啟示裡面
[00:34:31.000 --> 00:34:34.000]  仍然是約翰的手筆告訴我們
[00:34:34.000 --> 00:34:38.000]  其實冷惡者是垂死用方法去觸發
[00:34:38.000 --> 00:34:41.000]  我們不要再靠近上帝的身邊
[00:34:41.000 --> 00:34:44.000]  是觸發我們不要再
[00:34:44.000 --> 00:34:45.000]  或者拉開我們
[00:34:45.000 --> 00:34:48.000]  不要再覺得自己很厲害
[00:34:48.000 --> 00:34:50.000]  是,我們覺得自己不厲害
[00:34:50.000 --> 00:34:53.000]  但是上帝幫助我們
[00:34:53.000 --> 00:34:58.000]  所以如果下次你想參與聚會
[00:34:58.000 --> 00:35:02.000]  想服侍,想做見證的時候
[00:35:02.000 --> 00:35:05.000]  你當中有把聲音告訴你
[00:35:05.000 --> 00:35:08.000]  突然說你配嗎?
[00:35:08.000 --> 00:35:10.000]  你這樣做,你行嗎?
[00:35:10.000 --> 00:35:12.000]  但如果你仍然知道你行在上帝
[00:35:12.000 --> 00:35:15.000]  你是在幫人認識上帝的時候
[00:35:15.000 --> 00:35:18.000]  我很希望你再一次確立
[00:35:18.000 --> 00:35:21.000]  你所做的是上帝的喜悅
[00:35:21.000 --> 00:35:26.000]  就好像耶穌和彼得說
[00:35:26.000 --> 00:35:29.000]  撒旦,退我後面去吧
[00:35:29.000 --> 00:35:32.000]  因為那件事不推脫上帝的心意
[00:35:32.000 --> 00:35:37.000]  第二段經文用的是約翰一書的經文
[00:35:37.000 --> 00:35:40.000]  約翰一書的經文這裡是說第一章
[00:35:40.000 --> 00:35:42.000]  其實我自己很喜歡的
[00:35:42.000 --> 00:35:44.000]  我自己在禮儀教會成長過程當中
[00:35:44.000 --> 00:35:49.000]  每一個主日主席都會在認罪祈禱後
[00:35:49.000 --> 00:35:52.000]  做宣洩的經文
[00:35:52.000 --> 00:35:55.000]  我們若在光明中行
[00:35:55.000 --> 00:35:58.000]  如同上帝在光明中就彼此相交
[00:35:58.000 --> 00:36:02.000]  他兒子耶穌的血也洗淨我們一切的罪
[00:36:02.000 --> 00:36:05.000]  我們若說自己無罪便是自欺
[00:36:05.000 --> 00:36:07.000]  真理不在我們心裡了
[00:36:07.000 --> 00:36:09.000]  我們若認自己的罪
[00:36:09.000 --> 00:36:11.000]  上帝是信實的,是公義的
[00:36:11.000 --> 00:36:15.000]  必要赦免我們的罪,洗淨我們一切的不義
[00:36:15.000 --> 00:36:21.000]  約翰很認真讓每一個明白上帝道的人就是
[00:36:21.000 --> 00:36:25.000]  我們每一個都是帶罪的身體去到上帝的面前
[00:36:25.000 --> 00:36:28.000]  而聖經再一次告訴我們
[00:36:28.000 --> 00:36:30.000]  每一次你帶罪去上帝面前
[00:36:30.000 --> 00:36:34.000]  上帝會赦免我們的罪,洗清我們的不義
[00:36:34.000 --> 00:36:36.000]  不要再翻舊帳
[00:36:36.000 --> 00:36:38.000]  不要再用以前你的不是
[00:36:38.000 --> 00:36:42.000]  來合制你現在和將來要做的事
[00:36:42.000 --> 00:36:44.000]  這是上帝給我們的肯定
[00:36:44.000 --> 00:36:49.000]  所以在很多人,特別是那時候
[00:36:49.000 --> 00:36:53.000]  很多人都覺得要做一些事情去取代自己的事情
[00:36:53.000 --> 00:36:57.000]  但約翰說不是,上帝已經做完了
[00:36:57.000 --> 00:37:00.000]  所以最後那段經文他在說
[00:37:00.000 --> 00:37:06.000]  就是上帝的命令就是叫我們信他兒子耶穌基督的命
[00:37:06.000 --> 00:37:10.000]  且照他所賜給我們的命令彼此相愛
[00:37:10.000 --> 00:37:13.000]  遵守上帝命令的就是在上帝裡面
[00:37:13.000 --> 00:37:15.000]  上帝也住在他裡面
[00:37:15.000 --> 00:37:19.000]  我們所知道上帝住在我們裡面
[00:37:19.000 --> 00:37:22.000]  是因他賜給我們的聖靈
[00:37:22.000 --> 00:37:26.000]  這段經文好像很重複和剛才之前說的東西
[00:37:26.000 --> 00:37:30.000]  但事實上是第三章的總結
[00:37:30.000 --> 00:37:40.000]  我希望我們如果像約翰當年面對很多教會的紛爭
[00:37:40.000 --> 00:37:42.000]  不同意見的表達
[00:37:42.000 --> 00:37:46.000]  是合你的理不代表合我的理的時候
[00:37:46.000 --> 00:37:48.000]  約翰仍然提醒我們
[00:37:48.000 --> 00:37:50.000]  重點是什麼呢?
[00:37:50.000 --> 00:37:52.000]  重點不是那種理據
[00:37:52.000 --> 00:37:55.000]  重點就是耶穌基督的工作
[00:37:55.000 --> 00:38:01.000]  真正要蘊含裡面帶出的訊息就是
[00:38:01.000 --> 00:38:03.000]  你信的是誰?
[00:38:03.000 --> 00:38:05.000]  就是耶穌基督的命
[00:38:05.000 --> 00:38:07.000]  上帝兒子的命
[00:38:07.000 --> 00:38:11.000]  上帝兒子就是在我們生命當中
[00:38:11.000 --> 00:38:16.000]  讓我們感受到什麼是上帝要我們彼此相愛
[00:38:16.000 --> 00:38:22.000]  你能夠和上帝或我們履行上帝的彼此相愛
[00:38:22.000 --> 00:38:24.000]  我們就在上帝裡面
[00:38:24.000 --> 00:38:26.000]  也在基督裡面
[00:38:26.000 --> 00:38:31.000]  聖靈賜給我們幫助我們
