
[00:00:00.000 --> 00:00:02.760]  當我滾手機每次看到
[00:20:15.640 --> 00:20:19.640]  今天已經長成一個少年人
[00:20:19.640 --> 00:20:21.640]  而且還有很多
[00:20:21.640 --> 00:20:23.640]  但這個不想吃M記
[00:20:23.640 --> 00:20:27.640]  去到繼續吃的過程
[00:20:27.640 --> 00:20:30.640]  其實我心裏有很多不情願
[00:20:30.640 --> 00:20:32.640]  不明白 很疲累
[00:20:32.640 --> 00:20:34.640]  不是他們不好
[00:20:34.640 --> 00:20:36.640]  他們很有趣
[00:20:36.640 --> 00:20:39.640]  很有趣 很多笑料
[00:20:39.640 --> 00:20:41.640]  而是我自己信心不足
[00:20:41.640 --> 00:20:42.640]  根本不知道怎樣做
[00:20:42.640 --> 00:20:45.640]  對著一班未信的小朋友
[00:20:45.640 --> 00:20:47.640]  有時多說兩句福音就會
[00:20:47.640 --> 00:20:49.640]  黃姑娘又說耶穌
[00:20:51.640 --> 00:20:53.640]  又或者我不說
[00:20:53.640 --> 00:20:55.640]  又覺得我沒有盡全度責任
[00:20:55.640 --> 00:20:59.640]  沒理由整天在玩
[00:20:59.640 --> 00:21:01.640]  還整天叫我唱到此為止
[00:21:01.640 --> 00:21:04.640]  我再沒勇氣向你說舊時
[00:21:04.640 --> 00:21:07.640]  每次都叫我唱這句
[00:21:07.640 --> 00:21:11.640]  我心想上帝為何不呼召其他人
[00:21:11.640 --> 00:21:13.640]  但最難搞的
[00:21:13.640 --> 00:21:15.640]  其實又是我最初自己想做
[00:21:15.640 --> 00:21:17.640]  覺得很有感動
[00:21:17.640 --> 00:21:19.640]  因為上帝招聚了一班
[00:21:19.640 --> 00:21:22.640]  平日無所事事
[00:21:22.640 --> 00:21:23.640]  沒什麼事做
[00:21:23.640 --> 00:21:25.640]  只打機 家裏的小朋友
[00:21:25.640 --> 00:21:27.640]  現在社會又願意回來
[00:21:27.640 --> 00:21:30.640]  最難搞的是公司沒有迫我做
[00:21:30.640 --> 00:21:33.640]  同工又很鼓勵我
[00:21:33.640 --> 00:21:35.640]  當我聽到其他牧者
[00:21:35.640 --> 00:21:37.640]  他們都面對很多不情願
[00:21:37.640 --> 00:21:39.640]  他們經常分享
[00:21:39.640 --> 00:21:41.640]  有時每個人都有
[00:21:41.640 --> 00:21:43.640]  不情願的時候
[00:21:43.640 --> 00:21:47.640]  他們知道是上帝給他們的使命
[00:21:47.640 --> 00:21:50.640]  他們都堅定地繼續服侍
[00:21:50.640 --> 00:21:52.640]  又成為我的激勵
[00:21:52.640 --> 00:21:54.640]  所以我想找些東西去賴
[00:21:54.640 --> 00:21:55.640]  都沒得賴
[00:21:55.640 --> 00:21:59.640]  牢堂真的很難搞
[00:21:59.640 --> 00:22:01.640]  有段時間我想好台詞
[00:22:01.640 --> 00:22:03.640]  導師坐在那裏
[00:22:03.640 --> 00:22:06.640]  如果那班導師有一點灰心 失意 孤單 迷惘
[00:22:06.640 --> 00:22:08.640]  又或者小朋友不回來
[00:22:08.640 --> 00:22:10.640]  我就會引用潘Sir所說的
[00:22:10.640 --> 00:22:14.640]  教會沒有事是開了不能關
[00:22:14.640 --> 00:22:18.640]  然後光榮結業 完成歷史性的任務
[00:22:18.640 --> 00:22:20.640]  誰知在不同的階段
[00:22:20.640 --> 00:22:26.640]  特別是開初幫我組團的導師
[00:22:26.640 --> 00:22:27.640]  陸續有加入
[00:22:27.640 --> 00:22:30.640]  大家好像排著隊過來
[00:22:30.640 --> 00:22:33.640]  很累 但不知為何他們又不停地來
[00:22:33.640 --> 00:22:35.640]  有幹事同工 導師陪打機
[00:22:35.640 --> 00:22:37.640]  有些導師教畫畫
[00:22:37.640 --> 00:22:39.640]  有些陪放榜 踢球
[00:22:39.640 --> 00:22:41.640]  一起煮東西 逛街看電影 上門探訪
[00:22:41.640 --> 00:22:44.640]  去醫院探病 組樂隊唱卡拉OK
[00:22:44.640 --> 00:22:47.640]  唱戀愛老知死 出錢出力
[00:22:47.640 --> 00:22:50.640]  我真的覺得這班是甚麼人
[00:22:50.640 --> 00:22:55.640]  甚至最近因為要幫一位有很大困難的少年人
[00:22:55.640 --> 00:23:01.640]  有不同的堂會和機構都一起聯合去幫忙
[00:23:01.640 --> 00:23:08.640]  大家就用不同的形式去展示福音對人的接納
[00:23:08.640 --> 00:23:14.640]  耶穌使用我們延續這個群體
[00:23:14.640 --> 00:23:21.640]  就是這樣 我的不情願就被上帝的帶領所擊倒
[00:23:21.640 --> 00:23:29.640]  而我亦看見活著的主親自延續祂自己的福音工作
[00:23:29.640 --> 00:23:36.640]  有時自己心裏覺得很掙扎 很累的時候
[00:23:36.640 --> 00:23:41.640]  又覺得自己做得不好
[00:23:41.640 --> 00:23:47.640]  但上帝總會在適當的時候讓我看到一些祂的工作
[00:23:47.640 --> 00:23:49.640]  這個看見都不是終點
[00:23:49.640 --> 00:23:54.640]  前面我相信還會面對著大大小小的不情願
[00:23:54.640 --> 00:23:57.640]  有時可能告訴我要停
[00:23:57.640 --> 00:24:00.640]  有時我們內心響起一些很不情願的聲音
[00:24:00.640 --> 00:24:02.640]  可能告訴我們自己不適合
[00:24:02.640 --> 00:24:04.640]  有時是內心和上帝的爭拗
[00:24:04.640 --> 00:24:07.640]  或者對自我懷疑 對上帝的懷疑
[00:24:07.640 --> 00:24:14.640]  而今日 留堂的每位目者和大家都選擇一同進入第二流
[00:24:14.640 --> 00:24:18.640]  大家自己選擇 沒有人逼你填表
[00:24:18.640 --> 00:24:26.640]  見證著耶穌基督在留堂延續使人悔改得救的工作
[00:24:26.640 --> 00:24:29.640]  但願我們每一個都可以坦誠
[00:24:29.640 --> 00:24:32.640]  面對自己內心的不情願
[00:24:32.640 --> 00:24:39.640]  祈求上帝讓我們領受勇氣 能力和幫助
[00:24:39.640 --> 00:24:44.640]  讓上帝帶領我們整個群體繼續跟隨祂
[00:24:44.640 --> 00:24:47.640]  讓我們一起去禱告
[00:24:47.640 --> 00:24:54.640]  邀請大家在三方面一同去禱告
[00:24:54.640 --> 00:25:04.640]  首先很想為我們當中經歷苦難的朋友去祈禱
[00:25:04.640 --> 00:25:08.640]  耶穌活著 但被人盼望
[00:25:08.640 --> 00:25:12.640]  但同時也會令苦難中的人覺得很諷刺
[00:25:12.640 --> 00:25:16.640]  為什麼活著的主聽不到我們的呼求
[00:25:16.640 --> 00:25:21.640]  主啊 求祢讓尋求祢的人看見祢的工作
[00:25:21.640 --> 00:25:24.640]  經歷到祢的救贖
[00:25:24.640 --> 00:25:29.640]  帶領著不情願要去面對苦難的人
[00:25:29.640 --> 00:25:32.640]  可以離開痛苦
[00:25:32.640 --> 00:25:40.640]  又讓我們的內心可以坦誠地面對上帝
[00:25:40.640 --> 00:25:43.640]  面對自己所有的不情願
[00:25:43.640 --> 00:25:47.640]  不明白 失望 無能為力
[00:25:47.640 --> 00:25:50.640]  甚至是我們的罪
[00:25:50.640 --> 00:25:53.640]  我們都會一一向上帝去陳明
[00:25:53.640 --> 00:25:56.640]  求主兼顧我們的信心
[00:25:56.640 --> 00:26:00.640]  讓我們經歷到耶穌活著帶來的盼望
[00:26:00.640 --> 00:26:04.640]  我們這一刻也用時間去為自己禱告
[00:26:04.640 --> 00:26:07.640]  我們同心的祈禱
[00:26:07.640 --> 00:26:13.640]  親愛的上帝 求祢幫助Follow Church
[00:26:13.640 --> 00:26:17.640]  在我們這次2nd Flow的過程中
[00:26:17.640 --> 00:26:20.640]  我們可以有更新 有改變
[00:26:20.640 --> 00:26:24.640]  讓我們更加貼近祢的帶領
[00:26:24.640 --> 00:26:26.640]  持守祢給我們的吩咐
[00:26:26.640 --> 00:26:31.640]  進入人群裡全悔改使最得謝的道
[00:26:31.640 --> 00:26:35.640]  讓人都有重生的機會
[00:26:35.640 --> 00:26:42.640]  求祢幫助我們流塘覺目者和弟兄姊妹
[00:26:42.640 --> 00:26:47.640]  我們可以承接主所交託我們的使命
[00:26:47.640 --> 00:26:53.640]  我們知道在過程中可能會冒險
[00:26:53.640 --> 00:26:59.640]  但求祢帶領我們可以剛強地面對每一個挑戰
[00:26:59.640 --> 00:27:04.640]  很柔軟地聆聽每一個教導
[00:27:04.640 --> 00:27:10.640]  求主繼續引領我們成為一間合理心意的教會
[00:27:10.640 --> 00:27:14.640]  讓人認識我們背後的主耶穌基督
[00:27:14.640 --> 00:27:16.640]  我們感謝祢
[00:27:16.640 --> 00:27:20.640]  我們的祈禱交託是奉主耶穌的聖名自而求
[00:27:20.640 --> 00:27:21.640]  Amen

