
[00:00:00.000 --> 00:00:02.680]  我先要向大家坦白
[00:20:17.360 --> 00:20:20.360]  你總要下個決定的
[00:20:20.360 --> 00:20:24.360]  你任由這些日子這樣塗空你的人生
[00:20:24.360 --> 00:20:27.360]  你值得賠上性命和他玩下去
[00:20:27.360 --> 00:20:31.360]  你真的打算這樣過下去
[00:20:31.360 --> 00:20:33.360]  哭過也好
[00:20:33.360 --> 00:20:35.360]  失望過也好
[00:20:35.360 --> 00:20:37.360]  做了去或留的決定
[00:20:37.360 --> 00:20:40.360]  你要堅持或放手
[00:20:40.360 --> 00:20:44.360]  你都總要醒來面對它
[00:20:44.360 --> 00:20:46.360]  咬緊牙關
[00:20:46.360 --> 00:20:48.360]  作一個狠心的決定
[00:20:48.360 --> 00:20:53.360]  這是作者給我們一個很好的建議
[00:20:53.360 --> 00:20:56.360]  我知道任何時候你要下這一刀
[00:20:56.360 --> 00:20:58.360]  你都是痛的
[00:20:58.360 --> 00:21:01.360]  甚至我沒有保障到你
[00:21:01.360 --> 00:21:03.360]  你下了決心之後
[00:21:03.360 --> 00:21:05.360]  是不是一定有好結果
[00:21:05.360 --> 00:21:07.360]  如果有你做了決定
[00:21:07.360 --> 00:21:09.360]  你不需要猶豫這麼久
[00:21:09.360 --> 00:21:12.360]  但作者這麼提
[00:21:12.360 --> 00:21:14.360]  你靜坐不動
[00:21:14.360 --> 00:21:19.360]  這個會不會是更差的決定呢
[00:21:19.360 --> 00:21:22.360]  頂姐妹如果神觸動你的心
[00:21:22.360 --> 00:21:26.360]  你為了一些事情猶豫了很久
[00:21:26.360 --> 00:21:30.360]  我不知道你最後會作什麼決擇
[00:21:30.360 --> 00:21:33.360]  你是接納還是放手
[00:21:33.360 --> 00:21:35.360]  還是把心一橫
[00:21:35.360 --> 00:21:37.360]  我相信任何決擇
[00:21:37.360 --> 00:21:41.360]  都背負著不好的結果
[00:21:41.360 --> 00:21:43.360]  但對我來說
[00:21:43.360 --> 00:21:45.360]  人生總要痛痛快快
[00:21:45.360 --> 00:21:49.360]  我總是很怕拖拖拉拉
[00:21:49.360 --> 00:21:50.360]  反過來說
[00:21:50.360 --> 00:21:53.360]  就算是面對一些好的事情
[00:21:53.360 --> 00:21:58.360]  我也覺得要熱血追求才痛快
[00:21:58.360 --> 00:22:00.360]  有個弟兄跟我說
[00:22:00.360 --> 00:22:04.360]  牧師我想去北極看極光
[00:22:04.360 --> 00:22:06.360]  等了很久
[00:22:06.360 --> 00:22:12.360]  我去年終於和太太一起去看極光
[00:22:12.360 --> 00:22:15.360]  我聽見心裡真的火熱
[00:22:15.360 --> 00:22:17.360]  你有沒有去過看極光
[00:22:17.360 --> 00:22:18.360]  沒有
[00:22:18.360 --> 00:22:19.360]  你有沒有去過北極
[00:22:19.360 --> 00:22:20.360]  也沒有
[00:22:20.360 --> 00:22:23.360]  我稍稍和太太提過
[00:22:23.360 --> 00:22:26.360]  她只是叫我去北角
[00:22:26.360 --> 00:22:31.360]  北極對她來說是生存不到的地方
[00:22:31.360 --> 00:22:33.360]  但對我來說
[00:22:33.360 --> 00:22:35.360]  我連北角也想去
[00:22:35.360 --> 00:22:39.360]  我總是希望盡量靠北一點
[00:22:39.360 --> 00:22:43.360]  總是讓自己移動一下
[00:22:43.360 --> 00:22:46.360]  我不希望因為我自己沒辦法
[00:22:46.360 --> 00:22:48.360]  完成我最終的夢想
[00:22:48.360 --> 00:22:51.360]  靜坐不動
[00:22:51.360 --> 00:22:53.360]  我不能夠浪費我起來
[00:22:53.360 --> 00:22:56.360]  沿途追夢的過程
[00:22:56.360 --> 00:22:59.360]  我又會遇上新的機遇
[00:22:59.360 --> 00:23:03.360]  這些都是上帝給我的奇遇和恩典
[00:23:03.360 --> 00:23:06.360]  我總是坐立不安
[00:23:06.360 --> 00:23:08.360]  我總是希望再試一次
[00:23:08.360 --> 00:23:12.360]  會不會可以見到一些新的景象
[00:23:12.360 --> 00:23:16.360]  是我之前沒幻想過的
[00:23:16.360 --> 00:23:21.360]  請姐妹無論你是面對一個艱難的抉擇也好
[00:23:21.360 --> 00:23:26.360]  又或者你心裡有一個很想實現的事情也好
[00:23:26.360 --> 00:23:28.360]  心願都提醒我們
[00:23:28.360 --> 00:23:32.360]  不要做靜坐不動的人
[00:23:32.360 --> 00:23:37.360]  人生已經歷練了你很多做判斷的經歷
[00:23:37.360 --> 00:23:39.360]  以往年輕跌倒
[00:23:39.360 --> 00:23:42.360]  你有經驗懂得判斷
[00:23:42.360 --> 00:23:45.360]  下一次你會跌得好看一點
[00:23:45.360 --> 00:23:48.360]  並且起來會快一點
[00:23:48.360 --> 00:23:52.360]  我們都在這些歷練的過程裡慢慢成長
[00:23:52.360 --> 00:23:56.360]  我相信十年前你做的決定
[00:23:56.360 --> 00:24:00.360]  可能令你跌得很深很傷
[00:24:00.360 --> 00:24:02.360]  但十年後的你
[00:24:02.360 --> 00:24:04.360]  身邊有這麼多弟兄姊妹
[00:24:04.360 --> 00:24:06.360]  經歷這麼多禱告
[00:24:06.360 --> 00:24:08.360]  遇上這麼多恩典
[00:24:08.360 --> 00:24:11.360]  縱然你的決定沒有十足的把握
[00:24:11.360 --> 00:24:14.360]  但總比困在這裡好
[00:24:14.360 --> 00:24:17.360]  總是多走一步路
[00:24:17.360 --> 00:24:19.360]  多見一些可能性
[00:24:19.360 --> 00:24:21.360]  都是值得的
[00:24:21.360 --> 00:24:24.360]  請姐妹是的
[00:24:24.360 --> 00:24:27.360]  整段真言是在問
[00:24:27.360 --> 00:24:30.360]  究竟我是閉上雙眼
[00:24:30.360 --> 00:24:33.360]  裝睡當不知道
[00:24:33.360 --> 00:24:36.360]  還是張開雙眼起來
[00:24:36.360 --> 00:24:40.360]  盡力去多走一步
[00:24:40.360 --> 00:24:45.360]  真言是讓我們在這兩個角度去做決擇
[00:24:45.360 --> 00:24:48.360]  回頭再問
[00:24:48.360 --> 00:24:53.360]  五年內你做過什麼驚天動地
[00:24:53.360 --> 00:24:57.360]  或者流淚痛哭的決擇
[00:24:57.360 --> 00:24:59.360]  難怪你都痛過
[00:24:59.360 --> 00:25:03.360]  你做完之後有後悔過
[00:25:03.360 --> 00:25:06.360]  但這些決定都讓你走到今天
[00:25:06.360 --> 00:25:11.360]  又讓我們聚在一起
[00:25:11.360 --> 00:25:14.360]  最後說一個小小的體會
[00:25:14.360 --> 00:25:17.360]  希望作為彼此勉勵
[00:25:17.360 --> 00:25:20.360]  好像上次說到我都和大家分享過
[00:25:20.360 --> 00:25:24.360]  我會用手帳寫
[00:25:24.360 --> 00:25:27.360]  剛才John和我吃飯時都核實
[00:25:27.360 --> 00:25:29.360]  看我是否真的
[00:25:29.360 --> 00:25:32.360]  我寫的那本書比你的更厲害
[00:25:32.360 --> 00:25:34.360]  我寫了很多年
[00:25:34.360 --> 00:25:37.360]  劉濤那本書我會買
[00:25:37.360 --> 00:25:42.360]  上次提到我為未來的十五年
[00:25:42.360 --> 00:25:45.360]  做人生計劃
[00:25:45.360 --> 00:25:48.360]  拿出手帳寫
[00:25:48.360 --> 00:25:50.360]  開始想的時候
[00:25:50.360 --> 00:25:53.360]  我想到一件事將來很想嘗試去做
[00:25:53.360 --> 00:25:55.360]  但我知道做這件事
[00:25:55.360 --> 00:26:00.360]  需要投放一些金錢資源去準備
[00:26:00.360 --> 00:26:02.360]  我猶豫不決
[00:26:02.360 --> 00:26:04.360]  想來想去
[00:26:04.360 --> 00:26:06.360]  究竟我是否貪得意
[00:26:06.360 --> 00:26:08.360]  買了或者投資了
[00:26:08.360 --> 00:26:10.360]  最後又用不著
[00:26:10.360 --> 00:26:12.360]  反反覆覆去想
[00:26:12.360 --> 00:26:14.360]  我太太知道之後
[00:26:14.360 --> 00:26:16.360]  就和我說
[00:26:16.360 --> 00:26:20.360]  今年生日我送你這份禮物
[00:26:20.360 --> 00:26:22.360]  我知道你也想要
[00:26:22.360 --> 00:26:27.360]  始終我和你都已經脫貧了
[00:26:27.360 --> 00:26:32.360]  原來我和我太太已經脫貧了
[00:26:32.360 --> 00:26:35.360]  初初結婚的時候
[00:26:35.360 --> 00:26:37.360]  我自己愚蠢
[00:26:37.360 --> 00:26:42.360]  承擔了一筆和我無關的債務
[00:26:42.360 --> 00:26:45.360]  我太太沒有怨過我一句
[00:26:45.360 --> 00:26:48.360]  她當時和我一起去承擔
[00:26:48.360 --> 00:26:53.360]  與我們家庭事情無關的債務
[00:26:53.360 --> 00:26:56.360]  每天的日子都過得很難
[00:26:56.360 --> 00:26:58.360]  從那時候開始
[00:26:58.360 --> 00:27:00.360]  我寫手帳
[00:27:00.360 --> 00:27:03.360]  所謂手帳其實是帳簿
[00:27:03.360 --> 00:27:06.360]  我寫下我每天可以用多少錢
[00:27:06.360 --> 00:27:08.360]  那天我怎樣過
[00:27:08.360 --> 00:27:11.360]  我要記得這些日子
[00:27:11.360 --> 00:27:15.360]  不要讓自己下一次再笨下去
[00:27:15.360 --> 00:27:19.360]  我也要記得這些難的日子
[00:27:19.360 --> 00:27:21.360]  我是靠著上帝
[00:27:21.360 --> 00:27:23.360]  靠著我的家人
[00:27:23.360 --> 00:27:26.360]  一步步怎樣走過
[00:27:26.360 --> 00:27:29.360]  我不想忘記這些恩典
[00:27:29.360 --> 00:27:34.360]  日子就是這樣歷練出來的
[00:27:34.360 --> 00:27:39.360]  縱然當時每一天都過得艱難
[00:27:39.360 --> 00:27:41.360]  但在這段日子
[00:27:41.360 --> 00:27:45.360]  我又發現自己練到一些性情
[00:27:45.360 --> 00:27:48.360]  就算我和太太有時聊天
[00:27:48.360 --> 00:27:51.360]  我們都開始感受到
[00:27:51.360 --> 00:27:56.360]  就算將來再面對措手不及的日子
[00:27:56.360 --> 00:28:01.360]  我們都好像有信心可以熬得過
[00:28:01.360 --> 00:28:04.360]  再難的日子我們都可以一起
[00:28:04.360 --> 00:28:07.360]  我們都歷練過
[00:28:07.360 --> 00:28:10.360]  何況我們脫貧了
[00:28:10.360 --> 00:28:15.360]  雖然好像開玩笑脫貧了
[00:28:15.360 --> 00:28:19.360]  但我發現自己的貧窮思維
[00:28:19.360 --> 00:28:22.360]  仍然在腦袋裡揮之不去
[00:28:22.360 --> 00:28:25.360]  每次去茶餐廳
[00:28:25.360 --> 00:28:27.360]  要不要凍飲加三元
[00:28:27.360 --> 00:28:29.360]  我都掙扎一段時間
[00:28:29.360 --> 00:28:31.360]  很多時候放棄都不叫
[00:28:31.360 --> 00:28:36.360]  我猜這種都是當年培育出的性情
[00:28:36.360 --> 00:28:39.360]  我和很多弟兄都相似
[00:28:39.360 --> 00:28:42.360]  我們的衣物真的不多
[00:28:42.360 --> 00:28:46.360]  我來流唐之前都數過衣櫃
[00:28:46.360 --> 00:28:50.360]  我只計算上半身
[00:28:50.360 --> 00:28:52.360]  春夏秋冬的所有衣服
[00:28:52.360 --> 00:28:55.360]  我有16件
[00:28:55.360 --> 00:28:57.360]  神送多了一件給我
[00:28:57.360 --> 00:28:58.360]  穆斯普
[00:28:58.360 --> 00:29:00.360]  所以我有17件
[00:29:00.360 --> 00:29:01.360]  過去這麼多年
[00:29:01.360 --> 00:29:05.360]  我都是用這十幾件衣服過活
[00:29:05.360 --> 00:29:07.360]  我覺得已經足夠
[00:29:07.360 --> 00:29:12.360]  上帝給我的不是擔心這些事
[00:29:12.360 --> 00:29:15.360]  上帝給我的行李是輕散
[00:29:15.360 --> 00:29:20.360]  我可以上上大膽去做一些決定
[00:29:20.360 --> 00:29:24.360]  哪管後果可能是我幻想之外
[00:29:24.360 --> 00:29:28.360]  但我覺得人生總要活得痛快一點
[00:29:28.360 --> 00:29:32.360]  總不要讓很多事情拖拖拉拉
[00:29:32.360 --> 00:29:34.360]  當經歷過這些歷練之後
[00:29:34.360 --> 00:29:37.360]  我們生命會成長
[00:29:37.360 --> 00:29:41.360]  弟兄姊妹你要睡到何時呢?
[00:29:41.360 --> 00:29:46.360]  如果神今日輕輕叫醒你
[00:29:46.360 --> 00:29:48.360]  讓你睜大眼的時候
[00:29:48.360 --> 00:29:52.360]  我都希望你一睜大眼
[00:29:52.360 --> 00:29:56.360]  你就會發現耶穌基督早在你身邊
[00:29:56.360 --> 00:29:58.360]  一直等著你再起來
[00:29:58.360 --> 00:30:01.360]  和祂一起走更遠的路
[00:30:01.360 --> 00:30:04.360]  身邊的弟兄姊妹仍然都會在你身邊
[00:30:04.360 --> 00:30:07.360]  祂一直期盼你睡醒的一天
[00:30:07.360 --> 00:30:11.360]  我們可以一同去跟著主
[00:30:11.360 --> 00:30:14.360]  再走多一里路
[00:30:14.360 --> 00:30:16.360]  總是多走前一步
[00:30:16.360 --> 00:30:18.360]  我們仍然會發現
[00:30:18.360 --> 00:30:22.360]  有更多未知的可能性等著我們
[00:30:22.360 --> 00:30:26.360]  讓我們一起祈禱
[00:30:26.360 --> 00:30:29.360]  祈禱只有十秒合上眼
[00:30:29.360 --> 00:30:33.360]  但當你再睜大眼的時候
[00:30:33.360 --> 00:30:37.360]  我希望你看得見耶穌基督
[00:30:37.360 --> 00:30:41.360]  哪管我們作任何決定都是艱難
[00:30:41.360 --> 00:30:44.360]  但只要我們心裏踏實平安
[00:30:44.360 --> 00:30:46.360]  災難的事情
[00:30:46.360 --> 00:30:49.360]  我們都可以一步一步地走過
[00:30:49.360 --> 00:30:51.360]  願主引導我們每一個
[00:30:51.360 --> 00:30:53.360]  祈禱奉主名求
[00:30:53.360 --> 00:30:54.360]  阿們
[00:30:54.360 --> 00:30:56.360]  (字幕製作/時間軸:秋月AutumnMoon)

