
[00:00:00.000 --> 00:00:05.460]  剛才入場的時候看到上星期又今個星期的弟兄姊妹
[00:19:22.740 --> 00:19:24.740]  我教專學的時候
[00:19:24.740 --> 00:19:26.740]  就是阿伯拉罕和羅德
[00:19:26.740 --> 00:19:30.740]  是看到簡地的環境
[00:19:30.740 --> 00:19:31.740]  一個是索多瑪
[00:19:31.740 --> 00:19:32.740]  一個是山區
[00:19:32.740 --> 00:19:36.740]  但是阿伯拉罕提醒羅德
[00:19:36.740 --> 00:19:39.740]  那個地方雖然很繁盛
[00:19:39.740 --> 00:19:40.740]  是一個很好的平原
[00:19:40.740 --> 00:19:42.740]  但那個地方不能去
[00:19:42.740 --> 00:19:44.740]  那裡會令你出事
[00:19:44.740 --> 00:19:47.740]  但羅德看不到
[00:19:47.740 --> 00:19:50.740]  愛他的緣故會提醒他
[00:19:50.740 --> 00:19:53.740]  很多時候我們都自恃自己的能力見識
[00:19:53.740 --> 00:19:55.740]  覺得我們有把柄
[00:19:55.740 --> 00:19:57.740]  可以做到自己的決定
[00:19:57.740 --> 00:19:59.740]  就像上個星期徐慕斯說
[00:19:59.740 --> 00:20:03.740]  有些事情我們倚仗慣了
[00:20:03.740 --> 00:20:05.740]  但是你會發現
[00:20:05.740 --> 00:20:07.740]  我們不是像羅德那樣
[00:20:07.740 --> 00:20:09.740]  看到索多瑪的過程當中
[00:20:09.740 --> 00:20:12.740]  是自己一步一步走進去
[00:20:12.740 --> 00:20:16.740]  但上帝插手管教的時候
[00:20:16.740 --> 00:20:19.740]  其實就要我們提醒一件事
[00:20:19.740 --> 00:20:21.740]  上帝常常提醒我們
[00:20:21.740 --> 00:20:22.740]  祂是愛我們
[00:20:22.740 --> 00:20:25.740]  所以不要輕看上帝的管教
[00:20:25.740 --> 00:20:27.740]  其實是很細微的提醒
[00:20:27.740 --> 00:20:28.740]  我們只是停一停
[00:20:28.740 --> 00:20:29.740]  吐一吐
[00:20:29.740 --> 00:20:31.740]  決定不要太快
[00:20:31.740 --> 00:20:35.740]  在當中你要了解一下
[00:20:35.740 --> 00:20:37.740]  為什麼事而做
[00:20:38.740 --> 00:20:40.740]  第七節的時候
[00:20:40.740 --> 00:20:44.740]  其實我們忍受到上帝的管教
[00:20:44.740 --> 00:20:47.740]  上帝對我們像兒子一樣
[00:20:47.740 --> 00:20:50.740]  因為祂要讓我們明白
[00:20:50.740 --> 00:20:52.740]  什麼是私生子
[00:20:52.740 --> 00:20:55.740]  什麼是自己的兒子
[00:20:55.740 --> 00:20:58.740]  我們比這個世界同化
[00:20:58.740 --> 00:20:59.740]  不用學的
[00:20:59.740 --> 00:21:01.740]  就像我上個月說的一樣
[00:21:01.740 --> 00:21:02.740]  以貌取人
[00:21:02.740 --> 00:21:04.740]  從你第一天開始
[00:21:04.740 --> 00:21:06.740]  成長在這個社會裡
[00:21:06.740 --> 00:21:08.740]  就會教什麼叫以貌取人
[00:21:08.740 --> 00:21:10.740]  反而不要以貌取人
[00:21:10.740 --> 00:21:12.740]  是要刻意學的
[00:21:12.740 --> 00:21:14.740]  這是上帝給我們的標準
[00:21:14.740 --> 00:21:15.740]  是聖經給我們提醒
[00:21:15.740 --> 00:21:17.740]  是刻意要改變
[00:21:17.740 --> 00:21:19.740]  但上帝的管教就是
[00:21:19.740 --> 00:21:21.740]  要我們明白到
[00:21:21.740 --> 00:21:23.740]  什麼是上帝想我們親近祂
[00:21:23.740 --> 00:21:25.740]  而有的特質
[00:21:25.740 --> 00:21:28.740]  所以教會為什麼不可以
[00:21:28.740 --> 00:21:30.740]  只靠直播
[00:21:30.740 --> 00:21:31.740]  要靠身體
[00:21:31.740 --> 00:21:33.740]  大家一起有接觸
[00:21:33.740 --> 00:21:34.740]  要混合
[00:21:34.740 --> 00:21:37.740]  在過程中有團體一起參與
[00:21:37.740 --> 00:21:39.740]  這是很重要的
[00:21:39.740 --> 00:21:41.740]  因為教會不只是一個純的
[00:21:41.740 --> 00:21:43.740]  是知識上的教導
[00:21:43.740 --> 00:21:44.740]  教會要有溫度
[00:21:44.740 --> 00:21:46.740]  要有相近
[00:21:46.740 --> 00:21:48.740]  一起參與的群體
[00:21:48.740 --> 00:21:49.740]  這是很重要的
[00:21:49.740 --> 00:21:51.740]  什麼叫兒子
[00:21:51.740 --> 00:21:54.740]  《約翰福音》第一章第十二節說
[00:21:54.740 --> 00:21:56.740]  「反接待耶穌的
[00:21:56.740 --> 00:21:58.740]  就是信他們的人
[00:21:58.740 --> 00:22:00.740]  他就賜他們權柄
[00:22:00.740 --> 00:22:01.740]  作神的兒女」
[00:22:01.740 --> 00:22:03.740]  我們每一個能夠成為
[00:22:03.740 --> 00:22:04.740]  上帝的兒子
[00:22:04.740 --> 00:22:07.740]  是因為我們去宣認耶穌基督
[00:22:07.740 --> 00:22:09.740]  是我們接受了耶穌基督
[00:22:09.740 --> 00:22:11.740]  我們才能夠再回復
[00:22:11.740 --> 00:22:14.740]  上帝兒子的特性
[00:22:14.740 --> 00:22:16.740]  或者身份
[00:22:16.740 --> 00:22:18.740]  但在過程中我們要知道
[00:22:18.740 --> 00:22:20.740]  這是我們一起參與
[00:22:20.740 --> 00:22:22.740]  如果之前那十五個
[00:22:22.740 --> 00:22:24.740]  被扣為信心的偉人
[00:22:24.740 --> 00:22:25.740]  他們都經歷過上帝的
[00:22:25.740 --> 00:22:27.740]  拆毀、迴轉、醫治的時候
[00:22:27.740 --> 00:22:30.740]  其實我們都是同樣的
[00:22:30.740 --> 00:22:32.740]  只不過你還沒死
[00:22:32.740 --> 00:22:35.740]  可能你死了也是信心偉人
[00:22:35.740 --> 00:22:39.740]  當然你不想這麼激昂
[00:22:39.740 --> 00:22:42.740]  但其實我們過程中
[00:22:42.740 --> 00:22:45.740]  我們不斷地經歷上帝
[00:22:45.740 --> 00:22:47.740]  因為上帝愛我們
[00:22:47.740 --> 00:22:50.740]  天父上帝上上都希望我們
[00:22:50.740 --> 00:22:53.740]  明白到我們是他的兒子
[00:22:53.740 --> 00:23:00.740]  《屠趙》這首歌是我都很喜歡的歌
[00:23:00.740 --> 00:23:04.740]  上星期徐模斯最後有一個呼召
[00:23:04.740 --> 00:23:06.740]  呼召我們迴轉
[00:23:06.740 --> 00:23:09.740]  呼召我們再一次將生命面向上帝
[00:23:09.740 --> 00:23:11.740]  其實我們第一個呼召
[00:23:11.740 --> 00:23:14.740]  不是說我們要做傳道人
[00:23:14.740 --> 00:23:16.740]  不是說我們要全職侍奉
[00:23:16.740 --> 00:23:19.740]  或者全時間去做一個侍奉崗位
[00:23:19.740 --> 00:23:22.740]  其實未必去到那一步
[00:23:22.740 --> 00:23:24.740]  其實第一個呼召
[00:23:24.740 --> 00:23:26.740]  就是呼召我們再一次
[00:23:26.740 --> 00:23:28.740]  回到上帝身邊
[00:23:28.740 --> 00:23:30.740]  生命當中有沒有上帝的時間表
[00:23:30.740 --> 00:23:31.740]  是很重要的
[00:23:31.740 --> 00:23:33.740]  上星期說過
[00:23:33.740 --> 00:23:37.740]  我們可以將我們的時間表排得很密
[00:23:37.740 --> 00:23:41.740]  去營造一個上帝言語稀少的生活形態
[00:23:41.740 --> 00:23:45.740]  其實就是逃避上帝再一次呼召我們回到他身邊
[00:23:45.740 --> 00:23:48.740]  就是再一次逃避上帝的愛
[00:23:48.740 --> 00:23:51.740]  不在我們生命當中出現
[00:23:51.740 --> 00:23:54.740]  因為你覺得你自己已經處理到
[00:23:54.740 --> 00:23:57.740]  但《屠趙》這首歌告訴我們
[00:23:57.740 --> 00:23:59.740]  其實你走去哪裏
[00:23:59.740 --> 00:24:01.740]  上帝認定是愛你的
[00:24:01.740 --> 00:24:05.740]  他一定有方法將你撈回來
[00:24:05.740 --> 00:24:07.740]  歌詞裏面說
[00:24:07.740 --> 00:24:09.740]  我躲不開上帝的慈愛
[00:24:09.740 --> 00:24:11.740]  是因為你不止息的愛
[00:24:11.740 --> 00:24:13.740]  不斷地搞動我
[00:24:13.740 --> 00:24:16.740]  縱山深海其實就是包圍我
[00:24:16.740 --> 00:24:18.740]  意思就是你走去哪裏
[00:24:18.740 --> 00:24:21.740]  上帝的靈都在當中
[00:24:21.740 --> 00:24:22.740]  你走不掉
[00:24:22.740 --> 00:24:24.740]  但反而你走不掉的時候
[00:24:24.740 --> 00:24:26.740]  你會問為何你還找我
[00:24:26.740 --> 00:24:28.740]  如果上帝突然開口說
[00:24:28.740 --> 00:24:30.740]  因為我愛你
[00:24:30.740 --> 00:24:32.740]  你是否真的會服服
[00:24:32.740 --> 00:24:34.740]  還是你害怕
[00:24:34.740 --> 00:24:37.740]  上帝在我們當中
[00:24:37.740 --> 00:24:39.740]  不只是頭腦認知
[00:24:39.740 --> 00:24:42.740]  當你感受到你生命被上帝搞動的時候
[00:24:42.740 --> 00:24:43.740]  或者旁邊有人提醒你
[00:24:43.740 --> 00:24:46.740]  其實可以找找誰
[00:24:46.740 --> 00:24:51.740]  或者可以透過一些訊息提醒
[00:24:51.740 --> 00:24:52.740]  在疫情當中
[00:24:52.740 --> 00:24:55.740]  我們多人認識Flo Church
[00:24:55.740 --> 00:24:58.740]  是因為靠很多弟兄姊妹
[00:24:58.740 --> 00:24:59.740]  包括你
[00:24:59.740 --> 00:25:02.740]  將你在網上聽到我們的訊息
[00:25:02.740 --> 00:25:04.740]  分享出去
[00:25:04.740 --> 00:25:08.740]  因為你經歷過弟兄姊妹有難處的時候
[00:25:08.740 --> 00:25:10.740]  你覺得那個訊息能夠幫助他
[00:25:10.740 --> 00:25:12.740]  或者那首詩歌能夠幫助他
[00:25:12.740 --> 00:25:13.740]  你分享出去
[00:25:13.740 --> 00:25:14.740]  其實就是搞動他
[00:25:14.740 --> 00:25:15.740]  也是告訴他
[00:25:15.740 --> 00:25:17.740]  上帝在這裡
[00:25:17.740 --> 00:25:19.740]  上帝從來都沒有
[00:25:19.740 --> 00:25:21.740]  只不過我們掩耳
[00:25:21.740 --> 00:25:23.740]  只不過我們不想聽那種聲音
[00:25:23.740 --> 00:25:25.740]  我們不斷地在吐椒
[00:25:25.740 --> 00:25:28.740]  吐椒就是逃避
[00:25:28.740 --> 00:25:30.740]  上帝召我們回去
[00:25:30.740 --> 00:25:33.740]  恢復上帝兒女的身份
[00:25:33.740 --> 00:25:37.740]  去到最後那幾節經文的時候
[00:25:37.740 --> 00:25:39.740]  其實你排一排的時候
[00:25:39.740 --> 00:25:40.740]  你會看到
[00:25:40.740 --> 00:25:43.740]  原生家庭可能對我們來說
[00:25:43.740 --> 00:25:44.740]  是很大傷害
[00:25:44.740 --> 00:25:45.740]  或者很大的限制
[00:25:45.740 --> 00:25:47.740]  我們感受不到愛
[00:25:47.740 --> 00:25:51.740]  但是你今天信了主
[00:25:51.740 --> 00:25:54.740]  你有一個屬靈群體
[00:25:54.740 --> 00:25:57.740]  你有天父
[00:25:57.740 --> 00:26:02.740]  他想我們做什麼呢
[00:26:02.740 --> 00:26:03.740]  他管教我們
[00:26:03.740 --> 00:26:05.740]  他搞擾我們人生
[00:26:05.740 --> 00:26:07.740]  想我們回轉
[00:26:07.740 --> 00:26:08.740]  是要為我們得著
[00:26:08.740 --> 00:26:10.740]  他預備給我們的福氣
[00:26:10.740 --> 00:26:13.740]  而在聖潔的聖情裡面
[00:26:13.740 --> 00:26:15.740]  我們重新調整我們的怨氣
[00:26:15.740 --> 00:26:18.740]  調整我們的不安
[00:26:18.740 --> 00:26:20.740]  在過程當中
[00:26:20.740 --> 00:26:22.740]  希伯來書的作者
[00:26:22.740 --> 00:26:26.740]  其實做了信心偉人一個很重要的回顧
[00:26:26.740 --> 00:26:29.740]  就是那十五個信心偉人
[00:26:29.740 --> 00:26:31.740]  其實有很多的不安
[00:26:31.740 --> 00:26:33.740]  有很多的不妥協
[00:26:33.740 --> 00:26:36.740]  但是在早期的時候
[00:26:36.740 --> 00:26:38.740]  但是你會看到那十五個偉人
[00:26:38.740 --> 00:26:42.740]  其實他們被上帝整頓的過程當中
[00:26:42.740 --> 00:26:45.740]  是以年來計算的
[00:26:45.740 --> 00:26:48.740]  所以不是要比較
[00:26:48.740 --> 00:26:53.740]  但是如果你的信仰是以年來計算的時候
[00:26:53.740 --> 00:26:58.740]  其實你試一下快點回到上帝
[00:26:58.740 --> 00:27:00.740]  無論你攤多少年都好
[00:27:00.740 --> 00:27:02.740]  好像那些信心偉人當中
[00:27:02.740 --> 00:27:05.740]  上帝仍然會整治你
[00:27:05.740 --> 00:27:07.740]  回過頭來
[00:27:07.740 --> 00:27:09.740]  經歷過這個試煉
[00:27:09.740 --> 00:27:12.740]  就會得著一個平安的果子
[00:27:12.740 --> 00:27:15.740]  平安不是說一帆風順
[00:27:15.740 --> 00:27:19.740]  平安是感受到上帝在你生命當中
[00:27:19.740 --> 00:27:24.740]  所以有幾點和大家看看上帝的管教
[00:27:24.740 --> 00:27:31.740]  今天不會說一些怎樣去了解上帝的管教方式
[00:27:31.740 --> 00:27:34.740]  我剛才說上帝管教的方式
[00:27:34.740 --> 00:27:37.740]  在他身上不一定重複在你身上
[00:27:37.740 --> 00:27:40.740]  在他身上的時候對你來說可能不適用
[00:27:40.740 --> 00:27:43.740]  但是上帝的管教方式有幾個特徵
[00:27:43.740 --> 00:27:48.740]  第一個特徵就是地上的管教是短暫的
[00:27:48.740 --> 00:27:50.740]  可能父母會隨自己的心意
[00:27:50.740 --> 00:27:52.740]  用他覺得管的方式對
[00:27:52.740 --> 00:27:54.740]  或者用他教的方式對
[00:27:54.740 --> 00:27:56.740]  但是是短暫
[00:27:56.740 --> 00:27:58.740]  我們都會離開父母
[00:27:58.740 --> 00:27:59.740]  會獨立生活
[00:27:59.740 --> 00:28:02.740]  但是天父的管教
[00:28:02.740 --> 00:28:05.740]  他是知道我們需要的
[00:28:05.740 --> 00:28:07.740]  他會讓我們感受到
[00:28:07.740 --> 00:28:11.740]  和讓他知道上帝給我們的好
[00:28:11.740 --> 00:28:15.740]  當我說好的時候都不容易
[00:28:15.740 --> 00:28:20.740]  因為大家的力度差異可以很大
[00:28:20.740 --> 00:28:25.740]  但是上帝很希望你回轉的時候
[00:28:25.740 --> 00:28:29.740]  或者你再參與在整個屬靈群體的時候
[00:28:29.740 --> 00:28:31.740]  你再親近上帝的時候
[00:28:31.740 --> 00:28:34.740]  你會看到上帝的心意是一步一步來
[00:28:34.740 --> 00:28:41.740]  管教的益處就是感受到上帝在我們生命當中的同在
[00:28:41.740 --> 00:28:46.740]  在過去我自己信仰成長過程當中
[00:28:46.740 --> 00:28:49.740]  經歷了很多不同的事
[00:28:49.740 --> 00:28:53.740]  其中遇到一些所謂苦難的就是
[00:28:53.740 --> 00:28:57.740]  旁邊有些人和我同工
[00:28:57.740 --> 00:28:59.740]  一起參與在福士
[00:28:59.740 --> 00:29:03.740]  或者一起在當中成為一個夥伴
[00:29:03.740 --> 00:29:05.740]  但是突然離開
[00:29:05.740 --> 00:29:07.740]  因為生命當中有些困難
[00:29:07.740 --> 00:29:09.740]  譬如患病
[00:29:09.740 --> 00:29:12.740]  譬如家裡遇到很大的難阻困阻
[00:29:12.740 --> 00:29:14.740]  就離開了
[00:29:14.740 --> 00:29:18.740]  特別有些是我自己
[00:29:18.740 --> 00:29:21.740]  如果你上個月聽我說到的時候
[00:29:21.740 --> 00:29:25.740]  你見到我有一張我做看體士工大籃球的照片的時候
[00:29:25.740 --> 00:29:29.740]  其中有一個是美國的教練
[00:29:29.740 --> 00:29:32.740]  他來香港做宣教士
[00:29:32.740 --> 00:29:34.740]  做看體士工
[00:29:34.740 --> 00:29:36.740]  教籃球
[00:29:36.740 --> 00:29:38.740]  他和我拍檔了三年多
[00:29:38.740 --> 00:29:41.740]  他認識了他太太是韓國人
[00:29:41.740 --> 00:29:45.740]  他們在香港做扎根
[00:29:45.740 --> 00:29:49.740]  準備去上海
[00:29:49.740 --> 00:29:51.740]  他太太教韓文
[00:29:51.740 --> 00:29:53.740]  他教英文和籃球
[00:29:53.740 --> 00:29:56.740]  在香港準備的過程那幾年
[00:29:56.740 --> 00:29:58.740]  其實他一直都和我拍檔
[00:29:58.740 --> 00:30:00.740]  他教籃球
[00:30:00.740 --> 00:30:02.740]  他本身在美國打球
[00:30:02.740 --> 00:30:05.740]  我負責做經理的角色
[00:30:05.740 --> 00:30:07.740]  一直配搭
[00:30:07.740 --> 00:30:08.740]  一直相處
[00:30:08.740 --> 00:30:11.740]  當和他處理好事情
[00:30:11.740 --> 00:30:14.740]  他準備去上海的時候
[00:30:14.740 --> 00:30:16.740]  他開始上海的士工
[00:30:16.740 --> 00:30:18.740]  太太教韓文
[00:30:18.740 --> 00:30:19.740]  他教籃球
[00:30:19.740 --> 00:30:20.740]  教英文的時候
[00:30:20.740 --> 00:30:22.740]  其實三個月
[00:30:22.740 --> 00:30:25.740]  我就沒有和他聯絡了
[00:30:25.740 --> 00:30:28.740]  因為很多原因
[00:30:28.740 --> 00:30:30.740]  有一天我在Facebook看他
[00:30:30.740 --> 00:30:32.740]  我看到他發帖的時候
[00:30:32.740 --> 00:30:34.740]  我就說
[00:30:34.740 --> 00:30:38.740]  為什麼你的照片好像在你老家
[00:30:38.740 --> 00:30:40.740]  他說是的
[00:30:40.740 --> 00:30:42.740]  我說為什麼
[00:30:42.740 --> 00:30:44.740]  我發訊息給他
[00:30:44.740 --> 00:30:45.740]  為什麼你會在老家
[00:30:45.740 --> 00:30:48.740]  他說我回西雅圖
[00:30:48.740 --> 00:30:50.740]  我說為什麼
[00:30:50.740 --> 00:30:51.740]  為什麼回西雅圖
[00:30:51.740 --> 00:30:53.740]  這麼快就述職了
[00:30:53.740 --> 00:30:54.740]  三個月就述職
[00:30:54.740 --> 00:30:56.740]  他說不是
[00:30:56.740 --> 00:30:57.740]  我在看醫生
[00:30:57.740 --> 00:30:59.740]  我今天剛剛進了醫院
[00:30:59.740 --> 00:31:01.740]  我說為什麼你進了醫院
[00:31:01.740 --> 00:31:04.740]  原來他就說這三個月
[00:31:04.740 --> 00:31:05.740]  是發生什麼事
[00:31:05.740 --> 00:31:08.740]  其實下了上海一個月之後
[00:31:08.740 --> 00:31:11.740]  他覺得身體有些狀況
[00:31:11.740 --> 00:31:13.740]  然後回到韓國
[00:31:13.740 --> 00:31:15.740]  處理了一些事情之後
[00:31:15.740 --> 00:31:17.740]  就回到西雅圖做檢查
[00:31:17.740 --> 00:31:21.740]  接著一檢查發現他有腸癌
[00:31:21.740 --> 00:31:25.740]  我聽到我覺得
[00:31:25.740 --> 00:31:27.740]  很難接受
[00:31:27.740 --> 00:31:29.740]  準備了三年
[00:31:29.740 --> 00:31:32.740]  然後去了三個月
[00:31:32.740 --> 00:31:33.740]  其實沒有三個月
[00:31:33.740 --> 00:31:35.740]  是我和他失去了三個月
[00:31:35.740 --> 00:31:37.740]  他去了一個月之後
[00:31:37.740 --> 00:31:38.740]  我三個月後再找他
[00:31:38.740 --> 00:31:40.740]  他告訴我他有腸癌
[00:31:40.740 --> 00:31:43.740]  我整個人是很低落
[00:31:43.740 --> 00:31:47.740]  但是反而是他不斷地鼓勵我
[00:31:47.740 --> 00:31:48.740]  他鼓勵我
[00:31:48.740 --> 00:31:50.740]  其實我們一直以來
[00:31:50.740 --> 00:31:52.740]  不是有得做就做嗎
[00:31:52.740 --> 00:31:54.740]  我們一直都不是
[00:31:54.740 --> 00:31:56.740]  從來都不是問
[00:31:56.740 --> 00:31:58.740]  那件事可以做多久
[00:31:58.740 --> 00:31:59.740]  繼續讓我們做的時候
[00:31:59.740 --> 00:32:01.740]  我們就繼續做
[00:32:01.740 --> 00:32:03.740]  我一直在過程當中
[00:32:03.740 --> 00:32:04.740]  我自己說
[00:32:04.740 --> 00:32:05.740]  你不如先不要搞這些事情
[00:32:05.740 --> 00:32:07.740]  你先處理
[00:32:07.740 --> 00:32:09.740]  你既然回到美國
[00:32:09.740 --> 00:32:10.740]  你就處理了
[00:32:10.740 --> 00:32:11.740]  他告訴我
[00:32:11.740 --> 00:32:16.740]  醫生說應該是不會痊癒
[00:32:16.740 --> 00:32:17.740]  所以倒數期間
[00:32:17.740 --> 00:32:22.740]  他幫他的兒子在Facebook設置了
[00:32:22.740 --> 00:32:24.740]  將來也可以繼續看著他的兒子成長
[00:32:24.740 --> 00:32:26.740]  當然不是他
[00:32:26.740 --> 00:32:27.740]  是他身邊的人
[00:32:27.740 --> 00:32:28.740]  因為他看不到
[00:32:28.740 --> 00:32:31.740]  他就呼籲和他同行的弟兄姊妹
[00:32:31.740 --> 00:32:35.740]  一起看著他兒子成長
[00:32:35.740 --> 00:32:37.740]  平安是什麼
[00:32:37.740 --> 00:32:39.740]  他感受到上帝的管教
[00:32:39.740 --> 00:32:41.740]  就是萬物都有事
[00:32:41.740 --> 00:32:44.740]  不是說他可以做什麼
[00:32:44.740 --> 00:32:46.740]  平安是感受到
[00:32:46.740 --> 00:32:49.740]  上帝一直都在當中看著這件事
[00:32:49.740 --> 00:32:51.740]  他不相信那件事
[00:32:51.740 --> 00:32:53.740]  因為他停了就停
[00:32:53.740 --> 00:32:55.740]  所以你問我
[00:32:55.740 --> 00:32:57.740]  有些跟我們團隊的人
[00:32:57.740 --> 00:32:59.740]  特別是年青人問
[00:32:59.740 --> 00:33:01.740]  為什麼上帝會這樣做
[00:33:01.740 --> 00:33:03.740]  我說我不知道
[00:33:03.740 --> 00:33:05.740]  但我就知道
[00:33:05.740 --> 00:33:07.740]  上帝仍然給我有生命氣息
[00:33:07.740 --> 00:33:10.740]  這一刻還帶著球隊的時候
[00:33:10.740 --> 00:33:12.740]  我就繼續帶
[00:33:12.740 --> 00:33:14.740]  我不懂得解釋他
[00:33:14.740 --> 00:33:16.740]  但我懂得解釋自己
[00:33:16.740 --> 00:33:17.740]  我仍然有生命氣息
[00:33:17.740 --> 00:33:19.740]  我就繼續做
[00:33:19.740 --> 00:33:21.740]  我感受到在做的過程中
[00:33:21.740 --> 00:33:23.740]  有上帝在當中
[00:33:23.740 --> 00:33:26.740]  弟兄姊妹也是
[00:33:26.740 --> 00:33:28.740]  每個人都不知道自己的生命氣息是怎樣
[00:33:28.740 --> 00:33:30.740]  但你做在上帝的事工
[00:33:30.740 --> 00:33:33.740]  你做在一個屬靈的群體
[00:33:33.740 --> 00:33:35.740]  或者做回自己要走的路
[00:33:35.740 --> 00:33:37.740]  上帝的平安
[00:33:37.740 --> 00:33:39.740]  就是上帝和我們一起
[00:33:39.740 --> 00:33:45.740]  於題是「細路」
[00:33:45.740 --> 00:33:47.740]  我今天講題是「孩子」
[00:33:47.740 --> 00:33:49.740]  「孩子」「我是這樣愛你們」
[00:33:49.740 --> 00:33:53.740]  每個人被愛
[00:33:53.740 --> 00:33:55.740]  或者感受愛的方式都很不同
[00:33:55.740 --> 00:33:59.740]  你怎樣感受上帝的愛
[00:33:59.740 --> 00:34:01.740]  上帝怎樣插手
[00:34:01.740 --> 00:34:03.740]  管教你的生命
[00:34:03.740 --> 00:34:08.740]  我這個月
[00:34:08.740 --> 00:34:11.740]  有很多時間讓自己停頓一下
[00:34:11.740 --> 00:34:13.740]  因為11月
[00:34:13.740 --> 00:34:16.740]  如果你之前聽我說過
[00:34:16.740 --> 00:34:18.740]  很多時候我用一季的時間
[00:34:18.740 --> 00:34:19.740]  去整頓自己
[00:34:19.740 --> 00:34:21.740]  預備明年的事
[00:34:21.740 --> 00:34:23.740]  我這個月也有時間讓自己停一停
[00:34:23.740 --> 00:34:28.740]  其實30年前我是一個什麼光景呢
[00:34:28.740 --> 00:34:29.740]  就是93年
[00:34:29.740 --> 00:34:32.740]  93年我已經不能叫做「細路」了
[00:34:32.740 --> 00:34:34.740]  因為我已經沒有穿校服
[00:34:34.740 --> 00:34:36.740]  我已經去到一個環境
[00:34:36.740 --> 00:34:41.740]  就是每天都可以經歷人生的八個常態
[00:34:41.740 --> 00:34:45.740]  是生、老、病、死、喜、怒、哀、驚
[00:34:46.740 --> 00:34:48.740]  「細路」可以不用理這些
[00:34:48.740 --> 00:34:51.740]  但我已經要經歷人生的事
[00:34:51.740 --> 00:34:53.740]  但在過程當中
[00:34:53.740 --> 00:34:56.740]  我很感受到上帝開我的眼界
[00:34:56.740 --> 00:34:58.740]  感受上帝篩污剪了
[00:34:58.740 --> 00:35:03.740]  我一些不應該再有的東西
[00:35:03.740 --> 00:35:05.740]  我感受到上帝給我一些管教
[00:35:05.740 --> 00:35:07.740]  一些插位
[00:35:07.740 --> 00:35:09.740]  我學習了一件事
[00:35:09.740 --> 00:35:11.740]  就是「知命」
[00:35:11.740 --> 00:35:13.740]  知道自己的命要怎樣做
[00:35:13.740 --> 00:35:16.740]  知道自己的命要怎樣去認識
[00:35:16.740 --> 00:35:18.740]  我就認命
[00:35:18.740 --> 00:35:21.740]  認定自己的命要怎樣做
[00:35:21.740 --> 00:35:24.740]  我就會學習「信命」
[00:35:24.740 --> 00:35:27.740]  如果上星期你聽了徐牧師的道理
[00:35:27.740 --> 00:35:31.740]  知道上帝要插手要搞動你的時候
[00:35:31.740 --> 00:35:34.740]  我盼望你今天就開始要認命
[00:35:34.740 --> 00:35:36.740]  認命就是上帝愛你
[00:35:36.740 --> 00:35:38.740]  對你不離不棄
[00:35:38.740 --> 00:35:39.740]  如果你還是一個「細路」
[00:35:39.740 --> 00:35:43.740]  覺得自己可以發脾氣的時候
[00:35:43.740 --> 00:35:46.740]  上帝會繼續插手管教你
[00:35:46.740 --> 00:35:49.740]  當你順應上帝給你的生命的時候
[00:35:49.740 --> 00:35:52.740]  我們的命就會順命做上帝
[00:35:52.740 --> 00:35:55.740]  你會感受到上帝的平安
[00:35:55.740 --> 00:35:57.740]  不是一個方法
[00:35:57.740 --> 00:36:00.740]  不過先從第一步開始
[00:36:00.740 --> 00:36:03.740]  我正在走很細的路
[00:36:03.740 --> 00:36:06.740]  我的路沒有什麼很慷張
[00:36:06.740 --> 00:36:10.740]  我一直走一條我覺得可以走得很細的路
[00:36:10.740 --> 00:36:12.740]  你有你的「細路」
[00:36:12.740 --> 00:36:15.740]  每個人都在走自己細細的路
[00:36:15.740 --> 00:36:16.740]  但在走這條路
[00:36:16.740 --> 00:36:19.740]  你會感受到上帝在其中
[00:36:19.740 --> 00:36:21.740]  結束的時候
[00:36:21.740 --> 00:36:25.740]  用詩篇第189篇第71節
[00:36:25.740 --> 00:36:31.740]  詩篇第189篇是詩篇最長的詩篇
[00:36:31.740 --> 00:36:34.740]  當中用了22個希伯來文
[00:36:34.740 --> 00:36:36.740]  做了一個點題
[00:36:36.740 --> 00:36:42.740]  詩人講了很多關於以色列人經歷的事情
[00:36:42.740 --> 00:36:46.740]  但重點是一個受苦的民族
[00:36:46.740 --> 00:36:51.740]  是一個有益在他生命當中的民族
[00:36:51.740 --> 00:36:54.740]  因為上帝在他過程當中插手
[00:36:54.740 --> 00:36:57.740]  為要教導他們明白到
[00:36:57.740 --> 00:36:59.740]  在你們經歷這些苦難之前
[00:36:59.740 --> 00:37:01.740]  其實上帝早就告訴你
[00:37:01.740 --> 00:37:03.740]  就是因為你還在搏役
[00:37:03.740 --> 00:37:04.740]  不跟著做
[00:37:04.740 --> 00:37:06.740]  最後就兜兜轉轉
[00:37:06.740 --> 00:37:08.740]  所以每一次受苦
[00:37:08.740 --> 00:37:10.740]  每一次在困難當中
[00:37:10.740 --> 00:37:12.740]  其實都是上帝教導我們
[00:37:12.740 --> 00:37:16.740]  回去再一次看他的說話
[00:37:16.740 --> 00:37:18.740]  上星期徐牧師說
[00:37:18.740 --> 00:37:22.740]  試試在我們生命時間表
[00:37:22.740 --> 00:37:25.740]  讓上帝佔一席位
[00:37:25.740 --> 00:37:29.740]  試試回應上帝在我們生命當中的時候
[00:37:29.740 --> 00:37:32.740]  他參與過程當中
[00:37:32.740 --> 00:37:34.740]  你去回應
