
[00:00:00.000 --> 00:00:02.000]  今天穿衣服打領帶
[00:19:25.000 --> 00:19:28.000]  為何不花點氣力時間
[00:19:28.000 --> 00:19:33.000]  做一些信仰傳承的事
[00:19:33.000 --> 00:19:38.000]  先看看說甚麼
[00:19:38.000 --> 00:19:41.000]  這個說了,不說了
[00:19:41.000 --> 00:19:44.000]  這三幅圖是甚麼來的呢?
[00:19:44.000 --> 00:19:48.000]  大家右手邊那幅,這幅女孩的那幅
[00:19:48.000 --> 00:19:51.000]  是烏克蘭上年被打仗的時候
[00:19:51.000 --> 00:19:54.000]  小朋友被背在山洞裡
[00:19:54.000 --> 00:19:56.000]  很慘的時候
[00:19:56.000 --> 00:20:01.000]  那個做小提琴手的人
[00:20:01.000 --> 00:20:05.000]  沒有因為打仗而放棄,不拉小提琴
[00:20:05.000 --> 00:20:10.000]  他繼續在地牢裡拉小提琴
[00:20:10.000 --> 00:20:12.000]  讓小朋友能夠好好睡覺
[00:20:12.000 --> 00:20:16.000]  雖然外面起哄哄,有很多飛彈
[00:20:16.000 --> 00:20:21.000]  我找到另外兩幅,這個男士
[00:20:22.000 --> 00:20:25.000]  這個是在波斯尼亞和黑山打仗的時候
[00:20:25.000 --> 00:20:28.000]  大約三十年前的打仗
[00:20:28.000 --> 00:20:31.000]  其中一幅圖畫最震撼的是甚麼呢?
[00:20:31.000 --> 00:20:35.000]  他表演的演唱會廳
[00:20:35.000 --> 00:20:37.000]  被人炸毀了,我希望大家看清楚
[00:20:37.000 --> 00:20:40.000]  就是這樣倒下,頹垣敗瓦
[00:20:40.000 --> 00:20:43.000]  Kenneth 幫我放進去,我都不懂得放
[00:20:43.000 --> 00:20:46.000]  總之放在這裡吧,很慘
[00:20:46.000 --> 00:20:54.000]  這個音樂家在頹垣敗瓦裡
[00:20:54.000 --> 00:20:58.000]  他繼續拉小提琴
[00:20:58.000 --> 00:21:01.000]  沒有因為打仗
[00:21:01.000 --> 00:21:04.000]  其實那時候他死了二十二人
[00:21:04.000 --> 00:21:07.000]  他死了二十二人
[00:21:07.000 --> 00:21:09.000]  他看到有二十二人死了
[00:21:09.000 --> 00:21:13.000]  不詳細說,他就拉了二十二人
[00:21:15.000 --> 00:21:18.000]  這些圖畫突然讓我想起
[00:21:18.000 --> 00:21:21.000]  我從事哪一行?
[00:21:21.000 --> 00:21:23.000]  我從事甚麼行業?
[00:21:23.000 --> 00:21:27.000]  我可以花很多時間去關心這些事
[00:21:27.000 --> 00:21:28.000]  我不是說不重要
[00:21:28.000 --> 00:21:29.000]  都重要的
[00:21:29.000 --> 00:21:32.000]  我YouTube的訂閱
[00:21:32.000 --> 00:21:34.000]  電台、評論節目
[00:21:34.000 --> 00:21:36.000]  經常都很想聽
[00:21:36.000 --> 00:21:39.000]  蕭先生說「準一次可以嗎?」
[00:21:39.000 --> 00:21:42.000]  期望他準,有時候
[00:21:42.000 --> 00:21:46.000]  又會有燈
[00:21:46.000 --> 00:21:49.000]  「先生,恭喜你」
[00:21:49.000 --> 00:21:51.000]  「祝福你身體健康」
[00:21:51.000 --> 00:21:54.000]  沒甚麼的,愛你
[00:21:54.000 --> 00:21:57.000]  但是
[00:21:57.000 --> 00:22:02.000]  我們在信仰承傳上
[00:22:02.000 --> 00:22:05.000]  尤其是這麼艱難的時候
[00:22:05.000 --> 00:22:08.000]  是否因為我們看著周遭的環境
[00:22:08.000 --> 00:22:10.000]  很混亂、很複雜
[00:22:10.000 --> 00:22:15.000]  突然將信仰傳承下去
[00:22:15.000 --> 00:22:18.000]  好像放軟了手腳
[00:22:18.000 --> 00:22:23.000]  這起碼在這幾年裡
[00:22:23.000 --> 00:22:25.000]  對我來說
[00:22:25.000 --> 00:22:28.000]  是最大的反省
[00:22:28.000 --> 00:22:31.000]  幾年了,過了這麼久
[00:22:31.000 --> 00:22:35.000]  到底應該要做甚麼?
[00:22:35.000 --> 00:22:38.000]  還可以做甚麼?
[00:22:38.000 --> 00:22:40.000]  還是我心裡都沒有想過
[00:22:40.000 --> 00:22:41.000]  世界這麼混亂
[00:22:41.000 --> 00:22:43.000]  不如躺平吧
[00:22:43.000 --> 00:22:45.000]  不如享受生活吧
[00:22:45.000 --> 00:22:47.000]  不如吃東西、開心一下
[00:22:47.000 --> 00:22:49.000]  不如去宅度假
[00:22:49.000 --> 00:22:55.000]  水上樂園下面的水層新開
[00:22:55.000 --> 00:22:57.000]  不如二千多元睡一晚
[00:22:57.000 --> 00:22:59.000]  開心一下吧
[00:22:59.000 --> 00:23:01.000]  沒錯,我們可以做這些
[00:23:01.000 --> 00:23:03.000]  沒問題的
[00:23:03.000 --> 00:23:04.000]  但當躺平的時候
[00:23:04.000 --> 00:23:06.000]  是否更加需要
[00:23:06.000 --> 00:23:09.000]  我們在說想像如何放下去
[00:23:09.000 --> 00:23:14.000]  我在想一些東西
[00:23:14.000 --> 00:23:16.000]  這幾個月我不是離開大家
[00:23:16.000 --> 00:23:17.000]  我想做一些事
[00:23:17.000 --> 00:23:21.000]  我最近去了一個較佳的市集
[00:23:21.000 --> 00:23:23.000]  市集有很多
[00:23:23.000 --> 00:23:28.000]  有一個台灣回來的香港人
[00:23:28.000 --> 00:23:30.000]  他做朱古力的
[00:23:30.000 --> 00:23:32.000]  不知道大家認不認識他
[00:23:32.000 --> 00:23:34.000]  好像有一個店在尖沙咀
[00:23:34.000 --> 00:23:37.000]  他說他在台灣拿了很多獎
[00:23:37.000 --> 00:23:38.000]  十多個獎
[00:23:38.000 --> 00:23:40.000]  他說朱古力是自己做的
[00:23:40.000 --> 00:23:43.000]  你可以做自己喜歡吃的朱古力
[00:23:43.000 --> 00:23:46.000]  然後我就問他
[00:23:46.000 --> 00:23:49.000]  為甚麼你可以做朱古力做二十年呢?
[00:23:49.000 --> 00:23:52.000]  他很堅定的眼神跟我說
[00:23:52.000 --> 00:23:56.000]  他說因為我知道
[00:23:56.000 --> 00:24:00.000]  這是我想做的事
[00:24:02.000 --> 00:24:04.000]  那一刻我覺得
[00:24:04.000 --> 00:24:06.000]  比起聽一篇道
[00:24:06.000 --> 00:24:08.000]  比起我講的那些
[00:24:08.000 --> 00:24:10.000]  震撼很多
[00:24:10.000 --> 00:24:15.000]  一個人無論發生甚麼事
[00:24:15.000 --> 00:24:17.000]  他說他這幾年特意回來的
[00:24:17.000 --> 00:24:19.000]  他在台灣已經撈到風生水起
[00:24:19.000 --> 00:24:21.000]  他說他這幾年想回來
[00:24:21.000 --> 00:24:23.000]  一個弟兄
[00:24:23.000 --> 00:24:25.000]  那天還很少有小朋友
[00:24:25.000 --> 00:24:27.000]  我跟他談了很久
[00:24:27.000 --> 00:24:29.000]  我說你可不可以
[00:24:29.000 --> 00:24:30.000]  有些想法
[00:24:30.000 --> 00:24:32.000]  我說你可不可以說一下
[00:24:32.000 --> 00:24:35.000]  信仰跟你做朱古力的關係
[00:24:35.000 --> 00:24:38.000]  我猜奧比會喜歡的
[00:24:38.000 --> 00:24:40.000]  他說是呀,我可以說的
[00:24:40.000 --> 00:24:41.000]  我說我可以說
[00:24:41.000 --> 00:24:45.000]  朱古力要配哪種酒喝是開心的
[00:24:45.000 --> 00:24:47.000]  對不起,奧比不喝酒的
[00:24:47.000 --> 00:24:49.000]  說笑的
[00:24:49.000 --> 00:24:52.000]  他想交代的是
[00:24:52.000 --> 00:24:55.000]  他可以在這個過程裡
[00:24:55.000 --> 00:24:57.000]  跟我一起分享
[00:24:57.000 --> 00:24:59.000]  上帝那種獨特
[00:25:00.000 --> 00:25:02.000]  那種獨特是你才有的
[00:25:02.000 --> 00:25:04.000]  是你才會想到
[00:25:04.000 --> 00:25:05.000]  你才會做到
[00:25:05.000 --> 00:25:07.000]  而配甚麼東西
[00:25:07.000 --> 00:25:10.000]  是你自己生命裡的負責
[00:25:10.000 --> 00:25:13.000]  我說這個很信仰
[00:25:13.000 --> 00:25:15.000]  所以我跟他談了很久
[00:25:15.000 --> 00:25:16.000]  我說可不可以
[00:25:16.000 --> 00:25:18.000]  有些事是將來找他幫忙
[00:25:18.000 --> 00:25:20.000]  所以跟他談了很久
[00:25:20.000 --> 00:25:23.000]  留了電話在攤檔裡搞了很久
[00:25:23.000 --> 00:25:25.000]  最搞笑的是甚麼
[00:25:25.000 --> 00:25:27.000]  我走去另一檔的時候
[00:25:28.000 --> 00:25:30.000]  有些年輕人
[00:25:30.000 --> 00:25:32.000]  很多年輕人擺攤檔
[00:25:32.000 --> 00:25:34.000]  每個年輕人
[00:25:34.000 --> 00:25:35.000]  尤其是女生
[00:25:35.000 --> 00:25:37.000]  不要這樣說,男生女生都有的
[00:25:37.000 --> 00:25:39.000]  每個人來問我拿電話
[00:25:39.000 --> 00:25:44.000]  我很少被人抄牌
[00:25:44.000 --> 00:25:46.000]  很多年沒試過
[00:25:46.000 --> 00:25:47.000]  重點是
[00:25:47.000 --> 00:25:48.000]  說笑的
[00:25:48.000 --> 00:25:50.000]  抄牌不是說笑
[00:25:50.000 --> 00:25:52.000]  你知道我感動的點是甚麼嗎
[00:25:52.000 --> 00:25:54.000]  其實你可以想像
[00:25:54.000 --> 00:25:56.000]  很多人在等待
[00:25:56.000 --> 00:25:59.000]  有人給他一個平台
[00:25:59.000 --> 00:26:02.000]  他也做了很多事
[00:26:02.000 --> 00:26:05.000]  他也用信仰去演繹他的福音是甚麼
[00:26:05.000 --> 00:26:07.000]  所以他相信的
[00:26:07.000 --> 00:26:09.000]  不同攤檔的人
[00:26:09.000 --> 00:26:11.000]  他也在做不同的事
[00:26:11.000 --> 00:26:16.000]  我見他們很有心機
[00:26:16.000 --> 00:26:17.000]  我就留下電話
[00:26:17.000 --> 00:26:18.000]  我將來聽聽
[00:26:18.000 --> 00:26:20.000]  有沒有機會聯絡合作
[00:26:20.000 --> 00:26:22.000]  可以有些事做一下
[00:26:23.000 --> 00:26:27.000]  我想最後說一件很小的事
[00:26:27.000 --> 00:26:30.000]  我期望將來的日子
[00:26:30.000 --> 00:26:35.000]  我們可以關心現實的很多問題
[00:26:35.000 --> 00:26:39.000]  我已訂閱的頻道不會刪除
[00:26:39.000 --> 00:26:42.000]  我都會關心,我都會看和聽
[00:26:42.000 --> 00:26:45.000]  但我要跟自己說
[00:26:45.000 --> 00:26:48.000]  起碼入伍後要跟自己說
[00:26:48.000 --> 00:26:51.000]  信仰可否讓我們看到
[00:26:52.000 --> 00:26:56.000]  是一群人一起努力演繹他們自己
[00:26:56.000 --> 00:26:57.000]  在這個世代
[00:26:57.000 --> 00:27:00.000]  他們應該演繹的信仰是甚麼
[00:27:00.000 --> 00:27:02.000]  坦白說
[00:27:02.000 --> 00:27:04.000]  我們說要一個無牆的教會
[00:27:04.000 --> 00:27:07.000]  說了很多年
[00:27:07.000 --> 00:27:09.000]  我在教會做的時候已經說
[00:27:09.000 --> 00:27:12.000]  在改革中年代要說甚麼
[00:27:12.000 --> 00:27:14.000]  說信徒皆濟私
[00:27:14.000 --> 00:27:16.000]  坦白說到五百年後
[00:27:16.000 --> 00:27:19.000]  今天我們哪裏信徒皆濟私
[00:27:20.000 --> 00:27:22.000]  我們說信仰不是為了聚集
[00:27:22.000 --> 00:27:23.000]  是為了出去
[00:27:23.000 --> 00:27:25.000]  說了就有了
[00:27:25.000 --> 00:27:30.000]  我發現很多神學的理念
[00:27:30.000 --> 00:27:31.000]  信仰的價值觀
[00:27:31.000 --> 00:27:34.000]  在我們裏面曾經出現過
[00:27:34.000 --> 00:27:35.000]  出現過的話
[00:27:35.000 --> 00:27:37.000]  我們沒有練習過
[00:27:37.000 --> 00:27:41.000]  你問我自己最大的激動是甚麼
[00:27:41.000 --> 00:27:42.000]  每個星期看著
[00:27:42.000 --> 00:27:44.000]  去到不同的教會講道的時候
[00:27:44.000 --> 00:27:45.000]  除了Fold Church
[00:27:45.000 --> 00:27:47.000]  剛才去的教會講道
[00:27:47.000 --> 00:27:49.000]  明天去的教會講道
[00:27:49.000 --> 00:27:50.000]  你可以想像
[00:27:50.000 --> 00:27:51.000]  只有兩三個
[00:27:51.000 --> 00:27:53.000]  二十多三十信在那裏
[00:27:53.000 --> 00:27:55.000]  最多的了
[00:27:55.000 --> 00:27:57.000]  他們還肯回來
[00:27:57.000 --> 00:27:59.000]  那些去了哪裏
[00:27:59.000 --> 00:28:01.000]  我們可不可以
[00:28:01.000 --> 00:28:02.000]  不要成為一間
[00:28:02.000 --> 00:28:05.000]  北美或者歐洲的教會
[00:28:05.000 --> 00:28:08.000]  開始只有老人家回來
[00:28:08.000 --> 00:28:10.000]  在英國很多的聖公會
[00:28:10.000 --> 00:28:11.000]  其他教會
[00:28:11.000 --> 00:28:12.000]  那些很漂亮的
[00:28:12.000 --> 00:28:14.000]  變成了星巴克
[00:28:14.000 --> 00:28:16.000]  變成了博物館
[00:28:18.000 --> 00:28:20.000]  我很怕香港教會
[00:28:20.000 --> 00:28:22.000]  淪落成這樣
[00:28:22.000 --> 00:28:24.000]  上幾個月去了一間
[00:28:24.000 --> 00:28:25.000]  我十多年前去過的教會
[00:28:25.000 --> 00:28:26.000]  一間座堂式的教會
[00:28:26.000 --> 00:28:28.000]  不過不要說太多細節
[00:28:28.000 --> 00:28:31.000]  我十多年沒有去
[00:28:31.000 --> 00:28:33.000]  我去了一去講道
[00:28:33.000 --> 00:28:35.000]  我呆了
[00:28:35.000 --> 00:28:39.000]  這間座堂式大的教會
[00:28:39.000 --> 00:28:41.000]  只剩下一堂神拜
[00:28:41.000 --> 00:28:43.000]  全部都白髮蒼蒼
[00:28:43.000 --> 00:28:49.000]  丁子梅可不可以
[00:28:49.000 --> 00:28:51.000]  發一個夢想
[00:28:51.000 --> 00:28:54.000]  如果崇拜模式
[00:28:54.000 --> 00:28:56.000]  除了聚集在這裏
[00:28:56.000 --> 00:28:58.000]  敬拜聽道之外
[00:28:58.000 --> 00:29:00.000]  如果崇拜真正的意義
[00:29:00.000 --> 00:29:03.000]  不是在講信仰的傳承
[00:29:03.000 --> 00:29:06.000]  只是他們聚集開心
[00:29:06.000 --> 00:29:08.000]  一齊來享受
[00:29:08.000 --> 00:29:10.000]  這個應該不是
[00:29:10.000 --> 00:29:12.000]  上帝想見的崇拜
[00:29:13.000 --> 00:29:17.000]  我希望在未來的日子裏
[00:29:17.000 --> 00:29:19.000]  有一個夢想
[00:29:19.000 --> 00:29:22.000]  在一個戶外的地方
[00:29:22.000 --> 00:29:27.000]  有很多信仰有歷練的
[00:29:27.000 --> 00:29:29.000]  二十多三十歲的人
[00:29:29.000 --> 00:29:33.000]  他們在自己的攤位裏
[00:29:33.000 --> 00:29:34.000]  和別人分享
[00:29:34.000 --> 00:29:36.000]  他們為何要做這些事
[00:29:36.000 --> 00:29:38.000]  他們的信仰表達的是甚麼
[00:29:38.000 --> 00:29:40.000]  有一個平台
[00:29:40.000 --> 00:29:42.000]  可以讓一班人
[00:29:42.000 --> 00:29:44.000]  告訴別人
[00:29:44.000 --> 00:29:46.000]  他們在傳授甚麼
[00:29:46.000 --> 00:29:48.000]  甚麼是他們的部分
[00:29:48.000 --> 00:29:50.000]  如果全民造星五那班人
[00:29:50.000 --> 00:29:52.000]  那些評判說
[00:29:52.000 --> 00:29:54.000]  要給年輕人一個機會
[00:29:54.000 --> 00:29:56.000]  有一個平台的話
[00:29:56.000 --> 00:29:58.000]  為何基督教要做這些事
[00:29:58.000 --> 00:30:00.000]  我們從來都不會容許
[00:30:00.000 --> 00:30:01.000]  我們下一代的人
[00:30:01.000 --> 00:30:02.000]  有一個平台
[00:30:02.000 --> 00:30:04.000]  讓他們做應該做的事
[00:30:04.000 --> 00:30:06.000]  如果那些很懶散的
[00:30:06.000 --> 00:30:07.000]  躺平了的人
[00:30:07.000 --> 00:30:08.000]  去到那裏的時候
[00:30:08.000 --> 00:30:10.000]  有些和他們差不多年紀的人
[00:30:10.000 --> 00:30:11.000]  為他們信仰
[00:30:11.000 --> 00:30:13.000]  如果他們正在努力
[00:30:13.000 --> 00:30:15.000]  我希望那裏成為了
[00:30:15.000 --> 00:30:18.000]  一班人在集聚結
[00:30:18.000 --> 00:30:20.000]  去思考和發酵
[00:30:20.000 --> 00:30:22.000]  在這麼敗壞的年代
[00:30:22.000 --> 00:30:24.000]  在這麼複雜的年代裏
[00:30:24.000 --> 00:30:26.000]  每一個人可以怎樣
[00:30:26.000 --> 00:30:27.000]  傳適信仰
[00:30:27.000 --> 00:30:28.000]  而告訴別人
[00:30:28.000 --> 00:30:30.000]  我的信仰是這樣傳適的
[00:30:30.000 --> 00:30:37.000]  如果信仰這個群體
[00:30:37.000 --> 00:30:40.000]  真正要向外
[00:30:40.000 --> 00:30:42.000]  outreach的話
[00:30:42.000 --> 00:30:45.000]  我相信如果有這樣的
[00:30:45.000 --> 00:30:49.000]  聚集崇拜出現的話
[00:30:49.000 --> 00:30:52.000]  很多未信的人走進來
[00:30:52.000 --> 00:30:55.000]  看著一班一班的人
[00:30:55.000 --> 00:30:57.000]  在告訴他們
[00:30:57.000 --> 00:30:59.000]  什麼叫做福音信仰
[00:30:59.000 --> 00:31:01.000]  而福音信仰不再單一
[00:31:01.000 --> 00:31:03.000]  我差點想說
[00:31:03.000 --> 00:31:04.000]  得罪機構
[00:31:04.000 --> 00:31:05.000]  我想說
[00:31:05.000 --> 00:31:07.000]  不要說了
[00:31:07.000 --> 00:31:11.000]  我想說是一種信仰模式的表達
[00:31:11.000 --> 00:31:14.000]  是那些仍然未相信
[00:31:14.000 --> 00:31:16.000]  或未知信仰是什麼的人
[00:31:16.000 --> 00:31:18.000]  他看到那班群體裏
[00:31:18.000 --> 00:31:20.000]  可以傳適很多不同的信仰
[00:31:20.000 --> 00:31:22.000]  而你可以被歡迎
[00:31:22.000 --> 00:31:24.000]  一起去參與信仰的話
[00:31:24.000 --> 00:31:29.000]  我相信這是信仰本質的傳遞
[00:31:29.000 --> 00:31:32.000]  今時今日
[00:31:32.000 --> 00:31:33.000]  我問我自己
[00:31:33.000 --> 00:31:34.000]  看完第三節的時候
[00:31:35.000 --> 00:31:37.000]  什麼是我在揮霍的信仰
[00:31:37.000 --> 00:31:41.000]  為我自己寫了一本書出名
[00:31:41.000 --> 00:31:45.000]  為我在哲學院界耕耘
[00:31:45.000 --> 00:31:47.000]  你明白嗎
[00:31:47.000 --> 00:31:48.000]  爭上位
[00:31:48.000 --> 00:31:50.000]  搏下做院長
[00:31:50.000 --> 00:31:51.000]  沒有沒有
[00:31:51.000 --> 00:31:52.000]  一定沒有
[00:31:52.000 --> 00:31:54.000]  你明白嗎
[00:31:54.000 --> 00:31:59.000]  這段cut了
[00:31:59.000 --> 00:32:01.000]  麻煩你post出來
[00:32:02.000 --> 00:32:04.000]  已經說大了
[00:32:04.000 --> 00:32:07.000]  你明白我說什麼
[00:32:07.000 --> 00:32:08.000]  post不是那裡
[00:32:08.000 --> 00:32:09.000]  你明白我想說什麼
[00:32:09.000 --> 00:32:10.000]  糟糕了
[00:32:10.000 --> 00:32:11.000]  我這星期
[00:32:11.000 --> 00:32:13.000]  我真的得罪人了
[00:32:13.000 --> 00:32:16.000]  李榮光不是
[00:32:16.000 --> 00:32:18.000]  表面上假裝要說什麼
[00:32:18.000 --> 00:32:20.000]  讓大家喜歡聽聽
[00:32:20.000 --> 00:32:22.000]  實際是為了自己的興趣
[00:32:22.000 --> 00:32:24.000]  或自己的明星前途
[00:32:24.000 --> 00:32:27.000]  為自己要有的東奔西跑
[00:32:27.000 --> 00:32:31.000]  可不可以
[00:32:31.000 --> 00:32:33.000]  信仰再單純一點
[00:32:33.000 --> 00:32:36.000]  我們這些已經入伍的人
[00:32:36.000 --> 00:32:38.000]  已經沒什麼好做了
[00:32:38.000 --> 00:32:40.000]  可不可以一起
[00:32:40.000 --> 00:32:41.000]  如果我們當中有入伍的
[00:32:41.000 --> 00:32:43.000]  特別呼籲那些
[00:32:43.000 --> 00:32:44.000]  幫幫忙
[00:32:44.000 --> 00:32:45.000]  我不知道這件事
[00:32:45.000 --> 00:32:46.000]  怎麼成就
[00:32:46.000 --> 00:32:47.000]  我沒辦法
[00:32:47.000 --> 00:32:52.000]  我祈禱求神在這個年代裡
[00:32:52.000 --> 00:32:55.000]  真的讓一群有心的人
[00:32:55.000 --> 00:32:57.000]  越來越堅定
[00:32:57.000 --> 00:32:59.000]  知道他們在信什麼
[00:33:00.000 --> 00:33:02.000]  他們在用什麼去詮釋
[00:33:02.000 --> 00:33:04.000]  表達信仰給別人聽
[00:33:04.000 --> 00:33:07.000]  如果全民造星五的年輕人
[00:33:07.000 --> 00:33:09.000]  popping那個
[00:33:09.000 --> 00:33:10.000]  記得那個popping嗎
[00:33:10.000 --> 00:33:11.000]  有沒有看過
[00:33:11.000 --> 00:33:14.000]  就是跳得多好
[00:33:14.000 --> 00:33:16.000]  多少人
[00:33:16.000 --> 00:33:17.000]  有個去busking的
[00:33:17.000 --> 00:33:19.000]  在澳洲busking的
[00:33:19.000 --> 00:33:21.000]  樣子不漂亮的那個
[00:33:21.000 --> 00:33:22.000]  彈結他很漂亮
[00:33:22.000 --> 00:33:23.000]  彈得很好
[00:33:23.000 --> 00:33:24.000]  唱得很開心的那些
[00:33:24.000 --> 00:33:26.000]  你知道這些人有信仰的
[00:33:26.000 --> 00:33:29.000]  他們的信仰比我們的信仰
[00:33:29.000 --> 00:33:30.000]  更加多
[00:33:30.000 --> 00:33:36.000]  今天為了下一代
[00:33:36.000 --> 00:33:39.000]  頂尖永間聖餐的時候
[00:33:39.000 --> 00:33:42.000]  除了我們聚集
[00:33:42.000 --> 00:33:44.000]  一起分享基督的餅和杯之外
[00:33:44.000 --> 00:33:47.000]  我們祈禱的是
[00:33:47.000 --> 00:33:51.000]  可不可以這個餅和杯
[00:33:51.000 --> 00:33:55.000]  是真的在祝福我們下一代
[00:33:55.000 --> 00:33:57.000]  而他們可以很有信心
[00:33:57.000 --> 00:33:59.000]  和自豪地跟別人說
[00:33:59.000 --> 00:34:01.000]  什麼是他們信仰的詮釋
[00:34:01.000 --> 00:34:03.000]  他們用什麼去表達
[00:34:03.000 --> 00:34:05.000]  他們真的在信仰
[00:34:05.000 --> 00:34:07.000]  不是用嘴巴去表達
[00:34:07.000 --> 00:34:10.000]  裘天賦在香港
[00:34:10.000 --> 00:34:12.000]  這麼複雜混亂的時代
[00:34:12.000 --> 00:34:15.000]  看著很多複雜的事
[00:34:15.000 --> 00:34:17.000]  令人沮喪、難過
[00:34:17.000 --> 00:34:21.000]  甚至將你心思意念
[00:34:21.000 --> 00:34:23.000]  全部都奪去
[00:34:23.000 --> 00:34:25.000]  我去這個可能是
[00:34:25.000 --> 00:34:27.000]  尤大叔說的共同寫作
[00:34:27.000 --> 00:34:29.000]  他不再寫關於這些事
[00:34:29.000 --> 00:34:32.000]  他寫的是什麼
[00:34:32.000 --> 00:34:36.000]  我希望他寫的東西是
[00:34:36.000 --> 00:34:41.000]  這是我想做的事
[00:34:41.000 --> 00:34:45.000]  海外頂智媒跟你說一句
[00:34:45.000 --> 00:34:49.000]  如果隱形的遊樂場
[00:34:49.000 --> 00:34:51.000]  是你現在這一刻
[00:34:51.000 --> 00:34:53.000]  只可以想像的話
[00:34:54.000 --> 00:34:56.000]  剛才我分享香港的一幅圖畫
[00:34:56.000 --> 00:34:58.000]  如果可以成就的話
[00:34:58.000 --> 00:35:00.000]  我鼓勵海外的頂智媒們
[00:35:00.000 --> 00:35:04.000]  你都可以在你身處不同地方的裏邊
[00:35:04.000 --> 00:35:07.000]  由一個隱形的遊樂場
[00:35:07.000 --> 00:35:10.000]  變成一個實體的遊樂場
[00:35:10.000 --> 00:35:14.000]  不要將香港教會的信仰模式
[00:35:14.000 --> 00:35:17.000]  照舊倒模地放在
[00:35:17.000 --> 00:35:19.000]  你現在所處的環境裏邊
[00:35:19.000 --> 00:35:23.000]  試試在這個時代裏邊
[00:35:23.000 --> 00:35:25.000]  做一些在這個時代裏邊
[00:35:25.000 --> 00:35:27.000]  應該要全息的信仰
[00:35:27.000 --> 00:35:30.000]  而不是墨守成規
[00:35:30.000 --> 00:35:33.000]  抱殘守缺地
[00:35:33.000 --> 00:35:36.000]  做一些以往曾經做過的事
[00:35:36.000 --> 00:35:40.000]  讓主在這個時代裏邊
[00:35:40.000 --> 00:35:42.000]  做一件新事
[00:35:42.000 --> 00:35:45.000]  青年樂隊可以上場
[00:35:45.000 --> 00:35:47.000]  我踢一首歌你們可以上來
[00:35:47.000 --> 00:35:49.000]  我很少選歌
[00:35:50.000 --> 00:35:53.000]  因為上星期大B在這裏大敬拜
[00:35:53.000 --> 00:35:58.000]  大B是我很小的時候認識的
[00:35:58.000 --> 00:36:02.000]  我知道大B已經生了子女
[00:36:02.000 --> 00:36:04.000]  所以我選了一首War Harmony的歌
[00:36:04.000 --> 00:36:06.000]  《得我住的城山》
[00:36:06.000 --> 00:36:07.000]  我最喜歡的就是
[00:36:07.000 --> 00:36:10.000]  有頭的那句話的說法
[00:36:10.000 --> 00:36:12.000]  有一班人
[00:36:12.000 --> 00:36:15.000]  是逢主永不倒退
[00:36:15.000 --> 00:36:18.000]  我祈禱的是
[00:36:19.000 --> 00:36:21.000]  在香港這個環境裏邊
[00:36:21.000 --> 00:36:24.000]  有一班人因為信仰的緣故
[00:36:24.000 --> 00:36:25.000]  不再倒退
[00:36:25.000 --> 00:36:29.000]  認真建立在這個世代裏邊
[00:36:29.000 --> 00:36:31.000]  我們應該要建立的東西
[00:36:31.000 --> 00:36:37.000]  我們一起要一個簡單的禱告
[00:36:37.000 --> 00:36:41.000]  天父我求你保守帶領著我們
[00:36:46.000 --> 00:36:48.000]  你讓我們在這個世代裏邊
[00:36:48.000 --> 00:36:52.000]  見到你給我們的意象與方向
[00:36:52.000 --> 00:36:56.000]  當上個月要和一班
[00:36:56.000 --> 00:36:59.000]  九十後千里後的人道歉的時候
[00:36:59.000 --> 00:37:02.000]  我們不是真的只想說道歉
[00:37:02.000 --> 00:37:06.000]  我祈禱的是在這個世代裏邊
[00:37:06.000 --> 00:37:08.000]  有更多新的事會做
[00:37:08.000 --> 00:37:11.000]  有更多不一樣的人
[00:37:11.000 --> 00:37:14.000]  去詮釋更多精彩多元的信仰
[00:37:15.000 --> 00:37:18.000]  讓信仰在這一代群體裏邊
[00:37:18.000 --> 00:37:20.000]  繼續茁壯成長
[00:37:20.000 --> 00:37:23.000]  哪怕時代很壞
[00:37:23.000 --> 00:37:25.000]  時代很差
[00:37:25.000 --> 00:37:31.000]  人仍然可以在廢墟裏邊拉小提琴
[00:37:31.000 --> 00:37:35.000]  人可以在地窖裏邊繼續拉小提琴
[00:37:35.000 --> 00:37:38.000]  今日屬於你的子民們
[00:37:38.000 --> 00:37:42.000]  仍然可以為著下一代的緣故
[00:37:43.000 --> 00:37:46.000]  繼續詮釋他們的信仰
[00:37:46.000 --> 00:37:49.000]  讓信仰可以傳承下去
[00:37:49.000 --> 00:37:52.000]  主也求你保守帶領
[00:37:52.000 --> 00:37:55.000]  讓你在這個世代裏邊做新事
[00:37:55.000 --> 00:37:57.000]  做奇妙的事
[00:37:57.000 --> 00:37:58.000]  都是主的所領
[00:37:58.000 --> 00:37:59.000]  聽我們這次的祈禱
[00:37:59.000 --> 00:38:01.000]  福音所領保貴民心
[00:38:01.000 --> 00:38:03.000]  弟兄姊妹
[00:38:03.000 --> 00:38:05.000]  不同的政權
[00:38:05.000 --> 00:38:06.000]  不同的政治組織
[00:38:06.000 --> 00:38:08.000]  都有他們的路線圖
[00:38:08.000 --> 00:38:11.000]  他們有他們的信念
[00:38:11.000 --> 00:38:13.000]  而我們
[00:38:13.000 --> 00:38:15.000]  我們都有我們的路線圖
[00:38:15.000 --> 00:38:17.000]  我們的信念
[00:38:17.000 --> 00:38:22.000]  一條登上我們主的聖山的路線
