
[00:00:00.000 --> 00:00:07.000]  以下請聽出 但以你書二章一到二十四節
[00:24:00.000 --> 00:24:01.000]  仍然這樣祈禱
[00:24:01.000 --> 00:24:03.000]  仍然這樣讚美
[00:24:03.000 --> 00:24:06.000]  仍然憑信心向神發出祈求
[00:24:06.000 --> 00:24:07.000]  他們是怎樣?
[00:24:07.000 --> 00:24:11.000]  他們是深信神會回應他們
[00:24:11.000 --> 00:24:15.000]  當他們放膽向神祈求的時候
[00:24:15.000 --> 00:24:20.000]  神就向他們揭示世人不明白的奧秘
[00:24:20.000 --> 00:24:22.000]  外面的環境
[00:24:22.000 --> 00:24:24.000]  即使風高浪急
[00:24:24.000 --> 00:24:29.000]  但但以理仍然選擇和他的戰友並肩
[00:24:29.000 --> 00:24:31.000]  繼續聚在一起
[00:24:31.000 --> 00:24:33.000]  這樣去禱告
[00:24:33.000 --> 00:24:35.000]  用禱告去打這場仗
[00:24:35.000 --> 00:24:38.000]  二章十八節說
[00:24:38.000 --> 00:24:40.000]  或者之前的法令是說要怎樣?
[00:24:40.000 --> 00:24:44.000]  殺光全部巴比倫的所有智慧人
[00:24:44.000 --> 00:24:47.000]  這個法令好像是無縣忽界
[00:24:47.000 --> 00:24:50.000]  不是局限在一個地方
[00:24:50.000 --> 00:24:52.000]  要殺光
[00:24:52.000 --> 00:24:58.000]  你能想像到尼布甲尼薩說這條法令的霸氣嗎?
[00:24:58.000 --> 00:25:00.000]  但以理他們是怎樣?
[00:25:00.000 --> 00:25:02.000]  你有條無縣忽界
[00:25:02.000 --> 00:25:05.000]  要殺光所有哲士的法令
[00:25:05.000 --> 00:25:06.000]  他們是怎樣?
[00:25:06.000 --> 00:25:08.000]  他們幾個是怎樣?
[00:25:08.000 --> 00:25:11.000]  向天上的神祈求
[00:25:11.000 --> 00:25:12.000]  即使你無縣忽界
[00:25:12.000 --> 00:25:16.000]  我也有一個掌管天地的神
[00:25:16.000 --> 00:25:21.000]  巴比倫人是滿天神佛
[00:25:21.000 --> 00:25:23.000]  但他們幾個是認定
[00:25:23.000 --> 00:25:26.000]  耶和華不單是天上的神
[00:25:26.000 --> 00:25:29.000]  更是掌管所有天地
[00:25:29.000 --> 00:25:32.000]  對一切都有主權的神
[00:25:32.000 --> 00:25:36.000]  黃斑部的法令雖然很嚴厲
[00:25:36.000 --> 00:25:41.000]  但這四個年輕人仍然選擇向神求憐憫
[00:25:41.000 --> 00:25:47.000]  祈求神可以將黃的夢的內容和解釋向他們揭示
[00:25:47.000 --> 00:25:49.000]  他們是怎樣?
[00:25:49.000 --> 00:25:56.000]  他們說「免得但以你和他的同伴與巴比倫其餘的智慧人一同滅亡」
[00:25:56.000 --> 00:26:02.000]  他們說「我不想和那些騙神騙鬼的神棍一起死」
[00:26:02.000 --> 00:26:07.000]  「求神可以揭示給我們」
[00:26:07.000 --> 00:26:11.000]  我想說眼前的奧秘他們本來是不知道的
[00:26:11.000 --> 00:26:15.000]  但當神將奧秘向他們啟示的時候
[00:26:15.000 --> 00:26:16.000]  他們就可以怎樣?
[00:26:16.000 --> 00:26:20.000]  可以應對那個橫蠻無理的暴君
[00:26:20.000 --> 00:26:27.000]  《但以你》書2章20至23節記載了但以你感恩的內容
[00:26:27.000 --> 00:26:32.000]  我想跟大家看看他們還讚的焦點是甚麼
[00:26:32.000 --> 00:26:37.000]  他們能夠讚美、發出讚美的焦點是甚麼?
[00:26:37.000 --> 00:26:40.000]  集中在神兩方面的性情
[00:26:40.000 --> 00:26:46.000]  第一,有一節說他們集中強調神的大能
[00:26:46.000 --> 00:26:52.000]  他們說「在人眼中、在人世間」
[00:26:52.000 --> 00:26:58.000]  「巴比倫王尼布格尼撒看起來好像叱咤風雲、雄霸天下」
[00:26:58.000 --> 00:27:02.000]  「好像所有人的命都握在他手中」
[00:27:02.000 --> 00:27:04.000]  但以你怎樣?
[00:27:04.000 --> 00:27:09.000]  他們清楚知道只有耶和華掌管一切
[00:27:09.000 --> 00:27:11.000]  他們在說上帝掌管甚麼?
[00:27:11.000 --> 00:27:17.000]  掌管季節的變更、君王朝代的更替
[00:27:17.000 --> 00:27:26.000]  但以你清楚知道,當然巴比倫和尼布格尼撒都在上帝手中
[00:27:26.000 --> 00:27:30.000]  或者是剛才沒有讀到的經文中
[00:27:30.000 --> 00:27:34.000]  往後還有一段是但以你的重讚
[00:27:34.000 --> 00:27:40.000]  那裡是強調尼布格尼撒只是從屬於耶和華
[00:27:40.000 --> 00:27:43.000]  在說他們兩人之間的關係
[00:27:43.000 --> 00:27:46.000]  尼布格尼撒和耶和華的關係是甚麼?
[00:27:46.000 --> 00:27:49.000]  是僱傭和領主的關係
[00:27:49.000 --> 00:27:52.000]  一個是小孩,一個是大哥
[00:27:52.000 --> 00:28:00.000]  但以你不斷強調尼布格尼撒在地上的權勢
[00:28:00.000 --> 00:28:04.000]  都是來自耶和華所給予他的
[00:28:04.000 --> 00:28:10.000]  然後往後再說,但以你對於巴比倫有滅亡的預言
[00:28:10.000 --> 00:28:13.000]  你死定了,其實他在說甚麼?
[00:28:13.000 --> 00:28:15.000]  他強調你是小孩
[00:28:15.000 --> 00:28:18.000]  你的主人要收的時候,你連渣都沒有
[00:28:18.000 --> 00:28:20.000]  他就是在說這些
[00:28:20.000 --> 00:28:26.000]  第二,但以你強調是神的智慧
[00:28:26.000 --> 00:28:30.000]  智慧和能力都是屬於耶和華
[00:28:30.000 --> 00:28:35.000]  人的聰明和知識都是由神賜予
[00:28:35.000 --> 00:28:41.000]  但以你自己很明白他最終能夠知道夢的內容和解釋
[00:28:41.000 --> 00:28:47.000]  不是因為他在第一章受過甚麼訓練而得來
[00:28:47.000 --> 00:28:51.000]  而是因為耶和華啟示給他
[00:28:51.000 --> 00:28:56.000]  所以讓我們看到
[00:28:56.000 --> 00:29:01.000]  智慧和能力是由耶和華所賜
[00:29:01.000 --> 00:29:05.000]  那些屬神的人才可以擁有真正的智慧
[00:29:05.000 --> 00:29:12.000]  這正是巴比倫那班術士最後做不到的原因
[00:29:12.000 --> 00:29:19.000]  但以你的重讚一開始是以耶和華的智慧能力作為開始
[00:29:19.000 --> 00:29:28.000]  最後他以神賜人智慧才能作為總結和首尾呼應
[00:29:28.000 --> 00:29:38.000]  但以你他們沒有對眼前荒謬的處境不斷放大
[00:29:38.000 --> 00:29:46.000]  也沒有將掌管萬物的耶和華上帝拋諸腦後
[00:29:46.000 --> 00:29:49.000]  他們很清楚知道自己的焦點在哪裡
[00:29:49.000 --> 00:29:53.000]  他們在眼前一個荒謬的環境
[00:29:53.000 --> 00:29:55.000]  面對一個荒謬的王
[00:29:55.000 --> 00:29:58.000]  他們仍然認定他們所信的神
[00:29:58.000 --> 00:30:03.000]  他們認定眼前的環境是上帝給他們的份
[00:30:03.000 --> 00:30:07.000]  是屬於他們的十字架
[00:30:07.000 --> 00:30:10.000]  我想這大概是但以你
[00:30:10.000 --> 00:30:14.000]  為何在變幻莫測的政治處境
[00:30:14.000 --> 00:30:16.000]  仍然能夠冷靜
[00:30:16.000 --> 00:30:19.000]  仍然有一個內斂的原因
[00:30:19.000 --> 00:30:23.000]  是因為他們認定眼前的一切都是暫時的
[00:30:23.000 --> 00:30:26.000]  雖然暫時的情況很漫長
[00:30:26.000 --> 00:30:31.000]  但以你自己也不肯定自己是否夠長命
[00:30:31.000 --> 00:30:35.000]  能夠看到邪惡政權被傾覆
[00:30:35.000 --> 00:30:38.000]  他們也不知道自己能否見證天滅巴比倫
[00:30:38.000 --> 00:30:44.000]  但以你所信所盼的都是在耶和華
[00:30:44.000 --> 00:30:48.000]  而不是眼前的強國
[00:30:48.000 --> 00:30:52.000]  二章二十四節更加讓我們看到的是
[00:30:52.000 --> 00:30:56.000]  但以你所信,他並不是獨善其身
[00:30:56.000 --> 00:31:03.000]  他更加是在為其他人求情
[00:31:03.000 --> 00:31:06.000]  其實也是在回應第十八節
[00:31:06.000 --> 00:31:11.000]  他求神在事夢的內容
[00:31:11.000 --> 00:31:16.000]  免得我們和巴比倫其餘的智慧人一同滅亡
[00:31:16.000 --> 00:31:19.000]  他祈求以先,並非只為了自己
[00:31:19.000 --> 00:31:23.000]  「神啊,你救我吧,那些人他死他事吧」
[00:31:23.000 --> 00:31:24.000]  「他們活該」
[00:31:24.000 --> 00:31:29.000]  不是,這可能也是神向但以你啟示的原因之一
[00:31:29.000 --> 00:31:38.000]  是讓他們成為亂世中能夠解救其他人的那群人
[00:31:38.000 --> 00:31:42.000]  就是藉著他們對上主的信靠而得來的能力
[00:31:42.000 --> 00:31:49.000]  但以你他們並非驚惶失措的樣子
[00:31:49.000 --> 00:31:54.000]  而是有著從上主而來的平安和智慧
[00:31:54.000 --> 00:32:00.000]  從而讓人看到屬於耶和華的子民那份與眾不同
[00:32:00.000 --> 00:32:07.000]  讓他們成為當時代一個很有力的見證
[00:32:07.000 --> 00:32:11.000]  弟兄姊妹,我想承認現在的世界
[00:32:11.000 --> 00:32:16.000]  現在的時代,現在的處境是很荒謬的
[00:32:16.000 --> 00:32:21.000]  我們也許也有強烈的無力感
[00:32:21.000 --> 00:32:26.000]  我想說就算你選擇憤怒,你選擇沮喪
[00:32:26.000 --> 00:32:29.000]  或者你選擇用一個很犬儒的態度
[00:32:29.000 --> 00:32:34.000]  到處甚麼都批評,我想說也是無可厚非的
[00:32:34.000 --> 00:32:39.000]  但以你和他的同伴的榜樣提醒我們
[00:32:39.000 --> 00:32:43.000]  當他們面對死亡威脅的法案的時候
[00:32:43.000 --> 00:32:45.000]  他們第一個時間不是打算離開
[00:32:45.000 --> 00:32:48.000]  不是打算割席,不是打算跪
[00:32:48.000 --> 00:32:53.000]  不是打算求他撤回惡法
[00:32:53.000 --> 00:32:55.000]  他們就是向神祈禱
[00:32:55.000 --> 00:33:01.000]  他們就是邀請同路人同心地去祈禱
[00:33:01.000 --> 00:33:05.000]  我再說,他們不是做甚麼驚天地泣鬼神的事
[00:33:05.000 --> 00:33:10.000]  再說得差一點,其實也是幾個人圍爐禱告
[00:33:10.000 --> 00:33:14.000]  簡單到其實你和我都做得到
[00:33:14.000 --> 00:33:18.000]  弟兄姊妹,無論環境是怎樣
[00:33:18.000 --> 00:33:25.000]  我很想問一下我們自己的心
[00:33:25.000 --> 00:33:30.000]  當我們面對外在環境的轉變的時候
[00:33:30.000 --> 00:33:35.000]  我們可否好好照顧自己的情緒
[00:33:35.000 --> 00:33:39.000]  我們仍然可以很冷靜地去生活
[00:33:39.000 --> 00:33:44.000]  世界是怎樣,有時真的可以與我無關
[00:33:44.000 --> 00:33:50.000]  唯有我們將眼目定精在上帝身上
[00:33:50.000 --> 00:33:55.000]  希望我們在這麼惡劣的環境,世界甚麼都好
[00:33:55.000 --> 00:33:58.000]  我們仍然好好照顧自己的情緒
[00:33:58.000 --> 00:34:00.000]  好好地生活下去
[00:34:00.000 --> 00:34:05.000]  亦盼望我們確信我們所信的神
[00:34:05.000 --> 00:34:07.000]  是那位有能力的神
[00:34:07.000 --> 00:34:10.000]  他樂意聽他兒女的呼求
[00:34:10.000 --> 00:34:14.000]  為主示盼,為主所信
[00:34:14.000 --> 00:34:19.000]  以致我們仍然可以處變不驚,保持冷靜
[00:34:19.000 --> 00:34:25.000]  我認定神將我們放在這個時代,這個地方
[00:34:25.000 --> 00:34:30.000]  我們仍然可以靠主,我們有作為
[00:34:30.000 --> 00:34:34.000]  當我去找資料的時候
[00:34:34.000 --> 00:34:37.000]  我看到一個翻譯
[00:34:37.000 --> 00:34:41.000]  生於亂世有種責任,可能我們都聽過
[00:34:41.000 --> 00:34:44.000]  不過下面那個翻譯我不是經常見到
[00:34:44.000 --> 00:34:47.000]  我反而覺得那個英文很有意思
[00:34:47.000 --> 00:34:50.000]  它說Being born in uncertain times
[00:34:50.000 --> 00:34:53.000]  carries certain responsibilities
[00:34:53.000 --> 00:34:59.000]  我們每個人都是被動地生於這個時代
[00:34:59.000 --> 00:35:05.000]  但我們可以主動地承擔一些特定的責任
[00:35:05.000 --> 00:35:09.000]  至於做甚麼,怎樣做
[00:35:09.000 --> 00:35:13.000]  我想這就是我們每個人向神求問
[00:35:13.000 --> 00:35:17.000]  看看我們在神那裡有甚麼領袖
[00:35:17.000 --> 00:35:21.000]  最後借用一個教授和一班北大學生
[00:35:21.000 --> 00:35:26.000]  在中華文化課之後他們有一段快問快答的說法
[00:35:26.000 --> 00:35:29.000]  作為講道的結束
[00:35:29.000 --> 00:35:33.000]  教授是這樣跟一班北大,即當時的尖子
[00:35:33.000 --> 00:35:36.000]  說了一番這樣的說話
[00:35:36.000 --> 00:35:39.000]  他說在難於實現的時代
[00:35:39.000 --> 00:35:44.000]  仍然大聲地提出,並且身體力行
[00:35:44.000 --> 00:35:47.000]  這就是信仰的力量
[00:35:47.000 --> 00:35:52.000]  我們不能永遠成為審時度勢的實用主義者
[00:35:52.000 --> 00:35:57.000]  應該在清醒了解周圍環境之後
[00:35:57.000 --> 00:36:02.000]  抬起頭來,望下天上永恆的太陽
[00:36:02.000 --> 00:36:08.000]  教授的這番說話,我想可能是一個很適時的提醒
[00:36:08.000 --> 00:36:12.000]  告訴我們,我們處身在一個無常的時代
[00:36:12.000 --> 00:36:19.000]  我們應該要抱持一個很清澈而又堅定的心態
[00:36:19.000 --> 00:36:24.000]  我們應該盡力為我們所信的事去努力
[00:36:24.000 --> 00:36:26.000]  求神使用我們
[00:36:26.000 --> 00:36:31.000]  讓我們在這個世代,在我們的位置裡
[00:36:31.000 --> 00:36:34.000]  仍然承擔見證祂的責任
[00:36:34.000 --> 00:36:38.000]  甚或可能神要使用我們
[00:36:38.000 --> 00:36:41.000]  以致我們可以將其他人
[00:36:41.000 --> 00:36:46.000]  將他們在一個很艱難的環境裡拯救出來
[00:36:46.000 --> 00:36:48.000]  求神就是這樣使用我們
[00:36:48.000 --> 00:36:52.000]  我們一起低頭祈禱
[00:36:52.000 --> 00:36:58.000]  主啊,現實的環境可能真的很艱難
[00:36:58.000 --> 00:37:01.000]  但主啊,求祢去教導我們
[00:37:01.000 --> 00:37:05.000]  讓我們可以將焦點對正
[00:37:05.000 --> 00:37:10.000]  不是將眼前的困難、眼前的荒謬
[00:37:10.000 --> 00:37:13.000]  將一些紛亂的事放大
[00:37:13.000 --> 00:37:16.000]  而是學習將焦點對準你
[00:37:16.000 --> 00:37:20.000]  讓我們看到的是你的信實
[00:37:20.000 --> 00:37:24.000]  看到你的智慧、你的能力
[00:37:24.000 --> 00:37:28.000]  以致我們能夠處變不驚
[00:37:28.000 --> 00:37:32.000]  主啊,求祢使用我們每一個
[00:37:32.000 --> 00:37:36.000]  讓我們成為這個世代的見證
[00:37:36.000 --> 00:37:38.000]  多謝您聽我們祈禱
[00:37:38.000 --> 00:37:40.000]  奉耶穌基督的聖名至祈求
[00:37:40.000 --> 00:37:42.000]  阿們
[00:37:42.000 --> 00:37:44.000]  (字幕製作:貝爾)

