
[00:00:00.000 --> 00:00:03.640]  好 定智妹晚安
[00:22:32.800 --> 00:22:35.800]  可能是做街市的
[00:22:35.800 --> 00:22:38.800]  可能是做茶餐廳的
[00:22:38.800 --> 00:22:41.800]  如果你看到有很多張支票
[00:22:41.800 --> 00:22:43.800]  又有一定程度的省市
[00:22:43.800 --> 00:22:45.800]  有一定程度的現鈔
[00:22:45.800 --> 00:22:46.800]  是什麼呢
[00:22:46.800 --> 00:22:48.800]  他就是form幹事
[00:22:48.800 --> 00:22:53.800]  一疊支票和不少的省市
[00:22:53.800 --> 00:22:55.800]  和一定程度的十元
[00:22:55.800 --> 00:22:58.800]  這個應該是form幹事
[00:22:58.800 --> 00:23:01.800]  所以我每個星期都是
[00:23:01.800 --> 00:23:04.800]  將大家神聖的奉獻
[00:23:04.800 --> 00:23:07.800]  拿去教會匯豐銀行入數
[00:23:07.800 --> 00:23:09.800]  很怕被人打劫的時候
[00:23:09.800 --> 00:23:11.800]  我想說什麼呢
[00:23:11.800 --> 00:23:15.800]  其實大家都知道的
[00:23:15.800 --> 00:23:19.800]  所謂向神奉獻這些錢
[00:23:19.800 --> 00:23:21.800]  是怎樣的
[00:23:21.800 --> 00:23:24.800]  從來都不是上神拜那裡
[00:23:24.800 --> 00:23:26.800]  你不是的知道吧
[00:23:26.800 --> 00:23:28.800]  你知道不是的
[00:23:28.800 --> 00:23:30.800]  上去就收了錢
[00:23:30.800 --> 00:23:32.800]  不是的
[00:23:32.800 --> 00:23:34.800]  你知道我們
[00:23:34.800 --> 00:23:36.800]  不知道大家知不知道
[00:23:36.800 --> 00:23:37.800]  每個星期崇拜之後
[00:23:37.800 --> 00:23:39.800]  在那間房裡面
[00:23:39.800 --> 00:23:42.800]  都有我們幾個牧者和幹事
[00:23:42.800 --> 00:23:44.800]  在那裡賭錢
[00:23:44.800 --> 00:23:46.800]  你知道什麼是賭錢嗎
[00:23:46.800 --> 00:23:48.800]  賭錢賭到最後就數
[00:23:48.800 --> 00:23:50.800]  這是教會經典劇
[00:23:50.800 --> 00:23:53.800]  崇拜後賭錢和犯罪
[00:23:53.800 --> 00:23:56.800]  我覺得這些劇很舊
[00:23:56.800 --> 00:24:00.800]  真心說
[00:24:00.800 --> 00:24:03.800]  奉獻給上帝
[00:24:03.800 --> 00:24:06.800]  從來都不是一件抽象的事
[00:24:06.800 --> 00:24:09.800]  你都知道
[00:24:09.800 --> 00:24:12.800]  奉獻給上帝
[00:24:12.800 --> 00:24:17.800]  其實就是在教會銀行戶口裡面
[00:24:17.800 --> 00:24:19.800]  原來是這樣的
[00:24:19.800 --> 00:24:22.800]  原來知道這些事
[00:24:22.800 --> 00:24:25.800]  不過是真實的
[00:24:25.800 --> 00:24:27.800]  就是流堂有14位牧者
[00:24:27.800 --> 00:24:29.800]  3個影音同工
[00:24:29.800 --> 00:24:31.800]  3個行政同工
[00:24:31.800 --> 00:24:33.800]  還有Operation 5個點
[00:24:33.800 --> 00:24:38.800]  每個月維持他們生活所需的薪金
[00:24:38.800 --> 00:24:40.800]  同工的醫療津貼
[00:24:40.800 --> 00:24:43.800]  公NPF 火險第三寶
[00:24:43.800 --> 00:24:46.800]  租這裡的租金
[00:24:46.800 --> 00:24:48.800]  MFC的租金
[00:24:48.800 --> 00:24:50.800]  上個星期我們網絡不穩定
[00:24:50.800 --> 00:24:53.800]  我們就特意要再弄一隻WIFI蛋
[00:24:53.800 --> 00:24:55.800]  那都是錢
[00:24:55.800 --> 00:24:57.800]  敬拜隊就是volunteer
[00:24:57.800 --> 00:25:00.800]  但是敬拜隊那些吃飯
[00:25:00.800 --> 00:25:03.800]  每個星期都要一千多二千元
[00:25:03.800 --> 00:25:06.800]  我想說不是update出什麼鬼
[00:25:06.800 --> 00:25:10.800]  我想說一間教會就是這樣
[00:25:10.800 --> 00:25:13.800]  全部都是需要
[00:25:13.800 --> 00:25:19.800]  這些運作需要很多很多的支出
[00:25:19.800 --> 00:25:21.800]  所以有人問我
[00:25:21.800 --> 00:25:23.800]  為什麼你開流堂的時候
[00:25:23.800 --> 00:25:27.800]  不乾脆開一間網上教會就算了
[00:25:27.800 --> 00:25:29.800]  是真的
[00:25:29.800 --> 00:25:31.800]  因為一間網上教會是便宜很多的
[00:25:31.800 --> 00:25:33.800]  又不需要請牧者
[00:25:33.800 --> 00:25:35.800]  又不需要租地方
[00:25:35.800 --> 00:25:37.800]  你自己每個星期開live就講到就ok
[00:25:37.800 --> 00:25:39.800]  那就開吧
[00:25:39.800 --> 00:25:41.800]  我明白的
[00:25:41.800 --> 00:25:45.800]  這樣去做教會是很簡單的
[00:25:45.800 --> 00:25:49.800]  事實上這個反大台
[00:25:49.800 --> 00:25:53.800]  反體制提倡去堂會化的年代
[00:25:53.800 --> 00:25:57.800]  很多人覺得開一間IG教會
[00:25:57.800 --> 00:25:59.800]  開一間連登教會
[00:25:59.800 --> 00:26:03.800]  開一個youtube channel叫自己叫教會
[00:26:03.800 --> 00:26:05.800]  這樣就可以了
[00:26:05.800 --> 00:26:09.800]  但是我不覺得這樣是可以的
[00:26:09.800 --> 00:26:11.800]  這樣做不到事情
[00:26:11.800 --> 00:26:13.800]  你開一個IG教會
[00:26:13.800 --> 00:26:15.800]  開一個連登教會
[00:26:15.800 --> 00:26:17.800]  開一個youtube教會
[00:26:17.800 --> 00:26:19.800]  極其量就是多一個IG
[00:26:19.800 --> 00:26:21.800]  多一個連登post
[00:26:21.800 --> 00:26:23.800]  多一個youtube channel
[00:26:23.800 --> 00:26:25.800]  不是說這些沒有用
[00:26:25.800 --> 00:26:31.800]  但是你要真真正正去長久行常地
[00:26:31.800 --> 00:26:35.800]  在香港去見證耶穌基督
[00:26:35.800 --> 00:26:37.800]  好好去牧養一班人
[00:26:37.800 --> 00:26:39.800]  長遠去運作
[00:26:39.800 --> 00:26:43.800]  這樣就不能單單去搞IG
[00:26:43.800 --> 00:26:45.800]  或者寫一下facebook
[00:26:45.800 --> 00:26:47.800]  或者在連登寫一下東西
[00:26:47.800 --> 00:26:51.800]  Full Church並不是這樣
[00:26:51.800 --> 00:26:57.800]  Full Church是一個這樣運作的教會
[00:26:57.800 --> 00:26:59.800]  所以我想說的是
[00:26:59.800 --> 00:27:03.800]  聖殿是需要金錢奉獻來維持運作
[00:27:03.800 --> 00:27:07.800]  這是一件正常不過的事情
[00:27:07.800 --> 00:27:11.800]  聖殿裡面有祭司有利美人
[00:27:11.800 --> 00:27:13.800]  要維持聖殿運作的人
[00:27:13.800 --> 00:27:17.800]  從來都不是一個問題
[00:27:17.800 --> 00:27:19.800]  耶穌不反對這件事
[00:27:19.800 --> 00:27:21.800]  事實上聖經從來都很realistic
[00:27:21.800 --> 00:27:23.800]  舊時也明白的
[00:27:23.800 --> 00:27:25.800]  寫什麼呢?
[00:27:25.800 --> 00:27:29.800]  利美人的生活開始是誰出的?
[00:27:29.800 --> 00:27:33.800]  是其他十一個支派來供養他們
[00:27:33.800 --> 00:27:37.800]  是很realistic的
[00:27:37.800 --> 00:27:41.800]  利美人的生活不是突然之間天上來
[00:27:41.800 --> 00:27:43.800]  不知道怎樣就有這樣養他們
[00:27:43.800 --> 00:27:47.800]  就是很實際的其他十一個支派來供養他們
[00:27:47.800 --> 00:27:51.800]  一間教會有運作
[00:27:51.800 --> 00:27:53.800]  有一定的體系
[00:27:53.800 --> 00:27:55.800]  需要資源來運作
[00:27:55.800 --> 00:27:57.800]  這是一件很必然的事情
[00:27:57.800 --> 00:28:01.800]  需要營運需要一定程度的資源
[00:28:01.800 --> 00:28:03.800]  需要來做一些事
[00:28:03.800 --> 00:28:07.800]  這是一件很正常不過的事情
[00:28:07.800 --> 00:28:11.800]  回到我們剛才問的問題
[00:28:11.800 --> 00:28:19.800]  究竟奉獻給上帝和宗教課金兩者有什麼分別?
[00:28:19.800 --> 00:28:23.800]  怎樣才是真真正正奉獻給神?
[00:28:23.800 --> 00:28:27.800]  怎樣才是耶穌所反對的
[00:28:27.800 --> 00:28:29.800]  課金給這班的民事?
[00:28:29.800 --> 00:28:31.800]  我的答案是
[00:28:31.800 --> 00:28:37.800]  耶穌不是去反對這些運作的體制
[00:28:37.800 --> 00:28:43.800]  也不是去反對人去奉獻給這些地上運作的體制
[00:28:43.800 --> 00:28:46.800]  耶穌所反對什麼?
[00:28:46.800 --> 00:28:55.800]  耶穌是反對當這些體制並沒有真正發揮應有的功能的時候
[00:28:55.800 --> 00:29:02.800]  當這些地上信仰的體制純粹為了自己的運作而運作
[00:29:02.800 --> 00:29:06.800]  並沒有發揮應有的上帝功能
[00:29:06.800 --> 00:29:10.800]  純粹為了自己的生存而去課金的時候
[00:29:10.800 --> 00:29:15.800]  這只是一個宗教外表的一個牟利機構
[00:29:15.800 --> 00:29:21.800]  耶穌是譴責這樣的牟利機構
[00:29:21.800 --> 00:29:25.800]  總而言之,用我上次所說的說法
[00:29:25.800 --> 00:29:30.800]  沒有犧牲的信仰體制
[00:29:30.800 --> 00:29:34.800]  正正就是耶穌所斥責的
[00:29:34.800 --> 00:29:37.800]  當人奉獻給這些人的時候
[00:29:37.800 --> 00:29:40.800]  就等同於浪費了你的金錢
[00:29:40.800 --> 00:29:44.800]  耶穌覺得很可惜的事情
[00:29:44.800 --> 00:29:46.800]  反過來說
[00:29:46.800 --> 00:29:54.800]  只要那個地方仍然是在發揮上帝應該要有的功能
[00:29:54.800 --> 00:29:59.800]  只要那個地方仍然是讓人可以預見上帝的時候
[00:29:59.800 --> 00:30:05.800]  那個地方就是佩德有奉獻的地方
[00:30:05.800 --> 00:30:10.800]  我相信今日香港仍然有很多這樣的地方
[00:30:10.800 --> 00:30:13.800]  很多這樣的教會,很多這樣的機構
[00:30:13.800 --> 00:30:18.800]  他們仍然在努力發揮上帝應有的功能
[00:30:18.800 --> 00:30:22.800]  很好的努力讓人每天都能夠見到上帝
[00:30:22.800 --> 00:30:26.800]  很努力地去犧牲、付出
[00:30:26.800 --> 00:30:32.800]  有關奉獻的話,我大概就說這麼多
[00:30:32.800 --> 00:30:37.800]  上帝的犧牲,教會的犧牲
[00:30:37.800 --> 00:30:40.800]  弟兄姊妹每個人的犧牲
[00:30:40.800 --> 00:30:45.800]  讓流塘這個地方成為一個美好的地方
[00:30:45.800 --> 00:30:49.800]  成為一個我們能夠預見上帝的地方
[00:30:49.800 --> 00:30:54.800]  只要你在這個地方仍然看到上帝正在工作
[00:30:54.800 --> 00:30:57.800]  當你在這個地方見到上帝的時候
[00:30:57.800 --> 00:31:02.800]  你就可以將你的奉獻放在那個地方
[00:31:02.800 --> 00:31:06.800]  不過你要問我要奉獻多少才夠呢?
[00:31:06.800 --> 00:31:11.800]  所奉獻是一個參考,但這從來不是我的期望
[00:31:11.800 --> 00:31:15.800]  因為我知道未必每個人都能夠做到這件事情
[00:31:15.800 --> 00:31:21.800]  也不需要像窮寡婦一樣傾盡一切去奉獻出來
[00:31:21.800 --> 00:31:25.800]  我唯一想流塘弟兄姊妹能夠做到的
[00:31:25.800 --> 00:31:31.800]  就是在你生命裏建立一個犧牲奉獻的態度
[00:31:31.800 --> 00:31:36.800]  一個犧牲奉獻的生活習慣
[00:31:36.800 --> 00:31:43.800]  從此之後讓犧牲奉獻成為你的生活方式
[00:31:43.800 --> 00:31:49.800]  你的信仰方式,你面對上帝的方式
[00:31:49.800 --> 00:31:53.800]  我知道流塘的活動是挺好玩的
[00:31:53.800 --> 00:31:56.800]  剛才那些活動是做得很漂亮的
[00:31:56.800 --> 00:31:59.800]  那本支票我講得很清楚,不像,我不收貨
[00:31:59.800 --> 00:32:02.800]  一定要像支票才可以
[00:32:02.800 --> 00:32:04.800]  不過我不想看到甚麼呢?
[00:32:04.800 --> 00:32:08.800]  就是突然間多了很多這樣的活動奉獻
[00:32:08.800 --> 00:32:13.800]  一過之後就沒有了
[00:32:13.800 --> 00:32:19.800]  我寧願你從此之後你的奉獻態度真的被改變
[00:32:19.800 --> 00:32:25.800]  將來能夠收到你每次少少少少的奉獻
[00:32:25.800 --> 00:32:29.800]  也不想在這個月裏突然間因為玩活動的緣故
[00:32:29.800 --> 00:32:33.800]  突然間一次過玩一玩就沒有了
[00:32:33.800 --> 00:32:36.800]  重點不是收你多少錢或多少奉獻
[00:32:36.800 --> 00:32:41.800]  而是你自己願意改變你的奉獻態度
[00:32:41.800 --> 00:32:43.800]  網上頂禎也一樣
[00:32:43.800 --> 00:32:47.800]  如果你覺得這個地方是一個崇拜的時候
[00:32:47.800 --> 00:32:50.800]  如果這個崇拜讓你看見上帝的話
[00:32:50.800 --> 00:32:54.800]  這個地方也可以是你奉獻的地方
[00:32:54.800 --> 00:32:56.800]  這裡是有上帝的工作進行
[00:32:56.800 --> 00:33:01.800]  因此這個也是需要你奉獻的地方
[00:33:01.800 --> 00:33:03.800]  最後,問答問題
[00:33:03.800 --> 00:33:11.800]  知不知道窮寡婦的經文之後是甚麼經文呢?
[00:33:11.800 --> 00:33:16.800]  無論是路加還是馬可都是一樣
[00:33:16.800 --> 00:33:19.800]  無論是路加或者馬福音
[00:33:19.800 --> 00:33:22.800]  窮寡婦的經文之後
[00:33:22.800 --> 00:33:28.800]  就是耶穌預言聖殿被毀的經文
[00:33:28.800 --> 00:33:30.800]  不是偶然的
[00:33:30.800 --> 00:33:33.800]  三段經文是連在一起的
[00:33:33.800 --> 00:33:37.800]  耶穌去批判當時的耶路撒冷集團
[00:33:37.800 --> 00:33:40.800]  然後去講窮寡婦的奉獻
[00:33:40.800 --> 00:33:44.800]  再預言聖殿將來要被毀
[00:33:44.800 --> 00:33:46.800]  很諷刺
[00:33:46.800 --> 00:33:49.800]  窮寡婦在兩個小時前
[00:33:49.800 --> 00:33:54.800]  落入聖殿集團的袋子裡之後
[00:33:54.800 --> 00:33:57.800]  最後還是化為烏有
[00:33:58.800 --> 00:34:04.800]  我想說我們的奉獻不是為了將來
[00:34:04.800 --> 00:34:09.800]  這個地方有多大有多好
[00:34:09.800 --> 00:34:12.800]  我也說不知道留堂這個地方
[00:34:12.800 --> 00:34:15.800]  其實也沒想過要營運多久
[00:34:15.800 --> 00:34:18.800]  這個奉獻也不是純粹為了擴大
[00:34:18.800 --> 00:34:22.800]  或者將來有甚麼大的項目
[00:34:22.800 --> 00:34:25.800]  教會是一個活動
[00:34:25.800 --> 00:34:28.800]  奉獻也是一個活動
[00:34:28.800 --> 00:34:31.800]  今天讓人可以見到上帝
[00:34:31.800 --> 00:34:34.800]  今天有人被牧養
[00:34:34.800 --> 00:34:38.800]  今天有人可以見到耶穌基督
[00:34:38.800 --> 00:34:40.800]  這個就是我們留堂
[00:34:40.800 --> 00:34:43.800]  這個星期我們做好做好事情
[00:34:43.800 --> 00:34:45.800]  我們有足夠的金錢
[00:34:45.800 --> 00:34:48.800]  今天能夠完成以上的事情
[00:34:48.800 --> 00:34:51.800]  這個就是我們能夠做到的事情
[00:34:51.800 --> 00:34:55.800]  這個就是我們有奉獻的原因
[00:34:55.800 --> 00:34:59.800]  讓這個地方可以繼續留堂
[00:34:59.800 --> 00:35:03.800]  可以成為一個香港見證耶穌的地方
[00:35:03.800 --> 00:35:05.800]  多謝祈禱
[00:35:05.800 --> 00:35:16.800]  再一次求你引領我們教會
[00:35:16.800 --> 00:35:19.800]  讓我們能夠走在你的方向裡
[00:35:19.800 --> 00:35:23.800]  讓我們能夠成為一個真真正正
[00:35:23.800 --> 00:35:26.800]  來發揮你的功效
[00:35:26.800 --> 00:35:28.800]  在地上見證你
[00:35:28.800 --> 00:35:30.800]  牧養你的人
[00:35:30.800 --> 00:35:31.800]  裝備他們
[00:35:31.800 --> 00:35:34.800]  來成為你的門徒的人
[00:35:34.800 --> 00:35:36.800]  主耶穌幫助我們
[00:35:36.800 --> 00:35:39.800]  讓我們能夠活在當下
[00:35:39.800 --> 00:35:42.800]  能夠將自己的金錢
[00:35:42.800 --> 00:35:44.800]  成為我們所需要的
[00:35:44.800 --> 00:35:47.800]  繼續為你見證
[00:35:47.800 --> 00:35:48.800]  求主你幫助我們
[00:35:48.800 --> 00:35:49.800]  讓我們留堂
[00:35:49.800 --> 00:35:51.800]  能夠成為一個願意犧牲的地方
[00:35:51.800 --> 00:35:54.800]  無論是頂尖會、牧者
[00:35:54.800 --> 00:35:55.800]  全個教會的人
[00:35:55.800 --> 00:35:56.800]  都將我們最好獻上
[00:35:56.800 --> 00:35:57.800]  奉主命求
[00:35:57.800 --> 00:35:58.800]  阿門
[00:35:58.800 --> 00:35:59.800]  謝謝大家

