
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹 各位朋友
[00:17:18.000 --> 00:17:19.000]  很含蓄
[00:17:19.000 --> 00:17:21.000]  不太聰明的事
[00:17:21.000 --> 00:17:22.000]  他本意是好的
[00:17:22.000 --> 00:17:24.000]  但好心做壞事
[00:17:24.000 --> 00:17:26.000]  也要出聲提醒他
[00:17:26.000 --> 00:17:28.000]  祝福他
[00:17:28.000 --> 00:17:30.000]  保羅經常說
[00:17:30.000 --> 00:17:31.000]  彼此包容 彼此接納
[00:17:31.000 --> 00:17:33.000]  不要緊 隨他吧
[00:17:33.000 --> 00:17:36.000]  其實保羅不是甚麼都無所謂
[00:17:36.000 --> 00:17:37.000]  有時也很不客氣
[00:17:37.000 --> 00:17:38.000]  站得很硬
[00:17:38.000 --> 00:17:40.000]  在哥林多前書第五章
[00:17:40.000 --> 00:17:41.000]  他直斥其非
[00:17:41.000 --> 00:17:44.000]  去丙教會
[00:17:44.000 --> 00:17:45.000]  他說他們自高自大
[00:17:45.000 --> 00:17:47.000]  你不應該覺得痛心
[00:17:47.000 --> 00:17:50.000]  因為有些人犯了嚴重的罪
[00:17:50.000 --> 00:17:51.000]  你也隨他吧 不出聲
[00:17:51.000 --> 00:17:53.000]  也不趕他走
[00:17:53.000 --> 00:17:56.000]  當然有些相對影響不大的事
[00:17:56.000 --> 00:17:59.000]  好像羅馬書這個案件
[00:17:59.000 --> 00:18:01.000]  保羅認為
[00:18:01.000 --> 00:18:03.000]  不論意見不同
[00:18:03.000 --> 00:18:07.000]  可以留一些空間給別人
[00:18:07.000 --> 00:18:08.000]  不一定要每次都堅持
[00:18:08.000 --> 00:18:10.000]  要全部跟足自己的意思
[00:18:10.000 --> 00:18:13.000]  有時70分 80分已經很好
[00:18:13.000 --> 00:18:14.000]  不用每次都要拿到盡
[00:18:14.000 --> 00:18:16.000]  去到120分
[00:18:16.000 --> 00:18:17.000]  這段經文其實有一個
[00:18:17.000 --> 00:18:20.000]  很明顯的糾結位
[00:18:20.000 --> 00:18:22.000]  我一直在預備經文的時候
[00:18:22.000 --> 00:18:23.000]  也覺得很卡
[00:18:23.000 --> 00:18:24.000]  卡了很久
[00:18:24.000 --> 00:18:27.000]  就是在十四節
[00:18:27.000 --> 00:18:29.000]  十四章十四節
[00:18:29.000 --> 00:18:31.000]  保羅說憑著主耶穌
[00:18:31.000 --> 00:18:33.000]  確知心信
[00:18:33.000 --> 00:18:37.000]  凡物本來是沒有不潔症
[00:18:37.000 --> 00:18:40.000]  即是說食肉是沒有問題
[00:18:40.000 --> 00:18:42.000]  那可以了
[00:18:42.000 --> 00:18:45.000]  即是說不准食肉的人是不對
[00:18:45.000 --> 00:18:47.000]  那就很簡單
[00:18:47.000 --> 00:18:49.000]  待會請潘Sir報告的時候
[00:18:49.000 --> 00:18:50.000]  加多一樣東西
[00:18:50.000 --> 00:18:52.000]  歡迎大家鎮留部
[00:18:52.000 --> 00:18:54.000]  一起吃日式串燒
[00:18:54.000 --> 00:18:57.000]  任食牛羊豬雞魷魚都可以
[00:18:57.000 --> 00:19:00.000]  還加上黑根特雪糕
[00:19:00.000 --> 00:19:03.000]  假設而已
[00:19:03.000 --> 00:19:08.000]  那我以後在教會食肉
[00:19:08.000 --> 00:19:09.000]  就不用被人眼望望
[00:19:09.000 --> 00:19:11.000]  以為自己做錯了什麼事
[00:19:11.000 --> 00:19:13.000]  以為自己好像那些在巴士上
[00:19:13.000 --> 00:19:15.000]  用手機看片
[00:19:15.000 --> 00:19:17.000]  開大喇叭的人
[00:19:17.000 --> 00:19:19.000]  不要這樣
[00:19:19.000 --> 00:19:21.000]  好了
[00:19:21.000 --> 00:19:24.000]  本來以為以後都可以堂堂正正
[00:19:24.000 --> 00:19:25.000]  食肉的時候
[00:19:25.000 --> 00:19:27.000]  誰知道晴天霹靂
[00:19:27.000 --> 00:19:29.000]  就像上星期一樣
[00:19:29.000 --> 00:19:30.000]  英超球隊阿士東維拉
[00:19:30.000 --> 00:19:32.000]  本來很驚喜地領先
[00:19:32.000 --> 00:19:33.000]  曼城2比0
[00:19:33.000 --> 00:19:36.000]  誰知道最後被曼城進了三球
[00:19:36.000 --> 00:19:38.000]  如果入少一球就好了
[00:19:38.000 --> 00:19:39.000]  打和
[00:19:39.000 --> 00:19:41.000]  利物浦都可以英超封王
[00:19:41.000 --> 00:19:44.000]  可惜創造四冠王的歷史美夢
[00:19:44.000 --> 00:19:46.000]  就此破滅
[00:19:46.000 --> 00:19:47.000]  不過三冠王都好
[00:19:47.000 --> 00:19:49.000]  今晚還要看歐聯
[00:19:49.000 --> 00:19:53.000]  想不到這個時候保羅就是這樣
[00:19:53.000 --> 00:19:56.000]  突然在這個時候再繼續說
[00:19:56.000 --> 00:20:02.000]  弟兄姊妹你還是不要食肉吧
[00:20:02.000 --> 00:20:04.000]  接著再補多一刀
[00:20:04.000 --> 00:20:06.000]  在十五章第一節
[00:20:06.000 --> 00:20:07.000]  我們這些堅強的人
[00:20:07.000 --> 00:20:11.000]  是應該分擔那些不堅強的人的軟弱
[00:20:11.000 --> 00:20:13.000]  明明食肉是對的
[00:20:13.000 --> 00:20:14.000]  為什麼現在又說不吃
[00:20:14.000 --> 00:20:16.000]  又說什麼什麼要分擔軟弱呢
[00:20:16.000 --> 00:20:18.000]  擺明是情緒勒索
[00:20:18.000 --> 00:20:21.000]  你都說了食素的人是軟弱的
[00:20:21.000 --> 00:20:23.000]  在十四章二節說到
[00:20:23.000 --> 00:20:25.000]  那些食蔬出來的是軟弱的
[00:20:25.000 --> 00:20:29.000]  即是說他們對這個信仰這個case的理解是錯了
[00:20:29.000 --> 00:20:31.000]  雖然你說我們堅強
[00:20:31.000 --> 00:20:33.000]  你說我們很堅強
[00:20:33.000 --> 00:20:34.000]  我跟你差不多level這麼厲害
[00:20:34.000 --> 00:20:36.000]  保羅多謝你這樣吹捧我
[00:20:36.000 --> 00:20:38.000]  但我知道你堅強的意思不是這樣
[00:20:38.000 --> 00:20:39.000]  但你說我堅強
[00:20:39.000 --> 00:20:41.000]  就是狠堅強狠堅強狠堅強
[00:20:41.000 --> 00:20:43.000]  你玩一個loop一個小時兩個小時都沒有用
[00:20:43.000 --> 00:20:44.000]  我不相信
[00:20:44.000 --> 00:20:45.000]  因為我知道你的意思
[00:20:45.000 --> 00:20:48.000]  剛才你都說我好像稱讚我靈性很好
[00:20:48.000 --> 00:20:50.000]  但其實你都知道我猛攻擊那些
[00:20:50.000 --> 00:20:53.000]  和恥笑那些和我的意見很不同的人
[00:20:53.000 --> 00:20:56.000]  只是剛好我對這件事的理解是正確
[00:20:56.000 --> 00:20:58.000]  老老實實
[00:20:58.000 --> 00:21:01.000]  我都覺得自己的靈性品格不算太差
[00:21:01.000 --> 00:21:03.000]  不過公道一點公道一點
[00:21:03.000 --> 00:21:07.000]  我都不是算很好
[00:21:07.000 --> 00:21:09.000]  但你叫我什麼堅強分擔軟弱
[00:21:09.000 --> 00:21:11.000]  是不是太看得起我呢
[00:21:13.000 --> 00:21:15.000]  Why me?
[00:21:15.000 --> 00:21:17.000]  Why always me?
[00:21:17.000 --> 00:21:19.000]  你都說了在十七節那裡說
[00:21:19.000 --> 00:21:21.000]  神的國不在乎飲食
[00:21:21.000 --> 00:21:23.000]  而在乎公義
[00:21:23.000 --> 00:21:25.000]  這樣做公平嗎
[00:21:25.000 --> 00:21:27.000]  公平嗎
[00:21:27.000 --> 00:21:29.000]  保羅我們看清楚一點
[00:21:29.000 --> 00:21:33.000]  其實保羅真的有處理過這件事裡的公義問題
[00:21:33.000 --> 00:21:36.000]  不是何諧無胡是非黑白
[00:21:36.000 --> 00:21:38.000]  起碼保羅有說清楚誰對誰錯
[00:21:38.000 --> 00:21:41.000]  保羅不是說食肉本身是沒有問題的
[00:21:41.000 --> 00:21:43.000]  而食素的人雖然精神可嘉
[00:21:43.000 --> 00:21:46.000]  可惜堅持錯了
[00:21:46.000 --> 00:21:49.000]  不過在神的國裡除了公義之外
[00:21:49.000 --> 00:21:52.000]  還有聖靈中的喜樂
[00:21:52.000 --> 00:21:56.000]  聖靈中的喜樂
[00:21:56.000 --> 00:21:58.000]  喜樂在這個段落裡
[00:21:58.000 --> 00:22:00.000]  最後的部分都有提到過
[00:22:00.000 --> 00:22:02.000]  在十五章十三節
[00:22:02.000 --> 00:22:04.000]  願賜盼望的神
[00:22:04.000 --> 00:22:06.000]  因你們的信
[00:22:06.000 --> 00:22:08.000]  將各樣的喜樂
[00:22:08.000 --> 00:22:10.000]  充滿你們的心
[00:22:10.000 --> 00:22:13.000]  由於時間或經文的蝙蝠關係
[00:22:13.000 --> 00:22:16.000]  今次未能詳細講解這段經文
[00:22:16.000 --> 00:22:20.000]  但簡單來說在第八至十二至十五章裡
[00:22:20.000 --> 00:22:23.000]  保羅引用了幾卷舊約聖經的經文
[00:22:23.000 --> 00:22:26.000]  說明基督已經按照神的應許作王
[00:22:26.000 --> 00:22:29.000]  而我們這些蒙恩有幸作神子民的愛邦人
[00:22:29.000 --> 00:22:32.000]  當然也包括猶太人在內
[00:22:32.000 --> 00:22:34.000]  大家都來自五湖四海
[00:22:34.000 --> 00:22:38.000]  現在可以帶著盼望一起敬拜
[00:22:38.000 --> 00:22:40.000]  侍奉基督
[00:22:40.000 --> 00:22:42.000]  Togetherness
[00:22:42.000 --> 00:22:44.000]  一起吃飯
[00:22:44.000 --> 00:22:45.000]  不要分開
[00:22:45.000 --> 00:22:47.000]  除非真的要流散
[00:22:47.000 --> 00:22:50.000]  在神的
[00:22:50.000 --> 00:22:52.000]  是一起吃飯不要分開
[00:22:52.000 --> 00:22:54.000]  是神的本意初心
[00:22:54.000 --> 00:22:57.000]  在十三節十五章
[00:22:57.000 --> 00:22:58.000]  就是承接上文
[00:22:58.000 --> 00:23:00.000]  去回顧喜樂
[00:23:00.000 --> 00:23:01.000]  亦都回顧
[00:23:01.000 --> 00:23:03.000]  要透過彼此的接納
[00:23:03.000 --> 00:23:06.000]  用這種方式來接待
[00:23:06.000 --> 00:23:08.000]  服侍耶穌
[00:23:08.000 --> 00:23:10.000]  因為我們相信
[00:23:10.000 --> 00:23:12.000]  基督耶穌是主
[00:23:12.000 --> 00:23:16.000]  所以信服主的心意
[00:23:16.000 --> 00:23:19.000]  去接納那些和我們意見很不同的人
[00:23:19.000 --> 00:23:21.000]  喜樂除了來自舊恩的喜樂
[00:23:21.000 --> 00:23:22.000]  盼望之外
[00:23:22.000 --> 00:23:24.000]  喜樂也來自和平
[00:23:24.000 --> 00:23:26.000]  融洽的人際關係
[00:23:26.000 --> 00:23:28.000]  喜樂是聖靈的果子
[00:23:28.000 --> 00:23:31.000]  裡面的一種特質
[00:23:31.000 --> 00:23:33.000]  而聖靈果子本身就是愛
[00:23:33.000 --> 00:23:35.000]  而聖靈裡面的喜樂
[00:23:35.000 --> 00:23:37.000]  就應該有愛的特質
[00:23:37.000 --> 00:23:38.000]  所以彼此相愛
[00:23:38.000 --> 00:23:40.000]  就會令人快樂喜樂
[00:23:40.000 --> 00:23:42.000]  正如聖經第十五章說到
[00:23:42.000 --> 00:23:44.000]  耶穌說遵守我的命令
[00:23:44.000 --> 00:23:46.000]  實踐彼此相愛
[00:23:46.000 --> 00:23:48.000]  就好讓喜樂
[00:23:48.000 --> 00:23:50.000]  存在你們的心
[00:23:50.000 --> 00:23:52.000]  在你們的心裡
[00:23:52.000 --> 00:23:54.000]  一起吃飯都可以很自在很開心
[00:23:54.000 --> 00:23:56.000]  不會吃飯前吃飯中
[00:23:56.000 --> 00:23:58.000]  吃飯後都會擔心被人說
[00:23:58.000 --> 00:24:00.000]  排斥
[00:24:00.000 --> 00:24:02.000]  修身不舒服
[00:24:04.000 --> 00:24:06.000]  彼此相愛彼此接納
[00:24:06.000 --> 00:24:08.000]  是很美麗的
[00:24:08.000 --> 00:24:10.000]  不過是要付代價的
[00:24:10.000 --> 00:24:12.000]  有時是要付代價
[00:24:12.000 --> 00:24:14.000]  問題是誰付這個代價
[00:24:14.000 --> 00:24:16.000]  雖然保羅勸人
[00:24:16.000 --> 00:24:20.000]  要分擔不堅強的人的軟弱
[00:24:20.000 --> 00:24:22.000]  相信不是說任何情況下
[00:24:22.000 --> 00:24:24.000]  都要絕對的來遵從
[00:24:24.000 --> 00:24:26.000]  當然要看情況
[00:24:26.000 --> 00:24:29.000]  在帖撒萊前書第三章
[00:24:29.000 --> 00:24:31.000]  保羅說得很白
[00:24:31.000 --> 00:24:34.000]  有些人是不肯工作
[00:24:34.000 --> 00:24:36.000]  明明有能力工作
[00:24:36.000 --> 00:24:38.000]  都不工作
[00:24:38.000 --> 00:24:40.000]  在這裡吃免費午餐
[00:24:40.000 --> 00:24:43.000]  保羅說這些人不可以給他免費吃飯
[00:24:43.000 --> 00:24:46.000]  要安分做工自食其力
[00:24:46.000 --> 00:24:51.000]  會不會在接受了萊加教會的人
[00:24:51.000 --> 00:24:53.000]  去處理這件事的時候
[00:24:53.000 --> 00:24:55.000]  之前就說不是啊
[00:24:55.000 --> 00:24:57.000]  羅馬書就看過你說過
[00:24:57.000 --> 00:24:59.000]  他說不要
[00:24:59.000 --> 00:25:01.000]  讓他一起在教會飯堂吃飯
[00:25:01.000 --> 00:25:02.000]  因為他有需要
[00:25:02.000 --> 00:25:04.000]  因為他只是一時軟弱
[00:25:04.000 --> 00:25:06.000]  他一時理解錯了聖經
[00:25:06.000 --> 00:25:08.000]  認為神供應人的需要
[00:25:08.000 --> 00:25:10.000]  現在就透過教會供應
[00:25:10.000 --> 00:25:12.000]  現在就透過我們
[00:25:12.000 --> 00:25:14.000]  透過教會供應給他們的需要
[00:25:14.000 --> 00:25:16.000]  他有能力工作也要供應他
[00:25:16.000 --> 00:25:17.000]  吃飯?
[00:25:17.000 --> 00:25:19.000]  傻丫頭不要玩了
[00:25:19.000 --> 00:25:22.000]  但相反在羅馬教會裏面
[00:25:22.000 --> 00:25:24.000]  那班支持吃素的弟兄姊妹
[00:25:24.000 --> 00:25:26.000]  就是出於信仰的堅持
[00:25:26.000 --> 00:25:28.000]  是情有可原的
[00:25:28.000 --> 00:25:29.000]  是認真的
[00:25:29.000 --> 00:25:30.000]  雖然他們比較固執
[00:25:30.000 --> 00:25:33.000]  不輕易去面對自己的軟弱
[00:25:33.000 --> 00:25:38.000]  也不願意認衰
[00:25:38.000 --> 00:25:41.000]  不輕易去面對自己的軟弱
[00:25:41.000 --> 00:25:44.000]  在教會聚會的時候
[00:25:44.000 --> 00:25:46.000]  就有人負責去公開宣讀
[00:25:46.000 --> 00:25:48.000]  保羅這封書信
[00:25:48.000 --> 00:25:51.000]  當有些信徒聽到的時候
[00:25:51.000 --> 00:25:54.000]  可能是堅持吃素的那班弟兄姊妹
[00:25:54.000 --> 00:25:57.000]  可能就跟旁邊的朋友聊聊天
[00:25:57.000 --> 00:25:59.000]  說保羅是仕途徑
[00:25:59.000 --> 00:26:01.000]  地位崇高學識遠播
[00:26:01.000 --> 00:26:04.000]  但不是說你說什麼我都要聽
[00:26:04.000 --> 00:26:07.000]  誰適合我我都要聽
[00:26:07.000 --> 00:26:10.000]  現在還說我軟弱
[00:26:10.000 --> 00:26:11.000]  是的
[00:26:11.000 --> 00:26:14.000]  獨立思考批判能力的確是很重要的
[00:26:14.000 --> 00:26:16.000]  不會輕易被人弄掂
[00:26:16.000 --> 00:26:18.000]  但有時候那份自信不肯聽
[00:26:18.000 --> 00:26:19.000]  完全不聽人說
[00:26:19.000 --> 00:26:22.000]  甚至說誰適合我就聽誰
[00:26:22.000 --> 00:26:25.000]  其實可能意思實際上只是說
[00:26:25.000 --> 00:26:29.000]  跟我立場一樣的就聽吧
[00:26:29.000 --> 00:26:31.000]  我自己也是過來人
[00:26:31.000 --> 00:26:33.000]  有人提醒自己的時候
[00:26:33.000 --> 00:26:37.000]  當刻是很難接受的
[00:26:37.000 --> 00:26:40.000]  有時候真的要過了很久很久很久
[00:26:40.000 --> 00:26:44.000]  久到要以年計
[00:26:44.000 --> 00:26:48.000]  好幾年再加上一些跌跌碰碰的經歷
[00:26:48.000 --> 00:26:50.000]  才會看到自己的盲點
[00:26:50.000 --> 00:26:51.000]  是的
[00:26:51.000 --> 00:26:53.000]  當日他這樣說是對的
[00:26:53.000 --> 00:26:55.000]  說得對的
[00:26:55.000 --> 00:26:57.000]  是為我好的
[00:26:57.000 --> 00:27:00.000]  覺今是而昨非
[00:27:00.000 --> 00:27:04.000]  不過就後悔了
[00:27:04.000 --> 00:27:09.000]  可能關係已經不能再好好
[00:27:09.000 --> 00:27:11.000]  回不了頭
[00:27:11.000 --> 00:27:12.000]  不過現在後悔也沒用
[00:27:12.000 --> 00:27:14.000]  很糾結也沒什麼用
[00:27:14.000 --> 00:27:16.000]  不如放棄吧
[00:27:16.000 --> 00:27:19.000]  It's time to let go
[00:27:19.000 --> 00:27:21.000]  提醒自己不要再犯這些錯
[00:27:21.000 --> 00:27:23.000]  Don't be afraid
[00:27:23.000 --> 00:27:25.000]  頂枝妹你想不想let go
[00:27:25.000 --> 00:27:27.000]  有些事
[00:27:27.000 --> 00:27:28.000]  除了看《聖經》之外
[00:27:28.000 --> 00:27:29.000]  也會考慮去看
[00:27:29.000 --> 00:27:32.000]  最近有一套電影是說戰機師的故事
[00:27:32.000 --> 00:27:34.000]  電影也很棒
[00:27:34.000 --> 00:27:37.000]  那套電影除了說攻防戰
[00:27:37.000 --> 00:27:38.000]  也很有真實感之外
[00:27:38.000 --> 00:27:41.000]  其實很多情感位置也很棒
[00:27:41.000 --> 00:27:46.000]  當然下星期也有一套電影會上映
[00:27:46.000 --> 00:27:48.000]  明就明吧
[00:27:48.000 --> 00:27:50.000]  後定義號之類
[00:27:50.000 --> 00:27:52.000]  也要留意
[00:27:52.000 --> 00:27:57.000]  保羅勸人
[00:27:57.000 --> 00:27:58.000]  十五章第一節
[00:27:58.000 --> 00:28:00.000]  特別對吃肉的弟兄姊妹
[00:28:00.000 --> 00:28:02.000]  很硬意
[00:28:02.000 --> 00:28:04.000]  其實是叫他們硬吃
[00:28:04.000 --> 00:28:06.000]  分擔不堅強的要軟弱
[00:28:06.000 --> 00:28:08.000]  雖然我們剛才也說了
[00:28:08.000 --> 00:28:10.000]  不是任何處境都要絕對的順從
[00:28:10.000 --> 00:28:11.000]  這些吩咐
[00:28:11.000 --> 00:28:14.000]  但這裡有一個原則也要留意
[00:28:14.000 --> 00:28:16.000]  就是要為人設想
[00:28:16.000 --> 00:28:18.000]  有沒有為人設想
[00:28:18.000 --> 00:28:21.000]  現在保羅說了誰誰是不對的
[00:28:21.000 --> 00:28:24.000]  但他聽也要時間消化
[00:28:24.000 --> 00:28:26.000]  請你為他設想忍耐一下
[00:28:26.000 --> 00:28:28.000]  我也明白的
[00:28:28.000 --> 00:28:31.000]  吃火鍋怎麼可以不吃肥牛呢
[00:28:31.000 --> 00:28:32.000]  連喝啤酒也不行
[00:28:32.000 --> 00:28:33.000]  是挺慘的
[00:28:33.000 --> 00:28:36.000]  不過每個星期只有一次聖餐和聚餐
[00:28:36.000 --> 00:28:39.000]  一個星期只有這天不好吃
[00:28:39.000 --> 00:28:41.000]  不是叫你天天都不能吃
[00:28:41.000 --> 00:28:43.000]  希望你能夠諒解
[00:28:43.000 --> 00:28:45.000]  因為他們真的有機會
[00:28:45.000 --> 00:28:47.000]  離開基督的信仰
[00:28:47.000 --> 00:28:50.000]  希望他們能夠早日明白你們一片的負心
[00:28:50.000 --> 00:28:52.000]  彼此接納
[00:28:52.000 --> 00:28:55.000]  弟兄姊妹願不願意這樣做
[00:28:55.000 --> 00:28:57.000]  保羅這樣寫了這封書信
[00:28:57.000 --> 00:29:00.000]  相信保羅寫的時候也沒有被這個把握
[00:29:00.000 --> 00:29:01.000]  他沒有的
[00:29:01.000 --> 00:29:03.000]  可能有一點點
[00:29:03.000 --> 00:29:06.000]  反而覺得可能會得罪所有人
[00:29:06.000 --> 00:29:08.000]  被人罵爆
[00:29:08.000 --> 00:29:10.000]  這個可能性更大
[00:29:10.000 --> 00:29:12.000]  一時又說人家軟弱
[00:29:12.000 --> 00:29:15.000]  一時又說遷就那些和自己有牙齒印的人
[00:29:15.000 --> 00:29:17.000]  吃力不討好
[00:29:17.000 --> 00:29:20.000]  說得什麼都玩命
[00:29:20.000 --> 00:29:24.000]  不過保羅為了基督去勸人去作出犧牲
[00:29:24.000 --> 00:29:26.000]  他自己也身先士卒
[00:29:26.000 --> 00:29:28.000]  做好榜樣
[00:29:28.000 --> 00:29:30.000]  就好像保羅自己所說的
[00:29:30.000 --> 00:29:32.000]  第十五章第三節
[00:29:32.000 --> 00:29:34.000]  不求自己的喜悅
[00:29:34.000 --> 00:29:36.000]  只求基督
[00:29:36.000 --> 00:29:38.000]  正如基督不求自己的喜悅
[00:29:38.000 --> 00:29:40.000]  為了其他人的益處
[00:29:40.000 --> 00:29:43.000]  促成彼此接納
[00:29:43.000 --> 00:29:48.000]  就可以經歷去體會他有天下特色的喜樂
[00:29:48.000 --> 00:29:52.000]  為人設想OK
[00:29:52.000 --> 00:29:55.000]  不過他值得我為他設想嗎
[00:29:55.000 --> 00:29:58.000]  他值不值得 他配不配
[00:29:58.000 --> 00:30:01.000]  不容易
[00:30:01.000 --> 00:30:04.000]  撒瑪利亞人的比喻裡我們都熟悉
[00:30:04.000 --> 00:30:06.000]  律法師去問耶穌
[00:30:06.000 --> 00:30:08.000]  誰是我的鄰舍呢
[00:30:08.000 --> 00:30:10.000]  換言之
[00:30:10.000 --> 00:30:13.000]  這個律法師在想誰是我的鄰舍呢
[00:30:13.000 --> 00:30:14.000]  我就會幫他
[00:30:14.000 --> 00:30:16.000]  如果不是我就不會幫他
[00:30:16.000 --> 00:30:19.000]  耶穌的回應說問題並不在於他是誰
[00:30:19.000 --> 00:30:22.000]  而是要看他有沒有需要
[00:30:22.000 --> 00:30:24.000]  有沒有這個需要
[00:30:24.000 --> 00:30:26.000]  要不要幫
[00:30:26.000 --> 00:30:28.000]  要不要擁抱
[00:30:28.000 --> 00:30:31.000]  這就是愛人如己 愛倫如己的精義所在
[00:30:31.000 --> 00:30:33.000]  這一刻 弟兄姊妹
[00:30:33.000 --> 00:30:36.000]  你想擁抱誰呢
[00:30:36.000 --> 00:30:39.000]  你覺得誰最需要你的擁抱呢
[00:30:39.000 --> 00:30:44.000]  那些你覺得跟你意見不合不同的人
[00:30:44.000 --> 00:30:47.000]  他是不是都需要擁抱呢
[00:30:47.000 --> 00:30:49.000]  現在沒有打針的人
[00:30:49.000 --> 00:30:52.000]  我所認識的都有充分的理由不打
[00:30:52.000 --> 00:30:55.000]  即使是想拿豁免
[00:30:55.000 --> 00:30:59.000]  但可能都比起咳有線更加困難
[00:30:59.000 --> 00:31:01.000]  無論是如常
[00:31:01.000 --> 00:31:04.000]  沒辦法繼續如常參加崇拜
[00:31:04.000 --> 00:31:09.000]  但相信香港的教會很多都是不想拒絕人去進入教會
[00:31:09.000 --> 00:31:11.000]  除非抗疫抗到一個點
[00:31:11.000 --> 00:31:13.000]  就是沒有心力
[00:31:13.000 --> 00:31:14.000]  甚至充滿了腦毛
[00:31:14.000 --> 00:31:16.000]  即是不知道從哪裡來的腦毛
[00:31:16.000 --> 00:31:18.000]  於是不問前由 很機械式的配合
[00:31:18.000 --> 00:31:20.000]  完全沒有事
[00:31:20.000 --> 00:31:22.000]  有人是想去 但去不到的苦況
[00:31:22.000 --> 00:31:26.000]  香港教會所面對的處境並不一樣
[00:31:26.000 --> 00:31:28.000]  各自都有不同的資源
[00:31:28.000 --> 00:31:31.000]  有不同的限制 有不同的難處
[00:31:32.000 --> 00:31:34.000]  相信很多都有經過祈禱
[00:31:34.000 --> 00:31:36.000]  尋求如何在種種的限制裏面
[00:31:36.000 --> 00:31:38.000]  找出一個最合宜的方式
[00:31:38.000 --> 00:31:41.000]  來回應這些突如其來的改變和挑戰
[00:31:41.000 --> 00:31:45.000]  但很可惜都找不到
[00:31:45.000 --> 00:31:46.000]  都不太輕易找到一個位置
[00:31:46.000 --> 00:31:48.000]  可以令每個人都清心滿意
[00:31:48.000 --> 00:31:50.000]  怎樣都可以有些期望
[00:31:50.000 --> 00:31:51.000]  有些人是照顧不到
[00:31:51.000 --> 00:31:54.000]  不是說分開兩個腦打邊爐
[00:31:54.000 --> 00:31:58.000]  這個不吃辣的就可以吃一個不辣的湯底
[00:31:58.000 --> 00:32:00.000]  一個就辣的湯底
[00:32:00.000 --> 00:32:02.000]  因為現實裏面很多東西
[00:32:02.000 --> 00:32:05.000]  是多過兩個選項的
[00:32:05.000 --> 00:32:08.000]  大家的意見很平常
[00:32:08.000 --> 00:32:10.000]  但願意我們的出發點
[00:32:10.000 --> 00:32:12.000]  都是願意為人設想
[00:32:12.000 --> 00:32:14.000]  即使未能夠完滿解決問題
[00:32:14.000 --> 00:32:20.000]  但起碼相信可以緩解氣氛和關係
[00:32:20.000 --> 00:32:24.000]  亦都解開多一些的糾結
[00:32:24.000 --> 00:32:28.000]  假如教會有同工未能夠進入教會
[00:32:28.000 --> 00:32:30.000]  繼續工作侍奉
[00:32:30.000 --> 00:32:32.000]  可否有所考慮
[00:32:32.000 --> 00:32:34.000]  其實可以考慮在家工作
[00:32:34.000 --> 00:32:36.000]  或者在其他地方辦公
[00:32:36.000 --> 00:32:40.000]  或者有些工作是真的要在教會裏面執行
[00:32:40.000 --> 00:32:42.000]  執行不到 做不到
[00:32:42.000 --> 00:32:46.000]  可否按比例 按工作量或性質來扣除
[00:32:46.000 --> 00:32:48.000]  然後怎樣調整
[00:32:48.000 --> 00:32:50.000]  按比例去發薪水
[00:32:50.000 --> 00:32:52.000]  大家都為大家想想
[00:32:52.000 --> 00:32:53.000]  尋求共識
[00:32:53.000 --> 00:32:55.000]  不是想都不想就分手
[00:32:55.000 --> 00:32:57.000]  這是不理想的
[00:32:58.000 --> 00:33:01.000]  教會按個個情況來考慮可能的方案
[00:33:01.000 --> 00:33:03.000]  應對目前的改變需要
[00:33:03.000 --> 00:33:05.000]  Full Trust都不例外
[00:33:05.000 --> 00:33:07.000]  很想接納有限制的人
[00:33:07.000 --> 00:33:09.000]  受到限制的人
[00:33:09.000 --> 00:33:11.000]  同時都很想重視
[00:33:11.000 --> 00:33:13.000]  那些限制少一些的人的權利
[00:33:13.000 --> 00:33:14.000]  作出取捨
[00:33:14.000 --> 00:33:15.000]  實在不容易
[00:33:15.000 --> 00:33:18.000]  空間有限 位置不多 杯水車薪
[00:33:18.000 --> 00:33:22.000]  但相信我們所做的都是按照主的心意去做
[00:33:22.000 --> 00:33:24.000]  去接納 去包容
[00:33:24.000 --> 00:33:26.000]  可能有人覺得這些安排值100分
[00:33:27.000 --> 00:33:28.000]  也都角度不同
[00:33:28.000 --> 00:33:31.000]  可能有人覺得低於80分
[00:33:31.000 --> 00:33:33.000]  大家看法有差異可以理解
[00:33:33.000 --> 00:33:36.000]  不過願意我們都繼續持開放的心
[00:33:36.000 --> 00:33:39.000]  Full Trust向來強調
[00:33:39.000 --> 00:33:41.000]  不是門開了就不能關
[00:33:41.000 --> 00:33:43.000]  隨時有心理準備作出改變
[00:33:43.000 --> 00:33:45.000]  不會一成不變
[00:33:45.000 --> 00:33:48.000]  不變的應該是我們效法基督的心
[00:33:48.000 --> 00:33:51.000]  效法基督
[00:33:51.000 --> 00:33:53.000]  即使面對有100個issue
[00:33:53.000 --> 00:33:55.000]  100個issue
[00:33:55.000 --> 00:33:58.000]  有1萬個意見
[00:33:58.000 --> 00:34:01.000]  願意我們有100萬個接納
[00:34:01.000 --> 00:34:06.000]  但有一個心已經很足夠
[00:34:06.000 --> 00:34:08.000]  有一個效法基督的心
[00:34:08.000 --> 00:34:11.000]  有公義 也都有喜樂
