
[00:00:00.000 --> 00:00:05.600]  感謝神,劉堂踏入七週年
[00:21:34.000 --> 00:21:38.000]  我打算接下來重新再讀聖經一次
[00:21:38.000 --> 00:21:40.000]  由創世記開始讀
[00:21:40.000 --> 00:21:44.000]  剛好在網上找到你四年前那篇
[00:21:44.000 --> 00:21:46.000]  聽了
[00:21:46.000 --> 00:21:48.000]  聽了
[00:21:48.000 --> 00:21:50.000]  真是被他那種追求
[00:21:50.000 --> 00:21:52.000]  又感動又尷尬
[00:21:52.000 --> 00:21:56.000]  真是被上帝捉到認一認
[00:21:56.000 --> 00:21:59.000]  四年前的創世記
[00:21:59.000 --> 00:22:04.000]  是記載著我很多的不好
[00:22:04.000 --> 00:22:08.000]  四年前是疫情
[00:22:08.000 --> 00:22:12.000]  那時候我們只能夠透過錄影
[00:22:12.000 --> 00:22:14.000]  去跟大家見面
[00:22:14.000 --> 00:22:18.000]  剛才那個弟兄姊妹看的創世記錄影
[00:22:18.000 --> 00:22:22.000]  是在樓堂錄的
[00:22:22.000 --> 00:22:25.000]  那天晚上我記得是下著微雨
[00:22:25.000 --> 00:22:27.000]  那時候還要戴口罩
[00:22:27.000 --> 00:22:29.000]  很多食肆都沒有開
[00:22:29.000 --> 00:22:33.000]  我預計出來想吃東西都找不到
[00:22:33.000 --> 00:22:37.000]  上到紅磡MIFC那裡
[00:22:37.000 --> 00:22:39.000]  所有弟兄姊妹敬拜的
[00:22:39.000 --> 00:22:41.000]  幫忙幕後的
[00:22:41.000 --> 00:22:43.000]  其實大家都很熱切
[00:22:43.000 --> 00:22:45.000]  我們很努力幻想
[00:22:45.000 --> 00:22:47.000]  有人坐在我們前面
[00:22:47.000 --> 00:22:49.000]  是一同敬拜
[00:22:49.000 --> 00:22:53.000]  在講那篇道的日子
[00:22:53.000 --> 00:22:56.000]  我只是幫爸爸收拾遺物
[00:22:56.000 --> 00:22:59.000]  爸爸在疫情過世
[00:22:59.000 --> 00:23:01.000]  沒有辦任何安息禮
[00:23:01.000 --> 00:23:04.000]  我幫弟兄姊妹辦很多個安息禮
[00:23:04.000 --> 00:23:07.000]  但我沒想到自己的父親
[00:23:07.000 --> 00:23:09.000]  只有我和妹妹兩個
[00:23:09.000 --> 00:23:11.000]  在醫院的後巷裡
[00:23:11.000 --> 00:23:14.000]  去見爸爸最後一面
[00:23:14.000 --> 00:23:17.000]  人家吃團年飯
[00:23:17.000 --> 00:23:19.000]  那天我吃解圍飯
[00:23:19.000 --> 00:23:22.000]  之後妹妹告訴我
[00:23:22.000 --> 00:23:24.000]  她舉家要移民
[00:23:24.000 --> 00:23:26.000]  事隔幾個月
[00:23:26.000 --> 00:23:28.000]  我整個家庭都變了
[00:23:28.000 --> 00:23:32.000]  接著又發生了一兩件事
[00:23:32.000 --> 00:23:35.000]  令我重新去想
[00:23:35.000 --> 00:23:37.000]  我還有沒有能力
[00:23:37.000 --> 00:23:41.000]  帶領堂會繼續走下去呢
[00:23:41.000 --> 00:23:44.000]  於是我和太太商量
[00:23:44.000 --> 00:23:47.000]  我決定要放下兩間堂會
[00:23:47.000 --> 00:23:49.000]  堂主任的身份
[00:23:49.000 --> 00:23:51.000]  轉為兼職
[00:23:51.000 --> 00:23:54.000]  這件事我只是告訴幾個人
[00:23:54.000 --> 00:23:58.000]  除了堂會裡需要知道的人
[00:23:58.000 --> 00:24:00.000]  我告訴了三位朋友
[00:24:00.000 --> 00:24:03.000]  其中一位是John
[00:24:03.000 --> 00:24:06.000]  隔了不久John就聯絡我
[00:24:06.000 --> 00:24:10.000]  約了我和潘Sir出來聊天
[00:24:10.000 --> 00:24:12.000]  兩位目者交換了
[00:24:12.000 --> 00:24:16.000]  他們很多牧羊的理念給我知道
[00:24:16.000 --> 00:24:19.000]  我們只見了兩次面
[00:24:19.000 --> 00:24:22.000]  他們很有信心
[00:24:22.000 --> 00:24:27.000]  將留堂的鎖匙放在我手裡
[00:24:27.000 --> 00:24:31.000]  邀請我參與牧羊的工作
[00:24:31.000 --> 00:24:32.000]  對我來說
[00:24:32.000 --> 00:24:36.000]  留堂經歷的第一件奇事
[00:24:36.000 --> 00:24:38.000]  就是連我自己都還沒信任
[00:24:38.000 --> 00:24:41.000]  自己怎樣走下去的時候
[00:24:41.000 --> 00:24:44.000]  我已經被信任
[00:24:44.000 --> 00:24:48.000]  我沒有什麼業績做過給兩位目者看
[00:24:48.000 --> 00:24:50.000]  只是他信得過
[00:24:50.000 --> 00:24:54.000]  這個站在台上說過話的人
[00:24:54.000 --> 00:24:58.000]  他就將一條鎖匙交給我
[00:24:58.000 --> 00:25:01.000]  你敢不敢和一個人見了兩次面
[00:25:01.000 --> 00:25:04.000]  把鎖匙交給他
[00:25:04.000 --> 00:25:07.000]  他是基於這樣的信任
[00:25:07.000 --> 00:25:12.000]  我就開始學怎樣再次走出來
[00:25:12.000 --> 00:25:16.000]  這是我在留堂裡經歷的第一種好
[00:25:16.000 --> 00:25:18.000]  我猜我和你都是
[00:25:18.000 --> 00:25:22.000]  我們來這裡真的沒出事過浸你井
[00:25:22.000 --> 00:25:23.000]  是不是
[00:25:23.000 --> 00:25:24.000]  你有沒有
[00:25:24.000 --> 00:25:25.000]  為什麼沒有
[00:25:25.000 --> 00:25:27.000]  進來展示給他看
[00:25:27.000 --> 00:25:28.000]  你等一下拿聖餐
[00:25:28.000 --> 00:25:31.000]  他不會問你心事
[00:25:31.000 --> 00:25:35.000]  是基於最高規格的相信
[00:25:35.000 --> 00:25:37.000]  最高規格
[00:25:37.000 --> 00:25:42.000]  我信你是賦予你最高規格
[00:25:42.000 --> 00:25:44.000]  上帝也信我們
[00:25:44.000 --> 00:25:47.000]  賦予我們最高的規格
[00:25:47.000 --> 00:25:50.000]  讓我們一同去創造
[00:25:50.000 --> 00:25:53.000]  然後我拿了這條鎖匙之後
[00:25:53.000 --> 00:25:55.000]  John和潘Sir很大膽
[00:25:55.000 --> 00:25:57.000]  我也不知道他們兩個這麼大膽
[00:25:57.000 --> 00:26:01.000]  他把弟兄姊妹交在我手上
[00:26:01.000 --> 00:26:06.000]  容許我用我都沒試過的方法去牧養他們
[00:26:06.000 --> 00:26:10.000]  我記得牧者只是對我發出一個要求
[00:26:10.000 --> 00:26:13.000]  就是他想我牧養的方法
[00:26:13.000 --> 00:26:16.000]  就不是工廠卑躬
[00:26:16.000 --> 00:26:19.000]  就是做出一模一樣的信徒
[00:26:19.000 --> 00:26:20.000]  但是我再問一句
[00:26:20.000 --> 00:26:22.000]  那你想我怎樣
[00:26:22.000 --> 00:26:25.000]  總之不是這樣
[00:26:25.000 --> 00:26:30.000]  我心裡真的飛了一個單字出來
[00:26:30.000 --> 00:26:32.000]  勁
[00:26:32.000 --> 00:26:35.000]  這麼勁你也想得到
[00:26:35.000 --> 00:26:36.000]  很讚嘆
[00:26:36.000 --> 00:26:40.000]  他們竟然可以將這麼寶貴的弟兄姊妹
[00:26:40.000 --> 00:26:42.000]  交在我手上
[00:26:42.000 --> 00:26:46.000]  我記得我要求是逐個逐個來見
[00:26:46.000 --> 00:26:48.000]  我不是想刁難他們
[00:26:48.000 --> 00:26:51.000]  而是我想逐個逐個聽他們說
[00:26:51.000 --> 00:26:54.000]  他們為什麼會在牢堂
[00:26:54.000 --> 00:26:57.000]  我很想知道他們在我面前
[00:26:57.000 --> 00:27:01.000]  或者參與這個地方的原因是什麼
[00:27:01.000 --> 00:27:03.000]  我覺得很奇妙
[00:27:03.000 --> 00:27:05.000]  我們明明是第一次見面
[00:27:05.000 --> 00:27:08.000]  只是談了十分鐘
[00:27:08.000 --> 00:27:11.000]  有幾個都哭到收不到聲
[00:27:11.000 --> 00:27:13.000]  我回去告訴太太
[00:27:13.000 --> 00:27:15.000]  他們這樣
[00:27:15.000 --> 00:27:16.000]  太太就跟我說
[00:27:16.000 --> 00:27:17.000]  都叫你穿好一點吧
[00:27:17.000 --> 00:27:20.000]  嚇到人了
[00:27:20.000 --> 00:27:22.000]  我對於太太
[00:27:22.000 --> 00:27:24.000]  常常給我這麼警醒的教導
[00:27:24.000 --> 00:27:28.000]  我真是心感到光榮
[00:27:28.000 --> 00:27:31.000]  我很快就回來
[00:27:31.000 --> 00:27:33.000]  我記得在過去兩年
[00:27:33.000 --> 00:27:37.000]  跟這班弟兄姊妹一同相處
[00:27:37.000 --> 00:27:40.000]  聽過他們很多故事
[00:27:40.000 --> 00:27:42.000]  今天特別感動
[00:27:42.000 --> 00:27:44.000]  其中你特意走前告訴我
[00:27:44.000 --> 00:27:46.000]  你要結婚
[00:27:46.000 --> 00:27:47.000]  對我來說
[00:27:47.000 --> 00:27:49.000]  就用這段經文送給你
[00:27:49.000 --> 00:27:52.000]  這是一段婚姻的經文
[00:27:52.000 --> 00:27:54.000]  你不是這樣的性格的人
[00:27:54.000 --> 00:27:56.000]  你不會特意跑出來
[00:27:56.000 --> 00:27:59.000]  但你卻記得在堂上
[00:27:59.000 --> 00:28:03.000]  我最後一句對你們的祝福
[00:28:03.000 --> 00:28:04.000]  你仍然告訴我
[00:28:04.000 --> 00:28:06.000]  你記得這句話
[00:28:06.000 --> 00:28:10.000]  就是他日你遇到好的事
[00:28:10.000 --> 00:28:14.000]  請你第一時間告訴我
[00:28:14.000 --> 00:28:15.000]  還有你也記得
[00:28:15.000 --> 00:28:17.000]  如果你將來遇見
[00:28:17.000 --> 00:28:20.000]  那些一鶴眼淚很悲慘的事
[00:28:20.000 --> 00:28:22.000]  你千萬不要告訴我
[00:28:22.000 --> 00:28:26.000]  你告訴劉唐的目者就行了
[00:28:26.000 --> 00:28:28.000]  因為他們才有資格
[00:28:28.000 --> 00:28:31.000]  承載你的眼淚
[00:28:31.000 --> 00:28:35.000]  他們才陪你走更遠的路
[00:28:35.000 --> 00:28:37.000]  這是目者的心
[00:28:37.000 --> 00:28:39.000]  他們才有資格
[00:28:39.000 --> 00:28:41.000]  跟你一起流眼淚
[00:28:41.000 --> 00:28:43.000]  他們才有資格
[00:28:43.000 --> 00:28:45.000]  聽你們的故事
[00:28:45.000 --> 00:28:48.000]  這是上帝給他們的權
[00:28:48.000 --> 00:28:52.000]  所以為過去能夠跟這班弟兄姊妹
[00:28:52.000 --> 00:28:54.000]  與其說是我牧羊
[00:28:54.000 --> 00:28:57.000]  其實我在裡面也被重建
[00:28:57.000 --> 00:28:58.000]  是你告訴我
[00:28:58.000 --> 00:29:00.000]  原來我是一個這樣的目者
[00:29:00.000 --> 00:29:02.000]  是一個這樣的人
[00:29:02.000 --> 00:29:04.000]  今天你特意來到我面前
[00:29:04.000 --> 00:29:05.000]  跟我說
[00:29:05.000 --> 00:29:07.000]  我相信也是上帝給我一個
[00:29:07.000 --> 00:29:09.000]  印證和祝福
[00:29:09.000 --> 00:29:11.000]  是重建
[00:29:11.000 --> 00:29:13.000]  第三就是
[00:29:13.000 --> 00:29:15.000]  關於聖靈
[00:29:15.000 --> 00:29:17.000]  首先我要抱歉
[00:29:17.000 --> 00:29:19.000]  最近我講完道之後
[00:29:19.000 --> 00:29:20.000]  我也要先走
[00:29:20.000 --> 00:29:23.000]  因為我回復全職之後
[00:29:23.000 --> 00:29:27.000]  工作量我自己也難以想像
[00:29:27.000 --> 00:29:29.000]  我現在差不多每天
[00:29:29.000 --> 00:29:30.000]  也不是差不多
[00:29:30.000 --> 00:29:31.000]  是一定是
[00:29:31.000 --> 00:29:33.000]  我是四點鐘起床
[00:29:33.000 --> 00:29:34.000]  我太太跟我說
[00:29:34.000 --> 00:29:37.000]  你教會明明在樓下五分鐘
[00:29:37.000 --> 00:29:39.000]  你是否去台北工作
[00:29:39.000 --> 00:29:41.000]  明明是九點
[00:29:41.000 --> 00:29:43.000]  為什麼四點鐘要下去呢
[00:29:43.000 --> 00:29:45.000]  我也不知道為什麼
[00:29:45.000 --> 00:29:48.000]  但總是每天四點鐘就起床
[00:29:48.000 --> 00:29:50.000]  所以我不能夠太晚
[00:29:50.000 --> 00:29:52.000]  能夠支持太久
[00:29:52.000 --> 00:29:55.000]  所以我也要跟大家道歉
[00:29:55.000 --> 00:29:58.000]  有時候我也會在
[00:29:58.000 --> 00:30:02.000]  港獨的時候坐在最前
[00:30:02.000 --> 00:30:05.000]  我不知道後面有多少人
[00:30:05.000 --> 00:30:08.000]  我坐在這裡很少回頭
[00:30:08.000 --> 00:30:10.000]  但每次音樂一起
[00:30:10.000 --> 00:30:12.000]  大家一唱歌
[00:30:12.000 --> 00:30:13.000]  那種力量
[00:30:13.000 --> 00:30:15.000]  我就算不回頭
[00:30:15.000 --> 00:30:18.000]  我也知道有千軍萬馬
[00:30:18.000 --> 00:30:20.000]  我很記得
[00:30:20.000 --> 00:30:23.000]  我對著空禮堂港獨的時候
[00:30:23.000 --> 00:30:24.000]  那種心力
[00:30:24.000 --> 00:30:26.000]  但現在我背著
[00:30:26.000 --> 00:30:29.000]  也知道我們是一起
[00:30:29.000 --> 00:30:30.000]  這種力量之大
[00:30:30.000 --> 00:30:32.000]  是我很難想像的
[00:30:32.000 --> 00:30:33.000]  如果你想知道
[00:30:33.000 --> 00:30:35.000]  你下次坐最前
[00:30:35.000 --> 00:30:37.000]  你試一次就知道
[00:30:37.000 --> 00:30:38.000]  不要回頭
[00:30:38.000 --> 00:30:41.000]  不要像目者一樣排在最後
[00:30:41.000 --> 00:30:45.000]  那些是肉質才做的事
[00:30:45.000 --> 00:30:47.000]  你們尊貴坐最前
[00:30:47.000 --> 00:30:50.000]  試一下坐最前
[00:30:50.000 --> 00:30:52.000]  每一次來港獨
[00:30:52.000 --> 00:30:53.000]  我其實沒說過
[00:30:53.000 --> 00:30:56.000]  港獨的內容給敬拜隊知道
[00:30:56.000 --> 00:30:58.000]  但每一次他們選的回應詩歌
[00:30:58.000 --> 00:31:00.000]  都令我很震撼
[00:31:00.000 --> 00:31:02.000]  為什麼他們會知道
[00:31:02.000 --> 00:31:05.000]  為什麼姓寧的工作這麼奇妙
[00:31:05.000 --> 00:31:07.000]  為什麼我所預備的
[00:31:07.000 --> 00:31:09.000]  正是他們所領受
[00:31:09.000 --> 00:31:11.000]  我覺得每一次都很驚訝
[00:31:11.000 --> 00:31:14.000]  這是上帝很奇異的事
[00:31:14.000 --> 00:31:15.000]  偶爾
[00:31:15.000 --> 00:31:17.000]  弟兄姊妹聽完道之後
[00:31:17.000 --> 00:31:18.000]  都會走來
[00:31:18.000 --> 00:31:20.000]  去分享你的體會
[00:31:20.000 --> 00:31:23.000]  這些從來是我預計之外
[00:31:23.000 --> 00:31:25.000]  可能這篇道
[00:31:25.000 --> 00:31:27.000]  我都在不同的教會裡說過
[00:31:27.000 --> 00:31:30.000]  但你們給我的反應
[00:31:30.000 --> 00:31:33.000]  永遠都是最明顯
[00:31:33.000 --> 00:31:35.000]  最明確
[00:31:35.000 --> 00:31:38.000]  明明晚上你們很睏
[00:31:38.000 --> 00:31:41.000]  為什麼你們還要這麼留心聽道
[00:31:41.000 --> 00:31:42.000]  明明我早上說道
[00:31:42.000 --> 00:31:43.000]  大家都照樣睡
[00:31:43.000 --> 00:31:45.000]  我都覺得很奇妙
[00:31:45.000 --> 00:31:47.000]  昨晚你們做什麼
[00:31:47.000 --> 00:31:49.000]  我很奇妙
[00:31:49.000 --> 00:31:51.000]  但為什麼你們晚上又這麼精神
[00:31:51.000 --> 00:31:53.000]  我也覺得很詫異
[00:31:53.000 --> 00:31:57.000]  我想這也是神的工作
[00:31:57.000 --> 00:32:00.000]  只回想過去幾年
[00:32:00.000 --> 00:32:03.000]  在流堂裡遇見過的人
[00:32:03.000 --> 00:32:04.000]  遇見過的事
[00:32:04.000 --> 00:32:06.000]  遇見過的你們
[00:32:06.000 --> 00:32:08.000]  我想我們自己也會去想
[00:32:08.000 --> 00:32:11.000]  幾年我們都經歷了很多難事
[00:32:11.000 --> 00:32:14.000]  但我們都沒有被打敗
[00:32:14.000 --> 00:32:18.000]  幾年裡有很多蛇一般的說話
[00:32:18.000 --> 00:32:21.000]  去質疑我們為什麼要信耶穌
[00:32:21.000 --> 00:32:23.000]  但我們仍然沒有理會
[00:32:23.000 --> 00:32:27.000]  我們仍然懷著一份對上帝信任
[00:32:27.000 --> 00:32:30.000]  在這個群體裡重新得力的心
[00:32:30.000 --> 00:32:32.000]  我們慢慢學懂
[00:32:32.000 --> 00:32:36.000]  和人生很多不好和平相處
[00:32:36.000 --> 00:32:38.000]  我也慢慢明白
[00:32:38.000 --> 00:32:41.000]  在很多所謂難日子艱難裡
[00:32:41.000 --> 00:32:45.000]  看到上帝仍然栽種花朵
[00:32:45.000 --> 00:32:48.000]  看到頂姐妹伸出援手
[00:32:48.000 --> 00:32:52.000]  看到大家仍然彼此相信
[00:32:52.000 --> 00:32:56.000]  哪管我們仍然跌跌碰碰遇著艱難
[00:32:56.000 --> 00:32:59.000]  但只要身邊仍然圍著這群人
[00:32:59.000 --> 00:33:01.000]  仍然相信同一位主
[00:33:01.000 --> 00:33:04.000]  哪怕那些難有多難
[00:33:04.000 --> 00:33:07.000]  我們仍然可以對眾人說
[00:33:07.000 --> 00:33:09.000]  我們可以更好
[00:33:09.000 --> 00:33:11.000]  人家說我們點差沒問題
[00:33:11.000 --> 00:33:13.000]  我們自己知道自己的事
[00:33:13.000 --> 00:33:15.000]  不用對方告訴我們
[00:33:15.000 --> 00:33:19.000]  但我們可以顯出上帝給我們的好
[00:33:19.000 --> 00:33:23.000]  這是我們值得欣喜的事情
[00:33:23.000 --> 00:33:27.000]  來到最後我重新再看這段經文
[00:33:27.000 --> 00:33:30.000]  有一句話我以前沒有留意到
[00:33:30.000 --> 00:33:32.000]  我以前也知道
[00:33:32.000 --> 00:33:34.000]  但我沒有細心去想
[00:33:34.000 --> 00:33:37.000]  整段經文最感動我的說話是
[00:33:37.000 --> 00:33:43.000]  神說那人獨居不好
[00:33:43.000 --> 00:33:47.000]  不是那個人自己發現有什麼不好
[00:33:47.000 --> 00:33:50.000]  而是上帝看在眼裡
[00:33:50.000 --> 00:33:53.000]  已經知道他的情況
[00:33:53.000 --> 00:33:56.000]  就是連這個人還沒竭盡努力
[00:33:56.000 --> 00:34:01.000]  去比拼去圍著自己所謂的好之前
[00:34:01.000 --> 00:34:05.000]  上帝已經為他準備一切
[00:34:05.000 --> 00:34:08.000]  願我們在接下來的日子
[00:34:08.000 --> 00:34:11.000]  可以回復一種能夠看得見
[00:34:11.000 --> 00:34:16.000]  活得出上帝那種好的好
[00:34:16.000 --> 00:34:19.000]  包裝紙你仍然繼續吃
[00:34:19.000 --> 00:34:22.000]  但我們仍然要鼓起一些勇氣
[00:34:22.000 --> 00:34:24.000]  努力嘗一嘗
[00:34:24.000 --> 00:34:27.000]  一種比生命更好的滋味
[00:34:27.000 --> 00:34:30.000]  上帝期望我們常得見
[00:34:30.000 --> 00:34:32.000]  也活得到這份美好
[00:34:32.000 --> 00:34:34.000]  願神祝福給每一位
[00:34:34.000 --> 00:34:39.000]  讓我們低頭一同禱告
[00:34:39.000 --> 00:34:43.000]  神願你的說話成為我們的激勵和幫助
[00:34:43.000 --> 00:34:46.000]  我們自己知道生活有多艱難
[00:34:46.000 --> 00:34:48.000]  但我們仍然沒有忘記
[00:34:48.000 --> 00:34:51.000]  上帝賜予美麗的花朵
[00:34:51.000 --> 00:34:53.000]  身邊的弟兄姊妹
[00:34:53.000 --> 00:34:56.000]  師哥響起帶來心裡的力量
[00:34:56.000 --> 00:34:57.000]  都是真實
[00:34:57.000 --> 00:34:59.000]  上帝我們就仗著這份力量
[00:34:59.000 --> 00:35:02.000]  仗著身邊的同行者
[00:35:02.000 --> 00:35:04.000]  我們就向世界宣告
[00:35:04.000 --> 00:35:06.000]  哪管我們活得不夠好
[00:35:06.000 --> 00:35:10.000]  但在神裡面仍然可以對主說
[00:35:10.000 --> 00:35:12.000]  我的好處不在地而來
[00:35:12.000 --> 00:35:13.000]  祈禱奉主名求
[00:35:13.000 --> 00:35:14.000]  阿門

