
[00:00:00.000 --> 00:00:04.640]  上一次講道的時候,剛剛下了八號風球
[00:18:57.160 --> 00:18:58.160]  他都有留意
[00:18:58.160 --> 00:19:01.160]  然後又說我們留堂怎樣怎樣
[00:19:01.160 --> 00:19:04.160]  他真的是一個我忠實的fans
[00:19:04.160 --> 00:19:06.160]  就算我沒有講道也好
[00:19:06.160 --> 00:19:08.160]  突然寫了一句話
[00:19:08.160 --> 00:19:10.160]  他也會想起我
[00:19:10.160 --> 00:19:12.160]  他說前陣子突然在搜尋
[00:19:12.160 --> 00:19:14.160]  找到幾年前寫的一句話
[00:19:14.160 --> 00:19:16.160]  他突然會想起我
[00:19:16.160 --> 00:19:18.160]  然後會寫東西
[00:19:18.160 --> 00:19:20.160]  他真的對我朝思暮想
[00:19:20.160 --> 00:19:25.160]  他回留堂還找到你
[00:19:25.160 --> 00:19:29.160]  他每個星期都有追我的留堂崇拜
[00:19:29.160 --> 00:19:31.160]  再去回應和寫筆記
[00:19:31.160 --> 00:19:33.160]  好了 講完了
[00:19:33.160 --> 00:19:35.160]  不講這些了
[00:19:35.160 --> 00:19:39.160]  我想講這些就是結黨
[00:19:39.160 --> 00:19:41.160]  他不會覺得這是問題
[00:19:41.160 --> 00:19:44.160]  因為他覺得他在傳揚基督
[00:19:44.160 --> 00:19:46.160]  看天行道
[00:19:46.160 --> 00:19:51.160]  相反前陣子我在MM
[00:19:51.160 --> 00:19:53.160]  一個七八萬眾生活
[00:19:53.160 --> 00:19:57.160]  看過一段令我很感動的片
[00:19:57.160 --> 00:20:00.160]  這條片叫熱血專業人士
[00:20:00.160 --> 00:20:03.160]  籌旗贊助香港世界級寵物小精靈訓練員
[00:20:03.160 --> 00:20:05.160]  去日本參加世界追夢賽
[00:20:06.160 --> 00:20:08.160]  這條片訪問了一群
[00:20:08.160 --> 00:20:13.160]  香港仍然用手機周街捉精靈的香港人
[00:20:13.160 --> 00:20:15.160]  大家都玩過
[00:20:15.160 --> 00:20:17.160]  但已經沒有玩
[00:20:17.160 --> 00:20:20.160]  這群人仍然繼續玩下去
[00:20:20.160 --> 00:20:22.160]  還玩得很厲害
[00:20:22.160 --> 00:20:24.160]  令我感動的是
[00:20:24.160 --> 00:20:28.160]  這群人的組合之闊
[00:20:28.160 --> 00:20:30.160]  這群人的年紀差距之大
[00:20:30.160 --> 00:20:33.160]  令人覺得很驚訝
[00:20:33.160 --> 00:20:36.160]  有小朋友 有DSE學生
[00:20:36.160 --> 00:20:38.160]  有初職 有丈夫 有爸爸
[00:20:38.160 --> 00:20:41.160]  有茶餐廳侍應 有中學老師 有律師
[00:20:41.160 --> 00:20:43.160]  有癌症科醫生 有大學教授
[00:20:43.160 --> 00:20:45.160]  有七十多歲老人家
[00:20:45.160 --> 00:20:48.160]  總之無論他們的差別有多大
[00:20:48.160 --> 00:20:51.160]  這群人走在一起
[00:20:51.160 --> 00:20:54.160]  高高興興地捉Pokemon
[00:20:54.160 --> 00:20:58.160]  他們一看Pokemon就很興奮
[00:20:58.160 --> 00:21:00.160]  他們厲害到聽到
[00:21:00.160 --> 00:21:03.160]  聽到聲音都能判斷是精神強烈
[00:21:03.160 --> 00:21:05.160]  是電擊還是重咬
[00:21:05.160 --> 00:21:10.160]  是用水鴨 水戰龜 還是穿山王
[00:21:10.160 --> 00:21:13.160]  他們是熟到不得了
[00:21:13.160 --> 00:21:15.160]  後來故事就這樣發展下去
[00:21:15.160 --> 00:21:17.160]  這群人當中
[00:21:17.160 --> 00:21:21.160]  他們其中一個打得最厲害的
[00:21:21.160 --> 00:21:25.160]  一個中五的中學生
[00:21:25.160 --> 00:21:28.160]  他叫做蝦皮仔
[00:21:28.160 --> 00:21:31.160]  他的實力是可以代表香港
[00:21:31.160 --> 00:21:35.160]  去參加日本舉辦的寵物小精靈世界賽
[00:21:35.160 --> 00:21:37.160]  不過因為他要考DSE
[00:21:37.160 --> 00:21:40.160]  蝦皮仔的媽媽不讓他參加
[00:21:40.160 --> 00:21:43.160]  要他讀書 不讓他去日本參加
[00:21:43.160 --> 00:21:46.160]  更加是他沒有錢去
[00:21:46.160 --> 00:21:49.160]  於是這群人當中
[00:21:49.160 --> 00:21:51.160]  就百折各按其
[00:21:51.160 --> 00:21:54.160]  照著身體功能彼此相助
[00:21:54.160 --> 00:21:59.160]  想辦法讓他們能夠去到日本參加比賽
[00:21:59.160 --> 00:22:02.160]  其中一段很感動的片段是甚麼呢
[00:22:02.160 --> 00:22:04.160]  其中一個中學老師
[00:22:04.160 --> 00:22:08.160]  他說打Pokemon玩到有三千多分難不難
[00:22:08.160 --> 00:22:09.160]  很難
[00:22:09.160 --> 00:22:12.160]  旁邊的醫生說很難 很難 很難
[00:22:12.160 --> 00:22:16.160]  但全世界只有十個八個能力打到三千多分
[00:22:16.160 --> 00:22:18.160]  就是蝦皮仔
[00:22:18.160 --> 00:22:21.160]  所以你跟我說沒有錢去日本
[00:22:21.160 --> 00:22:24.160]  哥哥幫你
[00:22:24.160 --> 00:22:29.160]  於是這個中學老師就擔當了領隊的角色
[00:22:29.160 --> 00:22:32.160]  組織了一個籌款活動
[00:22:32.160 --> 00:22:34.160]  整個日本之旅做領隊
[00:22:34.160 --> 00:22:38.160]  那個癌症科醫生幫他補習
[00:22:38.160 --> 00:22:39.160]  厲害吧
[00:22:39.160 --> 00:22:44.160]  有個醫生幫他補英文 幫他補大便
[00:22:44.160 --> 00:22:47.160]  最後最感動的是甚麼呢
[00:22:47.160 --> 00:22:49.160]  他們找到金主
[00:22:49.160 --> 00:22:52.160]  一個很喜歡玩Pokemon的有錢人
[00:22:52.160 --> 00:22:54.160]  捐了幾萬元給他們
[00:22:54.160 --> 00:23:00.160]  能夠成團去日本參加比賽
[00:23:00.160 --> 00:23:04.160]  當然這班香港代表隊一去到之後
[00:23:04.160 --> 00:23:07.160]  初賽就止步了
[00:23:07.160 --> 00:23:09.160]  不過It's OK
[00:23:09.160 --> 00:23:12.160]  許多事情都是這樣
[00:23:12.160 --> 00:23:15.160]  你認為值得就是值得
[00:23:15.160 --> 00:23:18.160]  就好像玩Pokemon一樣
[00:23:18.160 --> 00:23:23.160]  一班人一起做一些事情
[00:23:23.160 --> 00:23:27.160]  這個故事令我很感動
[00:23:27.160 --> 00:23:34.160]  因為這班人正正是比香港教會更加教會
[00:23:34.160 --> 00:23:36.160]  一班人走在一起
[00:23:36.160 --> 00:23:39.160]  本來就是一個很單純的理由
[00:23:39.160 --> 00:23:42.160]  就是喜歡玩Pokemon
[00:23:42.160 --> 00:23:45.160]  你打得比我好 我不會妒忌你
[00:23:45.160 --> 00:23:49.160]  更加樂意支持你 奮身去支持你
[00:23:49.160 --> 00:23:51.160]  你比我捉得更加多精靈
[00:23:51.160 --> 00:23:53.160]  我不會說你不對
[00:23:53.160 --> 00:23:55.160]  說你捉了我的精靈
[00:23:55.160 --> 00:23:59.160]  通街都是精靈
[00:23:59.160 --> 00:24:04.160]  通街都是上帝的恩典 你爭甚麼
[00:24:04.160 --> 00:24:08.160]  你可以去日本參加比賽 我為你感到驕傲
[00:24:08.160 --> 00:24:11.160]  我奮身去支持你
[00:24:11.160 --> 00:24:15.160]  不會說你怎樣捉得不對
[00:24:15.160 --> 00:24:18.160]  說你不對 說你不好
[00:24:18.160 --> 00:24:22.160]  看到Pokemon的故事 我想起教會
[00:24:22.160 --> 00:24:25.160]  為甚麼香港教會不是這樣
[00:24:25.160 --> 00:24:30.160]  我可以回到經文裏
[00:24:30.160 --> 00:24:34.160]  保羅說 這又何妨呢
[00:24:34.160 --> 00:24:37.160]  物是假意 或是真心
[00:24:37.160 --> 00:24:41.160]  無論怎樣 基督究竟被傳開了
[00:24:41.160 --> 00:24:44.160]  為此我就歡喜 或更會歡喜
[00:24:44.160 --> 00:24:48.160]  對於肥立比教會結黨的這班人
[00:24:48.160 --> 00:24:51.160]  保羅怎樣回應
[00:24:51.160 --> 00:24:54.160]  保羅說 這又何妨呢
[00:24:54.160 --> 00:24:57.160]  無論怎樣 基督究竟被傳開了
[00:24:57.160 --> 00:25:02.160]  可能你會覺得 經文的意思大概是一種實用主義
[00:25:02.160 --> 00:25:05.160]  只要基督被傳開
[00:25:05.160 --> 00:25:08.160]  這班人基督都傳開了
[00:25:08.160 --> 00:25:10.160]  就好了 有人輸就好了
[00:25:10.160 --> 00:25:12.160]  不要管教會有多黑
[00:25:12.160 --> 00:25:16.160]  黑貓白貓 捉到老鼠就是好貓的道理
[00:25:16.160 --> 00:25:21.160]  不是 我不認為保羅是純粹實用主義
[00:25:21.160 --> 00:25:23.160]  或是結果主義
[00:25:23.160 --> 00:25:27.160]  保羅是重視基督被傳開了
[00:25:27.160 --> 00:25:33.160]  因為保羅介意的是一個更高層次的事情
[00:25:33.160 --> 00:25:38.160]  或者說保羅選擇以一個更高層次的角度
[00:25:38.160 --> 00:25:42.160]  去面對他現在面對的事情
[00:25:42.160 --> 00:25:46.160]  教會裏面這班人和那班人
[00:25:46.160 --> 00:25:48.160]  在內鬥是一個層次
[00:25:48.160 --> 00:25:54.160]  但基督耶穌是一個更高層次
[00:25:54.160 --> 00:25:58.160]  坦白說 面對這些結黨的攻擊
[00:25:58.160 --> 00:26:03.160]  保羅大可以選擇在同一個層次裏面去回應他
[00:26:03.160 --> 00:26:06.160]  他們攻擊保羅
[00:26:06.160 --> 00:26:09.160]  保羅用同樣的手段去攻擊他們
[00:26:09.160 --> 00:26:13.160]  他們拉攏人去批鬥保羅
[00:26:13.160 --> 00:26:16.160]  保羅都可以拉攏另一班人去批鬥他們
[00:26:16.160 --> 00:26:19.160]  他們在Facebook取笑他
[00:26:19.160 --> 00:26:22.160]  他大可以在Facebook取笑他
[00:26:22.160 --> 00:26:24.160]  但保羅沒有
[00:26:24.160 --> 00:26:28.160]  保羅可以這樣做 但他沒有
[00:26:28.160 --> 00:26:34.160]  要真真正正去解決結黨的問題
[00:26:34.160 --> 00:26:41.160]  你不能夠在同一個層次裏面去解決結黨的問題
[00:26:41.160 --> 00:26:43.160]  因為面對著結黨
[00:26:43.160 --> 00:26:46.160]  你用另一個黨去對付那個黨
[00:26:46.160 --> 00:26:48.160]  不就是結黨了嗎
[00:26:48.160 --> 00:26:50.160]  你和他有什麼分別
[00:26:50.160 --> 00:26:55.160]  如果你這樣對待他的時候
[00:26:55.160 --> 00:27:01.160]  你只能夠站在一個更高的層次裏面去看待這件事情
[00:27:01.160 --> 00:27:10.160]  你就能夠越過結黨這個問題
[00:27:10.160 --> 00:27:14.160]  昨晚我和我女兒吃飯
[00:27:14.160 --> 00:27:18.160]  旁邊坐了四個說普通話的家庭
[00:27:18.160 --> 00:27:21.160]  兩個媽媽和她個別的兩個兒子
[00:27:21.160 --> 00:27:24.160]  四個人在吃麵
[00:27:24.160 --> 00:27:27.160]  那兩個小朋友大概都是四歲左右
[00:27:27.160 --> 00:27:31.160]  突然間就吵起來
[00:27:31.160 --> 00:27:35.160]  很大聲地在哭和叫
[00:27:35.160 --> 00:27:37.160]  吵到要擦天
[00:27:37.160 --> 00:27:40.160]  這兩個小朋友在爭什麼呢
[00:27:40.160 --> 00:27:42.160]  他們在爭位置坐
[00:27:42.160 --> 00:27:44.160]  一個說要坐那個位置
[00:27:44.160 --> 00:27:46.160]  一個說那個位置是他的
[00:27:46.160 --> 00:27:49.160]  然後這兩個小朋友硬是坐在小朋友旁邊
[00:27:49.160 --> 00:27:51.160]  坐在大腿那邊
[00:27:51.160 --> 00:27:54.160]  兩個人就像疊羅漢一樣坐在很窄的位置上
[00:27:54.160 --> 00:27:56.160]  在掙扎
[00:27:56.160 --> 00:27:57.160]  然後你扯我的頭髮
[00:27:57.160 --> 00:27:58.160]  我按你的頭
[00:27:58.160 --> 00:27:59.160]  你捉我的下巴
[00:27:59.160 --> 00:28:00.160]  然後我又揹你的臉
[00:28:00.160 --> 00:28:03.160]  兩個小朋友又在哭又在叫
[00:28:03.160 --> 00:28:06.160]  很吵很吵
[00:28:06.160 --> 00:28:08.160]  我就坐在兩個人旁邊
[00:28:08.160 --> 00:28:09.160]  在吃麵
[00:28:09.160 --> 00:28:11.160]  控制自己的情緒
[00:28:11.160 --> 00:28:13.160]  很吵
[00:28:13.160 --> 00:28:15.160]  最後一段時間
[00:28:15.160 --> 00:28:18.160]  那兩個媽媽竟然在聊天
[00:28:18.160 --> 00:28:23.160]  完全沒有理會他們兩個小朋友在吵架
[00:28:23.160 --> 00:28:25.160]  我心想可不可以停一下他們
[00:28:25.160 --> 00:28:26.160]  他們兩個還在吵
[00:28:26.160 --> 00:28:29.160]  可不可以幫一下忙
[00:28:29.160 --> 00:28:31.160]  誰知道他們打來一下
[00:28:31.160 --> 00:28:33.160]  我再打他一下
[00:28:33.160 --> 00:28:35.160]  這就是小學生打架
[00:28:35.160 --> 00:28:37.160]  沒完沒了的
[00:28:37.160 --> 00:28:39.160]  解決不了問題
[00:28:39.160 --> 00:28:43.160]  唯有家長出手
[00:28:43.160 --> 00:28:46.160]  或者老師出手
[00:28:46.160 --> 00:28:49.160]  一個更加高層次的位置出手
[00:28:49.160 --> 00:28:53.160]  或者說當你站在更加高層次的時候
[00:28:53.160 --> 00:28:57.160]  你發現原來整件事很像學雞
[00:28:57.160 --> 00:29:01.160]  真的 不知道你是不是面對這樣的問題
[00:29:01.160 --> 00:29:03.160]  在你的工作環境裡
[00:29:03.160 --> 00:29:05.160]  是不是類似這樣的問題
[00:29:05.160 --> 00:29:07.160]  一群人和一群人
[00:29:07.160 --> 00:29:09.160]  彼此互相私鬥
[00:29:09.160 --> 00:29:11.160]  你在當中
[00:29:11.160 --> 00:29:13.160]  在教會裡
[00:29:13.160 --> 00:29:15.160]  當你正常做愛主義的時候
[00:29:15.160 --> 00:29:17.160]  突然間有一些明爭暗鬥
[00:29:17.160 --> 00:29:21.160]  很多這些傷害的事情
[00:29:21.160 --> 00:29:26.160]  嘗試學習站在一個更加高的高度裡
[00:29:26.160 --> 00:29:28.160]  站在一個耶穌基督榮耀的角度裡
[00:29:28.160 --> 00:29:30.160]  去面對這件事情
[00:29:30.160 --> 00:29:34.160]  想想你去教會是為了什麼
[00:29:34.160 --> 00:29:36.160]  你信耶穌是為了什麼
[00:29:36.160 --> 00:29:38.160]  一群人走在一起
[00:29:38.160 --> 00:29:41.160]  做一些事情是為了什麼
[00:29:41.160 --> 00:29:43.160]  當你這樣想的時候
[00:29:43.160 --> 00:29:46.160]  或者你有更加多的空間
[00:29:46.160 --> 00:29:50.160]  能夠知道這件事是為了什麼
[00:29:50.160 --> 00:29:51.160]  至少這幾年
[00:29:51.160 --> 00:29:55.160]  我自己在這幾年是這樣去面對這件事情
[00:29:55.160 --> 00:29:59.160]  稱之為跳高一個層次的快樂
[00:29:59.160 --> 00:30:03.160]  站在一個更加高的層次上
[00:30:03.160 --> 00:30:07.160]  用上帝的角度去看著這群基督徒
[00:30:07.160 --> 00:30:09.160]  單單打一打
[00:30:09.160 --> 00:30:11.160]  你插我插你
[00:30:11.160 --> 00:30:13.160]  Facebook裡面罵來罵去
[00:30:13.160 --> 00:30:15.160]  其實挺好笑的
[00:30:15.160 --> 00:30:17.160]  上帝怎麼看這群基督徒在做什麼
[00:30:17.160 --> 00:30:19.160]  Biblically
[00:30:19.160 --> 00:30:21.160]  保羅這樣說
[00:30:21.160 --> 00:30:23.160]  為此我就歡喜
[00:30:23.160 --> 00:30:25.160]  並且還要歡喜
[00:30:26.160 --> 00:30:30.160]  保羅快樂地面對結黨的問題
[00:30:30.160 --> 00:30:34.160]  不是因為教會的結黨問題消失了
[00:30:34.160 --> 00:30:38.160]  也不是保羅擊破了他為敵的那群結黨的人
[00:30:38.160 --> 00:30:41.160]  而是保羅跳高一個層次
[00:30:41.160 --> 00:30:45.160]  去理解這件結黨的事情
[00:30:45.160 --> 00:30:48.160]  所以他就能夠仍然快樂
[00:30:48.160 --> 00:30:52.160]  想想那群寵物小精靈的訓練員
[00:30:52.160 --> 00:30:54.160]  他們為什麼聚在一起
[00:30:54.160 --> 00:30:57.160]  就是一個很單純的原因
[00:30:57.160 --> 00:30:59.160]  就是喜歡寵物
[00:30:59.160 --> 00:31:04.160]  想想他們玩寵物時開心的樣子
[00:31:04.160 --> 00:31:08.160]  這個就是你回教會的樣子
[00:31:08.160 --> 00:31:11.160]  這個就是你成為基督徒
[00:31:11.160 --> 00:31:14.160]  一群人聚在一起的樣子
[00:31:14.160 --> 00:31:16.160]  大哥我只是想玩寵物
[00:31:16.160 --> 00:31:19.160]  我不想那麼多教會政治
[00:31:19.160 --> 00:31:21.160]  我只是想玩寵物
[00:31:21.160 --> 00:31:23.160]  我不想你們罵來罵去
[00:31:23.160 --> 00:31:26.160]  我只相信耶穌
[00:31:26.160 --> 00:31:30.160]  我不想有那麼多這些東西
[00:31:30.160 --> 00:31:33.160]  保羅在最後
[00:31:33.160 --> 00:31:35.160]  在阿彼書的第二章裏
[00:31:35.160 --> 00:31:38.160]  一段大家很熟悉的經文
[00:31:38.160 --> 00:31:40.160]  他本有神的形象
[00:31:40.160 --> 00:31:43.160]  不以自己與神同等為強奪的
[00:31:43.160 --> 00:31:44.160]  反倒虛己
[00:31:44.160 --> 00:31:46.160]  取了奴僕的形象
[00:31:46.160 --> 00:31:48.160]  成為人的樣式
[00:31:48.160 --> 00:31:49.160]  既有人的樣子
[00:31:49.160 --> 00:31:51.160]  就自己卑微
[00:31:51.160 --> 00:31:52.160]  全心信服
[00:31:52.160 --> 00:31:54.160]  以至於死
[00:31:54.160 --> 00:31:56.160]  且死十字架上
[00:31:56.160 --> 00:31:59.160]  所以上帝將他升為至高
[00:31:59.160 --> 00:32:01.160]  又賜給他超乎萬名以上之名
[00:32:01.160 --> 00:32:03.160]  與一切在天上的
[00:32:03.160 --> 00:32:05.160]  地上的和地底下的
[00:32:05.160 --> 00:32:07.160]  因耶穌的名無不屈膝
[00:32:07.160 --> 00:32:09.160]  無不叩稱耶穌為主
[00:32:09.160 --> 00:32:12.160]  使榮耀歸於父上帝
[00:32:12.160 --> 00:32:15.160]  這段基督之歌
[00:32:15.160 --> 00:32:20.160]  正正就在這句說話的後面
[00:32:20.160 --> 00:32:23.160]  凡事不可結黨
[00:32:23.160 --> 00:32:25.160]  只要存心謙卑
[00:32:25.160 --> 00:32:29.160]  各人看別人比自己強
[00:32:29.160 --> 00:32:31.160]  你只能夠望著這位
[00:32:31.160 --> 00:32:33.160]  榮耀的耶穌基督
[00:32:33.160 --> 00:32:36.160]  才能夠越過
[00:32:36.160 --> 00:32:38.160]  我們在教會裏面
[00:32:38.160 --> 00:32:43.160]  這個結黨的問題
[00:32:43.160 --> 00:32:44.160]  最後我想說一點
[00:32:44.160 --> 00:32:47.160]  特別是全聖教的應用
[00:32:47.160 --> 00:32:49.160]  你看到我們這個月題
[00:32:49.160 --> 00:32:51.160]  叫做「上莊」
[00:32:51.160 --> 00:32:54.160]  究竟上了莊 上了什麼莊呢
[00:32:54.160 --> 00:32:55.160]  究竟一群人
[00:32:55.160 --> 00:32:58.160]  做些什麼 做些什麼呢
[00:32:58.160 --> 00:32:59.160]  遲些會說的
[00:32:59.160 --> 00:33:02.160]  我們會有些Discord
[00:33:02.160 --> 00:33:04.160]  今天報告時說有Discord
[00:33:04.160 --> 00:33:06.160]  我們會說我們的Club
[00:33:06.160 --> 00:33:08.160]  會積極地大家參加Club
[00:33:08.160 --> 00:33:11.160]  一群人一齊去做一些事
[00:33:11.160 --> 00:33:12.160]  等等
[00:33:12.160 --> 00:33:14.160]  全聖教這幾年
[00:33:14.160 --> 00:33:17.160]  其實一直都沒有這些事
[00:33:17.160 --> 00:33:20.160]  沒有多這些大家組織在一起
[00:33:20.160 --> 00:33:21.160]  除了小組和崇拜
[00:33:21.160 --> 00:33:23.160]  都沒有這些事
[00:33:23.160 --> 00:33:26.160]  好處就是沒有結黨空間
[00:33:26.160 --> 00:33:29.160]  沒有一起去侍奉 幫手
[00:33:29.160 --> 00:33:31.160]  就沒有吵架的空間
[00:33:31.160 --> 00:33:33.160]  但我們覺得
[00:33:33.160 --> 00:33:37.160]  其實大家一起去做一些事
[00:33:37.160 --> 00:33:38.160]  是應該的
[00:33:38.160 --> 00:33:40.160]  都是可以做的
[00:33:40.160 --> 00:33:42.160]  但希望大家都可以記得
[00:33:42.160 --> 00:33:45.160]  我們不要回到以前的舊路
[00:33:45.160 --> 00:33:47.160]  遇見結黨問題的時候
[00:33:47.160 --> 00:33:50.160]  遇見大家看法不同的時候
[00:33:50.160 --> 00:33:54.160]  遇見到這些愛主義的背後
[00:33:54.160 --> 00:33:56.160]  這些看法的時候
[00:33:56.160 --> 00:34:00.160]  大家彼此的提醒
[00:34:00.160 --> 00:34:02.160]  我們Full Church
[00:34:02.160 --> 00:34:04.160]  我們看著我們的耶穌基督
[00:34:04.160 --> 00:34:07.160]  好好地走下去
[00:34:07.160 --> 00:34:09.160]  意見不同是難免的
[00:34:09.160 --> 00:34:13.160]  但我想仍然可以克服的
[00:34:13.160 --> 00:34:15.160]  這是我們基督徒
[00:34:15.160 --> 00:34:16.160]  作為教育群體
[00:34:16.160 --> 00:34:18.160]  我們要克服的事情
[00:34:18.160 --> 00:34:20.160]  我們祈禱
[00:34:20.160 --> 00:34:25.160]  主祢求祢建立我們Full Church的教會
[00:34:25.160 --> 00:34:29.160]  求主祢幫我們能夠在當中彼此相愛
[00:34:29.160 --> 00:34:31.160]  好像菩羅所說
[00:34:31.160 --> 00:34:35.160]  我們看別人比自己更加重要
[00:34:35.160 --> 00:34:38.160]  我們以基督耶穌的心為心
[00:34:38.160 --> 00:34:40.160]  我們來連手於祢
[00:34:40.160 --> 00:34:42.160]  求主祢幫助我們
[00:34:42.160 --> 00:34:44.160]  讓我們每一群弟姐妹
[00:34:44.160 --> 00:34:46.160]  當我們願意走在一起的時候
[00:34:46.160 --> 00:34:48.160]  無論在小組裡
[00:34:48.160 --> 00:34:50.160]  無論在我們的群體裡
[00:34:50.160 --> 00:34:52.160]  我們都求主祢用愛
[00:34:52.160 --> 00:34:56.160]  來勝過我們當中的分歧
[00:34:56.160 --> 00:35:00.160]  讓我們能夠因為祢的緣故
[00:35:00.160 --> 00:35:02.160]  越過一個一個的困難
[00:35:02.160 --> 00:35:04.160]  讓我們能夠在當中有和平
[00:35:04.160 --> 00:35:09.160]  能夠在當中有彼此相愛的關係
[00:35:09.160 --> 00:35:11.160]  求主祢幫助我們
[00:35:11.160 --> 00:35:12.160]  奉主命求
[00:35:12.160 --> 00:35:13.160]  阿門
[00:35:13.160 --> 00:35:15.160]  (字幕製作:貝爾)

