
[00:00:00.000 --> 00:00:02.680]  好,頂智慧晚安
[00:19:08.940 --> 00:19:12.940]  坦白說,主啊
[00:19:12.940 --> 00:19:14.940]  過去二十多年裡邊,有時候我都相信你
[00:19:14.940 --> 00:19:16.940]  相信完之後,很老套的
[00:19:16.940 --> 00:19:18.940]  你跪下祈禱
[00:19:18.940 --> 00:19:20.940]  主啊,這次你幫我吧
[00:19:20.940 --> 00:19:22.940]  他每次都不幫你
[00:19:22.940 --> 00:19:26.940]  不幫完你之後,死在地上
[00:19:26.940 --> 00:19:28.940]  再轉個頭說,不要緊,萬事都是
[00:19:28.940 --> 00:19:30.940]  互相效力的
[00:19:30.940 --> 00:19:32.940]  那我困自己,又進去繼續
[00:19:32.940 --> 00:19:36.940]  我困了很多次了,我還困
[00:19:36.940 --> 00:19:38.940]  是不是傻的
[00:19:38.940 --> 00:19:40.940]  傻的嗎
[00:19:40.940 --> 00:19:48.940]  我帶著十五十六十七十八字的觀念
[00:19:48.940 --> 00:19:50.940]  我想看看耶和華怎麼回答
[00:19:50.940 --> 00:19:52.940]  你看看
[00:19:52.940 --> 00:19:54.940]  去到PowerPoint
[00:19:54.940 --> 00:19:56.940]  按下去
[00:19:56.940 --> 00:19:58.940]  按下去,是否要再按下去
[00:19:58.940 --> 00:20:00.940]  十九先,不好意思
[00:20:00.940 --> 00:20:02.940]  十九節耶和華回答了
[00:20:02.940 --> 00:20:06.940]  他說,你若回轉
[00:20:06.940 --> 00:20:08.940]  我就將你回轉
[00:20:08.940 --> 00:20:10.940]  我聽了這句,我真的想說
[00:20:10.940 --> 00:20:14.940]  什麼呢
[00:20:14.940 --> 00:20:18.940]  這句很不老套
[00:20:18.940 --> 00:20:20.940]  不合聽
[00:20:20.940 --> 00:20:22.940]  這句很不合聽
[00:20:22.940 --> 00:20:24.940]  這句我很想踩了它
[00:20:24.940 --> 00:20:28.940]  他說,在我面前你可站立
[00:20:28.940 --> 00:20:30.940]  站立的意思是serve
[00:20:30.940 --> 00:20:32.940]  意思是你在我面前,你都可以繼續侍奉
[00:20:34.940 --> 00:20:36.940]  接著他最難明白
[00:20:36.940 --> 00:20:38.940]  他說,你若從
[00:20:38.940 --> 00:20:40.940]  無用中帶出貴眾來
[00:20:40.940 --> 00:20:42.940]  你就可以
[00:20:42.940 --> 00:20:44.940]  繼續做我的口
[00:20:44.940 --> 00:20:46.940]  即是說話
[00:20:46.940 --> 00:20:48.940]  他說,他們回轉會歸向你
[00:20:48.940 --> 00:20:50.940]  你卻不可以
[00:20:50.940 --> 00:20:52.940]  回轉歸向他們
[00:20:52.940 --> 00:20:54.940]  不複雜
[00:20:54.940 --> 00:20:56.940]  只是解釋那句
[00:20:56.940 --> 00:20:58.940]  我最不明白那句
[00:20:58.940 --> 00:21:00.940]  什麼叫做
[00:21:00.940 --> 00:21:02.940]  你若從無用中帶出貴眾
[00:21:02.940 --> 00:21:04.940]  出來
[00:21:04.940 --> 00:21:08.940]  這句說法其實是
[00:21:08.940 --> 00:21:10.940]  很多解釋
[00:21:10.940 --> 00:21:12.940]  我要表達
[00:21:12.940 --> 00:21:14.940]  我查過不同的東西,都有些解釋
[00:21:14.940 --> 00:21:16.940]  第一個最
[00:21:16.940 --> 00:21:18.940]  跟上文和下文
[00:21:18.940 --> 00:21:20.940]  可以連繫到的解釋
[00:21:20.940 --> 00:21:22.940]  對於我來說是合理的
[00:21:22.940 --> 00:21:26.940]  原來
[00:21:26.940 --> 00:21:28.940]  十五、十六、十七、十八那些經歷
[00:21:30.940 --> 00:21:32.940]  是我們眼中看為
[00:21:32.940 --> 00:21:34.940]  無用的經歷
[00:21:34.940 --> 00:21:36.940]  你明白我說什麼嗎?
[00:21:36.940 --> 00:21:38.940]  十五、十六、十七、十八
[00:21:38.940 --> 00:21:40.940]  那些傷痕,你不能醫治
[00:21:40.940 --> 00:21:42.940]  你覺得
[00:21:42.940 --> 00:21:44.940]  耶和華在困你
[00:21:44.940 --> 00:21:46.940]  你覺得
[00:21:46.940 --> 00:21:48.940]  你為何經常要受那些不應該的對待
[00:21:48.940 --> 00:21:52.940]  我們眼中看這些為無用的東西
[00:21:52.940 --> 00:21:56.940]  就好像耶利米
[00:21:56.940 --> 00:21:58.940]  不斷宣講耶路撒冷倒地
[00:21:58.940 --> 00:22:00.940]  那些宣講耶路撒冷的故事
[00:22:00.940 --> 00:22:02.940]  一定不會這樣說話
[00:22:02.940 --> 00:22:04.940]  你才倒地,什麼時候耶路撒冷倒地
[00:22:04.940 --> 00:22:08.940]  誰真正倒地,就是你倒地
[00:22:08.940 --> 00:22:10.940]  說好耶路撒冷的故事
[00:22:10.940 --> 00:22:12.940]  一起來,送貼紙給你
[00:22:12.940 --> 00:22:16.940]  我今天收到很多張
[00:22:16.940 --> 00:22:18.940]  你可以想像的是
[00:22:18.940 --> 00:22:22.940]  那些人才覺得你無用
[00:22:22.940 --> 00:22:26.940]  那些人覺得你無用之餘
[00:22:26.940 --> 00:22:28.940]  自己也覺得你捐錢的那些
[00:22:28.940 --> 00:22:30.940]  都是無用的
[00:22:30.940 --> 00:22:34.940]  這些是無用的
[00:22:34.940 --> 00:22:36.940]  而實質的耶利米
[00:22:36.940 --> 00:22:38.940]  說完那些東西,被人打
[00:22:38.940 --> 00:22:40.940]  被人欺負,被人罵,被人吵,被人封鎖
[00:22:40.940 --> 00:22:41.940]  被人關
[00:22:41.940 --> 00:22:43.940]  他說的話被人燒掉
[00:22:43.940 --> 00:22:45.940]  不要再記下來
[00:22:45.940 --> 00:22:49.940]  人們都想將他說的話都變成無用的東西
[00:22:49.940 --> 00:22:55.940]  但是,你看這段說話
[00:22:55.940 --> 00:22:57.940]  沒有說其他安慰的說法
[00:22:57.940 --> 00:23:01.940]  他只是說
[00:23:01.940 --> 00:23:03.940]  那些無用的東西
[00:23:03.940 --> 00:23:05.940]  是會帶出貴重的東西
[00:23:05.940 --> 00:23:09.940]  就算解釋到這裡也好
[00:23:09.940 --> 00:23:11.940]  我和上帝第一個馬上問的問題
[00:23:11.940 --> 00:23:13.940]  我說,扯
[00:23:13.940 --> 00:23:15.940]  扯是有禮貌了
[00:23:15.940 --> 00:23:19.940]  我說,無用
[00:23:19.940 --> 00:23:21.940]  你哪會帶出貴重的東西
[00:23:21.940 --> 00:23:23.940]  是什麼
[00:23:23.940 --> 00:23:25.940]  我明白你想說什麼
[00:23:25.940 --> 00:23:27.940]  我在讀經的時候
[00:23:27.940 --> 00:23:29.940]  我只是想說什麼
[00:23:29.940 --> 00:23:31.940]  那些好像是無用的東西
[00:23:31.940 --> 00:23:33.940]  但是在你眼中也很有用
[00:23:33.940 --> 00:23:35.940]  你也是這麼老套的
[00:23:35.940 --> 00:23:37.940]  你從來都是這麼老套
[00:23:37.940 --> 00:23:39.940]  你還在做什麼
[00:23:39.940 --> 00:23:43.940]  你可不可以讓我們覺得
[00:23:43.940 --> 00:23:45.940]  那些東西是貴重的
[00:23:45.940 --> 00:23:47.940]  可不可以不要
[00:23:47.940 --> 00:23:49.940]  別人不覺得貴重
[00:23:49.940 --> 00:23:51.940]  自己也不覺得貴重
[00:23:51.940 --> 00:23:53.940]  你覺得貴重
[00:23:53.940 --> 00:23:55.940]  我問,你怎麼看的
[00:23:55.940 --> 00:23:57.940]  全世界都說不貴重
[00:23:57.940 --> 00:23:59.940]  但是你說貴重
[00:23:59.940 --> 00:24:01.940]  你可不可以有些時候
[00:24:01.940 --> 00:24:03.940]  給點面子
[00:24:03.940 --> 00:24:05.940]  有些東西做出來是有用的
[00:24:05.940 --> 00:24:07.940]  是貴重的
[00:24:07.940 --> 00:24:09.940]  基本上
[00:24:09.940 --> 00:24:11.940]  這段經文的翻譯
[00:24:11.940 --> 00:24:13.940]  我兩個星期前做的
[00:24:13.940 --> 00:24:15.940]  通常我準備兩個星期
[00:24:15.940 --> 00:24:17.940]  希望能夠明白這段經文
[00:24:17.940 --> 00:24:19.940]  之後這個星期
[00:24:19.940 --> 00:24:21.940]  我又想
[00:24:21.940 --> 00:24:23.940]  怎麼說好,還有什麼應用
[00:24:23.940 --> 00:24:25.940]  你明白嗎?
[00:24:25.940 --> 00:24:27.940]  我準備說成這樣
[00:24:27.940 --> 00:24:29.940]  我這裡想不到
[00:24:29.940 --> 00:24:31.940]  我想了很久
[00:24:31.940 --> 00:24:33.940]  怎麼貴重
[00:24:33.940 --> 00:24:35.940]  又騙你們,又騙我自己
[00:24:35.940 --> 00:24:37.940]  不要緊的
[00:24:37.940 --> 00:24:39.940]  當上帝繼續堅持就行了
[00:24:39.940 --> 00:24:41.940]  這些說法我又說不出口
[00:24:41.940 --> 00:24:47.940]  這個星期發生一件事
[00:24:47.940 --> 00:24:49.940]  一個我以前
[00:24:49.940 --> 00:24:51.940]  牧養了很久的
[00:24:51.940 --> 00:24:53.940]  我想他從中幾年
[00:24:53.940 --> 00:24:55.940]  牧養的一個青年人
[00:24:55.940 --> 00:24:57.940]  現在不青年
[00:24:57.940 --> 00:24:59.940]  現在年紀大了
[00:24:59.940 --> 00:25:01.940]  生了兩個小朋友
[00:25:01.940 --> 00:25:03.940]  他叫我吃飯
[00:25:03.940 --> 00:25:05.940]  因為他知道我妹妹的事情
[00:25:05.940 --> 00:25:07.940]  他等下來安慰我
[00:25:07.940 --> 00:25:09.940]  我沒想到他來到
[00:25:09.940 --> 00:25:11.940]  吃完飯之後
[00:25:11.940 --> 00:25:13.940]  他和他老公一起來
[00:25:13.940 --> 00:25:15.940]  跟我聊聊天
[00:25:15.940 --> 00:25:17.940]  最後我們一起祈禱
[00:25:17.940 --> 00:25:21.940]  他們的祈禱
[00:25:21.940 --> 00:25:25.940]  不知為何
[00:25:25.940 --> 00:25:27.940]  我後來覺得很久沒有祈禱
[00:25:27.940 --> 00:25:31.940]  不是很久沒有祈禱
[00:25:31.940 --> 00:25:33.940]  很久沒有一個正常人為我祈禱
[00:25:33.940 --> 00:25:39.940]  那個祈禱突然說
[00:25:39.940 --> 00:25:41.940]  主啊,我很想要這個祈禱
[00:25:41.940 --> 00:25:43.940]  祈什麼都可以
[00:25:43.940 --> 00:25:45.940]  他說祈禱
[00:25:45.940 --> 00:25:47.940]  我立即很勁乾式
[00:25:47.940 --> 00:25:49.940]  你明白嗎?
[00:25:49.940 --> 00:25:51.940]  你祈禱也是這樣
[00:25:51.940 --> 00:25:53.940]  那一刻不是
[00:25:53.940 --> 00:25:55.940]  那一刻是很勁乾式
[00:25:55.940 --> 00:25:57.940]  我說主啊,你呼他說話
[00:25:57.940 --> 00:25:59.940]  說什麼都可以
[00:25:59.940 --> 00:26:01.940]  不中聽都可以
[00:26:01.940 --> 00:26:03.940]  祈禱之後
[00:26:03.940 --> 00:26:05.940]  我都沒有消化那種祈禱的內容
[00:26:05.940 --> 00:26:07.940]  和對我的震撼
[00:26:07.940 --> 00:26:09.940]  離開的時候
[00:26:09.940 --> 00:26:11.940]  那對夫婦
[00:26:11.940 --> 00:26:13.940]  叫Edson
[00:26:13.940 --> 00:26:15.940]  我的英文名字
[00:26:15.940 --> 00:26:17.940]  不用知道
[00:26:17.940 --> 00:26:19.940]  她說可不可以擁抱你
[00:26:19.940 --> 00:26:23.940]  我心想,很久沒有人擁抱我了
[00:26:23.940 --> 00:26:29.940]  她的老公
[00:26:29.940 --> 00:26:31.940]  很禮貌地擁抱
[00:26:31.940 --> 00:26:33.940]  其實沒有什麼擁抱
[00:26:33.940 --> 00:26:35.940]  老公就說
[00:26:35.940 --> 00:26:37.940]  我也要
[00:26:37.940 --> 00:26:39.940]  (笑聲)
[00:26:39.940 --> 00:26:45.940]  我覺得上帝好像在回答我的問題
[00:26:45.940 --> 00:26:49.940]  原來貴重不是在說
[00:26:49.940 --> 00:26:51.940]  你做的事
[00:26:51.940 --> 00:26:53.940]  人看
[00:26:53.940 --> 00:26:55.940]  或者你自己看
[00:26:55.940 --> 00:26:57.940]  幾個價值
[00:26:57.940 --> 00:26:59.940]  貴重不是在說
[00:26:59.940 --> 00:27:01.940]  這個貴重
[00:27:01.940 --> 00:27:03.940]  貴重是你覺得很沒用的時候
[00:27:05.940 --> 00:27:07.940]  有些人跟你說
[00:27:07.940 --> 00:27:09.940]  繼續走這條沒用的路
[00:27:09.940 --> 00:27:17.940]  我要在這邊跟自己說
[00:27:17.940 --> 00:27:19.940]  我特別想說的是
[00:27:19.940 --> 00:27:21.940]  我希望你明白
[00:27:21.940 --> 00:27:25.940]  一些快50歲以上的人的心態
[00:27:25.940 --> 00:27:31.940]  其實修成期也好
[00:27:31.940 --> 00:27:33.940]  不是修成期也好
[00:27:33.940 --> 00:27:35.940]  不想再辛苦下去是真的
[00:27:35.940 --> 00:27:39.940]  不想再辛苦下去
[00:27:39.940 --> 00:27:41.940]  假裝有意義
[00:27:41.940 --> 00:27:43.940]  不辛苦下去
[00:27:43.940 --> 00:27:45.940]  假裝一下功是心態
[00:27:45.940 --> 00:27:47.940]  有些事
[00:27:47.940 --> 00:27:49.940]  不需要像以前那麼認真
[00:27:49.940 --> 00:27:51.940]  說了些事
[00:27:51.940 --> 00:27:53.940]  聽完就算了
[00:27:53.940 --> 00:27:55.940]  有些事
[00:27:55.940 --> 00:27:57.940]  不要再堅持下去
[00:27:57.940 --> 00:27:59.940]  多一點點
[00:27:59.940 --> 00:28:01.940]  收回一下
[00:28:01.940 --> 00:28:03.940]  開始
[00:28:03.940 --> 00:28:05.940]  我最近看一個MEMES
[00:28:05.940 --> 00:28:07.940]  當你覺得
[00:28:07.940 --> 00:28:09.940]  世界上所有事都不關你的時候
[00:28:09.940 --> 00:28:11.940]  你就真正開始活出你的人生
[00:28:11.940 --> 00:28:15.940]  我看完之後
[00:28:15.940 --> 00:28:17.940]  我說很感動
[00:28:17.940 --> 00:28:21.940]  突然之間你就覺得
[00:28:21.940 --> 00:28:23.940]  神經病,很感動
[00:28:23.940 --> 00:28:25.940]  你真的想所有事都不邊界你的生命
[00:28:25.940 --> 00:28:29.940]  沒有東西再邊界你了
[00:28:29.940 --> 00:28:31.940]  是不是
[00:28:31.940 --> 00:28:33.940]  為什麼
[00:28:33.940 --> 00:28:35.940]  《殭屍死兒44條屍》是涼的
[00:28:35.940 --> 00:28:39.940]  Edan在小說裡說什麼
[00:28:39.940 --> 00:28:41.940]  因為心靜自然涼
[00:28:41.940 --> 00:28:43.940]  你多無聊
[00:28:43.940 --> 00:28:45.940]  不是這麼無聊
[00:28:45.940 --> 00:28:49.940]  我要表達的是
[00:28:49.940 --> 00:28:55.940]  由我以前20多30歲服侍到40多歲
[00:28:55.940 --> 00:28:57.940]  都還想堅持認真一下
[00:28:57.940 --> 00:28:59.940]  我開始明白
[00:28:59.940 --> 00:29:01.940]  50歲之後
[00:29:01.940 --> 00:29:03.940]  不是很想再做這些事
[00:29:03.940 --> 00:29:05.940]  想扮一下做一下就夠了
[00:29:05.940 --> 00:29:07.940]  你們不會知道我扮一下做一下
[00:29:07.940 --> 00:29:09.940]  你們不會知道我扮一下做一下
[00:29:09.940 --> 00:29:13.940]  我有20多30年
[00:29:13.940 --> 00:29:15.940]  告訴你們我正在做這些事
[00:29:15.940 --> 00:29:17.940]  你不會突然50歲覺得
[00:29:17.940 --> 00:29:19.940]  這個人也不是這樣
[00:29:19.940 --> 00:29:21.940]  我可以騙你們
[00:29:21.940 --> 00:29:23.940]  其實我還是在做那些事
[00:29:23.940 --> 00:29:25.940]  只要我再肉緊一點就像是
[00:29:25.940 --> 00:29:29.940]  我真的發現
[00:29:29.940 --> 00:29:33.940]  我會明白
[00:29:33.940 --> 00:29:35.940]  為什麼年輕的那一輩
[00:29:35.940 --> 00:29:37.940]  不覺得信仰精彩
[00:29:37.940 --> 00:29:43.940]  你知道我的題目是想跟90後和00後道歉
[00:29:43.940 --> 00:29:47.940]  我明白開始
[00:29:47.940 --> 00:29:49.940]  為什麼在我小時候
[00:29:49.940 --> 00:29:51.940]  我看不到很多模型
[00:29:51.940 --> 00:29:53.940]  告訴我
[00:29:53.940 --> 00:29:55.940]  他年紀大老邁的時候
[00:29:55.940 --> 00:29:57.940]  繼續堅持被人打
[00:29:57.940 --> 00:29:59.940]  被人欺負
[00:29:59.940 --> 00:30:01.940]  他突然出來說
[00:30:01.940 --> 00:30:03.940]  我都可以傷痕累累
[00:30:03.940 --> 00:30:05.940]  只不過他跟我說
[00:30:05.940 --> 00:30:07.940]  沒用的
[00:30:07.940 --> 00:30:09.940]  你被人拿出鬼種來
[00:30:09.940 --> 00:30:11.940]  我好像聽不到我的前輩
[00:30:11.940 --> 00:30:13.940]  說這些說法
[00:30:13.940 --> 00:30:19.940]  我只怕我這代50歲以後的人
[00:30:19.940 --> 00:30:21.940]  開始墮落以先
[00:30:21.940 --> 00:30:25.940]  我們都沒有任何榜樣
[00:30:25.940 --> 00:30:27.940]  告訴下面那一代人
[00:30:27.940 --> 00:30:29.940]  其實信仰到50 60歲之後
[00:30:29.940 --> 00:30:31.940]  都可以堅持下去
[00:30:31.940 --> 00:30:37.940]  最近在網上有一個前輩
[00:30:37.940 --> 00:30:39.940]  我猜他70多歲
[00:30:39.940 --> 00:30:41.940]  他不知道
[00:30:41.940 --> 00:30:43.940]  對某些時機
[00:30:43.940 --> 00:30:45.940]  教育的事評論
[00:30:45.940 --> 00:30:47.940]  下面的人就問他
[00:30:47.940 --> 00:30:49.940]  你夠膽死
[00:30:49.940 --> 00:30:51.940]  夠膽說這些
[00:30:51.940 --> 00:30:53.940]  接著那個前輩
[00:30:53.940 --> 00:30:55.940]  說一番說法
[00:30:55.940 --> 00:30:57.940]  他說我到這個年紀
[00:30:57.940 --> 00:30:59.940]  都不說這些
[00:30:59.940 --> 00:31:01.940]  誰說的
[00:31:01.940 --> 00:31:03.940]  那時候很震撼
[00:31:03.940 --> 00:31:05.940]  很eye catching
[00:31:05.940 --> 00:31:07.940]  我看著那個留言
[00:31:07.940 --> 00:31:09.940]  久久不能平復
[00:31:09.940 --> 00:31:11.940]  我就是那些
[00:31:11.940 --> 00:31:13.940]  到差幾歲都不會再說話的人
[00:31:13.940 --> 00:31:15.940]  到差幾歲的時候
[00:31:15.940 --> 00:31:17.940]  可以獨善其身
[00:31:17.940 --> 00:31:19.940]  開始覺得
[00:31:19.940 --> 00:31:23.940]  自己已經升上神台位
[00:31:23.940 --> 00:31:25.940]  不再有任何想法
[00:31:25.940 --> 00:31:27.940]  總之大家平靜安穩
[00:31:27.940 --> 00:31:29.940]  我不得罪你,你不得罪我
[00:31:29.940 --> 00:31:31.940]  你好我好,基督徒好相愛
[00:31:31.940 --> 00:31:33.940]  賣掉這些無聊價值
[00:31:33.940 --> 00:31:35.940]  不就夠了
[00:31:35.940 --> 00:31:41.940]  起碼這次這段經文
[00:31:41.940 --> 00:31:43.940]  跟耶利米說的是
[00:31:45.940 --> 00:31:47.940]  叫他繼續
[00:31:47.940 --> 00:31:51.940]  其實那兩三節聖經
[00:31:51.940 --> 00:31:53.940]  對他的答案
[00:31:53.940 --> 00:31:55.940]  都是重覆
[00:31:55.940 --> 00:31:57.940]  你的召問根本就是
[00:31:57.940 --> 00:31:59.940]  十五、十六、十七、十八節的經歷
[00:31:59.940 --> 00:32:07.940]  各位二三十歲的弟兄姊妹
[00:32:07.940 --> 00:32:11.940]  如果昔日你沒有什麼榜樣
[00:32:13.940 --> 00:32:15.940]  很多屬靈的前輩
[00:32:15.940 --> 00:32:19.940]  好像你現在的想法
[00:32:19.940 --> 00:32:25.940]  這兩天和解之後
[00:32:25.940 --> 00:32:27.940]  青年圖圖室
[00:32:27.940 --> 00:32:29.940]  那個朱文和阿全的說話
[00:32:29.940 --> 00:32:33.940]  如果你有看的話
[00:32:33.940 --> 00:32:35.940]  就是在說
[00:32:35.940 --> 00:32:37.940]  當好像有些異象在走的時候
[00:32:37.940 --> 00:32:39.940]  他墮落的時候
[00:32:39.940 --> 00:32:41.940]  他有千百萬個理由
[00:32:41.940 --> 00:32:43.940]  支持自己的墮落
[00:32:43.940 --> 00:32:47.940]  還要說得很大聲
[00:32:47.940 --> 00:32:49.940]  正如調解中心的
[00:32:49.940 --> 00:32:51.940]  阿祖
[00:32:51.940 --> 00:32:53.940]  那個老闆一樣
[00:32:53.940 --> 00:32:55.940]  當一些異象要墮落的時候
[00:32:55.940 --> 00:32:59.940]  我們都有千百萬個理由
[00:32:59.940 --> 00:33:01.940]  讓自己堅持自己繼續墮落下去
[00:33:01.940 --> 00:33:03.940]  讓人都覺得
[00:33:03.940 --> 00:33:05.940]  自己在堅持異象
[00:33:09.940 --> 00:33:11.940]  在香港很艱難的日子裡
[00:33:11.940 --> 00:33:17.940]  我祈禱自己和我們這一輩以後的人
[00:33:17.940 --> 00:33:23.940]  看著十七、十八節之後
[00:33:23.940 --> 00:33:27.940]  罵完上帝、投訴完
[00:33:27.940 --> 00:33:33.940]  都聽到十九至二十一節的經文
[00:33:33.940 --> 00:33:37.940]  說那些雖然沒用
[00:33:37.940 --> 00:33:39.940]  但那些沒用的東西
[00:33:39.940 --> 00:33:41.940]  就只是寶貴的東西
[00:33:41.940 --> 00:33:47.940]  我希望將來的日子裡
[00:33:47.940 --> 00:33:49.940]  二、三十歲的弟兄姊妹們
[00:33:49.940 --> 00:33:53.940]  你堅持你現在堅持的東西
[00:33:53.940 --> 00:33:57.940]  拒絕很容易妥協
[00:33:57.940 --> 00:34:01.940]  在制度裡的敗壞
[00:34:01.940 --> 00:34:05.940]  無論你在制度裡的堅持
[00:34:05.940 --> 00:34:07.940]  或者跳出制度裡
[00:34:07.940 --> 00:34:09.940]  做你想做的事情
[00:34:09.940 --> 00:34:13.940]  你裡面的初心從來不改變
[00:34:13.940 --> 00:34:17.940]  尤其是一個崩壞的世代裡
[00:34:17.940 --> 00:34:19.940]  開始連你自己都不給自己掌聲
[00:34:19.940 --> 00:34:23.940]  人都不給你掌聲的時候
[00:34:23.940 --> 00:34:27.940]  怎樣走下去
[00:34:27.940 --> 00:34:31.940]  都是你和我的問題
[00:34:33.940 --> 00:34:35.940]  我們這一代五十歲以後的人
[00:34:35.940 --> 00:34:39.940]  正如馬雲所說
[00:34:39.940 --> 00:34:41.940]  不關聖經的事
[00:34:41.940 --> 00:34:45.940]  馬雲知道他說什麼嗎?
[00:34:45.940 --> 00:34:47.940]  他說五十歲以後的人只做一件事
[00:34:47.940 --> 00:34:51.940]  就是幫我們二、三十歲的人
[00:34:51.940 --> 00:34:55.940]  好好讓我們下一代的人
[00:34:55.940 --> 00:34:57.940]  可以起來承擔
[00:34:57.940 --> 00:35:01.940]  天國上帝榮耀的職份
[00:35:01.940 --> 00:35:05.940]  心願在未來的日子裡
[00:35:05.940 --> 00:35:09.940]  我們不只是說
[00:35:09.940 --> 00:35:11.940]  怎樣幫助二、三十歲的人
[00:35:11.940 --> 00:35:15.940]  心願看到更多年紀大的人
[00:35:15.940 --> 00:35:17.940]  不再為著自己的名份
[00:35:17.940 --> 00:35:19.940]  沽名釣譽
[00:35:19.940 --> 00:35:23.940]  是認真用心力
[00:35:23.940 --> 00:35:25.940]  將福音傳承給我們下一代的人
[00:35:29.940 --> 00:35:31.940]  就像我這個牧師朋友一樣
[00:35:31.940 --> 00:35:33.940]  經歷很多艱難
[00:35:33.940 --> 00:35:35.940]  發脾氣
[00:35:35.940 --> 00:35:37.940]  喝兩罐啤酒
[00:35:37.940 --> 00:35:39.940]  我想跟你說
[00:35:39.940 --> 00:35:41.940]  他明天,星期日我見到他
[00:35:41.940 --> 00:35:43.940]  又是一條好漢走出來
[00:35:43.940 --> 00:35:49.940]  繼續做他覺得應該要做的事情
[00:35:49.940 --> 00:35:53.940]  求主憐憫我們這個世代
[00:35:53.940 --> 00:35:57.940]  求你體諒一下那些五十歲以上
[00:35:57.940 --> 00:35:59.940]  很想裝模作樣
[00:35:59.940 --> 00:36:01.940]  告訴你繼續虔誠的人
[00:36:01.940 --> 00:36:05.940]  其實他心裡軟弱非常
[00:36:05.940 --> 00:36:09.940]  但我心願我們這一輩的人
[00:36:09.940 --> 00:36:13.940]  認真幫助下面二、三十歲的人
[00:36:13.940 --> 00:36:17.940]  接好信仰的棒
[00:36:17.940 --> 00:36:19.940]  不再為自己的名聲、利益的緣故
[00:36:19.940 --> 00:36:23.940]  考量任何的事情
[00:36:23.940 --> 00:36:25.940]  縱然這樣想完
[00:36:25.940 --> 00:36:27.940]  不得好死
[00:36:27.940 --> 00:36:31.940]  但這個仍然可以跟上帝說
[00:36:31.940 --> 00:36:35.940]  你告訴我這是無用的
[00:36:35.940 --> 00:36:37.940]  裡邊的貴重
[00:36:37.940 --> 00:36:41.940]  求主幫助我們這一班年紀漸老的人
[00:36:41.940 --> 00:36:45.940]  祝願下一代的人
[00:36:45.940 --> 00:36:49.940]  不要單純看著前輩的人做了多少
[00:36:49.940 --> 00:36:53.940]  雖然我們這一代的人可能會令你很失望
[00:36:53.940 --> 00:36:55.940]  但你仍然有你那份在上帝裡
[00:36:55.940 --> 00:37:01.940]  堅持要做的事情
[00:37:01.940 --> 00:37:05.940]  我一切都有禱告
[00:37:05.940 --> 00:37:09.940]  天父多謝你讓我們今天有這個空間和時間
[00:37:09.940 --> 00:37:13.940]  我們來到你面前
[00:37:13.940 --> 00:37:19.940]  當這個世代在說世代之爭
[00:37:19.940 --> 00:37:21.940]  大家不明白對方
[00:37:21.940 --> 00:37:23.940]  大家不願意去理解的時候
[00:37:23.940 --> 00:37:31.940]  求天父你自己跟我們說的是
[00:37:31.940 --> 00:37:35.940]  仍然上帝預備了一些人
[00:37:35.940 --> 00:37:37.940]  想跟下一代去談
[00:37:37.940 --> 00:37:41.940]  而下一代仍然可以有些人
[00:37:41.940 --> 00:37:43.940]  他可以看著
[00:37:43.940 --> 00:37:47.940]  他怎樣走他信仰的路
[00:37:49.940 --> 00:37:51.940]  天父這是一個沉重的時代
[00:37:51.940 --> 00:37:53.940]  是一個艱難的時代
[00:37:53.940 --> 00:37:57.940]  亦是一個很多欺騙很多詭詐的時代
[00:37:57.940 --> 00:38:03.940]  我只求主照亮我們的眼睛
[00:38:03.940 --> 00:38:07.940]  看到當看到的東西
[00:38:07.940 --> 00:38:11.940]  看到你的光明在哪裡
[00:38:11.940 --> 00:38:13.940]  我們就可以跟從下去
[00:38:13.940 --> 00:38:17.940]  願主你的恩典就這樣和我們在一起
[00:38:17.940 --> 00:38:19.940]  祝福Full Church的弟兄姊妹
[00:38:19.940 --> 00:38:23.940]  每一位來到你面前的弟兄姊妹
[00:38:23.940 --> 00:38:27.940]  生命都繼續得著你親自的光照
[00:38:27.940 --> 00:38:31.940]  心裡明亮
[00:38:31.940 --> 00:38:35.940]  看得清主的真理在哪裡
[00:38:35.940 --> 00:38:39.940]  祈禱奉耶穌你寶貴的名球

