
[00:00:00.000 --> 00:00:04.000]  接着我們會看今天的經文
[00:24:19.000 --> 00:24:21.000]  我們的確有很多的擔心
[00:24:21.000 --> 00:24:23.000]  有很多的恐懼
[00:24:23.000 --> 00:24:25.000]  甚至我想說
[00:24:25.000 --> 00:24:27.000]  可能我很怕死
[00:24:27.000 --> 00:24:29.000]  不知怎樣
[00:24:29.000 --> 00:24:30.000]  但沒抵改的說話
[00:24:30.000 --> 00:24:34.000]  它是提醒我們一件事
[00:24:34.000 --> 00:24:37.000]  你以為對一些惡事
[00:24:37.000 --> 00:24:40.000]  好像看不到不發聲
[00:24:40.000 --> 00:24:43.000]  你就可以沒事了嗎
[00:24:43.000 --> 00:24:45.000]  不會的
[00:24:45.000 --> 00:24:48.000]  不會因為我們不發聲
[00:24:48.000 --> 00:24:50.000]  我們想著自保
[00:24:50.000 --> 00:24:54.000]  我們就不一定可以逃離這個災難
[00:24:54.000 --> 00:24:58.000]  為何我們還要發聲呢
[00:24:58.000 --> 00:25:01.000]  為何我們要在這個黑暗的時候
[00:25:01.000 --> 00:25:04.000]  我們仍然要發聲
[00:25:04.000 --> 00:25:09.000]  是因為我們重視上帝給我們的身份
[00:25:09.000 --> 00:25:11.000]  給我們的良知
[00:25:11.000 --> 00:25:17.000]  重視上帝放我們在我們所處的位置上
[00:25:17.000 --> 00:25:19.000]  為的不是為自己的好處
[00:25:19.000 --> 00:25:22.000]  而是為那些沒辦法為自己發聲的人
[00:25:22.000 --> 00:25:24.000]  我們代他去發聲
[00:25:24.000 --> 00:25:29.000]  希望可以為他帶來生命的逆轉
[00:25:29.000 --> 00:25:31.000]  我想說我們現在所處的時代
[00:25:31.000 --> 00:25:36.000]  可能跟以司帖和沒抵改都很相似
[00:25:36.000 --> 00:25:40.000]  我們可能看似被自己人統治
[00:25:40.000 --> 00:25:44.000]  其實我們可能被異族統治
[00:25:44.000 --> 00:25:48.000]  現在是一個高度政治化的世界
[00:25:48.000 --> 00:25:51.000]  我們面對著很多信仰的問題
[00:25:51.000 --> 00:25:55.000]  我們也好像生活在波斯的猶太人一樣
[00:25:55.000 --> 00:25:58.000]  他們當時沒有為他們發聲的君王
[00:25:58.000 --> 00:26:00.000]  沒有先知的啟示
[00:26:00.000 --> 00:26:02.000]  也沒有看到神蹟
[00:26:02.000 --> 00:26:04.000]  沒有東西可以靠
[00:26:04.000 --> 00:26:09.000]  當他們面對著難以控制或控制不到的困難的時候
[00:26:09.000 --> 00:26:15.000]  他們當刻就要有智慧和忠於上主的吩咐
[00:26:15.000 --> 00:26:19.000]  去回應正在崩壞的世界
[00:26:19.000 --> 00:26:22.000]  他們就要即時地回應
[00:26:22.000 --> 00:26:24.000]  希伯來文版本的《以司帖記》
[00:26:24.000 --> 00:26:27.000]  我們現在在和合本聖經看到的
[00:26:27.000 --> 00:26:31.000]  從來沒有提及過神這個字
[00:26:31.000 --> 00:26:36.000]  更加沒有提及祈禱等等的東西
[00:26:36.000 --> 00:26:38.000]  獻祭也沒有
[00:26:38.000 --> 00:26:42.000]  在人來看好像看不到上帝的蹤影
[00:26:42.000 --> 00:26:46.000]  但是如果我們再整卷書去看的時候
[00:26:46.000 --> 00:26:50.000]  你會看到很多偶然巧合的出現
[00:26:50.000 --> 00:26:56.000]  我們要問這是不是上帝的安排呢?
[00:26:56.000 --> 00:26:59.000]  對於我來說我的認訊是
[00:26:59.000 --> 00:27:06.000]  上帝就是在很多在人來看巧合、偶然的事情上
[00:27:06.000 --> 00:27:10.000]  為我們去安排
[00:27:10.000 --> 00:27:12.000]  在現在的香港
[00:27:12.000 --> 00:27:16.000]  上帝好像是缺席了
[00:27:16.000 --> 00:27:19.000]  好像在沉默
[00:27:19.000 --> 00:27:21.000]  在這些位置
[00:27:21.000 --> 00:27:25.000]  也可以是上帝顯明了祂的大能
[00:27:25.000 --> 00:27:27.000]  透過什麼呢?
[00:27:27.000 --> 00:27:34.000]  透過你和我去做一些我們能力可以做到的事情
[00:27:34.000 --> 00:27:37.000]  結局是上帝決定的
[00:27:37.000 --> 00:27:39.000]  但是怎樣達到那個結局呢?
[00:27:39.000 --> 00:27:42.000]  就是需要看看我們面對著困難的時候
[00:27:42.000 --> 00:27:48.000]  我們每個人怎樣負起我們可以有的責任
[00:27:48.000 --> 00:27:53.000]  我們就是帶著對上帝那份的相信
[00:27:53.000 --> 00:27:59.000]  去面向我們的未來
[00:27:59.000 --> 00:28:07.000]  曾經有人說這一兩年在香港生活的人都是被時代選中
[00:28:07.000 --> 00:28:13.000]  說他在這個年頭我們都有很強烈的無力感
[00:28:13.000 --> 00:28:16.000]  覺得好像做什麼都浪費力氣
[00:28:16.000 --> 00:28:19.000]  改變不了大環境
[00:28:19.000 --> 00:28:24.000]  但是我自己很喜歡一個詞彙叫「恭迎其會」
[00:28:24.000 --> 00:28:29.000]  恭敬地迎接現在的時刻
[00:28:29.000 --> 00:28:34.000]  我想這個也是最適切描繪我現在的狀況
[00:28:34.000 --> 00:28:37.000]  如果我們只看著自己
[00:28:37.000 --> 00:28:41.000]  看著自己的袋子有多少東西
[00:28:41.000 --> 00:28:46.000]  可能我們都有很多的不足和缺陷
[00:28:46.000 --> 00:28:54.000]  不過上帝卻在這個時代讓我們有不同的身份
[00:28:54.000 --> 00:28:56.000]  不是看著自己的袋子有多少
[00:28:56.000 --> 00:28:58.000]  而是我們可不可以學習去看
[00:28:58.000 --> 00:29:00.000]  上帝為什麼在這個時刻
[00:29:00.000 --> 00:29:03.000]  在這裡有這樣的身份
[00:29:03.000 --> 00:29:10.000]  我感謝上帝讓我在這個時代可以是一個媽媽
[00:29:10.000 --> 00:29:16.000]  我就在想我盡力地在這個顛倒是非的環境裡
[00:29:16.000 --> 00:29:20.000]  好好地教好我兩個兒子
[00:29:20.000 --> 00:29:22.000]  不是要他們成什麼成材
[00:29:22.000 --> 00:29:26.000]  我只是希望他們不會成為一個黑白不分
[00:29:26.000 --> 00:29:30.000]  為理是圖的卑鄙小人
[00:29:30.000 --> 00:29:32.000]  我是一個學生
[00:29:32.000 --> 00:29:34.000]  我在做學生的範疇
[00:29:34.000 --> 00:29:38.000]  我專心地在我的研究範疇裡努力
[00:29:38.000 --> 00:29:41.000]  我期望可以將我的研究
[00:29:41.000 --> 00:29:46.000]  帶到我所愛的信徒群體裡跟他們分享
[00:29:46.000 --> 00:29:48.000]  我是一個傳道人
[00:29:48.000 --> 00:29:51.000]  我很希望我自己能夠有勇氣
[00:29:51.000 --> 00:29:53.000]  有智慧
[00:29:53.000 --> 00:29:56.000]  按正義分解真理的道
[00:29:56.000 --> 00:30:01.000]  我很希望我自己可以說一個及時到位的訊息
[00:30:01.000 --> 00:30:05.000]  很想我們彼此能夠生命成長
[00:30:05.000 --> 00:30:07.000]  可以在主裡面去更生
[00:30:07.000 --> 00:30:12.000]  以致我們每個人一同去實踐聖經的教導
[00:30:12.000 --> 00:30:14.000]  去改變這個社會
[00:30:14.000 --> 00:30:18.000]  去令教會可以成長
[00:30:18.000 --> 00:30:22.000]  我常常想既然我們是在這個時代
[00:30:22.000 --> 00:30:24.000]  在香港
[00:30:24.000 --> 00:30:26.000]  在此時此刻
[00:30:26.000 --> 00:30:28.000]  我們每個人都是夢照
[00:30:28.000 --> 00:30:30.000]  夢照成為基督徒
[00:30:30.000 --> 00:30:36.000]  我想我們就應該有一個適切這個時代的回應和行動
[00:30:36.000 --> 00:30:39.000]  很不容易
[00:30:39.000 --> 00:30:44.000]  我們可能與其常常很難過
[00:30:44.000 --> 00:30:46.000]  常常在呼天搶地問
[00:30:46.000 --> 00:30:48.000]  上帝你何時出手
[00:30:48.000 --> 00:30:50.000]  上帝你在哪
[00:30:50.000 --> 00:30:52.000]  在問很多的時候
[00:30:52.000 --> 00:30:57.000]  不如我們一起去改變我們這個想法
[00:30:57.000 --> 00:31:00.000]  我們不要只問上帝在哪
[00:31:00.000 --> 00:31:01.000]  上帝擺你在這裡
[00:31:01.000 --> 00:31:05.000]  我們可不可以成為上帝的代表呢
[00:31:05.000 --> 00:31:09.000]  我們可不可以有一個豁出去的勇氣
[00:31:09.000 --> 00:31:12.000]  繼續努力向前行
[00:31:12.000 --> 00:31:15.000]  可不可以去看看究竟有什麼時機
[00:31:15.000 --> 00:31:18.000]  我們可以反撲
[00:31:18.000 --> 00:31:22.000]  有時候可能好像以斯帖那樣
[00:31:22.000 --> 00:31:26.000]  有一份死就死罷的想法
[00:31:26.000 --> 00:31:29.000]  預了沒好死
[00:31:29.000 --> 00:31:34.000]  可能就可以好好地去做一個基督徒
[00:31:34.000 --> 00:31:37.000]  從末底改對以斯帖的提醒
[00:31:37.000 --> 00:31:39.000]  讓我們看到
[00:31:39.000 --> 00:31:46.000]  他說你一是因為發聲而死在王的手中
[00:31:46.000 --> 00:31:52.000]  一是因為你沒有作為最後死在上帝的手中
[00:31:52.000 --> 00:31:55.000]  原來做不做都是死的
[00:31:55.000 --> 00:31:57.000]  不過死法不同
[00:31:57.000 --> 00:31:59.000]  弟兄姊妹我們要問的是
[00:31:59.000 --> 00:32:02.000]  你想死在哪個手上呢
[00:32:02.000 --> 00:32:05.000]  又或者說
[00:32:05.000 --> 00:32:09.000]  在這個時代如果我們預了不得好死
[00:32:09.000 --> 00:32:12.000]  應該這樣說
[00:32:12.000 --> 00:32:14.000]  是不是應該這樣說
[00:32:14.000 --> 00:32:16.000]  又或者是
[00:32:16.000 --> 00:32:19.000]  如果我們因為怕死
[00:32:19.000 --> 00:32:22.000]  而向惡勢力低頭
[00:32:22.000 --> 00:32:25.000]  或者妥協的時候
[00:32:25.000 --> 00:32:27.000]  可能好聽一點說
[00:32:27.000 --> 00:32:29.000]  我們可以保住有勇之軀
[00:32:29.000 --> 00:32:32.000]  保住一條命
[00:32:32.000 --> 00:32:34.000]  但在現實的情況
[00:32:34.000 --> 00:32:39.000]  我看到很多人向政權妥協
[00:32:39.000 --> 00:32:41.000]  結果是最後什麼
[00:32:41.000 --> 00:32:44.000]  最後看到的只是淪落
[00:32:44.000 --> 00:32:48.000]  成為邪惡政權統戰的人版
[00:32:48.000 --> 00:32:50.000]  老子有句說話這樣說
[00:32:50.000 --> 00:32:52.000]  民不畏死
[00:32:52.000 --> 00:32:56.000]  奈何以死懼之
[00:32:56.000 --> 00:33:00.000]  如果當人民都不怕死的時候
[00:33:00.000 --> 00:33:05.000]  統治者用死來嚇百姓有什麼作用呢
[00:33:05.000 --> 00:33:07.000]  有時候我在想
[00:33:07.000 --> 00:33:10.000]  如果我們不怕死的時候
[00:33:10.000 --> 00:33:15.000]  就不會再怕人間所有的惡勢力
[00:33:15.000 --> 00:33:18.000]  尋找或者指出
[00:33:18.000 --> 00:33:22.000]  或者找回我們所處時代的邪惡
[00:33:22.000 --> 00:33:26.000]  我想是每個跟隨耶穌基督的人
[00:33:26.000 --> 00:33:29.000]  應該有的責任
[00:33:29.000 --> 00:33:32.000]  最後我想用回應詩
[00:33:32.000 --> 00:33:35.000]  創作者所寫的說話
[00:33:35.000 --> 00:33:38.000]  作一個總結
[00:33:38.000 --> 00:33:39.000]  他這樣說
[00:33:39.000 --> 00:33:41.000]  當死亡逼近
[00:33:41.000 --> 00:33:45.000]  盼望我們能夠重新記起死亡
[00:33:45.000 --> 00:33:50.000]  正正是通往近風性生命的道路
[00:33:50.000 --> 00:33:54.000]  去效法在十字架上得勝的主
[00:33:54.000 --> 00:33:57.000]  每天與祂同生同死
[00:33:57.000 --> 00:33:59.000]  堅守真理
[00:33:59.000 --> 00:34:02.000]  活著就是基督
[00:34:02.000 --> 00:34:06.000]  讓我們一同去低頭祈禱
[00:34:06.000 --> 00:34:07.000]  主啊
[00:34:07.000 --> 00:34:09.000]  在沒有什麼好事發生
[00:34:09.000 --> 00:34:12.000]  壞事充斥的艱難世代
[00:34:12.000 --> 00:34:14.000]  我求祢讓我們每一個人
[00:34:14.000 --> 00:34:16.000]  有一個平靜的內心
[00:34:16.000 --> 00:34:18.000]  並且有足夠的勇氣
[00:34:18.000 --> 00:34:21.000]  去承受面前的重擔
[00:34:21.000 --> 00:34:24.000]  又或者當我們只看到自己不足
[00:34:24.000 --> 00:34:26.000]  因而灰心喪志
[00:34:26.000 --> 00:34:27.000]  卻步
[00:34:27.000 --> 00:34:30.000]  不肯為弱勢的人發聲
[00:34:30.000 --> 00:34:32.000]  多走一步的時候
[00:34:32.000 --> 00:34:33.000]  主啊
[00:34:33.000 --> 00:34:35.000]  求祢賜給我們身邊有人
[00:34:35.000 --> 00:34:37.000]  可以像沒底櫃一樣
[00:34:37.000 --> 00:34:39.000]  對我們當頭棒喝
[00:34:39.000 --> 00:34:43.000]  叫我們的心思意念能夠重整
[00:34:43.000 --> 00:34:45.000]  重新回到你的正軌
[00:34:45.000 --> 00:34:48.000]  使我們成為你工作的媒介
[00:34:48.000 --> 00:34:52.000]  使我們每一個人成為你神跡的出口
[00:34:52.000 --> 00:34:54.000]  使我們對得起
[00:34:54.000 --> 00:34:58.000]  你給我們的崗位和職份
[00:34:58.000 --> 00:35:01.000]  祈禱是奉耶穌基督的聖名自祈求
[00:35:01.000 --> 00:35:02.000]  阿們
[00:35:02.000 --> 00:35:03.000]  拜拜!

