
[00:00:00.000 --> 00:00:03.000]  Floor Church 弟兄姊妹平安
[00:22:33.000 --> 00:22:37.000]  出產洋農作物
[00:22:37.000 --> 00:22:39.000]  豐收高位臣
[00:22:39.000 --> 00:22:40.000]  另一方面
[00:22:40.000 --> 00:22:42.000]  在那個時期
[00:22:42.000 --> 00:22:45.000]  巴黎也是阿哈王和耶洗別
[00:22:45.000 --> 00:22:50.000]  極力鼓吹廣泛推行的敬拜對象
[00:22:50.000 --> 00:22:52.000]  向巴黎屈膝
[00:22:52.000 --> 00:22:55.000]  與巴黎親嘴的動作
[00:22:55.000 --> 00:23:02.000]  一方面是當時巴黎的敬拜禮儀
[00:23:02.000 --> 00:23:04.000]  但神說這七千人
[00:23:04.000 --> 00:23:08.000]  未向巴黎屈膝
[00:23:08.000 --> 00:23:10.000]  未曾與巴黎親嘴
[00:23:10.000 --> 00:23:12.000]  除了表示這七千人
[00:23:12.000 --> 00:23:14.000]  一直忠心於耶和華
[00:23:14.000 --> 00:23:16.000]  信靠耶和華之外
[00:23:16.000 --> 00:23:20.000]  暗示他們一直沒有向阿哈
[00:23:20.000 --> 00:23:22.000]  向耶洗別
[00:23:22.000 --> 00:23:24.000]  這個邪惡的集團
[00:23:24.000 --> 00:23:26.000]  低頭妥協
[00:23:26.000 --> 00:23:31.000]  雖然神在這節經文中
[00:23:31.000 --> 00:23:34.000]  只記載了這七千人
[00:23:34.000 --> 00:23:36.000]  沒有做過什麼
[00:23:36.000 --> 00:23:38.000]  他們沒有妥協
[00:23:38.000 --> 00:23:40.000]  但他沒有在這裡交代
[00:23:40.000 --> 00:23:42.000]  究竟這群人做了什麼
[00:23:42.000 --> 00:23:44.000]  在這個無力感人的世代
[00:23:44.000 --> 00:23:46.000]  時期
[00:23:46.000 --> 00:23:48.000]  他們做了什麼
[00:23:48.000 --> 00:23:50.000]  他們是怎樣生活的
[00:23:50.000 --> 00:23:52.000]  不過聖經在其他地方
[00:23:52.000 --> 00:23:54.000]  最少有兩節經文
[00:23:54.000 --> 00:23:56.000]  都讓我們看到
[00:23:56.000 --> 00:23:59.000]  這七千人當中的部分人士
[00:23:59.000 --> 00:24:02.000]  他們當時是怎樣生活的
[00:24:02.000 --> 00:24:07.000]  第一節是在十九章十九節
[00:24:07.000 --> 00:24:09.000]  我們看看下面
[00:24:09.000 --> 00:24:12.000]  這節經文提到
[00:24:12.000 --> 00:24:14.000]  我們很熟悉的一個人物
[00:24:14.000 --> 00:24:16.000]  就是以利沙
[00:24:16.000 --> 00:24:19.000]  如果以利沙也是神口中的七千人
[00:24:19.000 --> 00:24:21.000]  其中一位
[00:24:21.000 --> 00:24:26.000]  我相信大家應該沒有人會反對
[00:24:26.000 --> 00:24:28.000]  經文告訴我們
[00:24:28.000 --> 00:24:34.000]  以利沙在接觸以利亞作王之前
[00:24:34.000 --> 00:24:37.000]  其實是一個很普通的農民
[00:24:37.000 --> 00:24:39.000]  雖然他相對是有錢一點
[00:24:39.000 --> 00:24:41.000]  因為他有十二隻牛
[00:24:41.000 --> 00:24:43.000]  但他每天所做的都是
[00:24:43.000 --> 00:24:46.000]  去烘牛去耕田
[00:24:46.000 --> 00:24:48.000]  在那個黑暗的時期
[00:24:48.000 --> 00:24:51.000]  他都是做一個普通人要做的事情
[00:24:51.000 --> 00:24:53.000]  他努力地工作
[00:24:53.000 --> 00:24:55.000]  去維持自己的生活
[00:24:55.000 --> 00:24:57.000]  去供應家人日常的需要
[00:24:57.000 --> 00:25:02.000]  他沒有實行過什麼很厲害的神蹟騎士
[00:25:02.000 --> 00:25:04.000]  他是當時
[00:25:04.000 --> 00:25:09.000]  另外一節經文是記在十八章第四節
[00:25:09.000 --> 00:25:11.000]  這節經文說
[00:25:11.000 --> 00:25:15.000]  耶誓別人殺耶和華種仙子的時候
[00:25:15.000 --> 00:25:19.000]  俄巴底將一百位仙子藏了
[00:25:19.000 --> 00:25:22.000]  每五十人藏在一個山洞裡
[00:25:22.000 --> 00:25:25.000]  拿餅和水去供養他們
[00:25:25.000 --> 00:25:27.000]  當中的一百位仙子
[00:25:27.000 --> 00:25:30.000]  我相信都是神口中所提到的
[00:25:30.000 --> 00:25:33.000]  七千人裡面的其中一百人
[00:25:33.000 --> 00:25:38.000]  經文說他們為了逃避阿孝和耶誓別人
[00:25:38.000 --> 00:25:40.000]  追殺逼迫
[00:25:40.000 --> 00:25:45.000]  他們接受了阿孝和俄巴底的幫助
[00:25:45.000 --> 00:25:48.000]  躲藏在山洞裡
[00:25:48.000 --> 00:25:50.000]  在那個黑暗的時期裡
[00:25:50.000 --> 00:25:52.000]  我們大家都猜到
[00:25:52.000 --> 00:25:54.000]  他們每天可以做的事情
[00:25:54.000 --> 00:25:56.000]  就是靜靜地在山洞裡
[00:25:56.000 --> 00:25:58.000]  好好地喝水
[00:25:58.000 --> 00:26:00.000]  好好地吃餅
[00:26:00.000 --> 00:26:02.000]  好好地保護自己的身體
[00:26:02.000 --> 00:26:05.000]  好好地保存自己的生命
[00:26:05.000 --> 00:26:10.000]  好好地和一群同路人相處
[00:26:10.000 --> 00:26:13.000]  不要聊著聊著就出去吃餿飯
[00:26:13.000 --> 00:26:17.000]  他們在當中互相支持
[00:26:17.000 --> 00:26:21.000]  互相圍爐取暖
[00:26:21.000 --> 00:26:24.000]  他們並沒有像以利亞那樣
[00:26:24.000 --> 00:26:29.000]  行那麼多又新又型又勁的神蹟騎士
[00:26:29.000 --> 00:26:32.000]  相信他們當中絕大部分的人
[00:26:32.000 --> 00:26:37.000]  試過和阿孝和耶誓別人正面對壘
[00:26:37.000 --> 00:26:39.000]  他們絕大多數的人
[00:26:39.000 --> 00:26:42.000]  相信都沒有像以利亞那樣
[00:26:42.000 --> 00:26:44.000]  叫死人復活
[00:26:44.000 --> 00:26:46.000]  降火燒盡飯祭
[00:26:46.000 --> 00:26:49.000]  禱告後降大雨
[00:26:49.000 --> 00:26:52.000]  停止三年零六個月的旱災
[00:26:52.000 --> 00:26:57.000]  他們沒有走過那麼型那麼勁的神蹟騎士
[00:26:57.000 --> 00:27:00.000]  他們甚至乎連去做旁聽
[00:27:00.000 --> 00:27:04.000]  去送車去送機去接機
[00:27:04.000 --> 00:27:09.000]  去用Patreon去支持被欺壓的人
[00:27:09.000 --> 00:27:12.000]  去堅持光顧良心企業
[00:27:12.000 --> 00:27:16.000]  去透過Airbnb去支持烏克蘭的人
[00:27:16.000 --> 00:27:20.000]  這些被人認為很小的事情
[00:27:20.000 --> 00:27:25.000]  很小的事情都沒有機會沒有能力去做
[00:27:25.000 --> 00:27:28.000]  更加沒有說要去領事館示威
[00:27:28.000 --> 00:27:31.000]  更加不會被人拉進去打
[00:27:31.000 --> 00:27:35.000]  他們在黑暗時期
[00:27:35.000 --> 00:27:37.000]  他們充滿無力感的時期
[00:27:37.000 --> 00:27:39.000]  他們唯一可以做的
[00:27:39.000 --> 00:27:41.000]  就是剛才我所說的
[00:27:41.000 --> 00:27:44.000]  躲在山洞裡好好照顧自己
[00:27:44.000 --> 00:27:46.000]  好好保存自己的身體
[00:27:46.000 --> 00:27:52.000]  好好和一群人和路人相處
[00:27:52.000 --> 00:27:56.000]  默默地去持守自己的信仰
[00:27:56.000 --> 00:27:59.000]  保持自己的初心
[00:27:59.000 --> 00:28:01.000]  不向巴力屈膝
[00:28:01.000 --> 00:28:03.000]  不向巴力親嘴
[00:28:03.000 --> 00:28:06.000]  不向邪惡的政權妥協
[00:28:06.000 --> 00:28:09.000]  保持對不公義事情的一種憤慨
[00:28:09.000 --> 00:28:10.000]  不習慣
[00:28:10.000 --> 00:28:13.000]  不盲目
[00:28:13.000 --> 00:28:15.000]  所以這七千人做的
[00:28:15.000 --> 00:28:16.000]  可能是一些很不起眼
[00:28:16.000 --> 00:28:18.000]  很小的事情
[00:28:18.000 --> 00:28:21.000]  但是神卻在第十八節那裡
[00:28:21.000 --> 00:28:24.000]  特地親自去紀念他們
[00:28:24.000 --> 00:28:27.000]  親口地在以利亞這位大先知面前
[00:28:27.000 --> 00:28:31.000]  這位走過神跡奇事的超型大先知面前
[00:28:31.000 --> 00:28:33.000]  去肯定他們
[00:28:33.000 --> 00:28:36.000]  去誇耀他們
[00:28:36.000 --> 00:28:38.000]  弟兄姊妹
[00:28:38.000 --> 00:28:41.000]  原來在神的心目中
[00:28:41.000 --> 00:28:43.000]  為神做身事
[00:28:43.000 --> 00:28:46.000]  為神去行公義好憐憫
[00:28:46.000 --> 00:28:49.000]  不一定要做好型的事情
[00:28:49.000 --> 00:28:51.000]  是不是?
[00:28:51.000 --> 00:28:53.000]  親愛的弟兄姊妹
[00:28:53.000 --> 00:28:55.000]  今天我們所處的世代
[00:28:55.000 --> 00:28:57.000]  可能比那七千人所處的世代
[00:28:57.000 --> 00:28:58.000]  更加不順
[00:28:58.000 --> 00:29:00.000]  更加黑暗
[00:29:00.000 --> 00:29:02.000]  尤其是經過上個星期之後
[00:29:02.000 --> 00:29:05.000]  我們看到那個高牆
[00:29:05.000 --> 00:29:07.000]  比以前更加高
[00:29:07.000 --> 00:29:08.000]  更加厚
[00:29:08.000 --> 00:29:10.000]  更加堅硬
[00:29:10.000 --> 00:29:13.000]  以致我們那種無力感
[00:29:13.000 --> 00:29:15.000]  更加嚴重
[00:29:15.000 --> 00:29:17.000]  我們可能正在懷疑
[00:29:17.000 --> 00:29:20.000]  我們過去所做過的事情
[00:29:20.000 --> 00:29:22.000]  所堅守的信念
[00:29:22.000 --> 00:29:25.000]  是否還有意義
[00:29:25.000 --> 00:29:27.000]  我們可能正在懷疑
[00:29:27.000 --> 00:29:29.000]  現在我們所做的每一件小事
[00:29:29.000 --> 00:29:33.000]  那種果後有多大作用
[00:29:33.000 --> 00:29:35.000]  我們可能正在猶豫
[00:29:35.000 --> 00:29:37.000]  單憑我們自己一人之力
[00:29:37.000 --> 00:29:43.000]  將來還可以做什麼身事
[00:29:43.000 --> 00:29:45.000]  最近在網上
[00:29:45.000 --> 00:29:47.000]  我看到一篇叫做
[00:29:47.000 --> 00:29:49.000]  無力感心理學
[00:29:49.000 --> 00:29:53.000]  人如何可以自處的文章
[00:29:53.000 --> 00:29:55.000]  這篇文章是折錄自
[00:29:55.000 --> 00:29:57.000]  恐懼與希望
[00:29:57.000 --> 00:30:01.000]  寫在亂世心理學這本書
[00:30:01.000 --> 00:30:05.000]  這篇文章對無力感有多好的剖析
[00:30:05.000 --> 00:30:06.000]  當中有一句說話
[00:30:06.000 --> 00:30:09.000]  我覺得他講得很好
[00:30:09.000 --> 00:30:10.000]  他說
[00:30:10.000 --> 00:30:13.000]  大家可以小聲跟我一起讀
[00:30:13.000 --> 00:30:14.000]  他說
[00:30:14.000 --> 00:30:15.000]  在亂世之中
[00:30:15.000 --> 00:30:17.000]  或許要與人喜歡
[00:30:17.000 --> 00:30:20.000]  有明確結果的天性抗衡
[00:30:20.000 --> 00:30:24.000]  摒棄後果主義的思考模式
[00:30:24.000 --> 00:30:28.000]  因為一來在亂世之中
[00:30:28.000 --> 00:30:32.000]  沒有人能夠準確地估算後果
[00:30:32.000 --> 00:30:36.000]  二來就算徒勞無功
[00:30:36.000 --> 00:30:40.000]  行動本身就能夠對抗無力感
[00:30:40.000 --> 00:30:45.000]  也令我們作為無負於人的生命
[00:30:45.000 --> 00:30:49.000]  這段說話提供了兩個對付無力感的方法
[00:30:49.000 --> 00:30:55.000]  第一個就是摒棄後果主義的思考模式
[00:30:55.000 --> 00:31:01.000]  第二個就是行動
[00:31:01.000 --> 00:31:04.000]  因為當摒棄後果主義
[00:31:04.000 --> 00:31:08.000]  放下了做生事一定要有型
[00:31:08.000 --> 00:31:09.000]  一定要勁
[00:31:09.000 --> 00:31:10.000]  一定要有用
[00:31:10.000 --> 00:31:12.000]  一定要有後果的心態
[00:31:12.000 --> 00:31:15.000]  我們就會看到
[00:31:15.000 --> 00:31:19.000]  其實還有很多做生事的行動空間
[00:31:19.000 --> 00:31:23.000]  我們還有很多創意可以發揮
[00:31:23.000 --> 00:31:26.000]  文章之後又舉了一個很好的例子
[00:31:26.000 --> 00:31:31.000]  他說沒有人能夠憑一己之力去阻止全球亂化
[00:31:31.000 --> 00:31:32.000]  是不是
[00:31:32.000 --> 00:31:34.000]  但我們卻可以
[00:31:34.000 --> 00:31:37.000]  這個我有一點點將他改變
[00:31:37.000 --> 00:31:40.000]  我們可以從關心環境
[00:31:40.000 --> 00:31:42.000]  少用膠袋
[00:31:42.000 --> 00:31:43.000]  節約用電
[00:31:43.000 --> 00:31:47.000]  這些小事上開始做起
[00:31:47.000 --> 00:31:53.000]  從一些我們可以控制的事情上去做起
[00:31:53.000 --> 00:31:57.000]  他的想法就和他在波斯尼亞的一個求生
[00:31:57.000 --> 00:32:00.000]  我今天找不到曼聯的例子
[00:32:00.000 --> 00:32:06.000]  因為想回應John經常用利物浦的例子
[00:32:06.000 --> 00:32:08.000]  我是曼聯的
[00:32:08.000 --> 00:32:14.000]  這位求生他怎麼說呢
[00:32:14.000 --> 00:32:18.000]  他說我沒有能力去決定自己和哪個國家隊去比賽
[00:32:18.000 --> 00:32:25.000]  但我有能力去決定去不去參加這個比賽
[00:32:25.000 --> 00:32:28.000]  一個很喜歡踢球的人
[00:32:28.000 --> 00:32:32.000]  他都願意放下自己去踢球的時間
[00:32:32.000 --> 00:32:36.000]  去將自己最喜愛的東西放下
[00:32:36.000 --> 00:32:37.000]  為敵
[00:32:37.000 --> 00:32:39.000]  就是要
[00:32:39.000 --> 00:32:40.000]  他怎麼說呢
[00:32:40.000 --> 00:32:43.000]  我永遠只會為和平而戰
[00:32:43.000 --> 00:32:46.000]  為公義而戰
[00:32:46.000 --> 00:32:51.000]  在這裡我又學一下潘Sir玩一下劇透
[00:32:51.000 --> 00:32:53.000]  不知道大家有沒有
[00:32:53.000 --> 00:32:55.000]  當中有多少弟兄姊妹呢
[00:32:55.000 --> 00:33:01.000]  看了《阿媽有了第二個》這套戲
[00:33:01.000 --> 00:33:04.000]  看了的舉手
[00:33:04.000 --> 00:33:10.000]  還沒看的那些想去看的舉手
[00:33:10.000 --> 00:33:14.000]  兩個
[00:33:14.000 --> 00:33:16.000]  這麼久都不去看
[00:33:16.000 --> 00:33:17.000]  我看過了八月上畫的
[00:33:17.000 --> 00:33:18.000]  這麼久都不去看
[00:33:18.000 --> 00:33:21.000]  那我劇透都不會得罪你了
[00:33:21.000 --> 00:33:28.000]  在YouTube上我就沒眼睛看了
[00:33:28.000 --> 00:33:31.000]  你再看我也不理了
[00:33:31.000 --> 00:33:37.000]  不過我也有良心的
[00:33:37.000 --> 00:33:39.000]  我沒有跌倒的
[00:33:39.000 --> 00:33:42.000]  《阿媽有了第二個》的詳細內容
[00:33:42.000 --> 00:33:44.000]  我真的不方便劇透了
[00:33:44.000 --> 00:33:47.000]  但是我只不過分享其中一幕
[00:33:47.000 --> 00:33:50.000]  其實我覺得自己很深刻印象的一幕
[00:33:50.000 --> 00:33:53.000]  就是關於小N的
[00:33:53.000 --> 00:33:55.000]  下一幅
[00:33:55.000 --> 00:33:59.000]  那個女孩的嘴巴很大
[00:33:59.000 --> 00:34:01.000]  我其實
[00:34:01.000 --> 00:34:05.000]  叫什麼鄧麗英
[00:34:05.000 --> 00:34:09.000]  老母啊我真的中了
[00:34:09.000 --> 00:34:12.000]  有老母證明我真的中了
[00:34:12.000 --> 00:34:18.000]  她在《方程大雄大子》那天
[00:34:18.000 --> 00:34:20.000]  成為天王巨星那天
[00:34:20.000 --> 00:34:22.000]  她說了一句
[00:34:22.000 --> 00:34:24.000]  那句話我又是有老母的
[00:34:24.000 --> 00:34:25.000]  我不是很清楚
[00:34:25.000 --> 00:34:27.000]  我大約記得她的意思是
[00:34:27.000 --> 00:34:29.000]  我沒想到自己可以在
[00:34:29.000 --> 00:34:32.000]  做天王巨星的工程裡有份
[00:34:32.000 --> 00:34:35.000]  她很興奮的叫了出來
[00:34:35.000 --> 00:34:38.000]  其實小N在這套戲裡
[00:34:38.000 --> 00:34:42.000]  只不過是一個很不起眼的角色
[00:34:42.000 --> 00:34:46.000]  她在這個過程裡
[00:34:46.000 --> 00:34:48.000]  她是負責去執頭執尾
[00:34:48.000 --> 00:34:50.000]  做一下文書
[00:34:50.000 --> 00:34:51.000]  送一下文件
[00:34:51.000 --> 00:34:54.000]  這些不起眼的工作
[00:34:54.000 --> 00:34:58.000]  主力捧紅方程的
[00:34:58.000 --> 00:35:01.000]  當然是無信軍所演繹的
[00:35:01.000 --> 00:35:03.000]  美鳳姐
[00:35:03.000 --> 00:35:06.000]  但最後呢
[00:35:06.000 --> 00:35:08.000]  小N也很驚訝自己
[00:35:08.000 --> 00:35:12.000]  竟然可以有份於造星大事當中
[00:35:12.000 --> 00:35:14.000]  沒錯
[00:35:14.000 --> 00:35:18.000]  我們未必每個人都像美鳳姐
[00:35:18.000 --> 00:35:19.000]  那麼有魄力
[00:35:19.000 --> 00:35:20.000]  有能力
[00:35:20.000 --> 00:35:22.000]  可以扭轉乾坤
[00:35:22.000 --> 00:35:24.000]  去化腐朽的神奇
[00:35:24.000 --> 00:35:27.000]  我不是說姜濤是腐朽
[00:35:27.000 --> 00:35:29.000]  他是神奇
[00:35:29.000 --> 00:35:36.000]  我沒有得罪你們
[00:35:36.000 --> 00:35:38.000]  千萬不要找我算帳
[00:35:38.000 --> 00:35:44.000]  我還想放心地走到樓下
[00:35:44.000 --> 00:35:49.000]  但我們可以像小N那樣去堅持
[00:35:49.000 --> 00:35:51.000]  堅持
[00:35:51.000 --> 00:35:53.000]  其實我這裡有一個
[00:35:53.000 --> 00:35:57.000]  但我們可以像小N那樣去堅持
[00:35:57.000 --> 00:36:01.000]  堅持在小事上盡心盡力去擺盤
[00:36:01.000 --> 00:36:05.000]  我用了什麼修辭修法呢
[00:36:05.000 --> 00:36:08.000]  清心
[00:36:08.000 --> 00:36:11.000]  我有學的
[00:36:13.000 --> 00:36:19.000]  當小N堅持默默地在小事上擺盤
[00:36:19.000 --> 00:36:21.000]  在不起眼的事情上
[00:36:21.000 --> 00:36:25.000]  不計果效地全力擺盤的時候
[00:36:25.000 --> 00:36:32.000]  他卻成為了造星計劃中一塊很重要的拼圖
[00:36:32.000 --> 00:36:35.000]  就像那七千人一樣
[00:36:35.000 --> 00:36:38.000]  雖然他沒有走過
[00:36:38.000 --> 00:36:43.000]  以利亞神跡歧視的好營的事情
[00:36:43.000 --> 00:36:48.000]  但他們卻單單在微小事情上
[00:36:48.000 --> 00:36:51.000]  在生活上擺盤
[00:36:51.000 --> 00:36:54.000]  他最終也有份於
[00:36:54.000 --> 00:36:58.000]  神在審判阿蝦耶洗別的計劃中
[00:36:58.000 --> 00:37:01.000]  成為重要的拼圖
[00:37:01.000 --> 00:37:05.000]  最終也得到神親自的紀念
[00:37:05.000 --> 00:37:09.000]  將它記錄在聖經裡
[00:37:09.000 --> 00:37:13.000]  我怕我會有一點成功神學
[00:37:13.000 --> 00:37:15.000]  但聖經真的這麼說
[00:37:15.000 --> 00:37:18.000]  親愛的弟兄姊妹
[00:37:18.000 --> 00:37:20.000]  不向巴力屈膝
[00:37:20.000 --> 00:37:22.000]  不向巴力親嘴
[00:37:22.000 --> 00:37:26.000]  在我們現代的意義是什麼呢
[00:37:26.000 --> 00:37:31.000]  我相信除了代表不拜黃大仙
[00:37:31.000 --> 00:37:34.000]  不拜觀音不拜關公之外
[00:37:34.000 --> 00:37:37.000]  也可能還包含了
[00:37:37.000 --> 00:37:42.000]  持守和實踐聖經在公義念文上的教導
[00:37:42.000 --> 00:37:47.000]  包含了不向邪惡政權妥協
[00:37:47.000 --> 00:37:50.000]  不向不義的團伙靠攏
[00:37:50.000 --> 00:37:53.000]  保守自己不要變成十一個
[00:37:53.000 --> 00:37:58.000]  保持自己對不公義的事情的憤慨和不習慣
[00:38:01.000 --> 00:38:04.000]  不合作和掙扎
[00:38:04.000 --> 00:38:09.000]  而我們現在可以做什麼小事呢
[00:38:09.000 --> 00:38:11.000]  其實我看過
[00:38:11.000 --> 00:38:15.000]  我們可以像那一百位先知
[00:38:15.000 --> 00:38:17.000]  在山洞裡生活作起點
[00:38:17.000 --> 00:38:19.000]  我剛才說了很多次
[00:38:19.000 --> 00:38:22.000]  他們在當中好好地喝水
[00:38:22.000 --> 00:38:24.000]  好好地吃餅
[00:38:24.000 --> 00:38:26.000]  好好地照顧自己的身體
[00:38:26.000 --> 00:38:29.000]  好好地保存自己的生命
[00:38:30.000 --> 00:38:34.000]  到之後好好地和一群同路人相處
[00:38:34.000 --> 00:38:39.000]  好好地和一群弟兄姊妹在Flow Church裡
[00:38:39.000 --> 00:38:41.000]  去同行
[00:38:41.000 --> 00:38:43.000]  彼此去建立
[00:38:43.000 --> 00:38:46.000]  建立一個同行群體
[00:38:46.000 --> 00:38:50.000]  也就正如在Outflow Mission當中
[00:38:50.000 --> 00:38:52.000]  我看到很感動
[00:38:52.000 --> 00:38:58.000]  有弟兄姊妹不惜坐一個多兩個小時的火車
[00:38:58.000 --> 00:39:00.000]  去倫敦
[00:39:00.000 --> 00:39:04.000]  去當地的教會
[00:39:04.000 --> 00:39:06.000]  我們Flow Church的教會當中
[00:39:06.000 --> 00:39:08.000]  一起去敬拜
[00:39:08.000 --> 00:39:10.000]  一起去開祖
[00:39:10.000 --> 00:39:13.000]  我們可以從這個起點開始做起
[00:39:13.000 --> 00:39:17.000]  然後我們一起在當中等候神的意象
[00:39:17.000 --> 00:39:19.000]  等候神的帶領
[00:39:19.000 --> 00:39:21.000]  等候神的感動
[00:39:21.000 --> 00:39:23.000]  等候神的差遣
[00:39:23.000 --> 00:39:26.000]  好不好啊弟兄姊妹
[00:39:27.000 --> 00:39:29.000]  最後
[00:39:29.000 --> 00:39:34.000]  在第十八節經文裡有一個字
[00:39:34.000 --> 00:39:36.000]  是重複了兩次
[00:39:36.000 --> 00:39:38.000]  下一章
[00:39:38.000 --> 00:39:41.000]  但是和合本聖經是沒有把它翻譯出來
[00:39:41.000 --> 00:39:44.000]  如果用原文直譯
[00:39:44.000 --> 00:39:49.000]  在第十八節應該是這樣翻譯的
[00:39:49.000 --> 00:39:52.000]  我在以色列中還有七千個人
[00:39:52.000 --> 00:39:56.000]  他們全部都未曾向巴力屈膝
[00:39:56.000 --> 00:40:01.000]  他們全部都未曾與巴力親嘴
[00:40:01.000 --> 00:40:06.000]  經文在這裡強調他們是整體和全部
[00:40:06.000 --> 00:40:09.000]  不單止指出他們
[00:40:09.000 --> 00:40:14.000]  這七千人全部未向巴力屈膝
[00:40:14.000 --> 00:40:16.000]  未和巴力親嘴
[00:40:16.000 --> 00:40:18.000]  但同時也帶出
[00:40:18.000 --> 00:40:23.000]  告訴我們那七千人在山洞裡
[00:40:23.000 --> 00:40:27.000]  或者在他們生活裡所擺上的每一分每一毫
[00:40:27.000 --> 00:40:29.000]  無論是做的新事
[00:40:29.000 --> 00:40:31.000]  還是做的舊事
[00:40:31.000 --> 00:40:33.000]  無論是做的大事
[00:40:33.000 --> 00:40:35.000]  或者是小事
[00:40:35.000 --> 00:40:38.000]  就算那些小事還沒小到
[00:40:38.000 --> 00:40:41.000]  小到是不見人影
[00:40:41.000 --> 00:40:43.000]  沒有人看得到
[00:40:43.000 --> 00:40:47.000]  但是神全部都會看到
[00:40:47.000 --> 00:40:52.000]  神全部都會紀念
[00:40:52.000 --> 00:40:56.000]  神全部都會閱立
[00:40:56.000 --> 00:40:59.000]  盼望我們當中每一位弟兄姊妹
[00:40:59.000 --> 00:41:01.000]  無論在香港
[00:41:01.000 --> 00:41:02.000]  無論在海外
[00:41:02.000 --> 00:41:05.000]  我們都在神的面前將來
[00:41:05.000 --> 00:41:06.000]  夢紀念
[00:41:06.000 --> 00:41:08.000]  夢閱立
[00:41:08.000 --> 00:41:10.000]  願主幫助我們

